Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,20.5,34.72333333,20.39,34.82666667,20.89,34.06,20.5,32.85,18.79,42.29,6.063333333,36.45666667,20.1,26.26,21.1,34.62666667,19.56666667,38.09,5.88,765.65,70.5,2.333333333,64.16666667,0.867
50,10,20.5,34.46333333,20.39,34.03333333,20.89,33.93333333,20.53333333,32.62666667,18.79,42.29,6.396666667,34.12333333,20.16666667,26.2,21.1,34.56,19.5,38.09,6.27,765.6,69,2.666666667,64.33333333,0.933
40,0,20.5,34.13333333,20.32333333,33.36666667,20.79,33.56,20.6,32.76,18.79,42.16333333,6.793333333,32.33333333,20.23,26.1,21.16666667,34.43333333,19.5,37.99,6.65,765.55,67.5,3,64.5,1
40,10,20.5,33.8,20.35666667,33.22333333,20.73,33.43333333,20.73,32.83333333,18.79,42.03,7.06,29.73333333,20.29,26.03333333,21.2,34.22333333,19.56666667,37.59666667,7.03,765.5,66,3.333333333,64.66666667,1.07
40,10,20.5,33.46333333,20.29,33.29666667,20.56666667,33.29,20.79,32.62666667,18.79,42,7.463333333,28.1,20.42666667,25.89,21.26,34.09,19.6,37.46333333,7.42,765.45,64.5,3.666666667,64.83333333,1.13
40,0,20.5,33.66333333,20.26,33.72333333,20.42666667,33.29,20.82333333,32.4,18.7225,41.925,7.656666667,27.96,20.5,25.89,21.39,33.86333333,19.6,37.66333333,7.8,765.4,63,4,65,1.2
60,10,20.53333333,33.76,20.2,33.39,20.35666667,33.46333333,20.89,32.32666667,18.7,41.9,7.966666667,27.09666667,20.63333333,25.79,21.4725,33.695,19.6,37.82666667,8.08,765.3666667,62,4.166666667,57.5,1.22
150,10,20.6,33.56666667,20.1,33.12333333,20.29,33.59,20.92666667,32.2,18.7,41.9,8.233333333,26.16333333,20.7,25.79,21.56666667,33.53,19.6,37.9,8.37,765.3333333,61,4.333333333,50,1.23
280,0,20.6,33.4,20.03333333,32.65666667,20.23,33.92666667,21,32.12666667,18.7,41.96666667,8.563333333,24.7,20.82333333,25.73,21.73,33.43,19.56666667,38,8.65,765.3,60,4.5,42.5,1.25
100,10,20.66666667,33.66,20.1,32.79,20.29,34.12666667,21,31.96333333,18.7,42,8.823333333,24.96666667,20.96333333,25.73,21.85666667,33.29,19.575,38,8.93,765.2666667,59,4.666666667,35,1.27
90,0,20.73,34.2,20.16666667,32.99,20.29,34.23,21,31.82333333,18.7,42,9.256666667,23.7,21.1,25.79,22,33.16333333,19.6,38,9.22,765.2333333,58,4.833333333,27.5,1.28
130,10,20.85666667,34.46,20.2,33.56666667,20.29,34.36333333,21,31.79,18.7,42.03,9.463333333,22.96,21.23,25.73,22.06666667,33.09,19.6,38,9.5,765.2,57,5,20,1.3
120,0,20.89,34.345,20.2,33.7,20.29,34.5,20.92666667,31.79,18.7,42.09,9.726666667,22.13,21.35666667,25.79,22.23,32.9,19.6,38,9.6,765.1333333,57.16666667,5,27.5,1.43
50,10,21,34.22333333,20.2,33.79,20.29,34.56,20.89,31.7,18.7,42.09,9.92,21.445,21.42666667,25.7,22.29,32.9,19.6,37.9,9.7,765.0666667,57.33333333,5,35,1.57
70,0,21,34.03,20.2,33.65666667,20.32333333,34.66333333,20.89,31.76,18.7,42.09,10.23333333,21.39,21.56666667,25.7,22.42666667,32.79,19.66666667,37.96666667,9.8,765,57.5,5,42.5,1.7
50,0,21.1,33.6,20.2,32.93,20.39,34.46333333,20.89,31.63333333,18.7,42.33,10.53333333,20.59666667,21.63333333,25.7,22.5,32.73,19.6,37.86333333,9.9,764.9333333,57.66666667,5,50,1.83
50,10,21.1,33.32666667,20.2675,32.8725,20.445,34.245,20.89,31.63333333,18.9,43.79666667,10.73333333,20.39,21.7,25.63333333,22.6,32.7,19.6,37.79,10,764.8666667,57.83333333,5,57.5,1.97
50,0,21.13333333,33.36333333,20.29,32.82666667,20.6,34.06,21,31.56666667,19.1,43,10.89,20.82333333,21.79,25.6,22.6,32.62666667,19.63333333,37.79,10.1,764.8,58,5,65,2.1
50,0,21.2,33.29,20.29,32.79,20.6,34,21,31.5,19.1,42.2,10.89,20.82333333,21.85666667,25.66666667,22.7,32.59,19.7,37.79,10.2,764.6666667,57.83333333,5,65,2.13
50,10,21.2,33.09,20.29,32.79,20.63333333,34,21,31.445,19.13333333,42.16,10.96,20.83333333,22,25.7,22.76,32.59,19.7,37.76,10.3,764.5333333,57.66666667,5,65,2.17
60,0,21.2,33.22333333,20.29,32.96333333,20.7,34,21.03333333,31.46,19.2,41.23333333,11.16,21.1,22.06666667,25.7,22.89,32.59,19.7,37.7,10.4,764.4,57.5,5,65,2.2
60,0,21.29,33.46666667,20.29,33.09,20.7,34,21.1,31.6,19.29,42.75666667,11.33,20.69666667,22.2,25.7,22.96333333,32.53,19.7,37.7,10.4,764.2666667,57.33333333,5,65,2.23
50,20,21.29,33.26666667,20.29,33,20.7,34.06,21.1,31.6,19.29,42.96333333,11.46333333,20.96333333,22.26,25.7,23.03333333,32.5,19.7,37.7,10.5,764.1333333,57.16666667,5,65,2.27
40,10,21.32333333,33.23,20.23,33,20.7,34,21.1,31.6,19.29,42.89,11.36,21.39333333,22.32333333,25.7,23.1,32.5,19.73,37.66333333,10.6,764,57,5,65,2.3
70,10,21.39,33.43,20.23,33.26666667,20.7,34,21.1,31.63333333,19.3925,43.1175,11.3,21.86666667,22.46333333,25.76,23.13333333,32.46666667,19.73,37.59,10.5,763.9666667,58.16666667,5.166666667,64.66666667,2.5
70,0,21.42666667,33.86,20.35666667,33.52666667,20.79,34.03,21.1,31.9,19.5,43.06666667,11.63,21.36666667,22.5,25.79,23.26,32.46666667,19.7,37.59,10.4,763.9333333,59.33333333,5.333333333,64.33333333,2.7
70,0,21.5,34.06,20.39,33.82666667,20.79,34.09,21.1,32.15666667,19.5,42.72333333,12.03,20.49333333,22.5,25.79,23.245,32.4,19.76,37.53,10.4,763.9,60.5,5.5,64,2.9
50,0,21.5,34.15666667,20.39,33.96666667,20.79,34.23,21.16666667,32.36333333,19.5,42.59,12,19.8,22.46333333,25.89,23.2,32.5,19.73,37.59,10.3,763.8666667,61.66666667,5.666666667,63.66666667,3.1
50,0,21.5,34.36333333,20.39,34.26666667,20.79,34.36333333,21.2,32.65666667,19.5,42.23,11.92666667,20.06666667,22.32333333,25.89,23.2,32.56,19.79,37.6175,10.2,763.8333333,62.83333333,5.833333333,63.33333333,3.3
60,0,21.39,34.26,20.39,34.26666667,20.79,34.5,21.2,32.86333333,19.56666667,42.09666667,12.03333333,20.92666667,22.245,25.89,23.06666667,32.59,19.79,37.7,10.1,763.8,64,6,63,3.5
70,20,21.39,34.12666667,20.35666667,34.09,20.79,34.7,21.16666667,32.82666667,19.6,41.96666667,11.96,21.73333333,22.2,26.03333333,23,32.66333333,19.76,37.7,10,763.7666667,65.16666667,6,55.83333333,3.67
130,0,21.39,34.12666667,20.29,34.16333333,20.79,34.59,21.1,33.02666667,19.6,42.9,11.53,23.39,22.13333333,26.16666667,22.96333333,32.73,19.7,37.7,9.93,763.7333333,66.33333333,6,48.66666667,3.83
360,0,21.39,34.35,20.26,34.29,20.85666667,34.66333333,21.16666667,33,19.5,43.4,11.2175,25.4975,22.1,26.32333333,22.89,32.86333333,19.79,37.7,9.85,763.7,67.5,6,41.5,4
90,0,21.39,34.4,20.2,34.36333333,20.89,34.79,21.1,33.06,19.42666667,43.26666667,11.1,27.06,22.1,26.46333333,22.96333333,33.03,19.73,37.7,9.77,763.6666667,68.66666667,6,34.33333333,4.17
100,0,21.39,34.46666667,20.2,34.59,20.89,34.79,21.06666667,33.2,19.39,42.83333333,11.1,27.99333333,22.1,26.6,22.89,33.09,19.79,37.7,9.68,763.6333333,69.83333333,6,27.16666667,4.33
60,0,21.39,34.26666667,20.13333333,34.46333333,20.79,34.845,21,33.2,19.39,42.56666667,10.96,28.66,22.1,26.66666667,22.89,33.23,19.79,37.76,9.6,763.6,71,6,20,4.5
80,0,21.35666667,34.09,20.05,34.29,20.79,35,21,33.32666667,19.29,41.9,10.86,29.89666667,22.1,26.82333333,22.89,33.29,19.79,37.79,9.25,763.5666667,72.33333333,6.166666667,20.5,4.42
70,0,21.29,34.09,20,34.36,20.79,35,20.92666667,33.4,19.29,41.83333333,10.66666667,31.23,22.03333333,26.96333333,22.79,33.32666667,19.79,37.79,8.9,763.5333333,73.66666667,6.333333333,21,4.33
270,0,21.29,34.19333333,20,34.56,20.79,35.12666667,20.89,33.5,19.29,41.9,10.36,33.6,22,27.13333333,22.79,33.52666667,19.79,37.79,8.55,763.5,75,6.5,21.5,4.25
210,0,21.29,34.66,19.96333333,35.06666667,20.79,35.2,20.85666667,33.59,19.23,41.9,10.1,35.32666667,21.92666667,27.32666667,22.76,33.73,19.79,37.79,8.2,763.4666667,76.33333333,6.666666667,22,4.17
150,10,21.26,35.09666667,19.82333333,35.86,20.89,35.29,20.79,33.66333333,19.2,42.03,9.66,37.49333333,21.89,27.53333333,22.7,33.79,19.76,37.79,7.85,763.4333333,77.66666667,6.833333333,22.5,4.08
130,20,21.2,35.43,19.66666667,36.83,20.82333333,35.29,20.79,33.76666667,19.2,42.09,9.533333333,38.1,21.82333333,27.66666667,22.7,34.19333333,19.76,37.79,7.5,763.4,79,7,23,4
210,30,21.2,36.03,19.53333333,37.29666667,20.85666667,35.5,20.79,34.3,19.2,42.23,9.233333333,39.43,21.76,27.82333333,22.76,34.6,19.73,37.82666667,7.35,763.4666667,79.5,7,23,3.95
550,10,21.2,36.56333333,19.39,37.8,20.85666667,35.56,20.79,34.86,19.13333333,42.29,8.9,40.23,21.7,27.96333333,22.79,34.96333333,19.73,37.9,7.2,763.5333333,80,7,23,3.9
470,20,21.2,39.53,19.39,38.66666667,20.89,35.76666667,20.79,35.13333333,19.15,42.545,8.5,41.52666667,21.66666667,28.1,22.85666667,35.29666667,19.7,37.9,7.05,763.6,80.5,7,23,3.85
280,10,21.26,42.59666667,19.39,40.62333333,20.89,36.1,20.89,35.43333333,19.1,42.89,8.166666667,43.46666667,21.6,28.1,23,35.53,19.7,37.9,6.9,763.6666667,81,7,23,3.8
120,10,21.32333333,46.66666667,19.39,42.09666667,20.89,36.59666667,20.89,35.56,19.1,43.36333333,7.866666667,45.26333333,21.6,28.2,22.9175,35.4975,19.7,37.9,6.75,763.7333333,81.5,7,23,3.75
100,10,21.39,44.79333333,19.39,43.15666667,20.89,36.86333333,20.85666667,35.62666667,19.1,44.03,7.726666667,46.32333333,21.53333333,28.2,22.89,35.46666667,19.7225,37.9,6.6,763.8,82,7,23,3.7
370,10,21.39,43.79666667,19.39,43.29,20.89,37,20.79,35.76,19.1,44.49,7.526666667,47.53,21.46333333,28.29,22.89,35.86,19.73,37.9,6.57,763.8666667,82.33333333,6.666666667,22.5,3.72
140,0,21.39,42.99666667,19.39,43.53,20.89,37.46,20.79,35.96333333,19.1,44.86,7.325,48.1175,21.365,28.365,22.96333333,36,19.7,37.9,6.53,763.9333333,82.66666667,6.333333333,22,3.73
470,0,21.46333333,42.26666667,19.39,43.99,21,38,20.79,36.09,19.1,45.13333333,7.226666667,48.76666667,21.29,28.46333333,23,36.15666667,19.7,37.9,6.5,764,83,6,21.5,3.75
130,10,21.4725,41.875,19.39,44.29,21.06666667,38.33333333,20.7,36.09,19.06666667,45.32666667,7.126666667,49.66666667,21.29,28.53333333,23,36.36333333,19.7,37.82666667,6.47,764.0666667,83.33333333,5.666666667,21,3.77
280,0,21.5,41.56666667,19.32333333,44.23,21.1,38.53,20.7,36.16333333,19.06666667,45.46666667,6.933333333,50.66666667,21.29,28.6,23.1,36.53,19.7,37.9,6.43,764.1333333,83.66666667,5.333333333,20.5,3.78
350,10,21.5,41.36333333,19.29,44.16333333,21.1,38.66333333,20.7,36.29,19,45.63333333,6.9,51.19333333,21.2,28.63333333,23.16666667,36.59,19.7,37.9,6.4,764.2,84,5,20,3.8
170,0,21.5,41.15666667,19.29,44.16333333,21.1,38.845,20.63333333,36.29,19.06666667,47.69333333,6.9,51.52666667,21.13333333,28.7,23.2,36.59,19.7,37.9,6.38,764.2333333,83.5,5,27.16666667,3.72
120,0,21.5,41.19333333,19.245,44.295,21.1,38.9,20.6,36.46666667,19.1,48.89,6.9,51.72333333,21.1,28.82333333,23.2,36.59,19.7,37.9,6.37,764.2666667,83,5,34.33333333,3.63
100,0,21.5,41.52666667,19.26,45.43333333,21.1,38.96666667,20.6,36.32666667,19.1,49.16333333,6.76,51.66333333,21.1,28.89,23.23,36.73,19.7,37.9,6.35,764.3,82.5,5,41.5,3.55
120,0,21.5,41.73,19.2,45.56,21.16666667,39.12666667,20.5,36.145,19.06666667,48.96,6.656666667,52.16333333,21,28.79,23.29,36.79,19.7,37.9,6.33,764.3333333,82,5,48.66666667,3.47
400,10,21.5,41.79,19.2,45.62666667,21.1,39.2,20.5,35.96666667,19,48.5,6.53,51.89,21,28.85666667,23.2,36.73,19.7,37.9,6.32,764.3666667,81.5,5,55.83333333,3.38
310,0,21.5,41.7,19.2,45.62666667,21.1,39.32666667,20.42666667,35.76666667,19,48.02666667,6.4,52.43333333,21,28.92666667,23.2,36.79,19.7,38,6.3,764.4,81,5,63,3.3
130,0,21.5,41.62666667,19.2,45.7,21.1,39.4,20.39,35.66333333,19,47.76666667,6.466666667,52.36,20.92666667,29,23.29,36.9,19.7,38,6.25,764.4166667,81.5,4.833333333,62.83333333,3.32
110,30,21.5,41.66333333,19.13333333,45.76,21.1,39.5,20.39,35.66333333,19,47.52666667,6.53,52.1,20.89,29,23.29,36.9,19.7,38,6.2,764.4333333,82,4.666666667,62.66666667,3.33
120,20,21.5,41.59,19.2,45.46666667,21.1,39.5,20.39,35.73,19,47.32666667,6.59,51.76666667,20.89,29,23.32333333,36.86333333,19.7,38,6.15,764.45,82.5,4.5,62.5,3.35
90,20,21.5,41.46666667,19.2,45.26666667,21.1,39.5,20.46333333,35.93,19,47.145,6.59,51.6,20.85666667,29,23.32333333,36.93,19.66666667,37.96666667,6.1,764.4666667,83,4.333333333,62.33333333,3.37
80,20,21.56666667,41.4,19.1,45.16333333,21.1,39.5,20.5,36.12666667,18.89,47.09,6.59,51.26666667,20.79,29,23.29,37.23333333,19.66666667,37.96666667,6.05,764.4833333,83.5,4.166666667,62.16666667,3.38
90,30,21.5,41.26,19.1,45.03,21.1,39.5,20.5,36.26,18.96333333,47.09,6.33,51.66666667,20.79,29,23.35666667,37.96,19.66666667,38,6,764.5,84,4,62,3.4
70,20,21.56666667,41.2,19.1,44.96666667,21.1,39.5,20.6,36.32666667,18.89,47.06,5.9975,52.475,20.79,29,23.29,38.245,19.625,38.0225,5.82,764.5333333,84.66666667,3.833333333,61.83333333,3.33
60,30,21.53333333,41.09,19.1,44.9,21.1,39.46666667,20.6,36.4,18.89,47.06,5.66,53.49333333,20.7,29.03333333,23.26,38.29,19.7,38.09,5.63,764.5666667,85.33333333,3.666666667,61.66666667,3.27
50,20,21.53333333,41.09,19.1,45.12666667,21.1,39.32666667,20.7,36.96333333,18.89,47,5.366666667,55.29333333,20.7675,29.175,23.2,38.36333333,19.63333333,38.06666667,5.45,764.6,86,3.5,61.5,3.2
40,20,21.5,41.2,19.1,45.2,21,39.09,20.76,37.09,18.89,47.06,5.366666667,56.7,20.79,29.2,23.16666667,38.73,19.7,38.26,5.27,764.6333333,86.66666667,3.333333333,61.33333333,3.13
60,20,21.56666667,41.26,19,45.32666667,21,39.03,20.79,37.12666667,18.89,47.09,5.466666667,57.83333333,20.79,29.29,23.1,38.93,19.6,38.23,5.08,764.6666667,87.33333333,3.166666667,61.16666667,3.07
60,30,21.55,41.45,19,45.46666667,20.89,38.9,20.79,37.2,18.89,47.09,5.333333333,57.36,20.79,29.29,23.1,39.15666667,19.6,38.29,4.9,764.7,88,3,61,3
60,20,21.56666667,41.5,18.89,45.62666667,20.89,38.9,20.89,37.29,18.82333333,47.12666667,4.933333333,58.36333333,20.79,29.39,23.1,39.43,19.6,38.29,4.8,764.6666667,88.5,3,60.66666667,2.98
60,20,21.5,41.56,18.89,45.76,20.89,38.9,20.89,37.29,18.82333333,47.12666667,4.726666667,60.23,20.79,29.46333333,23.06666667,39.73,19.6,38.36333333,4.7,764.6333333,89,3,60.33333333,2.97
60,30,21.5,41.59,18.79,45.845,20.85666667,38.79,20.92666667,37.26,18.79,47.12666667,4.526666667,61.5,20.76,29.5,23,39.86333333,19.63333333,38.43333333,4.6,764.6,89.5,3,60,2.95
60,20,21.5,41.59,18.7,46,20.79,38.79,21,37.2,18.79,47.2,4.26,62.09333333,20.76,29.56666667,23,40.03,19.63333333,38.43333333,4.5,764.5666667,90,3,59.66666667,2.93
70,20,21.5,41.59,18.7,46.12666667,20.79,38.79,21,37.245,18.79,47.2,4.126666667,63.66333333,20.7,29.6,22.92666667,40.16333333,19.6,38.43333333,4.4,764.5333333,90.5,3,59.33333333,2.92
70,20,21.5,41.59,18.6,46.46333333,20.79,38.73,21.1,37.29,18.79,47.2,3.933333333,64.59,20.7,29.66666667,22.89,40.59666667,19.6,38.5,4.3,764.5,91,3,59,2.9
70,30,21.46333333,41.56,18.53333333,46.66333333,20.79,38.66333333,21.1,37.29,18.79,47.29,3.76,65.36666667,20.7,29.7,22.82333333,40.86333333,19.6,38.5,4.32,764.5,91.33333333,3,58.33333333,2.97
60,20,21.46333333,41.5,18.56666667,46.79,20.79,38.59,21.13333333,37.29,18.79,47.29,3.626666667,66.03333333,20.7,29.76,22.79,41.36666667,19.6,38.5,4.33,764.5,91.66666667,3,57.66666667,3.03
60,20,21.39,41.4,18.5,46.79,20.79,38.59,21.13333333,37.23,18.79,47.4,3.566666667,67.26333333,20.7,29.79,22.79,41.76,19.6,38.53,4.35,764.5,92,3,57,3.1
60,30,21.39,41.4,18.39,46.7,20.79,38.59,21.1,37.2,18.79,47.4,3.833333333,68.52333333,20.7,29.79,22.79,42.03,19.6,38.59,4.37,764.5,92.33333333,3,56.33333333,3.17
40,20,21.39,41.36333333,18.39,46.76,20.79,38.5,21.16666667,37.2,18.745,47.5,4.123333333,69.15666667,20.7,29.82333333,22.73,42.49,19.6,38.59,4.38,764.5,92.66666667,3,55.66666667,3.23
30,20,21.32333333,41.29,18.35666667,46.79,20.79,38.5,21.2,37.2,18.7,47.5,4.2725,69.0675,20.7,29.89,22.7,42.82666667,19.6,38.66333333,4.4,764.5,93,3,55,3.3
50,20,21.29,41.29,18.29,46.86333333,20.79,38.5,21.2,37.2,18.7,47.5,4.3,69.12666667,20.6,29.89,22.7,42.9,19.6,38.7,4.5,764.5,92.5,2.833333333,54.83333333,3.32
60,30,21.29,41.29,18.2,46.79,20.73,38.5,21.2,37.2,18.7,47.5,4.433333333,69.36666667,20.6,29.89,22.7,43.03,19.6,38.7675,4.6,764.5,92,2.666666667,54.66666667,3.33
80,20,21.29,41.29,18.2,46.86333333,20.76,38.46666667,21.26,37.26,18.7,47.5,4.433333333,68.96666667,20.6,30,22.7,43.09,19.6,38.79,4.7,764.5,91.5,2.5,54.5,3.35
60,20,21.23,41.29,18.16666667,46.93333333,20.7,38.4,21.29,37.29,18.7,47.53,4.3,68.46333333,20.6,30,22.6,43.09,19.6,38.79,4.8,764.5,91,2.333333333,54.33333333,3.37
50,20,21.2,41.29,18.1,47.06,20.79,38.4,21.29,37.29,18.7,47.59,4.226666667,68.65666667,20.6,30.06666667,22.6,43,19.6,38.79,4.9,764.5,90.5,2.166666667,54.16666667,3.38
60,0,21.2,41.29,18.06666667,47.06,20.79,38.4,21.29,37.26,18.7,47.59,4.026666667,68.13,20.6,30.1,22.53333333,43,19.6,38.9,5,764.5,90,2,54,3.4
40,0,21.2,41.245,18,47.06,20.79,38.4,21.29,37.12666667,18.63333333,47.53,3.826666667,67.79666667,20.6,30.1,22.5,43.06,19.6,38.9,4.92,764.5,89.66666667,2.333333333,54.66666667,3.28
50,0,21.1,41.29,18,47,20.79,38.4,21.2,36.72333333,18.7,47.59,3.663333333,68.5,20.56666667,30.2,22.5,42.86,19.6,38.9,4.83,764.5,89.33333333,2.666666667,55.33333333,3.17
50,10,21.1,41.29,18,47,20.79,38.4,21.13333333,36.53,18.7,47.59,3.53,67.96666667,20.5,30.2,22.5,42.79,19.6,38.96666667,4.75,764.5,89,3,56,3.05
50,0,21.1,41.2,17.92666667,47.03,20.79,38.36333333,21,36.26,18.63333333,47.53,3.5,68.56,20.5,30.2,22.5,42.73,19.53333333,39,4.67,764.5,88.66666667,3.333333333,56.66666667,2.93
60,0,21.1,41.2,17.89,47,20.79,38.29,21,36.12666667,18.7,47.59,3.433333333,68.43333333,20.5,30.13333333,22.5,42.66333333,19.6,39,4.58,764.5,88.33333333,3.666666667,57.33333333,2.82
50,0,21,41,17.89,47,20.79,38.26,20.89,35.95,18.6,47.43333333,3.4,68.35666667,20.5,30.2,22.42666667,42.46333333,19.5,39,4.5,764.5,88,4,58,2.7
40,0,21,41,17.79,46.9,20.79,38.2,20.79,35.79,18.6,47.43333333,3.466666667,68.83,20.5,30.2,22.39,42.29,19.56666667,39.06,4.48,764.4666667,88,4,57.66666667,2.68
40,0,20.89,40.9,17.79,46.9,20.79,38.2,20.79,35.79,18.6,47.46666667,3.5,68.8,20.5,30.2,22.39,42.23,19.56666667,39.12666667,4.47,764.4333333,88,4,57.33333333,2.67
30,0,20.89,40.9,17.7,46.9,20.79,38.2,20.76,35.79,18.6,47.4,3.5,68.99333333,20.5,30.2,22.39,42.09,19.5,39.2,4.45,764.4,88,4,57,2.65
20,0,20.89,40.79,17.7,46.96666667,20.85666667,38.26,20.7,35.79,18.6,47.4,3.45,69.15,20.39,30.1,22.32333333,42.03,19.5,39.2,4.43,764.3666667,88,4,56.66666667,2.63
30,0,20.89,40.79,17.66666667,46.86333333,20.79,38.26,20.6,35.7,18.6,47.4,3.626666667,69.62333333,20.39,30.1,22.35666667,41.9,19.56666667,39.2,4.42,764.3333333,88,4,56.33333333,2.62
60,0,20.79,40.7,17.6,46.86333333,20.79,38.29,20.6,35.7,18.6,47.4,3.76,69.56333333,20.39,30.13333333,22.29,41.82666667,19.5,39.2,4.4,764.3,88,4,56,2.6
50,0,20.79,40.7,17.6,46.79,20.79,38.23,20.56666667,35.7,18.56666667,47.4,3.863333333,69.29333333,20.39,30.2,22.29,41.76,19.56666667,39.2,4.22,764.3,88.5,3.833333333,55,2.5
60,0,20.79,40.7,17.6,46.79,20.89,38.29,20.5,35.7,18.56666667,47.4,3.656666667,68.29333333,20.39,30.2,22.29,41.7,19.5,39.2,4.03,764.3,89,3.666666667,54,2.4
40,0,20.79,40.62666667,17.5,46.86333333,20.89,38.29,20.46333333,35.66333333,18.6,47.36333333,3.466666667,68.96666667,20.39,30.2,22.2,41.56,19.5,39.2,3.85,764.3,89.5,3.5,53,2.3
50,0,20.76,40.59,17.5,46.79,20.89,38.29,20.46333333,35.66333333,18.53333333,47.36333333,3.326666667,68.5,20.39,30.2,22.2,41.5,19.5,39.2,3.67,764.3,90,3.333333333,52,2.2
50,0,20.7,40.59,17.5,46.79,20.89,38.29,20.46333333,35.66333333,18.56666667,47.29,3.1,67.89333333,20.39,30.2,22.2,41.5,19.5,39.2,3.48,764.3,90.5,3.166666667,51,2.1
40,0,20.7,40.56,17.5,46.79,20.89,38.29,20.39,35.59,18.56666667,47.29,2.826666667,67.76666667,20.39,30.245,22.2,41.5,19.5,39.2,3.3,764.3,91,3,50,2
50,0,20.7,40.5,17.39,46.59,20.89,38.29,20.39,35.59,18.5,47.29,2.723333333,68.02333333,20.35666667,30.29,22.2,41.5,19.5,39.2,3.15,764.3166667,91.33333333,2.833333333,48.5,1.9
60,0,20.7,40.46666667,17.39,46.59,20.89,38.29,20.32333333,35.59,18.5,47.29,2.463333333,67.69,20.29,30.23,22.1,41.46666667,19.5,39.2,3,764.3333333,91.66666667,2.666666667,47,1.8
40,0,20.675,40.3725,17.39,46.56,20.96333333,38.29,20.29,35.56,18.5,47.29,2.463333333,69.15666667,20.29,30.2,22.1,41.4,19.5,39.23,2.85,764.35,92,2.5,45.5,1.7
50,0,20.6,40.29,17.39,46.5,21,38.29,20.29,35.56,18.5,47.29,2.723333333,70.42333333,20.29,30.2,22.1,41.4,19.5,39.29,2.7,764.3666667,92.33333333,2.333333333,44,1.6
40,0,20.6,40.2,17.29,46.4,21,38.2,20.26,35.56,18.5,47.29,2.963333333,70.96333333,20.29,30.2,22.03333333,41.26666667,19.56666667,39.4,2.55,764.3833333,92.66666667,2.166666667,42.5,1.5
50,0,20.53333333,40.2,17.29,46.4,20.92666667,38.2,20.2,35.5,18.5,47.23,3.163333333,70.96333333,20.29,30.2,22.1,41.29,19.5,39.4,2.4,764.4,93,2,41,1.4
50,0,20.5,40.09,17.29,46.4,20.96333333,38.29,20.2,35.5,18.5,47.2,3.133333333,70.33333333,20.29,30.23,22.1,41.36333333,19.5,39.4,2.37,764.4166667,93.33333333,2.333333333,40.16666667,1.42
30,0,20.5,40.09,17.2,46.29,20.96333333,38.29,20.13333333,35.5,18.5,47.2,2.933333333,70,20.29,30.29,22,41.29,19.5,39.46666667,2.33,764.4333333,93.66666667,2.666666667,39.33333333,1.43
30,0,20.5,40.09,17.2,46.29,20.96333333,38.26,20.13333333,35.5,18.5,47.2,2.79,70.65,20.2,30.2,22,41.36333333,19.5,39.5,2.3,764.45,94,3,38.5,1.45
30,0,20.5,40.03,17.2,46.2,20.89,38.2,20.1,35.56,18.42666667,47.12666667,2.633333333,70.33333333,20.2,30.2,22,41.73,19.5,39.5,2.27,764.4666667,94.33333333,3.333333333,37.66666667,1.47
50,0,20.5,40,17.13333333,46.2,20.89,38.2,20.1,35.56,18.39,47.03,2.433333333,70.2,20.2,30.26,22,41.79,19.5,39.5,2.23,764.4833333,94.66666667,3.666666667,36.83333333,1.48
60,10,20.5,40,17.2,46.2,20.89,38.2,20.1,35.5,18.39,47.03,2.53,71.53333333,20.2,30.26,22,42.09666667,19.5,39.56,2.2,764.5,95,4,36,1.5
60,0,20.39,39.9,17.13333333,46.2,20.85666667,38.16333333,20.03333333,35.56,18.39,47.045,2.723333333,71.99333333,20.2,30.29,22,42.23,19.5,39.59,2.25,764.5333333,94.5,4,39.83333333,1.47
180,0,20.39,39.9,17.16666667,46.29,20.79,38.09,20,35.93333333,18.46333333,47.16333333,2.9,72.02666667,20.2,30.23,22,41.93,19.5,39.59,2.3,764.5666667,94,4,43.66666667,1.43
350,0,20.39,39.9,17.1,46.23,20.79,38.12666667,20,36,18.39,47.16333333,2.966666667,71.83333333,20.2,30.29,21.92666667,41.65666667,19.5,39.645,2.35,764.6,93.5,4,47.5,1.4
