Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
180,0,20.39,40.43333333,17.1,46.29,20.79,38.2,20,36.23,18.39,47.29,3,71.56333333,20.2,30.29,21.89,41.36333333,19.5,39.7,2.4,764.6333333,93,4,51.33333333,1.37
110,0,20.39,40.52666667,17.16666667,46.29,20.76,38.16333333,20,36.29,18.39,47.29,2.86,70.69666667,20.2,30.26,21.89,41.15666667,19.5,39.7,2.45,764.6666667,92.5,4,55.16666667,1.33
100,0,20.39,40.32666667,17.2,46.02666667,20.7,38.16333333,19.92666667,36.2,18.39,47.16333333,2.663333333,70.33333333,20.13333333,30.06666667,21.85666667,40.62333333,19.6,39.59,2.5,764.7,92,4,59,1.3
70,0,20.39,40.5,17.26,45.82666667,20.73,38.09,19.92666667,36.06666667,18.39,47.03,2.59,70.59333333,20.1,29.945,21.79,40.09666667,19.6,39.59,2.7,764.7166667,90,4.166666667,53,1.17
90,0,20.39,40.36,17.29,45.49,20.79,38.09,19.96333333,35.83333333,18.39,46.86333333,2.59,70.72666667,20.06666667,29.76,21.79,39.55,19.6,39.5,2.9,764.7333333,88,4.333333333,47,1.03
80,10,20.42666667,40.02666667,17.35666667,45.15666667,20.79,38.06,19.89,35.7,18.46333333,46.79,2.663333333,70.72666667,20,29.63333333,21.76,39.13333333,19.6,39.43333333,3.1,764.75,86,4.5,41,0.9
90,0,20.4175,39.7225,17.42666667,44.72333333,20.79,38,19.92666667,35.8,18.73,49.79666667,2.73,70.23333333,20,29.56666667,21.7,38.86,19.63333333,39.2,3.3,764.7666667,84,4.666666667,35,0.767
70,0,20.39,39.53,17.525,44.315,20.79,38,20,36.13333333,18.85666667,52.59,2.863333333,69.42666667,20,29.5,21.7,38.46666667,19.7,39,3.5,764.7833333,82,4.833333333,29,0.633
370,10,20.39,39.26,17.6,43.96333333,20.79,37.9,20.2,36.43333333,18.89,51.52666667,3.126666667,66.93,20,29.29,21.7,38.26666667,19.73,38.56,3.7,764.8,80,5,23,0.5
780,0,20.39,39.12666667,18.02333333,43.73333333,20.79,37.96666667,20.3425,36.545,18.89,50.52666667,3.3975,62.9425,20,29.23,21.66666667,37.93,19.85666667,38.3,4,764.8166667,77.66666667,5.333333333,24,0.35
460,0,20.5,39.2,18.56333333,42.99333333,20.96,39.29666667,20.53,36.5,18.96333333,49.63333333,3.723333333,60.19333333,20,29.6,21.6,37.73,19.89,37.83333333,4.3,764.8333333,75.33333333,5.666666667,25,0.2
370,0,20.5,39.12666667,19.09666667,42.03333333,21.22666667,40.75666667,20.73,36.36333333,18.82333333,49.3,4.063333333,56.15666667,20.06666667,31,21.6,37.46666667,19.89,37.56666667,4.6,764.85,73,6,26,0.05
300,0,20.5,39.66666667,19.49666667,41.36666667,21.56666667,40.96,20.85666667,36.29,18.79,48.69333333,4.33,52.36333333,20.1,31.52666667,21.6,37.32666667,19.79,37.39,4.9,764.8666667,70.66666667,6.333333333,27,-0.1
320,0,20.56666667,39.93333333,19.96,40.66,21.82666667,40.7,21.13333333,36.16333333,18.73,48.3,4.726666667,48.65666667,20.1,32.06,21.5,37.46666667,19.79,37.79666667,5.2,764.8833333,68.33333333,6.666666667,28,-0.25
300,0,20.63333333,40.19333333,20.29333333,40.13333333,22.03333333,40.22333333,21.26,36.03,18.7,47.9,5.126666667,44.73,20.1,31.69333333,21.56666667,37.86,19.76,37.73333333,5.5,764.9,66,7,29,-0.4
210,0,20.7,40.4,20.59666667,39.4,22.16666667,39.89,21.32333333,35.86333333,18.7,47.56666667,5.463333333,40.3,20.1,31.16666667,21.6,38.22333333,19.745,37.44666667,5.67,764.8833333,64.33333333,7.5,30.83333333,-0.617
120,0,20.73,40.5,20.85666667,39,22.23,39.46666667,21.39,35.65666667,18.7,47.245,5.796666667,38.3,20.1,30.56333333,21.53333333,38.03,19.79,37.9,5.83,764.8666667,62.66666667,8,32.66666667,-0.833
50,0,20.79,40.3,21.16333333,38.72333333,22.35666667,39.46666667,21.5,35.33333333,18.7,47.29,6.123333333,34.36,20.1,30.09666667,21.5,37.63333333,19.79,38.23,6,764.85,61,8.5,34.5,-1.05
180,0,20.79,39.93,21.35666667,38.39,22.46333333,39.19333333,21.5,35,18.7,47.23,6.33,30.7,20.1,29.59666667,21.5,37.36,19.79,38.36333333,6.17,764.8333333,59.33333333,9,36.33333333,-1.27
200,0,20.79,39.79,21.56666667,38,22.32333333,38.93333333,21.5,34.63333333,18.66666667,46.93,6.4,28.92666667,20.1,29.19666667,21.5,37.02666667,19.7,38.4,6.33,764.8166667,57.66666667,9.5,38.16666667,-1.48
230,0,20.89,39.9,21.5,38.13333333,22.26,38.52666667,21.5,34.43333333,18.6,46.65666667,6.466666667,29,20.1,28.72666667,21.5,36.69333333,19.7,38.65666667,6.5,764.8,56,10,40,-1.7
110,0,20.89,39.96666667,21.6,39.03333333,22.2,38.32666667,21.46333333,34.13333333,18.6,46.46666667,6.623333333,27.72333333,20.1,28.46,21.5,36.43,19.7,39.12333333,6.58,764.8,56,9.833333333,38.16666667,-1.62
50,0,20.92666667,40.3,21.53333333,38.5,22.16666667,38.16333333,21.39,33.93333333,18.6,46.4,6.69,25.99,20.2,28.1,21.42666667,36.15666667,19.79,39.36,6.67,764.8,56,9.666666667,36.33333333,-1.53
70,0,21,41.36,21.53333333,38.06,22.1,38.16333333,21.39,33.76,18.6,46.43333333,6.963333333,23.02333333,20.23,27.76,21.53333333,36.59666667,19.79,39.5,6.75,764.8,56,9.5,34.5,-1.45
130,0,21.1,42.05666667,21.53333333,37.93333333,22.06666667,38.36333333,21.39,33.62666667,18.6,46.5,7.23,22.29,20.35666667,27.56666667,21.6,36.79,19.79,39.46666667,6.83,764.8,56,9.333333333,32.66666667,-1.37
50,0,21.1,41.3475,21.5,37.86333333,22,38.36333333,21.5,33.89666667,18.6,46.59,7.5,21.66333333,20.32333333,27.26,21.6,36.79,19.79,39.32666667,6.92,764.8,56,9.166666667,30.83333333,-1.28
80,0,21.1,40.72666667,21.5,37.65666667,21.96333333,38.43,21.5,34.49,18.6,46.53,7.5475,21.345,20.39,27.2,21.5,36.86333333,19.79,39.29,7,764.8,56,9,29,-1.2
90,0,21.1,40.02666667,21.445,37.145,21.865,38.0925,21.5,35.73333333,18.6,46.22333333,7.896666667,20.79666667,20.39,26.96333333,21.56666667,36.65666667,19.79,39.29,7.02,764.8,56.33333333,8.833333333,29,-1.13
70,0,21.1,39.76666667,21.39,36.93,21.85666667,38.02666667,21.5,36.5975,18.6,46.03,8.13,20.6,20.39,26.82333333,21.6,36.5,19.73,39.26,7.03,764.8,56.66666667,8.666666667,29,-1.07
300,0,21.1,39.43,21.32333333,36.73,21.89,38.65666667,21.42666667,36.46333333,18.6,45.76,8.396666667,20.2,20.39,26.7,21.6,36.5,19.73,39.12666667,7.05,764.8,57,8.5,29,-1
100,0,21.1,39.29,21.26,36.7,21.82333333,38.59666667,21.39,35.99,18.6,45.56666667,8.89,18.69,20.39,26.7,21.5,36.29,19.7,39,7.07,764.8,57.33333333,8.333333333,29,-0.933
40,0,21.1,39.23333333,21.2,36.56666667,21.76,38.33333333,21.39,35.65666667,18.6,45.29,8.89,18.49666667,20.39,26.56666667,21.5,36.23,19.7,38.93333333,7.08,764.8,57.66666667,8.166666667,29,-0.867
160,0,21.1,38.69333333,21.06666667,36.46666667,21.7,38.06666667,21.32333333,35.29666667,18.6,45.15666667,8.826666667,17.62333333,20.46333333,26.56666667,21.53333333,36.1,19.79,38.2,7.1,764.8,58,8,29,-0.8
90,0,21.2,39.92666667,21.06666667,36.32666667,21.6,37.7,21.32333333,34.96333333,18.6,44.96666667,9.16,16.62333333,20.6,26.35666667,21.66666667,35.76666667,19.73,38.2,7.18,764.7333333,57.33333333,8,28.66666667,-0.883
120,0,21.2,39.06666667,21,36.26,21.6,37.62666667,21.29,34.66333333,18.6,44.82666667,8.963333333,15.36666667,20.6,26.23,21.82333333,35.59,19.7,38.09,7.27,764.6666667,56.66666667,8,28.33333333,-0.967
90,0,21.23,38.49,20.92666667,36.2,21.6,37.59,21.29,34.46333333,18.6,44.645,8.63,16.16666667,20.63333333,26.1,21.89,35.59,19.7,38.09,7.35,764.6,56,8,28,-1.05
100,20,21.29,38.03,20.89,35.93,21.6,37.53,21.29,34.43333333,18.6,44.56,9.293333333,15.83333333,20.7,26.03333333,22.13333333,35.56,19.7,37.96666667,7.43,764.5333333,55.33333333,8,27.66666667,-1.13
90,10,21.29,37.52666667,20.89,35.73,21.6,37.5,21.29,34.56,18.6,44.36,9.5,15.23333333,20.7,25.89,22.2,35.43333333,19.7,37.9,7.52,764.4666667,54.66666667,8,27.33333333,-1.22
530,30,21.29,37.4,20.79,35.56666667,21.6,37.5,21.29,34.66333333,18.6,44.16333333,9.733333333,14.75666667,20.7,25.82333333,22.29,35.33333333,19.745,37.9,7.6,764.4,54,8,27,-1.3
710,30,21.29,37.75666667,20.73,35.9,21.6,37.56666667,21.29,34.59,18.6,43.96333333,10,13.55666667,20.7,25.7,22.29,35.06666667,19.7,37.83333333,7.75,764.3666667,53,8,26.83333333,-1.4
420,30,21.29,38.63,20.66666667,36.3,21.72666667,38.29333333,21.39,34.5,18.6,43.9,10.19,12.56,20.7,25.63333333,22.32333333,35,19.7,37.62666667,7.9,764.3333333,52,8,26.66666667,-1.5
340,20,21.29,39.6,20.6,36.76666667,22.06666667,39.26666667,21.39,34.43333333,18.6,43.96666667,10.19,12.56,20.7,25.445,22.46333333,34.93333333,19.7,37.46666667,8.05,764.3,51,8,26.5,-1.6
340,30,21.35666667,40.19333333,20.56666667,37.59666667,22.26,39.6,21.5,34.36333333,18.7,44.23,10.19,12.09333333,20.7,25.29,22.63333333,34.9,19.7,37.32666667,8.2,764.2666667,50,8,26.33333333,-1.7
270,30,21.39,40.46333333,20.5,38.06333333,22.56666667,39.72333333,21.5,34.29,18.7,44.36333333,10.46333333,12.16666667,20.76,25.23,22.76,34.9,19.7,37.5,8.35,764.2333333,49,8,26.16666667,-1.8
300,30,21.46333333,40.86333333,20.5,38.8,22.76,39.59,21.63333333,34.2,18.63333333,44.46333333,10.345,11.645,20.79,25.2,22.84,34.79,19.7,37.76,8.5,764.2,48,8,26,-1.9
210,20,21.5,41.045,20.5,39.13333333,22.92666667,39.52666667,21.7,34.12666667,18.63333333,44.66333333,10.19,11.92666667,20.79,25.13333333,22.92666667,34.66333333,19.73,37.93333333,8.47,764.1666667,48.16666667,8,26.5,-1.92
130,20,21.5,40.79666667,20.445,39.245,23.075,39.2,21.7,34,18.63333333,44.82666667,10.13,11.79333333,20.79,25,23,34.53,19.73,38,8.43,764.1333333,48.33333333,8,27,-1.93
80,10,21.5,40.39,20.39,39.02666667,23.1,38.86,21.7225,33.82,18.67777778,45.01888889,9.933333333,12.1,20.79,24.92666667,23,34.46666667,19.79,38,8.4,764.1,48.5,8,27.5,-1.95
90,30,21.5,40.19333333,20.32333333,38.9,23.06666667,38.46,21.73,33.56666667,18.63333333,45.03,9.8,12.29333333,20.76,24.85666667,23,34.4,19.73,38,8.37,764.0666667,48.66666667,8,28,-1.97
110,20,21.5,39.8,20.29,38.72333333,22.92666667,38.06666667,21.7,33.59,18.7,45,9.83,11.82666667,20.7,24.79,23,34.4,19.7,38.09,8.33,764.0333333,48.83333333,8,28.5,-1.98
90,30,21.5,39.32333333,20.23,38.19666667,22.76,37.63333333,21.76,33.72333333,18.7,45,9.963333333,12.29333333,20.7,24.79,23,34.52666667,19.7,38.03,8.3,764,49,8,29,-2
70,30,21.5,37.93,20,35.83333333,22.63333333,36.89333333,21.79,33.56,18.7,44.9475,10.03333333,11.86666667,20.76,24.73,23.1,34.79,19.7,37.82666667,8.18,764.0166667,49.16666667,8.166666667,28.66666667,-2.07
90,20,21.46333333,36.39666667,19.92666667,35.16666667,22.5,35.73333333,21.79,33.3,18.7,44.59666667,10.1,11.86666667,20.79,24.66666667,23.1,34.73,19.7,37.9,8.07,764.0333333,49.33333333,8.333333333,28.33333333,-2.13
100,20,21.39,35.32333333,19.85666667,34.19666667,22.5,35.13333333,21.79,32.96666667,18.7,44.1,10.06666667,11.79333333,20.79,24.6,23.1,34.56,19.7,37.9,7.95,764.05,49.5,8.5,28,-2.2
90,20,21.35666667,34.56,19.79,33.65666667,22.39,34.76,21.79,32.82666667,18.63333333,43.63333333,9.866666667,11.53333333,20.76,24.6,23.1,34.43333333,19.7,37.9,7.83,764.0666667,49.66666667,8.666666667,27.66666667,-2.27
640,20,21.35666667,34.22666667,19.76,33.23333333,22.32333333,34.36666667,21.79,32.52666667,18.7,43.145,9.66,11.69333333,20.7,24.53333333,23.2,34.29,19.7,37.9,7.72,764.0833333,49.83333333,8.833333333,27.33333333,-2.33
600,20,21.29,33.46666667,19.63333333,32.56666667,22.23,33.89,21.79,32.06,18.7,42.76,9.733333333,12.36,20.7,24.5,23.26,34.29,19.7,37.9,7.6,764.1,50,9,27,-2.4
330,10,21.29,33.06666667,19.6,32.43333333,22.35666667,34.16333333,21.76,31.46666667,18.7,42.56666667,9.5,12.49333333,20.7,24.5,23.29,34.1,19.7,37.745,7.52,764.1666667,51,8.666666667,26.66666667,-2.18
350,0,21.2,33.16666667,19.53333333,32.56,22.66333333,34.59666667,21.76,31.2,18.7,42.36333333,9.166666667,13.49333333,20.7,24.5,23.29,33.76666667,19.7,37.79,7.43,764.2333333,52,8.333333333,26.33333333,-1.97
320,10,21.26,34.23333333,19.5,33,22.93,34.86333333,21.7,31.2,18.7,42.23,9.1,13.72666667,20.7,24.5,23.29,33.59,19.7,37.79,7.35,764.3,53,8,26,-1.75
420,10,21.29,34.4,19.5,33.33333333,23.2,34.76,21.63333333,31.13333333,18.7,42,8.96,13.8,20.7,24.445,23.29,33.53,19.7,37.7,7.27,764.3666667,54,7.666666667,25.66666667,-1.53
510,0,21.23,34.2,19.39,33.56666667,23.26,34.76,21.6,31.26333333,18.7,41.93333333,8.65,14.1,20.66666667,24.46333333,23.32333333,33.53,19.7,37.76,7.18,764.4333333,55,7.333333333,25.33333333,-1.32
740,20,21.29,34.63333333,19.39,34.03333333,23.42666667,34.66,21.6,31.46333333,18.7,41.86333333,8.323333333,14.96333333,20.6,24.39,23.39,33.59,19.66666667,37.76,7.1,764.5,56,7,25,-1.1
590,20,21.29,36.63333333,19.39,35.36333333,23.56666667,34.52666667,21.53333333,31.59666667,18.7,41.86333333,8.13,16.36333333,20.6,24.42666667,23.39,33.5,19.66666667,37.76,7.02,764.55,56.16666667,7,25.16666667,-1.17
390,20,21.445,40.05,19.39,36.89,23.6,35.03,21.6,31.99,18.7,42.19333333,7.933333333,17.66333333,20.53333333,24.5,23.4725,33.5675,19.63333333,37.73,6.93,764.6,56.33333333,7,25.33333333,-1.23
760,30,21.6,41.19666667,19.5,38.56666667,23.4975,35.3725,21.6,32.5,18.7,42.66,7.726666667,17.93,20.5,24.6,23.5,33.66333333,19.63333333,37.73,6.85,764.65,56.5,7,25.5,-1.3
560,20,21.66666667,40.19666667,19.525,38.8725,23.39,35.93333333,21.6,32.875,18.66666667,43.06666667,7.656666667,18.36,20.5,24.66666667,23.5,33.7,19.6,37.7,6.77,764.7,56.66666667,7,25.66666667,-1.37
340,10,21.82333333,40.13333333,19.6,38.79,23.63333333,37.06666667,21.6,33.06,18.66666667,43.26,7.53,18.69333333,20.39,24.63333333,23.5,33.76,19.6,37.7,6.68,764.75,56.83333333,7,25.83333333,-1.43
320,0,22.09666667,39.93333333,19.73,39.23,23.82666667,37.66,21.6,33.06,18.7,43.56666667,7.263333333,19.19666667,20.39,24.7,23.5,33.52666667,19.6,37.7,6.6,764.8,57,7,26,-1.5
270,20,22.32333333,39.26,19.79,39.23,24.16333333,38.12666667,21.6,32.93333333,18.7,43.83333333,6.996666667,19.65666667,20.39,24.79,23.5,33.4,19.6,37.7,6.43,764.85,57.66666667,6.833333333,25.66666667,-1.48
180,20,22.39,39,19.85666667,39.13333333,24.29,38.06666667,21.6,32.93333333,18.7,44.03,6.466666667,21.06,20.39,24.85666667,23.53333333,33.5,19.6,37.7,6.27,764.9,58.33333333,6.666666667,25.33333333,-1.47
140,30,22.42666667,38.76,19.85666667,38.93333333,24.32333333,37.66,21.6,33.06,18.7,44.16333333,6.333333333,21.79333333,20.32333333,24.92666667,23.6,33.56,19.6,37.56666667,6.1,764.95,59,6.5,25,-1.45
130,20,22.5,38.5,19.92666667,38.72333333,24.32333333,37.13333333,21.6,33.09,18.7,44.2,6.126666667,22.33333333,20.32333333,25,23.6,33.59,19.6,37.33333333,5.93,765,59.66666667,6.333333333,24.66666667,-1.43
140,20,22.53333333,38.13333333,20,38.46333333,24.06666667,36.63333333,21.6,33.09,18.7,44.12666667,5.866666667,23.06,20.29,25,23.6,33.59,19.6,37,5.77,765.05,60.33333333,6.166666667,24.33333333,-1.42
120,20,22.6,37.93333333,20.1,38.19333333,23.92666667,36.36,21.7,33.46333333,18.7,44.09,5.526666667,23.8,20.29,25,23.6,33.56,19.6,36.65666667,5.6,765.1,61,6,24,-1.4
130,30,22.6,37.56,20.1,38,23.72666667,36.02666667,21.76,33.66333333,18.7,44.2,5.333333333,24.33333333,20.23,25,23.6,33.56,19.6,36.65666667,5.43,765.15,61.5,5.833333333,23.66666667,-1.45
140,20,22.6,37.36,20.2,37.69333333,23.6,35.82666667,21.79,33.82666667,18.7,44.2,5.06,24.73333333,20.23,25,23.6,33.53,19.6,36.2,5.27,765.2,62,5.666666667,23.33333333,-1.5
160,20,22.7,37.22333333,20.2,37.36,23.56666667,35.66333333,21.79,33.9,18.7,44.09,4.933333333,25,20.2,25,23.6,33.59,19.6,35.72333333,5.1,765.25,62.5,5.5,23,-1.55
140,20,22.7,36.83,20.23,37.29,23.5,35.59,21.82333333,33.96333333,18.7,44.09,4.745,25.195,20.2,25,23.6,33.36333333,19.6,35.46333333,4.93,765.3,63,5.333333333,22.66666667,-1.6
140,20,22.7,36.29666667,20.29,37.15666667,23.39,35.53,21.89,34.09,18.7,44.06,4.59,24.89,20.2,25,23.6,33.36333333,19.6,35.13333333,4.77,765.35,63.5,5.166666667,22.33333333,-1.65
130,30,22.7,36.03,20.29,36.93,23.32333333,35.59,21.89,34.09,18.7,44,4.463333333,24.96333333,20.16666667,25,23.7,33.4,19.6,34.93333333,4.6,765.4,64,5,22,-1.7
120,0,22.7,35.83333333,20.29,36.73,23.26,35.56,21.89,34.09,18.7,43.9,4.263333333,25.73333333,20.1,25,23.7,33.4,19.6,34.72333333,4.57,765.4333333,64,5,22.16666667,-1.72
70,0,22.7,35.56666667,20.29,36.73,23.2,35.5,22,34.02666667,18.7,43.82666667,4.123333333,26.4,20.1,25,23.7,33.53,19.6,34.53,4.53,765.4666667,64,5,22.33333333,-1.73
90,0,22.66666667,35.46666667,20.29,36.86333333,23.1,35.5,21.92666667,33.76666667,18.7,43.79,4,27.3,20.1,25,23.7,33.72333333,19.53333333,34.4,4.5,765.5,64,5,22.5,-1.75
100,10,22.65,35.35,20.26,36.93,23.1,35.5,21.85666667,33.36333333,18.7,43.73,4,27.56666667,20.1,25,23.6,34.06666667,19.53333333,34.32666667,4.47,765.5333333,64,5,22.66666667,-1.77
90,0,22.6,35.26,20.175,36.7675,23,35.4,21.7675,32.7225,18.7,43.66333333,3.863333333,28.13333333,20.1,25,23.575,34.3925,19.5,34.09,4.43,765.5666667,64,5,22.83333333,-1.78
90,0,22.6,35.16333333,20.1,36.62666667,23,35.4,21.63333333,32.19333333,18.7,43.59,3.73,28.52666667,20.06666667,24.96333333,23.5,34.53,19.5,34.03,4.4,765.6,64,5,23,-1.8
40,10,22.6,35.16333333,20.06666667,36.62666667,22.92666667,35.4,21.6,32.06,18.7,43.59,3.626666667,29.05666667,20,24.96333333,23.39,34.43333333,19.5,33.86333333,4.25,765.6166667,64.83333333,4.833333333,22.83333333,-1.8
60,0,22.56666667,35.2,19.92666667,36.56666667,22.89,35.43333333,21.6,32.4,18.7,43.46333333,3.7,29.46333333,20.1,25.56666667,23.39,34.69333333,19.5,34.45666667,4.1,765.6333333,65.66666667,4.666666667,22.66666667,-1.8
40,0,22.5,35.2,19.85666667,36.5,22.89,35.5,21.5,32.29,18.7,43.29,3.59,29.96,20.1,25.76,23.39,35.33,19.53333333,35.72666667,3.95,765.65,66.5,4.5,22.5,-1.8
40,0,22.5,35.29,19.79,36.56,22.85666667,35.56,21.5,32.29,18.7,43.36333333,3.663333333,30.43333333,20.1,26.03333333,23.39,35.99666667,19.6,36.26666667,3.8,765.6666667,67.33333333,4.333333333,22.33333333,-1.8
30,0,22.42666667,35.23,19.7,36.93333333,22.79,35.56,21.39,32.2,18.7,43.43333333,3.56,30.59333333,20.1,26.16666667,23.39,36.59666667,19.53333333,36.8,3.65,765.6833333,68.16666667,4.166666667,22.16666667,-1.8
30,0,22.39,35.32666667,19.63333333,37.06,22.79,35.62666667,21.32333333,32.2,18.7,43.5,3.433333333,31.13333333,20.1,26.32333333,23.39,37.06333333,19.6,37.13333333,3.5,765.7,69,4,22,-1.8
40,0,22.32333333,35.46666667,19.56666667,37.12666667,22.79,35.7,21.29,32.2,18.6,43.5,3.29,31.8,20.1,26.46333333,23.39,37.65666667,19.6,37.36,3.33,765.7166667,69.66666667,3.833333333,21.66666667,-1.82
50,0,22.29,35.59,19.5,37.26,22.76,35.7,21.29,32.26,18.6,43.59,3.156666667,32.19333333,20.1,26.56666667,23.32333333,37.93,19.6,37.56,3.17,765.7333333,70.33333333,3.666666667,21.33333333,-1.83
50,0,22.29,35.66333333,19.39,37.43333333,22.7,35.76,21.2,32.2,18.6,43.59,2.845,33.495,20.1,26.7,23.23,37.96333333,19.6,37.745,3,765.75,71,3.5,21,-1.85
60,0,22.26,35.7,19.32333333,37.63333333,22.7,35.73,21.13333333,32.2,18.6,43.7,2.723333333,33.93333333,20.1,26.79,23.23,38.03,19.6,37.82666667,2.83,765.7666667,71.66666667,3.333333333,20.66666667,-1.87
40,0,22.2,35.76,19.2,37.62666667,22.7,35.79,21.1,32.29,18.6,43.76,2.53,35.06666667,20.1,26.85666667,23.16666667,37.93333333,19.53333333,37.9,2.67,765.7833333,72.33333333,3.166666667,20.33333333,-1.88
60,0,22.1,35.79,19.2,37.9,22.66666667,35.86333333,21.1,32.29,18.6,43.93333333,2.466666667,35.29,20.05,26.945,23.1,37.93333333,19.6,38.03,2.5,765.8,73,3,20,-1.9
40,0,22.1,35.86333333,19.1,38.12666667,22.6,35.86333333,21.06666667,32.29,18.6,44,2.266666667,35.82333333,20,27,23.06666667,37.86333333,19.53333333,38.16333333,2.42,765.8166667,73.66666667,3.166666667,20,-1.85
60,0,22.06666667,35.96666667,19.03333333,38.12666667,22.6,35.82666667,21,32.29,18.6,44.09,2.09,36.99666667,20,27.06666667,23,37.86333333,19.6,38.23,2.33,765.8333333,74.33333333,3.333333333,20,-1.8
50,0,22,35.9,18.89,38.2,22.6,35.9,21,32.32666667,18.6,44.16333333,2.163333333,37.79666667,20,27.13333333,23,37.96333333,19.53333333,38.29,2.25,765.85,75,3.5,20,-1.75
60,0,22,35.9,18.89,38.26,22.6,35.9,21,32.4,18.6,44.23,2.06,38,20,27.2,22.92666667,38.16333333,19.56666667,38.4,2.17,765.8666667,75.66666667,3.666666667,20,-1.7
50,0,21.9175,35.9,18.79,38.2,22.66666667,35.96666667,20.89,32.43333333,18.6,44.29,2.06,39.2,20,27.2,22.89,38.5,19.5,38.46666667,2.08,765.8833333,76.33333333,3.833333333,20,-1.65
50,0,21.89,35.96666667,18.7675,38.295,22.6,35.9,20.865,32.425,18.6,44.4,2.133333333,39.62333333,20,27.26,22.82333333,38.56,19.6,38.53,2,765.9,77,4,20,-1.6
50,0,21.79,36,18.63333333,38.32666667,22.6,35.975,20.79,32.4,18.6,44.4,2,40.03,20,27.29,22.79,38.8,19.53333333,38.59,1.8,765.9166667,78,4,27.33333333,-1.63
50,0,21.79,36.06,18.6,38.2,22.6,36,20.79,32.5,18.6,44.43333333,1.863333333,40.59,20,27.35666667,22.79,39.19333333,19.6,38.59,1.6,765.9333333,79,4,34.66666667,-1.67
40,0,21.76,36.09,18.53333333,38.26,22.6,35.93333333,20.79,32.5,18.6,44.5,1.79,42.05666667,20,27.42666667,22.79,39.6,19.6,38.66333333,1.4,765.95,80,4,42,-1.7
60,0,21.7,36.09,18.5,38.29,22.6,36,20.76,32.59,18.5,44.53,1.7,42.86,20,27.5,22.76,40.06666667,19.53333333,38.73,1.2,765.9666667,81,4,49.33333333,-1.73
50,0,21.7,36.2,18.42666667,38.29,22.6,36,20.7,32.66333333,18.56666667,44.59,1.7,43.66,20,27.5,22.7,40.26,19.6,38.79,1,765.9833333,82,4,56.66666667,-1.77
50,0,21.63333333,36.2,18.29,38.43333333,22.6,36,20.7,32.7,18.56666667,44.59,1.76,44.2,20,27.5,22.7,40.5,19.6,38.9,0.8,766,83,4,64,-1.8
50,0,21.6,36.2,18.29,38.56,22.53333333,36,20.7,32.7,18.5,44.59,1.625,44.4225,19.92666667,27.6,22.7,40.76,19.6,38.9,0.8,766,82.83333333,4,64,-1.82
30,0,21.53333333,36.2,18.26,38.7,22.6,36,20.66666667,32.7,18.55,44.645,1.6,45.03,19.92666667,27.6,22.6,40.73,19.6,38.93333333,0.8,766,82.66666667,4,64,-1.83
30,0,21.5,36.23,18.2,38.76,22.5,36,20.6,32.7,18.56666667,44.7,1.566666667,45.25666667,19.89,27.7,22.6,40.99,19.6,39,0.8,766,82.5,4,64,-1.85
30,0,21.5,36.29,18.16666667,38.96333333,22.5,36.06,20.6,32.73,18.56666667,44.7,1.5,45.53,19.89,27.7,22.6,41.12666667,19.5,39.045,0.8,766,82.33333333,4,64,-1.87
30,0,21.39,36.2,18.1,39.22333333,22.39,36.09,20.6,32.79,18.5,44.7,1.2,45.56666667,19.89,27.7,22.6,41.2,19.6,39.2,0.8,766,82.16666667,4,64,-1.88
60,0,21.39,36.2,18,39.32666667,22.39,36.09,20.56666667,32.79,18.5,44.76,1.133333333,46.96666667,19.89,27.7,22.53333333,41.29,19.6,39.2,0.8,766,82,4,64,-1.9
