Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,21.39,36.29,18,39.46666667,22.39,36.2,20.5,32.86333333,18.5,44.79,1.1,47.65666667,19.89,27.79,22.6,41.23,19.53333333,39.2,0.767,766,82.16666667,3.833333333,64,-1.92
50,0,21.32333333,36.29,17.96333333,39.62666667,22.39,36.2,20.5,32.9,18.5,44.79,1.1,47.99,19.89,27.79,22.5,41.12666667,19.6,39.2,0.733,766,82.33333333,3.666666667,64,-1.93
50,0,21.26,36.29,17.89,39.76,22.35666667,36.12666667,20.5,32.9,18.5,44.79,0.9,48.36,19.82333333,27.73,22.5,41.12666667,19.6,39.2,0.7,766,82.5,3.5,64,-1.95
50,0,21.26,36.36333333,17.79,39.82666667,22.35666667,36.2,20.46333333,32.9,18.5,44.79,0.966666667,49.02666667,19.79,27.73,22.46333333,41.02666667,19.6,39.2,0.667,766,82.66666667,3.333333333,64,-1.97
50,0,21.2,36.29,17.79,39.9,22.35666667,36.12666667,20.39,32.9,18.5,44.9,0.866666667,49.16333333,19.79,27.79,22.39,40.9,19.6,39.2,0.633,766,82.83333333,3.166666667,64,-1.98
50,0,21.2,36.29,17.76,39.93333333,22.29,36.2,20.39,32.9,18.5,44.9,0.733333333,49.63,19.79,27.79,22.39,40.79,19.6,39.2,0.6,766,83,3,64,-2
40,0,21.15,36.345,17.7,40,22.29,36.2,20.39,32.925,18.5,44.9,0.6,50.39333333,19.79,27.79,22.39,40.79,19.6,39.2,0.55,766,83.33333333,3,63.83333333,-1.98
40,0,21.1,36.4,17.63333333,40,22.29,36.2,20.39,33,18.5,44.9,0.533333333,51.19333333,19.79,27.79,22.39,40.79,19.6,39.2,0.5,766,83.66666667,3,63.66666667,-1.97
60,0,21.1,36.4,17.6,40.03,22.29,36.2,20.29,33,18.5,45,0.5,52.16666667,19.79,27.79,22.39,40.695,19.53333333,39.29,0.45,766,84,3,63.5,-1.95
50,0,21.06666667,36.36333333,17.6,40.09,22.29,36.2,20.29,33,18.5,45,0.5,52.7,19.79,27.79,22.32333333,40.53,19.6,39.29,0.4,766,84.33333333,3,63.33333333,-1.93
60,0,21,36.29,17.5,40.09,22.29,36.2,20.29,33,18.5,45,0.45,52.95,19.79,27.85666667,22.29,40.56,19.53333333,39.29,0.35,766,84.66666667,3,63.16666667,-1.92
50,0,20.96333333,36.29,17.5,40.16333333,22.29,36.2,20.29,33.06,18.5,45,0.5,53.83333333,19.79,27.85666667,22.29,40.43333333,19.6,39.36333333,0.3,766,85,3,63,-1.9
40,0,20.89,36.29,17.39,40.2,22.29,36.2,20.29,33.09,18.5,45,0.433333333,53.56666667,19.79,27.85666667,22.29,40.4,19.56666667,39.4,0.15,765.9833333,85.5,2.833333333,62.83333333,-1.97
50,0,20.89,36.29,17.39,40.2,22.29,36.2,20.23,33.03,18.5,45.06,0.366666667,53.83,19.79,27.89,22.23,40.32666667,19.56666667,39.4,5.55E-17,765.9666667,86,2.666666667,62.66666667,-2.03
50,0,20.89,36.29,17.35666667,40.32666667,22.29,36.2,20.26,33.06,18.445,45.045,0.233333333,53.69666667,19.73,27.89,22.2,40.29,19.6,39.4,-0.15,765.95,86.5,2.5,62.5,-2.1
50,0,20.79,36.29,17.29,40.32666667,22.2,36.09,20.2,33,18.46333333,45.06,0.066666667,54.59,19.7,27.92666667,22.2,40.29,19.53333333,39.4,-0.3,765.9333333,87,2.333333333,62.33333333,-2.17
20,0,20.79,36.29,17.29,40.4,22.2,36.16333333,20.2,33,18.39,45,0,54.79666667,19.7,28,22.2,40.2,19.6,39.4,-0.45,765.9166667,87.5,2.166666667,62.16666667,-2.23
40,0,20.79,36.29,17.29,40.4,22.2,36.16333333,20.2,33,18.39,45,-0.1,55.42333333,19.73,28,22.2,40.12666667,19.6,39.4,-0.6,765.9,88,2,62,-2.3
30,0,20.79,36.29,17.2,40.32666667,22.2,36.09,20.16666667,32.93333333,18.39,45,-0.033333333,55.96333333,19.73,28,22.1,40.15666667,19.6,39.4,-0.567,765.9666667,87.83333333,1.833333333,62.16666667,-2.32
40,0,20.7,36.29,17.2,40.4,22.1,36.09,20.1,33,18.39,45,-0.066666667,55.6,19.7,28,22.1,40.29,19.6,39.36333333,-0.533,766.0333333,87.66666667,1.666666667,62.33333333,-2.33
50,0,20.7,36.29,17.2,40.46333333,22.1,36.09,20.1,33,18.39,45.06,-0.266666667,55.46666667,19.7,28,22.1,40.23,19.53333333,39.29,-0.5,766.1,87.5,1.5,62.5,-2.35
50,0,20.63333333,36.23,17.2,40.59,22.1,36.12666667,20.1,33,18.5,45.12666667,-0.8,54.1,19.7,28.06666667,22.1,40.29,19.53333333,39.29,-0.467,766.1666667,87.33333333,1.333333333,62.66666667,-2.37
60,0,20.7,36.23,17.1,40.59,22.03333333,36.12666667,20.1,32.9,18.42666667,45.12666667,-1.193333333,54.16,19.7,28.1,22.1,40.2,19.6,39.29,-0.433,766.2333333,87.16666667,1.166666667,62.83333333,-2.38
50,0,20.66666667,36.22333333,17.1,40.59,22.06666667,36.2,20.1,32.9,18.39,45.09,-1.533333333,54.99333333,19.7,28.1,22.1,40.2,19.53333333,39.32666667,-0.4,766.3,87,1,63,-2.4
60,0,20.6,36.22333333,17.06666667,40.56,22,36,20,32.83333333,18.39,45.09,-1.666666667,55.86,19.66666667,27.76,22,40.06,19.6,39.4,-0.35,766.35,87.66666667,1.166666667,62.66666667,-2.23
60,10,20.6,36.245,17,40.3425,21.85666667,35.29666667,20,32.55,18.39,44.83333333,-1.7,56.745,19.6,27.36,22.06666667,39.8,19.56666667,39.2,-0.3,766.4,88.33333333,1.333333333,62.33333333,-2.07
90,0,20.6,36.06,17,40.09666667,21.79,35.03,20,32.43333333,18.39,44.56666667,-1.666666667,57.23333333,19.56666667,27.13333333,22,39.1,19.56666667,39.2,-0.25,766.45,89,1.5,62,-1.9
70,10,20.6,36,17,39.9,21.745,34.79,20,32.29,18.39,44.33333333,-1.6,57.83333333,19.5,26.92666667,21.92666667,38.63333333,19.56666667,39.1,-0.2,766.5,89.66666667,1.666666667,61.66666667,-1.73
50,0,20.6,36.12666667,17,39.96666667,21.7,34.63333333,20,32.23,18.39,44.12666667,-1.43,58.63,19.5,26.76,21.89,37.995,19.56666667,38.82666667,-0.15,766.55,90.33333333,1.833333333,61.33333333,-1.57
40,10,20.66666667,36.4,17.1,40.2,21.7,34.5,19.89,32.16333333,18.39,43.96666667,-1.23,59.36333333,19.5,26.7,21.79,37.4,19.56666667,38.43,-0.1,766.6,91,2,61,-1.4
70,20,20.7,36.29,17.03333333,40.2,21.66666667,34.5,19.89,32.09,18.39,43.82666667,-0.833333333,60.69333333,19.46333333,26.56666667,21.79,37.06666667,19.5,38.09666667,0.367,766.6166667,88.66666667,2.166666667,54.33333333,-1.32
330,30,20.7,36.09666667,17.1,40.2,21.6,34.43333333,20.09666667,32.53,18.39,43.56,-0.566666667,60.96666667,19.46333333,26.5,21.79,36.83333333,19.5,37.69333333,0.833,766.6333333,86.33333333,2.333333333,47.66666667,-1.23
260,30,20.6,35.79,17.1,40.06666667,21.6,34.46333333,20.56333333,32.86333333,18.39,43.43333333,-0.1,61.12666667,19.46333333,26.35666667,21.79,36.56666667,19.5,37.36,1.3,766.65,84,2.5,41,-1.15
200,0,20.6,35.73,17.13333333,39.72333333,21.6,34.59,21.23333333,33,18.39,43.245,0.3,60.92666667,19.39,26.29,21.7,36.33333333,19.6,36.82666667,1.77,766.6666667,81.66666667,2.666666667,34.33333333,-1.07
150,10,20.6,35.66333333,17.2,39.46333333,21.6,34.5,21.69333333,32.72666667,18.39,43.02666667,0.8,60.19666667,19.39,26.29,21.7,36.12666667,19.6,37.1,2.23,766.6833333,79.33333333,2.833333333,27.66666667,-0.983
70,0,20.6,35.46333333,17.32333333,39.13333333,21.6,34.56,21.79,32.36333333,18.39,42.82666667,1.193333333,59.32333333,19.39,26.29,21.6,35.86333333,19.79,38.145,2.7,766.7,77,3,21,-0.9
60,10,20.6,35.26,17.59666667,38.93333333,21.6,34.59,21.73,32.29,18.39,42.66333333,1.7,57.72333333,19.39,26.29,21.6,35.73,19.89,38.59,3.1,766.6833333,75.83333333,3.166666667,21,-0.75
80,0,20.6,35.2,18.23333333,38.42333333,21.53333333,34.59,21.66666667,32.29,18.46333333,42.59,2.1,55.79666667,19.39,26.29,21.6,35.59,19.89,38.53,3.5,766.6666667,74.66666667,3.333333333,21,-0.6
70,10,20.63333333,35.23,18.76,37.75666667,21.39,34.23,21.6,32.29,18.46333333,42.4,2.596666667,53.83,19.39,26.29,21.6,35.53,19.96333333,38.5,3.9,766.65,73.5,3.5,21,-0.45
80,0,20.7,35.29,19.3,37.1,21.39,34.43,21.6,32.53,18.39,42.2,3.063333333,51.63,19.39,26.29,21.56666667,35.4,19.89,38.43333333,4.3,766.6333333,72.33333333,3.666666667,21,-0.3
80,10,20.7,35.26,19.69333333,36.69333333,21.39,34.5,21.6,32.66333333,18.39,42.06,3.596666667,49.29333333,19.39,26.29,21.5,35.32666667,19.89,38.53,4.7,766.6166667,71.16666667,3.833333333,21,-0.15
80,0,20.7,35.2,20.06666667,36.4,21.39,34.56,21.6,32.79,18.39,41.93333333,4.0925,45.675,19.39,26.29,21.5,35.16333333,19.89,38.59,5.1,766.6,70,4,21,0
80,10,20.7,35.29,20.4,36.06666667,21.43,34.6,21.6,32.86333333,18.39,41.76,4.526666667,43.72666667,19.46333333,26.35666667,21.5,35.09,19.79,38.59,5.38,766.6,69.16666667,4,28.33333333,0.0833
260,0,20.76,35.36333333,20.63333333,35.6,21.29,34.46666667,21.6,32.86333333,18.39,41.62666667,4.996666667,41.36666667,19.42666667,26.29,21.5,35,19.79,38.59,5.67,766.6,68.33333333,4,35.66666667,0.167
420,0,20.79,35.32666667,20.8425,34.725,21.32333333,34.7,21.6,32.6725,18.46333333,41.63333333,5.396666667,39.23333333,19.5,26.35666667,21.5,35,19.79,38.7,5.95,766.6,67.5,4,43,0.25
150,0,20.79,35.175,21.03,33.76,21.39,34.62666667,21.53333333,32.43333333,18.39,41.43333333,5.66,36.79,19.5,26.39,21.46333333,34.9,19.79,38.56666667,6.23,766.6,66.66666667,4,50.33333333,0.333
60,0,20.79,34.82666667,21.23,33.66333333,21.34,34.45,21.5,32.43333333,18.39,41.26,5.933333333,35.65666667,19.56666667,26.32333333,21.46333333,35.02666667,19.79,38.13333333,6.52,766.6,65.83333333,4,57.66666667,0.417
60,0,20.79,34.76,21.43,33.59,21.32333333,34.4,21.5,32.5,18.39,41.12666667,6.26,33.72333333,19.6,26.29,21.5,35.16333333,19.79,38,6.8,766.6,65,4,65,0.5
60,0,20.85666667,34.7,21.53333333,33.33333333,21.32333333,34.4,21.5,32.62666667,18.42666667,41.03,6.526666667,32.19666667,19.66666667,26.29,21.5,34.92,19.79,38.15666667,7.05,766.5333333,63.33333333,4,57.83333333,0.35
60,0,20.89,34.46666667,21.6,33.06666667,21.39,34.36333333,21.5,32.7,18.42666667,40.96333333,6.793333333,29.56666667,19.73,26.16666667,21.5,34.65666667,19.79,38.29,7.3,766.4666667,61.66666667,4,50.66666667,0.2
40,0,20.89,34.46666667,21.6,32.96666667,21.32333333,34.29,21.53333333,32.82666667,18.39,40.86333333,7.126666667,28.23333333,19.79,26.1,21.53333333,34.33333333,19.79,38.29,7.55,766.4,60,4,43.5,0.05
50,10,21,34.43333333,21.6,32.82666667,21.29,34.26,21.6,32.9,18.39,40.79,7.433333333,28.06333333,19.92666667,26.06666667,21.6,34.06666667,19.79,38.29,7.8,766.3333333,58.33333333,4,36.33333333,-0.1
40,0,21.06666667,34.56,21.6,32.79,21.29,34.12666667,21.6,33,18.39,40.745,7.7,27.52333333,20.06666667,26,21.73,33.83333333,19.79,38.2,8.05,766.2666667,56.66666667,4,29.16666667,-0.25
180,0,21.1,34.46666667,21.6,32.79,21.29,34.09,21.66666667,33,18.42666667,40.76666667,8.063333333,25.93333333,20.13333333,26,21.79,33.56666667,19.79,38.2,8.3,766.2,55,4,22,-0.4
100,0,21.22666667,35.93333333,21.6,32.73,21.29,34.09,21.73,33,18.42666667,40.82666667,8.323333333,24.33333333,20.26,25.92666667,21.92666667,33.43,19.84,38.145,8.5,766.1333333,54.33333333,4,23,-0.383
60,0,21.39,36.15666667,21.53333333,32.93,21.32333333,34.12666667,21.79,33,18.42666667,40.86,8.6,22.76333333,20.39,25.76,22,33.15666667,19.82333333,38.12666667,8.7,766.0666667,53.66666667,4,24,-0.367
60,0,21.46333333,36.23,21.56666667,33.2,21.39,34.2,21.79,33,18.5,41,8.6,21.43,20.46333333,25.76,22.13333333,33.02666667,19.82333333,38.12666667,8.9,766,53,4,25,-0.35
60,0,21.63333333,35.99,21.5,33.26,21.39,34.2,21.85666667,33.06,18.46333333,41.09,8.756666667,21.06,20.65,25.65,22.26,32.82666667,19.89,38.2,9.1,765.9333333,52.33333333,4,26,-0.333
80,0,21.76,35.59666667,21.5,33.32666667,21.46333333,34.26,21.89,32.86333333,18.46333333,41.16333333,8.963333333,20.33333333,20.82333333,25.5,22.32333333,32.63333333,19.89,38.12666667,9.3,765.8666667,51.66666667,4,27,-0.317
70,0,21.92666667,35.43,21.5,33.4,21.5,34.4,21.89,32.79,18.5,41.23,9.145,20.145,20.96333333,25.5,22.46333333,32.5,19.89,37.9,9.5,765.8,51,4,28,-0.3
50,10,22,35.09666667,21.5,33.4,21.5,34.4,21.89,32.9,18.5,41.29,9.3,19.46666667,21.13333333,25.39,22.63333333,32.29,19.89,37.82666667,9.52,765.7333333,51.33333333,4.166666667,27,-0.167
50,0,22.13333333,34.83333333,21.5,33.4,21.5,34.43333333,21.89,32.82666667,18.5,41.29,9.433333333,19.13333333,21.2,25.32333333,22.76,32.15666667,19.89,37.76,9.53,765.6666667,51.66666667,4.333333333,26,-0.0333
50,0,22.26,34.62666667,21.42666667,33.32666667,21.5,34.5,21.89,32.66333333,18.5,41.29,9.63,18.76333333,21.32333333,25.26,22.82333333,32,19.96333333,37.62666667,9.55,765.6,52,4.5,25,0.1
50,0,22.32333333,34.36333333,21.5,33.4,21.5,34.59,21.89,32.4975,18.5,41.29,9.69,18.03,21.46333333,25.2,22.96333333,31.92666667,19.89,37.5,9.57,765.5333333,52.33333333,4.666666667,24,0.233
40,0,22.4175,34.1175,21.39,33.2,21.5,34.59,21.89,32.4,18.5,41.29,9.89,17.59333333,21.53333333,25.06666667,23.03333333,31.7,19.96333333,37.36,9.58,765.4666667,52.66666667,4.833333333,23,0.367
60,0,22.5,33.93333333,21.39,33.2,21.5,34.7,21.89,32.29,18.53333333,41.26,9.963333333,17.26,21.66666667,25,23.16666667,31.63333333,20,37.26,9.6,765.4,53,5,22,0.5
50,0,22.6,33.66333333,21.39,33.2,21.5,34.7,21.89,32.29,18.53333333,41.26,10.22666667,17.69333333,21.79,24.85666667,23.23,31.46333333,20,37.2,9.67,765.35,52.66666667,4.833333333,22.66666667,0.433
60,0,22.66666667,33.66333333,21.39,33.2,21.5,34.7,21.89,32.29,18.6,41.26,10.3,17.5,21.93,24.85666667,23.35666667,31.39,20,37.16333333,9.73,765.3,52.33333333,4.666666667,23.33333333,0.367
60,0,22.7,33.56,21.39,33.2,21.53333333,34.7,21.89,32.29,18.53333333,41.2,10.3,17.4,22.03333333,24.79,23.445,31.245,20,37.09,9.8,765.25,52,4.5,24,0.3
40,10,22.76,33.5,21.39,33.2,21.53333333,34.7,21.92666667,32.29,18.5,41.23,10.36,17.13333333,22.1,24.73,23.6,31.16666667,20,37.09,9.87,765.2,51.66666667,4.333333333,24.66666667,0.233
50,0,22.79,33.43,21.39,33.2,21.6,34.79,21.92666667,32.29,18.56666667,41.29,10.39,16.76,22.23,24.6,23.66666667,31.03333333,20,37.03,9.93,765.15,51.33333333,4.166666667,25.33333333,0.167
50,0,22.79,32.89666667,21.29,32.35666667,21.6,34.79,22,32.16333333,18.55,41.19,10.39,16.36,22.29,24.6,23.66666667,31.06666667,20.1,37.09,10,765.1,51,4,26,0.1
60,0,22.7,33.06,21.23,31.49,21.5,34.6,21.92666667,32.03,18.6,40.83333333,10.39,16.09666667,22.39,24.46333333,23.53333333,31.4,20.1,37.09,10,765.0333333,50.66666667,4,26.33333333,0.0833
80,0,22.7,33.52666667,21.2,30.79333333,21.5,34.32666667,21.92666667,31.96333333,18.6,40.5,10.39,15.96333333,22.39,24.32333333,23.53333333,31.66333333,20.1,37.09,10.1,764.9666667,50.33333333,4,26.66666667,0.0667
80,0,22.7,32.49666667,21.13333333,30.39333333,21.6,34.06,21.92666667,31.82333333,18.6,40.02666667,10.42666667,15.66,22.5,24.35666667,23.6,31.85666667,20.1,37.09,10.1,764.9,50,4,27,0.05
70,0,22.7,31.69666667,21.1,30.2,21.6,33.93333333,21.89,31.79,18.6,39.76666667,10.5,15.93333333,22.56666667,24.23,23.6,31.89,20.1,36.83,10.1,764.8333333,49.66666667,4,27.33333333,0.0333
80,0,22.73,31.55666667,21.1,30.32666667,21.6,33.86333333,21.89,31.73,18.6,39.56,10.5,15.345,22.6,24.16666667,23.66666667,31.89,20.13333333,36.82666667,10.2,764.7666667,49.33333333,4,27.66666667,0.0167
80,0,22.79,31.89,21.1,30.89333333,21.6,33.79,21.89,31.7,18.6,39.5,10.5,15.46333333,22.675,24.15,23.6,31.73,20.13333333,36.96666667,10.2,764.7,49,4,28,0
100,0,22.79,31.79,21.1,31.22666667,21.6,33.79,21.89,31.7,18.6,39.53,10.5,14.92333333,22.7,24.1,23.66666667,31.93,20.1,37.09,10.2,764.6666667,49,4.166666667,27.5,-0.0333
80,0,22.79,31.85666667,21.1,31.46333333,21.6,33.79,21.89,31.6,18.6,39.59,10.5,15.02666667,22.7,23.96333333,23.7,32.2,20.1,37.09,10.2,764.6333333,49,4.333333333,27,-0.0667
80,0,22.79,31.6,21.03333333,31.39,21.6,33.76,21.89,31.53333333,18.63333333,39.62666667,10.5,15.16666667,22.76,23.82333333,23.7,32.26,20.1,37.06,10.2,764.6,49,4.5,26.5,-0.1
90,0,22.85666667,31.66666667,21,31.63333333,21.6,33.7,21.85666667,31.46333333,18.63333333,39.62666667,10.5,14.5,22.79,23.79,23.79,32.46333333,20.1,36.93333333,10.1,764.5666667,49,4.666666667,26,-0.133
90,10,22.79,31.7,21,31.82666667,21.6,33.62666667,21.84,31.445,18.66666667,39.7,10.42666667,14.7,22.79,23.73,23.79,32.66333333,20.1,36.86333333,10.1,764.5333333,49,4.833333333,25.5,-0.167
100,20,22.85666667,31.82666667,21,32,21.6,33.62666667,21.79,31.46333333,18.66666667,39.76,10.39,15.06333333,22.79,23.6,23.79,32.93333333,20.1,36.73,10.1,764.5,49,5,25,-0.2
110,20,22.79,31.79,20.9725,32.0675,21.65,33.645,21.92666667,32.09666667,18.7,39.79,10.39,15.26333333,22.79,23.6,23.79,33,20.1,36.56,10,764.45,49.83333333,4.833333333,24.66666667,-0.05
90,20,22.82333333,31.92666667,20.89,32.22333333,21.7,33.7,22,32.49,18.7,39.79,10.39,15.13,22.7,23.5,23.79,33.12666667,20.1,36.43333333,9.93,764.4,50.66666667,4.666666667,24.33333333,0.1
100,30,22.82333333,31.92666667,20.99333333,32.29666667,21.7,33.62666667,22.13333333,33.19333333,18.7,39.79,10.33,15.46333333,22.7,23.5,23.79,33.2,20.1,36.26,9.85,764.35,51.5,4.5,24,0.25
80,20,22.79,32,21.32666667,31.83,21.7,33.66333333,22.2,33.6,18.76,39.79,10.26333333,16.23,22.6,23.39,23.89,33.36,20.1,36.12666667,9.77,764.3,52.33333333,4.333333333,23.66666667,0.4
70,20,22.79,32.06,21.03,32.09666667,21.7,33.66333333,22.32333333,33.93333333,18.79,39.79,10.13,16.29,22.6,23.46333333,23.89,33.56,20,35.86333333,9.68,764.25,53.16666667,4.166666667,23.33333333,0.55
110,20,22.79,32.36,20.82333333,32.36333333,21.66666667,33.66333333,22.39,33.8,18.79,39.86333333,9.933333333,16.63,22.5,23.5,23.89,33.7,20.06666667,35.79,9.6,764.2,54,4,23,0.7
100,30,22.73,32.5,20.7,32.73,21.66666667,33.66333333,22.39,33.46666667,18.79,39.95,9.8,17.22333333,22.5,23.5,23.89,33.52666667,20.06666667,35.66333333,9.13,764.2,56.16666667,3.666666667,22.66666667,0.75
360,20,22.7,32.53,20.63333333,32.93,21.7,33.7,22.32333333,33.26666667,18.79,40.03,9.53,17.73333333,22.35666667,23.53333333,23.89,33.26666667,20.06666667,35.59,8.67,764.2,58.33333333,3.333333333,22.33333333,0.8
350,20,22.7,32.66333333,20.5,33.09666667,21.7,33.62666667,22.29,33.16333333,18.79,40.16333333,9.256666667,18.4,22.29,23.6,23.89,32.93,20,35.5,8.2,764.2,60.5,3,22,0.85
190,20,22.7,33.45666667,20.42666667,33.49,21.7,33.62666667,22.29,33.09,18.79,40.23,8.823333333,19.36333333,22.26,23.7,23.89,32.65666667,20,35.4,7.73,764.2,62.66666667,2.666666667,21.66666667,0.9
590,10,22.63333333,34.06333333,20.39,34.36666667,21.7,33.76,22.32333333,33.09,18.79,40.36333333,8.4475,20.32,22.2,23.76,23.89,32.36333333,20,35.4,7.27,764.2,64.83333333,2.333333333,21.33333333,0.95
90,10,22.7,37.93333333,20.39,35.5,21.73,34.06666667,22.32333333,33.03,18.79,40.65666667,7.76,20.86333333,22.1,23.92666667,23.82333333,32.15666667,20,35.29,6.8,764.2,67,2,21,1
110,10,22.76,40.06666667,20.39,37.63,21.73,34.4,22.26,32.6,18.79,41.12333333,6.863333333,22.33333333,22.025,24.025,23.7,31.82666667,20,35.29,6.58,764.2166667,67.66666667,2,28.33333333,0.933
110,10,22.82333333,38.42333333,20.39,38.09,21.79,34.86,22.2,32.32666667,18.79,41.83,6.323333333,23.86,22,24.16666667,23.63333333,31.63333333,20,35.26,6.37,764.2333333,68.33333333,2,35.66666667,0.867
140,30,22.89,38.03,20.32333333,37.93,21.79,35.13333333,22.1,32.15666667,18.79,42.29666667,5.7,25.33333333,21.89,24.42666667,23.6,31.5,20,35.2,6.15,764.25,69,2,43,0.8
130,20,22.89,37.23333333,20.39,37.79,21.79,35.32666667,22.1,32.49,18.79,42.56666667,5.293333333,26.52666667,21.82333333,24.5,23.6,31.42666667,20,35.16333333,5.93,764.2666667,69.66666667,2,50.33333333,0.733
180,30,22.89,36.69333333,20.39,37.29666667,21.85666667,35.46666667,22.1,32.79,19.12333333,57.56666667,4.83,28.09333333,21.79,24.6,23.6,31.35666667,20,35.09,5.72,764.2833333,70.33333333,2,57.66666667,0.667
130,20,22.89,36.1,20.32333333,36.96333333,21.89,35.46666667,22.125,32.97,19.39,65.15666667,4.496666667,29.23333333,21.73,24.6,23.6,31.23,20,35.2,5.5,764.3,71,2,65,0.6
140,20,22.82333333,35.63333333,20.39,36.79,21.89,35.4,22.2,33.09,19.32333333,62.62333333,4.263333333,30.76666667,21.66666667,24.56666667,23.6,31.06666667,20,35.2,5.33,764.3166667,71.83333333,2.166666667,64.83333333,0.6
140,20,22.89,35.33333333,20.39,36.695,21.89,35.36333333,22.2,33.12666667,19.2,61.99666667,4.063333333,31.76,21.6,24.56666667,23.53333333,30.92666667,20,35.29,5.17,764.3333333,72.66666667,2.333333333,64.66666667,0.6
120,20,22.89,35.025,20.32333333,36.53,21.815,35.2225,22.2,33.2,19.13333333,61.33,3.833333333,33.02666667,21.5,24.7,23.5,30.89,20,35.29,5,764.35,73.5,2.5,64.5,0.6
150,30,22.89,34.76666667,20.29,36.36333333,21.85666667,35.2,22.2,33.2,19.1,60.05666667,3.626666667,34.16666667,21.5,24.76,23.5,30.82333333,19.96333333,35.32666667,4.83,764.3666667,74.33333333,2.666666667,64.33333333,0.6
130,20,22.89,34.46666667,20.29,36.29,21.85666667,35.16333333,22.2,33.2,19.03333333,58.79666667,3.56,35.86333333,21.39,24.73,23.46333333,30.66666667,19.89,35.4,4.67,764.3833333,75.16666667,2.833333333,64.16666667,0.6
130,20,22.89,34.4,20.2,36.16333333,21.79,35.09,22.23,33.23,19,57.09666667,3.693333333,37.99666667,21.39,24.85666667,23.39,30.53333333,19.89,35.53,4.5,764.4,76,3,64,0.6
110,20,22.89,34.16333333,20.2,36.09,21.79,35,22.43,33.43,19,55.56333333,4.123333333,40.2,21.29,25,23.42666667,30.92666667,19.89,35.66333333,4.32,764.4166667,77.16666667,2.833333333,63.66666667,0.617
90,30,22.89,34.03,20.2,36,21.79,35,22.89333333,33.4,18.89,54.15,4.263333333,41.12666667,21.29,25.06666667,23.4175,31.4425,19.89,35.79,4.13,764.4333333,78.33333333,2.666666667,63.33333333,0.633
70,20,22.89,33.96666667,20.13333333,36,21.79,34.86333333,23.16666667,33.13333333,19.79333333,78.53333333,4.4,42.69666667,21.26,25.2,23.32333333,31.79,19.96333333,35.86333333,3.95,764.45,79.5,2.5,63,0.65
70,20,22.89,33.9,20.1,36.03,21.79,34.79,23.2,32.79,20.33333333,81.6,4.2725,43.2475,21.2,25.26,23.29,33.02666667,19.89,36.045,3.77,764.4666667,80.66666667,2.333333333,62.66666667,0.667
100,20,22.89,33.9,20.1,36.03,21.76,34.76,23.13333333,32.79,19.76222222,81.63,4.03,44.9,21.1,25.39,23.29,33.76666667,19.89,36.12666667,3.58,764.4833333,81.83333333,2.166666667,62.33333333,0.683
80,30,22.82333333,33.82666667,20,35.96666667,21.7,34.76,23.06666667,32.63333333,19.5,81.59333333,3.9,46.13333333,21.1,25.46333333,23.26,34.12666667,19.89,36.26,3.4,764.5,83,2,62,0.7
80,20,22.85666667,33.86333333,20,36.02666667,21.7,34.93333333,23,32.5,19.5,80.06666667,3.826666667,47.39333333,21.1,25.66333333,23.2,34.33333333,19.89,36.36,3.25,764.4833333,83.66666667,2,61.83333333,0.683
60,20,22.79,33.86333333,19.96333333,36.36,21.63333333,35,23,32.82666667,19.46333333,78.83333333,3.76,49.42333333,21.1,25.8925,23.2,34.8,19.89,36.43333333,3.1,764.4666667,84.33333333,2,61.66666667,0.667
