Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
70,30,22.79,34.06666667,19.82333333,36.56,21.6,35.12666667,23,32.96666667,19.39,78.345,3.566666667,49.29666667,21.1,26.06666667,23.2,35.26666667,19.89,36.62666667,2.95,764.45,85,2,61.5,0.65
70,20,22.79,34.26,19.76,36.86,21.6,35.2,23,33.12666667,19.29,77.86333333,3.4,51.42333333,21.1,26.23,23.16666667,35.65666667,19.89,36.7,2.8,764.4333333,85.66666667,2,61.33333333,0.633
60,20,22.7,34.4,19.63333333,37,21.6,35.29,22.92666667,33.2,19.29,77.32333333,3.266666667,51.83,21.1,26.35666667,23.1,36.06333333,19.89,36.82666667,2.65,764.4166667,86.33333333,2,61.16666667,0.617
70,20,22.7,34.46666667,19.6,37.15666667,21.6,35.29,22.89,33.29,19.26,76.39333333,3.133333333,53,21.1,26.53333333,23.06666667,36.59666667,19.89,36.96666667,2.5,764.4,87,2,61,0.6
50,20,22.7,34.53,19.6,37.36333333,21.5,35.29,22.89,33.3725,19.2,75.53333333,3,54.46,21.03333333,26.6,23,36.99,19.89,37.03,2.43,764.35,87.16666667,1.833333333,61,0.55
60,20,22.7,34.59,19.5,37.62666667,21.5,35.29,22.89,33.52666667,19.2,74.56333333,3,56.46666667,21,26.73,23,37.45666667,19.89,37.09,2.37,764.3,87.33333333,1.666666667,61,0.5
60,30,22.6,34.62666667,19.5,37.7225,21.5,35.32666667,22.89,33.59,19.2,73.49,2.933333333,56.73333333,21,26.79,23,37.99,19.89,37.2,2.3,764.25,87.5,1.5,61,0.45
70,20,22.6,34.7,19.5,37.86333333,21.5,35.345,22.89,33.66333333,19.16666667,71.26333333,2.863333333,57.82666667,21,26.89,22.89,38.5,19.89,37.26,2.23,764.2,87.66666667,1.333333333,61,0.4
70,10,22.6,34.745,19.39,38.03,21.5,35.4,22.79,33.62666667,19.1,69.45666667,2.73,58.56666667,21,27.03,22.89,38.83333333,19.89,37.29,2.17,764.15,87.83333333,1.166666667,61,0.35
50,0,22.56666667,34.86,19.32333333,38.09,21.5,35.43333333,22.79,33.76,19.1,67.89333333,2.633333333,58.43333333,20.96333333,27.1,22.89,39.19333333,19.89,37.29,2.1,764.1,88,1,61,0.3
40,0,22.5,35.06,19.35666667,38.2,21.5,35.5,22.79,33.59,19.1,67.1,2.5,58.69333333,20.89,27.16666667,22.82333333,39.52666667,19.89,37.36333333,2.08,764.1,88.16666667,1,61,0.317
30,0,22.5,35.43333333,19.23,38.26,21.5,35.5,22.73,33.53,19.06666667,66.26666667,2.245,59.145,20.89,27.29,22.85666667,39.82666667,19.89,37.36333333,2.07,764.1,88.33333333,1,61,0.333
30,0,22.5,35.43333333,19.2,38.4,21.5,35.5,22.66666667,33.36333333,19,65.53333333,2.36,60.96666667,20.89,27.35666667,22.79,40.02666667,19.89,37.43333333,2.05,764.1,88.5,1,61,0.35
30,0,22.46333333,35.36333333,19.13333333,38.46666667,21.39,35.4,22.53333333,33.29,19,64.845,2.433333333,61.1,20.89,27.42666667,22.79,40.345,19.89,37.5,2.03,764.1,88.66666667,1,61,0.367
50,0,22.39,35.36333333,19.1,38.53,21.39,35.4,22.46333333,33.16333333,19,64.2,2.29,61.42666667,20.89,27.5,22.79,40.4,19.84,37.45,2.02,764.1,88.83333333,1,61,0.383
50,0,22.39,35.36333333,19.1,38.59,21.29,35.4,22.39,33.09,18.92666667,63.66666667,2.29,61.83333333,20.79,27.42666667,22.73,40.4,19.89,37.59,2,764.1,89,1,61,0.4
50,0,22.39,35.29,19,38.62666667,21.35666667,35.46666667,22.29,33.09,18.89,62.96,2.26,62.49,20.79,27.56666667,22.73,40.4,19.89,37.59,1.88,764.0666667,89.33333333,1.166666667,60,0.333
60,0,22.39,35.29,19,38.7,21.39,35.5,22.23,33.03,18.89,62.42666667,2.2,62.49,20.79,27.6,22.73,40.4,19.85666667,37.66333333,1.77,764.0333333,89.66666667,1.333333333,59,0.267
50,0,22.32333333,35.29,18.96333333,38.7,21.39,35.5,22.2,32.93333333,18.89,61.76666667,2.09,63.12666667,20.79,27.66666667,22.7,40.5,19.79,37.59,1.65,764,90,1.5,58,0.2
50,0,22.29,35.29,18.89,38.76,21.39,35.5,22.13333333,32.93333333,18.89,61.22666667,2.03,63.12666667,20.745,27.7,22.63333333,40.5,19.89,37.7,1.53,763.9666667,90.33333333,1.666666667,57,0.133
50,0,22.29,35.29,18.89,38.79,21.39,35.5,22.06666667,32.86333333,18.89,60.66,2.026666667,63.69666667,20.76,27.79,22.6,40.82666667,19.89,37.76,1.42,763.9333333,90.66666667,1.833333333,56,0.0667
40,0,22.29,35.29,18.82333333,38.73,21.39,35.5,22,32.79,18.82333333,60.13333333,1.826666667,63.22333333,20.7,27.79,22.6,40.9,19.79,37.7,1.3,763.9,91,2,55,0
50,0,22.23,35.23,18.79,38.7,21.39,35.5,21.96333333,32.79,18.79,59.6,1.79,64.46333333,20.7,27.82333333,22.6,41.12666667,19.85666667,37.76,1.3,763.8666667,91,2,53.33333333,0
50,0,22.2,35.29,18.73,38.7,21.39,35.53,21.89,32.79,18.79,59.26666667,1.79,65.32333333,20.7,27.89,22.6,41.26,19.89,37.9,1.3,763.8333333,91,2,51.66666667,0
60,0,22.2,35.29,18.66666667,38.73,21.46333333,35.59,21.84,32.8,18.79,58.93,1.79,65.69666667,20.7,27.89,22.6,41.2,19.82333333,37.82666667,1.3,763.8,91,2,50,0
60,0,22.1,35.29,18.6,38.8175,21.5,35.62666667,21.79,32.79,18.79,58.65666667,1.79,66.23,20.7,27.96333333,22.6,41.12666667,19.85666667,37.9,1.3,763.7666667,91,2,48.33333333,0
50,0,22.1,35.29,18.6,39.02666667,21.525,35.7,21.73,32.79,18.79,58.36333333,1.79,67.26,20.66666667,28,22.56666667,41.09,19.85666667,37.96666667,1.3,763.7333333,91,2,46.66666667,0
50,0,22.1,35.29,18.56666667,39.12666667,21.6,35.62666667,21.7,32.9,18.79,58.09666667,1.7675,67.545,20.6,28,22.5,41.09,19.82333333,37.93333333,1.3,763.7,91,2,45,0
40,0,22,35.2,18.5,39.26,21.6,35.7,21.7,32.9,18.79,57.83333333,1.633333333,67.52666667,20.6,28.03333333,22.5,41.06,19.89,38,1.22,763.6333333,91.33333333,1.833333333,43,-0.0333
20,0,22,35.12666667,18.46333333,39.4,21.6,35.7,21.66666667,33,18.73,57.62666667,1.666666667,68.36333333,20.6,28.1,22.5,41,19.89,38.09,1.13,763.5666667,91.66666667,1.666666667,41,-0.0667
30,0,22,35.2,18.39,39.4,21.6,35.79,21.6,33,18.7,57.33333333,1.533333333,68.56333333,20.6,28.1,22.5,40.96666667,19.82333333,38.09,1.05,763.5,92,1.5,39,-0.1
30,0,21.92666667,35.2,18.35666667,39.5,21.53333333,35.79,21.6,33,18.7,57.12666667,1.566666667,68.99666667,20.53333333,28.1,22.42666667,40.76666667,19.82333333,38.12666667,0.967,763.4333333,92.33333333,1.333333333,37,-0.133
50,0,21.89,35.2,18.29,39.5,21.53333333,35.79,21.6,33,18.7,56.895,1.5,69.19,20.5,28.2,22.39,40.59,19.82333333,38.12666667,0.883,763.3666667,92.66666667,1.166666667,35,-0.167
60,0,21.89,35.2,18.29,39.59,21.53333333,35.79,21.5,33.03,18.7,56.63333333,1.463333333,69.62333333,20.5,28.2,22.39,40.545,19.79,38.2,0.8,763.3,93,1,33,-0.2
40,0,21.79,35.09,18.29,39.59,21.53333333,35.79,21.5,33.09,18.7,56.43333333,1.39,69.69,20.5,28.23,22.39,40.59,19.79,38.23,0.667,763.25,93.5,1,29.83333333,-0.267
50,0,21.79,35.09,18.2,39.53,21.53333333,35.79,21.46333333,33.06,18.66666667,56.22333333,1.39,70.3,20.5,28.29,22.39,40.59,19.79,38.29,0.533,763.2,94,1,26.66666667,-0.333
50,0,21.76,35.12666667,18.2,39.59,21.6,35.82666667,21.39,33.06,18.6,56.03,1.323333333,70.43333333,20.5,28.29,22.32333333,40.59,19.82333333,38.32666667,0.4,763.15,94.5,1,23.5,-0.4
50,0,21.76,35.2,18.16666667,39.62666667,21.53333333,35.9,21.39,33.09,18.6,55.86333333,1.29,70.83333333,20.42666667,28.23,22.39,40.59,19.82333333,38.4,0.267,763.1,95,1,20.33333333,-0.467
50,0,21.7,35.2,18.1,39.7,21.6,35.9,21.39,33.16333333,18.6,55.65666667,1.29,71.16666667,20.445,28.29,22.32333333,40.59,19.79,38.4,0.133,763.05,95.5,1,17.16666667,-0.533
50,0,21.7,35.26,18.1,39.79,21.6,35.96666667,21.29,33.2,18.6,55.52666667,1.29,71.46333333,20.46333333,28.39,22.29,40.62666667,19.79,38.4,0,763,96,1,14,-0.6
50,0,21.6,35.2,18.1,39.79,21.6,36,21.29,33.2,18.6,55.4,1.29,71.59,20.39,28.39,22.29,40.76,19.79,38.5,0.2,763,96.66666667,1.333333333,11.83333333,-0.3
50,0,21.6,35.2,18.06666667,39.86333333,21.6,36,21.29,33.2,18.6,55.26,1.323333333,71.82333333,20.39,28.39,22.29,40.79,19.79,38.5,0.4,763,97.33333333,1.666666667,9.666666667,-1.11E-16
50,0,21.56666667,35.29,18,39.86333333,21.6,36,21.29,33.26,18.6,55.12666667,1.463333333,72.23,20.39,28.39,22.23,40.73,19.79,38.59,0.6,763,98,2,7.5,0.3
50,0,21.56666667,35.29,18,40.03,21.6,36,21.245,33.245,18.6,55.06,1.6,72.45,20.39,28.42666667,22.26,40.76,19.79,38.66333333,0.8,763,98.66666667,2.333333333,5.333333333,0.6
40,0,21.5,35.29,18,40.195,21.6,36.03,21.2,33.26,18.6,54.93333333,1.7,72.89666667,20.39,28.5,22.2,40.7,19.82333333,38.73,1,763,99.33333333,2.666666667,3.166666667,0.9
50,0,21.5,35.36333333,18,40.36333333,21.6,36.045,21.2,33.26,18.6,54.76,1.7,73.15666667,20.39,28.6,22.2,40.59,19.82333333,38.79,1.2,763,100,3,1,1.2
50,0,21.39,35.29,17.89,40.43333333,21.6,36.09,21.1,33.4,18.53333333,54.7,1.826666667,73.36666667,20.32333333,28.6,22.2,40.59,19.79,38.79,1.33,763.05,99.83333333,3,1.166666667,1.32
50,0,21.39,35.3175,17.89,40.56,21.6,36.09,21.1,33.4,18.5,54.56,1.9,73.56,20.29,28.63333333,22.2,40.56,19.79,38.79,1.47,763.1,99.66666667,3,1.333333333,1.43
50,0,21.39,35.4,17.89,40.53,21.6,36.09,21.1,33.43333333,18.5,54.43333333,2.03,73.76,20.29,28.63333333,22.2,40.56,19.89,39,1.6,763.15,99.5,3,1.5,1.55
30,0,21.35666667,35.4,17.89,40.59,21.6,36.09,21.1,33.5,18.5,54.36333333,2.163333333,73.9,20.29,28.7,22.16666667,40.59,19.82333333,38.93333333,1.73,763.2,99.33333333,3,1.666666667,1.67
50,10,21.29,35.46666667,17.79,40.62666667,21.6,36.09,21.1,33.53,18.5,54.23,2.2,73.93333333,20.29,28.7,22.1,40.66333333,19.79,39,1.87,763.25,99.16666667,3,1.833333333,1.78
20,0,21.29,35.5,17.79,40.7,21.6,36.09,21.03333333,33.53,18.5,54.145,2.26,74.06,20.29,28.79,22.1,40.93333333,19.79,39,2,763.3,99,3,2,1.9
60,0,21.29,35.69333333,17.79,40.7,21.6,36.16333333,21,33.5,18.5,53.86333333,2.4,74.09,20.29,28.79,22.1,41.13333333,19.79,39,2.03,763.3166667,99.16666667,3,2.833333333,1.95
80,0,21.29,35.79,17.79,40.76,21.5,36.09,21,33.56,18.5,53.39,2.466666667,74.09,20.29,28.82333333,22.1,41.1,19.79,39,2.07,763.3333333,99.33333333,3,3.666666667,2
90,0,21.29,35.73,17.76,40.63333333,21.42666667,35.96333333,21,33.5,19.66666667,83.96666667,2.53,74.15666667,20.23,28.76333333,22.075,40.625,19.79,39,2.1,763.35,99.5,3,4.5,2.05
50,0,21.2,35.96333333,17.7,40.36,21.39,35.76,21,33.43333333,19.8,82.63333333,2.59,74.09,20.2,28.7,22.06666667,40,19.85666667,38.96666667,2.13,763.3666667,99.66666667,3,5.333333333,2.1
60,0,21.26,36.16333333,17.7,40.56666667,21.39,35.76,21,33.4,19.46333333,80.63,2.7,74.15666667,20.13333333,28.7,22,39.43,19.79,38.82666667,2.17,763.3833333,99.83333333,3,6.166666667,2.15
60,0,21.29,36.36333333,17.76,40.7,21.39,35.7,20.92666667,33.4,19.39,79.69666667,2.76,74.15666667,20.1,28.7,22,39.09666667,19.79,38.66333333,2.2,763.4,100,3,7,2.2
50,0,21.29,36.29,17.7,40.73,21.39,35.7,20.89,33.4,19.26,77.86666667,2.826666667,74.12333333,20.1,28.7,21.89,38.72333333,19.79,38.53,2.23,763.4333333,99.83333333,3,7.5,2.22
50,0,21.26,36.26,17.76,40.73,21.39,35.7,20.89,33.32666667,19.13333333,75.72666667,2.9,74.19,20.1,28.7,21.89,38.46333333,19.79,38.26,2.27,763.4666667,99.66666667,3,8,2.23
50,10,21.2,36.2,17.73,40.7,21.39,35.62666667,20.79,33.29,19.06666667,73.06,2.9,74.19,20.06666667,28.66666667,21.89,38.26,19.79,38.06666667,2.3,763.5,99.5,3,8.5,2.25
40,0,21.2,36.16333333,17.79,40.62666667,21.29,35.62666667,20.79,33.29,19,70.93333333,3.03,74.12333333,20,28.66666667,21.82333333,38.06666667,19.73,37.83333333,2.33,763.5333333,99.33333333,3,9,2.27
50,0,21.2,36.09,17.79,40.56,21.29,35.7,20.79,33.29,18.89,68.66,3.163333333,74.19,20,28.7,21.76,37.86333333,19.73,37.62666667,2.37,763.5666667,99.16666667,3,9.5,2.28
50,0,21.2,36.16333333,17.745,40.3425,21.35666667,35.7,20.79,33.29,18.89,67.13333333,3.23,74.09,20,28.7,21.76,37.79,19.76,37.56,2.4,763.6,99,3,10,2.3
70,0,21.2,36.09,17.79,40.23,21.29,35.7,20.79,33.36333333,18.85666667,65.22666667,3.29,74.03,20,28.7,21.79,37.66333333,19.7,37.43333333,2.42,763.6,98.83333333,3,10,2.28
50,0,21.2,36.09,17.79,40.32666667,21.29,35.7,20.79,33.32666667,18.85666667,63.76666667,3.463333333,74.03,20,28.7,21.79,37.53,19.76,37.26,2.43,763.6,98.66666667,3,10,2.27
30,0,21.2,36.09,17.79,40.4,21.29,35.7,20.79,33.4,18.79,62.36,3.59,74.03,19.96333333,28.79,21.7,37.36333333,19.7,37.12666667,2.45,763.6,98.5,3,10,2.25
30,0,21.2,35.95,17.79,40.02666667,21.29,35.62666667,20.76,33.4,18.79,61.23333333,3.626666667,73.8,19.89,28.79,21.7,37.23,19.7,37,2.47,763.6,98.33333333,3,10,2.23
30,0,21.1,35.79,17.79,39.9,21.29,35.5,20.7,33.4,18.79,59.73333333,3.7,73.66,19.89,28.79,21.7,37.16333333,19.63333333,36.86,2.48,763.6,98.16666667,3,10,2.22
40,0,21.1,35.79,17.79,39.76,21.23,35.43333333,20.7,33.43333333,18.73,58.79333333,3.79,73.42666667,19.89,28.85666667,21.63333333,37.03,19.7,36.76,2.5,763.6,98,3,10,2.2
40,0,21.1,35.7,17.79,39.7,21.16666667,35.32666667,20.7,33.5,18.7,57.645,3.73,72.69333333,19.89,28.89,21.6,36.96666667,19.7,36.62666667,2.57,763.6,97.66666667,2.833333333,13.5,2.22
60,0,21.1,35.7,17.79,39.66333333,21.1,35.4,20.7,33.4,18.7,56.49666667,3.766666667,72.72666667,19.89,28.89,21.6,36.82666667,19.7,36.5,2.63,763.6,97.33333333,2.666666667,17,2.23
60,0,21.1,35.66333333,17.79,39.53,21.1,35.4,20.63333333,33.4,18.7,55.83,3.966666667,72.46666667,19.85666667,28.85666667,21.56666667,36.79,19.66666667,36.36333333,2.7,763.6,97,2.5,20.5,2.25
50,0,21.1,35.59,17.79,39.5,21.1,35.4,20.66666667,33.46666667,18.63333333,54.99,3.933333333,71.49333333,19.79,28.79,21.5,36.73,19.6,36.23,2.77,763.6,96.66666667,2.333333333,24,2.27
70,0,21.06666667,35.52666667,17.79,39.43333333,21.1,35.29,20.66666667,33.4,18.63333333,54.53,4.06,71.16,19.82333333,28.86,21.5,36.7,19.6,36.09,2.83,763.6,96.33333333,2.166666667,27.5,2.28
40,10,21,35.32666667,17.79,39.16333333,21.1,35.23,20.6,33.29,18.6,53.9,4.123333333,70.26666667,19.82333333,28.92666667,21.5,36.59,19.6,36.03,2.9,763.6,96,2,31,2.3
60,0,21,35.32666667,17.79,39.16333333,21.1,35.2,20.6,33.29,18.6,53.42666667,4.245,69.55,19.84,28.945,21.5,36.59,19.6,35.96666667,3.03,763.6,95,2,33.16666667,2.28
50,0,20.92666667,35.46666667,17.79,39.2,21.1,35.26,20.6,33.4,18.6,52.9,4.263333333,68.2,19.79,28.89,21.39,36.43333333,19.6,35.9,3.17,763.6,94,2,35.33333333,2.27
40,0,20.96333333,35.5,17.79,39.2,21.1,35.26,20.6,33.4,18.6,52.5,4.3,67.03333333,19.79,28.89,21.39,36.43333333,19.56666667,35.79,3.3,763.6,93,2,37.5,2.25
60,0,20.89,35.56,17.82333333,39.12666667,21.1,35.2,20.6,33.36333333,18.6,52.13333333,4.433333333,66.56,19.79,28.92666667,21.39,36.4,19.56666667,35.79,3.43,763.6,92,2,39.66666667,2.23
50,0,20.89,35.62666667,17.89,39.2,21,35.12666667,20.6,33.3175,18.53333333,51.93333333,4.76,65.76666667,19.79,28.92666667,21.39,36.32666667,19.6,35.7,3.57,763.6,91,2,41.83333333,2.22
130,0,20.89,35.7,17.89,39.245,21,35.2,20.6,33.32666667,18.5,51.63333333,4.966666667,64.23333333,19.79,29,21.39,36.29,19.6,35.62666667,3.7,763.6,90,2,44,2.2
90,0,20.89,35.62666667,17.89,39.2,21,35.23,20.6,33.29,18.5,51.36,5.06,61.46666667,19.79,29,21.32333333,36.29,19.5,35.59,3.93,763.55,88.5,2,46.83333333,2.18
70,0,20.89,35.83333333,17.89,39.4,21,35.29,20.6,33.29,18.53333333,50.99,5.06,60.72666667,19.79,28.89,21.29,36.2,19.56666667,35.53,4.17,763.5,87,2,49.66666667,2.17
70,0,20.89,35.93333333,18,39.46666667,21,35.29,20.6,33.29,18.53333333,50.65666667,5.26,59.06666667,19.79,28.89,21.29,36.2,19.5,35.46666667,4.4,763.45,85.5,2,52.5,2.15
70,0,20.89,35.93333333,18,39.32666667,21,35.36333333,20.6,33.29,18.5,50.33333333,5.526666667,57.93333333,19.7,28.92666667,21.29,36.16333333,19.5,35.4,4.63,763.4,84,2,55.33333333,2.13
70,0,20.89,35.95,18.1,39.26,21,35.36333333,20.5,33.29,18.5,50.06666667,5.76,56.16,19.7,28.92666667,21.23,36.03,19.5,35.36333333,4.87,763.35,82.5,2,58.16666667,2.12
60,0,20.89,36,18.1,39.12666667,21,35.4,20.56666667,33.29,18.5,49.76,5.966666667,55.1,19.7,28.96333333,21.2,36,19.5,35.29,5.1,763.3,81,2,61,2.1
60,0,20.89,36,18.2,39.06,21,35.4,20.5,33.29,18.5,49.56666667,6.293333333,52.13333333,19.7,28.96333333,21.2,36,19.5,35.29,5.37,763.2166667,79.66666667,2,54.66666667,2.1
60,0,20.89,35.93333333,18.2,39,21,35.4,20.5,33.29,18.5,49.19,6.626666667,49.93333333,19.7,29,21.2,35.96666667,19.5,35.29,5.63,763.1333333,78.33333333,2,48.33333333,2.1
60,0,20.89,35.93333333,18.32333333,38.86333333,21,35.32666667,20.5,33.2,18.5,48.96666667,7.16,46.36,19.7,28.92666667,21.2,35.9,19.5,35.2,5.9,763.05,77,2,42,2.1
50,0,20.92666667,38.96,18.39,38.79,21.1,35.33333333,20.5,33.2,18.5,48.76666667,7.433333333,42.5,19.7,28.89,21.2,35.86333333,19.5,35.2,6.17,762.9666667,75.66666667,2,35.66666667,2.1
50,0,21,38.29333333,18.5,39.16333333,21.1,35.2,20.5,33.09,18.5,48.46666667,7.966666667,40.96666667,19.7,28.82333333,21.2,35.79,19.5,35.2,6.43,762.8833333,74.33333333,2,29.33333333,2.1
50,0,21,37.76,18.56666667,38.96333333,21.1,35.2,20.5,33.09,18.5,48.32666667,8.195,38.9675,19.7,28.79,21.2,35.745,19.5,35.29,6.7,762.8,73,2,23,2.1
50,0,21,37.56666667,18.63333333,38.76,21.1,35.2,20.6,33.09,18.5,48.13333333,8.3,37.73,19.7,28.79,21.23,35.66333333,19.5,35.36333333,6.97,762.7166667,72.33333333,2.166666667,24,2.22
40,0,21.03333333,37.26,18.7,38.62666667,21.1,35.2,20.6,33.16333333,18.5,47.93333333,8.49,37.23333333,19.7,28.79,21.29,35.59,19.6,35.43333333,7.23,762.6333333,71.66666667,2.333333333,25,2.33
60,0,21.03333333,37,18.79,38.29666667,21.16666667,35.2,20.6,33.2,18.5,47.76,8.763333333,36.96,19.7,28.79,21.39,35.46666667,19.6,35.5,7.5,762.55,71,2.5,26,2.45
50,0,21.1,36.69333333,18.79,37.89,21.1,35.09,20.66666667,33.26,18.5,47.56666667,8.8,35.1,19.7,28.79,21.46333333,35.4,19.6,35.92666667,7.77,762.4666667,70.33333333,2.666666667,27,2.57
60,0,21.1,36.22666667,18.89,37.73,21.1,35.03,20.7,33.26,18.5,47.33333333,8.933333333,35.36,19.7,28.79,21.53333333,35.36333333,19.6,36.53333333,8.03,762.3833333,69.66666667,2.833333333,28,2.68
50,0,21.1,35.86333333,18.89,37.79,21.2,34.9,20.7225,33.2675,18.5,47.06666667,9.196666667,34.75666667,19.7,28.79,21.66666667,35.29,19.6,37.06666667,8.3,762.3,69,3,29,2.8
60,0,21.16666667,35.79,19.05,37.9,21.2,34.82666667,20.79,33.23,18.5,46.9,9.59,33.83,19.7,28.79,21.73,35.16333333,19.66666667,37.33333333,8.18,762.2666667,70.16666667,3.166666667,30.83333333,2.93
50,0,21.2,35.76,19.1,37.86333333,21.23,34.82666667,20.79,33.2,18.5,46.76666667,9.53,32.92666667,19.7,28.79,21.79,35.03,19.6,37.43333333,8.07,762.2333333,71.33333333,3.333333333,32.66666667,3.07
40,0,21.26,35.76,19.16666667,37.73,21.29,34.9,20.79,33.2,18.5,46.59,9.39,33.4,19.7,28.79,21.89,35,19.6,37.56,7.95,762.2,72.5,3.5,34.5,3.2
50,0,21.32333333,35.7,19.23,37.62666667,21.29,34.9,20.89,33.29,18.56666667,46.59,9.49,34.03,19.76,28.79,21.96333333,34.93333333,19.7,37.7,7.83,762.1666667,73.66666667,3.666666667,36.33333333,3.33
50,10,21.39,35.7,19.29,37.62666667,21.29,34.86333333,20.89,33.29,18.53333333,46.5,9.563333333,33.23,19.73,28.82333333,22.03333333,34.79,19.7,37.7,7.72,762.1333333,74.83333333,3.833333333,38.16666667,3.47
60,0,21.39,35.66333333,19.32333333,37.56,21.29,34.86333333,20.89,33.29,18.53333333,46.43333333,9.263333333,34.56666667,19.79,28.89,22.1,34.79,19.63333333,37.73,7.6,762.1,76,4,40,3.6
50,0,21.39,35.59,19.39,37.5,21.35666667,34.86333333,20.89,33.36333333,18.53333333,46.36333333,9.263333333,36.62666667,19.79,28.92666667,22.2,34.7,19.7,37.79,7.33,762.1,77.83333333,4,40,3.65
50,0,21.39,35.59,19.39,37.43333333,21.29,34.79,20.89,33.4,18.6,46.29,9.2,37.63333333,19.79,29,22.2,34.7,19.7,37.79,7.07,762.1,79.66666667,4,40,3.7
50,0,21.39,35.59,19.46333333,37.5,21.35666667,34.79,20.89,33.46666667,18.5,46.2,8.793333333,39.16666667,19.79,29.13333333,22.2,34.79,19.7,37.86333333,6.8,762.1,81.5,4,40,3.75
50,0,21.39,35.72333333,19.39,37.59666667,21.29,34.86333333,20.89,33.53,18.5,46.09,8.396666667,41.86666667,19.79,29.2,22.13333333,34.86333333,19.65,37.845,6.53,762.1,83.33333333,4,40,3.8
80,0,21.39,36.12666667,19.32333333,37.86333333,21.29,34.9,20.89,33.59,18.5,46.09,7.92,44.9925,19.79,29.32333333,22.1,35.06666667,19.7,37.93333333,6.27,762.1,85.16666667,4,40,3.85
80,0,21.39,36.26,19.29,38.12666667,21.35666667,34.96666667,20.85666667,33.7,18.5,46.09,7.563333333,47.25666667,19.79,29.39,22.1,35.46,19.7,38,6,762.1,87,4,40,3.9
90,10,21.39,36.36,19.29,38.26,21.35666667,35.09,20.79,33.7,18.5,46.09,7.4,48.22666667,19.79,29.5,22.23,36,19.6,37.93333333,6.02,762.1,86.66666667,4,40,3.87
90,0,21.39,36.5,19.2,38.43333333,21.29,35.09,20.79,33.7,18.5,46.09,7.333333333,48.76666667,19.79,29.56666667,22.315,36.295,19.6,37.93333333,6.03,762.1,86.33333333,4,40,3.83
80,0,21.35666667,36.56,19.2,38.5,21.29,35.23,20.79,33.7,18.5,46.09,7.06,49.22666667,19.79,29.6,22.39,36.52666667,19.63333333,37.93333333,6.05,762.1,86,4,40,3.8
80,0,21.29,36.43333333,19.16666667,38.4,21.29,35.23,20.79,33.7,18.5,46.06,7,49.83333333,19.79,29.7,22.5,36.73,19.7,38,6.07,762.1,85.66666667,4,40,3.77
70,0,21.29,36.46666667,19.1,38.4,21.29,35.23,20.73,33.7,18.5,46,6.966666667,50.36666667,19.79,29.76,22.5,36.86333333,19.63333333,37.79666667,6.08,762.1,85.33333333,4,40,3.73
70,0,21.29,36.4,19.03333333,38.56666667,21.29,35.29,20.7,33.7,18.5,45.9,6.9,50.96,19.79,29.79,22.5,37.06666667,19.63333333,37.46333333,6.1,762.1,85,4,40,3.7
240,0,21.29,36.36333333,19.1,38.7,21.29,35.2,20.7,33.7675,18.5,45.82666667,6.866666667,51.92333333,19.73,29.79,22.5,37.2,19.6,37.46666667,6.05,762.1166667,85.33333333,4,44.16666667,3.7
250,0,21.29,36.43,19.245,38.745,21.29,35.2,20.7,33.79,18.5,45.76,6.726666667,53.19666667,19.7,29.82333333,22.53333333,37.4,19.6,37.32666667,6,762.1333333,85.66666667,4,48.33333333,3.7
100,0,21.39,36.72666667,19.29,38.73,21.29,35.2,20.6,33.7,18.5,45.76,6.56,54.39666667,19.7,29.96333333,22.6,37.46666667,19.7,37.43,5.95,762.15,86,4,52.5,3.7
110,10,21.46333333,37.19333333,19.35666667,38.86333333,21.29,35.33333333,20.6,33.76,18.5,45.7,6.5,55.12333333,19.7,30.1,22.6,37.52666667,19.63333333,37.15666667,5.9,762.1666667,86.33333333,4,56.66666667,3.7
130,0,21.53333333,37.16333333,19.39,39,21.29,35.59,20.6,33.79,18.42666667,45.62666667,6.4,55.66333333,19.7,30.1,22.6,37.46666667,19.66666667,36.93,5.85,762.1833333,86.66666667,4,60.83333333,3.7
120,0,21.66666667,37.16333333,19.46333333,39,21.39,35.73,20.6,33.86333333,18.5,45.79,6.4,55.72333333,19.7,30.1,22.63333333,37.53,19.6,36.73,5.8,762.2,87,4,65,3.7
