Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
40,0,21.29,38.56,19.32333333,41.19333333,21.96333333,36.9,20.09666667,38.09,19.5,42.76666667,9.823333333,40.76,19.29,33.03,22.1,40.46666667,19.6,39.63333333,8.22,761.7833333,76.33333333,3,38,4.27
70,0,21.29,38.43333333,19.46333333,40.86,21.89,36.9,20.43,37.89,19.42666667,42.96666667,10.03333333,35.23,19.29,32.86333333,22.1,40.26666667,19.6,39.375,8.4,761.8,75,3,40,4.2
60,0,21.29,38.22333333,19.5,40.4,21.89,36.79,20.5,37.59,19.39,43.09,10.1,30.43,19.29,32.65666667,22.06666667,39.9,19.6,39.2,8.38,761.8,73.33333333,3.166666667,40,3.83
60,0,21.29,38.03,19.5,40.06666667,21.85666667,36.83333333,20.5,37.59,19.39,43.16333333,9.823333333,29.46666667,19.2,32.26,22,39.56666667,19.6,38.96666667,8.37,761.8,71.66666667,3.333333333,40,3.47
60,0,21.29,37.86333333,19.39,39.66333333,21.79,36.7,20.46333333,37.52666667,19.39,43.2,9.69,30.33333333,19.2675,32.095,22,39.22333333,19.6,38.82666667,8.35,761.8,70,3.5,40,3.1
60,0,21.29,37.65666667,19.32333333,39.53,21.79,36.76,20.39,37.4,19.34,43.2,9.566666667,30.06666667,19.29,31.92666667,22,39.03,19.6,38.59,8.33,761.8,68.33333333,3.666666667,40,2.73
70,0,21.29,37.46666667,19.29,39.36333333,21.79,36.7,20.46333333,37.4,19.32333333,43.12666667,9.566666667,30,19.2,31.66666667,21.89,38.76,19.6,38.53,8.32,761.8,66.66666667,3.833333333,40,2.37
70,0,21.29,37.32666667,19.29,39.29,21.79,36.7,20.39,37.29,19.29,43.09,9.666666667,28.39333333,19.2,31.53333333,21.89,38.62666667,19.5,38.36333333,8.3,761.8,65,4,40,2
70,0,21.29,37.22333333,19.29,39.16333333,21.79,36.62666667,20.39,37.15666667,19.35666667,43.03,9.8,27,19.23,31.39,21.89,38.36333333,19.5,38.23,8.47,761.75,64.66666667,3.833333333,40,2.08
60,0,21.29,37.09,19.29,39.03,21.79,36.46666667,20.39,36.79666667,19.29,42.9,10.1,26.19,19.23,31.26333333,21.82333333,38.23,19.5,38.06,8.63,761.7,64.33333333,3.666666667,40,2.17
50,0,21.29,36.86333333,19.32333333,38.72333333,21.79,36.4,20.39,36.46333333,19.29,42.82666667,10.5,25.06333333,19.2,31.16666667,21.84,38.1,19.5,37.86,8.8,761.65,64,3.5,40,2.25
60,0,21.29,36.695,19.39,38.46333333,21.79,36.29,20.29,36.22333333,19.29,42.7,10.8,22.83333333,19.2,31.03333333,21.79,37.96666667,19.5,37.72333333,8.97,761.6,63.66666667,3.333333333,40,2.33
50,0,21.29,36.59,19.42666667,38.29,21.79,36.29,20.29,36.03,19.29,42.62666667,10.93333333,22.42666667,19.2,30.96333333,21.79,37.82666667,19.5,37.53,9.13,761.55,63.33333333,3.166666667,40,2.42
50,0,21.23,36.4,19.5,38.15666667,21.79,36.29,20.29,35.86333333,19.29,42.5,11.16,21.32333333,19.2,30.89,21.79,37.76,19.5,37.46666667,9.3,761.5,63,3,40,2.5
50,0,21.29,36.4,19.5,37.95,21.79,36.23,20.29,35.73,19.29,42.43333333,11.16,20.59666667,19.2,30.79,21.79,37.7,19.5,37.32666667,9.27,761.4333333,63.16666667,3,40,2.52
60,0,21.23,36.2,19.6,37.76,21.79,36.2,20.2,35.5,19.29,42.26,11.4,19.59,19.26,30.79,21.76,37.62666667,19.5,37.26,9.23,761.3666667,63.33333333,3,40,2.53
60,0,21.23,36.12666667,19.6,37.62666667,21.79,36.12666667,20.2,35.43333333,19.29,42.2,11.36,20.06666667,19.26,30.66666667,21.76,37.62666667,19.5,37.12666667,9.2,761.3,63.5,3,40,2.55
70,0,21.26,36.06,19.6,37.46666667,21.79,35.93,20.2,35.4,19.29,42.16333333,11.16666667,20.26,19.2,30.53333333,21.76,37.5,19.5,37,9.17,761.2333333,63.66666667,3,40,2.57
40,0,21.2,36,19.6,37.32666667,21.79,35.79,20.2,35.32666667,19.29,42.09,11.06333333,20.03,19.2,30.5,21.7,37.43333333,19.5,36.93333333,9.13,761.1666667,63.83333333,3,40,2.58
30,0,21.23,35.9,19.63333333,37.29,21.79,35.7,20.2,35.2,19.29,42,11.26333333,20.09666667,19.2,30.5,21.7,37.36333333,19.5,36.86333333,9.1,761.1,64,3,40,2.6
30,0,21.23,35.82666667,19.7,37.23,21.79,35.7,20.13333333,35.2,19.23,41.93333333,11.56666667,19.93333333,19.2,30.46333333,21.7,37.29,19.5,36.7225,9.18,761.0333333,63.66666667,2.666666667,40,2.62
30,0,21.2,35.76,19.6,37,21.7,35.745,20.1,35.2,19.29,41.96666667,11.42666667,19.53333333,19.2,30.39,21.7,37.2,19.5,36.7,9.27,760.9666667,63.33333333,2.333333333,40,2.63
60,0,21.2,35.7,19.6,37,21.7,35.59,20.1,35.2,19.29,41.9,11.13,19.86,19.2,30.32333333,21.63333333,37.06666667,19.5,36.59,9.35,760.9,63,2,40,2.65
50,0,21.2,35.59,19.56666667,37,21.7,35.66333333,20.1,35.2,19.2,41.7,11.13,20.46666667,19.2,30.39,21.6,37,19.5,36.59,9.43,760.8333333,62.66666667,1.666666667,40,2.67
60,0,21.2,35.59,19.56666667,37,21.66666667,35.7,20.1,35.2,19.245,41.6725,11.39333333,21.56666667,19.2,30.39,21.6,37,19.5,36.59,9.52,760.7666667,62.33333333,1.333333333,40,2.68
60,0,21.2,35.5,19.6,36.86333333,21.66666667,35.62666667,20.1,35.2,19.26,41.59,12.13333333,21.36666667,19.2,30.42666667,21.6,37,19.5,36.53,9.6,760.7,62,1,40,2.7
60,0,21.2,35.5,19.6,36.73,21.7,35.52666667,20.06666667,35.16333333,19.29,41.5,12.6,19.29,19.2,30.42666667,21.6,37,19.42666667,36.43333333,9.58,760.65,62,1.166666667,38,2.67
50,0,21.2,35.5,19.7,36.76,21.7,35.4,20.06666667,35.16333333,19.29,41.5,12.66,18.56333333,19.29,30.5,21.6,37,19.5,36.43333333,9.57,760.6,62,1.333333333,36,2.63
60,0,21.2,35.5,19.7,36.7,21.7,35.36333333,20,35.2,19.26,41.36333333,12.36,18.43,19.23,30.42666667,21.6,37,19.42666667,36.32666667,9.55,760.55,62,1.5,34,2.6
50,0,21.2,35.5,19.7,36.66333333,21.7,35.29,20,35.2,19.2,41.23,12.22666667,18.35666667,19.29,30.39,21.5,36.96666667,19.42666667,36.32666667,9.53,760.5,62,1.666666667,32,2.57
50,0,21.2,35.5,19.63333333,36.59,21.7,35.29,20,35.09,19.2,41.2,11.93333333,18.26,19.23,30.32333333,21.5,36.9,19.42666667,36.23,9.52,760.45,62,1.833333333,30,2.53
60,0,21.2,35.5,19.6,36.59,21.7,35.29,20,35.16333333,19.2,41.2,11.93333333,18.8,19.29,30.39,21.5,36.9,19.42666667,36.15666667,9.5,760.4,62,2,28,2.5
50,0,21.13333333,35.4,19.6,36.53,21.7,35.2,20,35.2,19.2,41.09,11.8,19.23,19.29,30.39,21.5,36.79,19.46333333,36.16333333,9.47,760.3333333,62.33333333,2.166666667,30,2.55
70,0,21.13333333,35.4,19.6,36.5,21.7,35.2,20,35.2,19.2,41.09,11.7175,19.545,19.29,30.39,21.5,36.79,19.46333333,36.09,9.43,760.2666667,62.66666667,2.333333333,32,2.6
60,0,21.1,35.4,19.6,36.5,21.7,35.09,20,35.12666667,19.2,41.06,11.63,19.76333333,19.29,30.39,21.5,36.79,19.42666667,36.09,9.4,760.2,63,2.5,34,2.65
50,0,21.1,35.4,19.53333333,36.5,21.7,35.09,19.92666667,35.2,19.2,41.06,11.26,19.9,19.2,30.29,21.42666667,36.65666667,19.42666667,36.09,9.37,760.1333333,63.33333333,2.666666667,36,2.7
50,0,21.1,35.4,19.5,36.59,21.7,35,19.89,35.2,19.2,41.06,10.86666667,20.96666667,19.2,30.29,21.39,36.59,19.39,36.09,9.33,760.0666667,63.66666667,2.833333333,38,2.75
50,0,21.1,35.4,19.42666667,36.59,21.7,35,19.89,35.2,19.2,41,10.66,22.09666667,19.2,30.29,21.39,36.59,19.39,36.03,9.3,760,64,3,40,2.8
50,0,21.1,35.4,19.39,36.62666667,21.7,34.93333333,19.89,35.2,19.2,41,10.53333333,22.29,19.2,30.35666667,21.39,36.5,19.39,36,9.22,760.0333333,65.16666667,2.833333333,38.16666667,2.97
50,10,21.1,35.4,19.39,36.7,21.7,35,19.89,35.2,19.2,41,10.26333333,23.16,19.2,30.39,21.39,36.5,19.39,36,9.13,760.0666667,66.33333333,2.666666667,36.33333333,3.13
50,0,21.06666667,35.36333333,19.35666667,36.7,21.7,34.95,19.89,35.23,19.2,40.9,10.19,24.23333333,19.2,30.72333333,21.29,36.5,19.39,36,9.05,760.1,67.5,2.5,34.5,3.3
40,30,21.06666667,35.49,19.29,36.83333333,21.63333333,34.79,19.89,35.29,19.2,40.9,10.1,25.09333333,19.29,31.16666667,21.29,36.5,19.39,36,8.97,760.1333333,68.66666667,2.333333333,32.66666667,3.47
40,20,21.1,35.82666667,19.29,36.9,21.63333333,34.73,19.99333333,35.83,19.2,40.93333333,10.03333333,26.02666667,19.29,31.175,21.29,36.46666667,19.32333333,36,8.88,760.1666667,69.83333333,2.166666667,30.83333333,3.63
60,30,21.1,35.96666667,19.29,36.96666667,21.6,34.79,20.4975,36.295,19.2,41,9.86,27.36333333,19.29,31.32666667,21.29,36.46666667,19.39,36,8.8,760.2,71,2,29,3.8
50,20,21.13333333,36,19.39,36.9,21.6,34.79,21.06333333,36.29,19.2,41,9.726666667,28.55666667,19.29,31.66333333,21.26,36.46666667,19.32333333,36,8.68,760.1666667,71.16666667,2,30.83333333,3.72
90,20,21.2,36,19.39,36.96666667,21.6,34.82666667,21.39,35.93,19.1,41,9.6,29.16666667,19.29,31.93,21.26,36.46666667,19.35666667,36,8.57,760.1333333,71.33333333,2,32.66666667,3.63
90,30,21.23,36.03,19.5,37.09,21.66666667,34.96666667,21.39,35.93,19.16666667,41.06,9.533333333,29.9,19.29,32.12666667,21.2,36.69333333,19.29,36,8.45,760.1,71.5,2,34.5,3.55
560,30,21.35666667,36.09,19.56666667,37.16333333,21.63333333,35.03,21.39,36.12666667,19.1,41.12666667,9.36,30.13333333,19.29,32.33333333,21.26,37.1,19.29,36,8.33,760.0666667,71.66666667,2,36.33333333,3.47
410,20,21.53333333,36.49,19.73,37.29,21.7,35.03,21.39,36.2,19.16666667,41.2,9.226666667,29.92666667,19.35666667,32.5,21.32333333,37.43333333,19.29,36,8.22,760.0333333,71.83333333,2,38.16666667,3.38
170,10,21.66666667,37.82333333,19.85666667,37.36333333,21.73,35.26666667,21.39,36.03,19.13333333,41.32666667,9.066666667,29.9,19.29,32.56,21.46333333,37.56,19.29,36.03,8.1,760,72,2,40,3.3
110,10,21.84,39.85,20.03333333,37.95666667,21.79,35.8,21.32333333,36.16333333,19.2,41.52666667,8.926666667,29.7,19.29,32.46666667,21.5,37.3,19.29,36.03,7.92,759.9666667,73.5,1.833333333,37.66666667,3.4
130,10,21.92666667,39.29666667,20.16666667,38.49,21.92666667,36.36,21.29,36.56666667,19.2,41.86,8.8,30.1,19.29,32.26666667,21.63333333,37.15666667,19.29,36.06,7.73,759.9333333,75,1.666666667,35.33333333,3.5
140,20,22.06666667,38.75666667,20.245,38.645,22,36.5,21.23,36.7,19.2,42.06,8.66,30.46333333,19.29,32.06,21.7,37.36333333,19.29,36,7.55,759.9,76.5,1.5,33,3.6
140,30,22.1,38.1,20.29,38.52666667,22.03333333,36.5,21.2,36.82666667,19.2,42.26,8.533333333,30.46333333,19.35666667,32.86,21.79,37.62666667,19.29,36,7.37,759.8666667,78,1.333333333,30.66666667,3.7
140,20,22.16666667,37.96666667,20.35666667,38.26666667,22.1,36.43333333,21.2,36.82666667,19.2,42.2,8.463333333,30.66333333,19.6,33.66,21.85666667,37.76,19.29,36.06,7.18,759.8333333,79.5,1.166666667,28.33333333,3.8
110,30,22.23,37.56,20.42666667,38.23,22.1,36.36333333,21.36,37.2,19.2,42.32666667,8.39,30.99666667,19.6,33.4,22,37.79,19.29,36.06,7,759.8,81,1,26,3.9
140,30,22.29,37.36,20.56666667,38.23,22.1,36.29,21.76,37.12666667,19.26,49.19333333,8.19,31.52333333,19.5,33.06,22.06666667,37.86333333,19.29,36,7.05,759.8333333,79.83333333,1.166666667,28.33333333,3.75
140,20,22.42666667,37.16333333,20.73,38.16333333,22.13333333,36.2,22.23,36.76666667,19.76,64.23333333,8.13,32.19666667,19.5,32.93333333,22.03333333,38.33,19.29,36,7.1,759.8666667,78.66666667,1.333333333,30.66666667,3.6
140,20,22.5,37.09,20.79,38.16333333,22.2,36.12666667,22.29,36.56,19.7,63.43333333,8,32.89,19.5,33.5,22.1,38.72333333,19.2225,35.925,7.15,759.9,77.5,1.5,33,3.45
130,30,22.6,37.09,20.89,38.2,22.2,36.09,22.29,37.39,19.7,60.76666667,8,33.36333333,19.5,33.43333333,22.23,39.03,19.2,35.9,7.2,759.9333333,76.33333333,1.666666667,35.33333333,3.3
120,20,22.6,37.09,20.89,38.2,22.2,36.09,22.29,37.53,19.82666667,57.23333333,8,33.82666667,19.63333333,35.03,22.29,39.09,19.2,35.86333333,7.25,759.9666667,75.16666667,1.833333333,37.66666667,3.15
140,20,22.63333333,37.09,20.89,38.2,22.2,36.09,22.2,37.16333333,19.76,56.7,8,33.96666667,19.7,35.1175,22.32333333,39.06,19.2,35.79,7.3,760,74,2,40,3
120,20,22.7,37.09,20.96333333,38.2,22.2,36.12666667,22.125,36.9975,19.7,56.56666667,7.966666667,34.46666667,19.7,35.2,22.39,39.06,19.2,35.79,7.3,760,74.16666667,2.166666667,37.16666667,3.03
120,30,22.7,36.96666667,21,38.09,22.2,36.2,22.1,36.9,19.65,55.7,7.966666667,34.6,19.66666667,35.06,22.5,39.16333333,19.2,35.79,7.3,760,74.33333333,2.333333333,34.33333333,3.07
140,20,22.7,36.82666667,21,38.03,22.2,36.2,22.06666667,36.66333333,19.66666667,54.83333333,8,34.29333333,19.6,34.93333333,22.5,39.03,19.2,35.79,7.3,760,74.5,2.5,31.5,3.1
100,20,22.79,36.7,20.89,38,22.2,36.2,22.06666667,36.66333333,19.6,54.22666667,8,35.23333333,19.6,34.86333333,22.6,38.96666667,19.2,35.79,7.3,760,74.66666667,2.666666667,28.66666667,3.13
70,20,22.79,36.62666667,20.89,38.06,22.16666667,36.26666667,22,36.73,19.6,53.56333333,7.9,35.89666667,19.6,34.79,22.66666667,38.96666667,19.2,35.79,7.3,760,74.83333333,2.833333333,25.83333333,3.17
60,20,22.79,36.59,20.85666667,38.2,22.1,36.4,22,36.79,19.6,53.15666667,7.833333333,36.49,19.6,34.73,22.7,39.06666667,19.2,35.86333333,7.3,760,75,3,23,3.2
70,30,22.73,36.66333333,20.79,38.33333333,22,36.32666667,22,36.9,19.5,52.96666667,7.69,37.795,19.6,34.79,22.7,39.46,19.2,36.03,7.18,759.9333333,76,2.833333333,30,3.27
70,20,22.7,36.79,20.76,38.43333333,22,36.4,22,36.96666667,19.5,52.82666667,7.59,38.73333333,19.6,34.93333333,22.7,39.96333333,19.2,36.16333333,7.07,759.8666667,77,2.666666667,37,3.33
50,20,22.7,36.8725,20.7,38.63333333,22,36.4,22,37.03,19.5,52.63333333,7.53,39.73333333,19.6,35.13333333,22.7,40.29666667,19.2,36.32666667,6.95,759.8,78,2.5,44,3.4
60,20,22.63333333,36.9,20.6,38.69,22,36.46666667,22.06666667,37.22333333,19.5,52.36,7.5,41.03333333,19.6,35.29,22.7,40.8,19.2,36.46666667,6.83,759.7333333,79,2.333333333,51,3.47
30,20,22.6,36.9,20.46333333,38.9,22,36.5,22.36,37.22333333,19.5,52.22333333,7.5,42.09333333,19.6,35.36333333,22.66666667,41.23,19.2,36.62666667,6.72,759.6666667,80,2.166666667,58,3.53
40,20,22.6,36.9,20.39,38.96666667,22,36.5,22.5,37.09,19.5,51.96333333,7.4,43.59333333,19.6,35.56666667,22.6,41.43,19.2,36.76,6.6,759.6,81,2,65,3.6
40,30,22.6,37,20.35666667,39.09,21.89,36.4,22.5,37.12666667,19.39,51.66333333,7.333333333,44.4,19.6,35.83333333,22.6,41.82666667,19.2,36.82666667,6.42,759.6,81.5,1.833333333,64.83333333,3.48
60,20,22.53333333,37.06,20.29,39.16333333,21.89,36.46666667,22.42666667,37.2,19.39,51.46333333,7.19,45.83333333,19.6,36.12666667,22.6,41.9,19.2,36.96666667,6.23,759.6,82,1.666666667,64.66666667,3.37
70,20,22.5,37.29,20.2,39.2,21.82333333,36.43333333,22.39,37.23,19.39,51.06,7.123333333,47.09333333,19.6,36.33333333,22.56666667,41.86,19.2,37.23,6.05,759.6,82.5,1.5,64.5,3.25
70,20,22.5,37.29,20.13333333,39.33333333,21.89,36.56,22.39,37.29,19.39,50.86,7.06,47.65666667,19.7,36.62666667,22.5,42,19.2,37.3975,5.87,759.6,83,1.333333333,64.33333333,3.13
70,20,22.39,37.2,20.1,39.53,21.79,36.5,22.35666667,37.29,19.39,50.66333333,6.933333333,48.19666667,19.7,36.7,22.39,41.82666667,19.2,37.5,5.68,759.6,83.5,1.166666667,64.16666667,3.02
60,30,22.39,37.26,20.03333333,39.53,21.865,36.5675,22.29,37.29,19.39,50.46333333,6.763333333,48.93333333,19.7,36.7,22.39,41.96666667,19.2,37.7,5.5,759.6,84,1,64,2.9
60,20,22.35666667,37.29,19.96333333,39.59,21.82333333,36.53,22.29,37.29,19.39,50.26,6.563333333,49.19333333,19.7,36.93333333,22.39,42.26666667,19.2,37.76,5.48,759.5833333,84.16666667,1,56.66666667,2.93
60,20,22.29,37.29,19.89,39.66333333,21.89,36.59,22.245,37.29,19.32333333,50.06666667,6.33,48.86333333,19.7,37,22.32333333,42.6,19.2,37.93333333,5.47,759.5666667,84.33333333,1,49.33333333,2.97
60,20,22.29,37.29,19.79,39.7,21.89,36.59,22.23,37.23,19.34,49.8,6.19,48.86333333,19.7,36.76,22.29,43,19.2,38.06,5.45,759.55,84.5,1,42,3
50,10,22.29,37.29,19.79,39.7,21.82333333,36.53,22.2,37.23,19.35666667,49.56,6.3,48.02666667,19.7,36.62666667,22.29,43.46,19.2,38.12666667,5.43,759.5333333,84.66666667,1,34.66666667,3.03
60,10,22.2,37.32666667,19.7,39.73,21.82333333,36.53,22.2,37.09666667,19.29,49.43333333,6.366666667,46.96666667,19.7,36.62666667,22.29,43.86,19.2,38.26,5.42,759.5166667,84.83333333,1,27.33333333,3.07
60,0,22.2,37.52666667,19.63333333,39.79,21.89,36.73,22.1,36.83333333,19.29,49.26,6.35,46.545,19.7,36.83333333,22.29,44.06,19.2,38.43333333,5.4,759.5,85,1,20,3.1
50,0,22.16666667,37.7,19.6,39.73,21.89,36.79,22.03333333,36.62666667,19.29,49.12666667,6.19,47.03,19.7,37,22.26,44.2,19.2,38.5,5.42,759.45,85,1.166666667,20,3.1
60,0,22.1,37.7,19.6,39.73,22,36.79,21.96333333,36.5,19.29,49,6.19,47.09,19.7,37.06,22.26,44.33333333,19.2,38.65666667,5.43,759.4,85,1.333333333,20,3.1
40,0,22.1,37.59,19.5,39.79,22.06666667,36.86333333,21.82333333,36.43333333,19.29,48.93333333,6.19,47.59666667,19.7,37.09,22.2,44.4,19.2,38.79,5.45,759.35,85,1.5,20,3.1
50,0,22.025,37.4975,19.5,39.79,22.1,37,21.76,36.5,19.29,48.79,6.123333333,47.79,19.76,37.22333333,22.2,44.4,19.2,38.93333333,5.47,759.3,85,1.666666667,20,3.1
50,0,22,37.4,19.445,39.79,22.1,37,21.7,36.56,19.29,48.79,6.19,48.06,19.79,37.29,22.2,44.4,19.2,39,5.48,759.25,85,1.833333333,20,3.1
40,0,22,37.4,19.39,39.79,22.13333333,37,21.6,36.5,19.2,48.56,6.123333333,48.26666667,19.79,37.23,22.2,44.3175,19.2,39.03,5.5,759.2,85,2,20,3.1
60,0,21.92666667,37.4,19.32333333,39.79,22.2,37.06,21.53333333,36.5,19.2,48.43333333,6.09,49.16666667,19.79,37.23,22.2,44.29,19.2,39.22333333,5.5,759.15,85.33333333,2,27.33333333,3.17
50,0,21.89,37.4,19.29,39.9,22.2,37.12666667,21.5,36.5,19.2,48.36333333,6.09,49.56,19.79,37.29,22.2,44.26,19.23,39.46333333,5.5,759.1,85.66666667,2,34.66666667,3.23
60,0,21.89,37.4,19.29,39.96666667,22.2,37.2,21.42666667,36.5,19.2,48.29,6.09,49.79,19.79,37.2,22.13333333,44.12666667,19.23,39.59,5.5,759.05,86,2,42,3.3
30,0,21.79,37.32666667,19.2,39.9,22.23,37.15666667,21.35666667,36.5,19.2,48.2,6.03,49.93,19.79,37.2,22.1,44.09,19.2,39.73,5.5,759,86.33333333,2,49.33333333,3.37
40,0,21.79,37.4,19.2,39.9,22.29,37.29,21.29,36.5,19.2,48.12666667,6,51.19666667,19.79,37.2,22.1,44.03,19.2225,39.8975,5.5,758.95,86.66666667,2,56.66666667,3.43
20,0,21.79,37.4,19.16666667,40,22.26,37.2,21.26,36.5,19.2,48,5.933333333,51.79666667,19.79,37.12666667,22.03333333,43.82666667,19.23,40,5.5,758.9,87,2,64,3.5
30,0,21.79,37.4,19.1,40.06,22.2,37.2,21.2,36.5,19.2,47.93333333,5.866666667,52.09,19.79,37.045,22.1,43.82666667,19.29,40.2,5.2,758.8333333,88,1.833333333,63.66666667,3.37
40,0,21.7,37.4,19.1,40.2,22.2,37.26,21.16666667,36.5,19.2,47.9,5.66,52.22333333,19.79,37.29,22.06666667,43.86333333,19.29,40.26,4.9,758.7666667,89,1.666666667,63.33333333,3.23
50,0,21.7,37.4,19.03333333,40.12666667,22.13333333,37.29,21.1,36.5,19.2,47.82666667,5.296666667,52.63333333,19.79,37.29,22,43.79,19.29,40.4,4.6,758.7,90,1.5,63,3.1
60,0,21.7,37.5,19,40.09,22.2,37.29,21.03333333,36.5,19.2,47.76,4.823333333,52.22666667,19.79,37.26,22,43.86,19.29,40.46666667,4.3,758.6333333,91,1.333333333,62.66666667,2.97
60,0,21.63333333,37.43333333,18.92666667,40.16333333,22.2,37.32666667,21,36.5,19.2,47.6725,4.1,52.295,19.79,37.2,22,44.13333333,19.29,40.5,4,758.5666667,92,1.166666667,62.33333333,2.83
50,0,21.6,37.4,18.89,40.2,22.2,37.32666667,21,36.5,19.2,47.59,3.46,53.5,19.79,37.09,22,44.4,19.29,40.56,3.7,758.5,93,1,62,2.7
50,0,21.6,37.4,18.89,40.26,22.2,37.32666667,20.92666667,36.5,19.2,47.5,3.066666667,53.96,19.79,37.03,22,44.46666667,19.29,40.62666667,3.48,758.4833333,93.66666667,1,59.83333333,2.58
50,0,21.56666667,37.4,18.85666667,40.26,22.2,37.4,20.92666667,36.5,19.13333333,47.43333333,2.723333333,54.92666667,19.79,36.96666667,22,44.62666667,19.29,40.7,3.27,758.4666667,94.33333333,1,57.66666667,2.47
50,0,21.5,37.4,18.79,40.26,22.2,37.36333333,20.85666667,36.46666667,19.2,47.4,2.463333333,55.53333333,19.79,36.96666667,21.92666667,44.7,19.29,40.82666667,3.05,758.45,95,1,55.5,2.35
40,0,21.5,37.4,18.7,40.32666667,22.2,37.36333333,20.79,36.32666667,19.13333333,47.32666667,2.223333333,55.92666667,19.79,37,22,44.59,19.29,40.9,2.83,758.4333333,95.66666667,1,53.33333333,2.23
50,0,21.5,37.4,18.63333333,40.32666667,22.2,37.32666667,20.79,36.29,19.1,47.26,2.03,56.4,19.79,37,21.92666667,44.53,19.29,40.93333333,2.62,758.4166667,96.33333333,1,51.16666667,2.12
60,0,21.5,37.4,18.6,40.43333333,22.2,37.4,20.79,36.29,19.1,47.2,1.76,56.83,19.79,36.9,21.89,44.4,19.29,41,2.4,758.4,97,1,49,2
50,0,21.39,37.29,18.525,40.5225,22.2,37.4,20.76,36.29,19.1,47.16333333,1.633333333,57.36333333,19.73,36.82666667,21.89,44.32666667,19.29,41.03,2.27,758.35,97.16666667,1,41.5,1.88
50,0,21.39,37.29,18.5,40.59,22.2,37.4,20.7,36.23,19.1,47.09,1.356666667,57.76666667,19.79,36.9,21.89,44.245,19.29,41.09,2.13,758.3,97.33333333,1,34,1.77
60,0,21.39,37.2,18.39,40.59,22.23,37.43333333,20.7,36.2,19.1,47.09,1.23,57.96666667,19.79,36.82666667,21.89,44.2,19.29,41.12666667,2,758.25,97.5,1,26.5,1.65
50,0,21.39,37.2,18.39,40.59,22.29,37.5,20.7,36.2,19.1,47.03,1.066666667,58.26666667,19.79,36.79,21.89,44.12666667,19.29,41.2,1.87,758.2,97.66666667,1,19,1.53
40,0,21.29,37.2,18.32333333,40.62666667,22.2,37.4,20.6,36,19.1,47,0.933333333,58.6,19.73,36.79,21.89,43.96666667,19.29,41.2,1.73,758.15,97.83333333,1,11.5,1.42
60,0,21.29,37.2,18.32333333,40.7,22.2,37.4,20.6,36,19.1,47,0.766666667,58.96333333,19.79,36.93333333,21.89,43.82666667,19.29,41.2675,1.6,758.1,98,1,4,1.3
70,0,21.29,37.3,18.2,40.8,22.2,37.4,20.6,36,19.1,46.96666667,0.7,59.49666667,19.79,37,21.79,43.59,19.29,41.29,1.42,758.1,97.83333333,1,8.666666667,1.1
60,10,21.29,37.69333333,18.2,41.13333333,22.125,37.2225,20.6,36,19.1,46.69333333,0.7,59.96333333,19.79,37.245,21.79,43.33,19.29,41.29,1.23,758.1,97.66666667,1,13.33333333,0.9
40,0,21.29,37.73,18.16666667,41.4,22.1,36.89,20.5,36,19.2,45.46666667,0.625,60.2475,19.79,37.2,21.76,42.93,19.29,41.29,1.05,758.1,97.5,1,18,0.7
90,0,21.29,37.65666667,18.1,41.52666667,22,36.76,20.5,36,19.26,44.8,0.6,61.63333333,19.79,37.53333333,21.7,42.79,19.29,41.33333333,0.867,758.1,97.33333333,1,22.66666667,0.5
30,10,21.2,37.79,18.03333333,41.76666667,22,36.7,20.42666667,35.93333333,19.26,44.76666667,0.533333333,61.43333333,19.79,37.7,21.7,42.82666667,19.29,41.12666667,0.683,758.1,97.16666667,1,27.33333333,0.3
30,0,21.2,37.93,18.03333333,41.9,22,36.59,20.46333333,35.9,19.2,45.145,0.333333333,61.16,19.79,37.56666667,21.7,42.82666667,19.29,40.96666667,0.5,758.1,97,1,32,0.1
50,0,21.2,38.12666667,18,42.09,21.92666667,36.53,20.39,35.9,19.2,45.63333333,0.2,61.59333333,19.79,37.22333333,21.7,42.52666667,19.29,40.82666667,0.85,758.1166667,97,1,32.5,0.433
50,0,21.2,38.26,18,42.16333333,21.89,36.5,20.39,35.9,19.1,45.96333333,0.2,62.26,19.79,36.96333333,21.7,42.26666667,19.29,40.56,1.2,758.1333333,97,1,33,0.767
