Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
40,0,21.2,38.16333333,18,42.4,21.89,36.5,20.39,35.9,19.1,46.16333333,0.3,62.56,19.79,36.63333333,21.66666667,41.99,19.29,40.43333333,1.55,758.15,97,1,33.5,1.1
50,0,21.2,38.09,17.92666667,42.4,21.79,36.4,20.39,35.79,19.1,46.43333333,0.366666667,62.76666667,19.79,36.36,21.6,41.73,19.29,40.26,1.9,758.1666667,97,1,34,1.43
60,0,21.1,38.09,17.92666667,42.4,21.79,36.4,20.32333333,35.79,19.1,46.56,0.533333333,63.63333333,19.7,36.06,21.6,41.52666667,19.29,40.12666667,2.25,758.1833333,97,1,34.5,1.77
50,0,21.1,38.09,18,42.32666667,21.79,36.43333333,20.29,35.79,19.1,46.62666667,0.8,64.42666667,19.7,35.86,21.6,41.32666667,19.29,39.93,2.6,758.2,97,1,35,2.1
60,0,21.1,38.09,18,42.345,21.79,36.5,20.29,35.79,19.1,46.7,1.3,65.39333333,19.7,35.66333333,21.6,41.16333333,19.35666667,39.73,3.07,758.1833333,95.33333333,1,39.5,2.32
50,0,21.1,38.09,18.03333333,42.32666667,21.79,36.53,20.29,35.79,19.1,46.79,1.766666667,66.46666667,19.7,35.53,21.53333333,41.03,19.5,39.52666667,3.53,758.1666667,93.66666667,1,44,2.53
50,0,21.1,38.09,18.03333333,42.32666667,21.79,36.59,20.29,35.79,19.1,46.79,2.39,67.39666667,19.7,35.36333333,21.5,40.96666667,19.56666667,39.26666667,4,758.15,92,1,48.5,2.75
50,0,21.1,38.09,18.1,42.36333333,21.79,36.53,20.32333333,35.82666667,19.06666667,46.76,2.796666667,67.86333333,19.7,35.29,21.5,40.795,19.6,39.2,4.47,758.1333333,90.33333333,1,53,2.97
50,0,21.1,38.09,18.16666667,42.29,21.79,36.59,20.46333333,35.9,19,46.7,3.193333333,68.66,19.7,35.26,21.5,40.7,19.6,39.2,4.93,758.1166667,88.66666667,1,57.5,3.18
50,0,21.1,38.15666667,18.36,42.26,21.79,36.59,20.6,36,19,46.7,3.6,69.06,19.7,35.2,21.42666667,40.53,19.63333333,39.02666667,5.4,758.1,87,1,62,3.4
40,0,21.1,38.29,18.83333333,41.86666667,21.79,36.59,20.72666667,36.06,19,46.7,4.15,69.65,19.6,35.06,21.42666667,40.53,19.7225,38.7,5.82,758.1,84.16666667,1.166666667,55.5,3.3
60,0,21.1,38.2,19.45666667,40.99666667,21.7,36.59,20.92666667,36.09,19,46.66333333,4.693333333,69.96333333,19.6,34.93333333,21.46333333,40.46666667,19.79,38.36,6.23,758.1,81.33333333,1.333333333,49,3.2
50,0,21.16666667,38.2,20.06333333,40.19666667,21.7675,36.59,21.06666667,36.09,19,46.59,5.166666667,70.15666667,19.6,34.845,21.39,40.32666667,19.85666667,38.22333333,6.65,758.1,78.5,1.5,42.5,3.1
60,0,21.2,38.2,20.63,39.49,21.79,36.53,21.23,36.12666667,19,46.56,5.93,69.02666667,19.6,34.79,21.39,40.29,19.79,38.16333333,7.07,758.1,75.66666667,1.666666667,36,3
40,0,21.2,38.2,21.03,39.03,21.79,36.5,21.3925,36.1175,19,46.5,6.456666667,65.9,19.6,34.79,21.39,40.23,19.79,38.23,7.48,758.1,72.83333333,1.833333333,29.5,2.9
50,0,21.2,38.2,21.46,38.49,21.85666667,36.56,21.56666667,36.09,19,46.5,7.1,57.63333333,19.6,34.66333333,21.39,40.26,19.73,38.29,7.9,758.1,70,2,23,2.8
40,0,21.2,38.2,21.66666667,38.09666667,21.79,36.5,21.6,35.96666667,19,46.475,7.493333333,47.69333333,19.6,34.59,21.39,40.12666667,19.7,38.29,8.18,758.05,68.33333333,2,25.83333333,2.7
30,0,21.29,38.2,21.86,37.72333333,21.85666667,36.56,21.66666667,35.96666667,19,46.4,8.1,39.92333333,19.56666667,34.46666667,21.39,40.12666667,19.7,38.36333333,8.47,758,66.66666667,2,28.66666667,2.6
30,0,21.29,38.2,22.06666667,37.46333333,21.79,36.5,21.7,35.9,19,46.4,8.5,34.66333333,19.56666667,34.4,21.39,40.06666667,19.7,38.5,8.75,757.95,65,2,31.5,2.5
30,0,21.29,38.16333333,22.32333333,36.99,21.79,36.5,21.7,35.9,19,46.4,8.83,32.12333333,19.6,34.26,21.39,39.76,19.7,38.5,9.03,757.9,63.33333333,2,34.33333333,2.4
50,0,21.35666667,38.09,22.46333333,36.65666667,21.79,36.5,21.79,35.79,19,46.4,9.03,32.79,19.6,34.12666667,21.39,39.62666667,19.7,38.5,9.32,757.85,61.66666667,2,37.16666667,2.3
60,0,21.39,38.06,22.6,36.33333333,21.79,36.5,21.79,35.79,19,46.4,9.256666667,31.89333333,19.6,34.09,21.39,39.46666667,19.7,38.5,9.6,757.8,60,2,40,2.2
60,0,21.39,38,22.66666667,36.12666667,21.79,36.46666667,21.79,35.7,19,46.4,9.463333333,31.56666667,19.6,34.03,21.39,39.32666667,19.7,38.5,9.77,757.7666667,59.5,2,37.83333333,2.23
40,0,21.42666667,38,22.7,36,21.85666667,36.52666667,21.79,35.7,19,46.32666667,9.63,30.42666667,19.6,33.96666667,21.46,39.2,19.7,38.5,9.93,757.7333333,59,2,35.66666667,2.27
50,0,21.5,38,22.675,35.8975,21.89,36.59,21.82333333,35.7,19,46.29,9.823333333,28.03333333,19.6,33.9,21.6,39.06666667,19.7,38.53,10.1,757.7,58.5,2,33.5,2.3
50,0,21.5,38,22.6,35.79,21.89,36.59,21.89,35.7,19,46.29,10.06333333,25.09666667,19.6,33.79,21.63333333,38.86333333,19.7,38.86333333,10.3,757.6666667,58,2,31.33333333,2.33
50,0,21.6,38,22.6,35.7,21.89,36.59,22,35.59,19,46.2,10.32333333,23.62333333,19.6,33.73,21.76,38.65666667,19.73,39.29,10.4,757.6333333,57.5,2,29.16666667,2.37
50,0,21.66666667,38,22.6,35.7,21.89,36.59,22,35.53,19,46.2,10.36,21.53333333,19.6,33.66333333,21.89,38.545,19.79,39.43,10.6,757.6,57,2,27,2.4
60,0,21.7,37.86333333,22.56666667,35.7,21.89,36.62666667,22,35.56,19,46.2,10.35,20.62,19.6,33.53,21.92666667,38.36333333,19.73,39.62666667,10.8,757.55,56.66666667,2.166666667,29.16666667,2.52
60,0,21.76,37.73,22.5,35.7,21.89,36.62666667,22,35.5,19,46.12666667,10.62666667,21.03333333,19.6,33.46666667,22,38.23,19.79,39.7675,11,757.5,56.33333333,2.333333333,31.33333333,2.63
50,0,21.82333333,37.66333333,22.5,35.59,21.92666667,36.59,22,35.5,19,46.09,11.03333333,19.83333333,19.6,33.4,22.13333333,38.06,19.79,39.86333333,11.3,757.45,56,2.5,33.5,2.75
50,0,21.96333333,37.53,22.5,35.53,22,36.59,22.06666667,35.5,19,46.09,11.1,19.56666667,19.6,33.345,22.26,38,19.79,39.82666667,11.5,757.4,55.66666667,2.666666667,35.66666667,2.87
50,0,22,37.46666667,22.5,35.5,22,36.5,22.1,35.5,19,46.06,11.36666667,18.62666667,19.6,33.29,22.36,37.9,19.79,39.9,11.7,757.35,55.33333333,2.833333333,37.83333333,2.98
40,0,22.06666667,37.4,22.5,35.5,22.1,36.59,22.1,35.475,19,46.06,11.56666667,18.22666667,19.6,33.23,22.5,37.76666667,19.79,39.82666667,11.9,757.3,55,3,40,3.1
60,0,22.13333333,37.36333333,22.5,35.5,22.1,36.53,22.1,35.4,19,46.09,12.06333333,17.46,19.63333333,33.2,22.53333333,37.66333333,19.79,39.82666667,11.9,757.2333333,55.33333333,3,40,3.18
50,0,22.2,37.29,22.5,35.5,22.1,36.5,22.06666667,35.36333333,19.025,46.045,12.39666667,16.79333333,19.7,33.2,22.6,37.53,19.79,39.79,11.9,757.1666667,55.66666667,3,40,3.27
50,0,22.26,37.26,22.5,35.43333333,22.1,36.5,22,35.36333333,19.03333333,46.03,12.53333333,16.23333333,19.66666667,33.16333333,22.6,37.5,19.79,39.79,11.9,757.1,56,3,40,3.35
50,0,22.26,37.2,22.5,35.43333333,22.1,36.43333333,22,35.4,19,46,12.73333333,16.56666667,19.66666667,33.09,22.6,37.5,19.79,39.9,12,757.0333333,56.33333333,3,40,3.43
70,0,22.26,37.2,22.39,35.4,22.1,36.43333333,22,35.4,19,46,12.76333333,15.69,19.7,33.09,22.56666667,37.5,19.79,39.9,12,756.9666667,56.66666667,3,40,3.52
40,0,22.2,37.2,22.32333333,35.4,22.13333333,36.4,21.89,35.4,19,46,12.76333333,16.02333333,19.7,33.09,22.5,37.5,19.79,39.9,12,756.9,57,3,40,3.6
50,0,22.2,37.2,22.29,35.5,22.2,36.4,21.89,35.4,19,46,12.89,15.63,19.6,33,22.39,37.5,19.79,39.96666667,11.8,756.8333333,57.66666667,3.333333333,37.83333333,3.58
50,0,22.2,37.2,22.23,35.5,22.2,36.4,21.85666667,35.36333333,19.1,46.06,13.03,16.29666667,19.66666667,33.06,22.39,37.5,19.79,40,11.6,756.7666667,58.33333333,3.666666667,35.66666667,3.57
50,0,22.2,37.2,22.16666667,35.5,22.2,36.4,21.79,35.29,19.1,46,12.93333333,16.42666667,19.7,33,22.39,37.59,19.79,40,11.4,756.7,59,4,33.5,3.55
50,0,22.2,37.1175,22.16666667,35.5,22.2,36.29,21.82333333,35.32666667,19.1,46,12.86,16.82666667,19.7,33,22.46333333,37.59,19.79,39.9,11.3,756.6333333,59.66666667,4.333333333,31.33333333,3.53
30,0,22.26,37.09,22.2,35.5,22.2,36.29,21.89,35.4,19.1,45.93333333,13.19,16.5,19.7,33,22.6,37.5,19.85666667,39.9,11.1,756.5666667,60.33333333,4.666666667,29.16666667,3.52
40,0,22.2,37,22.1,35.53,22.2,36.29,21.79,35.29,19.1,45.9,13.06333333,16.29333333,19.7,33,22.6,37.5,19.79,39.9,10.9,756.5,61,5,27,3.5
30,0,22.2,37.06,22.03333333,35.59,22.2,36.29,21.79,35.36333333,19.1,45.96666667,12.745,16.59,19.7,33,22.5,37.5,19.79,39.9,10.9,756.45,60.83333333,4.833333333,29.16666667,3.5
40,0,22.2,37.09,21.89,35.73,22.2,36.23,21.76,35.4,19.1,46,12.56666667,16.96666667,19.7,33,22.4725,37.545,19.79,39.9,10.9,756.4,60.66666667,4.666666667,31.33333333,3.5
50,0,22.2,37.09,21.82333333,35.79,22.13333333,36.29,21.7,35.4,19.1,46,12.36666667,17.5,19.7,33,22.39,37.5,19.79,39.925,10.9,756.35,60.5,4.5,33.5,3.5
60,0,22.2,37.03,21.7,35.93333333,22.1,36.29,21.7,35.5,19,45.9,12.06666667,18.43,19.7,33,22.39,37.59,19.79,39.93333333,11,756.3,60.33333333,4.333333333,35.66666667,3.5
40,0,22.2,37.09,21.63333333,36,22.1,36.29,21.7,35.5,19.06666667,45.96666667,12,18.96333333,19.7,32.95,22.39,37.66333333,19.79,39.9,11,756.25,60.16666667,4.166666667,37.83333333,3.5
50,0,22.13333333,37.03,21.56666667,36.12666667,22.1,36.29,21.6,35.4,19.1,46,12,19.16333333,19.7,32.96666667,22.29,37.7,19.79,39.9,11,756.2,60,4,40,3.5
50,0,22.13333333,37.03,21.5,36.2,22.1,36.4,21.575,35.4,19.1,46,12.12666667,19.62333333,19.7,32.9,22.23,37.62666667,19.79,39.86333333,11.1,756.1833333,59.33333333,4,40,3.37
50,0,22.1,37.09,21.46333333,36.29,22.16666667,36.4,21.56666667,35.4,19.1,45.9,12.1,19.4,19.66666667,32.9,22.2,37.7,19.79,39.79,11.1,756.1666667,58.66666667,4,40,3.23
60,0,22.1,37.09,21.32333333,36.29,22.1,36.29,21.53333333,35.32666667,19.05,45.845,12.03333333,18.73333333,19.66666667,32.9,22.2,37.7,19.79,39.79,11.2,756.15,58,4,40,3.1
50,0,22.1,37.09,21.29,36.43333333,22.1,36.29,21.53333333,35.4,19.1,45.9,11.62666667,19.16,19.66666667,32.86333333,22.13333333,37.7,19.79,39.79,11.2,756.1333333,57.33333333,4,40,2.97
60,0,22.1,37.09,21.23,36.43333333,22.2,36.29,21.5,35.4,19.1,45.79,11.56666667,19.96666667,19.66666667,32.86333333,22.13333333,37.7,19.79,39.79,11.3,756.1166667,56.66666667,4,40,2.83
50,0,22.1,37.09,21.1,36.5,22.2,36.29,21.5,35.4,19.1,45.79,11.53333333,20.33,19.7,32.9,22.2,37.7,19.79,39.79,11.3,756.1,56,4,40,2.7
50,0,22.1,37.09,21.1,36.56,22.2,36.29,21.46333333,35.46666667,19.1,45.76,11.6,20.19,19.7,32.9,22.2,37.7,19.79,39.79,11.2,756.0666667,56.83333333,4.166666667,40,2.8
40,0,22.1,37.09,21.06666667,36.7,22.2,36.29,21.46333333,35.46666667,19.1,45.7,11.69,18.19,19.7,32.86333333,22.2,37.62666667,19.79,39.79,11.1,756.0333333,57.66666667,4.333333333,40,2.9
70,0,22.1,37.16333333,21,36.76,22.2,36.26,21.5,35.5,19.2,45.96333333,11.63,18.12333333,19.7,32.79,22.2,37.62666667,19.79,39.79,10.9,756,58.5,4.5,40,3
80,0,22.1,37.09,21,36.76,22.2,36.2,21.5,35.43333333,19.2,46.16333333,11.75666667,19.03333333,19.7,32.72333333,22.2,37.59,19.79,39.79,10.8,755.9666667,59.33333333,4.666666667,40,3.1
90,0,22.1,37.03,21,36.7,22.2,36.2,21.46333333,35.22333333,19.23,46.02666667,12.03,18.62666667,19.7,32.53,22.26,37.72333333,19.79,39.66333333,10.7,755.9333333,60.16666667,4.833333333,40,3.2
100,0,22.1,36.9,20.84,36.545,22.2,36.2,21.39,35.03,19.29,45.76666667,12,17.4,19.66666667,32.29666667,22.32333333,37.9,19.79,39.59,10.6,755.9,61,5,40,3.3
100,0,22.06666667,36.72333333,20.79,36.5,22.1,36.09,21.39,34.86333333,19.29,45.43,11.42,18.195,19.6,32.03,22.46333333,37.96666667,19.79,39.56,10.3,755.9333333,63.16666667,4.833333333,37.83333333,3.43
120,0,22,36.66333333,20.73,36.5,22.1,36.09,21.39,34.79,19.29,45.15666667,10.96,19.92666667,19.6,31.89,22.63333333,38,19.79,39.5,9.93,755.9666667,65.33333333,4.666666667,35.66666667,3.57
110,0,22,37.36666667,20.6,36.4,22.1,35.96666667,21.35666667,34.7,19.2,44.76,10.66,21.83,19.6,31.82333333,22.76,38,19.79,39.36333333,9.6,756,67.5,4.5,33.5,3.7
320,0,22,37.56666667,20.6,36.46666667,22.1,35.82666667,21.29,34.62666667,19.2,44.62666667,10.46,22.95666667,19.6,31.79,22.79,38,19.79,39.29,9.27,756.0333333,69.66666667,4.333333333,31.33333333,3.83
620,0,22,37.3,20.6,36.59,22.1,35.79,21.29,34.59,19.2,44.46666667,10.03,25.95666667,19.6,31.79,22.89,38.09,19.79,39.29,8.93,756.0666667,71.83333333,4.166666667,29.16666667,3.97
450,0,22.06666667,40.5,20.6,36.79666667,22.16666667,35.79,21.29,34.59,19.2,44.32666667,9.696666667,28.35666667,19.6,31.89,22.96333333,38.09,19.79,39.26,8.6,756.1,74,4,27,4.1
240,0,22.23,48.96666667,20.7,38.26,22.2,36.79,21.26,34.59,19.2,44.46333333,9.323333333,30.9,19.6,31.995,23,38.2,19.79,39.26,8.25,756.1,75.5,3.833333333,26.66666667,4.05
100,10,22.35666667,46.43333333,20.76,39.73333333,22.29,38,21.2,34.59,19.2,44.92333333,8.99,32.96,19.6,32.09,23.06666667,38.2,19.79,39.29,7.9,756.1,77,3.666666667,26.33333333,4
120,10,22.5,44.69666667,20.89,40.59,22.29,38.26,21.2,34.66333333,19.2,45.53,8.626666667,35.09333333,19.6,32.23,23.03333333,37.9,19.79,39.29,7.55,756.1,78.5,3.5,26,3.95
130,0,22.5,43.55666667,20.89,40.59,22.32333333,38.32666667,21.16666667,34.73,19.26,45.99,8.366666667,37.56666667,19.53333333,32.36333333,23.1,37.96666667,19.79,39.29,7.2,756.1,80,3.333333333,25.66666667,3.9
140,20,22.53333333,42.19666667,20.92666667,40.59,22.39,38.4,21.16666667,34.79,19.29,46.245,8.066666667,40.63333333,19.6,32.59,23.13333333,38.12666667,19.79,39.29,6.85,756.1,81.5,3.166666667,25.33333333,3.85
140,20,22.6,41.25666667,21,40.53,22.39,38.33333333,21.13333333,35.23333333,19.33333333,52.13333333,7.933333333,42.63333333,19.6,32.66333333,23.2,38.26,19.79,39.2,6.5,756.1,83,3,25,3.8
160,30,22.6,40.33333333,21.1,40.06,22.46333333,38.2,21.2,36.09333333,19.79333333,63.06,7.656666667,45.22333333,19.53333333,32.7,23.23,38.36,19.79,39.26,6.42,756.1166667,83.16666667,2.666666667,24.5,3.75
110,20,22.66666667,40.13333333,21.1,40.26666667,22.5,38,21.32333333,37.16666667,20.03333333,53.13,7.53,47.09,19.6,32.76,23.29,38.56,19.79,39.13333333,6.33,756.1333333,83.33333333,2.333333333,24,3.7
120,30,22.73,40.02666667,21.1,40.36333333,22.56666667,38,21.39,37.69333333,20.22666667,57.13,7.263333333,48.89,19.6,33.36333333,23.29,38.73,19.79,38.86,6.25,756.15,83.5,2,23.5,3.65
130,20,22.79,39.69333333,21.16666667,40.09666667,22.6,37.96666667,21.5,38.06666667,20.72666667,72.96666667,7.123333333,50.69666667,19.6,33.43,23.29,38.86333333,19.79,38.66333333,6.17,756.1666667,83.66666667,1.666666667,23,3.6
140,20,22.82333333,39.56666667,21.2,40,22.66666667,37.96666667,21.56666667,38.26,20.6,60.29333333,6.83,52.12333333,19.63333333,34.36666667,23.32333333,38.9,19.79,38.53,6.08,756.1833333,83.83333333,1.333333333,22.5,3.55
130,20,22.89,39.62666667,21.2,40.2,22.7,38,21.63333333,38.46333333,20.73,52.09666667,6.623333333,52.93,19.76,34.9,23.46333333,38.9,19.79,38.4,6,756.2,84,1,22,3.5
150,0,22.89,39.52666667,21.23,40.12666667,22.7,38,21.7,38.59,20.73,49.15666667,6.4,54.395,19.79,35.12666667,23.5,38.9,19.73,38.32666667,5.83,756.1833333,85,1,28.83333333,3.48
140,10,22.9725,39.2675,21.29,40.0425,22.7,38,21.7,38.46666667,21.23333333,74.6,6.06,55.9,19.79,35.26,23.5,38.9,19.7,38.2,5.67,756.1666667,86,1,35.66666667,3.47
130,0,23,39.03,21.29,39.79,22.7,37.93333333,21.7,38.26666667,21.36,75.99333333,5.866666667,56.7,19.79,35.4,23.5,38.9,19.76,38.12666667,5.5,756.15,87,1,42.5,3.45
120,0,23.03333333,38.76,21.29,39.72333333,22.66666667,37.86333333,21.7,38.09,21.06666667,73.56666667,5.626666667,59,19.79,35.46666667,23.56666667,38.82666667,19.7,38.06,5.33,756.1333333,88,1,49.33333333,3.43
110,0,23.03333333,38.62666667,21.23,39.53,22.53333333,37.79,21.63333333,37.96333333,20.86,71.96666667,5.56,60.73333333,19.79,35.43,23.6,38.79,19.7,37.925,5.17,756.1166667,89,1,56.16666667,3.42
80,0,23.1,38.52666667,21.2,39.36333333,22.39,37.7,21.6,37.79,20.7,69.89666667,5.466666667,62.36333333,19.79,35.29,23.6,38.73,19.7,37.82666667,5,756.1,90,1,63,3.4
60,0,23.03333333,38.26666667,21.13333333,39.29,22.39,37.7,21.6,37.73,20.63333333,68.03,5.4,63.96333333,19.79,35.16333333,23.7,38.79,19.7,37.76,5.13,756.1166667,90.66666667,1.5,62.66666667,3.65
40,10,23,38.09,21.06666667,39.23,22.35666667,37.59,21.6,37.73,20.5,64.86333333,5.466666667,64.8,19.79,35.09,23.6,39.1,19.63333333,37.62666667,5.27,756.1333333,91.33333333,2,62.33333333,3.9
40,0,23,38.16333333,21,39.36333333,22.2225,37.59,21.575,37.79,20.5,59.45666667,5.333333333,65.46666667,19.79,35.09,23.6,39.76666667,19.7,38.06666667,5.4,756.15,92,2.5,62,4.15
50,0,23,38.23,20.85666667,39.76666667,22.2,37.59,21.5,37.79,20.6,53.8,5.3,66.66666667,19.79,35.26666667,23.6,40.3,19.76,38.52666667,5.53,756.1666667,92.66666667,3,61.66666667,4.4
70,0,22.92666667,38.36333333,20.79,40.1,22.16666667,37.59,21.39,37.7,20.66666667,51.46666667,5.366666667,67.46,19.79,35.46666667,23.6,40.63333333,19.7,38.73,5.67,756.1833333,93.33333333,3.5,61.33333333,4.65
60,0,22.89,38.43333333,20.66666667,40.43333333,22.1,37.59,21.39,37.62666667,20.65,49.5,5.53,67.96333333,19.79,35.73,23.53333333,41.09666667,19.7,38.86333333,5.8,756.2,94,4,61,4.9
50,0,22.89,38.56,20.6,40.63333333,22.1,37.59,21.35666667,37.59,20.7,48.3,5.656666667,68.09,19.79,35.86333333,23.6,41.29,19.73,39.09,5.78,756.1916667,93.91666667,3.833333333,61.08333333,4.87
40,0,22.79,38.62666667,20.5,40.93333333,22.1,37.59,21.29,37.53,20.7,47.56666667,5.726666667,68.16,19.79,36.06666667,23.5,41.23,19.79,39.16333333,5.77,756.1833333,93.83333333,3.666666667,61.16666667,4.83
60,0,22.79,38.7,20.42666667,41.06,22.1,37.59,21.29,37.5,20.63333333,46.79666667,5.866666667,68.43333333,19.79,36.26,23.5,41.43,19.7,39.29,5.75,756.175,93.75,3.5,61.25,4.8
50,0,22.76,38.73,20.29,41.32666667,22.1,37.59,21.29,37.5,20.7,46.39,5.9,68.22666667,19.82333333,36.46333333,23.46333333,41.46666667,19.7,39.29,5.73,756.1666667,93.66666667,3.333333333,61.33333333,4.77
60,0,22.7,38.79,20.29,41.46666667,22.1,37.59,21.26,37.46666667,20.6,45.83333333,5.975,68.3475,19.82333333,36.59,23.32333333,41.4,19.76,39.29,5.72,756.1583333,93.58333333,3.166666667,61.41666667,4.73
60,0,22.7,38.79,20.16666667,41.53,22.1,37.59,21.2,37.4,20.6,45.5,6.06,68.09,19.89,36.7,23.2,41.32666667,19.7,39.29,5.7,756.15,93.5,3,61.5,4.7
60,0,22.7,38.79,20.1,41.59,22.1,37.66333333,21.2,37.29,20.6,45.13333333,6.09,67.7,19.89,36.7,23.2,41.46666667,19.7,39.5,5.68,756.1416667,93.41666667,2.833333333,61.58333333,4.67
50,0,22.6,38.79,20.06666667,41.7,22.1,37.59,21.13333333,37.29,20.6,44.86,6.09,67.29333333,19.82333333,36.86,23.16666667,41.65666667,19.76,39.56,5.67,756.1333333,93.33333333,2.666666667,61.66666667,4.63
50,0,22.6,38.79,19.9725,41.7,22.1,37.59,21.1,37.29,20.6,44.56,6.09,66.83,19.89,37.06,23.1,41.99,19.7,39.62666667,5.65,756.125,93.25,2.5,61.75,4.6
50,0,22.55,38.79,19.89,41.76,22.1,37.59,21.1,37.29,20.6,44.43333333,6.09,66.56333333,19.92666667,37.23,23.1,42.23,19.7,39.76,5.63,756.1166667,93.16666667,2.333333333,61.83333333,4.57
50,0,22.5,38.79,19.85666667,41.79,22.1,37.59,21.06666667,37.22333333,20.5,44.16333333,6.09,65.95666667,19.92666667,37.29,23.03333333,42.23,19.7,39.82666667,5.62,756.1083333,93.08333333,2.166666667,61.91666667,4.53
50,0,22.5,38.79,19.79,41.79,22.1,37.66333333,21,37.09,20.5,43.96333333,6.03,65.62333333,19.92666667,37.29,23,42.46333333,19.7225,39.975,5.6,756.1,93,2,62,4.5
40,0,22.46333333,38.79,19.7,41.9,22.13333333,37.7,21,37.09,20.5,43.79,6,65.65666667,20,37.29,23,42.66333333,19.79,40.06,5.57,756.0666667,93.33333333,2,62,4.52
60,0,22.39,38.79,19.7,41.96666667,22.2,37.76,21,37.09,20.5,43.73,6,65.53,19.92666667,37.29,23,42.79,19.76,40.23,5.53,756.0333333,93.66666667,2,62,4.53
60,0,22.39,38.79,19.66666667,42,22.23,37.82666667,21,37.09,20.5,43.56,6,65.4,20,37.3725,22.9725,42.79,19.76,40.36333333,5.5,756,94,2,62,4.55
50,0,22.32333333,38.79,19.6,42,22.29,37.9,21,37.09,20.5,43.5,6,65.4,20,37.4,22.89,42.79,19.79,40.56666667,5.47,755.9666667,94.33333333,2,62,4.57
60,0,22.29,38.79,19.5,42.09,22.29,37.9,20.92666667,37.09,20.39,43.26,6,65.22666667,19.89,37.36333333,22.89,42.82666667,19.79,40.7,5.43,755.9333333,94.66666667,2,62,4.58
50,0,22.29,38.79,19.5,42.16333333,22.32333333,37.93333333,20.89,37.09,20.39,43.12666667,5.933333333,65.16,19.96333333,37.29,22.89,42.96666667,19.79,40.82666667,5.4,755.9,95,2,62,4.6
40,0,22.26,38.76,19.5,42.2,22.39,37.93333333,20.89,37.03,20.39,43.09,5.593333333,64.56333333,20,37.2,22.85666667,43.03,19.79,40.96666667,5.35,755.8833333,95,2,60.33333333,4.55
30,0,22.2,38.7,19.5,42.26,22.39,38,20.89,37,20.39,43.0675,5.333333333,65.23,20,37.2,22.79,43.03,19.79,41,5.3,755.8666667,95,2,58.66666667,4.5
20,0,22.2,38.7,19.39,42.23,22.39,38,20.89,37,20.39,42.93333333,5.09,66.46,19.89,37.2,22.79,43.15666667,19.79,41.06,5.25,755.85,95,2,57,4.45
40,0,22.2,38.7,19.32333333,42.23,22.35666667,38,20.85666667,36.96666667,20.39,42.9,5.1925,67.45,19.96333333,37.26,22.79,43.43,19.79,41.09,5.2,755.8333333,95,2,55.33333333,4.4
40,0,22.16666667,38.7,19.29,42.32666667,22.29,38,20.79,36.9,20.39,42.82666667,5.433333333,68.06,20,37.4,22.79,43.73,19.79,41.16333333,5.15,755.8166667,95,2,53.66666667,4.35
60,0,22.1,38.7,19.29,42.4,22.29,38,20.79,36.9,20.39,42.79,5.5,68.09,20,37.4,22.79,43.93,19.79,41.23,5.1,755.8,95,2,52,4.3
60,0,22.1,38.7,19.2,42.29,22.29,38,20.79,36.9,20.32333333,42.73,5.5,68.03,20,37.43333333,22.7,44.06666667,19.79,41.29,5.08,755.8,95,2,50.33333333,4.3
50,0,22.03333333,38.62666667,19.2,42.36333333,22.32333333,38.09,20.79,36.9,20.32333333,42.7,5.59,67.86666667,20,37.63333333,22.7,44.2,19.79,41.4,5.07,755.8,95,2,48.66666667,4.3
40,0,22,38.62666667,19.16666667,42.4,22.39,38.09,20.79,36.9,20.39,42.62666667,5.59,67.66,20,37.7,22.7,44.2,19.79,41.4,5.05,755.8,95,2,47,4.3
60,0,22,38.7,19.15,42.475,22.29,38.09,20.79,36.9,20.29,42.59,5.59,67.43333333,20,37.7,22.7,44.2,19.79,41.43333333,5.03,755.8,95,2,45.33333333,4.3
40,0,22,38.62666667,19.1,42.5,22.29,38.03,20.73,36.9,20.29,42.59,5.59,67.16,20,37.7,22.7,44.23,19.79,41.5,5.02,755.8,95,2,43.66666667,4.3
50,0,21.9175,38.7,19.1,42.5,22.39,38.09,20.7,36.9,20.29,42.59,5.59,67.09,20,37.76,22.63333333,44.23,19.79,41.5,5,755.8,95,2,42,4.3
50,0,21.89,38.7,19.03333333,42.5,22.39,38.09,20.7,36.9,20.29,42.53,5.59,67.09,20,37.79,22.6,44.29,19.79,41.5,5.03,755.8,95,2,40.66666667,4.33
