Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,21.89,38.7,19.1,42.5,22.39,38.09,20.7,36.9,20.29,42.5,5.59,66.96666667,20,37.73,22.6,44.29,19.79,41.5,5.07,755.8,95,2,39.33333333,4.37
60,0,21.82333333,38.62666667,19.03333333,42.43333333,22.39,38.09,20.7,36.9,20.29,42.43333333,5.59,66.83333333,20,37.7,22.6,44.29,19.79,41.53,5.1,755.8,95,2,38,4.4
60,0,21.79,38.7,19,42.43333333,22.39,38.12666667,20.66666667,36.86333333,20.2,42.29,5.59,67.06333333,20,37.7,22.6,44.29,19.79,41.59,5.13,755.8,95,2,36.66666667,4.43
50,0,21.79,38.7,19,42.5,22.39,38.2,20.65,36.845,20.2,42.29,5.59,67.33,20,37.7,22.6,44.2,19.79,41.59,5.17,755.8,95,2,35.33333333,4.47
50,0,21.79,38.7,18.89,42.53,22.39,38.2,20.6,36.79,20.2,42.29,5.59,67.4,20,37.7,22.5,44.09,19.79,41.66333333,5.2,755.8,95,2,34,4.5
50,0,21.79,38.7,18.89,42.53,22.39,38.2,20.6,36.79,20.2,42.2,5.656666667,67.4,20,37.7,22.5,44.09,19.79,41.7,5.22,755.8,95,2,33.83333333,4.52
40,0,21.76,38.76,18.96333333,42.5,22.39,38.2,20.6,36.79,20.2,42.2,5.69,67.4,20,37.7,22.5,44.06,19.79,41.7,5.23,755.8,95,2,33.66666667,4.53
50,0,21.7,38.76,18.89,42.56,22.39,38.2,20.6,36.79,20.2,42.2,5.69,67.325,20,37.76,22.5,44,19.79,41.7,5.25,755.8,95,2,33.5,4.55
50,0,21.7,38.73,18.89,42.59,22.39,38.2,20.6,36.79,20.2,42.2,5.763333333,67.3,20.06666667,38.09,22.46333333,43.86333333,19.79,41.76,5.27,755.8,95,2,33.33333333,4.57
60,0,21.7,38.79,18.89,42.59,22.39,38.23,20.56666667,36.79,20.2,42.12666667,5.726666667,67.33333333,20,38.09,22.39,43.73,19.79,41.79,5.28,755.8,95,2,33.16666667,4.58
60,0,21.7,38.79,18.79,42.56,22.39,38.23,20.56666667,36.79,20.2,42.09,5.8,67.46666667,20.1,38.26,22.46333333,43.76,19.79,41.86333333,5.3,755.8,95,2,33,4.6
80,0,21.63333333,38.79,18.79,42.56,22.39,38.2,20.5,36.82666667,20.2,42.16333333,5.8,67.59,20.03333333,38.12666667,22.39,43.76,19.82333333,41.93333333,5.3,755.85,95.33333333,2,32.66666667,4.63
40,0,21.6,39.06666667,18.79,42.76666667,22.39,38.12666667,20.5,36.9,20.1,42.86666667,5.8,67.65666667,20.06666667,37.96666667,22.39,43.79,19.82333333,41.93333333,5.3,755.9,95.66666667,2,32.33333333,4.67
290,10,21.6,39.4,18.79,43.02666667,22.29,38.06,20.5,36.9,20.03333333,43.4,5.763333333,67.72666667,20,37.96666667,22.39,43.79,19.79,41.9,5.3,755.95,96,2,32,4.7
130,0,21.6,39.46666667,18.76,43.32666667,22.29,38,20.5,36.9,20,44,5.763333333,67.8,20.03333333,38.03,22.32333333,43.79,19.79,41.9,5.3,756,96.33333333,2,31.66666667,4.73
330,0,21.6,39.4,18.745,43.475,22.29,37.96666667,20.5,36.9,20,44.4,5.726666667,67.93333333,20.1,38.22333333,22.39,43.79,19.82333333,42.03,5.3,756.05,96.66666667,2,31.33333333,4.77
80,0,21.6,39.4,18.7,43.56,22.23,37.9,20.5,36.9,20,44.86,5.726666667,68,20.1,38.69333333,22.29,43.9,19.82333333,41.96333333,5.3,756.1,97,2,31,4.8
280,0,21.525,39.475,18.7,43.65666667,22.2,37.86333333,20.46333333,36.86333333,19.9175,45.15,5.8,68.12333333,20.16666667,38.82666667,22.35666667,44.02666667,19.85666667,42.13333333,5.38,756.1,97,2.166666667,33.5,4.88
150,0,21.5,39.7,18.7,43.79,22.2,37.79,20.46333333,36.86333333,19.89,44.69666667,5.8,68.19,20.16666667,38.66333333,22.29,43.83333333,19.79,41.925,5.47,756.1,97,2.333333333,36,4.97
60,0,21.6,40,18.7,43.93333333,22.1,37.9,20.5,36.93333333,19.96333333,44.09666667,5.833333333,68.3,20.1,38.59,22.29,43.42666667,19.79,41.82666667,5.55,756.1,97,2.5,38.5,5.05
70,0,21.53333333,40,18.7,44.06,22.1,37.9,20.42666667,36.93333333,20,43.83333333,5.966666667,68.3,20.1,38.33333333,22.26,42.86333333,19.79,41.7,5.63,756.1,97,2.666666667,41,5.13
50,0,21.5,40.03,18.7,44.06,22.1,37.9,20.39,36.9,20,43.62666667,6.123333333,68.53,20.1,37.9975,22.2,42.46333333,19.79,41.62666667,5.72,756.1,97,2.833333333,43.5,5.22
110,0,21.5,40.03,18.76,44,22.1,37.9,20.39,36.9,20,43.46666667,6.263333333,68.73,20.1,37.73,22.16666667,42.16333333,19.79,41.56,5.8,756.1,97,3,46,5.3
410,0,21.5,39.96666667,18.79,43.96666667,22.1,37.9,20.39,36.96666667,20,43.32666667,6.333333333,68.75666667,20.1,37.46666667,22.1,41.9975,19.79,41.43333333,5.92,756.1166667,96.33333333,2.833333333,48.16666667,5.33
160,0,21.5,39.9,18.79,43.9,22.1,37.96666667,20.59666667,37.43333333,20,43.2,6.4975,69.165,20.1,37.32666667,22.1,41.76666667,19.79,41.36333333,6.03,756.1333333,95.66666667,2.666666667,50.33333333,5.37
70,0,21.5,39.9,18.82333333,43.82666667,22.1,37.9,20.99666667,37.5,20,43.12666667,6.656666667,69.12333333,20.1,37.16333333,22.1,41.66333333,19.79,41.23,6.15,756.15,95,2.5,52.5,5.4
80,10,21.56666667,39.82666667,18.89,43.9,22.1,38,21.2,37.53,20.13333333,45.36333333,6.866666667,68.73,20.03333333,37.03,22.03333333,41.59,19.76,41.16333333,6.27,756.1666667,94.33333333,2.333333333,54.66666667,5.43
60,0,21.6,39.7,18.89,43.82666667,22.1,37.93333333,21.2,37.72333333,20.2,47.9425,7.06,68.53,20.1,36.96666667,22.06666667,41.7,19.76,41.09,6.38,756.1833333,93.66666667,2.166666667,56.83333333,5.47
100,0,21.6,39.76,18.89,43.9,22.1,37.9,21.2,38.03,20.2,47.76666667,7.16,67.62666667,20.03333333,36.82666667,22,41.7,19.79,41,6.5,756.2,93,2,59,5.5
80,0,21.6,39.79,18.96333333,44,22.1,37.9,21.2,38.16333333,20.1,47.86,7.366666667,67.29333333,20,36.99666667,22,41.79,19.79,40.93333333,6.65,756.1833333,92.33333333,2.166666667,59.83333333,5.53
60,10,21.6,39.79,18.96333333,44.06,22.1,37.9,21.2,38.32666667,20.03333333,48.06,7.66,66.63,20.06666667,37.59,22,41.79,19.79,40.86333333,6.8,756.1666667,91.66666667,2.333333333,60.66666667,5.57
80,0,21.6,40.03,19.03333333,44.3,22.1,37.9,21.2,38.46666667,20,48.39,7.866666667,65.42333333,20.1,37.46666667,21.89,41.96333333,19.73,40.79,6.95,756.15,91,2.5,61.5,5.6
60,0,21.66666667,40.22333333,19.1,44.83333333,22.1,37.93333333,21.2,38.62666667,19.92666667,48.59,8.13,63.36,20.03333333,37.32666667,21.89,42.16333333,19.76,40.76,7.1,756.1333333,90.33333333,2.666666667,62.33333333,5.63
60,0,21.7,40.53,19.2,45.32666667,22.1,38,21.2,38.76,19.96333333,48.7,8.323333333,61.5,20,37.16333333,21.89,42.2,19.7,40.7,7.25,756.1166667,89.66666667,2.833333333,63.16666667,5.67
80,0,21.7,40.79666667,19.2675,46.0675,22.1,38.09,21.2,39,19.89,48.7,8.756666667,59.29,20,37.03,21.89,42.12666667,19.7,40.66333333,7.4,756.1,89,3,64,5.7
100,0,21.7,41.12666667,19.35666667,46.23,22.1,38.16333333,21.2,39.06,19.89,48.66333333,9.03,57.49,20.06666667,36.93,21.89,42.09,19.76,40.59,7.52,756.1166667,88,3.166666667,57.33333333,5.63
80,0,21.76,41.2,19.39,46.26333333,22.1,38.23,21.2,39.15666667,19.89,48.59,9.256666667,55.09666667,20,36.79,21.89,42.09,19.7,40.59,7.63,756.1333333,87,3.333333333,50.66666667,5.57
110,0,21.745,41.395,19.46333333,46.79,22.16666667,38.36333333,21.2,39.29,19.89,48.59,9.53,53.09666667,20,36.7,21.79,42,19.745,40.5225,7.75,756.15,86,3.5,44,5.5
60,0,21.79,41.72666667,19.6,46.26,22.2,38.5,21.2,39.4,19.89,48.59,9.726666667,49.76666667,20,36.62666667,21.79,42,19.7,40.43333333,7.87,756.1666667,85,3.666666667,37.33333333,5.43
40,0,21.79,41.93333333,19.6,46.33333333,22.2,38.5,21.2,39.46666667,19.79,48.5,9.666666667,47.96666667,20,36.5,21.79,42,19.73,40.4,7.98,756.1833333,84,3.833333333,30.66666667,5.37
40,0,21.79,42.36,19.63333333,46.45666667,22.2,38.59,21.2,39.53,19.79,48.5,9.696666667,47.5,20,36.3975,21.79,42.06,19.73,40.32666667,8.1,756.2,83,4,24,5.3
60,0,21.79,43.69333333,19.7,46.99,22.2,38.66333333,21.2675,39.59,19.79,48.5,10.09,45.3,20,36.23,21.79,42,19.73,40.22333333,8.25,756.2166667,81.66666667,4,26.66666667,5.22
70,0,21.89,44.63,19.79,46.72333333,22.2,38.995,21.29,39.59,19.79,48.5,10.245,42.94,19.96333333,36.06,21.73,41.86,19.73,39.96333333,8.4,756.2333333,80.33333333,4,29.33333333,5.13
90,20,21.89,43.89,19.73,46.46333333,22.1,39.26666667,21.23,39.43333333,19.79,48.4,10.06666667,41.19333333,19.89,35.86,21.79,41.49,19.73,39.76,8.55,756.25,79,4,32,5.05
100,20,21.89,43.12333333,19.7,45.9,22.1,39.52666667,21.29,39.63333333,19.79,48.32666667,10,40.8,19.96333333,35.66333333,21.7675,41.195,19.73,39.62666667,8.7,756.2666667,77.66666667,4,34.66666667,4.97
100,10,21.89,42.53,19.76,45.29333333,22.1,39.56,21.32333333,40.23,19.79,48.13333333,10.16,39.96333333,19.89,35.53,21.7,40.96333333,19.79,39.43,8.85,756.2833333,76.33333333,4,37.33333333,4.88
50,0,21.89,41.93,19.79,44.49,22.1,39.43333333,21.39,40.56333333,19.79,47.93333333,10.1,38.75666667,19.89,35.26,21.7,40.72333333,19.79,39.29,9,756.3,75,4,40,4.8
50,0,21.89,41.65666667,19.79,44.15666667,22.1,39.46333333,21.39,40.79666667,19.745,47.645,10,37.83333333,19.89,35.12666667,21.7,40.53,19.7,39.26,9.02,756.2833333,74.66666667,4.166666667,40,4.73
50,0,21.85666667,41.23333333,19.79,43.76666667,22.1,39.59,21.32333333,40.39,19.7,47.43,10.06666667,37.62666667,19.89,35,21.7,40.36333333,19.7,39.12666667,9.03,756.2666667,74.33333333,4.333333333,40,4.67
50,0,21.85666667,40.69333333,19.79,43.16666667,22.1,39.52666667,21.29,39.9,19.7,47.15666667,10.1,37.8,19.89,34.93333333,21.7,40.23,19.7,38.86333333,9.05,756.25,74,4.5,40,4.6
50,0,21.79,40.22333333,19.76,42.69333333,22.1,39.4,21.29,39.42666667,19.7,46.96666667,10.1,36.46666667,19.82333333,34.7,21.66666667,39.99,19.7,38.79,9.07,756.2333333,73.66666667,4.666666667,40,4.53
50,0,21.79,39.89,19.7,42.36,22.1,39.22333333,21.23,38.96666667,19.7,46.76666667,10.13,36.39333333,19.82333333,34.56666667,21.6,39.73,19.7,38.66333333,9.08,756.2166667,73.33333333,4.833333333,40,4.47
50,0,21.79,39.63333333,19.7,41.99,22.1,39.09,21.23,38.69333333,19.7,46.43,10.26333333,36.13333333,19.79,34.4,21.6,39.62666667,19.7,38.53,9.1,756.2,73,5,40,4.4
60,0,21.79,39.43333333,19.7,41.73,22.1,38.96666667,21.2,38.36333333,19.7,46.23,10.16,36.75666667,19.79,34.32666667,21.6,39.62666667,19.7,38.5,9.05,756.2,74,4.833333333,40,4.57
60,0,21.79,39.16333333,19.7,41.495,22.1,38.82666667,21.13333333,38.23,19.7,46.06,9.96,37.42333333,19.79,34.29,21.6,39.5,19.7,38.43333333,9,756.2,75,4.666666667,40,4.73
60,0,21.79,39.03,19.6,41.26,22.1,38.7,21.1,38,19.63333333,45.8,9.86,38.92333333,19.79,34.29,21.53333333,39.43333333,19.7,38.36333333,8.95,756.2,76,4.5,40,4.9
80,0,21.7,38.845,19.6,41.2,22.1,38.62666667,21.1,37.93333333,19.66666667,45.63333333,9.666666667,41.19666667,19.79,34.29,21.5,39.43333333,19.7,38.29,8.9,756.2,77,4.333333333,40,5.07
90,0,21.7,38.79,19.6,41.16333333,22.06666667,38.46666667,21,37.76,19.66666667,45.5,9.6,43.69666667,19.79,34.36333333,21.5,39.63333333,19.7,38.29,8.85,756.2,78,4.166666667,40,5.23
90,0,21.7,38.73,19.6,41.03,22,38.4,21,37.7,19.6,45.26,9.733333333,44.76333333,19.79,34.43333333,21.63333333,39.82666667,19.66666667,38.26,8.8,756.2,79,4,40,5.4
90,0,21.7,38.73,19.6,41,22,38.36333333,21,37.7,19.66666667,45.2,9.89,44.745,19.79,34.5675,21.7,39.9,19.66666667,38.26,8.77,756.1333333,79,4.166666667,40,5.35
100,0,21.7,38.73,19.6,40.93333333,22,38.29,20.9725,37.7,19.6,45,9.86,44.66666667,19.79,34.66333333,21.82333333,39.96333333,19.66666667,38.26,8.73,756.0666667,79,4.333333333,40,5.3
100,0,21.6,38.59,19.5,41,22,38.29,20.89,37.7,19.6,45,9.726666667,45.66666667,19.79,34.7,21.89,40.16333333,19.6,38.2,8.7,756,79,4.5,40,5.25
90,0,21.6,38.59,19.5,41,22,38.2,20.89,37.7,19.6,44.86333333,10.05666667,45.32666667,19.79,34.7,22.03333333,40.23,19.63333333,38.29,8.67,755.9333333,79,4.666666667,40,5.2
90,0,21.6,38.59,19.6,40.93,22,38.12666667,20.89,37.7,19.6,44.73,10.53,42.93333333,19.73,34.79,22.1,40.29,19.63333333,38.23,8.63,755.8666667,79,4.833333333,40,5.15
60,0,21.6,38.59,19.6,40.73,22,38.06,20.85666667,37.56,19.6,44.59,10.53,39.7,19.79,34.73,22.245,40.345,19.66666667,38.26,8.6,755.8,79,5,40,5.1
80,0,21.6,38.5,19.6,40.62666667,22,38,20.79,37.5,19.6,44.59,10.33,39.5,19.79,34.7,22.29,40.4,19.6,38.2,8.55,755.8,80.16666667,5,40,5.25
60,0,21.6,38.5,19.6,40.62666667,21.89,38,20.79,37.4,19.6,44.5,10.3,39.7,19.79,34.62666667,22.35666667,40.4,19.6,38.16333333,8.5,755.8,81.33333333,5,40,5.4
70,0,21.56666667,38.4,19.6,40.59,21.89,38,20.79,37.4,19.6,44.4,10.36,39.56666667,19.76,34.59,22.5,40.5,19.6,38.09,8.45,755.8,82.5,5,40,5.55
90,0,21.5,38.4,19.6,40.59,21.89,37.86333333,20.79,37.36333333,19.6,44.32666667,10.5,38.93333333,19.7,34.59,22.56666667,40.43333333,19.66666667,38.13333333,8.4,755.8,83.66666667,5,40,5.7
100,10,21.5,38.23,19.56666667,40.36333333,21.82333333,37.73,20.79,37.36333333,19.6,44.29,10.29333333,38.4,19.73,34.65666667,22.63333333,40.32666667,19.6,38,8.35,755.8,84.83333333,5,40,5.85
120,0,21.5,38.15666667,19.5,40.29,21.76,37.7,20.7,37.4,19.6,44.23,9.866666667,42.06666667,19.79,34.93,22.7,40.4,19.6,38.03,8.3,755.8,86,5,40,6
120,0,21.5,38.09,19.5,40.4,21.76,37.7,20.7,37.6,19.56666667,44.29,9.533333333,45.2,19.79,35.23,22.73,40.93333333,19.6,38.09,8.42,755.8,84.66666667,5,40,5.9
110,0,21.5,38.09,19.5,40.46666667,21.79,37.62666667,20.79,38,19.56666667,44.36333333,9.666666667,44.9,19.85666667,35.49,22.79,41.39333333,19.6,38.2,8.53,755.8,83.33333333,5,40,5.8
90,10,21.5,38.2,19.5,40.59,21.79,37.7,20.79,38.2,19.53333333,44.5,9.933333333,43.9,19.89,35.82666667,22.92666667,41.96666667,19.6,38.2,8.65,755.8,82,5,40,5.7
100,20,21.42666667,38,19.39,40.03333333,21.79,37.66333333,20.76,37.73333333,19.6,44.5,10.06666667,41.36,19.89,35.96666667,23,42.02666667,19.6,38.26,8.77,755.8,80.66666667,5,40,5.6
110,10,21.39,37.46,19.32333333,39.5,21.79,37.59,20.63333333,37.13333333,19.56666667,44.26,10,40.5,19.89,36.03,23,42.29,19.6,38.2,8.88,755.8,79.33333333,5,40,5.5
100,10,21.315,37.025,19.29,39.16333333,21.7,37.33333333,20.5,36.86,19.5,44.12666667,10.13,40.3,19.89,36.29666667,23.06666667,42.23,19.6,38.26,9,755.8,78,5,40,5.4
110,10,21.29,36.9,19.23,39.03,21.7,37.2,20.5,37.19333333,19.5,43.96666667,10.0975,39.92,20,36.5,23.1,41.83333333,19.6,38.2,8.93,755.8166667,78.33333333,5,40,5.38
100,10,21.29,37.15666667,19.2,39.12666667,21.7,37.12666667,20.6,37.545,19.5,43.9,9.866666667,40.53333333,19.945,36.5225,23.16666667,41.56666667,19.6,38.12666667,8.87,755.8333333,78.66666667,5,40,5.37
90,10,21.23,37.23,19.13333333,39.26,21.7,37.2,20.6,37.5,19.5,43.9,9.69,41.46333333,20,36.66333333,23.23,41.16333333,19.56666667,38.09,8.8,755.85,79,5,40,5.35
100,10,21.2,37.23,19.16666667,39.53,21.7,37.2,20.6,37.5,19.5,43.9,9.763333333,41.46333333,20,36.79,23.29,41.09,19.5,38.03,8.73,755.8666667,79.33333333,5,40,5.33
110,10,21.2,37.62333333,19.16666667,39.66333333,21.7,37.09,20.5,37.4,19.5,43.9,9.8,41.05666667,20,36.86333333,23.29,41.09,19.56666667,38,8.67,755.8833333,79.66666667,5,40,5.32
100,10,21.29,38.43,19.29,39.82666667,21.7,37.09,20.56666667,37.4,19.5,43.82666667,9.8,40.19666667,20.03333333,37.06666667,23.29,41.03,19.5,38,8.6,755.9,80,5,40,5.3
190,10,21.29,38.29,19.35666667,39.96666667,21.7,37.2,20.56666667,37.29,19.5,43.82666667,9.66,40.49666667,20.1,37.33333333,23.39,40.9,19.5,37.9,8.5,755.95,80.5,4.5,40,5.3
210,20,21.39,38.36,19.42666667,40.12666667,21.7,37.2,20.5,37.29,19.5,43.9,9.46,41.49666667,20.1,37.56666667,23.4175,40.75,19.5,37.9,8.4,756,81,4,40,5.3
140,10,21.46333333,38.83333333,19.56666667,40.26,21.7,37.2,20.5,37.2,19.5,43.93333333,9.19,42.63,20.16666667,37.7,23.5,40.62666667,19.5,37.9,8.3,756.05,81.5,3.5,40,5.3
100,10,21.63333333,39.43333333,19.7,40.46333333,21.7,37.26,20.5,37.2,19.5,44.0225,9.19,43.55666667,20.2,37.59,23.5,40.73,19.5,37.82666667,8.2,756.1,82,3,40,5.3
120,10,21.76,39.3,19.82666667,40.72333333,21.79,37.43333333,20.46333333,37.16333333,19.5,44.16333333,9.066666667,44.2,20.2,37.59,23.5,40.79,19.5,37.79,8.1,756.15,82.5,2.5,40,5.3
90,10,21.82333333,39.09,20,40.79,21.79,37.43333333,20.39,37.09,19.5,44.29,9,44.33333333,20.2,37.5,23.6,40.66333333,19.5,37.79,8,756.2,83,2,40,5.3
200,10,21.96333333,39.09,20.06666667,40.86333333,21.89,37.5,20.46333333,37.16333333,19.5,44.36333333,8.89,43.6,20.26,37.5,23.6,40.46333333,19.39,37.7,8,756.2333333,82.5,2.333333333,40,5.2
140,10,22,39.65666667,20.23,40.86333333,21.89,37.56,20.46333333,37.16333333,19.5,44.43333333,8.89,43.52666667,20.29,37.1,23.7,40.29,19.46333333,37.76,8,756.2666667,82,2.666666667,40,5.1
100,10,22.06666667,41.39666667,20.29,40.93,21.92666667,38,20.39,37.09,19.5,44.56,8.733333333,43.69666667,20.29,36.69333333,23.7,40.15666667,19.42666667,37.73,8,756.3,81.5,3,40,5
120,20,22.13333333,41.06333333,20.445,41.2,22,38.33333333,20.39,37.09,19.5,44.7,8.6,42.89666667,20.2,36.22333333,23.7,39.96666667,19.42666667,37.73,8,756.3333333,81,3.333333333,40,4.9
130,10,22.2,40.32333333,20.6,41.23,22.03333333,38.5,20.39,37.06,19.5,44.83333333,8.5,42.36333333,20.2,35.89,23.7,39.9,19.39,37.59,8,756.3666667,80.5,3.666666667,40,4.8
150,10,22.29,39.9,20.6,41.29,22.1,38.43333333,20.39,37,20.03333333,62.62666667,8.5,42.03,20.2,35.52666667,23.76,39.79,19.39,37.59,8,756.4,80,4,40,4.7
140,20,22.35666667,39.76,20.63333333,41.65666667,22.2,38.29,20.39,36.96666667,20.16666667,53.7,8.5,41.745,20.2,35.26666667,23.76,39.86333333,19.46333333,37.66333333,7.9,756.4333333,80.16666667,3.666666667,40,4.65
120,10,22.39,39.79,20.7,41.86333333,22.2,38.29,20.39,36.9,20.32333333,49.56,8.463333333,41.86333333,20.2,34.96666667,23.82333333,39.9,19.39,37.62666667,7.8,756.4666667,80.33333333,3.333333333,40,4.6
140,10,22.42666667,39.76666667,20.73,41.72333333,22.2,38.4,20.39,36.79,20.39,47.63333333,8.33,41.86333333,20.2225,34.925,23.89,39.82666667,19.39,37.62666667,7.7,756.5,80.5,3,40,4.55
120,20,22.5,39.76666667,20.79,41.46333333,22.2,38.4,20.29,36.79,20.53333333,46.19666667,8.3,42.39,20.29,35.06,23.85666667,39.4,19.39,37.59,7.6,756.5333333,80.66666667,2.666666667,40,4.5
110,10,22.53333333,39.52666667,20.79,41.1,22.29,38.5,20.29,36.79,20.6,45.32333333,8.226666667,42.66333333,20.32333333,35.09,23.85666667,39.2,19.39,37.59,7.5,756.5666667,80.83333333,2.333333333,40,4.45
90,10,22.6,39.32666667,20.79,40.9,22.29,38.4,20.29,36.76,20.73,44.42333333,8.066666667,43.22666667,20.46333333,35.16333333,23.79,39.06,19.46333333,37.59,7.4,756.6,81,2,40,4.4
90,20,22.6,39.16333333,20.79,40.66333333,22.29,38.4,20.29,36.7,20.79,43.83,7.866666667,43.76666667,20.5,35.23,23.79,39,19.46333333,37.59,7.33,756.6333333,81.5,2,40,4.4
90,20,22.6,39.03,20.79,40.46333333,22.29,38.29,20.29,36.7,20.76,43.66666667,7.69,45.25666667,20.5,35.29,23.76,39.26666667,19.39,37.5,7.27,756.6666667,82,2,40,4.4
90,30,22.63333333,38.86333333,20.79,40.36333333,22.29,38.23,20.29,36.7,20.63333333,44.53333333,7.623333333,45.86333333,20.6,35.59,23.7,39.46666667,19.39,37.5,7.2,756.7,82.5,2,40,4.4
80,40,22.7,38.65666667,20.79,40.15666667,22.29,38.16333333,20.32333333,37.36,20.46333333,45.15666667,7.59,46.3,20.6,35.59,23.6,39.645,19.46333333,37.56,7.13,756.7333333,83,2,40,4.4
80,30,22.63333333,38.36333333,20.79,39.96666667,22.29,38.09,20.53,38.3,20.315,45.4975,7.59,46.89333333,20.5,35.62666667,23.6,39.86,19.39,37.5,7.07,756.7666667,83.5,2,40,4.4
60,30,22.7,38.29,20.79,39.9,22.2,38.03,21.02333333,38.96666667,20.29,45.76,7.5,48.02666667,20.5,35.83333333,23.6,40.13333333,19.39,37.5,7,756.8,84,2,40,4.4
70,20,22.6,38.23,20.7,40.03,22.2,38.09,21.62333333,38.76666667,20.2,46.22666667,7.5,49.02666667,20.5,36.03,23.56666667,40.5,19.39,37.56,6.82,756.8333333,84.5,2,38.16666667,4.3
50,30,22.6,38.29,20.63333333,40.09,22.1,38.12666667,22.23333333,38.56,20.2,46.69333333,7.366666667,49.93333333,20.5,36.22333333,23.5,40.9,19.42666667,37.96333333,6.63,756.8666667,85,2,36.33333333,4.2
80,20,22.6,38.4,20.6,40.12666667,22.1,38.2,22.76,38.43333333,20.1,47.06666667,7.3,50.13333333,20.5,36.29,23.5,41.69333333,19.42666667,38.09,6.45,756.9,85.5,2,34.5,4.1
50,20,22.53333333,38.4,20.53333333,40.26,22.1,38.2,23,37.93,20.03333333,47.2,7.06,50,20.5,36.36333333,23.5,41.96666667,19.42666667,38.23,6.27,756.9333333,86,2,32.66666667,4
70,20,22.56666667,38.4,20.445,40.5,22.1,38.2,23,37.73,20,47.43333333,7,50,20.46333333,36.46666667,23.5,42.23,19.5,38.36333333,6.08,756.9666667,86.5,2,30.83333333,3.9
60,20,22.5,38.46666667,20.35666667,40.59,22,38.09,22.89,37.82666667,20,47.56,7.045,50.45,20.39,36.4,23.5,42.49,19.39,38.4,5.9,757,87,2,29,3.8
60,30,22.5,38.53,20.29,40.72333333,22,38.09,22.82333333,37.82666667,20,47.73,7.06,50.59666667,20.39,36.62666667,23.39,42.62666667,19.39,38.475,5.9,756.9833333,87,1.833333333,28.5,3.82
50,20,22.42666667,38.53,20.2,40.73,22,38.2,22.79,37.82666667,19.92666667,47.86333333,6.933333333,50.99,20.39,36.7,23.39,42.76,19.39,38.5,5.9,756.9666667,87,1.666666667,28,3.83
40,10,22.46333333,38.59,20.2,40.86333333,22,38.2,22.73,37.9,19.89,48,6.763333333,51.53,20.39,36.7,23.29,42.93333333,19.39,38.59,5.9,756.95,87,1.5,27.5,3.85
20,0,22.39,38.6175,20.1,40.93333333,22.06666667,38.26,22.65,37.845,19.89,48.06,6.69,52.19666667,20.39,36.795,23.29,43.06,19.39,38.59,5.9,756.9333333,87,1.333333333,27,3.87
50,0,22.32333333,38.9,20.1,41.06,22.06666667,38.26,22.56666667,37.56,19.89,48.2,6.69,52.43,20.39,36.96666667,23.2,43.5,19.39,38.73,5.9,756.9166667,87,1.166666667,26.5,3.88
50,0,22.29,39.2,20,41.2,22.1,38.43333333,22.42666667,37.43333333,19.89,48.26,6.69,52.43,20.39,37.09,23.2,43.83333333,19.39,38.86333333,5.9,756.9,87,1,26,3.9
50,0,22.29,39.2,20,41.2,22.1,38.5,22.35666667,37.29,19.79,48.2,6.623333333,52.56666667,20.39,37.09,23.1,44.23,19.39,39.09,5.98,756.9,86.5,1.166666667,26.5,3.9
50,0,22.29,39.2,19.89,41.29,22.16666667,38.5,22.23,37.23,19.79,48.26,6.623333333,52.96666667,20.39,37.09,23.1,44.49,19.39,39.09,6.07,756.9,86,1.333333333,27,3.9
50,0,22.23,39.12666667,19.82333333,41.29,22.2,38.59,22.1,37.2,19.79,48.29,6.623333333,52.86333333,20.39,37.09,23.06666667,45.12666667,19.39,39.36,6.15,756.9,85.5,1.5,27.5,3.9
60,0,22.2,39.09,19.76,41.32666667,22.2,38.66333333,22.03333333,37.2,19.73,48.29,6.623333333,52.59666667,20.39,37.2,23.06666667,45.4,19.39,39.56,6.23,756.9,85,1.666666667,28,3.9
50,0,22.2,39.09,19.7,41.4,22.2,38.7,21.96333333,37.23,19.7,48.29,6.59,52.65666667,20.39,37.2,23,45.4,19.42666667,39.76666667,6.32,756.9,84.5,1.833333333,28.5,3.9
60,0,22.2,39,19.66666667,41.36333333,22.26,38.76,21.89,37.29,19.7,48.29,6.53,52.86333333,20.39,37.4,23,45.6,19.42666667,39.96666667,6.4,756.9,84,2,29,3.9
