Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,22.13333333,39,19.6,41.36333333,22.29,38.79,21.79,37.2,19.7,48.29,6.59,53.12666667,20.39,37.4,23,45.8,19.5,40.12666667,6.27,756.8666667,85.16666667,1.833333333,27.83333333,3.95
50,0,22.1,39,19.6,41.36333333,22.29,38.79,21.73,37.2,19.7,48.32666667,6.53,53.33333333,20.39,37.5,22.96333333,46.06666667,19.42666667,40.26,6.13,756.8333333,86.33333333,1.666666667,26.66666667,4
50,0,22.03333333,38.93333333,19.53333333,41.29,22.29,38.79,21.66666667,37.16333333,19.7,48.4,6.466666667,53.82666667,20.39,37.56,22.89,46.2,19.39,40.4,6,756.8,87.5,1.5,25.5,4.05
50,0,22,38.86333333,19.5,41.29,22.29,38.86333333,21.6,37.09,19.7,48.4,6.333333333,54.36,20.39,37.59,22.89,46.36,19.39,40.46666667,5.87,756.7666667,88.66666667,1.333333333,24.33333333,4.1
50,0,22,38.86333333,19.5,41.29,22.29,38.9,21.5,37.09,19.7,48.4,6.3,54.9,20.39,37.59,22.82333333,46.5,19.46333333,40.66333333,5.73,756.7333333,89.83333333,1.166666667,23.16666667,4.15
50,0,22,38.9,19.39,41.245,22.35666667,38.9,21.5,37.09,19.7,48.4,6.4,54.96666667,20.39,37.7,22.89,46.59,19.46333333,40.72333333,5.6,756.7,91,1,22,4.2
50,0,21.92666667,38.82666667,19.39,41.29,22.39,38.93333333,21.39,37.09,19.63333333,48.32666667,6.4,54.82666667,20.46333333,37.83333333,22.82333333,46.53,19.5,40.79,5.58,756.6833333,91,1,29.16666667,4.2
60,0,21.89,38.79,19.32333333,41.29,22.39,39,21.32333333,37.16333333,19.6,48.29,6.433333333,54.59,20.5,37.76,22.79,46.53,19.5,40.8725,5.57,756.6666667,91,1,36.33333333,4.2
60,0,21.89,38.79,19.29,41.36333333,22.39,38.9,21.29,37.2,19.6,48.36333333,6.433333333,54.53,20.42666667,37.7,22.79,46.53,19.5,40.96666667,5.55,756.65,91,1,43.5,4.2
50,0,21.89,38.79,19.29,41.36333333,22.39,38.96666667,21.29,37.2,19.6,48.4,6.366666667,54.83,20.46333333,37.7,22.79,46.4,19.5,41.03,5.53,756.6333333,91,1,50.66666667,4.2
40,0,21.815,38.7225,19.26,41.5,22.39,38.9,21.26,37.26,19.6,48.4,6.3,55.29666667,20.39,37.7,22.79,46.32666667,19.5,41.09,5.52,756.6166667,91,1,57.83333333,4.2
50,0,21.79,38.7,19.2,41.5,22.39,38.96666667,21.2,37.2,19.6,48.4,6.3,55.5,20.39,37.9,22.79,46.16333333,19.5,41.23,5.5,756.6,91,1,65,4.2
50,0,21.79,38.73,19.16666667,41.53,22.39,39,21.13333333,37.2,19.53333333,48.4,6.226666667,55.56,20.5,38.09,22.73,46.09,19.5,41.29,5.42,756.5833333,91.33333333,1,65,4.15
50,0,21.79,38.79,19.1,41.66333333,22.4175,39.0225,21.1,37.2,19.6,48.4,6.19,55.82666667,20.5,38.03,22.7,46.06,19.5,41.4,5.33,756.5666667,91.66666667,1,65,4.1
50,0,21.7,38.79,19.1,41.7,22.42666667,39.03,21.1,37.26,19.53333333,48.4,6.123333333,55.9,20.5,38.12666667,22.7,45.93333333,19.5,41.4,5.25,756.55,92,1,65,4.05
50,0,21.7,38.79,19.03333333,41.62666667,22.39,39,21,37.2,19.5,48.4,6.09,56.09666667,20.5,38.12666667,22.7,45.79,19.53333333,41.5,5.17,756.5333333,92.33333333,1,65,4
50,0,21.7,38.79,19,41.7,22.46333333,39.06,21,37.2,19.5,48.4,6.09,56.36333333,20.39,38.09,22.7,45.79,19.53333333,41.56,5.08,756.5166667,92.66666667,1,65,3.95
40,0,21.7,38.79,19,41.7,22.5,39.09,21,37.2,19.5,48.4,6.09,56.29,20.46333333,38.09,22.63333333,45.59,19.6,41.59,5,756.5,93,1,65,3.9
20,0,21.6,38.7,18.89,41.79,22.5,39.03,21,37.2,19.5,48.4,6.09,56.23,20.5,38.09,22.63333333,45.46333333,19.53333333,41.59,5.07,756.45,92.66666667,1.166666667,65,3.92
30,0,21.6,38.7,18.89,41.79,22.46333333,39.06,20.89,37.2,19.5,48.345,6.03,56.22666667,20.5,38.09,22.6,45.26,19.6,41.62666667,5.13,756.4,92.33333333,1.333333333,65,3.93
30,0,21.6,38.7,18.89,41.93333333,22.39,39,20.89,37.26,19.5,48.29,6.03,56.5,20.39,37.96666667,22.6,45.2,19.6,41.7,5.2,756.35,92,1.5,65,3.95
50,0,21.53333333,38.7,18.89,42,22.35666667,39,20.89,37.2,19.5,48.29,5.95,56.645,20.39,37.96666667,22.6,45.2,19.6,41.73,5.27,756.3,91.66666667,1.666666667,65,3.97
50,0,21.5,38.7,18.85666667,42,22.29,39.06,20.82333333,37.12666667,19.5,48.29,6,56.82666667,20.5,38.2,22.6,45.16333333,19.6,41.79,5.33,756.25,91.33333333,1.833333333,65,3.98
60,0,21.5,38.7,18.79,42,22.29,39.09,20.79,37.09,19.5,48.29,6,56.9,20.42666667,38.2,22.6,45.16333333,19.6,41.79,5.4,756.2,91,2,65,4
60,0,21.5,38.73,18.79,42.045,22.29,39.09,20.79,37.09,19.46333333,48.26,5.966666667,56.86,20.42666667,38.2,22.56666667,45.09,19.6,41.79,5.42,756.2,90.66666667,2,65,3.97
50,0,21.5,38.73,18.76,42.12666667,22.29,39.09,20.79,37.09,19.39,48.2,5.9,57,20.42666667,38.12666667,22.5,45.03,19.6,41.9,5.43,756.2,90.33333333,2,65,3.93
50,0,21.5,38.73,18.7,42.2,22.35666667,39.09,20.73,37.09,19.42666667,48.23,5.9,57.23,20.46333333,38.22333333,22.5,44.86333333,19.6,41.9,5.45,756.2,90,2,65,3.9
50,0,21.42666667,38.73,18.7,42.23,22.39,39.12666667,20.76,37.09,19.5,48.29,5.9,57.43,20.46333333,38.16333333,22.5,44.79,19.6,41.96666667,5.47,756.2,89.66666667,2,65,3.87
50,0,21.39,38.7,18.7,42.29,22.39,39.2,20.7,37.09,19.39,48.09,5.9,57.53,20.46333333,38.16333333,22.39,44.66333333,19.6,42,5.48,756.2,89.33333333,2,65,3.83
50,0,21.39,38.7,18.7,42.29,22.39,39.12666667,20.7,37.09,19.39,48.16333333,5.9,57.72333333,20.39,38.16333333,22.39,44.59,19.6,42,5.5,756.2,89,2,65,3.8
80,0,21.39,38.8,18.63333333,42.23,22.39,39.2,20.7,37.09,19.39,48.09,5.866666667,58,20.39,38.2,22.39,44.53,19.6,42.03,5.52,756.2166667,88.83333333,2,65,3.78
50,0,21.39,39.23,18.6,42.56666667,22.29,38.93,20.63333333,37.03,19.39,48.09,5.8,58.06,20.39,38.2,22.39,44.53,19.6,42.09,5.53,756.2333333,88.66666667,2,65,3.77
50,10,21.39,39.49,18.6,42.9,22.29,38.695,20.6,37,19.39,48.2,5.8,58.23,20.39,38.12666667,22.39,44.53,19.6,42.09,5.55,756.25,88.5,2,65,3.75
70,0,21.39,39.52666667,18.6,43.15666667,22.23,38.53,20.6,37,19.39,48.2,5.8,58.29,20.39,38.19333333,22.39,44.59,19.6,42.09,5.57,756.2666667,88.33333333,2,65,3.73
60,0,21.39,39.46666667,18.6,43.36333333,22.2,38.43333333,20.6,37,19.365,48.2,5.8,58.56666667,20.39,38.4,22.35666667,44.7,19.6,42.16333333,5.58,756.2833333,88.16666667,2,65,3.72
100,0,21.39,39.4,18.56666667,43.53,22.2,38.43333333,20.6,37,19.35666667,48.2,5.8,58.9,20.5,38.72666667,22.29,44.76,19.6,42.16333333,5.6,756.3,88,2,65,3.7
60,0,21.39,39.52666667,18.5,43.59,22.2,38.4,20.6,37.03,19.39,48.23,5.9,59.26,20.5,38.93333333,22.35666667,45.12666667,19.6,42.26,5.72,756.35,87.5,1.833333333,57.5,3.75
50,0,21.39,39.73,18.6,43.79,22.13333333,38.32666667,20.6,37.03,19.39,48.23,5.966666667,59.33333333,20.5,38.76,22.35666667,45.12666667,19.6,42.2,5.83,756.4,87,1.666666667,50,3.8
40,0,21.39,39.93,18.6,43.93,22.2,38.4,20.56666667,37.09,19.39,48.245,6.045,59.59,20.42666667,38.5,22.29,44.6,19.6,42.06,5.95,756.45,86.5,1.5,42.5,3.85
40,0,21.39,40.09,18.56666667,44.12666667,22.2,38.4,20.5,37.09,19.39,48.23,6.226666667,59.5,20.46333333,38.19333333,22.23,44.06666667,19.6,42,6.07,756.5,86,1.333333333,35,3.9
30,0,21.39,40.09,18.56666667,44.12666667,22.16666667,38.5,20.5,37.09,19.39,48.29,6.366666667,59.43333333,20.39,37.86,22.2,43.55,19.56666667,41.86333333,6.18,756.55,85.5,1.166666667,27.5,3.95
30,0,21.29,40,18.5,44.09,22.1,38.5,20.5,37.09,19.32333333,48.29,6.5,59.36333333,20.39,37.66333333,22.2,43.22333333,19.5,41.73,6.3,756.6,85,1,20,4
40,0,21.29,40,18.5,44.03,22.1,38.4,20.5,37.09,19.32333333,48.29,6.5,59.23,20.39,37.53,22.2,43.03,19.5,41.56,6.33,756.6166667,84.66666667,1.333333333,20.33333333,3.97
20,0,21.29,39.93333333,18.55,44,22.1,38.4,20.5,37.09,19.39,48.29,6.59,59.06,20.32333333,37.36333333,22.16666667,42.86333333,19.5,41.43333333,6.37,756.6333333,84.33333333,1.666666667,20.66666667,3.93
60,0,21.29,39.93333333,18.5,43.9,22.06666667,38.36333333,20.42666667,37.12666667,19.32333333,48.29,6.656666667,58.8,20.39,37.23,22.1,42.73,19.5,41.26,6.4,756.65,84,2,21,3.9
50,0,21.29,39.93333333,18.5,43.9,22,38.29,20.5,37.2,19.29,48.29,6.833333333,58.36333333,20.39,37.06,22.1,42.56,19.5,41.095,6.43,756.6666667,83.66666667,2.333333333,21.33333333,3.87
60,20,21.29,39.93333333,18.53333333,43.79,22,38.29,20.46333333,37.16333333,19.29,48.29,6.9,57.95666667,20.32333333,36.93333333,22.1,42.43333333,19.5,41,6.47,756.6833333,83.33333333,2.666666667,21.66666667,3.83
60,20,21.2,39.9,18.53333333,43.79,22,38.29,20.46333333,37.22333333,19.29,48.29,7.03,57.42333333,20.29,36.76,22.1,42.36333333,19.5,40.86333333,6.5,756.7,83,3,22,3.8
60,20,21.2,39.9,18.6,43.76,22,38.29,20.745,37.395,19.29,48.23,7.156666667,56.83,20.29,36.7,22.1,42.29,19.5,40.73,6.58,756.7333333,82.33333333,2.833333333,22.33333333,3.77
60,30,21.2,39.9,18.6,43.76,22,38.29,20.82333333,37.56666667,19.29,48.2,7.333333333,56.05666667,20.29,36.59,22.06666667,42.16333333,19.5,40.66333333,6.67,756.7666667,81.66666667,2.666666667,22.66666667,3.73
60,20,21.2,39.86333333,18.6,43.7,22,38.29,20.89,37.76,19.29,48.2,7.466666667,55.13,20.29,36.4,22,42.03,19.42666667,40.46333333,6.75,756.8,81,2.5,23,3.7
70,20,21.2,39.79,18.6,43.62666667,22,38.23,20.92666667,37.82666667,19.29,48.09,7.563333333,54.29666667,20.29,36.32666667,22,41.9,19.39,40.36333333,6.83,756.8333333,80.33333333,2.333333333,23.33333333,3.67
60,20,21.2,39.79,18.6,43.56,22,38.2,21,37.96666667,19.29,48.09,7.83,53.69666667,20.29,36.26,22,41.82666667,19.39,40.29,6.92,756.8666667,79.66666667,2.166666667,23.66666667,3.63
70,20,21.2,39.79,18.6,43.5,22,38.09,21.03333333,38.15666667,19.29,48,8.166666667,52.7,20.29,36.2,21.89,41.7,19.42666667,40.2,7,756.9,79,2,24,3.6
60,30,21.2,39.79,18.6,43.46666667,22,38.09,21.1,38.29,19.29,48,8.36,50.42666667,20.26,36.06,21.89,41.62666667,19.42666667,40.06666667,7.13,756.9,77.83333333,2.166666667,24,3.5
60,20,21.2,39.79,18.66666667,43.46666667,22,38.06,21.13333333,38.29,19.29,47.9,8.7,48.75,20.2,35.93333333,21.89,41.56,19.42666667,40,7.27,756.9,76.66666667,2.333333333,24,3.4
60,20,21.2,39.79,18.7,43.46666667,22,38,21.2,38.29,19.29,47.9,9.063333333,46.69333333,20.2,35.86333333,21.89,41.5,19.42666667,39.93333333,7.4,756.9,75.5,2.5,24,3.3
60,20,21.2,39.79,18.76,43.4,22,38.06,21.2,38.32666667,19.29,47.79,9.323333333,44.76666667,20.2,35.73,21.89,41.46666667,19.5,39.86333333,7.53,756.9,74.33333333,2.666666667,24,3.2
60,20,21.2,39.76,18.79,43.26,22,38,21.26,38.46666667,19.29,47.7675,9.666666667,42.16333333,20.2,35.66333333,21.89,41.4,19.42666667,39.73,7.67,756.9,73.16666667,2.833333333,24,3.1
70,20,21.2,39.7,18.85666667,43.2,22,38,21.29,38.5,19.29,47.7,9.86,40.63,20.2,35.59,21.85666667,41.26,19.46333333,39.63333333,7.8,756.9,72,3,24,3
70,10,21.2,39.73,18.89,43.09,22,38,21.29,38.5,19.29,47.59,10.1,37.86333333,20.2,35.5,21.79,41.12666667,19.39,39.5,7.93,756.9,71,3.166666667,23.5,2.93
50,0,21.2,39.73,18.89,43.03,22,37.96666667,21.35666667,38.5,19.29,47.59,10.03333333,36.05666667,20.2,35.43333333,21.79,41.09,19.39,39.46666667,8.07,756.9,70,3.333333333,23,2.87
50,0,21.2,39.9,18.89,42.845,22,37.9,21.29,38.36,19.29,47.5,10.16666667,35.26666667,20.2,35.36333333,21.79,40.96666667,19.46333333,39.46666667,8.2,756.9,69,3.5,22.5,2.8
20,0,21.2,39.9,19,42.76,22,37.9,21.29,38.02666667,19.29,47.43333333,10.5,34,20.2,35.23,21.79,40.9,19.39,39.26,8.33,756.9,68,3.666666667,22,2.73
30,0,21.13333333,39.9,19,42.62666667,22,37.82666667,21.23,37.69333333,19.29,47.36333333,10.86666667,31.42666667,20.2,35.16333333,21.79,40.86333333,19.39,39.1725,8.47,756.9,67,3.833333333,21.5,2.67
30,0,21.2,39.82666667,19.13333333,42.46666667,21.96333333,37.9,21.2,37.46666667,19.29,47.29,11,29.36666667,20.2,35.09,21.79,40.73,19.39,39.09,8.6,756.9,66,4,21,2.6
30,0,21.1,39.76,19.2,42.32666667,21.89,37.82666667,21.2,37.32666667,19.29,47.2,11.13,27.82666667,20.2,35,21.76,40.66333333,19.46333333,39.16333333,8.68,756.8666667,65.66666667,4,28.33333333,2.58
60,0,21.1,39.7,19.2,42.16333333,21.89,37.86333333,21.1,37.16333333,19.29,47.12666667,11.32333333,26.9,20.2,35,21.7,40.59,19.39,39.09,8.77,756.8333333,65.33333333,4,35.66666667,2.57
50,0,21.1,39.66333333,19.26,42.03,21.89,37.86333333,21.1,37.0225,19.29,47.09,11.42666667,25.49666667,20.2,34.845,21.76,40.5,19.46333333,39.13333333,8.85,756.8,65,4,43,2.55
60,0,21.1,39.59,19.29,41.96666667,21.89,37.86333333,21.03333333,36.86,19.29,47.03,11.5,24.95666667,20.2,34.79,21.7,40.5,19.39,38.93333333,8.93,756.7666667,64.66666667,4,50.33333333,2.53
50,0,21.1,39.59,19.29,41.82666667,21.89,37.79,21,36.7,19.29,47,11.5,23.76333333,20.2,34.73,21.7,40.4,19.39,38.79,9.02,756.7333333,64.33333333,4,57.66666667,2.52
50,0,21.1,39.56,19.29,41.76,21.89,37.79,21,36.62666667,19.29,46.93333333,11.7,23.29,20.2,34.66333333,21.7,40.32666667,19.39,38.73,9.1,756.7,64,4,65,2.5
40,0,21.1,39.5,19.29,41.7,21.89,37.7,20.96333333,36.56,19.29,46.9,12.03333333,21.36666667,20.2,34.59,21.7,40.29,19.42666667,38.7,9.17,756.65,63.33333333,4.166666667,65,2.43
50,0,21.1,39.4,19.39,41.59,21.89,37.7,20.89,36.5,19.29,46.82666667,12.1725,19.9725,20.2,34.5,21.7,40.23,19.42666667,38.62666667,9.23,756.6,62.66666667,4.333333333,65,2.37
50,0,21.1,39.4,19.39,41.46333333,21.89,37.7,20.89,36.5,19.29,46.79,12.46333333,18.79666667,20.2,34.43333333,21.66666667,40.06,19.39,38.5,9.3,756.55,62,4.5,65,2.3
50,0,21.1,39.4,19.42666667,41.29,21.89,37.7,20.89,36.5,19.29,46.73,12.42666667,18.3,20.2,34.36333333,21.6,40,19.39,38.43333333,9.37,756.5,61.33333333,4.666666667,65,2.23
50,0,21.1,39.32666667,19.5,41.23,21.89,37.66333333,20.79,36.4,19.29,46.66333333,12.5,18.56666667,20.2,34.29,21.6,39.9,19.39,38.36333333,9.43,756.45,60.66666667,4.833333333,65,2.17
50,0,21.1,39.29,19.5,41.09,21.89,37.59,20.79,36.32666667,19.29,46.59,12.66666667,18.39,20.2,34.2,21.6,39.9,19.46333333,38.36333333,9.5,756.4,60,5,65,2.1
50,0,21.1,39.29,19.56666667,41.03,21.89,37.56,20.79,36.29,19.29,46.59,12.72666667,18.26333333,20.2,34.2,21.6,39.86333333,19.39,38.2,9.5,756.3666667,60.5,4.833333333,64.83333333,2.22
60,0,21.1,39.29,19.56666667,40.9,21.89,37.5,20.79,36.29,19.29,46.5,12.42666667,18.83,20.13333333,34.2,21.6,39.79,19.39,38.2,9.5,756.3333333,61,4.666666667,64.66666667,2.33
40,0,21.1,39.23,19.56666667,40.9,21.89,37.5,20.79,36.29,19.29,46.43333333,12.62666667,19.35666667,20.2,34.12666667,21.6,39.79,19.39,38.16333333,9.5,756.3,61.5,4.5,64.5,2.45
50,0,21.03333333,39.12666667,19.6,40.79,21.89,37.5,20.79,36.29,19.29,46.46666667,12.56666667,18.89,20.13333333,34.09,21.6,39.79,19.39,38.09,9.5,756.2666667,62,4.333333333,64.33333333,2.57
50,0,21.1,39.2,19.5,40.79,21.89,37.5,20.76,36.29,19.29,46.4,12.36666667,19.09666667,20.13333333,34.09,21.6,39.79,19.39,38.09,9.5,756.2333333,62.5,4.166666667,64.16666667,2.68
50,0,21.1,39.2,19.5,40.79,21.89,37.5,20.7,36.29,19.29,46.4,11.79333333,19.56,20.1,34.09,21.5,39.7,19.39,38.0225,9.5,756.2,63,4,64,2.8
50,0,21.1,39.2,19.5,40.79,21.89,37.5,20.7,36.29,19.29,46.32666667,11.53333333,19.96,20.1,34.09,21.5,39.7,19.39,38,9.48,756.1833333,63.5,4,63.83333333,2.88
50,0,21.1,39.09,19.5,40.73,21.89,37.5,20.7,36.29,19.29,46.29,11.6,19.95666667,20.1,34.06,21.5,39.7,19.39,38,9.47,756.1666667,64,4,63.66666667,2.97
30,0,21.1,39.09,19.6,40.63333333,21.89,37.4,20.7,36.29,19.29,46.23,11.86,19.95666667,20.1,34,21.5,39.7,19.39,37.93333333,9.45,756.15,64.5,4,63.5,3.05
40,0,21.03333333,39.09,19.6,40.5,21.89,37.4,20.7,36.3725,19.29,46.2,11.76333333,19.93333333,20.16666667,34,21.5,39.59,19.39,37.9,9.43,756.1333333,65,4,63.33333333,3.13
50,0,21.05,39.045,19.56666667,40.5,21.85666667,37.26,20.63333333,36.32666667,19.29,46.12666667,11.63,21,20.1,34,21.5,39.66333333,19.39,37.9,9.42,756.1166667,65.5,4,63.16666667,3.22
90,0,21.03333333,39.03,19.56666667,40.5,21.85666667,37.33333333,20.6,36.4,19.29,46.09,11.8,21.42666667,20.1,34,21.5,40.06666667,19.39,37.86333333,9.4,756.1,66,4,63,3.3
90,0,21,39,19.6,40.5,21.79,37.29,20.6,36.4,19.29,46.03,11.86,21.3,20.1,34,21.56666667,40.26,19.39,37.86333333,9.35,756.1166667,66,4,56.33333333,3.25
130,0,21,39,19.6,40.43333333,21.79,37.4,20.6,36.4,19.29,46,11.95,20.195,20.1,33.93333333,21.73,40.56666667,19.39,37.79,9.3,756.1333333,66,4,49.66666667,3.2
130,0,21,39,19.56666667,40.4,21.79,37.32666667,20.6,36.46666667,19.29,46,11.43333333,20.36666667,20.1,34,21.79,40.7,19.39,37.79,9.25,756.15,66,4,43,3.15
140,0,21,39,19.5,40.46666667,21.79,37.4,20.6,36.8,19.29,46,11.16666667,21.03333333,20.1,34,21.92666667,40.82666667,19.39,37.79,9.2,756.1666667,66,4,36.33333333,3.1
150,0,21,39,19.46333333,40.5,21.79,37.32666667,20.6,37.19333333,19.29,46.06,10.86,22.36333333,20.1,33.96666667,22.06666667,40.96666667,19.39,37.73,9.15,756.1833333,66,4,29.66666667,3.05
140,0,21,39,19.39,40.36,21.79,37.36333333,20.6,37.4,19.29,46.06,10.66666667,23.43,20.1,33.76666667,22.13333333,40.83333333,19.35666667,37.66333333,9.1,756.2,66,4,23,3
130,0,21,38.9,19.35666667,40.16333333,21.79,37.29,20.6,37.6,19.29,45.975,10.43333333,25.96666667,20,33.59,22.2,40.62666667,19.29,37.53,9,756.2,67.5,4,23.33333333,3.2
90,0,21,38.82666667,19.29,40.09,21.79,37.29,20.6,37.46666667,19.29,45.82666667,10.16666667,27.42666667,20,33.53,22.29,40.72666667,19.29,37.46666667,8.9,756.2,69,4,23.66666667,3.4
100,0,20.96333333,38.76,19.29,40,21.79,37.29,20.6,37.32666667,19.29,45.66333333,10.06666667,28.96666667,20,33.73,22.35666667,41,19.29,37.4,8.8,756.2,70.5,4,24,3.6
70,0,20.96333333,38.7,19.29,40,21.7,37.2,20.6,37.06,19.29,45.53,9.926666667,30.36,20,33.86333333,22.5,41,19.29,37.29,8.7,756.2,72,4,24.33333333,3.8
80,0,20.96333333,38.79,19.2,40,21.7,37.26,20.6,37,19.29,45.36333333,9.8,31.76,20,33.96333333,22.5,40.93333333,19.29,37.29,8.6,756.2,73.5,4,24.66666667,4
90,0,20.89,38.79,19.2225,40.1175,21.66666667,37.26,20.6,36.9,19.29,45.29,9.726666667,32.83333333,20,34.16333333,22.5,40.845,19.29,37.2,8.5,756.2,75,4,25,4.2
160,0,21,38.82666667,19.23,40.23,21.6,37.2,20.6,36.9,19.29,45.16333333,9.6,33.69666667,19.96333333,34.32666667,22.53333333,40.86333333,19.29,37.245,8.43,756.2166667,75.5,4,24.66666667,4.25
560,0,21,38.9,19.29,40.2,21.7,37.2,20.53333333,36.9,19.29,45.03,9.533333333,34.29666667,19.89,34.46666667,22.53333333,40.73,19.29,37.2,8.37,756.2333333,76,4,24.33333333,4.3
390,0,21.03333333,40.66666667,19.29,40.26,21.7,37.2,20.53333333,36.9,19.29,45,9.36,35.39333333,20,34.65666667,22.5,40.59,19.23,37.2,8.3,756.25,76.5,4,24,4.35
190,0,21.16666667,46.46,19.42666667,41.29666667,21.73,37.2,20.5,36.845,19.29,45.06,9.226666667,36.26666667,20,34.86333333,22.5,40.53,19.23,37.2,8.23,756.2666667,77,4,23.66666667,4.4
80,10,21.39,48.33333333,19.56666667,42.69666667,21.79,37.33333333,20.5,36.79,19.29,45.39,9.126666667,36.86,20,35.06666667,22.56666667,40.4,19.26,37.26,8.17,756.2833333,77.5,4,23.33333333,4.45
90,10,21.46333333,46.4,19.73,43.5,21.89,38.13333333,20.5,36.79,19.23,45.72333333,8.926666667,37.13333333,20,35.025,22.5,40.12666667,19.2,37.2,8.1,756.3,78,4,23,4.5
90,0,21.5,44.995,19.79,43.5,21.89,38.52666667,20.39,36.73,19.23,46.09666667,8.733333333,38.16666667,20,34.9,22.53333333,40.2,19.2,37.2,8,756.3166667,78.83333333,3.833333333,22.66666667,4.53
80,0,21.6,43.39333333,19.92666667,43.4,21.92666667,38.73,20.39,36.73,19.29,46.29,8.4975,39.5225,19.92666667,34.76,22.53333333,40.2,19.2,37.2,7.9,756.3333333,79.66666667,3.666666667,22.33333333,4.57
100,0,21.6,42.66666667,20.06666667,43.12666667,22,38.7225,20.39,36.7,19.29,46.36333333,8.256666667,41.13,20,34.62666667,22.5,40.2,19.2,37.2,7.8,756.35,80.5,3.5,22,4.6
100,10,21.7,42.03333333,20.1,42.69333333,22,38.62666667,20.39,36.76,19.29,46.23,8.066666667,42.53333333,20.09666667,36.66666667,22.56666667,40.26,19.2,37.2,7.7,756.3666667,81.33333333,3.333333333,21.66666667,4.63
120,0,21.7,41.42666667,20.16666667,42.3,22,38.52666667,20.39,36.79,19.29,45.96666667,7.933333333,43.66666667,20.43,37.13333333,22.53333333,40.46333333,19.2,37.23,7.6,756.3833333,82.16666667,3.166666667,21.33333333,4.67
100,10,21.79,41.02666667,20.23,41.9,22.06666667,38.46666667,20.39,36.79,19.43,45.82666667,7.763333333,44.82333333,20.39,36.6,22.6,40.59,19.2,37.29,7.5,756.4,83,3,21,4.7
100,10,21.85666667,40.76666667,20.29,41.76666667,22.13333333,38.33333333,20.39,36.79,20.16666667,71.76666667,7.69,45.89666667,20.32333333,36.32666667,22.6,40.7,19.2,37.29,7.38,756.4,84.16666667,2.833333333,20.83333333,4.78
100,30,22,40.52666667,20.42666667,41.59,22.2,38.2,20.39,36.93,20.56666667,69.76666667,7.69,47.25666667,20.26,36.12666667,22.6,40.7,19.2,37.29,7.27,756.4,85.33333333,2.666666667,20.66666667,4.87
100,30,22.06666667,40.32666667,20.5,41.46333333,22.2,38.16333333,20.42666667,37.69666667,20.55,64.89,7.623333333,47.86333333,20.32666667,36.92666667,22.6,40.82666667,19.2,37.4,7.15,756.4,86.5,2.5,20.5,4.95
90,20,22.1,40.02666667,20.6,41.06,22.2,38.09,20.5,38.29666667,20.35666667,62.16333333,7.59,49,20.63333333,37.36333333,22.6,40.9,19.2,37.4,7.03,756.4,87.66666667,2.333333333,20.33333333,5.03
80,20,22.16666667,39.82666667,20.6,40.86,22.2,38,20.6,38.62666667,20.23,60.09,7.53,49.73333333,20.7,37.23,22.6,41.15666667,19.2,37.43333333,6.92,756.4,88.83333333,2.166666667,20.16666667,5.12
110,0,22.2,39.66333333,20.6,40.76,22.2,38,20.66666667,38.9,20.2,61.86666667,7.5,50.86,20.6,37.23,22.6,41.43,19.2,37.5,6.8,756.4,90,2,20,5.2
80,0,22.2,39.53,20.625,40.795,22.2,37.9,20.79,38.96666667,20.86666667,79.8,7.5,51.86,20.53333333,37.36333333,22.6,41.62666667,19.16666667,37.53,6.75,756.35,90.5,2.166666667,26.83333333,5.23
110,0,22.29,39.62666667,20.63333333,40.82666667,22.26,37.96666667,20.73,38.9,21.13333333,82.95666667,7.5,53.13,20.5,37.32666667,22.675,41.85,19.1,37.59,6.7,756.3,91,2.333333333,33.66666667,5.27
100,0,22.29,39.62666667,20.6,40.76,22.23,37.93333333,20.7,38.79,20.92666667,80.56333333,7.433333333,53.99666667,20.5,37.4,22.7,42.02666667,19.1,37.59,6.65,756.25,91.5,2.5,40.5,5.3
90,0,22.29,39.5,20.6,40.7,22.23,37.93333333,20.7,38.79,20.66666667,78.49666667,7.263333333,54.89333333,20.46333333,37.29,22.63333333,42.26666667,19.1,37.7,6.6,756.2,92,2.666666667,47.33333333,5.33
90,0,22.29,39.43333333,20.56666667,40.73,22.2,37.9,20.7,38.79,20.53333333,76.69,7.19,56.22666667,20.39,37.29,22.63333333,42.4,19.1,37.7,6.55,756.15,92.5,2.833333333,54.16666667,5.37
