Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
70,10,22.29,39.46333333,20.5,41.06333333,22.2,37.9,20.7,38.82666667,20.6,64.43,7.09,57.29333333,20.39,37.36333333,22.7,42.73,19.1,37.73,6.5,756.1,93,3,61,5.4
80,10,22.29,39.59,20.5,41.46333333,22.2,38.03,20.7,38.9,20.66666667,58.09666667,7.0225,58.2225,20.39,37.2225,22.7,42.86333333,19.1,37.79,6.5,756.05,93,3,60,5.42
50,0,22.29,39.73,20.42666667,41.59,22.2,38.09,20.7,39.09,20.66666667,54.29,7,59.06333333,20.39,37.26,22.7,43.36,19.13333333,38.03,6.5,756,93,3,59,5.43
50,0,22.29,39.7675,20.35666667,41.53,22.1,38.12666667,20.7,39.03,20.6,52.89666667,6.966666667,59.69666667,20.32333333,37.29,22.7,43.69333333,19.2,38.76333333,6.5,755.95,93,3,58,5.45
70,0,22.29,39.7,20.29,41.66333333,22.1,38.2,20.6,39,20.46333333,53.33,6.9,60.49666667,20.39,37.36333333,22.7,44.06666667,19.2,39.09666667,6.5,755.9,93,3,57,5.47
60,0,22.2,39.59,20.29,41.7,22.1,38.26,20.6,39,20.32333333,53.79666667,6.9,61.15666667,20.39,37.46333333,22.7,44.2,19.2,39.43,6.5,755.85,93,3,56,5.48
50,0,22.2,39.53,20.23,41.7,22,38.2,20.6,38.9,20.29,54.12666667,6.9,61.56333333,20.39,37.66333333,22.7,44.32666667,19.2,39.62666667,6.5,755.8,93,3,55,5.5
50,0,22.2,39.5,20.16666667,41.79,22,38.2,20.53333333,38.9,20.23,54.2,6.866666667,62.19333333,20.35666667,37.82666667,22.7,44.46666667,19.2,39.76,6.47,755.7833333,93.5,3,53.33333333,5.53
50,0,22.2,39.5,20.1,41.79,22,38.23,20.5,38.9,20.2,54.2,6.8,62.6,20.35666667,37.9,22.7,44.65666667,19.29,40.03,6.43,755.7666667,94,3,51.66666667,5.57
50,0,22.1,39.5,20,41.79,22,38.23,20.5,38.82666667,20.2,54.2,6.9,63.12666667,20.32333333,37.9,22.7,44.86333333,19.23,40.09,6.4,755.75,94.5,3,50,5.6
40,0,22.1,39.56,20,41.79,22,38.29,20.46333333,38.76,20.1,54.145,6.9,63.12666667,20.32333333,37.96666667,22.7,45.12666667,19.26,40.2,6.37,755.7333333,95,3,48.33333333,5.63
60,0,22.1,39.59,19.89,41.82666667,22,38.29,20.39,38.7,20.1,54,6.9,63.66666667,20.39,38.15666667,22.7,45.26,19.26,40.33333333,6.33,755.7166667,95.5,3,46.66666667,5.67
60,0,22.03333333,39.53,19.89,41.96666667,21.92666667,38.29,20.39,38.7,20.1,53.93333333,6.833333333,64.06,20.39,38.36333333,22.66666667,45.26,19.29,40.53,6.3,755.7,96,3,45,5.7
60,0,22,39.5,19.79,41.93333333,22,38.29,20.39,38.7,20,53.66333333,6.866666667,64.46333333,20.39,38.5,22.6,45.2,19.29,40.66333333,6.3,755.6666667,96,3,43.66666667,5.7
60,0,22,39.5,19.7225,42,22,38.29,20.39,38.7,20,53.53,6.726666667,64.73,20.39,38.63333333,22.56666667,45.2,19.29,40.82666667,6.3,755.6333333,96,3,42.33333333,5.7
50,0,22,39.5,19.63333333,41.93333333,22,38.29,20.39,38.7,19.96333333,53.36333333,6.69,65.35666667,20.39,38.73,22.5,45.4,19.29,41.07,6.3,755.6,96,3,41,5.7
50,0,21.92666667,39.5,19.6,42,22,38.29,20.35666667,38.7,19.96333333,53.23,6.69,65.89666667,20.39,38.73,22.445,45.7,19.29,41.26,6.3,755.5666667,96,3,39.66666667,5.7
40,0,21.89,39.5,19.53333333,42,22,38.36333333,20.29,38.7,19.89,52.96666667,6.69,66.49666667,20.39,38.59,22.46333333,46.15666667,19.29,41.43333333,6.3,755.5333333,96,3,38.33333333,5.7
30,0,21.89,39.5,19.5,42,22.1,38.5,20.29,38.7,19.89,52.9,6.69,66.9975,20.39,38.59,22.39,46.43,19.29,41.63333333,6.3,755.5,96,3,37,5.7
30,0,21.85666667,39.46666667,19.42666667,41.93333333,22.1,38.5,20.29,38.7,19.89,52.7,6.69,67.36666667,20.39,38.59,22.39,46.76666667,19.29,41.93333333,6.3,755.45,95.83333333,3.166666667,38.66666667,5.68
40,0,21.79,39.4,19.39,41.93333333,22.1,38.5,20.29,38.62666667,19.89,52.62666667,6.69,67.89666667,20.39,38.695,22.39,46.96666667,19.35666667,42.06,6.3,755.4,95.66666667,3.333333333,40.33333333,5.67
50,0,21.79,39.4,19.39,42,22.1,38.5,20.29,38.59,19.79,52.29,6.69,68.29666667,20.39,38.86333333,22.39,47.26666667,19.35666667,42.32666667,6.3,755.35,95.5,3.5,42,5.65
60,0,21.79,39.4,19.35666667,42.03,22.13333333,38.59,20.29,38.59,19.79,52.23,6.763333333,69.03333333,20.39,39,22.39,47.4,19.35666667,42.4,6.3,755.3,95.33333333,3.666666667,43.66666667,5.63
50,0,21.73,39.4,19.29,42.09,22.2,38.59,20.29,38.59,19.76,52.06,6.69,69.49333333,20.46333333,39.13333333,22.39,47.5,19.39,42.5,6.3,755.25,95.16666667,3.833333333,45.33333333,5.62
50,0,21.7,39.4,19.26,42.16333333,22.2,38.66333333,20.23,38.53,19.76,52,6.69,69.83333333,20.39,39.12666667,22.32333333,47.56,19.39,42.56,6.3,755.2,95,4,47,5.6
60,0,21.7,39.4,19.2,42.09,22.2,38.7,20.2,38.5,19.76,51.86333333,6.69,70.02666667,20.39,39.2,22.35666667,47.65666667,19.39,42.62666667,6.27,755.1166667,95.33333333,4,45.66666667,5.6
50,0,21.7,39.43333333,19.2,42.2,22.2,38.7,20.2,38.5,19.7,51.73,6.656666667,70.22666667,20.39,39.26666667,22.29,47.86333333,19.39,42.7,6.23,755.0333333,95.66666667,4,44.33333333,5.6
50,0,21.63333333,39.5,19.13333333,42.26,22.29,38.79,20.2,38.5,19.7,51.59,6.59,70.43333333,20.39,39.4,22.29,47.9,19.39,42.79,6.2,754.95,96,4,43,5.6
50,0,21.6,39.5,19.1,42.32666667,22.23,38.79,20.2,38.5,19.7,51.53,6.59,70.72666667,20.39,39.43333333,22.29,47.96666667,19.39,42.86333333,6.17,754.8666667,96.33333333,4,41.66666667,5.6
50,0,21.6,39.5,19.1,42.46666667,22.29,38.82666667,20.2,38.5,19.7,51.4,6.59,70.86666667,20.39,39.63333333,22.29,47.96666667,19.39,43,6.13,754.7833333,96.66666667,4,40.33333333,5.6
60,0,21.5,39.5,19.06666667,42.46666667,22.29,38.9,20.2,38.5,19.7,51.3175,6.56,71.03,20.39,39.79,22.29,47.82666667,19.39,43,6.1,754.7,97,4,39,5.6
60,0,21.5,39.56,19,42.46666667,22.29,38.9,20.1,38.56,19.7,51.23,6.56,71.15666667,20.46333333,39.86333333,22.23,47.7,19.5,43.09,6.1,754.6333333,97,4.166666667,38.66666667,5.6
50,0,21.5,39.53,19,42.5,22.29,38.9,20.1,38.56,19.66666667,51.06,6.56,71.36666667,20.46333333,39.86333333,22.23,47.62666667,19.5,43.09,6.1,754.5666667,97,4.333333333,38.33333333,5.6
60,0,21.5,39.59,18.9175,42.5675,22.29,38.9,20.1,38.59,19.6,51,6.5,71.56,20.39,39.79,22.2,47.56,19.5,43.2,6.1,754.5,97,4.5,38,5.6
50,0,21.39,39.5,18.89,42.59,22.35666667,38.96666667,20.1,38.59,19.6,50.96666667,6.5,71.76,20.46333333,39.93,22.2,47.43333333,19.5,43.2225,6.1,754.4333333,97,4.666666667,37.66666667,5.6
50,0,21.39,39.5,18.89,42.7,22.29,38.96666667,20.1,38.59,19.6,50.9,6.5,71.9975,20.39,39.79,22.2,47.33333333,19.5,43.36333333,6.1,754.3666667,97,4.833333333,37.33333333,5.6
50,0,21.39,39.5,18.89,42.76,22.35666667,38.96666667,20.1,38.59,19.6,50.76,6.5,72.15666667,20.39,39.79,22.2,47.12666667,19.46333333,43.4,6.1,754.3,97,5,37,5.6
60,0,21.39,39.5,18.85666667,42.76,22.39,38.96666667,20.1,38.59,19.6,50.7,6.5,72.33333333,20.39,39.73,22.2,47,19.46333333,43.46666667,6.13,754.2333333,96.66666667,5,37.33333333,5.6
50,0,21.39,39.5,18.79,42.76,22.39,38.96666667,20.06666667,38.56,19.6,50.59,6.5,72.4,20.39,39.7,22.2,47,19.39,43.4,6.17,754.1666667,96.33333333,5,37.66666667,5.6
60,0,21.39,39.5,18.76,42.82666667,22.39,39,20,38.5,19.6,50.53,6.5,72.59,20.39,39.7,22.2,47.06,19.46333333,43.46666667,6.2,754.1,96,5,38,5.6
50,0,21.35666667,39.5,18.76,42.9,22.39,39,20,38.56,19.5,50.46666667,6.5,72.65666667,20.39,39.83333333,22.1,47,19.42666667,43.43333333,6.23,754.0333333,95.66666667,5,38.33333333,5.6
50,0,21.29,39.5,18.7,43,22.39,39,20,38.5,19.5,50.4,6.5,72.69,20.39,40,22.1,47,19.5,43.56,6.27,753.9666667,95.33333333,5,38.66666667,5.6
50,0,21.29,39.59,18.7,43,22.39,39,20,38.5,19.5,50.29,6.5,72.76333333,20.39,39.93333333,22.1,46.96666667,19.46333333,43.59,6.3,753.9,95,5,39,5.6
40,0,21.2,39.5,18.7,43.09,22.39,39,20,38.56,19.5,50.23,6.5,72.8,20.39,40,22.1,46.9,19.46333333,43.59,6.27,753.85,95,5.166666667,38.83333333,5.57
60,0,21.2,39.5,18.63333333,43.09,22.39,39,20,38.53,19.5,50.2,6.433333333,72.8,20.39,40,22.1,46.79,19.5,43.59,6.23,753.8,95,5.333333333,38.66666667,5.53
50,0,21.2,39.5,18.6,43.09,22.39,39,20,38.59,19.5,50.12666667,6.5,72.9,20.39,40,22.1,46.79,19.5,43.66333333,6.2,753.75,95,5.5,38.5,5.5
50,0,21.2,39.5,18.6,43.16333333,22.39,39,19.92666667,38.59,19.5,50.23,6.5,72.96666667,20.39,40,22.06666667,46.66333333,19.46333333,43.7,6.17,753.7,95,5.666666667,38.33333333,5.47
40,0,21.2,39.59,18.6,43.2,22.39,39,19.92666667,38.59,19.5,50.23,6.5,72.96333333,20.39,40,22.06666667,46.59,19.39,43.7,6.13,753.65,95,5.833333333,38.16666667,5.43
40,0,21.2,39.59,18.53333333,43.2,22.39,39,19.89,38.59,19.5,50.26,6.5,73.09,20.39,40.19333333,22.1,46.59,19.46333333,43.76,6.1,753.6,95,6,38,5.4
30,0,21.1,39.59,18.5,43.29,22.39,39,19.89,38.59,19.4725,50.095,6.5,73.09,20.39,40.2,22.1,46.53,19.46333333,43.76,6.1,753.5333333,95.33333333,6,38.5,5.43
30,0,21.1,39.59,18.5,43.29,22.35666667,39,19.89,38.59,19.39,50,6.433333333,73.09,20.39,40.26,22.06666667,46.43,19.5,43.79,6.1,753.4666667,95.66666667,6,39,5.47
60,0,21.1,39.59,18.5,43.4,22.29,39,19.89,38.59,19.39,49.96666667,6.4,73.19,20.39,40.26,22,46.29,19.5,43.79,6.1,753.4,96,6,39.5,5.5
40,0,21.1,39.59,18.5,43.4,22.29,39.03,19.89,38.59,19.39,49.9,6.425,73.3225,20.39,40.2,22,46.26,19.5,43.79,6.1,753.3333333,96.33333333,6,40,5.53
60,0,21.1,39.62666667,18.5,43.46666667,22.29,39.09,19.89,38.59,19.39,49.79,6.5,73.5,20.39,40.29,22,46.2,19.5,43.8725,6.1,753.2666667,96.66666667,6,40.5,5.57
50,10,21.1,39.7,18.39,43.4,22.29,39.09,19.89,38.59,19.39,49.79,6.5,73.53,20.39,40.49,22,46.23,19.5,43.96666667,6.1,753.2,97,6,41,5.6
90,0,21,39.73,18.39,43.4,22.29,39.09,19.89,38.59,19.39,49.79,6.5,73.59,20.5,41.26,22,46.29,19.5,43.96666667,6.15,753.2333333,97,6,42.5,5.65
70,10,21,40.12333333,18.39,43.62666667,22.29,38.96666667,19.89,38.845,19.39,49.79,6.53,73.62333333,20.42666667,40.86666667,21.96333333,45.76666667,19.5,43.9,6.2,753.2666667,97,6,44,5.7
60,0,21.1,40.62666667,18.39,43.83333333,22.23,38.82666667,19.89,38.93333333,19.39,49.7,6.53,73.69,20.39,40.19333333,21.89,45.145,19.5,43.76,6.25,753.3,97,6,45.5,5.75
70,0,21.03333333,40.62666667,18.39,43.96666667,22.2,38.66333333,19.89,38.93333333,19.39,49.62666667,6.59,73.69,20.32333333,39.8,21.89,44.69333333,19.5,43.7,6.3,753.3333333,97,6,47,5.8
50,0,21,40.56666667,18.39,43.9,22.13333333,38.53,19.89,38.9,19.39,49.56,6.59,73.69,20.29,39.3,21.79,44.13333333,19.5,43.56,6.35,753.3666667,97,6,48.5,5.85
60,0,21,40.62666667,18.39,44.03,22.06666667,38.36333333,19.89,38.9,19.39,49.5,6.69,73.8,20.29,38.93,21.79,43.86,19.42666667,43.36,6.4,753.4,97,6,50,5.9
40,0,21,40.45,18.39,44.09,22,38.29,19.85666667,38.86333333,19.32333333,49.53,6.69,73.8,20.23,38.65666667,21.79,43.52666667,19.5,43.16333333,6.42,753.4333333,97,6,50.83333333,5.92
50,0,21,40.29,18.39,44.12666667,21.89,38.2,19.79,38.79,19.32333333,49.53,6.726666667,73.8,20.2,38.43,21.79,43.32666667,19.5,42.96333333,6.43,753.4666667,97,6,51.66666667,5.93
50,0,21,40.29,18.39,44.2,21.89,38.09,19.79,38.7,19.39,49.36333333,6.8,73.8,20.2,38.23,21.7,43.06,19.46333333,42.69333333,6.45,753.5,97,6,52.5,5.95
300,10,21,40.43333333,18.39,44.2,21.89,38.09,19.79,38.7,19.32333333,49.29,6.8,73.8,20.2,38.06,21.7,42.93333333,19.39,42.43333333,6.47,753.5333333,97,6,53.33333333,5.97
140,10,21,40.5,18.39,44.2,21.79,38,19.79,38.7,19.39,49.09,6.866666667,73.86666667,20.2,37.93333333,21.66666667,42.86333333,19.39,42.22333333,6.48,753.5666667,97,6,54.16666667,5.98
490,0,21,40.4,18.39,44.06,21.79,38.06,19.79,38.7,19.32333333,49.03,7,73.9,20.16666667,37.86333333,21.6,42.73,19.39,42.03,6.5,753.6,97,6,55,6
370,0,21,40.4,18.39,44.06,21.79,38.09,19.79,38.7,19.29,48.9,7,73.9,20.1,37.79,21.6,42.59,19.39,41.93,6.58,753.6166667,96.83333333,5.833333333,56.16666667,6.07
370,0,20.89,40.7,18.39,44.09,21.79,38.16333333,19.79,38.7,19.29,48.9,7.09,74,20.1,37.7,21.6,42.53,19.46333333,41.86333333,6.67,753.6333333,96.66666667,5.666666667,57.33333333,6.13
210,0,20.89,40.7,18.39,44.22333333,21.79,38.2,19.79,38.82666667,19.29,48.82666667,7.115,74,20.1,37.62666667,21.6,42.46666667,19.39,41.7,6.75,753.65,96.5,5.5,58.5,6.2
60,0,20.89,40.76666667,18.39,44.5,21.79,38.12666667,19.79,38.96666667,19.29,48.76,7.263333333,74.06,20.1,37.59,21.53333333,42.4,19.39,41.62666667,6.83,753.6666667,96.33333333,5.333333333,59.66666667,6.27
70,0,20.89,40.82666667,18.39,44.5,21.79,38.16333333,19.73,39.12666667,19.29,48.62666667,7.53,74.19,20.1,37.53,21.5,42.29,19.39,41.5,6.92,753.6833333,96.16666667,5.166666667,60.83333333,6.33
90,0,20.89,40.66333333,18.445,44.4,21.73,38.09,19.79,39.26,19.29,48.5,7.656666667,74.33,20.1,37.5,21.5,42.29,19.39,41.425,7,753.7,96,5,62,6.4
80,0,20.89,40.59,18.46333333,44.33333333,21.7,38.2,19.79,39.29,19.29,48.5,7.69,74.3,20.1,37.5,21.5,42.26,19.39,41.4,7.08,753.75,95.83333333,4.833333333,62.33333333,6.47
310,0,21,40.5,18.46333333,44.26,21.7,38.2,19.79,39.29,19.29,48.36333333,7.763333333,74.3,20.06666667,37.46666667,21.5,42.2,19.39,41.29,7.17,753.8,95.66666667,4.666666667,62.66666667,6.53
370,0,21,40.43333333,18.5,44.29,21.6,38.09,19.745,39.29,19.29,48.29,7.866666667,74.33333333,20,37.46666667,21.5,42.2,19.39,41.29,7.25,753.85,95.5,4.5,63,6.6
60,0,21,40.43333333,18.5,44.23,21.6,38.16333333,19.7,39.29,19.29,48.2,8.066666667,74.46666667,20,37.5,21.42666667,42.12666667,19.39,41.26,7.33,753.9,95.33333333,4.333333333,63.33333333,6.67
40,0,21,40.5,18.5,44.2,21.66666667,38.16333333,19.7,39.36333333,19.29,48.12666667,8.226666667,74.53,20,37.5,21.39,42.09,19.39,41.2,7.42,753.95,95.16666667,4.166666667,63.66666667,6.73
250,0,21,40.46666667,18.5,44.2,21.6,38.16333333,19.7,39.4,19.26,48.02666667,8.3,74.65666667,20,37.5,21.39,42.09,19.39,41.2,7.5,754,95,4,64,6.8
780,0,21,40.4,18.5,44.12666667,21.6,38.12666667,19.7,39.4,19.2,47.82666667,8.46,74.72666667,20,37.59,21.39,42.09,19.39,41.2,7.68,754.05,95,4,63.83333333,6.98
520,0,21,40.53,18.5,44.33333333,21.6,38.4,19.7,39.43333333,19.29,47.86333333,8.733333333,74.86666667,20,37.59,21.39,42.09,19.39,41.16333333,7.87,754.1,95,4,63.66666667,7.17
440,0,21.075,40.87,18.6,44.76666667,21.84,39.25,19.7,39.5,19.29,47.79,9.1,75.12333333,20,37.7,21.32333333,42.09,19.39,41.09,8.05,754.15,95,4,63.5,7.35
600,0,21.1,41.16333333,18.66666667,45.1,22.23,40.06666667,19.7,39.53,19.2,47.7,9.233333333,75.19,20,37.7,21.29,42.12666667,19.39,41.09,8.23,754.2,95,4,63.33333333,7.53
530,0,21.13333333,43.39333333,18.7,45.56666667,22.49666667,40.33333333,19.7,39.59,19.2,47.7,9.3,75.19,20,37.82666667,21.29,42.2,19.39,41.09,8.42,754.25,95,4,63.16666667,7.72
290,0,21.2,42.86,18.7,46.1,22.76333333,40.62666667,19.7,39.7,19.2,47.73,9.433333333,75.26333333,20,37.9,21.29,42.2,19.39,41.12666667,8.6,754.3,95,4,63,7.9
240,0,21.29,43.02666667,18.82333333,46.72666667,23.03,40.76,19.7,39.76,19.2,47.79,9.726666667,75.46666667,20,37.99833333,21.29,42.345,19.39,41.2,8.6,754.4333333,94.16666667,4.333333333,57.33333333,7.77
240,0,21.35666667,42.9,18.89,46.93333333,23.2,40.72333333,19.7,39.82666667,19.23,47.96333333,9.86,75.46666667,20,38.09,21.29,42.4,19.39,41.2,8.6,754.5666667,93.33333333,4.666666667,51.66666667,7.63
80,0,21.39,42.63333333,18.92666667,46.86333333,23.26,40.46333333,19.7,39.96666667,19.23,48.09,9.995,74.295,20,38.2,21.29,42.46666667,19.39,41.26,8.6,754.7,92.5,5,46,7.5
60,0,21.39,42.43333333,19,46.59666667,23.29,40.13333333,19.7,40.03,19.245,48.145,10.06666667,72.86666667,20,38.2,21.26,42.46666667,19.42666667,41.59666667,8.6,754.8333333,91.66666667,5.333333333,40.33333333,7.37
50,0,21.39,42.26,19,46.33333333,23.16333333,39.72666667,19.7,40.09,19.2,48.09,9.866666667,70.79333333,20,38.2,21.26,42.52666667,19.42666667,41.86333333,8.6,754.9666667,90.83333333,5.666666667,34.66666667,7.23
230,0,21.46333333,42.12666667,19,46.06666667,22.96333333,39.36333333,19.7,40.09,19.2,48.03,9.53,68.7,20,38.2,21.26,42.46666667,19.39,41.93333333,8.6,755.1,90,6,29,7.1
690,10,21.5,41.96666667,19,45.845,22.82333333,39.23,19.7,40.09,19.2,48,9.463333333,67.7,20,38.06,21.2,42.4,19.4725,42.15,8.87,755.2,86.83333333,6,30.83333333,6.78
570,0,21.5,41.82666667,19.13333333,45.79666667,22.89,39.5,19.7,40.09,19.26,48.06,9.966666667,67.16333333,20,37.93333333,21.2,42.29,19.5,42.12666667,9.13,755.3,83.66666667,6,32.66666667,6.47
330,0,21.5,41.86333333,19.26,45.59,22.96333333,39.7,19.7,40.03,19.26,48.06,10.36,63.89666667,20,37.86333333,21.2,42.23,19.5,42.06,9.4,755.4,80.5,6,34.5,6.15
270,0,21.56666667,41.79,19.32333333,45.56,23.23,39.93333333,19.7,39.95,19.26,48.06,10.29333333,57.59333333,20.06666667,37.73,21.2,42.13333333,19.5,41.93333333,9.67,755.5,77.33333333,6,36.33333333,5.83
280,0,21.63333333,41.79,19.46333333,45.5,23.35666667,40.06,19.79,39.76,19.29,48.09,10.62666667,58,20.13333333,37.43,21.26,42,19.5,41.76,9.93,755.6,74.16666667,6,38.16666667,5.52
250,0,21.7,41.73,19.53333333,45.26,23.53333333,40.06,19.79,39.7,19.29,48.09,10.86666667,51.9,20.26,37.29,21.32333333,41.72333333,19.5,41.62666667,10.2,755.7,71,6,40,5.2
240,0,21.79,41.56,19.6,45.12666667,23.66666667,40.06,19.82333333,39.56,19.29,48.12666667,11.12666667,48.36666667,20.445,36.95,21.4725,41.515,19.53333333,41.56,10.3,755.7666667,69.66666667,5.833333333,40,4.95
190,0,21.79,41.43333333,19.73,44.93,23.73,39.76666667,19.89,39.5,19.29,48.2,11.36666667,46.19333333,20.5,36.63333333,21.5,41.23,19.6,41.43333333,10.3,755.8333333,68.33333333,5.666666667,40,4.7
80,0,21.89,41.33333333,19.79,44.65666667,23.79,39.36,19.89,39.26,19.32333333,48.16333333,11.56666667,45.26666667,20.5,36.36,21.53333333,40.96666667,19.6,41.26,10.4,755.9,67,5.5,40,4.45
650,0,21.9725,41.1175,19.82333333,44.43,23.76,38.99,19.89,39.2,19.39,48.09,11.72666667,45.36333333,20.63333333,36.06,21.6,40.69333333,19.6,41.26,10.5,755.9666667,65.66666667,5.333333333,40,4.2
660,0,22,41.09,19.96333333,44.23,23.7,38.8425,20,39.06,19.39,48.06,11.72666667,45.09666667,20.7,35.86,21.63333333,40.89,19.63333333,41.42666667,10.5,756.0333333,64.33333333,5.166666667,40,3.95
370,0,22.1,41.2,20,44.06,23.76,39.13333333,20,38.93333333,19.32333333,48,11.53,40.72666667,20.79,35.49,21.7,41.22333333,19.7,41.76,10.6,756.1,63,5,40,3.7
310,0,22.16666667,41.4,20,43.93333333,24.03333333,39.46333333,20,38.76,19.39,48,11.13,41.13333333,20.85666667,35.29,21.82333333,41.46333333,19.7,41.93333333,10.5,756.1666667,64,5.166666667,40,3.85
330,0,22.23,41.76666667,20.03333333,43.86333333,24.16666667,39.59,20,38.62666667,19.39,48,11,41.39666667,21.03333333,35.02666667,21.89,41.53,19.7,42,10.4,756.2333333,65,5.333333333,40,4
320,10,22.29,41.9,20.1,43.79,24.32333333,39.56,20.03333333,38.5,19.35666667,48.03,11.025,39.665,21.16666667,34.76666667,22.03333333,41.43333333,19.7,42.09,10.3,756.3,66,5.5,40,4.15
310,0,22.32333333,41.79666667,20.13333333,43.79,24.46333333,39.5,20.1,38.43333333,19.35666667,48.09,11.03333333,38.15666667,21.2,34.36333333,22.16666667,41.36,19.7,42.09,10.2,756.3666667,67,5.666666667,40,4.3
260,0,22.39,41.39,20.2,43.79,24.5,39.33333333,20.1,38.26,19.39,48.09,11.03,41.52666667,21.2,34.15666667,22.29,41.26,19.76,42.06,10.1,756.4333333,68,5.833333333,40,4.45
200,0,22.39,41.13333333,20.2,43.79,24.5,39.06666667,20.1,38.06666667,19.39,48.09,10.83,40.06,21.2,33.96666667,22.35666667,41.12666667,19.76,42,10,756.5,69,6,40,4.6
110,0,22.46333333,41,20.26,43.73,24.53333333,38.6,20.1,37.96666667,19.39,48.09,11.19,39.36333333,21.2,33.82666667,22.42666667,41,19.73,41.93333333,10.1,756.5833333,68.5,5.666666667,40,4.53
500,0,22.5,40.79,20.245,43.495,24.53333333,38.26666667,20.1,37.9,19.39,48.09,10.93,37.83,21.23,33.59,22.56666667,40.86,19.7675,42,10.1,756.6666667,68,5.333333333,40,4.47
640,0,22.5,40.65666667,20.23,43.32666667,24.29,38.09666667,20.1,37.72333333,19.39,48.09,10.8,41.23333333,21.29,33.59,22.63333333,40.66333333,19.76,42,10.2,756.75,67.5,5,40,4.4
420,0,22.6,40.46666667,20.29,43.4,24.35666667,38.36333333,20.1,37.5675,19.39,48.09,10.93333333,39.7,21.32333333,33.33333333,22.76,40.53,19.79,42,10.3,756.8333333,67,4.666666667,40,4.33
320,0,22.6,40.4,20.32333333,43.33333333,24.5,38.59,20.1,37.5,19.39,48.09,11.09,37.82666667,21.39,33.12666667,22.79,40.36333333,19.79,42,10.3,756.9166667,66.5,4.333333333,40,4.27
300,0,22.6,40.26,20.32333333,43.2,24.56666667,38.53,20.1,37.36333333,19.42666667,48.12666667,10.63,35.02666667,21.39,32.86333333,22.85666667,40.29,19.79,41.96666667,10.4,757,66,4,40,4.2
280,0,22.6,40.26,20.29,43.16333333,24.63333333,38.5,20.1,37.23,19.42666667,48.12666667,10.23333333,38.76333333,21.32333333,32.79,22.89,40.16333333,19.79,41.76666667,10.3,757.1166667,65.33333333,3.833333333,40,4
330,10,22.6,40.29,20.29,42.96333333,24.82666667,38.63333333,20.1,37.2,19.39,48.06,9.96,40.09666667,21.29,32.66333333,22.96333333,39.96333333,19.79,41.7,10.2,757.2333333,64.66666667,3.666666667,40,3.8
240,0,22.6,40.29,20.29,42.49,25.13333333,38.79,20.1,37.2,19.46333333,48.06,9.763333333,41.63333333,21.29,32.5675,23.05,39.9,19.79,41.7,10.2,757.35,64,3.5,40,3.6
170,0,22.7,40.62666667,20.35666667,42.15666667,25.2,38.59666667,20.1,37.09,19.5,48.06,9.63,42.16,21.23,32.43333333,23.13333333,39.9,19.76,41.56,10.1,757.4666667,63.33333333,3.333333333,40,3.4
110,0,22.7,40.76,20.39,41.96666667,25.29,38.13333333,20.1,37.09,19.5,48,9.6,44.86,21.2,32.4,23.2,39.82666667,19.76,41.43333333,9.98,757.5833333,62.66666667,3.166666667,40,3.2
470,30,22.79,40.6,20.46333333,41.96666667,25.23,37.72666667,20.1,37.25666667,19.6,47.86333333,9.733333333,42.86,21.2,32.32666667,23.23,39.7,19.79,41.2,9.9,757.7,62,3,40,3
380,20,22.89,40.62666667,20.5,41.56333333,25,37.7,20.16666667,37.92333333,19.6,47.65666667,9.89,42.66,21.29,34.52666667,23.29,39.62666667,19.79,41.06666667,9.6,757.7666667,64,2.833333333,40,3.1
330,20,22.89,40.5,20.56666667,41.23,25.13333333,38.36,20.23,38.46333333,19.6,47.43,9.795,39.4725,21.43,35.26666667,23.32333333,39.46666667,19.79,40.86333333,9.3,757.8333333,66,2.666666667,40,3.2
340,20,23,40.5,20.7,41.26,25.32666667,38.5,20.29,38.59,19.66666667,47.29,9.563333333,40.03,21.53333333,35.56666667,23.39,39.32666667,19.79,40.65666667,9,757.9,68,2.5,40,3.3
320,20,23.06666667,40.5,20.76,41.2,25.42666667,38.46666667,20.39,38.56,19.63333333,47.12666667,9.233333333,43.1,21.66666667,35.83333333,23.39,39.29,19.79,40.43,8.7,757.9666667,70,2.333333333,40,3.4
