Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
510,0,23.13333333,40.46333333,20.79,41.16333333,25.56666667,38.32666667,20.39,38.5,19.7,47.06666667,8.9,45.56666667,21.73,36,23.39,39.43,19.79,40.15666667,8.4,758.0333333,72,2.166666667,40,3.5
880,10,23.2,40.53,20.85666667,41.03,25.63333333,38.26,20.5,38.76666667,19.7,46.8,8.06,48.73,21.85666667,36.06,23.29,39.65666667,19.73,39.86333333,8.1,758.1,74,2,40,3.6
440,0,23.23,42.9,20.89,40.99333333,25.7,38.06666667,20.5,39.3,19.66666667,46.66333333,7.533333333,50.65666667,21.89,35.96666667,23.35666667,39.86333333,19.79,39.73,8,758.1666667,73.33333333,1.833333333,40,3.4
110,10,23.35666667,49.56666667,20.96333333,42.19333333,25.66666667,38.23,20.5,41.23,19.66666667,46.79666667,6.766666667,52.69333333,21.76333333,35.22666667,23.35666667,39.9,19.79,39.66333333,7.9,758.2333333,72.66666667,1.666666667,40,3.2
110,10,23.5,48.23333333,21.1,43.595,25.6,38.23,20.56666667,43.03,19.7,47.39,6.2675,54.0925,21.56666667,34.6,23.29,39.5,19.79,39.4975,7.8,758.3,72,1.5,40,3
130,10,23.5,47.43333333,21.13333333,43.86,25.46333333,38.23,20.6,44.19333333,19.7,47.69,5.796666667,55.36,21.42666667,34.13333333,23.29,39.3175,19.79,39.32666667,7.7,758.3666667,71.33333333,1.333333333,40,2.8
110,10,23.6,45.13333333,21.2,43.93333333,25.32333333,38.36333333,20.625,44.295,19.7,48.06666667,5.396666667,56.16666667,21.39,33.72333333,23.29,39.36333333,19.79,39.29,7.6,758.4333333,70.66666667,1.166666667,40,2.6
120,10,23.66666667,43.93333333,21.2,43.69333333,25.16666667,38.29,20.7,43.73333333,19.7,48.2,4.933333333,57.09333333,21.32333333,33.46333333,23.32333333,39.5,19.79,39.29,7.5,758.5,70,1,40,2.4
130,0,23.6,42.83333333,21.2,43.3,25.03333333,38.29,20.7,42.69666667,19.7,48.06,4.66,58.29333333,21.2,33.2,23.39,39.43333333,19.73,39.26,7.13,758.6,72.66666667,1,38.16666667,2.52
180,0,23.6,42.1,21.2,42.9,24.82666667,38.13333333,20.63333333,41.82333333,19.7,48,4.433333333,59.16666667,21.2,33.045,23.5,39.29,19.73,39.12666667,6.77,758.7,75.33333333,1,36.33333333,2.63
130,10,23.66666667,41.46,21.2,42.56666667,24.63333333,37.93333333,20.6,41.06333333,19.7,47.79,4.226666667,60.3,21.1,32.86333333,23.5,39.29,19.76,39,6.4,758.8,78,1,34.5,2.75
130,0,23.6,40.86666667,21.1,42.79333333,24.56666667,38,20.6,40.53,19.7,48.19666667,4.23,62.12333333,21.1,32.856,23.5,39.4,19.7,38.86,6.03,758.9,80.66666667,1,32.66666667,2.87
110,0,23.6,40.79,21.1,43.33333333,24.5,37.93333333,20.56666667,39.99,19.7,48.43333333,4.03,61.93,21.03333333,32.76666667,23.56666667,39.32666667,19.7,38.66333333,5.67,759,83.33333333,1,30.83333333,2.98
110,0,23.6,40.73,21,43.56666667,24.35666667,37.9,20.5,39.65666667,19.76,48.63333333,3.966666667,63.09666667,20.96333333,32.66333333,23.6,39.2,19.7,38.53,5.3,759.1,86,1,29,3.1
110,0,23.6,40.66333333,20.92666667,43.7,24.29,37.82666667,20.5,39.22333333,19.79,48.9,3.645,62.5225,20.89,32.59,23.6,39.29,19.7,38.46666667,5.03,759.1166667,86.83333333,1,28.5,2.97
100,0,23.525,40.47,20.85666667,43.63333333,24.2,37.73,20.5,39.03,19.79,48.9,3.36,62.32666667,20.89,32.46666667,23.6,39.23,19.7,38.4,4.77,759.1333333,87.66666667,1,28,2.83
110,0,23.5,40.23,20.79,43.5,24.175,37.745,20.39,38.72333333,19.79,48.86333333,3.23,63.69666667,20.89,32.4,23.6,39.16333333,19.7,38.29,4.5,759.15,88.5,1,27.5,2.7
110,10,23.5,40.02666667,20.76,43.36333333,24.03333333,37.65666667,20.39,38.53,19.73,48.65666667,3.29,64.56333333,20.79,32.29,23.6,39.03,19.7,38.23,4.23,759.1666667,89.33333333,1,27,2.57
110,0,23.42666667,39.76666667,20.7,43.29,23.96333333,37.59,20.46333333,38.33333333,19.79,48.46666667,3.2,64.83333333,20.79,32.29,23.6,38.96666667,19.7,38.16333333,3.97,759.1833333,90.16666667,1,26.5,2.43
90,0,23.39,39.63333333,20.6,43.09,23.89,37.59,20.39,38.12666667,19.79,48.26666667,3.26,65.56,20.76,32.2,23.6,38.9,19.7,38.09,3.7,759.2,91,1,26,2.3
70,10,23.39,39.5,20.53333333,43.03,23.79,37.59,20.39,38.06,19.79,48.02666667,3.06,64.56,20.7,32.2,23.6,38.79,19.66666667,37.96666667,3.38,759.2,91.66666667,1,25.66666667,2.08
70,0,23.35666667,39.56,20.5,42.93,23.73,37.59,20.39,38.26666667,19.815,48.05,2.86,64.02666667,20.7,32.5175,23.53333333,38.99,19.6,37.9,3.07,759.2,92.33333333,1,25.33333333,1.87
50,0,23.29,39.69333333,20.42666667,42.45666667,23.7,37.7,20.39,39.55666667,19.89,47.8175,2.663333333,64.56,20.76,33.69666667,23.6,39.46333333,19.7,38.72666667,2.75,759.2,93,1,25,1.65
50,0,23.26,39.52666667,20.29,41.96666667,23.63333333,37.62666667,20.46333333,40.29666667,19.85666667,47.76,2.53,64.49777778,20.86777778,34.37,23.53333333,39.74777778,19.7675,39.1725,2.43,759.2,93.66666667,1,24.66666667,1.43
70,0,23.2,39.32666667,20.2675,41.795,23.56666667,37.59,20.53333333,40.62666667,19.79,47.775,2.407142857,65.09642857,20.81727273,34.68818182,23.493125,40.2875,19.79,39.29,2.12,759.2,94.33333333,1,24.33333333,1.22
50,10,23.2,39.16333333,20.2,41.76,23.56666667,37.66333333,20.6,40.7225,19.78,47.785,2.277777778,64.75,20.79555556,34.78611111,23.40222222,40.645,19.76,39.36,1.8,759.2,95,1,24,1
50,0,23.2,39.03,20.1,41.79,23.5,37.59,20.6,40.73,19.76,47.73,2.145,64.90333333,20.79,34.86333333,23.37333333,41.01611111,19.7,39.5,1.75,759.2,95.33333333,1,23.33333333,1.02
50,0,23.1,38.9,20.03333333,41.73,23.5,37.59,20.6,40.76,19.715,47.69388889,2.07,65.215,20.79,34.9,23.29,41.34777778,19.7,39.62666667,1.7,759.2,95.66666667,1,22.66666667,1.03
50,0,23.1,38.96666667,19.89,41.82666667,23.39,37.5,20.66666667,40.83333333,19.7,47.62666667,2.06,65.62,20.79,34.975,23.235,41.74555556,19.7,39.76,1.65,759.2,96,1,22,1.05
60,0,23.06666667,38.86333333,19.82333333,41.82666667,23.39,37.5,20.7,40.79,19.705,47.585,2.005,65.70833333,20.79,35.14777778,23.2,42.11388889,19.7,39.93333333,1.6,759.2,96.33333333,1,21.33333333,1.07
60,0,23,38.73,19.79,41.9,23.39,37.43333333,20.7,40.79,19.715,47.54,1.937777778,65.70555556,20.79,35.395,23.2,42.48722222,19.7,40.13333333,1.55,759.2,96.66666667,1,20.66666667,1.08
70,0,23,38.59,19.73,41.96666667,23.39,37.5,20.7,40.79,19.7,47.50444444,1.863333333,65.67277778,20.79,35.60833333,23.12777778,42.95277778,19.7,40.32666667,1.5,759.2,97,1,20,1.1
50,0,23,38.59,19.66666667,42.06,23.39,37.5,20.7,40.73,19.7,47.44444444,1.820555556,66.04888889,20.79,35.82055556,23.1,43.26055556,19.7,40.46666667,1.63,759.1333333,96,1,21.16666667,1.07
60,0,22.96333333,38.46666667,19.53333333,42.06,23.39,37.5,20.7,40.7,19.7,47.41111111,1.857222222,66.90388889,20.79,35.9,23.08888889,43.52388889,19.79,40.59,1.77,759.0666667,95,1,22.33333333,1.03
50,0,22.865,38.3725,19.46333333,42.2,23.35666667,37.5,20.63333333,40.56666667,19.7,47.4,1.863333333,67.22166667,20.82333333,35.96,23.02777778,43.60444444,19.79,40.66333333,1.9,759,94,1,23.5,1
50,0,22.79,38.23,19.39,42.2,23.29,37.56,20.66666667,40.56,19.7,47.33277778,1.844444444,67.53222222,20.82333333,36.015,23,43.67,19.73,40.82666667,2.03,758.9333333,93,1,24.66666667,0.967
50,0,22.79,38.09,19.29,42.32666667,23.29,37.5,20.6,40.5,19.7,47.29,1.955555556,68.11888889,20.80111111,36.20166667,22.97555556,43.90333333,19.79,40.9,2.17,758.8666667,92,1,25.83333333,0.933
50,0,22.79,38.03,19.29,42.32666667,23.29,37.56,20.6,40.4,19.67777778,47.255,1.881111111,68.12055556,20.82333333,36.56444444,22.93888889,44.11055556,19.79,41,2.3,758.8,91,1,27,0.9
50,0,22.7,38,19.2,42.2,23.29,37.5,20.6,40.4,19.66666667,47.18333333,1.887777778,68.40444444,20.86222222,36.63,22.89611111,44.2,19.79,41.06,2.65,758.8,90.16666667,1.333333333,27.16666667,1.12
60,0,22.7,37.93333333,19.13333333,42.2,23.29,37.5,20.6,40.4,19.67222222,47.16944444,1.791111111,68.02,20.85666667,36.63333333,22.89,44.245,19.79,41.15666667,3,758.8,89.33333333,1.666666667,27.33333333,1.33
60,0,22.66666667,37.86333333,19.1,42.2,23.29,37.5,20.6,40.32666667,19.6,47.09,1.626666667,67.32944444,20.82333333,36.59833333,22.89,44.285,19.79,41.29,3.35,758.8,88.5,2,27.5,1.55
50,0,22.6,37.79,19.03333333,42.06666667,23.29,37.5,20.6,40.29,19.6,47.09,1.503333333,67.25611111,20.80111111,36.69277778,22.84,44.155,19.79,41.4,3.7,758.8,87.66666667,2.333333333,27.66666667,1.77
60,0,22.6,37.79,19,41.96666667,23.29,37.56,20.53333333,40.29,19.6,47.075,1.688888889,68.225,20.82888889,36.85333333,22.79,44.085,19.79,41.425,4.05,758.8,86.83333333,2.666666667,27.83333333,1.98
60,0,22.53333333,37.73,18.9175,41.975,23.29,37.5,20.56666667,40.2,19.6,47.03,1.616111111,67.705,20.79,36.91666667,22.79,44.01,19.79,41.5,4.4,758.8,86,3,28,2.2
50,0,22.5,37.7,18.82333333,41.93333333,23.29,37.5,20.5,40.2,19.6,47,1.391111111,67.01666667,20.79,37.02,22.79,43.91666667,19.79,41.59,4.33,758.75,86,3,27.83333333,2.13
50,0,22.5,37.7,18.79,41.9,23.29,37.5,20.5,40.2,19.6,47,1.378888889,67.36055556,20.79555556,37.005,22.79,43.82055556,19.79,41.59,4.27,758.7,86,3,27.66666667,2.07
50,0,22.39,37.59,18.79,41.96666667,23.29,37.5,20.5,40.09,19.6,47,1.292777778,66.91277778,20.80666667,37.015,22.775,43.775,19.79,41.62666667,4.2,758.65,86,3,27.5,2
50,0,22.39,37.59,18.7,42,23.29,37.5,20.42666667,40.03,19.6,47,1.138888889,66.32611111,20.81777778,37.11777778,22.7,43.7,19.79,41.76,4.13,758.6,86,3,27.33333333,1.93
50,0,22.29,37.59,18.7,42,23.29,37.5,20.39,40,19.57777778,46.95,1.05,66.14,20.81777778,37.17555556,22.7,43.60333333,19.79,41.82666667,4.07,758.55,86,3,27.16666667,1.87
40,0,22.29,37.59,18.7,42.09,23.29,37.5,20.39,39.93333333,19.6,46.92222222,0.944444444,66.12666667,20.80111111,37.03333333,22.7,43.51,19.79,41.9,4,758.5,86,3,27,1.8
40,0,22.29,37.59,18.63333333,42.03,23.29,37.5,20.39,39.86333333,19.6,46.93333333,0.988888889,66.73833333,20.79,36.97222222,22.68333333,43.33444444,19.79,42,3.87,758.4333333,86.33333333,2.833333333,26.5,1.73
40,0,22.23,37.53,18.6,42.12666667,23.29,37.5,20.39,39.79,19.6,46.91818182,0.983333333,66.95833333,20.79,36.9,22.6,43.20692308,19.79,42.06,3.73,758.3666667,86.66666667,2.666666667,26,1.67
30,0,22.2,37.5,18.53333333,42.26,23.29,37.43333333,20.39,39.76,19.51818182,46.91818182,1.1,67.495,20.79,37.095,22.6,43.26545455,19.79,42.09,3.6,758.3,87,2.5,25.5,1.6
50,0,22.2,37.5,18.5,42.29,23.29,37.5,20.32333333,39.7,19.52222222,46.92222222,1.145454545,67.8,20.79,37.20875,22.6,43.23,19.79,42.16333333,3.47,758.2333333,87.33333333,2.333333333,25,1.53
50,0,22.1,37.5,18.5,42.43,23.29,37.5,20.35666667,39.7,19.51111111,46.9,1.191666667,67.9575,20.79,37.27363636,22.58125,43.138125,19.79,42.09,3.33,758.1666667,87.66666667,2.166666667,24.5,1.47
60,0,22.1,37.5,18.39,42.4,23.29,37.5,20.29,39.7,19.5,46.9,1.217142857,68.19952381,20.79,37.25,22.55555556,43.02944444,19.79,42.09,3.2,758.1,88,2,24,1.4
50,0,22.1,37.5,18.39,42.46666667,23.29,37.5,20.29,39.59,19.5,46.893125,1.3885,68.6705,20.79,37.29,22.5,42.93888889,19.79,42.09,3.17,758.0166667,88,2.166666667,23.83333333,1.37
50,0,22,37.4,18.29,42.53,23.29,37.5,20.29,39.59,19.5,46.88166667,1.498421053,68.84052632,20.79,37.31444444,22.5,42.98888889,19.79,42.16333333,3.13,757.9333333,88,2.333333333,23.66666667,1.33
60,0,22,37.4,18.29,42.59,23.2,37.5,20.29,39.59,19.5,46.9,1.6,68.9,20.79,37.29,22.5,42.91666667,19.79,42.2,3.1,757.85,88,2.5,23.5,1.3
50,0,22,37.4,18.29,42.59,23.26,37.56,20.29,39.59,19.5,46.85722222,1.641176471,68.95294118,20.79,37.215,22.48777778,42.79833333,19.79,42.2,3.07,757.7666667,88,2.666666667,23.33333333,1.27
60,0,22,37.4,18.23,42.59,23.26,37.56,20.26,39.56,19.5,46.80222222,1.75,69.12,20.79,37.225,22.40833333,42.715,19.79,42.2,3.03,757.6833333,88,2.833333333,23.16666667,1.23
60,0,21.89,37.4,18.2,42.62666667,23.2,37.5,20.2,39.5,19.5,46.82666667,1.863333333,69.29111111,20.77,37.35722222,22.39,42.7,19.79,42.2,3,757.6,88,3,23,1.2
50,0,21.89,37.4,18.175,42.7225,23.29,37.59,20.2,39.46666667,19.5,46.82666667,1.944545455,69.42636364,20.79,37.41666667,22.39,42.66944444,19.79,42.2,3.12,757.5333333,87.66666667,3.166666667,23,1.27
50,0,21.79,37.29,18.1,42.79,23.29,37.59,20.175,39.4,19.5,46.83,2.055454545,69.63727273,20.79,37.45833333,22.39,42.67,19.79,42.29,3.23,757.4666667,87.33333333,3.333333333,23,1.33
50,0,21.79,37.29,18.1,42.79,23.29,37.7,20.16666667,39.4,19.5,46.85,2.287272727,69.83272727,20.79,37.5,22.37181818,42.61,19.79,42.29,3.35,757.4,87,3.5,23,1.4
40,0,21.79,37.29,18.03333333,42.79,23.29,37.7,20.1,39.4,19.5,46.82666667,2.45,70.03388889,20.77,37.5,22.31777778,42.61444444,19.79,42.4,3.47,757.3333333,86.66666667,3.666666667,23,1.47
50,0,21.73,37.29,18.03333333,42.93333333,23.26,37.66333333,20.1,39.4,19.5,46.79,2.622777778,70.15111111,20.77,37.5,22.34,42.645,19.79,42.4,3.58,757.2666667,86.33333333,3.833333333,23,1.53
60,0,21.7,37.29,18.03333333,42.93333333,23.2,37.59,20.1,39.36333333,19.5,46.79,2.76,70.19,20.76,37.5,22.30666667,42.72,19.79,42.4,3.7,757.2,86,4,23,1.6
60,0,21.7,37.36333333,18,42.93333333,23.2,37.7,20.1,39.36333333,19.47555556,46.77,2.935555556,70.38166667,20.76,37.555,22.29,42.7,19.79,42.4,3.83,757.1666667,85.66666667,4,23.66666667,1.67
60,0,21.66666667,37.36333333,17.92666667,43,23.2,37.7,20.1,39.29,19.5,46.79,3.145,70.5,20.745,37.59,22.29,42.7,19.79,42.4,3.97,757.1333333,85.33333333,4,24.33333333,1.73
50,0,21.66666667,37.36333333,17.89,43.03,23.2,37.73,20.1,39.29,19.47555556,46.77,3.358888889,70.67666667,20.725,37.58,22.29,42.7,19.79,42.4,4.1,757.1,85,4,25,1.8
60,0,21.6,37.29,17.89,43.09,23.2,37.73,20.1,39.29,19.47555556,46.77,3.545,70.81111111,20.735,37.55,22.26,42.66333333,19.79,42.36333333,4.23,757.0666667,84.66666667,4,25.66666667,1.87
40,0,21.6,37.36333333,17.89,43.09,23.23,37.73,20.03333333,39.29,19.445,46.745,3.716666667,70.95555556,20.715,37.58,22.265,42.66944444,19.79,42.29,4.37,757.0333333,84.33333333,4,26.33333333,1.93
60,0,21.6,37.4,17.89,43.09,23.29,37.79,20.06666667,39.26,19.445,46.745,3.845,71.03,20.73,37.66222222,22.225,42.62055556,19.79,42.29,4.5,757,84,4,27,2
50,0,21.525,37.4,17.89,43.09,23.2,37.7,20,39.26,19.43277778,46.735,3.966111111,71.055,20.725,37.835,22.2,42.59,19.79,42.36333333,4.75,756.95,83.66666667,4.166666667,26.5,2.18
50,0,21.5,37.4,17.89,43.09,23.2225,37.7675,20,39.29,19.43277778,46.735,4.13,71.12444444,20.765,37.83277778,22.2,42.67,19.79,42.4,5,756.9,83.33333333,4.333333333,26,2.37
50,0,21.5,37.5,18,43.06,23.23,37.73,20,39.23,19.40833333,46.69055556,4.308888889,71.27611111,20.74,37.82055556,22.2,42.86277778,19.79,42.4,5.25,756.85,83,4.5,25.5,2.55
60,0,21.5,37.5,18,42.93333333,23.2,37.79,20,39.23,19.39,46.7,4.617222222,71.52277778,20.7,37.85111111,22.2,43.01388889,19.79,42.5,5.5,756.8,82.66666667,4.666666667,25,2.73
70,0,21.42666667,37.43333333,18.03333333,42.9,23.26,37.79,20,39.29,19.39,46.7,4.889090909,71.66272727,20.7,37.9,22.2,43.09,19.79,42.5,5.75,756.75,82.33333333,4.833333333,24.5,2.92
80,0,21.42666667,37.56,18.16666667,42.82666667,23.23,37.73,20,39.29,19.41444444,46.72,5.33125,71.97,20.7,38.02454545,22.18,43.14866667,19.79,42.5,6,756.7,82,5,24,3.1
90,0,21.39,37.62666667,18.23,42.7,23.23,37.65666667,20,39.49,19.39,46.7,5.741666667,72.205,20.7,38.09,22.17272727,43.29090909,19.815,42.45,6.13,756.7,83,5.666666667,23.33333333,3.4
60,0,21.39,37.76,18.365,42.7225,23.2,37.4,20,40,19.39,46.71,6.201666667,72.52277778,20.7,38.145,22.13888889,43.56166667,19.82333333,42.36,6.27,756.7,84,6.333333333,22.66666667,3.7
60,0,21.39,37.93333333,18.39,42.79,23.13333333,37.32666667,20.075,40.35,19.39,46.72,6.508888889,72.64666667,20.7,38.09,22.13888889,43.81055556,19.79,42.26,6.4,756.7,85,7,22,4
50,0,21.39,38.19333333,18.5,43,23.1,37.2,20.1,40.4,19.39,46.73,6.807272727,72.80727273,20.7,38.13714286,22.12857143,43.9,19.79,42.2,6.53,756.7,86,7.666666667,21.33333333,4.3
60,0,21.39,38.46333333,18.42666667,43,23.1,37.2,20.1,40.26,19.39,46.7,6.9,72.56,20.7,38.33333333,22.1,43.9,19.79,42.2,6.67,756.7,87,8.333333333,20.66666667,4.6
50,0,21.39,38.66333333,18.46333333,43.32666667,23.06666667,37.09,20.1,40.12666667,19.39,46.79,6.9,72.36666667,20.7,38.53,22.1,44.03,19.79,42.2,6.8,756.7,88,9,20,4.9
50,0,21.39,39.06666667,18.46333333,43.6,23,37.09,20.1,39.96666667,19.39,46.79,6.963333333,72.39666667,20.7,38.72333333,22.1,44.09,19.79,42.16333333,7.08,756.6666667,88.16666667,8.666666667,20.66666667,5.22
50,0,21.39,39.2,18.42666667,43.96333333,22.96333333,37.06,20.1,39.9,19.39,46.86333333,7.296666667,72.79666667,20.7,38.93333333,22.1,44.23,19.79,42.09,7.37,756.6333333,88.33333333,8.333333333,21.33333333,5.53
60,0,21.39,39.2,18.5,44.22333333,22.89,37.06,20.1,39.9,19.39,46.86333333,7.66,73.03,20.7,39.13333333,22.1,44.29,19.79,42.06,7.65,756.6,88.5,8,22,5.85
110,0,21.39,39.26,18.5,44.4,22.89,37.09,20.1,39.96666667,19.39,46.9,8,73.29666667,20.7,39.29,22.1,44.43333333,19.79,42,7.93,756.5666667,88.66666667,7.666666667,22.66666667,6.17
50,0,21.39,39.36,18.56666667,44.46666667,22.89,37.16333333,20.06666667,39.96666667,19.39,46.9,8.366666667,73.36666667,20.76,39.36333333,22.1,44.83333333,19.79,41.9,8.22,756.5333333,88.83333333,7.333333333,23.33333333,6.48
150,0,21.39,39.56,18.6,44.59,22.89,37.12666667,20.06666667,40.02666667,19.39,46.9,8.626666667,73.22666667,20.7,39.36333333,22.1,45.1,19.79,41.9,8.5,756.5,89,7,24,6.8
210,0,21.39,39.76,18.6,44.59,22.89,37.12666667,20.03333333,40.06666667,19.46333333,53.3,8.83,72.96666667,20.7,39.36333333,22.1,45.26,19.79,41.79,8.68,756.4,88.33333333,6.833333333,24.83333333,6.85
120,0,21.39,39.795,18.6,44.56,22.89,37.2,20.03333333,40.12666667,21.83,85.89333333,8.9975,72.6925,20.7,39.43333333,22.1,45.2,19.79,41.86333333,8.87,756.3,87.66666667,6.666666667,25.66666667,6.9
380,0,21.39,39.96666667,18.66666667,44.56,22.89,37.12666667,20,40.23,21.95666667,84.96,9.16,72.35666667,20.7,39.5,22.1,45.9,19.79,42.62666667,9.05,756.2,87,6.5,26.5,6.95
160,0,21.39,40.03,18.7,44.59,22.89,37.2,20,40.36333333,21.245,87.845,9.526666667,71.99,20.7,39.59,22.1,45.5,19.85666667,42.76,9.23,756.1,86.33333333,6.333333333,27.33333333,7
140,10,21.39,40.22333333,18.76,44.66333333,22.92666667,37.23,20,40.5,20.82666667,87.76666667,10.06,70.99,20.7,39.59,22.1,44.9,19.89,42.79,9.42,756,85.66666667,6.166666667,28.16666667,7.05
130,0,21.35666667,40.29,18.82333333,44.7,22.92666667,37.29,20,40.5,20.63333333,87.1,10.73333333,67.59,20.7,39.59,22.16666667,44.42666667,19.89,42.73,9.6,755.9,85,6,29,7.1
130,0,21.29,40.36333333,18.96333333,44.62666667,22.89,37.29,20,40.62666667,20.46333333,86.33333333,11.26,64.73,20.7,39.59,22.2,43.79666667,19.89,42.59,9.92,755.7666667,82.83333333,6.666666667,30.83333333,7.02
140,0,21.29,40.4,19.13333333,44.43,22.89,37.29,20,40.7,20.26333333,82.26666667,11.99,57.76333333,20.7,39.7,22.2,43.46333333,19.89,42.4975,10.2,755.6333333,80.66666667,7.333333333,32.66666667,6.93
210,0,21.29,40.4,19.2225,44.14,22.89,37.29,20,40.7,20.23,77.6,12.39666667,55.23,20.7,39.62666667,22.2,42.93,19.89,42.32666667,10.6,755.5,78.5,8,34.5,6.85
510,10,21.39,40.4,19.29,43.96333333,22.89,37.29,20.03333333,40.73,20.29,77.32666667,12.63,52.46666667,20.7,39.33333333,22.2,42.65666667,19.89,42.16333333,10.9,755.3666667,76.33333333,8.666666667,36.33333333,6.77
630,20,21.39,40.46666667,19.42666667,43.9,22.92666667,37.8,20.1,40.73,20.2,75.43333333,12.76333333,50.52666667,20.7,39.06666667,22.2,42.19333333,19.89,42.03,11.2,755.2333333,74.16666667,9.333333333,38.16666667,6.68
500,10,21.39,40.53,19.5,43.76666667,23.13333333,39.13333333,20.1,40.66333333,20.2,73.5,13.16666667,49.92333333,20.7,38.8,22.2,41.93333333,19.89,41.9,11.5,755.1,72,10,40,6.6
290,20,21.39,40.53,19.63333333,43.52666667,23.56666667,40.36666667,20.1,40.79666667,20.2,71.33333333,13.36,46.46333333,20.7,38.52666667,22.2,41.76,19.89,41.82666667,11.7,755.0166667,71.5,9.833333333,40,6.67
270,10,21.42666667,40.82333333,19.76,43.26666667,23.82666667,40.76,20.2,41.12666667,20.13333333,69.86,13.56333333,45.02666667,20.76,38.32666667,22.2,41.56666667,19.89,41.79,11.9,754.9333333,71,9.666666667,40,6.73
250,10,21.5,41.36333333,19.92666667,43.26,24.06666667,40.22333333,20.26,41.2,20.1,68.1,13.82333333,43.22666667,20.89,38.16333333,22.23,41.4,19.89,41.79,12.1,754.85,70.5,9.5,40,6.8
130,20,21.5,41.29,20,43.12666667,24.2,39.89,20.23,40.96666667,20.1,67.03333333,14.06333333,45.1,20.89,37.96333333,22.35666667,41.26666667,19.89,41.82666667,12.3,754.7666667,70,9.333333333,40,6.87
80,10,21.56666667,41.56333333,20.13333333,43.09,24.29,39.36333333,20.29,40.9,20.06666667,65.26666667,14.46333333,45.76666667,20.92666667,37.76,22.53333333,41.23,19.89,41.9,12.5,754.6833333,69.5,9.166666667,40,6.93
100,20,21.7,42.09,20.2,43.09,24.23,38.83,20.29,40.76,20,63,14.72666667,44.6,21,37.62666667,22.6,41.23,19.92666667,42,12.7,754.6,69,9,40,7
80,10,21.76,42.16333333,20.29,43.53,23.96333333,38.43,20.29,40.7,20,60.95666667,14.72666667,44.6,21.1,37.52666667,22.6,41.32666667,20,42.06,12.9,754.4833333,67.83333333,8.833333333,40,6.98
140,0,21.79,42.09,20.35666667,43.46333333,23.89,38.29,20.29,40.59,19.92666667,59.76333333,14.86666667,44.92666667,21.1,37.4,22.6,41.3725,20,42.12666667,13.2,754.3666667,66.66666667,8.666666667,40,6.97
80,0,21.79,42.29666667,20.42666667,43.46333333,23.79,38.09,20.29,40.53,19.96333333,58.69666667,15,41.1425,21.13333333,37.36333333,22.6,41.15666667,19.92666667,42.2,13.4,754.25,65.5,8.5,40,6.95
90,0,21.89,43.09,20.5,43.59,23.79,38.09,20.32333333,40.5,19.89,57.89666667,15.26,39.45666667,21.2,37.23,22.7,41.09,19.92666667,42.2,13.6,754.1333333,64.33333333,8.333333333,40,6.93
80,0,22,42.93,20.63333333,43.59,23.79,38.12666667,20.39,40.76666667,19.89,57.095,15.69666667,36.33333333,21.2,37.09,22.7,41.03,20,42.2,13.9,754.0166667,63.16666667,8.166666667,40,6.92
80,0,22,42.79,20.76,43.53,23.7225,38.2,20.39,40.86333333,19.89,56.36333333,15.96333333,34.59333333,21.26,37.03,22.7,40.86333333,20,42.2,14.1,753.9,62,8,40,6.9
80,0,22,42.66333333,20.82333333,43.29,23.7,38.2,20.39,40.73,19.96333333,55.89,16.1,33.36333333,21.29,36.86333333,22.7,40.73,20,42.2,14,753.7833333,62.66666667,8,40,6.97
70,0,22,42.59,20.89,43.15666667,23.6,38.12666667,20.39,40.59,19.89,55.4,16.1,31.83,21.29,36.73,22.79,40.56,20,42.16333333,13.9,753.6666667,63.33333333,8,40,7.03
