Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
70,0,22,42.46666667,20.89,42.96666667,23.6,38.2,20.39,40.53,19.89,55,15.83333333,29.03333333,21.29,36.66333333,22.79,40.5,20,42.1725,13.8,753.55,64,8,40,7.1
70,0,22,42.32666667,20.9175,42.7225,23.6,38.23,20.39,40.4,19.89,54.63333333,15.5,30.5,21.29,36.59,22.79,40.4,20,42.2,13.7,753.4333333,64.66666667,8,40,7.17
60,0,22,42.26,21,42.53,23.6,38.29,20.39,40.4,19.96333333,54.3,15.66,32.26333333,21.26,36.56,22.73,40.4,20,42.2,13.6,753.3166667,65.33333333,8,40,7.23
60,0,22,42.12666667,20.96333333,42.43333333,23.5,38.29,20.39,40.4,19.89,53.93,15.4,30.72333333,21.2,36.5,22.79,40.4,20,42.2,13.5,753.2,66,8,40,7.3
70,0,22,41.96666667,20.89,42.5,23.5,38.29,20.29,40.43333333,19.89,53.65666667,14.86,31.5,21.2,36.59,22.79,40.4,20,42.2,13.4,753.1333333,67.33333333,8,40,7.45
70,0,22,41.9,20.89,42.4,23.5,38.29,20.29,40.5,19.89,53.33333333,14.93333333,33.16666667,21.2,36.7,22.7,40.4,20,42.2,13.3,753.0666667,68.66666667,8,40,7.6
80,0,22,41.76,20.89,42.26666667,23.42666667,38.29,20.29,40.53,19.89,53.12666667,15.03333333,34.13333333,21.2,36.7,22.76,40.46666667,20,42.2,13.2,753,70,8,40,7.75
60,0,22,41.7,20.92666667,42.2,23.39,38.29,20.29,40.59,19.89,52.83333333,15.16,34.8,21.13333333,36.79,22.7,40.5,20,42.2,13,752.9333333,71.33333333,8,40,7.9
80,0,22,41.59,20.92666667,42.12666667,23.39,38.29,20.29,40.62666667,19.89,52.56666667,14.89666667,33.93,21.13333333,36.86333333,22.7,40.56,20,42.2,12.9,752.8666667,72.66666667,8,40,8.05
60,0,22,41.53,20.85666667,42.16333333,23.39,38.29,20.29,40.7,19.89,52.33333333,14.63,34.32333333,21.1,37,22.7,40.62666667,20,42.2,12.8,752.8,74,8,40,8.2
50,0,22,41.5,20.79,42.09,23.39,38.29,20.29,40.73,19.89,52.12666667,14.75666667,36.66666667,21.1,37.06,22.7,40.7,20,42.2,12.9,752.65,73.5,7.666666667,40,8.23
90,0,22,41.83333333,20.89,42.29,23.35666667,38.29,20.23,40.79,19.89,51.86333333,14.96333333,36.33333333,21.1,37.12666667,22.7,40.89666667,20,42.12666667,13.1,752.5,73,7.333333333,40,8.27
100,10,22,42.09,20.89,42.36333333,23.29,38.29,20.29,41.16666667,19.89,51.65666667,14.76333333,34.63333333,21.03333333,37.12666667,22.76,41.62333333,20,42.2,13.3,752.35,72.5,7,40,8.3
100,0,22,42.03,20.79,42.43333333,23.26,38.36333333,20.29,42.09333333,19.89,51.56,14.74,36.575,21.06666667,37.2,22.84,42.245,20,42.2,13.4,752.2,72,6.666666667,40,8.33
100,0,21.89,41.9,20.79,42.5,23.2,38.29,20.29,42.4,19.89,51.43333333,15.03,37.52666667,21.06666667,37.26,23,42.59,20,42.23,13.6,752.05,71.5,6.333333333,40,8.37
120,10,22,41.79,20.79,42.5,23.1,38.4,20.29,42.4,19.89,51.36333333,14.96333333,34.69666667,21.06666667,37.36333333,23.06666667,42.72333333,20,42.29,13.7,751.9,71,6,40,8.4
110,0,22,41.73,20.73,42.5,23.1,38.4,20.29,42.59,19.89,51.1725,14.89,34.03,21,37.29,23.2,42.96333333,20,42.29,13.7,751.7833333,70,6,40,8.22
110,0,21.96333333,41.7,20.76,42.5,23.1,38.4,20.29,42.59,19.89,51,14.96,34.66333333,21.1,37.4,23.26,43.22333333,20,42.29,13.7,751.6666667,69,6,40,8.03
110,10,21.96333333,41.7,20.76,42.5,23.1,38.4,20.32333333,42.59,19.89,50.86333333,15.23333333,35.13,21.1,37.4,23.32333333,43.56666667,20,42.29,13.8,751.55,68,6,40,7.85
100,0,21.96333333,41.7,20.76,42.5,23.1,38.4,20.32333333,42.46333333,19.89,50.73,15.26333333,32.65666667,21.1,37.36333333,23.39,43.96,20,42.29,13.8,751.4333333,67,6,40,7.67
110,10,21.89,41.7,20.7,42.56,23.1,38.4,20.29,42.245,19.92666667,50.66333333,15.06333333,29.79,21.1,37.29,23.5,44.4,20,42.29,13.8,751.3166667,66,6,40,7.48
100,0,21.96333333,41.59,20.6,42.5,23.1,38.4,20.29,42.06,19.92666667,50.53,14.73333333,29.56666667,21.1,37.16333333,23.56666667,44.4,20,42.29,13.8,751.2,65,6,40,7.3
110,10,21.89,41.59,20.6,42.5,23.1,38.4,20.29,41.93333333,19.89,50.46666667,14.46,30.69333333,21.1,37.09,23.6,44.4,20,42.29,13.7,751.1333333,65.66666667,5.833333333,40,7.32
110,0,21.89,41.5,20.53333333,42.5,23.03333333,38.4,20.26,41.79,19.89,50.32666667,14.3,31.83,21,37,23.6,44.32666667,20,42.2,13.6,751.0666667,66.33333333,5.666666667,40,7.33
100,0,21.89,41.5,20.46333333,42.5,23,38.4,20.26,42.32333333,19.89,50.2,14.3,32.09,21.05,36.975,23.7,44.29,20,42.12666667,13.4,751,67,5.5,40,7.35
100,0,21.89,41.4,20.39,42.43333333,23,38.4,20.32333333,42.86,19.89,50.12666667,14.26333333,32.26666667,21,36.9,23.7,44.36333333,20,41.96666667,13.3,750.9333333,67.66666667,5.333333333,40,7.37
120,10,21.89,41.4,20.35666667,42.5,23,38.36333333,20.39,43.06,19.89,50.06,14.19,32.39333333,21,36.9,23.7,44.65666667,20,41.82666667,13.2,750.8666667,68.33333333,5.166666667,40,7.38
240,0,21.85666667,41.46333333,20.29,42.63333333,23,38.29,20.39,43.02666667,19.89,49.93333333,13.96333333,33.52666667,21,36.9,23.7,44.86333333,20,41.66333333,13.1,750.8,69,5,40,7.4
470,0,21.85666667,41.86333333,20.29,42.8,23,38.32666667,20.39,42.82666667,19.89,49.9,13.89,34.25,21,36.9,23.7,45,20,41.59,13.2,750.6333333,68.33333333,5.333333333,40,7.33
180,10,21.92666667,44.76333333,20.29,43.19333333,23,38.4,20.35666667,42.73,19.89,49.79,13.8225,34.1475,20.92666667,36.96666667,23.65,44.95,19.89,41.5,13.2,750.4666667,67.66666667,5.666666667,40,7.27
100,10,22.06666667,46.89666667,20.32333333,44.26333333,23,38.43333333,20.35666667,42.99,19.85666667,49.9,13.72666667,33.89,20.89,37,23.7,44.26666667,19.89,41.43333333,13.3,750.3,67,6,40,7.2
100,20,22.2,45.8,20.46333333,44.93,23,38.56,20.39,43.59666667,19.85666667,50.02666667,13.56666667,33.5,20.89,37,23.63333333,43.8,19.96333333,41.36333333,13.4,750.1333333,66.33333333,6.333333333,40,7.13
120,40,22.26,45.8,20.53333333,44.83333333,23.06666667,38.79,20.39,43.93,19.99333333,54.59333333,13.4175,34.5175,20.89,37.03,23.6,43.59,19.89,41.29,13.4,749.9666667,65.66666667,6.666666667,40,7.07
450,30,22.29,44.62333333,20.6,44.56666667,23,38.86333333,20.39,44,20.86666667,76.19333333,13.39,35.73,20.89,37.09,23.6,43.59,19.89,41.26,13.5,749.8,65,7,40,7
170,30,22.315,43.9475,20.7,44.5,23.06666667,39.06,20.39,44.19333333,21.36666667,82.66666667,13.36,35.33333333,20.85666667,37.06,23.7,43.59,19.89,41.2,13.5,749.65,65,7.166666667,40,6.98
140,30,22.39,43.56666667,20.7,44.56,23.06666667,39.06,20.53333333,44.19333333,20.76666667,78.59333333,13.16666667,34.86,20.85666667,37.06,23.73,43.59,19.89,41.2,13.4,749.5,65,7.333333333,40,6.97
150,0,22.42666667,43.4,20.79,44.7,23,39.09,20.6,43.93333333,20.65,66.59,12.82333333,35.16666667,20.85666667,37.06,23.79,43.53,19.89,41.12666667,13.4,749.35,65,7.5,40,6.95
140,0,22.5,43.32666667,20.85666667,44.76,23,39.09,20.6,43.69333333,20.73,59.42666667,12.63,35.83333333,20.79,37.19333333,23.89,43.46666667,19.89,41.09,13.4,749.2,65,7.666666667,40,6.93
140,0,22.6,43.29,20.96,44.93333333,23,39.09,20.6,43.36,20.79,56.29333333,12.53333333,36.36333333,20.79,37.36333333,23.89,43.32666667,19.89,41.09,13.3,749.05,65,7.833333333,40,6.92
120,0,22.66666667,43.29,21.16666667,44.8,23.06666667,39.29,20.55,43.1,20.92666667,53.76666667,12.53333333,36.15666667,20.79,37.29,23.92666667,43.2,19.89,41.03,13.3,748.9,65,8,40,6.9
120,0,22.7,43.16333333,21.29,44.6,23.06666667,39.36333333,20.5,42.86333333,21,52.16,12.43333333,36.26666667,20.79,37.29,24,43.2,19.85666667,40.96666667,13.3,748.8,65,7.666666667,40,6.87
120,10,22.76,43.03,21.42666667,44.26,23.1,39.43333333,20.5,42.73,21.1,50.76333333,12.22666667,36.99333333,20.79,37.29,24,43.43333333,19.85666667,40.96666667,13.3,748.7,65,7.333333333,40,6.83
120,0,22.82333333,42.86333333,21.5,44.06666667,23.1,39.5,20.46333333,42.52666667,21.16666667,49.89666667,12.26333333,37.46666667,20.7,37.26,24,43.56,19.79,40.79,13.3,748.6,65,7,40,6.8
110,0,22.89,42.73,21.6,43.76,23.1,39.5,20.39,42.4,21.23,48.96,12.19,37.13333333,20.7,37.2,24,43.56,19.79,40.79,13.3,748.5,65,6.666666667,40,6.77
130,0,22.89,42.56,21.6,43.62666667,23.1,39.5,20.39,42.29,21.29,48.42666667,12.19,37.12666667,20.7,37.2,24,43.43333333,19.79,40.7,13.3,748.4,65,6.333333333,40,6.73
470,0,22.89,42.43333333,21.7,43.56,23.1,39.5,20.39,42.15666667,21.39,47.79666667,12.26333333,36.92666667,20.7,37.09,24,43.26,19.79,40.7,13.3,748.3,65,6,40,6.7
420,0,23,42.26,21.7,43.5,23.1,39.5,20.35666667,42.06,21.39,47.46333333,12.22666667,36.13333333,20.7,37.09,24,43.12666667,19.79,40.59,13.3,748.15,64.5,6.333333333,40,6.6
130,0,23,42.12666667,21.7,43.29,23.1,39.5,20.29,42,21.39,46.99,12.3,35.93333333,20.7,37.06,24,43,19.79,40.59,13.3,748,64,6.666666667,40,6.5
110,0,23,42,21.7,43.29,23.1,39.5,20.29,41.9,21.39,46.65666667,12.3,35.79,20.7,37,24.06666667,43,19.79,40.5,13.3,747.85,63.5,7,40,6.4
100,10,23,41.93333333,21.7,43.2,23.1,39.5,20.29,41.9,21.39,46.33333333,12.3,35.79,20.7,37,24.13333333,42.79,19.79,40.5,13.2,747.7,63,7.333333333,40,6.3
70,0,23,42.2,21.63333333,43.06666667,23.1,39.5,20.26,41.83333333,21.39,46.12666667,12.3,35.095,20.7,37,24.2,42.86333333,19.79,40.4,13.2,747.55,62.5,7.666666667,40,6.2
50,0,23,42.06666667,21.6,42.9,23,39.4,20.26,41.76,21.39,47.19333333,12.3,34.72333333,20.7,37.19666667,24.23,43.19666667,19.79,40.46666667,13.2,747.4,62,8,40,6.1
60,0,23,42.09,21.53333333,42.9,23,39.4,20.2,41.7,21.32333333,48.26666667,12.36,35.05666667,20.76,37.92333333,24.29,43.86333333,19.79,40.72666667,13.3,747.25,61.66666667,8,40,6.05
50,0,23,42.03,21.5,42.79,23,39.5,20.2,41.7,21.16666667,49.73333333,12.42666667,35.02666667,20.89,38.3,24.2,43.86,19.85666667,41.13333333,13.3,747.1,61.33333333,8,40,6
60,0,23,41.95,21.42666667,42.73,23,39.5,20.2,41.59,21.03333333,50.33333333,12.56666667,33.96666667,20.82333333,38.56,24.2,44.1175,19.85666667,41.32666667,13.4,746.95,61,8,40,5.95
50,0,23,41.76,21.39,42.7,23,39.5,20.2,41.53,20.945,50.7,12.63,32.59666667,20.79,38.62666667,24.2,44.36333333,19.85666667,41.52666667,13.4,746.8,60.66666667,8,40,5.9
60,0,23,41.62666667,21.32333333,42.7,23,39.5,20.16666667,41.5,20.85666667,50.76,12.76333333,31.59666667,20.85666667,38.83333333,24.2,44.53,19.89,41.65666667,13.4,746.65,60.33333333,8,40,5.85
60,0,23,41.46666667,21.26,42.59,23,39.5,20.1,41.5,20.79,50.7,12.83,30.76666667,20.79,38.82666667,24.2,44.79666667,19.89,41.79,13.5,746.5,60,8,40,5.8
60,0,23,41.32666667,21.2,42.53,23,39.5,20.1,41.4,20.76,50.82666667,12.89,30.36666667,20.79,38.9,24.1,45.2,19.89,41.79,12.6,746.85,64.83333333,8,43.83333333,5.92
30,0,23,41.26,21.16666667,42.59,23.06666667,39.5,20.1,41.4,20.7,50.96666667,12.89,30.66333333,20.82333333,38.96333333,24.03333333,45.12666667,19.89,41.9,11.8,747.2,69.66666667,8,47.66666667,6.03
30,0,22.92666667,41.12666667,21.1,42.6175,23.06666667,39.5,20.1,41.32666667,20.7,51.26666667,12.55666667,37.33,20.89,39.03,24,45.12666667,19.89,41.9,10.9,747.55,74.5,8,51.5,6.15
40,0,22.89,41,21.03333333,42.62666667,23.06666667,39.5,20.1,41.36333333,20.63333333,51.4,11.05666667,52.5,20.89,39.12666667,23.92666667,45.2,19.89,42,10,747.9,79.33333333,8,55.33333333,6.27
30,0,22.89,40.93333333,21.06666667,42.76,23.06666667,39.5,20.1,41.29,20.6,51.43333333,9.996666667,61.89333333,20.89,39.33333333,23.89,45.23,19.89,42.06,9.17,748.25,84.16666667,8,59.16666667,6.38
70,0,22.89,40.79,21,42.7,23.06666667,39.5,20.1,41.4,20.6,51.5,9.323333333,66.4,20.89,39.545,23.89,45.36333333,19.89,42.12666667,8.3,748.6,89,8,63,6.5
60,0,22.89,40.79,20.89,42.7,23.03333333,39.43333333,20.1,41.4,20.56666667,51.5,8.93,67,20.89,39.59,23.85666667,45.5,19.89,42.2,8.15,748.65,90,7,63.16666667,6.53
70,10,22.89,40.7,20.89,42.76,23.1,39.5,20,41.29,20.5,51.5,8.53,69.03333333,20.89,39.72333333,23.79,45.69333333,19.89,42.29,8,748.7,91,6,63.33333333,6.57
60,0,22.89,40.62666667,20.76,42.66333333,23.1,39.5,20.06666667,41.36333333,20.5,51.53,8.33,70.03333333,20.89,40.03,23.79,46.26666667,19.89,42.43,7.85,748.75,92,5,63.5,6.6
70,0,22.89,40.56,20.7,42.66333333,23.1,39.5,20,41.29,20.5,51.59,8.066666667,70.89666667,20.96333333,40.09,23.79,46.46666667,19.89,42.5,7.7,748.8,93,4,63.66666667,6.63
60,0,22.89,40.5,20.66666667,42.7,23.2,39.5,20,41.23,20.46333333,51.5,7.9,71.3475,20.96333333,40.06,23.7,46.62666667,19.96333333,42.5,7.55,748.85,94,3,63.83333333,6.67
60,0,22.89,40.4,20.6,42.76,23.2,39.5,20,41.2,20.39,51.5,7.866666667,71.7,20.89,40,23.7,46.76,19.96333333,42.59,7.4,748.9,95,2,64,6.7
60,0,22.89,40.32666667,20.56666667,42.79,23.2,39.5,20,41.2,20.39,51.7,7.8,71.83333333,20.89,40,23.6,46.96333333,19.89,42.59,7.37,748.8916667,95.16666667,2,64,6.69
60,0,22.89,40.26,20.5,42.79,23.2,39.5,20,41.2,20.39,51.76,7.8,71.83333333,20.89,40,23.6,47.22333333,19.92666667,42.7,7.33,748.8833333,95.33333333,2,64,6.68
60,0,22.89,40.2,20.46333333,42.76,23.26,39.56,20,41.2,20.39,51.79,7.763333333,71.9,21,40.12666667,23.56666667,47.96333333,19.92666667,42.76,7.3,748.875,95.5,2,64,6.67
60,0,22.84,40.09,20.39,42.7,23.2,39.5,19.89,41.2,20.39,51.79,7.69,71.9,21,40.26,23.5,48.36333333,20,42.79,7.27,748.8666667,95.66666667,2,64,6.67
70,0,22.79,40,20.35666667,42.82666667,23.23,39.53,19.89,41.2,20.35666667,51.7,7.656666667,71.86666667,21,40.43333333,23.5,48.73,19.92666667,42.86333333,7.23,748.8583333,95.83333333,2,64,6.66
60,0,22.79,39.93333333,20.29,42.9,23.29,39.59,19.92666667,41.16333333,20.29,51.6725,7.59,71.86666667,21,40.5,23.5,49.065,19.89,42.9,7.2,748.85,96,2,64,6.65
70,0,22.79,39.9,20.26,42.96666667,23.29,39.59,19.92666667,41.09,20.29,51.59,7.59,71.93333333,21,40.5,23.42666667,49.29,19.89,42.975,7.17,748.8416667,96.16666667,2,64,6.64
60,0,22.79,39.9,20.2,42.96666667,23.29,39.59,19.89,41.09,20.29,51.56,7.656666667,72.06,21,40.5,23.39,49.62666667,19.89,43.06,7.13,748.8333333,96.33333333,2,64,6.63
60,0,22.79,39.79,20.16666667,43,23.29,39.59,19.89,41.09,20.29,51.5,7.59,72,21,40.46666667,23.39,49.76,19.89,43.09,7.1,748.825,96.5,2,64,6.63
60,0,22.79,39.79,20.075,43.0675,23.32333333,39.59,19.89,41.09,20.2,51.36333333,7.656666667,72.12666667,21,40.4,23.39,49.79,19.96333333,43.16333333,7.07,748.8166667,96.66666667,2,64,6.62
60,0,22.79,39.79,20.06666667,43.22333333,23.32333333,39.59,19.89,41.09,20.2,51.29,7.59,72.06,21,40.43333333,23.32333333,49.73,19.89,43.29,7.03,748.8083333,96.83333333,2,64,6.61
60,0,22.79,39.79,20,43.32666667,23.32333333,39.56,19.89,41.09,20.2,51.2,7.53,72,21,40.56,23.29,49.63333333,19.96333333,43.36333333,7,748.8,97,2,64,6.6
50,0,22.79,39.7,20,43.4,23.39,39.56,19.89,41.09,20.2,51.12666667,7.366666667,71.9,21,40.645,23.29,49.43333333,20,43.43333333,7,748.8,97.16666667,2.166666667,64.16666667,6.62
70,0,22.79,39.7,19.89,43.53,23.29,39.59,19.89,41.09,20.2,51.06,7.226666667,71.76,21.1,40.66333333,23.29,49.29,20,43.5,7,748.8,97.33333333,2.333333333,64.33333333,6.63
60,0,22.7,39.66333333,19.89,43.59,23.29,39.53,19.85666667,41.06,20.2,51,7.156666667,71.76333333,21.03333333,40.53,23.29,49.23,20,43.53,7,748.8,97.5,2.5,64.5,6.65
60,0,22.7,39.59,19.85666667,43.7,23.39,39.53,19.79,41,20.2,51,7.0675,71.69,21.03333333,40.56666667,23.2,49,20,43.53,7,748.8,97.66666667,2.666666667,64.66666667,6.67
70,0,22.7,39.59,19.79,43.76,23.39,39.53,19.79,41,20.2,50.93333333,7,71.69,21.03333333,40.62666667,23.2,48.93333333,20,43.59,7,748.8,97.83333333,2.833333333,64.83333333,6.68
60,0,22.7,39.59,19.7,43.86,23.32333333,39.56,19.79,40.93333333,20.16666667,50.86333333,6.966666667,71.72666667,21,40.46666667,23.2,48.86333333,20,43.59,7,748.8,98,3,65,6.7
60,0,22.7,39.5,19.7,44,23.39,39.5,19.79,40.96666667,20.1,50.79,6.9,71.8,21,40.32666667,23.2,48.79,20,43.62666667,6.92,748.9,97.66666667,3.333333333,58.16666667,6.57
50,0,22.7,39.5,19.66666667,43.96666667,23.39,39.5,19.79,40.9,20.1,50.79,6.866666667,71.76333333,21,40.5,23.13333333,48.79,20,43.7,6.83,749,97.33333333,3.666666667,51.33333333,6.43
50,0,22.6,39.4,19.6,43.9,23.39,39.5,19.79,40.86333333,20.1,50.79,6.8,71.62333333,21,40.43333333,23.13333333,48.73,20,43.7,6.75,749.1,97,4,44.5,6.3
60,0,22.6,39.4,19.6,44.03,23.32333333,39.5,19.79,40.79,20.1,50.7,6.656666667,71.56,21,40.4,23.1,48.56,20,43.7,6.67,749.2,96.66666667,4.333333333,37.66666667,6.17
50,0,22.6,39.36333333,19.6,44.09,23.39,39.5,19.79,40.79,20.1,50.7,6.59,71.5,21,40.4,23.1,48.43333333,20,43.79,6.58,749.3,96.33333333,4.666666667,30.83333333,6.03
60,0,22.6,39.29,19.5,44.2,23.35666667,39.5,19.79,40.79,20.1,50.59,6.56,71.5,21.03333333,40.59666667,23.1,48.4,20,43.79,6.5,749.4,96,5,24,5.9
60,0,22.6,39.29,19.5,44.2,23.29,39.5,19.76,40.79,20.1,50.59,6.433333333,71.36666667,21.03333333,40.73,23.03333333,48.26666667,20,43.79,6.47,749.45,95.66666667,5.166666667,26.66666667,5.82
60,0,22.6,39.29,19.39,44.2,23.29,39.5,19.7,40.7225,20.1,50.5,6.366666667,71.3,21,40.7,23,48.145,20,43.79,6.43,749.5,95.33333333,5.333333333,29.33333333,5.73
70,0,22.6,39.29,19.39,44.2,23.29,39.5,19.7,40.7,20.06666667,50.46666667,6.226666667,71.16,21,40.62666667,23,48.02666667,20,43.79,6.4,749.55,95,5.5,32,5.65
60,0,22.56666667,39.2,19.39,44.2,23.29,39.5,19.7,40.66333333,20,50.4,6.06,70.93333333,21,40.5,23,47.9,20,43.79,6.37,749.6,94.66666667,5.666666667,34.66666667,5.57
60,0,22.5,39.2,19.39,44.2,23.39,39.5,19.7,40.59,20,50.29,5.933333333,70.8,21,40.43333333,22.96333333,47.79,20,43.79,6.33,749.65,94.33333333,5.833333333,37.33333333,5.48
50,0,22.5,39.16333333,19.29,44.2,23.32333333,39.5,19.7,40.59,20,50.29,5.8,70.59,21.1,40.66333333,22.96333333,47.79,20,43.79,6.3,749.7,94,6,40,5.4
50,0,22.5,39.09,19.29,44.16333333,23.29,39.5,19.7,40.53,20,50.29,5.726666667,70.65666667,21.1,40.59,22.89,47.76,20,43.79,6.3,749.8333333,93.16666667,6,40,5.27
60,0,22.5,39.09,19.29,44.09,23.29,39.43333333,19.7,40.5,20,50.23,5.726666667,70.72666667,21.06666667,40.43,22.89,47.62666667,20.06666667,43.86333333,6.3,749.9666667,92.33333333,6,40,5.13
50,0,22.5,39.09,19.29,44.09,23.29,39.43333333,19.7,40.5,20,50.2,5.6925,70.67,21,40.29,22.89,47.7,20.06666667,43.86333333,6.3,750.1,91.5,6,40,5
60,0,22.46333333,38.96666667,19.29,44.03,23.29,39.5,19.7,40.4,20,50.2,5.59,70.43333333,21,40.29,22.89,47.7,20.03333333,43.93333333,6.3,750.2333333,90.66666667,6,40,4.87
50,0,22.39,38.9,19.29,44,23.29,39.4,19.7,40.4,20,50.09,5.53,70.56,21.06666667,40.56,22.85666667,47.56,20.1,44,6.3,750.3666667,89.83333333,6,40,4.73
40,0,22.39,38.9,19.29,43.93333333,23.29,39.4,19.7,40.29,20,50.09,5.59,70.62666667,21,40.43333333,22.79,47.5,20.1,44,6.3,750.5,89,6,40,4.6
40,0,22.39,38.9,19.26,43.86333333,23.29,39.4,19.7,40.29,20,50.09,5.59,70.69,21.06666667,40.56,22.79,47.36333333,20.1,44,6.3,750.5166667,88.83333333,6.166666667,40,4.58
40,0,22.39,38.9,19.26,43.79,23.29,39.4,19.6,40.16333333,20,50.09,5.656666667,70.76333333,21.06666667,40.63333333,22.79,47.29,20.1,44,6.3,750.5333333,88.66666667,6.333333333,40,4.57
40,0,22.32333333,38.82666667,19.29,43.76,23.29,39.29,19.66666667,40.16333333,20,50,5.8,70.83333333,21.03333333,40.76666667,22.79,47.29,20.1,44,6.3,750.55,88.5,6.5,40,4.55
100,0,22.29,38.79,19.29,43.62666667,23.23,39.23,19.7,40.2,20,50,5.866666667,70.9,21.03333333,40.96666667,22.79,47.29,20.2,43.9,6.3,750.5666667,88.33333333,6.666666667,40,4.53
60,0,22.29,38.99,19.29,43.62666667,23.2,39.2,19.7,40.2,20,49.76,6.16,71.22666667,21.1,41.03,22.79,47.2,20.2,43.9,6.3,750.5833333,88.16666667,6.833333333,40,4.52
50,0,22.39,39.32666667,19.29,43.96,23.13333333,39.2,19.7,40.2,20,49.62666667,6.366666667,71.3,21.03333333,41.03,22.79,47.2,20.2,43.93333333,6.3,750.6,88,7,40,4.5
80,0,22.39,40.13333333,19.59666667,44.36333333,23.1,39.09,19.7,40.2,20,49.56,6.693333333,71.49666667,21.06666667,40.79666667,22.79,47.12666667,20.2,44,6.33,750.7166667,88,7.166666667,40,4.52
100,0,22.39,40.995,20.12333333,44.09666667,23.03333333,38.96333333,19.79,40.09,20,49.43333333,7.3,71.95666667,21,40.46333333,22.79,47.2,20.42666667,43.96666667,6.37,750.8333333,88,7.333333333,40,4.53
80,0,22.42666667,41.15666667,20.8,43.06333333,23.05,39.09,19.8925,40.145,20,49.4,8.033333333,72.22666667,21.1,40.22333333,22.79,47.39,20.5,43.76666667,6.4,750.95,88,7.5,40,4.55
80,0,22.5,41.29,21.13333333,42.53,23,39.09,20.06666667,40.09,20,49.4,8.56,71.96666667,21.03333333,39.96333333,22.79,47.72333333,20.39,43.59,6.43,751.0666667,88,7.666666667,40,4.57
100,10,22.5,41.43333333,21.6,42.1,23,39.09,20.2,40,20,49.4,9.13,69.36666667,21.06666667,39.83333333,22.79,48.045,20.39,43.7,6.47,751.1833333,88,7.833333333,40,4.58
80,0,22.56666667,41.5,21.53333333,41.96666667,23,39.2,20.2,40,20.16666667,56.23333333,9.263333333,64.96,21,39.62666667,22.89,48.22333333,20.39,43.7,6.5,751.3,88,8,40,4.6
110,0,22.6,41.36333333,21.34,42.245,23,39.26,20.2,39.96333333,20.56666667,70.5,9.226666667,62.59666667,21,39.8,22.89,47.83,20.35666667,43.62666667,6.88,751.3166667,86.16666667,8.166666667,40,4.67
80,0,22.6,41.15666667,21.2,42.36333333,23,39.23,20.2,40.22333333,20.6,70.12666667,9.525,61.515,21.06666667,40.13333333,22.89,46.9,20.35666667,43.76,7.27,751.3333333,84.33333333,8.333333333,40,4.73
90,10,22.53333333,41.02666667,21.2,42.15666667,23,39.29,20.2,40.65666667,20.6,69.53333333,10.06,58.42333333,21.1,39.96666667,22.89,46.62666667,20.29,43.79,7.65,751.35,82.5,8.5,40,4.8
110,0,22.53333333,40.82666667,21.29,41.9,23,39.26,20.26,40.86333333,20.5,69,10.49,53.59666667,21.075,39.6475,23,46.43,20.29,43.79,8.03,751.3666667,80.66666667,8.666666667,40,4.87
100,0,22.6,40.63333333,21.35666667,41.56666667,23.06666667,39.26,20.29,41.33,20.42666667,67.72666667,10.76333333,50.45666667,21,39.09666667,23,45.82333333,20.29,43.66333333,8.42,751.3833333,78.83333333,8.833333333,40,4.93
100,0,22.6,40.43333333,21.42666667,41.22333333,23,39.16333333,20.29,41.79666667,20.5,63.82333333,11.06333333,47.12666667,21,38.6,23.13333333,45.29666667,20.29,43.53,8.8,751.4,77,9,40,5
80,0,22.56666667,40.29,21.5,40.96333333,23,39.09,20.39,41.9,20.42666667,63.09666667,11.13,44.86666667,21,38.26666667,23.2,44.83,20.29,43.43,8.92,751.3833333,76.16666667,9.333333333,40,4.95
80,0,22.56666667,40.09666667,21.46333333,40.66333333,23,39.09,20.39,41.96666667,20.39,62.66,11,45.03333333,20.96333333,37.9,23.2,43.96,20.29,43.09666667,9.03,751.3666667,75.33333333,9.666666667,40,4.9
