Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
70,0,22.5,39.76,21.39,40.39,23,38.96333333,20.39,41.63333333,20.39,62.19333333,11.12666667,41.5,20.96333333,37.56666667,23.2,43.42666667,20.29,42.63333333,9.15,751.35,74.5,10,40,4.85
70,0,22.5,39.56666667,21.42666667,40.02666667,23,38.9,20.39,41.43333333,20.29,61.59333333,11.46666667,42.83,21,37.33333333,23.2,42.83333333,20.29,42.5,9.27,751.3333333,73.66666667,10.33333333,40,4.8
70,0,22.56666667,39.36333333,21.5,39.82666667,23,38.82666667,20.42666667,41.16333333,20.29,60.79333333,11.86,41.69666667,21.06666667,37.2,23.2,42.5,20.29,42.73,9.38,751.3166667,72.83333333,10.66666667,40,4.75
60,0,22.56666667,39.23,21.53333333,39.56,23,38.7,20.5,41.03,20.29,59.3,12.4,38.16333333,21.03333333,36.96666667,23.23,42.06,20.29,42.86333333,9.5,751.3,72,11,40,4.7
70,0,22.6,39.06,21.6,39.36,23,38.62666667,20.5,40.83333333,20.23,58.36,12.66,38.29666667,21.1,36.76666667,23.29,41.8,20.29,42.79,9.8,751.2833333,71,10.66666667,38.16666667,4.77
70,0,22.6,38.93333333,21.63333333,39.09,23,38.5,20.5,40.62666667,20.23,57.26666667,12.86666667,38.13333333,21.1,36.63333333,23.29,41.52666667,20.29,42.79,10.1,751.2666667,70,10.33333333,36.33333333,4.83
80,0,22.6,38.79,21.7,39.03,23,38.5,20.6,40.5,20.23,56.6,13.12666667,35.39333333,21.16666667,36.43333333,23.29,41.26666667,20.29,42.72333333,10.4,751.25,69,10,34.5,4.9
80,0,22.6,38.695,21.7,38.76,22.96333333,38.46666667,20.55,40.3975,20.2,55.76666667,13.16,32.32333333,21.2,36.13333333,23.35666667,40.93,20.29,42.59,10.7,751.2333333,68,9.666666667,32.66666667,4.97
70,0,22.6,38.53,21.7,38.62666667,22.9725,38.4,20.6,40.23,20.2,55,13.1,32.93,21.2,35.86,23.29,40.65666667,20.29,42.545,11,751.2166667,67,9.333333333,30.83333333,5.03
80,0,22.6,38.4,21.7,38.43,22.92666667,38.32666667,20.6,40.06,20.13333333,54.22666667,13.32666667,32.26666667,21.2,35.7,23.32333333,40.36333333,20.29,42.46666667,11.3,751.2,66,9,29,5.1
60,0,22.6,38.32666667,21.7,38.23,22.92666667,38.2,20.6,40,20.16666667,53.46,13.73333333,31,21.26,35.56666667,23.39,40.0475,20.29,42.26666667,11.4,751.2166667,65,9,30.83333333,5.03
70,0,22.6,38.16333333,21.7,38.13333333,23,38.2,20.6,39.86333333,20.16666667,52.92666667,13.66666667,29.53333333,21.23,35.29,23.39,39.76666667,20.29,42.02666667,11.6,751.2333333,64,9,32.66666667,4.97
70,0,22.6,38.03,21.7675,37.925,22.96333333,38.09,20.6,39.79,20.2,52.26666667,13.845,27.47,21.29,35.23,23.5,39.63333333,20.29,41.76666667,11.8,751.25,63,9,34.5,4.9
60,0,22.6,37.9,21.73,37.76666667,22.89,38.09,20.6,39.7,20.2,51.8,13.66666667,26.43333333,21.39,34.96666667,23.5,39.43333333,20.29,41.59,11.9,751.2666667,62,9,36.33333333,4.83
70,0,22.66666667,37.9,21.7,37.66333333,22.89,38,20.6,39.62666667,20.16666667,51.29666667,13.6,24.06666667,21.39,34.76666667,23.5,39.16333333,20.29,41.53,12.1,751.2833333,61,9,38.16666667,4.77
60,0,22.63333333,37.7,21.7,37.59,22.89,38,20.6,39.46666667,20.16666667,50.89,13.6,24.52666667,21.39,34.545,23.5,39.03,20.29,41.5,12.2,751.3,60,9,40,4.7
50,0,22.63333333,37.62666667,21.7,37.46666667,22.89,37.96666667,20.6,39.4,20.2,50.63333333,13.93,26.3,21.42666667,34.46666667,23.6,38.86333333,20.29,41.43333333,12.1,751.2166667,59.5,9,40,4.48
50,0,22.7,37.56,21.76,37.4,22.89,37.9,20.6,39.26,20.2,50.36,14.19,23.16666667,21.5,34.19333333,23.66666667,38.79,20.29,41.02666667,12.1,751.1333333,59,9,40,4.27
60,0,22.7,37.43333333,21.7,37.29,22.89,37.86333333,20.6,39.12666667,20.2,49.99,14.06666667,19.39333333,21.6,33.86333333,23.7,38.56,20.29,40.96666667,12,751.05,58.5,9,40,4.05
70,0,22.7,37.26,21.7,37.23,22.82333333,37.73,20.66666667,39.16333333,20.2,49.65666667,14.06666667,20.46,21.6,33.73,23.7,38.36,20.29,40.79,11.9,750.9666667,58,9,40,3.83
70,0,22.76,37.2,21.7,37.16333333,22.79,37.7,20.66666667,39.09,20.2,49.33333333,14.22666667,20.56666667,21.7,33.63333333,23.79,38.22333333,20.29,40.73,11.9,750.8833333,57.5,9,40,3.62
70,0,22.79,37.09,21.7,37.03,22.79,37.7,20.7,39,20.13333333,49.06666667,14.3,16.96666667,21.76,33.43333333,23.85666667,38.09,20.29,40.65666667,11.8,750.8,57,9,40,3.4
70,0,22.79,37.03,21.7,36.96666667,22.79,37.7,20.7,38.93333333,20.1,48.72333333,14.4,17.16333333,21.82333333,33.2,23.89,37.86333333,20.29,40.65666667,12,750.75,56.33333333,9.333333333,40,3.38
60,0,22.79,36.86333333,21.7,36.82666667,22.85666667,37.76,20.7,38.86333333,20.16666667,48.46333333,14.66,18.29,21.89,33.06666667,23.96333333,37.73,20.32333333,40.62666667,12.1,750.7,55.66666667,9.666666667,40,3.37
70,0,22.85666667,36.79,21.7,36.7,22.82333333,37.82666667,20.7,38.79,20.1,48.22333333,14.73333333,17.33,21.89,32.86333333,24,37.56,20.39,40.7,12.3,750.65,55,10,40,3.35
60,0,22.89,36.76,21.7,36.62666667,22.82333333,37.76666667,20.79,38.7,20.1,48.03,14.66,16.73,21.89,32.73,24,37.43333333,20.29,40.5,12.5,750.6,54.33333333,10.33333333,40,3.33
80,0,22.89,36.6725,21.7,36.52571429,22.85666667,37.76,20.79,38.6725,20.16666667,47.76,14.46333333,15.55666667,21.89,32.5,24.1,37.36333333,20.35666667,40.43333333,12.6,750.55,53.66666667,10.66666667,40,3.32
70,0,22.89,36.66333333,21.7,36.43333333,22.865,37.745,20.79,38.59,20.16666667,47.62666667,14.46333333,15.89,21.96333333,32.43333333,24.1,37.23,20.39,40.345,12.8,750.5,53,11,40,3.3
60,0,22.89,36.7,21.7,36.29,22.89,37.7,20.79,38.56,20.2,47.345,14.42666667,16.66,22,32.26,24.13333333,37.06,20.39,40.2,12.8,750.45,53.33333333,10.83333333,40,3.33
80,0,22.89,36.7,21.7,36.36333333,22.89,37.7,20.79,38.5,20.2,47.06,14.42666667,15.73333333,22.06666667,32.2,24.2,36.93333333,20.39,40.12666667,12.7,750.4,53.66666667,10.66666667,40,3.37
60,0,22.89,36.66333333,21.66666667,36.4,22.89,37.7,20.79,38.4,20.2,46.93333333,14.04,14.845,22.2,32.06,24.29,36.86333333,20.39,40.12666667,12.7,750.35,54,10.5,40,3.4
70,0,22.89,36.53,21.6,36.4,22.89,37.7,20.79,38.4,20.1,46.76,13.69,15.83333333,22.13333333,31.92666667,24.29,36.695,20.39,40.2,12.6,750.3,54.33333333,10.33333333,40,3.43
60,0,22.89,36.36333333,21.6,36.4,22.89,37.62666667,20.79,38.4,20.16666667,46.62666667,13.76333333,17.09333333,22.1,31.85666667,24.29,36.59,20.32333333,40.13333333,12.6,750.25,54.66666667,10.16666667,40,3.47
70,0,22.89,36.29,21.5,36.4,22.89,37.66333333,20.79,38.4,20.16666667,46.46666667,13.39666667,17.03333333,22.03333333,31.79,24.2,36.5,20.32333333,40,12.5,750.2,55,10,40,3.5
60,0,22.89,36.29,21.5,36.4,22.89,37.59,20.76,38.29,20.1,46.32666667,13.06333333,17.22666667,21.945,31.7,24.13333333,36.5,20.39,39.9,12.4,750.15,55.16666667,9.833333333,40,3.47
60,0,22.82333333,36.23,21.35666667,36.4,22.89,37.56,20.7,38.29,20.1,46.22333333,12.79333333,20.76333333,21.89,31.79,24.1,36.53,20.39,39.82666667,12.3,750.1,55.33333333,9.666666667,40,3.43
80,0,22.79,36.12666667,21.29,36.46666667,22.89,37.5,20.7,38.4,20.16666667,46.03,11.99333333,30.63,21.89,31.93,24.03333333,36.59,20.32333333,39.79,12.2,750.05,55.5,9.5,40,3.4
120,10,22.79,36.26,21.29,36.69333333,22.89,37.5,20.7,38.46666667,20.2,45.9,11.03,38.69666667,21.89,32.3,24,36.72666667,20.32333333,39.79,12.1,750,55.66666667,9.333333333,40,3.37
140,0,22.79,36.43333333,21.29,37.02666667,22.89,37.43333333,20.7,38.89,20.2,45.82666667,10.83,40.95666667,21.82333333,32.56,24.06666667,37.33333333,20.29,39.82666667,12,749.95,55.83333333,9.166666667,40,3.33
140,0,22.79,36.56,21.2,37.26666667,22.89,37.36333333,20.7,39.22333333,20.16666667,45.82666667,10.8,38.1,21.79,32.7,24.1,37.8,20.29,39.9,11.9,749.9,56,9,40,3.3
160,0,22.73,36.7,21.13333333,37.46666667,22.89,37.29,20.7,39.43333333,20.16666667,45.9,10.8,35.16666667,21.79,32.7,24.1,38,20.29,40,11.6,749.9,58.83333333,8.5,40,3.63
180,0,22.73,36.7,21.1,37.59,22.89,37.29,20.76,39.56,20.2,45.93333333,10.93333333,31.59333333,21.7,32.63333333,24.13333333,38.09,20.29,40,11.3,749.9,61.66666667,8,40,3.97
160,0,22.7,36.7,21.03333333,37.59,22.89,37.29,20.79,39.62666667,20.2,46,10.52666667,33.72666667,21.7,32.5,24.26,38.16333333,20.29,40.12666667,10.9,749.9,64.5,7.5,40,4.3
160,0,22.7,36.7,20.96333333,37.62666667,22.89,37.26,20.85666667,39.76,20.2,46,10,36.76666667,21.66666667,32.56,24.29,38.46333333,20.29,40.26,10.6,749.9,67.33333333,7,40,4.63
140,0,22.66666667,36.79,20.89,37.76,22.89,37.2,20.82333333,39.66333333,20.2,46.06,9.6,38.69333333,21.6,32.56,24.35666667,38.79666667,20.29,40.36333333,10.3,749.9,70.16666667,6.5,40,4.97
120,10,22.6,36.86333333,20.79,37.82666667,22.79,37.2,20.89,39.4475,20.2,46.09,9.126666667,40.96,21.6,32.59,24.29,39.43333333,20.29,40.23,10,749.9,73,6,40,5.3
110,0,22.6,36.845,20.73,37.96666667,22.79,37.2,20.82333333,39.32666667,20.13333333,46.16333333,8.866666667,42.62666667,21.6,32.59,24.35666667,39.63333333,20.29,39.745,9.83,749.9333333,72.66666667,6.166666667,40,5.08
90,0,22.6,37,20.7,38.33,22.79,37.045,20.79,39.29,20.2,46.245,8.66,44.52666667,21.5,32.73,24.29,39.49,20.29,39.5,9.67,749.9666667,72.33333333,6.333333333,40,4.87
90,0,22.6,37.06,20.63333333,38.79666667,22.79,36.93333333,20.79,39.29,20.2,46.16333333,8.4975,45.4225,21.5,32.73,24.29,39.15666667,20.29,39.43333333,9.5,750,72,6.5,40,4.65
80,0,22.6,37.12666667,20.56666667,39.15666667,22.79,37,20.79,39.2,20.2,46.09,8.463333333,46.89666667,21.5,32.79,24.2,38.63333333,20.29,39.2,9.33,750.0333333,71.66666667,6.666666667,40,4.43
80,0,22.6,37.26,20.5,39.43,22.79,37.03,20.79,39.2,20.16666667,46.06,8.39,47.29333333,21.42666667,32.79,24.2,38.36,20.29,39.12666667,9.17,750.0666667,71.33333333,6.833333333,40,4.22
80,0,22.5,37.36,20.5,39.69,22.79,37.09,20.76,39.29,20.1,45.93333333,8.463333333,48.16666667,21.39,32.79,24.2,38.045,20.26,38.93,9,750.1,71,7,40,4
80,0,22.5,37.5,20.39,40.03,22.79,37.09,20.7,39.29,20.1,45.9,8.533333333,49.1,21.39,32.86333333,24.1,37.86333333,20.26,38.79,8.93,750.1,71.5,6.833333333,40,4.03
70,0,22.5,37.59,20.32333333,40.29666667,22.79,37.16333333,20.7,39.4,20.1,45.82666667,8.6,49.43333333,21.35666667,32.9,24.03333333,37.65666667,20.2,38.59,8.87,750.1,72,6.666666667,40,4.07
70,0,22.5,37.66333333,20.29,40.65666667,22.79,37.2,20.7,39.46666667,20.1,45.76,8.433333333,48.69333333,21.29,32.975,24,37.5,20.2,38.53,8.8,750.1,72.5,6.5,40,4.1
60,0,22.5,37.79,20.23,40.79,22.73,37.2,20.7,39.5,20.1,45.7,8.166666667,49.49333333,21.29,33,23.92666667,37.43333333,20.2,38.46666667,8.73,750.1,73,6.333333333,40,4.13
80,0,22.5,37.86333333,20.2,41.03,22.7,37.29,20.7,39.56,20.1,45.59,8,51.06666667,21.29,33.09,23.96333333,37.29,20.2,38.32666667,8.67,750.1,73.5,6.166666667,40,4.17
100,20,22.39,37.93333333,20.2,41.16333333,22.7,37.29,20.6,39.53,20.1,45.59,8,51.6,21.23,33.16333333,23.89,37.36333333,20.2,38.26,8.6,750.1,74,6,40,4.2
90,10,22.39,38.06,20.1,41.09,22.7,37.32666667,20.66666667,39.86333333,20.2,46.2,8,52.06,21.29,33.53,23.89,38.03,20.2,38.2,8.58,750.0333333,74.66666667,6.166666667,40,4.32
90,0,22.39,38.23,20.1,41.03,22.7,37.46666667,20.7,40.09,20.2,46.12666667,8,51.8,21.29,34.12333333,23.89,38.16333333,20.2,38.53,8.57,749.9666667,75.33333333,6.333333333,40,4.43
80,0,22.39,38.29,20.06666667,40.96666667,22.73,37.62666667,20.63333333,40.03,20.2,46.26666667,7.9,51.1,21.29,34.56666667,23.79,38.4,20.2,38.99,8.55,749.9,76,6.5,40,4.55
90,0,22.29,38.29,20,40.9,22.79,37.7,20.6,39.9,20.13333333,46.46666667,7.966666667,50.69333333,21.35666667,34.9,23.73,38.32666667,20.2,39.32666667,8.53,749.8333333,76.66666667,6.666666667,40,4.67
70,0,22.29,38.36333333,19.96333333,40.9,22.79,37.73,20.6,39.82666667,20.1,46.62666667,8,50.2,21.39,35.26666667,23.7,38.13333333,20.2,39.4,8.52,749.7666667,77.33333333,6.833333333,40,4.78
80,0,22.29,38.4,19.89,40.9,22.79,37.79,20.6,39.79,20.1,46.76,8.126666667,50.26,21.39,35.46666667,23.7,37.86,20.23,39.65666667,8.5,749.7,78,7,40,4.9
90,0,22.29,38.32666667,19.85666667,40.86333333,22.85666667,37.9,20.575,39.7225,20.1,46.82666667,8.19,50.13333333,21.39,35.56666667,23.6,37.62666667,20.23,39.79,8.45,749.6,77.83333333,6.833333333,40,4.82
90,0,22.2,38.29,19.79,40.86333333,22.79,37.96666667,20.5,39.7,20.1,46.9,8.19,50.13333333,21.39,35.83333333,23.66666667,37.83333333,20.245,39.995,8.4,749.5,77.66666667,6.666666667,40,4.73
80,0,22.2,38.29,19.76,40.93333333,22.89,38.045,20.5,39.62666667,20.1,46.93333333,8.145,49.345,21.39,36.23,23.7,38.12666667,20.29,40.23,8.35,749.4,77.5,6.5,40,4.65
80,0,22.13333333,38.29,19.7,41,22.89,38.12666667,20.5,39.62666667,20.075,47,8.3,48.42333333,21.39,36.36333333,23.76,38.33333333,20.23,40.36333333,8.3,749.3,77.33333333,6.333333333,40,4.57
90,0,22.1,38.29,19.7,41.12666667,22.89,38.2,20.39,39.5,20.06666667,47.06,8.226666667,48.22333333,21.39,36.62666667,23.79,38.65666667,20.26,40.59,8.25,749.2,77.16666667,6.166666667,40,4.48
70,0,22.1,38.29,19.63333333,41.12666667,22.92666667,38.12666667,20.39,39.5,20,47.03,8.1,48.72666667,21.39,36.76,23.79,38.86333333,20.26,40.72333333,8.2,749.1,77,6,40,4.4
80,0,22.06666667,38.26,19.6,41.2,23,38.2,20.39,39.5,20,47.09,8.1,49.13333333,21.39,36.79,23.82333333,39.15666667,20.23,40.82666667,8.23,749,76.83333333,6.333333333,40,4.38
60,0,22,38.2,19.525,41.2675,22.96333333,38.2,20.39,39.5,20,47.09,8.1,49.3,21.39,36.93,23.89,39.36333333,20.29,40.96666667,8.27,748.9,76.66666667,6.666666667,40,4.37
50,0,22,38.2,19.5,41.29,22.96333333,38.2,20.39,39.5,20,47.09,8.033333333,49.5,21.39,37.03,23.89,39.6,20.29,41.12666667,8.3,748.8,76.5,7,40,4.35
60,0,22,38.26,19.42666667,41.32666667,22.89,38.2,20.39,39.5,20,47.2,8,49.72333333,21.39,37.2225,23.89,39.86,20.29,41.26,8.33,748.7,76.33333333,7.333333333,40,4.33
60,0,22,38.29,19.42666667,41.4,22.96333333,38.26,20.35666667,39.4,20,47.2,8,49.19666667,21.39,37.46666667,23.89,40.19333333,20.29,41.32666667,8.37,748.6,76.16666667,7.666666667,40,4.32
60,0,21.92666667,38.29,19.39,41.43333333,22.92666667,38.29,20.29,39.4,20,47.23,8.1,48.73333333,21.39,37.62666667,23.79,40.43333333,20.29,41.4,8.4,748.5,76,8,40,4.3
70,0,21.89,38.29,19.39,41.5,23,38.29,20.29,39.4,20,47.29,8.16,48.06666667,21.39,37.7,23.79,40.56,20.29,41.53,8.43,748.35,75.66666667,8,40,4.28
60,0,21.89,38.29,19.29,41.5,23,38.29,20.29,39.4,20,47.29,8.33,47.25666667,21.39,37.66333333,23.7,40.59,20.29,41.59,8.47,748.2,75.33333333,8,40,4.27
60,0,21.85666667,38.29,19.29,41.56,23,38.29,20.26,39.29,20,47.29,8.39,46.25666667,21.39,37.59,23.7,40.66333333,20.29,41.7,8.5,748.05,75,8,40,4.25
50,0,21.79,38.29,19.26,41.56,23,38.29,20.2,39.29,20,47.36333333,8.426666667,44.89,21.39,37.59,23.66666667,40.82666667,20.29,41.76,8.53,747.9,74.66666667,8,40,4.23
60,0,21.79,38.29,19.2,41.5,23,38.29,20.26,39.26,20,47.36333333,8.5,44.89,21.39,37.66333333,23.6,40.96666667,20.29,41.82666667,8.57,747.75,74.33333333,8,40,4.22
50,0,21.79,38.29,19.2,41.5,23,38.32666667,20.2,39.2,20,47.4,8.6,43.82666667,21.39,37.76666667,23.6,41.3,20.29,41.9,8.6,747.6,74,8,40,4.2
60,0,21.7,38.29,19.2,41.56,23,38.32666667,20.26,39.26,20,47.4,8.66,42.9,21.39,37.96666667,23.6,41.56,20.29,41.93333333,8.67,747.45,73.5,8.166666667,40,4.15
60,0,21.7,38.29,19.13333333,41.59,23,38.32666667,20.2,39.2,19.89,47.4,8.745,42.645,21.39,38,23.56666667,41.73,20.29,42,8.73,747.3,73,8.333333333,40,4.1
70,0,21.7,38.29,19.13333333,41.59,23,38.32666667,20.2,39.2,19.96333333,47.46666667,8.83,41.53,21.39,38,23.5,41.86333333,20.29,42.09,8.8,747.15,72.5,8.5,40,4.05
60,0,21.7,38.29,19.1,41.59,23,38.4,20.2,39.2,19.92666667,47.4,8.89,41.59,21.39,37.96666667,23.5,42.09,20.29,42.12666667,8.87,747,72,8.666666667,40,4
60,0,21.7,38.29,19.1,41.59,23,38.4,20.2,39.12666667,19.9175,47.475,9,40.73333333,21.39,37.82666667,23.5,42.22333333,20.29,42.2,8.93,746.85,71.5,8.833333333,40,3.95
70,0,21.7,38.29,19.1,41.66333333,23,38.4,20.16666667,39.12666667,19.89,47.5,9,40.66,21.39,37.7,23.39,42.23,20.29,42.23,9,746.7,71,9,40,3.9
60,0,21.7,38.29,19.1,41.66333333,23,38.4,20.1,39.12666667,19.96333333,47.5,9,40.29,21.39,37.7,23.39,42.43,20.29,42.29,9,746.5166667,71.16666667,9,40,3.95
60,0,21.6,38.29,19,41.59,23,38.4,20.1,39.09,19.96333333,47.5,8.926666667,40.29,21.39,37.82666667,23.39,42.56,20.29,42.29,9,746.3333333,71.33333333,9,40,4
50,0,21.6,38.29,19.05,41.645,23,38.4,20.1,39.09,19.96333333,47.5,8.86,39.56,21.39,37.9,23.39,42.56,20.29,42.36333333,9,746.15,71.5,9,40,4.05
60,0,21.6,38.26,19,41.59,22.92666667,38.4,20.1,39.09,19.96333333,47.5,8.8,39.43333333,21.39,38,23.29,42.59,20.29,42.4,9,745.9666667,71.66666667,9,40,4.1
60,0,21.6,38.26,19,41.56,22.89,38.4,20.1,39.09,20,47.5,8.8,39.46666667,21.39,38,23.29,42.59,20.29,42.46666667,9,745.7833333,71.83333333,9,40,4.15
60,0,21.6,38.2,19,41.56,22.89,38.4,20.1,39.09,19.92666667,47.5,8.86,39.13333333,21.39,38.045,23.29,42.59,20.29,42.5,9,745.6,72,9,40,4.2
70,0,21.6,38.2,18.96333333,41.56,22.79,38.29,20.1,39.09,19.89,47.5,8.926666667,38.36,21.39,38.09,23.23,42.65666667,20.29,42.56,8.97,745.3833333,72,9.166666667,40,4.15
50,0,21.5,38.2,18.89,41.5,22.79,38.29,20.1,39,19.89,47.5,9,38.56,21.39,38.03,23.29,42.79,20.29,42.59,8.93,745.1666667,72,9.333333333,40,4.1
70,0,21.5,38.2,18.96333333,41.53,22.79,38.2,20.1,39,19.89,47.5,8.89,40.52666667,21.32333333,38.03,23.2,42.79,20.29,42.59,8.9,744.95,72,9.5,40,4.05
60,0,21.5,38.2,18.89,41.53,22.79,38.2,20.1,39,19.89,47.5,8.696666667,42.72666667,21.39,38.09,23.2,42.79,20.29,42.62666667,8.87,744.7333333,72,9.666666667,40,4
60,0,21.5,38.2,18.89,41.59,22.79,38.2,20.1,39,19.89,47.5,8.463333333,45.33333333,21.39,38.09,23.2,42.79,20.29,42.7,8.83,744.5166667,72,9.833333333,40,3.95
50,0,21.5,38.2,18.89,41.59,22.79,38.2,20.1,39,19.89,47.5,8.196666667,49.39333333,21.39,38.16333333,23.13333333,42.79,20.29,42.7,8.8,744.3,72,10,40,3.9
60,0,21.5,38.2,18.89,41.7,22.7,38.2,20.03333333,38.93333333,19.89,47.5,7.795,54.145,21.39,38.23,23.1,42.82666667,20.29,42.76,8.67,744.1833333,73.66666667,10,44.16666667,4.08
60,0,21.5,38.2,18.82333333,41.62666667,22.7,38.2,20.03333333,38.96333333,19.89,47.5,7.56,56.66,21.39,38.23,23.1,42.96666667,20.29,42.73,8.53,744.0666667,75.33333333,10,48.33333333,4.27
50,0,21.5,38.26,18.79,41.62666667,22.7,38.2,20.025,39.0225,19.89,47.5,7.433333333,57.52666667,21.35666667,38.4,23.1,43.03,20.29,42.79,8.4,743.95,77,10,52.5,4.45
70,0,21.5,38.29,18.79,41.7,22.7,38.2,20,39,19.89,47.43333333,7.3,57.23333333,21.35666667,38.4,23.1,43.16333333,20.29,42.845,8.27,743.8333333,78.66666667,10,56.66666667,4.63
60,0,21.42666667,38.23,18.79,41.79,22.7,38.2,20,39,19.89,47.4,7.3,57.1,21.35666667,38.43333333,23.1,43.23,20.29,42.9,8.13,743.7166667,80.33333333,10,60.83333333,4.82
60,0,21.39,38.2,18.79,41.79,22.7,38.1175,20,39,19.89,47.4,7.5,54.69666667,21.35666667,38.56,23.1,43.43,20.29,42.9,8,743.6,82,10,65,5
60,0,21.39,38.29,18.7,41.9,22.7,38.09,20,39,19.89,47.45,7.56,53.96333333,21.32333333,38.59,23,43.53,20.29,42.93333333,7.93,743.3333333,81.66666667,10.16666667,60.83333333,4.88
60,0,21.39,38.29,18.7,41.9,22.73,38.09,20,39,19.89,47.5,7.726666667,52.26333333,21.32333333,38.59,23.06666667,43.86333333,20.29,43,7.87,743.0666667,81.33333333,10.33333333,56.66666667,4.77
50,0,21.39,38.29,18.7,41.82666667,22.79,38.16333333,19.92666667,39,19.89,47.5,7.933333333,50.12333333,21.35666667,38.59,23,43.9,20.29,43,7.8,742.8,81,10.5,52.5,4.65
60,0,21.39,38.29,18.675,41.8725,22.79,38.2,19.92666667,39,19.89,47.5,8.033333333,49.36,21.29,38.59,23,43.9,20.29,43,7.73,742.5333333,80.66666667,10.66666667,48.33333333,4.53
50,0,21.29,38.29,18.6,41.79,22.79,38.2,19.89,39,19.89,47.5,8.1,47.63333333,21.29,38.59,23,43.9,20.29,43.09,7.67,742.2666667,80.33333333,10.83333333,44.16666667,4.42
60,0,21.29,38.29,18.6,41.79,22.79,38.29,19.96333333,39,19.89,47.5,8.19,46.46666667,21.35666667,38.59,23,43.9,20.29,43.09,7.6,742,80,11,40,4.3
50,0,21.29,38.29,18.6,41.79,22.79,38.29,19.89,38.96666667,19.82333333,47.43333333,8.263333333,46,21.29,38.5,23,43.93333333,20.29,43.09,7.72,741.8,78.83333333,11.33333333,40,4.2
40,0,21.29,38.29,18.6,41.79,22.79,38.29,19.89,38.9,19.79,47.43333333,8.3,46.32666667,21.29,38.5,23,44.0675,20.29,43.16333333,7.83,741.6,77.66666667,11.66666667,40,4.1
50,0,21.29,38.29,18.6,41.79,22.79,38.29,19.89,38.9,19.79,47.5,8.36,46.46666667,21.29,38.43333333,22.92666667,44.03,20.29,43.2,7.95,741.4,76.5,12,40,4
40,0,21.29,38.29,18.6,41.79,22.79,38.29,19.89,38.9,19.79,47.5,8.39,45.29666667,21.29,38.32666667,22.89,44,20.29,43.2,8.07,741.2,75.33333333,12.33333333,40,3.9
60,0,21.26,38.29,18.53333333,41.79,22.79,38.29,19.89,38.9,19.85666667,47.56,8.463333333,45.09,21.29,38.32666667,22.89,44,20.29,43.2,8.18,741,74.16666667,12.66666667,40,3.8
70,0,21.2,38.29,18.53333333,41.89,22.76,38.29,19.89,38.9,19.79,47.5,8.533333333,44.13333333,21.29,38.43333333,22.89,44.09,20.29,43.26,8.3,740.8,73,13,40,3.7
50,0,21.2,38.29,18.53333333,42.29666667,22.7,38.23,19.89,38.9,19.79,47.5,8.6225,43.725,21.29,38.5,22.89,44.09,20.29,43.2,8.35,740.6666667,73,13,40,3.73
60,0,21.2,38.36333333,18.5,42.5,22.66666667,38.06,19.89,38.9,19.79,47.5,8.763333333,43.69333333,21.29,38.52666667,22.89,44.06,20.29,43.2,8.4,740.5333333,73,13,40,3.77
70,0,21.2,38.43333333,18.5,42.69333333,22.6,37.86,19.89,39.045,19.79,47.5,8.83,41.96,21.29,38.46666667,22.89,43.93333333,20.29,43.16333333,8.45,740.4,73,13,40,3.8
60,0,21.2,38.56,18.5,42.73,22.6,37.79,19.89,39.36,19.79,47.5,8.963333333,42.03333333,21.29,38.46666667,22.89,43.86333333,20.29,43.09,8.5,740.2666667,73,13,40,3.83
70,0,21.2,38.76,18.5,42.86333333,22.6,37.73,19.96333333,39.63333333,19.79,47.5,8.963333333,43.23333333,21.29,38.4,22.89,43.79,20.29,43.06,8.55,740.1333333,73,13,40,3.87
70,0,21.2,38.76,18.5,43.12666667,22.5,37.7,19.89,39.86,19.79,47.5,8.89,44.63333333,21.29,38.43333333,22.89,43.9,20.29,43,8.6,740,73,13,40,3.9
120,0,21.2,38.845,18.5,43.26,22.5,37.7,19.96333333,40.06,19.79,47.5,8.8,47.99333333,21.29,38.56,22.89,43.9,20.29,43,8.6,739.9166667,73.66666667,13,38,4.03
60,0,21.23,39.22666667,18.6,43.43333333,22.5,37.59,20,40.2,19.79,47.545,8.8,50.73333333,21.29,38.62666667,22.79,43.9,20.29,42.86333333,8.6,739.8333333,74.33333333,13,36,4.17
