Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,21.79,40.96666667,19.5,43,23,39,21.5,39.79,20.1,46.5,9.566666667,49.86333333,21.05,33.9,24.2,44.73,20.39,40.16333333,9.52,750.2666667,80.16666667,6.166666667,40,6.18
60,0,21.79,40.9,19.42666667,43,23,39,21.56666667,39.79,20.1,46.5,9.5,50.66333333,21,34,24.2,44.93,20.29,40.345,9.53,750.3333333,79.33333333,6.333333333,40,6.07
50,0,21.79,40.9,19.39,43.03,23,39,21.5,39.79,20.1,46.5,9.566666667,50.3,21,34,24.16666667,45.26666667,20.35666667,40.5,9.55,750.4,78.5,6.5,40,5.95
60,0,21.76,40.9,19.39,43.09,23,39,21.5,39.79,20.1,46.5,9.5,48.82666667,21,34.09,24.16666667,45.46666667,20.35666667,40.56,9.57,750.4666667,77.66666667,6.666666667,40,5.83
50,0,21.7,40.9,19.39,43.16333333,23,39,21.42666667,39.73,20.03333333,46.43333333,9.566666667,46.95666667,21,34.09,24.1,45.5,20.35666667,40.73,9.58,750.5333333,76.83333333,6.833333333,40,5.72
60,0,21.7,40.79,19.39,43.09,23,39,21.39,39.7,20.1,46.5,9.5,45.62333333,21,34.09,24.075,45.3975,20.35666667,40.86333333,9.6,750.6,76,7,40,5.6
70,0,21.7,40.79,19.35666667,43.09,23,39,21.39,39.7,20.03333333,46.46333333,9.5,44.22666667,21,34.09,24,45.29,20.39,40.93333333,9.58,750.6166667,75.83333333,6.833333333,40,5.55
60,0,21.7,40.79,19.29,43.09,23.06666667,39.06,21.29,39.7,20.1,46.53,9.4725,42.825,21,34.09,24,45.16333333,20.39,41.06,9.57,750.6333333,75.66666667,6.666666667,40,5.5
70,0,21.7,40.73,19.29,43.09,23.1,39.09,21.29,39.7,20.1,46.5,9.39,41.46666667,21,34.09,24,45.03,20.39,41.09,9.55,750.65,75.5,6.5,40,5.45
50,0,21.7,40.7,19.29,43.09,23.1,39.09,21.29,39.66333333,20.03333333,46.43333333,9.263333333,40.96666667,21,34.06,23.89,44.96666667,20.39,41.16333333,9.53,750.6666667,75.33333333,6.333333333,40,5.4
60,0,21.7,40.62666667,19.29,43,23.1,39.09,21.29,39.59,20.03333333,46.46333333,9.13,41.1,21,34,23.89,44.82666667,20.39,41.23,9.52,750.6833333,75.16666667,6.166666667,40,5.35
50,0,21.65,40.6,19.29,42.96666667,23.1,39.09,21.2,39.5,20.1,46.53,9.1,41.89,21,34,23.89,44.96666667,20.39,41.29,9.5,750.7,75,6,40,5.3
60,0,21.66666667,40.56,19.23,42.82666667,23.1,39.09,21.2,39.5,20.06666667,46.46666667,9.033333333,42.22333333,21,34,23.89,44.9,20.39,41.32666667,9.4,750.7333333,75.16666667,5.833333333,40,5.22
50,0,21.6,40.43333333,19.23,42.82666667,23.1,39.09,21.2,39.5,20.05,46.45,9,42.83,21,34,23.79,44.73,20.39,41.4,9.3,750.7666667,75.33333333,5.666666667,40,5.13
70,0,21.6,40.4,19.23,42.82666667,23.1,39.09,21.2,39.5,20.06666667,46.46666667,9,42.96333333,20.92666667,34,23.79,44.73,20.39,41.43333333,9.2,750.8,75.5,5.5,40,5.05
50,0,21.6,40.4,19.2,42.79,23.1,39.09,21.1,39.5,20.06666667,46.46666667,8.89,42.93333333,20.96333333,34,23.79,44.66333333,20.39,41.5,9.1,750.8333333,75.66666667,5.333333333,40,4.97
70,0,21.6,40.4,19.2,42.79,23.1,39.16333333,21.1,39.5,20,46.4,8.89,43.06,20.89,34,23.79,44.59,20.39,41.53,9,750.8666667,75.83333333,5.166666667,40,4.88
60,0,21.6,40.32666667,19.2,42.79,23.1,39.2,21.1,39.53,20.03333333,46.43333333,8.8,43.45666667,20.89,34,23.76,44.59,20.39,41.59,8.9,750.9,76,5,40,4.8
60,0,21.53333333,40.29,19.2,42.79,23.1,39.2,21.1,39.545,20.03333333,46.43333333,8.8,44.19666667,20.89,34,23.7,44.59,20.39,41.62666667,8.87,750.9,75.83333333,4.833333333,40,4.75
60,0,21.53333333,40.29,19.1,42.79,23.13333333,39.16333333,21.03333333,39.53,20.1,46.4,8.69,44.43333333,20.89,34,23.7,44.53,20.39,41.7,8.83,750.9,75.66666667,4.666666667,40,4.7
50,0,21.5,40.29,19.1,42.79,23.13333333,39.09,21,39.5,20.03333333,46.32666667,8.63,44.43333333,20.89,34,23.7,44.59,20.39,41.73,8.8,750.9,75.5,4.5,40,4.65
60,0,21.5,40.29,19.1,42.79,23.1,39.09,21,39.5,20,46.29,8.5,44.69333333,20.89,34,23.63333333,44.59,20.39,41.79,8.77,750.9,75.33333333,4.333333333,40,4.6
50,0,21.5,40.2,19.1,42.79,23.1,39.09,21,39.5,20,46.29,8.5,45.23333333,20.89,34,23.63333333,44.53,20.39,41.86333333,8.73,750.9,75.16666667,4.166666667,40,4.55
60,0,21.5,40.2,19.1,42.79,23.1,39.09,21,39.5,20,46.29,8.39,45.95666667,20.89,34,23.6,44.43333333,20.39,41.9,8.7,750.9,75,4,40,4.5
80,0,21.5,40.26666667,19.1,42.86333333,23.1,39.09,21,39.56,20,46.29,8.3675,46.6475,20.89,34.09,23.6,44.56,20.39,41.96666667,8.63,750.9166667,75.66666667,3.833333333,40,4.55
40,10,21.5,40.6,19.1,43.25666667,23.06666667,39.06,21,39.56,20,46.29,8.166666667,47.16,20.89,34.09,23.6,44.76666667,20.39,42,8.57,750.9333333,76.33333333,3.666666667,40,4.6
40,0,21.5,40.76,19.03333333,43.66333333,23,38.86,20.96333333,39.59,20,46.29,8.066666667,48,20.89,34.09,23.6,44.975,20.39,42,8.5,750.95,77,3.5,40,4.65
50,0,21.5,40.62666667,19,43.9,22.89,38.7,20.89,39.59,20,46.43333333,8,48.59333333,20.89,34.09,23.6,45.06,20.39,42,8.43,750.9666667,77.66666667,3.333333333,40,4.7
50,0,21.5,40.59,19,43.96666667,22.82333333,38.62666667,20.89,39.59,20,46.63333333,7.966666667,48.69333333,20.85666667,34.06,23.5,45,20.39,42,8.37,750.9833333,78.33333333,3.166666667,40,4.75
50,0,21.5,40.59,19,44.045,22.79,38.5,20.89,39.59,20,46.82666667,7.833333333,48.5,20.85666667,34.06,23.5,45,20.39,42,8.3,751,79,3,40,4.8
60,0,21.5,40.59,19,44.09,22.7225,38.545,20.89,39.59,20,46.96666667,7.656666667,48.76,20.79,34,23.5,45,20.39,42.06,8.15,751.05,80.33333333,3,40,4.88
60,0,21.5,40.56,19,44.16333333,22.7,38.5,20.89,39.59,20,47,7.59,48.62666667,20.79,34,23.5,44.93333333,20.39,42,8,751.1,81.66666667,3,40,4.97
60,10,21.5,40.5,19,44.2,22.66666667,38.56,20.89,39.7,19.92666667,47.06,7.56,48.65666667,20.79,34,23.5,44.79,20.39,42.13333333,7.85,751.15,83,3,40,5.05
70,0,21.5,40.46666667,19,44.2,22.66666667,38.5,20.82333333,39.62666667,20,47.145,7.5,48.99,20.79,34,23.5,44.73,20.39,42.23,7.7,751.2,84.33333333,3,40,5.13
70,0,21.5,40.4,18.96333333,44.2,22.6,38.4,20.85666667,39.66333333,19.92666667,47.2,7.433333333,49.72666667,20.79,34,23.39,44.46666667,20.39,42.36333333,7.55,751.25,85.66666667,3,40,5.22
70,0,21.5,40.4,18.89,44.2,22.6,38.4,20.79,39.59,19.92666667,47.26,7.5,50.13333333,20.79,34,23.39,44.4,20.39,42.26,7.4,751.3,87,3,40,5.3
50,0,21.5,40.4,18.89,44.2,22.6,38.29,20.79,39.59,19.89,47.29,7.5,50.23,20.79,34,23.39,44.29,20.39,42.12666667,7.42,751.35,86.33333333,3.166666667,40,5.2
60,0,21.5,40.43333333,18.89,44.2,22.6,38.23,20.79,39.59,19.89,47.29,7.56,49.95666667,20.79,34,23.39,44.29,20.39,41.96666667,7.43,751.4,85.66666667,3.333333333,40,5.1
50,10,21.5,40.5,18.92666667,44.23,22.6,38.23,20.79,39.59,20,47.02666667,7.726666667,49.3,20.79,34,23.39,44.29,20.39,41.82666667,7.45,751.45,85,3.5,40,5
60,0,21.5,40.5,19,44.29,22.6,38.29,20.79,39.59,20.06666667,48.82666667,7.866666667,48.3,20.815,35.1675,23.39,44.29,20.39,41.66333333,7.47,751.5,84.33333333,3.666666667,40,4.9
60,0,21.5,40.5,19,44.26,22.56666667,38.29,20.79,39.59,20.2,50.43,8.033333333,46.96666667,20.89,36.36333333,23.29,44.29,20.39,41.4975,7.48,751.55,83.66666667,3.833333333,40,4.8
50,10,21.5,40.5,19,44.2,22.5,38.29,20.79,39.59,20.2,50.03,8.233333333,45.96666667,21,36.86,23.29,44.23,20.39,41.4,7.5,751.6,83,4,40,4.7
110,0,21.5,40.5,19,44.09,22.5,38.29,20.79,39.59,20.2,49.26666667,8.445,44.645,20.92666667,37,23.29,44.16333333,20.35666667,41.2,7.55,751.6833333,82.33333333,4,40,4.65
70,0,21.5,40.5,19.06666667,44.16333333,22.5,38.29,20.79,39.59,20.2,48.6,8.666666667,43.52666667,20.92666667,37.16333333,23.29,44.16333333,20.29,41.12666667,7.6,751.7666667,81.66666667,4,40,4.6
80,0,21.5,40.5,19.1,44.2,22.5,38.29,20.79,39.59,20.16666667,48.2,8.86,42.8,21,37.16333333,23.29,44.16333333,20.29,40.96666667,7.65,751.85,81,4,40,4.55
90,0,21.5,40.5,19.1,44.2,22.5,38.29,20.79,39.59,20.1,48.2,9.13,41.59666667,20.89,36.86333333,23.23,43.16333333,20.35666667,41.1,7.7,751.9333333,80.33333333,4,40,4.5
100,0,21.5,40.5,19.13333333,44.16333333,22.5,38.29,20.79,39.59,20.1,48.2,9.323333333,40.12333333,20.89,36.73,23.2,41.79,20.5,43.82333333,7.75,752.0166667,79.66666667,4,40,4.45
80,0,21.5,40.5,19.2,44.03,22.42666667,38.15666667,20.79,39.56,20.1,48.12666667,9.533333333,37.46666667,20.79,36.33333333,23,41,20.5,44.69666667,7.8,752.1,79,4,40,4.4
80,0,21.5,40.5,19.29,43.95,22.39,38.12666667,20.79,39.5,20.1,48.09,9.733333333,36.52666667,20.79,36.06666667,23.025,41.1,20.5,43.49666667,7.88,752.1666667,78.16666667,4.166666667,40,4.32
80,0,21.5,40.5,19.42666667,43.7,22.39,38.1725,20.76,39.36333333,20.1,48.09,10.06333333,35.16666667,20.79,35.83333333,23.03333333,41.26666667,20.5,42.96333333,7.97,752.2333333,77.33333333,4.333333333,40,4.23
50,0,21.5,40.5675,19.5,43.62666667,22.39,38.03,20.76,39.29,20.06666667,48.23,10.26333333,34.16666667,20.79,35.7,23.03333333,41.32666667,20.5,42.63333333,8.05,752.3,76.5,4.5,40,4.15
90,0,21.5,40.66333333,19.63333333,43.8,22.39,38.03,20.7,39.2,20,48.29,10.6,32.59333333,20.79,35.5,23.175,41.425,20.5,42.36,8.13,752.3666667,75.66666667,4.666666667,40,4.07
120,0,21.5,41.06666667,19.76,44.19333333,22.39,38.09,20.76,39.12666667,20,48.29,10.93333333,31.53333333,20.79,35.345,23.2,41.5,20.5,42.06,8.22,752.4333333,74.83333333,4.833333333,40,3.98
90,0,21.5,41.33333333,19.96,45.02666667,22.32333333,38.2,20.79,39.12666667,20,48.29,11.25666667,29.89,20.79,35.16333333,23.29,41.59,20.5,41.86,8.3,752.5,74,5,40,3.9
110,0,21.53333333,41.99666667,20.22666667,44.63333333,22.39,38.26,20.79,39.4,20,48.29,11.39,27.09666667,20.79,35.09,23.29,41.59,20.46333333,41.4,8.45,752.55,73,5,40,3.85
70,0,21.6,42.59,20.46,43.86333333,22.39,38.43333333,20.79,39.59,20,48.26,11.53333333,26.13333333,20.79,34.96666667,23.39,41.59,20.39,41.12666667,8.6,752.6,72,5,40,3.8
110,0,21.6,43,20.6,43.39,22.39,38.56,20.79,39.695,20.06666667,48.26,11.73333333,25.59333333,20.85666667,34.9,23.39,41.59,20.5,41,8.75,752.65,71,5,40,3.75
110,10,21.6,42.86,20.73,42.93,22.39,38.76666667,20.85666667,40.19666667,20,48.16333333,11.8,23.73333333,20.89,34.79,23.5,41.59,20.5,40.93333333,8.9,752.7,70,5,40,3.7
100,10,21.66666667,42.69333333,20.79,42.73,22.39,39.02666667,21,41.13,20,48.09,11.86,23.73333333,20.89,34.73,23.5,41.59,20.5,40.76,9.05,752.75,69,5,40,3.65
90,0,21.6,42.43333333,20.79,42.5,22.39,39.09,21,41.92333333,20.03333333,48.12666667,11.89,21.03333333,20.84,34.59,23.6,41.62666667,20.445,40.6175,9.2,752.8,68,5,40,3.6
100,0,21.7,42.73,20.85666667,42.43333333,22.39,39.16333333,21.06666667,42.29,20.1,48.12666667,12.2725,20.045,20.82333333,34.4,23.6,41.62666667,20.5,40.53,9.27,752.8833333,67.66666667,5.166666667,38.16666667,3.58
100,0,21.7,42.65666667,21.03333333,42.16333333,22.5,39.86,21.06666667,42.29,20.1,48.06,12.73333333,18.23333333,20.89,34.4,23.6,41.62666667,20.5,40.46666667,9.33,752.9666667,67.33333333,5.333333333,36.33333333,3.57
110,0,21.63333333,42.43333333,21.16666667,41.89,22.5,40,21.1,42.26,20.03333333,47.93333333,13.16666667,17.09333333,20.89,34.29,23.6,41.7,20.5,40.4,9.4,753.05,67,5.5,34.5,3.55
100,0,21.63333333,42.43333333,21.29,41.43,22.6,39.96666667,21.1,42.2,20.1,48,13.36,16.23333333,20.89,34.23,23.7,41.86333333,20.5,40.4,9.47,753.1333333,66.66666667,5.666666667,32.66666667,3.53
100,0,21.63333333,42.29,21.29,41.15666667,22.66666667,39.9,21.2,42.06,20.1,47.93333333,13.39,15.69666667,20.89,34.16333333,23.7,41.73,20.5,40.32666667,9.53,753.2166667,66.33333333,5.833333333,30.83333333,3.52
170,0,21.63333333,42.15666667,21.29,40.83333333,22.63333333,39.73,21.2,41.93333333,20.06666667,47.86333333,13.53,15.63,20.89,34.09,23.79,41.63333333,20.5,40.26,9.6,753.3,66,6,29,3.5
90,0,21.63333333,42.13333333,21.29,40.56666667,22.7,39.73,21.2,41.72333333,20,47.79,13.06,15.23333333,20.89,34,23.79,41.5,20.5,40.12666667,9.65,753.3166667,65.5,6,30.83333333,3.43
70,0,21.7,42.4,21.26,40.62666667,22.6,39.5,21.2,41.46333333,20.03333333,47.73,12.86,16.83333333,20.89,33.93333333,23.79,41.545,20.5,40.06,9.7,753.3333333,65,6,32.66666667,3.37
80,0,21.7,42.26,21.245,40.745,22.6,39.5,21.2,41.22333333,20.1,47.79,13.4,17.03333333,20.89,33.9,23.82333333,41.7,20.5,40,9.75,753.35,64.5,6,34.5,3.3
110,20,21.7,42.12666667,21.2,40.7,22.6,39.345,21.2,41.03,20.1,47.76,13.6,16.36666667,20.89,33.82666667,23.89,41.7,20.46333333,39.66666667,9.8,753.3666667,64,6,36.33333333,3.23
110,20,21.7,42.045,21.2,40.59,22.6,39.29,21.2,40.9,20.1,47.62666667,13.56666667,16.52333333,20.89,33.9,23.89,41.59,20.39,39.4,9.85,753.3833333,63.5,6,38.16666667,3.17
110,20,21.7,41.9,21.2,40.59,22.6,39.23,21.2,40.96666667,20.1,47.56,13.62666667,16.93,20.89,33.9,23.89,41.46333333,20.42666667,39.59666667,9.9,753.4,63,6,40,3.1
100,30,21.7,41.82666667,21.2,40.52666667,22.6,39.2,21.2,41.12666667,20.1,47.5,14.06333333,16.49666667,20.89,33.79,24,41.36333333,20.42666667,39.73,10,753.4,63.16666667,6,38.16666667,3.25
100,20,21.7,41.66333333,21.2,40.32666667,22.6,39.12666667,21.26,41.26,20.1,47.43333333,14.06333333,16.09666667,20.89,33.79,24,41.29,20.5,39.72333333,10.2,753.4,63.33333333,6,36.33333333,3.4
100,20,21.7,41.59,21.13333333,40.36333333,22.66666667,39.06,21.29,41.26,20.1,47.4,13.83,15.8,20.89,33.79,24.1,41.29,20.42666667,39.59,10.3,753.4,63.5,6,34.5,3.55
100,20,21.7,41.5,21.2,40.29,22.6,39,21.315,41.2675,20.03333333,47.32666667,13.75666667,15.39333333,20.89,33.79,24.16666667,41.23,20.42666667,39.53,10.4,753.4,63.66666667,6,32.66666667,3.7
80,30,21.7,41.43333333,21.1,40.23,22.6,38.9,21.39,41.15666667,20.1,47.4,13.66666667,16.06666667,20.89,33.79,24.2,41.09,20.42666667,39.53,10.6,753.4,63.83333333,6,30.83333333,3.85
80,20,21.7,41.43,21.1,40.36333333,22.6,38.9,21.39,40.79666667,20.1,47.32666667,13.86,16.2,20.89,33.73,24.26,40.89,20.39,39.5,10.7,753.4,64,6,29,4
80,20,21.7,41.23,21.1,40.4,22.6,38.76,21.39,40.46333333,20.1,47.29,14.19,14.75,20.945,33.7,24.29,40.76666667,20.4725,39.5675,10.7,753.4333333,64.33333333,5.5,30.83333333,4.08
80,20,21.7,41.16333333,21.1,40.26666667,22.53333333,38.7,21.39,40.29666667,20.1,47.29,13.93333333,13.79666667,20.89,33.63333333,24.29,40.82666667,20.5,39.59,10.7,753.4666667,64.66666667,5,32.66666667,4.17
110,30,21.7,41.03,21.06666667,39.99,22.5,38.7,21.39,40.09,20.1,47.16333333,13.8,14.19,20.89,33.43333333,24.32333333,40.52666667,20.46333333,39.49,10.7,753.5,65,4.5,34.5,4.25
90,20,21.7,40.83333333,21.06666667,39.79,22.5,38.62666667,21.39,40.02666667,20.1,46.96333333,14.13,14.02333333,20.89,33.16333333,24.32333333,40.26666667,20.46333333,39.23,10.6,753.5333333,65.33333333,4,36.33333333,4.33
90,20,21.7,40.56666667,21.1,39.52666667,22.5,38.59,21.46333333,39.82666667,20.1,46.63333333,14.26333333,13.15666667,20.89,33.03,24.39,39.86333333,20.5,39.06,10.6,753.5666667,65.66666667,3.5,38.16666667,4.42
80,20,21.7,40.26,21.1,39.26666667,22.5,38.59,21.5,39.56,20.1,46.43333333,14.53333333,12.52333333,20.89,32.76,24.39,39.73,20.42666667,38.86,10.6,753.6,66,3,40,4.5
90,0,21.7,40.06666667,21.1,38.96666667,22.5,38.56,21.5,39.5,20.1,46.22333333,14.4,11.99,20.89,32.62666667,24.39,39.56,20.39,38.63333333,10.7,753.55,65,3.166666667,40,4.37
80,0,21.7,39.76,21.1,38.82666667,22.5,38.5,21.5,39.33333333,20.1,46.03,14.03,12.4,20.89,32.46666667,24.39,39.43333333,20.39,38.43333333,10.8,753.5,64,3.333333333,40,4.23
90,0,21.63333333,39.62666667,21.06666667,38.63333333,22.5,38.46666667,21.5,39.12666667,20.1,45.83333333,13.83,12.93333333,20.89,32.4,24.39,39.29,20.42666667,38.26,10.9,753.45,63,3.5,40,4.1
90,0,21.6,39.46666667,21,38.43333333,22.5,38.4,21.5,39.12666667,20.1,45.62666667,13.86,13.53333333,20.89,32.26,24.39,39.15666667,20.42666667,38.06666667,11,753.4,62,3.666666667,40,3.97
100,0,21.6,39.32666667,21,38.29,22.5,38.345,21.5,39.12666667,20.1,45.36333333,13.86,13.66,20.89,32.2,24.39,39.045,20.39,37.93,11.1,753.35,61,3.833333333,40,3.83
80,0,21.6,39.045,21,38.16333333,22.5,38.26,21.5,38.7,20.1,45.23,13.92666667,13.83,20.85666667,32.13333333,24.35666667,38.93,20.46333333,37.79,11.2,753.3,60,4,40,3.7
60,0,21.6,39,21,38.09,22.5,38.12666667,21.5,38.56666667,20.1,45.06,14.06666667,14.03,20.85666667,32.06,24.29,38.65666667,20.39,37.7,11.2,753.2833333,61.16666667,4,40,3.93
60,0,21.6,38.93333333,20.96333333,38,22.5,38,21.46333333,38.22333333,20.1,44.925,14.16,13.59,20.82333333,32,24.26,38.29666667,20.46333333,37.7,11.1,753.2666667,62.33333333,4,40,4.17
60,0,21.6,39,20.96333333,37.93333333,22.5,37.93333333,21.39,38.03,20.1,44.82666667,14.03333333,13.25666667,20.82333333,31.92666667,24.2,38.03,20.39,37.56,11.1,753.25,63.5,4,40,4.4
50,0,21.6,39,20.89,37.79,22.5,37.9,21.39,37.9,20.1,44.66333333,13.8,13.39333333,20.85666667,31.96333333,24.1,37.76,20.39,37.5,11.1,753.2333333,64.66666667,4,40,4.63
60,0,21.63333333,39,20.89,37.79,22.5,37.9,21.39,37.795,20.03333333,44.53,13.8,13.8,20.79,31.82333333,24.1,37.62666667,20.39,37.36333333,11,753.2166667,65.83333333,4,40,4.87
70,0,21.7,39.06,20.92666667,37.79,22.5,37.76,21.32333333,37.7,20.1,44.46666667,13.6,13.93,20.85666667,31.85666667,23.96333333,37.36333333,20.39,37.29,11,753.2,67,4,40,5.1
90,0,21.73,39.09,21.06666667,37.79,22.42666667,37.62666667,21.29,37.66333333,20.1,44.32666667,13.6,13.79666667,20.79,31.73,23.89,37.23,20.39,37.16333333,11,753.1833333,66.83333333,3.666666667,40,5.02
80,0,21.79,39.03,21.1,37.79,22.5,37.56,21.29,37.59,20.06666667,44.13333333,13.345,13.445,20.79,31.65,23.89,37.06,20.39,37.09,10.9,753.1666667,66.66666667,3.333333333,40,4.93
90,0,21.82333333,38.86333333,21.1,37.73,22.5,37.5,21.29,37.5,20.06666667,44.06,12.86666667,13.73,20.79,31.53333333,23.82333333,36.86,20.39,37.16333333,10.9,753.15,66.5,3,40,4.85
90,0,21.89,38.73,21.2,37.73,22.5,37.5,21.29,37.5,20.1,43.96666667,12.32666667,14.93,20.79,31.53333333,23.79,36.66333333,20.39,37.2,10.9,753.1333333,66.33333333,2.666666667,40,4.77
100,0,21.89,38.62666667,21.2,37.73,22.5,37.5,21.29,37.5,20.03333333,43.82666667,11.86,15.56666667,20.73,31.46333333,23.79,36.72333333,20.39,37.2,10.8,753.1166667,66.16666667,2.333333333,40,4.68
90,0,21.89,38.62666667,21.2,37.46666667,22.5,37.4,21.29,37.83333333,20.03333333,43.73,11.72666667,15.76,20.73,31.32333333,23.79,36.93333333,20.29,37.16333333,10.8,753.1,66,2,40,4.6
90,0,22,38.76666667,21.2,37.4,22.5,37.4,21.29,38.12666667,20.1,43.73,11.66,16.09666667,20.7,31.29,23.79,36.95,20.29,37.03,10.7,753.1166667,65.5,2,40,4.43
120,0,22,38.9,21.16666667,37.5,22.5,37.29,21.29,38.26,20.1,43.7,11.53333333,16.43,20.7,31.29,23.7225,36.87,20.29,36.96666667,10.6,753.1333333,65,2,40,4.27
440,0,22,38.86333333,21.1,37.5,22.5,37.29,21.29,38.5,20.03333333,43.62666667,11.32333333,17.79,20.7,31.32333333,23.76,37.06,20.29,36.9,10.6,753.15,64.5,2,40,4.1
220,10,22,38.65666667,21.1,37.62666667,22.5,37.4,21.29,38.5,20.06666667,43.63333333,10.93,20.26333333,20.7,31.46333333,23.82333333,37.23,20.29,36.86,10.5,753.1666667,64,2,40,3.93
210,0,22.1,38.56,21.1,37.76,22.5,37.46666667,21.29,38.36333333,20.13333333,47.96666667,10.33333333,24.93,20.7,31.66333333,23.89,37.43,20.35666667,37.13333333,10.4,753.1833333,63.5,2,40,3.77
330,10,22.1,38.5,21.15,38.045,22.6,37.5,21.23,38.15666667,20.53333333,61.83333333,9.733333333,28.79,20.7,31.85666667,23.92666667,37.65666667,20.29,37.2,10.3,753.2,63,2,40,3.6
220,10,22.2,38.59,21.2,38.46333333,22.625,37.5225,21.2,38.2,20.6,54.02666667,9.293333333,32.96666667,20.7,32.06666667,24,37.8975,20.29,37.33333333,10.1,753.2333333,64.66666667,2.333333333,40,3.73
120,0,22.2675,38.7675,21.26,38.79666667,22.7,37.59,21.2,38.26,20.7,49.86333333,9.033333333,35.16666667,20.7,32.26,24,38.06,20.32333333,37.76666667,9.87,753.2666667,66.33333333,2.666666667,40,3.87
90,0,22.29,39.02666667,21.29,39.15666667,22.7,37.59,21.2,38.32666667,20.7,47.66333333,8.763333333,37.5,20.7,32.46333333,24,38.2,20.32333333,37.96666667,9.65,753.3,68,3,40,4
100,0,22.39,39.2,21.29,39.36333333,22.7,37.66333333,21.2,38.46666667,20.84,45.795,8.63,38.76666667,20.7,32.66333333,24,38.26,20.39,37.93333333,9.43,753.3333333,69.66666667,3.333333333,40,4.13
110,0,22.46333333,39.26,21.29,39.53,22.7,37.7,21.2,38.62666667,20.92666667,44.69333333,8.463333333,39.8,20.66666667,32.79,24.03333333,38.36,20.32333333,38,9.22,753.3666667,71.33333333,3.666666667,40,4.27
100,0,22.5,39.26,21.29,39.59,22.63333333,37.62666667,21.2,38.795,20.86,44.83333333,8.33,40.99333333,20.6,32.86333333,24.1,38.5,20.29,38.03,9,753.4,73,4,40,4.4
360,0,22.56666667,39.12666667,21.29,39.56,22.6,37.7,21.2,38.96666667,20.66666667,46.13,8.245,42.2,20.6,33.03,24,38.32666667,20.29,38.09,8.77,753.4666667,74.83333333,4,40,4.52
400,0,22.6,39.06,21.29,39.5,22.66666667,37.76,21.2,39.03,20.6,46.99666667,8.16,43.76666667,20.6,33.16333333,24.06666667,38.6,20.29,38.09,8.53,753.5333333,76.66666667,4,40,4.63
100,0,22.6,39,21.26,39.5,22.63333333,37.73,21.2,39.09,20.5,47.69333333,8.033333333,44.96666667,20.6,33.32666667,24.1,38.93333333,20.29,38.09,8.3,753.6,78.5,4,40,4.75
120,0,22.6,38.96666667,21.2,39.5,22.7,37.79,21.1,39.2,20.42666667,47.9,7.866666667,46.56,20.6,33.425,24.1,39.06,20.29,38.16333333,8.07,753.6666667,80.33333333,4,40,4.87
100,0,22.66666667,38.96666667,21.16666667,39.59,22.66666667,37.76,21.1,39.2,20.39,48,7.726666667,48.02666667,20.6,33.56,24.1,39.09,20.29,38.2,7.83,753.7333333,82.16666667,4,40,4.98
120,0,22.7,39,21.1,39.66333333,22.6,37.76,21.1,39.29,20.39,48,7.656666667,49.06666667,20.6,33.59,24.1,39.16333333,20.23,38.12666667,7.6,753.8,84,4,40,5.1
70,0,22.63333333,38.93333333,21.06666667,39.66333333,22.6,37.79,21.1,39.29,20.39,47.9,7.59,49.4,20.6,33.66333333,24.2,39.29,20.29,38.2,7.52,753.8333333,85,3.833333333,40,5.18
50,0,22.7,38.93333333,21,39.66333333,22.6,37.79,21.1,39.4,20.39,48.56666667,7.5,49.82333333,20.6,33.73,24.2,39.15666667,20.29,38.26,7.43,753.8666667,86,3.666666667,40,5.27
60,0,22.7,39,20.89,39.93333333,22.5,37.9,21.1,39.4,20.39,49.39,7.5,50.76333333,20.6,33.79,24.2,39.25666667,20.29,38.53,7.35,753.9,87,3.5,40,5.35
60,0,22.7,39.03,20.89,40.13333333,22.56666667,37.96666667,21.1,39.43333333,20.39,49.72333333,7.4,51.63,20.6,33.82666667,24.2,39.92333333,20.29,38.66333333,7.27,753.9333333,88,3.333333333,40,5.43
