Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,10,22.7,39.09,20.79,40.26666667,22.6,38,21.1,39.5,20.39,49.79,7.333333333,52.55666667,20.6,33.9,24.23,40.83,20.29,38.82666667,7.18,753.9666667,89,3.166666667,40,5.52
70,20,22.6,39,20.73,40.4,22.53333333,38,21,39.4,20.32333333,49.79,7.156666667,53.29333333,20.6,33.9,24.23,41.22333333,20.23,38.9,7.1,754,90,3,40,5.6
60,20,22.6,39,20.7,40.62666667,22.6,38,21,39.4,20.29,49.76,7.09,53.96,20.66666667,33.96666667,24.2,41.59666667,20.26,39,7.05,754.05,90.16666667,3,40,5.57
60,20,22.6,39,20.6,40.6675,22.6,38.0675,21,39.5,20.29,49.7,7.06,54.32666667,20.63333333,33.96333333,24.2,41.93,20.2,39.06,7,754.1,90.33333333,3,40,5.53
70,20,22.6,39,20.5,40.86333333,22.53333333,38.09,21.06666667,39.63333333,20.26,49.66333333,7,54.8,20.7,34.09,24.1,42.15666667,20.2,39.12666667,6.95,754.15,90.5,3,40,5.5
50,30,22.6,39,20.46333333,41,22.5,38.12666667,21.1,39.82666667,20.2,49.59,6.933333333,55.25666667,20.63333333,34.03,24.025,42.3425,20.2,39.26,6.9,754.2,90.66666667,3,40,5.47
60,10,22.6,39,20.32333333,41.06,22.5,38.2,21.1,39.96666667,20.2,49.56,6.933333333,55.72333333,20.7,34.09,24,42.69333333,20.2,39.4,6.85,754.25,90.83333333,3,40,5.43
60,10,22.6,39,20.29,41.23,22.5,38.2,21.13333333,40.15666667,20.2,49.5,6.85,56.245,20.7,34.12666667,24,43,20.2,39.4,6.8,754.3,91,3,40,5.4
60,0,22.6,39.16333333,20.23,41.29,22.5,38.26,21.2,40.29,20.2,49.43333333,6.8,56.32666667,20.63333333,34.12666667,23.92666667,43.26,20.2,39.4,6.75,754.3,91.66666667,2.666666667,37.83333333,5.45
60,0,22.53333333,39.09,20.2,41.29,22.5,38.29,21.2,40.29,20.2,49.4,6.8,56.46666667,20.7,34.2,23.89,43.5,20.2,39.52666667,6.7,754.3,92.33333333,2.333333333,35.66666667,5.5
60,0,22.5,39.09,20.13333333,41.36333333,22.5,38.29,21.16666667,40.2,20.13333333,49.32666667,6.8,56.46666667,20.63333333,34.12666667,23.82333333,43.83333333,20.2,39.82666667,6.65,754.3,93,2,33.5,5.55
50,0,22.5,39.09,20.1,41.4,22.5,38.29,21.1,40.2,20.2,49.36333333,6.8,56.4,20.66666667,34.2,23.79,44.16666667,20.2,39.96666667,6.6,754.3,93.66666667,1.666666667,31.33333333,5.6
50,0,22.46333333,39.09,20.03333333,41.4,22.5,38.29,21.1,40.09,20.13333333,49.29,6.69,56.53,20.6,34.2,23.79,44.76666667,20.2,40.145,6.55,754.3,94.33333333,1.333333333,29.16666667,5.65
30,0,22.39,39.09,20,41.43333333,22.6,38.29,21.1,40.09,20.1,49.29,6.69,56.72333333,20.6,34.2,23.79,45.15666667,20.23,40.32666667,6.5,754.3,95,1,27,5.7
30,0,22.39,39.09,19.92666667,41.56,22.6,38.36333333,21.1,40,20.1,49.29,6.69,56.96333333,20.66666667,34.26,23.79,45.43,20.29,40.52666667,6.47,754.2833333,95.16666667,1,29.16666667,5.7
20,0,22.32333333,39.09,19.85666667,41.59,22.7,38.5,21.1,40,20.1,49.2,6.763333333,57.16333333,20.66666667,34.26,23.7,45.82666667,20.29,40.62666667,6.43,754.2666667,95.33333333,1,31.33333333,5.7
40,0,22.29,39.09,19.79,41.66333333,22.7,38.5,21,39.86333333,20.1,49.2,6.763333333,57.59666667,20.6,34.29,23.7,45.9,20.29,40.76,6.4,754.25,95.5,1,33.5,5.7
50,0,22.29,39.09,19.79,41.79,22.7,38.59,21,39.79,20.1,49.16333333,6.763333333,58.06333333,20.6,34.29,23.7,46.06,20.29,40.82666667,6.37,754.2333333,95.66666667,1,35.66666667,5.7
60,0,22.29,39.2,19.73,41.79,22.7,38.59,21,39.79,20.1,49.09,6.8,58.3,20.6,34.29,23.7,45.93333333,20.29,40.96666667,6.33,754.2166667,95.83333333,1,37.83333333,5.7
50,0,22.29,39.2,19.7,41.93333333,22.7,38.7,21,39.73,20.1,49.09,6.8,58.76666667,20.6,34.29,23.7,46,20.29,41.03,6.3,754.2,96,1,40,5.7
60,0,22.2,39.09,19.7,42.06,22.7,38.7,21,39.76,20.1,49.09,6.8,59.89,20.6,34.32666667,23.63333333,46.06,20.29,41.16333333,6.27,754.2166667,96.16666667,1,44.16666667,5.68
50,0,22.2,39.09,19.6,42.03,22.73,38.79,20.92666667,39.7,20.03333333,49.03,6.8,60.16333333,20.6,34.32666667,23.6,46.09,20.29,41.23,6.23,754.2333333,96.33333333,1,48.33333333,5.67
50,0,22.2,39.09,19.6,42.2225,22.79,38.79,20.89,39.7,20.1,49.09,6.8,61.12333333,20.6,34.4,23.6,46.09,20.29,41.36333333,6.2,754.25,96.5,1,52.5,5.65
50,0,22.2,39.09,19.53333333,42.4,22.79,38.79,20.89,39.7,20,48.9,6.726666667,62.26333333,20.6,34.4,23.6,46.03,20.29,41.53,6.17,754.2666667,96.66666667,1,56.66666667,5.63
50,0,22.1,39.09,19.5,42.5,22.79,38.9,20.89,39.7,20,48.9,6.745,62.995,20.6,34.4,23.53333333,46.16333333,20.29,41.59,6.13,754.2833333,96.83333333,1,60.83333333,5.62
60,0,22.1,39.09,19.5,42.56,22.79,38.9,20.89,39.7,20,48.86333333,6.656666667,63.09,20.6,34.4,23.55,46.09,20.29,41.73,6.1,754.3,97,1,65,5.6
50,0,22.1,39.16333333,19.46333333,42.66333333,22.79,38.9,20.82333333,39.53,20,48.79,6.59,63.16333333,20.6,34.4,23.5,45.96666667,20.29,41.79,6.1,754.3,97.16666667,1,64.66666667,5.63
60,0,22.06666667,39.16333333,19.39,42.59,22.85666667,38.96666667,20.815,39.5225,20,48.79,6.59,63.46333333,20.6,34.46666667,23.5,45.9,20.29,41.82666667,6.1,754.3,97.33333333,1,64.33333333,5.67
50,0,22,39.09,19.35666667,42.7,22.89,39,20.79,39.5,20,48.79,6.59,63.72333333,20.6,34.5,23.39,45.7,20.29,41.96666667,6.1,754.3,97.5,1,64,5.7
50,0,22,39.09,19.29,42.76,22.89,39,20.79,39.5,20,48.79,6.56,63.96333333,20.53333333,34.5,23.39,45.7,20.29,42.03,6.1,754.3,97.66666667,1,63.66666667,5.73
50,0,22,39.09,19.29,42.9,22.89,39,20.79,39.5,20,48.7,6.5,64.23,20.6,34.5,23.39,45.82666667,20.29,42.16333333,6.1,754.3,97.83333333,1,63.33333333,5.77
50,0,22,39.09,19.29,42.9,22.89,39,20.79,39.5,20,48.7,6.4,64.39666667,20.6,34.5,23.39,45.9,20.34,42.29,6.1,754.3,98,1,63,5.8
50,0,22,39.09,19.29,43,22.89,39,20.73,39.5,20,48.7,6.4,64.73,20.53333333,34.5,23.39,45.86333333,20.35666667,42.43333333,6.08,754.25,98,1,63.16666667,5.78
50,0,21.96333333,39.09,19.23,42.93333333,22.89,39,20.73,39.5,19.92666667,48.7,6.366666667,64.56,20.6,34.5,23.32333333,45.79,20.29,42.5,6.07,754.2,98,1,63.33333333,5.77
70,0,21.89,39.09,19.2,43,22.89,39,20.73,39.5,20,48.59,6.3,64.56,20.53333333,34.5,23.39,45.9,20.29,42.59,6.05,754.15,98,1,63.5,5.75
50,0,21.89,39.16333333,19.2,43,22.89,39,20.7,39.5,19.92666667,48.59,6.3,65.1,20.53333333,34.5,23.39,45.76666667,20.35666667,42.66333333,6.03,754.1,98,1,63.66666667,5.73
60,0,21.89,39.16333333,19.1,43.09,22.89,39.09,20.7,39.43333333,20,48.59,6.3,65.49333333,20.6,34.5,23.29,45.7,20.39,42.73,6.02,754.05,98,1,63.83333333,5.72
50,0,21.89,39.2,19.1,43.09,22.96333333,39.09,20.7,39.4,20,48.59,6.3,65.59,20.5,34.5,23.29,45.62666667,20.39,42.79,6,754,98,1,64,5.7
50,0,21.89,39.2,19.06666667,43.16333333,22.89,39.09,20.7,39.4,19.92666667,48.59,6.3,65.59,20.5,34.5,23.29,45.59,20.32333333,42.79,6,754.05,98.16666667,1,62.66666667,5.73
50,0,21.79,39.09,19,43.09,22.89,39.09,20.7,39.4,19.92666667,48.59,6.3,65.69,20.5,34.5,23.29,45.59,20.39,42.79,6,754.1,98.33333333,1,61.33333333,5.77
40,0,21.79,39.09,19,43.2,22.89,39.09,20.7,39.4,19.96333333,48.56,6.3,65.69,20.5,34.5,23.29,45.46666667,20.39,42.82666667,6,754.15,98.5,1,60,5.8
50,0,21.79,39.2,19,43.2,22.89,39.09,20.6,39.29,19.89,48.5,6.245,65.745,20.5,34.53,23.29,45.32666667,20.39,42.9,6,754.2,98.66666667,1,58.66666667,5.83
50,0,21.79,39.2,19,43.26,22.89,39.09,20.6,39.29,19.89,48.5,6.19,65.93333333,20.5,34.59,23.26,45.22333333,20.39,42.93333333,6,754.25,98.83333333,1,57.33333333,5.87
90,0,21.73,39.2,18.96333333,43.4,22.92666667,39.09,20.6,39.29,19.89,48.5,6.19,66.06,20.5,34.59,23.2,45.03,20.39,43,6,754.3,99,1,56,5.9
60,0,21.7225,39.2975,18.89,43.4,22.92666667,39.09,20.6,39.29,19.89,48.5,6.19,66.19,20.5,34.53,23.2,44.96666667,20.39,43.06666667,6,754.2,98.83333333,1.166666667,57.16666667,5.87
50,10,21.7,39.72333333,18.89,43.76666667,22.89,39.02666667,20.6,39.29,19.89,48.5,6.19,66.19,20.5,34.59,23.2,44.96666667,20.39,43.2,6,754.1,98.66666667,1.333333333,58.33333333,5.83
20,0,21.7,40,18.89,44.02666667,22.82333333,38.82666667,20.6,39.29,19.89,48.5,6.19,66.19,20.5,34.59,23.2,44.9,20.39,43.16333333,6,754,98.5,1.5,59.5,5.8
40,10,21.7,40,18.89,44.29,22.76,38.76,20.6,39.29,19.89,48.4,6.19,66.26333333,20.5,34.59,23.1,44.79,20.39,43.09,6,753.9,98.33333333,1.666666667,60.66666667,5.77
30,0,21.7,40.09,18.82333333,44.23,22.7,38.62666667,20.6,39.5,19.89,48.46666667,6.19,66.36666667,20.5,34.59,23.1,44.79,20.39,43.09,6,753.8,98.16666667,1.833333333,61.83333333,5.73
50,0,21.7,40.09,18.82333333,44.32666667,22.66666667,38.43,20.6,39.56,19.89,48.5,6.19,66.3,20.5,34.59,23.1,44.79,20.39,43.09,6,753.7,98,2,63,5.7
50,0,21.7,40.2,18.82333333,44.32666667,22.6,38.29,20.6,39.73,19.89,48.5,6.19,66.3,20.5,34.59,23.1,44.79,20.39,43.09,5.98,753.75,97.5,1.833333333,63.33333333,5.62
50,0,21.7,40.2,18.79,44.29,22.5,38.29,20.6,39.79,19.89,48.5,6.19,66.3,20.5,34.59,23.06666667,44.7,20.39,43.09,5.97,753.8,97,1.666666667,63.66666667,5.53
60,0,21.7,40.2,18.79,44.36333333,22.5,38.29,20.6,39.9,19.89,48.5,6.156666667,66.3,20.5,34.59,23.06666667,44.7,20.39,43.09,5.95,753.85,96.5,1.5,64,5.45
60,0,21.7,40.2,18.79,44.43333333,22.5,38.32666667,20.53333333,39.96666667,19.79,48.36333333,6.09,66.36666667,20.5,34.59,23,44.66333333,20.32333333,43.12666667,5.93,753.9,96,1.333333333,64.33333333,5.37
60,0,21.7,40.2,18.79,44.5,22.5,38.4,20.56666667,40,19.85666667,48.29,6.19,66.43333333,20.5,34.59,23,44.66333333,20.39,43.2,5.92,753.95,95.5,1.166666667,64.66666667,5.28
80,0,21.7,40.2,18.79,44.5,22.53333333,38.36333333,20.5,40.06,20.79666667,78.93333333,6.263333333,66.62666667,20.42666667,34.53,23,44.59,20.32333333,43.2,5.9,754,95,1,65,5.2
60,0,21.6,40.15666667,18.79,44.5,22.6,38.29,20.5,40.09,21.26333333,81.46666667,6.333333333,66.59,20.5,34.59,23,44.59,20.39,43.2,5.92,754.0333333,94.83333333,1,57.5,5.18
40,0,21.6,40.36333333,18.79,44.56,22.6,38.29,20.5,40.16333333,20.93,80.2,6.4,66.59,20.42666667,34.53,23,44.43,20.29,43.06,5.93,754.0666667,94.66666667,1,50,5.17
50,0,21.6,40.29,18.79,44.5,22.6,38.29,20.5,40.16333333,20.79,79.72666667,6.45,66.695,20.39,34.5,22.92666667,44.29,20.29,42.86,5.95,754.1,94.5,1,42.5,5.15
50,20,21.6,40.23,18.79,44.36333333,22.56666667,38.29,20.5,40.16333333,20.6,78.66,6.59,66.83333333,20.32333333,34.5,22.96333333,44.02666667,20.29,42.52666667,5.97,754.1333333,94.33333333,1,35,5.13
70,20,21.6,40.09,18.79,44.2225,22.5,38.29,20.5,40.2,20.53333333,76.32666667,6.59,66.9,20.35666667,34.5,22.89,43.76666667,20.29,42.26666667,5.98,754.1666667,94.16666667,1,27.5,5.12
80,30,21.6,40.03,18.79,44.12666667,22.5,38.23,20.5,40.2,20.46333333,72.59666667,6.69,67.26333333,20.29,34.5,22.89,43.56,20.29,41.96666667,6,754.2,94,1,20,5.1
70,20,21.6,39.9,18.79,43.96666667,22.5,38.29,20.5,40.29,20.39,69.93,6.763333333,67.26333333,20.29,34.5,22.89,43.43333333,20.29,41.76666667,6.02,754.2166667,94.16666667,1.166666667,20.66666667,5.15
70,20,21.6,39.82666667,18.79,43.9,22.5,38.23,20.5,40.29,20.29,66.89666667,6.9,67.4,20.29,34.5,22.82333333,43.23,20.2,41.36333333,6.03,754.2333333,94.33333333,1.333333333,21.33333333,5.2
50,0,21.55,39.745,18.79,43.76,22.5,38.2,20.6,40.4,20.29,64.83,6.966666667,67.4,20.29,34.5,22.89,43.36333333,20.2,41.15666667,6.05,754.25,94.5,1.5,22,5.25
50,0,21.56666667,39.7,18.79,43.7,22.5,38.12666667,20.6,40.3725,20.245,62.395,7.03,67.19333333,20.29,34.56,22.89,43.4,20.2,40.96666667,6.07,754.2666667,94.66666667,1.666666667,22.66666667,5.3
70,0,21.5,39.7,18.82333333,43.59,22.5,38.09,20.6,40.23,20.2,60.42666667,7.156666667,67.4,20.29,34.56,22.89,43.3175,20.2,40.76666667,6.08,754.2833333,94.83333333,1.833333333,23.33333333,5.35
60,0,21.5,39.7,18.89,43.53,22.5,38.09,20.6,40.16333333,20.2,59.23333333,7.333333333,67.33333333,20.29,34.56,22.89,43.29,20.2,40.52666667,6.1,754.3,95,2,24,5.4
50,0,21.5,39.56666667,18.89,43.29666667,22.39,38.03,20.6,40.03,20.16666667,58.23333333,7.466666667,67.19333333,20.23,34.53,22.89,43.16333333,20.2,40.32666667,6.2,754.3166667,94.5,2.166666667,26.66666667,5.42
50,0,21.5,39.16333333,18.82333333,42.83,22.39,38.09,20.56666667,39.86333333,20.16666667,57.63333333,7.66,66.76,20.29,34.59,22.89,43.03,20.2,40.2,6.3,754.3333333,94,2.333333333,29.33333333,5.43
100,0,21.5,39.09,18.89,42.63333333,22.39,37.96666667,20.5,39.79,21.02333333,78.35666667,7.866666667,66.56666667,20.245,34.545,22.96333333,42.69333333,20.2,40,6.4,754.35,93.5,2.5,32,5.45
80,0,21.39,39,18.89,42.56,22.39,37.82666667,20.5,39.7,22.23,88.23,8.033333333,65.16666667,20.29,34.59,22.89,42.56,20.2,39.93333333,6.5,754.3666667,93,2.666666667,34.66666667,5.47
90,0,21.39,39,18.92666667,42.5,22.39,37.76,20.5,39.7,21.65666667,89.6,8.16,63.56,20.29,34.59,22.92666667,42.93333333,20.1,39.86333333,6.6,754.3833333,92.5,2.833333333,37.33333333,5.48
90,0,21.39,39.09,19,42.5,22.39,37.76,20.5,39.59,21.26333333,90,8.46,62.2,20.29,34.59,23,43,20.1,39.73,6.7,754.4,92,3,40,5.5
90,0,21.39,39.09,19.03333333,42.43333333,22.39,37.7,20.5,39.59,20.96333333,88.13333333,8.66,60.4,20.29,34.59,23.1,42.96666667,20.16666667,39.52666667,6.85,754.4333333,90.66666667,3.166666667,38.16666667,5.43
90,0,21.39,39.09,19.1,42.43333333,22.39,37.7,20.39,39.36333333,20.82333333,84.53333333,8.866666667,57.95666667,20.29,34.56,23.16666667,42.76666667,20.1,39.4,7,754.4666667,89.33333333,3.333333333,36.33333333,5.37
90,0,21.39,39.09,19.1,42.26,22.29,37.62666667,20.39,39.29,20.79,78.29,9.0975,56.3975,20.29,34.5,23.23,42.59,20.1,39.4,7.15,754.5,88,3.5,34.5,5.3
80,0,21.39,39.09,19.1,42.2,22.29,37.62666667,20.5,39.29,20.79,73.69,9.19,55.9,20.23,34.4,23.29,42.46333333,20.1,39.4,7.3,754.5333333,86.66666667,3.666666667,32.66666667,5.23
80,0,21.39,39.09,19.2,42.09,22.29,37.59,20.42666667,39.23,20.7,68.96,9.066666667,54.09666667,20.29,34.4,23.32333333,42.26,20.1,39.26,7.45,754.5666667,85.33333333,3.833333333,30.83333333,5.17
100,0,21.32333333,39.15666667,19.2,42.09,22.29,37.59,20.39,39.2,20.63333333,66.56,9,56.56333333,20.29,34.4,23.39,42.2,20.1,39.12666667,7.6,754.6,84,4,29,5.1
90,0,21.32333333,39.23,19.2,42.09,22.29,37.59,20.39,39.12666667,20.56666667,64.69666667,8.933333333,56.66333333,20.29,34.46666667,23.39,42,20.1,39.09,7.65,754.6666667,83.83333333,4,30.83333333,5.12
80,0,21.35666667,39.2,19.2,42.09,22.29,37.59,20.39,39.09,20.5,61.55666667,8.86,59.66333333,20.29,34.5,23.39,41.93333333,20.1,39.03,7.7,754.7333333,83.66666667,4,32.66666667,5.13
100,0,21.29,39.2,19.2,42.09,22.29,37.59,20.39,39.09,20.46333333,57.56666667,8.89,60.46,20.23,34.5,23.5,41.9,20.1,39,7.75,754.8,83.5,4,34.5,5.15
90,0,21.29,39.29,19.2,42.09,22.29,37.59,20.39,39.12666667,20.39,56.09333333,8.963333333,61.59333333,20.2,34.53,23.5,41.9,20.1,39,7.8,754.8666667,83.33333333,4,36.33333333,5.17
100,0,21.29,39.29,19.2,42.09,22.29,37.59,20.39,39.1175,20.46333333,54.42666667,9.033333333,60.42333333,20.2,34.59,23.53333333,41.86333333,20.1,39,7.85,754.9333333,83.16666667,4,38.16666667,5.18
90,10,21.29,39.29,19.2,42,22.26,37.59,20.39,39.09,20.39,52.925,9.1,60.55666667,20.2,34.59,23.6,41.73,20.1,39,7.9,755,83,4,40,5.2
100,20,21.29,39.39,19.2,42,22.26,37.59,20.39,39.12666667,20.39,51.73333333,8.896666667,58.99,20.26,34.59,23.7,41.645,20.06666667,38.96666667,7.75,754.95,83.16666667,4,44,5.08
90,20,21.23,39.59,19.16666667,41.93333333,22.26,37.59,20.39,39.2,20.39,50.92333333,8.23,57.93,20.2,34.56,23.79,41.46666667,20,38.82666667,7.6,754.9,83.33333333,4,48,4.97
100,30,21.2,39.5,19.1,42.06,22.2,37.59,20.39,39.36,20.39,50.25666667,7.656666667,60.6,20.2,34.43333333,23.79,41.32666667,20.05,38.745,7.45,754.85,83.5,4,52,4.85
100,20,21.2,39.5,19.1,42,22.2,37.59,20.39,39.5,20.39,49.46,7.463333333,62.26666667,20.2,34.4,23.79,41.2,20,38.59,7.3,754.8,83.66666667,4,56,4.73
150,0,21.2,39.46666667,19.1,42,22.2,37.59,20.42666667,39.62666667,20.39,48.92666667,7.433333333,64.96666667,20.2,34.29,23.85666667,41.2,20,38.53,7.15,754.75,83.83333333,4,60,4.62
140,0,21.2,39.46666667,19.13333333,41.96666667,22.29,37.59,20.5,39.7,20.39,48.79,7.56,66.9,20.2,34.36333333,23.89,40.86333333,20,38.5,7,754.7,84,4,64,4.5
90,0,21.2,39.9,19.2,42.02666667,22.29,37.59,20.5,39.7,20.39,48.45666667,8.063333333,68.12333333,20.2,34.4,23.89,40.79,20,38.5,7.15,754.6833333,84.33333333,4,58.16666667,4.68
80,0,21.2,39.9,19.29,42.06,22.29,37.59,20.5,39.7,20.39,48.02666667,8.4475,68.645,20.2,34.4,24,40.82666667,20,38.5,7.3,754.6666667,84.66666667,4,52.33333333,4.87
90,0,21.2,39.76,19.35666667,42,22.23,37.59,20.5,39.59,20.39,47.76666667,8.733333333,68.13,20.2,34.5,24,40.96666667,20,38.5,7.45,754.65,85,4,46.5,5.05
80,0,21.2,39.7,19.39,41.96666667,22.2,37.53,20.5,39.66333333,20.39,47.46666667,8.756666667,65.99333333,20.2,34.56,24.1,41,20,38.5,7.6,754.6333333,85.33333333,4,40.66666667,5.23
100,0,21.2,39.66333333,19.39,41.82666667,22.2,37.59,20.5,39.82666667,20.39,47.26666667,8.89,64.26666667,20.2,34.5,24.16666667,40.93333333,20,38.5,7.75,754.6166667,85.66666667,4,34.83333333,5.42
110,0,21.2,39.59,19.39,41.79,22.16666667,37.59,20.5,39.9,20.39,46.96666667,8.926666667,61.4,20.2,34.5,24.2,40.86333333,20,38.4,7.9,754.6,86,4,29,5.6
110,0,21.2,39.59,19.39,41.73,22.1,37.59,20.53333333,40.03,20.39,46.82666667,9,60.4,20.2,34.5,24.26,40.79,20,38.4,7.93,754.55,85.16666667,4,28.83333333,5.5
120,0,21.2,39.59,19.39,41.59,22.1,37.59,20.6,40.09,20.39,46.56,9,57.93,20.2,34.43333333,24.29,40.76,20,38.36333333,7.97,754.5,84.33333333,4,28.66666667,5.4
110,0,21.2,39.5,19.39,41.56,22.1,37.59,20.6,40.09,20.32333333,46.43333333,9.066666667,59.45666667,20.2,34.4,24.29,40.7,20,38.29,8,754.45,83.5,4,28.5,5.3
80,0,21.2,39.5,19.46333333,41.5,22.1,37.66333333,20.6,40.03,20.32333333,46.16333333,9.226666667,60.29,20.2,34.4,24.39,40.56,20,38.29,8.03,754.4,82.66666667,4,28.33333333,5.2
110,0,21.2,39.46666667,19.5,41.5,22.1,37.7,20.6,40,20.39,46.03,9.36,60.23,20.23,34.4,24.39,40.5,20,38.23,8.07,754.35,81.83333333,4,28.16666667,5.1
90,0,21.2,39.4,19.5,41.5,22.03333333,37.62666667,20.6,40.0675,20.29,45.86333333,9.5,58.72666667,20.29,34.4,24.39,40.56,20,38.2,8.1,754.3,81,4,28,5
110,0,21.2,39.4,19.5,41.43333333,22.06666667,37.66333333,20.6,40.09,20.29,45.73,9.5,56.39333333,20.23,34.4,24.39,40.5,20,38.2,8.1,754.3,80.83333333,4.166666667,30,4.97
100,0,21.2,39.4,19.5,41.43333333,22,37.66333333,20.6,40.06,20.29,45.545,9.33,53.43,20.29,34.32666667,24.39,40.36333333,19.96333333,38.16333333,8.1,754.3,80.66666667,4.333333333,32,4.93
110,0,21.2,39.4,19.53333333,41.26,22,37.66333333,20.66666667,40.06,20.35666667,45.36333333,9.463333333,56.43,20.23,34.23,24.46333333,40.43,19.96333333,38.09,8.1,754.3,80.5,4.5,34,4.9
110,0,21.2,39.4,19.6,41.2,22,37.59,20.7,40.16333333,20.29,45.23,9.666666667,53,20.29,34.29,24.5,40.45,20,38.045,8.1,754.3,80.33333333,4.666666667,36,4.87
100,0,21.2,39.4,19.6,41,22,37.56,20.63333333,40.03,20.39,45.06,9.933333333,53.66666667,20.29,34.2,24.6,40.29,20,38,8.1,754.3,80.16666667,4.833333333,38,4.83
90,0,21.2,39.4,19.6,41,22,37.56,20.7,40.02666667,20.39,45,9.823333333,50.89666667,20.29,34.16333333,24.6,40.23,20,38,8.1,754.3,80,5,40,4.8
90,0,21.2,39.46666667,19.6,41.03,22,37.53,20.63333333,39.76666667,20.35666667,44.86333333,9.69,51.15666667,20.29,34.09,24.6,40.09,19.96333333,37.9,8.13,754.2,79.83333333,5.166666667,38,4.8
90,0,21.2,39.5,19.6,41.16333333,22,37.53,20.6,39.5,20.29,44.73,9.55,48.845,20.29,34.06,24.6,39.96333333,19.96333333,37.9,8.17,754.1,79.66666667,5.333333333,36,4.8
80,0,21.2,39.56,19.6,41.06,22,37.5,20.6,39.5,20.35666667,44.52666667,9.463333333,48.4,20.29,33.93333333,24.6,39.72333333,20,37.95666667,8.2,754,79.5,5.5,34,4.8
100,0,21.2,39.59,19.6,40.93333333,22,37.5,20.6,39.4,20.29,44.19333333,9.39,47.86,20.29,33.86333333,24.6,39.53,20.06666667,38.62333333,8.23,753.9,79.33333333,5.666666667,32,4.8
90,0,21.26,39.66333333,19.6,40.79,21.89,37.5,20.6,39.46666667,20.29,44.06666667,9.36,48.82666667,20.29,33.79,24.6,39.36333333,20.06666667,38.76,8.27,753.8,79.16666667,5.833333333,30,4.8
80,0,21.29,39.7,19.6,40.79,21.96333333,37.5,20.63333333,39.59,20.29,44.73333333,9.3,49.02666667,20.2,33.66333333,24.6,39.29,20.06666667,38.83333333,8.3,753.7,79,6,28,4.8
70,0,21.29,39.7,19.6,40.93333333,22,37.46666667,20.7,39.59,20.2,45.5,9.3,50.36,20.2,33.59,24.5,39.43333333,20,38.72333333,8.33,753.8166667,78.33333333,5.5,28.16666667,4.72
90,0,21.39,40.63333333,19.6,41,21.92666667,37.4,20.7,39.36333333,20.2,45.9,9.226666667,50.16666667,20.26,33.56,24.5,39.5,20,38.53,8.37,753.9333333,77.66666667,5,28.33333333,4.63
430,0,21.46333333,40.76666667,19.7,41.145,21.89,37.4,20.7,39.23,20.2,46.32666667,9.263333333,50.73333333,20.2,33.5,24.5,39.5,20,38.36333333,8.4,754.05,77,4.5,28.5,4.55
440,0,21.42666667,41.59666667,19.7,41.15666667,21.89,37.46666667,20.66666667,39.06,20.2,46.46666667,9.13,51.06666667,20.2,33.5,24.5,39.43333333,20,38.23,8.43,754.1666667,76.33333333,4,28.66666667,4.47
110,10,21.5,45.39666667,19.7,42.62333333,21.89,37.545,20.6,39.06,20.2,46.73,8.933333333,51.02666667,20.2,33.5,24.5,39.4,20,38.06,8.47,754.2833333,75.66666667,3.5,28.83333333,4.38
90,10,21.6,47.25666667,19.79,44.46666667,21.89,37.8,20.63333333,39.3,20.13333333,46.86333333,8.8,51.82666667,20.2,33.5,24.5,39.26666667,20,38,8.5,754.4,75,3,29,4.3
90,0,21.625,45.7225,19.79,44.26666667,21.89,38.06,20.65,39.7925,20.1,47.33,8.66,53.9,20.2,33.56,24.46333333,39.09,19.96333333,37.9,8.43,754.4666667,76.16666667,2.833333333,30.83333333,4.45
110,0,21.7,44.43333333,19.89,44.16333333,22,38.23,20.63333333,40.22333333,20.1,47.79666667,8.55,54.095,20.2,33.59,24.39,39.09,19.96333333,37.9,8.37,754.5333333,77.33333333,2.666666667,32.66666667,4.6
90,0,21.7,43.42333333,19.89,43.96333333,22,38.36333333,20.63333333,40.56666667,20.1,48.3,8.4725,55.5175,20.2,33.66333333,24.5,39.23,20,38.3,8.3,754.6,78.5,2.5,34.5,4.75
120,10,21.7,42.83,19.89,43.66333333,22,38.4,20.7,40.76,20.1,48.4,8.39,57.2,20.2,33.73,24.5,39.29,20,38.63333333,8.23,754.6666667,79.66666667,2.333333333,36.33333333,4.9
100,0,21.7,42.19333333,19.89,43.46333333,22,38.4,20.6,40.7,20.1,48.46666667,8.3,56.99333333,20.2,33.79,24.39,39.36,20,38.9,8.17,754.7333333,80.83333333,2.166666667,38.16666667,5.05
100,0,21.76,41.93333333,20,43.16333333,22,38.46666667,20.6,40.7,20.1,48.5,8.226666667,56.32666667,20.2,33.79,24.46333333,39.69333333,20,38.86333333,8.1,754.8,82,2,40,5.2
