Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
90,0,21.82333333,41.56,20.06666667,43.03,22,38.4,20.6,40.73,20.1,48.43333333,8.095,56.745,20.2,33.8725,24.5,39.7,20,38.73,8.05,754.8333333,82.66666667,2,37,5.25
120,0,21.89,41.36,20.13333333,42.79,21.96333333,38.43333333,20.6,40.79,20,48.29,7.73,58.56666667,20.2,33.9,24.5,39.66333333,19.89,38.7,8,754.8666667,83.33333333,2,34,5.3
110,0,22,41.16333333,20.26,42.73,21.89,38.43333333,20.6,40.82666667,20,48.29,7.53,58.63333333,20.2,33.9,24.5,39.59,19.89,38.62666667,7.95,754.9,84,2,31,5.35
120,0,22.06666667,41.03,20.42666667,42.52666667,21.92666667,38.5,20.6,40.9,20,48.2,7.296666667,62.19333333,20.2,33.9,24.5,39.56,19.96333333,38.59,7.9,754.9333333,84.66666667,2,28,5.4
120,0,22.2,40.72333333,20.56666667,42.26666667,22,38.5,20.6,41.09,20,48.2,6.963333333,65.8,20.2,33.9,24.5,39.43333333,19.89,38.59,7.85,754.9666667,85.33333333,2,25,5.45
120,0,22.26,40.53,20.63333333,41.96666667,22,38.4,20.6,41.16333333,20,48.16333333,6.656666667,67.82333333,20.2,33.9,24.6,39.4,19.89,38.5,7.8,755,86,2,22,5.5
140,0,22.42666667,40.4,20.76,41.82666667,22.06666667,38.46666667,20.6,41.23,20,48.09,6.53,68.23,20.2,33.93333333,24.6,39.4,19.89,38.5,7.63,755.0333333,86.5,2.333333333,22.33333333,5.43
110,0,22.5,40.26666667,20.82333333,41.56,22.1,38.5,20.66666667,41.36333333,20,48.03,6.366666667,68.43333333,20.2,34,24.63333333,39.29,19.89,38.5,7.47,755.0666667,87,2.666666667,22.66666667,5.37
120,0,22.53333333,39.96666667,20.89,41.43333333,22.16666667,38.5,20.7,41.5,20,48.03,6.3,68.43333333,20.2,33.9,24.76,39.29,19.89,38.5,7.3,755.1,87.5,3,23,5.3
90,0,22.6,39.82666667,20.945,41.245,22.2,38.4,20.7,41.5,20,47.96666667,6.156666667,68.26333333,20.2,33.82666667,24.79,39.16333333,19.89,38.46666667,7.13,755.1333333,88,3.333333333,23.33333333,5.23
70,0,22.7,39.72333333,21,41.06,22.2,38.46666667,20.7,41.46666667,20,47.9,6.045,68.14,20.2,33.76,24.79,39.09,19.89,38.4,6.97,755.1666667,88.5,3.666666667,23.66666667,5.17
40,10,22.7,39.53,21,40.93333333,22.2,38.4,20.7,41.4,20,47.9,5.925,67.9475,20.13333333,33.7,24.76,39.53,19.89,38.29,6.8,755.2,89,4,24,5.1
40,0,22.79,39.46666667,21,40.93,22.16666667,38.4,20.7,41.26,20,47.96666667,5.9,67.96666667,20.2,33.73,24.7,39.72333333,19.89,38.36333333,6.68,755.25,88.5,4,26.66666667,4.9
40,0,22.79,39.32666667,20.92666667,40.79,22.1,38.4,20.7,41.12666667,19.96333333,48.12666667,5.933333333,68,20.2,33.86333333,24.7,40.15666667,19.92666667,39.13333333,6.57,755.3,88,4,29.33333333,4.7
30,10,22.79,39.145,20.89,40.9,22,38.4,20.7,41.045,19.89,48.2,6,68,20.2,33.9,24.63333333,40.36333333,20,39.46666667,6.45,755.35,87.5,4,32,4.5
60,0,22.79,39.06,20.82333333,40.9,22,38.4,20.6,40.86333333,19.96333333,48.29,6,67.9,20.2,33.96666667,24.6,40.8,20,39.73,6.33,755.4,87,4,34.66666667,4.3
50,0,22.79,39,20.79,40.93333333,21.89,38.5,20.6,40.73,19.945,48.3725,6,67.83333333,20.2,34,24.6,41.26666667,20,39.93,6.22,755.45,86.5,4,37.33333333,4.1
50,0,22.79,38.96666667,20.73,41,21.96333333,38.5,20.6,40.66333333,19.89,48.46666667,6.045,67.64,20.2,34,24.6,41.83,20,40.145,6.1,755.5,86,4,40,3.9
50,0,22.79,38.9,20.7,41.09,22,38.5,20.6,40.53,19.89,48.53,6.123333333,67.43333333,20.23,34.03,24.6,42.29666667,20,40.2,6.13,755.6,86.33333333,3.833333333,37.5,3.98
60,0,22.7,38.9,20.63333333,41.09,22,38.5,20.56666667,40.46666667,19.89,48.59,6.263333333,67.16,20.2225,34.045,24.6,42.65666667,20,40.26,6.17,755.7,86.66666667,3.666666667,35,4.07
50,0,22.7,38.9,20.56666667,41.2,22,38.53,20.5,40.4,19.89,48.62666667,6.19,66.36333333,20.26,34.09,24.6,42.9475,20,40.43333333,6.2,755.8,87,3.5,32.5,4.15
60,0,22.7,38.93333333,20.5,41.26,22.06666667,38.66333333,20.53333333,40.4,19.89,48.7,6.19,66.03,20.29,34.12666667,24.6,43.13333333,20,40.56,6.23,755.9,87.33333333,3.333333333,30,4.23
60,0,22.7,39,20.39,41.32666667,22.1,38.79,20.53333333,40.32666667,19.89,48.79,6.19,65.89666667,20.23,34.12666667,24.5,43.36333333,20,40.73,6.27,756,87.66666667,3.166666667,27.5,4.32
70,0,22.6,39,20.32333333,41.46666667,22.16666667,38.79,20.5,40.2,19.89,48.79,6.263333333,65.69,20.26,34.16333333,24.5,43.43,20,40.86333333,6.3,756.1,88,3,25,4.4
50,0,22.6,39.06,20.26,41.5,22.23,38.82666667,20.5,40.2,19.89,48.82666667,6.156666667,64.96666667,20.26,34.16333333,24.46333333,43.22333333,20,40.96333333,6.33,756.1666667,88,3.333333333,31.66666667,4.43
60,0,22.6,39.12666667,20.2,41.56,22.29,38.9,20.5,40.2,19.89,48.9,6.03,64.69333333,20.29,34.2,24.39,42.96333333,20,41.16333333,6.37,756.2333333,88,3.666666667,38.33333333,4.47
40,0,22.6,39.2,20.16666667,41.62666667,22.29,38.9,20.42666667,40.06666667,19.89,49,6,64.8,20.29,34.2,24.35666667,42.82666667,20,41.32666667,6.4,756.3,88,4,45,4.5
50,0,22.5,39.2,20.1,41.76,22.29,38.9,20.39,40,19.89,49,6.06,64.93333333,20.29,34.2,24.29,42.96666667,20,41.46666667,6.43,756.3666667,88,4.333333333,51.66666667,4.53
50,0,22.5,39.26,20.06666667,41.76,22.29,38.9,20.39,40,19.89,49,6.19,64.73,20.29,34.26,24.26,43.06,20.1,41.62666667,6.47,756.4333333,88,4.666666667,58.33333333,4.57
60,0,22.39,39.2,19.9175,41.745,22.29,38.9,20.39,39.96666667,19.89,49,6.19,64.59,20.29,34.29,24.2,43.06,20.1,41.7,6.5,756.5,88,5,65,4.6
60,0,22.39,39.2,19.89,41.7,22.34,38.9,20.39,39.9,19.89,49,6.09,63.96666667,20.29,34.29,24.2,43.26666667,20.1,41.82666667,6.47,756.6333333,88.16666667,4.833333333,64.83333333,4.6
60,0,22.35666667,39.2,19.79,41.59,22.39,38.9,20.39,39.9,19.89,49.06,6.09,63.96666667,20.29,34.2,24.13333333,43.52666667,20.1,41.9,6.43,756.7666667,88.33333333,4.666666667,64.66666667,4.6
50,0,22.29,39.2,19.79,41.59,22.39,38.9,20.39,39.9,19.79,49,6.09,64.06333333,20.29,34.26,24.06666667,43.89,20.1,42.03,6.4,756.9,88.5,4.5,64.5,4.6
50,0,22.29,39.2,19.7,41.59,22.39,38.82666667,20.32333333,39.82666667,19.85666667,49.06,6.156666667,64.39666667,20.29,34.29,24,44.29666667,20.1,42.09,6.37,757.0333333,88.66666667,4.333333333,64.33333333,4.6
50,0,22.29,39.2,19.7,41.59,22.39,38.82666667,20.29,39.79,19.79,49,6.245,64.245,20.29,34.29,24,44.56666667,20.1,42.2,6.33,757.1666667,88.83333333,4.166666667,64.16666667,4.6
30,0,22.23,39.12666667,19.6,41.5,22.42666667,38.82666667,20.29,39.79,19.79,49,6.333333333,63.66333333,20.29,34.29,24,44.83333333,20.1,42.2,6.3,757.3,89,4,64,4.6
30,0,22.2,39.09,19.6,41.56,22.42666667,38.9,20.29,39.79,19.79,49,6.333333333,63.05666667,20.23,34.23,24,45.3,20.1,42.245,6.27,757.3666667,89,4,64,4.57
20,0,22.13333333,39.09,19.5,41.59,22.46333333,38.86333333,20.29,39.79,19.79,49,6.23,61.82333333,20.2,34.2,23.92666667,45.69333333,20.1,42.4,6.23,757.4333333,89,4,64,4.53
30,0,22.1,39.09,19.5,41.59,22.39,38.79,20.29,39.76,19.79,49,6.03,61.23,20.2675,34.2675,23.89,46.12666667,20.1,42.4,6.2,757.5,89,4,64,4.5
60,0,22.1,39.09,19.39,41.53,22.39,38.82666667,20.23,39.62666667,19.79,49,5.763333333,61.26666667,20.23,34.23,23.82333333,46.12666667,20.1,42.5,6.17,757.5666667,89,4,64,4.47
60,0,22,39.09,19.39,41.59,22.39,38.9,20.26,39.66333333,19.79,49,5.623333333,61.52666667,20.26,34.22333333,23.85666667,46.26,20.1,42.5,6.13,757.6333333,89,4,64,4.43
60,0,22,39.09,19.39,41.59,22.39,38.86333333,20.26,39.66333333,19.79,49,5.466666667,61.76666667,20.2,34.16333333,23.79,46.2,20.1,42.59,6.1,757.7,89,4,64,4.4
60,0,22,39.09,19.32333333,41.59,22.39,38.86333333,20.2,39.56,19.79,49,5.333333333,62.16,20.26,34.16333333,23.79,46.2,20.1,42.59,5.9,757.7666667,89.5,3.833333333,64,4.28
50,0,21.92666667,39.09,19.26,41.56,22.39,38.9,20.2,39.5,19.79,49,5.156666667,62.79666667,20.2,34.09,23.76,46.2,20.1,42.59,5.7,757.8333333,90,3.666666667,64,4.17
50,0,21.89,39.09,19.2,41.56,22.39,38.9,20.2,39.5,19.79,49,5.03,62.53,20.2,34.09,23.7,46.26,20.1,42.59,5.5,757.9,90.5,3.5,64,4.05
50,0,21.89,39.09,19.2,41.59,22.39,38.9,20.2,39.5,19.73,49,4.626666667,62.09333333,20.2,34.09,23.7,46.43333333,20.1,42.59,5.3,757.9666667,91,3.333333333,64,3.93
50,0,21.85666667,38.96666667,19.13333333,41.66333333,22.39,38.82666667,20.2,39.4,19.79,49,4.56,63.16666667,20.26,34.09,23.7,46.56,20.1,42.66333333,5.1,758.0333333,91.5,3.166666667,64,3.82
50,0,21.79,38.9,19.1,41.73,22.46333333,38.96666667,20.2,39.4,19.73,49,4.33,63.03,20.2,34.09,23.6,46.53,20.1,42.7,4.9,758.1,92,3,64,3.7
60,0,21.79,38.9,19.025,41.745,22.46333333,38.96666667,20.13333333,39.4,19.73,49,4.19,63.49666667,20.2,34.06,23.6,46.66333333,20.1,42.7,4.83,758.0666667,91.83333333,2.833333333,56.66666667,3.6
60,0,21.79,38.9,19,41.79,22.42666667,38.93333333,20.13333333,39.4,19.7,48.9,4,63.53,20.2,34,23.6,46.66333333,20.16666667,42.7,4.77,758.0333333,91.66666667,2.666666667,49.33333333,3.5
50,0,21.7,38.9,18.92666667,41.9,22.5,38.95,20.1,39.29,19.7,48.9,3.933333333,64.19,20.2,34,23.6,46.59,20.1,42.76,4.7,758,91.5,2.5,42,3.4
50,0,21.7,38.9,18.92666667,41.9,22.5,39,20.1,39.29,19.7,48.9,3.745,64.14,20.2,34,23.6,46.59,20.13333333,42.79,4.63,757.9666667,91.33333333,2.333333333,34.66666667,3.3
50,0,21.7,38.9,18.89,41.9,22.5,38.9,20.1,39.29,19.7,48.9,3.59,64.19333333,20.2,34,23.6,46.53,20.2,42.86333333,4.57,757.9333333,91.16666667,2.166666667,27.33333333,3.2
50,0,21.7,38.9,18.89,41.96666667,22.5,38.96666667,20.1,39.26,19.7,48.9,3.53,64.26,20.2,34,23.53333333,46.36333333,20.1,42.9,4.5,757.9,91,2,20,3.1
60,0,21.65,38.79,18.79,41.9,22.5,38.9,20.1,39.2,19.7,48.9,3.333333333,63.73333333,20.2,33.9,23.53333333,46.23,20.16666667,42.9,4.27,758.05,91.66666667,2,27,2.97
40,0,21.6,38.79,18.73,41.9,22.5,38.9,20.06666667,39.16333333,19.7,48.9,3,62.79333333,20.2,33.9,23.5,46.02666667,20.16666667,43,4.03,758.2,92.33333333,2,34,2.83
60,0,21.6,38.73,18.7,41.9,22.5,39,20.06666667,39.16333333,19.7,48.9,3.03,64.13333333,20.2,33.9,23.5,45.76666667,20.125,43.0675,3.8,758.35,93,2,41,2.7
50,0,21.6,38.7,18.7,41.96666667,22.5,38.93333333,20,39,19.7,48.9,3.03,64.59333333,20.2,33.9,23.39,45.52666667,20.2,43.09,3.57,758.5,93.66666667,2,48,2.57
50,0,21.53333333,38.7,18.6,41.96666667,22.5,38.93333333,20,39,19.7,48.9,3.09,65.09,20.2,33.9,23.39,45.46666667,20.13333333,43.12666667,3.33,758.65,94.33333333,2,55,2.43
60,0,21.5,38.7,18.6,41.96666667,22.5,38.93333333,20,39,19.63333333,48.82666667,3.03,65.03,20.2,33.79,23.39,45.4,20.13333333,43.2,3.1,758.8,95,2,62,2.3
40,0,21.5,38.7,18.56666667,42.03,22.5,38.9,20,39,19.63333333,48.82666667,2.966666667,65.26333333,20.2,33.79,23.39,45.32666667,20.13333333,43.2,3.03,758.85,95,2,60.33333333,2.25
30,0,21.5,38.7,18.5,42.09,22.56666667,38.9,20,38.96666667,19.7,48.9,2.9,65.26333333,20.16666667,33.79,23.34,45.2,20.2,43.2,2.97,758.9,95,2,58.66666667,2.2
20,0,21.5,38.62666667,18.46333333,42.16333333,22.5,38.9,20,38.9,19.7,48.79,2.79,65.36666667,20.16666667,33.79,23.29,45.06,20.1,43.29,2.9,758.95,95,2,57,2.15
30,0,21.46333333,38.59,18.39,42.09,22.5,38.9,19.89,38.9,19.63333333,48.73,2.73,65.22666667,20.2,33.79,23.29,44.93333333,20.1,43.29,2.83,759,95,2,55.33333333,2.1
50,0,21.39,38.53,18.35666667,42.2,22.46333333,38.9,19.89,38.9,19.6,48.7,2.663333333,65.33,20.2,33.73,23.29,44.86333333,20.16666667,43.29,2.77,759.05,95,2,53.66666667,2.05
60,0,21.39,38.5,18.29,42.26,22.39,38.9,19.89,38.9,19.6,48.7,2.53,65.06333333,20.13333333,33.7,23.29,44.79,20.16666667,43.29,2.7,759.1,95,2,52,2
60,0,21.39,38.5,18.29,42.32666667,22.39,38.82666667,19.89,38.82666667,19.6,48.59,2.5,65.22666667,20.13333333,33.7,23.29,44.66333333,20.13333333,43.29,2.62,759.2,95.33333333,1.833333333,50.5,1.95
50,0,21.39,38.5,18.245,42.345,22.39,38.82666667,19.89,38.79,19.6,48.59,2.5,65.4725,20.1,33.7,23.23,44.46333333,20.13333333,43.29,2.53,759.3,95.66666667,1.666666667,49,1.9
60,0,21.32333333,38.5,18.29,42.4,22.39,38.79,19.89,38.79,19.6,48.59,2.5,65.59,20.1,33.7,23.2,44.26,20.1,43.29,2.45,759.4,96,1.5,47.5,1.85
40,0,21.29,38.46666667,18.2,42.4,22.39,38.79,19.89,38.79,19.6,48.59,2.5,65.62333333,20.1,33.7,23.2,44.2,20.1,43.29,2.37,759.5,96.33333333,1.333333333,46,1.8
60,0,21.29,38.4,18.2,42.4,22.39,38.79,19.815,38.695,19.6,48.5,2.5,65.76333333,20.1,33.7,23.2,44.09,20.1,43.26,2.28,759.6,96.66666667,1.166666667,44.5,1.75
70,0,21.29,38.4,18.2,42.4,22.39,38.79,19.79,38.59,19.6,48.5,2.59,65.9,20.1,33.59,23.2,44.09,20.1,43.2,2.2,759.7,97,1,43,1.7
60,0,21.23,38.4,18.2,42.46666667,22.39,38.79,19.79,38.59,19.6,48.46666667,2.59,65.96666667,20.1,33.59,23.16666667,44.09,20.2,43.29,2.2,759.7833333,96.66666667,1,41.83333333,1.67
80,0,21.29,38.895,18.2,42.86,22.29,38.26666667,19.79,38.59,19.6,48.4,2.7,66.09,20.1,33.59,23.1,44.09,20.2,43.29,2.2,759.8666667,96.33333333,1,40.66666667,1.63
70,0,21.29,39.29,18.2,43.06,22.23,37.93333333,19.79,38.59,19.6,48.4,2.76,66.23,20.1,33.59,23.1,44,20.2,43.29,2.2,759.95,96,1,39.5,1.6
60,0,21.29,39.23,18.23,43.26666667,22.2,38,19.79,38.59,19.6,48.36333333,2.933333333,66.5,20.1,33.59,23.1,44,20.2,43.195,2.2,760.0333333,95.66666667,1,38.33333333,1.57
50,10,21.29,39.09,18.29,43.32666667,22.2,37.93333333,19.79,38.73,19.53333333,48.29,3.06,66.62666667,20.1,33.59,23.1,44.03,20.2,42.96333333,2.2,760.1166667,95.33333333,1,37.16666667,1.53
60,0,21.29,39.16333333,18.42666667,43.4,22.2,37.86333333,19.79,38.86333333,19.6,48.32666667,3.326666667,66.93333333,20.1,33.59,23.03333333,44.03,19.93,40.02666667,2.2,760.2,95,1,36,1.5
370,0,21.29,39.13333333,18.5,43.32666667,22.13333333,37.79,19.79,39.09,19.6,48.32666667,3.466666667,67.06,20.1,33.59,23,43.93333333,19.85666667,39.96666667,2.37,760.2666667,95.66666667,1,36.83333333,1.75
50,0,21.29,38.93333333,18.6,42.79666667,22.1,37.7,19.79,39.16333333,19.6,48.29,3.766666667,67.33333333,20.1,33.53,23,44,20.03333333,39.83333333,2.53,760.3333333,96.33333333,1,37.66666667,2
60,0,21.29,38.7,18.66666667,42.53,22.1,37.56666667,19.79,39.2,19.6,48.29,4.026666667,67.46666667,20.1,33.59,23,44.03,20.22666667,39.62666667,2.7,760.4,97,1,38.5,2.25
40,0,21.29,38.7,18.82333333,42.4,22,37.29,19.85666667,39.26,19.53333333,48.16333333,4.366666667,67.62333333,20.1,33.59,23,43.96333333,20.53333333,39.49,2.87,760.4666667,97.66666667,1,39.33333333,2.5
50,0,21.29,38.7,18.96333333,42.26666667,22,37.23,19.89,39.29,19.53333333,48.03,4.7,67.83,20.1,33.59,23,43.69,20.53333333,39.15666667,3.03,760.5333333,98.33333333,1,40.16666667,2.75
60,0,21.29,38.7,19.26333333,41.93,21.96333333,37.2,19.89,39.29,19.5,47.96666667,5.16,68.12333333,20.1,33.59,23,43.59,20.5,39.09,3.2,760.6,99,1,41,3
110,0,21.29,38.7,19.53,41.59666667,21.89,37.2,20.03333333,39.29,19.5,47.82666667,5.525,68.2975,20.1,33.59,23,43.53,20.5,39.09,3.52,760.65,97.66666667,1.166666667,44.5,3.12
110,0,21.29,38.76,19.99333333,41.03333333,21.89,37.23,20.1,39.29,19.7,47.5,5.993333333,68.52666667,20.1,33.59,23,43.16333333,20.5,38.96666667,3.83,760.7,96.33333333,1.333333333,48,3.23
100,0,21.29,38.93333333,20.4975,40.295,21.89,37.36333333,20.13333333,39.29,19.76,45.96666667,6.6,68.93333333,20.1,33.59,23,42.96333333,20.42666667,38.9,4.15,760.75,95,1.5,51.5,3.35
110,0,21.29,39,20.99666667,39.76666667,21.89,37.5,20.2,39.23,19.79,44.96,6.933333333,69.12666667,20.1,33.59,23.1,42.72333333,20.39,38.93333333,4.47,760.8,93.66666667,1.666666667,55,3.47
100,0,21.39,39.09,21.36,39.46666667,21.89,37.5,20.32333333,39.26,19.79,44.5,7.333333333,69.26333333,20.1,33.59,23.1,42.53,20.39,39,4.78,760.85,92.33333333,1.833333333,58.5,3.58
90,0,21.39,39.16333333,21.56666667,39.19333333,21.89,37.5,20.4175,39.2,19.89,44.13333333,7.466666667,68.99666667,20.1,33.66333333,23.23,42.26,20.39,39.09,5.1,760.9,91,2,62,3.7
380,0,21.39,39.23,21.86,38.83333333,21.92666667,37.5,20.5,39.2,19.89,44.06,7.793333333,68.29,20.13333333,33.66333333,23.29,42,20.39,39.16333333,5.37,760.9333333,90.5,1.833333333,62.16666667,3.88
440,0,21.39,39.36333333,22.13333333,38.56666667,21.92666667,37.56,20.6,39.09,19.79,44.3,8.26,66.95666667,20.2,33.66333333,23.32333333,41.76,20.39,39.32666667,5.63,760.9666667,90,1.666666667,62.33333333,4.07
110,0,21.39,39.4,22.36,38.22333333,22,37.59,20.66666667,39.16333333,19.79,44.69333333,8.733333333,64.56666667,20.2,33.7,23.39,41.62666667,20.39,39.46666667,5.9,761,89.5,1.5,62.5,4.25
90,0,21.4725,39.57,22.56666667,37.89,22,37.59,20.7,39.2,19.79,44.93333333,9.26,64.36,20.2,33.7,23.5,41.59,20.39,39.5,6.17,761.0333333,89,1.333333333,62.66666667,4.43
70,0,21.5,39.7,22.73,37.63333333,22,37.59,20.7,39.12666667,19.7225,45.2,9.366666667,55.03,20.23,33.73,23.5,41.25666667,20.39,39.745,6.43,761.0666667,88.5,1.166666667,62.83333333,4.62
50,0,21.53333333,39.79,22.85666667,37.43333333,22.06666667,37.66333333,20.79,39.09,19.7,45.46666667,9.566666667,52.69666667,20.29,33.79,23.46333333,40.52666667,20.46333333,40.02666667,6.7,761.1,88,1,63,4.8
40,0,21.6,39.79,22.92666667,37.16333333,22.1,37.73,20.85666667,39.09,19.7,45.62666667,9.793333333,52.79666667,20.29,33.79,23.39,40.32666667,20.39,40.23,6.98,761.1666667,86.5,1.166666667,55.83333333,4.83
50,0,21.63333333,39.79,23.06666667,37.09,22.1,37.73,20.89,39.06,19.7,45.7,10,51.92333333,20.39,33.7,23.39,40.2,20.39,40.43,7.27,761.2333333,85,1.333333333,48.66666667,4.87
50,0,21.7,39.79,23.06666667,36.93,22.1,37.79,20.96333333,38.93333333,19.76,45.79,9.926666667,50.2,20.39,33.7,23.32333333,40.26,20.39,40.65666667,7.55,761.3,83.5,1.5,41.5,4.9
50,0,21.73,39.76,23.06666667,36.93,22.16666667,37.79,21,38.86333333,19.7,45.86333333,10.12666667,51.33333333,20.53333333,33.76,23.29,40.4,20.39,40.93,7.83,761.3666667,82,1.666666667,34.33333333,4.93
50,0,21.79,39.7,23.1,36.83333333,22.2,37.82666667,21,38.79,19.7,45.9,10.3,45,20.6,33.62666667,23.29,40.32666667,20.39,41.12666667,8.12,761.4333333,80.5,1.833333333,27.16666667,4.97
60,0,21.89,39.7,23.1,36.7,22.2,37.9,21.1,38.76,19.7,45.9,10.43333333,46.33333333,20.7,33.59,23.2,40.2,20.46333333,41.33333333,8.4,761.5,79,2,20,5
60,0,21.96333333,39.62666667,23.1,36.66333333,22.2,37.9,21.1,38.7,19.7,46,10.55,42.895,20.76,33.46333333,23.2,40.2,20.5,41.5,8.63,761.4166667,78.16666667,1.833333333,20.83333333,5.05
30,0,22.03333333,39.59,23.1,36.66333333,22.26,37.96666667,21.2,38.56,19.7,46,10.66,39.92666667,20.82333333,33.29,23.2,40.2,20.5,41.56,8.87,761.3333333,77.33333333,1.666666667,21.66666667,5.1
40,0,22.1,39.53,23,36.59,22.29,37.96666667,21.2,38.5,19.7,46.03,10.66,39.66666667,20.96333333,33.23,23.16666667,40.2,20.42666667,41.53,9.1,761.25,76.5,1.5,22.5,5.15
20,0,22.13333333,39.4,23.06666667,36.59,22.29,37.9,21.2,38.4,19.7,46.09,11.06333333,39.29,21,33.06,23.1,40.2,20.42666667,41.53,9.33,761.1666667,75.66666667,1.333333333,23.33333333,5.2
30,0,22.2,39.32666667,23.05,36.545,22.2,37.9,21.2,38.32666667,19.7,46.09,11.32333333,38.09666667,21.06666667,33.06,23.1,40.2,20.42666667,41.53,9.57,761.0833333,74.83333333,1.166666667,24.16666667,5.25
50,0,22.2,39.29,23.1,36.59,22.2,37.9,21.26,38.26,19.7,46.09,11.69666667,39.23,21.1,32.96666667,23.1,40.2,20.42666667,41.53,9.8,761,74,1,25,5.3
50,0,22.2,39.23,23.1,36.59,22.2,37.9,21.2675,38.1725,19.7,46.2,12.03,37.56333333,21.1,32.9,23,40,20.42666667,41.53,9.97,760.95,71.66666667,1.166666667,25.66666667,4.95
60,0,22.23,39.2,23.06666667,36.5,22.2,37.9,21.23,38.03,19.7,46.2,12.56333333,34.69666667,21.1,32.79,23,40,20.5,41.59,10.1,760.9,69.33333333,1.333333333,26.33333333,4.6
50,0,22.29,39.2,23,36.5,22.26,37.96666667,21.26,37.96666667,19.7,46.2,12.69,29.69666667,21.16666667,32.79,23,39.96666667,20.5,41.56,10.3,760.85,67,1.5,27,4.25
60,0,22.29,39.16333333,22.96333333,36.5,22.29,38,21.26,37.9,19.7,46.2,12.92666667,26.56333333,21.29,32.66333333,23,39.9,20.5,41.5,10.5,760.8,64.66666667,1.666666667,27.66666667,3.9
50,0,22.29,39.0225,22.89,36.5,22.29,38,21.2,37.66333333,19.7,46.2,12.92666667,29.16333333,21.29,32.53,22.96333333,39.86333333,20.5,41.5,10.6,760.75,62.33333333,1.833333333,28.33333333,3.55
60,0,22.29,38.93333333,22.89,36.53,22.29,37.96666667,21.2,37.53,19.7,46.2,13,29.36333333,21.26,32.43,22.89,39.79,20.5,41.425,10.8,760.7,60,2,29,3.2
40,0,22.29,38.86333333,22.89,36.59,22.29,37.96666667,21.2,37.5,19.7,46.2,13.2,28.03,21.26,32.36333333,22.89,39.66333333,20.5,41.4,10.8,760.7,59.5,2.166666667,30.83333333,3.07
40,0,22.35666667,38.79,22.79,36.5,22.29,37.96666667,21.2,37.5,19.7,46.2,13.63,28.23333333,21.29,32.3,22.89,39.59,20.5,41.29,10.8,760.7,59,2.333333333,32.66666667,2.93
60,0,22.39,38.7,22.73,36.5,22.29,37.9,21.2,37.36333333,19.7,46.2,13.63,26.9,21.29,32.2,22.89,39.5,20.5,41.29,10.8,760.7,58.5,2.5,34.5,2.8
50,0,22.39,38.62666667,22.7,36.59,22.29,37.9,21.2,37.23,19.7,46.2,13.53333333,29.9,21.29,32.2,22.82333333,39.43333333,20.5,41.2,10.7,760.7,58,2.666666667,36.33333333,2.67
60,0,22.39,38.56,22.63333333,36.59,22.35666667,37.9,21.13333333,37.2,19.7,46.2,13.6,26.02666667,21.2,32.09,22.79,39.29,20.5,41.2,10.7,760.7,57.5,2.833333333,38.16666667,2.53
50,0,22.39,38.5,22.6,36.62666667,22.39,37.9,21.13333333,37.2,19.7,46.2,13.46333333,24.7,21.2,32.09,22.79,39.29,20.46333333,41.13333333,10.7,760.7,57,3,40,2.4
50,0,22.39,38.46666667,22.53333333,36.7,22.39,37.9,21.1,37.09,19.7,46.2,13.2725,25.6225,21.2,32.09,22.79,39.29,20.46333333,41.06,10.8,760.6333333,56.83333333,3.166666667,38.16666667,2.42
50,0,22.39,38.4,22.35666667,36.73,22.39,37.86333333,21.1,37.09,19.7,46.16333333,12.96,25.26333333,21.2,32.09,22.79,39.36333333,20.46333333,40.96666667,10.8,760.5666667,56.66666667,3.333333333,36.33333333,2.43
50,0,22.39,38.29,22.23,36.73,22.39,37.86333333,21.1,37.09,19.7,46.09,12.56666667,28.03333333,21.1,32.2,22.79,39.4,20.46333333,40.9,10.9,760.5,56.5,3.5,34.5,2.45
50,0,22.32333333,38.29,22.16666667,36.82666667,22.39,37.86333333,21.1,37.03,19.76,46.09,12.5,26.7,21.1,32.2,22.7,39.4,20.39,40.79,11,760.4333333,56.33333333,3.666666667,32.66666667,2.47
40,0,22.35666667,38.29,22.1,36.9,22.39,37.79,21,36.9,19.7,46.09,12.53333333,29.43,21.1,32.2,22.7,39.4,20.39,40.86333333,11,760.3666667,56.16666667,3.833333333,30.83333333,2.48
60,0,22.29,38.29,21.96333333,36.93333333,22.39,37.86333333,21,36.9,19.7,46.06,12.6,31.22333333,21.1,32.2,22.7,39.29,20.39,40.9,11.1,760.3,56,4,29,2.5
