Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,22.29,38.29,21.865,37,22.39,37.79,21,36.9,19.7,46,12.6,30.96333333,21.03333333,32.12666667,22.7,39.29,20.46333333,40.96666667,11,760.25,56.5,3.833333333,30.83333333,2.55
50,0,22.29,38.29,21.73,37.06,22.39,37.79,21,36.9,19.7,46,12.53333333,29.49,21.03333333,32.12666667,22.66666667,39.26,20.42666667,41.06666667,10.9,760.2,57,3.666666667,32.66666667,2.6
50,0,22.29,38.26,21.6,37.2,22.46333333,37.76,20.92666667,36.9,19.7,46,12.36,31.26666667,21,32.09,22.6,39.26,20.42666667,41.12666667,10.8,760.15,57.5,3.5,34.5,2.65
40,0,22.29,38.2,21.53333333,37.26,22.39,37.7,20.89,36.9,19.7,46,12.3,30.93333333,21,32.09,22.6,39.2,20.39,41.09,10.7,760.1,58,3.333333333,36.33333333,2.7
20,0,22.29,38.2,21.46333333,37.4,22.39,37.66333333,20.89,36.9,19.7,45.93333333,12.33,30.63333333,21,32.09,22.6,39.2,20.39,40.96333333,10.6,760.05,58.5,3.166666667,38.16666667,2.75
20,0,22.29,38.2,21.39,37.46666667,22.39,37.59,20.89,36.9,19.7,45.9,12.39,32.96666667,20.92666667,32.09,22.56666667,39.29,20.42666667,40.76,10.5,760,59,3,40,2.8
30,0,22.245,38.145,21.29,37.62666667,22.39,37.59,20.89,36.9,19.7,45.9,12.43333333,33.02666667,20.89,32.09,22.56666667,39.29,20.4725,40.3975,10.5,759.9666667,59.33333333,2.833333333,40,2.83
50,0,22.2,38.2,21.23,37.7,22.39,37.59,20.89,36.79,19.7,45.9,12.16666667,31.56,20.89,32.16333333,22.5,39.29,20.39,39.96333333,10.4,759.9333333,59.66666667,2.666666667,40,2.87
60,0,22.2,38.2,21.1,37.82666667,22.29,37.53,20.82333333,36.73,19.7,45.9,11.96333333,34.09666667,20.89,32.2,22.5,39.29,20.39,39.63333333,10.4,759.9,60,2.5,40,2.9
60,0,22.2,38.2,21.03333333,37.9,22.29,37.59,20.79,36.7,19.63333333,45.82666667,11.83,33.89666667,20.84,32.2225,22.5,39.29,20.39,39.5,10.4,759.8666667,60.33333333,2.333333333,40,2.93
50,0,22.2,38.2,20.96333333,38.03,22.29,37.59,20.79,36.7,19.7,45.79,11.66,35.1,20.89,32.29,22.5,39.29,20.39,39.43,10.3,759.8333333,60.66666667,2.166666667,40,2.97
50,0,22.13333333,38.2,20.89,38.16333333,22.29,37.59,20.79,36.7,19.7,45.79,11.53333333,35.69333333,20.79,32.23,22.46333333,39.26,20.39,39.23,10.3,759.8,61,2,40,3
50,0,22.13333333,38.2,20.79,38.23,22.32333333,37.59,20.79,36.76,19.7,45.79,11.32333333,36.6,20.79,32.29,22.39,39.2,20.39,38.96666667,10.3,759.7666667,61.66666667,1.833333333,40,3.1
40,0,22.1,38.16333333,20.73,38.29,22.39,37.59,20.79,36.79,19.7,45.79,11.1425,37.3975,20.79,32.32666667,22.39,39.2,20.39,38.82666667,10.2,759.7333333,62.33333333,1.666666667,40,3.2
50,0,22.1,38.16333333,20.66666667,38.4,22.39,37.59,20.79,36.79,19.66666667,45.76,10.92666667,38.06333333,20.79,32.4,22.39,39.2,20.35666667,38.59,10.2,759.7,63,1.5,40,3.3
50,0,22.1,38.2,20.6,38.46666667,22.39,37.59,20.7,36.93333333,19.6,45.7,10.73333333,39.4,20.76,32.43333333,22.39,39.2,20.29,38.53,10.1,759.6666667,63.66666667,1.333333333,40,3.4
50,0,22.03333333,38.12666667,20.5,38.62666667,22.29,37.59,20.7,37.06,19.6,45.66333333,10.53333333,40.79333333,20.7,32.5,22.315,39.2675,20.29,38.4,10.1,759.6333333,64.33333333,1.166666667,40,3.5
60,0,22,38.09,20.5,38.76,22.29,37.59,20.7,37.23,19.6,45.59,10.36,41.63333333,20.7,32.59,22.29,39.29,20.29,38.32666667,10,759.6,65,1,40,3.6
50,0,22,38.09,20.46333333,38.9,22.35666667,37.53,20.7,37.29,19.6,45.59,10.22666667,41.9,20.7,32.59,22.29,39.29,20.29,38.26,9.88,759.6,66,1,40,3.7
60,0,22,38.09,20.32333333,38.96666667,22.29,37.53,20.7,37.4,19.6,45.59,10.06666667,42.2,20.7,32.59,22.29,39.29,20.29,38.2,9.77,759.6,67,1,40,3.8
50,0,22,38.09,20.29,39.145,22.39,37.5,20.7,37.46666667,19.6,45.59,9.926666667,42.66666667,20.7,32.66333333,22.29,39.29,20.29,38.16333333,9.65,759.6,68,1,40,3.9
40,0,22,38.09,20.2,39.12666667,22.39,37.5,20.7,37.545,19.6,45.59,9.763333333,43.53333333,20.7,32.7,22.29,39.29,20.29,38.09,9.53,759.6,69,1,40,4
50,0,22,38.09,20.2,39.33333333,22.39,37.43333333,20.6,37.53,19.6,45.62666667,9.63,44.53333333,20.63333333,32.7,22.2,39.2,20.26,37.96666667,9.42,759.6,70,1,40,4.1
40,0,21.89,38.09,20.1,39.5,22.39,37.4,20.6,37.59,19.6,45.62666667,9.5,44.96666667,20.6,32.7,22.2,39.2,20.26,37.96666667,9.3,759.6,71,1,40,4.2
50,0,21.89,38.09,20.03333333,39.5,22.39,37.4,20.6,37.62666667,19.6,45.66333333,9.426666667,44.22666667,20.6,32.7,22.2,39.29,20.23,37.9,9.28,759.65,71,1,40,4.2
50,0,21.89,38.2,20,39.62666667,22.29,37.4,20.6,37.7,19.53333333,45.59,9.36,44.46666667,20.6,32.73,22.2,39.29,20.2225,37.8175,9.27,759.7,71,1,40,4.2
30,0,21.89,38.2,19.92666667,39.7,22.29,37.4,20.6,37.7,19.6,45.59,9.226666667,45.86,20.6,32.79,22.2,39.29,20.2,37.79,9.25,759.75,71,1,40,4.2
30,0,21.82333333,38.2,19.89,39.82666667,22.29,37.36333333,20.6,37.7,19.56666667,45.59,9.066666667,46.5,20.56666667,32.82666667,22.13333333,39.29,20.2,37.79,9.23,759.8,71,1,40,4.2
30,0,21.79,38.2,19.89,39.96666667,22.29,37.36333333,20.6,37.79,19.56666667,45.59,9,47.5,20.5,32.9,22.16666667,39.29,20.2,37.79,9.22,759.85,71,1,40,4.2
40,0,21.79,38.2,19.79,40.03,22.29,37.29,20.53333333,37.79,19.53333333,45.59,8.963333333,49.19666667,20.5,32.9,22.1,39.29,20.2,37.79,9.2,759.9,71,1,40,4.2
60,0,21.79,38.23,19.79,40.16333333,22.29,37.36333333,20.5,37.79,19.53333333,45.59,8.8675,50.1725,20.5,32.93333333,22.1,39.29,20.2,37.79,9.13,759.8666667,71.33333333,1,40,4.18
50,0,21.79,38.29,19.76,40.23,22.2,37.29,20.5,37.86333333,19.5,45.59,8.8,50.83333333,20.5,33.06,22.1,39.36333333,20.2,37.79,9.07,759.8333333,71.66666667,1,40,4.17
40,0,21.76,38.29,19.7,40.36333333,22.2,37.29,20.5,37.9,19.5,45.59,8.69,51.12666667,20.5,33.09,22.1,39.4,20.13333333,37.79,9,759.8,72,1,40,4.15
60,0,21.7,38.29,19.7,40.53,22.2,37.29,20.5,37.9,19.5,45.59,8.69,51.53333333,20.5,33.09,22.1,39.4,20.2,37.79,8.93,759.7666667,72.33333333,1,40,4.13
50,0,21.7,38.4,19.63333333,40.53,22.2,37.29,20.46333333,37.9,19.5,45.59,8.6,51.93,20.39,33.09,22.1,39.4,20.2,37.79,8.87,759.7333333,72.66666667,1,40,4.12
50,0,21.7,38.4,19.6,40.62666667,22.2,37.29,20.46333333,37.9,19.5,45.59,8.6,52.06333333,20.46333333,33.16333333,22.1,39.4,20.1,37.79,8.8,759.7,73,1,40,4.1
60,0,21.7,38.43333333,19.53333333,40.76,22.2,37.29,20.39,37.9,19.5,45.59,8.5,52.86666667,20.5,33.23,22,39.4,20.1,37.79,8.7,759.6833333,74.16666667,1,37.66666667,4.25
40,0,21.7,38.5,19.5,40.82666667,22.23,37.32666667,20.39,37.9,19.5,45.59,8.426666667,53.26,20.42666667,33.23,22,39.4,20.1,37.79,8.6,759.6666667,75.33333333,1,35.33333333,4.4
50,0,21.7,38.5,19.5,40.96666667,22.29,37.4,20.39,37.93333333,19.5,45.59,8.39,53.62666667,20.39,33.29,22,39.4,20.1,37.79,8.5,759.65,76.5,1,33,4.55
50,0,21.7,38.56,19.5,41.145,22.23,37.32666667,20.39,38,19.5,45.59,8.39,53.76,20.39,33.29,22,39.5,20.1,37.79,8.4,759.6333333,77.66666667,1,30.66666667,4.7
50,0,21.6,38.5,19.39,41.2,22.2225,37.3175,20.39,38,19.5,45.59,8.36,53.83333333,20.39,33.29,22,39.5,20.1,37.79,8.3,759.6166667,78.83333333,1,28.33333333,4.85
40,0,21.6,38.56,19.39,41.2,22.2,37.29,20.39,38,19.5,45.59,8.3,53.7,20.39,33.29,21.96333333,39.5,20.1,37.9,8.2,759.6,80,1,26,5
60,0,21.6,38.59,19.39,41.29,22.2,37.29,20.39,38,19.5,45.59,8.3,53.76,20.39,33.32666667,21.96333333,39.5,20.1,37.82666667,8.25,759.6,79.5,1.166666667,28.33333333,4.93
50,0,21.6,38.59,19.32333333,41.36333333,22.2,37.29,20.32333333,38.09,19.5,45.59,8.3,53.5,20.39,33.4,21.89,39.5,20.1,37.79,8.3,759.6,79,1.333333333,30.66666667,4.87
60,0,21.6,38.59,19.29,41.43333333,22.2,37.29,20.39,38.09,19.5,45.66333333,8.39,52.82666667,20.39,33.4,21.89,39.5,20.05,37.79,8.35,759.6,78.5,1.5,33,4.8
50,0,21.6,38.59,19.29,41.5,22.2,37.29,20.39,38.09,19.5,45.59,8.33,52.76666667,20.39,33.4,21.89,39.5,20.03333333,37.79,8.4,759.6,78,1.666666667,35.33333333,4.73
40,0,21.53333333,38.59,19.29,41.53,22.2,37.29,20.39,38.09,19.5,45.59,8.263333333,52.59,20.35666667,33.4,21.89,39.5,20,37.79,8.45,759.6,77.5,1.833333333,37.66666667,4.67
50,0,21.5,38.62666667,19.23,41.53,22.2,37.29,20.29,38.09,19.5,45.66333333,8.19,52.66333333,20.29,33.45,21.89,39.5,20,37.73,8.5,759.6,77,2,40,4.6
30,0,21.5,38.7,19.2,41.59,22.2,37.29,20.29,38.09,19.5,45.62666667,8.19,52.645,20.29,33.46666667,21.89,39.5,20,37.79,8.42,759.5666667,77.5,2.166666667,38.16666667,4.62
20,0,21.5,38.7,19.2,41.66333333,22.2,37.29,20.29,38.09,19.5,45.7,8.16,52.8,20.29,33.5,21.85666667,39.5,20,37.73,8.33,759.5333333,78,2.333333333,36.33333333,4.63
40,0,21.5,38.7,19.2,41.73,22.2,37.29,20.29,38.09,19.5,45.62666667,8.1,53.19333333,20.29,33.5,21.79,39.5,20,37.7,8.25,759.5,78.5,2.5,34.5,4.65
40,0,21.5,38.7,19.2,41.79,22.13333333,37.29,20.29,38.09,19.42666667,45.56666667,8.1,53.4,20.29,33.5,21.79,39.5,20,37.7,8.17,759.4666667,79,2.666666667,32.66666667,4.67
70,0,21.5,38.76,19.13333333,41.79,22.1,37.29,20.29,38.09,19.42666667,45.59,8.1,53.4,20.29,33.5,21.79,39.5,20,37.7,8.08,759.4333333,79.5,2.833333333,30.83333333,4.68
50,0,21.39,38.7,19.13333333,41.86333333,22.1,37.29,20.2,38.06,19.42666667,45.53,8,53.5,20.29,33.59,21.79,39.5,19.92666667,37.7,8,759.4,80,3,29,4.7
50,0,21.39,38.7,19.1,41.9,22.1,37.29,20.2,38.06,19.39,45.56,8,53.56,20.29,33.59,21.79,39.5,19.89,37.7,7.98,759.35,79.83333333,2.833333333,30.83333333,4.65
40,0,21.39,38.73,19.1,41.96666667,22.1,37.29,20.23,38.09,19.39,45.5,7.9,53.36333333,20.29,33.59,21.79,39.5,19.96333333,37.7,7.97,759.3,79.66666667,2.666666667,32.66666667,4.6
50,0,21.39,38.79,19.06666667,42.06,22.1,37.32666667,20.29,38.09,19.39,45.5,7.9,53.36333333,20.29,33.59,21.73,39.5,20,37.7,7.95,759.25,79.5,2.5,34.5,4.55
50,0,21.39,38.79,19,42,22.1,37.32666667,20.2,38.09,19.39,45.5,7.866666667,53.56666667,20.26,33.56,21.79,39.5,19.92666667,37.7,7.93,759.2,79.33333333,2.333333333,36.33333333,4.5
40,0,21.39,38.79,19,42,22.1,37.29,20.2,38.09,19.39,45.5,7.8,53.76,20.2,33.5,21.76,39.5,19.89,37.7,7.92,759.15,79.16666667,2.166666667,38.16666667,4.45
60,0,21.39,38.79,19,42.03,22.1,37.3175,20.2,38.09,19.39,45.5,7.8,54.13333333,20.2,33.5,21.7,39.5,19.96333333,37.7,7.9,759.1,79,2,40,4.4
50,0,21.39,38.86333333,19,42.09,22.1,37.32666667,20.2,38.09,19.39,45.5,7.726666667,54.4,20.2,33.5,21.7,39.5,19.89,37.7,7.82,759.05,79.66666667,2,40,4.43
70,0,21.29,38.9,19,42.2,22.1,37.4,20.2,38.09,19.39,45.5,7.69,54.76666667,20.2,33.59,21.7,39.5,19.89,37.7,7.73,759,80.33333333,2,40,4.47
50,0,21.29,38.9,18.92666667,42.2,22.1,37.32666667,20.2,38.09,19.39,45.5,7.69,55.02666667,20.2,33.59,21.7,39.5,19.89,37.7,7.65,758.95,81,2,40,4.5
50,0,21.29,38.9,18.89,42.29,22.1,37.29,20.2,38.09,19.39,45.5,7.656666667,55.33333333,20.2,33.59,21.7,39.5,19.89,37.7,7.57,758.9,81.66666667,2,40,4.53
50,0,21.29,38.9,18.89,42.36333333,22.1,37.29,20.16666667,38.09,19.39,45.46666667,7.59,55.33333333,20.2,33.59,21.63333333,39.5,19.89,37.7,7.48,758.85,82.33333333,2,40,4.57
50,0,21.29,38.95,18.89,42.4,22.1,37.29,20.1,38.09,19.39,45.45,7.59,55.545,20.2,33.59,21.63333333,39.5,19.89,37.7,7.4,758.8,83,2,40,4.6
40,0,21.29,39,18.89,42.4,22.1,37.29,20.1,38.09,19.39,45.4,7.5,55.62666667,20.2,33.59,21.6,39.5,19.82333333,37.62666667,7.35,758.8,83.16666667,2,37.5,4.6
