Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,21.29,39,18.89,42.5,22.03333333,37.23,20.1,38.09,19.39,45.46666667,7.5,55.76,20.2,33.645,21.6,39.5,19.85666667,37.7,7.3,758.8,83.33333333,2,35,4.6
60,0,21.2,38.9,18.82333333,42.43333333,22.03333333,37.23,20.1,38.12666667,19.39,45.4,7.5,55.93333333,20.2,33.7,21.6,39.5,19.79,37.7,7.25,758.8,83.5,2,32.5,4.6
40,0,21.2,38.9,18.79,42.43333333,22.06666667,37.26,20.1,38.2,19.39,45.4,7.433333333,56,20.2,33.7,21.6,39.5,19.79,37.59,7.2,758.8,83.66666667,2,30,4.6
40,0,21.2,38.9,18.79,42.5,22,37.2,20.1,38.2,19.39,45.4,7.4,56.15666667,20.16666667,33.7,21.6,39.5,19.79,37.66333333,7.15,758.8,83.83333333,2,27.5,4.6
30,0,21.2,38.9,18.79,42.5,22.03333333,37.2,20.1,38.2,19.35666667,45.4,7.4,56.36333333,20.1,33.7,21.6,39.5,19.79,37.59,7.1,758.8,84,2,25,4.6
30,0,21.2,38.9,18.79,42.56,22.03333333,37.2,20.1,38.2,19.29,45.4,7.3,56.89,20.1,33.7,21.6,39.5,19.79,37.59,7.07,758.7333333,84.5,1.833333333,24.33333333,4.63
50,0,21.2,38.9,18.7,42.59,22,37.2,20.1,38.2,19.39,45.4,7.3,57.22333333,20.1,33.7,21.53333333,39.5,19.79,37.59,7.03,758.6666667,85,1.666666667,23.66666667,4.67
40,0,21.2,39,18.7,42.59,21.92666667,37.2,20.06666667,38.16333333,19.39,45.4,7.3,57.46333333,20.1,33.7,21.5,39.5,19.79,37.59,7,758.6,85.5,1.5,23,4.7
50,0,21.2,39,18.7,42.59,21.85666667,37.2,20,38.09,19.32333333,45.4,7.226666667,57.59,20.1,33.7,21.56666667,39.5,19.79,37.7,6.97,758.5333333,86,1.333333333,22.33333333,4.73
60,0,21.2,39,18.7,42.66333333,21.79,37.2,20,38.09,19.39,45.4,7.19,57.79,20.1,33.7,21.5,39.5,19.79,37.7,6.93,758.4666667,86.5,1.166666667,21.66666667,4.77
50,0,21.2,38.93333333,18.7,42.7,21.79,37.2,20,38.09,19.35666667,45.4,7.19,57.86333333,20.1,33.7,21.5,39.5,19.79,37.62666667,6.9,758.4,87,1,21,4.8
60,0,21.2,38.93333333,18.6,42.53,21.79,37.2,20,38.09,19.35666667,45.4,7.19,58.06666667,20.1,33.73,21.5,39.5,19.79,37.7,6.85,758.3666667,87.16666667,1,20.83333333,4.8
50,0,21.2,39,18.6,42.59,21.79,37.2,20,38.2,19.32333333,45.4,7.19,58.2,20.1,33.73,21.5,39.5,19.7,37.7,6.8,758.3333333,87.33333333,1,20.66666667,4.8
50,0,21.16666667,39,18.6,42.59,21.7,37.2,20,38.12666667,19.32333333,45.4,7.09,58.43333333,20.1,33.79,21.42666667,39.5,19.76,37.7,6.75,758.3,87.5,1,20.5,4.8
50,0,21.1,39,18.6,42.66333333,21.7,37.2,20,38.12666667,19.29,45.4,7.09,58.56,20.1,33.79,21.5,39.53,19.73,37.7,6.7,758.2666667,87.66666667,1,20.33333333,4.8
40,0,21.1,39,18.6,42.7,21.7,37.2,20,38.12666667,19.29,45.32666667,7.09,58.73,20.1,33.79,21.5,39.53,19.7675,37.7,6.65,758.2333333,87.83333333,1,20.16666667,4.8
50,0,21.1,39,18.6,42.7,21.7,37.2,20,38.16333333,19.29,45.4,7.0675,58.9475,20.1,33.79,21.39,39.5,19.76,37.7,6.6,758.2,88,1,20,4.8
50,0,21.1,39,18.6,42.7,21.7,37.32666667,20,38.16333333,19.29,45.4,7.06,59.13333333,20.03333333,33.82666667,21.39,39.5,19.7,37.7,6.63,758.1833333,87.83333333,1,20,4.78
50,0,21.1,39,18.6,42.7,21.7,37.4,19.89,38.2,19.29,45.4,7.09,59.39,20.1,33.82666667,21.39,39.5,19.7,37.7,6.67,758.1666667,87.66666667,1,20,4.77
50,0,21.03333333,39,18.5,42.82666667,21.73,37.4,19.89,38.2,19.29,45.29,7.03,59.53,20.05,33.845,21.39,39.5,19.7,37.7,6.7,758.15,87.5,1,20,4.75
60,0,21.1,39,18.5,42.9,21.79,37.4,19.89,38.2,19.29,45.29,7.09,59.76666667,20,33.79,21.39,39.5,19.7,37.7,6.73,758.1333333,87.33333333,1,20,4.73
50,0,21.1,39.06,18.5,42.93333333,21.79,37.4,19.89,38.2,19.29,45.29,7.09,60.02666667,20,33.79,21.39,39.5,19.7,37.7,6.77,758.1166667,87.16666667,1,20,4.72
50,0,21,39,18.5,43.06,21.79,37.4,19.89,38.2,19.29,45.29,7.19,60.16333333,20,33.79,21.39,39.56,19.7,37.7,6.8,758.1,87,1,20,4.7
40,0,21.06666667,39.06,18.5,43.03,21.79,37.4,19.89,38.2,19.29,45.29,7.263333333,60.22333333,20,33.86333333,21.39,39.56,19.7,37.7,6.8,758.0666667,87.16666667,1,27.5,4.75
20,0,21,39.09,18.5,43.09,21.79,37.4,19.89,38.2,19.29,45.29,7.433333333,60.43333333,20,33.9,21.29,39.59,19.7,37.76,6.8,758.0333333,87.33333333,1,35,4.8
30,0,21,39.09,18.5,43.12666667,21.82333333,37.43333333,19.89,38.2,19.29,45.29,7.56,60.5,20,33.9,21.29,39.59,19.7,37.79,6.8,758,87.5,1,42.5,4.85
30,0,21,39.09,18.5,43.12666667,21.82333333,37.43333333,19.89,38.29,19.29,45.23,7.726666667,60.29666667,20,33.9,21.29,39.59,19.7,37.79,6.8,757.9666667,87.66666667,1,50,4.9
50,0,21,39.16333333,18.5,43.16333333,21.79,37.4,19.89,38.29,19.29,45.2,7.866666667,59.49666667,20,33.9,21.29,39.59,19.66666667,37.76,6.8,757.9333333,87.83333333,1,57.5,4.95
60,0,21,39.2,18.5,43.16333333,21.79,37.4,19.89,38.29,19.29,45.2,8.033333333,59.03333333,20,33.9,21.29,39.59,19.6,37.7,6.8,757.9,88,1,65,5
50,0,21,39.2,18.5,43.09,21.79,37.4,19.84,38.245,19.29,45.2,8.233333333,58.83333333,20,33.9,21.29,39.59,19.7,37.79,6.85,757.9,87.5,1,64.83333333,4.97
50,0,21,39.2,18.6,43.09,21.79,37.4,19.89,38.29,19.29,45.2,8.533333333,58.1,20,33.9,21.29,39.7,19.7,37.86333333,6.9,757.9,87,1,64.66666667,4.93
60,0,21,39.26,18.6,43.09,21.79,37.4,19.79,38.29,19.29,45.2,8.66,56.16666667,20,33.9,21.29,39.7,19.63333333,37.82666667,6.95,757.9,86.5,1,64.5,4.9
40,0,21,39.29,18.6,43.09,21.79,37.4,19.79,38.29,19.29,45.2,8.866666667,54.79666667,20,33.9,21.23,39.62666667,19.63333333,37.82666667,7,757.9,86,1,64.33333333,4.87
50,0,21,39.29,18.6,43.03,21.79,37.4,19.85666667,38.36333333,19.29,45.2,9.025,52.495,20,33.96666667,21.2,39.59,19.6,37.79,7.05,757.9,85.5,1,64.16666667,4.83
50,0,21,39.32666667,18.63333333,43,21.79,37.4,19.79,38.29,19.29,45.2,9.233333333,50.92333333,19.96333333,33.9,21.2,39.59,19.6,37.79,7.1,757.9,85,1,64,4.8
50,0,20.92666667,39.4,18.7,43,21.79,37.4,19.79,38.29,19.29,45.16333333,9.6,48.96,19.96333333,33.9,21.2,39.59,19.6,37.79,7.2,757.9166667,84.5,1.166666667,64,4.78
50,0,20.96333333,39.4,18.73,42.9,21.79,37.43333333,19.79,38.29,19.29,45.09,10,47.5,20,33.9,21.2,39.59,19.63333333,37.82666667,7.3,757.9333333,84,1.333333333,64,4.77
60,0,20.89,39.4,18.79,42.82666667,21.79,37.43333333,19.79,38.29,19.29,45.09,10.3,43.72666667,20,33.9,21.2,39.59,19.63333333,37.82666667,7.4,757.95,83.5,1.5,64,4.75
50,0,20.89,39.4,18.79,42.76,21.79,37.4,19.79,38.36333333,19.29,45.09,10.43333333,41.52666667,19.945,33.9,21.2,39.59,19.6,37.79,7.5,757.9666667,83,1.666666667,64,4.73
50,0,20.89,39.4,18.79,42.7,21.79,37.4,19.79,38.4,19.29,45.09,10.56666667,37.99333333,19.89,33.9,21.2,39.59,19.6,37.73,7.6,757.9833333,82.5,1.833333333,64,4.72
50,0,20.89,39.4,18.82333333,42.59,21.79,37.4,19.79,38.32666667,19.29,45.09,10.56666667,36.26666667,19.96333333,33.9,21.2,39.59,19.6,37.7,7.7,758,82,2,64,4.7
40,0,20.89,39.4,18.89,42.59,21.79,37.4,19.79,38.36333333,19.29,45.09,10.56333333,34.9,20,33.9,21.2,39.59,19.6,37.7,7.77,758.0166667,81.66666667,2,64.16666667,4.73
50,0,20.89,39.4,18.89,42.5,21.79,37.4,19.79,38.36333333,19.29,45.06,10.82333333,33.36666667,20,33.9,21.2,39.53,19.6,37.7,7.83,758.0333333,81.33333333,2,64.33333333,4.77
40,0,20.89,39.4,18.96333333,42.43333333,21.79,37.32666667,19.79,38.29,19.29,45,10.96333333,31.76333333,20,33.86333333,21.2,39.56,19.6,37.62666667,7.9,758.05,81,2,64.5,4.8
30,0,20.89,39.4,19,42.4,21.79,37.4,19.79,38.29,19.29,45,10.83,30.02333333,19.92666667,33.86333333,21.2,39.5,19.6,37.59,7.97,758.0666667,80.66666667,2,64.66666667,4.83
40,0,20.89,39.4,19,42.4,21.79,37.32666667,19.79,38.29,19.29,45,10.83,30.73,19.92666667,33.79,21.2,39.5,19.6,37.59,8.03,758.0833333,80.33333333,2,64.83333333,4.87
30,0,20.89,39.46666667,19.03333333,42.29,21.79,37.29,19.79,38.29,19.29,45,10.96333333,30.12333333,20,33.79,21.13333333,39.56,19.6,37.59,8.1,758.1,80,2,65,4.9
40,0,20.89,39.4,19.1,42.29,21.79,37.29,19.79,38.29,19.29,45,11.06333333,29.56333333,20,33.82666667,21.1,39.53,19.6,37.59,8.22,758.05,78.83333333,2,59,4.77
50,0,20.89,39.4,19.15,42.145,21.79,37.29,19.79,38.29,19.29,45,11.26333333,29.02333333,20,33.82666667,21.1,39.59,19.6,37.59,8.33,758,77.66666667,2,53,4.63
50,0,20.89,39.4,19.13333333,42.06,21.79,37.29,19.79,38.29,19.29,45,11.42666667,28.03333333,20,33.79,21.1,39.53,19.6,37.59,8.45,757.95,76.5,2,47,4.5
50,0,20.89,39.4,19.2,42,21.79,37.29,19.79,38.29,19.29,44.96666667,11.56666667,26.96666667,20,33.79,21.1,39.59,19.6,37.59,8.57,757.9,75.33333333,2,41,4.37
50,0,20.89,39.4,19.36,41.83333333,21.79,37.4,19.79,38.29,19.29,44.9,12.54,25.4,20,33.79,21.1,39.53,19.6,37.53,8.68,757.85,74.16666667,2,35,4.23
50,0,20.89,39.4,19.56666667,41.56666667,21.79,37.32666667,19.79,38.29,19.32333333,44.9,13.36666667,20.06666667,20,33.79,21.1,39.5,19.63333333,37.53,8.8,757.8,73,2,29,4.1
50,0,20.92666667,39.4,19.63333333,41.26,21.79,37.4,19.79,38.23,19.32333333,44.82666667,13.7,18.46666667,20.03333333,33.73,21.1,39.5,19.7,37.59,8.93,757.7166667,72.33333333,2,28.5,4.1
60,0,20.92666667,39.4,19.76,41.06666667,21.79,37.4,19.79,38.2,19.39,44.79,13.92666667,17.89,20.1,33.79,21.1,39.59,19.7,37.59,9.07,757.6333333,71.66666667,2,28,4.1
50,0,21,39.5,19.89,40.93,21.79,37.4,19.79,38.2,19.32333333,44.79,13.86666667,17.15666667,20.1,33.79,21.03333333,39.53,19.7,37.7,9.2,757.55,71,2,27.5,4.1
50,0,21,39.5,19.96333333,40.73,21.79,37.4,19.82333333,38.23,19.39,44.79,13.82666667,17.06666667,20.1,33.79,21.1,39.59,19.7,37.7,9.33,757.4666667,70.33333333,2,27,4.1
50,0,21,39.5,20.03333333,40.59,21.82333333,37.43333333,19.89,38.23,19.39,44.76,14.23333333,16.66,20.1,33.79,21.03333333,39.59,19.7,37.73,9.47,757.3833333,69.66666667,2,26.5,4.1
40,0,21,39.5,20.16666667,40.46333333,21.89,37.5,19.89,38.2,19.32333333,44.7,14.26333333,16.3,20.1,33.79,21.06666667,39.59,19.7,37.79,9.6,757.3,69,2,26,4.1
50,0,21,39.5,20.2,40.36333333,21.89,37.5,19.89,38.2,19.39,44.76,14.32333333,16.56666667,20.1,33.79,21.06666667,39.66333333,19.7,37.79,9.63,757.2333333,69.16666667,2,26.33333333,4.18
50,0,21.03333333,39.53,20.26,40.29,21.89,37.5,19.89,38.2,19.39,44.76,14.8,16.1,20.1,33.79,21,39.59,19.7,37.79,9.67,757.1666667,69.33333333,2,26.66666667,4.27
60,0,21.1,39.59,20.29,40.16333333,21.89,37.5,19.89,38.2,19.39,44.7,14.72666667,15.43333333,20.1,33.79,21,39.59,19.7,37.79,9.7,757.1,69.5,2,27,4.35
70,0,21.1,39.59,20.29,40.03,21.89,37.5,19.89,38.2,19.39,44.7,14.8,16.19333333,20.1,33.82666667,21,39.59,19.7,37.79,9.73,757.0333333,69.66666667,2,27.33333333,4.43
80,0,21.03333333,39.66333333,20.32333333,40,21.89,37.5,19.89,38.2,19.39,44.7,14.72666667,15.66666667,20.1,33.9,21,39.66333333,19.76,37.82666667,9.77,756.9666667,69.83333333,2,27.66666667,4.52
70,0,21.03333333,39.62666667,20.39,40,21.89,37.5,19.89,38.4,19.39,44.7,14.32333333,16.43,20.1,33.93333333,21.03333333,40.12666667,19.7,37.9,9.8,756.9,70,2,28,4.6
60,0,21.1,39.7,20.42666667,39.9,21.89,37.5,19.89,38.46666667,19.39,44.7,14.32333333,17.09666667,20.16666667,34,21.1,40.12666667,19.79,37.9,9.83,756.7666667,70.5,2,27,4.72
40,0,21.1,39.7,20.5,39.82666667,21.89,37.5,19.89,38.53,19.39,44.7,14.8,16.69666667,20.23,33.93333333,21.2,40.06,19.79,37.96666667,9.87,756.6333333,71,2,26,4.83
30,0,21.1,39.76,20.5,39.7,21.85666667,37.46666667,19.945,38.59,19.39,44.7,14.66666667,16.69666667,20.29,34,21.26,40,19.73,38.03,9.9,756.5,71.5,2,25,4.95
