Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
30,0,21.1,39.79,20.575,39.7,21.85666667,37.46666667,19.96333333,38.59,19.39,44.7,14.75666667,17.1,20.29,34.06,21.29,39.9,19.79,38.16333333,9.93,756.3666667,72,2,24,5.07
40,0,21.16666667,39.79,20.6,39.62666667,21.79,37.4,20,38.7,19.39,44.7,14.96333333,16.89333333,20.29,34.06,21.29,39.82666667,19.79,38.23,9.97,756.2333333,72.5,2,23,5.18
70,0,21.2,39.79,20.6,39.59,21.85666667,37.56,20,38.7,19.39,44.7,14.745,17.09,20.29,34.09,21.39,39.79,19.79,38.29,10,756.1,73,2,22,5.3
60,0,21.2,39.79,20.6,39.59,21.79,37.5,20,38.7,19.39,44.7,14.72666667,17.53,20.29,34.16333333,21.35666667,39.79,19.79,38.29,10.2,755.9833333,73,2.166666667,22,5.48
60,0,21.2,39.82666667,20.6,39.59,21.79,37.59,20,38.7,19.46333333,44.76,14.8,17.46333333,20.29,34.23,21.35666667,39.79,19.79,38.29,10.4,755.8666667,73,2.333333333,22,5.67
60,0,21.2,39.9,20.53333333,39.66333333,21.85666667,37.66333333,20,38.7,19.39,44.79,14.66,18.03,20.29,34.29,21.39,39.79,19.79,38.29,10.6,755.75,73,2.5,22,5.85
60,0,21.1,39.9,20.5,39.7,21.79,37.66333333,20,38.76,19.46333333,44.93,14.6,18.09666667,20.29,34.32666667,21.39,39.79,19.73,38.32666667,10.7,755.6333333,73,2.666666667,22,6.03
60,0,21.16666667,39.9,20.5,39.76,21.79,37.59,20,38.73,19.39,44.79,14.23333333,18.36333333,20.23,34.32666667,21.39,39.79,19.79,38.4,10.9,755.5166667,73,2.833333333,22,6.22
50,0,21.1,39.9,20.39,39.79,21.79,37.7,20,38.79,19.39,44.79,14.1,19.09666667,20.29,34.4,21.39,39.79,19.79,38.4,11.1,755.4,73,3,22,6.4
60,0,21.13333333,39.93333333,20.39,39.86333333,21.79,37.7,20,38.79,19.39,44.79,14.03333333,19.92666667,20.2675,34.45,21.39,39.79,19.73,38.4,11.2,755.2333333,73.33333333,3,21.66666667,6.52
60,0,21.2,40,20.39,39.93333333,21.79,37.7,20,38.79,19.42666667,44.93333333,14.16,20.32666667,20.2,34.46666667,21.39,39.86333333,19.76,38.5,11.2,755.0666667,73.66666667,3,21.33333333,6.63
60,0,21.2,40,20.39,40,21.79,37.7,20,38.79,19.42666667,44.93333333,14.3,20.33333333,20.2,34.53,21.39,39.9,19.76,38.5,11.3,754.9,74,3,21,6.75
70,0,21.2,40,20.29,40.09,21.85666667,37.76,20,38.79,19.5,45,14.36,20.93333333,20.2,34.59,21.39,39.9,19.73,38.5,11.4,754.7333333,74.33333333,3,20.66666667,6.87
60,0,21.2,40,20.29,40.09,21.79,37.7,20,38.79,19.42666667,44.93333333,14.5,20.89333333,20.2,34.7,21.39,39.93333333,19.79,38.56,11.4,754.5666667,74.66666667,3,20.33333333,6.98
60,0,21.2,40,20.29,40.23,21.79,37.76,20,38.79,19.39,45,14.5,20.96,20.2,34.76,21.39,40.06,19.73,38.59,11.5,754.4,75,3,20,7.1
50,0,21.2,40,20.23,40.29,21.85666667,37.83333333,19.96333333,38.79,19.39,45,14.26333333,21.4,20.2,34.79,21.39,40.09,19.73,38.59,11.6,754.3,74.83333333,3,20.33333333,7.18
50,0,21.2,40,20.2,40.43333333,21.85666667,37.86333333,19.89,38.86333333,19.39,45,14.19,22.4,20.2,34.86333333,21.39,40.09,19.7,38.62666667,11.7,754.2,74.66666667,3,20.66666667,7.27
60,0,21.16666667,40.03,20.13333333,40.56,21.79,37.79,19.89,38.82666667,19.39,45,14.09,23.16,20.2,34.93333333,21.39,40.2,19.76,38.7,11.8,754.1,74.5,3,21,7.35
50,0,21.16666667,40.09,20.1,40.73,21.79,37.82666667,19.89,38.9,19.39,45.09,13.69666667,24.23333333,20.2,35,21.39,40.2,19.73,38.73,11.9,754,74.33333333,3,21.33333333,7.43
60,0,21.13333333,40.09,20.025,40.8425,21.79,37.9,19.89,38.9,19.39,45.09,13.5,25.99,20.2,35.03,21.39,40.29,19.73,38.79,12,753.9,74.16666667,3,21.66666667,7.52
70,0,21.2,40.16333333,20,41,21.79,37.9,19.89,38.93333333,19.39,45.09,13.5,26.72333333,20.2,35.09,21.39,40.36333333,19.7,38.79,12.1,753.8,74,3,22,7.6
50,0,21.2,40.23,19.89,41.12666667,21.79,37.9,19.96333333,39,19.39,45.09,13.445,27.4,20.2,35.2,21.39,40.43333333,19.76,38.86333333,12.1,753.7666667,74.66666667,3,21.83333333,7.72
40,0,21.2,40.23,19.89,41.26,21.79,37.9,19.89,39.03,19.39,45.09,13.36,28.16,20.2,35.26,21.39,40.5225,19.7,38.93333333,12.1,753.7333333,75.33333333,3,21.66666667,7.83
30,0,21.2,40.29,19.85666667,41.4,21.79,38,19.89,39.09,19.39,45.16333333,13.22666667,29.16,20.16666667,35.29,21.39,40.59,19.7,39,12.1,753.7,76,3,21.5,7.95
40,0,21.13333333,40.29,19.79,41.4,21.79,37.93333333,19.89,39.09,19.39,45.2,13.06666667,30.59666667,20.16666667,35.36333333,21.39,40.7,19.7,39.045,12.1,753.6666667,76.66666667,3,21.33333333,8.07
50,0,21.16666667,40.4,19.79,41.53,21.79,38,19.89,39.16333333,19.39,45.2,12.92666667,31.65666667,20.16666667,35.43333333,21.39,40.7,19.7,39.12666667,12.1,753.6333333,77.33333333,3,21.16666667,8.18
60,0,21.1,40.4,19.73,41.72333333,21.79,38,19.89,39.2,19.39,45.2,12.86,33.39333333,20.1,35.5,21.39,40.79,19.7,39.2,12.1,753.6,78,3,21,8.3
50,0,21.1,40.45,19.7,41.82666667,21.79,38.03,19.89,39.26,19.39,45.29,12.66666667,35,20.1,35.5,21.39,40.86333333,19.7,39.29,12.1,753.5166667,78.16666667,3,21.16666667,8.33
70,0,21.1,40.53,19.63333333,41.9,21.79,38.09,19.89,39.29,19.39,45.29,12.46333333,36.92333333,20.1,35.5675,21.39,41,19.7,39.29,12.1,753.4333333,78.33333333,3,21.33333333,8.37
60,0,21.1,40.59,19.6,42.03,21.79,38.12666667,19.82333333,39.29,19.32333333,45.29,12.33,38.25666667,20.1,35.66333333,21.32333333,41.06,19.7,39.29,12.1,753.35,78.5,3,21.5,8.4
60,0,21.1,40.62666667,19.6,42.16333333,21.79,38.2,19.89,39.43333333,19.39,45.29,12.06666667,40.43,20.1,35.79,21.39,41.23,19.7,39.29,12.1,753.2666667,78.66666667,3,21.66666667,8.43
60,0,21.1,40.7,19.56666667,42.32666667,21.79,38.23,19.89,39.5,19.35666667,45.36333333,11.92666667,41.82333333,20.1,35.79,21.32333333,41.29,19.7,39.32666667,12.1,753.1833333,78.83333333,3,21.83333333,8.47
50,0,21.1,40.79,19.5,42.46666667,21.79,38.29,19.79,39.43333333,19.35666667,45.36333333,11.89,42.29,20.1,35.9,21.39,41.4,19.7,39.46666667,12.1,753.1,79,3,22,8.5
60,0,21.1,40.79,19.5,42.62666667,21.79,38.29,19.85666667,39.56,19.39,45.4,11.89,42.62333333,20.1,35.9,21.39,41.4,19.66666667,39.5,12,753.1166667,80,3,21.66666667,8.6
60,0,21.1,40.82666667,19.42666667,42.7,21.79,38.29,19.79,39.59,19.39,45.4,11.86,43.43333333,20.1,35.975,21.39,41.5,19.6,39.5,11.9,753.1333333,81,3,21.33333333,8.7
50,0,21.1,40.9,19.39,42.73,21.79,38.32666667,19.79,39.59,19.32333333,45.5,11.8,43.56,20.1,36.06,21.32333333,41.5,19.7,39.7,11.9,753.15,82,3,21,8.8
50,0,21.1,40.9,19.39,42.86333333,21.79,38.4,19.79,39.7,19.39,45.5,11.66,45.5,20.1,36.03,21.35666667,41.59,19.7,39.7,11.8,753.1666667,83,3,20.66666667,8.9
60,0,21.03333333,40.9,19.39,42.93333333,21.79,38.4,19.79,39.7225,19.39,45.5,11.53333333,46.42666667,20.1,36.09,21.35666667,41.59,19.6,39.7,11.7,753.1833333,84,3,20.33333333,9
70,0,21.1,41,19.315,43.095,21.79,38.46666667,19.79,39.79,19.39,45.5,11.46333333,47.36666667,20.1,36.12666667,21.35666667,41.7,19.6,39.7,11.6,753.2,85,3,20,9.1
60,0,21.1,41.06,19.29,43.2,21.79,38.5,19.79,39.82666667,19.39,45.59,11.4175,48.4,20.1,36.2,21.29,41.7,19.6,39.73,11.4,753.1833333,86.16666667,2.666666667,27,9.13
60,0,21.03333333,41.03,19.29,43.32666667,21.79,38.5,19.79,39.9,19.39,45.59,11.62666667,49.23333333,20.1,36.23,21.35666667,41.79,19.6,39.79,11.3,753.1666667,87.33333333,2.333333333,34,9.17
50,0,21.03333333,41.09,19.23,43.32666667,21.73,38.5,19.79,40,19.35666667,45.59,11.75666667,49.26666667,20.1,36.29,21.29,41.79,19.6,39.9,11.1,753.15,88.5,2,41,9.2
50,0,21.03333333,41.12666667,19.2,43.43333333,21.76,38.5,19.79,40,19.35666667,45.59,11.89,49.19333333,20.1,36.29,21.29,41.9,19.6,39.96666667,10.9,753.1333333,89.66666667,1.666666667,48,9.23
50,0,21.03333333,41.12666667,19.2,43.5,21.7,38.5,19.79,40.09,19.39,45.59,12.16666667,48.79666667,20.03333333,36.29,21.29,41.93333333,19.6,40,10.8,753.1166667,90.83333333,1.333333333,55,9.27
30,0,21,41.12666667,19.2,43.62666667,21.7,38.59,19.79,40.09,19.39,45.66333333,12.36,47.99666667,20.1,36.4,21.29,42,19.6,40.03,10.6,753.1,92,1,62,9.3
50,0,21,41.2,19.2,43.7,21.7,38.59,19.79,40.2,19.39,45.7,12.66666667,46.3,20.1,36.46666667,21.29,42,19.6,40.09,11.1,753.05,88.66666667,1.666666667,56.33333333,9.18
30,0,21,41.2,19.16666667,43.7,21.7,38.53,19.79,40.26,19.315,45.7,12.86,45.02666667,20,36.43333333,21.29,42.06,19.6,40.2,11.6,753,85.33333333,2.333333333,50.66666667,9.07
60,0,21,41.2675,19.16666667,43.76,21.7,38.59,19.79,40.29,19.29,45.7,13,43.92333333,20,36.5,21.29,42.09,19.6,40.2,12.1,752.95,82,3,45,8.95
60,0,21,41.29,19.16666667,43.79,21.66666667,38.56,19.79,40.29,19.29,45.7,13.06666667,43.46333333,20,36.5,21.29,42.09,19.6,40.23,12.6,752.9,78.66666667,3.666666667,39.33333333,8.83
60,0,21,41.4,19.1,43.79,21.6,38.56,19.79,40.4,19.29,45.7,13.1,43.36,20,36.59,21.29,42.2,19.6,40.29,13.1,752.85,75.33333333,4.333333333,33.66666667,8.72
50,0,21,41.4,19.1,43.93333333,21.6,38.59,19.79,40.4,19.29,45.79,13.1,43.63333333,20,36.59,21.29,42.2,19.56666667,40.32666667,13.6,752.8,72,5,28,8.6
60,0,21,41.5,19.16666667,44,21.6,38.66333333,19.73,40.5,19.29,45.79,13.1,44.26666667,20,36.62666667,21.29,42.23,19.56666667,40.4,13.6,752.75,72.16666667,5.333333333,27.83333333,8.67
50,0,21,41.5,19.1,44.09,21.6,38.7,19.73,40.5,19.29,45.79,13.1,44.4,20,36.7,21.29,42.29,19.5,40.43333333,13.7,752.7,72.33333333,5.666666667,27.66666667,8.73
60,0,21,41.59,19.1,44.09,21.53333333,38.76,19.7,40.53,19.29,45.79,13.19,44.2,20,36.7,21.29,42.32666667,19.56666667,40.5,13.7,752.65,72.5,6,27.5,8.8
60,0,20.92666667,41.59,19.1,44.12666667,21.5,38.79,19.7,40.59,19.29,45.79,13.19,44.2,20,36.7,21.29,42.4,19.53333333,40.53,13.7,752.6,72.66666667,6.333333333,27.33333333,8.87
60,0,20.89,41.62666667,19.1,44.2,21.5,38.79,19.7,40.62666667,19.29,45.79,13.13,44.42666667,20,36.79,21.29,42.43333333,19.53333333,40.59,13.8,752.55,72.83333333,6.666666667,27.16666667,8.93
60,0,20.89,41.7,19.1,44.29,21.5,38.79,19.7,40.7225,19.29,45.79,13.13,45.16666667,20,36.79,21.29,42.5,19.6,40.62666667,13.8,752.5,73,7,27,9
60,0,20.89,41.73,19.1,44.3175,21.5,38.79,19.7,40.79,19.29,45.79,13.05,46.15,20,36.9,21.29,42.53,19.53333333,40.7,13.8,752.45,73.16666667,7,27.33333333,9.05
50,0,20.89,41.79,19.1,44.4,21.5,38.82666667,19.7,40.79,19.29,45.82666667,13,46.8,20,36.9,21.29,42.59,19.56666667,40.73,13.8,752.4,73.33333333,7,27.66666667,9.1
60,0,20.89,41.82666667,19.1,44.5,21.5,38.9,19.7,40.86333333,19.29,45.9,13,47.06,20,37,21.29,42.62666667,19.5,40.79,13.9,752.35,73.5,7,28,9.15
50,0,20.89,41.9,19.1,44.5,21.56666667,38.96666667,19.7,41,19.29,45.9,13,47.26,20,37,21.29,42.7,19.5,40.9,13.9,752.3,73.66666667,7,28.33333333,9.2
60,0,20.89,41.93333333,19.1,44.53,21.53333333,39,19.7,41,19.29,45.9,13,47.2,20,37.09,21.29,42.73,19.5,40.9,13.9,752.25,73.83333333,7,28.66666667,9.25
60,0,20.89,42,19.1,44.59,21.6,39,19.7,41,19.29,45.9,13,47.43333333,20,37.09,21.29,42.79,19.5,40.95,13.9,752.2,74,7,29,9.3
60,0,20.89,42.03,19.1,44.7,21.6,39.09,19.7,41.06,19.29,45.9,13.06666667,47.43333333,20,37.2,21.29,42.79,19.5,41.09,13.8,752.1833333,74.66666667,7,28.83333333,9.35
60,0,20.89,42.09,19.1,44.7,21.6,39.09,19.7,41.09,19.29,45.9,13.1,48.12666667,20,37.2,21.29,42.9,19.5,41.09,13.7,752.1666667,75.33333333,7,28.66666667,9.4
30,0,20.89,42.09,19.03333333,44.65666667,21.6,39.09,19.7,41.16333333,19.29,45.975,13.03333333,50.59333333,20,37.29,21.29,42.96666667,19.5,41.12666667,13.6,752.15,76,7,28.5,9.45
40,0,20.89,42.1175,19.03333333,44.73,21.6,39.09,19.7,41.2,19.29,46,12.76333333,54,20,37.3725,21.26,43,19.5,41.2,13.5,752.1333333,76.66666667,7,28.33333333,9.5
30,0,20.89,42.2,19.1,44.9,21.6,39.09,19.7,41.26,19.29,46,12.63,56.26,20,37.4,21.26,43.13333333,19.5,41.29,13.4,752.1166667,77.33333333,7,28.16666667,9.55
50,0,20.89,42.29,19.1,44.96666667,21.6,39.09,19.7,41.32666667,19.29,46,12.56666667,58.53333333,20,37.53,21.29,43.23,19.5,41.36333333,13.3,752.1,78,7,28,9.6
50,0,20.89,42.29,19.03333333,44.96333333,21.6,39.09,19.7,41.46666667,19.29,46.03,12.5,59.66666667,20,37.66333333,21.29,43.36333333,19.5,41.43333333,13.1,752.1166667,79.83333333,7,33.83333333,9.77
70,0,20.89,42.43333333,19.03333333,45.03,21.6,39.09,19.7,41.5,19.29,46.09,12.39,60.69666667,20,37.7,21.29,43.43333333,19.5,41.5,13,752.1333333,81.66666667,7,39.66666667,9.93
60,0,20.89,42.5,19.06666667,45.09,21.6,39.09,19.7,41.56,19.29,46.09,12.33,61.09,20,37.76,21.29,43.56,19.5,41.59,12.8,752.15,83.5,7,45.5,10.1
70,0,20.89,42.5,19.06666667,45.16333333,21.6,39.16333333,19.7,41.62666667,19.29,46.09,12.3,61.56666667,20,37.9,21.29,43.59,19.5,41.66333333,12.6,752.1666667,85.33333333,7,51.33333333,10.3
70,0,20.89,42.56,19,45.2,21.6,39.32666667,19.63333333,41.7,19.29,46.09,12.22666667,61.9,20,37.96666667,21.23,43.59,19.5,41.79,12.5,752.1833333,87.16666667,7,57.16666667,10.4
50,0,20.89,42.7,19,45.26,21.6,39.4,19.6,41.7,19.29,46.16333333,12.19,62.33,20,38,21.23,43.73,19.5,41.86333333,12.3,752.2,89,7,63,10.6
60,0,20.89,42.7,19,45.32666667,21.6,39.4,19.675,41.875,19.29,46.2,12.19,62.66333333,20,38.06,21.29,43.79,19.5,41.93333333,12.3,752.1666667,89.5,6.666666667,63.16666667,10.6
50,0,20.89,42.73,19,45.4,21.6,39.4,19.63333333,41.93333333,19.29,46.26,12.145,62.895,20,38.09,21.26,43.86333333,19.5,42,12.2,752.1333333,90,6.333333333,63.33333333,10.7
50,0,20.82333333,42.73,19,45.5,21.6,39.5,19.6,41.93333333,19.29,46.29,12,63.36666667,20,38.16333333,21.26,43.93,19.5,42.09,12.2,752.1,90.5,6,63.5,10.7
50,0,20.79,42.79,19,45.53,21.6,39.5,19.6,42,19.23,46.23,12,63.9,19.96333333,38.2,21.26,43.96666667,19.5,42.09,12.2,752.0666667,91,5.666666667,63.66666667,10.7
60,0,20.79,42.79,19,45.59,21.6,39.5,19.63333333,42.12666667,19.29,46.32666667,11.89,64.09,19.89,38.26,21.26,44.02666667,19.5,42.2,12.1,752.0333333,91.5,5.333333333,63.83333333,10.8
60,0,20.79,42.93333333,19,45.62666667,21.6,39.59,19.63333333,42.12666667,19.29,46.4,11.89,64.36333333,20,38.32666667,21.26,44.06,19.5,42.26,12.1,752,92,5,64,10.8
60,0,20.79,43,19,45.7,21.6,39.59,19.6,42.2,19.29,46.4,11.8,64.76,19.92666667,38.4,21.26,44.06,19.5,42.29,12.1,751.9666667,92.16666667,4.666666667,64,10.8
70,0,20.79,42.96666667,19,45.79,21.66666667,39.66333333,19.6,42.26,19.23,46.32666667,11.8,65.02666667,19.96333333,38.4,21.29,44.145,19.5,42.4,12,751.9333333,92.33333333,4.333333333,64,10.8
60,0,20.79,42.96666667,19,45.86333333,21.66666667,39.66333333,19.6,42.29,19.2,46.4,11.86,65.15666667,19.89,38.46666667,21.29,44.23,19.42666667,42.4,11.9,751.9,92.5,4,64,10.8
60,0,20.79,43.03,19,45.93333333,21.7,39.73,19.6,42.29,19.2,46.4,11.8,65.09,19.89,38.5,21.29,44.29,19.5,42.5,11.9,751.8666667,92.66666667,3.666666667,64,10.7
50,0,20.79,43.09,19,46,21.7,39.79,19.6,42.32666667,19.2,46.4,11.86,65.12666667,19.96333333,38.5,21.29,44.29,19.5,42.56,11.9,751.8333333,92.83333333,3.333333333,64,10.7
40,0,20.79,43.09,18.89,46,21.66666667,39.76,19.6,42.4,19.29,46.53,11.8,65,19.89,38.545,21.23,44.23,19.5,42.59,11.8,751.8,93,3,64,10.7
30,0,20.79,43.12666667,18.89,46.06,21.66666667,39.76,19.6,42.5,19.29,46.59,11.8,65.22666667,19.96333333,38.59,21.23,44.32666667,19.5,42.59,11.8,751.7833333,92.83333333,3,56.66666667,10.7
50,0,20.79,43.2,18.89,46.2,21.6,39.7,19.6,42.5,19.2,46.5,11.8,65.22666667,19.96333333,38.66333333,21.29,44.4,19.5,42.7,11.8,751.7666667,92.66666667,3,49.33333333,10.7
40,0,20.79,43.23,18.89,46.2,21.6,39.7,19.6,42.59,19.2,46.5,11.86,65.29666667,19.89,38.7,21.29,44.4,19.5,42.7,11.9,751.75,92.5,3,42,10.7
70,0,20.79,43.29,18.89,46.2,21.6,39.79,19.6,42.59,19.23,46.53,11.8,65.15666667,19.89,38.7,21.29,44.4,19.5,42.73,11.9,751.7333333,92.33333333,3,34.66666667,10.6
50,0,20.79,43.26,18.89,46.26,21.6,39.79,19.6,42.62666667,19.23,46.53,11.83,65.22666667,20,38.7,21.26,44.46666667,19.5,42.79,11.9,751.7166667,92.16666667,3,27.33333333,10.6
50,0,20.79,43.26,18.89,46.29,21.6,39.82666667,19.6,42.7,19.29,46.59,11.89,65.3,20,38.7,21.2,44.4,19.39,42.7,11.9,751.7,92,3,20,10.6
70,0,20.79,43.32666667,18.89,46.29,21.6,39.9,19.6,42.7,19.23,46.53,11.73333333,64.52333333,19.96333333,38.76,21.2,44.4,19.39,42.76,11.9,751.7166667,91.83333333,3.166666667,20.33333333,10.6
50,0,20.79,43.4,18.89,46.4,21.6,39.93333333,19.6,42.7,19.29,46.7,11.37,63.8675,19.89,38.76,21.2,44.4,19.39,42.79,11.9,751.7333333,91.66666667,3.333333333,20.66666667,10.6
60,0,20.79,43.29,18.89,46.4,21.6,39.93333333,19.6,42.7,19.23,46.62666667,11.03333333,63.76,19.89,38.79,21.2,44.4,19.39,42.79,11.9,751.75,91.5,3.5,21,10.6
60,0,20.79,43.29,18.89,46.4,21.6,39.93333333,19.6,42.79,19.2,46.59,10.86,64.56666667,19.89,38.79,21.2,44.4,19.39,42.79,12,751.7666667,91.33333333,3.666666667,21.33333333,10.6
60,0,20.79,43.29,18.89,46.5,21.6,40,19.53333333,42.79,19.2,46.59,10.8,65.3,19.89,38.76,21.26,44.46666667,19.39,42.79,12,751.7833333,91.16666667,3.833333333,21.66666667,10.6
60,0,20.79,43.36333333,18.89,46.5,21.6,40.06,19.6,42.79,19.23,46.65666667,10.89,66.22666667,19.96333333,38.76,21.2,44.32666667,19.39,42.79,12,751.8,91,4,22,10.6
60,0,20.79,43.4,18.92666667,46.4,21.6,40.09,19.6,42.79,19.23,46.73,11.03,66.76666667,19.89,38.79,21.2,44.4,19.39,42.79,12,751.8333333,91,4,22.16666667,10.6
50,0,20.79,43.4,19,46.4,21.6,40.09,19.6,42.82666667,19.26,46.7,11.13,66.93333333,19.89,38.79,21.2,44.4,19.39,42.845,11.9,751.8666667,91,4,22.33333333,10.5
50,0,20.79,43.4,19,46.29,21.6,40.09,19.6,42.82666667,19.2,46.7,11.26333333,67,19.89,38.79,21.2,44.4,19.39,42.9,11.9,751.9,91,4,22.5,10.5
60,0,20.79,43.4,19,46.29,21.6,40.09,19.6,42.9,19.2,46.7,11.33,66.73,19.89,38.86333333,21.2,44.45,19.39,42.9,11.9,751.9333333,91,4,22.66666667,10.5
60,0,20.79,43.43333333,19.1,46.29,21.6,40.09,19.6,42.9,19.26,46.76,11.53,66.79666667,19.89,38.9,21.2,44.46666667,19.5,43,11.8,751.9666667,91,4,22.83333333,10.4
50,0,20.79,43.5,19.16666667,46.15666667,21.6,40.09,19.6,42.9,19.2,46.7,11.86666667,66.93333333,19.89,38.9,21.2,44.5,19.42666667,42.93333333,11.8,752,91,4,23,10.4
70,0,20.79,43.5,19.29,46.06,21.6,40.09,19.6,42.82666667,19.26,46.79,12.12666667,66.53333333,19.945,38.95,21.2,44.5,19.5,43,11.9,752.05,90.66666667,4,23,10.4
40,0,20.79,43.5,19.35666667,45.93333333,21.6,40.09,19.6,42.82666667,19.2,46.73,12.33,65.63333333,20,39,21.2,44.5,19.63333333,43,12,752.1,90.33333333,4,23,10.5
50,0,20.79,43.5,19.42666667,45.79,21.7,40.2,19.6,43.02666667,19.2,46.7,12.46333333,65.1,19.92666667,39.06,21.2,44.5,20.09333333,43.19333333,12.1,752.15,90,4,23,10.5
30,0,20.82333333,43.53,19.5,45.73,21.7,40.12666667,19.6,43.26666667,19.2,46.76,12.9,63.96333333,19.89,39.03,21.23,44.53,20.76,42.46666667,12.1,752.2,89.66666667,4,23,10.5
30,0,20.82333333,43.53,19.66333333,45.56,21.7,40.12666667,19.66666667,43.52666667,19.29,46.9,13.29333333,62.23,19.89,39.09,21.29,44.59,20.76,41.59,12.2,752.25,89.33333333,4,23,10.6
60,0,20.82333333,43.46333333,19.99666667,45.3,21.63333333,40.12666667,19.73,43.7,19.29,46.9,13.75666667,59.43,20,39.09,21.29,44.7,20.56666667,41.72333333,12.3,752.3,89,4,23,10.6
50,0,20.89,43.59,20.39333333,44.66,21.6,40.09,19.85666667,43.7,19.29,46.9,14.09,56.76333333,20,39.16333333,21.29,44.7,20.39,42.03,12.6,752.3166667,88,4.166666667,25.83333333,10.7
60,0,20.89,43.62666667,20.93333333,44.13333333,21.6,40.16333333,20.05,43.645,19.29,46.96666667,14.6,53.13333333,20,39.23,21.29,44.79,20.32333333,42.09,12.8,752.3333333,87,4.333333333,28.66666667,10.7
60,0,20.89,43.7,21.63,42.99666667,21.6,40.2,20.13333333,43.56,19.29,47,15.075,49.595,20,39.29,21.29,44.79,20.2,42.12666667,13.1,752.35,86,4.5,31.5,10.8
70,0,20.89,43.79,22.09666667,42.25666667,21.66666667,40.26,20.26,43.5,19.29,47,15.56,47.73333333,20,39.29,21.29,44.79,20.2,42.26,13.3,752.3666667,85,4.666666667,34.33333333,10.9
60,0,20.96333333,43.79,22.495,41.25,21.7,40.4,20.42666667,43.4,19.29,47.09,16.09666667,44.03333333,20,39.36333333,21.29,44.79,20.1,42.4,13.6,752.3833333,84,4.833333333,37.16666667,10.9
60,0,21,43.9,22.86,40.49,21.7,40.425,20.56666667,43.32666667,19.29,47.09,16.35666667,40.7,20,39.4,21.29,44.9,20.03333333,42.32666667,13.8,752.4,83,5,40,11
60,0,21,43.9,23.06666667,40.23,21.76,40.5,20.63333333,43.16333333,19.29,47.12666667,16.7,38.56333333,20.06666667,39.46666667,21.29,44.9,20,42.23,14.1,752.4166667,81.66666667,4.833333333,38.16666667,11.1
50,0,21.1,44,23.23,39.86333333,21.79,40.43333333,20.76,43.03,19.29,47.2,16.82666667,37.09666667,20.1,39.53,21.29,44.9,20,42.29,14.4,752.4333333,80.33333333,4.666666667,36.33333333,11.1
60,0,21.1,44,23.35666667,39.65666667,21.79,40.5,20.82333333,42.9,19.29,47.23,17.09666667,35.6,20.1,39.66333333,21.29,44.96666667,20,42.4,14.8,752.45,79,4.5,34.5,11.2
50,0,21.2,44,23.53333333,39.43,21.79,40.5,20.89,42.9,19.29,47.29,17.43,35.13333333,20.1,39.7,21.39,44.9,20,42.425,15.1,752.4666667,77.66666667,4.333333333,32.66666667,11.2
60,0,21.2,44,23.6,39.15666667,21.85666667,40.63333333,20.92666667,42.79,19.39,47.29,17.39,32.66666667,20.1,39.7,21.39,44.9,20,42.5,15.4,752.4833333,76.33333333,4.166666667,30.83333333,11.3
60,0,21.23,43.93333333,23.7,39.02666667,21.82333333,40.62666667,21,42.79,19.32333333,47.36333333,17.46333333,32.46,20.13333333,39.7,21.445,44.79,20,42.5,15.7,752.5,75,4,29,11.3
60,0,21.29,44,23.7,38.9,21.89,40.62666667,21.1,42.86333333,19.39,47.45,17.6,30.36666667,20.2,39.62666667,21.53333333,44.7,20,42.53,15.9,752.4666667,73.83333333,4,30.83333333,11.3
70,0,21.32333333,43.9,23.79,38.76,21.89,40.7,21.16666667,42.73,19.32333333,47.5,17.66666667,28.7,20.29,39.7,21.6,44.62666667,20,42.59,16.1,752.4333333,72.66666667,4,32.66666667,11.2
60,0,21.4175,43.9,23.85666667,38.7,21.89,40.7,21.23,42.7,19.39,47.56,17.7,26.62666667,20.32333333,39.79,21.7,44.46666667,20,42.59,16.3,752.4,71.5,4,34.5,11.2
50,0,21.5,43.9,23.89,38.46666667,22,40.66333333,21.29,42.7,19.32333333,47.59,17.76,24.56,20.46333333,39.79,21.76,44.26666667,20,42.59,16.5,752.3666667,70.33333333,4,36.33333333,11.1
60,0,21.53333333,43.86333333,23.82333333,38.32666667,22,40.59,21.29,42.56,19.32333333,47.59,17.79,20.65666667,20.53333333,39.76,21.89,44.13333333,20,42.66333333,16.7,752.3333333,69.16666667,4,38.16666667,11.1
50,0,21.6,43.73,23.85666667,38.26,22.03333333,40.62666667,21.35666667,42.43333333,19.39,47.59,17.85666667,18.93,20.6,39.56666667,21.96333333,43.8,20,42.66333333,16.9,752.3,68,4,40,11
