Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,21.7,43.66333333,23.79,38.12666667,22.1,40.7,21.39,42.29,19.39,47.66333333,18.03333333,19.56666667,20.79,39.43,22.13333333,43.63333333,20,42.7,17.1,752.25,65.83333333,4,40,10.7
50,0,21.76,43.53,23.79,38.09,22.1,40.7,21.46333333,42.29,19.39,47.7,18.16666667,19.36666667,20.85666667,39.29,22.26,43.43333333,20,42.7,17.3,752.2,63.66666667,4,40,10.3
60,0,21.89,43.46666667,23.79,38.09,22.1,40.7,21.5,42.29,19.39,47.7,18.32333333,18.43333333,21.03333333,39.16333333,22.39,43.13333333,20,42.73,17.4,752.15,61.5,4,40,9.95
70,0,21.96333333,43.32666667,23.79,38.16333333,22.13333333,40.66333333,21.5,42.2,19.39,47.73,18.595,17.9175,21.16666667,39.03,22.53,43,20.06666667,42.86333333,17.6,752.1,59.33333333,4,40,9.6
80,0,22,43.16333333,23.79,38.09,22.2,40.66333333,21.5,42.12666667,19.39,47.79,18.99666667,17.33,21.2,38.86333333,22.63333333,42.79,20.03333333,42.82666667,17.8,752.05,57.16666667,4,40,9.25
80,0,22.06666667,43.16333333,23.7,38.09,22.2,40.59,21.5,42.09,19.39,47.79,19.32333333,15.7,21.26,38.79,22.7,42.86333333,20.1,42.9,18,752,55,4,40,8.9
60,0,22.13333333,43.09,23.675,38.24,22.26,40.66333333,21.5,42.09,19.46333333,47.86333333,19.39,14.82666667,21.32333333,38.76,22.63333333,43.19333333,20.1,43,18.2,751.95,54.83333333,4.166666667,40,9
70,0,22.2,43.09,23.6,38.29,22.29,40.7,21.6,42.09,19.5,48,19.46333333,14.73333333,21.46333333,38.7,22.7,43.4,20.1,43,18.3,751.9,54.66666667,4.333333333,40,9.1
60,0,22.29,43.06,23.6,38.4,22.29,40.7,21.6,42.09,19.42666667,47.93333333,19.39,12.93333333,21.63333333,38.56,22.82333333,43.53,20.1,43.03,18.5,751.85,54.5,4.5,40,9.2
80,0,22.35666667,42.93333333,23.53333333,38.4,22.29,40.7,21.6,42,19.5,48.03,19.39,13.76666667,21.76,38.36,22.96333333,43.66333333,20.1,43.09,18.7,751.8,54.33333333,4.666666667,40,9.3
80,0,22.39,42.79,23.5,38.53,22.29,40.73,21.6,42,19.5,48.09,19.32333333,13.49333333,21.82333333,38.2,23.03333333,43.82666667,20.1,43.09,18.8,751.75,54.16666667,4.833333333,40,9.4
90,0,22.46333333,42.79,23.5,38.59,22.29,40.79,21.6,41.9,19.5,48.09,19.26333333,13.36333333,21.89,38.12666667,23.1,43.96666667,20.13333333,43.12666667,19,751.7,54,5,40,9.5
100,0,22.53333333,42.7,23.39,38.59,22.32333333,40.7,21.6,41.9,19.5,48.09,19.53,13.09,22.03333333,37.96666667,23.2,44.12666667,20.13333333,43.2,19,751.5833333,53.33333333,4.833333333,40,9.3
90,0,22.6,42.62666667,23.39,38.66333333,22.39,40.76,21.6,41.9,19.5,48.145,19.46333333,13.13333333,22.1,37.9,23.2675,44.32,20.2,43.2,19,751.4666667,52.66666667,4.666666667,40,9.1
90,0,22.6,42.5,23.39,38.82666667,22.5,40.79,21.66666667,41.96666667,19.5,48.2,19.39,14.52666667,22.2,37.79,23.35666667,44.63333333,20.2,43.26,19.1,751.35,52,4.5,40,8.9
90,0,22.6,42.475,23.39,38.9,22.5,40.79,21.6,41.9,19.5,48.2,19.56666667,14.79333333,22.2,37.79,23.42666667,45,20.2,43.29,19.1,751.2333333,51.33333333,4.333333333,40,8.7
80,0,22.66666667,42.46666667,23.29,39.03,22.5,40.76,21.6,41.9,19.5,48.2,19.76,14.79333333,22.2,37.79,23.5,45.26,20.2,43.29,19.1,751.1166667,50.66666667,4.166666667,40,8.5
90,0,22.63333333,42.43333333,23.29,39.09,22.5,40.76,21.6,42,19.5,48.2,20.03333333,13.82333333,22.2,37.79,23.53333333,45.53,20.2,43.32666667,19.1,751,50,4,40,8.3
80,0,22.7,42.5,23.26,39.2,22.6,40.76,21.6,42,19.6,48.29,20.1,13.63,22.2,37.86333333,23.6,45.66333333,20.2,43.4,19,750.95,51.5,3.833333333,40,8.65
80,0,22.7,42.5,23.2,39.2,22.6,40.76,21.6,42.03,19.6,48.29,20.32333333,13.4,22.29,37.9,23.7,45.82666667,20.2,43.4,18.9,750.9,53,3.666666667,40,9
90,0,22.7,42.5,23.16666667,39.32666667,22.6,40.79,21.6,42.09,19.6,48.29,20.46333333,12.6,22.29,37.9,23.7,46.02666667,20.2,43.4,18.9,750.85,54.5,3.5,40,9.35
90,0,22.7,42.5,23.1,39.46666667,22.6,40.73,21.6,42.06,19.6,48.29,20.29333333,11.76,22.26,37.9,23.79,46.32666667,20.2,43.5,18.8,750.8,56,3.333333333,40,9.7
90,0,22.7,42.5,23.06666667,39.5,22.63333333,40.76666667,21.6,42,19.6,48.4,20.1,11.56666667,22.2,37.82666667,23.79,46.4,20.26,43.56,18.7,750.75,57.5,3.166666667,40,10.1
90,0,22.7,42.4,23,39.56,22.7,40.82666667,21.6,42,19.6,48.4,19.895,12.145,22.16666667,37.79,23.82333333,46.62666667,20.2,43.5,18.6,750.7,59,3,40,10.4
80,0,22.7,42.46666667,22.89,39.73,22.7,40.79,21.6,42,19.6,48.4,19.76333333,12.6,22.1,37.86333333,23.89,46.7,20.2,43.5,18.8,750.6,58,3.166666667,40,10.3
90,0,22.7,42.5,22.82333333,39.79,22.7,40.79,21.53333333,42,19.6,48.4,19.96333333,12.46666667,22.1,37.9,23.96333333,46.62666667,20.26,43.59,19,750.5,57,3.333333333,40,10.2
80,0,22.7,42.5,22.79,39.9,22.7,40.79,21.5,42.03,19.66666667,48.46666667,20.1,12.13333333,22.1,37.9,23.89,46.62666667,20.26,43.66333333,19.1,750.4,56,3.5,40,10.2
90,0,22.7,42.5,22.76,40,22.7,40.86333333,21.56666667,42.09,19.66666667,48.52666667,20.1,11.93333333,22,37.9,24,46.66333333,20.26,43.66333333,19.3,750.3,55,3.666666667,40,10.1
90,0,22.7,42.5,22.7,40.06,22.7,40.79,21.5,42.09,19.7,48.59,20.1,12,22,37.9,24,46.59,20.26,43.72333333,19.5,750.2,54,3.833333333,40,9.98
90,0,22.6,42.4,22.56666667,39.96666667,22.66666667,40.6,21.5,42.09,19.7,48.59,20.03333333,11.92666667,21.89,38.03,24,46.56,20.29,43.79,19.7,750.1,53,4,40,9.9
110,0,22.6,42.46666667,22.5,40.1,22.53333333,40.4,21.5,42.26666667,19.7,48.59,19.76,12.63,21.89,38.16333333,24,46.36,20.29,43.79,19.4,750.05,54.83333333,3.833333333,40,10.1
110,0,22.5,42.53,22.35666667,40.26666667,22.5,40.53,21.5,42.46666667,19.7,48.59,19.7,12.89,21.85666667,38.29,24,45.96666667,20.29,43.79,19.1,750,56.66666667,3.666666667,40,10.3
120,0,22.5,42.66333333,22.29,40.52666667,22.5,40.59,21.39,42.53,19.7,48.5,19.56666667,13.1,21.79,38.36333333,24,45.9,20.29,43.79,18.8,749.95,58.5,3.5,40,10.4
90,0,22.5,42.9,22.2,40.89,22.53333333,40.7,21.39,42.66333333,19.7,48.5,19.36,13.63333333,21.76,38.53,24,46.12666667,20.29,43.79,18.5,749.9,60.33333333,3.333333333,40,10.6
90,0,22.5,42.9,22.13333333,41.16333333,22.6,40.7,21.35666667,42.82666667,19.7,48.5,19.2,14.49,21.7,38.695,24.075,46.425,20.29,43.79,18.2,749.85,62.16666667,3.166666667,40,10.8
100,0,22.445,42.9,22.13333333,41.4,22.6,40.79,21.35666667,42.9,19.7,48.5,19.13333333,14.96333333,21.7,38.86333333,24.1,46.83333333,20.29,43.86333333,17.9,749.8,64,3,40,11
90,0,22.39,42.93333333,22.2,41.4,22.6,40.79,21.29,43,19.7,48.5,19,15.8,21.6,38.96333333,24.03333333,46.96333333,20.29,43.9,17.8,749.75,64.33333333,2.833333333,40,11
110,0,22.39,43.06,22.2,41.53,22.6,40.9,21.29,43.06,19.7,48.59,18.92666667,16.59333333,21.6,39.16333333,24.1,47.09,20.29,43.9,17.7,749.7,64.66666667,2.666666667,40,11
120,0,22.39,43.15666667,22.2,41.59,22.6,40.96666667,21.29,43.15666667,19.7,48.59,18.66666667,17.36666667,21.6,39.43333333,24.1,47.09,20.29,44.03,17.6,749.65,65,2.5,40,10.9
120,10,22.39,43.49,22.1,41.79,22.63333333,41.06666667,21.29,43.43,19.7,48.7,18.46,18.3,21.53333333,39.63333333,24.1,47.03,20.29,44.09,17.5,749.6,65.33333333,2.333333333,40,10.9
130,0,22.39,43.7,22.1,41.93,22.7,41.2,21.29,43.76666667,19.7,48.76,18.16666667,19.49,21.5,39.86,24.13333333,47,20.29,44.23,17.4,749.55,65.66666667,2.166666667,40,10.9
120,0,22.39,43.7,22,42.06666667,22.7,41.23,21.29,44.12,19.7,48.79,17.89333333,20.22333333,21.5,40.06,24.2,47,20.29,44.29,17.3,749.5,66,2,40,10.9
100,0,22.39,43.7,22,42.33333333,22.7,41.29,21.29,44.52666667,19.7,48.86333333,17.63333333,21.49666667,21.5,40.32666667,24.2,47,20.29,44.43333333,17.3,749.45,65.66666667,2,40,10.8
90,0,22.39,43.76,21.96333333,42.65666667,22.7,41.4,21.29,44.73,19.7,49,17.295,22.9425,21.42666667,40.4,24.26,47.06,20.29,44.5,17.3,749.4,65.33333333,2,40,10.7
90,10,22.29,43.93333333,21.89,42.86333333,22.7,41.4,21.29,44.86333333,19.7,49.06,16.96,24.3,21.39,40.62666667,24.23,47.03,20.29,44.62666667,17.3,749.35,65,2,40,10.6
80,0,22.29,44,21.85666667,43.09,22.7,41.43333333,21.29,44.93333333,19.79,49.2,16.66666667,25.93,21.39,40.76,24.29,47.16333333,20.29,44.7,17.3,749.3,64.66666667,2,40,10.5
120,0,22.29,44.12666667,21.79,43.2675,22.7,41.5225,21.29,45,19.79,49.2,16.6,28.06333333,21.39,40.96333333,24.29,47.09,20.29,44.82666667,17.3,749.25,64.33333333,2,40,10.4
110,0,22.29,44.26,21.73,43.46666667,22.63333333,41.53,21.29,45.03,19.76,49.32666667,16.56666667,30.33,21.39,41.16333333,24.29,47.16333333,20.29,44.9,17.3,749.2,64,2,40,10.3
130,0,22.26,44.29,21.7,43.73,22.6,41.59,21.29,45.09,19.76,49.4,16.5,31.39666667,21.29,41.32666667,24.32333333,47.43333333,20.29,45.045,17.2,749.25,65.16666667,2.166666667,40,10.5
120,0,22.2,44.36333333,21.7,43.93,22.6,41.59,21.26,45.16333333,19.79,49.5,16.35666667,32.89333333,21.29,41.46666667,24.32333333,47.63333333,20.29,45.12666667,17.1,749.3,66.33333333,2.333333333,40,10.7
110,0,22.2,44.53,21.66666667,44.09,22.63333333,41.76666667,21.26,45.16333333,19.79,49.5,16.23,34.3,21.29,41.65666667,24.39,47.82666667,20.29,45.2,17.1,749.35,67.5,2.5,40,10.9
120,0,22.2,44.59,21.6,44.16333333,22.7,41.9,21.23,45.23,19.79,49.59,16.1,34.43,21.29,41.79,24.39,47.82666667,20.29,45.29,17,749.4,68.66666667,2.666666667,40,11
120,10,22.2,44.73,21.6,44.36,22.7,41.9,21.23,45.23,19.79,49.6725,16.03333333,33.89666667,21.26,41.86333333,24.39,47.79,20.29,45.36333333,16.9,749.45,69.83333333,2.833333333,40,11.2
110,0,22.2,44.79,21.6,44.56,22.7,41.96666667,21.26,45.22333333,19.79,49.7,15.86,33.46666667,21.2,41.73,24.46333333,47.79,20.29,45.4,16.8,749.5,71,3,40,11.4
100,0,22.2,44.93333333,21.5,44.7,22.7,41.93333333,21.2,45.09,19.79,49.79,15.72666667,33.6,21.2,41.79,24.39,47.545,20.29,45.4,16.7,749.4833333,71.16666667,3.166666667,40,11.4
100,10,22.2,45,21.5,44.7,22.7,42,21.2,45.09,19.79,49.79,15.6,34.02666667,21.2,41.76,24.5,47.66333333,20.29,45.4,16.6,749.4666667,71.33333333,3.333333333,40,11.3
90,0,22.2,45.06,21.5,44.9,22.7,42.06,21.2,45.03,19.79,49.79,15.53333333,34.56,21.2,41.56666667,24.5,47.59,20.29,45.46666667,16.5,749.45,71.5,3.5,40,11.3
90,10,22.2,45,21.42666667,44.82666667,22.7,42.06,21.2,44.86333333,19.79,49.86333333,15.46333333,34.79,21.2,41.26,24.5,47.73,20.29,45.43333333,16.4,749.4333333,71.66666667,3.666666667,40,11.3
100,0,22.2,45,21.35666667,44.79,22.7,42.09,21.2,44.79,19.79,49.86333333,15.39,35.19666667,21.2,41.12666667,24.56666667,47.86333333,20.29,45.43333333,16.3,749.4166667,71.83333333,3.833333333,40,11.2
90,0,22.2,44.9,21.29,44.79,22.76,42.09,21.2,44.7,19.79,49.86333333,15.3,36,21.2,40.96666667,24.6,48.2,20.29,45.4,16.2,749.4,72,4,40,11.2
100,0,22.2,44.82666667,21.26,44.76,22.79,42.09,21.2,44.6175,19.79,49.9,15.3,36.4,21.2,40.9,24.6,48.2,20.29,45.32666667,16.1,749.3333333,72.5,3.833333333,40,11.2
80,0,22.2,44.76,21.2,44.7,22.79,42.03,21.2,44.53,19.79,49.82666667,15.16,36.83,21.2,40.76,24.6,48.16333333,20.29,45.43333333,16,749.2666667,73,3.666666667,40,11.1
50,10,22.2,44.7,21.16666667,44.79,22.82333333,42.03,21.2,44.4,19.79,49.79,15.1,37.2925,21.2,40.7,24.66666667,48.09,20.29,45.56,15.9,749.2,73.5,3.5,40,11.1
60,0,22.13333333,44.7,21.1,44.86333333,22.89,42.09,21.2,44.32666667,19.79,49.79,15.03333333,37.76666667,21.2,40.59,24.66666667,47.96666667,20.29,45.73,15.7,749.1333333,74,3.333333333,40,11.1
50,0,22.13333333,44.62666667,21.1,44.9,22.82333333,41.96333333,21.2,44.29,19.79,49.79,15,38.06666667,21.2,40.53,24.6,47.96666667,20.29,45.86333333,15.6,749.0666667,74.5,3.166666667,40,11
60,0,22.1,44.59,21.03333333,44.9,22.89,42.0225,21.2,44.23,19.79,49.73,14.92666667,38.2,21.2,40.46666667,24.5,48.15666667,20.29,46,15.5,749,75,3,40,11
70,0,22.1,44.59,21,44.95,22.89,42,21.2,44.2,19.79,49.7,14.96333333,38.26666667,21.2,40.4,24.5,48.43,20.29,46,15.4,748.9333333,75.16666667,3.333333333,40,10.9
70,10,22.1,44.59,20.96333333,45,22.89,41.96666667,21.2,44.2,19.79,49.7,14.89,38.32666667,21.2,40.29,24.46333333,48.62666667,20.29,46,15.3,748.8666667,75.33333333,3.666666667,40,10.9
60,0,22.1,44.59,20.89,45.06,22.89,41.82666667,21.2,44.16333333,19.79,49.73,14.89,38.46666667,21.2,40.36333333,24.39,49.09333333,20.29,46.09,15.3,748.8,75.5,4,40,10.9
60,0,22.1,44.59,20.89,45.2,22.89,41.9,21.13333333,44.09,19.85666667,50.12333333,14.83,38.8,21.16666667,40.29,24.39,49.32666667,20.29,46.09,15.2,748.7333333,75.66666667,4.333333333,40,10.8
60,0,22.1,44.59,20.89,45.26,22.89,41.82666667,21.16666667,44.09,19.89,50.43333333,14.76333333,39.69666667,21.16666667,40.23,24.39,49.46666667,20.32333333,46.09,15.1,748.6666667,75.83333333,4.666666667,40,10.8
50,0,22.1,44.59,20.79,45.23,23,41.79,21.1,44.09,19.815,50.3975,14.69,40.22333333,21.16666667,40.2,24.39,49.62666667,20.32333333,46.16333333,15,748.6,76,5,40,10.7
60,0,22.03333333,44.53,20.79,45.29,23,41.79,21.16666667,44,19.79,50.29,14.46333333,41.25666667,21.1,40.2,24.32333333,49.76,20.32333333,46.29,15,748.5833333,76.16666667,5,38.16666667,10.7
50,10,22,44.46666667,20.73,45.4,23,41.79,21.1,44,19.79,50.2,14.33,42.33,21.1,40.2,24.35666667,50.03,20.32333333,46.29,14.9,748.5666667,76.33333333,5,36.33333333,10.7
70,0,22,44.46666667,20.73,45.46666667,23,41.79,21.1,44,19.79,50.12666667,14.06666667,44.13333333,21.1,40.2,24.29,50.22333333,20.39,46.29,14.9,748.55,76.5,5,34.5,10.7
70,0,22,44.45,20.7,45.53,23,41.79,21.1,44,19.79,50,13.86666667,45.13333333,21.1,40.2,24.29,50.45,20.32333333,46.23,14.9,748.5333333,76.66666667,5,32.66666667,10.7
50,0,22,44.5,20.7,45.59,23,41.79,21.1,44,19.79,50,13.8,45.99333333,21.1,40.2,24.26,50.4,20.39,46.2,14.8,748.5166667,76.83333333,5,30.83333333,10.7
60,0,21.92666667,44.5,20.66666667,45.66333333,23,41.76,21.1,44,19.79,49.96666667,13.8,46.46666667,21.1,40.2,24.2,50.32666667,20.39,46.26,14.8,748.5,77,5,29,10.7
60,0,22,44.5,20.6,45.66333333,23,41.76,21.1,44,19.79,49.9,13.8,46.99333333,21.1,40.2,24.2,50.5,20.39,46.32666667,14.6,748.5166667,78,4.666666667,29,10.7
60,0,21.92666667,44.5,20.6,45.73,23,41.7,21.1,44,19.79,49.86333333,13.86,47.6,21.1,40.2,24.13333333,50.5,20.39,46.46666667,14.4,748.5333333,79,4.333333333,29,10.7
50,0,21.96333333,44.5,20.53333333,45.79,23,41.7,21.1,44,19.79,49.79,13.8,47.65666667,21.1,40.2,24.06666667,50.56,20.39,46.76666667,14.2,748.55,80,4,29,10.8
60,0,21.89,44.5,20.5,45.9,23,41.7,21.1,44,19.79,49.79,13.695,48.2225,21.1,40.2,24.06666667,50.69333333,20.39,46.96666667,14,748.5666667,81,3.666666667,29,10.8
50,10,21.89,44.5,20.5,45.96666667,23,41.7,21.1,44,19.79,49.73,13.6,48.7,21.1,40.23,24,50.96333333,20.39,47.09,13.8,748.5833333,82,3.333333333,29,10.8
60,0,21.89,44.5,20.5,46,23.1,41.79,21.1,44,19.79,49.7,13.46333333,49.13333333,21.1,40.23,23.92666667,51.49666667,20.39,47.16333333,13.6,748.6,83,3,29,10.8
30,0,21.89,44.5,20.42666667,46,23.1,41.79,21.1,44,19.79,49.7,13.39,49.6,21.1,40.2,23.89,51.93333333,20.39,47.23,13.5,748.5833333,83.83333333,2.833333333,28.5,10.9
50,0,21.89,44.56,20.39,46,23.05,41.745,21.1,44,19.79,49.7,13.26333333,49.9,21.1,40.2,23.89,52.13333333,20.39,47.36333333,13.4,748.5666667,84.66666667,2.666666667,28,10.9
40,0,21.89,44.53,20.39,46.12666667,23,41.7,21.1,44,19.79,49.7,13.13,50.16,21.1,40.2,23.89,52.36,20.39,47.53,13.3,748.55,85.5,2.5,27.5,10.9
40,0,21.89,44.59,20.32333333,46.2,23,41.7,21.1,44,19.79,49.7,12.82333333,50.56333333,21.1,40.2,23.82333333,52.5,20.39,47.6175,13.2,748.5333333,86.33333333,2.333333333,27,11
60,0,21.85666667,44.56,20.29,46.2,23,41.7,21.1,44,19.79,49.7,12.63,52.03,21.1,40.2,23.79,52.76666667,20.39,47.76,13.1,748.5166667,87.16666667,2.166666667,26.5,11.1
60,0,21.79,44.5,20.29,46.26,23,41.7,21.03333333,43.9,19.79,49.7,12.43333333,53.33333333,21.1,40.2,23.79,53.1,20.39,47.82666667,13,748.5,88,2,26,11.1
50,0,21.79,44.5,20.29,46.29,23,41.7,21.1,43.96666667,19.79,49.7,12.3,54.53333333,21,40.09,23.79,53.26,20.39,47.9,12.9,748.45,88.33333333,2,26,11
60,0,21.79,44.5,20.29,46.36333333,23,41.76,21.1,44,19.79,49.7,12.16,54.7,21,40.09,23.73,53.12666667,20.42666667,47.96333333,12.7,748.4,88.66666667,2,26,10.9
50,0,21.79,44.5,20.26,46.36333333,23,41.76,21.1,44,19.79,49.7,12.03333333,55.03333333,21,40.09,23.7,53.12666667,20.42666667,48.03,12.6,748.35,89,2,26,10.8
60,0,21.79,44.5,20.2,46.36333333,23,41.7,21.06666667,43.96666667,19.79,49.7,11.82333333,56.16666667,21.05,40.09,23.7,53.12666667,20.46333333,48.06,12.4,748.3,89.33333333,2,26,10.7
60,0,21.79,44.5,20.2,46.43333333,23,41.79,21,43.9,19.79,49.7,11.63,56.96,21.06666667,40.09,23.7,53.06,20.39,47.93333333,12.3,748.25,89.66666667,2,26,10.6
60,0,21.76,44.59,20.2,46.5,23,41.73,21,43.9,19.79,49.76,11.66666667,58.73333333,21.06666667,40.09,23.7,52.925,20.5,47.9,12.1,748.2,90,2,26,10.5
70,0,21.7,44.59,20.1,46.59,23,41.76,21,43.9,19.79,49.79,11.86,59.99333333,21,40.09,23.7,52.9,20.5,47.9,12.1,748.1666667,90.33333333,2.166666667,25.5,10.5
60,0,21.7,44.59,20.1,46.66333333,23,41.7,21,43.9,19.79,49.79,12.13,60.19666667,21.06666667,40.06,23.6,52.56,20.39,47.7,12.1,748.1333333,90.66666667,2.333333333,25,10.6
60,0,21.7,44.59,20.1,46.79,23.1,41.79,21,43.9,19.79,49.79,12.19,59.32333333,21,40.06,23.6,52.43333333,20.39,47.76,12.1,748.1,91,2.5,24.5,10.6
50,0,21.7,44.59,20.03333333,46.73,23.1,41.79,21,43.9,19.79,49.79,12.1,58.395,21,40,23.6,52.26,20.5,48.09,12,748.0666667,91.33333333,2.666666667,24,10.6
50,0,21.7,44.59,20,46.7,23.1,41.73,21,43.9,19.79,49.79,11.96333333,55.13333333,21,40,23.6,52.2,20.5,48.09,12,748.0333333,91.66666667,2.833333333,23.5,10.7
60,0,21.7,44.59,20,46.7,23.1,41.79,21,43.9,19.79,49.79,11.89,52.6,21,39.96666667,23.56666667,51.96666667,20.5,48.2,12,748,92,3,23,10.7
50,0,21.7,44.59,20,46.7,23.1,41.79,21,43.86333333,19.79,49.79,11.86,51.62333333,21,39.82666667,23.5,51.76666667,20.5,48.2,12,748.0166667,91.33333333,3.333333333,25.83333333,10.6
50,0,21.7,44.59,19.92666667,46.7,23.1,41.79,21,43.79,19.79,49.73,11.72666667,51.23,21,39.79,23.5,51.5,20.5,48.2,12,748.0333333,90.66666667,3.666666667,28.66666667,10.4
60,0,21.7,44.53,19.96333333,46.66333333,23.1,41.79,21,43.79,19.79,49.7,11.43333333,50.96333333,21,39.73,23.5,51.43333333,20.5,48.12666667,11.9,748.05,90,4,31.5,10.3
60,0,21.6,44.5,19.89,46.59,23.1,41.79,21,43.79,19.79,49.7,11.3,51.55666667,21,39.66333333,23.5,51.33333333,20.5,48,11.9,748.0666667,89.33333333,4.333333333,34.33333333,10.2
60,0,21.6,44.43333333,19.89,46.59,23.1,41.73,21,43.7,19.79,49.7,11.26333333,51.9,21,39.59,23.42666667,51.06666667,20.5,48,11.9,748.0833333,88.66666667,4.666666667,37.16666667,10
60,0,21.6,44.4,19.89,46.59,23.1,41.79,21,43.7,19.79,49.7,11.26333333,52.02666667,21,39.5,23.39,50.79,20.5,48,11.9,748.1,88,5,40,9.9
70,0,21.6,44.32666667,19.82333333,46.53,23.1,41.73,21,43.66333333,19.79,49.66333333,11.3,52,21,39.5,23.39,50.73,20.5,48,11.8,748.1166667,88,4.5,40,9.75
50,0,21.6,44.29,19.79,46.46666667,23.1,41.7,21,43.59,19.79,49.59,11.3,51.93333333,21,39.4,23.39,50.59,20.5,48.13333333,11.6,748.1333333,88,4,40,9.6
60,20,21.6,44.29,19.79,46.4,23.1,41.7,21,43.56,19.79,49.645,11.3,51.93333333,21,39.4,23.39,50.59,20.5,48.26,11.4,748.15,88,3.5,40,9.45
50,10,21.5,44.36,19.79,46.53,23.1,41.7,21,43.5,19.79,49.62666667,11.3,52.39333333,20.96333333,39.29,23.35666667,50.53,20.5,48.12666667,11.3,748.1666667,88,3,40,9.3
60,0,21.56666667,44.56,19.73,46.59,23.03333333,41.62666667,20.96333333,43.5,19.79,49.62666667,11.26333333,53.43333333,20.89,39.29,23.29,50.59,20.53333333,48.12666667,11.2,748.1833333,88,2.5,40,9.15
90,20,21.6,44.79,19.7,46.86,22.96333333,41.5,20.89,43.5,19.79,49.7,11.26333333,54.36,20.89,39.29,23.29,50.5,20.6,48.2,11,748.2,88,2,40,9
60,10,21.6,44.9925,19.7,47.19333333,22.89,41.5,20.96333333,43.5,19.79,49.7,11.16,55.19333333,20.89,39.29,23.29,50.5,20.53333333,48.06,11,748.3,88,2.166666667,40,9.02
210,10,21.6,45.13333333,19.7,47.36,22.85666667,41.46666667,20.96333333,43.63333333,19.79,49.7,10.96,55.52666667,20.89,39.29,23.26,50.43,20.6,47.93333333,11,748.4,88,2.333333333,40,9.03
370,10,21.66666667,45.16333333,19.7,47.5,22.79,41.46666667,21,43.7,19.79,49.7,10.86,55.16,20.85666667,39.29,23.2,50.1725,20.53333333,47.76,11,748.5,88,2.5,40,9.05
150,30,21.6,45.16333333,19.7,47.5,22.82333333,41.43333333,21,43.7,19.79,49.62666667,10.7175,55.145,20.85666667,39.36333333,23.2,49.86,20.53333333,47.62666667,11,748.6,88,2.666666667,40,9.07
60,10,21.6,45.26,19.7,47.56,22.89,41.5,21,43.745,19.79,49.9,10.63,55.96666667,20.79,39.4,23.2,49.52666667,20.56666667,47.43,11,748.7,88,2.833333333,40,9.08
90,20,21.6,45.2,19.7,47.59,22.79,41.29,21,43.79,19.79,50.06,10.63,57.05666667,20.79,39.4,23.2,49.32666667,20.56666667,47.23,11,748.8,88,3,40,9.1
70,0,21.6,45.2,19.7,47.59,22.79,41.29,21,43.79,19.79,50.06,10.63,57.86333333,20.79,39.5,23.16666667,49.16333333,20.5,46.93,10.9,748.8666667,88.33333333,3.333333333,40,9.03
80,10,21.6,45.2,19.7,47.56,22.79,41.5,20.96333333,43.79,19.79,50.23,10.5,58.52666667,20.79,39.56,23.1,49.03,20.5,46.79,10.8,748.9333333,88.66666667,3.666666667,40,8.97
60,0,21.6,45.26,19.7,47.5,22.79,41.5,20.96333333,43.79,19.85666667,50.43,10.5,59.39333333,20.79,39.59,23.1,48.86333333,20.5,46.66333333,10.7,749,89,4,40,8.9
50,10,21.6,45.2,19.7,47.53,22.7,41.5,20.92666667,43.82666667,19.92666667,51.03333333,10.5,60.12666667,20.79,39.59,23.03333333,48.73,20.5,46.53,10.5,749.0666667,89.33333333,4.333333333,40,8.83
70,0,21.6,45.26666667,19.7,47.7175,22.625,41.425,21,43.9,20,51.7,10.56666667,60.33333333,20.79,39.62666667,23,48.66333333,20.5,46.36333333,10.4,749.1333333,89.66666667,4.666666667,40,8.77
250,0,21.53333333,45.4,19.76,47.7,22.6,41.4,20.89,43.93333333,20.1,52.33333333,10.66666667,60.62666667,20.79,39.7,23,48.59,20.5,46.24,10.3,749.2,90,5,40,8.7
750,10,21.53333333,45.46666667,19.79,47.66333333,22.6,41.46333333,20.89,44,20.1,51.79333333,10.86,60.62666667,20.79,39.73,23,48.46666667,20.5,46.03,10.3,749.3,90.33333333,5,38.16666667,8.72
530,0,21.53333333,45.52666667,19.79,47.59,22.66666667,42.13,20.89,44,20.13333333,51.79,11.03333333,60.16,20.79,39.79,23,48.32666667,20.5,45.86333333,10.2,749.4,90.66666667,5,36.33333333,8.73
320,10,21.53333333,45.82666667,19.79,47.8,22.92666667,43.06666667,20.89,44,20.2,51.86333333,11.16,59.82666667,20.79,39.82666667,23,48.36,20.5,45.73,10.2,749.5,91,5,34.5,8.75
