Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
270,0,21.6,45.96666667,19.79,48,23.19333333,43.66666667,20.89,44,20.29,51.79666667,11.56333333,59.2,20.73,39.82666667,23,48.5,20.46333333,45.63333333,10.2,749.6,91.33333333,5,32.66666667,8.77
290,10,21.6,46.39,19.92666667,48.32666667,23.53333333,43.86333333,20.89,44.06,20.29,51.5225,11.82333333,56.59333333,20.79,39.79,23,48.43333333,20.46333333,45.5,10.1,749.7,91.66666667,5,30.83333333,8.78
300,0,21.66666667,46.66333333,20.06666667,48.46666667,23.6,43.53,20.92666667,44.46333333,20.29,51.42666667,12.4,55.13,20.79,39.79,22.92666667,48.5,20.42666667,45.4,10.1,749.8,92,5,29,8.8
240,10,21.7,46.59,20.26333333,48.29666667,23.73,43.4,21,44.72333333,20.39,50.62333333,12.93333333,54.33,20.79,39.745,23,48.5,20.5,45.4,10.3,749.8166667,90.5,5.333333333,30.83333333,8.7
220,10,21.76,46.53,20.53,47.69666667,23.85666667,43.2,21,44.79,20.39,50.29,13.69666667,47.36,20.79,39.59,23,48.43333333,20.5,45.29,10.4,749.8333333,89,5.666666667,32.66666667,8.6
120,0,21.79,46.3,20.76333333,47.03333333,24.03333333,43,21,44.79,20.39,50.73,14.09,45.23333333,20.79,39.53,23,48.46666667,20.5,45.15666667,10.6,749.85,87.5,6,34.5,8.5
120,10,21.79,45.93,21.09666667,46.42666667,24.16666667,42.72666667,21.1,44.96666667,20.46333333,50.86333333,14.65,38.245,20.89,39.43,23,48.26666667,20.5,45.26666667,10.7,749.8666667,86,6.333333333,36.33333333,8.4
380,0,21.79,45.73,21.46,45.66,24.2,42.19333333,21.16666667,44.9,20.42666667,51.16666667,15.03333333,32.42666667,20.89,39.29,23.15,47.85,20.5,45.46666667,10.9,749.8833333,84.5,6.666666667,38.16666667,8.3
720,10,21.89,45.9,21.66666667,45.13333333,24.13333333,42,21.245,44.95,20.56666667,52.76,15.16,30.56666667,20.89,39.06,23.23,47.4,20.53333333,45.59,11,749.9,83,7,40,8.2
470,0,21.89,45.96666667,21.89,44.49,24.13333333,42.6,21.32333333,44.79,20.66666667,55.06666667,15.03333333,28.59666667,20.96333333,38.86,23.29,47.1,20.53333333,45.59,11.4,749.9,80.83333333,7,40,8.17
350,0,22,46.03,21.96333333,44.03,24.26,43.13333333,21.39,44.73,20.66666667,55.12666667,15.16,26.73,21,38.66333333,23.365,46.725,20.53333333,45.4,11.8,749.9,78.66666667,7,40,8.13
320,0,22.06666667,46.16333333,22.1,43.66333333,24.53333333,43.26,21.42666667,44.7,20.76,54.69333333,15.19,24.46666667,21,38.46333333,23.46333333,46.43333333,20.6,45.4,12.2,749.9,76.5,7,40,8.1
260,0,22.13333333,46.26666667,22.16666667,43.53,24.66666667,43.06666667,21.5,44.5,20.7,52.63333333,15.13,22.73333333,21.1,38.56,23.53333333,45.96,20.6,45.36333333,12.6,749.9,74.33333333,7,40,8.07
270,0,22.2,46.52666667,22.23,43.32666667,24.82333333,42.72333333,21.53333333,44.13333333,20.63333333,50.89333333,15.46666667,19.83333333,21.1,38.43333333,23.6,45.55,20.6,45.29,13,749.9,72.16666667,7,40,8.03
140,0,22.32333333,46.42333333,22.315,43.4,24.96333333,42.39,21.53333333,43.86,20.7,50.16666667,15.72666667,18.56,21.13333333,38.22333333,23.6,45.15,20.6,45.06,13.4,749.9,70,7,40,8
150,10,22.39,45.96333333,22.39,43.26666667,25.1,42.1,21.6,43.59,20.7,49.49,15.72666667,17.62333333,21.2,37.96333333,23.66666667,45,20.6,44.77,13.4,749.8833333,69.33333333,7,40,7.88
790,0,22.39,45.56333333,22.39,42.96666667,25,41.43333333,21.6,43.59,20.7,49.36333333,16,16.76333333,21.29,37.86333333,23.7,44.86333333,20.6,44.43333333,13.5,749.8666667,68.66666667,7,40,7.77
730,0,22.39,45.09666667,22.46333333,42.82666667,25,41.76666667,21.63333333,43.5,20.7,49.5,16.03333333,16.69666667,21.29,37.73,23.7,44.79,20.6,44.66666667,13.5,749.85,68,7,40,7.65
380,10,22.5,44.79666667,22.5,42.56,25.13333333,42.69333333,21.7,43.5,20.63333333,49.43333333,16.1,16.63,21.29,37.56,23.7675,44.695,20.6,45.33333333,13.5,749.8333333,67.33333333,7,40,7.53
320,10,22.5,44.53,22.5,42.22666667,25.32666667,43.1,21.79,43.5,20.6,49.4,16.49333333,15.55666667,21.29,37.43333333,23.84,44.545,20.7,46.2,13.6,749.8166667,66.66666667,7,40,7.42
360,0,22.5,43.56333333,22.5,41.1,25.53333333,43.06,21.79,43.36,20.6,49.13333333,16.76,15.96333333,21.39,37.16333333,23.87181818,44.28454545,20.7,46.06666667,13.6,749.8,66,7,40,7.3
280,10,22.42666667,42.56333333,22.36,40.36,25.66666667,42.86,21.7,42.76666667,20.7,47.65,16.82666667,15.29666667,21.39,37.03,23.89,43.936,20.7,45.6,13.9,749.7833333,64.83333333,7,40,7.25
320,10,22.39,42.33,22.32333333,40.2,25.7,41.93333333,21.63333333,42.43333333,20.63333333,47.2,16.96666667,15.16333333,21.445,37,23.89,43.62666667,20.7,45.26666667,14.1,749.7666667,63.66666667,7,40,7.2
270,0,22.46333333,42.92333333,22.46333333,40.33333333,25.76,40.99333333,21.7,42.46666667,20.7,47.26,17.29,12.23,21.53333333,36.76,24,43.4,20.73,45.06,14.4,749.75,62.5,7,40,7.15
180,10,22.6,43.4,22.5,40.62666667,25.82333333,40.09333333,21.7,42.32666667,20.79,47.56666667,17.29,12.82333333,21.6,36.62666667,24.06666667,43.4,20.73,44.93333333,14.6,749.7333333,61.33333333,7,40,7.1
110,10,22.625,43.525,22.5,40.83333333,25.89,39.5,21.7,42.29,20.79,47.56666667,17.295,12.29,21.63333333,36.59,24.13333333,43.29,20.7,44.76,14.9,749.7166667,60.16666667,7,40,7.05
560,0,22.7,43.62666667,22.5,41.03,25.72666667,38.99,21.7,42.29,20.79,47.76666667,17.3,11.86,21.7,36.59,24.2,43.23,20.7,44.62666667,15.1,749.7,59,7,40,7
630,10,22.79,43.46,22.56666667,41.09,25.6,38.99,21.7,42.29,20.79,47.9,17.56666667,12.13333333,21.79,36.36333333,24.29,43.26,20.7,44.5,15.1,749.65,59.33333333,7,40,7.1
400,10,22.79,42.92666667,22.5,40.83333333,25.66333333,39.99333333,21.73,42.29,20.89,47.59333333,17.89,11.83,21.85666667,36.29,24.315,43.095,20.7,44.36,15.1,749.6,59.66666667,7,40,7.2
300,0,22.79,41.73333333,22.42666667,40.02666667,25.93,40.86,21.73,42.29,20.89,46.53333333,17.82333333,11.89,21.89,36.16333333,24.39,42.93333333,20.79,44.26,15.1,749.55,60,7,40,7.3
310,10,22.73,40.92666667,22.26,39.26,26.13333333,41.06,21.7,41.99,20.79,45.33333333,17.29333333,10.33333333,21.89,36.03,24.5,42.86333333,20.79,44.2,15.1,749.5,60.33333333,7,40,7.4
320,0,22.7,40.93333333,22.26,39.26,26.26,40.86,21.63333333,41.59666667,20.79,45.06,17.1,10.66666667,21.79,35.93333333,24.5,42.79,20.73,44.06,15.1,749.45,60.66666667,7,40,7.5
270,10,22.76,42.13333333,22.29,39.59666667,26.2,39.73333333,21.63333333,41.5,20.82333333,45.46333333,16.85666667,10.55666667,21.79,36,24.5,42.66333333,20.79,43.93333333,15.1,749.4,61,7,40,7.6
210,0,22.89,43.13333333,22.29,40.06333333,26.13333333,39.26666667,21.7,41.76,20.89,45.59,16.73,11.16333333,21.79,36.12666667,24.5,42.59,20.7,43.86333333,15,749.3666667,60.66666667,7,40,7.45
100,0,22.89,43.46666667,22.29,40.545,26.23,39,21.6,41.9,20.89,45.62666667,16.72666667,10.8,21.79,36.2,24.6,42.56,20.7,43.65666667,14.9,749.3333333,60.33333333,7,40,7.3
720,10,23,43.83333333,22.26,40.76,26.2425,38.8975,21.66666667,41.96666667,20.89,45.7,16.46,11.66666667,21.79,36.32666667,24.6,42.5,20.79,43.545,14.9,749.3,60,7,40,7.15
900,0,23,43.16666667,22.2,40.42666667,26.1,38.93,21.6,41.52666667,20.89,45.83333333,16.83,12.73,21.79,36.46666667,24.66666667,42.52666667,20.7,43.33333333,14.8,749.2666667,59.66666667,7,40,7
760,0,22.92666667,43,22.29,40.43333333,26.16666667,39.33333333,21.53333333,41.4,20.89,45.7,17.69,11.26333333,21.82333333,36.5,24.66666667,42.4,20.7,43.26,14.7,749.2333333,59.33333333,7,40,6.85
700,0,23,44.39333333,22.29,40.96666667,26.16666667,39.26,21.56666667,41.59666667,20.92666667,46.1,17.9,8.59,21.89,36.5,24.79,42.26,20.79,43.16333333,14.6,749.2,59,7,40,6.7
660,0,23.03333333,46.59333333,22.29,42.83333333,26.42666667,39.72666667,21.56666667,42.12333333,21,47.16666667,17.49333333,8.863333333,21.92666667,36.46333333,24.79,42.06666667,20.79,43.16333333,14.7,749.15,58.16666667,6.666666667,40,6.6
440,0,23.1,48.66666667,22.29,44.62666667,26.5,40.26666667,21.6,43.33333333,21,48.99,17.13333333,9.493333333,21.92666667,36.59,24.82333333,42,20.76,43.09,14.8,749.1,57.33333333,6.333333333,40,6.5
450,10,23.32333333,49.75666667,22.29,46.23333333,26.63333333,40.73,21.66666667,44.66666667,21.025,50.7975,16.8,11.03333333,21.89,36.59,24.89,42,20.76,43.03,14.9,749.05,56.5,6,40,6.4
310,20,23.39,49.09,22.29,46.83333333,26.7,40.99,21.7,45.39666667,21.1,51.46666667,16.49666667,12.89666667,21.89,36.5225,24.92666667,41.9,20.76,43,15.1,749,55.66666667,5.666666667,40,6.3
330,20,23.42666667,49.66333333,22.29,47.45666667,26.7,41.09,21.7,46.19666667,21.1,51.69333333,15.96333333,16.29666667,21.89,36.63333333,24.92666667,41.96666667,20.7,43.06,15.2,748.95,54.83333333,5.333333333,40,6.2
270,30,23.5,49.47,22.29,47.86333333,26.63333333,40.96333333,21.82333333,46.96333333,21.16666667,51.9,15.8,16.62666667,21.89,36.7,25,42.12666667,20.73,43.09,15.3,748.9,54,5,40,6.1
260,20,23.5,49.03,22.29,47.72333333,26.46333333,40.6,21.89,47.03,21.2,51.6,15.77,15.95,21.89,36.7,25,42.2,20.73,43.16333333,14.8,748.9333333,57.16666667,5.666666667,40,6.3
260,30,23.5,48.49,22.23,47.53,26.26333333,40.4,22,47,21.2,51.26666667,15.16666667,18.16666667,21.89,36.73,25,42.2,20.73,43.2,14.2,748.9666667,60.33333333,6.333333333,40,6.5
260,10,23.5,48.15666667,22.2,47.36333333,26.06666667,40.43333333,22.13333333,47,21.2,50.93,14.53,21.33333333,21.89,36.93,25,42.26,20.73,43.2,13.7,749,63.5,7,40,6.7
270,0,23.5,47.93333333,22.2,47.29,25.92666667,40.16666667,22.2,46.66666667,21.2,50.73,14.53,22.4,21.89,37.15666667,25,42.53,20.7,43.23,13.2,749.0333333,66.66666667,7.666666667,40,6.9
280,0,23.5,48,22.2,47.43333333,25.85666667,40.09,22.2,46.16,21.23,50.7,14.83,21.8,21.89,37.36333333,24.9725,42.695,20.7,43.36333333,12.6,749.0666667,69.83333333,8.333333333,40,7.1
150,10,23.53333333,48.09666667,22.2,47.56,25.73,40.16333333,22.13333333,45.69333333,21.29,50.76,15.03,20.8,21.89,37.4,24.96333333,42.86333333,20.79,43.4,12.1,749.1,73,9,40,7.3
120,0,23.6,48.23,22.2,47.99333333,25.66666667,40.32666667,22.1,45.1,21.29,50.89,15.19,19.59333333,21.89,37.45,24.96333333,42.83333333,20.79,43.4,12.3,749.0833333,73.66666667,7.833333333,40,7.65
150,0,23.6,48.09666667,22.13333333,48.6,25.6,40.4,22.1,44.69333333,21.29,51.16333333,15.13,19.13333333,21.89,37.4,24.89,42.62666667,20.79,43.4,12.5,749.0666667,74.33333333,6.666666667,40,8
140,10,23.6,49.23,22.1,48.56,25.6,40.43333333,22.1,44.33333333,21.29,51.02666667,14.86,19.32333333,21.82333333,37.32666667,24.89,42.62666667,20.79,43.32666667,12.7,749.05,75,5.5,40,8.35
190,0,23.66666667,49.49333333,22.075,48.425,25.6,40.56,22.1,44.26,21.49666667,61.02666667,14.72666667,19.65666667,21.79,37.32666667,24.96333333,42.7,20.79,43.29,12.9,749.0333333,75.66666667,4.333333333,40,8.7
120,0,23.6,48.43333333,22,47.92666667,25.46333333,40.59,22,44.36,21.6,68.69333333,14.39666667,20.16333333,21.79,37.4,25.03333333,42.73,20.79,43.4,13.1,749.0166667,76.33333333,3.166666667,40,9.05
120,0,23.56666667,47.66,21.89,47.66333333,25.365,40.6725,22,44.5,21.53333333,68.96666667,13.99,20.76333333,21.79,37.56666667,25.1,42.86333333,20.73,43.4,13.3,749,77,2,40,9.4
90,0,23.5,47.26666667,21.89,47.53,25.23,40.76,22,44.59,21.46333333,68.89666667,13.5,21.4,21.79,37.7,25.1,42.83333333,20.76,43.4,13.2,748.9833333,76.33333333,1.833333333,40,9.13
110,0,23.5,46.83333333,21.79,47.4,25.2,40.79,22,44.66333333,21.39,68.23,13.1,22.73333333,21.76,37.79,25.1,42.62666667,20.7,43.4,13.1,748.9666667,75.66666667,1.666666667,40,8.87
100,0,23.5,46.62666667,21.73,47.46666667,25.13333333,40.79,22,44.7,21.29,67.13333333,12.39666667,25.1,21.7,37.79,24.96333333,42.46666667,20.7,43.4,12.9,748.95,75,1.5,40,8.6
110,0,23.5,46.36333333,21.7,47.36333333,25,40.86333333,22,44.7,21.2225,66.375,11.99,27.1,21.7,37.79,24.82333333,42.26666667,20.7,43.4,12.8,748.9333333,74.33333333,1.333333333,40,8.33
100,0,23.42666667,46.09666667,21.63333333,47.23,25,40.79,22,44.7,21.2,63.02666667,11.53,30.46,21.7,37.79,24.76,42.09,20.7,43.5,12.7,748.9166667,73.66666667,1.166666667,40,8.07
90,0,23.39,45.96666667,21.6,47.2,24.89,40.79,22,44.62666667,21.2,58.19333333,11.25666667,32.59333333,21.63333333,37.73,24.7,42.03,20.7,43.56,12.6,748.9,73,1,40,7.8
100,0,23.39,45.9,21.53333333,47.2,24.89,40.79,21.89,44.59,21.2,56.06,10.9,35,21.6,37.7,24.6,41.79,20.7,43.7,12.2,748.95,75.5,1,40,7.9
90,0,23.34,45.645,21.5,47.23,24.82333333,40.62666667,21.96333333,44.53,21.26,54.25666667,10.69,36.89333333,21.6,37.7,24.53333333,41.79,20.7,43.76,11.8,749,78,1,40,8
100,0,23.29,45.59,21.42666667,47.29,24.82333333,40.62666667,21.89,44.5,21.26,53.13,10.63,39.02666667,21.6,37.7,24.46333333,41.76,20.7,43.9,11.4,749.05,80.5,1,40,8.1
80,0,23.29,45.53,21.39,47.4,24.66666667,40.59,21.89,44.5,21.29,52.12333333,10.46333333,40.59,21.6,37.7,24.39,41.7,20.7,43.76666667,11.1,749.1,83,1,40,8.2
100,10,23.29,45.4,21.32333333,47.4,24.6,40.59,21.89,44.43333333,21.23,51.39666667,10.33,40.79666667,21.56666667,37.7,24.39,41.66333333,20.7,43.6,10.7,749.15,85.5,1,40,8.3
80,0,23.29,45.46666667,21.29,47.4,24.53333333,40.62666667,21.89,44.5,21.92666667,68.86333333,10.16,41.06666667,21.5,37.62666667,24.32333333,41.86333333,20.7,43.46666667,10.3,749.2,88,1,40,8.4
60,0,23.2,45.62666667,21.23,47.32666667,24.6,40.62666667,21.82333333,44.43333333,22.92666667,85.39666667,10.1,41.8,21.6,38.33,24.26,42.02666667,20.7,43.86,10.2,749.2,88.66666667,1.166666667,38.16666667,8.42
50,0,23.2,45.7,21.16666667,47.16333333,24.6,40.59,21.79,44.4,22.49666667,84.83333333,10.06666667,42.39666667,21.66666667,38.79666667,24.2675,43.1225,20.76,44.06,10.1,749.2,89.33333333,1.333333333,36.33333333,8.43
70,0,23.1,45.66333333,21.1,47.09,24.6,40.59,21.79,44.32666667,22.23,85.09333333,10.06666667,42.99,21.7,39.15666667,24.29,43.86333333,20.76,44.23,10.1,749.2,90,1.5,34.5,8.45
60,0,23.1,45.53,21,46.93333333,24.6,40.56,21.79,44.2,22.06666667,85.56333333,10.1,43.59666667,21.7,39.43,24.29,44.46333333,20.76,44.36333333,9.97,749.2,90.66666667,1.666666667,32.66666667,8.47
60,0,23.06666667,45.36333333,21,47,24.6,40.5,21.79,44.12666667,22,85.89666667,10.03333333,43.79,21.7,39.76666667,24.29,44.79666667,20.7,44.45,9.88,749.2,91.33333333,1.833333333,30.83333333,8.48
60,0,23,45.23,20.89,47,24.6,40.46666667,21.79,44.09,21.89,86.12333333,10,43.76666667,21.7,39.96666667,24.26,45.23,20.76,44.53,9.8,749.2,92,2,29,8.5
80,0,22.96333333,45.09,20.79,46.93333333,24.6,40.4,21.73,44.03,21.89,86.19,10,44.23333333,21.7,40.23,24.2,45.69666667,20.76,44.59,9.85,749.1833333,91,1.833333333,30.83333333,8.4
80,0,22.89,45.03,20.79,47,24.6,40.45,21.7,43.9,21.79,86.12666667,9.89,44.75666667,21.7,40.36333333,24.29,46.09,20.73,44.7,9.9,749.1666667,90,1.666666667,32.66666667,8.3
70,0,22.85666667,44.93,20.7,47,24.6,40.4,21.7,43.82666667,21.73,85.72666667,9.83,45.29666667,21.7,40.5,24.29,46.09,20.73,44.76,9.95,749.15,89,1.5,34.5,8.2
80,0,22.79,44.79,20.63333333,46.93333333,24.53333333,40.4,21.7,43.76,21.66666667,84.49666667,9.69,45.9,21.7,40.62666667,24.29,46.09,20.79,44.79,10,749.1333333,88,1.333333333,36.33333333,8.1
70,0,22.79,44.7,20.6,47,24.5,40.4,21.7,43.7,21.6,82.89666667,9.63,45.96666667,21.7,40.66333333,24.35666667,46.09,20.73,44.86333333,10.1,749.1166667,87,1.166666667,38.16666667,8
60,0,22.79,44.62666667,20.53333333,47,24.5,40.4,21.66666667,43.63333333,21.5,80.62333333,9.6,46.5,21.7,40.59,24.39,46.19333333,20.7,44.93333333,10.1,749.1,86,1,40,7.9
70,0,22.7,44.56,20.5,47,24.5,40.4,21.6,43.5,21.5,78.3725,9.6,46.3425,21.7,40.59,24.39,46.46666667,20.7,45,9.93,749.0666667,87,1,37.83333333,7.88
60,0,22.7,44.5,20.42666667,46.93333333,24.5,40.4,21.6,43.46666667,21.42666667,76.12666667,9.6,47.03,21.7,40.5,24.39,46.56,20.79,45.03,9.77,749.0333333,88,1,35.66666667,7.87
60,0,22.7,44.46666667,20.39,46.9,24.53333333,40.4,21.6,43.32666667,21.39,73.59,9.6,47.29,21.7,40.56,24.39,46.56,20.73,45.09,9.6,749,89,1,33.5,7.85
60,0,22.7,44.4,20.32333333,46.96666667,24.6,40.46666667,21.6,43.29,21.32333333,71.73,9.533333333,47.29,21.7,40.7,24.39,46.62666667,20.79,45.16333333,9.43,748.9666667,90,1,31.33333333,7.83
70,0,22.63333333,44.26666667,20.29,47,24.6,40.59,21.6,43.2225,21.29,69.76666667,9.5,47.96666667,21.7,40.7,24.32333333,46.7,20.79,45.16333333,9.27,748.9333333,91,1,29.16666667,7.82
60,0,22.6,44.2,20.29,47,24.6,40.59,21.53333333,43.12666667,21.29,68.82666667,9.5,48.69333333,21.7,40.7,24.29,46.76666667,20.79,45.23,9.1,748.9,92,1,27,7.8
60,0,22.6,44.2,20.2,46.93333333,24.7,40.73,21.53333333,43.16333333,21.2,67.52333333,9.533333333,49.76666667,21.7,40.76,24.29,47.3,20.79,45.29,9.05,748.9,92,1,26.16666667,7.77
50,0,22.6,44.09,20.2,47,24.7,40.79,21.53333333,43.09,21.2,66.85666667,9.66,50.96666667,21.7,40.9,24.29,47.53,20.79,45.29,9,748.9,92,1,25.33333333,7.73
60,0,22.6,44.09,20.2,47.09,24.7,40.79,21.56666667,43,21.2,66.2,9.69,50.49666667,21.7,40.9,24.29,47.66333333,20.79,45.36333333,8.95,748.9,92,1,24.5,7.7
50,0,22.56666667,44.09,20.13333333,47.09,24.7,40.79,21.5,43.06,21.2,65.72666667,9.63,50.09,21.7,40.76,24.245,47.645,20.79,45.4,8.9,748.9,92,1,23.66666667,7.67
60,0,22.5,44.09,20.1,47.12666667,24.7,40.93333333,21.5,43,21.2,65.23,9.463333333,49.79,21.7,40.7,24.2,47.59,20.79,45.46666667,8.85,748.9,92,1,22.83333333,7.63
50,0,22.5,44.09,20.1,47.2,24.7,40.93333333,21.5,43,21.2,65.03,9.33,49.39666667,21.7,40.73,24.2,47.59,20.79,45.545,8.8,748.9,92,1,22,7.6
70,0,22.5,44.09,20.1,47.245,24.7,40.96666667,21.5,42.96666667,21.16666667,64.79666667,9.066666667,49.29,21.7,40.86333333,24.2,47.76,20.79,45.59,9.08,748.9,90,1.166666667,25,7.52
60,0,22.5,44,20,47.2,24.7,40.96666667,21.5,42.9,21.1,64.32333333,9,49.62333333,21.73,41.03,24.13333333,47.7,20.79,45.66333333,9.37,748.9,88,1.333333333,28,7.43
60,0,22.5,44,20,47.2,24.7,41,21.5,42.9,21.1,63.66,8.86,50.13333333,21.79,41.16333333,24.1,47.62666667,20.79,45.7,9.65,748.9,86,1.5,31,7.35
60,0,22.39,43.9,19.96333333,47.2,24.7225,41,21.5,42.9,21.1,63.13333333,8.8,50.66,21.79,41.29,24.03333333,47.76,20.79,45.7,9.93,748.9,84,1.666666667,34,7.27
60,0,22.39,43.9,19.89,47.2,24.79,41,21.46333333,42.86333333,21.1,62.6,8.83,51.6,21.79,41.36333333,24,47.93333333,20.79,45.79,10.2,748.9,82,1.833333333,37,7.18
70,0,22.39,43.86333333,19.89,47.2,24.79,40.96666667,21.39,42.79,21.1,62.13333333,8.9175,52.4475,21.79,41.32666667,24,48.13333333,20.79,45.79,10.5,748.9,80,2,40,7.1
50,0,22.39,43.79,19.89,47.26,24.79,40.96666667,21.46333333,42.79,21.06666667,61.56333333,9,53.06333333,21.79,41.32666667,23.96333333,48.32666667,20.79,45.79,10.3,748.9166667,81.33333333,1.833333333,40,7.17
60,0,22.39,43.79,19.85666667,47.26,24.79,41,21.39,42.79,21,61.09666667,9.1,53.8,21.79,41.43333333,23.89,48.4,20.79,45.79,10.1,748.9333333,82.66666667,1.666666667,40,7.23
50,0,22.39,43.79,19.79,47.26,24.79,41,21.39,42.7,21,60.55,9.16,54.06,21.79,41.595,23.96333333,48.53,20.85666667,45.9,9.95,748.95,84,1.5,40,7.3
60,0,22.29,43.79,19.79,47.29,24.7,41,21.39,42.7,21,60.02666667,9.19,54.19333333,21.79,41.76,23.89,48.66333333,20.79,45.9,9.77,748.9666667,85.33333333,1.333333333,40,7.37
50,0,22.29,43.79,19.79,47.29,24.7,41,21.39,42.7,21,59.76666667,9.263333333,54.66,21.76,41.9,23.89,48.79,20.79,45.9,9.58,748.9833333,86.66666667,1.166666667,40,7.43
60,0,22.29,43.79,19.79,47.32666667,24.7,41,21.39,42.7,21,59.49,9.426666667,54.79,21.7,41.82666667,23.89,48.79,20.79,45.96666667,9.4,749,88,1,40,7.5
60,0,22.29,43.79,19.73,47.4,24.7,41,21.39,42.7,21,59.23,9.5,54.65666667,21.76,41.73,23.85666667,48.72333333,20.82333333,46.06666667,9.55,748.9833333,87.33333333,1,40,7.52
70,0,22.23,43.73,19.7,47.4,24.7,41,21.39,42.7,20.89,59.02666667,9.6,54.29666667,21.76,41.79,23.85666667,48.66333333,20.82333333,46.12666667,9.7,748.9666667,86.66666667,1,40,7.53
60,0,22.2,43.7,19.7,47.4,24.7,41,21.39,42.7,20.89,58.82666667,9.6,54.09,21.79,41.79,23.79,48.5,20.79,46.12666667,9.85,748.95,86,1,40,7.55
60,0,22.2,43.7,19.7,47.5,24.7,41,21.29,42.7,20.89,58.52666667,9.63,54.56666667,21.79,41.73,23.79,48.43333333,20.85666667,46.26,10,748.9333333,85.33333333,1,40,7.57
60,0,22.2,43.76,19.7,47.5,24.7,41,21.29,42.7,20.89,58.32666667,9.763333333,54.62666667,21.79,41.82666667,23.79,48.26,20.85666667,46.26,10.2,748.9166667,84.66666667,1,40,7.58
60,0,22.2,43.7,19.7,47.5,24.7,41,21.29,42.7,20.89,58.16333333,9.8,54.19333333,21.79,41.96666667,23.79,48.2,20.79,46.2,10.3,748.9,84,1,40,7.6
60,0,22.2,43.73,19.63333333,47.43333333,24.7,41,21.29,42.7,20.89,58.03,9.726666667,53.86,21.79,42.06,23.79,48.145,20.79,46.23,10.3,748.8833333,83.66666667,1.333333333,40,7.58
50,0,22.2,43.79,19.63333333,47.43333333,24.7,41,21.29,42.7,20.89,57.83333333,9.6,53.56,21.79,41.93333333,23.76,48.2,20.815,46.3175,10.4,748.8666667,83.33333333,1.666666667,40,7.57
50,0,22.2,43.79,19.625,47.5,24.7,41,21.29,42.7,20.89,57.7,9.6,53.5,21.79,41.86333333,23.7,48.2,20.89,46.4,10.4,748.85,83,2,40,7.55
50,0,22.13333333,43.79,19.6,47.5,24.7,41,21.29,42.7,20.89,57.52666667,9.6,53.53,21.73,41.79,23.7,48.16333333,20.85666667,46.4,10.4,748.8333333,82.66666667,2.333333333,40,7.53
60,0,22.16666667,43.79,19.6,47.5,24.7,41,21.29,42.7,20.89,57.32666667,9.6,53.66333333,21.73,41.79,23.7,48.09,20.79,46.32666667,10.5,748.8166667,82.33333333,2.666666667,40,7.52
60,0,22.1,43.79,19.6,47.5,24.7,41,21.29,42.7,20.89,57.29,9.645,53.745,21.79,41.79,23.7,48.06,20.89,46.5,10.5,748.8,82,3,40,7.5
60,0,22.1,43.79,19.6,47.5,24.6,41,21.29,42.7,20.82333333,57.15666667,9.69,53.86,21.76,41.79,23.7,47.93333333,20.89,46.5,10.4,748.8,83,2.833333333,40,7.58
60,0,22.1,43.79,19.6,47.56,24.66666667,41,21.29,42.7,20.79,57,9.69,54.13333333,21.76,41.79,23.7,47.86333333,20.85666667,46.46666667,10.3,748.8,84,2.666666667,40,7.67
60,0,22.1,43.79,19.6,47.53,24.63333333,40.93333333,21.29,42.7,20.79,56.93333333,9.8,54.29,21.79,41.9,23.7,47.79,20.85666667,46.52666667,10.2,748.8,85,2.5,40,7.75
60,0,22.1,43.86333333,19.53333333,47.59,24.7,41,21.26,42.66333333,20.79,56.745,9.8,54.23,21.7675,41.9,23.7,47.76,20.79,46.56666667,10.1,748.8,86,2.333333333,40,7.83
60,0,22.1,43.9,19.5,47.59,24.7,41,21.2,42.59,20.79,56.59,9.86,54.13333333,21.7,41.96666667,23.7,47.7,20.85666667,46.76,10,748.8,87,2.166666667,40,7.92
