Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,22.1,43.9,19.5,47.66333333,24.7,41,21.2,42.59,20.79,56.59,9.8,53.86,21.73,42,23.66666667,47.63333333,20.89,46.7,9.9,748.8,88,2,40,8
50,10,22,43.79,19.5,47.7,24.6,40.93333333,21.2,42.59,20.79,56.36333333,9.69,53.79,21.79,42,23.66666667,47.56,20.89,46.7,9.85,748.8166667,88.66666667,1.833333333,40,8.07
60,0,22,43.845,19.5,47.7,24.6,41,21.2,42.59,20.79,56.29,9.69,53.93,21.76,42.06666667,23.63333333,47.53,20.89,46.93333333,9.8,748.8333333,89.33333333,1.666666667,40,8.13
60,20,22,44.12333333,19.5,47.76666667,24.6,40.96666667,21.2,42.62666667,20.79,56.16,9.6,54.19333333,21.76,42.33333333,23.63333333,47.46333333,20.89,46.93333333,9.75,748.85,90,1.5,40,8.2
70,20,22,44.26,19.5,48.1,24.53333333,40.82666667,21.2,42.83333333,20.79,55.82666667,9.6,54.46666667,21.79,42.66333333,23.6,47.36333333,20.89,46.93333333,9.7,748.8666667,90.66666667,1.333333333,40,8.27
60,30,22.06666667,44.26,19.5,48.43333333,24.46333333,40.56333333,21.23,43.39,20.79,55.66333333,9.6,54.86,21.79,42.59,23.6,47.29,20.96333333,47,9.65,748.8833333,91.33333333,1.166666667,40,8.33
60,20,22.03333333,44.46333333,19.5,48.56,24.39,40.29,21.29,43.59,20.79,55.53,9.66,55.13333333,21.79,42.29666667,23.5,47.2,20.89,46.86333333,9.6,748.9,92,1,40,8.4
120,20,22.1,44.59,19.56666667,48.7,24.39,40.26,21.29,43.62666667,20.79,55.62666667,9.83,55.26666667,21.79,41.995,23.5,47.263,20.89,46.79,9.58,748.95,92.33333333,1,38.16666667,8.42
100,0,22.1,44.82666667,19.5,48.83333333,24.32333333,40.2,21.35666667,43.76,20.79,55.62666667,9.963333333,55.4,21.76,41.63333333,23.5,47.29,20.89,46.66333333,9.57,749,92.66666667,1,36.33333333,8.43
60,10,22.16666667,44.9,19.53333333,49.03,24.2,40.09,21.32333333,43.76,20.89,55.09,10.06333333,55.32666667,21.7,41.43333333,23.5,47.29,20.89,46.545,9.55,749.05,93,1,34.5,8.45
100,0,22.2,44.76,19.6,49.0425,24.13333333,40.16333333,21.32333333,43.76,20.89,54.75666667,10.26333333,55.66,21.7,41.26,23.5,47.3175,20.89,46.53,9.53,749.1,93.33333333,1,32.66666667,8.47
700,10,22.2,44.56666667,19.6,48.82666667,24.06666667,40.1,21.29,43.7,20.89,53.86,10.66666667,56.79333333,21.7,41.12666667,23.5,47.26666667,20.96333333,46.53,9.52,749.15,93.66666667,1,30.83333333,8.48
620,0,22.2,44.36333333,19.63333333,48.5,24,39.9,21.29,43.7,20.89,52.99333333,10.998,56.534,21.66666667,40.79666667,23.39,46.56333333,20.96333333,46.53,9.5,749.2,94,1,29,8.5
340,0,22.2,44.49,19.7,48.56,24.06666667,40.19333333,21.29,43.59,20.92666667,52.66333333,11.19,55.23333333,21.6,40.53,23.39,46.03,21,46.4,9.55,749.25,93.83333333,1,29,8.53
280,10,22.2,44.6,19.7,48.6,24.345,40.7225,21.29,43.53,21,52.25666667,11.42666667,54.36,21.6,40.26,23.29,45.59,21,46.26666667,9.6,749.3,93.66666667,1,29,8.57
280,0,22.13333333,44.52666667,19.76,48.26666667,24.72666667,41.09,21.29,43.46666667,21,51.53333333,11.62666667,53.3,21.6,40.12666667,23.29,45.39,20.96333333,46.06,9.65,749.35,93.5,1,29,8.6
260,0,22.13333333,44.39,19.82333333,48.09,25,41.02666667,21.29,43.32666667,21,51,12.1,51.96666667,21.56666667,39.86333333,23.29,44.96,20.96333333,45.93333333,9.7,749.4,93.33333333,1,29,8.63
190,10,22.2,44.79666667,19.89,48.16333333,25,40.49333333,21.26,43.13333333,20.92666667,50.4,12.36,48.69333333,21.56666667,39.73,23.23,44.36666667,20.89,45.7,9.75,749.45,93.16666667,1,29,8.67
110,0,22.2,44.79,20.03333333,48.09,25,39.93,21.26,43,21,50.145,12.53333333,44.2,21.5,39.59,23.2,43.79666667,20.89,45.62666667,9.8,749.5,93,1,29,8.7
90,0,22.2,44.73,20.1,48.03,25,39.73,21.29,42.9,21,50.2,12.6,42.06666667,21.5,39.36333333,23.2,43.46333333,20.92666667,45.43,9.93,749.55,91.66666667,1.166666667,28.16666667,8.62
70,10,22.23,44.56,20.1,47.63333333,24.82666667,39.33333333,21.29,42.82666667,21,50.23,12.6,39.69333333,21.5,39.29,23.2,43.02666667,20.92666667,45.23,10.1,749.6,90.33333333,1.333333333,27.33333333,8.53
80,0,22.2225,44.2475,20.1,47.36,24.63333333,39.12666667,21.29,42.645,21.06666667,50.43,12.73333333,39.43333333,21.5,39.13333333,23.2,42.82666667,20.89,45.06,10.2,749.65,89,1.5,26.5,8.45
80,0,22.2,43.96333333,20.13333333,47.02666667,24.5,39.06,21.29,42.56,21.1,50.33333333,12.8,37.79,21.5,38.93333333,23.16666667,42.46666667,20.96333333,44.93333333,10.3,749.7,87.66666667,1.666666667,25.66666667,8.37
80,10,22.26,43.79666667,20.2,46.76666667,24.42666667,38.93333333,21.29,42.5,21.1,50,13.3,35.2,21.5,38.86333333,23.1,42.32666667,20.89,44.76,10.5,749.75,86.33333333,1.833333333,24.83333333,8.28
80,0,22.2,43.53,20.29,46.4,24.26,38.83333333,21.29,42.4,21.1,49.9,13.3,34.8,21.5,38.79,23.1,42.16333333,20.89,44.56666667,10.6,749.8,85,2,24,8.2
80,0,22.2,43.16,20.29,45.86666667,24.2,38.7,21.29,42.32666667,21.1,49.43333333,13.25666667,33.12333333,21.5,38.66333333,23.1,42.16333333,20.89,44.36333333,10.7,749.85,84.83333333,2.166666667,24.83333333,8.22
90,10,22.2,42.63333333,20.29,44.93,24.16666667,38.56,21.29,42.26,21.06666667,48.66,13.53,32.65666667,21.5,38.59,23.1,42.2,20.89,44.23,10.7,749.9,84.66666667,2.333333333,25.66666667,8.23
80,0,22.13333333,42.76,20.29,44.65666667,24.1,38.5,21.29,42.26,21,48.13333333,13.86666667,31.9,21.46333333,38.46666667,23.1,42.12666667,20.89,44.06,10.8,749.95,84.5,2.5,26.5,8.25
70,10,22.13333333,42.56666667,20.29,44.52666667,23.96333333,38.12666667,21.2,42.09,21,47.43,14.06666667,32.23333333,21.39,38.4,23.06666667,41.86333333,20.89,43.8975,10.9,750,84.33333333,2.666666667,27.33333333,8.27
70,10,22.1,42.46666667,20.245,44.2725,23.82333333,38.2,21.2,42.09,21,47.03,14.06666667,32.09333333,21.39,38.4,23,41.73,20.82333333,43.73,10.9,750.05,84.16666667,2.833333333,28.16666667,8.28
80,0,22.1,42.46666667,20.29,44.29,23.76,38.16333333,21.13333333,42.2,20.82666667,45.76333333,13.945,32.2225,21.39,38.4,23,41.59,20.89,43.7,11,750.1,84,3,29,8.3
200,10,22.1,42.32666667,20.42666667,44.06,23.7,38.16333333,21.2,42.12666667,20.7,45.62333333,14.06666667,31.12333333,21.39,38.29,23,41.62666667,20.89,43.62666667,11,750.1833333,83.33333333,3.333333333,30.83333333,8.22
390,10,22.03333333,42.32666667,20.56666667,43.86,23.66666667,38.16333333,21.2,42,20.46333333,45.06666667,14.1,29.43333333,21.39,38.29,23,41.76,20.89,43.46666667,11,750.2666667,82.66666667,3.666666667,32.66666667,8.13
310,10,22.1,42.79,20.63333333,43.7,23.6,38.16333333,21.2,41.93333333,20.39,44.73333333,14.36,27.03333333,21.39,38.16333333,23.03333333,41.79,20.89,43.4,11.1,750.35,82,4,34.5,8.05
130,0,22.1,42.86333333,20.7,43.83333333,23.6,38.245,21.2,41.86333333,20.29,44.76333333,14.32333333,24.59666667,21.39,38.09,23.1,41.73,20.89,43.13333333,11.1,750.4333333,81.33333333,4.333333333,36.33333333,7.97
110,10,22.1,42.9,20.76,43.6,23.5,38.4,21.2,41.73,20.29,45.23,13.99,22.79,21.35666667,37.93,23.13333333,41.52666667,20.89,42.93333333,11.1,750.5166667,80.66666667,4.666666667,38.16666667,7.88
140,10,22.1,42.9,20.7,43.46666667,23.5,38.46666667,21.2,41.7,20.39,45.53,14.1,24.2,21.35666667,37.79,23.2,41.4,20.89,42.76,11.1,750.6,80,5,40,7.8
140,0,22.1,42.59,20.7,43.5,23.5,38.46666667,21.2,41.62666667,20.46333333,45.99666667,14.22666667,23.59333333,21.29,37.7,23.23,41.29,20.89,42.56666667,11.1,750.65,79.66666667,4.666666667,40,7.77
120,10,22.1,42.59,20.7,43.5,23.56666667,38.4,21.2,41.5,20.5,46.245,14.36666667,24.59666667,21.29,37.6725,23.29,41.23,20.85666667,42.4,11.2,750.7,79.33333333,4.333333333,40,7.73
130,10,22.1,42.56,20.7,43.46666667,23.6,38.23,21.2,41.5,20.6,45.86333333,14.62666667,24.12333333,21.29,37.59,23.29,40.96666667,20.85666667,42.2,11.2,750.75,79,4,40,7.7
100,0,22.1,42.43333333,20.7,43.32666667,23.6,38.29,21.2,41.4,20.6,45.65666667,14.89,22.43,21.29,37.5,23.29,40.76666667,20.89,42.16333333,11.2,750.8,78.66666667,3.666666667,40,7.67
130,10,22.1,42.45,20.79,43.29,23.5,38.4,21.2,41.36333333,20.56666667,45.89,14.96333333,21.29666667,21.29,37.5,23.29,40.43,20.89,42.03,11.3,750.85,78.33333333,3.333333333,40,7.63
750,0,22.06666667,42.16333333,20.79,43.15666667,23.42666667,38.32666667,21.2,41.36333333,20.5,46.22333333,15.29333333,19.46666667,21.29,37.36333333,23.29,40.29,20.89,41.96666667,11.3,750.9,78,3,40,7.6
610,10,22.06666667,42.22333333,20.92666667,43.02666667,23.42666667,38.36,21.2,41.26666667,20.5,46.46333333,15.62666667,18,21.35666667,37.29,23.32333333,40.36,20.89,41.9,11.4,750.9166667,77.16666667,3,38.16666667,7.48
360,10,22.1,42.26666667,21.06666667,42.82666667,23.56666667,38.69333333,21.13333333,41.13333333,20.5,46.66333333,15.96333333,17.06666667,21.42666667,37.29,23.39,40.56,20.89,42.23,11.4,750.9333333,76.33333333,3,36.33333333,7.37
360,10,22.1,42.32666667,21.1,42.73,23.86,39.25666667,21.1,41.53,20.5,46.73333333,16.03,17,21.5,37.23,23.39,40.79,20.89,42.43,11.4,750.95,75.5,3,34.5,7.25
310,20,22.13333333,42.36,21.1,42.39666667,24.13333333,39.53,21.1,41.66333333,20.56666667,46.19333333,16.3425,15.525,21.5,37.09,23.39,40.79,20.89,42.79,11.5,750.9666667,74.66666667,3,32.66666667,7.13
270,20,22.13333333,41.69333333,20.85666667,41.53,24.2,38.83333333,21.1,41.69333333,20.6,45.69333333,16.36,14.46,21.5,37.03,23.42666667,40.79,20.89,42.79,11.6,750.9833333,73.83333333,3,30.83333333,7.02
270,10,22.13333333,41.79333333,20.79,41.72333333,24.26,38.7,21.1,41.69333333,20.6,45.3,16.1,15.63,21.5,36.9,23.5,40.79,20.89,42.645,11.6,751,73,3,29,6.9
240,10,22.2,42.33333333,20.89,42.09,24.42666667,38.4,21,41.46666667,20.7,45.25666667,16.275,15.865,21.56666667,36.96666667,23.5,40.76,20.89,42.95666667,11.9,751.05,71.66666667,3.166666667,30.83333333,6.88
150,10,22.2,42.46666667,21,41.9,24.5,38.4,21.06666667,41.4,20.76,46.59,16.72666667,14.33,21.73,36.93,23.525,40.525,20.89,43.36333333,12.1,751.1,70.33333333,3.333333333,32.66666667,6.87
100,10,22.2,42.26666667,21,41.56666667,24.6,37.99,21.1,41.26,20.79,46.36666667,16.96333333,13.05666667,21.79,36.65666667,23.6,40.32666667,20.89,43.62666667,12.4,751.15,69,3.5,34.5,6.85
110,0,22.26,41.86333333,21.03333333,41.16333333,24.6,37.65666667,21.16666667,41.12666667,20.79,45.42666667,16.63,13.33,21.89,36.56,23.6,40.36333333,20.89,43.7,12.7,751.2,67.66666667,3.666666667,36.33333333,6.83
100,0,22.26,41.53,21.1,41.16333333,24.46333333,37.26,21.2,41.06,20.82333333,45.23333333,16.575,10.24,21.89,36.36,23.66666667,40.23,20.89,43.59,12.9,751.25,66.33333333,3.833333333,38.16666667,6.82
120,10,22.2,40.3,21.1,40.23333333,24.2925,36.9975,21.26,41,20.89,45.96,16.76,9.223333333,22.13333333,36.1,23.82333333,39.86333333,20.96333333,43.59,13.2,751.3,65,4,40,6.8
100,0,22.2,40.89333333,21.03333333,40.16,24.13333333,36.59666667,21.29,40.76,20.89,46.46666667,16.56333333,8.73,22.2,35.76666667,23.89,39.79,21,43.59,13.3,751.3,64.66666667,4.166666667,40,6.82
90,0,22.2,41.26666667,21.13333333,40.59,24,36.29,21.29,40.62666667,20.89,46.13333333,16.23,10.13,22.29,35.66333333,23.92666667,39.79,21,43.59,13.5,751.3,64.33333333,4.333333333,40,6.83
240,10,22.26,41.32666667,21.2,40.46333333,24,36.29,21.29,40.46666667,20.89,45.95666667,15.89666667,9.9,22.3925,35.42,24,39.65666667,21,43.49,13.6,751.3,64,4.5,40,6.85
390,0,22.29,41.02666667,21.2,40.8,23.89,36.29,21.35666667,40.4,20.815,46.6475,15.35666667,10.76666667,22.5,35.23,24,39.56666667,21,43.36333333,13.7,751.3,63.66666667,4.666666667,40,6.87
180,0,22.35666667,40.76666667,21.2,40.86,23.89,36.36333333,21.39,40.245,20.79,46.96666667,15,12.16666667,22.5,35,24,39.76,21.03333333,43.22333333,13.9,751.3,63.33333333,4.833333333,40,6.88
160,10,22.39,40.59,21.2,40.93333333,23.85666667,36.36333333,21.39,40.09,20.73,47.09,14.92666667,12.1,22.42666667,34.93333333,24,39.9,21.03333333,42.89,14,751.3,63,5,40,6.9
250,0,22.4175,40.9975,21.2,41.06,23.79,36.36333333,21.39,40.03,20.73,47.16333333,14.89,13.1,22.39,34.79,24,39.75,21,42.42333333,13.9,751.35,63.33333333,5,40,6.83
150,0,22.42666667,40.73333333,21.13333333,40.83,23.82333333,36.56666667,21.39,40.02666667,20.7,47.2,14.83,12.9,22.39,34.79,24.03333333,39.73,21,42.36333333,13.7,751.4,63.66666667,5,40,6.77
150,0,22.29,40.63333333,21,40.42333333,23.89,36.62666667,21.39,39.82666667,20.7,47.12666667,14.76333333,13.29333333,22.32333333,34.79,24.1,39.73,21,42.59,13.6,751.45,64,5,40,6.7
390,0,22.35666667,40.56,21.03333333,40.92666667,23.89,36.62666667,21.29,39.9,20.7,47.09,14.69,13.62666667,22.32333333,34.79,24.2,39.6725,21,42.53,13.4,751.5,64.33333333,5,40,6.63
380,10,22.39,40.65666667,21.1,41.33333333,23.89,36.7,21.29,40.02666667,20.7,47.03,14.8,15.79333333,22.29,34.79,24.2,39.66333333,21,42.46333333,13.3,751.55,64.66666667,5,40,6.57
300,0,22.39,40.93,21.13333333,41.5,23.89,36.82666667,21.29,40.23,20.7,46.9,14.72666667,15,22.29,34.79,24.2,39.7,20.92666667,42.53,13.1,751.6,65,5,40,6.5
260,0,22.5,41.23,21.13333333,41.63333333,23.96333333,36.96666667,21.29,40.43,20.7,46.82666667,14.645,14.7,22.29,34.79,24.26,39.7,20.945,42.2,13.2,751.6333333,64.33333333,5,40,6.43
580,0,22.5,41.43,21.13333333,41.79,23.96333333,37.12666667,21.39,40.62666667,20.7,46.79,14.63,14.39666667,22.23,34.73,24.29,39.66333333,20.92666667,41.16,13.3,751.6666667,63.66666667,5,40,6.37
730,0,22.63333333,42.8,21.2,42.5225,23.96333333,37.26,21.39,40.83333333,20.7,46.79,14.76333333,14.26333333,22.2,34.7,24.29,39.66333333,21,40.76666667,13.4,751.7,63,5,40,6.3
450,0,22.7,45.46666667,21.26,44.69333333,24.03333333,37.8,21.42666667,41.33,20.73,46.9,14.86,13.76333333,22.2,34.7675,24.32333333,39.59,20.96333333,40.66333333,13.4,751.7333333,62.33333333,5,40,6.23
310,0,22.82333333,46.36,21.29,46.19666667,24.16666667,39.13333333,21.5,41.59,20.79,47.02666667,14.6,13.63,22.2,34.7,24.365,39.5425,20.89,40.46333333,13.5,751.7666667,61.66666667,5,40,6.17
380,0,22.89,46.36,21.29,46.93,24.59666667,40.63,21.5,41.43,20.89,47.46333333,14.17833333,13.85,22.2,34.62666667,24.29,39.29571429,20.89,40.22333333,13.6,751.8,61,5,40,6.1
460,0,22.92666667,45.92333333,21.29,46.93,24.85666667,41.29666667,21.5,41.23,20.89,47.72333333,13.84,15.02,22.2,34.59,24.29,39.19666667,20.89,39.89,13.5,751.85,61.33333333,4.833333333,40,6.12
480,0,23,45.39,21.29,46.65666667,25.1,41.145,21.5,41.43333333,20.89,48.66666667,13.40727273,16.02727273,22.2,34.515,24.35666667,39.09,20.89,39.79,13.4,751.9,61.66666667,4.666666667,40,6.13
500,0,23,44.99,21.29,46.19333333,25.32333333,40.99,21.5,41.56,21.22333333,62.39333333,13.19333333,16.23,22.2,34.5,24.39,39.0675,20.89,39.79,13.4,751.95,62,4.5,40,6.15
170,0,22.92666667,44.73,21.29,45.8,25.46333333,40.65666667,21.56666667,41.7,21.35666667,68.59,12.9,16.42666667,22.2,34.5,24.39,39,20.85666667,39.76,13.3,752,62.33333333,4.333333333,40,6.17
410,0,22.92666667,44.52666667,21.26,45.49,25.63333333,40.29666667,21.56666667,41.7,21.5175,74.8975,12.41666667,17.19166667,22.15,34.4,24.5,39.03,20.79,39.7,13.2,752.05,62.66666667,4.166666667,40,6.18
140,0,22.92666667,44.26666667,21.2,45.03,25.7,39.83,21.55,41.395,22.4,86.6,12.11428571,17.89714286,22.1,34.29,24.5,39.06,20.82333333,39.7,13.1,752.1,63,4,40,6.2
90,0,22.89,44.02666667,21.1,45,25.56666667,39.22333333,21.53333333,41.16333333,22.19333333,86.39666667,11.725,18.95,22.1,34.29,24.456,38.88,20.89,39.7,12.9,752.1666667,63.5,4,40,6.12
80,0,22.96333333,43.82666667,21.1,45.2,25.42666667,39.03,21.6,41.09,21.92666667,84.39666667,11.36666667,19.9,22.1,34.2675,24.325,38.375,20.85666667,39.56,12.7,752.2333333,64,4,40,6.03
90,0,23,43.6,21.1,45.13333333,25.35666667,38.76,21.53333333,41.2,21.76,80.79333333,10.9975,20.6675,22.05,34.145,24.21636364,37.98727273,20.79,39.43333333,12.4,752.3,64.5,4,40,5.95
180,0,23,43.22333333,21.03333333,44.93333333,25.23,38.62666667,21.53333333,41.26,21.63333333,77.33333333,10.56333333,21.09666667,22,34.0675,24.16666667,37.79,20.85666667,39.36333333,12.2,752.3666667,65,4,40,5.87
410,10,23,42.89,20.96333333,44.76,25.16666667,38.5,21.5,41.29,21.56666667,73.19666667,10.225,21.775,22,33.95,24.1,37.79,20.79,39.23,12,752.4333333,65.5,4,40,5.78
130,0,23,42.66333333,20.89,44.62666667,25.1,38.43333333,21.5,41.29,21.42666667,67.79666667,9.934,23.014,22,33.8725,24.025,37.7225,20.79,39.16333333,11.8,752.5,66,4,40,5.7
90,10,23,42.59,20.85666667,44.56,25,38.36333333,21.5,41.29,21.39,60.33,9.63,25.13333333,21.92666667,33.79,24,37.62666667,20.79,39.09,11.4,752.6166667,67.83333333,3.833333333,40,5.68
70,0,23,42.46666667,20.79,44.5,24.92666667,38.36333333,21.5,41.36333333,21.32333333,57.33,9.69,28.53333333,21.89,33.82666667,23.89,37.5,20.79,38.95,11,752.7333333,69.66666667,3.666666667,40,5.67
80,10,23,42.32666667,20.76,44.5,24.89,38.29,21.5,41.4,21.29,54.65666667,9.55,32.7,21.89,33.9,23.82333333,37.43333333,20.79,38.9,10.7,752.85,71.5,3.5,40,5.65
70,0,23,42.16333333,20.7,44.595,24.82333333,38.23,21.5,41.4,21.29,53.12333333,9.2725,34.4425,21.89,33.93333333,23.79,37.4,20.79,38.9,10.3,752.9666667,73.33333333,3.333333333,40,5.63
70,10,23,42.03,20.7,44.7,24.79,38.2,21.46333333,41.46666667,21.29,51.76333333,8.99,34.96666667,21.82333333,34,23.73,37.4,20.76,38.86333333,9.88,753.0833333,75.16666667,3.166666667,40,5.62
70,0,23.1,42.06,20.6,44.73,24.73,38.2,21.46333333,41.46666667,21.29,50.89666667,8.763333333,37.83,21.79,34.03,23.7,37.4,20.76,38.79,9.5,753.2,77,3,40,5.6
70,10,23.03333333,41.93333333,20.6,44.79,24.7,38.23,21.39,41.5,21.29,49.92333333,8.563333333,38.22333333,21.79,34.09,23.63333333,37.4,20.7,38.79,9.43,753.3,77.33333333,3,40,5.62
70,0,23.06666667,41.9,20.56666667,44.82666667,24.63333333,38.23,21.39,41.56,21.23,49.25666667,8.252,38.774,21.745,34.17833333,23.56666667,37.43166667,20.7,38.79,9.37,753.4,77.66666667,3,40,5.63
50,0,23,41.96666667,20.5,44.9,24.6,38.2,21.39,41.73,21.2,49.1,7.862727273,39.66727273,21.77,34.40555556,23.53333333,37.72388889,20.73,38.73,9.3,753.5,78,3,40,5.65
50,0,23,41.9,20.46333333,44.86333333,24.6,38.295,21.39,41.86333333,21.2,50.1,7.649444444,40.50666667,21.79,34.515,23.50555556,38.16944444,20.79,38.86333333,9.23,753.6,78.33333333,3,40,5.67
70,10,23,41.9,20.39,44.86333333,24.6,38.4,21.39,41.9,21.16666667,51.39666667,7.455555556,42.26444444,21.79,34.645,23.52222222,38.75166667,20.7,39.3,9.17,753.7,78.66666667,3,40,5.68
50,0,23,41.76,20.35666667,45.03,24.6,38.59,21.32333333,41.82666667,21.1,52.06333333,7.466666667,44.36666667,21.79,34.73272727,23.5,39.10545455,20.76,39.63333333,9.1,753.8,79,3,40,5.7
50,0,22.92666667,41.7,20.29,45.09,24.6,38.59,21.29,41.76,21.2,52.89666667,7.23,44.06666667,21.79,34.79,23.5,39.32,20.79,40,8.92,753.8333333,79.83333333,3,40,5.67
50,0,22.89,41.59,20.2,45.12666667,24.6,38.7,21.29,41.7,21.175,53.6475,7.03,44.66,21.79,34.93333333,23.5,39.69333333,20.79,40.33333333,8.73,753.8666667,80.66666667,3,40,5.63
50,0,22.89,41.53,20.13333333,45.2,24.6,38.7,21.29,41.62666667,21.1,53.96666667,6.73,45.03,21.73,35,23.46333333,40,20.79,40.65666667,8.55,753.9,81.5,3,40,5.6
40,0,22.84,41.45,20.1,45.32666667,24.5,38.73,21.29,41.59,21.1,54.46333333,6.53,45.76333333,21.76,35.09,23.39,40.06,20.79,40.99,8.37,753.9333333,82.33333333,3,40,5.57
60,0,22.79,41.29,20.03333333,45.26666667,24.5,38.79,21.29,41.59,21.1,54.66333333,6.263333333,47.06333333,21.7,35.1725,23.39,40.12666667,20.79,41.36,8.18,753.9666667,83.16666667,3,40,5.53
50,0,22.79,41.23,20,45.32666667,24.39,38.79,21.2,41.46666667,21.06666667,54.63333333,6.263333333,49.06333333,21.7,35.26,23.39,40.2,20.79,41.63333333,8,754,84,3,40,5.5
60,10,22.79,41.2,19.92666667,45.4,24.39,38.79,21.2,41.4,21,54.5,6.333333333,50.52666667,21.7,35.29,23.32333333,40.09,20.79,41.86,7.9,754.0333333,84.66666667,3,40,5.5
50,0,22.73,41.2,19.85666667,45.46666667,24.35666667,38.79,21.2,41.29,21,54.36333333,6.466666667,52.13333333,21.7,35.29,23.32333333,40.09,20.85666667,42.19333333,7.8,754.0666667,85.33333333,3,40,5.5
60,0,22.7,41.09,19.79,45.46666667,24.29,38.79,21.2,41.29,21,54.23,6.5,52.79333333,21.7,35.4,23.29,40.06,20.79,42.46333333,7.7,754.1,86,3,40,5.5
60,0,22.7,41.09,19.76,45.53,24.29,38.79,21.2,41.29,20.96333333,54.06,6.475,53.32,21.7,35.4,23.29,40.06,20.84,42.8225,7.6,754.1333333,86.66666667,3,40,5.5
50,0,22.63333333,41.03,19.7,45.59,24.29,38.79,21.2,41.29,20.96333333,53.93333333,6.26,52.89333333,21.66666667,35.46666667,23.2,40,20.85666667,43.1,7.5,754.1666667,87.33333333,3,40,5.5
50,0,22.63333333,41.03,19.6,45.545,24.29,38.79,21.16666667,41.2,20.96333333,53.76,6.06,53.5,21.66666667,35.46666667,23.2,40.06,20.79,43.32666667,7.4,754.2,88,3,40,5.5
50,0,22.6,41,19.56666667,45.62666667,24.23,38.73,21.1,41.2,20.89,53.62666667,5.933333333,53.76,21.6,35.5,23.16666667,40.09,20.79,43.46666667,7.32,754.2166667,88.66666667,3,37.66666667,5.52
50,0,22.6,41,19.5,45.7,24.2,38.79,21.1,41.2,20.89,53.46666667,5.8,54.43333333,21.6,35.5,23.1,40.09,20.79,43.73,7.23,754.2333333,89.33333333,3,35.33333333,5.53
50,0,22.6,41,19.5,45.7,24.2,38.79,21.1,41.12666667,20.89,53.4,5.8,54.69333333,21.6,35.5,23.06666667,40.2,20.79,43.86333333,7.15,754.25,90,3,33,5.55
50,10,22.53333333,41,19.42666667,45.7,24.16666667,38.79,21.1,41.09,20.89,53.36333333,5.833333333,55.3,21.6,35.56,23,40.26,20.89,44.12666667,7.07,754.2666667,90.66666667,3,30.66666667,5.57
60,0,22.5,41,19.39,45.73,24.1,38.86333333,21.1,41.09,20.89,53.23,5.9,55.82666667,21.6,35.59,23,40.53,20.82333333,44.12666667,6.98,754.2833333,91.33333333,3,28.33333333,5.58
60,0,22.5,41,19.32333333,45.79,24.1,38.845,21,40.96666667,20.85666667,53.06,5.763333333,55.5,21.6,35.59,23,40.59,20.85666667,44.26,6.9,754.3,92,3,26,5.6
50,0,22.39,40.9,19.35666667,45.9,24.06666667,38.76,21,40.9,20.85666667,53,5.69,55.7,21.6,35.59,22.89,40.59,20.85666667,44.33333333,6.92,754.3,92.16666667,3,25.5,5.67
50,0,22.39,40.9,19.29,45.9,24,38.7,21,40.9,20.85666667,52.93,5.56,55.93333333,21.53333333,35.59,22.89,40.66333333,20.89,44.43333333,6.93,754.3,92.33333333,3,25,5.73
60,0,22.39,40.9,19.26,45.9,24,38.7,21,40.9,20.79,52.7225,5.5,56.46666667,21.5,35.59,22.89,40.745,20.89,44.56,6.95,754.3,92.5,3,24.5,5.8
40,0,22.39,40.82666667,19.2,45.9,24,38.7,21,40.9,20.79,52.7,5.366666667,56.56,21.5,35.59,22.85666667,40.66333333,20.89,44.7,6.97,754.3,92.66666667,3,24,5.87
