Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,22.29,40.9,19.2,45.93333333,24,38.66333333,21,40.86333333,20.79,52.56,5.226666667,56.56,21.5,35.59,22.79,40.59,20.89,44.76,6.98,754.3,92.83333333,3,23.5,5.93
40,0,22.29,40.9,19.13333333,46,24,38.66333333,21,40.79,20.79,52.43333333,5.226666667,57.33333333,21.5,35.59,22.79,40.7,20.89,44.82666667,7,754.3,93,3,23,6
50,0,22.29,40.9,19.1,46.03,24,38.79,21,40.79,20.79,52.26,5.366666667,58.59333333,21.5,35.59,22.79,40.7,20.82333333,44.9,6.9,754.25,93.33333333,3.166666667,22.83333333,5.93
50,0,22.2,40.79,19.1,46.09,24,38.86333333,20.92666667,40.73,20.79,52.2,5.53,59.09,21.5,35.59,22.79,40.79,20.89,45.03,6.8,754.2,93.66666667,3.333333333,22.66666667,5.87
50,10,22.2,40.79,19.06666667,46.09,24.06666667,39,20.89,40.7,20.79,52.09,5.59,59.1225,21.5,35.59,22.79,40.79,20.89,45.09,6.7,754.15,94,3.5,22.5,5.8
60,0,22.2,40.82666667,19,46.09,24.06666667,39.06,20.89,40.7,20.73,52.03,5.463333333,58.86,21.5,35.62666667,22.79,40.93333333,20.89,45.2,6.6,754.1,94.33333333,3.666666667,22.33333333,5.73
60,0,22.2,40.9,19,46.12666667,24.1,39.09,20.89,40.73,20.79,52,5.3,58.36333333,21.42666667,35.62666667,22.73,41,20.89,45.2,6.5,754.05,94.66666667,3.833333333,22.16666667,5.67
50,0,22.16666667,40.9,19,46.2,24.1,39.16333333,20.89,40.73,20.79,52,5.226666667,58.56333333,21.39,35.59,22.7,41.09,20.89,45.26,6.4,754,95,4,22,5.6
60,0,22.1,40.9,18.945,46.2,24.1,39.2,20.89,40.7,20.73,51.9,5.366666667,59.69666667,21.39,35.59,22.7,41.09,20.89,45.29,6.38,754,95,4,21.66666667,5.6
40,0,22.1,40.9,18.89,46.2,24.1,39.2,20.89,40.7,20.73,51.9,5.56,60.49,21.39,35.59,22.7,41.2,20.89,45.36333333,6.37,754,95,4,21.33333333,5.6
50,0,22.1,40.9,18.89,46.26,24.1,39.2,20.79,40.59,20.7,51.79,5.69,60.63333333,21.39,35.59,22.63333333,41.2,20.89,45.4,6.35,754,95,4,21,5.6
50,0,22.06666667,40.86333333,18.85666667,46.26,24.1,39.2,20.79,40.59,20.7,51.73,5.896666667,61.23333333,21.39,35.7,22.6,41.06,20.89,45.4,6.33,754,95,4,20.66666667,5.6
50,0,22.06666667,40.93,18.79,46.26,24.1,39.26,20.79,40.59,20.7,51.66333333,6.26,61.76666667,21.39,35.7,22.6,41,20.89,45.43333333,6.32,754,95,4,20.33333333,5.6
50,0,22,40.9,18.79,46.32666667,24.1,39.2,20.79,40.59,20.7,51.53,6.526666667,61.9,21.39,35.7,22.6,40.9,20.89,45.5,6.3,754,95,4,20,5.6
60,0,22,40.9,18.85666667,46.46666667,24.1,39.29,20.79,40.59,20.7,51.46666667,6.76,62.15666667,21.39,35.7,22.6,40.69333333,20.89,45.5,6.32,753.9666667,95,4,20.33333333,5.6
50,0,21.96333333,40.93333333,18.79,46.5,24.1,39.245,20.79,40.59,20.7,51.32666667,6.966666667,62.29,21.32333333,35.79,22.5,40.36333333,20.89,45.56,6.33,753.9333333,95,4,20.66666667,5.6
60,0,21.96333333,41,18.79,46.5,24.1,39.29,20.79,40.7,20.7,51.22333333,7.123333333,62.4,21.39,35.79,22.5,40.15666667,20.89,45.59,6.35,753.9,95,4,21,5.6
50,0,21.96333333,41,18.79,46.5,24.2,39.23,20.79,40.7,20.7,51.09,7.19,62.32666667,21.29,35.79,22.4175,39.8425,20.89,45.66333333,6.37,753.8666667,95,4,21.33333333,5.6
60,0,21.89,41,18.79,46.5,24.2,39.23,20.79,40.7,20.7,50.95,7.333333333,62.13333333,21.29,35.79,22.39,39.62666667,20.89,45.7,6.38,753.8333333,95,4,21.66666667,5.6
50,0,21.89,41.09,18.79,46.5,24.1,39.29,20.73,40.7,20.66666667,50.76,7.4,61.86,21.29,35.9,22.29,39.545,20.89,45.7,6.4,753.8,95,4,22,5.6
50,0,21.89,41.09,18.79,46.43333333,24.16666667,39.29,20.73,40.7,20.6,50.62666667,7.433333333,61.52666667,21.29,35.9,22.2,39.4,20.89,45.73,6.52,753.7833333,94.5,4.333333333,22.16666667,5.63
40,0,21.84,41.045,18.79,46.46666667,24.13333333,39.29,20.7,40.79,20.6,50.46666667,7.5225,61.2,21.29,35.9,22.2,39.4,20.89,45.79,6.63,753.7666667,94,4.666666667,22.33333333,5.67
50,0,21.79,41,18.79,46.46666667,24.13333333,39.29,20.7,40.79,20.66666667,50.4,7.59,60.8,21.29,35.9,22.16666667,39.29,20.89,45.79,6.75,753.75,93.5,5,22.5,5.7
40,0,21.79,41.06,18.79,46.4,24.16666667,39.29,20.7,40.79,20.6,50.2,7.59,60.16,21.29,35.9,22.1,39.29,20.89,45.79,6.87,753.7333333,93,5.333333333,22.66666667,5.73
60,0,21.79,41.09,18.79,46.4,24.1,39.36333333,20.7,40.79,20.6,50.12666667,7.59,59.69333333,21.29,35.9,22.1,39.32666667,20.89,45.82666667,6.98,753.7166667,92.5,5.666666667,22.83333333,5.77
50,0,21.79,41.09,18.79,46.4,24.1,39.4,20.7,40.79,20.6,50,7.623333333,59.03333333,21.29,35.96666667,22.03333333,39.26666667,20.89,45.8175,7.1,753.7,92,6,23,5.8
60,0,21.76,41.2,18.79,46.4,24.16666667,39.4,20.7,40.79,20.6,49.93333333,7.623333333,58.42666667,21.23,35.93333333,21.96333333,39.16333333,20.89,45.86333333,7.15,753.7166667,91.83333333,5.833333333,23.16666667,5.83
50,0,21.7,41.2,18.79,46.29,24.13333333,39.4,20.7,40.79,20.6,49.76,7.59,57.36,21.23,35.86,21.89,38.96333333,20.89,45.9,7.2,753.7333333,91.66666667,5.666666667,23.33333333,5.87
70,0,21.7,41.2,18.79,46.2,24.13333333,39.32666667,20.7,40.79,20.6,49.7,7.59,56.43333333,21.26,35.96666667,21.85666667,38.86333333,20.89,45.9,7.25,753.75,91.5,5.5,23.5,5.9
70,0,21.7,41.26,18.79,46.2,24.1,39.29,20.7,40.79,20.6,49.56,7.59,55.73333333,21.26,35.96666667,21.79,38.79,20.89,45.9,7.3,753.7666667,91.33333333,5.333333333,23.66666667,5.93
70,0,21.7,41.23,18.79,46.65666667,24.03333333,39.23,20.7,40.86333333,20.6,49.56,7.656666667,55.26666667,21.23,35.82666667,21.79,38.79,20.89,45.9,7.35,753.7833333,91.16666667,5.166666667,23.83333333,5.97
100,0,21.7,41.36333333,18.79,46.86333333,23.96333333,39,20.7,41.15666667,20.6,49.53,7.726666667,54.72333333,21.23,35.82666667,21.79,38.79,20.89,45.83333333,7.4,753.8,91,5,24,6
60,10,21.7,41.66666667,18.79,46.96333333,23.89,38.93333333,20.7,41.36333333,20.6,49.59,7.85,54.495,21.2,35.79,21.7,38.79,20.96333333,45.62666667,7.38,753.8333333,90.66666667,5,24.33333333,5.93
60,0,21.76,42.2,18.79,47.22333333,23.79,38.79,20.7,41.4,20.6,49.52666667,7.933333333,53.92333333,21.2,35.73,21.63333333,38.73,20.89,45.4,7.37,753.8666667,90.33333333,5,24.66666667,5.87
70,30,21.79,42.39,18.89,47.4,23.73,38.65666667,20.76,41.12666667,20.6,49.19333333,8.066666667,53.39,21.2,35.56,21.6,38.7,20.89,45.12666667,7.35,753.9,90,5,25,5.8
90,20,21.79,42.53,18.89,47.4,23.745,38.645,20.7,41,20.63333333,50.33,8.13,52.6,21.13333333,35.5,21.53333333,38.62666667,20.89,44.96666667,7.33,753.9333333,89.66666667,5,25.33333333,5.73
70,30,21.79,42.26,19,47.13333333,23.7,38.56,20.7675,40.95,20.76,50.19666667,8.19,52.06666667,21.1,35.4,21.5,38.62666667,20.89,44.76666667,7.32,753.9666667,89.33333333,5,25.66666667,5.67
180,30,21.79,42.12666667,19.06666667,46.8,23.7,38.43333333,20.85666667,41.13333333,20.76,48.82333333,8.49,53,21.1,35.32666667,21.5,38.62666667,20.89,44.29666667,7.3,754,89,5,26,5.6
210,20,21.79,41.96666667,19.2,46.52666667,23.7,38.43333333,20.89,41.2,20.745,47.82,8.8675,51.895,21.1,35.29,21.39,38.53,20.89,43.96333333,7.33,754,88.66666667,5,26.5,5.58
130,30,21.85666667,41.9,19.2,46.26666667,23.63333333,38.43333333,20.96333333,41.2,20.76,47.53,9.126666667,50.13333333,21.1,35.29,21.39,38.695,20.82333333,43.92666667,7.37,754,88.33333333,5,27,5.57
80,20,21.89,41.995,19.32333333,46.2,23.6,38.4,21,41.2,20.76,47.86666667,9.46,48.79333333,21.1,35.2,21.32333333,38.86333333,20.89,44.46,7.4,754,88,5,27.5,5.55
80,20,21.89,42.12666667,19.39,46.2,23.53333333,38.46666667,21.06666667,41.33333333,20.7,48.33333333,9.733333333,47.4,21.1,35.2,21.29,38.93333333,20.96333333,45,7.43,754,87.66666667,5,28,5.53
80,0,21.89,42.26,19.56666667,46.46333333,23.5,38.46666667,21.13333333,41.32666667,20.7,48.36333333,10.13,44.39,21.1,35.2,21.29,39,20.96333333,45.13333333,7.47,754,87.33333333,5,28.5,5.52
70,0,21.89,42.43333333,19.82666667,47.05666667,23.42666667,38.4,21.2,41.46666667,20.7,48.23,10.59,41.92333333,21.1,35.2,21.2,39,21.1,45.19333333,7.5,754,87,5,29,5.5
90,0,21.89,42.5,20.29,46.3,23.39,38.53,21.29,41.56,20.7,48.09,10.96,37.99,21.1,35.12666667,21.2,39,21.1,44.86,7.82,754,86,5.166666667,29,5.63
60,0,21.89,42.76666667,20.29,45.96666667,23.32333333,38.59,21.29,41.43333333,20.7,48.03,11.16,35.79,21.06666667,34.96666667,21.2,38.86333333,21.1,44.79,8.13,754,85,5.333333333,29,5.77
60,10,21.96333333,42.96666667,20.245,46.395,23.29,38.73,21.29,41.4,20.7,47.96666667,11.49,32.09333333,21,34.82666667,21.2,38.73,21,44.66333333,8.45,754,84,5.5,29,5.9
80,0,22,43.12666667,20.29,46.46,23.29,38.79,21.29,41.32666667,20.7,47.9,11.82333333,28.63333333,21,34.66333333,21.1,38.66333333,21,44.39,8.77,754,83,5.666666667,29,6.03
80,0,21.92666667,43.26,20.29,46,23.29,38.9,21.32333333,41.2,20.66666667,47.72333333,11.9725,26.075,21,34.53,21.1,38.53,21,44.32666667,9.08,754,82,5.833333333,29,6.17
70,0,21.92666667,43.59,20.29,45.9,23.23,38.96666667,21.39,41.2,20.6,47.46333333,12,25.05,21,34.4,21.1,38.5,21,44.26666667,9.4,754,81,6,29,6.3
60,0,22,44.86333333,20.29,46.1,23.2,39.12666667,21.39,41.12666667,20.6,47.4,12,25.1,21.05,34.45,21.06666667,38.66333333,21,43.86333333,9.48,754,79.16666667,5.833333333,30.83333333,6.03
90,10,22,45.39666667,20.42666667,46.43,23.2,39.4,21.39,41.26,20.6,47.32666667,12.2,24.39888889,21,34.4,21.03333333,38.82666667,21,43.59,9.57,754,77.33333333,5.666666667,32.66666667,5.77
100,0,22,45.32333333,20.56666667,46.09666667,23.2,39.5,21.39,41.2,20.6,47.26,12.4,23.69777778,21,34.4,21.01666667,38.76333333,21,43.29666667,9.65,754,75.5,5.5,34.5,5.5
80,0,22,45.09333333,20.66333333,45.83333333,23.2,39.56,21.39,41.33333333,20.6,47.2,12.6,22.99666667,21,34.4,21,38.7,21,42.96333333,9.73,754,73.66666667,5.333333333,36.33333333,5.23
100,20,22,44.55,20.93,45.16666667,23.2,39.59,21.53333333,41.76666667,20.6,47.09,12.70833333,21.98078704,21.01111111,34.34444444,21.02083333,38.72916667,21,42.59,9.82,754,71.83333333,5.166666667,38.16666667,4.97
90,20,22,43.86333333,21.1,44.19333333,23.13333333,39.5,21.6,42.29,20.6,46.9,12.81666667,20.96490741,21.02222222,34.28888889,21.04166667,38.75833333,21,42.72333333,9.9,754,70,5,40,4.7
70,0,22,43.46333333,21.03333333,43.8,23.2,39.5,21.6,42.36333333,20.6,46.745,12.925,19.94902778,21.03333333,34.23333333,21.0625,38.7875,21,42.69333333,9.97,753.9333333,70.33333333,5.166666667,37.66666667,4.83
70,0,22,43.4,21,43.52666667,23.2,39.59666667,21.6,42.59,20.6,46.66333333,13.03333333,18.93314815,21.04444444,34.17777778,21.08333333,38.81666667,21,42.3,10,753.8666667,70.66666667,5.333333333,35.33333333,4.97
60,0,22,42.9475,21,43.4,23.2,39.86333333,21.6,42.39,20.6,46.59,13.14166667,17.91726852,21.05555556,34.12222222,21.10416667,38.84583333,21,41.69333333,10.1,753.8,71,5.5,33,5.1
60,0,21.92666667,42.65666667,20.89,43.16333333,23.2,39.79,21.53333333,41.99,20.6,46.46666667,13.25,16.90138889,21.06666667,34.06666667,21.125,38.875,20.92666667,41.36,10.2,753.7333333,71.33333333,5.666666667,30.66666667,5.23
60,0,21.89,42.36333333,20.89,43.03,23.2,39.73,21.53333333,41.59666667,20.6,46.4,13.35833333,15.88550926,21.07777778,34.01111111,21.14583333,38.90416667,20.92666667,40.99,10.2,753.6666667,71.66666667,5.833333333,28.33333333,5.37
60,10,21.96333333,42.15666667,20.92666667,42.72333333,23.16666667,39.56,21.5,41.22333333,20.6,46.2,13.46666667,14.86962963,21.08888889,33.95555556,21.16666667,38.93333333,20.92666667,40.65666667,10.3,753.6,72,6,26,5.5
140,0,21.96333333,42.13333333,21,42.46333333,23.1,39.5,21.5,40.96333333,20.6,46.12666667,13.575,13.85375,21.1,33.9,21.2,38.9,20.945,40.545,10.3,753.4833333,71.33333333,6.5,28.33333333,5.37
120,0,21.89,42.52666667,21.06666667,42.26,23.1,39.36333333,21.46333333,40.9,20.6,46.02666667,13.53285714,14.60833333,21.0952381,33.95666667,21.2,39.025,20.92666667,40.22333333,10.4,753.3666667,70.66666667,7,30.66666667,5.23
90,10,22,42.56,21,42.32,23.1,39.29,21.39,40.82666667,20.6,45.9,13.49071429,15.36291667,21.09047619,34.01333333,21.26,39.46,20.92666667,39.96333333,10.4,753.25,70,7.5,33,5.1
110,0,22.06666667,42.56,20.92666667,42.56,23.1,39.26,21.39,40.63333333,20.6,45.9,13.44857143,16.1175,21.08571429,34.07,21.43666667,39.70666667,20.89,39.79,10.4,753.1333333,69.33333333,8,35.33333333,4.97
100,20,22.06666667,42.4,20.79,42.52666667,23.1,39.2,21.39,40.43333333,20.6,45.9,13.40642857,16.87208333,21.08095238,34.12666667,21.61333333,39.95333333,20.89,39.79,10.5,753.0166667,68.66666667,8.5,37.66666667,4.83
110,20,22,42,20.73,42.32666667,23.1,39.16333333,21.39,40.4,20.6,45.9,13.36428571,17.62666667,21.07619048,34.18333333,21.79,40.2,20.85666667,39.76,10.5,752.9,68,9,40,4.7
90,30,22,41.72333333,20.7,42.26,23.1,39.03,21.39,40.4,20.6,45.86333333,13.32214286,18.38125,21.07142857,34.24,21.79,40.2,20.85666667,39.62666667,10.5,752.8666667,68.33333333,9,40,4.75
100,20,22,41.53,20.7,42.09,23.1,38.96666667,21.39,40.5,20.6,45.79,13.28,19.13583333,21.06666667,34.29666667,22,40.4,20.84,39.395,10.4,752.8333333,68.66666667,9,40,4.8
110,20,22,41.345,20.7,41.96666667,23.05,38.845,21.39,40.5,20.6,45.7,13.23785714,19.89041667,21.06190476,34.35333333,22,40.495,20.85666667,39.36333333,10.4,752.8,69,9,40,4.85
110,30,22,41.23,20.7,41.9,23,38.79,21.5,40.65666667,20.6,45.62666667,13.19571429,20.645,21.05714286,34.41,22.1,40.5975,20.85666667,39.26,10.4,752.7666667,69.33333333,9,40,4.9
110,20,22,41.09,20.7,41.79,23,38.7225,21.5,40.79,20.6,45.56,13.15357143,21.39958333,21.05238095,34.46666667,22.2,40.7,20.79,39.2,10.3,752.7333333,69.66666667,9,40,4.95
110,20,21.92666667,41.03,20.7,41.79,23,38.7,21.56666667,40.73,20.6,45.5,13.11142857,22.15416667,21.04761905,34.52333333,22.23,40.76666667,20.85666667,39.22333333,10.3,752.7,70,9,40,5
120,20,21.89,41,20.66666667,41.76,23,38.59,21.6,40.7,20.6,45.5,13.06928571,22.90875,21.04285714,34.58,22.35666667,40.9,20.79,39.16333333,10.5,752.6166667,70.33333333,9,40,5.23
100,20,21.89,40.93333333,20.6,41.76,23,38.545,21.6,40.645,20.6,45.475,13.02714286,23.66333333,21.03809524,34.63666667,22.39,40.9,20.79,39.09,10.6,752.5333333,70.66666667,9,40,5.47
120,0,21.96333333,40.9,20.6,41.79,23.03333333,38.53,21.6,40.73,20.6,45.4,12.985,24.41791667,21.03333333,34.69333333,22.6,41.09,20.79,39.03,10.8,752.45,71,9,40,5.7
100,10,21.945,40.9,20.53333333,41.86333333,23.03333333,38.53,21.66666667,40.93,20.6,45.4,12.94285714,25.1725,21.02857143,34.75,22.6,41.16333333,20.79,39.29,11,752.3666667,71.33333333,9,40,5.93
100,0,21.89,40.96666667,20.5,42.03,23,38.5,21.6,40.83333333,20.53333333,45.4,12.90071429,25.92708333,21.02380952,34.80666667,22.73,41.43333333,20.79,39.29,11.1,752.2833333,71.66666667,9,40,6.17
90,0,21.89,41,20.5,42.09,23,38.5,21.6,40.62666667,20.5,45.4,12.85857143,26.68166667,21.01904762,34.86333333,22.79,41.56,20.79,39.29,11.3,752.2,72,9,40,6.4
90,0,21.89,41,20.5,42.12666667,23,38.5,21.6,40.59,20.5,45.4,12.81642857,27.43625,21.01428571,34.92,22.82333333,41.89,20.79,39.36333333,11.2,752.1,73.16666667,8.833333333,40,6.5
80,0,21.89,41.09,20.42666667,42.2,22.92666667,38.5,21.6,40.59,20.53333333,45.4,12.77428571,28.19083333,21.00952381,34.97666667,22.89,42.22333333,20.79,39.4,11.1,752,74.33333333,8.666666667,40,6.6
90,0,21.89,41.16333333,20.5,42.46333333,22.89,38.53,21.56666667,40.59,20.53333333,45.4,12.73214286,28.94541667,21.0047619,35.03333333,22.92666667,42.5,20.79,39.4,10.9,751.9,75.5,8.5,40,6.7
70,0,21.89,41.29,20.5,42.59,22.89,38.59,21.5,40.59,20.5,45.4,12.69,29.7,21,35.09,23,42.5,20.79,39.4,10.8,751.8,76.66666667,8.333333333,40,6.8
110,0,21.89,41.29,20.5,42.53,22.85666667,38.5,21.5,40.59,20.5,45.46666667,12.7175,29.425,20.96333333,35.23,23.1,42.79,20.79,39.5,10.7,751.7,77.83333333,8.166666667,40,6.9
70,0,21.89,41.29,20.39,42.43333333,22.79,38.5,21.42666667,40.53,20.5,45.5,12.66666667,27.66666667,20.96333333,35.29,23.16666667,42.79,20.79,39.56,10.6,751.6,79,8,40,7
90,0,21.82333333,41.29,20.39,42.56,22.76,38.5,21.46333333,40.59,20.5,45.5,12.39666667,29.33333333,20.89,35.4,23.245,42.995,20.73,39.59,10.7,751.5333333,79,7.833333333,40,7.13
100,0,21.79,41.29,20.35666667,42.62666667,22.7,38.5,21.39,40.59,20.5,45.59,12.13,34,20.89,35.52666667,23.29,43.12666667,20.79,39.66333333,10.8,751.4666667,79,7.666666667,40,7.27
90,0,21.85666667,41.43,20.29,42.83333333,22.7,38.59,21.39,40.76666667,20.5,45.59,11.76333333,38.53,20.89,35.73,23.29,43.2,20.76,39.7,10.9,751.4,79,7.5,40,7.4
110,0,21.89,42.43,20.29,42.96333333,22.7,38.66333333,21.39,40.9,20.5,45.7,11.47,42.515,20.89,35.86333333,23.365,43.145,20.76,39.7,11.1,751.3333333,79,7.333333333,40,7.53
150,0,21.89,42.29,20.29,43.22333333,22.7,38.7,21.35666667,41,20.5,45.76,11.13,44.69666667,20.89,36.09,23.445,43.245,20.73,39.7,11.2,751.2666667,79,7.166666667,40,7.67
130,0,21.79,42.23,20.29,43.32666667,22.7,38.76,21.29,41.06,20.5,45.79,11,42.76666667,20.89,36.09,23.5,43.36333333,20.79,39.76,11.3,751.2,79,7,40,7.8
110,0,21.79,42.36333333,20.29,43.4,22.79,38.79,21.34,41.245,20.5,45.79,11,40.89333333,20.89,36.06,23.5,43.18166667,20.7,39.9,11.1,751.2166667,79.66666667,7.333333333,40,7.7
100,0,21.85666667,42.46666667,20.32333333,43.4,22.79,38.9,21.39,41.43333333,20.5,45.79,11,38.6725,20.96333333,36,23.5,43,20.7,39.9,10.8,751.2333333,80.33333333,7.666666667,40,7.6
90,0,21.79,42.32666667,20.32333333,43.32666667,22.79,38.9,21.39,41.36,20.56666667,45.86333333,11.06666667,35.69666667,20.9725,35.82125,23.54,42.9,20.73,39.9,10.6,751.25,81,8,40,7.5
100,0,21.82333333,42.12666667,20.29,43.16333333,22.79,38.9,21.32333333,41.09,20.6,45.845,11.19,34.66666667,21,35.63714286,23.57142857,42.7,20.79,39.9,10.4,751.2666667,81.66666667,8.333333333,40,7.4
240,0,21.82333333,42.06666667,20.29,43.03,22.79,38.9,21.32333333,40.96333333,20.7,45.79,11.26333333,34,21,35.516,23.5,42.554,20.7,39.76,10.1,751.2833333,82.33333333,8.666666667,40,7.3
470,0,21.89,41.995,20.29,42.96666667,22.79,38.9,21.35666667,40.7,20.7,45.79,11.16,32.39666667,21,35.4,23.57142857,42.42714286,20.7,39.7,9.9,751.3,83,9,40,7.2
100,0,21.89,42.69666667,20.29,42.9,22.79,38.9,21.29,40.56666667,20.66666667,45.7,10.96,32.26333333,21,35.29,23.5,42.272,20.7,39.7,9.93,751.3,81.33333333,8.666666667,40,6.92
100,0,21.89,43.42333333,20.26,43.69333333,22.79,38.9,21.29,40.33333333,20.6,45.7,10.89,27.36666667,21,35.08428571,23.57142857,42.09571429,20.7,39.7,9.97,751.3,79.66666667,8.333333333,40,6.63
420,0,22,42.82666667,20.2,43.5,22.79,38.96666667,21.29,40.06666667,20.6,45.73,10.83,25.3,21,34.834,23.6,41.776,20.7,39.7,10,751.3,78,8,40,6.35
320,10,22,44.02666667,20.2,43.83333333,22.79,39,21.29,40,20.6,45.79,10.06666667,33.26666667,20.98625,34.77875,23.5375,41.24875,20.7,39.56,10,751.3,76.33333333,7.666666667,40,6.07
100,10,22.06666667,47.73333333,20.2,46.22666667,22.79,39.06,21.29,40,20.6,45.86,9.46,35.86,20.89,34.678,23.5,40.856,20.7,39.43333333,10.1,751.3,74.66666667,7.333333333,40,5.78
110,10,22.13333333,48.46666667,20.2,49.45,22.89,39.36,21.2,39.79,20.6,46.13333333,9.39,35.66666667,20.93714286,34.59,23.43714286,40.56714286,20.7,39.29,10.1,751.3,73,7,40,5.5
150,20,22.1,47.6,20.16666667,49.03333333,22.89,39.63333333,21.2,39.73,20.6,46.56666667,9.256666667,34.46666667,20.89,34.5,23.412,40.594,20.63333333,39.15666667,9.88,751.3,73.33333333,7.166666667,40,5.33
160,30,22.1,47.32666667,20.1,48.23333333,22.89,39.8,21.2,39.82666667,20.72666667,55.56666667,8.896666667,34.39666667,20.89,34.44285714,23.5,40.79,20.7,39.16333333,9.67,751.3,73.66666667,7.333333333,40,5.17
140,20,22.1,46.76333333,20.06666667,47.12333333,22.89,40.13333333,21.2,39.96666667,21,64.93,8.63,35.06333333,20.89,34.36,23.54,40.656,20.7,38.96333333,9.45,751.3,74,7.5,40,5
130,30,22.1,46.03,20,46.45666667,22.96333333,40.2,21.29,40.29,20.92666667,64.99666667,8.5,33.2,20.89,34.2,23.54285714,39.88,20.6,38.86333333,9.23,751.3,74.33333333,7.666666667,40,4.83
130,20,22.1,45.13333333,19.96333333,45.79666667,22.89,40.26,21.29,40.29,20.85666667,63.43333333,8.323333333,32.53,20.89,34.054,23.5,39.22,20.6,38.73,9.02,751.3,74.66666667,7.833333333,40,4.67
130,30,22.1,44.8,19.89,45.33,22.89,40.16333333,21.29,40.23,20.79,61.76666667,8.13,32.66333333,20.83285714,33.8,23.5,38.7,20.6,38.59,8.8,751.3,75,8,40,4.5
110,20,22.06666667,44.33333333,19.85666667,44.86333333,22.89,40.09,21.29,40.36333333,20.7,59.86666667,7.966666667,33.22666667,20.83,33.714,23.39,37.98125,20.6,38.53,8.77,751.35,74.5,8,40,4.37
120,30,22,43.8,19.79,44.46333333,22.89,39.96666667,21.39,40.495,20.7,58.66666667,7.9,33.63333333,20.79,33.59,23.39,37.46,20.6,38.36333333,8.73,751.4,74,8,40,4.23
130,20,22,43.29666667,19.79,44.22333333,22.89,39.795,21.42666667,40.26,20.8,62,7.866666667,34.19333333,20.79,33.59,23.30428571,37.22571429,20.53333333,38.23,8.7,751.45,73.5,8,40,4.1
130,30,22,42.96333333,19.73,44.03,22.89,39.7,21.42666667,40.12666667,21.26,73.46,7.8,34.6,20.79,33.86571429,23.29,36.9,20.56666667,38.09,8.67,751.5,73,8,40,3.97
110,10,22,42.76,19.7,43.76,22.89,39.7,21.42666667,40,21.26,69.83333333,7.656666667,35.49333333,20.83,34.434,23.29,36.56714286,20.5,38.03,8.63,751.55,72.5,8,40,3.83
80,10,21.92666667,42.5,19.63333333,43.62666667,22.82333333,39.56666667,21.5,40,21.1,66.2425,7.53,36.23333333,20.86142857,34.69428571,23.29,36.29,20.5,37.86333333,8.6,751.6,72,8,40,3.7
30,0,21.96333333,42.45666667,19.6,43.62666667,22.79,39.46666667,21.5,39.9,21,64.09,7.466666667,36.56666667,20.89,35.09,23.29,36.47333333,20.5,37.65666667,8.55,751.6,72,7.833333333,40,3.67
50,0,21.89,42.7225,19.53333333,43.76,22.79,39.4,21.5,39.82666667,20.96333333,63.36333333,7.333333333,36.96,20.89,35.17,23.29,36.916,20.39,37.32666667,8.5,751.6,72,7.666666667,40,3.63
40,0,21.89,42.62666667,19.5,43.82666667,22.79,39.43333333,21.5,39.79,20.89,62.83,7.156666667,38,20.89,35.36714286,23.22571429,37.2,20.46333333,37.52666667,8.45,751.6,72,7.5,40,3.6
60,0,21.79,42.53,19.42666667,43.9,22.79,39.5,21.5,39.73,20.89,62.12333333,7.03,38.66666667,20.89,35.54,23.2,37.29,20.46333333,37.59,8.4,751.6,72,7.333333333,40,3.57
50,0,21.79,42.53,19.39,43.9,22.79,39.5,21.39,39.59,20.82333333,61.26333333,6.933333333,39.69666667,20.89,35.73375,23.11428571,37.29,20.39,37.92,8.35,751.6,72,7.166666667,40,3.53
