Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,21.76,42.4,19.32333333,43.9,22.73,39.56,21.39,39.59,20.79,59.99666667,6.933333333,40.36333333,20.89,35.86857143,23.04,37.254,20.39,38.43,8.3,751.6,72,7,40,3.5
50,0,21.7,42.32666667,19.29,43.9,22.79,39.59,21.39,39.59,20.79,59.19666667,6.8,41.46666667,20.89,36.036,23,37.36857143,20.42666667,38.8,8.18,751.6166667,72.83333333,7,38.16666667,3.53
50,10,21.7,42.16333333,19.2,43.9,22.73,39.59,21.32333333,39.59,20.76,58.26666667,6.66,42.06,20.89,36.20428571,22.89,37.44,20.5,39.06,8.07,751.6333333,73.66666667,7,36.33333333,3.57
50,0,21.7,42.03,19.2,43.9,22.79,39.5,21.29,39.59,20.76,57.66666667,6.545,42.85,20.912,36.376,22.83285714,37.64,20.5,39.32666667,7.95,751.65,74.5,7,34.5,3.6
50,0,21.66666667,41.96666667,19.16666667,43.93333333,22.79,39.56,21.29,39.59,20.7,56.96,6.475,44.14,21,36.56428571,22.79,37.7,20.5,39.52666667,7.83,751.6666667,75.33333333,7,32.66666667,3.63
60,0,21.6,41.9,19.1,44.13333333,22.79,39.56,21.29,39.59,20.7,56.42666667,6.295,44.395,20.956,36.7,22.79,37.7,20.42666667,39.53,7.72,751.6833333,76.16666667,7,30.83333333,3.67
50,0,21.56666667,41.9,19.1,44.12666667,22.79,39.5,21.29,39.59,20.7,55.9,6.165,45.34,20.98428571,36.79285714,22.7,37.834,20.42666667,39.66333333,7.6,751.7,77,7,29,3.7
70,0,21.5,41.82666667,19.03333333,44.12666667,22.79,39.5,21.2,39.5,20.7,55.56666667,6.156666667,46.69666667,21,36.978,22.68571429,37.9,20.42666667,39.89,7.52,751.7166667,77.5,6.666666667,28.83333333,3.73
50,0,21.5,41.9,19,44.09,22.79,39.5,21.2,39.5,20.6,55.06,6.234,47.4,21,37.16857143,22.6,37.9,20.5,40.22333333,7.43,751.7333333,78,6.333333333,28.66666667,3.77
60,0,21.5,41.9,18.92666667,44.16333333,22.79,39.46666667,21.2,39.5,20.6,54.8,6.33,47.389,21,37.134,22.57142857,37.92857143,20.5,40.46333333,7.35,751.75,78.5,6,28.5,3.8
40,0,21.5,41.86333333,18.89,44.29,22.79,39.425,21.16666667,39.59,20.6,54.52666667,6.42,47.689,21,37.36333333,22.5,38.0225,20.5,40.72333333,7.27,751.7666667,79,5.666666667,28.33333333,3.83
60,0,21.42666667,41.79,18.89,44.29,22.79,39.5,21.1,39.59,20.6,54.32666667,6.549444444,47.87666667,21,37.4,22.5,38.09,20.5,41.03,7.18,751.7833333,79.5,5.333333333,28.16666667,3.87
50,0,21.39,41.7,18.82333333,44.26666667,22.79,39.4,21.1,39.53,20.6,54.13333333,6.618571429,47.39428571,21,37.4,22.39,37.96,20.5,41.22333333,7.1,751.8,80,5,28,3.9
60,0,21.39,41.76,18.82333333,44.32666667,22.79,39.46666667,21.1,39.59,20.6,53.86,6.59,47.05,21,37.4,22.39,38.04375,20.5,41.46333333,7,751.7833333,80.83333333,5,27.83333333,3.93
50,0,21.39,41.7,18.79,44.29,22.79,39.4,21.1,39.59,20.6,53.645,6.354,46.45,21.1,37.44,22.32333333,38.22666667,20.5,41.66333333,6.9,751.7666667,81.66666667,5,27.66666667,3.97
60,0,21.39,41.7,18.79,44.36333333,22.79,39.4,21.1,39.59,20.5,53.43,6.0475,46.6925,21.1,37.5,22.29,38.576,20.5,41.82666667,6.8,751.75,82.5,5,27.5,4
60,0,21.39,41.7,18.73,44.5,22.89,39.56,21,39.5,20.5,53.29,5.86,47.936,21.08181818,37.48181818,22.24090909,38.96181818,20.5,41.96666667,6.7,751.7333333,83.33333333,5,27.33333333,4.03
50,0,21.35666667,41.7,18.73,44.5,22.89,39.5,21,39.5,20.5,53.13333333,5.626666667,48.46666667,21.07777778,37.51777778,22.2,39.09,20.53333333,42.12666667,6.6,751.7166667,84.16666667,5,27.16666667,4.07
60,0,21.35666667,41.7,18.7,44.53,23,39.56,21,39.5,20.5,52.93333333,5.433333333,48.86,21.1,37.612,22.12857143,39.19428571,20.55,42.295,6.5,751.7,85,5,27,4.1
40,0,21.29,41.7,18.7,44.53,23,39.5,21,39.5,20.5,52.79,5.156666667,49.33,21.05714286,37.58285714,22.1,39.4,20.53333333,42.46666667,6.38,751.7,85.5,5,27,4.07
50,0,21.29,41.62666667,18.6,44.545,23,39.53,21,39.5,20.5,52.73,5.03,50.19666667,21.1,37.59,22.1,39.48571429,20.5,42.62666667,6.27,751.7,86,5,27,4.03
50,0,21.29,41.59,18.6,44.59,23,39.59,21,39.5,20.46333333,52.56,4.9,51.55,21.1,37.56428571,22.1,39.7,20.56666667,42.76,6.15,751.7,86.5,5,27,4
50,0,21.29,41.59,18.6,44.59,23,39.59,20.89,39.4,20.39,52.43333333,4.7975,51.87,21.1,37.59,22.07142857,39.7,20.53333333,42.93333333,6.03,751.7,87,5,27,3.97
60,0,21.2,41.5,18.56666667,44.59,23,39.59,20.89,39.4,20.39,52.26,4.591818182,52.49818182,21.1,37.62142857,22,39.7,20.53333333,43.06,5.92,751.7,87.5,5,27,3.93
60,0,21.2,41.5,18.5,44.66333333,23.03333333,39.62666667,20.89,39.4,20.39,52.2,4.53,53.18055556,21.1,37.7,21.98428571,39.59285714,20.5,43.2,5.8,751.7,88,5,27,3.9
60,0,21.2,41.4,18.5,44.73,23.1,39.62666667,20.89,39.4,20.39,52.06,4.515,53.49722222,21.1,37.7,21.89,39.5,20.5,43.26,5.72,751.7,88,5,26.83333333,3.83
50,0,21.2,41.4,18.42666667,44.73,23.1,39.59,20.89,39.36333333,20.39,52,4.466666667,53.54777778,21.0625,37.71125,21.89,39.5,20.6,43.4,5.63,751.7,88,5,26.66666667,3.77
60,0,21.2,41.4,18.39,44.62666667,23.1,39.59,20.89,39.29,20.39,51.86333333,4.405555556,53.55888889,21.1,37.79,21.89,39.4,20.6,43.46666667,5.55,751.7,88,5,26.5,3.7
50,0,21.2,41.4,18.39,44.7,23.1,39.59,20.84,39.29,20.32333333,51.73,4.35,53.86,21.1,37.89714286,21.89,39.30571429,20.5,43.5,5.47,751.7,88,5,26.33333333,3.63
50,0,21.2,41.4,18.35666667,44.7,23.1,39.59,20.79,39.2,20.39,51.66333333,4.238888889,53.73555556,21.1,38,21.83,39.214,20.56666667,43.56,5.38,751.7,88,5,26.16666667,3.57
50,0,21.13333333,41.4,18.29,44.7,23.1,39.59,20.79,39.2,20.39,51.53,4.152222222,53.85777778,21.02857143,37.98428571,21.79,39.02571429,20.53333333,43.59,5.3,751.7,88,5,26,3.5
50,0,21.1,41.36333333,18.29,44.7,23.1,39.59,20.79,39.2,20.39,51.46666667,3.982222222,53.57777778,21.08,37.994,21.79,38.9,20.6,43.66333333,5.27,751.6833333,87.83333333,5,28.33333333,3.43
50,0,21.1,41.29,18.29,44.7,23.1,39.59,20.79,39.2,20.39,51.32666667,3.890833333,53.7675,21.02857143,37.89714286,21.79,38.94285714,20.53333333,43.73,5.23,751.6666667,87.66666667,5,30.66666667,3.37
50,0,21.1,41.29,18.2,44.59,23.1,39.59,20.79,39.16333333,20.29,51.26,3.863333333,54.75666667,21.04,37.874,21.79,38.9,20.6,43.79,5.2,751.65,87.5,5,33,3.3
30,0,21.1,41.29,18.2,44.66333333,23.1,39.59,20.79,39.09,20.29,51.1725,4.123333333,55.66666667,21.08571429,37.98571429,21.72571429,38.9,20.6,43.9,5.17,751.6333333,87.33333333,5,35.33333333,3.23
40,0,21,41.2,18.2,44.7,23.1,39.56,20.76,39.09,20.29,51.03,4.263333333,56,21,37.834,21.7,38.754,20.6,43.96666667,5.13,751.6166667,87.16666667,5,37.66666667,3.17
30,0,21.03333333,41.12666667,18.13333333,44.7,23.1,39.5,20.7,39.09,20.29,50.96666667,4.3,55.5,21.0125,37.7675,21.68571429,38.63714286,20.6,44,5.1,751.6,87,5,40,3.1
50,0,21.03333333,41.12666667,18.1,44.7,23.06666667,39.46666667,20.76,39.09,20.29,50.82666667,3.985625,54.77125,21.04,37.772,21.64,38.616,20.6,43.975,5.07,751.6166667,87.5,5,40,3.13
50,0,21,41.09,18.1,44.7,23,39.46666667,20.7,39.09,20.29,50.76,3.936363636,54.98272727,21,37.7,21.6,38.42857143,20.53333333,43.96666667,5.03,751.6333333,88,5,40,3.17
50,0,21,41.09,18.1,44.7,23,39.59,20.7,39.06,20.29,50.62666667,3.8175,54.975,21,37.7,21.6,38.29,20.56666667,43.9,5,751.65,88.5,5,40,3.2
60,0,21,41.09,18.075,44.7175,23,39.59,20.63333333,38.93333333,20.29,50.56,3.663333333,54.45666667,21.02857143,37.75142857,21.55714286,38.35285714,20.56666667,43.96666667,4.97,751.6666667,89,5,40,3.23
50,0,20.92666667,41.03,18,44.59,23,39.59,20.7,39,20.29,50.5,3.59,54.79,21,37.856,21.54,38.478,20.5,43.96666667,4.93,751.6833333,89.5,5,40,3.27
60,0,20.89,41,18,44.62666667,23,39.59,20.63333333,38.93333333,20.23,50.32666667,3.656666667,55.96666667,21,37.9,21.5,38.52571429,20.5,43.9,4.9,751.7,90,5,40,3.3
50,0,20.89,41,18,44.62666667,23,39.59,20.6,38.9,20.23,50.32666667,3.79,56.36,21,37.845,21.5,38.53857143,20.56666667,44,4.75,751.6833333,90.16666667,4.833333333,40,3.2
60,0,20.89,41,17.96333333,44.7,23,39.59,20.6,38.82666667,20.2,50.2,3.59,55.59,21,37.745,21.5,38.5,20.5,44,4.6,751.6666667,90.33333333,4.666666667,40,3.1
50,0,20.89,41,17.89,44.7,23,39.59,20.6,38.9,20.2,50.12666667,3.491333333,55.77133333,21,37.7,21.45285714,38.39571429,20.5,44,4.45,751.65,90.5,4.5,40,3
60,0,20.89,41,17.89,44.73,23,39.59,20.6,38.82666667,20.2,50.06,3.356,55.32,21,37.65285714,21.434,38.334,20.5,44,4.3,751.6333333,90.66666667,4.333333333,40,2.9
40,0,20.89,41,17.89,44.73,23,39.5,20.6,38.79,20.2,50,3.266666667,55.9,21,37.9,21.39,38.29,20.5,44.03,4.15,751.6166667,90.83333333,4.166666667,40,2.8
50,0,20.79,40.79,17.85666667,44.66333333,23,39.56,20.6,38.79,20.2,49.96666667,3.61,57.15,21,37.82428571,21.39,38.29,20.5,44.09,4,751.6,91,4,40,2.7
50,0,20.79,40.79,17.85666667,44.72333333,23,39.545,20.6,38.79,20.2,49.82666667,3.7,56.89666667,21,37.74,21.37571429,38.23857143,20.5,44.09,4,751.6333333,90.83333333,4.166666667,40,2.67
50,0,20.79,40.79,17.79,44.7,23,39.53,20.56666667,38.79,20.2,49.76,3.79,56.93,21.04285714,37.94285714,21.29,38.178,20.5,44.09,4,751.6666667,90.66666667,4.333333333,40,2.63
60,0,20.79,40.79,17.79,44.7,23,39.53,20.5,38.79,20.2,49.7,3.632857143,56.195,21,37.856,21.29,38.16857143,20.5,44.09,4,751.7,90.5,4.5,40,2.6
70,0,20.79,40.79,17.79,44.7,23,39.5,20.5,38.79,20.2,49.66333333,3.5,56.1475,21,37.86714286,21.29,38.2,20.5,44.09,4,751.7333333,90.33333333,4.666666667,40,2.57
120,0,20.79,40.93,17.79,44.7,23,39.43333333,20.5,38.79,20.175,49.2925,3.5,56.71555556,21.025,37.725,21.23857143,38.15285714,20.5,44.2,4,751.7666667,90.16666667,4.833333333,40,2.53
70,0,20.79,41.245,17.82333333,45.03,22.89,39.13333333,20.5,39.06,20.16666667,48.8,3.545,56.995,21,37.45,21.2,38.2,20.5,44.12666667,4,751.8,90,5,40,2.5
90,0,20.82333333,41.36,17.89,45.22333333,22.82333333,38.8,20.5,38.93333333,20.2,47.76333333,3.663333333,57.53333333,21,37.33333333,21.2,38.218,20.5,43.83333333,4.02,751.85,90.16666667,5,38,2.55
60,0,20.89,41.5,17.89,45.56,22.76,38.62666667,20.5,38.83333333,20.2,46.95666667,3.926666667,57.56166667,20.96333333,36.91888889,21.2,38.311,20.5,43.375,4.03,751.9,90.33333333,5,36,2.6
70,10,20.89,41.5,17.96333333,45.56,22.7,38.76,20.5,38.76,20.16666667,46.65666667,4.19,57.59,20.92666667,36.50444444,21.2,38.404,20.5,42.8,4.05,751.95,90.5,5,34,2.65
80,10,20.89,41.36,18,45.46666667,22.7,38.66333333,20.5,38.96666667,20.22666667,55.86333333,4.33,57.79666667,20.89,36.09,21.2,38.497,20.5,41.99,4.07,752,90.66666667,5,32,2.7
290,0,20.89,41.3,18.075,45.25,22.7,38.46333333,20.5,38.96666667,21.49666667,79.89666667,4.996666667,58.32333333,20.89,36.06,21.2,38.59,20.5,41.53,4.08,752.05,90.83333333,5,30,2.75
70,0,20.89,41.43333333,18.16666667,45.33333333,22.6,38.4,20.5,38.82666667,21.23,77.16333333,5.263333333,56.65666667,20.89,36.09,21.2,38.79,20.5,41.12666667,4.1,752.1,91,5,28,2.8
400,0,20.89,41.29,18.29,45.5,22.6,38.4,20.56666667,38.9,21.06666667,76.93333333,5.620729167,54.33052083,20.89,36.09,21.2,38.79,20.56666667,40.92666667,4.3,752.1666667,90.16666667,5.166666667,28.16666667,2.85
70,0,20.89,41.23,18.35666667,45.36,22.6,38.59,20.5,38.9,21,77.12666667,5.978125,52.004375,20.89,36.09,21.2,38.79,20.89666667,40.36333333,4.5,752.2333333,89.33333333,5.333333333,28.33333333,2.9
200,0,20.89,41.29,18.53333333,45.16333333,22.6,38.53,20.56666667,38.96666667,20.89,77.06,6.335520833,49.67822917,20.89,36.025,21.16666667,38.79,21.56333333,39.83,4.7,752.3,88.5,5.5,28.5,2.95
220,0,20.89,41.29,18.66666667,45.03,22.5,38.4,20.6,39,20.82333333,76.46666667,6.692916667,47.35208333,20.89,35.96,21.13333333,38.79,21.89,39.02666667,4.9,752.3666667,87.66666667,5.666666667,28.66666667,3
40,0,21,41.43333333,18.82333333,44.83333333,22.5,38.4,20.6,39.06,20.79,75.29,7.0503125,45.0259375,20.89,35.895,21.13333333,38.79,21.89,38.63333333,5.1,752.4333333,86.83333333,5.833333333,28.83333333,3.05
40,0,21,41.43333333,18.96333333,44.5,22.5,38.29,20.7,39.09,20.73,73.95666667,7.407708333,42.69979167,20.89,35.83,21.2,38.79,21.63333333,38.4,5.3,752.5,86,6,29,3.1
40,0,21,41.4,19.39333333,44.13,22.42666667,38.23,20.7675,39.09,20.66666667,71.89666667,7.765104167,40.37364583,20.89,35.765,21.13333333,38.79,21.42666667,38.4,5.55,752.5333333,84.66666667,6,30.83333333,3.12
60,0,21,41.4,19.72666667,43.33,22.29,38.09,20.79,39.09,20.66666667,70.56333333,8.1225,38.0475,20.89,35.7,21.13333333,38.79,21.2,38.43333333,5.8,752.5666667,83.33333333,6,32.66666667,3.13
210,0,21,41.29,20.13333333,42.83333333,22.29,38.195,20.89,39.09,20.6,68.46333333,8.245,36.42125,20.89,35.59,21.1,38.79,21.13333333,38.5,6.05,752.6,82,6,34.5,3.15
390,0,21,41.23,20.26,42.43333333,22.29,38.29,20.96333333,39.09,20.6,66.79666667,8.48,34.896,20.89,35.53857143,21.1,38.79,21,38.53,6.3,752.6333333,80.66666667,6,36.33333333,3.17
100,0,21.1,41.32666667,20.56666667,42.13333333,22.29,38.4,21,39.03,20.6,64.72666667,9.028571429,33.67857143,20.89,35.5,21.1,38.79,20.92666667,38.59,6.55,752.6666667,79.33333333,6,38.16666667,3.18
50,0,21.1,41.46666667,20.82666667,41.86,22.29,38.4,21.06666667,39.09,20.53333333,63.52666667,9.974,30.174,20.89,35.5,21.1,38.79,21,38.7,6.8,752.7,78,6,40,3.2
50,0,21.2,41.4,21.1,41.22333333,22.29,38.4,21.1,39.06,20.5,62.145,10.16714286,26.35428571,20.89,35.4,21.1,38.79,20.92666667,38.76,7.02,752.7166667,77.5,6.166666667,40,3.3
40,0,21.2,41.3725,21.1,41.03,22.29,38.4,21.1,39.06,20.5,60.92333333,10.436,23.036,20.84714286,35.29857143,21.1,38.79,20.89,38.9,7.23,752.7333333,77,6.333333333,40,3.4
50,0,21.2,41.23,21.26333333,40.83333333,22.29,38.4,21.2,39,20.5,60.33,11.07142857,22.92857143,20.89,35.29,21.1,38.79,20.82333333,38.9,7.45,752.75,76.5,6.5,40,3.5
40,0,21.29,41.29,21.46333333,40.5,22.29,38.4,21.2,39,20.5,59.86333333,11.354,19.54,20.89,35.26428571,21.1,38.79,20.89,39.3,7.67,752.7666667,76,6.666666667,40,3.6
50,0,21.29,41.23,21.53333333,40.13333333,22.29,38.4,21.23,39,20.42666667,59.33,11.44,19.34142857,20.89,35.09,21.1,38.79,20.85666667,39.62666667,7.88,752.7833333,75.5,6.833333333,40,3.7
60,0,21.32333333,41.16333333,21.675,39.875,22.29,38.4,21.23,39,20.42666667,58.93,11.56,18.256,20.89,35.03857143,21.1,38.76,20.85666667,39.76,8.1,752.8,75,7,40,3.8
50,0,21.39,41.09,21.76,39.56666667,22.29,38.4,21.29,39,20.5,58.65666667,11.89571429,16.20714286,20.912,35,21.1,38.7,20.82333333,39.73,8.27,752.8,73.66666667,7,40,3.7
50,0,21.39,41.06,21.92666667,39.33333333,22.29,38.4,21.29,39,20.46333333,58.4,12.136,15.034,21,34.95714286,21.13333333,38.66333333,20.82333333,39.93,8.43,752.8,72.33333333,7,40,3.6
60,0,21.39,40.93333333,22,39.12666667,22.29,38.4,21.39,38.9,20.39,58.06666667,12.36714286,13.96714286,21,34.9,21.2,38.59,20.85666667,40.46333333,8.6,752.8,71,7,40,3.5
50,0,21.5,40.96666667,22,38.96666667,22.29,38.4,21.39,38.9,20.39,57.76,12.56,12.96,21.04285714,34.88428571,21.2,38.59,20.85666667,40.86333333,8.77,752.8,69.66666667,7,40,3.4
50,0,21.5,40.9,22.06666667,38.9,22.29,38.4,21.42666667,38.9,20.39,57.5,12.66428571,11.62571429,21,34.75142857,21.2,38.53,20.85666667,41.36,8.93,752.8,68.33333333,7,40,3.3
40,0,21.6,40.7,22.1,38.86333333,22.29,38.4,21.42666667,38.82666667,20.39,57.13333333,12.6,11.016,21.1,34.66666667,21.29,38.5,20.79,41.63333333,9.1,752.8,67,7,40,3.2
50,0,21.6,40.62666667,22.1,38.73,22.29,38.4,21.5,38.86333333,20.32333333,56.8,12.46714286,11.58428571,21.12857143,34.5,21.29,38.43333333,20.82333333,41.86,9.1,752.8,66.83333333,7,40,3.18
50,0,21.6,40.5,22,38.66333333,22.29,38.32666667,21.5,38.7675,20.39,56.43,12.216,14.314,21.2,34.4,21.32333333,38.29,20.82333333,42,9.1,752.8,66.66666667,7,40,3.17
50,0,21.66666667,40.5,22,38.59,22.29,38.4,21.5,38.7,20.39,56.23,12.19571429,12.60857143,21.25142857,34.30571429,21.46333333,38.29,20.79,42,9.1,752.8,66.5,7,40,3.15
50,0,21.7,40.4,22.03333333,38.62666667,22.365,38.3175,21.5,38.73,20.39,55.93,12.68,9.914,21.31,34.25,21.53333333,38.09,20.79,41.93333333,9.1,752.8,66.33333333,7,40,3.13
30,0,21.76,40.32666667,22.1,38.7,22.39,38.29,21.56666667,38.73,20.39,55.73,13.09571429,7.927142857,21.42142857,34.09,21.6,37.96333333,20.79,41.9,9.1,752.8,66.16666667,7,40,3.12
30,0,21.82333333,40.23,22.1,38.5,22.39,38.26,21.56666667,38.66333333,20.39,55.43,13.278,7.492,21.5,34,21.7,37.845,20.79,41.9,9.1,752.8,66,7,40,3.1
30,0,21.89,40.15666667,22.1,38.5,22.39,38.26,21.5,38.59,20.39,55.23,13.21142857,7.714285714,21.48428571,33.92714286,21.7,37.79,20.79,41.76,9.43,752.8,64.5,7.166666667,40,3.05
40,0,21.89,40.06,22.06666667,38.5,22.35666667,38.29,21.5,38.59,20.39,54.93,12.31,10.6,21.456,33.856,21.7,37.79,20.79,41.7,9.77,752.8,63,7.333333333,40,3
50,0,21.9175,40,22.06666667,38.5,22.29,38.29,21.5,38.59,20.34,54.695,12.16125,10.7375,21.52857143,33.82142857,21.79,37.66333333,20.79,41.7,10.1,752.8,61.5,7.5,40,2.95
50,0,22,40,22.13333333,38.43,22.32333333,38.29,21.5,38.59,20.39,54.46333333,12.78571429,10.58571429,21.64,33.7,21.85666667,37.59,20.79,41.7,10.4,752.8,60,7.666666667,40,2.9
60,0,22,39.96666667,22.2,38.29,22.39,38.29,21.5,38.59,20.39,54.26,12.84,8.478,21.83428571,33.63714286,22,37.46666667,20.79,41.59,10.8,752.8,58.5,7.833333333,40,2.85
60,0,22.06666667,39.9,22.1,38.2,22.39,38.29,21.53333333,38.56,20.32333333,54.12666667,12.66428571,8.261428571,21.912,33.516,22.13333333,37.32666667,20.79,41.59,11.1,752.8,57,8,40,2.8
50,0,22.13333333,39.9,22.1,38.26,22.39,38.29,21.6,38.43333333,20.32333333,54,12.636,7.44,22.07142857,33.36857143,22.26333333,37.2,20.79,41.59,11,752.8,57.5,7.666666667,37.83333333,2.8
50,0,22.2,39.9,22,38.245,22.42666667,38.32666667,21.6,38.36333333,20.32333333,53.93333333,12.60857143,7.298571429,22.2,33.156,22.39,37.06666667,20.79,41.59,10.9,752.8,58,7.333333333,35.66666667,2.8
50,0,22.2,39.86333333,21.96333333,38.32666667,22.5,38.4,21.6,38.29,20.29,53.76,12.156,7.116,22.2,33.09,22.5,37.03,20.79,41.53,10.8,752.8,58.5,7,33.5,2.8
50,0,22.2,39.73,21.89,38.46666667,22.5,38.4,21.6,38.29,20.29,53.7,11.86428571,8.195714286,22.2,33.036,22.42666667,37.03,20.79,41.5,10.6,752.8,59,6.666666667,31.33333333,2.8
50,0,22.29,39.79,21.89,38.36333333,22.5,38.4,21.6,38.29,20.29,53.56,12.38,8.31,22.22571429,33,22.42666667,36.93333333,20.79,41.43333333,10.5,752.8,59.5,6.333333333,29.16666667,2.8
50,0,22.29,39.73,21.82333333,38.29,22.6,38.4,21.6,38.2,20.29,53.36,12.5,8.137142857,22.29,32.9,22.56666667,36.93333333,20.85666667,41.4,10.4,752.8,60,6,27,2.8
40,0,22.29,39.66333333,21.76,38.32666667,22.6,38.4,21.6,38.12666667,20.29,53.29,12.138,8.776,22.29,32.88428571,22.5,36.9,20.79,41.32666667,10.4,752.7833333,59.83333333,6,27.33333333,2.82
60,0,22.29,39.59,21.7,38.46666667,22.6,38.4,21.56666667,38.2,20.29,53.23,11.76857143,11.92857143,22.236,32.754,22.5,36.9,20.79,41.26,10.5,752.7666667,59.66666667,6,27.66666667,2.83
60,0,22.29,39.53,21.7,38.59,22.6,38.4,21.5,38.2,20.29,53.16333333,12.12,14.36,22.2,32.79,22.5,37,20.79,41.2,10.5,752.75,59.5,6,28,2.85
50,0,22.35666667,39.59,21.76,38.46333333,22.6,38.4,21.56666667,38.2,20.29,52.89,12.56166667,11.64666667,22.29,32.9,22.56666667,37,20.79,41.09,10.5,752.7333333,59.33333333,6,28.33333333,2.87
50,0,22.39,39.7,21.79,38.29,22.6,38.4,21.5,38.09,20.29,52.66333333,12.75666667,10.02666667,22.29,32.86333333,22.6,36.9,20.79,41.09,10.6,752.7166667,59.16666667,6,28.66666667,2.88
50,0,22.39,39.62666667,21.79,38.36333333,22.65,38.45,21.56666667,38.03,20.29,52.53,12.96333333,8.833333333,22.29,32.79,22.66666667,36.96666667,20.79,41.09,10.6,752.7,59,6,29,2.9
50,0,22.39,39.5,21.7,38.43333333,22.66666667,38.46666667,21.6,38,20.29,52.36333333,12.73333333,7.526666667,22.29,32.79,22.6,36.9,20.79,41.03,10.5,752.6666667,59.16666667,6,30.83333333,2.87
50,0,22.39,39.43333333,21.63333333,38.5,22.6,38.4,21.53333333,38,20.29,52.29,12.53333333,6.593333333,22.2,32.7,22.575,36.975,20.82333333,40.9,10.4,752.6333333,59.33333333,6,32.66666667,2.83
40,0,22.39,39.4,21.56666667,38.59,22.7,38.5,21.5,37.9,20.29,52.16333333,12.22666667,7.393333333,22.2,32.62666667,22.56666667,36.93333333,20.82333333,40.82666667,10.4,752.6,59.5,6,34.5,2.8
50,0,22.39,39.4,21.5,38.53,22.63333333,38.36,21.5,37.9,20.29,52.03,12.36,5.46,22.2,32.56,22.6,36.9,20.79,40.7,10.3,752.5666667,59.66666667,6,36.33333333,2.77
50,0,22.39,39.29,21.46333333,38.5,22.66666667,38.36333333,21.5,37.79,20.29,51.95,12.03,5.333333333,22.2,32.43333333,22.53333333,36.9,20.79,40.62666667,10.2,752.5333333,59.83333333,6,38.16666667,2.73
50,0,22.39,39.2,21.39,38.63333333,22.66666667,38.36333333,21.5,37.79,20.29,51.76,11.945,6.2675,22.16666667,32.4,22.5,36.79,20.79,40.5,10.1,752.5,60,6,40,2.7
60,0,22.39,39.2,21.35666667,38.79,22.7,38.36333333,21.46333333,37.79,20.29,51.62666667,12.03,5.29,22.1,32.4,22.5,36.79,20.79,40.36333333,10.1,752.5,58.83333333,6.333333333,40,2.37
50,0,22.39,39.16333333,21.29,38.79,22.7,38.29,21.46333333,37.79,20.32333333,51.56,12.1,4.523333333,22.1,32.4,22.42666667,36.79,20.79,40.29,10.1,752.5,57.66666667,6.666666667,40,2.03
50,0,22.39,39.09,21.29,38.645,22.7,38.29,21.39,37.66333333,20.39,51.43333333,11.9,3.256666667,22.1,32.4,22.5,36.79,20.79,40.2,10.1,752.5,56.5,7,40,1.7
40,0,22.39,39.09,21.2,38.7,22.7,38.29,21.39,37.53,20.32333333,51.36333333,11.5,4.433333333,22.1,32.36333333,22.39,36.7,20.79,40.12666667,10,752.5,55.33333333,7.333333333,40,1.37
50,0,22.39,39.09,21.13333333,38.83333333,22.7,38.29,21.39,37.46666667,20.39,51.23,11.5,4.493333333,22.1,32.29,22.39,36.7,20.79,40.06,10,752.5,54.16666667,7.666666667,40,1.03
40,0,22.32333333,39.06,21.1,39.06666667,22.7,38.23,21.39,37.32666667,20.29,51.06,11.2,4.696666667,22,32.2,22.35666667,36.66333333,20.79,39.93333333,10,752.5,53,8,40,0.7
50,0,22.32333333,38.93333333,21.03333333,39.12666667,22.66666667,38.22333333,21.39,37.36333333,20.29,51,10.86666667,5.756666667,22,32.2,22.29,36.59,20.73,39.76,9.88,752.55,54.16666667,7.666666667,40,0.883
50,0,22.29,38.9,20.89,39.23,22.6,38.09,21.32333333,37.29,20.29,50.86333333,10.60545455,7.822727273,21.945,32.167,22.29,36.59,20.79,39.7,9.77,752.6,55.33333333,7.333333333,40,1.07
50,0,22.29,38.82666667,20.82333333,39.29,22.6,38.09,21.35666667,37.26,20.29,50.79,10.435,8.882777778,21.89,32.134,22.23,36.53,20.73,39.76,9.65,752.65,56.5,7,40,1.25
