Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,22.26,38.76,20.7,39.43333333,22.6,38.03,21.29,37.095,20.29,50.7,10.30666667,9.673333333,21.86647059,32.12058824,22.2,36.5,20.73,39.7,9.53,752.7,57.66666667,6.666666667,40,1.43
90,0,22.2,38.7,20.7,39.56,22.6,38,21.29,37,20.29,50.7,10.16916667,10.06166667,21.81411765,31.90494865,22.2,36.545,20.7,39.7,9.42,752.75,58.83333333,6.333333333,40,1.62
90,0,22.2,38.76,20.6,39.5,22.6,38,21.29,36.86333333,20.26,50.46,10.03166667,10.45,21.76176471,31.68930906,22.12,36.798,20.7,39.7,9.3,752.8,60,6,40,1.8
90,0,22.2,38.7,20.53333333,39.5,22.55,37.9,21.23,36.65666667,20.2,50,9.849333333,11.20688889,21.70941176,31.47366947,22.13333333,37.12666667,20.7,39.59,9.25,752.85,60.16666667,5.666666667,40,1.78
110,0,22.2,38.56,20.5,39.5,22.5,38,21.2,36.46666667,20.2,49.49,9.667,11.96377778,21.65705882,31.25802988,22.2,37.26,20.7,39.66333333,9.2,752.9,60.33333333,5.333333333,40,1.77
110,20,22.2,38.56,20.42666667,39.5,22.5,37.93333333,21.2,36.4,20.2,49.15666667,9.484666667,12.72066667,21.60470588,31.04239029,22.32333333,37.29,20.7,39.7,9.15,752.95,60.5,5,40,1.75
130,20,22.2,38.7,20.39,39.4,22.46333333,37.96666667,21.2,36.4,20.2,48.83333333,9.302333333,13.47755556,21.55235294,30.8267507,22.4175,37.3425,20.7,39.7,9.1,753,60.66666667,4.666666667,40,1.73
140,30,22.13333333,38.7,20.32333333,39.4,22.39,37.9,21.2,36.6,20.2,48.56666667,9.12,14.23444444,21.5,30.61111111,22.5,37.5,20.7,38.99,9.05,753.05,60.83333333,4.333333333,40,1.72
110,0,22.1,38.66333333,20.29,39.26,22.39,37.76,21.2,36.96333333,20.2,48.245,9.066666667,16.22333333,21.445,30.745,22.56666667,37.5,20.7,38.53,9,753.1,61,4,40,1.7
120,0,22.1,38.59,20.23,39.2,22.46333333,37.7,21.2,37.09,20.2,48.02666667,8.793333333,17.82333333,21.46333333,31.26333333,22.6,37.745,20.6,37.95,8.93,753.1833333,61.66666667,4,40,1.8
130,0,22.1,38.59,20.2,39.23,22.39,37.59,21.2,37.09,20.2,47.82666667,8.433333333,19.86666667,21.445,31.595,22.6,37.52666667,20.6,37.63333333,8.87,753.2666667,62.33333333,4,40,1.9
120,0,22.1,38.59,20.2,39.29,22.39,37.53,21.2,37.16333333,20.16666667,47.66333333,8.226666667,20.8,21.39,31.85666667,22.6,37.13333333,20.6,37.36,8.8,753.35,63,4,40,2
120,0,22.1,38.66333333,20.1,39.4,22.39,37.53,21.2,37.2,20.1,47.46333333,8.066666667,21.85666667,21.39,32.06666667,22.5,36.52666667,20.6,37.16333333,8.73,753.4333333,63.66666667,4,40,2.1
120,0,22.06666667,38.59,20.1,39.4,22.39,37.59,21.2,37.26,20.2,47.26,8,22.06333333,21.39,32.2,22.5,36.13333333,20.6,37.03,8.67,753.5166667,64.33333333,4,40,2.2
120,0,22,38.59,20.03333333,39.32666667,22.39,37.59,21.2,37.29,20.2,47.06666667,7.866666667,22.2,21.39,32.32666667,22.53333333,35.72333333,20.6,36.83333333,8.6,753.6,65,4,40,2.3
110,0,22,38.56,20,39.29,22.39,37.59,21.2,37.36333333,20.16666667,46.86333333,7.7725,22.3,21.39,32.46666667,22.6,35.46333333,20.6,36.62666667,8.38,753.6666667,66.66666667,4,40,2.45
80,0,22,38.5,19.92666667,39.36333333,22.29,37.59,21.16666667,37.4,20.1,46.73,7.623333333,22.93333333,21.39,32.53,22.56666667,35.16333333,20.56666667,36.52666667,8.17,753.7333333,68.33333333,4,40,2.6
70,0,22,38.5,19.89,39.4,22.29,37.59,21.1,37.46666667,20.1,46.46666667,7.56,24.05666667,21.39,32.72333333,22.5,35.22333333,20.5,36.32666667,7.95,753.8,70,4,40,2.75
70,10,22,38.5,19.82333333,39.46666667,22.32333333,37.46666667,21.1,37.53,20.1,46.32666667,7.45,24.795,21.39,33.03,22.39,35.36,20.5,36.29,7.73,753.8666667,71.66666667,4,40,2.9
70,0,21.96333333,38.5,19.79,39.59,22.39,37.4,21.1,37.53,20.1,46.43333333,7.2975,26.7475,21.39,33.49,22.39,35.645,20.5,36.56333333,7.52,753.9333333,73.33333333,4,40,3.05
70,0,21.89,38.56,19.79,39.66333333,22.39,37.43333333,21.1,37.5,20.1,46.56,7.19,30.26333333,21.39,33.73,22.30111111,35.81444444,20.5,37.25666667,7.3,754,75,4,40,3.2
70,0,21.89,38.53,19.76,39.82666667,22.39,37.5,21.1,37.53,20.1,46.73,7.156666667,35.69333333,21.39,33.86333333,22.29,35.9,20.56666667,38.05666667,7.23,754,75,4,40,3.13
50,0,21.89,38.53,19.7,39.96666667,22.5,37.7,21.1,37.72333333,20.1,46.86333333,7.09,37.36,21.39,34.19333333,22.29,36.1,20.53333333,39.25666667,7.17,754,75,4,40,3.07
50,10,21.89,38.5,19.6,40.03,22.5,37.7225,21.1,37.82666667,20.1,47.03,7,38.36,21.39,34.46666667,22.39,36.59666667,20.6,39.66333333,7.1,754,75,4,40,3
50,0,21.82333333,38.5,19.6,40.22333333,22.5,37.79,21.03333333,37.82666667,20.1,47.16333333,7,38.56,21.32333333,34.65666667,22.39,36.93,20.6,39.96333333,7.03,754,75,4,40,2.93
50,0,21.79,38.5,19.5,40.43333333,22.5,37.9,21,37.9,20.1,47.23,7,39.79333333,21.32333333,34.86333333,22.35666667,37.32666667,20.6,40.16333333,6.97,754,75,4,40,2.87
50,0,21.79,38.5,19.5,40.63333333,22.5,37.9,21,37.9,20.03333333,47.29,7,40.33333333,21.32333333,35.03,22.29,37.52666667,20.6,40.32666667,6.9,754,75,4,40,2.8
60,0,21.76,38.59,19.39,40.82666667,22.6,37.9,21,38,20,47.4,7,41.66333333,21.32333333,35.22333333,22.29,37.745,20.6,40.46666667,6.83,754.0333333,76.66666667,3.833333333,40,3.03
40,0,21.7,38.59,19.39,40.96666667,22.6,37.96666667,21,38,20,47.4975,7,43.72333333,21.29,35.43333333,22.26,37.9,20.6,40.7,6.77,754.0666667,78.33333333,3.666666667,40,3.27
30,0,21.7,38.66333333,19.35666667,41.12666667,22.6,38,20.89,38.03,20,47.59,7,44.69666667,21.29,35.76666667,22.2,38.02666667,20.6,40.82666667,6.7,754.1,80,3.5,40,3.5
20,0,21.7,38.7,19.29,41.26,22.6,38,20.89,38.09,20,47.62666667,7,45.69666667,21.34,36.145,22.16666667,38.23,20.6,41.02666667,6.63,754.1333333,81.66666667,3.333333333,40,3.73
30,0,21.7,38.7,19.26,41.4,22.6,38.03,20.89,38.12666667,20,47.7,7,46.46,21.32333333,36.4,22.1,38.36333333,20.6,41.26666667,6.57,754.1666667,83.33333333,3.166666667,40,3.97
70,0,21.66666667,38.79,19.2,41.525,22.53333333,38.09,20.89,38.2,20,47.7,7.045,47.8725,21.39,36.46666667,22.1,38.46666667,20.6,41.46666667,6.5,754.2,85,3,40,4.2
50,0,21.6,38.79,19.2,41.76,22.5,38.12666667,20.89,38.2,20,47.76,7,48.36333333,21.39,36.59,22.1,38.46666667,20.6,41.62666667,6.42,754.175,85.83333333,3,39,4.26
60,0,21.6,38.9,19.16666667,41.93333333,22.5,38.2,20.89,38.26,20,47.79,6.966666667,49.3,21.39,36.72333333,22.06666667,38.56666667,20.6,41.7,6.35,754.15,86.66666667,3,38,4.32
60,0,21.6,38.96666667,19.1,42.06,22.5,38.23,20.85666667,38.33333333,20,47.79,6.833333333,49.36,21.29,36.9,22,38.76,20.6,41.82666667,6.28,754.125,87.5,3,37,4.38
60,0,21.56666667,39,19.1,42.23,22.56666667,38.29,20.79,38.26,20,47.9,6.656666667,49.4,21.29,36.9,22,39.03,20.6,41.96666667,6.2,754.1,88.33333333,3,36,4.43
50,0,21.56666667,39.06,19.03333333,42.29,22.6,38.29,20.79,38.29,20,47.9,6.59,49.66,21.29,36.9,21.92666667,39.22333333,20.6,42.03,6.13,754.075,89.16666667,3,35,4.49
50,0,21.5,39.09,19,42.4,22.6,38.29,20.79,38.29,20,47.9,6.56,50.5,21.29,36.96666667,21.89,39.56666667,20.6,42.09,6.05,754.05,90,3,34,4.55
50,0,21.5,39.09,19,42.46666667,22.6,38.29,20.79,38.4,20,47.9,6.56,51.16666667,21.29,37.12666667,21.89,39.9,20.6,42.23,5.97,754.025,90.83333333,3,33,4.61
40,0,21.5,39.2,18.96333333,42.59,22.6,38.29,20.79,38.4,19.96333333,48,6.726666667,51.8,21.29,37.2,21.89,40.12666667,20.6,42.29,5.9,754,91.66666667,3,32,4.67
60,0,21.5,39.2,18.89,42.66333333,22.6,38.32666667,20.79,38.4,19.89,48,6.866666667,52.06,21.29,37.2,21.82333333,40.2,20.6,42.32666667,5.83,753.975,92.5,3,31,4.72
50,0,21.5,39.29,18.89,42.79,22.525,38.4,20.79,38.4,19.89,48,6.866666667,51.76666667,21.29,37.33333333,21.79,40.29,20.6,42.4,5.75,753.95,93.33333333,3,30,4.78
60,0,21.5,39.29,18.89,42.86333333,22.5,38.4,20.79,38.46666667,19.89,48,6.726666667,51.5,21.29,37.4,21.79,40.45,20.6,42.43333333,5.67,753.925,94.16666667,3,29,4.84
60,0,21.42666667,39.26666667,18.79,42.9,22.5,38.4,20.7,38.5,19.96333333,48,6.526666667,51.36333333,21.29,37.46666667,21.7,40.59666667,20.6,42.5,5.6,753.9,95,3,28,4.9
60,0,21.42666667,39.32666667,18.79,42.96666667,22.5,38.4,20.76,38.5,19.89,48,6.26,51.15666667,21.29,37.53,21.7,40.86333333,20.6,42.59,5.65,753.9166667,95,3,27.83333333,4.93
50,0,21.39,39.29,18.79,43.03,22.46333333,38.46666667,20.7,38.5,19.89,48,5.73,50.56666667,21.29,37.59,21.76,40.83333333,20.6,42.59,5.7,753.9333333,95,3,27.66666667,4.97
50,0,21.39,39.36333333,18.79,43.09,22.39,38.4,20.7,38.5,19.89,48,5.396666667,50.56666667,21.29,37.59,21.7,40.7225,20.6,42.645,5.75,753.95,95,3,27.5,5
50,0,21.34,39.4,18.7,43.12666667,22.39,38.36333333,20.7,38.59,19.89,48,5.06,50.76333333,21.29,37.59,21.7,40.79,20.6,42.73,5.8,753.9666667,95,3,27.33333333,5.03
50,0,21.39,39.4,18.7,43.2,22.39,38.36333333,20.7,38.53,19.89,48,4.998,52.854,21.2,37.5,21.6,40.5,20.6,42.79,5.85,753.9833333,95,3,27.16666667,5.07
50,0,21.32333333,39.4,18.66666667,43.26,22.35666667,38.4,20.7,38.59,19.89,48,5.09,54.16333333,21.2675,37.545,21.6,40.5,20.6,42.79,5.9,754,95,3,27,5.1
50,0,21.29,39.4,18.6,43.2675,22.29,38.4,20.63333333,38.53,19.89,48,5.026666667,53.56666667,21.29,37.7,21.6,40.5,20.6,42.86333333,5.83,753.9833333,95.16666667,2.833333333,25.83333333,5.07
60,0,21.29,39.46666667,18.6,43.36333333,22.29,38.4,20.6,38.5,19.89,48,4.76,53.16,21.23,37.62666667,21.53333333,40.43333333,20.6,42.9,5.77,753.9666667,95.33333333,2.666666667,24.66666667,5.03
60,0,21.29,39.5,18.56666667,43.4,22.29,38.4,20.6,38.5,19.89,47.93333333,4.59,53.76666667,21.2,37.59,21.6,40.56666667,20.6,42.96666667,5.7,753.95,95.5,2.5,23.5,5
50,0,21.29,39.5,18.5,43.4,22.32333333,38.4,20.6,38.5,19.89,48,4.73,55.63333333,21.2,37.59,21.53333333,40.76,20.6,43,5.63,753.9333333,95.66666667,2.333333333,22.33333333,4.97
50,0,21.26,39.46666667,18.5,43.53,22.39,38.4,20.6,38.5,19.89,48,5.063333333,57,21.2,37.59,21.5,40.82666667,20.6,43,5.57,753.9166667,95.83333333,2.166666667,21.16666667,4.93
60,0,21.2,39.4,18.5,43.59,22.29,38.36333333,20.6,38.5,19.89,48,5.304166667,57.22416667,21.2,37.68357143,21.5,41.01083333,20.6,43.09,5.5,753.9,96,2,20,4.9
50,0,21.2,39.4,18.46333333,43.7,22.29,38.29,20.6,38.5,19.82333333,47.93333333,5.545,57.44833333,21.2,37.77714286,21.5,41.195,20.6,43.09,5.58,753.9,95.83333333,2,20,4.97
40,0,21.2,39.46666667,18.39,43.7,22.32333333,38.43333333,20.6,38.5,19.89,48,5.656666667,57.15666667,21.2,37.76,21.5,41.63333333,20.6,43.2,5.67,753.9,95.66666667,2,20,5.03
40,0,21.2,39.5,18.39,43.73,22.39,38.56,20.6,38.53,19.85666667,47.96666667,5.5,55.9,21.2,37.745,21.5,41.79,20.6,43.26,5.75,753.9,95.5,2,20,5.1
40,0,21.2,39.5,18.39,43.79,22.39,38.62666667,20.53333333,38.59,19.79,47.9,4.96,54.4,21.236,37.79,21.5,42.016,20.6,43.29,5.83,753.9,95.33333333,2,20,5.17
30,0,21.2,39.53,18.29,43.82666667,22.39,38.7,20.56666667,38.59,19.79,47.82666667,4.73,54.62666667,21.2,37.79,21.39,42,20.6,43.29,5.92,753.9,95.16666667,2,20,5.23
40,0,21.2,39.59,18.29,43.9,22.39,38.79,20.5,38.59,19.79,47.9,4.59,55.16666667,21.2,37.9,21.39,42,20.6,43.4,6,753.9,95,2,20,5.3
50,0,21.1,39.59,18.29,43.96666667,22.39,38.79,20.5,38.59,19.79,47.9,4.433333333,55.19666667,21.2,37.9,21.39,42.09,20.6,43.4,5.88,753.9166667,95.33333333,2,27.33333333,5.22
60,0,21.1,39.59,18.29,43.96666667,22.39,38.79,20.5,38.59,19.79,47.9,4.16,54.32333333,21.2,37.86333333,21.39,42.03,20.6,43.43333333,5.77,753.9333333,95.66666667,2,34.66666667,5.13
50,0,21.1,39.59,18.26,43.9,22.39,38.79,20.5,38.59,19.79,47.86333333,3.9,53.9,21.2,37.79,21.39,42,20.6,43.5,5.65,753.95,96,2,42,5.05
50,0,21.1,39.59,18.2,43.9,22.39,38.86333333,20.5,38.59,19.79,47.79,3.76,54.16666667,21.2,37.79,21.39,41.834,20.6,43.5,5.53,753.9666667,96.33333333,2,49.33333333,4.97
50,0,21.1,39.59,18.2,43.9,22.39,38.9,20.5,38.59,19.79,47.79,3.6525,54.97958333,21.2,37.772,21.39,41.667,20.6,43.59,5.42,753.9833333,96.66666667,2,56.66666667,4.88
50,0,21,39.5,18.2,43.96666667,22.39,38.9,20.42666667,38.53,19.79,47.79,3.545,55.7925,21.2,37.754,21.39,41.5,20.6,43.59,5.3,754,97,2,64,4.8
60,0,21,39.5,18.13333333,43.96666667,22.39,38.9,20.39,38.43333333,19.79,47.79,3.59,56.13333333,21.2,37.736,21.39,41.4,20.6,43.53,5.15,754.0333333,97,2,63.5,4.67
60,0,21,39.5,18.125,43.975,22.39,38.9,20.39,38.43333333,19.79,47.79,3.626666667,56.45666667,21.2,37.718,21.35666667,41.29,20.6,43.59,5,754.0666667,97,2,63,4.53
50,0,21,39.5,18.1,44,22.39,38.9,20.39,38.4,19.73,47.79,3.833333333,57.12333333,21.2,37.7,21.29,41.29,20.6,43.59,4.85,754.1,97,2,62.5,4.4
50,0,21,39.5,18.1,44.03,22.39,38.9,20.39,38.4,19.79,47.7,4.16,57.96333333,21.2,37.745,21.29,41.29,20.6,43.59,4.7,754.1333333,97,2,62,4.27
60,0,20.92666667,39.5,18.1,44.09,22.39,38.9,20.39,38.4,19.79,47.7,4.433333333,58.42333333,21.2,37.79,21.29,41.29,20.53333333,43.62666667,4.55,754.1666667,97,2,61.5,4.13
50,0,21,39.76666667,18.1,44.15666667,22.39,38.82666667,20.39,38.4,19.79,47.7,4.963333333,59.19333333,21.13333333,37.86333333,21.29,41.29,20.6,43.7,4.4,754.2,97,2,61,4
50,0,21,40.02666667,18.16666667,44.49,22.35666667,38.66333333,20.39,38.5,19.73,47.7,5.296666667,59.52666667,21.1,37.96666667,21.29,41.29,20.6,43.7,4.57,754.2666667,97.33333333,1.833333333,61,4.2
50,0,21,40.29,18.23,44.76666667,22.29,38.53,20.39,38.5,19.79,47.7,5.693333333,59.89,21.1,38.094,21.2,41.156,20.6,43.7,4.73,754.3333333,97.66666667,1.666666667,61,4.4
80,0,21,40.29,18.29,44.9,22.29,38.5,20.39,38.5,19.73,47.7,6.093333333,60.16333333,21.12857143,38.29,21.2,41.22666667,20.6,43.7,4.9,754.4,98,1.5,61,4.6
110,0,21.03333333,40.66666667,18.32333333,45.06666667,22.23,38.43333333,20.35666667,38.5,19.7,47.7,6.333333333,60.22333333,21.1,38.345,21.2,41.345,20.6,43.7,5.07,754.4666667,98.33333333,1.333333333,61,4.8
60,0,21.1,41.12666667,18.39,45.12666667,22.26,38.33333333,20.29,38.5,19.7,47.76,6.466666667,60.36333333,21.1,38.036,21.2,41.3175,20.6,43.66333333,5.23,754.5333333,98.66666667,1.166666667,61,5
50,0,21.1,41.26666667,18.53333333,45.29,22.2,38.2,20.35666667,38.5,19.79,47.7,6.76,60.83,21.025,37.775,21.2,41.29,20.6,43.46333333,5.4,754.6,99,1,61,5.2
60,0,21.1,41.46666667,18.66666667,45.29,22.2,38.245,20.35666667,38.56,19.79,47.62666667,7.166666667,61.29666667,21.05,37.44,21.2,41.378,20.6,43.36333333,5.5,754.5666667,98.16666667,1,61.66666667,5.18
40,10,21.1,41.26,18.79,44.96666667,22.1,38.2,20.29,38.59,19.73,47.56,7.793333333,61.52666667,21,37.13333333,21.2,41.495,20.6,42.95666667,5.6,754.5333333,97.33333333,1,62.33333333,5.17
60,0,21.16666667,41.06666667,18.85666667,44.76666667,22.1,38.2,20.35666667,38.66333333,19.79,47.45,8.2,61.06666667,20.92666667,36.93333333,21.2,41.7,20.6,42.62666667,5.7,754.5,96.5,1,63,5.15
60,0,21.2,40.76,18.82333333,44.22333333,22,38.09,20.29,38.7,19.79,47.295,8.666666667,59.93333333,20.96333333,37,21.2,41.62666667,20.6,42.56666667,5.8,754.4666667,95.66666667,1,63.66666667,5.13
240,0,21.13333333,40.62666667,18.96333333,43.96333333,22,38.03,20.29,38.7,19.73,47.2,9.2725,57.17,20.89,37,21.23,41.7,20.63333333,42.53,5.9,754.4333333,94.83333333,1,64.33333333,5.12
330,0,21.2,40.73,19.32333333,43.39333333,22,38.06,20.39,38.79,19.745,47.045,9.963333333,51.16666667,21,37.09,21.29,41.7,20.745,42.37,6,754.4,94,1,65,5.1
80,0,21.13333333,40.79,19.39,42.8,22,38,20.39,38.79,19.79,46.9,9.89,45.4,20.92666667,37.09,21.26,41.63333333,20.7,42.045,6.17,754.4333333,93.16666667,1,57.5,5.13
50,0,21.1,40.645,19.42666667,42.7,22,37.96666667,20.39,38.7,19.79,46.745,10.05,43.94,20.92666667,37.2,21.26,41.56,20.7,41.875,6.33,754.4666667,92.33333333,1,50,5.17
90,0,21.13333333,40.56,19.725,42.4,21.92666667,37.9,20.39,38.76,19.79,46.5,10.9,42.1,21,37.2,21.23,41.56666667,20.7,41.62666667,6.5,754.5,91.5,1,42.5,5.2
100,0,21.2,40.69333333,20.06666667,41.43333333,21.96333333,37.93,20.39,38.72333333,19.79,46.2675,11.43333333,37.69333333,21,37.29,21.29,41.76,20.7,41.56666667,6.67,754.5333333,90.66666667,1,35,5.23
70,0,21.16666667,39.92333333,20.2,40.36333333,21.82333333,37.53,20.39,38.59,19.79,46.116,11.83,34.03,21,37.236,21.29,41.93166667,20.7,41.62666667,6.83,754.5666667,89.83333333,1,27.5,5.27
110,0,21.1,39.46333333,20.2,39.89,21.7,37.32666667,20.42666667,38.62666667,19.75142857,45.89714286,12.09,32.89666667,21,37.276,21.29,42,20.66666667,41.52666667,7,754.6,89,1,20,5.3
100,0,21.1,39.43333333,20.23,39.73,21.7,37.32666667,20.5,38.7,20.25,68.02,12.39,30.6,21,37.47142857,21.29,41.9475,20.66666667,41.32666667,7.5,754.6,86.83333333,1.166666667,20,5.42
110,0,21.03333333,39.5,20.29,39.86333333,21.73,37.5,20.5,38.82666667,21.42571429,81.77857143,12.53,29.33333333,21,37.7,21.23,41.73,20.6,41.02666667,8,754.6,84.66666667,1.333333333,20,5.53
190,0,21.03333333,39.62666667,20.32333333,40.06666667,21.79,37.5,20.5,38.96666667,21.114,81.116,12.9,26.79666667,21.05714286,37.68428571,21.23,42.06666667,20.6,40.82666667,8.5,754.6,82.5,1.5,20,5.65
480,0,21.1,39.83333333,20.53,40.59333333,21.79,37.53,20.6,39.19,20.69714286,81.57857143,13.1,25.39,21.1,37.59,21.35666667,42.2,20.6,40.9,9,754.6,80.33333333,1.666666667,20,5.77
440,0,21.1,40.33,20.96,40.56,21.79,37.59,20.7,39.56666667,20.39,79.94,14.145,18.745,21.1,37.52571429,21.39,42.156,20.6,41.16,9.5,754.6,78.16666667,1.833333333,20,5.88
280,0,21.1,40.79666667,21.16666667,40.43333333,21.89,37.76666667,20.76,39.62666667,20.39,77.3,14.154,15.78,21.2,37.4,21.54,41.96,20.7,42.29333333,10,754.6,76,2,20,6
140,0,21.1,41.19333333,21.29,40.53,21.89,37.96666667,20.82333333,39.62666667,20.29,72.7675,13.75428571,15.52714286,21.2,37.17875,21.65714286,41.72571429,20.7,43.03333333,9.88,754.6,75.5,2,20.33333333,5.77
100,0,21.16666667,41.6,21.29,40.86333333,21.945,38.3,20.89,39.7,20.29,70.34833333,13.76,16.032,21.2,37.01285714,21.718,41.4,20.73,43.93333333,9.77,754.6,75,2,20.66666667,5.53
120,0,21.2,41.96333333,21.39,41.33,22,38.53,20.89,39.66333333,20.272,67.27,14.16714286,15.11,21.2,37,21.79,41.09571429,20.79,44,9.65,754.6,74.5,2,21,5.3
160,0,21.2,42.29666667,21.39,41.53,22,38.59,20.89,39.46333333,20.2,65.545,14.39,14.854,21.2,37,21.84,40.845,20.79,43.9,9.53,754.6,74,2,21.33333333,5.07
90,0,21.2,42.66666667,21.39,41.5,22.1,38.73,20.89,39.26,20.2,63.92571429,14.354,14.356,21.254,36.82,21.95285714,40.73857143,20.73,43.82666667,9.42,754.6,73.5,2,21.66666667,4.83
100,0,21.2,43.06,21.39,41.56,22.1,38.79,20.89,39.12666667,20.18,62.92,13.89857143,13.64142857,21.2,36.55428571,22,40.494,20.73,43.63333333,9.3,754.6,73,2,22,4.6
190,0,21.2,43.06666667,21.29,41.73,22.1,38.9,20.89,38.96666667,20.1,61.95,13.394,14.534,21.2,36.5,22.02857143,40.22571429,20.7225,43.3975,9.43,754.6,72.33333333,2,23.16666667,4.62
130,0,21.2225,43.3425,21.23,41.79,22.1,38.96666667,20.89,38.82666667,20.1,60.25,13.15875,16.26875,21.2,36.45714286,22.14,40.156,20.7,43.23,9.57,754.6,71.66666667,2,24.33333333,4.63
100,0,21.35666667,43.53,21.2,41.93333333,22.06666667,39.23,20.89,38.76,20.1,59.058,13.495,16.14,21.2,36.5,22.25142857,40.18428571,20.7,43.02666667,9.7,754.6,71,2,25.5,4.65
200,0,21.39,43.76666667,21.2,42.06,22,39.29,20.89,38.7,20.1,58.074,14.01,14.97714286,21.23857143,36.47142857,22.31,40.2,20.7,42.82666667,9.83,754.6,70.33333333,2,26.66666667,4.67
400,0,21.39,44.02666667,21.2,42.245,22.1,39.69333333,20.89,38.66333333,20.1,57.23571429,14.414,13.998,21.2,36.48,22.39,40.2,20.7,42.66333333,9.97,754.6,69.66666667,2,27.83333333,4.68
190,0,21.39,44.29,21.29,42.86,22.1,39.96666667,20.89,38.66333333,20.1,56.245,14.645,12.995,21.22571429,36.32142857,22.434,40.29,20.7,42.53,10.1,754.6,69,2,29,4.7
150,0,21.39,44.49,21.23,42.93333333,22.1,40.03,20.85666667,38.66333333,20.1,55.65285714,14.85142857,12.05571429,21.2,35.96,22.5,40.04142857,20.7,42.33333333,10.1,754.55,69.66666667,2.166666667,28.16666667,4.85
130,0,21.39,44.82666667,21.29,43.09,22.1,40.16333333,20.79,38.59,20.08571429,55.14285714,15.02,11.496,21.25142857,35.73857143,22.52,39.834,20.7,42.2,10.2,754.5,70.33333333,2.333333333,27.33333333,5
110,10,21.46333333,45.1,21.29,43.09,22.2,40.12666667,20.79,38.59,20,54.52,14.745,10.345,21.29,35.536,22.6,39.79,20.7,42.06,10.2,754.45,71,2.5,26.5,5.15
140,0,21.5,45.43333333,21.29,43.09,22.2,40.12666667,20.79,38.59,20.04285714,54.03571429,14.06571429,10.84,21.26428571,35.37142857,22.7,39.79,20.7,41.93333333,10.2,754.4,71.66666667,2.666666667,25.66666667,5.3
110,0,21.5,45.43333333,21.23,43.09,22.29,40.2,20.84,38.645,20,53.46,13.38,12.154,21.254,35.156,22.71285714,39.77714286,20.7,41.79,10.3,754.35,72.33333333,2.833333333,24.83333333,5.45
110,0,21.42666667,45.32666667,21.16666667,43.06,22.29,40.2,20.79,38.5,20,53.11,13.5,11.495,21.22571429,34.96571429,22.79,39.678,20.7,41.73,10.3,754.3,73,3,24,5.6
80,0,21.42666667,45.4,21.1,42.93333333,22.29,40.09,20.79,38.5,20,52.696,13.26571429,11.51,21.218,34.79,22.79,39.59,20.63333333,41.5,10.4,754.25,72,3,24.83333333,5.43
70,0,21.42666667,45.56666667,21.1,42.93333333,22.29,40.09,20.79,38.46666667,20,52.39714286,13.318,11.772,21.31857143,34.69428571,22.89,39.59,20.7,41.63333333,10.4,754.2,71,3,25.66666667,5.27
80,0,21.5,45.62666667,21.1,43.06,22.29,40.09,20.85666667,38.46666667,20,52.09,13.5,10.79,21.54,34.4,22.89,39.5,20.7,41.82666667,10.4,754.15,70,3,26.5,5.1
90,0,21.53333333,45.33333333,21.06666667,43.02666667,22.29,40.0225,20.85666667,38.43,20,51.98142857,13.25285714,9.167142857,21.6,34.076,22.89,39.35142857,20.7,41.9,10.5,754.1,69,3,27.33333333,4.93
100,0,21.53333333,44.92666667,21,42.76666667,22.29,40,20.79,38.23,20,51.816,13.14,9.914,21.54285714,33.73857143,22.912,39.272,20.66666667,41.83333333,10.6,754.05,68,3,28.16666667,4.77
100,10,21.5,44.29666667,20.96333333,42.56,22.29,39.96666667,20.85666667,38.06,20,51.59571429,13.396,10.578,21.5,33.572,23.02857143,39.22571429,20.6,41.7,10.6,754,67,3,29,4.6
140,0,21.5,43.89,20.89,42.36,22.29,39.9,20.79,37.93333333,20,51.254,13.49714286,10.46857143,21.5,33.5,23.1,39.2,20.7,41.66333333,10.8,753.9333333,64.5,3,30.83333333,4.2
720,0,21.5,43.46666667,20.85666667,42.1,22.29,39.9,20.79,37.9,20,50.98142857,13.06,11.456,21.456,33.356,23.15714286,39.2,20.625,41.4475,11,753.8666667,62,3,32.66666667,3.8
640,0,21.5,43.26666667,20.79,41.9,22.29,39.96666667,20.79,37.9,20,50.714,12.76428571,12.48428571,21.39,33.29,23.218,39.174,20.6,41.4,11.2,753.8,59.5,3,34.5,3.4
