Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,21.2,40.63333333,18.43,45.5,22.39,38.29,20,37.76,19.79,46.236,4.956666667,61.72333333,21.5,38.2225,21.79,39.612,20.66666667,43.92333333,3.47,753.1666667,98,1.333333333,37.33333333,3.2
50,0,21.2,40.93333333,18.6,45.53,22.46333333,38.43,20,37.9,19.79,46.35285714,5.633333333,62.15666667,21.5,38.12666667,21.79,39.7,21.73333333,42.86333333,4,753.2,97.5,1.5,34,3.65
190,0,21.26,41.19333333,18.66666667,45.59,22.5,38.4,20.06666667,38.02666667,19.79,46.46,6.166666667,62.43,21.5,37.9,21.79,39.976,22.86,40.32333333,4.53,753.2333333,97,1.666666667,30.66666667,4.1
260,0,21.29,41.32666667,18.82333333,45.52666667,22.5,38.4,20.2,38.33,19.79,46.55714286,6.66,62.73,21.5,37.69333333,21.76428571,40.19142857,23.3475,39.2475,5.07,753.2666667,96.5,1.833333333,27.33333333,4.55
140,10,21.29,41.32666667,19.03,45.13333333,22.5,38.5,20.32666667,38.79666667,20.74,76.416,6.933333333,62.86333333,21.39,37.22333333,21.754,40.134,22.99,38.32666667,5.6,753.3,96,2,24,5
70,0,21.29,41.43333333,19.59333333,44.36,22.5,38.425,20.46,39.23,21.18571429,78.41142857,7.545,63.19,21.39,37.03,21.76428571,40.03571429,22.26,38.63333333,5.95,753.35,93,2,26.66666667,4.85
70,0,21.35666667,41.69333333,20.4,43.16,22.5,38.4,20.6,39.29,21.02,72.87,7.996666667,63.29,21.39,37.76666667,21.7,39.856,21.86,39.02666667,6.3,753.4,90,2,29.33333333,4.7
70,0,21.35666667,41.22333333,21.23333333,41.69666667,22.5,38.4,20.73,39.29,20.812,69.44,8.396666667,63.29,21.39,37.9,21.68571429,39.56857143,21.56666667,39.5,6.65,753.45,87,2,32,4.55
70,0,21.35666667,41.03,21.69333333,40.82333333,22.42666667,38.4,20.85666667,39.29,20.62857143,67.13571429,8.696666667,60.59,21.39,38.03,21.6,39.25,21.36,39.83333333,7,753.5,84,2,34.66666667,4.4
80,0,21.39,40.76,22.19666667,39.8,22.39,38.4,21,39.16333333,20.56,63.314,9.09,58.39,21.46333333,38.09,21.6,38.99714286,21.26,39.96333333,7.35,753.55,81,2,37.33333333,4.25
70,0,21.39,40.595,22.595,38.9975,22.39,38.4,21.06666667,39.09,20.5,58.23857143,9.666666667,52.36333333,21.5,38.06,21.56,38.754,21.13333333,40.22333333,7.7,753.6,78,2,40,4.1
80,0,21.46333333,40.5,22.85666667,38.39,22.39,38.4,21.245,39,20.434,54.234,10,43.82333333,21.5,38,21.5,38.58571429,21.06666667,40.5,8.02,753.55,76.83333333,2.166666667,40,4.18
100,0,21.5,40.5,23.13333333,37.9,22.39,38.4,21.32333333,38.86333333,20.43714286,51.89714286,10.46,39.03,21.5,38.12333333,21.5,38.518,21,40.56,8.33,753.5,75.66666667,2.333333333,40,4.27
100,10,21.5,40.76666667,23.26,37.42666667,22.39,38.4,21.39,38.59666667,21.134,76.72,10.79333333,35.23,21.56666667,37.79,21.5,38.62142857,21,40.4,8.65,753.45,74.5,2.5,40,4.35
350,0,21.6,40.83333333,23.42666667,37.02666667,22.39,38.4,21.42666667,38.56666667,21.84285714,83.99428571,11.29333333,33.33333333,21.6,37.4,21.39,38.476,20.92666667,40.46666667,8.97,753.4,73.33333333,2.666666667,40,4.43
400,0,21.6,40.56666667,23.5,36.76666667,22.5,38.56,21.5,38.7,22.058,88.232,11.56666667,30,21.6,37.06666667,21.39,38.53857143,20.89,40.53,9.28,753.35,72.16666667,2.833333333,40,4.52
60,0,21.7,40.69333333,23.63333333,36.59,22.5,38.5,21.53333333,38.66333333,21.79285714,85.12857143,11.75666667,28.22333333,21.6,36.79666667,21.456,38.536,20.89,40.79666667,9.6,753.3,71,3,40,4.6
50,0,21.7,40.82666667,23.7,36.46333333,22.56666667,38.59,21.6,38.46333333,21.5,81.154,12.03,26.15666667,21.6,36.46333333,21.5,38.42857143,20.89,41,9.87,753.2833333,69.5,3.166666667,40,4.53
60,0,21.73,40.52666667,23.7,36.22333333,22.5,38.59,21.7,38.16333333,21.33571429,76.89714286,12.33,27.03333333,21.6,35.99,21.5,38.2675,20.89,41,10.1,753.2666667,68,3.333333333,40,4.47
60,0,21.79,40.32666667,23.76,36.03,22.5,38.62666667,21.76,38.03,21.2,72.656,12.46333333,26.1,21.675,35.6725,21.54,38.054,20.79,40.9,10.4,753.25,66.5,3.5,40,4.4
60,0,21.89,40.26,23.76,35.86333333,22.5,38.7,21.79,37.83333333,21.12857143,69.25285714,12.32333333,25.99333333,21.7,35.36,21.57142857,37.94285714,20.79,40.82666667,10.7,753.2333333,65,3.666666667,40,4.33
60,0,21.89,40.12666667,23.7,35.73,22.5,38.7,21.79,37.62666667,21,65.874,12.26333333,25.8,21.7,35.02666667,21.6,37.86,20.79,40.76,10.9,753.2166667,63.5,3.833333333,40,4.27
60,10,21.89,39.93,23.7,35.66333333,22.5,38.7,21.79,37.46666667,20.93714286,63.79857143,12.56333333,24.59333333,21.7,34.76666667,21.6,37.66857143,20.79,40.6725,11.2,753.2,62,4,40,4.2
60,0,21.96333333,39.73,23.63333333,35.53,22.6,38.7,21.85666667,37.46666667,20.87,62.09,12.895,22.825,21.82333333,34.43,21.7,37.554,20.79,40.59,11.3,753.1166667,62,4,40,4.32
60,0,22,39.63333333,23.56666667,35.4,22.55,38.7,21.79,37.26,20.79,60.66857143,12.96333333,21.1,21.89,34.23,21.77714286,37.42714286,20.79,40.5,11.5,753.0333333,62,4,40,4.43
50,0,22.06666667,39.43333333,23.5,35.32666667,22.6,38.7,21.85666667,37.26,20.79,59.32,13.06333333,21.12666667,21.89,33.96666667,21.79,37.272,20.79,40.43333333,11.6,752.95,62,4,40,4.55
60,0,22.1,39.26,23.39,35.26,22.6,38.7,21.89,37.26,20.75142857,58.53857143,13.26333333,20.39333333,21.96333333,33.76666667,21.83285714,37.23857143,20.79,40.36333333,11.7,752.8666667,62,4,40,4.67
50,0,22.1,39.12666667,23.39,35.2,22.6,38.7,21.89,37.12666667,20.736,57.68,13.56333333,18.03333333,22,33.56,21.89,37.156,20.73,40.23,11.9,752.7833333,62,4,40,4.78
60,0,22.2,38.96666667,23.39,35.2,22.6,38.7,21.89,37.09,20.67142857,56.94,13.82333333,15.7,22.06666667,33.43333333,21.96714286,37.05142857,20.79,40.09,12,752.7,62,4,40,4.9
60,0,22.2,38.82666667,23.39,35.2,22.6,38.7,21.89,37.03,20.7,56.174,14.46666667,12.2,22.13333333,33.33333333,22.1,37.016,20.79,40.09,12.2,752.6666667,61.33333333,4.166666667,38.16666667,4.88
60,0,22.29,38.745,23.39,35.2,22.56666667,38.7,21.89,37.06,20.64285714,55.42857143,14.86,9.593333333,22.26,33.12666667,22.19714286,36.82142857,20.76,40,12.3,752.6333333,60.66666667,4.333333333,36.33333333,4.87
70,10,22.39,38.56,23.29,35.2,22.5,38.7,21.89,36.975,20.6,54.918,14.8,9.693333333,22.39,32.93,22.29,36.7,20.76,39.93333333,12.4,752.6,60,4.5,34.5,4.85
60,0,22.46333333,38.43333333,23.23,35.2,22.6,38.7,21.89,36.9,20.6,54.76428571,14.52666667,8.966666667,22.39,32.73,22.34714286,36.62428571,20.7,39.76,12.6,752.5666667,59.33333333,4.666666667,32.66666667,4.83
60,0,22.5,38.4,23.2,35.29,22.6,38.7,21.89,36.79,20.5625,54.30875,14.46333333,9.663333333,22.5,32.63333333,22.456,36.536,20.76,39.7,12.8,752.5333333,58.66666667,4.833333333,30.83333333,4.82
60,0,22.5,38.32666667,23.2,35.29,22.6,38.7,21.89,36.79,20.5,53.96,14.46333333,9.723333333,22.56666667,32.43333333,22.5,36.42857143,20.73,39.7,12.9,752.5,58,5,29,4.8
60,0,22.6,38.16333333,23.2,35.29,22.6,38.7,21.92666667,36.76,20.5,53.67857143,15.02666667,8.19,22.63333333,32.29,22.6,36.29,20.73,39.7,12.9,752.45,58.33333333,5,30.83333333,4.85
50,0,22.66666667,38.09,23.13333333,35.29,22.6,38.66333333,22,36.7,20.52,52.596,15.3,7.99,22.76,32.23,22.69857143,36.23857143,20.79,39.7,12.9,752.4,58.66666667,5,32.66666667,4.9
60,0,22.73,38.09,23.1,35.5,22.6,38.59,21.96333333,36.7,20.62857143,49.55428571,15.46,7.563333333,22.82333333,32,22.81,36.178,20.79,39.7,12.9,752.35,59,5,34.5,4.95
60,0,22.79,38.09,23.1,35.63333333,22.63333333,38.5,21.96333333,36.7,20.7,47.5,15.66,7.43,22.89,31.92666667,22.86142857,36.06428571,20.76,39.7,12.8,752.3,59.33333333,5,36.33333333,5
50,0,22.79,38.09,23.06666667,35.79,22.7,38.5,22,36.7,20.71285714,46.43714286,15.96,7.063333333,23.05,31.84,22.934,36,20.76,39.7,12.8,752.25,59.66666667,5,38.16666667,5.05
50,0,22.85666667,38.16333333,23.06666667,35.86333333,22.7,38.4,22,36.7,20.79,45.57,16.29333333,6.53,23.13333333,31.7,23.05714286,35.89857143,20.79,39.7,12.8,752.2,60,5,40,5.1
40,10,22.89,38.2,23.1,36,22.7,38.32666667,22,36.79,20.79,44.89714286,16.56666667,5.833333333,23.26,31.63333333,23.12,35.79,20.79,39.645,13.1,752.1166667,58.66666667,4.833333333,40,5.03
50,0,22.96333333,38.12666667,23.1,36.06,22.7,38.26,22,36.79,20.89,44.356,16.975,4.92,23.39,31.5,23.22571429,35.75142857,20.79,39.7,13.3,752.0333333,57.33333333,4.666666667,40,4.97
40,0,23,38.12666667,23.06666667,36.09,22.76,38.2,22.06666667,36.86333333,20.89,44.08428571,16.92666667,3.8,23.39,31.36,23.29,35.7,20.79,39.7,13.6,751.95,56,4.5,40,4.9
60,0,23.06666667,38.2,23,36.16333333,22.7,38.145,22.06666667,36.93,20.956,43.74,16.56666667,5.456666667,23.39,31.29,23.30428571,35.7,20.79,39.62666667,13.9,751.8666667,54.66666667,4.333333333,40,4.83
60,0,23.1,38.2,22.89,36.29,22.73,38.16333333,22.1,36.93333333,21,43.39714286,16.63333333,5.93,23.39,31.29,23.365,35.645,20.79,39.56,14.1,751.7833333,53.33333333,4.166666667,40,4.77
50,0,23.1,38.2,22.89,36.29,22.73,38.16333333,22.1,37,21,43.156,16.76333333,5.656666667,23.42666667,31.2,23.39,35.59,20.79,39.5,14.4,751.7,52,4,40,4.7
60,0,23.13333333,38.09,22.89,36.29,22.73,38.16333333,22.1,36.96666667,21.05714286,42.89285714,17.03,4.256666667,23.5,31.2,23.42142857,35.59,20.79,39.5,14.5,751.6166667,52.83333333,4.166666667,40,4.98
50,0,23.2,38.03,22.89,36.29,22.79,38.09,22.1,36.9,21.1,42.75,17.23,3.923333333,23.5,31.1,23.5,35.59,20.79,39.5,14.6,751.5333333,53.66666667,4.333333333,40,5.27
70,0,23.2,38,22.85666667,36.22333333,22.79,38.09,22.1,37,21.14285714,42.56428571,17.43,3.063333333,23.56666667,31.03333333,23.5,35.53857143,20.79,39.5,14.7,751.45,54.5,4.5,40,5.55
60,0,23.2,38,22.79,36.1175,22.79,38.09,22.1,36.975,21.2,42.356,17.79333333,1.666666667,23.56666667,30.89,23.5,35.5,20.85666667,39.5,14.8,751.3666667,55.33333333,4.666666667,40,5.83
50,0,23.2,37.93333333,22.73,36.2,22.79,38.06,22.1,36.9,21.2,42.13714286,17.39333333,1.466666667,23.5,30.82333333,23.5,35.42857143,20.79,39.4,14.9,751.2833333,56.16666667,4.833333333,40,6.12
70,0,23.2,37.86333333,22.7,36.2,22.79,38,22.1,36.79,21.2,41.918,17.32333333,1.426666667,23.5,30.76,23.5,35.4,20.79,39.32666667,15,751.2,57,5,40,6.4
60,0,23.2,37.79,22.7,36.2,22.89,38.09,22.1,36.79,21.2,41.72571429,17.46333333,1.893333333,23.5,30.63333333,23.5,35.29285714,20.85666667,39.26,14.9,751.1666667,57.33333333,5,40,6.43
90,10,23.2,37.76,22.6,36.09,22.89,38.09,22.1,36.73,21.29,41.656,17.92666667,1.866666667,23.5,30.5,23.5,35.24,20.85666667,39.26,14.9,751.1333333,57.66666667,5,40,6.47
90,0,23.2,37.83333333,22.6,36.22333333,22.89,38.03,22.1,36.93,21.29,41.64857143,17.92666667,4.266666667,23.42666667,30.5,23.5,35.59285714,20.79,39.2,14.9,751.1,58,5,40,6.5
110,0,23.2,38.03,22.56666667,36.56666667,22.89,38.03,22.1,37.3,21.29,42.36,17.4,6.29,23.39,30.76333333,23.6,36.374,20.85666667,39.26,14.8,751.0666667,58.33333333,5,40,6.53
100,0,23.2,38.16333333,22.5,36.76,22.89,38,22.1,37.63333333,21.29,43.34,16.99333333,7.23,23.39,31.03,23.68571429,36.99571429,20.89,39.32666667,14.8,751.0333333,58.66666667,5,40,6.57
110,0,23.2,38.32666667,22.5,37.03,22.89,38.06,22.13333333,37.96333333,21.29,44.08,16.63333333,8.266666667,23.29,31.32333333,23.774,37.394,20.82333333,39.32666667,14.7,751,59,5,40,6.6
120,0,23.2,38.46666667,22.42666667,37.16333333,22.89,38.09,22.2,38.22333333,21.27714286,44.55571429,16.5,8.993333333,23.2675,31.5725,23.89,37.72571429,20.79,39.32666667,14.7,750.95,59.66666667,5.166666667,40,6.78
200,0,23.2,38.59,22.35666667,37.36,22.89,38.16333333,22.2,38.7,21.2,44.98125,16.29,9.923333333,23.2,31.82666667,24,38.036,20.79,39.425,14.7,750.9,60.33333333,5.333333333,40,6.97
170,10,23.2,38.92333333,22.29,37.63333333,22.92666667,38.2,22.2,38.76,21.2,45.296,16.1975,10.7675,23.2,32.33,24.08571429,38.29857143,20.85666667,39.56,14.8,750.85,61,5.5,40,7.15
140,0,23.2,39.56666667,22.26,37.93333333,22.92666667,38.2,22.26,38.9,21.17142857,45.59571429,16.03333333,11.56,23.2,32.79666667,24.16,38.5,20.85666667,39.5,14.8,750.8,61.66666667,5.666666667,40,7.33
120,0,23.2,39.9,22.2,38.26666667,22.945,38.395,22.2,38.9,21.16,45.94,15.56,12.29666667,23.16666667,33.23,24.26428571,38.87142857,20.85666667,39.5,14.8,750.75,62.33333333,5.833333333,40,7.52
130,0,23.2,39.79,22.16666667,38.56666667,23.03333333,38.93333333,22.2,38.9,21.1,46.12428571,15.1,13.23,23.1,33.49,24.29,39.09,20.89,39.5,14.8,750.7,63,6,40,7.7
130,0,23.13333333,39.79,22.1,38.76,23.03333333,38.93333333,22.2,38.9,21.12,45.734,14.56,14.55666667,23.06666667,33.82666667,24.37571429,39.23571429,20.89,39.5,14.7,750.7,63.33333333,5.666666667,40,7.7
120,0,23.16666667,39.79,22.06666667,38.93333333,23,38.9,22.2,38.9,21.2,44.92285714,14.1,15.36333333,23,34.02666667,24.37,39.312,20.89,39.53,14.6,750.7,63.66666667,5.333333333,40,7.7
120,0,23.1,39.86333333,22,39.13333333,23,38.9,22.13333333,38.9,21.2,44.554,13.43333333,16.06666667,22.96333333,34.43333333,24.29,39.4,20.89,39.59,14.5,750.7,64,5,40,7.7
120,10,23.1,39.9,21.89,39.5,23,38.86333333,22.1,38.86333333,21.2,44.33857143,12.76666667,17.46,22.89,34.63333333,24.29,39.5,20.85666667,39.59,14.4,750.7,64.33333333,4.666666667,40,7.7
130,0,23.1,39.975,21.82333333,39.76,22.92666667,38.86333333,22.1,38.79,21.2,44.178,12.26,18.93,22.89,34.82666667,24.23857143,39.57714286,20.79,39.59,14.3,750.7,64.66666667,4.333333333,40,7.7
120,0,23.1,40.06,21.79,39.995,22.89,38.82666667,22.1,38.79,21.25428571,49.69428571,11.79333333,20.19666667,22.89,34.96666667,24.2,39.59,20.79,39.59,14.2,750.7,65,4,40,7.7
90,10,23.1,40.12666667,21.7,40.26666667,22.96333333,38.96666667,22,38.7,21.6,63.856,11.39666667,22.36666667,22.85666667,35.06666667,24.2,39.62142857,20.79,39.59,13.7,750.7333333,67.5,4,37.83333333,7.68
110,0,23.03333333,40.12666667,21.7,40.46666667,23,38.9,21.92666667,38.7,21.54285714,61.35,11.06333333,24.83333333,22.79,35.46,24.2,39.85875,20.79,39.62666667,13.1,750.7666667,70,4,35.66666667,7.67
90,0,23,40.2,21.6,40.53,23,38.9,21.92666667,38.7,21.458,59.196,10.62666667,26.82666667,22.79,35.8,24.16,39.9,20.79,39.7,12.6,750.8,72.5,4,33.5,7.65
100,0,23,40.2,21.53333333,40.66333333,22.89,39,22,38.76,21.29,58.87142857,10.42666667,28.76,22.79,36.06,24.01428571,39.73857143,20.79,39.7,12.1,750.8333333,75,4,31.33333333,7.63
100,0,23,40.2,21.5,40.82666667,22.89,39,21.89,38.82666667,21.2,58.014,10.16,31.32666667,22.79,36.09,23.978,39.572,20.79,39.7,11.5,750.8666667,77.5,4,29.16666667,7.62
90,0,22.92666667,40.2,21.42666667,40.82666667,22.89,39.03,21.89,38.9,21.18571429,57.36857143,10.03333333,32.86,22.73,36.16333333,23.89,39.47142857,20.79,39.7,11,750.9,80,4,27,7.6
110,0,22.96333333,40.16333333,21.35666667,40.93333333,22.82333333,38.96333333,21.89,39,21.16,56.578,9.86,33.36333333,22.7,36.29,23.89,39.29,20.73,39.7,11.2,750.8833333,78.5,4,29.16666667,7.48
80,0,22.89,40.29666667,21.29,41.06,22.85666667,38.96666667,21.82333333,39,21.17142857,56.49714286,9.666666667,33.89666667,22.7,36.36333333,23.86142857,39.15,20.76,39.62666667,11.4,750.8666667,77,4,31.33333333,7.37
80,0,22.89,40.46666667,21.16666667,41.09,22.79,39.02666667,21.89,39,21.1,56.7,9.4,34.895,22.7,36.6,23.89,39.036,20.7,39.7225,11.6,750.85,75.5,4,33.5,7.25
80,0,22.89,40.32666667,21.1,41.16333333,22.79,39.03,21.82333333,38.93333333,21.04285714,56.51285714,9.03,36.59666667,22.66666667,36.79,23.89,38.97142857,20.7,39.99,11.7,750.8333333,74,4,35.66666667,7.13
70,0,22.89,40.26,21.06666667,41.2,22.85666667,39.16333333,21.79,38.9,21,56.196,8.83,37.26333333,22.6,36.79,23.79,38.79,20.7,40.26666667,11.9,750.8166667,72.5,4,37.83333333,7.02
60,0,22.89,40.2,21,41.26,22.89,39.23,21.79,38.9,21,55.89714286,8.566666667,37.79333333,22.6,36.86,23.77714286,38.82142857,20.7,40.46666667,12.1,750.8,71,4,40,6.9
40,0,22.82333333,40.2,20.96333333,41.53,22.89,39.29,21.79,38.86333333,20.956,55.7,8.5,39.06666667,22.6,37.06,23.68,38.834,20.7,40.62666667,11.8,750.7666667,71.66666667,3.833333333,40,6.75
50,0,22.82333333,40.12666667,20.82333333,41.59,22.89,39.29,21.73,38.79,20.89,55.55428571,8.6,39.59333333,22.6,37.2,23.64285714,38.83714286,20.7,40.76,11.5,750.7333333,72.33333333,3.666666667,40,6.6
50,0,22.79,40,20.76,41.7,22.79,39.23,21.7,38.79,20.87,55.378,8.533333333,39.06666667,22.6,37.26,23.6,38.754,20.7,40.93333333,11.2,750.7,73,3.5,40,6.45
40,0,22.79,40,20.7,41.76,22.79,39.29,21.7,38.73,20.83285714,55.00428571,8.426666667,39.16666667,22.6,37.32666667,23.54285714,38.7,20.7,41.06,10.9,750.6666667,73.66666667,3.333333333,40,6.3
40,10,22.7,39.96666667,20.66666667,41.86333333,22.79,39.29,21.7,38.7,20.8275,54.5675,8.566666667,38.7,22.6,37.4,23.478,38.66,20.7,41.23,10.6,750.6333333,74.33333333,3.166666667,40,6.15
40,0,22.7,39.9,20.6,41.86333333,22.79,39.29,21.65,38.6175,20.79,54.254,8.63,36.75666667,22.6,37.29,23.39,38.42857143,20.7,41.43,10.3,750.6,75,3,40,6
30,0,22.7,39.9,20.56666667,41.93333333,22.76,39.4,21.63333333,38.53,20.79,53.99714286,8.763333333,35.42333333,22.53333333,37.36333333,23.29,38.44,20.76,41.53,10.4,750.6,73.66666667,3.166666667,40,5.8
60,0,22.66666667,39.76,20.4725,42,22.7,39.4,21.6,38.5,20.79,53.794,9.063333333,33.4,22.5,37.4,23.29,38.47142857,20.7,41.59,10.4,750.6,72.33333333,3.333333333,40,5.6
60,0,22.6,39.7,20.39,42,22.7,39.4,21.6,38.5,20.76428571,53.56428571,9.263333333,31.86666667,22.5,37.4,23.272,38.4,20.79,41.62666667,10.5,750.6,71,3.5,40,5.4
50,0,22.6,39.66333333,20.29,42,22.76,39.4,21.6,38.5,20.7,53.29,9.226666667,30.96666667,22.5,37.62666667,23.2,38.2,20.79,41.76,10.6,750.6,69.66666667,3.666666667,40,5.2
60,0,22.6,39.59,20.29,42.06,22.79,39.4,21.53333333,38.43333333,20.7,53.15,9.3,30.56666667,22.5,37.62666667,23.2,38.236,20.7,41.93333333,10.6,750.6,68.33333333,3.833333333,40,5
50,0,22.6,39.59,20.2,42,22.79,39.4,21.5,38.4,20.7,53.016,9.39,29.76,22.5,37.7,23.11428571,38.35285714,20.7,42,10.7,750.6,67,4,40,4.8
50,0,22.53333333,39.59,20.2,42.06,22.89,39.59,21.5,38.46666667,20.7,52.86857143,9.39,29.7,22.5,37.62666667,23.08,38.46,20.79,42.12666667,10.7,750.6,67,4,40,4.78
40,0,22.5,39.59,20.16666667,42.09,22.89,39.59,21.5,38.5,20.7,52.7,9.463333333,29.13333333,22.46333333,37.56,23,38.47142857,20.79,42.2,10.7,750.6,67,4,40,4.77
50,0,22.5,39.59,20.1,42.09,22.92666667,39.62666667,21.5,38.5,20.68571429,52.54,9.4975,28.975,22.46333333,37.5,23,38.44,20.76,42.29,10.7,750.6,67,4,40,4.75
60,0,22.46333333,39.5,20.03333333,42.03,23,39.7,21.5,38.5,20.6,52.378,9.533333333,28.63333333,22.46333333,37.5,22.93714286,38.59857143,20.7,42.36333333,10.6,750.6,67,4,40,4.73
60,0,22.39,39.5,20.03333333,42.09,23,39.7,21.5,38.5,20.6,52.26428571,9.36,29.05666667,22.39,37.5225,22.85666667,38.62666667,20.7,42.45,10.6,750.6,67,4,40,4.72
60,0,22.39,39.4,20,42.12666667,23,39.7,21.5,38.5,20.6,52.054,9.36,29.32333333,22.39,37.66333333,22.79,38.73857143,20.73,42.53,10.6,750.6,67,4,40,4.7
50,0,22.39,39.4,19.92666667,42.2,23.1,39.79,21.5,38.5,20.6,51.98571429,9.46,29.12333333,22.46333333,37.56,22.79,38.97142857,20.79,42.66333333,10.4,750.6,67.66666667,4,38.16666667,4.7
50,0,22.35666667,39.4,19.92666667,42.2,23.1,39.79,21.39,38.4,20.6,51.878,9.6,28.45666667,22.39,37.5,22.7,39.09,20.79,42.73,10.3,750.6,68.33333333,4,36.33333333,4.7
40,0,22.29,39.4,19.92666667,42.26,23.1,39.79,21.39,38.4,20.57142857,51.76428571,9.6,27.86333333,22.39,37.53,22.7,39.09,20.73,42.79,10.2,750.6,69,4,34.5,4.7
50,0,22.29,39.4,19.89,42.29,23.1,39.79,21.39,38.4,20.54,51.59,9.66,27.39,22.39,37.59,22.68,39.09,20.79,42.93333333,10,750.6,69.66666667,4,32.66666667,4.7
50,0,22.29,39.4,19.89,42.29,23.1,39.79,21.39,38.4,20.51428571,51.53857143,9.6,27.2,22.35666667,37.66333333,22.6,39.02571429,20.79,43.06,9.85,750.6,70.33333333,4,30.83333333,4.7
40,0,22.2,39.4,19.79,42.29,23.1,39.79,21.35666667,38.4,20.5,51.5,9.533333333,27.13333333,22.35666667,37.66333333,22.6,39.09,20.79,43.2,9.7,750.6,71,4,29,4.7
60,0,22.2,39.4,19.79,42.29,23.1,39.79,21.35666667,38.4,20.5,51.42857143,9.5,27.2,22.39,37.82666667,22.54285714,39.09,20.79,43.2,9.65,750.5666667,71.33333333,4,28.83333333,4.7
60,0,22.2,39.4,19.79,42.29,23.2,39.79,21.34,38.4,20.5,51.4,9.566666667,27.06666667,22.32333333,37.9,22.5,39.016,20.76,43.29,9.6,750.5333333,71.66666667,4,28.66666667,4.7
60,0,22.15,39.4,19.7225,42.29,23.2,39.79,21.29,38.4,20.5,51.30571429,9.53,26.96333333,22.29,37.82666667,22.46857143,38.9,20.76,43.36333333,9.55,750.5,72,4,28.5,4.7
60,0,22.13333333,39.4,19.7,42.29,23.2,39.79,21.29,38.4,20.5,51.236,9.39,27.15666667,22.35666667,37.96666667,22.39,38.9,20.79,43.5,9.5,750.4666667,72.33333333,4,28.33333333,4.7
60,0,22.1,39.4,19.7,42.29,23.2,39.79,21.29,38.4,20.5,51.16857143,9.39,27.23,22.39,38,22.34714286,38.83714286,20.79,43.56,9.45,750.4333333,72.66666667,4,28.16666667,4.7
50,0,22.1,39.4,19.7,42.36333333,23.2,39.79,21.29,38.32666667,20.434,51.036,9.463333333,27.23,22.39,38.13333333,22.33,38.772,20.79,43.62666667,9.4,750.4,73,4,28,4.7
50,0,22.1,39.4,19.7,42.4,23.2,39.79,21.29,38.29,20.45875,50.99625,9.6,26.59666667,22.35666667,38.29,22.29,38.7,20.79,43.7,9.35,750.3666667,73.16666667,4.166666667,27.83333333,4.7
50,0,22.1,39.4,19.7,42.4,23.2,39.79,21.29,38.29,20.40571429,50.85142857,9.6,26.495,22.29,38.23,22.254,38.46,20.76,43.76,9.3,750.3333333,73.33333333,4.333333333,27.66666667,4.7
50,0,22.1,39.4,19.6,42.29,23.2,39.79,21.29,38.29,20.39,50.79,9.66,26.39,22.29,38.2,22.2,38.33714286,20.76,43.76,9.25,750.3,73.5,4.5,27.5,4.7
50,0,22.1,39.32666667,19.6,42.36333333,23.2,39.79,21.29,38.29,20.39,50.75142857,9.63,26.29333333,22.29,38.2,22.18,38.272,20.79,43.79,9.2,750.2666667,73.66666667,4.666666667,27.33333333,4.7
60,0,22,39.2,19.6,42.4,23.2,39.79,21.29,38.29,20.39,50.7,9.69,25.89333333,22.29,38.16333333,22.1,38.2,20.79,43.79,9.15,750.2333333,73.83333333,4.833333333,27.16666667,4.7
60,0,22,39.2,19.6,42.4,23.2,39.79,21.23,38.23,20.39,50.63714286,9.69,25.85666667,22.29,38.09,22.1,38.054,20.79,43.79,9.1,750.2,74,5,27,4.7
60,0,22,39.2,19.56666667,42.4,23.2,39.79,21.2,38.2,20.39,50.572,9.69,25.59666667,22.245,37.9,22.04285714,37.92714286,20.79,43.79,9.05,750.1833333,74.16666667,4.833333333,27.16666667,4.67
50,0,22,39.2,19.5,42.4,23.23,39.82666667,21.2,38.2,20.39,50.5,9.83,25.29333333,22.26,37.96666667,22,37.772,20.79,43.79,9,750.1666667,74.33333333,4.666666667,27.33333333,4.63
