Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,22,39.2,19.5,42.4,23.23,39.82666667,21.2,38.2,20.39,50.4,9.89,24.83333333,22.2,37.9,22,37.7,20.79,43.9,8.95,750.15,74.5,4.5,27.5,4.6
50,0,22,39.2,19.5,42.4,23.29,39.9,21.2,38.2,20.39,50.33714286,9.963333333,24.29,22.29,38,21.89,37.7,20.79,43.9,8.9,750.1333333,74.66666667,4.333333333,27.66666667,4.57
40,0,22,39.2,19.5,42.43333333,23.26,39.86333333,21.2,38.2,20.39,50.29,9.963333333,24.23,22.23,37.93333333,21.89,37.63714286,20.79,43.9,8.85,750.1166667,74.83333333,4.166666667,27.83333333,4.53
80,0,21.92666667,39.2,19.5,42.43333333,23.2,39.79,21.2,38.2,20.39,50.22571429,10.1,23.93,22.2,37.9,21.87,37.552,20.79,43.9,8.8,750.1,75,4,28,4.5
70,0,21.89,39.33,19.5,42.53,23.2,39.72333333,21.1,38.2,20.35,50.2,10.1,23.66333333,22.2,37.9,21.79,37.4,20.79,44,8.8,750.0666667,74.83333333,3.833333333,30,4.47
50,0,21.89,39.72333333,19.5,42.86333333,23.13333333,39.53,21.16666667,38.2,20.37571429,49.42857143,10.06666667,23.22666667,22.2,37.9,21.79,37.29,20.79,44,8.8,750.0333333,74.66666667,3.666666667,32,4.43
70,0,21.92666667,39.96333333,19.5,43.32666667,23,39.26,21.15,38.2,20.39,48.018,10,22.96,22.2,37.9,21.72571429,37.29,20.79,44,8.8,750,74.5,3.5,34,4.4
50,0,22,40.03,19.42666667,43.4,23,39.2,21.1,38.32666667,20.39,47.02285714,9.86,23.3,22.2,37.82666667,21.7,37.29,20.79,44,8.8,749.9666667,74.33333333,3.333333333,36,4.37
70,0,22,40,19.5,43.645,23,39.06,21.1,38.46666667,20.39,46.46,9.8,23.63333333,22.2,37.9,21.7,37.356,20.79,44,8.8,749.9333333,74.16666667,3.166666667,38,4.33
110,10,21.92666667,40.09,19.42666667,43.62666667,23,38.93333333,21.1,38.59,20.39,46.66285714,9.69,23.86,22.2,37.93333333,21.62857143,37.35285714,20.79,44,8.8,749.9,74,3,40,4.3
50,10,22,40.22333333,19.5,43.76,22.89,38.9,21.1,38.72333333,20.39,47.456,9.69,24.06666667,22.2,38,21.6,37.44,20.79,44.06,8.98,749.8666667,72.83333333,3.333333333,40,4.27
40,0,22,40.4,19.5,43.76666667,22.89,38.9,21.2,38.66333333,20.39,47.79571429,9.6,24.245,22.16666667,37.4,21.58571429,37.44285714,20.79,43.93333333,9.17,749.8333333,71.66666667,3.666666667,40,4.23
20,0,22,40.52666667,19.5,43.9,22.85666667,38.86333333,21.13333333,38.53,20.39,47.79,9.6,24.42666667,22.1,36.92666667,21.5,37.334,20.79,43.76,9.35,749.8,70.5,4,40,4.2
40,0,22,40.19333333,19.5,43.53333333,22.79,38.79,21.1,38.36333333,20.39,47.73857143,9.66,24.56666667,22.06666667,36.4,21.5,37.29,20.79,43.5,9.53,749.7666667,69.33333333,4.333333333,40,4.17
20,0,22,39.93333333,19.5,43.06666667,22.79,38.7,21.1,38.29,20.33,47.596,9.726666667,24.7,22,36,21.456,37.254,20.79,42.99,9.72,749.7333333,68.16666667,4.666666667,40,4.13
60,0,22,39.83333333,19.5,42.66333333,22.79,38.7,21.1,38.2,20.33285714,47.32142857,9.86,24.56666667,21.96333333,35.66333333,21.42142857,37.23857143,20.73,42.59666667,9.9,749.7,67,5,40,4.1
60,0,22,39.7,19.5,42.46333333,22.79,38.59,21.1,38.2,20.29,47.09,10,24.35666667,21.89,35.46333333,21.39,37.272,20.7,42.1,10,749.7166667,67.16666667,4.833333333,40,4.2
50,0,21.96333333,39.56,19.6,42.22333333,22.79,38.53,21.1,38.09,20.29,46.88,10.12666667,24.09666667,21.89,35.1,21.39,37.26428571,20.7,41.72333333,10.1,749.7333333,67.33333333,4.666666667,40,4.3
60,0,21.96333333,39.43333333,19.6,42.03,22.79,38.36333333,21.1,38.09,20.29,46.66,10.33,23.63333333,21.89,34.93,21.39,37.29,20.7,41.46333333,10.2,749.75,67.5,4.5,40,4.4
50,0,21.89,39.36333333,19.6,41.76,22.79,38.29,21.1,38,20.29,46.44875,10.53,23.23333333,21.89,34.73,21.30428571,37.39857143,20.76,40.99,10.3,749.7666667,67.66666667,4.333333333,40,4.5
50,0,21.96333333,39.29,19.66666667,41.7,22.79,38.2,21.1,38,20.29,46.19428571,10.75666667,22.53,21.89,34.59,21.29,37.518,20.76,40.59666667,10.4,749.7833333,67.83333333,4.166666667,40,4.6
50,0,21.89,39.16333333,19.73,41.46666667,22.79,38.1175,21.1,38,20.29,45.96,11.16333333,21.99,21.82333333,34.46333333,21.29,37.59,20.76,40.22333333,10.5,749.8,68,4,40,4.7
50,0,21.89,39.09,19.85666667,41.4,22.85666667,38.03,21.1,37.93333333,20.29,45.73857143,11.85666667,19.29,21.79,34.29,21.29,37.59,20.7,39.89,10.9,749.8,66.16666667,4.333333333,37.83333333,4.67
50,0,21.89,39.09,20.13333333,40.96,22.82333333,37.9,21.1,37.9,20.29,45.572,12.46333333,17.35666667,21.79,34.23,21.29,37.59,20.99333333,39.62333333,11.3,749.8,64.33333333,4.666666667,35.66666667,4.63
50,0,21.89,39.09,20.2,40.62666667,22.89,37.9,21.1,37.9,20.29,45.25428571,13.19666667,14.29333333,21.79,34.09,21.29,37.59,21.99333333,38.89666667,11.8,749.8,62.5,5,33.5,4.6
60,0,21.89,39.09,20.23,40.4,22.89,37.76,21.15,38,20.33,43.97,13.66333333,12.43333333,21.79,34.09,21.22571429,37.52571429,23.13,37.53333333,12.2,749.8,60.66666667,5.333333333,31.33333333,4.57
50,0,21.89,39.09,20.43,40.32666667,22.89,37.7,21.32333333,38.09,20.39,43.36714286,14.29333333,10.13333333,21.79,34,21.2,37.4,23.65666667,36.4,12.6,749.8,58.83333333,5.666666667,29.16666667,4.53
60,0,21.89,39.09,20.65,39.895,22.89,37.66333333,21.46333333,38.09,20.39,42.9,14.7,9.266666667,21.73,33.93333333,21.2,37.33714286,23.22333333,35.5,13,749.8,57,6,27,4.5
50,0,21.89,39,21.39666667,39.42333333,22.89,37.59,21.53333333,38.09,20.39,42.59571429,15.1,8.7,21.76,33.86333333,21.2,37.312,22.69666667,35.96,13.2,749.8166667,56.66666667,6,27.33333333,4.63
50,0,21.89,39,22.12333333,38.69666667,22.89,37.59,21.66666667,38.16333333,20.39,42.254,15.695,7.875,21.76,33.79,21.2,37.47142857,22.22666667,36.66666667,13.4,749.8333333,56.33333333,6,27.66666667,4.77
50,0,21.89,38.96666667,22.69666667,37.76666667,22.96333333,37.59,21.82333333,38.12666667,20.45285714,42.18428571,16.29333333,6.466666667,21.73,33.79,21.2,37.5,21.96,37.13333333,13.6,749.85,56,6,28,4.9
50,0,21.96333333,38.9,22.96333333,37.16666667,22.89,37.59,21.89,38.12666667,20.5,42.072,16.42666667,5.433333333,21.73,33.73,21.2,37.52571429,21.7,37.59666667,13.8,749.8666667,55.66666667,6,28.33333333,5.03
70,0,22,38.9,23.06666667,36.76,22.89,37.59,21.92666667,38,20.5,41.97142857,16.56666667,5.766666667,21.7,33.7,21.18625,37.825,21.63333333,37.93,14,749.8833333,55.33333333,6,28.66666667,5.17
60,0,22,38.9,23.26,36.56666667,22.89,37.7,22,38,20.5,41.856,17.03333333,4.933333333,21.7,33.7,21.29,38.276,21.46333333,38.23,14.2,749.9,55,6,29,5.3
80,0,22.03333333,38.93333333,23.32333333,36.22333333,22.89,37.7,22.1,38.06,20.55714286,41.73857143,17.22666667,4.726666667,21.73,33.66333333,21.29,38.36857143,21.39,38.36333333,14.4,749.9333333,54.5,5.666666667,30.83333333,5.32
80,0,22.03333333,38.93333333,23.39,36.03,22.96333333,37.59,22.1,37.93333333,20.94,55.24,17.32333333,3.563333333,21.79,33.59,21.29,38.054,21.35666667,38.59,14.6,749.9666667,54,5.333333333,32.66666667,5.33
100,0,22.1,39,23.53333333,35.93,22.96333333,37.59,22.1,37.9,21.92142857,75.31428571,17.53,2.823333333,21.76,33.5,21.29,38.12714286,21.29,38.695,14.8,750,53.5,5,34.5,5.35
100,0,22.1,39,23.66666667,35.65666667,23.03333333,37.62666667,22.16666667,37.9,21.35,76.64,17.8,2.966666667,21.7675,33.425,21.35,38.29,21.29,38.79,14.9,750.0333333,53,4.666666667,36.33333333,5.37
90,0,22.1,39,23.73,35.43,23.03333333,37.62666667,22.2,37.76,21.15571429,77.01428571,18.13333333,2.566666667,21.79,33.4,21.42142857,38.32142857,21.2,38.82666667,15.1,750.0666667,52.5,4.333333333,38.16666667,5.38
90,0,22.16666667,39,23.79,35.29,23.1,37.7,22.2,37.62666667,21.04,75.76,18.13333333,2.466666667,21.79,33.4,21.6,38.4,21.2,38.9,15.3,750.1,52,4,40,5.4
90,0,22.2,39,23.79,35.26,23.075,37.6725,22.29,37.66333333,21,72.31,18,2.4,21.79,33.4,21.69857143,38.41285714,21.2,38.93333333,15.4,750.1166667,51.66666667,4.166666667,40,5.43
90,0,22.2,39,23.79,35.2,23,37.59,22.29,37.59,20.956,66.974,18.23,2.663333333,21.79,33.4,21.85,38.356,21.2,39,15.6,750.1333333,51.33333333,4.333333333,40,5.47
90,0,22.2,39.09,23.79,35.16333333,23.1,37.7,22.29,37.59,20.89,59.25285714,18.35666667,2.256666667,21.79,33.4,21.92142857,38.4,21.1,39.03,15.7,750.15,51,4.5,40,5.5
110,0,22.2,39.03,23.79,35.09,23.03333333,37.62666667,22.29,37.59,20.89,54.536,18.49333333,2.23,21.89,33.5,22.04,38.374,21.1,39.09,15.8,750.1666667,50.66666667,4.666666667,40,5.53
100,0,22.23,38.93333333,23.85666667,35.16333333,23.1,37.7,22.29,37.59,20.89,52.05714286,18.82666667,2.23,21.89,33.5,22.15714286,38.44285714,21.1,39.2,16,750.1833333,50.33333333,4.833333333,40,5.57
100,0,22.29,39,23.79,35.16333333,23.1,37.7,22.29,37.62666667,20.89,50.09,18.96333333,1.9,22,33.5,22.254,38.4,21.1,39.2,16.1,750.2,50,5,40,5.6
80,0,22.29,39,23.79,35.2,23.1,37.7,22.29,37.7,20.89,48.78375,18.96333333,2.233333333,22,33.5,22.31857143,38.47142857,21.1,39.23,16.2,750.2,50.16666667,5.166666667,40,5.72
70,0,22.365,39,23.79,35.295,23.1,37.7,22.32333333,37.79,20.89,47.48285714,19.42666667,2.223333333,22.03333333,33.53,22.39,38.7,21.1,39.29,16.3,750.2,50.33333333,5.333333333,40,5.83
70,0,22.39,39,23.79,35.4,23.1,37.73,22.39,37.79,20.89,46.796,19.56666667,2.296666667,22.1,33.59,22.48428571,38.94142857,21.1,39.43333333,16.4,750.2,50.5,5.5,40,5.95
70,0,22.5,39.09,23.76,35.43333333,23.1,37.79,22.39,37.82666667,20.89,46.2,19.55,2.34,22.2,33.59,22.5,39.174,21.1,39.56,16.4,750.2,50.66666667,5.666666667,40,6.07
80,0,22.5,39.09,23.7,35.56,23.1,37.9,22.39,37.9,20.89,45.71,19.35666667,2.5,22.2,33.66333333,22.52857143,39.32142857,21.1,39.7,16.5,750.2,50.83333333,5.833333333,40,6.18
60,0,22.5,39.09,23.7,35.7,23.1,37.96666667,22.39,37.9,20.92142857,45.38,19.29,2.5,22.2,33.7,22.6,39.4,21.1,39.7,16.6,750.2,51,6,40,6.3
90,0,22.5,39.09,23.7,35.76,23.1,38,22.39,37.96666667,20.934,45.038,19.1,2.933333333,22.2,33.76,22.61428571,39.45714286,21.03333333,39.53,16.7,750.1833333,50.66666667,6,40,6.28
80,0,22.5,39.36,23.6,35.73,23.1,38,22.29,38,20.93714286,44.76428571,19.16666667,3.6,22.2,33.82666667,22.7,39.5,21.1,39.53,16.8,750.1666667,50.33333333,6,40,6.27
80,0,22.5,39.43333333,23.53333333,35.86333333,23.1,38,22.29,38.06,20.934,44.5,19.16666667,3.8,22.13333333,33.96666667,22.7,39.56428571,21,39.43333333,16.9,750.15,50,6,40,6.25
80,0,22.5,39.32666667,23.46333333,35.93333333,23.16666667,38,22.29,38.09,20.90571429,44.33857143,18.89333333,3.926666667,22.1,34.03,22.7,39.7,21,39.5,17,750.1333333,49.66666667,6,40,6.23
90,0,22.5,39.4,23.39,36.06,23.13333333,38.09,22.29,38.16333333,20.912,44.2,18.86666667,5,22.1,34.09,22.77714286,39.76714286,21,39.5,17.1,750.1166667,49.33333333,6,40,6.22
70,0,22.5,39.43333333,23.39,36.09,23.2,38.03,22.29,38.23,20.96857143,44.09571429,19.46666667,5,22.1,34.2,22.79,39.92,21,39.5,17.2,750.1,49,6,40,6.2
60,0,22.5,39.56,23.39,36.16333333,23.2,38.03,22.29,38.36333333,21,44,19.69333333,4.36,22.1,34.4,22.86142857,40.06428571,21,39.5,17.3,750.1166667,49.16666667,6.166666667,40,6.37
90,0,22.5,39.59,23.26,36.4,23.13333333,38.09,22.2,38.32666667,20.93714286,43.89857143,19.02666667,4.36,22.1,34.4,23,40.09,21,39.59,17.4,750.1333333,49.33333333,6.333333333,40,6.53
90,0,22.5,39.59,23.13333333,36.52666667,23.1,38.09,22.2,38.46666667,20.89,43.79,17.83,8.626666667,22.06666667,34.62666667,23.1,40.334,21,39.66333333,17.5,750.15,49.5,6.5,40,6.7
90,0,22.5,39.7,22.96333333,36.76666667,23.06666667,38.16333333,22.2,38.65666667,20.89,43.79,16.83,13.03333333,22,34.83333333,23.19571429,40.57142857,21,39.73,17.6,750.1666667,49.66666667,6.666666667,40,6.87
80,0,22.5,39.76,22.82333333,37.02666667,23.06666667,38.22333333,22.2,38.86333333,20.89,43.79,15.93333333,17.13,22,35.15666667,23.254,40.84,21,39.79,17.7,750.1833333,49.83333333,6.833333333,40,7.03
80,0,22.5,39.82666667,22.79,37.36,23.03333333,38.23,22.16666667,39.12666667,20.89,43.85285714,15.72666667,19.26333333,22,35.49,23.29,41.09571429,20.92666667,39.79,17.8,750.2,50,7,40,7.2
90,0,22.5,39.96666667,22.73,37.56,23.1,38.29,22.1,39.375,20.89,43.978,16.13,19.99666667,22,35.8,23.35,41.44,20.92666667,39.93,17.3,750.3166667,53.16666667,6.833333333,40,7.47
90,0,22.5,40.12666667,22.79,37.73,23.1,38.4,22.1,39.56,20.89,44.09,16.65666667,19.66333333,22,36.13333333,23.34714286,41.69142857,21,40.23,16.7,750.4333333,56.33333333,6.666666667,40,7.73
90,0,22.5,40.33333333,22.79,37.86333333,23.1,38.4,22.1,39.73,20.934,44.2,17.36666667,18.1,22.03333333,36.36,23.412,41.894,21,40.49,16.1,750.55,59.5,6.5,40,8
80,0,22.5,40.45,22.79,37.95,23.1,38.5,22.1,39.86333333,20.95285714,44.29285714,17.76,15.76666667,22.03333333,36.5,23.45285714,42.05142857,21,40.7,15.6,750.6666667,62.66666667,6.333333333,40,8.27
90,0,22.5,40.62666667,22.76,38.09666667,23.1,38.56,22.1,40,20.934,44.4,17.4,14.645,22,36.62666667,23.5,42.09,21,40.76,15.1,750.7833333,65.83333333,6.166666667,40,8.53
80,0,22.5,40.76,22.7,38.36333333,23.1,38.59,22.1,40,20.92142857,44.47142857,17.03333333,15.25666667,22,36.7,23.5,42.09,20.96333333,40.82666667,14.5,750.9,69,6,40,8.8
90,0,22.5,40.9,22.7,38.5,23.1,38.66333333,22.1,40.03,20.89,44.5,17.16666667,15.25666667,22,36.73,23.56,42.072,20.96333333,40.96666667,14.6,750.85,68.5,5.666666667,40,8.83
90,0,22.5,40.9,22.63333333,38.5,23.1,38.7,22.1,40.16333333,20.92142857,44.57714286,17.35666667,14.9,22,36.79,23.6,42.06428571,20.92666667,41.03,14.8,750.8,68,5.333333333,40,8.87
90,0,22.5,41,22.6,38.62666667,23.1,38.76,22.1,40.2,20.92666667,44.59,17.09666667,14.83333333,22,36.9,23.7,42.09,21,41.16333333,14.9,750.75,67.5,5,40,8.9
100,0,22.5,41.06,22.53333333,38.76,23.2,38.79,22.1,40.26,20.93714286,44.63714286,16.82333333,15.66666667,22,36.9,23.7,42.09,20.92666667,41.2,15,750.7,67,4.666666667,40,8.93
80,0,22.5,41.09,22.56666667,38.9,23.2,38.79,22.1,40.29,21,44.7,17.09666667,15.92666667,22.1,37.09,23.754,42.09,20.9725,41.2675,15.2,750.65,66.5,4.333333333,40,8.97
80,0,22.5,41.16333333,22.5,38.96666667,23.2,38.86333333,22.1,40.36333333,21,44.7,17.42666667,14.9,22.03333333,37.09,23.79,42.09,20.96333333,41.36333333,15.3,750.6,66,4,40,9
80,0,22.5,41.2,22.5,39,23.2,38.79,22.1,40.4,21.05714286,44.75142857,17.5,14.29333333,22.1,37.09,23.83,42.08,21,41.4,15.2,750.6166667,67.16666667,3.833333333,40,9.12
310,0,22.5,41.26,22.5,39,23.2,38.9,22.1,40.46666667,21.1,44.79,17.53333333,14.23333333,22.13333333,37.09,23.89,42.21285714,21,41.4,15.1,750.6333333,68.33333333,3.666666667,40,9.23
360,0,22.5,41.43333333,22.5,39.12666667,23.2,38.9,22.1,40.5,21.12857143,44.79,17.53333333,14.43333333,22.2,37.09,23.89,42.332,21,41.43333333,14.9,750.65,69.5,3.5,40,9.35
370,0,22.56666667,42.1,22.42666667,39.33333333,23.16666667,38.93333333,22.1,40.56,21.2,45.134,17.4,14,22.2,37.2,23.89,42.55714286,21,41.56,14.8,750.6666667,70.66666667,3.333333333,40,9.47
130,0,22.6,43.43333333,22.39,40.09333333,23.1,39.05,22.1,40.89,21.2,45.71428571,16.99333333,14.26666667,22.2,37.2,23.89,42.7,21,41.62666667,14.7,750.6833333,71.83333333,3.166666667,40,9.58
90,0,22.66666667,45.69333333,22.39,41.62666667,23.1,39.33333333,22.16666667,41.03,21.2,46.918,16.63333333,15.39333333,22.2,37.2,23.89,42.62428571,21,41.9,14.6,750.7,73,3,40,9.7
110,0,22.7,46.29666667,22.32333333,43.16666667,23.13333333,39.73,22.16666667,41.26666667,21.22571429,48.02285714,16.76,15.52666667,22.2,37.2,23.89,42.518,21,42.03,14.7,750.6833333,72.33333333,2.666666667,40,9.68
110,0,22.76,45.69666667,22.32333333,43.63333333,23.2,39.99,22.125,41.57,21.2,48.29,16.59666667,15.1,22.2,37.2,23.89,42.59,21,42.09,14.8,750.6666667,71.66666667,2.333333333,40,9.67
100,0,22.82333333,48.4,22.26,43.82666667,23.23,40.3,22.2,41.76,21.2,48.27714286,16.26333333,15.56,22.2,37.26,23.89,42.7,21,42.03,14.9,750.65,71,2,40,9.65
100,10,22.89,47.73333333,22.2,43.82666667,23.29,40.56,22.2,41.9,21.2,48.24,15.93333333,16.13,22.2,37.29,23.89,42.91,21,42.09,15.1,750.6333333,70.33333333,1.666666667,40,9.63
90,0,22.85666667,46.62333333,22.06666667,43.63333333,23.29,40.7,22.13333333,41.96666667,21.2,48.4,15.66666667,16.72333333,22.15833333,37.3725,23.89,42.99666667,21,42.09,15.2,750.6166667,69.66666667,1.333333333,40,9.62
130,10,22.79,45.9475,22,43.2925,23.23,40.7,22.1,42,21.14,48.44,15.43333333,17.49333333,22.1,37.4,23.89,42.9,21,42.09,15.3,750.6,69,1,40,9.6
140,30,22.79,45.5,21.92666667,43.09,23.2,40.73,22.1,42,21.11428571,49.29285714,15.0975,18.67,22.1,37.46666667,23.92142857,42.9,21,42.09,15.1,750.5666667,71.33333333,0.833333333,40,9.83
110,20,22.79,45.22333333,21.89,43.12666667,23.2,40.73,22.13333333,42.63333333,21.1,50.076,14.83,20.13333333,22.1,37.56666667,23.89,43.44,21,42.09,14.8,750.5333333,73.66666667,0.666666667,40,10.1
110,30,22.79,45.03,21.82333333,43.26,23.2,40.7,22.2,42.96666667,21.1,50.14285714,14.46333333,23.36666667,22.1,37.83333333,23.93714286,43.62428571,20.96333333,42.12666667,14.6,750.5,76,0.5,40,10.3
120,20,22.79,45,21.76,43.43333333,23.13333333,40.7,22.23,43.26666667,21.1,49.754,14.25666667,24.56666667,22.06666667,37.9,23.89,43.572,20.96333333,42.2,14.3,750.4666667,78.33333333,0.333333333,40,10.5
120,20,22.79,44.93333333,21.7,43.5,23.13333333,40.79,22.29,43.4,21.14285714,49.34,14.06666667,23.9,22,37.82666667,23.89,43.39714286,20.89,42.16333333,14.1,750.4333333,80.66666667,0.166666667,40,10.8
100,20,22.79,44.76,21.66666667,43.56,23.13333333,40.79,22.32333333,43.33333333,21.16,48.636,13.92666667,23.36666667,22,37.7,23.89,43.254,20.9175,41.97,13.8,750.4,83,0,40,11
120,30,22.79,44.7,21.6,43.5,23.1,40.79,22.39,43.06666667,21.2,47.92857143,13.66,22.69666667,22,37.56666667,23.89,43.07142857,20.92666667,41.73,13.7,750.4666667,80.5,0.666666667,40,10.4
100,10,22.7,44.6,21.56666667,43.5,23.1,40.79,22.39,42.86333333,21.16,47.356,13.46,23.15666667,22,37.46666667,23.89,43.054,20.89,41.46666667,13.6,750.5333333,78,1.333333333,40,9.83
110,0,22.7,44.26666667,21.5,43.5,23.1,40.76,22.46333333,42.79,21.18571429,47.08428571,13.16,24.22333333,21.92666667,37.4,23.89,43.26428571,20.82333333,41.26666667,13.6,750.6,75.5,2,40,9.25
110,20,22.73,43.96666667,21.5,43.5,23.1,40.7,22.5,42.6,21.2,46.816,13.1,24.82333333,21.89,37.4,23.89,43.054,20.89,41.13333333,13.5,750.6666667,73,2.666666667,40,8.67
100,20,22.73,43.82666667,21.5,43.56,23.1,40.7,22.5,42.32666667,21.2,46.59571429,12.93333333,24.39,21.89,37.26,23.89,42.72428571,20.82333333,40.86,13.4,750.7333333,70.5,3.333333333,40,8.08
100,20,22.7,43.66333333,21.39,43.4,23.025,40.7,22.5,42.26,21.2,46.345,12.66666667,24.86333333,21.89,37.12666667,23.89,42.378,20.79,40.56,13.3,750.8,68,4,40,7.5
60,30,22.7,43.53,21.39,43.4,23,40.7,22.5,42.12666667,21.2,46.19428571,12.29333333,25.96666667,21.89,37,23.81857143,42.02571429,20.79,40.43333333,13.2,750.8333333,68,4,40,7.38
80,20,22.7,43.63333333,21.35666667,43.4,23.03333333,40.7,22.53333333,42.09,21.2,46.09,12.03333333,27.36666667,21.89,37,23.79,42.09,20.79,40.4,13.1,750.8666667,68,4,40,7.27
60,20,22.7,44.02666667,21.29,43.46666667,23.1,40.76,22.6,42.09,21.18,46.036,11.69,29.42666667,21.89,36.96666667,23.79,42.13714286,20.73,40.4,13,750.9,68,4,40,7.15
70,20,22.7,44,21.2,43.43333333,23.1,40.76,22.66666667,42.09,21.14285714,46,11.63,31.23333333,21.89,36.9,23.79,42.09,20.7,40.73,12.9,750.9333333,68,4,40,7.03
70,20,22.7,44.06666667,21.13333333,43.63333333,23.16666667,40.7,22.7,42.06,21.1,45.9,11.6,32.26333333,21.89,36.9,23.72571429,42.12142857,20.7,40.93,12.8,750.9666667,68,4,40,6.92
50,30,22.6,43.76,21.1,43.79,23.2,40.7,22.7,42,21.1,45.9,11.6,33.26333333,21.89,36.82666667,23.7,42.236,20.79,41.03,12.7,751,68,4,40,6.8
60,20,22.6,43.7,21.1,43.86333333,23.2,40.62666667,22.7,42,21.1,45.9,11.6,34.095,21.89,36.79,23.61428571,42.26428571,20.79,41.16333333,12.6,751.05,68.66666667,4,40,6.83
60,20,22.6,43.7,20.945,43.845,23.2,40.62666667,22.7,42,21.1,45.9,11.46333333,34.83,21.89,36.79,23.58,42.29,20.79,41.29,12.5,751.1,69.33333333,4,40,6.87
70,20,22.6,43.7,20.89,44.03,23.2,40.62666667,22.7,41.96666667,21.1,45.9,11.33,35.42333333,21.89,36.79,23.5,42.44,20.79,41.36333333,12.4,751.15,70,4,40,6.9
60,20,22.53333333,43.76,20.89,44.09,23.13333333,40.59,22.76,41.9,21.08571429,45.88428571,11.06666667,36.73333333,21.89,36.79,23.5,42.79,20.79,41.53,12.2,751.2,70.66666667,4,40,6.93
70,10,22.5,43.76,20.85666667,44.16333333,23.13333333,40.59,22.79,41.9,21.06,45.876,10.86666667,37.6,21.89,36.79,23.5,42.99285714,20.79,41.59,12.1,751.25,71.33333333,4,40,6.97
60,0,22.5,43.7,20.79,44.16333333,23.2,40.59,22.79,41.82666667,21.1,46,10.53,38.13,21.89,36.79,23.5,43.112,20.79,41.76666667,12,751.3,72,4,40,7
60,0,22.5,43.7,20.7,44.32666667,23.2,40.59,22.79,41.63333333,21.04,45.94,10.25666667,38.86333333,21.89,36.79,23.46857143,43.06714286,20.79,41.9975,11.8,751.3166667,73.16666667,4.333333333,40,7.07
50,0,22.5,43.83333333,20.7,44.4,23.2,40.56,22.73,41.36,21.1,45.98571429,9.896666667,39.46666667,21.82333333,36.73,23.39,42.754,20.79,42.16333333,11.7,751.3333333,74.33333333,4.666666667,40,7.13
60,0,22.46333333,43.96666667,20.6,44.29,23.2,40.5,22.7,41.16333333,21.04,45.834,9.563333333,40.4,21.79,36.7,23.39,42.83125,20.79,42.43333333,11.5,751.35,75.5,5,40,7.2
50,0,22.39,43.82666667,20.6,44.36333333,23.23,40.56666667,22.63333333,40.96333333,21,45.72571429,9.263333333,42.63333333,21.85666667,36.7,23.33285714,43,20.79,42.56,11.3,751.3666667,76.66666667,5.333333333,40,7.27
50,0,22.39,43.7,20.5,44.32666667,23.29,40.7,22.6,40.79,21,45.7,9.063333333,43.63333333,21.79,36.66333333,23.29,43,20.79,42.62666667,11.2,751.3833333,77.83333333,5.666666667,40,7.33
50,0,22.39,43.7,20.5,44.4,23.29,40.7,22.6,40.73,21,45.60571429,8.86,45.15666667,21.79,36.59,23.22571429,42.95714286,20.79,42.76,11,751.4,79,6,40,7.4
50,0,22.39,43.7,20.39,44.43333333,23.29,40.76,22.5,40.59,21,45.572,8.726666667,46.49,21.79,36.59,23.16,43.236,20.79,42.82666667,10.7,751.45,80.16666667,5.666666667,40,7.3
60,0,22.32333333,43.7,20.39,44.5,23.34,40.79,22.5,40.59,21,45.5,8.566666667,47.63333333,21.79,36.59,23.1,43.61285714,20.79,42.96666667,10.4,751.5,81.33333333,5.333333333,40,7.2
60,0,22.29,43.59,20.29,44.53,23.39,40.79,22.39,40.4,21,45.4,8.426666667,48.76666667,21.79,36.53,23.1,44.018,20.79,43.09,10.1,751.55,82.5,5,40,7.1
