Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,22.29,43.59,20.23,44.53,23.39,40.79,22.39,40.32666667,21,45.4,8.39,50.02666667,21.79,36.5,23.1,44.36857143,20.79,43.16333333,9.73,751.6,83.66666667,4.666666667,40,7
60,0,22.26,43.46666667,20.2,44.53,23.39,40.79,22.34,40.245,21,45.334,8.33,49.76666667,21.79,36.5,23,44.536,20.79,43.2,9.42,751.65,84.83333333,4.333333333,40,6.9
50,0,22.2,43.4,20.2,44.59,23.39,40.79,22.29,40.2,21,45.29,8.145,49.845,21.79,36.5,23,44.69714286,20.79,43.26,9.1,751.7,86,4,40,6.8
50,0,22.2,43.46666667,20.1,44.7,23.42666667,40.82666667,22.29,40.12666667,21,45.29,7.966666667,50.2,21.79,36.5,23,44.79,20.79,43.32666667,8.88,751.6833333,86.5,3.666666667,38.16666667,6.68
50,0,22.2,43.4,20.1,44.7,23.5,40.9,22.26,40.06,21,45.27714286,7.833333333,50.33333333,21.7,36.46666667,22.96857143,44.89714286,20.79,43.4,8.67,751.6666667,87,3.333333333,36.33333333,6.57
50,0,22.15,43.4,20,44.645,23.42666667,40.73,22.2,40,21,45.2,7.656666667,50.36,21.7,36.4,22.89,45.236,20.79,43.43333333,8.45,751.65,87.5,3,34.5,6.45
50,0,22.1,43.4,19.89,44.7,23.5,40.79,22.2,40,21,45.134,7.53,51.1,21.7,36.4,22.89,45.23857143,20.79,43.5,8.23,751.6333333,88,2.666666667,32.66666667,6.33
40,0,22.1,43.32666667,19.89,44.76,23.42666667,40.82666667,22.2,40,20.95285714,45.09,7.466666667,51.66333333,21.7,36.32666667,22.89,45.096,20.79,43.5,8.02,751.6166667,88.5,2.333333333,30.83333333,6.22
50,0,22.06666667,43.26,19.79,44.7,23.5,40.9,22.16666667,39.9,20.89,45.09,7.26,51.25666667,21.7,36.29,22.89,44.9,20.79,43.56,7.8,751.6,89,2,29,6.1
60,0,22.06666667,43.26,19.79,44.7,23.46333333,40.86333333,22.1,39.9,20.89,45.01285714,7.026666667,50.99,21.7,36.23,22.85,44.82,20.79,43.62666667,7.8,751.6,89,2.166666667,30.83333333,6.08
50,0,22,43.16333333,19.79,44.7,23.46333333,40.86333333,22.1,39.86333333,20.89,44.98,6.693333333,50.73,21.7,36.26,22.79,44.59285714,20.79,43.7,7.8,751.6,89,2.333333333,32.66666667,6.07
60,0,22,43.16333333,19.73,44.7,23.5,40.86333333,22.1,39.79,20.89,44.9,6.56,51.09,21.7,36.2,22.79,44.48,20.79,43.7,7.8,751.6,89,2.5,34.5,6.05
50,0,22,43.16333333,19.7,44.76,23.5,40.79,22.1,39.79,20.89,44.79,6.366666667,51.16333333,21.7,36.2,22.79,44.49714286,20.79,43.79,7.8,751.6,89,2.666666667,36.33333333,6.03
60,0,21.92666667,43.09,19.7,44.7,23.5,40.79,22.03333333,39.73,20.89,44.73857143,6.156666667,51.69333333,21.7,36.2,22.79,44.46,20.79,43.79,7.8,751.6,89,2.833333333,38.16666667,6.02
50,0,21.89,43.09,19.6,44.66333333,23.5,40.79,22,39.7,20.89,44.7,6.09,52.43333333,21.66666667,36.06,22.72571429,44.35285714,20.79,43.93333333,7.8,751.6,89,3,40,6
50,0,21.89,43.09,19.6,44.66333333,23.5,40.79,22,39.7,20.89,44.7,6.123333333,53.39333333,21.65,36.045,22.772,44.316,20.79,44,7.7,751.5666667,88.83333333,2.833333333,40,5.9
50,0,21.89,43.09,19.5,44.73,23.5,40.79,22,39.7,20.89,44.59,6.19,53.8,21.6,35.93333333,22.7,44.16857143,20.82333333,44.12666667,7.6,751.5333333,88.66666667,2.666666667,40,5.8
50,0,21.89,43.03,19.5,44.79,23.46333333,40.76,21.92666667,39.7,20.89,44.59,6.09,53.4,21.6,35.9,22.7,44,20.82333333,44.12666667,7.5,751.5,88.5,2.5,40,5.7
60,0,21.89,43,19.39,44.79,23.39,40.6175,21.96333333,39.62666667,20.89,44.572,5.933333333,52.79,21.6,35.9,22.7,43.92714286,20.82333333,44.23,7.4,751.4666667,88.33333333,2.333333333,40,5.6
60,0,21.89,43,19.39,44.79,23.39,40.66333333,21.89,39.7,20.89,44.5,5.756,53.23,21.6,35.9,22.68,43.75,20.82333333,44.29,7.3,751.4333333,88.16666667,2.166666667,40,5.5
50,0,21.85666667,42.96666667,19.39,44.76,23.39,40.59,21.89,39.7,20.89,44.5,5.59,53.73,21.6,35.9,22.6,43.5925,20.85666667,44.4,7.2,751.4,88,2,40,5.4
60,0,21.79,42.9,19.39,44.76,23.39,40.59,21.89,39.66333333,20.86142857,44.41428571,5.59,53.93,21.6,35.812,22.6,43.79,20.79,44.4,7.02,751.4333333,88.5,1.833333333,40,5.3
60,0,21.79,42.79,19.29,44.79,23.39,40.59,21.89,39.66333333,20.87,44.378,5.623333333,54.46666667,21.6,35.79,22.6,43.656,20.82333333,44.53,6.83,751.4666667,89,1.666666667,40,5.2
40,0,21.79,42.79,19.29,44.79,23.39,40.59,21.85666667,39.56,20.79,44.29,5.763333333,55.26666667,21.56666667,35.79,22.58571429,43.45571429,20.82333333,44.53,6.65,751.5,89.5,1.5,40,5.1
50,0,21.79,42.76,19.2,44.7,23.42666667,40.59,21.79,39.56,20.85,44.32,5.933333333,55.93333333,21.56666667,35.79,22.5,43.316,20.89,44.7,6.47,751.5333333,90,1.333333333,40,5
50,0,21.79,42.7,19.2,44.73,23.42666667,40.53,21.79,39.59,20.79,44.22571429,6.06,56.19333333,21.5,35.73,22.5,43.16857143,20.82333333,44.7,6.28,751.5666667,90.5,1.166666667,40,4.9
80,0,21.73,42.62666667,19.2,44.79,23.39,40.5,21.79,39.59,20.79,44.2,6.19,56.59,21.5,35.736,22.5,43.134,20.79,44.7,6.1,751.6,91,1,40,4.8
60,10,21.73,42.73,19.2,44.95666667,23.39,40.5,21.79,39.59,20.79,44.2,6.263333333,56.72333333,21.5,35.7225,22.5,43.10571429,20.85666667,44.76,6.17,751.6,91.33333333,1,40,4.9
40,0,21.79,42.86333333,19.13333333,45.56333333,23.35666667,40.36333333,21.79,39.66333333,20.79,44.236,6.226666667,56.76666667,21.5,35.67555556,22.5,43.072,20.82333333,44.76666667,6.23,751.6,91.66666667,1,40,5
40,0,21.79,42.86333333,19.1,46.06666667,23.23,40.09666667,21.7,39.82666667,20.79,44.35285714,6.3,57.1,21.5,35.7,22.5,42.92857143,20.89,44.82666667,6.3,751.6,92,1,40,5.1
40,10,21.79,42.79,19.1,46.26,23.2,39.86333333,21.7,39.96666667,20.79,44.4,6.3,57.2,21.5,35.7,22.5,42.9,20.79,44.79,6.37,751.6,92.33333333,1,40,5.2
50,0,21.79,42.79,19.1,46.32666667,23.13333333,39.79,21.7,40.09,20.79,44.45428571,6.226666667,57,21.5,35.7,22.42142857,43.00571429,20.82333333,44.9,6.43,751.6,92.66666667,1,40,5.3
70,10,21.79,42.73,19.1,46.46666667,23.1,39.79,21.7,40.16333333,20.8525,45.29625,6.463333333,57.95666667,21.5,35.7,22.434,43.272,20.89,44.9,6.5,751.6,93,1,40,5.4
70,0,21.79,42.76,19.1,46.59,23.03333333,39.73,21.7,40.29,20.89,46.174,6.73,58.36333333,21.5,35.7,22.39,43.22571429,20.79,44.76,6.65,751.6166667,92.83333333,1.166666667,37.66666667,5.52
60,10,21.79,42.76,19.1,46.59,23,39.76,21.7,40.29,20.83285714,45.71,7,58.5,21.5,35.7,22.39,43.156,20.79,44.7,6.8,751.6333333,92.66666667,1.333333333,35.33333333,5.63
50,0,21.79,42.76,19.1,46.46666667,23,39.7,21.7,40.2,20.79,45.338,7.09,58.35,21.46333333,35.66333333,22.39,42.88,20.79,44.52666667,6.95,751.65,92.5,1.5,33,5.75
50,0,21.85666667,42.76,19.1,46.4,23,39.7,21.7,40.12666667,20.79,44.96571429,7.045,57.65,21.39,35.53,22.35,42.616,20.79,44.26666667,7.1,751.6666667,92.33333333,1.666666667,30.66666667,5.87
70,10,21.85666667,42.66333333,19.1,46.29,23,39.7,21.7,40.09,20.79,44.554,7.03,57.82333333,21.35,35.554,22.31857143,42.42857143,20.79,43.93,7.25,751.6833333,92.16666667,1.833333333,28.33333333,5.98
70,0,21.79,42.53,19.16666667,46.23,23,39.62666667,21.7,40.09,20.79,44.3,7.23,58.49,21.34555556,35.5,22.29,42.254,20.79,43.59666667,7.4,751.7,92,2,26,6.1
70,0,21.79,42.36333333,19.2,45.96666667,23,39.5,21.7,40.29,20.79,44.096,7.366666667,57.8,21.29,35.5,22.29,42.09285714,20.79,43.22333333,7.55,751.75,91.83333333,2.166666667,26.33333333,6.23
80,10,21.79,42.23,19.2,45.76666667,23,39.43333333,21.7,40.5,20.79,43.86857143,7.3,57.52666667,21.29,35.5,22.29,41.98,20.79,43.03,7.7,751.8,91.66666667,2.333333333,26.66666667,6.37
80,0,21.79,42.16333333,19.2,45.56,23,39.4,21.7,40.56,20.79,43.656,7.433333333,57.92666667,21.29,35.5,22.29,41.82142857,20.79,42.69333333,7.85,751.85,91.5,2.5,27,6.5
60,30,21.79,42.03,19.26,45.43333333,23,39.32666667,21.7,40.26,20.79,43.45571429,7.56,58.26,21.29,35.5,22.254,41.656,20.79,42.3,8,751.9,91.33333333,2.666666667,27.33333333,6.63
70,10,21.79,41.76,19.29,45.06,23,39.26,21.7,40.26,20.79,43.334,7.9,58.69333333,21.29,35.59,22.2,41.49857143,20.79,42.02666667,8.15,751.95,91.16666667,2.833333333,27.66666667,6.77
70,0,21.79,41.7225,19.315,45,23,39.2,21.73,40.29,20.79,43.22571429,8.366666667,59.23333333,21.29,35.59,22.2,41.378,20.79,41.82666667,8.3,752,91,3,28,6.9
70,0,21.79,41.53,19.53,44.52666667,23.06666667,39.02666667,21.79,40.09666667,20.79,43.09,9.296666667,60.15666667,21.23,35.59,22.2,41.29,20.79,41.49,8.72,752.0166667,89,2.833333333,30,6.97
50,0,21.7,41.02666667,19.7,43.56333333,23.06666667,38.76666667,21.66666667,39.43333333,20.79,42.99857143,9.963333333,59.69666667,21.23,35.59,22.2,41.254,20.93,41.15666667,9.13,752.0333333,87,2.666666667,32,7.03
70,0,21.7,40.9,19.76,43.15666667,23.1,38.52666667,21.66666667,39.5,20.79,42.9,10.63,55.6,21.29,35.7,22.15714286,41.27714286,21.93,40.66666667,9.55,752.05,85,2.5,34,7.1
60,0,21.7,40.93333333,19.89,43.09,23.1,38.4,21.73,39.59,20.79,42.9,11.09,49.13333333,21.29,35.76,22.1625,41.29,23.26333333,39.53333333,9.97,752.0666667,83,2.333333333,36,7.17
60,0,21.7,41,20.03,43.09,23.1,38.29,21.85666667,39.72333333,20.79,42.9,11.6,43.4,21.32333333,35.7,22.14,41.29,23.84,37.95,10.4,752.0833333,81,2.166666667,38,7.23
70,0,21.7,41.12666667,20.26333333,43.03,23.1,38.29,22.03333333,39.73,20.79,42.95714286,12,39.99333333,21.32333333,35.76,22.1,41.29,23.26,37.5,10.8,752.1,79,2,40,7.3
60,0,21.76,41.26,20.86333333,42.83,23.1,38.29,22.22666667,39.79,20.79,43,12.43,36.62333333,21.29,35.79,22.1,41.29,22.73333333,37.96,11,752.0833333,78,2.166666667,40,7.33
50,0,21.79,41.43333333,21.89666667,41.55666667,23.1,38.29,22.42666667,39.79,20.79,42.92857143,12.89666667,34.49,21.35666667,35.79,22.1,41.29,22.32666667,38.72666667,11.3,752.0666667,77,2.333333333,40,7.37
60,0,21.79,41.5,22.49666667,40.63,23.1,38.4,22.56666667,39.79,20.79,43,13.4,31.42666667,21.39,35.79,22.1,41.29,22.06666667,39.19333333,11.5,752.05,76,2.5,40,7.4
50,0,21.82333333,41.65666667,22.99333333,39.76666667,23.1,38.46666667,22.73,39.76,20.80428571,43.01285714,13.9475,27.775,21.39,35.79,22.1,41.29,21.85666667,39.69333333,11.7,752.0333333,75,2.666666667,40,7.43
50,0,21.89,41.79,23.32666667,39.22666667,23.1,38.53,22.85666667,39.7,20.83,43.09,14.32333333,24.39333333,21.39,35.79,22.1,41.4,21.73,40.02666667,12,752.0166667,74,2.833333333,40,7.47
70,0,21.89,41.9,23.66333333,38.69333333,23.1,38.59,23.03333333,39.7,20.81857143,43.12142857,14.79333333,22.56333333,21.39,35.79,22.1,41.30571429,21.66666667,40.46333333,12.2,752,73,3,40,7.5
60,0,21.89,41.9,23.93,38.36,23.1,38.745,23.1,39.62666667,20.89,43.29,15.12666667,19.89666667,21.39,35.79,22.06,41.254,21.6,40.72333333,12.4,752,72,3,40,7.5
70,0,22,41.93333333,24.13333333,38.1,23.1,38.79,23.23,39.5,20.89,43.30571429,15.49,18.22333333,21.39,35.79,22.1,41.29,21.56666667,41.03,12.6,752,71,3,40,7.5
50,0,22,42,24.26,37.82666667,23.1,38.86333333,23.315,39.3975,20.89,43.4,15.56333333,15.96333333,21.39,35.79,22.06,41.254,21.5,41.16333333,12.9,752,70,3,40,7.5
60,0,22.1,42.09,24.29,37.76,23.1,38.9,23.39,39.29,20.912,43.4,15.46333333,14.89666667,21.42666667,35.82666667,22.07142857,41.26428571,21.5,41.32666667,13.1,752,69,3,40,7.5
60,0,22.1,42.09,24.23,37.62666667,23.1,38.9,23.39,39.16333333,20.95285714,43.35285714,15.25666667,14.49,21.5,35.9,22.04,41.236,21.5,41.46666667,13.3,752,68,3,40,7.5
50,0,22.1,42.09,24.2,37.59,23.13333333,39,23.46333333,39.16333333,21,43.4,15.16666667,15.49333333,21.5,35.79,22.07142857,41.2,21.39,41.43333333,13.5,752,67,3,40,7.5
60,0,22.16666667,42.16333333,24.2675,37.5675,23.13333333,39,23.5,39.2,20.96857143,43.4,15.5,15.03333333,21.5,35.79,22.1,41.2,21.39,41.56,13.5,751.9833333,66.33333333,3,40,7.37
40,0,22.2,42.09,24.29,37.43333333,23.1,39.09,23.5,39.12666667,21,43.4,15.69,13.86666667,21.5,35.79,22.1,41.2,21.35666667,41.62666667,13.5,751.9666667,65.66666667,3,40,7.23
40,0,22.23,42.12666667,24.32333333,37.26,23.16666667,39.16333333,23.6,39.06,21,43.4,15.76333333,13.66666667,21.56666667,35.79,22.1,41.2,21.35666667,41.7,13.6,751.95,65,3,40,7.1
40,0,22.29,42.2,24.39,37.12666667,23.1,39.12666667,23.6,39,21.1,43.5,15.72666667,13.3,21.63333333,35.73,22.12857143,41.16857143,21.29,41.79,13.6,751.9333333,64.33333333,3,40,6.97
50,0,22.39,42.2,24.5,37.06,23.1,39.2,23.7,39.06,21.07142857,43.47142857,15.93333333,12.83333333,21.7,35.79,22.2,41.054,21.35666667,41.86333333,13.6,751.9166667,63.66666667,3,40,6.83
60,0,22.39,42.12666667,24.5,37,23.1,39.2,23.7,39,21.1,43.5,16.39333333,11.89,21.73,35.7,22.25142857,40.98571429,21.29,41.9,13.6,751.9,63,3,40,6.7
60,0,22.5,42.16333333,24.6,36.86333333,23.1,39.2,23.7,39,21.1,43.5,16.86666667,11.42333333,21.85666667,35.7,22.35,40.878,21.29,41.93333333,13.9,751.8666667,61.5,3.166666667,40,6.57
60,0,22.56666667,42.09,24.6,36.86333333,23.1,39.29,23.76,39,21.1,43.5,17.42666667,8.53,21.89,35.7,22.46857143,40.76428571,21.29,42,14.2,751.8333333,60,3.333333333,40,6.43
50,0,22.53333333,42,24.6,36.86333333,23.1,39.29,23.7,38.9,21.11428571,43.56428571,17.69333333,8.33,21.89,35.62666667,22.5,40.7,21.29,42,14.4,751.8,58.5,3.5,40,6.3
60,0,22.6,42,24.6,36.73,23.13333333,39.29,23.7,38.82666667,21.2,43.536,18.06666667,6.833333333,21.89,35.59,22.5,40.68428571,21.29,42,14.7,751.7666667,57,3.666666667,40,6.17
70,0,22.6,42,24.6,36.66333333,23.2,39.29,23.7,38.7,21.2,43.5,18.2925,5.0675,21.89,35.53,22.5,40.59,21.29,41.93333333,15,751.7333333,55.5,3.833333333,40,6.03
60,0,22.6,42,24.6,36.66333333,23.16666667,39.4,23.63333333,38.62666667,21.2,43.5,18.46333333,4.123333333,21.89,35.46666667,22.5,40.56428571,21.29,41.93333333,15.3,751.7,54,4,40,5.9
60,0,22.6,42,24.46333333,36.66333333,23.16666667,39.46666667,23.6,38.59,21.2,43.5,18.5,3.626666667,21.89,35.4,22.43125,40.4375,21.29,41.9,15.2,751.6833333,54.33333333,4,40,5.92
70,0,22.6,41.93333333,24.32333333,36.66333333,23.2,39.46666667,23.6,38.53,21.2,43.5,18.42666667,3.9,21.89,35.29,22.5,40.5,21.29,41.9,15.1,751.6666667,54.66666667,4,40,5.93
60,0,22.6,41.9,24.26,36.76,23.2,39.425,23.6,38.53,21.2,43.42857143,18.19333333,3.923333333,21.89,35.29,22.43714286,40.44285714,21.23,41.79,15,751.65,55,4,40,5.95
60,0,22.6,41.9,24.13333333,36.76,23.2,39.43333333,23.53333333,38.59,21.2,43.4,17.8,5.063333333,21.89,35.245,22.39,40.4,21.29,41.79,14.9,751.6333333,55.33333333,4,40,5.97
60,0,22.6,41.86333333,24.06666667,36.9,23.26,39.46666667,23.5,38.59,21.2,43.30571429,17.49666667,6.293333333,21.89,35.29,22.39,40.47142857,21.2,41.7,14.8,751.6166667,55.66666667,4,40,5.98
50,0,22.6,41.79,23.92666667,36.96666667,23.26,39.46666667,23.46333333,38.66333333,21.2,43.29,17.02333333,7.226666667,21.89,35.29,22.39,40.5,21.2,41.7,14.7,751.6,56,4,40,6
60,0,22.53333333,41.79,23.76,37.12666667,23.29,39.46666667,23.39,38.59,21.2,43.29,16.59666667,7.566666667,21.89,35.29,22.34714286,40.5,21.2,41.59,14.6,751.6,57.16666667,4,40,6.17
60,0,22.53333333,41.79,23.63333333,37.26,23.29,39.46666667,23.39,38.62666667,21.2,43.29,16.32333333,8.226666667,21.82333333,35.29,22.39,40.5,21.2,41.59,14.5,751.6,58.33333333,4,40,6.33
60,0,22.5,41.7,23.5,37.43333333,23.26,39.43,23.39,38.7,21.2,43.29,16.09666667,8.993333333,21.85666667,35.4,22.36142857,40.5,21.2,41.56,14.4,751.6,59.5,4,40,6.5
60,0,22.5,41.7,23.4175,37.5225,23.2,39.29,23.35666667,38.73,21.2,43.29,15.83,10.46,21.79,35.4,22.29,40.536,21.2,41.5,14.2,751.6,60.66666667,4,40,6.67
70,0,22.5,41.7,23.32333333,37.66333333,23.29,39.4,23.29,38.79,21.2,43.29,15.66,11.73333333,21.79,35.43333333,22.29,40.59,21.2,41.5,14.1,751.6,61.83333333,4,40,6.83
60,0,22.5,41.7,23.16666667,37.82666667,23.29,39.4,23.29,38.9,21.1625,43.29,15.6,11.4,21.79,35.5,22.29,40.59,21.2,41.5,14,751.6,63,4,40,7
70,0,22.5,41.7,23.1,37.96666667,23.29,39.4,23.23,38.9,21.14,43.29,15.6,7.76,21.79,35.46666667,22.22571429,40.52571429,21.2,41.5,13.9,751.6,59.83333333,4,40,6
50,0,22.5,41.66333333,23,38.03,23.29,39.32666667,23.2,38.9,21.14285714,43.25142857,15.53333333,3.633333333,21.79,35.32666667,22.254,40.416,21.175,41.475,13.7,751.6,56.66666667,4,40,5
60,0,22.5,41.59,22.92666667,38.16333333,23.29,39.29,23.2,38.9,21.1,43.236,15.63,3.496666667,21.79,35.16333333,22.2,40.17571429,21.1,41.4,13.6,751.6,53.5,4,40,4
60,0,22.5,41.5,22.85666667,38.2,23.29,39.29,23.2,38.9,21.1,43.12142857,15.82333333,2.296666667,21.79,35.03,22.2,40.016,21.2,41.29,13.4,751.6,50.33333333,4,40,3
50,0,22.5,41.43333333,22.85666667,38.2,23.29,39.2,23.2,38.82666667,21.14,43,16.03333333,1.7,21.79,34.96666667,22.2,39.86857143,21.13333333,41.23,13.3,751.6,47.16666667,4,40,2
70,0,22.5,41.4,22.89,38.2,23.29,39.2,23.2,38.76,21.2,42.94285714,16.2675,2.175,21.79,34.82666667,22.2,39.7,21.16666667,41.12666667,13.1,751.6,44,4,40,1
60,0,22.5,41.32666667,22.89,38.12666667,23.29,39.2,23.2,38.7,21.2,42.9,16.59666667,4.593333333,21.82333333,34.7,22.29142857,39.76428571,21.16666667,41.2,13,751.55,46,3.833333333,40,1.47
60,0,22.5,41.29,22.89,38.12666667,23.29,39.2,23.2,38.59,21.2,42.9,16.12666667,5.896666667,21.96333333,34.62666667,22.39,39.7,21.13333333,41.2,12.9,751.5,48,3.666666667,40,1.93
70,0,22.5,41.29,22.82333333,38.12666667,23.29,39.09,23.2,38.53,21.2,42.79,15.72666667,7.823333333,22.03333333,34.59,22.46857143,39.7,21.13333333,41.12666667,12.8,751.45,50,3.5,40,2.4
90,0,22.6,41.32666667,22.7,38.23,23.315,39.1725,23.2,38.5,21.2,42.79,15.46333333,8.9,22.16666667,34.59,22.6,39.7,21.2,41.09,12.6,751.4,52,3.333333333,40,2.87
390,0,22.6,41.4,22.7,38.36333333,23.39,39.2,23.2,38.5,21.254,42.934,15.33,8.033333333,22.2,34.59,22.6,39.73571429,21.2,41.09,12.5,751.35,54,3.166666667,40,3.33
220,0,22.63333333,41.5,22.6,38.53,23.32333333,39.2,23.2,38.5,21.25142857,43.14714286,15.26333333,8.293333333,22.2675,34.59,22.678,40.076,21.2,41.09,12.4,751.3,56,3,40,3.8
130,0,22.7,41.5,22.53333333,38.66333333,23.39,39.2,23.2,38.46666667,21.29,43.4,15.13,8.16,22.29,34.59,22.79,40.49714286,21.2,41.03,12.7,751.2833333,56.5,3,40,4.17
470,0,22.7,41.53,22.5,38.93333333,23.29,39.2,23.2,38.4,21.29,43.53714286,14.86,7.896666667,22.29,34.59,22.79,40.79,21.2,41,12.9,751.2666667,57,3,40,4.53
620,0,22.7,41.72333333,22.42666667,39,23.29,39.2,23.2,38.4,21.31,43.612,14.86,8.696666667,22.29,34.59,22.87571429,41.36142857,21.2,41,13.2,751.25,57.5,3,40,4.9
770,0,22.82333333,48.76333333,22.39,39.8,23.29,39.23,23.2,38.32666667,21.39,44.15285714,14.96333333,6.626666667,22.32333333,34.5,22.945,42.11875,21.2,41.09666667,13.4,751.2333333,58,3,40,5.27
130,0,22.96333333,54.82333333,22.39,42.93333333,23.35666667,39.56333333,23.16666667,38.26,21.39,46.2,14.63,6.766666667,22.32333333,34.5,23,42.44,21.2,41.56333333,13.7,751.2166667,58.5,3,40,5.63
140,0,23.05,54.69,22.34,47.245,23.5,40.65666667,23.16666667,38.2,21.34714286,47.43571429,14.12666667,7.566666667,22.29,34.4,23.07142857,42.29571429,21.2,42.45666667,13.9,751.2,59,3,40,6
590,0,23.1,51.96666667,22.29,47.96666667,23.5,40.79,23.16666667,38.2,21.35,48.316,13.86666667,8.56,22.29,34.4,23.1,42.736,21.2,43.06333333,13.7,751.1666667,59.16666667,3,40,5.87
750,0,23.1,50.43333333,22.23,47.56666667,23.53333333,41.23333333,23.1,38.2,21.39,49.23857143,13.76333333,9.796666667,22.26,34.36333333,23.15714286,42.94142857,21.2,43.62666667,13.5,751.1333333,59.33333333,3,40,5.73
450,0,23.1,49.79666667,22.2,46.99,23.66666667,42.5,23.1,38.23,21.434,49.4,13.63,10.46333333,22.2,34.29,23.218,43.14,21.2,43.6725,13.4,751.1,59.5,3,40,5.6
370,0,23.1,49.39,22.13333333,46.79,24.06666667,43.86666667,23.1,38.29,21.5,49.12571429,13.56666667,11.06333333,22.2,34.29,23.31857143,44.05714286,21.2,43.46333333,13.2,751.0666667,59.66666667,3,40,5.47
300,0,23.2,48.79666667,22.06666667,46.72333333,24.32666667,44.33333333,23.1,38.32666667,21.478,48.794,13.36666667,11.39666667,22.2,34.29,23.39,44.09,21.2,43.26,13,751.0333333,59.83333333,3,40,5.33
290,0,23.2,48.33,22,46.53,24.66333333,44.36333333,23.1,38.4,21.39,48.59,13.12666667,11.9,22.2,34.36333333,23.45285714,44.07714286,21.2,43.06666667,12.8,751,60,3,40,5.2
280,0,23.2,47.69333333,21.89,46.06333333,24.79,44.09666667,23.06666667,38.26,21.39,48.46,12.8675,12.5475,22.13333333,34.23,23.5,43.816,21.2,42.69333333,12.6,751,62.16666667,2.833333333,40,5.42
180,0,23.2,47.3,21.89,45.53,25,43.69333333,23,38.12666667,21.3275,48.1975,12.56333333,13.03,22.06666667,34.06,23.5,43.32428571,21.2,42.36,12.3,751,64.33333333,2.666666667,40,5.63
130,0,23.2,46.66,21.79,44.9,25.06666667,43.22666667,23,38,21.30428571,49.15285714,12.12666667,13.69666667,22,33.93333333,23.5,42.96,21.16666667,41.93,12.1,751,66.5,2.5,40,5.85
130,0,23.13333333,46.06666667,21.73,44.56666667,25.1,42.53333333,23,37.93333333,21.994,70.016,11.79333333,14.36333333,22,33.86333333,23.5,42.62571429,21.16666667,41.73,11.8,751,68.66666667,2.333333333,40,6.07
500,0,23.1,45.4,21.7,44.13333333,25.1,42.06666667,23,37.9,22.59428571,78.21,11.26,15.46,22,33.79,23.5,42.64,21.16666667,41.59,11.6,751,70.83333333,2.166666667,40,6.28
340,0,23.1,44.92666667,21.63333333,43.86,25.1,41.8,22.92666667,37.82666667,22.16,79.16,10.79333333,16.13333333,21.96333333,33.76,23.5,43.06428571,21.1,41.66333333,11.3,751,73,2,40,6.5
300,0,23.1,44.52666667,21.56666667,43.52666667,25.26333333,42.53,22.89,37.7,21.89428571,79.68571429,10.32333333,16.83,21.89,33.7,23.5,43.134,21.1,41.79,11.2,751.05,72.83333333,1.833333333,40,6.35
310,0,23.03333333,44.19333333,21.5,43.26666667,25.46333333,43.06333333,22.89,37.7,21.79,78.88,10.06333333,18.09666667,21.89,33.7,23.55714286,43.09285714,21.1,41.59666667,11,751.1,72.66666667,1.666666667,40,6.2
320,0,23,43.83333333,21.39,42.96666667,25.76333333,43.23,22.89,37.7,21.76428571,76.63857143,9.626666667,20.53333333,21.89,33.7,23.6,42.94,21.1,41.16,10.9,751.15,72.5,1.5,40,6.05
310,10,23,43.5,21.32333333,42.82666667,25.96333333,43.69666667,22.89,37.66333333,21.66,72.46,9.366666667,23.12666667,21.82333333,33.7,23.6,42.86857143,21.1,40.69333333,10.8,751.2,72.33333333,1.333333333,40,5.9
260,0,23,43.5,21.29,42.7,26.13333333,43.86333333,22.82333333,37.53,21.6,69.52142857,9.126666667,24.76,21.79,33.7,23.6,42.7,21.1,39.86333333,10.6,751.25,72.16666667,1.166666667,40,5.75
180,0,22.92666667,43.5,21.23,42.62666667,26.32666667,43.73,22.79,37.5,21.58,67.134,8.926666667,26.09333333,21.79,33.7,23.6,42.55428571,21.1,39.53,10.5,751.3,72,1,40,5.6
