Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
90,0,22.89,43.16333333,21.2,42.73,26.39,43.49,22.79,37.5,21.5,64.99714286,8.66,27.99,21.79,33.7,23.64,42.576,21,39.1,10.2,751.3166667,74.33333333,1.333333333,40,5.72
90,0,22.89,43.0225,21.125,42.79,26.39,43.03,22.79,37.4,21.434,62.76,8.533333333,28.93,21.73,33.7,23.62857143,42.75714286,21,38.82666667,9.83,751.3333333,76.66666667,1.666666667,40,5.83
90,0,22.89,42.86,21.1,42.79,26.26,42.33333333,22.79,37.4,21.40571429,61.16714286,8.323333333,30.62333333,21.7,33.7,23.64,42.94,21,38.56,9.5,751.35,79,2,40,5.95
70,10,22.85666667,42.63333333,21,42.82666667,26.13333333,42,22.79,37.4,21.39,59.77,8.19,32.63,21.7,33.7,23.65714286,43.15285714,21,38.3975,9.17,751.3666667,81.33333333,2.333333333,40,6.07
80,20,22.79,42.43333333,20.92666667,42.9,26,41.66333333,22.79,37.46666667,21.31857143,58.81857143,8.033333333,33.95666667,21.7,33.82666667,23.6,43.218,21,38.29,8.83,751.3833333,83.66666667,2.666666667,40,6.18
70,20,22.79,42.33333333,20.89,42.96666667,25.92666667,41.19666667,22.79,37.89,21.29,58.254,7.7975,34.795,21.7,33.96666667,23.6,43.39714286,21,38.76666667,8.5,751.4,86,3,40,6.3
60,20,22.79,42.12666667,20.82333333,42.9,25.79,40.86333333,22.79,38.09,21.29,57.98142857,7.623333333,36.63,21.7,34.03,23.6,43.78375,21,39.02666667,8.63,751.4333333,84.66666667,2.833333333,40,6.2
60,20,22.73,42.12666667,20.76,43.03,25.73,40.79,22.79,38.23,21.29,57.772,7.59,37.86,21.7,34.09,23.6,43.79,21,39.23,8.77,751.4666667,83.33333333,2.666666667,40,6.1
70,20,22.73,42.12666667,20.7,43.09,25.66666667,40.66333333,22.85666667,38.43,21.29,57.62142857,7.53,38.8,21.7,34.2,23.55714286,43.92285714,21,39.36333333,8.9,751.5,82,2.5,40,6
60,10,22.7,42.06,20.7,43.12666667,25.6,40.59,22.89,38.59,21.2,57.7,7.5,39.92333333,21.7,34.26,23.6,44.196,20.96333333,39.53,9.03,751.5333333,80.66666667,2.333333333,40,5.9
60,20,22.7,42,20.63333333,43.12666667,25.5,40.59,22.89,38.66333333,21.2,57.82428571,7.5,40.86333333,21.7,34.4,23.57142857,44.49714286,20.96333333,39.72333333,9.17,751.5666667,79.33333333,2.166666667,40,5.8
60,20,22.63333333,41.93333333,20.5,43.23,25.5,40.59,22.92666667,38.73,21.2,57.812,7.5,42.42666667,21.63333333,34.4,23.56,44.736,21,39.79,9.3,751.6,78,2,40,5.7
70,20,22.63333333,41.93333333,20.5,43.43,25.39,40.59,23,38.79,21.2,57.82142857,7.56,42.5,21.7,34.43333333,23.55714286,44.95428571,21,39.79,8.97,751.6166667,79.66666667,2,40,5.65
70,20,22.6,41.9,20.39,43.46333333,25.39,40.59,23,38.9,21.2,57.554,7.59,43.36333333,21.63333333,34.43333333,23.54,45.112,21,39.79,8.63,751.6333333,81.33333333,2,40,5.6
60,20,22.6,41.82666667,20.39,43.59,25.34,40.59,23.025,38.975,21.2,57.36714286,7.59,43.96333333,21.6,34.45,23.5,45.22571429,20.92666667,39.79,8.3,751.65,83,2,40,5.55
70,10,22.56666667,41.79,20.29,43.7,25.26,40.59,23.1,39,21.2,57.14,7.56,43.26,21.6,34.5,23.39,45.2,21,39.93333333,7.97,751.6666667,84.66666667,2,40,5.5
60,10,22.5,41.79,20.29,43.76,25.2,40.53,23.1,39.15666667,21.2,56.84285714,7.5,43.2,21.6,34.56,23.37571429,45.34,20.92666667,40,7.63,751.6833333,86.33333333,2,40,5.45
70,0,22.5,42,20.2,43.79,25.16666667,40.5,23.1,39.09666667,21.1375,56.44375,7.366666667,44.13333333,21.6,34.59,23.31,45.54,21,40.12666667,7.3,751.7,88,2,40,5.4
50,0,22.5,42.4,20.2,43.93,25.03333333,40.43333333,23.1,38.9,21.1,55.96,7.226666667,44.4,21.6,34.59,23.31857143,45.99714286,21,40.26,7.42,751.6833333,87.33333333,2,40,5.4
50,0,22.5,42.46666667,20.16666667,44,24.96333333,40.36333333,23.03333333,38.76666667,21.1,55.73857143,7.19,45.16666667,21.6,34.62666667,23.29,46.334,20.96333333,40.43333333,7.53,751.6666667,86.66666667,2,40,5.4
50,0,22.42666667,42.32666667,20.1,44.0675,24.89,40.29,23,38.59,21.1,55.516,7.19,45.63333333,21.6,34.7,23.29,46.4,20.89,40.63333333,7.65,751.65,86,2,40,5.4
50,0,22.39,42.145,20.03333333,44.09,24.76,40.23,23,38.53,21.1,55.32142857,7.06,45.76,21.6,34.7,23.29,46.4,20.96333333,40.96333333,7.77,751.6333333,85.33333333,2,40,5.4
50,0,22.39,42.06,20,44.09,24.7,40.23,22.89,38.46666667,21.1,55.09,6.925,45.8975,21.6,34.7,23.26428571,46.47142857,20.9175,41.2675,7.88,751.6166667,84.66666667,2,40,5.4
50,0,22.39,41.93333333,19.92666667,44.09,24.6,40.09,22.89,38.4,21.1,54.98142857,6.76,46.49666667,21.5,34.7,23.2,46.536,21,41.52666667,8,751.6,84,2,40,5.4
70,0,22.35666667,41.79,19.89,44.16333333,24.6,40.03,22.85666667,38.36333333,21.08,54.794,6.69,47.3,21.56666667,34.7,23.2,46.81285714,20.92666667,41.73,7.95,751.55,84.16666667,2,40,5.38
50,0,22.29,41.79,19.89,44.16333333,24.56666667,40,22.79,38.29,21,54.56428571,6.623333333,47.43333333,21.5,34.7,23.2,47.036,21,41.86333333,7.9,751.5,84.33333333,2,40,5.37
50,0,22.29,41.7,19.79,44.12666667,24.5,39.93333333,22.79,38.2,21,54.4,6.56,47.76666667,21.5,34.7,23.2,47,20.92666667,42.03,7.85,751.45,84.5,2,40,5.35
60,0,22.29,41.62666667,19.79,44.2,24.5,39.9,22.79,38.2,21,54.25428571,6.5,48.3,21.5,34.73,23.14,46.96,20.92666667,42.09,7.8,751.4,84.66666667,2,40,5.33
50,0,22.26,41.56,19.76,44.2,24.42666667,39.82666667,22.7,38.2,21,54.178,6.366666667,48.63,21.5,34.79,23.14285714,46.9,20.92666667,42.23,7.75,751.35,84.83333333,2,40,5.32
60,0,22.2,41.5,19.7,44.2,24.46333333,39.76,22.7,38.2,21,54.02571429,6.3,49.29666667,21.5,34.79,23.1,46.9,21,42.36333333,7.7,751.3,85,2,40,5.3
40,0,22.2,41.5,19.66666667,44.2,24.39,39.7,22.7,38.2,21,53.9,6.333333333,49.93333333,21.5,34.79,23.1,46.82142857,21,42.43333333,7.6,751.3,85.33333333,2,40,5.25
50,0,22.2,41.5,19.6,44.2,24.35666667,39.66333333,22.7,38.2,21,53.79285714,6.333333333,49.86,21.5,34.79,23.1,46.7,21,42.56,7.5,751.3,85.66666667,2,40,5.2
50,0,22.16666667,41.5,19.6,44.23,24.29,39.59,22.6,38.09,21,53.678,6.263333333,49.69333333,21.5,34.79,23.1,46.55428571,21,42.62666667,7.4,751.3,86,2,40,5.15
50,0,22.1,41.5,19.6,44.29,24.29,39.59,22.6,38.09,20.96857143,53.56428571,6.123333333,50.1,21.5,34.79,23.1,46.46666667,20.92666667,42.7,7.3,751.3,86.33333333,2,40,5.1
50,0,22.1,41.5,19.56666667,44.29,24.315,39.6175,22.6,38.045,20.956,53.5,5.966666667,50.16333333,21.445,34.745,23.1,46.25142857,20.96333333,42.82666667,7.2,751.3,86.66666667,2,40,5.05
60,0,22.1,41.5,19.5,44.36333333,24.39,39.7,22.6,38,20.89,53.44285714,5.833333333,50.09,21.42666667,34.73,23.1,46.09,20.89,42.96666667,7.1,751.3,87,2,40,5
60,0,22.1,41.46666667,19.5,44.4,24.39,39.7,22.6,38,20.89,53.334,5.656666667,50.59666667,21.39,34.7,23.04,45.834,20.96333333,43.12666667,7.1,751.25,86.66666667,1.833333333,40,4.95
60,0,22.1,41.4,19.42666667,44.4,24.39,39.7,22.5,38,20.89,53.22571429,5.53,50.99,21.39,34.7,23.04285714,45.73857143,20.96333333,43.2,7.1,751.2,86.33333333,1.666666667,40,4.9
50,0,22,41.29,19.46333333,44.4,24.39,39.79,22.5,38,20.89,53.156,5.466666667,51.26,21.39,34.7,23,45.516,21,43.29,7.1,751.15,86,1.5,40,4.85
60,0,22,41.23,19.365,44.425,24.46333333,39.86333333,22.5,38,20.89,53.07714286,5.375,51.32,21.39,34.62666667,23,45.4,21,43.29,7.1,751.1,85.66666667,1.333333333,40,4.8
50,0,22,41.26,19.35666667,44.5,24.5,39.9,22.5,38,20.89,52.98,5.3,51.5,21.39,34.62666667,23,45.4,21,43.4,7.1,751.05,85.33333333,1.166666667,40,4.75
50,0,22,41.2,19.29,44.5,24.42666667,39.82666667,22.39,38,20.89,52.9,5.19,51.73,21.39,34.7,23,45.38428571,21,43.46666667,7.1,751,85,1,40,4.7
50,0,22,41.2,19.29,44.56,24.46333333,39.86333333,22.39,37.93333333,20.85,52.754,5.19,52.12333333,21.39,34.7,22.934,45.356,21,43.5,6.78,750.9166667,86,1,40,4.57
50,0,22,41.2,19.26,44.56,24.39,39.79,22.39,37.9,20.84,52.68125,5.123333333,52.73333333,21.39,34.7,22.89,45.36857143,21,43.59,6.47,750.8333333,87,1,40,4.43
50,0,22,41.2,19.2,44.5,24.39,39.9,22.39,37.9,20.80428571,52.59285714,5.19,53.86666667,21.39,34.66333333,22.89,45.254,21,43.59,6.15,750.75,88,1,40,4.3
50,0,21.89,41.2,19.2,44.5,24.39,39.82666667,22.39,37.9,20.85,52.554,5.463333333,54.59666667,21.39,34.59,22.87571429,45.12428571,21,43.59,5.83,750.6666667,89,1,40,4.17
50,0,21.89,41.12666667,19.2,44.5,24.39,39.9,22.32333333,37.9,20.81857143,52.49714286,5.656666667,54.73,21.32333333,34.66333333,22.85,45,21,43.66333333,5.52,750.5833333,90,1,40,4.03
90,0,21.89,41.09,19.2,44.53,24.39,39.9,22.29,37.9,20.79,52.29,5.726666667,54.7,21.32333333,34.66333333,22.81857143,44.92857143,20.89,43.7,5.2,750.5,91,1,40,3.9
70,0,21.89,41.29666667,19.13333333,44.66333333,24.39,39.83333333,22.29,37.96666667,20.79,52.23857143,5.8,54.76,21.35666667,34.7,22.79,45,20.89,43.76,5.25,750.45,90.83333333,1,40,3.92
70,0,21.92666667,42,19.1,45.49333333,24.32333333,39.5,22.29,37.93333333,20.79,52.178,5.9,54.79,21.29,34.7,22.79,45.07714286,20.92666667,43.79,5.3,750.4,90.66666667,1,40,3.93
360,10,22,42.13333333,19.1,46.1,24.16666667,39.16333333,22.29,38,20.79,52.09,5.9,54.59666667,21.29,34.62666667,22.79,45.036,21,43.79,5.35,750.35,90.5,1,40,3.95
120,0,22,42.2,19.1,46.36,24.03333333,39.09,22.29,38,20.79,52.09,5.933333333,54.4,21.29,34.62666667,22.79,45,20.89,43.79,5.4,750.3,90.33333333,1,40,3.97
190,10,22,42.2,19.1,46.5,23.96333333,38.96666667,22.29,38.06,20.79,52.01285714,6,54.52666667,21.29,34.7,22.79,45.09,20.96333333,43.79,5.45,750.25,90.16666667,1,40,3.98
190,0,22,42.16333333,19.1,46.59,23.89,38.82666667,22.2,38.145,20.79,52,6.09,54.52666667,21.29,34.7,22.79,45.26142857,21,43.7,5.5,750.2,90,1,40,4
80,0,22,42.09,19.1,46.66333333,23.79,38.745,22.2,38.29,20.79,51.89714286,6.09,54.26666667,21.29,34.62666667,22.79,45.13777778,21,43.7,5.42,750.2,90.5,1,40,4
70,10,22,42.16333333,19.1,46.52666667,23.79,38.79,22.2,38.23,20.79,50.716,6.09,54.06,21.23,34.36333333,22.772,44.61,20.96333333,43.52666667,5.33,750.2,91,1,40,4
80,0,22.06666667,42.16333333,19.1,46.32666667,23.73,38.79,22.2,38.26,20.79,49.27,6.1925,53.925,21.23,34.23,22.7,44.16857143,20.89,43.26666667,5.25,750.2,91.5,1,40,4
60,0,22.1,42.13333333,19.1,46.2,23.7,38.86333333,22.2,38.26,20.81,48.238,6.3,53.96666667,21.2,34.09,22.7,43.62,20.89,42.79666667,5.17,750.2,92,1,40,4
370,0,22.1,41.8,19.1,45.925,23.7,38.65666667,22.13333333,38.16333333,20.86142857,47.53571429,6.53,54.13333333,21.2,34.03,22.68571429,43.21,20.89,42.39,5.08,750.2,92.5,1,40,4
200,0,22.06666667,41.49,19.1,45.56666667,23.7,38.5,22.13333333,38.03,20.89,46.82,6.656666667,54,21.2,33.9,22.6,42.794,20.89,41.9,5,750.2,93,1,40,4
60,0,22,41.2225,19.16666667,45.33333333,23.7,38.43333333,22.1,37.96666667,20.84714286,46.28571429,6.866666667,53.86333333,21.13333333,33.9,22.6,42.49714286,20.82333333,41.5,5.08,750.2666667,93.5,1.333333333,40,4.15
50,10,22,41.12666667,19.1,45.12666667,23.7,38.32666667,22.1,37.9,20.79,45.816,7.126666667,53.73,21.1,34,22.5625,42.23375,20.79,41.1,5.17,750.3333333,94,1.666666667,40,4.3
50,0,22.03333333,41.09,19.2,45.2,23.7,38.4,22.1,37.79,20.86142857,46.62857143,7.366666667,53.43,21.16666667,34.86666667,22.5,41.96,20.79,40.72333333,5.25,750.4,94.5,2,40,4.45
60,0,22.1,41.03,19.2,45.12666667,23.6,38.16333333,22.1,37.79,21.04,49.4,7.56,52.95666667,21.29,35.92666667,22.5,41.65285714,20.79,40.53,5.33,750.4666667,95,2.333333333,40,4.6
60,10,22.1,40.96666667,19.29,45.09,23.6,38.16333333,22.1,37.79,21.04285714,50.01,7.866666667,52.6,21.23,36.46,22.478,41.44,20.79,40.33333333,5.42,750.5333333,95.5,2.666666667,40,4.75
60,0,22.1,40.82666667,19.29,44.96333333,23.5,38.06,22.1,37.79,21,50.276,8.126666667,52.13333333,21.26,36.79,22.39,41.2,20.73,40.2,5.5,750.6,96,3,40,4.9
30,0,22.1,40.66333333,19.29,44.76,23.42666667,37.86,22.03333333,37.76666667,20.96857143,49.79285714,8.46,51.42333333,21.26,36.79,22.39,41,20.76,39.9,5.8,750.6,95.5,2.666666667,40,5.13
50,10,22.1,40.53,19.29,44.56666667,23.39,37.7,22.03333333,37.82666667,20.89,49.174,8.733333333,50.75666667,21.2,36.86,22.39,40.92714286,20.56666667,39.23333333,6.1,750.6,95,2.333333333,40,5.37
70,20,22.1,40.4,19.32333333,44.33333333,23.32333333,37.62666667,22,37.79,20.89,48.67142857,9.166666667,49.73333333,21.2,37.4,22.33,40.636,20.35666667,38.76,6.4,750.6,94.5,2,40,5.6
90,20,22.1,40.32666667,19.39,44.06666667,23.29,37.73,22,37.93,20.89,48.198,9.5,48.53333333,21.2,37.02666667,22.22571429,40.45285714,20.29,38.56666667,6.7,750.6,94,1.666666667,40,5.83
90,20,22.1,39.86333333,19.39,43.72333333,23.29,37.73,22,37.86,20.83,47.534,9.752857143,46.29857143,21.2,36.69333333,22.254,40.32,20.29,39.56,7,750.6,93.5,1.333333333,40,6.07
50,20,22.03333333,39.86333333,19.39,43.59,23.29,37.7,22,38.13333333,20.79,47.16333333,9.872,43.974,21.1,36.33333333,22.18571429,39.99714286,20.29,42.02666667,7.3,750.6,93,1,40,6.3
60,30,22.1,40.12666667,19.42666667,43.76666667,23.29,37.7,22.1,38.56666667,20.79,47.16333333,9.942857143,41.99714286,21.1,36.06666667,22.1,39.794,20.39,41.56333333,7.47,750.6166667,91.83333333,1,40,6.25
50,0,22.1,40.26,19.5,44.02666667,23.32333333,37.82666667,22.175,38.97,20.79,47.09,10.42,41.134,21.1,35.69,22.1,39.59,20.39,41.09666667,7.63,750.6333333,90.66666667,1,40,6.2
80,0,22.1,40.53,19.63333333,44.22666667,23.315,37.975,22.2,38.93333333,20.79,46.96666667,11.2825,39.49625,21.1,35.4,22.1,39.46,20.42666667,40.76,7.8,750.65,89.5,1,40,6.15
70,10,22.1,40.93,19.76,44.43333333,23.29,38,22.2,39,20.79,46.82666667,11.79428571,33.93857143,21.1,35.32666667,22.1,39.4,20.5,40.56666667,7.97,750.6666667,88.33333333,1,40,6.1
60,0,22.1,41.22666667,19.82333333,44.52666667,23.29,38.23,22.2,38.93333333,20.79,46.79,11.654,32.138,21.1,35.29,22.04,39.356,20.42666667,40.2,8.13,750.6833333,87.16666667,1,40,6.05
60,0,22.16666667,42.02666667,19.89,45.06,23.29,38.36333333,22.16666667,39,20.79,46.73,11.86428571,33.64714286,21.1,35.29,22,39.4,20.5,40.12666667,8.3,750.7,86,1,40,6
110,0,22.2,43.29,19.945,45.845,23.29,38.62666667,22.1,39.06,20.79,46.73,12.19,33.014,21.1,35.29,22,39.4,20.5,39.96666667,8.58,750.75,84.33333333,1,40,5.98
70,0,22.2,43.15666667,20.1,45.76666667,23.29,38.76,22.1,39.26666667,20.79,46.79,12.20571429,32.10857143,21.1,35.29,21.98428571,39.4,20.5,39.82666667,8.87,750.8,82.66666667,1,40,5.97
60,0,22.2,42.44,20.1,45.3,23.29,38.82666667,22.1,39.46666667,20.79,46.79,12.296,31.476,21.1,35.29,21.934,39.44,20.5,39.645,9.15,750.85,81,1,40,5.95
60,0,22.2,42.36666667,20.23,44.93333333,23.23,38.82666667,22.16666667,40.13,20.79,46.79,12.66714286,30.58285714,21.1,35.29,21.89,39.4,20.5,39.59,9.43,750.9,79.33333333,1,40,5.93
50,10,22.2,42.62666667,20.29,45,23.23,39.19666667,22.16666667,40.66333333,20.79,46.7,13,28.036,21.1,35.29,21.89,39.44,20.5,39.59,9.72,750.95,77.66666667,1,40,5.92
60,0,22.2,42.43,20.29,44.69333333,23.29,39.79666667,22.2,40.56,20.79,46.62666667,13.11428571,27.63714286,21.1,35.29,21.87571429,39.48571429,20.5,39.59,10,751,76,1,40,5.9
50,0,22.2,42.15666667,20.35666667,44.36,23.32333333,40.09,22.2,40.43333333,20.79,46.56,13.354,27.014,21.1,35.29,21.79,39.42,20.5,39.59,10.2,751.05,76,1,40,6.07
60,0,22.2,41.86333333,20.39,43.96666667,23.39,40.03,22.16666667,40.16333333,20.79,46.43333333,13.32571429,26.79,21.1,35.36333333,21.79,39.5,20.5,39.53,10.3,751.1,76,1,40,6.23
60,0,22.2,41.73,20.39,43.82666667,23.5,40,22.1,40.03,20.79,46.26,13.114,28.174,21.1,35.4,21.79,39.634,20.5,39.53,10.5,751.15,76,1,40,6.4
50,0,22.2,41.56,20.32333333,43.7,23.5,40,22.1,39.86333333,20.73,46.2,12.75285714,30.98,21.1,35.52666667,21.79,39.75142857,20.5,39.59,10.7,751.2,76,1,40,6.57
60,0,22.2,41.5,20.32333333,43.62666667,23.5,39.93,22.1,39.79,20.7,46.06,12.6,32.69,21.06666667,35.62666667,21.7225,39.9675,20.5,39.59,10.8,751.25,76,1,40,6.73
50,0,22.2,41.4,20.29,43.59,23.5,39.79,22.06666667,39.66333333,20.745,45.8975,12.6,33.36571429,21.06666667,35.76,21.7,40.174,20.5,39.59,11,751.3,76,1,40,6.9
50,0,22.2,41.4,20.29,43.53,23.5,39.76,22.06666667,39.66333333,20.76,45.73,12.39,35.074,21.1,35.93333333,21.7,40.32142857,20.5,39.59,10.9,751.35,77.5,1.333333333,40,7.07
50,0,22.1,41.29,20.29,43.5,23.5,39.7,22.06666667,39.66333333,20.73,45.66333333,12.45285714,36.52714286,21.1,36,21.7,40.536,20.5,39.59,10.8,751.4,79,1.666666667,40,7.23
50,0,22.1,41.36333333,20.35666667,43.43333333,23.5,39.7,22,39.6175,20.73,45.59,12.478,37.054,21.05,36.145,21.64285714,40.63714286,20.5,39.59,10.7,751.45,80.5,2,40,7.4
50,0,22.1,41.62666667,20.35666667,43.59,23.4175,39.3475,22,39.7,20.73,45.56,12.36428571,37.63714286,21.1,36.32666667,21.6,40.776,20.56666667,39.7,10.6,751.5,82,2.333333333,40,7.57
90,10,22.1,41.7,20.35666667,43.66333333,23.32333333,39.23,22,39.9,20.73,45.5,12.434,38.874,21.1,36.46666667,21.6,40.95428571,20.5,39.76,10.5,751.55,83.5,2.666666667,40,7.73
80,0,22.1,41.86,20.39,43.86,23.29,39.23,22,39.9,20.76,45.59,12.55714286,39.62142857,21.1,36.62666667,21.6,41.476,20.5,39.9,10.4,751.6,85,3,40,7.9
90,10,22.16666667,42,20.39,44.06,23.29,39.29,22,40,20.7,45.59,12.618,39.9,21.1,36.7,21.68571429,42.04,20.56666667,39.96666667,10.3,751.65,85.83333333,3,38,7.98
100,0,22.16666667,42.23,20.5,44.09,23.29,39.2,22,40.06,20.73,45.59,12.66428571,39.7,21.1,36.82666667,21.754,42.394,20.53333333,40.03,10.3,751.7,86.66666667,3,36,8.07
90,0,22.1,42.36333333,20.5,44.12666667,23.29,39.26,22,40.32666667,20.73,45.66333333,12.42428571,39.92714286,21.1,36.9,21.81857143,42.69428571,20.6,40.16333333,10.2,751.75,87.5,3,34,8.15
100,0,22.1,42.43333333,20.5,44.12666667,23.29,39.29,22,40.46666667,20.73,45.7,12.16333333,40.36166667,21.1,37,21.89,42.9,20.55,40.245,10.1,751.8,88.33333333,3,32,8.23
90,0,22.1,42.425,20.5,44.09,23.29,39.29,22,40.5,20.73,45.76,12.18,40.43571429,21.1,37,21.99857143,42.99857143,20.6,40.29,10.1,751.85,89.16666667,3,30,8.32
90,0,22.1,42.4,20.5,43.96333333,23.29,39.29,22,40.5,20.73,45.79,12.318,40.476,21.1,37.03,22.1,43.09,20.6,40.36333333,10,751.9,90,3,28,8.4
70,0,22.1,42.36333333,20.53333333,43.86333333,23.29,39.23,22,40.4,20.79,45.79,12.42142857,40.51,21.1,37.09,22.17142857,43.16857143,20.56666667,40.4,10,751.9333333,90.16666667,2.833333333,27,8.45
70,0,22.03333333,42.23,20.53333333,43.79,23.29,39.2,22,40.4,20.7,45.82666667,12.6,39.556,21.1,37.09,22.29,43.236,20.56666667,40.4,10,751.9666667,90.33333333,2.666666667,26,8.5
70,0,22,42.2,20.5,43.76,23.29,39.2,22,40.4,20.76,45.9,12.61285714,40.05428571,21.1,37.16333333,22.34714286,43.29,20.56666667,40.43333333,10.1,752,90.5,2.5,25,8.55
60,0,22,42.2,20.5,43.7,23.2,39.09,22,40.4,20.7,45.9,12.672,40.254,21.1,37.2,22.412,43.312,20.56666667,40.5,10.1,752.0333333,90.66666667,2.333333333,24,8.6
90,0,22,42.23,20.5,43.7,23.2,39.09,22,40.4,20.76,45.9,12.6,39.42285714,21.1,37.2,22.5,43.4,20.53333333,40.5,10.1,752.0666667,90.83333333,2.166666667,23,8.65
80,0,22,42.23,20.5,43.7,23.2,39.09,21.92666667,40.4,20.76,45.9,12.54,39.16,21.1,37.29,22.6,43.44,20.6,40.56,10.1,752.1,91,2,22,8.7
70,0,22,42.2,20.53333333,43.7,23.2,39.16333333,22,40.4,20.7,45.9,12.74285714,39.45428571,21.1,37.29,22.61428571,43.56714286,20.53333333,40.59,10.1,752.1166667,91,2,23.16666667,8.7
80,0,22,42.26,20.6,43.62666667,23.2,39.12666667,22,40.4,20.7,45.9,13.038,39.12,21.1,37.4,22.66,43.656,20.53333333,40.59,10.1,752.1333333,91,2,24.33333333,8.7
90,20,22,42.32666667,20.6,43.5,23.2,39.2,22,40.4,20.7,45.79666667,13.29428571,38.28571429,21.1,37.4,22.7,43.65285714,20.5,40.79333333,10.2,752.15,91,2,25.5,8.7
90,10,22,42.52666667,20.6,43.5,23.2,39.2,22,40.4,20.76,45.53,13.5,36.656,21.1,37.4,22.7,43.7,20.56666667,41.46,10.2,752.1666667,91,2,26.66666667,8.7
80,20,21.92666667,42.56,20.7,43.59,23.2,39.2,22,40.69,20.73,45.33333333,13.42428571,33.83714286,21.1,37.4,22.75142857,43.68428571,20.56666667,41.96333333,10.2,752.1833333,91,2,27.83333333,8.7
90,20,22,42.5,20.63333333,43.53,23.2,39.2,22.03333333,41.06666667,20.79,45.2,13.234,33.2,21.1,37.4,22.79,43.656,20.5,42.22333333,10.2,752.2,91,2,29,8.7
90,20,21.92666667,42.5,20.7,43.53,23.2,39.23,22.1,41.2,20.79,45.178,13.058,32.974,21.1,37.4,22.79,43.7,20.6,42.4,10.2,752.1833333,91.16666667,1.833333333,27.83333333,8.7
100,20,22,43.02666667,20.63333333,43.53,23.2,39.29,22.1,41.16333333,20.79,45.09,12.68,32.938,21.1,37.4,22.815,43.645,20.53333333,42.52666667,10.1,752.1666667,91.33333333,1.666666667,26.66666667,8.7
90,20,22,43.06,20.6,43.79,23.2,39.29,22.16666667,41.16333333,20.79,45.2,12.57142857,34.12142857,21.1,37.4,22.89,43.7,20.5,42.62666667,10.1,752.15,91.5,1.5,25.5,8.7
90,10,21.92666667,42.93333333,20.6,43.82666667,23.2,39.29,22.2,41.2,20.79,45.2,12.5,35.054,21.1,37.4,22.89,43.73,20.5,42.7,10.1,752.1333333,91.66666667,1.333333333,24.33333333,8.7
250,20,22,42.9,20.6,43.9,23.2,39.29,22.2,41.2,20.79,45.2,12.35428571,35.79285714,21.1,37.4,22.89,43.79,20.5,42.79,10,752.1166667,91.83333333,1.166666667,23.16666667,8.7
370,20,22,42.9,20.56666667,44.03,23.2,39.29,22.23,41.39,20.79,45.15285714,12.314,36.62,21.1,37.4,23,43.82666667,20.5,42.79,10,752.1,92,1,22,8.7
160,20,22,42.9,20.56666667,44.09,23.1,39.32666667,22.29,41.72333333,20.79,45.2,12.19,36.89714286,21.1,37.43333333,23,43.9,20.5,42.79,10,752.1,92,1,22.16666667,8.73
120,10,22.03333333,42.93333333,20.56666667,44.12666667,23.1,39.4,22.39,41.76,20.79,45.2,12.19,36.82,21.03333333,37.43333333,23.06666667,44.12666667,20.5,42.9,10,752.1,92,1,22.33333333,8.77
140,20,22.03333333,42.93333333,20.5,44.2,23.1,39.43333333,22.39,41.62666667,20.79,45.2,12.28125,37.2225,21.06666667,37.5,23.06666667,44.26,20.5,42.9,10.1,752.1,92,1,22.5,8.8
140,20,22.1,43,20.5,44.29,23.03333333,39.43333333,22.39,41.5,20.79,45.2,12.59285714,36.62714286,21.06666667,37.5,23.1,44.36333333,20.5,43,10.1,752.1,92,1,22.66666667,8.83
300,0,22.1,43,20.56666667,44.29,23.06666667,39.46666667,22.39,41.43333333,20.79,45.134,12.712,36.416,21.03333333,37.53,23.1,44.29,20.5,43,10.1,752.1,92,1,22.83333333,8.87
250,0,22.1,43.25666667,20.6,44.36,23.06666667,39.46666667,22.42666667,41.43333333,20.79,45.156,12.70833333,36.21166667,21.1,37.66333333,23.13333333,44.4,20.5,43.03,10.1,752.1,92,1,23,8.9
120,0,22.16666667,43.79666667,20.6,44.89333333,23.1,39.53,22.42666667,41.36,20.83285714,45.51142857,12.66428571,34.87571429,21.06666667,37.66333333,23.2,44.4,20.42666667,43.09,10.3,752.0333333,87.33333333,1.333333333,25.83333333,8.17
