Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
110,0,22.2,43.7,20.6,45.59,23.1,39.59,22.39,41.29,20.85,45.84,12.456,33.27,21.06666667,37.59,23.29,44.5,20.42666667,43.12666667,10.4,751.9666667,82.66666667,1.666666667,28.66666667,7.43
210,10,22.2,43.83333333,20.6,45.53,23.2,39.53,22.39,41.36333333,20.89,46,12.17833333,33.03166667,21.06666667,37.46666667,23.29,44.45,20.5,43.2,10.6,751.9,78,2,31.5,6.7
490,20,22.2,43.9,20.5,45.5,23.13333333,39.59,22.35666667,41.2,20.89,46,12,33.654,21,37.32666667,23.29,44.295,20.5,43.16333333,10.8,751.8333333,73.33333333,2.333333333,34.33333333,5.97
320,20,22.2,43.96666667,20.5,45.36,23.23,40.05666667,22.35666667,41.2,20.89,46.44,11.92428571,33.92571429,21.06363636,37.23272727,23.29,43.92666667,20.5,43.09,10.9,751.7666667,68.66666667,2.666666667,37.16666667,5.23
300,0,22.2,43.9,20.5,45.16333333,23.35666667,41.13,22.34,41.145,20.89,46.38,11.734,33.674,21.1,37.18,23.29,43.79,20.5,43.09,11.1,751.7,64,3,40,4.5
340,10,22.2,43.76666667,20.42666667,45.03,23.66333333,42.09666667,22.39,41.02666667,20.89,46.25,11.55428571,32.90857143,21.06,37.009,23.29,43.73,20.5,43.03,11,751.7666667,67.16666667,2.833333333,40,5.07
270,0,22.2,43.59,20.39,45,23.9975,42.345,22.39,40.9,20.89,46.045,11.325,33.99625,21.025,36.95,23.29,43.59,20.42666667,42.9,11,751.8333333,70.33333333,2.666666667,40,5.63
240,0,22.2,43.86333333,20.39,45.13333333,24.26,42.03,22.35666667,40.96333333,20.90222222,47.98777778,10.838,35.24,21,37,23.29,43.745,20.5,42.9,10.9,751.9,73.5,2.5,40,6.2
210,0,22.2,44.06,20.29,45.72666667,24.32333333,41.4,22.29,41.22333333,20.90375,47.9075,10.12833333,36.415,21.06666667,37.06,23.29,43.834,20.39,42.7,10.8,751.9666667,76.66666667,2.333333333,40,6.77
110,0,22.2,44.06,20.29,46.095,24.46333333,41.32666667,22.29,41.2,20.89,47.52,9.476,37.772,21,37,23.30666667,43.745,20.39,42.76,10.8,752.0333333,79.83333333,2.166666667,40,7.33
90,0,22.2,44.06,20.23,46.12666667,24.56666667,40.92333333,22.29,41.12666667,20.89,47.2,8.8,39.11428571,21.06666667,37.06,23.35666667,43.7,20.39,42.79,10.7,752.1,83,2,40,7.9
90,0,22.2,43.93333333,20.2,46.09,24.42666667,40.39,22.29,40.96666667,20.89,47.2,8.22,40.29,21.06666667,37,23.39,43.56,20.39,42.7225,10.4,752.1666667,84.5,1.833333333,37.66666667,7.8
100,0,22.2,43.745,20.2,46.09,24.29,40.02666667,22.23,40.76666667,20.89,47.2,7.781428571,41.72142857,21,36.79,23.39,43.45,20.39,42.62666667,10,752.2333333,86,1.666666667,35.33333333,7.7
100,0,22.2,43.59,20.1,46.06,24.23,39.82666667,22.2,40.59,20.89,47.076,7.438,42.99,21.06666667,36.79,23.46333333,43.33333333,20.39,42.56,9.65,752.3,87.5,1.5,33,7.6
90,0,22.2,43.59,20.1,46,24.06666667,39.63333333,22.2,40.53,20.89,46.86222222,7.092857143,44.06428571,21,36.66333333,23.39,43.12666667,20.32333333,42.5,9.3,752.3666667,89,1.333333333,30.66666667,7.5
120,0,22.2,43.5,20.06666667,46.02666667,23.92666667,39.5,22.16666667,40.4,20.89,46.645,6.756,45.22,21,36.53,23.42666667,43,20.29,42.36333333,8.95,752.4333333,90.5,1.166666667,28.33333333,7.4
80,10,22.2,43.43333333,20,45.82666667,23.85666667,39.46666667,22.1,40.32666667,20.89,46.45714286,6.514,46.174,21,36.5,23.5,42.93333333,20.29,42.23,8.6,752.5,92,1,26,7.3
60,0,22.13333333,43.59,19.96333333,45.79,23.79,39.4,22.1,40.26,20.89,46.456,6.237142857,46.82571429,21,36.43333333,23.5,42.9,20.29,42.33,8.33,752.6,92.5,1,25.16666667,7.12
60,0,22.13333333,43.66333333,19.89,45.79,23.79,39.29,22.1,40.12666667,20.89,47.1,5.96,47.6,21,36.4,23.5,43.036,20.29,42.79666667,8.07,752.7,93,1,24.33333333,6.93
50,0,22.1,43.66333333,19.79,45.66333333,23.79,39.29,22,40,20.89,47.56666667,5.778,47.896,21,36.4,23.5,43.38142857,20.32333333,43.12666667,7.8,752.8,93.5,1,23.5,6.75
30,0,22.1,43.53,19.73,45.59,23.79,39.2,22,39.93333333,20.89,47.76,5.661428571,48.88285714,21,36.29,23.5,43.638,20.39,43.26,7.53,752.9,94,1,22.66666667,6.57
30,0,22.1,43.46666667,19.7,45.56,23.79,39.2,22,39.9,20.79,47.7,5.5,49.116,21,36.29,23.46857143,43.83714286,20.35666667,43.5,7.27,753,94.5,1,21.83333333,6.38
30,0,22.03333333,43.26666667,19.63333333,45.43333333,23.7,39.2,22,39.82666667,20.79,47.7,5.31,49.39428571,21,36.29,23.39,43.94,20.35666667,43.63333333,7,753.1,95,1,21,6.2
40,0,22,43.06,19.56666667,45.5,23.63333333,39.12666667,22,39.79,20.79,47.59,5.3,50.272,21,36.29,23.33285714,44.06714286,20.39,43.79,6.67,753.1333333,95.16666667,1,27,5.9
50,0,22,42.93333333,19.5,45.5,23.56666667,39.2,21.96333333,39.7,20.79,47.53,5.192857143,50.75428571,21,36.29,23.29,44.296,20.39,43.86333333,6.33,753.1666667,95.33333333,1,33,5.6
50,0,21.96333333,42.86333333,19.46333333,45.5,23.5,39.2,21.89,39.7,20.7,47.5,5.09,51.054,21,36.2225,23.29,44.64285714,20.39,44,6,753.2,95.5,1,39,5.3
60,0,21.89,42.73,19.39,45.5,23.5,39.2,21.89,39.66333333,20.76,47.5,4.981428571,50.99285714,21,36.2,23.2,44.874,20.39,44.13333333,5.67,753.2333333,95.66666667,1,45,5
60,0,21.89,42.59,19.35666667,45.53,23.5,39.2,21.89,39.59,20.76,47.5,4.9,51.68,21,36.2,23.22571429,45.23857143,20.39,44.29,5.33,753.2666667,95.83333333,1,51,4.7
50,0,21.89,42.53,19.2225,45.545,23.5,39.2,21.89,39.59,20.7,47.5,4.871428571,51.84285714,21,36.2,23.2,45.42,20.39,44.36333333,5,753.3,96,1,57,4.4
60,0,21.89,42.46666667,19.2,45.59,23.46333333,39.16333333,21.89,39.59,20.7,47.46666667,4.65,51.536,21,36.09,23.2,45.5,20.39,44.53,4.92,753.35,96.16666667,1,48.5,4.35
50,0,21.82333333,42.32666667,19.16666667,45.62666667,23.39,39.09,21.79,39.46666667,20.7,47.4,4.538571429,51.64,21,36.09,23.2,45.634,20.365,44.695,4.83,753.4,96.33333333,1,40,4.3
50,0,21.79,42.2,19.1,45.7,23.5,39.09,21.79,39.4,20.7,47.36333333,4.48,51.674,21,36.06,23.17142857,45.76714286,20.35666667,44.86333333,4.75,753.45,96.5,1,31.5,4.25
50,0,21.79,42.1725,19.06666667,45.66333333,23.5,39.09,21.79,39.36333333,20.7,47.29,4.297142857,51.89714286,21,36,23.15,45.9,20.39,45.06666667,4.67,753.5,96.66666667,1,23,4.2
50,0,21.79,42.09,19,45.59,23.5,39.12666667,21.79,39.29,20.64,47.236,4.256,52.82,21,36,23.1,45.9,20.39,45.26,4.58,753.55,96.83333333,1,14.5,4.15
50,0,21.7,42.09,18.96333333,45.7,23.56666667,39.2,21.79,39.29,20.67142857,47.2,4.3,52.93,21,35.96,23.1,46,20.39,45.43333333,4.5,753.6,97,1,6,4.1
60,0,21.7,42.03,18.89,45.76,23.53333333,39.29,21.79,39.29,20.7,47.2,4.16,52.59666667,20.96857143,35.9,23.1,45.93333333,20.39,45.56,4.37,753.6,96.66666667,0.833333333,5.5,3.92
60,0,21.7,42,18.79,45.73,23.6,39.29,21.76,39.29,20.65714286,47.15285714,4.06,52.73,20.934,35.9,23,45.7,20.39,45.73,4.23,753.6,96.33333333,0.666666667,5,3.73
50,0,21.7,42,18.79,45.79,23.6,39.4,21.7,39.23,20.64,47.134,4,52.79,20.89,35.9,23,45.7,20.39,45.86333333,4.1,753.6,96,0.5,4.5,3.55
60,0,21.63333333,41.93333333,18.76,45.79,23.66666667,39.46666667,21.7,39.2,20.6,47.09,3.845,52.5,20.89,35.856,23,45.5,20.39,45.9,3.97,753.6,95.66666667,0.333333333,4,3.37
50,0,21.63333333,41.86,18.7,45.79,23.7,39.43333333,21.7,39.12666667,20.6,47,3.79,52.99666667,20.89,35.79,23,45.43333333,20.39,45.96666667,3.83,753.6,95.33333333,0.166666667,3.5,3.18
60,0,21.6,41.79,18.7,45.82666667,23.7,39.5,21.7,39.09,20.6,47.03857143,3.863333333,53.66333333,20.89,35.79,22.92666667,45.4,20.39,46.03,3.7,753.6,95,0,3,3
40,0,21.6,41.79,18.7,45.82666667,23.7,39.5,21.7,39.03,20.6,47,3.826666667,54.2,20.89,35.72571429,22.92666667,45.32666667,20.39,46.09,3.58,753.6333333,95.33333333,0.166666667,3.166666667,2.93
60,0,21.6,41.7,18.6,45.7,23.7,39.5,21.66666667,39.02666667,20.6,47,3.766666667,53.66666667,20.89,35.7,22.89,45.2,20.39,46.12666667,3.47,753.6666667,95.66666667,0.333333333,3.333333333,2.87
50,0,21.53333333,41.7,18.6,45.76,23.7,39.5,21.6,38.9,20.6,47,3.56,53.63,20.89,35.63714286,22.89,45.12666667,20.39,46.2,3.35,753.7,96,0.5,3.5,2.8
50,0,21.5,41.7,18.6,45.76,23.7,39.56,21.6,38.9,20.6,47,3.5,54.29666667,20.89,35.59,22.89,45.06,20.39,46.29,3.23,753.7333333,96.33333333,0.666666667,3.666666667,2.73
60,0,21.5,41.62666667,18.53333333,45.7,23.7,39.5,21.6,38.79,20.6,47,3.363333333,53.59333333,20.89,35.59,22.89,45,20.39,46.29,3.12,753.7666667,96.66666667,0.833333333,3.833333333,2.67
50,0,21.5,41.59,18.5,45.66333333,23.65,39.5225,21.6,38.79,20.55714286,46.95714286,3.23,53.2,20.89,35.5,22.89,44.96666667,20.46333333,46.46666667,3,753.8,97,1,4,2.6
60,0,21.5,41.59,18.5,45.59,23.7,39.59,21.5,38.7,20.56,46.9,3.2,53.63,20.86142857,35.45714286,22.82333333,44.82666667,20.39,46.4,2.78,753.8166667,97.33333333,1,3.833333333,2.43
50,0,21.39,41.46666667,18.42666667,45.59,23.7,39.59,21.5,38.7,20.52857143,46.9,3.26,54.63,20.89,35.36333333,22.79,44.66333333,20.46333333,46.36333333,2.57,753.8333333,97.66666667,1,3.666666667,2.27
60,0,21.39,41.4,18.39,45.5,23.7,39.59,21.5,38.59,20.5,46.9,3.53,55.43333333,20.84714286,35.29857143,22.79,44.59,20.4175,46.3175,2.35,753.85,98,1,3.5,2.1
50,0,21.39,41.4,18.39,45.43333333,23.7,39.59,21.5,38.59,20.5,46.9,3.59,55.63333333,20.79,35.2,22.79,44.46666667,20.5,46.4,2.13,753.8666667,98.33333333,1,3.333333333,1.93
50,0,21.39,41.32666667,18.32333333,45.46666667,23.7,39.59,21.5,38.59,20.5,46.79,3.73,56.06666667,20.79,35.2,22.79,44.4,20.39,46.29,1.92,753.8833333,98.66666667,1,3.166666667,1.77
50,0,21.34,41.29,18.32333333,45.4,23.7,39.59,21.5,38.59,20.54285714,46.73857143,3.863333333,56.26,20.79,35.18428571,22.79,44.29,20.39,46.23,1.7,753.9,99,1,3,1.6
50,0,21.29,41.29,18.29,45.4,23.7,39.59,21.5,38.5,20.5,46.7,3.79,55.86333333,20.79,35.09,22.79,44.2675,20.39,46.16333333,1.62,753.8833333,99,1,2.666666667,1.52
50,0,21.29,41.29,18.29,45.4,23.66666667,39.56,21.5,38.5,20.5,46.7,3.7225,55.79,20.79,35.09,22.73,44.2,20.39,46.16333333,1.53,753.8666667,99,1,2.333333333,1.43
50,0,21.29,41.29,18.29,45.43333333,23.6,39.5,21.42666667,38.43333333,20.5,46.7,3.626666667,55.73,20.79,35.09,22.7,44.16333333,20.39,46.09,1.45,753.85,99,1,2,1.35
60,0,21.29,41.29,18.23,45.43333333,23.6,39.5,21.5,38.5,20.5,46.68428571,3.5,55.59,20.79,35.07714286,22.7,44.09,20.39,46.09,1.37,753.8333333,99,1,1.666666667,1.27
60,0,21.26,41.2,18.2,45.4,23.6,39.5,21.39,38.4,20.5,46.59,3.433333333,55.33,20.79,35.036,22.7,44.06,20.39,46.06,1.28,753.8166667,99,1,1.333333333,1.18
60,0,21.26,41.2,18.2,45.32666667,23.6,39.5,21.39,38.4,20.5,46.59,3.29,55.46666667,20.79,35,22.7,44,20.39,46,1.2,753.8,99,1,1,1.1
50,0,21.2,41.09,18.2,45.32666667,23.6,39.5,21.39,38.29,20.5,46.56428571,3.43,56.6,20.79,34.94,22.7,43.9,20.39,46,1.28,753.8166667,99,1,11.83333333,1.18
50,0,21.2,41.03,18.2,45.4,23.6,39.5,21.39,38.29,20.39,46.5,3.626666667,57.33,20.79,34.91428571,22.7,43.9,20.39,45.93333333,1.37,753.8333333,99,1,22.66666667,1.27
50,0,21.2,41,18.2,45.32666667,23.6,39.43333333,21.35666667,38.29,20.48428571,46.57714286,3.76,57.59,20.772,34.9,22.66666667,43.86333333,20.39,45.9,1.45,753.85,99,1,33.5,1.35
50,0,21.2,41,18.13333333,45.4,23.6,39.4,21.315,38.29,20.478,46.572,3.9,57.76666667,20.73857143,34.9,22.6,43.79,20.39,45.82666667,1.53,753.8666667,99,1,44.33333333,1.43
60,0,21.2,41,18.1,45.4,23.6,39.4,21.32333333,38.29,20.39,46.5,3.9,57.82666667,20.79,34.9,22.6,43.79,20.39,45.79,1.62,753.8833333,99,1,55.16666667,1.52
70,0,21.2,41,18.1,45.4,23.6,39.4,21.29,38.26,20.39,46.5,3.723333333,57.3,20.745,34.9,22.6,43.73,20.39,45.73,1.7,753.9,99,1,66,1.6
70,0,21.2,41.1,18.1,45.46333333,23.6,39.4,21.29,38.2,20.39,46.5,3.463333333,56.56666667,20.7,34.79,22.5,43.7,20.39,45.7,1.75,753.8666667,99,1,66,1.65
40,0,21.2,41.63333333,18.1,46.1725,23.445,39.05,21.29,38.2,20.39,46.42857143,3.133333333,55.69333333,20.7,34.79,22.5,43.7,20.39,45.7,1.8,753.8333333,99,1,66,1.7
40,10,21.2,41.79,18.1,46.83333333,23.35666667,38.83333333,21.23,38.12666667,20.39,46.44,3,55.63333333,20.7,34.79,22.5,43.62666667,20.39,45.66333333,1.85,753.8,99,1,66,1.75
40,0,21.2,41.86333333,18.06666667,47.09,23.23,38.56666667,21.29,38.09,20.39,46.4,3,56.22666667,20.7,34.77875,22.5,43.62666667,20.39,45.5225,1.9,753.7666667,99,1,66,1.8
40,0,21.29,41.9,18.06666667,47.16333333,23.16666667,38.5,21.29,38.09,20.39,46.3175,3,56.56,20.7,34.7,22.5,43.62666667,20.39,45.43333333,1.95,753.7333333,99,1,66,1.85
50,10,21.29,41.96666667,18.1,47.26,23.1,38.43333333,21.29,38.09,20.39,46.37642857,2.966666667,56.33333333,20.7,34.68428571,22.5,43.8,20.39,45.26,2,753.7,99,1,66,1.9
60,0,21.245,42.09,18.1,47.2,23.1,38.46666667,21.23,38.03,20.39,46.42982143,3.06125,56.7725,20.7,34.7,22.5,43.9,20.39,45.12666667,1.88,753.7333333,99.16666667,1,55.16666667,1.8
80,0,21.26,41.93,18.1,47.16333333,23.1,38.4,21.2,38.16333333,20.39,46.48321429,3.155833333,57.21166667,20.7,34.59,22.46333333,43.69666667,20.39,44.93,1.77,753.7666667,99.33333333,1,44.33333333,1.7
70,0,21.2,41.79,18.1,47.09,23.06666667,38.36333333,21.2,38.09,20.39,46.53660714,3.250416667,57.65083333,20.7,34.545,22.42666667,43.49333333,20.39,44.73,1.65,753.8,99.5,1,33.5,1.6
60,0,21.2,41.82666667,18.1,47.09,23.06666667,38.36333333,21.2,38.09,20.39,46.59,3.345,58.09,20.7,34.5,22.39,43.29,20.39,44.52666667,1.53,753.8333333,99.66666667,1,22.66666667,1.5
60,10,21.26,41.96666667,18.1,47.16333333,23.06666667,38.5,21.2,38.09,20.39,46.59,3.43,58.29666667,20.7,34.4,22.39,43.22333333,20.39,44.26666667,1.42,753.8666667,99.83333333,1,11.83333333,1.4
70,10,21.29,41.9,18.1,47.29,23,38.5,21.2,38.09,20.39,46.59,3.826666667,58.65666667,20.7,34.4,22.39,42.97,20.35666667,43.96666667,1.3,753.9,100,1,1,1.3
70,20,21.29,41.82666667,18.16666667,47.09666667,22.96333333,38.53,21.26,38.36333333,20.39,46.63333333,3.966666667,58.86333333,20.65,34.245,22.32333333,42.65666667,20.35666667,43.76666667,1.45,753.9666667,100,1,2.166666667,1.45
80,20,21.29,41.76,18.2,46.63333333,22.89,38.59,21.42666667,38.69333333,20.39,46.36,4.123333333,59.09666667,20.6,33.96666667,22.29,42.22333333,20.29,43.29666667,1.6,754.0333333,100,1,3.333333333,1.6
90,20,21.35666667,41.62666667,18.26,46.36,22.89,38.56,21.56666667,38.9,20.39,46.13333333,4.396666667,59.56333333,20.6,33.82666667,22.29,41.89,20.29,42.89,1.75,754.1,100,1,4.5,1.75
70,20,21.29,41.46666667,18.42666667,46.02666667,22.89,38.5,21.7,38.86333333,20.39,45.93333333,4.896666667,60.06666667,20.56666667,33.79,22.26,41.49,20.29,42.36333333,1.9,754.1666667,100,1,5.666666667,1.9
90,10,21.35666667,41.32666667,18.42666667,45.76666667,22.85666667,38.46666667,21.7225,38.8725,20.39,45.63333333,5.23,60.33333333,20.5,33.79,22.2,41.23,20.35666667,41.96333333,2.05,754.2333333,100,1,6.833333333,2.05
70,20,21.32333333,41.2,18.5,45.56,22.79,38.32666667,21.93,38.96666667,20.39,45.43333333,5.496666667,60.5,20.5,33.82666667,22.2,41.06,20.29,41.6,2.2,754.3,100,1,8,2.2
70,20,21.39,41.12666667,18.56666667,45.43333333,22.79,38.29,22.13333333,38.86,20.39,45.26,5.896666667,60.83333333,20.5,33.9,22.2,40.93333333,20.29,41.19333333,2.58,754.3,100,1,13,2.58
90,20,21.39,41.09,18.73,45.13333333,22.79,38.29,22.26,39,20.39,45.12666667,6.26,61.12666667,20.5,34,22.16666667,40.86333333,20.39,40.79666667,2.97,754.3,100,1,18,2.97
80,10,21.39,41.03,18.8925,44.975,22.79,38.2,22.29,39.03,20.29,44.845,6.526666667,61.33333333,20.5,34.045,22.1,40.79,20.65666667,40.39,3.35,754.3,100,1,23,3.35
90,20,21.39,41.09,19.06666667,44.82666667,22.79,38.16333333,22.35666667,39.16333333,20.32333333,44.66333333,7.293333333,61.96333333,20.5,34.5,22.1,40.73,21.83333333,39.62666667,3.73,754.3,100,1,28,3.73
80,20,21.39,41.09,19.23,44.63333333,22.79,38.03,22.53333333,39.36,20.39,44.59,7.9,62.29666667,20.5,34.55846154,22.1,40.79,21.9725,38.3475,4.12,754.3,100,1,33,4.12
80,20,21.39,41.12666667,19.35666667,44.43333333,22.79,38,22.6,39.56,20.39,44.5,8.6,62.7,20.55,34.87923077,22.03333333,40.86,21.59666667,38.43,4.5,754.3,100,1,38,4.5
70,10,21.39,41.26,19.69666667,44.36333333,22.79,38,22.7,39.7,20.39,44.5,9.2175,62.975,20.6,35.2,22.1,41,21.26,38.76666667,5.18,754.3166667,98.33333333,1.166666667,42.16666667,4.93
60,20,21.39,41.32666667,20.22333333,43.83,22.7,38.09,22.7,39.7,20.29,44.5,9.963333333,63.4,20.6,35.26,22.06666667,41.09,21.06666667,39.1,5.87,754.3333333,96.66666667,1.333333333,46.33333333,5.37
60,20,21.4725,41.5425,20.82333333,42.89333333,22.76,38.09,22.73,39.73,20.35666667,44.5,10.56333333,63.49,20.6,35.5675,22,41.16333333,20.96333333,39.56666667,6.55,754.35,95,1.5,50.5,5.8
50,20,21.42666667,41.53,20.89,42.5,22.7,38.2,22.79,39.73,20.39,44.5,10.89666667,63.56333333,20.6,35.66333333,22,41.2,20.82333333,39.7,7.23,754.3666667,93.33333333,1.666666667,54.66666667,6.23
70,10,21.39,41.5,21.26333333,41.96,22.7,38.2,22.82333333,39.96333333,20.39,44.5,11.76666667,63.66,20.6,35.73,22,41.26,20.79,39.76666667,7.92,754.3833333,91.66666667,1.833333333,58.83333333,6.67
80,20,21.39,41.5,21.39,41.5,22.76,38.2,22.96333333,40.16333333,20.39,44.5,12.43333333,62.8,20.6,35.874,22,41.29,20.79,39.96666667,8.6,754.4,90,2,63,7.1
80,20,21.46333333,41.56,21.42666667,41.32666667,22.76,38.2,23.03333333,40.26666667,20.39,44.5,13.13,59.9,20.6,36.018,22,41.36333333,20.73,40.12666667,8.97,754.45,87.83333333,2,56.66666667,7.05
90,20,21.39,41.56,21.56666667,41.32666667,22.79,38.29,23.1,40.46666667,20.39,44.5,13.79666667,55.1,20.6,36.06428571,22,41.4,20.73,40.26,9.33,754.5,85.66666667,2,50.33333333,7
70,20,21.42666667,41.62666667,21.73,40.99,22.79,38.29,23.13333333,40.5,20.39,44.5,14.19,49.4,20.6,36.16333333,22,41.46666667,20.7,40.53,9.7,754.55,83.5,2,44,6.95
80,10,21.5,41.76,21.93,40.73,22.79,38.32666667,23.2,40.56,20.39,44.5,14.79,46.55,20.63333333,36.23,22,41.46666667,20.7,40.72333333,10.1,754.6,81.33333333,2,37.66666667,6.9
70,20,21.5,41.82666667,22.13333333,40.4,22.85666667,38.46666667,23.32333333,40.59,20.39,44.5,15.16666667,38.1,20.7,36.29,22,41.5,20.7,41.09,10.4,754.65,79.16666667,2,31.33333333,6.85
80,20,21.5,42.02666667,22.26,40.06666667,22.89,38.5,23.4175,40.59,20.39,44.59,15.3,35.96666667,20.7,36.29,22,41.5,20.7,41.09,10.8,754.7,77,2,25,6.8
70,20,21.53333333,42.09,22.53333333,39.83333333,22.89,38.5,23.5,40.59,20.39,44.59,15.66666667,33.66666667,20.73,36.29,22,41.4,20.7,41.42666667,11.3,754.65,75.33333333,2,25.66666667,6.95
90,10,21.6,42.16333333,22.66666667,39.56666667,22.89,38.59,23.5,40.5,20.39,44.73,15.93333333,28.53333333,20.79,36.23,22,41.4,20.76,41.9,11.8,754.6,73.66666667,2,26.33333333,7.1
80,20,21.6,42.23,22.7,39.33333333,22.89,38.59,23.56666667,40.5,20.39,44.79,16.33333333,27.95666667,20.79,36.2,22,41.4,20.73,42.26666667,12.3,754.55,72,2,27,7.25
80,20,21.66666667,42.36333333,22.7,39.2,22.89,38.7,23.6,40.46666667,20.39,44.9,16.79333333,26.35666667,20.79,36.2,22,41.4,20.73,42.46666667,12.8,754.5,70.33333333,2,27.66666667,7.4
90,20,21.7,42.4,22.7,39.09,22.9175,38.7,23.6,40.26666667,20.39,45,17.13333333,25.29333333,20.85666667,36.36333333,22,41.4,20.7,42.53,13.3,754.45,68.66666667,2,28.33333333,7.55
70,10,21.76,42.32666667,22.7,39.09,23,38.7,23.6,39.96666667,20.39,45.06,17.26,24.83333333,20.85666667,36.36333333,22,41.4,20.7,42.59,13.8,754.4,67,2,29,7.7
60,20,21.79,42.33333333,22.7,39.09,23,38.7,23.6,39.76666667,20.39,45.09,17.26,22.22333333,20.92666667,36.36333333,22.1,41.46666667,20.7,42.59,13.9,754.3833333,66.5,2,30.83333333,7.68
80,10,21.79,42.2,22.76,39,23,38.7,23.6,39.59,20.39,45.09,17.2475,22.17,20.92666667,36.29,22.1,41.4,20.7,42.62666667,14,754.3666667,66,2,32.66666667,7.67
60,0,21.82333333,42.26666667,22.76,38.93333333,23,38.76,23.6,39.53,20.39,45.2,17.72333333,18.85666667,21,36.29,22.1,41.4,20.7,42.56666667,14.1,754.35,65.5,2,34.5,7.65
40,0,21.89,42.25,22.79,38.86333333,23,38.76,23.6,39.46666667,20.39,45.2,17.89,16.2,21,36.29,22.1,41.32666667,20.7,42.5,14.2,754.3333333,65,2,36.33333333,7.63
60,0,21.89,42.2,22.79,38.79,23,38.79,23.6,39.4,20.39,45.2,18,11.3,21.1,36.29,22.1,41.29,20.7,42.5,14.3,754.3166667,64.5,2,38.16666667,7.62
50,0,21.89,42.09,22.7,38.79,23,38.79,23.5,39.29,20.39,45.26,18,11.11285714,21.12,36.29,22.1,41.29,20.7,42.46666667,14.4,754.3,64,2,40,7.6
60,0,21.89,41.96333333,22.7,38.73,23,38.79,23.42666667,39.15666667,20.39,45.2,17.978,10.834,21.2,36.22571429,22.13333333,41.2,20.7,42.4,14.5,754.2333333,63.16666667,2.166666667,40,7.5
60,0,22,41.86333333,22.7,38.76,23,38.79,23.39,39.09,20.39,45.2,17.783,10.622,21.29,36.29,22.2,41.12666667,20.7,42.26,14.6,754.1666667,62.33333333,2.333333333,40,7.4
50,0,22,41.79,22.7,38.76,23,38.79,23.39,39.09,20.46333333,45.26,17.619,10.897,21.30428571,36.21285714,22.29,41.16333333,20.7,42.2,14.8,754.1,61.5,2.5,40,7.3
50,0,22.03333333,41.73,22.7,38.79,23.06666667,38.79,23.35666667,39.09,20.46333333,45.26,18.02285714,10.83857143,21.412,36.2,22.315,41.0675,20.7,42.2,14.9,754.0333333,60.66666667,2.666666667,40,7.2
50,0,22.1,41.79,22.7,38.79,23.1,38.79,23.35666667,39.09,20.46333333,45.29,18.16,8.68,21.52857143,36.16857143,22.46333333,41,20.7,42.2,15,753.9666667,59.83333333,2.833333333,40,7.1
50,0,22.13333333,41.66333333,22.7,38.79,23.1,38.79,23.29,39.09,20.46333333,45.29,18.1,8.451428571,21.6,36,22.53333333,40.86333333,20.7,42.2,15.1,753.9,59,3,40,7
60,0,22.2,41.59,22.7,38.79,23.1,38.79,23.29,39.09,20.5,45.32666667,18.22,7.414,21.64,35.9,22.6,40.73,20.7,42.2,15.4,753.85,59,3,40,7.23
50,10,22.2,41.56,22.7,38.72333333,23.1,38.79,23.29,39,20.5,45.32666667,18.66857143,6.335714286,21.76571429,35.78571429,22.63333333,40.56,20.7,42.09,15.6,753.8,59,3,40,7.47
80,0,22.2,41.5,22.76,38.59,23.1,38.86333333,23.29,38.86333333,20.5,45.29,18.7,4.316,21.912,35.574,22.76,40.3,20.7,42.03,15.9,753.75,59,3,40,7.7
80,0,22.29,41.43,22.7,38.56,23.1,38.79,23.23,38.59666667,20.5,45.29,18.39571429,2.08,22.07142857,35.23285714,22.82333333,39.93,20.79,41.96666667,16.1,753.7,59,3,40,7.93
100,0,22.29,40.89666667,22.7,38.16666667,23.1,38.72333333,23.16666667,37.73333333,20.5,45.26,18.03,1.363333333,22.2,34.55,22.96333333,39.65666667,20.79,41.76666667,16.4,753.65,59,3,40,8.17
100,0,22.32333333,40.13333333,22.6,37.63333333,23.1,38.39,23.1,37.26666667,20.5,45.025,17.78,1.40875,22.1,34.156,23,39.73,20.79,41.56,16.6,753.6,59,3,40,8.4
