Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
90,0,22.39,39.93333333,22.6,37.425,23.1,38.045,23.13333333,37.23,20.5,44.76666667,17.61,1.3,22.04285714,33.88,23.06666667,39.93,20.73,41.36,16.5,753.5166667,58.33333333,3,40,8.13
90,0,22.42666667,39.79,22.6,37.4,23.1,37.96666667,23.2,37.29,20.5,44.46666667,17.58,1.04,22,33.616,23.2,39.96666667,20.7,41.145,16.3,753.4333333,57.66666667,3,40,7.87
90,0,22.5,39.79,22.6,37.36333333,23.16666667,37.9,23.2,37.4,20.5,44.66,17.53,1.55,21.92142857,33.39714286,23.2,39.82666667,20.7,41,16.2,753.35,57,3,40,7.6
90,0,22.53333333,39.7,22.6,37.29,23.13333333,37.96666667,23.26,37.52666667,20.6,44.7,17.52857143,2.01,21.89,33.2,23.29,40,20.7,40.93333333,16.1,753.2666667,56.33333333,3,40,7.33
90,0,22.6,39.7,22.66666667,37.36333333,23.2,37.9,23.29,37.7,20.6,44.62666667,17.39,1.9,21.89,33.156,23.35666667,40.06,20.7,40.76,15.9,753.1833333,55.66666667,3,40,7.07
100,0,22.6,39.645,22.66666667,37.29,23.2,37.96666667,23.29,37.83333333,20.6,44.46666667,17.33,2.101,21.87,33.027,23.5,40.02666667,20.7,40.7,15.8,753.1,55,3,40,6.8
100,0,22.63333333,39.62666667,22.6,37.2,23.2,37.9,23.35666667,37.93333333,20.6,44.32666667,17.509,2.954,21.82333333,33,23.5,39.9,20.7,40.66333333,15.9,753.0666667,53.5,3.333333333,40,6.48
80,0,22.7,39.56666667,22.6,37.26,23.2,38,23.29,38,20.6,44.26,17.57142857,3.184285714,21.79,33,23.56666667,39.79,20.7,40.59,16.1,753.0333333,52,3.666666667,40,6.17
80,0,22.7,39.4,22.6,37.29,23.2,38,23.29,38,20.6,44.2,17.414,3.16,21.79,33,23.56666667,39.79,20.7,40.5,16.3,753,50.5,4,40,5.85
60,0,22.7,39.4,22.6,37.29,23.29,38.09,23.29,38,20.6,44.06,17.29,3.811428571,21.754,33.09,23.6,39.79,20.7,40.5,16.4,752.9666667,49,4.333333333,40,5.53
70,0,22.7,39.5,22.6,37.4,23.29,38.09,23.35666667,37.93333333,20.6,44,17.34,4.245,21.7,33.10571429,23.6,39.93,20.7,40.53,16.6,752.9333333,47.5,4.666666667,40,5.22
90,0,22.7,39.56,22.53333333,37.46666667,23.2,38.03,23.29,38,20.6,43.9,17.64285714,4.25,21.7,33.218,23.6,40.19,20.7,40.59,16.7,752.9,46,5,40,4.9
120,0,22.79,39.73,22.5,37.53,23.2,38.09,23.32333333,38.09,20.6,43.9,17.73857143,4.532857143,21.7,33.36333333,23.63333333,40.56666667,20.7,40.56,16.5,752.8833333,47.66666667,4.833333333,40,5.17
320,0,22.79,40.26333333,22.5,37.66333333,23.2,38.2,23.32333333,38.09,20.7,44,17.7,4.938,21.7,33.45714286,23.7,40.76,20.7,40.5,16.2,752.8666667,49.33333333,4.666666667,40,5.43
370,0,22.82333333,41.43333333,22.5,37.86,23.2,38.26,23.29,38.09,20.7,44,17.77583333,5.8475,21.6,33.7,23.7,40.93333333,20.7,40.59,16,752.85,51,4.5,40,5.7
310,0,22.82333333,41.22666667,22.5,38.06,23.2,38.29,23.26,38.06,20.7,44,17.89,6,21.6,33.83888889,23.76,41.13333333,20.7,40.59,15.8,752.8333333,52.66666667,4.333333333,40,5.97
490,0,22.89,41.39,22.39,38.26666667,23.2,38.29,23.2,38,20.7,44.06,17.59555556,5.272222222,21.6,33.94444444,23.79,41.43333333,20.7,40.7,15.5,752.8166667,54.33333333,4.166666667,40,6.23
180,0,22.89,43.72333333,22.39,38.73333333,23.29,38.53,23.2,38.12666667,20.7,44.12666667,17.214,5.916,21.6,34.018,23.79,41.5,20.7,40.76,15.3,752.8,56,4,40,6.5
130,10,23,45.53,22.39,40.23333333,23.29,38.72333333,23.2,38.26,20.76,44.4,16.88142857,6.954285714,21.55714286,34.12142857,23.89,41.2,20.7,40.79,15.3,752.7166667,56.33333333,3.833333333,40,6.57
290,0,23,44.53,22.39,41.1,23.39,39.045,23.15,38.38,20.745,44.85,16.63333333,7.896666667,21.5,34.29,23.89,41.2,20.7,40.86333333,15.3,752.6333333,56.66666667,3.666666667,40,6.63
280,0,23,44.12333333,22.34,41.29,23.39,39.23,23.1,38.5,20.7,45.26666667,16.32666667,8.533333333,21.5,34.39857143,23.934,41.2,20.7,40.95,15.3,752.55,57,3.5,40,6.7
310,0,23,43.53,22.2,41.16333333,23.39,39.36333333,23.1,38.56,20.7,45.46666667,16.06666667,9.4,21.5,34.518,24,41.2,20.7,41,15.3,752.4666667,57.33333333,3.333333333,40,6.77
130,0,23,42.9,22.2,41.03,23.39,39.53,23.06666667,38.59,20.7,45.5,15.73333333,9.996666667,21.5,34.69428571,24.02,41.296,20.7,41.06,15.3,752.3833333,57.66666667,3.166666667,40,6.83
170,10,23,42.56666667,22.1,40.9,23.39,39.59,23,38.59,20.76,45.5,15.46,11.05666667,21.5,34.834,24.12857143,41.59571429,20.7,41.12666667,15.3,752.3,58,3,40,6.9
120,0,22.89,42.36333333,22.03333333,40.76666667,23.39,39.7,23,38.7,20.7,45.46666667,15.09,12.49666667,21.43714286,34.95714286,24.1,42.02,20.7,41.12666667,15,752.25,59.66666667,2.833333333,40,7.05
100,0,22.945,42.1175,21.96333333,40.59,23.39,39.62666667,23,38.7,20.7,45.4,14.75666667,13.29666667,21.39,35.054,24.15714286,42.62428571,20.7,41.23,14.7,752.2,61.33333333,2.666666667,40,7.2
160,10,22.89,41.86,21.89,40.66333333,23.39,39.7,22.96333333,38.79,20.89666667,54.2,14.53,14.69666667,21.39,35.19428571,24.2,42.878,20.7,41.36333333,14.4,752.15,63,2.5,40,7.35
450,0,22.89,41.66333333,21.79,40.73,23.39,39.62666667,22.89,38.79,21.89666667,75.13333333,14.33,15.42333333,21.39,35.38375,24.17142857,42.70714286,20.63333333,41.36,14.2,752.1,64.66666667,2.333333333,40,7.5
170,0,22.89,41.59,21.73,40.86333333,23.5,39.66333333,22.89,38.9,21.79333333,76.92666667,14.12666667,16.3,21.39,35.536,24.1,43.476,20.7,41.56,13.9,752.05,66.33333333,2.166666667,40,7.65
80,20,22.89,41.59,21.7,41.03,23.5,39.53,22.89,38.96666667,21.46,78.06666667,13.92666667,17.03333333,21.39,35.66571429,24.15714286,43.98285714,20.7,41.73,13.6,752,68,2,40,7.8
80,0,22.89,41.59,21.7,41.16333333,23.5,39.5,22.82333333,39.06666667,21.2,77.6,13.76333333,17.76666667,21.37,35.812,24.2,44.376,20.7,41.86333333,13.6,751.9333333,68,2,40,7.78
70,0,22.82333333,41.53,21.6,41.26666667,23.5,39.43333333,22.89,39.2,21.2,76.46,13.63,18.36666667,21.29,35.97142857,24.17142857,44.45714286,20.63333333,41.82666667,13.6,751.8666667,68,2,40,7.77
80,0,22.89,41.59,21.53333333,41.52666667,23.5,39.4,22.79,39.2,21.16666667,72.96666667,13.5,19.16333333,21.29,36.09,24.1,44.554,20.63333333,41.82666667,13.6,751.8,68,2,40,7.75
70,0,22.89,41.59,21.5,41.73,23.5,39.4,22.79,39.26,21.1,69.76666667,13.395,19.7975,21.29,36.15285714,24.04285714,44.3,20.6,41.7,13.5,751.7333333,68,2,40,7.73
80,10,22.89,41.59,21.5,41.86333333,23.5,39.4,22.79,39.29,21.06666667,66.26666667,13.36,20.63333333,21.29,36.254,24,44.2,20.6,41.62666667,13.5,751.6666667,68,2,40,7.72
50,10,22.82333333,41.79333333,21.42666667,41.96333333,23.5,39.4,22.76,39.29,21,63.32666667,13.3,21.05666667,21.29,36.29,23.92142857,44.02857143,20.6,41.56,13.5,751.6,68,2,40,7.7
60,0,22.89,42.2,21.42666667,42.16333333,23.46333333,39.4,22.7,39.36333333,21,60.93333333,13.22666667,21.59666667,21.29,36.29,23.89,44,20.6,41.5,13.4,751.55,68.83333333,2,40,7.78
60,10,22.79,41.96666667,21.39,42.23,23.46333333,39.46666667,22.7,39.4,20.92666667,59.93333333,13.06666667,22.46,21.29,36.29,23.89,44.385,20.7,41.96333333,13.3,751.5,69.66666667,2,40,7.87
60,0,22.79,41.82666667,21.32333333,42.29,23.42666667,39.53,22.7,39.4,20.89,59.1,13,22.66666667,21.29,36.29,23.89,45.2,20.7,42.16333333,13.3,751.45,70.5,2,40,7.95
50,0,22.79,41.66333333,21.29,42.43333333,23.445,39.6175,22.7,39.4,20.89,58.4975,13,23.26333333,21.29,36.29,23.912,45.94,20.7,42.45,13.2,751.4,71.33333333,2,40,8.03
60,0,22.79,41.53,21.1975,42.45,23.42666667,39.7,22.7,39.4,20.89,57.83,12.92666667,24.06333333,21.29,36.29,24,46.66857143,20.66666667,42.56,13.1,751.35,72.16666667,2,40,8.12
40,0,22.76,41.4,21.1,42.5,23.5,39.7,22.7,39.4,20.89,57.16,12.5,28.82666667,21.29,36.29,24,47.09,20.66666667,42.63333333,13,751.3,73,2,40,8.2
50,0,22.7,41.4,21.1,42.53,23.42666667,39.7,22.7,39.46666667,20.89,56.63333333,12.22666667,31.42666667,21.29,36.29,24,47.10571429,20.7,42.79,13,751.25,72.66666667,2.333333333,40,8.13
50,0,22.7,41.36333333,21.03333333,42.53,23.39,39.7,22.6,39.5,20.82333333,56.02666667,11.96333333,33.29333333,21.29,36.29,24,47.2,20.7,42.86333333,13,751.2,72.33333333,2.666666667,40,8.07
40,0,22.7,41.29,20.96333333,42.62666667,23.39,39.7,22.6,39.5,20.82333333,55.63333333,11.83,34.23333333,21.29,36.4,23.96857143,47.22571429,20.7,42.93333333,12.9,751.15,72,3,40,8
60,10,22.7,41.345,20.89,42.7,23.39,39.73,22.6,39.53,20.79,55.19333333,11.62666667,36.96,21.27714286,36.38428571,23.89,47.4,20.7,43,12.9,751.1,71.66666667,3.333333333,40,7.93
60,0,22.66666667,41.36333333,20.85666667,42.86333333,23.39,39.79,22.6,39.59,20.79,54.8,11.42666667,38.16666667,21.254,36.376,23.80428571,47.30571429,20.7,43.09,12.9,751.05,71.33333333,3.666666667,40,7.87
60,0,22.6,41.29,20.79,42.86333333,23.39,39.79,22.6,39.59,20.79,54.56,11.26333333,39.56,21.26428571,36.47142857,23.772,47.29,20.7,43.16333333,12.9,751,71,4,40,7.8
50,0,22.6,41.29,20.76,43,23.39,39.79,22.53333333,39.66333333,20.79,54.3,11.06333333,41.63333333,21.29,36.5,23.7,47.36857143,20.7,43.23,12.5,751.05,74,3.833333333,36.83333333,7.98
60,0,22.6,41.29,20.7,43.06,23.39,39.79,22.6,39.7,20.79,54.06,10.86,45,21.29,36.57714286,23.7,47.634,20.7,43.36333333,12.1,751.1,77,3.666666667,33.66666667,8.17
50,0,22.6,41.4,20.7,43.23,23.39,39.79,22.53333333,39.76,20.79,53.93333333,10.72666667,48.26,21.272,36.572,23.67142857,47.93857143,20.7,43.43333333,11.8,751.15,80,3.5,30.5,8.35
50,0,22.53333333,41.4,20.63333333,43.29,23.39,39.79,22.5,39.79,20.79,53.72333333,10.55,50.69,21.2,36.56428571,23.64,48.134,20.7,43.5,11.4,751.2,83,3.333333333,27.33333333,8.53
50,0,22.5,41.5,20.6,43.43333333,23.39,39.73,22.5,39.86333333,20.73,53.53,10.39,51.96666667,21.2,36.59,23.6,48.09,20.7,43.59,11,751.25,86,3.166666667,24.16666667,8.72
50,0,22.5,41.5,20.53333333,43.56,23.39,39.79,22.5,39.9,20.7,53.36333333,10.33,52.83333333,21.2,36.65875,23.6,48.2,20.7,43.66333333,10.6,751.3,89,3,21,8.9
50,0,22.5,41.59,20.5,43.7,23.39,39.79,22.5,39.975,20.7,53.29,10.26333333,53.79333333,21.2,36.7,23.54285714,48.34142857,20.7,43.82666667,10.4,751.2166667,90.33333333,2.666666667,28.16666667,8.92
40,10,22.5,41.59,20.42666667,43.76,23.5,39.93333333,22.5,40.06,20.7,53.16333333,10.19,54.73333333,21.2,36.718,23.5,48.696,20.7,43.9,10.2,751.1333333,91.66666667,2.333333333,35.33333333,8.93
70,0,22.5,41.7,20.39,43.93333333,23.5,40,22.5,40.12666667,20.7,53.09,10.16,55.65666667,21.2,36.79,23.5,48.99714286,20.7,44.03,10.1,751.05,93,2,42.5,8.95
50,0,22.42666667,41.62666667,20.39,44.06,23.5,40,22.5,40.2,20.7,52.96666667,10.1,56.19666667,21.2,36.9,23.5,49.374,20.7,44.09,9.87,750.9666667,94.33333333,1.666666667,49.66666667,8.97
50,0,22.39,41.7,20.35666667,44.15666667,23.5,40,22.39,40.12666667,20.7,52.9,10.1,56.76666667,21.22571429,36.92857143,23.5,49.64,20.7,44.23,9.68,750.8833333,95.66666667,1.333333333,56.83333333,8.98
60,0,22.39,41.76,20.29,44.3175,23.6,39.9,22.39,40.2,20.7,52.745,10.03333333,56.96666667,21.2,36.96,23.5,49.678,20.7,44.3175,9.5,750.8,97,1,64,9
60,0,22.35666667,41.79,20.29,44.46666667,23.6,40,22.39,40.2,20.7,52.66333333,10,57.46333333,21.2,37,23.46857143,49.53571429,20.7,44.46666667,9.47,750.6333333,97.33333333,1.166666667,62.66666667,9.02
40,0,22.35666667,41.86333333,20.26,44.5,23.66666667,40.06,22.39,40.26,20.7,52.59,10,57.86333333,21.2,37,23.434,49.334,20.7,44.53,9.43,750.4666667,97.66666667,1.333333333,61.33333333,9.03
50,0,22.29,41.9,20.2,44.56,23.63333333,40.03,22.39,40.29,20.66666667,52.46666667,9.963333333,58.56666667,21.2,37.05142857,23.46857143,49.21285714,20.7,44.59,9.4,750.3,98,1.5,60,9.05
50,0,22.29,41.9,20.2,44.7,23.63333333,40.03,22.39,40.29,20.66666667,52.4,9.89,59.09333333,21.2,37.09,23.478,48.994,20.7,44.7,9.37,750.1333333,98.33333333,1.666666667,58.66666667,9.07
50,0,22.29,42,20.13333333,44.76,23.6,40,22.35666667,40.4,20.7,52.36333333,9.89,59.65666667,21.2,37.09,23.39,48.72571429,20.7,44.7,9.33,749.9666667,98.66666667,1.833333333,57.33333333,9.08
40,0,22.2675,41.975,20.1,44.93333333,23.66666667,40.06,22.29,40.46666667,20.7,52.29,9.89,59.86333333,21.2,37.156,23.39,48.6725,20.7,44.9,9.3,749.8,99,2,56,9.1
70,0,22.2,41.96666667,20.1,45,23.66666667,40.06,22.29,40.5,20.6,52.16333333,9.89,60.26666667,21.2,37.18428571,23.39,48.5,20.7,44.96666667,9.3,749.7,99,2,57,9.12
60,0,22.2,42.03,20.06666667,45,23.6,40,22.29,40.5,20.6,52.09,9.89,60.4,21.2,37.2,23.30428571,48.44285714,20.7,45.03,9.3,749.6,99,2,58,9.13
60,0,22.2,42.09,20,45.06,23.63333333,40.12666667,22.29,40.5,20.6,52.06,9.8,60.745,21.2,37.22571429,23.29,48.4,20.76,45.09,9.3,749.5,99,2,59,9.15
50,0,22.2,42.12666667,20,45.12666667,23.7,40.2,22.29,40.56,20.6,52,9.83,61.06666667,21.2,37.29,23.29,48.4,20.7,45.2,9.3,749.4,99,2,60,9.17
60,0,22.2,42.2,19.92666667,45.26,23.7,40.09,22.29,40.59,20.6,52,9.89,61.26,21.2,37.29,23.29,48.4,20.7,45.26,9.3,749.3,99,2,61,9.18
40,0,22.16666667,42.2,19.96333333,45.32666667,23.7,40.09,22.29,40.59,20.6,51.93333333,9.89,61.32666667,21.16,37.312,23.23857143,48.41285714,20.76,45.4,9.3,749.2,99,2,62,9.2
50,0,22.1,42.26,19.89,45.4,23.7,40.09,22.29,40.62666667,20.6,51.9,9.89,61.4,21.2,37.4,23.2,48.334,20.7,45.4,9.35,749.1,98.66666667,2,55,9.18
50,0,22.1,42.29,19.85666667,45.46666667,23.7,40.09,22.2225,40.6175,20.6,51.9,9.89,61.36333333,21.1,37.4,23.2,48.26428571,20.73,45.43333333,9.4,749,98.33333333,2,48,9.17
50,0,22.03333333,42.29,19.79,45.46666667,23.7,40.09,22.2,40.59,20.6,51.86333333,9.83,61.23,21.12857143,37.4,23.2,48.156,20.73,45.5,9.45,748.9,98,2,41,9.15
40,0,22.06666667,42.36333333,19.79,45.53,23.7,40.09,22.2,40.59,20.6,51.79,9.66,61.02666667,21.1,37.44,23.18571429,48.03857143,20.79,45.53,9.5,748.8,97.66666667,2,34,9.13
60,0,22,42.29,19.79,45.59,23.7,40.2,22.2,40.59,20.56666667,51.79,9.533333333,60.9,21.1,37.4,23.12,48,20.79,45.59,9.55,748.7,97.33333333,2,27,9.12
50,0,22,42.32666667,19.79,45.59,23.7,40.2,22.2,40.59,20.5,51.73,9.39,60.96333333,21.1,37.4,23.12857143,48.06428571,20.79,45.62666667,9.6,748.6,97,2,20,9.1
60,0,22,42.4,19.79,45.59,23.7,40.2,22.2,40.59,20.6,51.7,9.39,61.22333333,21.1,37.41428571,23.1,48.134,20.79,45.7225,9.6,748.5,96.16666667,2.5,23.33333333,8.98
50,0,22,42.4,19.7,45.7,23.7,40.16333333,22.2,40.62666667,20.56666667,51.59,9.426666667,61.46333333,21.1,37.4375,23.1,48.2,20.79,45.79,9.6,748.4,95.33333333,3,26.66666667,8.87
60,0,21.92666667,42.4,19.7,45.7,23.76,40.16333333,22.2,40.62666667,20.5,51.59,9.5,61.59,21.1,37.5,23.1,48.2,20.79,45.79,9.6,748.3,94.5,3.5,30,8.75
60,0,21.89,42.4,19.7,45.76,23.79,40.09,22.16666667,40.7,20.53333333,51.59,9.6,61.7,21.1,37.45714286,23.1,48.16857143,20.79,45.79,9.6,748.2,93.66666667,4,33.33333333,8.63
50,0,21.89,42.46666667,19.7,45.82666667,23.79,40.09,22.1,40.7,20.53333333,51.53,9.6,61.83333333,21.1,37.5,23.1,48.054,20.79,45.82666667,9.6,748.1,92.83333333,4.5,36.66666667,8.52
50,0,21.89,42.5,19.63333333,45.82666667,23.79,40.09,22.1,40.7,20.5,51.5,9.69,62,21.1,37.5,23.1,48.02571429,20.79,45.9,9.6,748,92,5,40,8.4
50,0,21.89,42.5,19.6,45.79,23.79,40.09,22.1,40.7,20.5,51.5,9.763333333,62,21.1,37.5,23.1,48,20.79,45.96666667,9.6,747.9666667,92.33333333,5,38.16666667,8.43
50,0,21.89,42.5,19.6,45.86333333,23.76,40.09,22.1,40.73,20.5,51.46666667,9.8,61.9,21.1,37.5,23.05714286,47.95714286,20.79,45.96666667,9.6,747.9333333,92.66666667,5,36.33333333,8.47
50,0,21.89,42.5,19.6,45.9,23.76,40.09,22.1,40.79,20.5,51.4,9.7725,61.8725,21.1,37.5,23.06,47.916,20.79,46,9.6,747.9,93,5,34.5,8.5
50,0,21.82333333,42.5,19.6,45.9,23.73,40.2,22.1,40.79,20.5,51.36333333,9.69,61.79,21.1,37.51285714,23,47.79,20.79,46,9.6,747.8666667,93.33333333,5,32.66666667,8.53
70,0,21.79,42.5,19.56666667,46,23.79,40.2,22.1,40.79,20.5,51.29,9.69,61.79,21.08,37.572,23,47.79,20.79,46.09666667,9.6,747.8333333,93.66666667,5,30.83333333,8.57
90,0,21.79,42.5,19.5,46,23.73,40.09,22.06666667,40.76,20.5,51.29,9.69,61.86333333,21.07142857,37.5,23,47.79,20.79,46.43,9.6,747.8,94,5,29,8.6
640,0,21.79,42.73,19.5,46.15666667,23.73,40.09,22.06666667,40.76,20.5,51.29,9.69,61.9,21.06,37.554,23,47.79,20.79,46.26,9.6,747.7833333,93.83333333,4.833333333,28.83333333,8.58
650,0,21.79,42.93,19.5,46.43,23.7,40.06666667,22.06666667,40.79,20.5,51.26,9.763333333,61.9,21.08571429,37.55142857,23,47.66285714,20.79,46.2,9.6,747.7666667,93.66666667,4.666666667,28.66666667,8.57
290,0,21.89,43.82333333,19.5,46.92666667,23.82666667,40.79333333,22,40.812,20.5,51.26,9.8,61.82666667,21.08,37.572,22.98625,47.25875,20.79,46.52666667,9.6,747.75,93.5,4.5,28.5,8.55
270,10,21.89,44.56333333,19.56666667,47.4,24.06666667,41.83,22,40.9,20.5,51.29,9.8,61.87555556,21.02857143,37.52571429,22.934,46.958,20.79,46.32666667,9.6,747.7333333,93.33333333,4.333333333,28.33333333,8.53
290,0,21.89,44.86,19.6,47.96333333,24.32666667,42.29666667,22,41.09,20.5,51.29,9.83,61.79,21,37.5,22.89,46.76428571,20.79,46.16333333,9.6,747.7166667,93.16666667,4.166666667,28.16666667,8.52
480,0,21.96333333,45.06,19.6,48.22333333,24.56666667,42.46666667,22,41.145,20.42666667,51.32666667,9.89,61.745,21.04285714,37.53857143,22.89,46.554,20.79,46.03,9.6,747.7,93,4,28,8.5
490,30,22,45.42666667,19.6,48.56666667,24.76,42.26666667,22,41.32666667,20.5,51.32666667,10,61.43,21.04,37.536,22.87571429,46.33857143,20.79,45.9,9.63,747.7666667,92.5,4.333333333,28.16666667,8.47
220,20,22,45.36666667,19.6,48.83333333,25,42.13333333,22,41.6,20.5,51.4,10,61.29,21.02857143,37.52571429,22.79,46.134,20.79,45.9,9.67,747.8333333,92,4.666666667,28.33333333,8.43
120,10,22,45.16333333,19.6,49.045,25.1,41.65,22.04,41.856,20.5,51.4,10,60.85,21,37.5,22.79,46.02571429,20.79,46.16,9.7,747.9,91.5,5,28.5,8.4
90,0,22.06666667,45.03,19.7,48.93,25.2,40.92666667,22.1,42.25,20.5,51.4,10.08333333,60.63333333,21,37.48571429,22.79,45.79,20.79,46.5,9.73,747.9666667,91,5.333333333,28.66666667,8.37
70,0,22,44.7,19.7,48.79,25.16666667,40.59,22.1,42.29,20.42666667,51.32666667,10.1,60.41333333,21,37.46,22.79,45.72285714,20.79,46.43333333,9.77,748.0333333,90.5,5.666666667,28.83333333,8.33
90,0,22,44.62666667,19.7,48.66333333,25.03333333,40.53,22.1,42.16333333,20.42666667,51.32666667,10.16,60.12666667,21,37.5,22.79,45.572,20.79,46.36333333,9.8,748.1,90,6,29,8.3
140,0,22.06666667,44.63333333,19.7,48.53,25,40.36333333,22.1,42.03,20.46333333,51.33333333,10.3225,59.9425,21,37.4,22.72571429,45.47142857,20.79,46.23,9.77,748.1333333,90,5.833333333,30.83333333,8.27
640,0,22,44.5,19.7,48.5,24.92666667,40.29,22.1,41.96666667,20.39,51.2,10.46333333,59.56,21,37.44285714,22.7,45.29,20.79,46.16333333,9.73,748.1666667,90,5.666666667,32.66666667,8.23
490,0,22.1,44.995,19.76,48.63333333,24.85666667,40.56666667,22.1,41.82666667,20.46333333,51.16333333,10.79,58.345,21,37.44,22.7,45.29,20.79,46.16333333,9.7,748.2,90,5.5,34.5,8.2
350,0,22.13333333,45.56666667,19.92666667,49.09,24.85666667,40.83333333,22.1,41.79,20.46333333,51.16333333,11.25666667,56.76,21,37.4,22.7,45.272,20.82333333,46.2,9.67,748.2333333,90,5.333333333,36.33333333,8.17
260,0,22.2,45.76,20,49.16333333,25,40.82666667,22.1,41.73,20.5,51.2,11.46333333,54.7,21.02857143,37.4,22.7,45.16857143,20.82333333,46.12666667,9.63,748.2666667,90,5.166666667,38.16666667,8.13
530,0,22.29,46.03,20.03333333,49.32666667,25.06666667,40.9,22.1,41.656,20.5,51.26,11.525,52.0425,21,37.4,22.66,44.96,20.85666667,46.06,9.6,748.3,90,5,40,8.1
430,0,22.29,46.09,20.1,49.32666667,25.2,40.59,22.1,41.52363636,20.5,51.29,11.8,51.46,21.01428571,37.35285714,22.6,44.83714286,20.79,46,9.75,748.3,89.33333333,5.166666667,38.16666667,8.12
130,0,22.32333333,46.09,20.2,49.26,25.2,40.53,22.1,41.46666667,20.5,51.36333333,12,50.976,21.04,37.334,22.6,44.772,20.79,45.96666667,9.9,748.3,88.66666667,5.333333333,36.33333333,8.13
90,0,22.39,46.03,20.26,49.26,25.2,40.16333333,22.1,41.36333333,20.5,51.4,12.345,47.72333333,21.07142857,37.36857143,22.6,44.7,20.79,45.96666667,10.1,748.3,88,5.5,34.5,8.15
70,0,22.39,45.72333333,20.29,49.06,25.2,39.89,22.1,41.29,20.5,51.4,12.345,45.595,21,37.29,22.6,44.59,20.85666667,45.96666667,10.2,748.3,87.33333333,5.666666667,32.66666667,8.17
220,0,22.39,45.46333333,20.29,48.93333333,24.96333333,39.66333333,22.1,41.29,20.5,51.4,12.34,46.078,21.04285714,37.33714286,22.57142857,44.59,20.79,45.82666667,10.4,748.3,86.66666667,5.833333333,30.83333333,8.18
420,0,22.39,45.09,20.42666667,48.6,24.82333333,39.53,22.1,41.56333333,20.5,51.4,12.7,45.65666667,21.1,37.4,22.6,44.59,20.79,45.79,10.5,748.3,86,6,29,8.2
270,0,22.46333333,45.29666667,20.63333333,48.26666667,24.82333333,39.99333333,22.1,41.76,20.5,51.4,13.31083333,40.94916667,21.1,37.32142857,22.57142857,44.59,20.79,45.79,10.6,748.35,85.16666667,6.166666667,30.83333333,8.17
270,0,22.53333333,46.16666667,20.82333333,47.59,24.96333333,40.52666667,22.1,41.9,20.5,51.4,13.26333333,39.1,21.1,37.29,22.56,44.5,20.79,45.7,10.7,748.4,84.33333333,6.333333333,32.66666667,8.13
280,0,22.79333333,48.29333333,20.89,47.92333333,25.13333333,40.9,22.2,41.79,20.5,51.36333333,13.32333333,40.43333333,21.06666667,37.26,22.5,44.4475,20.84,45.595,10.8,748.45,83.5,6.5,34.5,8.1
340,0,22.89,49.15666667,21.15,48.19,25.26,40.9,22.2,41.656,20.5,51.29,13.79333333,38.46333333,21.04,37.2,22.5,44.13888889,20.79,45.36,10.9,748.5,82.66666667,6.666666667,36.33333333,8.07
530,20,22.82333333,47.62333333,21.1,47.02666667,25.445,41.1,22.2,41.56666667,20.5,51.2,14.2,37.99666667,21.04285714,37.13714286,22.5,43.97142857,20.79,45.06,11,748.55,81.83333333,6.833333333,38.16666667,8.03
390,10,22.66666667,45.53333333,21.03333333,45.89333333,25.73,41.12333333,22.2,41.5,20.53333333,51.06,14.26,37.045,21,37.09,22.5,43.80857143,20.85666667,45,11.1,748.6,81,7,40,8
250,10,22.6,44.66666667,20.85666667,44.89333333,25.93,40.99,22.2,41.323,20.53333333,50.86,14.33,36.16333333,21.02777778,37.12055556,22.5,43.7,20.79,44.79,11.3,748.5833333,80.16666667,6.833333333,40,8.02
100,10,22.6,43.62333333,20.79,44.36,26,40.05666667,22.2,41.29,20.6,50.43,14.63,36.39333333,21.07777778,37.17555556,22.47555556,43.60666667,20.79,44.79,11.5,748.5666667,79.33333333,6.666666667,40,8.03
100,10,22.6,43.29,21.06666667,44.19333333,26.06666667,39.19666667,22.215,41.28,20.6,50.09666667,15.16333333,33.13333333,21.1,37.2,22.5,43.56,20.82333333,44.79,11.7,748.55,78.5,6.5,40,8.05
