Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
100,10,22.6,43.29,21.26,43.86,25.93,38.26333333,22.28,41.21888889,20.6,49.72333333,15.445,31.59,21.1,37.13714286,22.46857143,43.36714286,20.89,44.73,11.8,748.5333333,77.66666667,6.333333333,40,8.07
70,10,22.6,43.29,21.32333333,43.66333333,25.73,37.65666667,22.29,41.12666667,20.6,49.395,15.42666667,27.96,21.12,37.072,22.42142857,43.14714286,20.79,44.46666667,12,748.5166667,76.83333333,6.166666667,40,8.08
80,10,22.6,43.29,21.46333333,43.59,25.56666667,37.5,22.29,41.02944444,20.6,49.19333333,15.725,24.61333333,21.2,36.9375,22.5,43.036,20.79,44.4,12.2,748.5,76,6,40,8.1
60,10,22.6,43.22333333,21.53333333,43.22333333,25.42666667,37.56,22.29,40.85611111,20.6,48.96666667,15.85666667,23.28,21.2,36.72416667,22.5,42.856,20.89,44.43,12.5,748.4666667,75,6.333333333,38,8.22
80,10,22.6,43.22333333,21.66666667,43.09,25.35666667,37.7,22.32333333,40.71666667,20.6,48.82666667,16.03,21.42666667,21.2,36.56428571,22.46857143,42.60571429,20.89,44.29,12.9,748.4333333,74,6.666666667,36,8.33
100,10,22.6,43.42333333,21.7,42.63,25.23,37.62666667,22.32333333,40.565,20.6,48.66333333,16.03,19.16666667,21.254,36.356,22.434,42.418,20.89,44.22333333,13.2,748.4,73,7,34,8.45
70,10,22.6,42.89,21.56666667,41.83,25.2,37.52666667,22.31222222,40.43888889,20.6,48.53,15.75666667,19.43333333,21.2,36.19714286,22.43714286,42.31142857,20.89,44.03,13.5,748.3666667,72,7.333333333,32,8.57
70,10,22.56666667,42.29666667,21.42666667,41.16333333,25.13333333,37.19333333,22.31222222,40.345,20.6,48.36333333,15.83,19.15666667,21.2,36.072,22.39,41.96,20.89,43.79,13.9,748.3333333,71,7.666666667,30,8.68
70,20,22.5,41.96333333,21.5,41.03,25,36.86333333,22.29555556,40.20888889,20.6,48.23,15.89,17.89,21.2,35.92857143,22.39,41.77,20.89,43.79,14.2,748.3,70,8,28,8.8
70,10,22.5,41.93333333,21.53333333,41,24.92666667,36.73,22.35111111,40.10222222,20.63333333,47.96666667,16.19666667,16.63,21.29,35.856,22.412,41.572,20.85666667,44,14,748.2333333,69.5,8,30,8.52
60,10,22.5,42.06,21.6,40.93333333,24.85666667,36.79,22.35111111,40.00944444,20.63333333,47.76666667,16.46333333,14.29666667,21.29,35.6425,22.46857143,41.44,20.79,44,13.8,748.1666667,69,8,32,8.23
60,10,22.5,42.23,21.7,41.06,24.79,36.86333333,22.39,39.88055556,20.6,47.59,16.6,12.15666667,21.34714286,35.48285714,22.5,41.29,20.85666667,44.16333333,13.7,748.1,68.5,8,34,7.95
60,10,22.5,42.36333333,21.7,41,24.76,36.93333333,22.39,39.74888889,20.6,47.53,16.46,11.35666667,21.39,35.25,22.5,41.10571429,20.85666667,44.16333333,13.5,748.0333333,68,8,36,7.67
60,0,22.56666667,42.46666667,21.79,40.86333333,24.7,37.13333333,22.39,39.62666667,20.63333333,47.5,16.73,7.893333333,21.39,34.99714286,22.5,40.918,20.89,44.145,13.3,747.9666667,67.5,8,38,7.38
60,10,22.5,41.86,21.79,40.42,24.56666667,37.09,22.39,39.49222222,20.7,47.5,16.66333333,7.56,21.5,34.754,22.5,40.736,20.89,44.09,13.1,747.9,67,8,40,7.1
80,0,22.6,41.29,21.79,39.83,24.42666667,37.03,22.39,39.30466667,20.7,47.245,16.69666667,8.833333333,21.5,34.63,22.5,40.46714286,20.89,44.03,13.3,747.8166667,65.5,7.833333333,40,6.95
80,0,22.6,41.09666667,21.79,39.49,24.29,36.95,22.39,39.22888889,20.63333333,46.96666667,17.03,8.626666667,21.52,34.418,22.52,40.196,20.79,43.86333333,13.5,747.7333333,64,7.666666667,40,6.8
70,0,22.6,40.76,21.79,39.15666667,24.2,36.79,22.39,39.12666667,20.63333333,46.69333333,17.29,8.1,21.6,34.22571429,22.6,39.92857143,20.79,43.79,13.7,747.65,62.5,7.5,40,6.65
80,10,22.6,40.5,21.79,38.69333333,24.2,36.79,22.39,39.02944444,20.7,46.56,17.29,7.366666667,21.64,34.09,22.6,39.754,20.85666667,43.83333333,13.9,747.5666667,61,7.333333333,40,6.5
60,0,22.6,39.99,21.73,38.36,24.1,36.73,22.40833333,38.93333333,20.7,46.36,17.46333333,6.53,21.7,33.94,22.68571429,39.65,20.85666667,43.7,14.1,747.4833333,59.5,7.166666667,40,6.35
60,0,22.6,39.79,21.7,38.16333333,24.1,36.73,22.39611111,38.74722222,20.7,46.09,17.2675,4.8475,21.754,33.75,22.7,39.44,20.82333333,43.59,14.3,747.4,58,7,40,6.2
50,0,22.6,39.395,21.7,37.89,24.1,36.56,22.445,38.65722222,20.7,45.96333333,17.16666667,5.6,21.81857143,33.59,22.7,39.29571429,20.89,43.59,14.5,747.35,56.66666667,7.333333333,38,6.05
50,0,22.6,38.93333333,21.7,37.66333333,24.16666667,36.5,22.5,38.62777778,20.7,45.72333333,17.39,6.266666667,21.89,33.356,22.79,39.054,20.89,43.36333333,14.8,747.3,55.33333333,7.666666667,36,5.9
80,0,22.6,39.06,21.7,37.66333333,24.1,36.5,22.5,38.50222222,20.7,45.53,17.32333333,3.326666667,21.95285714,33.16285714,22.80428571,38.78142857,20.89,43.29,15,747.25,54,8,34,5.75
70,0,22.7,39.23,21.73,37.7,24.1,36.43333333,22.5,38.39388889,20.73,45.32666667,17.23,2.996666667,22.02,32.94,22.89,38.836,20.89,43.16333333,15.2,747.2,52.66666667,8.333333333,32,5.6
90,0,22.7,39.29,21.79,37.7,24,36.43333333,22.5,38.35722222,20.79,45.19333333,17.29,2.59,22.1,32.79571429,22.92142857,39.39714286,20.89,43.03,15.5,747.15,51.33333333,8.666666667,30,5.45
90,0,22.7,39.26,21.79,37.79,24,36.5,22.5,38.51833333,20.79,44.36,17.2,3.456666667,22.1,32.59,23,39.976,20.89,42.9,15.7,747.1,50,9,28,5.3
80,0,22.7,39.2,21.79,37.86333333,24,36.5,22.5,38.60222222,20.79,44.02666667,17.13333333,3.996666667,22.1,32.55142857,23.0875,40.18625,20.89,42.82666667,15.6,747.0166667,50.61111111,8.944444444,28.66666667,5.39
90,0,22.7,39.23,21.79,38,24.06666667,36.63333333,22.5,38.53055556,20.79,44.09,17.2,4.996666667,22.1,32.572,23.11428571,40.34,20.96333333,42.79,15.6,746.9333333,51.22222222,8.888888889,29.33333333,5.49
80,0,22.7,39.29,21.79,38.06,24.1,36.79,22.5,38.345,20.79,44.09,17.26,4.196666667,22.1,32.5,23.16,40.4,20.89,42.73,15.5,746.85,51.83333333,8.833333333,30,5.58
80,0,22.7,39.7,21.79,38.09,24.1,36.86333333,22.5,38.19666667,20.79,44.06,17.32333333,5.066666667,22.06,32.4,23.2,40.4,20.89,42.7,15.4,746.7666667,52.44444444,8.777777778,30.66666667,5.68
80,0,22.7,39.7,21.79,38.09,24.1,37,22.5,38.09,20.79,43.93333333,17.46333333,4.4,22.02857143,32.4,23.29,40.5,20.89,42.7,15.3,746.6833333,53.05555556,8.722222222,31.33333333,5.77
80,0,22.7,39.66333333,21.79,38.12666667,24.16666667,37.06,22.5,38.17833333,20.79,43.9,17.32666667,4.966666667,22,32.4,23.29,40.5,20.89,42.59,15.3,746.6,53.66666667,8.666666667,32,5.87
70,0,22.63333333,39.66333333,21.79,38.26,24.16666667,37.2,22.5,38.46277778,20.79,43.82666667,16.99333333,6.893333333,22,32.49714286,23.35,40.576,20.89,42.52666667,15.2,746.5166667,54.27777778,8.611111111,32.66666667,5.96
70,0,22.6,39.7,21.745,38.45,24.1,37.26,22.5,38.67833333,20.89,43.86333333,16.6,10.16666667,22,32.94,23.39,40.79571429,20.89,42.4,15.1,746.4333333,54.88888889,8.555555556,33.33333333,6.06
80,0,22.6,39.76,21.7,38.73,24.1,37.345,22.5,38.96277778,20.9725,43.79,16.46,10.03333333,22,33.11428571,23.434,41.036,20.92666667,42.4,15.1,746.35,55.5,8.5,34,6.15
90,0,22.7,40.12666667,21.7,38.86333333,24.1,37.53,22.48777778,39.26555556,21.06666667,43.86333333,16.13333333,10.12666667,22,33.31142857,23.46857143,41.15285714,20.92666667,42.13333333,15,746.2666667,56.11111111,8.444444444,34.66666667,6.24
90,0,22.7,40.33333333,21.7,39.03,24.1,37.66333333,22.46333333,39.62888889,21.13333333,44,15.92666667,10.33333333,22,33.41666667,23.5,41.218,20.92666667,42.23,14.9,746.1833333,56.72222222,8.388888889,35.33333333,6.34
160,10,22.63333333,40.56666667,21.7,39.16333333,24.16666667,37.73,22.49388889,39.785,21.2,44,15.66,10.93,22,33.52571429,23.5,41.29,21,42.29,14.8,746.1,57.33333333,8.333333333,36,6.43
500,0,22.7,41.09333333,21.66666667,39.53,24.16666667,37.79,22.40222222,39.71,21.16666667,44.12666667,15.3925,12.3225,22,33.7,23.56,41.4,20.92666667,42.4,14.8,746.0166667,57.94444444,8.277777778,36.66666667,6.53
290,0,22.73,43.39,21.6,40.39,24.2,37.9,22.39,39.755,21.16666667,44.2,15.06333333,13.96,22,33.85428571,23.55714286,41.45714286,20.92666667,42.4,14.7,745.9333333,58.55555556,8.222222222,37.33333333,6.62
110,0,22.815,47.495,21.6,42.63333333,24.2,37.96666667,22.39,39.745,21.1,44.56666667,14.79333333,14.99333333,22,34.04,23.6,41.48,20.89,42.43333333,14.6,745.85,59.16666667,8.166666667,38,6.72
100,0,22.89,47.05666667,21.6,43.96666667,24.2,38.23,22.39,39.68166667,21.1,44.96,14.32666667,16.26666667,21.92142857,34.22571429,23.6,41.35285714,20.89,42.5,14.5,745.7666667,59.77777778,8.111111111,38.66666667,6.81
100,0,22.89,46.33333333,21.6,44.29,24.2,38.36333333,22.39,39.645,21.1,45.5,13.89666667,18.22333333,21.89,34.44,23.6,41.44,20.89,42.5,14.5,745.6833333,60.38888889,8.055555556,39.33333333,6.91
90,0,22.89,45.86666667,21.53333333,44.29,24.2,38.5,22.36777778,39.67555556,21.1,45.76,13.63,19.55666667,21.89,34.64,23.68571429,41.8,20.89,42.5,14.4,745.6,61,8,40,7
150,10,22.89,44.99,21.5,44.16333333,24.2,38.56,22.37888889,39.75555556,21.1,48,13.32333333,21.13333333,21.89,34.776,23.718,42.094,20.89,42.5,14.2,745.5,62.5,7.666666667,40,7.12
110,0,22.89,44.53,21.42666667,43.89,24.2,38.73,22.32333333,40.03833333,21.29333333,58.52666667,13.145,22.695,21.89,34.96,23.736,42.376,20.89,42.5,14,745.4,64,7.333333333,40,7.23
150,0,22.89,43.99,21.39,43.59,24.26,38.86333333,22.33444444,40.21444444,21.59333333,69.16,13.1,24.66666667,21.82333333,35,23.76,42.5,20.89,42.53,13.8,745.3,65.5,7,40,7.35
120,0,22.89,43.65666667,21.32333333,43.59,24.29,38.9,22.30666667,40.29,22.46666667,84.56666667,13.16,26.39333333,21.79,35.15666667,23.79,42.62666667,20.89,42.59,13.5,745.2,67,6.666666667,40,7.47
120,0,22.89,43.46666667,21.29,43.62666667,24.23,38.9,22.30666667,40.345,22.35666667,82.62333333,13.1,27.69333333,21.79,35.36333333,23.79,42.7,20.89,42.62666667,13.3,745.1,68.5,6.333333333,40,7.58
120,10,22.89,43.32666667,21.23,43.7,24.2,38.79,22.29555556,40.48833333,22.16333333,80.83,13.03333333,32.43333333,21.79,35.56666667,23.79,42.52666667,20.89,42.76,13.1,745,70,6,40,7.7
110,0,22.89,43.29,21.2,43.93333333,24.26,38.79,22.29,40.58,21.96333333,77.53,12.33333333,40.53,21.73,35.83333333,23.79,42.32666667,20.89,42.9,13,744.9666667,71.5,5.5,38.16666667,7.87
110,0,22.89,43.29,21.2,44.13333333,24.29,38.9,22.29,40.65722222,21.82333333,73.59,11.66666667,44.25666667,21.7,36.12666667,23.79,42.145,20.89,43.03,12.8,744.9333333,73,5,36.33333333,8.03
110,0,22.89,43.29,21.2,44.29,24.29,38.96666667,22.28,40.7,21.66666667,69.32666667,11.36,46.73333333,21.7,36.33333333,23.7,42,20.82333333,43.09,12.7,744.9,74.5,4.5,34.5,8.2
100,0,22.89,43.29,21.125,44.3975,24.29,39.03,22.28,40.775,21.6,66.32666667,11.36,49.19333333,21.7,36.53,23.7,41.93333333,20.89,43.23,12.6,744.8666667,76,4,32.66666667,8.37
110,0,22.89,43.2,21.1,44.56,24.2675,39.0675,22.29,40.82055556,21.5,63.35,11.19,50.7,21.7,36.66333333,23.7,41.9,20.89,43.29,12.4,744.8333333,77.5,3.5,30.83333333,8.53
100,0,22.89,43.2,21.03333333,44.65666667,24.2,39.06,22.235,40.87555556,21.46333333,61.36666667,11.19,51.96,21.6,36.82666667,23.7,41.82666667,20.89,43.4,12.3,744.8,79,3,29,8.7
100,10,22.89,43.2,21.03333333,44.79,24.2,39.09,22.2,40.845,21.39,60.36666667,11.145,51.25,21.6,36.96666667,23.66666667,41.79666667,20.89,43.4,12.2,744.75,79.16666667,3.666666667,30.83333333,8.68
100,0,22.89,43.2,21,44.79,24.2,39.09,22.22,40.71666667,21.39,59.56333333,10.93333333,48.96666667,21.6,36.9,23.6,41.53,20.79,43.29,12.2,744.7,79.33333333,4.333333333,32.66666667,8.67
100,0,22.89,43.16333333,21,44.73,24.16666667,39.2,22.2,40.59,21.32333333,58.95666667,10.72666667,47.96666667,21.6,36.79,23.6,41.36333333,20.85666667,43.29,12.1,744.65,79.5,5,34.5,8.65
120,0,22.89,43.09,20.96333333,44.79,24.1,39.2,22.2,40.555,21.29,58.19666667,10.6,48.26333333,21.53333333,36.73,23.6,41.15666667,20.89,43.13333333,12,744.6,79.66666667,5.666666667,36.33333333,8.63
100,0,22.89,42.95,20.89,44.79,24.1,39.2,22.2,40.51,21.29,57.53,10.46,49.06333333,21.5,36.62666667,23.56666667,41,20.82333333,42.86,12,744.55,79.83333333,6.333333333,38.16666667,8.62
110,0,22.89,42.9,20.89,44.79,24.1,39.2,22.18888889,40.565,21.26,56.66666667,10.3,50.66333333,21.5,36.7,23.5,40.93333333,20.89,42.76,11.9,744.5,80,7,40,8.6
100,0,22.89,42.82666667,20.89,44.93,24.06666667,39.16333333,22.11666667,40.59,21.2,55.86666667,10.22666667,51.46333333,21.5,36.73,23.56666667,40.9,20.89,42.62666667,11.7,744.5333333,80.16666667,6.5,40,8.42
100,10,22.89,42.79,20.89,45,24.06666667,39.16333333,22.1,40.59611111,21.2,55.12333333,10.12666667,52.22666667,21.5,36.79,23.5,40.9,20.89,42.56,11.5,744.5666667,80.33333333,6,40,8.23
60,0,22.89,42.93,20.82333333,45,24.03333333,39.12666667,22.1,40.75277778,21.2,54.53,10,52.89333333,21.46333333,36.79,23.5,40.92666667,20.89,42.5,11.3,744.6,80.5,5.5,40,8.05
60,0,22.89,43.12666667,20.79,45.09,24.1,39.2,22.1,40.79,21.2,53.93,10.03333333,54.16666667,21.46333333,36.79,23.5,41.59333333,20.85666667,42.5,11,744.6333333,80.66666667,5,40,7.87
60,10,22.89,43.12666667,20.73,45.03,24.06666667,39.26,22.1,40.78,21.2,53.73,10.16,54.36666667,21.5,36.79,23.6,42.66666667,20.85666667,42.96,10.8,744.6666667,80.83333333,4.5,40,7.68
50,0,22.85666667,43.06,20.7,45,24,39.2,22.1,40.68666667,21.16666667,53.56,10.3,52.72333333,21.5,36.79,23.6,43.46666667,20.85666667,43.23,10.6,744.7,81,4,40,7.5
50,0,22.79,42.86,20.63333333,45,24,39.32666667,22.1,40.565,21.1,53.5,10.43333333,49.72333333,21.5,36.76,23.6,44.45666667,20.79,43.36333333,10.7,744.7,80.83333333,4.5,40,7.52
60,0,22.79,42.66333333,20.6,44.9,23.92666667,39.4,22.1,40.5,21.1,53.46666667,10.5,46.39333333,21.5,36.7,23.6,45.06333333,20.85666667,43.46666667,10.7,744.7,80.66666667,5,40,7.53
60,0,22.79,42.53,20.53333333,44.82666667,23.89,39.43333333,22.08888889,40.43777778,21.1,53.32666667,10.56666667,44.72666667,21.46333333,36.56,23.6,45.53,20.815,43.4475,10.8,744.7,80.5,5.5,40,7.55
70,0,22.76,42.4,20.5,44.76,23.89,39.43333333,22.05,40.34,21.1,53.26,10.56666667,44.43,21.46333333,36.5,23.6,45.66333333,20.82333333,43.53,10.8,744.7,80.33333333,6,40,7.57
50,0,22.7,42.32666667,20.4175,44.7225,23.89,39.43333333,22,40.23,21.1,53.2,10.5,43.95666667,21.46333333,36.46666667,23.6,45.94,20.85666667,43.7,10.9,744.7,80.16666667,6.5,40,7.58
70,0,22.7,42.16333333,20.39,44.73,23.89,39.43333333,22,40.2,21.1,53.09,10.39,43.73,21.46333333,36.46666667,23.53333333,46.12666667,20.79,43.76,10.9,744.7,80,7,40,7.6
50,0,22.7,42.09,20.35666667,44.7,23.89,39.4,22,40.2,21.1,53.0225,10.3675,43.92,21.5,36.4,23.6,46.38,20.82333333,43.86,10.9,744.6666667,79.5,6.833333333,40,7.45
50,0,22.7,42,20.29,44.76,23.89,39.4,22,40.2,21.1,52.93333333,10.3,44.22333333,21.42666667,36.32666667,23.53333333,46.7,20.89,44,10.8,744.6333333,79,6.666666667,40,7.3
50,0,22.63333333,41.86,20.29,44.76,23.89,39.4,22,40.2,21.06666667,52.83333333,10.3,44.15666667,21.445,36.345,23.5,46.83,20.85666667,44.06,10.8,744.6,78.5,6.5,40,7.15
40,0,22.6,41.76,20.23,44.62666667,23.89,39.4,22,40.2,21,52.7,10.3,44.62333333,21.39,36.29,23.39,46.86,20.85666667,44.06,10.7,744.5666667,78,6.333333333,40,7
60,0,22.6,41.7,20.2,44.7,23.89,39.4,22,40.2,21,52.59,10.36,45.43333333,21.39,36.29,23.39,47.06,20.89,44.2,10.7,744.5333333,77.5,6.166666667,40,6.85
50,0,22.6,41.66333333,20.2,44.7,23.89,39.4,22,40.2,21,52.53,10.22666667,45.16666667,21.39,36.29,23.39,47.23,20.82333333,44.12666667,10.6,744.5,77,6,40,6.7
60,0,22.525,41.59,20.1,44.7,23.89,39.4,22,40.2,21,52.46666667,10.1,45.39333333,21.39,36.29,23.39,47.49,20.82333333,44.12666667,10.5,744.5166667,77.66666667,6.166666667,40,6.73
50,0,22.5,41.59,20.1,44.7,23.89,39.4,21.92666667,40.2,21,52.32666667,10.16,46.39333333,21.39,36.29,23.29,47.93333333,20.89,44.26,10.4,744.5333333,78.33333333,6.333333333,40,6.77
60,0,22.5,41.59,20.06666667,44.66333333,23.89,39.46666667,21.89,40.2,21,52.26,10.19,46.9,21.39,36.29,23.29,48.06,20.89,44.29,10.4,744.55,79,6.5,40,6.8
60,0,22.5,41.59,20,44.66333333,23.89,39.46666667,21.89,40.2,21,52.2,10.26333333,46.9,21.39,36.29,23.29,48.3,20.89,44.29,10.3,744.5666667,79.66666667,6.666666667,40,6.83
50,0,22.46333333,41.52666667,20,44.7,23.96333333,39.46666667,21.89,40.29,21,52.09,10.19,46.79,21.39,36.29,23.29,48.63333333,20.89,44.29,10.2,744.5833333,80.33333333,6.833333333,40,6.87
60,0,22.39,41.4,20,44.7,24,39.5,21.89,40.2225,21,52.09,10.19,46.86333333,21.39,36.29,23.29,48.9,20.89,44.36333333,10.1,744.6,81,7,40,6.9
40,0,22.39,41.5,19.96333333,44.73,24,39.5,21.89,40.23,20.96333333,52,10.1,47.19333333,21.39,36.29,23.29,48.9,20.89,44.4,10.1,744.6166667,81.16666667,7,40,6.95
50,0,22.39,41.5,19.96333333,44.79,24,39.5,21.89,40.236,20.89,51.93333333,9.96,47.46666667,21.39,36.29,23.29,48.9,20.89,44.4,10.1,744.6333333,81.33333333,7,40,7
50,0,22.29,41.5,19.92666667,44.79,24,39.5,21.865,40.2675,20.92666667,51.86333333,9.8,47.8,21.39,36.29,23.23,48.79,20.89,44.5,10.1,744.65,81.5,7,40,7.05
50,0,22.29,41.5,19.92666667,44.86333333,24,39.59,21.85666667,40.26,20.92666667,51.79,9.726666667,47.86,21.39,36.29,23.29,48.73,20.84,44.5,10.1,744.6666667,81.66666667,7,40,7.1
50,0,22.29,41.5,19.82333333,44.76666667,24,39.59,21.89,40.2,20.89,51.76,9.566666667,47.89,21.32333333,36.29,23.2,48.46666667,20.89,44.56,10.1,744.6833333,81.83333333,7,40,7.15
60,0,22.29,41.5,19.82333333,44.82666667,24,39.59,21.82333333,40.2,20.89,51.7,9.426666667,48.09,21.32333333,36.29,23.2,48.26666667,20.89,44.59,10.1,744.7,82,7,40,7.2
60,0,22.29,41.5,19.79,44.79,24,39.59,21.79,40.16333333,20.89,51.59,9.3,48.85,21.29,36.29,23.2,48.13333333,20.89,44.59,10,744.7,82.5,6.833333333,40,7.17
50,0,22.23,41.5,19.79,44.82666667,24,39.7,21.79,40.09,20.89,51.5675,9.39,49.32666667,21.29,36.29,23.2,47.9475,20.89,44.7,9.9,744.7,83,6.666666667,40,7.13
60,0,22.2,41.5,19.79,44.9,24.075,39.7675,21.79,40.09,20.89,51.5,9.39,49.4,21.29,36.29,23.2,47.73,20.89,44.7,9.8,744.7,83.5,6.5,40,7.1
50,0,22.2,41.5,19.76,44.9,24.1,39.79,21.79,40.16333333,20.89,51.36333333,9.5,49.43333333,21.29,36.29,23.2,47.59,20.89,44.7,9.7,744.7,84,6.333333333,40,7.07
60,0,22.2,41.5,19.7,44.9,24.1,39.79,21.79,40.16333333,20.89,51.29,9.5,49.56,21.29,36.29,23.13333333,47.59,20.89,44.76,9.6,744.7,84.5,6.166666667,40,7.03
50,0,22.2,41.56,19.7,45,24.16666667,39.79,21.79,40.16333333,20.82333333,51.09,9.5,49.59,21.29,36.345,23.1,47.5,20.89,44.79,9.5,744.7,85,6,40,7
50,0,22.1,41.59,19.7,45,24.2,39.79,21.79,40.12666667,20.89,51.03,9.5,49.66333333,21.29,36.36333333,23.1,47.43333333,20.89,44.79,9.45,744.7333333,85.5,5.833333333,38,7.05
40,0,22.1,41.59,19.7,45,24.2,39.79,21.79,40.2,20.82333333,50.93333333,9.6,49.86,21.29,36.4,23.1,47.29,20.89,44.9,9.4,744.7666667,86,5.666666667,36,7.1
50,0,22.1,41.59,19.7,45.06,24.2,39.79,21.76,40.2,20.89,50.93333333,9.66,50.06,21.29,36.4,23.1,47.29,20.89,44.9,9.35,744.8,86.5,5.5,34,7.15
50,0,22.1,41.7,19.6,45.09,24.2,39.79,21.7,40.2,20.79,50.79,9.66,50.1,21.29,36.4,23.1,47.29,20.89,44.93333333,9.3,744.8333333,87,5.333333333,32,7.2
50,0,22.03333333,41.62666667,19.6,45.09,24.2,39.9,21.73,40.2,20.79,50.73,9.6,50.1,21.29,36.46666667,23.03333333,47.15666667,20.89,44.93333333,9.25,744.8666667,87.5,5.166666667,30,7.25
50,0,22,41.7,19.6,45.09,24.2,39.9,21.79,40.26,20.79,50.7,9.6,50.43333333,21.29,36.5,23.06666667,47.13333333,20.89,45,9.2,744.9,88,5,28,7.3
50,0,22,41.7,19.6,45.09,24.13333333,39.9,21.7,40.2,20.79,50.62666667,9.533333333,50.5,21.29,36.5,23,47,20.89,45,9.22,744.9333333,88.16666667,5,27.83333333,7.35
60,0,21.89,41.73,19.6,45.2,24.13333333,39.9,21.7,40.26,20.79,50.56,9.5,50.83,21.26,36.46666667,23,47,20.89,45,9.23,744.9666667,88.33333333,5,27.66666667,7.4
50,0,21.89,41.79,19.6,45.2,24.13333333,39.9,21.7,40.29,20.79,50.5,9.426666667,50.89,21.26,36.52666667,23,47,20.89,45,9.25,745,88.5,5,27.5,7.45
50,0,21.89,41.79,19.56666667,45.23,24.2,39.9,21.7,40.29,20.79,50.4,9.126666667,50.79333333,21.2,36.5,23,47,20.89,45.09,9.27,745.0333333,88.66666667,5,27.33333333,7.5
60,0,21.89,41.79,19.5,45.29,24.2,39.82666667,21.7,40.29,20.79,50.32666667,8.866666667,50.92666667,21.2,36.5,23,47,20.89,45.09,9.28,745.0666667,88.83333333,5,27.16666667,7.55
60,0,21.89,41.9,19.5,45.29,24.2,39.9,21.7,40.29,20.79,50.29,8.55,51.145,21.2,36.5,23,47,20.89,45.09,9.3,745.1,89,5,27,7.6
50,0,21.82333333,41.82666667,19.5,45.29,24.2,39.79,21.7,40.29,20.79,50.29,8.666666667,52.7,21.2,36.5,23,47,20.89,45.09,9.22,745.1333333,89.16666667,5,26.66666667,7.53
50,0,21.85666667,41.9,19.5,45.29,24.2,39.86333333,21.7,40.29,20.79,50.2,8.726666667,52.03333333,21.2,36.5,22.96333333,46.96666667,20.89,45.09,9.13,745.1666667,89.33333333,5,26.33333333,7.47
50,0,21.79,41.9,19.5,45.36333333,24.2,39.9,21.7,40.29,20.79,50.12666667,8.566666667,51.93333333,21.2,36.5,22.89,46.9,20.89,45.12666667,9.05,745.2,89.5,5,26,7.4
60,0,21.79,41.9,19.5,45.29,24.2,39.9,21.6,40.2,20.79,50.09,8.426666667,52.33333333,21.2,36.5,22.89,46.845,20.89,45.2,8.97,745.2333333,89.66666667,5,25.66666667,7.33
50,0,21.79,41.9,19.53333333,45.29,24.2,39.9,21.6,40.2,20.79,50.06,8.5,53.4,21.2,36.5,22.89,46.9,20.89,45.26666667,8.88,745.2666667,89.83333333,5,25.33333333,7.27
60,0,21.79,41.9,19.6,45.23,24.2,39.93333333,21.6,40.2,20.73,50,8.5,53.52666667,21.2,36.5,22.89,46.9,20.89,45.32666667,8.8,745.3,90,5,25,7.2
60,0,21.79,41.9,19.6,45.16333333,24.2,40,21.6,40.2,20.79,50,8.666666667,54.15666667,21.2,36.5,22.89,46.93333333,20.89,45.29,8.8,745.35,89.83333333,4.833333333,24.83333333,7.18
50,0,21.79,41.9,19.6,45.09,24.2,39.93333333,21.6,40.2,20.79,49.93333333,8.8,53.95666667,21.2,36.5,22.89,47,20.89,45.29,8.8,745.4,89.66666667,4.666666667,24.66666667,7.17
120,0,21.79,42.02666667,19.7,45.15666667,24.2,39.93333333,21.6,40.2,20.79,49.86333333,8.926666667,53.66,21.2,36.5,22.82333333,46.93333333,21,45.59,8.8,745.45,89.5,4.5,24.5,7.15
50,0,21.84,42.745,19.76,45.43,24.06666667,39.72333333,21.6,40.218,20.79,49.79,9,53.19333333,21.2,36.5,22.87333333,46.9,21,45.59,8.8,745.5,89.33333333,4.333333333,24.33333333,7.13
50,0,21.89,43,19.82333333,45.59,24,39.53,21.6,40.32142857,20.79,49.46666667,9.33,52.73333333,21.2,36.5,22.79,46.56666667,21,45.56,8.8,745.55,89.16666667,4.166666667,24.16666667,7.12
