Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,21.96333333,43,19.96333333,45.53,23.89,39.33333333,21.6,40.29,20.73,49.26666667,9.663333333,52.46666667,21.17142857,36.47142857,22.79,46.33333333,21,45.43333333,8.8,745.6,89,4,24,7.1
40,0,21.96333333,42.76,20.26333333,45.16,23.89,39.2,21.6,40.35285714,20.79,49.02666667,10.46666667,50.6,21.2,36.4,22.79,46.06666667,21.03333333,45.22333333,8.97,745.65,88,4.333333333,24,7.1
60,0,21.96333333,42.7,20.39,44.56666667,23.89,39.09,21.6,40.4,20.79,48.82666667,11.06,45.33333333,21.15714286,36.38428571,22.79,45.83333333,21.03333333,44.89,9.13,745.7,87,4.666666667,24,7.1
180,0,22,42.56,20.46333333,44.33333333,23.89,39.03,21.6,40.36857143,20.76,48.63333333,11.12666667,41.22333333,21.14,36.29,22.79,45.62666667,21.03333333,44.63333333,9.3,745.75,86,5,24,7.1
180,0,21.92666667,42.43333333,20.39,44.12666667,23.89,38.9,21.6,40.4,20.76,48.5,11,38.29666667,21.1,36.29,22.79,45.36333333,21.16666667,44.3,9.47,745.8,85,5.333333333,24,7.1
100,0,22,42.36333333,20.56666667,43.9,23.89,38.82666667,21.6,40.45714286,20.79,48.36333333,11.59333333,38.62666667,21.16,36.29,22.79,45.29,21.29,44.59666667,9.63,745.85,84,5.666666667,24,7.1
240,0,22,42.23,20.76,43.56666667,23.85666667,38.76,21.62,40.54,20.79,48.23,12.5,34.75,21.11428571,36.29,22.73,45.29,21.29,45.39666667,9.8,745.9,83,6,24,7.1
330,0,22,42.36333333,21.23,42.6,23.79,38.76,21.7,40.66857143,20.79,48.09,13.33333333,30.76,21.14,36.272,22.79,45.36333333,21.29,46.4,9.95,745.9166667,82.66666667,5.833333333,24.33333333,7.17
120,0,22,42.15666667,21.29,41.52666667,23.66666667,38.63333333,21.7,40.46,20.79,48.03,13.66666667,26.95666667,21.14285714,36.2,22.79,45.53,21.26,46.19333333,10.1,745.9333333,82.33333333,5.666666667,24.66666667,7.23
40,0,22.06666667,41.72333333,21.395,41.3,23.6,38.43333333,21.7,40.3975,20.79,47.96666667,14,26.35666667,21.14,36.2,22.79,45.66333333,21.2,45.86,10.3,745.95,82,5.5,25,7.3
70,0,22.06666667,41.66333333,21.6,41.06,23.56666667,38.26,21.73857143,40.5,20.79,47.82666667,14,22.19333333,21.18571429,36.2,22.79,45.56,21.2,45.66333333,10.4,745.9666667,81.66666667,5.333333333,25.33333333,7.37
50,0,22.1,41.62666667,21.53333333,41.06,23.5,38.12666667,21.754,40.48,20.79,47.79,13.39333333,21.19333333,21.16,36.134,22.79,45.3,21.2,45.59,10.6,745.9833333,81.33333333,5.166666667,25.66666667,7.43
50,0,22.1,41.7,21.35666667,41.36,23.39,38.09,21.75142857,40.32142857,20.7675,47.7225,11.59333333,31.89333333,21.17142857,36.09,22.79,44.745,21.2,45.46666667,10.7,746,81,5,26,7.5
80,0,22.1,41.7,21.29,41.56,23.315,38.09,21.736,40.2,20.76,47.62666667,10.4,36.69333333,21.1,36,22.7,44.06,21.2,45.32666667,10.6,746.0333333,80.33333333,5.166666667,26.33333333,7.32
80,0,22.1,41.62666667,21.2,41.59,23.29,38.09,21.71285714,40.10571429,20.79,47.5,9.83,43.53333333,21.1,35.91428571,22.7,43.86,21.1,45.16333333,10.6,746.0666667,79.66666667,5.333333333,26.66666667,7.13
230,0,22.1,41.7,21.2,41.72333333,23.26,38.2,21.7,40.09,20.73,47.36,9.89,46.73333333,21.14,35.96,22.7,43.63333333,21.1,44.96333333,10.5,746.1,79,5.5,27,6.95
800,0,22.1,41.7,21.2,41.79,23.2,38.26,21.7,40.09,20.79,47.26,10.33,49.53,21.1,36,22.63333333,43.36,21.1,44.79,10.4,746.1333333,78.33333333,5.666666667,27.33333333,6.77
510,0,22.2,42.03,21.2,41.86333333,23.32333333,38.63333333,21.7,40.134,20.79,47.12666667,10.53,50.19666667,21.1,36.09,22.63333333,43.29,21.1,44.73,10.4,746.1666667,77.66666667,5.833333333,27.66666667,6.58
380,0,22.2,43.8975,21.36,42.2,23.46333333,39.16,21.7,40.25142857,20.79,47.09,11.16666667,47.66666667,21.15714286,36.09,22.76,43.23,21.1,44.56,10.3,746.2,77,6,28,6.4
330,0,22.2,43.76666667,21.56666667,42,23.76333333,39.65666667,21.7,40.29,20.79,47.09,11.62666667,42.53333333,21.2,36.072,22.82333333,43.2,21.1,44.43333333,10.1,746.3166667,76.5,6,30,6.15
310,10,22.2,43.43,21.63333333,41.82666667,23.96333333,39.86333333,21.7,40.32142857,20.79,47.09,11.86,40.86666667,21.2,35.9625,22.89,43.2,21.1,44.29,9.97,746.4333333,76,6,32,5.9
340,0,22.26,43.43,21.7,41.82666667,24.39333333,40.45666667,21.7,40.29,20.79,47.16333333,11.93333333,39.4,21.2,35.86857143,23,43.09,21.1,44.23,9.8,746.55,75.5,6,34,5.65
230,0,22.29,44.2,21.79,41.65666667,24.72666667,40.99,21.73857143,40.29,20.79,47.12666667,12.16666667,37.8,21.2,35.7,23.06666667,43.09,21.1,44.09,9.63,746.6666667,75,6,36,5.4
170,0,22.29,44.12666667,21.85666667,41.86333333,25.06666667,41.32666667,21.754,40.25,20.79,47.2,12.36,34.93333333,21.2,35.55428571,23.13333333,43.06,21.1,44.03,9.47,746.7833333,74.5,6,38,5.15
90,0,22.29,43.83333333,21.85666667,41.76,25.2,41.46666667,21.76428571,40.02571429,20.79,47.2,12.445,33.3,21.2,35.44,23.2,42.93333333,21.1,43.96666667,9.3,746.9,74,6,40,4.9
80,0,22.29,43.56666667,21.85666667,41.7,25.39,41.19666667,21.754,40,20.79,47.2,12.53333333,24.36666667,21.22571429,35.32142857,23.23,42.96333333,21.1,43.82666667,9.47,746.9333333,73.33333333,5.833333333,40,4.92
100,0,22.32333333,43.06333333,21.92666667,41.4,25.32333333,40.53,21.71285714,40,20.82333333,47.36666667,12.66,20.89333333,21.29,35.054,23.29,43.03,21.1,43.545,9.63,746.9666667,72.66666667,5.666666667,40,4.93
90,0,22.39,42.73,22,41,25.2,40.02666667,21.754,40,20.89,47.7,12.86666667,20.59333333,21.34714286,34.86714286,23.29,42.93333333,21.1,43.36,9.8,747,72,5.5,40,4.95
110,0,22.39,42.63333333,22,40.63333333,25.2,39.76666667,21.75625,39.91125,20.89,47.7,13.33333333,19.66666667,21.39,34.616,23.35666667,43.06,21.1,43.5,9.97,747.0333333,71.33333333,5.333333333,40,4.97
180,0,22.46333333,43.23333333,22.075,40.595,25,39.43,21.79,39.812,20.89,47.56666667,13.86666667,16.29333333,21.43714286,34.44,23.39,43.29,21.1,43.32666667,10.1,747.0666667,70.66666667,5.166666667,40,4.98
310,0,22.53333333,43.86666667,22.16666667,40.83333333,24.86,39.15666667,21.79,39.9,20.89,47.36333333,14.26,16.1,21.39,34.254,23.46333333,43.36333333,21.1,43.32666667,10.3,747.1,70,5,40,5
300,0,22.53333333,44.06666667,22.23,40.86,24.66666667,39.16333333,21.79,39.856,20.89,47.29,14.46,12.8,21.45285714,34.09285714,23.5,43.43333333,21.1,43.2,10.4,747.1166667,70,5,40,5.12
110,10,22.6,43.96666667,22.29,41,24.53333333,39.16333333,21.87571429,39.88428571,20.89,47.29,14.73333333,12.19333333,21.5,33.94,23.525,43.45,21.1,43.2,10.6,747.1333333,70,5,40,5.23
130,0,22.6,43.9,22.26,41.15666667,24.445,39.09,21.912,40.14,20.89,47.29,14.53,10.59666667,21.5,33.79571429,23.6,43.5,21.1,43.16333333,10.7,747.15,70,5,40,5.35
160,0,22.6,44.16,22.13333333,41.49,24.46333333,39.19333333,21.95285714,40.5,20.89,47.29,14.25666667,9.263333333,21.5,33.7,23.6,43.36333333,21.1,42.96333333,10.8,747.1666667,70,5,40,5.47
390,0,22.6,43.63333333,22.1,41.59,24.32333333,39,22,40.475,20.89,47.26,13.79333333,9.633333333,21.40571429,33.55428571,23.66666667,43.23,21.1,42.63333333,11,747.1833333,70,5,40,5.58
270,0,22.6,44.93,22.03333333,41.79666667,24.39333333,39.6,22.1,40.356,20.89,47.2,13.26666667,9.026666667,21.39,33.44,23.66666667,42.99,21.1,42.22666667,11.1,747.2,70,5,40,5.7
250,0,22.6,45.06333333,21.96333333,42.36,24.72666667,40.46666667,22.1,40.25142857,20.89,47.09,12.82333333,9.76,21.39,33.36857143,23.66666667,42.73,21.1,42.12666667,11,747.2666667,69.66666667,4.833333333,37.83333333,5.52
220,0,22.5,45.44,21.89,42.63333333,25.06666667,41.26666667,22.1,40.196,20.89,47.09,12.49,9.96,21.39,33.2,23.7,42.49,21.1,42.12666667,10.8,747.3333333,69.33333333,4.666666667,35.66666667,5.33
250,0,22.5,45.66333333,21.76,42.86,25.26,41.52666667,22.1,39.89714286,20.89,47.09,12.19,11.23333333,21.39,33.13714286,23.7,42.23,21.1,41.93,10.7,747.4,69,4.5,33.5,5.15
260,0,22.5,45.72333333,21.7,43.13333333,25.5,41.59,22.04,39.634,20.89,47.09,12.39666667,11.76,21.39,33.09,23.7,42.02666667,21.1,41.73,10.6,747.4666667,68.66666667,4.333333333,31.33333333,4.97
200,0,22.5,45.76,21.7,43.43333333,25.56666667,41.46333333,22.1,39.63714286,20.89,46.9,13.46666667,11.46333333,21.46857143,33.13714286,23.7,41.69333333,21.1,42.16666667,10.4,747.5333333,68.33333333,4.166666667,29.16666667,4.78
100,0,22.5,45.7,21.7,43.56,25.6,40.86333333,22.04,39.494,20.89,46.96666667,13.395,8.57,21.5,33.054,23.79,41.36333333,21.1,43.09333333,10.3,747.6,68,4,27,4.6
100,0,22.5,45.86333333,21.66666667,43.59,25.53333333,40.59,22,39.22571429,20.89,47,12.12666667,10.23,21.43714286,32.94285714,23.79,41.49,21.1,44.06666667,10.4,747.5833333,68,4.166666667,29.16666667,4.73
120,0,22.42666667,45.46333333,21.53333333,43.59,25.39,40.46666667,22,38.96,20.89,47,10.36333333,15.73333333,21.39,32.834,23.79,41.43,21.1,44.26,10.6,747.5666667,68,4.333333333,31.33333333,4.87
150,0,22.39,45.13333333,21.46333333,43.66333333,25.32333333,40.32666667,22,38.79285714,20.89,47.03,9.363333333,27.73333333,21.39,32.79,23.85666667,41.15666667,21.1,44.245,10.7,747.55,68,4.5,33.5,5
100,0,22.39,45,21.39,43.72333333,25.29,40.06,22,38.678,20.89,47.03,8.66,40.29666667,21.39,32.9,23.79,40.63333333,21.1,44.13333333,10.8,747.5333333,68,4.666666667,35.66666667,5.13
110,0,22.39,45.43333333,21.29,43.96666667,25.23,40,21.96857143,38.59,20.89,47,8.6,44.63,21.39,32.985,23.79,40.5,21.1,43.93333333,11,747.5166667,68,4.833333333,37.83333333,5.27
230,0,22.39,45.36,21.29,43.82666667,25.2,39.96666667,21.956,38.59,20.89,47,9.026666667,47.86666667,21.39,33.20428571,23.79,40.59,21.1,43.76,11.1,747.5,68,5,40,5.4
300,0,22.39,45.8,21.29,43.645,25.2,39.82666667,21.96857143,38.59,20.89,46.9,9.36,46.12666667,21.39,33.312,23.79,40.66333333,21.1,43.62666667,10.5,747.6333333,71.16666667,4.666666667,40,5.43
730,0,22.39,46.93333333,21.29,44.73,25.1,39.79,21.89,38.59,20.89,46.82666667,9.6,45.29333333,21.39,33.47142857,23.89,41,21.1,43.5,9.93,747.7666667,74.33333333,4.333333333,40,5.47
820,0,22.5,47.86666667,21.23,45.65666667,25.03333333,39.79,21.93714286,38.59,20.89,46.93333333,9.933333333,45.23333333,21.39,33.59,23.96333333,41.13333333,21.1,43.5,9.35,747.9,77.5,4,40,5.5
460,0,22.56666667,52.06666667,21.29,50.26333333,24.89,39.93333333,21.956,38.59,20.89,47.275,10.03333333,44.8,21.39,33.60571429,24,41.53,21.1,43.46666667,8.77,748.0333333,80.66666667,3.666666667,40,5.53
110,0,22.6,56.55666667,21.29,54.65666667,24.89,40.1175,21.89,38.59,20.89,48.16666667,10.1,43.19333333,21.39,33.718,24.025,41.6725,21.1,43.32666667,8.18,748.1666667,83.83333333,3.333333333,40,5.57
100,0,22.66666667,57.49666667,21.29,56.02666667,24.89,40.49,21.89,38.59,20.89,49.29333333,10.19,41.79333333,21.39,33.79,24.1,41.7,21.1,43.2,7.6,748.3,87,3,40,5.6
110,0,22.7,56.06666667,21.29,54.76666667,24.82333333,40.76666667,21.89,38.56428571,20.96333333,50.03333333,10.19,40.12666667,21.39,33.79,24.1,41.66333333,21.1,43.12666667,7.77,748.3333333,86.16666667,3,40,5.62
360,0,22.7,54.8,21.29,52.95666667,24.82333333,40.82666667,21.89,38.5,21,50.5,10.46,39.95666667,21.39,33.79,24.1,41.53,21.1,43.06,7.93,748.3666667,85.33333333,3,40,5.63
370,0,22.7,53.25666667,21.29,51.69666667,24.79,40.93333333,21.89,38.48571429,21,50.5,10.73333333,39.82333333,21.39,33.772,24.16666667,41.4,21.1,43.06,8.1,748.4,84.5,3,40,5.65
290,0,22.675,51.7675,21.2,50.39333333,24.79,41,21.89,38.4,20.92666667,50.36333333,11.03333333,39.3,21.39,33.7,24.16666667,41.4,21.1,43.06,8.27,748.4333333,83.66666667,3,40,5.67
280,0,22.66666667,50.49333333,21.2,49.66666667,24.79,41,21.89,38.4,21,50.23,11.16,38.56,21.39,33.59,24.2,41.33333333,21.1,42.93333333,8.43,748.4666667,82.83333333,3,40,5.68
280,0,22.7,49.6,21.2,49.19333333,24.79,41,21.815,38.2,21,49.93,10.995,34.1,21.39,33.52428571,24.2,41.12666667,21.1,42.86333333,8.6,748.5,82,3,40,5.7
110,0,22.76,49.52666667,21.2,48.8,24.79,40.96666667,21.83,38.41,21,49.73,10.46333333,32.49,21.39,33.378,24.2,40.93,21.1,42.65666667,8.63,748.5166667,81.83333333,2.833333333,38.16666667,5.68
110,0,22.89,48.66,21.1,49.13333333,24.79,40.9,21.84714286,39.07,20.96333333,49.56,10.19666667,33.15666667,21.31857143,33.22571429,24.2,40.65666667,21.1,42.29666667,8.67,748.5333333,81.66666667,2.666666667,36.33333333,5.67
110,0,22.82333333,47.93333333,21.1,48.72666667,24.7,40.7,21.89,39.66,20.89,49.5,9.933333333,33.15666667,21.29,33.2,24.2,40.59,21.1,41.96333333,8.7,748.55,81.5,2.5,34.5,5.65
110,0,22.85666667,47.3,21.06666667,47.73333333,24.7,40.7,21.89,39.99714286,21,49.36333333,9.726666667,32.89666667,21.29,33.13714286,24.26,40.72333333,21.06666667,41.49,8.73,748.5666667,81.33333333,2.333333333,32.66666667,5.63
100,10,22.79,46.76666667,21,47.19333333,24.7,40.56,21.89,40.156,20.92666667,49.23,9.323333333,34.23,21.29,33.156,24.29,40.86,21,41.0925,8.77,748.5833333,81.16666667,2.166666667,30.83333333,5.62
110,0,22.79,46.19333333,20.89,46.66,24.7,40.5,21.89,40.05142857,20.89,49.02666667,9.13,35.62333333,21.29,33.2,24.29,41.13333333,21,40.76666667,8.8,748.6,81,2,29,5.6
110,0,22.79,45.72666667,20.89,46.26666667,24.6,40.4,21.87,40.016,20.89,48.82666667,8.86,36.13333333,21.254,33.156,24.29,41.36,21,40.56,8.67,748.6333333,81.33333333,2.166666667,30.83333333,5.55
100,0,22.79,45.26666667,20.79,45.8,24.6,40.32666667,21.79,39.82142857,20.92666667,48.56,8.726666667,35.39333333,21.23857143,33.13714286,24.35666667,41.56,21,40.43333333,8.53,748.6666667,81.66666667,2.333333333,32.66666667,5.5
130,0,22.79,44.8,20.7,45.43,24.6,40.26,21.79,39.754,20.92666667,48.36,8.463333333,36.8,21.236,33.134,24.39,41.56,21,40.26,8.4,748.7,82,2.5,34.5,5.45
110,0,22.79,44.36333333,20.63333333,45.15666667,24.53333333,40.2,21.79,39.75142857,20.89,48.06,8.39,37.6,21.2,33.09,24.39,41.56,21,40.06666667,8.27,748.7333333,82.33333333,2.666666667,36.33333333,5.4
120,0,22.79,44.49,20.56666667,45,24.5,40.06,21.79,39.714,20.89,47.82,8.263333333,38.79666667,21.2,33.09,24.42666667,41.82666667,20.92666667,39.93,8.13,748.7666667,82.66666667,2.833333333,38.16666667,5.35
100,0,22.79,44.86333333,20.5,45,24.5,40,21.79,39.59,20.89,47.62666667,8.13,39.86333333,21.2,33.09,24.5,41.82666667,21,39.79,8,748.8,83,3,40,5.3
110,0,22.79,44.73,20.5,44.96666667,24.5,39.9,21.736,39.46,20.89,47.46666667,7.796666667,37.13,21.2,33.045,24.5,41.645,20.96333333,39.79,7.92,748.8666667,83.5,2.833333333,37.83333333,5.3
100,0,22.79,44.29666667,20.42666667,44.96666667,24.5,39.79,21.71285714,39.32428571,20.89,47.32666667,7.53,36.92333333,21.2,32.98,24.5,41.33333333,20.89,39.79,7.83,748.9333333,84,2.666666667,35.66666667,5.3
90,0,22.79,43.96333333,20.39,44.96666667,24.42666667,39.73,21.7,39.178,20.89,47.26,7.23,37.29333333,21.2,32.9,24.5,41.12666667,20.89,39.72333333,7.75,749,84.5,2.5,33.5,5.3
110,0,22.76,43.72333333,20.32333333,44.82666667,24.39,39.59,21.7,38.99714286,20.89,47.12666667,6.963333333,38.29333333,21.2,32.79,24.5,40.96666667,20.82333333,39.46333333,7.67,749.0666667,85,2.333333333,31.33333333,5.3
100,0,22.7,43.46333333,20.29,44.79,24.39,39.59,21.7,38.79,20.89,47,6.595,39.3,21.14285714,32.73857143,24.5,40.76666667,20.85666667,39.33333333,7.58,749.1333333,85.5,2.166666667,29.16666667,5.3
100,0,22.7,43.245,20.23,44.65666667,24.29,39.46666667,21.64285714,38.67571429,20.89,46.93333333,6.23,39.53,21.1,32.634,24.46333333,40.6,20.85666667,39.2,7.5,749.2,86,2,27,5.3
100,0,22.7,43.02666667,20.2,44.43,24.29,39.32666667,21.6,38.612,20.82333333,46.7,5.963333333,40.26333333,21.1,32.52571429,24.39,40.32666667,20.89,39.16333333,7.18,749.2666667,86.33333333,2,27,5.03
100,10,22.63333333,42.69333333,20.13333333,44.23,24.29,39.26,21.6,38.62142857,20.82333333,46.56666667,5.56,41.63333333,21.1,32.46,24.42666667,40.23,20.82333333,38.96333333,6.87,749.3333333,86.66666667,2,27,4.77
90,0,22.66666667,42.53,20.1,44.09,24.23,39.12666667,21.6,38.656,20.85666667,46.4,5.433333333,43.22666667,21.1,32.50857143,24.5,40.43,20.79,38.93333333,6.55,749.4,87,2,27,4.5
90,0,22.6,42.53,20.03333333,44.03,24.2,39.2,21.6,38.53857143,20.79,46.12666667,5.263333333,45.16666667,21.1,32.674,24.53333333,41.06666667,20.85666667,39.39333333,6.23,749.4666667,87.33333333,2,27,4.23
90,10,22.6,42.26,19.96333333,44.09,24.2,39.2,21.6,38.5,20.79,46.09,5.063333333,46.09333333,21.1,32.79,24.6,41.6,20.89,39.82666667,5.92,749.5333333,87.66666667,2,27,3.97
80,0,22.6,42.2,19.89,44.09,24.2,39.2,21.6,38.5,20.79,46.09,4.866666667,47.25666667,21.2,32.9,24.7,42.22666667,20.89,40.175,5.6,749.6,88,2,27,3.7
90,0,22.56666667,42.06,19.79,44.19333333,24.26,39.26,21.56,38.46,20.79,46.23,4.726666667,48.05666667,21.11428571,32.95714286,24.7,42.69333333,20.89,40.52666667,5.43,749.6666667,88.16666667,2,29.16666667,3.58
60,0,22.5,41.93333333,19.73,44.46666667,24.29,39.32666667,21.5,38.4,20.79,46.29,4.56,49.05666667,21.1,33.018,24.79,43.06666667,20.79,40.73,5.27,749.7333333,88.33333333,2,31.33333333,3.47
50,0,22.5,41.86333333,19.66666667,44.73,24.29,39.32666667,21.5,38.4,20.79,46.32666667,4.56,50.59,21.14285714,33.09,24.79,43.46,20.79,40.86333333,5.1,749.8,88.5,2,33.5,3.35
50,0,22.5,41.73,19.6,44.9475,24.26,39.22333333,21.54,38.4,20.79,46.4,4.466666667,51.06,21.1,33.2,24.73,44.63333333,20.82333333,41.15666667,4.93,749.8666667,88.66666667,2,35.66666667,3.23
50,0,22.46333333,41.63333333,19.53333333,45,24.2,39.09,21.5,38.4,20.79,46.5,4.333333333,51.26666667,21.1,33.2,24.73,44.9,20.89,41.36333333,4.77,749.9333333,88.83333333,2,37.83333333,3.12
50,0,22.39,41.5,19.46333333,45.09,24.2,39.09,21.5,38.356,20.79,46.5,4.126666667,51.72333333,21.1,33.2,24.66666667,44.72333333,20.82333333,41.56666667,4.6,750,89,2,40,3
50,0,22.39,41.4,19.39,45.09,24.13333333,39.09,21.5,38.33714286,20.79,46.5,3.933333333,51.53,21.1,33.26428571,24.53333333,44.39,20.89,41.76,4.52,750.0333333,89.66666667,2,40,3.02
60,0,22.32333333,41.32666667,19.35666667,45.12666667,24.1,39.09,21.5,38.356,20.7,46.53,3.76,51.89,21.1,33.29,24.5,43.9,20.89,41.96333333,4.43,750.0666667,90.33333333,2,40,3.03
60,0,22.29,41.29,19.29,45.26,24.1,39.09,21.5,38.32142857,20.76,46.59,3.566666667,51.55666667,21.1,33.29,24.5,43.56666667,20.89,42.16333333,4.35,750.1,91,2,40,3.05
50,0,22.29,41.23,19.26,45.26,24.1,39.09,21.39,38.2,20.7,46.59,3.19,50.15,21.1,33.29,24.39,42.85,20.89,42.32666667,4.27,750.1333333,91.66666667,2,40,3.07
60,0,22.29,41.16333333,19.2,45.2,24.03333333,39.03,21.39,38.2,20.76,46.59,2.863333333,50.16,21.1,33.29,24.35666667,42.33333333,20.89,42.46666667,4.18,750.1666667,92.33333333,2,40,3.08
60,0,22.23,41.03,19.16666667,45.2,24.1,39.03,21.39,38.2,20.79,46.62666667,2.656666667,49.49333333,21.1,33.29,24.29,42.2,20.82333333,42.56666667,4.1,750.2,93,2,40,3.1
50,0,22.2,40.9,19.1,45.2,24.06666667,38.96666667,21.39,38.2,20.73,46.7,2.333333333,48.93333333,21.1,33.29,24.29,42.09,20.89,42.76,3.98,750.2666667,93,1.833333333,40,2.98
50,0,22.2,40.86333333,19.06666667,45.2,24,38.9,21.35,38.156,20.7,46.7,2.2,49.46666667,21.1,33.29,24.23,41.96333333,20.79,42.82666667,3.87,750.3333333,93,1.666666667,40,2.87
50,0,22.2,40.73,19,45.2,24,38.9,21.37571429,38.09,20.7,46.7,2.09,50.13,21.0875,33.27875,24.16666667,41.66333333,20.79,42.96666667,3.75,750.4,93,1.5,40,2.75
50,0,22.16666667,40.66333333,18.89,45.2,24,38.82666667,21.37,38.09,20.7,46.7,2.163333333,51.25666667,21.04285714,33.2,24.1,41.39,20.89,43.23,3.63,750.4666667,93,1.333333333,40,2.63
50,0,22.1,40.59,18.82333333,45.12666667,24,38.79,21.29,38.09,20.7,46.7,2.29,52.26,21.1,33.2,24,40.93,20.89,43.29,3.52,750.5333333,93,1.166666667,40,2.52
50,0,22.1,40.5,18.79,45.12666667,24,38.73,21.29,38.09,20.7,46.62666667,2.23,51.86666667,21.07142857,33.2,23.92666667,40.73,20.79,43.32666667,3.4,750.6,93,1,40,2.4
50,0,22.1,40.5,18.73,45.2,23.89,38.73,21.29,38.09,20.7,46.62666667,2.026666667,51.19333333,21.06,33.156,23.89,40.59,20.865,43.4975,3.48,750.7,93.16666667,1,40,2.5
60,0,22.06666667,40.36333333,18.7,45.2,23.89,38.79,21.29,38.09,20.7,46.59,1.826666667,50.86,21.07142857,33.2,23.82333333,40.53,20.89,43.59,3.57,750.8,93.33333333,1,40,2.6
50,0,22,40.29,18.7,45.2,23.89,38.79,21.29,38.09,20.7,46.59,1.73,50.96666667,21.06,33.156,23.79,40.5,20.89,43.73,3.65,750.9,93.5,1,40,2.7
60,0,22,40.26,18.7,45.2,23.89,38.79,21.29,38.036,20.63333333,46.53,1.863333333,51.56,21.02857143,33.12142857,23.73,40.5,20.89,43.86333333,3.73,751,93.66666667,1,40,2.8
60,0,22,40.2,18.625,45.1175,23.89,38.7,21.27714286,38.07714286,20.7,46.59,1.79,51.29666667,21,33.09,23.7,40.76666667,20.82333333,43.86,3.82,751.1,93.83333333,1,40,2.9
50,0,21.89,40.09,18.6,45.16333333,23.89,38.7,21.2,38,20.66666667,46.56,1.663333333,50.89,21,33.09,23.7,40.9,20.89,44.06,3.9,751.2,94,1,40,3
50,0,21.89,40.09,18.5,45.09,23.89,38.59,21.23857143,38,20.66666667,46.5,1.463333333,50.89,21,33.09,23.6,41.06666667,20.89,44.23,3.55,751.2166667,94.5,1,44.16666667,2.72
40,0,21.89,40.06,18.5,45.09,23.89,38.59,21.2,38,20.63333333,46.43333333,1.5475,51.7225,21,33.09,23.53333333,41.26,20.89,44.36333333,3.2,751.2333333,95,1,48.33333333,2.43
60,0,21.89,40,18.5,45.2,23.85666667,38.56,21.2,38,20.7,46.5,1.6,52,21,33.09,23.5,41.4,20.79,44.4,2.85,751.25,95.5,1,52.5,2.15
40,0,21.85666667,39.96666667,18.42666667,45.12666667,23.79,38.5,21.2,38,20.63333333,46.43333333,1.53,51.73333333,21,33.09,23.5,41.32666667,20.85666667,44.52666667,2.5,751.2666667,96,1,56.66666667,1.87
50,0,21.79,39.9,18.39,45.09,23.79,38.5,21.2,37.98,20.6,46.36333333,1.323333333,51.19333333,21,33.09,23.39,41.26,20.82333333,44.56666667,2.15,751.2833333,96.5,1,60.83333333,1.58
60,0,21.79,39.79,18.39,45.09,23.79,38.43333333,21.15714286,37.9,20.6,46.36333333,1.066666667,50.79,21,33.09,23.39,41.095,20.82333333,44.62666667,1.8,751.3,97,1,65,1.3
60,0,21.79,39.79,18.29,45.09,23.73,38.5,21.2,37.9,20.6,46.29,0.933333333,50.73,21,33.09,23.39,40.86,20.79,44.62666667,1.72,751.3666667,97,1,64.5,1.23
60,0,21.76,39.79,18.29,45.09,23.73,38.4,21.11428571,37.9,20.6,46.29,0.766666667,50.63333333,21,33.09,23.29,40.73,20.85666667,44.76,1.63,751.4333333,97,1,64,1.17
60,0,21.7,39.7225,18.26,45,23.73,38.4,21.1,37.878,20.6,46.29,0.633333333,50.36,21,33.09,23.29,40.73,20.89,44.79,1.55,751.5,97,1,63.5,1.1
60,0,21.7,39.7,18.2,45,23.7,38.4,21.1,37.86857143,20.6,46.29,0.5,50.7,21,33.01285714,23.26,40.53,20.82333333,44.79,1.47,751.5666667,97,1,63,1.03
