Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,21.7,39.59,18.2,44.9,23.7,38.32666667,21.1,37.79,20.6,46.2,0.5,50.76,20.978,33,23.2,40.59,20.89,44.9,1.38,751.6333333,97,1,62.5,0.967
50,0,21.63333333,39.59,18.13333333,44.9,23.7,38.26,21.08571429,37.77714286,20.6,46.2,0.466666667,51.25666667,20.93714286,33,23.2,40.52666667,20.82333333,44.82666667,1.3,751.7,97,1,62,0.9
40,0,21.6,39.59,18.1,44.9,23.7,38.2,21.06,37.754,20.6,46.2,0.466666667,52.13,20.89,33,23.2,40.32666667,20.82333333,44.82666667,1.22,751.7166667,97.33333333,1,59.16666667,0.85
50,0,21.6,39.53,18.1,44.9,23.7,38.23,21.02857143,37.72571429,20.6,46.2,0.8,53.49333333,20.89,32.94285714,23.1,40.1,20.84,44.925,1.13,751.7333333,97.66666667,1,56.33333333,0.8
40,0,21.6,39.5,18.06666667,44.86333333,23.63333333,38.23,21,37.7,20.56666667,46.2,1.066666667,54.02666667,20.89,32.9,23.1,39.76666667,20.82333333,45,1.05,751.75,98,1,53.5,0.75
50,0,21.53333333,39.5,18,44.79,23.6,38.26,21,37.65285714,20.56666667,46.12666667,1.066666667,53.72333333,20.89,32.9,23,39.43,20.79,45.03,0.967,751.7666667,98.33333333,1,50.66666667,0.7
60,0,21.5,39.5,18,44.73,23.53333333,38.2,21,37.7,20.6,46.09,0.975,53.5975,20.89,32.9,23,39.23,20.79,45.09,0.883,751.7833333,98.66666667,1,47.83333333,0.65
50,0,21.5,39.43333333,17.9175,44.745,23.5,38.2,21,37.7,20.53333333,46.09,1.226666667,54.39333333,20.89,32.9,22.96333333,38.96666667,20.79,45.2,0.8,751.8,99,1,45,0.6
60,0,21.46333333,39.4,17.89,44.79,23.5,38.2,21,37.7,20.5,46.09,1.356666667,54.56,20.89,32.88428571,22.89,38.76666667,20.79,45.26,0.95,751.85,98.83333333,1,48.33333333,0.733
50,0,21.39,39.4,17.89,44.76,23.42666667,38.06666667,20.95285714,37.7,20.5,46.03,1.29,54.36,20.87,32.834,22.89,38.56,20.79,45.29,1.1,751.9,98.66666667,1,51.66666667,0.867
50,0,21.39,39.4,17.89,44.76,23.5,38.12666667,20.978,37.678,20.53333333,46,1.2,53.95666667,20.86142857,32.79,22.82333333,38.43333333,20.79,45.29,1.25,751.95,98.5,1,55,1
50,0,21.39,39.4,17.79,44.7,23.39,38,20.93714286,37.66857143,20.525,45.975,1.326666667,54.76333333,20.83,32.834,22.79,38.26,20.79,45.29,1.4,752,98.33333333,1,58.33333333,1.13
50,0,21.35666667,39.4,17.79,44.7,23.39,38,20.89,37.7,20.5,45.9,1.533333333,55.26666667,20.80428571,32.79285714,22.79,38.2,20.79,45.29,1.55,752.05,98.16666667,1,61.66666667,1.27
40,0,21.29,39.4,17.79,44.7,23.39,37.95,20.89,37.7,20.5,45.9,1.726666667,55.66,20.79,32.718,22.7,38.06,20.79,45.29,1.7,752.1,98,1,65,1.4
50,0,21.29,39.4,17.79,44.62666667,23.32333333,38,20.89,37.7,20.5,45.82666667,1.963333333,56.09666667,20.79,32.72571429,22.7,38,20.79,45.29,1.72,752.1666667,97.83333333,1,57.83333333,1.4
40,0,21.29,39.4,17.79,44.56,23.32333333,38,20.89,37.7,20.5,45.79,2.163333333,56.36333333,20.79,32.7,22.6,38.03,20.79,45.29,1.73,752.2333333,97.66666667,1,50.66666667,1.4
60,0,21.29,39.4,17.79,44.5,23.39,38,20.89,37.7,20.5,45.79,2.2,56.5,20.81857143,32.75714286,22.6,38.1175,20.79,45.29,1.75,752.3,97.5,1,43.5,1.4
60,0,21.23,39.32666667,17.79,44.5,23.39,38,20.81857143,37.62142857,20.5,45.79,2.2,56.36,20.79,32.718,22.6,38.26,20.79,45.29,1.77,752.3666667,97.33333333,1,36.33333333,1.4
50,0,21.2,39.4,17.79,44.43333333,23.39,38.09,20.815,37.6175,20.5,45.79,2.09,56.09,20.79,32.75142857,22.6,38.32666667,20.79,45.29,1.78,752.4333333,97.16666667,1,29.16666667,1.4
70,0,21.2,39.36333333,17.79,44.29,23.39,38.09,20.79,37.59,20.5,45.76,2.09,56.09,20.79,32.736,22.6,38.4,20.79,45.29,1.8,752.5,97,1,22,1.4
50,0,21.2,39.29,17.85666667,44.36333333,23.39,38.12666667,20.79,37.59,20.5,45.7,2.156666667,56.3,20.79,32.73857143,22.5,38.43333333,20.79,45.29,2.03,752.6166667,96.66666667,1.166666667,22.5,1.57
50,0,21.2,39.29,17.89,44.29,23.46333333,38.26,20.85,37.656,20.5,45.76,2.43,56.76666667,20.79,32.736,22.5,38.5,20.79,45.32666667,2.27,752.7333333,96.33333333,1.333333333,23,1.73
80,0,21.2,39.29,17.96333333,44.23,23.46333333,38.26,20.79,37.59,20.5,45.7,2.86,57.23,20.79,32.7,22.46333333,38.5,20.79,45.4,2.5,752.85,96,1.5,23.5,1.9
70,0,21.2,39.62666667,18,44.19333333,23.39,38.2,20.79,37.572,20.42666667,45.62666667,3.225,57.52,20.79,32.754,22.39,38.56,20.79,45.345,2.73,752.9666667,95.66666667,1.666666667,24,2.07
60,0,21.2,39.76,18.06666667,44.46666667,23.39,37.96666667,20.79,37.47142857,20.42666667,45.62666667,3.766666667,57.99,20.79,32.75142857,22.39,38.62666667,20.89,45.19333333,2.97,753.0833333,95.33333333,1.833333333,24.5,2.23
40,0,21.2,39.93333333,18.2,44.73,23.39,37.96666667,20.79,37.4,20.46333333,45.66333333,4.43,58.36,20.79,32.79,22.39,38.76,20.96333333,44.86,3.2,753.2,95,2,25,2.4
60,0,21.2,40.06,18.4975,44.7475,23.5,37.96666667,20.79,37.47,20.39,45.59,4.956666667,58.63333333,20.79,32.79,22.35666667,38.93333333,21,44.52666667,3.42,753.3166667,94,2.166666667,27.5,2.48
50,0,21.2,40.5,18.93,44.13333333,23.56666667,37.9,20.81,37.612,20.42666667,45.62666667,5.396666667,58.76,20.79,32.79,22.29,39.13333333,21.06666667,44.26666667,3.63,753.4333333,93,2.333333333,30,2.57
200,0,21.26,40.56,19.23,43.63333333,23.6,37.9,20.92142857,37.72571429,20.42666667,45.62666667,5.796666667,58.29333333,20.79,32.83714286,22.32333333,39.23,21.49,43.29333333,3.85,753.55,92,2.5,32.5,2.65
240,0,21.29,40.76666667,19.35666667,43.36,23.6,37.9,21,37.7,20.42666667,45.62666667,6.293333333,56.39333333,20.79,32.772,22.39,39.36333333,22.03,42.16666667,4.07,753.6666667,91,2.666666667,35,2.73
250,0,21.29,40.76666667,19.5,42.9,23.6,37.82666667,21.05714286,37.75142857,20.5,45.7,6.433333333,51.26666667,20.72571429,32.66857143,22.29,39.46666667,21.82666667,41.66333333,4.28,753.7833333,90,2.833333333,37.5,2.82
90,10,21.29,40.56666667,19.63333333,42.5,23.53333333,37.82666667,21.1,37.894,20.5,45.745,6.6,46.49333333,20.7,32.4,22.29,39.4,21.63333333,41.46333333,4.5,753.9,89,3,40,2.9
180,10,21.29,40.56666667,19.89,41.96,23.43,37.56333333,21.1,38.19428571,20.5,45.33333333,7.06,41.96666667,20.7,32.2475,22.29,39.29,21.39,40.9,4.8,753.9666667,87.5,3.166666667,40,2.93
160,20,21.29,40.4,19.89,41.7,23.1475,37.3975,21.1,38.334,20.5,45,7.296666667,38.79333333,20.7,32.05428571,22.23,39.15666667,21.32333333,40.56666667,5.1,754.0333333,86,3.333333333,40,2.97
50,20,21.29,40.32666667,19.82333333,41.7,23.1,37.5,21.18571429,38.45714286,20.5,44.72333333,7.03,39.53333333,20.68,31.958,22.29,39.09,21.2,40.13333333,5.4,754.1,84.5,3.5,40,3
60,20,21.29,40.13333333,19.89,41.5,23.1,37.43,21.2,38.5,20.5,44.46333333,7.226666667,36.66,20.6,31.79,22.29,39.09,21.13333333,40.8,5.7,754.1666667,83,3.666666667,40,3.03
80,10,21.29,39.93333333,20.36666667,41.16666667,23.03333333,37.23,21.29285714,38.59571429,20.5,44.22333333,7.7,35.73333333,20.66,31.714,22.245,39.095,21.1,41.59666667,6,754.2333333,81.5,3.833333333,40,3.07
150,30,21.39,39.745,20.96666667,40.36666667,23,37.16333333,21.434,38.59,20.5,44.03,8.533333333,32.63333333,20.62857143,31.62857143,22.2,39.32666667,21.1,41.73,6.3,754.3,80,4,40,3.1
470,10,21.39,39.59,21.06666667,39.56,23,37.09,21.5,38.45571429,20.53333333,47.22333333,7.593333333,46.62666667,20.66,31.66,22.26,39.52666667,21.1,41.43,6.6,754.4166667,79.66666667,4,40,3.33
690,20,21.39,39.59,20.86,39.56,23,37.16333333,21.52,38.4,21.86666667,75.69666667,6.59,56.69666667,20.65714286,31.65714286,22.2,39.33333333,21.1,41.09666667,6.9,754.5333333,79.33333333,4,40,3.57
660,20,21.53333333,42.69333333,20.96,39.89,23,37.09,21.6,38.47142857,22.53333333,83.16333333,6.87,59.2925,20.6,31.7,22.2,39.06666667,21.1,40.63333333,7.2,754.65,79,4,40,3.8
330,20,21.66666667,45.82666667,21.22666667,40.89,23.1,37.2,21.7,38.59,21.99333333,83.56333333,7.23,59.9,20.68571429,31.72571429,22.2,38.72333333,21.1,40.36,7.5,754.7666667,78.66666667,4,40,4.03
370,10,21.73,50.63333333,21.56666667,42.69666667,23.1,37.4,21.83428571,38.65285714,21.66666667,83.26,7.726666667,60.19333333,20.7,31.7,22.2,38.66333333,21.1,40.045,7.8,754.8833333,78.33333333,4,40,4.27
200,0,21.85666667,52.69333333,21.9,43.69666667,23.1,37.86,21.92666667,38.76666667,21.46,83.59333333,8.2,60.46666667,20.7,31.62857143,22.23,38.82666667,21.1,40,8.1,755,78,4,40,4.5
100,0,21.82333333,51.95666667,22.16333333,45.03,23.1,38.19333333,22.04285714,38.92857143,21.29,83.83333333,8.563333333,56.23333333,20.7,31.35,22.29,38.82666667,21.1,40.19333333,8.03,755.0833333,76.66666667,4,40,4.18
100,0,21.89,50.56333333,22.365,44.9225,23.1,38.59,22.12857143,38.86857143,21.23,82.36666667,9.023333333,43.49333333,20.7,31.14142857,22.32333333,38.7,21.1,40.93333333,7.97,755.1666667,75.33333333,4,40,3.87
100,0,22,48.42666667,22.39,43.93333333,23.1,38.72333333,22.2,38.9,21.1,78.36666667,9.16,32.82333333,20.718,30.958,22.39,38.56666667,21.1,40.72666667,7.9,755.25,74,4,40,3.55
100,0,22,47.09333333,22.26,43.12333333,23.1,38.9,22.2,38.79285714,21.1,74.7,8.826666667,31.43,20.76428571,30.76428571,22.5,38.46666667,21.06666667,40.06333333,7.83,755.3333333,72.66666667,4,40,3.23
100,0,22,45.73333333,22.13333333,42.45666667,23.1,38.9,22.2,38.736,21.1,70.5,8.533333333,34.66,20.7,30.66,22.56666667,38.32666667,21,39.79,7.77,755.4166667,71.33333333,4,40,2.92
290,0,22.06666667,44.86666667,22.1,41.86333333,23.03333333,38.9,22.2,38.66857143,21.1,67.42666667,8.866666667,35.73333333,20.75142857,30.6,22.63333333,38.2,21,39.36333333,7.7,755.5,70,4,40,2.6
140,0,22.03333333,44.36333333,22.03333333,41.33,23.1,38.9,22.16,38.634,21,64.36666667,8.926666667,35.86333333,20.772,30.54,22.7,38.12666667,21,39.23,7.42,755.55,70.33333333,3.5,40,2.38
150,10,22.22666667,44.69666667,22,41.03,23.06666667,38.76,22.1,38.57142857,20.9725,62.475,9.126666667,39.72333333,20.76428571,30.5,22.73,38,21,38.96666667,7.13,755.6,70.66666667,3,40,2.17
100,0,22.29,44.2,22,41.16333333,23,38.62666667,22.1,38.36,20.89,60.8,9.323333333,38.49,20.79,30.5,22.79,38,21,38.9,6.85,755.65,71,2.5,40,1.95
80,0,22.35666667,45.06666667,22,41.16333333,23.05,38.645,22.1,38.16857143,20.89,59.23333333,9.396666667,35.43,20.79,30.42285714,22.82333333,37.86333333,21,38.76,6.57,755.7,71.33333333,2,40,1.73
100,0,22.5,45.29666667,22,40.96333333,23,38.56,22.1,38.09,20.82333333,58.09333333,10.06666667,28.96666667,20.81,30.272,22.89,37.73,21,38.96,6.28,755.75,71.66666667,1.5,40,1.52
70,0,22.5,43.55666667,21.92666667,40.52666667,23.06666667,38.5,22.1,37.90571429,20.82333333,57.13333333,10.06666667,17.89333333,20.92142857,30.1,22.89,37.56,21,39.49333333,6,755.8,72,1,40,1.3
80,0,22.6,42.39333333,21.92666667,40.26666667,23,38.36333333,22.1,37.596,20.89,56.66666667,10.16666667,10.06666667,21,29.85,22.89,37.2,21,40.02666667,6.43,755.85,73,1.666666667,40,1.9
70,0,22.625,41.5,22,39.69333333,23,38.23,22.1,37.25714286,20.79,55.73333333,10.5475,7.05,21.05714286,29.52142857,22.89,36.69333333,21,40.56666667,6.87,755.9,74,2.333333333,40,2.5
70,0,22.7,40.8,22,39.3,23.1,38.26,22.1,36.96,20.79,54.99333333,10.69,9.526666667,21.22,29.16,22.89,36.22333333,21,40.7,7.3,755.95,75,3,40,3.1
70,10,22.73,40.22333333,21.89,38.93,23.03333333,38.06666667,22.1,36.72571429,20.79,53.92333333,10.86666667,8.526666667,21.31,28.836,22.82333333,35.83,21,40.7,7.73,756,76,3.666666667,40,3.7
70,0,22.79,39.83,21.82333333,38.53,23,37.9,22.1,36.418,20.79,53.33,10.86666667,8.86,21.39,28.49714286,22.82333333,35.43,21,40.62666667,8.17,756.05,77,4.333333333,40,4.3
60,0,22.79,39.52666667,21.79,38.22333333,23.06666667,37.9,22.1,36.22571429,20.79,52.66,11.16666667,6.726666667,21.54,28.254,22.82333333,35.09666667,21,40.495,8.6,756.1,78,5,40,4.9
70,0,22.79,39.26666667,21.85666667,37.96333333,23,37.59,22.1,35.96,20.79,52.13333333,11.5,6.533333333,21.65714286,28.14285714,22.82333333,34.9,21,40.13333333,8.68,756.1166667,76.83333333,4.833333333,40,4.77
60,0,22.89,39.1,21.85666667,37.63333333,23,37.46333333,22.1,35.83714286,20.76,51.49,11.36,7.9,21.7,28.018,22.82333333,34.9,21,39.93333333,8.77,756.1333333,75.66666667,4.666666667,40,4.63
60,0,22.89,38.76666667,21.79,37.43333333,22.96333333,37.26,22.1,35.714,20.76,50.95666667,11.5,4.433333333,21.73857143,27.86142857,22.79,34.76,21,39.79,8.85,756.15,74.5,4.5,40,4.5
100,20,22.89,38.56,21.79,37.1,22.96333333,37.26,22.1,35.55142857,20.73,50.4,11.23333333,13.46,21.79,27.83,22.79,34.76,21,39.79,8.93,756.1666667,73.33333333,4.333333333,40,4.37
70,20,22.89,38.56,21.7,37.12666667,22.89,37.23,22.1,35.79,20.73,49.92666667,9.833333333,26.13333333,21.73857143,28.02428571,22.79,35,21,39.82666667,9.02,756.1833333,72.16666667,4.166666667,40,4.23
90,20,22.89,38.26,21.63333333,37.26,22.89,37.29,22.1,36.00857143,20.7,49.4,8.933333333,25.06666667,21.7,28.218,22.79,35.46,21,40.02666667,9.1,756.2,71,4,40,4.1
100,10,22.89,38.12666667,21.5,37.4,22.79,37.23,22.1,36.276,20.7,49,8.86,25.06666667,21.62857143,28.29,22.89,35.96333333,21,40.29,9.2,756.2666667,71,4.5,40,4.18
90,20,22.79,37.86333333,21.5,37.4,22.79,37.23,22.175,36.475,20.7,48.52666667,9.19,20.09333333,21.66,28.35,22.96333333,36.22333333,21,40.23,9.3,756.3333333,71,5,40,4.27
100,20,22.85666667,37.86333333,21.39,37.26,22.76,37.2,22.2,36.42857143,20.7,48.32666667,9.263333333,15.1,21.65714286,28.27714286,23,36.4,20.92666667,39.99,9.4,756.4,71,5.5,40,4.35
100,20,22.79,37.79,21.39,37.12666667,22.7,37.12666667,22.29,36.46,20.7,47.995,9.63,14.12666667,21.7,28.18,23.06666667,36.52666667,21,39.79,9.5,756.4666667,71,6,40,4.43
90,20,22.79,37.79,21.29,37.09,22.745,37,22.29,36.4,20.7,47.52666667,9.63,13.32666667,21.73857143,28.1,23.1,36.73,20.92666667,39.79,9.6,756.5333333,71,6.5,40,4.52
120,10,22.79,37.76,21.23,37.03,22.7,36.9,22.31,36.378,20.7,47.19333333,9.563333333,12.9,21.79,28,23.16666667,36.79,21,39.79,9.7,756.6,71,7,40,4.6
180,20,22.79,37.83333333,21.2,37,22.7,36.9,22.39,36.36857143,20.7,46.83333333,9.823333333,13.43333333,21.84714286,28.01428571,23.2,37.03,21,39.79,9.58,756.6666667,70,7.166666667,40,4.28
240,20,22.82333333,38.25666667,21.2,37,22.79,36.79,22.39,36.4,20.7,46.56666667,9.745,15.9,21.85,28.06,23.2,37.16333333,21,39.79,9.47,756.7333333,69,7.333333333,40,3.97
220,20,22.89,38.66333333,21.16666667,37.49333333,22.73,36.79,22.40571429,36.47,20.7,46.29,9.6,14.92666667,21.89,28.1,23.29,37.5,21,39.79,9.35,756.8,68,7.5,40,3.65
150,20,22.89,41.69,21.1,37.96666667,22.73,36.79,22.5,36.59,20.7,46.23,9.66,15.33333333,22,28.06,23.32333333,37.89,21,39.79,9.23,756.8666667,67,7.666666667,40,3.33
100,10,23,43.06666667,21.1,38.89,22.79,36.86333333,22.5,36.59,20.79,46.29,9.8,14.93333333,22,28,23.39,38.22333333,21,39.79,9.12,756.9333333,66,7.833333333,40,3.02
90,20,23,41.66666667,21.1,39.09,22.79,37.03,22.54,36.536,20.79,46.36333333,9.726666667,14.32666667,22,28,23.39,38.36333333,21,39.79,9,757,65,8,40,2.7
110,20,23,40.79666667,21.1,39.06,22.79,37.09,22.6,36.60571429,20.89,46.36333333,10.03333333,12.55666667,22,28,23.39,38.23,21,39.79,9.05,757.05,65.5,7.666666667,40,2.85
110,20,23,40.39,21.1,38.93333333,22.85666667,37.13333333,22.6,36.718,20.89,46.23,10.03333333,12.69666667,22.04,27.934,23.5,38.13333333,21,39.79,9.1,757.1,66,7.333333333,40,3
160,10,22.96333333,39.93,21.2,38.7,22.79,37,22.67142857,36.86857143,21,45.93,10.16,15.03333333,22.01428571,27.96857143,23.5,38,21,39.79,9.15,757.15,66.5,7,40,3.15
650,20,22.89,39.73,21.13333333,38.62666667,22.85666667,36.86333333,22.7,37,21,45.73,9.96,16.63333333,22,28.02,23.6,38,21,39.73,9.2,757.2,67,6.666666667,40,3.3
310,10,22.92666667,41.32666667,21.1,38.86,22.79,36.86333333,22.71285714,37.01285714,21.03333333,45.5,9.53,16.16,21.98625,28.1,23.6,38.06,21,39.59666667,9.25,757.25,67.5,6.333333333,40,3.45
130,0,23,44.52666667,21.1,41.6425,22.79,36.86333333,22.754,37.09,21.1,45.63333333,9.196666667,17.16,21.89,28.1,23.66666667,38.02666667,21,39.62666667,9.3,757.3,68,6,40,3.6
120,0,23,45.42333333,21.03333333,43.92333333,22.79,37.06333333,22.76428571,37.02571429,21.1,46.19333333,8.933333333,18.13333333,21.89,28.2,23.6,37.76666667,20.92666667,39.7,9.18,757.3666667,67.5,5.833333333,40,3.38
120,0,23,45.03,21,44.23,22.82333333,37.43333333,22.7,36.79,21.1,46.6,8.8,17.59333333,21.89,28.2,23.6,37.93333333,21,39.66333333,9.07,757.4333333,67,5.666666667,40,3.17
120,0,23.1,46.52666667,20.92666667,44.29,22.89,37.5,22.7,36.60571429,21.1,46.82666667,8.8,17.9,21.87,28.236,23.66666667,38.19333333,20.92666667,39.59,8.95,757.5,66.5,5.5,40,2.95
110,0,23.1,44.86,20.89,43.96,22.89,37.4,22.7,36.48,21.1,46.82666667,8.8,17.23333333,21.83285714,28.2,23.7,38.33333333,20.92666667,39.56666667,8.83,757.5666667,66,5.333333333,40,2.73
130,20,23.06666667,43.59333333,20.89,43.5,22.89,37.32666667,22.62857143,36.32142857,21,46.645,8.626666667,15.69666667,21.79,28.1,23.7,38.12666667,20.92666667,39.7,8.72,757.6333333,65.5,5.166666667,40,2.52
100,20,23,42.79333333,20.79,42.76333333,22.89,37.4,22.6,36.334,21.06666667,46.43,8.5,15.83,21.75142857,28.1,23.73,37.72333333,20.96333333,39.79,8.6,757.7,65,5,40,2.3
90,0,23,42.06333333,20.73,41.95666667,22.84,37.4475,22.6,36.52428571,21,45.89666667,8.345,16.54,21.736,28.12,23.73,37.53,20.96333333,39.79,8.42,757.7833333,66,4.666666667,40,2.33
120,0,23,41.45666667,20.66666667,41.23333333,22.82333333,37.53,22.6,36.316,21.1,44.89333333,8.033333333,18.12333333,21.7,28.2,23.79,37.33333333,21,39.76,8.23,757.8666667,67,4.333333333,40,2.37
170,10,22.96333333,40.86333333,20.6,40.69333333,22.79,37.5,22.52857143,36,21.1,44.1,7.76,19.33,21.66,28.2,23.73,37.2,20.92666667,39.7,8.05,757.95,68,4,40,2.4
150,0,22.89,40.39,20.46333333,40.43,22.79,37.5,22.5,35.95,21.1,44.69333333,7.433333333,21.66666667,21.6,28.2,23.7,36.96666667,20.89,39.06333333,7.87,758.0333333,69,3.666666667,40,2.43
110,0,22.89,40.2,20.39,40.43,22.79,37.53,22.39,36,21.03333333,44.96666667,7.16,24.19333333,21.6,28.218,23.7,36.82666667,20.89,38.26333333,7.68,758.1166667,70,3.333333333,40,2.47
90,0,22.84,40.05,20.35666667,40.7,22.79,37.59,22.37571429,35.89857143,21,44.86333333,6.56,26.76,21.52857143,28.31857143,23.7,36.645,20.89,37.23333333,7.5,758.2,71,3,40,2.5
80,0,22.82333333,39.86,20.29,40.76,22.76,37.7,22.29,35.772,21,44.73,6.033333333,28.42666667,21.5,28.434,23.7,36.5,20.82333333,36.56666667,7.25,758.3,72.5,2.833333333,40,2.55
80,10,22.79,39.66333333,20.26,40.76,22.7,37.76,22.29,35.66857143,20.89,44.43,5.396666667,31.29,21.5,28.55714286,23.7,36.43333333,20.79,35.99,7,758.4,74,2.666666667,40,2.6
80,0,22.79,39.53,20.2,40.7,22.6,37.73,22.254,35.554,20.89,44.23,4.996666667,33.09,21.478,28.62,23.7,36.36333333,20.7675,35.52,6.75,758.5,75.5,2.5,40,2.65
110,0,22.76,39.46666667,20.16666667,40.7,22.6,37.79,22.2,35.41428571,20.89,43.96666667,4.526666667,35.16666667,21.39,28.7,23.63333333,36.23,20.7,35.23,6.5,758.6,77,2.333333333,40,2.7
100,0,22.7,39.4,20.1,40.7,22.5,37.79,22.18,35.4,20.89,43.76666667,4.26,36.42666667,21.33,28.79,23.6,36.06,20.66666667,34.9,6.25,758.7,78.5,2.166666667,40,2.75
100,0,22.7,39.46666667,20,40.7,22.5,37.86333333,22.1,35.35285714,20.79,43.46666667,3.863333333,37.89333333,21.30428571,28.84714286,23.6,36,20.6,34.62666667,6,758.8,80,2,40,2.8
90,10,22.7,39.52666667,19.9725,40.6725,22.5,37.9,22.1,35.334,20.79,43.4,3.656666667,38.89333333,21.29,28.912,23.6,35.9,20.6,34.46666667,5.73,758.9166667,81.5,1.833333333,40,2.78
90,30,22.66666667,39.52666667,19.89,40.66333333,22.5,37.9,22.1,35.39571429,20.79,43.36,3.466666667,40.16,21.29,29.12571429,23.6,36.1,20.6,34.52666667,5.47,759.0333333,83,1.666666667,40,2.77
80,10,22.6,39.32666667,19.79,40.62666667,22.5,38,22.1,35.792,20.79,43.56,3.326666667,41.3,21.29,29.39,23.6,36.72666667,20.6,35.06666667,5.2,759.15,84.5,1.5,40,2.75
60,10,22.6,39.22333333,19.73,40.76,22.5,38.06,22.1,36.12142857,20.79,43.76666667,3.163333333,42.66666667,21.29,29.55571429,23.6,37.33333333,20.6,35.46,4.93,759.2666667,86,1.333333333,40,2.73
50,0,22.6,39.16333333,19.66666667,41.03,22.5,38.09,22.1,36.09,20.79,44.02666667,2.963333333,43.13333333,21.29,29.718,23.7,37.82666667,20.6,35.96333333,4.67,759.3833333,87.5,1.166666667,40,2.72
50,0,22.53333333,39.09,19.6,41.22333333,22.5,38.09,22.01428571,36.01285714,20.85666667,44.89,2.95,44.995,21.29,29.86142857,23.63333333,38.02666667,20.6,36.29666667,4.4,759.5,89,1,40,2.7
50,0,22.53333333,39.03,19.56666667,41.43333333,22.5,38.09,22,35.94,20.79,44.9975,2.723333333,45.03,21.29,30.1,23.6,38.23,20.6,36.65666667,4.55,759.5666667,88.33333333,1,40,2.73
60,0,22.5,38.96666667,19.5,41.63333333,22.55,38.09,21.96857143,35.9,20.79,44.9,2.53,45.09,21.29,30.2,23.53333333,38.29,20.66666667,36.99,4.7,759.6333333,87.66666667,1,40,2.77
50,0,22.5,38.9,19.39,41.59,22.5,38.09,21.934,35.9,20.7,44.9,2.29,45.83333333,21.23857143,30.2,23.5,38.5,20.6,37.26666667,4.85,759.7,87,1,40,2.8
60,0,22.39,38.79,19.39,41.59,22.5,38.09,21.90571429,35.85285714,20.76,44.9,2.29,46.96666667,21.2,30.274,23.42666667,38.43333333,20.6,37.52666667,5,759.7666667,86.33333333,1,40,2.83
50,0,22.39,38.73,19.29,41.73,22.5,38.09,21.89,35.79,20.7,44.9,2.223333333,46.9,21.2,30.39,23.35666667,38.36333333,20.6,37.82666667,5.15,759.8333333,85.66666667,1,40,2.87
50,0,22.35666667,38.7,19.23,41.73,22.5,38.06,21.89,35.83714286,20.7,44.96666667,2.03,47.23333333,21.2,30.39,23.29,38.29,20.66666667,38.23333333,5.3,759.9,85,1,40,2.9
50,10,22.29,38.7,19.16666667,41.82666667,22.5,38,21.79,35.79,20.7,45.03,1.966666667,47.83333333,21.2,30.48428571,23.29,38.43333333,20.7,38.56666667,5.15,759.9166667,85.16666667,1,40,2.78
60,10,22.29,38.7,19.1,41.9,22.5,38,21.79,35.80571429,20.7,45.09,1.826666667,47.76,21.2,30.56,23.29,38.55,20.7,38.76,5,759.9333333,85.33333333,1,40,2.67
70,20,22.26,38.7,19,41.93333333,22.5,38,21.79,35.876,20.7,45.09,1.666666667,47.79333333,21.2,30.6,23.29,38.76,20.7,39.03,4.85,759.95,85.5,1,40,2.55
70,20,22.2,38.7,19,42.06,22.5,37.9,21.79,36.11142857,20.7,45.09,1.6,48.4,21.2,30.7,23.26,38.7,20.7,39.1725,4.7,759.9666667,85.66666667,1,40,2.43
40,20,22.2,38.66333333,18.89,42.12666667,22.5,37.9,21.89,36.4,20.6,45,1.566666667,48.52666667,21.15714286,30.75142857,23.26,38.76,20.7,39.2,4.55,759.9833333,85.83333333,1,40,2.32
