Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,20,22.2,38.66333333,18.82333333,42.2,22.5,37.86333333,21.89,36.51875,20.6,45,1.426666667,48.4,21.14,30.79,23.2,38.7,20.7,39.2,4.4,760,86,1,40,2.2
50,20,22.1,38.7,18.79,42.29,22.5,37.79,21.95285714,36.66571429,20.6,45,1.26,48.56,21.1,30.79,23.2,38.7,20.7,39.2,4.2,760.05,86.5,1,40,2.08
50,20,22.1,38.7,18.7225,42.3725,22.5,37.76,21.956,36.754,20.6,44.93333333,1.2,49.1,21.1,30.79,23.1,38.7,20.63333333,39.03,4,760.1,87,1,40,1.97
60,10,22.1,38.7,18.7,42.46666667,22.5,37.7,22,36.82142857,20.6,44.96666667,1.26,49.69666667,21.1,30.87571429,23.03333333,38.56666667,20.63333333,39.03,3.8,760.15,87.5,1,40,1.85
60,20,22.1,38.7,18.66666667,42.56,22.39,37.59,22,36.856,20.6,44.9,1.125,49.4475,21.1,30.89,23,38.5,20.66666667,38.96666667,3.6,760.2,88,1,40,1.73
70,20,22,38.66333333,18.6,42.5,22.46333333,37.72333333,22,36.85285714,20.6,44.82666667,1.033333333,49.69333333,21.02857143,30.81857143,22.92666667,38.43333333,20.6,38.9,3.4,760.25,88.5,1,40,1.62
50,20,22,38.66333333,18.56666667,42.59,22.42666667,37.79,22.02,36.92,20.6,44.82666667,1,50.12666667,21.06,30.85,22.89,38.4,20.6,38.86333333,3.2,760.3,89,1,40,1.5
70,20,22,38.7,18.5,42.59,22.5,37.79,22.1,37.03857143,20.6,44.79,0.933333333,50.12666667,21.04285714,30.84714286,22.89,38.46666667,20.6,38.79,3.05,760.3166667,89.66666667,1,40,1.45
70,20,21.92666667,38.7,18.46333333,42.66333333,22.39,37.7,22.1,37,20.53333333,44.79,0.8,50.25666667,21,30.89,22.79,38.62666667,20.6,38.7,2.9,760.3333333,90.33333333,1,40,1.4
80,20,21.96333333,38.7,18.39,42.66333333,22.46333333,37.76,22.1,37,20.55,44.7,0.8,50.46333333,21,30.89,22.79,38.7,20.6,38.62666667,2.75,760.35,91,1,40,1.35
60,10,21.89,38.7,18.39,42.7,22.39,37.7,22.1,37,20.5,44.66333333,0.7,50.46333333,21,30.89,22.79,38.93333333,20.6,38.59,2.6,760.3666667,91.66666667,1,40,1.3
70,20,21.85666667,38.66333333,18.39,42.76,22.42666667,37.73,22.1,37,20.5,44.59,0.633333333,50.46333333,21,30.90571429,22.73,39.06,20.6,38.59,2.45,760.3833333,92.33333333,1,40,1.25
60,20,21.79,38.59,18.29,42.82666667,22.5,37.73,22.236,37.29,20.5,44.59,0.466666667,50.12666667,21,30.956,22.7,39.26,20.6,38.59,2.3,760.4,93,1,40,1.2
50,20,21.79,38.7,18.29,42.96666667,22.46333333,37.66333333,22.51,37.49285714,20.5,44.53,0.466666667,50.73333333,21,31,22.7,39.26,20.53333333,38.66333333,2.15,760.4333333,93.33333333,1,37.5,1.12
50,0,21.79,38.7,18.2,43,22.39,37.53,22.774,37.552,20.5,44.5,0.466666667,50.82666667,21,31,22.7,39.5,20.56666667,38.7,2,760.4666667,93.66666667,1,35,1.03
50,0,21.73,38.62666667,18.2,43.13333333,22.39,37.5,22.81857143,37.22571429,20.5,44.5,0.466666667,51.56666667,20.95875,31,22.63333333,39.5,20.5,38.76,1.85,760.5,94,1,32.5,0.95
60,0,21.7225,38.7675,18.2,43.23,22.39,37.43333333,22.79,37.09,20.42666667,44.43333333,0.566666667,51.76666667,20.90571429,31,22.6,39.59,20.5,38.93333333,1.7,760.5333333,94.33333333,1,30,0.867
50,10,21.7,38.79,18.13333333,43.23,22.39,37.36,22.73857143,37.01285714,20.42666667,44.36,0.433333333,51.5,20.89,31,22.56666667,39.59,20.5,39.0225,1.55,760.5666667,94.66666667,1,27.5,0.783
60,0,21.7,38.79,18.1,43.29,22.39,37.43333333,22.7,36.918,20.39,44.29,0.233333333,50.79333333,20.89,31,22.5,39.59,20.5,39.16333333,1.4,760.6,95,1,25,0.7
60,0,21.7,38.73,18.1,43.29,22.39,37.4,22.67142857,36.66857143,20.39,44.29,0.033333333,50.12666667,20.89,31,22.5,39.59,20.5,39.2,1.3,760.6,95.5,1,24.66666667,0.667
40,0,21.6,38.59,18.1,43.2,22.39,37.32666667,22.6,36.29,20.39,44.29,-0.1,50.145,20.89,30.98428571,22.42666667,39.53,20.5,39.26,1.2,760.6,96,1,24.33333333,0.633
50,0,21.6,38.53,18.025,43.1175,22.39,37.29,22.49857143,36.13714286,20.39,44.29,-0.066666667,50.69333333,20.89,30.956,22.46333333,39.33333333,20.5,39.32666667,1.1,760.6,96.5,1,24,0.6
40,0,21.6,38.5,18,43.09,22.39,37.29,22.39,35.98,20.39,44.29,0,50.9,20.84714286,30.92142857,22.39,39.2,20.5,39.4,1,760.6,97,1,23.66666667,0.567
30,0,21.6,38.5,17.96333333,43.06,22.39,37.2,22.39,35.86857143,20.39,44.23,0,50.79,20.85,30.956,22.39,39.06,20.5,39.5,0.9,760.6,97.5,1,23.33333333,0.533
30,0,21.5,38.5,17.89,43,22.39,37.12666667,22.29,35.79,20.39,44.2,-0.066666667,50.73,20.79,30.89,22.39,38.93333333,20.5,39.56,0.8,760.6,98,1,23,0.5
30,0,21.5,38.43333333,17.89,43.06,22.39,37.12666667,22.27714286,35.77714286,20.39,44.2,-0.066666667,51.03,20.79,30.89,22.29,38.79,20.5,39.59,0.767,760.6166667,97.66666667,1,22.5,0.417
60,0,21.5,38.4,17.89,43,22.39,37.26,22.2,35.7,20.39,44.2,-0.066666667,51.16333333,20.79,30.89,22.29,38.79,20.5,39.59,0.733,760.6333333,97.33333333,1,22,0.333
50,0,21.5,38.32666667,17.79,42.9,22.39,37.2,22.14,35.678,20.32333333,44.2,-0.1,51.32666667,20.79,30.89,22.26,38.72333333,20.5,39.59,0.7,760.65,97,1,21.5,0.25
60,0,21.5,38.29,17.79,42.9,22.39,37.12666667,22.1,35.66857143,20.35666667,44.2,-0.1,51.46666667,20.79,30.89,22.26,38.66333333,20.5,39.59,0.667,760.6666667,96.66666667,1,21,0.167
50,0,21.42666667,38.23,17.79,43,22.39,37.045,22.1,35.634,20.29,44.1175,-0.1,51.46333333,20.79,30.89,22.2,38.5,20.5,39.59,0.633,760.6833333,96.33333333,1,20.5,0.0833
70,0,21.39,38.09,17.79,43,22.39,37,22.01428571,35.55428571,20.29,44.09,-0.1,52.13,20.79,30.89,22.2,38.43333333,20.5,39.59,0.6,760.7,96,1,20,0
50,10,21.39,38.09,17.7,43.03,22.39,37,22,35.54,20.29,44.09,-0.1,52.7,20.79,30.89,22.2,38.29,20.5,39.59,0.567,760.7166667,96.16666667,1.166666667,27,0
40,0,21.29,38.32666667,17.7,43.29666667,22.39,37.03,22,35.79571429,20.29,44.09,-0.1,52.76,20.71285714,30.89,22.2,38.23,20.5,39.59,0.533,760.7333333,96.33333333,1.333333333,34,0
50,0,21.35666667,38.4,17.7,43.76666667,22.32333333,37.03,21.89,35.9,20.29,44.09,-0.166666667,52.59,20.7,30.89,22.1,38.2,20.5,39.59,0.5,760.75,96.5,1.5,41,0
50,0,21.29,38.56,17.7,43.9,22.29,37,21.89,35.95714286,20.29,44.09,-0.1,52.46333333,20.7,30.89,22.1,38.2,20.5,39.59,0.467,760.7666667,96.66666667,1.666666667,48,0
60,0,21.315,38.5675,17.6,43.82666667,22.29,37,21.83,35.918,20.26,44.09,-0.1,52.16333333,20.7,30.89,22.1,38.23,20.5,39.59,0.433,760.7833333,96.83333333,1.833333333,55,0
60,10,21.32333333,38.59,17.6,43.9,22.29,36.76,21.79,35.79,20.26,44.16333333,-0.1,52.09,20.7,30.89,22.075,38.3725,20.4725,39.5675,0.4,760.8,97,2,62,0
40,0,21.29,38.59,17.6,44,22.29,36.7,21.79,35.7,20.29,44.3,-0.1,52.09,20.7,30.89,22.06666667,38.73333333,20.39,39.5,0.383,760.85,97.16666667,2,61.83333333,0
70,0,21.29,38.59,17.6,44,22.29,36.59,21.79,35.63714286,20.29,44.56,-0.1,52.23,20.7,30.89,22.06666667,38.86333333,20.39,39.5,0.367,760.9,97.33333333,2,61.66666667,0
50,0,21.29,38.62666667,17.6,43.93333333,22.29,36.53,21.736,35.572,20.26,44.66333333,-0.1,52.36333333,20.7,30.89,22,38.79,20.39,39.5,0.35,760.95,97.5,2,61.5,0
60,0,21.23,38.62666667,17.6,44.095,22.26,36.46666667,21.7,35.47142857,20.2,44.59,-0.066666667,52.62666667,20.65714286,30.84714286,22,38.7,20.39,39.5,0.333,761,97.66666667,2,61.33333333,0
50,0,21.26,38.82666667,17.6,44.26,22.2,36.4,21.7,35.5,20.2,44.7,0.066666667,52.96,20.6625,30.8525,22,38.62666667,20.39,39.3,0.317,761.05,97.83333333,2,61.16666667,0
60,0,21.2,38.96666667,17.6,44.43333333,22.29,36.5,21.64285714,35.45714286,20.2,44.7,0.233333333,53.5,20.7,30.85,21.96333333,38.56,20.39,39.06,0.3,761.1,98,2,61,0
50,0,21.2,38.86333333,17.66666667,44.56,22.29,36.5,21.6,35.554,20.2,44.7,0.366666667,53.83333333,20.62857143,30.81857143,21.89,38.5,20.39,38.86,0.65,761.1666667,97.83333333,2,61.16666667,0.317
40,0,21.26,38.86333333,17.7,44.56,22.29,36.5,21.6,35.82142857,20.2,44.7,0.566666667,54.33,20.6,30.79,21.89,38.4,20.32333333,38.66333333,1,761.2333333,97.66666667,2,61.33333333,0.633
50,0,21.2,38.79,17.76,44.5,22.29,36.5,21.6,36,20.2,44.7,0.833333333,54.72333333,20.6,30.79,21.89,38.4,20.39,38.53,1.35,761.3,97.5,2,61.5,0.95
50,0,21.2,38.79,17.85666667,44.33333333,22.2,36.32666667,21.6,36.20714286,20.2,44.7,1.196666667,55.12666667,20.6,30.79,21.89,38.36333333,20.39,38.36333333,1.7,761.3666667,97.33333333,2,61.66666667,1.27
50,0,21.2,38.82666667,17.85666667,44.26,22.2,36.4,21.62,36.4,20.2,44.62666667,1.656666667,55.53333333,20.6,30.86142857,21.89,38.29,20.39,38.15666667,2.05,761.4333333,97.16666667,2,61.83333333,1.58
50,0,21.2,38.96666667,17.89,44.23,22.245,36.45,21.62857143,36.4,20.2,44.6175,2.526666667,56.73333333,20.6,30.934,21.85666667,38.26,20.5,37.93,2.4,761.5,97,2,62,1.9
50,0,21.2,38.9,18.09666667,44.23,22.32333333,36.5,21.66,36.356,20.2,44.59,3.466666667,57.53333333,20.6,31,21.79,38.2,20.56666667,37.65666667,2.98,761.5,95,2.166666667,58.33333333,2.18
50,0,21.2,38.9,18.52333333,43.59333333,22.39,36.43333333,21.61428571,36.38,20.2,44.56,4.393333333,58.03,20.6,31.02,21.85666667,38.26,20.63333333,37.4,3.57,761.5,93,2.333333333,54.66666667,2.47
60,0,21.2,39,18.93,42.86666667,22.39,36.4,21.718,36.674,20.2,44.5,5.133333333,58.49,20.6,31.1,21.79,38.2,20.82666667,37.26666667,4.15,761.5,91,2.5,51,2.75
50,0,21.26,39.06,19,42.46666667,22.46333333,36.4,21.8025,36.80375,20.2,44.46666667,5.89,58.895,20.6,31.1,21.79,38.2,21.76333333,36.66,4.73,761.5,89,2.666666667,47.33333333,3.03
60,0,21.29,39.12666667,19,42.46666667,22.5,36.29,21.92142857,36.9,20.13333333,44.4,6.693333333,59.3,20.6,31.18571429,21.79,38.2,21.82333333,36.32666667,5.32,761.5,87,2.833333333,43.66666667,3.32
60,0,21.29,39.2,19.62666667,42.53333333,22.5,36.36333333,22.1,37,20.13333333,44.4,7.233333333,59.69333333,20.6,31.2,21.79,38.23,21.63333333,36.32666667,5.9,761.5,85,3,40,3.6
40,0,21.29,39.2,20.56,41.46,22.5,36.4,22.17,37.01285714,20.2,44.4,7.9,60.03,20.6,31.22571429,21.79,38.23,21.36,36.66,6.25,761.55,83.5,3,40,3.65
40,0,21.39,39.2,21.55666667,40.05666667,22.5,36.46666667,22.31,37.09,20.1,44.29,8.366666667,60.09,20.6,31.29,21.745,38.29,21.15,37.245,6.6,761.6,82,3,40,3.7
50,0,21.39,39.2,22.09666667,39.13,22.39,36.5,22.39,37.09,20.1,44.29,9.026666667,58.33333333,20.6,31.30428571,21.7,38.29,21.06666667,37.86,6.95,761.65,80.5,3,40,3.75
50,0,21.42666667,39.32666667,22.59666667,38.33333333,22.39,36.56,22.5,37.09,20.13333333,44.29,9.633333333,53.12666667,20.6,31.39,21.7,38.29,21,38.26666667,7.3,761.7,79,3,40,3.8
60,0,21.5,39.4,22.9975,37.6175,22.39,36.59,22.58571429,37.09,20.2,44.29,10.29333333,42.09666667,20.6,31.39,21.7,38.29,21,38.76666667,7.65,761.75,77.5,3,40,3.85
60,0,21.5,39.5,23.32666667,37.09666667,22.39,36.66333333,22.66,37.134,20.16666667,44.29,10.76,37.09666667,20.6,31.39,21.7,38.29,21,39.02666667,8,761.8,76,3,40,3.9
60,0,21.5,39.43333333,23.56666667,36.66,22.39,36.73,22.76428571,37.06428571,20.1,44.29,11.23333333,27.99666667,20.61428571,31.39,21.7,38.29,20.92666667,39.29,8.18,761.8166667,74.33333333,3,38.16666667,3.77
50,0,21.6,39.32666667,23.7,35.99333333,22.46333333,36.86333333,22.79,36.754,20.1,44.36333333,11.7,22.85666667,20.64,31.37,21.7,38.29,20.92666667,39.43,8.37,761.8333333,72.66666667,3,36.33333333,3.63
60,0,21.6,39.32666667,23.63333333,35.62666667,22.42666667,36.73,22.80428571,36.62142857,20.16666667,44.29,11.75666667,22.72333333,20.62857143,31.29,21.7,38.26,20.89,39.53,8.55,761.85,71,3,34.5,3.5
50,0,21.7,39.29,23.76,35.56666667,22.5,36.79,22.89,36.754,20.2,44.26,12.22333333,17.86333333,20.6,31.2,21.7,38.2,20.89,39.66333333,8.73,761.8666667,69.33333333,3,32.66666667,3.37
30,0,21.7,39.29,23.92666667,35.06333333,22.5,36.79,22.89,36.76428571,20.13333333,44.2,12.5,9.933333333,20.6,31.05571429,21.7,38.16333333,20.89,39.56,8.92,761.8833333,67.66666667,3,30.83333333,3.23
40,0,21.73,39.29,24,34.59666667,22.5,36.79,22.956,36.59,20.13333333,44.06,12.62666667,9.86,20.6,30.62666667,21.63333333,37.89,20.89,39.43333333,9.1,761.9,66,3,29,3.1
60,0,21.79,39.23,23.82666667,33.45666667,22.46333333,36.76,22.89,36.11285714,20.2,43.86,12.86,8.356666667,20.6,30.20714286,21.7,37.63333333,20.89,39.26,9.35,761.9,63.33333333,3.166666667,30.83333333,2.65
60,0,21.79,38.72333333,23.7,32.86333333,22.39,36.65,22.912,35.616,20.2,43.495,12.8,6.956666667,20.6,29.73571429,21.63333333,37.36,20.82333333,39.12666667,9.6,761.9,60.66666667,3.333333333,32.66666667,2.2
170,0,21.73,38.39,23.79,32.86333333,22.39,36.43333333,23,35.39714286,20.2,43.06,13.13,8.023333333,20.6,29.5,21.63333333,37.09,20.82333333,38.86333333,9.85,761.9,58,3.5,34.5,1.75
90,0,21.79,38.19333333,23.79,32.65666667,22.39,36.29,23,35.2,20.2,42.8,13.415,6.3425,20.65714286,29.28285714,21.7,36.89,20.82333333,38.65666667,10.1,761.9,55.33333333,3.666666667,36.33333333,1.3
70,0,21.85666667,38.19333333,23.85666667,32.56,22.39,36.29,23,34.92142857,20.2,42.52666667,13.63,5.16,20.7,28.998,21.7,36.52666667,20.85666667,38.43,10.4,761.9,52.66666667,3.833333333,38.16666667,0.85
40,0,21.89,37.99,23.73,32.43333333,22.39,36.23,23,34.616,20.13333333,42.32666667,13.5,6.823333333,20.67142857,28.69714286,21.63333333,36.19333333,20.79,38.23,10.6,761.9,50,4,40,0.4
60,0,21.89,37.59666667,23.6,32.29,22.39,36.23,23,34.42857143,20.2,42.09,13.56666667,6.563333333,20.7,28.5,21.6,35.96666667,20.79,38.06,10.7,761.9,49.16666667,4,40,0.3
40,0,21.89,37.26,23.6,32.23,22.39,36.16333333,22.956,34.46,20.2,42.03,14.1,4.43,20.7,28.43714286,21.66666667,35.9,20.79,37.93333333,10.8,761.9,48.33333333,4,40,0.2
50,0,21.89,37.025,23.5,32.09,22.39,36.09,22.89,34.33714286,20.2,41.86333333,14.03333333,6.43,20.7,28.33,21.6,35.76,20.79,37.745,10.9,761.9,47.5,4,40,0.1
50,0,21.89,36.82666667,23.42666667,32.03,22.46333333,36.06,22.89,34.29,20.2,41.73,13.92666667,7.76,20.7,28.26428571,21.675,35.745,20.79,37.66333333,11.1,761.9,46.66666667,4,40,0
50,0,21.89,36.66333333,23.26,31.96333333,22.46333333,36.06,22.89,34.26428571,20.2,41.56,13.86666667,5.826666667,20.7,28.2,21.63333333,35.62666667,20.79,37.46333333,11.2,761.9,45.83333333,4,40,-0.1
60,0,21.89,36.46333333,23.13333333,31.96333333,22.39,35.96666667,22.8275,34.13125,20.13333333,41.43333333,13.86666667,3.8,20.7,28.2,21.6,35.5,20.7,37.16333333,11.3,761.9,45,4,40,-0.2
60,0,21.89,36.26,23,32.03,22.39,35.82666667,22.79,34,20.2,41.26,14.2,4,20.7,28.14,21.6,35.43333333,20.7,36.96333333,11.3,761.9333333,46.5,4,40,0.167
50,0,21.89,36.12666667,23,32.0675,22.5,35.83333333,22.79,34,20.2,41.12666667,14.5,3.9,20.7,28.1,21.6,35.4,20.7,36.79,11.2,761.9666667,48,4,40,0.533
50,0,21.89,36,22.92666667,32.06,22.5,35.7,22.79,33.94,20.16666667,40.96666667,14.23333333,1.9,20.7,28.06,21.6,35.32666667,20.7,36.79,11.2,762,49.5,4,40,0.9
40,0,21.82333333,35.93333333,22.76,32.12666667,22.5,35.59,22.72571429,33.79571429,20.1,40.9,13.62666667,1.2,20.7,27.93714286,21.6,35.16333333,20.7,36.52666667,11.2,762.0333333,51,4,40,1.27
60,0,21.85666667,35.83333333,22.7,32.2,22.5,35.59,22.7,33.7,20.2,40.76,13.62666667,2.2,20.7,27.87,21.6,35.03,20.7,36.32666667,11.1,762.0666667,52.5,4,40,1.63
40,0,21.85666667,35.7,22.6,32.2,22.5,35.5,22.64285714,33.58571429,20.2,40.62666667,14.16666667,1,20.7,27.79,21.6,34.9,20.7,36.13333333,11.1,762.1,54,4,40,2
60,0,21.79,35.59,22.6,32.2,22.5,35.43333333,22.64,33.48,20.13333333,40.46666667,14.36,1,20.7,27.79,21.6,34.82666667,20.7,35.93333333,11.1,762.1166667,53.83333333,4,40,1.95
30,0,21.79,35.53,22.56666667,32.2,22.5,35.29,22.6,33.32142857,20.2,40.4,14.26,1,20.65714286,27.61285714,21.53333333,34.76,20.7,35.9,11.1,762.1333333,53.66666667,4,40,1.9
30,0,21.79,35.46666667,22.42666667,32.2,22.5,35.2675,22.6,33.254,20.15,40.245,13.73333333,1,20.7,27.6,21.6,34.62666667,20.7,35.82666667,11.1,762.15,53.5,4,40,1.85
40,0,21.79,35.4,22.26,32.23,22.5,35.12666667,22.58571429,33.2,20.1,40.16333333,13.15,1,20.67142857,27.57142857,21.5,34.59,20.7,35.69333333,11.1,762.1666667,53.33333333,4,40,1.8
40,0,21.79,35.32666667,22.2,32.36333333,22.39,35,22.5,33.134,20.1,40.09,12.72666667,1.066666667,20.64,27.64,21.5,34.59,20.7,35.43333333,11.1,762.1833333,53.16666667,4,40,1.75
50,0,21.79,35.4,22.1,32.53,22.39,35,22.5,33.09,20.1,40,13.06,1.4,20.61428571,27.68428571,21.5,34.7,20.6,35.16333333,11.1,762.2,53,4,40,1.7
50,0,21.76,35.29,22.03333333,32.66333333,22.39,35,22.456,33.054,20.1,39.93333333,13.73333333,1,20.6,27.754,21.5,34.7,20.6,35.09,11,762.2166667,53.5,4.166666667,40,1.7
50,0,21.7,35.29,22,32.73,22.39,35,22.39,33.06428571,20.1,39.79,13.92666667,1,20.6,27.79,21.5,34.7,20.6,35.06,10.8,762.2333333,54,4.333333333,40,1.7
50,0,21.7,35.2,21.92666667,32.79,22.39,34.9,22.39,33,20.1,39.79,13.5,1,20.6,27.79,21.5,34.7,20.6,34.86,10.7,762.25,54.5,4.5,40,1.7
60,20,21.7,35.2225,21.85666667,32.9,22.39,34.9,22.39,33.09571429,20.1,39.7,13.16666667,1,20.6,27.89,21.5,34.79,20.6,34.845,10.6,762.2666667,55,4.666666667,40,1.7
70,20,21.7,35.43,21.73,32.96666667,22.39,34.9,22.39,33.44,20.1,39.7,13.19,1.233333333,20.6,27.95285714,21.5,34.79,20.6,34.73,10.4,762.2833333,55.5,4.833333333,40,1.7
70,20,21.7,35.5,21.7,33.2,22.39,34.82666667,22.39,33.65285714,20.1,39.7,13.39666667,1.693333333,20.6,28.02,21.445,34.8,20.6,34.86333333,10.3,762.3,56,5,40,1.7
70,10,21.7,35.5,21.63333333,33.12666667,22.39,34.79,22.412,33.876,20.1,39.62666667,13.75666667,1.733333333,20.6,28.12857143,21.39,34.82666667,20.56666667,34.7,10.4,762.2833333,55.5,5,40,1.7
60,20,21.7,35.62666667,21.6,33.23,22.39,34.79,22.42142857,33.92857143,20.1,39.56,14.09,1.926666667,20.6,28.29,21.39,34.9,20.56666667,34.83333333,10.6,762.2666667,55,5,40,1.7
60,20,21.7,35.7,21.575,33.3175,22.39,34.79,22.5,34,20.16666667,39.5,14.36,1,20.6,28.37571429,21.42666667,34.93333333,20.6,35.19333333,10.7,762.25,54.5,5,40,1.7
70,20,21.7,35.73,21.5,33.4,22.39,34.79,22.5,34.01285714,20.1,39.46666667,14.1,1,20.6,28.39,21.42666667,34.93333333,20.6,35.46666667,10.8,762.2333333,54,5,40,1.7
90,20,21.7,35.86333333,21.35666667,33.5,22.39,34.79,22.5,34.054,20.1,39.4,13.59,1.633333333,20.6,28.42142857,21.46333333,35.06,20.56666667,35.36333333,11,762.2166667,53.5,5,40,1.7
90,10,21.7,36,21.29,33.83333333,22.39,34.86333333,22.5,34.12142857,20.1,39.4,13.39,1.96,20.6,28.5,21.39,35.13333333,20.5,35.23,11.1,762.2,53,5,40,1.7
110,20,21.7,36,21.29,33.93333333,22.39,34.9,22.5,34.5,20.1,39.4,13.5,1.193333333,20.6,28.43714286,21.5,35.43333333,20.6,35.36,11.2,762.1833333,53.16666667,5,40,1.8
120,20,21.7,36.03,21.29,34.06,22.39,34.9,22.5875,34.475,20.2,39.4,13.56666667,1,20.6,28.39,21.56666667,35.56,20.53333333,35.43333333,11.2,762.1666667,53.33333333,5,40,1.9
130,10,21.7,36.16333333,21.2,34,22.42666667,34.93333333,22.6,34.44285714,20.2,39.32666667,13.46333333,1,20.6,28.39,21.79,35.59,20.53333333,35.53,11.3,762.15,53.5,5,40,2
530,20,21.7,36.29,21.2,34,22.5,35,22.6,34.316,20.23,39.29,13.39,1,20.6,28.29,21.85666667,35.72333333,20.53333333,35.79666667,11.4,762.1333333,53.66666667,5,40,2.1
600,20,21.7,36.56333333,21.1,34.23333333,22.5,35,22.6,34.22571429,20.365,39.29,13.095,1,20.68571429,28.23857143,22.03333333,35.73,20.56666667,36.03,11.4,762.1166667,53.83333333,5,40,2.2
260,10,21.79,40.59333333,21.1,35.7,22.5,35.03,22.6,34.536,20.39,39.29,12.79333333,1,20.7,28.2,22.1,35.79,20.5,36.22333333,11.5,762.1,54,5,40,2.3
90,10,21.85666667,45.86666667,21.1,38.9,22.5,35.22333333,22.68571429,34.96428571,20.32333333,39.72666667,12.46,1.133333333,20.67142857,28.17142857,22.1,35.76,20.5,36.26,11.5,762.1166667,53.66666667,5,40,2.25
100,0,21.89,44.75666667,21.1,40.3,22.5,35.56666667,22.7,35.112,20.32333333,40.26666667,12.33,1.5,20.6,28.1,22.1,35.7,20.5,36.12666667,11.5,762.1333333,53.33333333,5,40,2.2
100,0,21.89,43.55666667,21.1,40.26666667,22.56666667,35.76,22.65714286,35.15285714,20.32333333,40.76666667,12.53,1.166666667,20.6,28.1,22.13333333,35.86,20.5,35.96666667,11.6,762.15,53,5,40,2.15
110,0,21.89,42.29333333,21.03333333,39.72666667,22.6,36.03,22.6,35.054,20.32333333,41.02666667,12.53,1,20.6,28.08,22.2,36,20.5,35.82666667,11.6,762.1666667,52.66666667,5,40,2.1
130,0,21.89,41.36666667,21,39.16,22.6,36.22333333,22.6,35.06714286,20.35666667,41.09,12.19666667,1,20.6,27.96857143,22.2,36,20.5,35.295,11.6,762.1833333,52.33333333,5,40,2.05
120,0,21.89,40.595,20.92666667,38.56666667,22.6,36.43333333,22.6,35.276,20.29,41.09,11.59,1,20.6,27.85,22.2,35.93333333,20.46333333,34.39333333,11.6,762.2,52,5,40,2
110,0,21.89,39.96,20.85666667,37.86333333,22.6,36.5,22.6,35.4,20.29,40.96666667,11.25666667,1.193333333,20.6,27.73857143,22.29,36,20.46333333,33.86,11.4,762.25,52.66666667,5.166666667,40,1.98
100,0,21.89,39.5,20.79,37.46333333,22.5,36.5,22.6,35.4,20.29,40.82666667,10.82333333,1.533333333,20.6,27.7,22.39,35.86333333,20.46333333,33.26666667,11.2,762.3,53.33333333,5.333333333,40,1.97
120,0,21.89,39.16333333,20.76,37.13333333,22.42666667,36.43333333,22.6,35.4,20.96,64.39,10.49,1.926666667,20.6,27.62857143,22.39,35.65666667,20.39,32.8,10.9,762.35,54,5.5,40,1.95
130,0,21.89,38.96333333,20.7,36.86,22.5,36.36333333,22.6,35.334,21.96,78.79666667,10.03,2.896666667,20.575,27.575,22.5,36.19666667,20.39,32.46666667,10.7,762.4,54.66666667,5.666666667,40,1.93
120,20,21.89,38.66333333,20.6,36.545,22.5,36.29,22.6,35.26428571,21.43,77.82333333,9.63,3.763333333,20.5,27.5,22.5,36.72333333,20.32333333,32.26666667,10.5,762.45,55.33333333,5.833333333,40,1.92
130,10,21.89,38.46333333,20.5,36.4,22.5,36.29,22.6,35.254,21.16333333,78.49,9.09,4.86,20.5,27.5,22.53333333,37.03,20.29,32.02333333,10.3,762.5,56,6,40,1.9
120,20,21.89,38.22333333,20.42666667,36.32666667,22.5,36.23,22.6,35.13714286,20.89,78.42666667,8.756666667,5.466666667,20.5,27.5,22.6,37.16333333,20.29,31.82333333,9.97,762.5666667,57.16666667,5.5,40,1.83
130,20,21.89,38.09,20.35666667,36.4,22.5,36.16333333,22.6,34.976,20.89,76.96666667,8.396666667,6.133333333,20.5,27.5,22.63333333,37.12666667,20.29,31.66666667,9.63,762.6333333,58.33333333,5,40,1.77
130,20,21.89,37.96666667,20.29,36.32666667,22.42666667,36.03,22.6,34.62142857,20.76,72.36333333,8.063333333,6.733333333,20.5,27.5,22.7,37.2,20.29,31.53333333,9.3,762.7,59.5,4.5,40,1.7
120,20,21.89,37.76666667,20.26,36.22333333,22.46333333,35.96666667,22.6,34.4,20.7,68.36333333,7.73,7.36,20.40571429,27.40571429,22.7,37.06,20.26,31.35666667,8.97,762.7666667,60.66666667,4,40,1.63
