Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
120,10,21.85666667,37.66333333,20.2,36.09,22.39,35.82666667,22.6,34.29285714,20.6,64.62666667,7.4725,8.325,20.39,27.39,22.7,37,20.2,31.23,8.63,762.8333333,61.83333333,3.5,40,1.57
110,10,21.85666667,37.59,20.06666667,36.06,22.39,35.79,22.6,34.2,20.6,62.16666667,7.16,8.933333333,20.39,27.39,22.79,36.86333333,20.2,31.1,8.3,762.9,63,3,40,1.5
60,10,21.79,37.4,20,36.06,22.39,35.76,22.6,34.26428571,20.55,59.05,6.593333333,9.933333333,20.39,27.5,22.79,36.73,20.2,31.03333333,8.08,762.9666667,63.5,2.833333333,40,1.42
50,0,21.79,37.26,19.96333333,36.46333333,22.39,35.62666667,22.6,34.2,20.6,57.02666667,6.333333333,11.06666667,20.39,27.75285714,22.79,36.86,20.2,31.39333333,7.87,763.0333333,64,2.666666667,40,1.33
50,0,21.79,37.32666667,19.89,36.72333333,22.5,35.79,22.6,34.13714286,20.6,56.43333333,6.19,11.89,20.39,28.02,22.79,37.39333333,20.2,31.86666667,7.65,763.1,64.5,2.5,40,1.25
60,0,21.79,37.4,19.85666667,36.9,22.5,35.79,22.525,34.13125,20.5,56.1,6.123333333,11.96333333,20.39,28.19714286,22.79,38.09666667,20.2,32.53,7.43,763.1666667,65,2.333333333,40,1.17
40,0,21.76,37.5,19.73,36.96666667,22.5,35.93333333,22.5,34.156,20.56666667,55.56666667,6.19,12.56666667,20.39,28.434,22.79,38.43,20.2,32.99,7.22,763.2333333,65.5,2.166666667,40,1.08
30,0,21.7,37.5,19.7,37.06666667,22.56666667,36,22.5,34.2,20.56666667,54.82666667,6.123333333,12.62666667,20.42142857,28.6,22.79,38.86,20.2,33.56666667,7,763.3,66,2,40,1
30,10,21.7,37.46666667,19.63333333,37.26,22.5,36,22.39,34.09,20.5,54.9,5.933333333,12.7,20.39,28.7,22.79,39.19333333,20.2,33.8975,6.83,763.3666667,66.66666667,2,40,0.983
30,0,21.7,37.4,19.56666667,37.53,22.5,36,22.39,34.09,20.46333333,54.72333333,5.726666667,13.1,20.39,28.72571429,22.79,39.56666667,20.2,34.16333333,6.67,763.4333333,67.33333333,2,40,0.967
50,0,21.63333333,37.32666667,19.5,37.66333333,22.5,36,22.39,34.09,20.39,54.46333333,5.56,13.59333333,20.39,28.89,22.79,39.8975,20.2,34.43333333,6.5,763.5,68,2,40,0.95
50,0,21.6,37.26,19.46333333,37.82666667,22.5,36.06,22.36142857,34.09,20.39,54.13333333,5.5,14.33333333,20.39,28.95285714,22.79,40.29666667,20.2,34.63333333,6.33,763.5666667,68.66666667,2,40,0.933
60,0,21.6,37.2,19.39,37.9,22.5,36.12666667,22.29,34.09,20.39,53.86,5.5,15.02666667,20.39,29.06,22.79,40.65666667,20.2,34.86,6.17,763.6333333,69.33333333,2,40,0.917
50,0,21.6,37.2,19.29,38.145,22.5,36.2,22.29,34.09,20.35666667,53.52666667,5.5,15.63333333,20.39,29.1,22.73,40.93,20.2,35.13333333,6,763.7,70,2,40,0.9
60,0,21.53333333,37.2,19.26,38.29,22.5,36.29,22.29,34.09,20.29,53.19333333,5.623333333,16.33333333,20.39,29.2,22.7,41.09,20.2,35.46333333,6.07,763.7,70.66666667,2,40,1.1
50,0,21.5,37.2,19.2,38.36333333,22.5,36.29,22.22571429,34.09,20.29,52.83333333,5.69,16.86666667,20.39,29.25142857,22.63333333,41.03,20.26,35.72333333,6.13,763.7,71.33333333,2,40,1.3
60,0,21.5,37.2,19.16666667,38.43333333,22.5,36.29,22.2,34.09,20.29,52.56666667,5.745,17.59,20.39,29.31,22.56666667,41.15666667,20.2,35.93333333,6.2,763.7,72,2,40,1.5
40,0,21.5,37.2,19.1,38.56,22.56666667,36.29,22.18571429,34.09,20.29,52.22333333,5.933333333,18.23,20.39,29.46857143,22.5,41.36333333,20.2,36.06,6.27,763.7,72.66666667,2,40,1.7
50,0,21.5,37.2,19,38.62666667,22.6,36.29,22.14,34.112,20.29,51.96333333,6,18.56333333,20.33,29.5,22.5,41.56666667,20.23,36.39,6.33,763.7,73.33333333,2,40,1.9
50,0,21.46333333,37.16333333,19,38.76,22.53333333,36.36333333,22.1,34.2,20.2,51.56,6.19,19.06666667,20.39,29.5625,22.5,41.76,20.29,36.66333333,6.4,763.7,74,2,40,2.1
40,0,21.39,37.09,18.89,38.82666667,22.6,36.4,22.1,34.2,20.2,51.36,6.263333333,19.26,20.30428571,29.65714286,22.39,41.82666667,20.2,36.86,6.52,763.7166667,73.66666667,2.166666667,40,2.15
60,0,21.39,37.12666667,18.89,38.9,22.6,36.4,22.1,34.21285714,20.2,50.995,6.3,19.53333333,20.29,29.7,22.39,41.96666667,20.26,37.13333333,6.63,763.7333333,73.33333333,2.333333333,40,2.2
50,0,21.39,37.2,18.89,39,22.6,36.4,22.08,34.236,20.2,50.72333333,6.3,19.53333333,20.29,29.76428571,22.39,42.23,20.29,37.36,6.75,763.75,73,2.5,40,2.25
60,0,21.39,37.2,18.82333333,39,22.6,36.46666667,22.04285714,34.23857143,20.2,50.53,6.4,19.86,20.29,29.79,22.39,42.43,20.23,37.5,6.87,763.7666667,72.66666667,2.666666667,40,2.3
60,0,21.32333333,37.2,18.79,39.03,22.6,36.46666667,22,34.2,20.2,50.36333333,6.333333333,20.26,20.29,29.84714286,22.29,42.62666667,20.29,37.76666667,6.98,763.7833333,72.33333333,2.833333333,40,2.35
50,0,21.29,37.2,18.79,39.09,22.6,36.5,22,34.25142857,20.2,50.15666667,6.4,20.83333333,20.29,29.912,22.29,42.96,20.29,37.96666667,7.1,763.8,72,3,40,2.4
50,0,21.29,37.2,18.76,39.2,22.66666667,36.56,22,34.29,20.13333333,49.93,6.4,21.5,20.29,30,22.29,43.23,20.29,38.15666667,7.02,763.8333333,72.83333333,2.833333333,40,2.47
30,0,21.29,37.23,18.7,39.26,22.6,36.5,22,34.29,20.13333333,49.79,6.4,22.7,20.29,30.1,22.29,43.36333333,20.29,38.3975,6.93,763.8666667,73.66666667,2.666666667,40,2.53
20,0,21.29,37.29,18.7,39.4,22.6,36.56,21.934,34.4,20.1,49.66333333,6.4,23.62666667,20.29,30.1,22.29,43.43333333,20.29,38.56,6.85,763.9,74.5,2.5,40,2.6
30,0,21.23,37.23,18.7,39.46666667,22.6,36.5,22,34.41428571,20.1,49.53,6.4,24.86333333,20.29,30.12,22.29,43.5,20.29,38.7,6.77,763.9333333,75.33333333,2.333333333,40,2.67
50,0,21.2,37.2,18.7,39.59,22.6,36.56,21.934,34.5,20.1,49.36333333,6.466666667,25.93,20.29,30.2,22.29,43.5,20.29,38.76,6.68,763.9666667,76.16666667,2.166666667,40,2.73
50,0,21.2,37.26,18.7,39.59,22.5,36.59,21.89,34.53375,20.1,49.23,6.466666667,27.1,20.29,30.29,22.29,43.46666667,20.29,38.93333333,6.6,764,77,2,40,2.8
60,0,21.2,37.29,18.65,39.645,22.5,36.59,21.89,34.59,20.1,49.06,6.466666667,27.76666667,20.29,30.34714286,22.29,43.4,20.29,39,6.57,764,77.83333333,2.166666667,40,2.93
50,0,21.2,37.36333333,18.6,39.7,22.53333333,36.7,21.89,34.7,20.1,49,6.35,28.85,20.29,30.412,22.26,43.22333333,20.29,39.12666667,6.53,764,78.66666667,2.333333333,40,3.07
50,0,21.2,37.4,18.6,39.76,22.6,36.7,21.89,34.71285714,20.06666667,48.83333333,6.093333333,29.92666667,20.29,30.5,22.26,43.16333333,20.29,39.2,6.5,764,79.5,2.5,40,3.2
50,0,21.2,37.46666667,18.6,39.82666667,22.6,36.7,21.83,34.736,20,48.62666667,5.76,30.66,20.29,30.6,22.23,43.09,20.29,39.43333333,6.47,764,80.33333333,2.666666667,40,3.33
60,0,21.1,37.5,18.6,39.9,22.53333333,36.7,21.79,34.7,20.03333333,48.59,5.396666667,32.02666667,20.26428571,30.62857143,22.23,43.09,20.29,39.5,6.43,764,81.16666667,2.833333333,40,3.47
40,0,21.1,37.5,18.5,39.93333333,22.6,36.7,21.79,34.79,20.03333333,48.53,4.996666667,32.76666667,20.254,30.66,22.2,43,20.29,39.5,6.4,764,82,3,40,3.6
60,0,21.1,37.59,18.5,40.06,22.6,36.76,21.79,34.79,20,48.46666667,4.526666667,33.86,20.26428571,30.67142857,22.2,42.93333333,20.29,39.56,6.08,764.0166667,83.5,2.833333333,38,3.52
50,0,21.1,37.59,18.5,40.09,22.5,36.73,21.79,34.79,20,48.4,4.333333333,35.13333333,20.29,30.79,22.2,42.79,20.29,39.7,5.77,764.0333333,85,2.666666667,36,3.43
60,0,21.06666667,37.59,18.5,40.09,22.575,36.79,21.79,34.86857143,20,48.29,4.06,37.23333333,20.27714286,30.79,22.13333333,42.79,20.29,39.76,5.45,764.05,86.5,2.5,34,3.35
60,0,21,37.59,18.5,40.2,22.6,36.79,21.7,34.9,20,48.195,4,38.49333333,20.2,30.754,22.1,42.79,20.29,39.82666667,5.13,764.0666667,88,2.333333333,32,3.27
40,0,21,37.59,18.42666667,40.12666667,22.6,36.79,21.7,34.91428571,20,48.09,4.063333333,40.26333333,20.2,30.79,22.1,42.79,20.29,39.9,4.82,764.0833333,89.5,2.166666667,30,3.18
50,0,21,37.66333333,18.39,40.23,22.6,36.79,21.7,34.96,19.96333333,48,4.19,41.39666667,20.2,30.83,22.1,42.76,20.29,39.93333333,4.5,764.1,91,2,28,3.1
50,0,21,37.7,18.39,40.36333333,22.6,36.82666667,21.7,35,19.89,47.93333333,4.433333333,42.3,20.21285714,30.90571429,22.1,42.7,20.29,40,4.55,764.1166667,91.5,2,27.33333333,3.23
50,0,21,37.7,18.29,40.4,22.6,36.9,21.7,35.09,19.89,47.86333333,4.56,42.89333333,20.2225,31,22.06666667,42.63333333,20.29,40.09,4.6,764.1333333,92,2,26.66666667,3.37
50,0,21,37.7,18.29,40.46666667,22.6,36.9,21.68571429,35.09,19.89,47.79,4.623333333,43.39666667,20.2,31,22,42.5,20.29,40.1175,4.65,764.15,92.5,2,26,3.5
50,0,20.92666667,37.7,18.29,40.59,22.6,36.9,21.64,35.09,19.89,47.76,4.763333333,44.06333333,20.2,31.02857143,22,42.53,20.29,40.2,4.7,764.1666667,93,2,25.33333333,3.63
50,0,20.945,37.7,18.23,40.59,22.56666667,36.9,21.6,35.09,19.89,47.7,4.9,45.19666667,20.2,31.1,22,42.59,20.29,40.29,4.75,764.1833333,93.5,2,24.66666667,3.77
60,0,20.89,37.7,18.2,40.7,22.56666667,36.9,21.6,35.2,19.89,47.59,4.9,45.72333333,20.2,31.11428571,22,42.7,20.29,40.29,4.8,764.2,94,2,24,3.9
60,0,20.89,38.03333333,18.2,40.76,22.56666667,36.9,21.6,35.2,19.89,47.53,5,45.94,20.2,31.2,22,42.7,20.29,40.4,4.88,764.2166667,94,2,24,3.98
40,0,20.89,38.43333333,18.2,41.495,22.42666667,36.76666667,21.6,35.218,19.89,47.5,5.09,46.52666667,20.2,31.22571429,22,42.76,20.23,40.4,4.97,764.2333333,94,2,24,4.07
60,10,20.89,38.63333333,18.1,42.06666667,22.29,36.46666667,21.6,35.29,19.89,47.43333333,5.156666667,47.06,20.2,31.29,22,42.79,20.29,40.5,5.05,764.25,94,2,24,4.15
380,0,20.89,38.59,18.1,42.26,22.23,36.4,21.56,35.29,19.89,47.4,5.226666667,47.36,20.2,31.34714286,22,42.86333333,20.23,40.43333333,5.13,764.2666667,94,2,24,4.23
70,0,20.89,38.59,18.1,42.4,22.2,36.4,21.5,35.30571429,19.89,47.4,5.3,47.56,20.2,31.39,22,42.9,20.29,40.56,5.22,764.2833333,94,2,24,4.32
70,0,20.89,38.73,18.1,42.46666667,22.2,36.4,21.52,35.4,19.89,47.4,5.433333333,47.66666667,20.2,31.39,22,42.9,20.23,40.43333333,5.3,764.3,94,2,24,4.4
70,10,20.89,38.79,18.1,42.62666667,22.1,36.43333333,21.52857143,35.4,19.89,47.73333333,5.5,48.06,20.2,31.5,22,42.93,20.26,40.5,5.35,764.3,94.16666667,2,23.5,4.47
90,20,20.89,39.03,18.1,42.76,22.1,36.56,21.5,35.5225,19.89,47.93333333,5.623333333,48.22666667,20.15714286,31.55714286,21.92666667,42.65666667,20.26,40.56,5.4,764.3,94.33333333,2,23,4.53
90,10,20.89,39.09,18.1,42.93333333,22.1,36.53,21.5,35.94,19.89,48,5.763333333,48.76666667,20.18,31.6,21.89,42.36333333,20.26,40.46666667,5.45,764.3,94.5,2,22.5,4.6
60,0,20.89,39.2,18.1,43,22.1,36.59,21.5,36.14,19.89,48,5.963333333,49.12666667,20.17142857,31.62857143,21.89,42.15666667,20.2,40.32666667,5.5,764.3,94.66666667,2,22,4.67
90,0,20.89,39.2,18.2,43.23,22.1,36.66333333,21.5,36.218,19.89,48,6.156666667,49.26,20.16,31.7,21.85666667,41.96666667,20.2,40.16333333,5.55,764.3,94.83333333,2,21.5,4.73
60,0,20.89,39.29,18.2,43.29,22,36.62666667,21.5,36.29,19.84,47.95,6.463333333,49.32666667,20.15714286,31.71285714,21.79,41.76666667,20.2,40.03,5.6,764.3,95,2,21,4.8
60,10,20.96333333,39.29,18.2,43.29,22,36.62666667,21.5,36.29,19.89,47.96666667,6.656666667,49.46666667,20.2,31.79,21.79,41.59,20.2,39.96666667,5.68,764.3833333,95,1.833333333,20.83333333,4.88
60,0,20.92666667,39.29,18.26,43.43,22,36.7,21.5,36.35285714,19.82333333,47.82666667,6.963333333,49.46666667,20.17142857,31.81857143,21.79,41.53,20.2,39.82666667,5.77,764.4666667,95,1.666666667,20.66666667,4.97
90,0,21,39.29,18.29,43.46666667,22,36.7,21.5,36.4,19.79,47.79,7.156666667,49.4,20.14,31.89,21.79,41.43,20.2,39.66333333,5.85,764.55,95,1.5,20.5,5.05
380,0,20.92666667,39.29,18.29,43.4,22,36.7,21.5,36.4,19.79,47.79,7.563333333,49.1,20.17142857,31.98428571,21.79,41.29,20.2,39.4975,5.93,764.6333333,95,1.333333333,20.33333333,5.13
150,0,21,39.29,18.39,43.36333333,21.92666667,36.76,21.5,36.44,19.79,47.66333333,7.896666667,48.82666667,20.16,32,21.79,41.26,20.13333333,39.4,6.02,764.7166667,95,1.166666667,20.16666667,5.22
40,10,21,39.4,18.46333333,43.23,21.89,36.79,21.5,36.47142857,19.79,47.59,8.45,48.1,20.15714286,32,21.73,41.2,20.2,39.4,6.1,764.8,95,1,20,5.3
50,0,21,39.4,18.6,43.06,21.89,36.79,21.5,36.5,19.79,47.56,8.96,46.06,20.14,32.09,21.7,41.16333333,20.13333333,39.4,6.3,764.8166667,94.5,1.166666667,20.33333333,5.42
50,0,21,39.4,18.66666667,43.06,21.89,36.79,21.5,36.5,19.79,47.5,9.293333333,44.26666667,20.2,32.15285714,21.7,41.09,20.2,39.4,6.5,764.8333333,94,1.333333333,20.66666667,5.53
50,0,21,39.4,18.945,42.795,21.89,36.86333333,21.5,36.59,19.79,47.4,10.13,41.76666667,20.2,32.23857143,21.7,41.09,20.2,39.26666667,6.7,764.85,93.5,1.5,21,5.65
50,0,21,39.46666667,19.26333333,42.4,21.89,36.9,21.5,36.65285714,19.79,47.32666667,10.59,38.49333333,20.2,32.29,21.6,40.9,20.23,39.2,6.9,764.8666667,93,1.666666667,21.33333333,5.77
50,0,21.03333333,39.53,19.53,41.92666667,21.89,36.9,21.5,36.7,19.79,47.26,11.46666667,34.96333333,20.2,32.36857143,21.6,40.9,20.29,39.12666667,7.1,764.8833333,92.5,1.833333333,21.66666667,5.88
60,10,21.1,39.59,19.73,41.52666667,21.89,36.9,21.5,36.76428571,19.79,47.2,12.13333333,32.03,20.2,32.4,21.6,40.9,20.29,39,7.3,764.9,92,2,22,6
50,0,21.1,39.59,19.93,41.19333333,21.89,36.96666667,21.5,36.79,19.79,47.06,12.6,26.63,20.2,32.45714286,21.6,40.82666667,20.29,39,7.58,764.95,90.83333333,2,22.33333333,6.1
60,0,21.1,39.59,20.16333333,40.93,21.89,36.96666667,21.55714286,36.85285714,19.79,47,12.73333333,25.03,20.2,32.5,21.56666667,40.79,20.29,38.9,7.87,765,89.66666667,2,22.66666667,6.2
50,0,21.2,39.59,20.49666667,40.53,21.96333333,36.9,21.6,36.9,19.79,46.86333333,13.16666667,22,20.2,32.56428571,21.56666667,40.79,20.29,38.96666667,8.15,765.05,88.5,2,23,6.3
50,0,21.2,39.59,20.82333333,40.02666667,22,37,21.6,36.97142857,19.79,46.73,13.56,20.33333333,20.2,32.59,21.56666667,40.79,20.29,39,8.43,765.1,87.33333333,2,23.33333333,6.4
50,10,21.2,39.59,20.89,39.76666667,22,37,21.6,37,19.79,46.7,13.69,16.46666667,20.25142857,32.73571429,21.5,40.79,20.23,38.93333333,8.72,765.15,86.16666667,2,23.66666667,6.5
40,0,21.2,39.59,21,39.66333333,22,37,21.6,37,19.85666667,46.7,13.89666667,16.06666667,20.29,32.79,21.5,40.79,20.29,39,9,765.2,85,2,24,6.6
50,0,21.2,39.59,21.06666667,39.53,22,37,21.62,37.054,19.79,46.59,13.86,14.9,20.29,32.86857143,21.5,40.79,20.29,39,9.22,765.2333333,83.83333333,1.833333333,24.83333333,6.6
40,0,21.26,39.66333333,21.26333333,39.33333333,22,37.06,21.7,37.16857143,19.79,46.5,13.93333333,14.29333333,20.29,32.9,21.5,40.79,20.29,39,9.43,765.2666667,82.66666667,1.666666667,25.66666667,6.6
40,0,21.29,39.7,21.53,39,22,37.09,21.7,37.2,19.79,46.5,14.25666667,13.96666667,20.29,32.9,21.5,40.79,20.29,39,9.65,765.3,81.5,1.5,26.5,6.6
30,10,21.29,39.7,21.86,38.49,22,37.09,21.79,37.236,19.79,46.4,14.39,11.1,20.29,32.94,21.42666667,40.73,20.29,39.03,9.87,765.3333333,80.33333333,1.333333333,27.33333333,6.6
30,0,21.32333333,39.7,22.06666667,38.15666667,22,37.09,21.80428571,37.29,19.79,46.4,14.75666667,9.096666667,20.36142857,32.9,21.42666667,40.73,20.29,39.1175,10.1,765.3666667,79.16666667,1.166666667,28.16666667,6.6
50,0,21.39,39.7,22.29,37.72333333,22,37.09,21.89,37.29,19.82333333,46.4,14.9725,6.9475,20.39,32.9,21.5,40.7,20.29,39.2,10.3,765.4,78,1,29,6.6
50,0,21.39,39.7,22.35666667,37.46333333,22,37.09,21.89,37.29,19.89,46.4,15,5.433333333,20.39,32.79285714,21.5,40.7,20.29,39.2,10.6,765.4333333,75.66666667,1,30.83333333,6.38
50,0,21.4175,39.645,22.42666667,37.26,22,37.16333333,22,37.2,19.82333333,46.32666667,14.69,2.933333333,20.39,32.7,21.39,40.5,20.29,39.2,10.9,765.4666667,73.33333333,1,32.66666667,6.17
50,10,21.5,39.7,22.5,37.12666667,22,37.2,22,37.18428571,19.89,46.32666667,14.76333333,3.526666667,20.39,32.65285714,21.39,40.43333333,20.29,39.23,11.2,765.5,71,1,34.5,5.95
60,0,21.5,39.59,22.5,36.96666667,22,37.2,22,37.134,19.89,46.29,15.19666667,2.756666667,20.5,32.656,21.39,40.4,20.29,39.29,11.4,765.5333333,68.66666667,1,36.33333333,5.73
50,0,21.5,39.59,22.55,36.85,22.03333333,37.23,22,37.09,19.89,46.29,15.79666667,2.09,20.5,32.53857143,21.39,40.3175,20.29,39.32666667,11.7,765.5666667,66.33333333,1,38.16666667,5.52
50,0,21.6,39.46666667,22.5,36.7,22.1,37.29,22,37.09,19.89,46.2,15.79666667,1.263333333,20.5,32.44,21.39,40.23,20.29,39.32666667,12,765.6,64,1,40,5.3
60,0,21.6,39.32666667,22.46333333,36.76,22.1,37.2,22,37.09,19.89,46.2,15.33,3.196666667,20.5,32.4,21.39,40.2,20.29,39.36333333,12,765.6166667,63.33333333,1,40,5.17
40,10,21.6,39.26,22.46333333,36.76,22.1,37.2,22,37.072,19.89,46.16333333,15.03,3.163333333,20.5,32.4,21.39,40.12666667,20.29,39.29,12,765.6333333,62.66666667,1,40,5.03
60,0,21.6,39.2,22.42666667,36.62666667,22.1,37.16333333,22,37.06428571,19.89,46.09,14.89,3.09,20.5,32.4,21.39,40.09,20.29,39.36333333,12,765.65,62,1,40,4.9
50,0,21.6,39.09,22.5,36.62666667,22.1,37.16333333,22,37.09,19.89,46.06,15.43,3.096666667,20.56,32.378,21.32333333,40.09,20.29,39.29,12,765.6666667,61.33333333,1,40,4.77
50,0,21.6,39.09,22.5,36.5,22.13333333,37.09,22,37.09,19.89,46,15.49,2.23,20.6,32.29,21.29,40.06,20.29,39.29,12,765.6833333,60.66666667,1,40,4.63
50,0,21.7,39.2,22.42666667,36.43333333,22.2,37.09,22,37.09,19.89,45.96666667,14.86,2.89,20.6,32.26428571,21.29,40,20.29,39.23,12,765.7,60,1,40,4.5
50,10,21.7,39.12666667,22.39,36.43333333,22.15,37.09,22,37.09,19.89,45.9,14.72666667,3.03,20.6,32.2,21.29,40,20.29,39.06,12.1,765.7,59.83333333,1.166666667,43.5,4.53
60,0,21.7,39.09,22.32333333,36.5,22.2,37.06,22,37.2,19.89,45.9,14.75666667,2.233333333,20.65714286,32.23857143,21.29,40,20.29,38.93333333,12.2,765.7,59.66666667,1.333333333,47,4.57
50,0,21.7,39.09,22.32333333,36.4,22.2,37,22,37.2,19.89,45.79,15.03,1.833333333,20.718,32.178,21.29,39.9,20.29,38.86333333,12.3,765.7,59.5,1.5,50.5,4.6
30,0,21.73,39,22.32333333,36.4,22.2,37,22,37.2,19.89,45.73,15.3,1.26,20.79,32.06428571,21.29,39.9,20.29,38.73,12.4,765.7,59.33333333,1.666666667,54,4.63
30,0,21.79,39,22.29,36.4,22.2,37,22,37.2,19.89,45.7,15.16666667,1,20.79,31.89,21.29,39.79,20.29,38.82666667,12.5,765.7,59.16666667,1.833333333,57.5,4.67
30,10,21.79,38.96666667,22.29,36.4,22.2,36.9,22,37.134,19.89,45.62666667,15.06666667,1,20.79,31.83285714,21.29,39.79,20.29,38.8725,12.6,765.7,59,2,61,4.7
40,0,21.79,38.9,22.29,36.4,22.2,36.9,22,37.10571429,19.96333333,45.56,15.0475,1,20.79,31.736,21.29,39.7,20.29,38.73,12.7,765.6833333,58.16666667,2.166666667,57.5,4.58
50,0,21.79,38.79,22.29,36.4,22.2,36.79,22,37.09,19.89,45.5,15.39666667,1,20.79,31.7,21.23,39.56666667,20.29,38.63333333,12.8,765.6666667,57.33333333,2.333333333,54,4.47
60,0,21.79,38.79,22.2,36.29,22.2,36.86333333,22,37.09,19.89,45.46666667,15.56666667,1,20.89,31.66,21.26,39.46666667,20.29,38.5,12.9,765.65,56.5,2.5,50.5,4.35
50,0,21.85666667,38.79,22.2,36.29,22.2,36.9,22,37.045,19.89,45.4,15.5,1,20.89,31.58571429,21.2,39.32666667,20.29,38.46666667,12.9,765.6333333,55.66666667,2.666666667,47,4.23
60,0,21.89,38.7,22.1,36.29,22.2,36.9,22,37,19.89,45.29,15.46,1,20.89,31.5,21.2,39.29,20.29,38.32666667,13,765.6166667,54.83333333,2.833333333,43.5,4.12
60,10,21.89,38.7,22.1,36.29,22.2,36.9,22,37,19.96333333,45.23,15.79333333,1,20.89,31.5,21.2,39.23,20.29,38.26,13.1,765.6,54,3,40,4
40,0,21.89,38.7,22.1,36.345,22.26,36.9,22,37,19.89,45.16333333,15.89666667,1,20.934,31.456,21.2,39.09,20.23,38.12666667,13.1,765.6,54.33333333,3,40,4.1
50,0,21.89,38.7,22.1,36.4,22.26,36.86333333,22,37,19.96333333,45.09,15.63,1,21,31.39,21.2,39.06,20.23,38.16333333,13.2,765.6,54.66666667,3,40,4.2
50,0,21.89,38.66333333,22.1,36.32666667,22.26,36.86333333,22,37,19.89,45.06,15.43333333,1,21,31.37,21.2,39,20.23,38.03,13.2,765.6,55,3,40,4.3
40,0,21.89,38.66333333,22.1,36.29,22.26,36.76,22,37,19.89,45,15.36,1,21,31.29,21.2,38.9,20.26,38.06,13.2,765.6,55.33333333,3,40,4.4
60,10,21.89,38.59,22.1,36.29,22.26,36.76,22,37,20,45,14.86666667,1,21,31.29,21.2,38.9,20.2,38,13.3,765.6,55.66666667,3,40,4.5
50,0,21.89,38.59,22.03333333,36.23,22.29,36.79,22,37,20,45,14.6,1,21.01428571,31.29,21.2,38.9,20.26,37.93,13.3,765.6,56,3,40,4.6
60,0,22,38.59,22.03333333,36.29,22.29,36.79,22,37,20,44.9,14.72666667,1,21.12,31.29,21.13333333,38.9,20.2,37.79,13.2,765.6,56,3.333333333,40,4.48
60,0,22,38.59,22,36.2,22.29,36.79,22,37,20,44.9,14.72666667,1,21.2,31.22571429,21.2,38.9,20.23,37.86,13,765.6,56,3.666666667,40,4.37
40,0,22.1,38.59,22,36.2,22.32333333,36.79,22.02,37.018,20,44.79,14.56666667,1,21.236,31.2,21.2,38.82666667,20.29,37.93333333,12.9,765.6,56,4,40,4.25
50,0,22.1,38.59,22,36.2,22.39,36.79,22.1,37.09,20.075,44.8725,14.5,1,21.29,31.2,21.2,38.79,20.26,37.76,12.8,765.6,56,4.333333333,40,4.13
50,0,22.13333333,39.12666667,22,36.26,22.39,36.79,22,36.9,20.1,44.96666667,14.32333333,1,21.31,31.2,21.2,38.73,20.2,37.7,12.6,765.6,56,4.666666667,40,4.02
80,0,22.2,39.2,21.89,36.36,22.39,36.79,22.08571429,36.97142857,20.13333333,45,14.13,1,21.39,31.17142857,21.2,38.73,20.2,37.56,12.5,765.6,56,5,40,3.9
50,0,22.2,39.06,21.89,36.56,22.39,36.82666667,22.1,36.878,20.2,44.86,14.06666667,1,21.39,30.805,21.2,38.86333333,20.2675,37.475,12.6,765.6,55.33333333,4.833333333,40,3.77
90,0,22.2,39.46666667,21.89,36.56,22.39,36.82666667,22.1,36.72571429,20.23,44.56,14.075,1,21.434,30.5,21.29,39.03,20.23,37.26666667,12.6,765.6,54.66666667,4.666666667,40,3.63
170,0,22.2,39.06,21.82333333,36.3,22.35666667,36.79,22.1,36.79,20.29,44.36,14.03333333,1,21.45285714,30.32142857,21.35666667,39.16333333,20.2,37.02666667,12.7,765.6,54,4.5,40,3.5
510,0,22.2,38.26666667,21.7,35.62333333,22.29,36.79,22.1,36.73857143,20.39,44.02666667,13.96333333,1,21.456,30.08,21.5,39.29,20.2,36.76666667,12.7,765.6,53.33333333,4.333333333,40,3.37
590,0,22.2,37.8,21.63333333,35.15666667,22.29,36.6,22.1,36.7,20.93,66.3,13.75666667,1,21.42142857,29.89285714,21.56666667,39.23,20.2,36.52666667,12.8,765.6,52.66666667,4.166666667,40,3.23
190,0,22.23,41.23333333,21.5,35.33333333,22.29,36.32666667,22.1,36.73857143,22.15666667,81.26333333,13.46333333,1,21.39,29.7,21.6,39.06666667,20.2,36.32666667,12.8,765.6,52,4,40,3.1
100,0,22.29,44.42666667,21.5,37.33333333,22.39,36.53,22.1,36.856,21.69666667,80.99666667,13.33,1,21.39,29.6,21.66666667,39.4,20.2,36.06,12.7,765.6166667,51.66666667,4,40,2.93
110,0,22.35666667,43.4,21.5,39.495,22.39,36.79,22.1,36.73857143,21.32666667,80.96666667,13.16,1,21.39,29.478,21.745,39.345,20.2,35.93333333,12.6,765.6333333,51.33333333,4,40,2.77
