Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
110,0,22.35666667,44.79333333,21.5,39.76666667,22.42666667,36.93333333,22.1,36.616,21.13333333,80.56666667,12.96,1,21.39,29.31857143,21.82333333,39.43333333,20.2,35.76,12.6,765.65,51,4,40,2.6
110,0,22.39,44.02666667,21.42666667,39.76666667,22.5,37,22.1,36.59571429,21.16666667,79.13333333,12.76333333,1,21.29,29.2,21.89,39.63333333,20.2,35.76,12.5,765.6666667,50.66666667,4,40,2.43
150,0,22.39,42.96666667,21.29,39.29666667,22.46333333,37.09,22.1,36.79,21.1,75.19333333,12.63,1.333333333,21.29,29.11428571,22,39.56,20.2,35.63333333,12.4,765.6833333,50.33333333,4,40,2.27
120,0,22.39,42.03333333,21.29,39.03,22.39,37.09,22.1,36.91125,21.29,79.83333333,12.32333333,2.233333333,21.272,29.08,22,39.43333333,20.13333333,35.36,12.3,765.7,50,4,40,2.1
110,10,22.39,41.5,21.2,38.63333333,22.39,37.09,22.11428571,37,21.23,78.89333333,12.06333333,3.093333333,21.2,29,22.03333333,39.4,20.1,35.02666667,12.1,765.7333333,51.66666667,4,40,2.32
120,20,22.39,40.93,21.13333333,38.43333333,22.39,37.09,22.16,37,21.16666667,77.06333333,11.73333333,4.23,21.2,29,22.1,39.32666667,20.1,34.82666667,11.9,765.7666667,53.33333333,4,40,2.53
120,20,22.32333333,40.65666667,21.06666667,38.29666667,22.39,37.06,22.2,37,21.03333333,75.19,11.4,5.163333333,21.18571429,29,22.1,39.29,20.1,34.56,11.7,765.8,55,4,40,2.75
110,20,22.29,40.33333333,21,38.03,22.39,37,22.2,37,20.96333333,72.69,10.96333333,6.23,21.1,29.06,22.16666667,39.15666667,20.1,34.36,11.4,765.8333333,56.66666667,4,40,2.97
110,30,22.29,40.12666667,20.89,37.86333333,22.32333333,37,22.21285714,36.94285714,20.89,70.62333333,10.49,7.356666667,21.1,29.17142857,22.2,39.02666667,20,34.09,11.2,765.8666667,58.33333333,4,40,3.18
110,30,22.29,39.96666667,20.82333333,37.73,22.29,37.09,22.29,36.834,20.79,67.65,10,8.796666667,21.1,29.2,22.2,38.76666667,20,34.03,11,765.9,60,4,40,3.4
120,20,22.29,39.82666667,20.76,37.7,22.29,37.09,22.29,36.79,20.7,65.29333333,9.6,10.25666667,21.04285714,29.27714286,22.2,38.4,20,33.96666667,10.6,765.9666667,61.83333333,3.833333333,40,3.38
90,0,22.2,39.56,20.7,37.7,22.29,37.09,22.29,36.79,20.7,63.83333333,9.2,12.095,21,29.29,22.2,38.26,20,33.9,10.1,766.0333333,63.66666667,3.666666667,40,3.37
60,0,22.2,39.5,20.56666667,37.65666667,22.23,37.03,22.31857143,36.61,20.63333333,62.16666667,8.823333333,13.29666667,21,29.31857143,22.23,38.46333333,19.92666667,33.9,9.7,766.1,65.5,3.5,40,3.35
80,0,22.2,40.13333333,20.5,37.79,22.2,37,22.29,36.36,20.63333333,61.03333333,8.563333333,14.63,20.89,29.39,22.29,38.72333333,19.89,33.79,9.27,766.1666667,67.33333333,3.333333333,40,3.33
60,0,22.2,40.46666667,20.39,37.9,22.2,37,22.29,36.16857143,20.6,59.43333333,8.463333333,16.23333333,20.89,29.45285714,22.29,39.03,19.89,33.79,8.83,766.2333333,69.16666667,3.166666667,40,3.32
90,0,22.2,40.59,20.39,37.96666667,22.16666667,37.09,22.2,35.9,20.6,58.36,8.33,17.36666667,20.87,29.5,22.29,39.16333333,19.79,33.79,8.4,766.3,71,3,40,3.3
60,10,22.175,40.5675,20.29,38.03,22.1,37.09,22.2,35.83714286,20.5,57.05666667,8.1,18.72333333,20.79,29.52857143,22.29,39.32666667,19.79,33.79,8.15,766.3666667,72.33333333,3,40,3.33
50,0,22.1,40.02666667,20.23,38.09,22.1,37.12666667,22.2,35.772,20.5,56.13,8.033333333,20.05666667,20.79,29.7,22.29,39.46666667,19.79,33.82666667,7.9,766.4333333,73.66666667,3,40,3.37
50,10,22.1,39.52666667,20.2,38.15666667,22.1,37.26,22.12857143,35.76428571,20.46333333,55.12333333,7.866666667,22.56666667,20.79,29.81875,22.29,39.73,19.79,34.3,7.65,766.5,75,3,40,3.4
50,0,22.1,39.19333333,20.125,38.2725,22.1,37.29,22.1,35.79,20.39,54.45666667,7.726666667,24.56666667,20.79,29.99857143,22.29,39.9975,19.82333333,35.16666667,7.4,766.5666667,76.33333333,3,40,3.43
60,0,22.1,38.96666667,20.03333333,38.4,22.1,37.36333333,22.1,35.72571429,20.39,54.02666667,7.526666667,27.19,20.79,30.178,22.29,40.4,19.89,35.69333333,7.15,766.6333333,77.66666667,3,40,3.47
60,0,22.03333333,38.82666667,19.96333333,38.53,22.03333333,37.32666667,22.08,35.714,20.39,53.76666667,7.333333333,28.85666667,20.79,30.29,22.29,40.73,19.89,36.15666667,6.9,766.7,79,3,40,3.5
50,0,22,38.7,19.89,38.72333333,22.1,37.4,22,35.59,20.39,53.4,7.156666667,30.39666667,20.79,30.434,22.29,40.93,19.89,36.43,6.97,766.7666667,79,3.166666667,40,3.57
50,0,22,38.7,19.85666667,39,22.1,37.29,22,35.7,20.39,53.32666667,7.03,31.86333333,20.79,30.55714286,22.26,41.12666667,19.89,36.76666667,7.03,766.8333333,79,3.333333333,40,3.63
50,0,22,38.59,19.79,39.13333333,22.1,37.29,22,35.65285714,20.39,53.13333333,6.9,33.26666667,20.79,30.62,22.2,41.33333333,19.89,37.1,7.1,766.9,79,3.5,40,3.7
50,0,21.92666667,38.59,19.7,39.43333333,22.1,37.29,21.978,35.656,20.39,52.86,6.76,33.93333333,20.72571429,30.76428571,22.1,41.65666667,19.96333333,37.36,7.17,766.9666667,79,3.666666667,40,3.77
50,0,21.89,38.59,19.7,39.56,22.1,37.3175,21.89,35.7,20.39,52.56,6.526666667,34.75666667,20.754,30.85,22.1,42.06333333,19.96333333,37.56,7.23,767.0333333,79,3.833333333,40,3.83
60,10,21.89,38.59,19.6,39.59,22.03333333,37.32666667,21.89,35.7,20.32333333,52.36,6.333333333,35.55666667,20.7,30.89142857,22.1,42.8,20,37.76666667,7.3,767.1,79,4,40,3.9
50,0,21.89,38.59,19.53333333,39.66333333,22.1,37.4,21.89,35.7,20.29,52.06,6.15,36.645,20.7,31.02,22.1,43.13333333,20,37.96666667,7.08,767.15,79.66666667,3.833333333,40,3.8
40,0,21.82333333,38.53,19.46333333,39.79,22.03333333,37.4,21.89,35.7,20.29,51.8975,5.966666667,37.69333333,20.7,31.1,22.1,43.36,20,38.12666667,6.87,767.2,80.33333333,3.666666667,40,3.7
30,0,21.79,38.53,19.39,39.86333333,22.1,37.36333333,21.89,35.7,20.29,51.73,5.9,37.96666667,20.7,31.14,22.1,43.56,20,38.26,6.65,767.25,81,3.5,40,3.6
20,0,21.79,38.59,19.35666667,40.03,22.1,37.29,21.81857143,35.65285714,20.29,51.56,5.8,38.46666667,20.7,31.2,22.1,43.59,20,38.45,6.43,767.3,81.66666667,3.333333333,40,3.5
40,0,21.76,38.59,19.29,40.09,22,37.2,21.79,35.59,20.29,51.36,5.66,38.52666667,20.64,31.2,22.1,43.59,19.92666667,38.62666667,6.22,767.35,82.33333333,3.166666667,40,3.4
50,0,21.7,38.59,19.2,40.12666667,22.06666667,37.26,21.79,35.59,20.26,51.02666667,5.366666667,39.16,20.6,31.2,22.03333333,43.73,20,38.76,6,767.4,83,3,40,3.3
60,0,21.7,38.645,19.2,40.26,22.1,37.4,21.79,35.59,20.2,50.9,5.226666667,40.56666667,20.64,31.236,22.1,43.79,19.96333333,38.93333333,5.82,767.4166667,83.83333333,3,40,3.27
40,0,21.7,38.7,19.1,40.43333333,22.1,37.4,21.79,35.59,20.2,50.76,5.09,41.26666667,20.61428571,31.26428571,22.06666667,43.9,19.96333333,39.13333333,5.63,767.4333333,84.66666667,3,40,3.23
60,0,21.7,38.7,19.1,40.56,22.2,37.5,21.7,35.59,20.2,50.56666667,5.03,41.66,20.6,31.29,22.06666667,44.02666667,20,39.4,5.45,767.45,85.5,3,40,3.2
60,0,21.66666667,38.66333333,19,40.545,22.2,37.5,21.7,35.59,20.2,50.43,4.9,42.06666667,20.6,31.31857143,22.1,44.06,20,39.4,5.27,767.4666667,86.33333333,3,40,3.17
60,0,21.6,38.59,18.96333333,40.62666667,22.29,37.59,21.7,35.59,20.2,50.29,4.833333333,42.33333333,20.6,31.39,22.075,43.9475,20,39.43333333,5.08,767.4833333,87.16666667,3,40,3.13
50,0,21.6,38.56,18.89,40.76,22.29,37.59,21.7,35.59,20.16666667,50.16333333,4.656666667,42.19666667,20.6,31.39,22,43.73,20,39.56,4.9,767.5,88,3,40,3.1
40,0,21.6,38.56,18.89,40.82666667,22.29,37.59,21.66,35.554,20.1,50.03,4.59,42.79,20.6,31.39,22,43.56,20,39.7,4.93,767.5,87.16666667,3.166666667,40,3
60,0,21.5,38.5,18.82333333,40.9,22.29,37.66333333,21.62857143,35.48285714,20.1,49.86333333,4.526666667,42.3,20.57142857,31.39,22,43.5,20,39.76,4.97,767.5,86.33333333,3.333333333,40,2.9
40,0,21.5,38.5,18.76,40.93333333,22.29,37.62666667,21.6,35.48,20.1,49.73,4.333333333,42.82666667,20.55,31.39,22,43.4,20,39.93333333,5,767.5,85.5,3.5,40,2.8
60,0,21.5,38.5,18.76,41,22.29,37.7,21.6,35.4,20.1,49.66333333,4.263333333,42.76666667,20.5,31.42142857,22,43.4,19.92666667,40,5.03,767.5,84.66666667,3.666666667,40,2.7
50,0,21.5,38.5,18.7,41.03,22.34,37.7,21.6,35.4,20.1,49.53,4.0925,43.175,20.5,31.45285714,22,43.4,20,40.03,5.07,767.5,83.83333333,3.833333333,40,2.6
60,0,21.5,38.46666667,18.7,41.09,22.39,37.7,21.6,35.4,20.1,49.46666667,3.933333333,43.32666667,20.5,31.478,22,43.46666667,20,40.09,5.1,767.5,83,4,40,2.5
50,0,21.42666667,38.32666667,18.6,41,22.39,37.76,21.6,35.4,20.1,49.32666667,3.863333333,44.06666667,20.5,31.46857143,21.96333333,43.5,20,40.23,4.93,767.4666667,83.83333333,3.833333333,40,2.45
50,0,21.39,38.29,18.6,41.06,22.39,37.73,21.6,35.4,20.1,49.245,3.596666667,43.26666667,20.5,31.5,21.89,43.5,20,40.29,4.77,767.4333333,84.66666667,3.666666667,40,2.4
50,0,21.39,38.29,18.56666667,41.2,22.39,37.73,21.5,35.4,20.1,49.09,3.466666667,44.89666667,20.48428571,31.48428571,21.89,43.46666667,20,40.43333333,4.6,767.4,85.5,3.5,40,2.35
30,0,21.39,38.29,18.5,41.2,22.5,37.79,21.5,35.4,20.03333333,48.96333333,3.4,45.03,20.434,31.39,21.89,43.4,20,40.5225,4.43,767.3666667,86.33333333,3.333333333,40,2.3
30,0,21.32333333,38.23,18.5,41.2,22.42666667,37.73,21.5,35.4,20.06666667,48.86333333,3.163333333,45.03,20.46857143,31.46857143,21.89,43.29,20,40.66333333,4.27,767.3333333,87.16666667,3.166666667,40,2.25
30,0,21.29,38.26,18.5,41.2,22.39,37.73,21.5,35.4,20.06666667,48.79,2.963333333,44.95666667,20.39,31.35,21.89,43.29,20,40.73,4.1,767.3,88,3,40,2.2
30,0,21.29,38.2,18.39,41.2,22.39,37.79,21.5,35.356,20,48.66333333,2.76,45.22333333,20.39,31.37571429,21.89,43.2,20,40.86333333,4.02,767.3,88,3,38.16666667,2.13
60,0,21.29,38.2,18.39,41.2,22.35666667,37.79,21.5,35.29,20,48.59,2.566666667,45.09,20.39,31.39,21.89,43.12666667,20,41,3.93,767.3,88,3,36.33333333,2.07
60,0,21.29,38.2,18.35666667,41.2,22.29,37.86333333,21.5,35.29,20,48.5,2.466666667,45.53,20.39,31.36142857,21.89,43.09,20,41.06,3.85,767.3,88,3,34.5,2
60,0,21.23,38.12666667,18.29,41.2,22.29,37.9,21.478,35.272,20,48.43333333,2.4,46.12333333,20.39,31.39,21.89,43.03,20,41.09,3.77,767.3,88,3,32.66666667,1.93
50,0,21.2,38.09,18.29,41.345,22.35666667,37.9,21.39,35.2,20,48.29,2.326666667,47.03,20.39,31.39,21.85666667,42.86333333,20,41.09,3.68,767.3,88,3,30.83333333,1.87
50,0,21.2,38.03,18.2,41.29,22.39,37.9,21.39,35.2,20,48.23,2.266666667,46.75666667,20.39,31.33,21.79,42.79,20,41.09,3.6,767.3,88,3,29,1.8
40,0,21.2,38,18.2,41.29,22.39,37.9,21.39,35.2,19.96333333,48.16333333,2.126666667,47.19666667,20.36142857,31.33285714,21.79,42.79,20,41.09,3.57,767.3,88,3,28.83333333,1.75
50,0,21.2,38,18.16666667,41.4,22.39,37.9,21.39,35.2,19.89,48.03,2.126666667,47.72333333,20.33,31.29,21.79,42.79,20,41.2,3.53,767.3,88,3,28.66666667,1.7
50,0,21.2,38,18.1,41.4,22.39,37.9,21.39,35.2,19.96333333,47.96666667,1.95,46.845,20.34714286,31.29,21.79,42.79,20,41.2,3.5,767.3,88,3,28.5,1.65
50,0,21.2,38,18.1,41.4,22.39,37.9,21.39,35.2,19.89,47.9,1.76,46.95666667,20.33,31.29,21.79,42.76,20,41.23,3.47,767.3,88,3,28.33333333,1.6
70,0,21.1,37.96666667,18.1,41.46666667,22.39,37.9,21.33285714,35.2,19.89,47.79,1.633333333,47.15666667,20.29,31.29,21.73,42.7,20,41.29,3.43,767.3,88,3,28.16666667,1.55
60,0,21.1,37.9,18.06666667,41.46666667,22.39,37.9,21.29,35.178,19.96333333,47.73,1.5,47.55666667,20.29,31.29,21.7,42.73,20,41.29,3.4,767.3,88,3,28,1.5
80,0,21.1,37.96333333,18,41.4,22.39,37.8725,21.29,35.13714286,19.92666667,47.7,1.426666667,47.83,20.29,31.29,21.76,42.79,20,41.36333333,3.33,767.3333333,88,2.666666667,28,1.45
50,10,21.1,38.29666667,18,42,22.39,37.73,21.29,35.134,19.92666667,47.62666667,1.226666667,47.33333333,20.29,31.29,21.76,42.79,20,41.4,3.27,767.3666667,88,2.333333333,28,1.4
50,0,21.1,38.56,17.92666667,42.4,22.29,37.43,21.29,35.16857143,19.89,47.59,1.033333333,46.86,20.29,31.29,21.7,42.73,20,41.32666667,3.2,767.4,88,2,28,1.35
30,0,21.1,38.36,17.89,42.56,22.23,37.09666667,21.29,35.134,19.89,47.5225,0.866666667,47,20.29,31.29,21.7,42.82666667,20,41.29,3.13,767.4333333,88,1.666666667,28,1.3
30,0,21.1,38.2,17.82333333,42.36,22.16666667,36.76,21.25142857,35.05142857,19.89,47.5,0.866666667,47.46666667,20.29,31.29,21.7,42.9,20,41.2225,3.07,767.4666667,88,1.333333333,28,1.25
40,10,21.1,38.12666667,17.89,42.5,22.03333333,36.56666667,21.29,35.09,19.89,47.23333333,0.933333333,48.36,20.29,31.29,21.7,43.03,20,41.12666667,3,767.5,88,1,28,1.2
50,0,21.1,38.09,17.82333333,42.5,22,36.43333333,21.25142857,35.05142857,19.89,46.69333333,1,48.96666667,20.272,31.236,21.7,43.09,19.96333333,41.06,2.82,767.5666667,88.83333333,1,27.83333333,1.13
100,0,21.03333333,38.09,17.82333333,42.5,22,36.56,21.2,35,19.89,46.7,1,49.29,20.26428571,31.2,21.7,42.93,19.96333333,40.86,2.63,767.6333333,89.66666667,1,27.66666667,1.07
80,0,21,38.06666667,17.82333333,42.43333333,22,36.56,21.2,35,19.89,46.76,1,49.49,20.236,31.14,21.7,42.65666667,19.89,40.72333333,2.45,767.7,90.5,1,27.5,1
60,0,21,38.245,17.79,42.53,22,36.5,21.2,34.96,19.85666667,46.76,1.163333333,50.16666667,20.23857143,31.14285714,21.6,42.26,19.89,40.53,2.27,767.7666667,91.33333333,1,27.33333333,0.933
70,0,21,38.26,17.85666667,42.53,22,36.5,21.2,35.02428571,19.85666667,46.83333333,1.43,51.22666667,20.2,30.998,21.6,42.06666667,19.89,40.19333333,2.08,767.8333333,92.16666667,1,27.16666667,0.867
60,0,21,38.16333333,17.89,42.1,22,36.56,21.2,35.2,19.79,46.43,1.73,51.89,20.2,30.72571429,21.6,41.6,19.89,39.86,1.9,767.9,93,1,27,0.8
40,0,21,38.03,17.89,41.9,21.96333333,36.59,21.2,35.26428571,19.85666667,46.15666667,1.9975,52.5675,20.2,30.6,21.53333333,41.13333333,19.89,39.46666667,2.17,767.95,92.66666667,1.166666667,26.5,1.02
60,0,21,37.96666667,17.89,41.76666667,21.89,36.53,21.2,35.156,19.79,45.69333333,2.4,53.39333333,20.11428571,30.51428571,21.5,40.66,19.89,39.13333333,2.43,768,92.33333333,1.333333333,26,1.23
60,0,20.92666667,37.76666667,18,41.43,21.89,36.46666667,21.15714286,35.03857143,19.79,45.02666667,2.89,54.06666667,20.1,30.434,21.4725,40.175,19.89,38.6,2.7,768.05,92,1.5,25.5,1.45
60,0,20.92666667,37.7,18.06666667,41.15666667,21.89,36.32666667,21.2,35,19.92666667,44.3,3.296666667,54.4,20.1,30.39,21.46333333,39.9,19.89,38.19333333,2.97,768.1,91.66666667,1.666666667,25,1.67
60,0,20.92666667,37.7,18.1,41.06,21.89,36.13333333,21.16,35.054,20,44.89333333,3.923333333,54.65666667,20.1,30.39,21.39,39.66333333,19.89,37.69333333,3.23,768.15,91.33333333,1.833333333,24.5,1.88
50,10,20.89,37.59,18.16666667,41.06,21.96333333,36,21.2,35.09,20,44.09666667,4.596666667,55.26333333,20.1,30.39,21.39,39.46333333,19.96333333,37.22666667,3.5,768.2,91,2,24,2.1
90,0,20.89,37.53,18.49333333,40.9,22.03333333,35.96666667,21.2,35.09,19.92666667,42.69666667,5.696666667,54.93333333,20.08,30.39,21.35666667,39.36333333,20,36.83333333,3.97,768.1833333,89.5,2.333333333,24,2.32
60,0,20.89,37.56666667,19.09333333,40.29333333,22.1,35.8175,21.25142857,35.15285714,19.89,41.63,6.49,52.19333333,20.02857143,30.46857143,21.35666667,39.23,20.06666667,36.7,4.43,768.1666667,88,2.666666667,24,2.53
60,0,20.89,37.7,19.6,38.99,22.16666667,35.79,21.31,35.2,19.82333333,40.96333333,7.356666667,44.9,20.06,30.7,21.29,39.09,20.16333333,36.43,4.9,768.15,86.5,3,24,2.75
20,0,21,37.8,19.6,38.86333333,22.1,35.7,21.42142857,35.22571429,19.76,41.53,7.896666667,36.56666667,20.01428571,30.65714286,21.29,39.03,20.43,36.09666667,5.37,768.1333333,85,3.333333333,24,2.97
40,0,21,38,19.86666667,39.06,22.1,35.7,21.54,35.2,19.7,41.7225,8.49,32.09666667,20.04,30.66,21.29,38.9,20.5,35.86333333,5.83,768.1166667,83.5,3.666666667,24,3.18
80,0,21,38.06666667,20.66,38.6,22.1,35.7,21.65714286,35.27714286,19.7,41.96666667,8.896666667,28.09666667,20.02857143,30.65714286,21.29,38.82666667,20.4175,35.79,6.3,768.1,82,4,24,3.4
60,0,21,38.26,21.66666667,37.76666667,22.03333333,35.7,21.774,35.312,19.7,42.12666667,9.43,25.72666667,20.04,30.64,21.29,38.76,20.39,35.99,6.7,768.05,80.33333333,4.166666667,26.66666667,3.47
70,0,21.1,38.56666667,22.26,37.63333333,22,35.82666667,21.92142857,35.4,19.7,42.33333333,9.823333333,22.66666667,20.04285714,30.68571429,21.23,38.62666667,20.39,36.63333333,7.1,768,78.66666667,4.333333333,29.33333333,3.53
60,0,21.16666667,39.03333333,22.76333333,36.86333333,22,35.96666667,22,35.29,19.7,42.56666667,10.16666667,18.49333333,20.02,30.62,21.2,38.5,20.32333333,37.23333333,7.5,767.95,77,4.5,32,3.6
60,0,21.2,39.62333333,23.09666667,36.25666667,22,36.26666667,22.14285714,35.36857143,19.7,42.76,10.43333333,16.56666667,20.02857143,30.6,21.2,38.43333333,20.29,37.86,7.9,767.9,75.33333333,4.666666667,34.66666667,3.67
50,0,21.2,40.89666667,23.46,35.96666667,22,36.52666667,22.218,35.29,19.7,43.06666667,10.83,14.13,20.04,30.54,21.2,38.33333333,20.29,38.13333333,8.3,767.85,73.66666667,4.833333333,37.33333333,3.73
50,0,21.29,41.645,23.66666667,35.63333333,22.03333333,36.86,22.29,35.29,19.7,43.26,11.0475,11.77,20.05714286,30.49857143,21.2,38.2,20.29,38.43333333,8.7,767.8,72,5,40,3.8
50,0,21.39,41.03333333,23.89,34.84,22.03333333,36.93333333,22.39,35.236,19.63333333,43.26666667,11.16,10.29666667,20.05,30.39,21.2,38.09,20.29,38.56,8.85,767.8,70.83333333,5.166666667,40,3.72
70,10,21.39,40.42666667,24.03333333,34.19333333,22,37.15666667,22.40571429,35.75142857,19.7,43.4,11.36666667,8.393333333,20.06,30.33,21.2,38.03,20.29,38.62666667,9,767.8,69.66666667,5.333333333,40,3.63
100,0,21.39,39.93,24.16666667,33.8,22.06666667,37.43,22.5,36.174,19.7,43.4,11.56666667,7.726666667,20.1,30.29,21.2,37.9,20.29,38.7,9.15,767.8,68.5,5.5,40,3.55
60,0,21.39,39.73,24.23,33.46666667,22.1,37.36333333,22.5,36.29,19.7,43.32666667,11.8,6.66,20.1,30.254,21.13333333,37.9,20.29,38.66333333,9.3,767.8,67.33333333,5.666666667,40,3.47
60,10,21.5,39.49,24.29,33.26666667,22.1,37.23,22.5,36.2,19.7,43.26,11.8,6.533333333,20.1,30.14285714,21.15,37.745,20.29,38.59,9.45,767.8,66.16666667,5.833333333,40,3.38
50,0,21.5,39.23,24.29,32.96666667,22.1,37.2,22.5,36.2,19.7,43.2,11.92666667,5.49,20.1,30.08,21.1,37.7,20.29,38.56,9.6,767.8,65,6,40,3.3
50,0,21.6,39.22333333,24.23,32.76666667,22.16666667,37.2,22.56,36.096,19.7,43.06,12.12666667,4.696666667,20.1,29.96857143,21.1,37.62666667,20.29,38.43333333,9.82,767.75,63.5,6,38,3.15
50,0,21.6,38.89,24.26,32.76,22.13333333,37.36,22.6,35.82142857,19.7,43,12.22666667,4.696666667,20.14,29.89,21.1,37.56,20.26,38.33333333,10,767.7,62,6,36,3
50,0,21.6,38.43,24.2,32.62666667,22.2,37.545,22.7,35.656,19.66666667,42.86333333,12.36,3.963333333,20.2,29.83285714,21.1,37.5,20.26,38.2,10.3,767.65,60.5,6,34,2.85
40,0,21.66666667,38.23,24.1,32.43,22.2,37.43333333,22.7,35.44,19.66666667,42.79,12.39,3.726666667,20.218,29.79,21.1,37.36333333,20.26,38.13333333,10.5,767.6,59,6,32,2.7
30,0,21.7,38.02666667,24.1,32.23,22.2,37.4,22.7,35.19333333,19.7,42.7,12.46333333,3.666666667,20.29,29.76428571,21.16666667,37.29,20.26,38,10.7,767.55,57.5,6,30,2.55
30,0,21.7,37.76666667,24,32,22.13333333,37.32666667,22.75142857,34.99857143,19.7,42.595,12.63,3.4,20.33,29.6,21.2,37.2,20.29,37.86333333,10.9,767.5,56,6,28,2.4
40,0,21.79,37.4,23.92666667,31.92666667,22.1,37.2,22.79,34.86857143,19.7,42.5,12.76333333,2.4,20.39,29.48428571,21.2,37.2,20.245,37.7225,11.1,767.45,56,6,27.66666667,2.62
60,0,21.79,37.12666667,23.89,31.89,22.1,37.2,22.79,34.7,19.7,42.36333333,13.06333333,1.43,20.412,29.272,21.2,36.96666667,20.29,37.7,11.3,767.4,56,6,27.33333333,2.83
40,0,21.89,36.93,23.82333333,31.82333333,22.1,37.09,22.79,34.63714286,19.63333333,42.23,13.26333333,1.096666667,20.57142857,29.17142857,21.2,36.76666667,20.2,37.46666667,11.6,767.35,56,6,27,3.05
50,0,21.96333333,36.73,23.7,31.7,22.1,37.03,22.79,34.572,19.7,42.16333333,13.5,1,20.64,28.89,21.32333333,36.52666667,20.2,37.32666667,11.8,767.3,56,6,26.66666667,3.27
60,0,22,36.43,23.7,31.63333333,22.1,36.96666667,22.79,34.47142857,19.7,42.09,13.56666667,1,20.75142857,28.68142857,21.46333333,36.26666667,20.26,37.22333333,12,767.25,56,6,26.33333333,3.48
60,0,22.06666667,36.29,23.6,31.5,22.1,36.9,22.79,34.09,19.7,41.96666667,13.79,1,20.81,28.414,21.5,35.93,20.2,37.03,12.2,767.2,56,6,26,3.7
60,0,22.13333333,36.16333333,23.53333333,31.42666667,22.2,36.86333333,22.79,33.99857143,19.7,41.9,14.06666667,1,20.92142857,28.19714286,21.56666667,35.65666667,20.23,36.79,12.4,767.1666667,54.83333333,6,26.5,3.53
50,0,22.2,35.8975,23.46333333,31.35666667,22.2,36.73,22.79,33.878,19.63333333,41.7,14,1,21.1,27.956,21.7,35.43,20.23,36.65666667,12.6,767.1333333,53.66666667,6,27,3.37
50,0,22.26,35.7,23.39,31.365,22.2,36.63333333,22.79,33.83714286,19.7,41.7,14.16666667,1,21.15714286,27.68142857,21.76,35.15666667,20.29,36.56,12.8,767.1,52.5,6,27.5,3.2
50,0,22.32333333,35.56,23.32333333,31.39,22.2,36.43333333,22.79,33.79,19.7,41.59,14.3,1,21.254,27.518,21.89,34.93,20.29,36.43333333,12.9,767.0666667,51.33333333,6,28,3.03
50,0,22.39,35.43333333,23.26,31.35666667,22.29,36.46666667,22.79,33.71285714,19.7,41.53,14.5,1,21.36142857,27.29285714,21.96333333,34.65666667,20.29,36.36333333,13.1,767.0333333,50.16666667,6,28.5,2.87
90,0,22.42666667,35.29,23.2,31.29,22.29,36.4,22.79,33.7,19.7,41.4,14.5,1,21.434,27.1,22.05,34.345,20.29,36.23,13.3,767,49,6,29,2.7
100,0,22.5,35.23,23.2,31.35666667,22.23,36.06,22.79,33.64285714,19.7,41.4,14.63,1,21.55714286,26.89428571,22.23,34.65666667,20.29,35.96666667,13.5,766.9,47,6,28.66666667,2.22
350,0,22.5,34.26333333,23.13333333,31.02333333,22.29,35.93333333,22.79,33.4,19.73,41.52666667,14.82333333,1,21.72,26.6825,22.35666667,34.93,20.29,35.9,13.6,766.8,45,6,28.33333333,1.73
290,0,22.56666667,33.39666667,23,30.43,22.29,35.76,22.79,33.29285714,19.79,42.19333333,14.89,1,21.85,26.518,22.5,35.03,20.29,35.9,13.8,766.7,43,6,28,1.25
110,0,22.63333333,32.72333333,23,30.23,22.29,35.56666667,22.79,33.14,19.79,41.83333333,15.03,1,21.89,26.36142857,22.56666667,35.03,20.29,35.82666667,14,766.6,41,6,27.66666667,0.767
100,0,22.7,32.59,22.89,30.1,22.39,35.5,22.79,32.79571429,19.79,41.22666667,15.22666667,1,22,26.16,22.56666667,34.76,20.29,35.7,14.1,766.5,39,6,27.33333333,0.283
100,0,22.7,32.53,22.89,30.1,22.39,35.5,22.79,32.7,19.79,40.6,15.36,1,22.1,26.18571429,22.5,34.5,20.29,35.62666667,14.3,766.4,37,6,27,-0.2
