Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
110,0,22.76,32.66333333,22.89,30.13333333,22.39,35.56,22.79,32.75142857,19.79,40.19333333,15.42666667,1,22.218,26.296,22.5,34.22333333,20.29,35.46666667,14.4,766.3333333,37.5,6.166666667,29.16666667,0.0667
60,0,22.79,32.73,22.89,30.26,22.39,35.7,22.79,32.832,19.79,39.745,15.5,1,22.29,26.5,22.5,34.03,20.29,35.4,14.5,766.2666667,38,6.333333333,31.33333333,0.333
80,0,22.85666667,32.86333333,22.79,30.23,22.39,35.7,22.86142857,33.05714286,19.82333333,39.59,15.5,1,22.33,26.5,22.5,33.86333333,20.29,35.32666667,14.7,766.2,38.5,6.5,33.5,0.6
50,0,22.89,33,22.79,30.29,22.39,35.79,22.89,33.236,19.89,39.53,15.56666667,1,22.45285714,26.48428571,22.5,33.73,20.29,35.2,14.8,766.1333333,39,6.666666667,35.66666667,0.867
70,0,22.89,32.93333333,22.76,30.32666667,22.32333333,35.79,22.89,33.08428571,19.89,39.33333333,15.63,1,22.5,26.39,22.46333333,33.52666667,20.29,35.12666667,14.9,766.0666667,39.5,6.833333333,37.83333333,1.13
90,0,22.89,32.03333333,22.7,29.99333333,22.29,35.79,22.87,32.5,19.89,39,15.76333333,1,22.57142857,26.46857143,22.39,33.4,20.26,35.06,15,766,40,7,40,1.4
80,0,22.89,31.3,22.6,29.29333333,22.35666667,35.73,22.79,31.45,19.89,38.49,15.89,1,22.6,26.5,22.39,33.29,20.26,35,15.1,765.9166667,38.5,7,40,0.85
70,0,22.89,30.92666667,22.6,28.96,22.39,35.56,22.79,31.075,19.89,38.15666667,15.92666667,1,22.68571429,26.6,22.39,33.23,20.26,34.96666667,15.1,765.8333333,37,7,40,0.3
70,0,22.89,31.025,22.5,28.89,22.39,35.5,22.79,30.916,19.92666667,37.86333333,16.06666667,1,22.7,26.64,22.29,33.09,20.26,34.9,15.2,765.75,35.5,7,40,-0.25
60,0,22.89,30.7,22.42666667,28.22333333,22.39,35.5,22.72428571,29.99428571,20,37.65666667,16.2,1,22.7,26.62857143,22.35666667,33.03,20.23,34.73,15.3,765.6666667,34,7,40,-0.8
60,0,22.89,29.62333333,22.245,26.95,22.39,35.43333333,22.58,29.096,20,37.19333333,16.2,1,22.79,26.7,22.29,32.96666667,20.23,34.73,15.3,765.5833333,32.5,7,40,-1.35
80,0,22.82333333,28.89666667,22.1,26.4,22.39,35.2,22.5,28.42428571,20.06666667,36.86,16.2,1,22.79,26.85,22.29,32.9,20.2,34.66333333,15.4,765.5,31,7,40,-1.9
80,20,22.79,28.13333333,22.03333333,25.86666667,22.39,35.06666667,22.39,27.66,20.13333333,36.33333333,16.2,1,22.736,27,22.29,32.86333333,20.2,34.59,15.4,765.4333333,31.16666667,6.833333333,40,-1.8
70,10,22.73,27.73333333,21.92666667,25.76333333,22.39,34.76,22.39,28.13571429,20.2,36,16.1,1,22.7,27,22.29,32.79,20.29,34.56,15.4,765.3666667,31.33333333,6.666666667,40,-1.7
80,20,22.73,27.86,22,26.03,22.39,34.62666667,22.412,28.778,20.23,35.56,16.1,1,22.7,26.89,22.2,32.7,20.23,34.43333333,15.4,765.3,31.5,6.5,40,-1.6
230,10,22.79,28.19333333,22,26.36,22.5,34.56,22.5,29.42142857,20.29,35.43333333,15.96333333,1,22.7,26.89,22.2,32.66333333,20.2,34.36333333,15.5,765.2333333,31.66666667,6.333333333,40,-1.5
540,20,22.7,28.8,22,26.69333333,22.5,34.56,22.54,29.874,20.39,35.36333333,15.89,1,22.7,26.912,22.2,32.59,20.2,34.29,15.5,765.1666667,31.83333333,6.166666667,40,-1.4
380,0,22.7,29.66,22,27.19666667,22.55,35.245,22.65555556,30.36666667,20.46333333,35.43,15.8,1,22.7,26.89285714,22.1,32.65666667,20.2,34.29,15.5,765.1,32,6,40,-1.3
300,0,22.79,31.49666667,21.92666667,27.79666667,22.96,36.63333333,22.7,30.69428571,20.39,35.65666667,15.72666667,1,22.6,26.516,22.16666667,32.93,20.2,34.29,15.4,765.05,32.66666667,6,40,-1.1
300,10,22.79,31.95666667,21.89,28.52333333,23.22666667,37.23333333,22.7,30.872,20.39,35.93,15.46333333,1,22.58571429,26.26714286,22.2,33.15666667,20.2,34.26,15.3,765,33.33333333,6,40,-0.9
270,20,22.79,32.09666667,21.89,28.99666667,23.59666667,37.8,22.7,31.12571429,20.39,36.245,15.33,1,22.5,26.058,22.26,33.43,20.2,34.2225,15.2,764.95,34,6,40,-0.7
250,10,22.79,31.89,21.85666667,29.36,23.93,38.13333333,22.79,31.676,20.39,36.53,14.93333333,1,22.42142857,25.89,22.32333333,33.7,20.2,34.29,15,764.9,34.66666667,6,40,-0.5
210,20,22.7,31.89,21.79,29.69333333,24.23,38.4,22.80428571,31.89142857,20.39,36.59,14.66666667,1,22.39,25.9175,22.39,33.83333333,20.2,34.12666667,14.9,764.85,35.33333333,6,40,-0.3
110,10,22.7,31.96333333,21.79,29.96,24.35666667,38.32666667,22.89,32.036,20.39,36.73,14.36,1,22.35,26.2,22.5,34.09666667,20.2,34.06666667,14.8,764.8,36,6,40,-0.1
110,20,22.7,32.03,21.73,30.16666667,24.39,37.99666667,22.89,31.92142857,20.39,36.86333333,14.16666667,1,22.29,26.44,22.5,34.43,20.2,34.36,14.5,764.75,37.83333333,5.833333333,40,0.183
150,10,22.7,32.16333333,21.7,30.32333333,24.32333333,37.39,22.89,31.89,20.39,36.9,13.845,1,22.272,26.678,22.53333333,34.8,20.2,34.56,14.1,764.7,39.66666667,5.666666667,40,0.467
120,10,22.6,32.12666667,21.63333333,30.39,24.1,36.83333333,22.89,31.89,20.39,36.96666667,13.29333333,1,22.2,26.81857143,22.6,35.06,20.2,34.66333333,13.8,764.65,41.5,5.5,40,0.75
120,0,22.6,32.26,21.6,30.56666667,24.03333333,36.56666667,22.89,31.89,20.42666667,40.73,12.9,1,22.2,26.974,22.7,35.92666667,20.2,34.72333333,13.5,764.6,43.33333333,5.333333333,40,1.03
110,20,22.6,32.595,21.6,30.76,23.89,36.33333333,22.89,31.81857143,21.42666667,65.65666667,12.26,1,22.11428571,27.29571429,22.76,36,20.1,34.86,13.1,764.55,45.16666667,5.166666667,40,1.32
100,20,22.6,33,21.5,31.33333333,23.82333333,35.92666667,22.89,31.97,21.46666667,73.19333333,11.73333333,1,22.1,27.62,22.79,36.5,20.16666667,35.06,12.8,764.5,47,5,40,1.6
100,10,22.6,33.06,21.4175,31.75,23.76,35.79,22.89,32.31285714,21.59333333,79,11.09,1.066666667,22.07142857,27.71142857,22.79,36.83333333,20.13333333,35.12666667,12.3,764.5,48.83333333,4.833333333,40,1.62
110,20,22.56666667,33.12666667,21.32333333,32.06,23.7,35.79,22.89,32.54,21.56666667,78.89666667,10.75666667,1.466666667,22.1,28.736,22.79,36.96666667,20.13333333,35.26,11.8,764.5,50.66666667,4.666666667,40,1.63
110,10,22.5,33.26,21.29,32.36,23.56666667,35.7,22.89,32.76428571,21.42666667,76.35666667,10.56666667,2.163333333,22.1,29.02714286,22.79,36.9,20.16666667,35.4,11.3,764.5,52.5,4.5,40,1.65
110,20,22.5,33.32666667,21.23,32.5,23.5,35.76,22.9175,32.925,21.26,72.1,10.42666667,2.423333333,22.1,29.12,22.79,36.93333333,20.1,35.32666667,10.7,764.5,54.33333333,4.333333333,40,1.67
120,10,22.5,33.46666667,21.16666667,32.62666667,23.39,35.73,23,33.09,21.13333333,68.76666667,10.09,2.793333333,22.02857143,29.12857143,22.865,37.095,20.1,35.02666667,10.2,764.5,56.16666667,4.166666667,40,1.68
80,20,22.5,33.53,21.1,32.83333333,23.32333333,35.79,22.98428571,32.94,21,65.56,9.83,3.666666667,22,29.16,22.89,37.26,20.1,34.76666667,9.7,764.5,58,4,40,1.7
110,10,22.5,33.59,21,32.82666667,23.26,35.86333333,22.934,32.772,20.92666667,63.56,9.626666667,3.996666667,22,29.14285714,22.89,37.32666667,20.1,34.4,9.65,764.5333333,57.66666667,4.166666667,40,1.6
80,20,22.5,33.62666667,21,32.96666667,23.2,35.79,22.89,32.65285714,20.85666667,60.83333333,9.426666667,4.596666667,21.978,29.18,22.89,37.32666667,20.1,34.12666667,9.6,764.5666667,57.33333333,4.333333333,40,1.5
70,10,22.5,33.7,20.85666667,33.16333333,23.2,35.79,23,32.834,20.79,59.03333333,9.16,5.16,21.89,29.29571429,22.85666667,37.32666667,20.1,33.96666667,9.55,764.6,57,4.5,40,1.4
50,0,22.5,33.82666667,20.85666667,33.29666667,23.16666667,35.82666667,22.98428571,32.97142857,20.79,57.53333333,8.96,5.633333333,21.89,29.736,22.79,37.52666667,20.1,34.0725,9.5,764.6333333,56.66666667,4.666666667,40,1.3
50,0,22.42666667,33.82666667,20.76,33.62666667,23.1,35.9,22.89,32.9,20.7225,56.925,8.763333333,6.6,21.89,30.01,22.89,37.96333333,20.1,35.05666667,9.45,764.6666667,56.33333333,4.833333333,40,1.2
50,0,22.39,33.86333333,20.7,33.83333333,23.1,35.93333333,22.89,32.9,20.7,56.62666667,8.763333333,7.2,21.87,30.274,22.89,38.16333333,20.1,35.8,9.4,764.7,56,5,40,1.1
50,0,22.39,33.86333333,20.6,34.06666667,23.1,36,22.89,32.9,20.6,56.22333333,8.8,7.495,21.79,30.49714286,22.89,38.43333333,20.1,36.13333333,9.32,764.6666667,56.66666667,5,40,1.17
60,0,22.39,33.9,20.6,34.33333333,23.06666667,36,22.80428571,32.76714286,20.6,55.96333333,8.566666667,8.133333333,21.83,30.7,22.82333333,38.5,20.1,36.43333333,9.23,764.6333333,57.33333333,5,40,1.23
40,0,22.39,33.96666667,20.5,34.53,23,36,22.79,32.79,20.6,55.63333333,8.5,9,21.80428571,30.91142857,22.79,38.5,20.1,36.56,9.15,764.6,58,5,40,1.3
60,0,22.29,34.09,20.42666667,34.66333333,23,36.09,22.79,32.82142857,20.6,55.36,8.5,9.366666667,21.79,31.138,22.73,38.56,20.1,36.82666667,9.07,764.5666667,58.66666667,5,40,1.37
60,0,22.29,34.16333333,20.35666667,34.86,23,36.09,22.79,32.9,20.56666667,55.02666667,8.426666667,9.7,21.79,31.29,22.7,38.73,20.1,36.96666667,8.98,764.5333333,59.33333333,5,40,1.43
50,0,22.29,34.23,20.29,35.06,22.92666667,36.09,22.71285714,32.95714286,20.5,54.69333333,8.433333333,10.06333333,21.79,31.434,22.7,38.86333333,20.1,37.12666667,8.9,764.5,60,5,40,1.5
60,0,22.29,34.3175,20.26,35.29,22.92666667,36.09,22.7,33,20.5,54.29666667,8.3,10.59666667,21.79,31.625,22.6,39.06666667,20.1,37.26,8.77,764.5,60.66666667,4.833333333,40,1.52
40,0,22.23,34.32666667,20.2,35.3975,22.89,36.09,22.67142857,32.97142857,20.5,53.96333333,8.263333333,11.06333333,21.71285714,31.80857143,22.6,39.26,20.1,37.32666667,8.63,764.5,61.33333333,4.666666667,40,1.53
50,0,22.2,34.29,20.13333333,35.63333333,22.89,36.16333333,22.6,32.9,20.5,53.52666667,8.13,11.19,21.7,31.996,22.6,39.62666667,20.1,37.4,8.5,764.5,62,4.5,40,1.55
20,0,22.2,34.36333333,20.1,35.82666667,22.85666667,36.2,22.6,32.95714286,20.42666667,53.13333333,8,11.75666667,21.7,32.22571429,22.53333333,39.83333333,20.1,37.4,8.37,764.5,62.66666667,4.333333333,40,1.57
30,0,22.2,34.43333333,20.03333333,35.9,22.79,36.2,22.6,33,20.39,52.63333333,7.866666667,12.03,21.7,32.4,22.5,40.15666667,20.1,37.46666667,8.23,764.5,63.33333333,4.166666667,40,1.58
30,0,22.2,34.5,20,36,22.76,36.12666667,22.57142857,33,20.39,52.36,7.526666667,12.65666667,21.7,32.55285714,22.5,40.47,20.13333333,37.59,8.1,764.5,64,4,40,1.6
60,0,22.16666667,34.53,19.92666667,36.06,22.7,36.2,22.5,33,20.39,52.06,7.4,13.46333333,21.7,32.718,22.42666667,40.59,20.13333333,37.66333333,8.03,764.5,64.5,4,40,1.65
60,0,22.1,34.59,19.89,36.12666667,22.7,36.2,22.5,33,20.39,51.86,7.263333333,13.93,21.7,32.86857143,22.39,40.93333333,20.13333333,37.73,7.97,764.5,65,4,40,1.7
60,0,22.1,34.59,19.82333333,36.12666667,22.7,36.2,22.5,33,20.39,51.56,7.063333333,14.46333333,21.7,33,22.39,41.06,20.2,37.79,7.9,764.5,65.5,4,40,1.75
50,0,22.1,34.66333333,19.79,36.23,22.7,36.2,22.46857143,32.97142857,20.39,51.43333333,6.763333333,15.7,21.7,33,22.39,41.12666667,20.2,37.9,7.83,764.5,66,4,40,1.8
50,0,22.1,34.7,19.73,36.36333333,22.7,36.2,22.39,32.9,20.29,51.16333333,6.623333333,16.9,21.7,33.018,22.39,41.26,20.2,37.925,7.77,764.5,66.5,4,40,1.85
40,0,22.1,34.7,19.7,36.43333333,22.7,36.2,22.39,32.92857143,20.29,51.03,6.59,18.4,21.67142857,33.09,22.32333333,41.4,20.2,38,7.7,764.5,67,4,40,1.9
50,0,22,34.7,19.7,36.5,22.7,36.2,22.39,33,20.29,50.845,6.626666667,18.59666667,21.7,33.156,22.32333333,41.46666667,20.2,38.09,7.55,764.4333333,67.83333333,4,40,1.93
50,0,22,34.7,19.6,36.53,22.7,36.26,22.37,33,20.29,50.66333333,6.433333333,19.06333333,21.64285714,33.12142857,22.35666667,41.59,20.2,38.16333333,7.4,764.3666667,68.66666667,4,40,1.97
60,0,22,34.7,19.6,36.66333333,22.7,36.2,22.31857143,33,20.23,50.46333333,6.466666667,19.63333333,21.6,33.09,22.29,41.59,20.2,38.23,7.25,764.3,69.5,4,40,2
60,0,22,34.76,19.5,36.73,22.7,36.26,22.29,33,20.29,50.36333333,6.4,19.82666667,21.6,33.12142857,22.29,41.59,20.13333333,38.29,7.1,764.2333333,70.33333333,4,40,2.03
60,0,21.96333333,34.79,19.42666667,36.79,22.79,36.29,22.29,33,20.23,50.23,6.466666667,20.49333333,21.6,33.236,22.29,41.66333333,20.2,38.4,6.95,764.1666667,71.16666667,4,40,2.07
50,0,21.89,34.86333333,19.39,36.9,22.85666667,36.36333333,22.29,33.054,20.2,50.06,6.4,20.56666667,21.6,33.29,22.23,41.53,20.2,38.4,6.8,764.1,72,4,40,2.1
50,0,21.89,34.9,19.39,36.96666667,22.89,36.53,22.26428571,33.06428571,20.2,50,6.263333333,20.26666667,21.6,33.29,22.29,41.66333333,20.2,38.43333333,6.8,764.0166667,71.83333333,4,40,2.07
40,0,21.89,34.9,19.39,37.03,22.89,36.59,22.2,33.036,20.2,49.86333333,6.123333333,21.06,21.6,33.29,22.23,41.5,20.2,38.5,6.8,763.9333333,71.66666667,4,40,2.03
50,0,21.89,35,19.315,37.195,22.89,36.59,22.2,33.09,20.2,49.73,6.06,22.29333333,21.6,33.334,22.23,41.36,20.2,38.53,6.8,763.85,71.5,4,40,2
50,0,21.89,35,19.29,37.29,22.89,36.66333333,22.2,33.09,20.16666667,49.66333333,6,23.16666667,21.57142857,33.53714286,22.2,41.26,20.2,38.59,6.8,763.7666667,71.33333333,4,40,1.97
50,0,21.82333333,35,19.29,37.32666667,22.92666667,36.7,22.2,33.09,20.1,49.59,5.866666667,23.29333333,21.6,33.612,22.2,41.2,20.2,38.62666667,6.8,763.6833333,71.16666667,4,40,1.93
60,10,21.79,35,19.23,37.4,22.92666667,36.76,22.2,33.09,20.13333333,49.5,5.866666667,24.29333333,21.55714286,33.62142857,22.2,41.2,20.2,38.76,6.8,763.6,71,4,40,1.9
50,0,21.79,35,19.2,37.4,23,36.79,22.11428571,33.09,20.13333333,49.43333333,5.8,24.95666667,21.5,33.59,22.2,41.2,20.2,38.82666667,6.8,763.5666667,71.16666667,4,38.16666667,1.93
40,0,21.79,35,19.13333333,37.46666667,23,36.79,22.1,33.156,20.16666667,49.36333333,5.726666667,25.62333333,21.5,33.59,22.2,41.09,20.2,38.9,6.8,763.5333333,71.33333333,4,36.33333333,1.97
30,0,21.79,35.06,19.1,37.59,23,36.79,22.1,33.2,20.1,49.23,5.526666667,25.66333333,21.5,33.7175,22.1,41.09,20.2,38.9,6.8,763.5,71.5,4,34.5,2
30,0,21.76,35.09,19.1,37.59,23,36.79,22.1,33.2,20.1,49.2,5.333333333,26.52333333,21.5,33.856,22.16666667,41.03,20.2,38.96666667,6.8,763.4666667,71.66666667,4,32.66666667,2.03
30,0,21.7,35.16333333,19.06666667,37.7,22.945,36.9,22.1,33.2,20.1,49.12666667,5.245,27.995,21.5,33.9,22.06666667,41,20.2,39,6.8,763.4333333,71.83333333,4,30.83333333,2.07
60,0,21.7,35.2,19,37.7,22.89,37,22.08,33.236,20.1,49.06,5.026666667,28.46666667,21.5,34,22.06666667,41.13333333,20.2,39.0675,6.8,763.4,72,4,29,2.1
40,0,21.7,35.2,19,37.79,22.89,37,22,33.2,20.1,49,4.693333333,28.32666667,21.5,34.05142857,22,41.12666667,20.2,39.09,6.6,763.4,72.66666667,3.833333333,29,2.02
60,0,21.7,35.23,18.92666667,37.79,22.89,37,22,33.2,20.1,49,4.366666667,30.19,21.5,34.052,22.06666667,41.26,20.2,39.2,6.4,763.4,73.33333333,3.666666667,29,1.93
50,0,21.7,35.29,18.89,37.82666667,22.89,37,22,33.2,20.1,48.9,4.226666667,30.93,21.5,33.97142857,22,41.16333333,20.2,39.2,6.2,763.4,74,3.5,29,1.85
60,0,21.66666667,35.26,18.89,37.9,22.89,37,22,33.2,20.03333333,48.76666667,4.19,32.93333333,21.5,34,22,41.16333333,20.2,39.23,6,763.4,74.66666667,3.333333333,29,1.77
50,0,21.6,35.2,18.85666667,37.96666667,22.89,37,22,33.2,20.03333333,48.7,4.263333333,34.26666667,21.43714286,34.01142857,22.06666667,41.16333333,20.2,39.29,5.8,763.4,75.33333333,3.166666667,29,1.68
60,0,21.6,35.29,18.79,37.9,22.89,37.06,22,33.2,20.03333333,48.7,4.4,34.8,21.39,33.96,22,41.09,20.2,39.4,5.6,763.4,76,3,29,1.6
80,0,21.6,35.29,18.79,38.03,22.89,37.06,22,33.25625,20,48.29333333,4.4,34.6,21.43714286,34.03857143,22,41.09,20.2,39.4,5.33,763.3833333,77,2.833333333,29,1.52
60,0,21.6,35.92666667,18.79,38.49666667,22.85666667,36.9,21.92142857,33.29,20.06666667,47.03333333,4.366666667,35.2,21.39,33.96,22,41.09,20.2,39.4,5.07,763.3666667,78,2.666666667,29,1.43
60,20,21.6,36.46,18.7,39.3,22.79,36.56666667,21.934,33.376,20.1,45.96,4.366666667,35.66666667,21.39,33.9,22,41.12666667,20.2,39.4,4.8,763.35,79,2.5,29,1.35
70,10,21.6,36.4,18.7,39.595,22.7,36.4,21.92142857,33.52571429,20.1,45.5,4.466666667,35.5,21.39,33.938,22,41.2,20.2,39.4,4.53,763.3333333,80,2.333333333,29,1.27
80,20,21.6,36.5,18.7,39.76,22.7,36.4,21.934,33.736,20.1,45.09,4.4,35.43333333,21.39,34.09,22,41.12666667,20.2,39.26666667,4.27,763.3166667,81,2.166666667,29,1.18
70,10,21.6,36.5,18.7,39.93333333,22.6,36.29,22,33.93857143,20.1,45.595,4.4,35.6,21.39,34.2,21.92666667,41.26,20.2,39.09,4,763.3,82,2,29,1.1
120,0,21.6,36.65666667,18.7,40.06,22.6,36.23,22,34.236,20.1,45.72666667,4.466666667,35.86,21.39,34.38285714,22,41.32666667,20.2,39.09,4.02,763.2833333,81.83333333,2,28.5,1.1
50,0,21.6,36.79,18.7,40.26,22.63333333,35.93333333,22,34.12142857,20.1,46.33333333,4.623333333,35.99,21.39,34.378,21.92666667,41.32666667,20.13333333,38.96666667,4.03,763.2666667,81.66666667,2,28,1.1
50,0,21.6,36.93333333,18.7,40.33333333,22.63333333,35.86,22,34,20.06666667,46.79,4.7425,36.015,21.39,34.22571429,21.96333333,41.06,20.2,38.9,4.05,763.25,81.5,2,27.5,1.1
50,0,21.6,37,18.7,40.43,22.63333333,35.93333333,22,33.94285714,20,46.86333333,5.026666667,35.83,21.39,33.96,21.89,40.82,20.2,38.76,4.07,763.2333333,81.33333333,2,27,1.1
30,0,21.6,37.09,18.76,40.29,22.63333333,35.93333333,22,33.9,20,47,5.26,35.12333333,21.39,33.78571429,21.89,40.62666667,20.2,38.62666667,4.08,763.2166667,81.16666667,2,26.5,1.1
30,0,21.53333333,37.03,18.79,40.16333333,22.7,36,22,33.9,20,47,5.526666667,34.45666667,21.37,33.616,21.89,40.46666667,20.1,38.56,4.1,763.2,81,2,26,1.1
30,0,21.5,36.96666667,18.79,40.09,22.6,35.93333333,21.956,33.856,20,47,5.866666667,33.66,21.29,33.47142857,21.82333333,40.19333333,20.1,38.425,4.45,763.15,80.66666667,2.166666667,26,1.38
30,0,21.5,36.9,18.89,40.09,22.6,35.93333333,21.89,33.88428571,20,47,6.2,32.99333333,21.35,33.29,21.79,40.02666667,20.1,38.32666667,4.8,763.1,80.33333333,2.333333333,26,1.67
60,0,21.5,36.9,18.96333333,39.96333333,22.6,35.79,21.956,33.92,20,46.96666667,6.693333333,32.2,21.29,33.21285714,21.79,39.9,20.1,38.2,5.15,763.05,80,2.5,26,1.95
60,0,21.5,36.9,19.1,39.76,22.53333333,35.79,21.96857143,34.02571429,20,46.8725,7.026666667,30.72666667,21.29,33.116,21.79,39.76,20.1,38.12666667,5.5,763,79.66666667,2.666666667,26,2.23
50,0,21.5,36.9,19.16666667,39.62666667,22.53333333,35.76,21.934,34.134,20,46.79,7.463333333,28.95666667,21.29,32.9875,21.73,39.7,20.2,37.93,5.85,762.95,79.33333333,2.833333333,26,2.52
50,0,21.5,36.9,19.36,39.5,22.6,35.7,21.90571429,34.21285714,20,46.7,7.93,27.09666667,21.29,32.86857143,21.7,39.59,20.2,37.73,6.2,762.9,79,3,26,2.8
50,0,21.5,36.9,19.63333333,39.3,22.7,35.76,21.956,34.29,20,46.62666667,8.893333333,24.59666667,21.29,32.754,21.7,39.59,20.23,37.59,6.55,762.8666667,77.5,3.166666667,26.33333333,2.85
50,0,21.5,36.96666667,20.16333333,38.59333333,22.7,35.62666667,22,34.32142857,20,46.5,9.5,20.59666667,21.29,32.7,21.7,39.46666667,20.29,37.53,6.9,762.8333333,76,3.333333333,26.66666667,2.9
50,0,21.5,37.03,20.43,38.06666667,22.7,35.59,22.04,34.44,20,46.43333333,9.756666667,17.86666667,21.272,32.616,21.7,39.4,20.29,37.4,7.25,762.8,74.5,3.5,27,2.95
60,0,21.5,37.09,20.53333333,37.86333333,22.7,35.59,22.1,34.55142857,20,46.29,10.03,16.93333333,21.23857143,32.53857143,21.6,39.26,20.35666667,37.46666667,7.6,762.7666667,73,3.666666667,27.33333333,3
50,0,21.5,37.12666667,20.66666667,37.73,22.7,35.59,22.12,34.59,20,46.23,10.7,15.36,21.236,32.5,21.6,39.26,20.39,37.5,7.95,762.7333333,71.5,3.833333333,27.66666667,3.05
60,0,21.5,37.2675,21.45,37.245,22.76,35.53,22.2,34.62142857,20,46.06,11.56666667,13.22666667,21.26428571,32.45714286,21.6,39.2,20.39,37.36,8.3,762.7,70,4,28,3.1
50,0,21.56666667,37.29,22.09666667,36.29666667,22.73,35.5,22.29,34.79,20,45.93333333,12.19666667,9.433333333,21.29,32.44,21.6,39.2,20.39,37.43333333,8.63,762.6833333,69.5,4,27.83333333,3.3
50,0,21.6,37.32666667,22.43,35.83,22.79,35.5,22.34714286,34.79,20,45.76,12.72333333,8.366666667,21.29,32.4,21.56666667,39.2,20.39,37.63333333,8.97,762.6666667,69,4,27.66666667,3.5
50,0,21.6,37.4,22.43,35.4,22.7,35.59,22.39,34.79,20,45.7,13.05,6.85,21.254,32.32,21.56666667,39.2,20.32333333,37.73,9.3,762.65,68.5,4,27.5,3.7
50,0,21.6,37.4,22.23,35.46666667,22.7,35.66333333,22.39,34.79,20,45.5,13,6.756666667,21.23857143,32.23857143,21.5,39.2,20.32333333,37.79,9.63,762.6333333,68,4,27.33333333,3.9
50,0,21.6,37.46666667,22.2,35.7,22.7,35.7,22.39,34.79,20,45.43333333,13.06666667,6.696666667,21.29,32.29,21.5,39.2,20.29,37.9,9.97,762.6166667,67.5,4,27.16666667,4.1
60,0,21.7,37.59,22.4,35.7,22.7,35.7,22.5,35,20,45.29,13.35666667,6.133333333,21.25142857,32.17857143,21.5,39.09,20.29,37.96666667,10.3,762.6,67,4,27,4.3
70,0,21.7,37.66333333,22.89333333,35.12333333,22.7,35.7,22.5,35,20,45.23,14.02333333,5.133333333,21.29,32.2,21.5,39.12666667,20.29,38.12666667,10.7,762.6166667,65.33333333,4,27.16666667,4.27
70,0,21.73,37.7,23.1,34.59666667,22.7225,35.7225,22.56,35,20,45.16333333,14.49,4.456666667,21.29,32.2,21.5,39.12666667,20.29,38.2,11,762.6333333,63.66666667,4,27.33333333,4.23
40,0,21.79,37.76,23.1,34.5,22.79,35.79,22.57142857,35.06428571,20,45.09,14.63,3.456666667,21.29,32.2,21.39,39.09,20.29,38.145,11.4,762.65,62,4,27.5,4.2
40,0,21.79,37.73,23.1,34.5,22.79,35.79,22.6,35.2,20,45.09,14.75666667,3.36,21.29,32.16857143,21.39,39.09,20.29,38.2,11.8,762.6666667,60.33333333,4,27.66666667,4.17
30,0,21.79,37.79,23.13333333,34.46666667,22.79,35.79,22.6,35.27714286,20,45.0225,15.16333333,2.16,21.29,32.09,21.5,39.2,20.29,38.26,12.1,762.6833333,58.66666667,4,27.83333333,4.13
50,0,21.79,37.79,23.2,34.32666667,22.7,35.82666667,22.62,35.356,20,45,15.89,1.5,21.29,32.09,21.42666667,39.12666667,20.29,38.4,12.5,762.7,57,4,28,4.1
50,0,21.85666667,37.86333333,23.29,34.26,22.7,35.9,22.7,35.4,20,44.86333333,16.49666667,1.033333333,21.29,32.09,21.39,39.12666667,20.29,38.4,12.8,762.6666667,57.16666667,4,30,4.43
60,0,21.89,37.9,23.35666667,34.2,22.7,35.96666667,22.7,35.29,20,44.79,17.36666667,1,21.29,32.09,21.39,39.2,20.29,38.4,13.1,762.6333333,57.33333333,4,32,4.77
50,0,21.89,37.9,23.53333333,34.02666667,22.7,35.96666667,22.71285714,35.29,20,44.7,17.96666667,1,21.39,32.054,21.39,39.2,20.29,38.32666667,13.4,762.6,57.5,4,34,5.1
60,0,21.92666667,37.86333333,23.66666667,33.82666667,22.7,36,22.79,35.29,20,44.62666667,18.43,1,21.40571429,32,21.39,39.2,20.29,38.29,13.8,762.5666667,57.66666667,4,36,5.43
60,0,22,37.73,23.7,33.72333333,22.76,36,22.79,35.26428571,20.06666667,44.66333333,18.35666667,1,21.478,31.958,21.39,39.2,20.29,38.23,14.1,762.5333333,57.83333333,4,38,5.77
