Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,22.1,37.7,23.7,33.59,22.79,36,22.89,35.29,20,44.59,18.46,1,21.46857143,31.83285714,21.39,39.2,20.29,38.2,14.4,762.5,58,4,40,6.1
50,0,22.175,37.7,23.7,33.5,22.79,36.06,22.89,35.23857143,20.1,44.59,18.79333333,1,21.525,31.7,21.39,39.09,20.29,38.2,14.7,762.4333333,55.66666667,4,40,5.72
50,0,22.2,37.62666667,23.7,33.5,22.79,36.09,22.89,35.2,20.1,44.53,19.1,1,21.6,31.56,21.32333333,39.03,20.29,38.2,15,762.3666667,53.33333333,4,40,5.33
50,0,22.29,37.56,23.7,33.5,22.79,36.09,22.89,35.2,20.1,44.5,19.16666667,1,21.65714286,31.5,21.32333333,38.9,20.29,38.2,15.3,762.3,51,4,40,4.95
50,0,22.29,37.43333333,23.7,33.46666667,22.79,36.09,23,35.2,20.1,44.5,19.65,1,21.754,31.478,21.32333333,38.9,20.29,38.09,15.6,762.2333333,48.66666667,4,40,4.57
50,0,22.32333333,37.03333333,23.7,33.32666667,22.85666667,36.16333333,23,35.12428571,20.1,44.43,19.53,1,21.79,31.29285714,21.29,38.9,20.29,38.09,15.9,762.1666667,46.33333333,4,40,4.18
60,0,22.39,36.5,23.66666667,32.4,22.89,36.16333333,23,34.918,20.1,44.09666667,19.39,1,21.89,30.956,21.29,38.82666667,20.29,38,16.2,762.1,44,4,40,3.8
50,0,22.5,35.99,23.6,32.33333333,22.89,36.09,23,34.79,20.1,43.4,19.35666667,1,21.99857143,30.73857143,21.29,38.66333333,20.29,37.93333333,16.4,761.9666667,43.33333333,4.166666667,40,3.73
60,0,22.5,35.93,23.6,32.73,22.89,36.06,23,34.7,20.16666667,43.06666667,19.43,1,22.12,30.498,21.29,38.4975,20.29,37.79,16.5,761.8333333,42.66666667,4.333333333,40,3.67
70,0,22.6,36.69666667,23.6,32.73,22.89,35.95,23,34.49714286,20.2,42.72333333,19.46333333,1,22.26428571,30.26428571,21.29,38.32666667,20.29,37.73,16.6,761.7,42,4.5,40,3.6
70,0,22.6,36.03,23.5,32.59,22.89,35.93333333,23,34.378,20.2,42.53,19.59666667,1,22.33,29.956,21.29,38.16333333,20.29,37.645,16.8,761.5666667,41.33333333,4.666666667,40,3.53
60,0,22.73,35.86333333,23.5,32.53,22.89,35.93333333,23,34.21875,20.2,42.26,20,1,22.39,29.73857143,21.29,38.03,20.29,37.49,16.9,761.4333333,40.66666667,4.833333333,40,3.47
70,0,22.79,35.59666667,23.46333333,32.13,22.89,36,23,33.67142857,20.2,41.73333333,19.92666667,1,22.412,29.54,21.39,37.83333333,20.29,37.29,17.1,761.3,40,5,40,3.4
40,0,22.76,34.55666667,23.32333333,31.32333333,22.96333333,35.83333333,22.956,33.054,20.34,39.9,20,1,22.45285714,29.39285714,21.32333333,37.62666667,20.29,37.29,17.3,761.2333333,40,5,40,3.6
60,0,22.7,33.89,23.29,31,22.89,35.56666667,22.92142857,32.94285714,20.42666667,38.63333333,20,1,22.5,29.2,21.39,37.46666667,20.29,37.29,17.6,761.1666667,40,5,40,3.8
60,0,22.79,33.86,23.29,31.06666667,22.92666667,35.26,22.956,32.9,20.5,38.36,20.13333333,1,22.58571429,29.14285714,21.39,37.32666667,20.23,37.2,17.8,761.1,40,5,40,4
60,10,22.79,34.06,23.29,31.16333333,23,35.2,23,32.97142857,20.6,38.2,20.4,1,22.66,29.12,21.39,37.16333333,20.29,37.12666667,18,761.0333333,40,5,40,4.2
80,0,22.89,34.55666667,23.35666667,31.35666667,23,35.2,23,33,20.66666667,38.26,20.66333333,1,22.72571429,28.96857143,21.39,37.09,20.26,36.96666667,18.3,760.9666667,40,5,40,4.4
60,0,22.96333333,35.03,23.39,31.53333333,23,35.2,23,33.05142857,20.73,38.32666667,20.93,1,22.79,28.754,21.39,37.06666667,20.26,36.9,18.5,760.9,40,5,40,4.6
60,0,23,34.96666667,23.39,31.66666667,23.03333333,35.32666667,23,33.09,20.79,38.32666667,21.16333333,1,22.80428571,28.65714286,21.46333333,37.4,20.2,36.7,18.6,760.8,39.33333333,4.833333333,40,4.42
50,0,23,34.9,23.39,31.73,23.1,35.32666667,23,33.16857143,20.79,38.29,21.29,1,22.83,28.62,21.53333333,37.65666667,20.2,36.7,18.6,760.7,38.66666667,4.666666667,40,4.23
50,0,23.1,35,23.39,31.85666667,23,35.29,23,33.2,20.85666667,38.36333333,21.29,1,22.79,28.5,21.66666667,37.86333333,20.29,36.7,18.6,760.6,38,4.5,40,4.05
80,0,23.1,35,23.34,31.89,23,35.29,23,33.21285714,20.89,38.36333333,21.29,1,22.7,28.35,21.79,38.23,20.23,36.62666667,18.7,760.5,37.33333333,4.333333333,40,3.87
80,0,23.1,35,23.35666667,32.03,23,35.29,22.978,33.254,20.89,38.23,21.09666667,1,22.7,28.29,21.79,38.29,20.23,36.53,18.8,760.4,36.66666667,4.166666667,40,3.68
110,0,23.06666667,34.93,23.29,32.09,23,35.36333333,22.89,33.39714286,20.92666667,38.29,20.9175,1,22.64,28.31,21.89,38.29,20.29,36.59,18.8,760.3,36,4,40,3.5
80,0,23,34.79,23.26,32.2,23,35.32666667,22.9175,33.6175,20.92666667,38.23,20.92666667,1,22.6,28.42142857,21.96333333,38.36333333,20.2,36.46666667,18.8,760.2333333,36.16666667,4,40,3.47
90,0,23,34.79,23.2,32.2,23,35.4,22.9725,33.7,20.92666667,38.2,20.66666667,1,22.6,28.6,22.03333333,38.4,20.2,36.4,18.7,760.1666667,36.33333333,4,40,3.43
90,0,23,34.86333333,23.16666667,32.4,23.1,35.43333333,23,33.79,21,38.2,20.6,1,22.55714286,28.79,22.1,38.32666667,20.2,36.4,18.6,760.1,36.5,4,40,3.4
70,0,23,34.9,23.1,32.52666667,23.1,35.5,22.90571429,33.79,21,38.2,20.53333333,1,22.56666667,28.87333333,22.15,38.29,20.2,36.32666667,18.6,760.0333333,36.66666667,4,40,3.37
80,0,23,34.9,23.1,32.7,23.1,35.5,22.89,33.856,21,38.2,20.66666667,1,22.5,28.95285714,22.2,38.32666667,20.2,36.29,18.6,759.9666667,36.83333333,4,40,3.33
80,0,23,34.93333333,23.1,32.76,23.1,35.43333333,22.89,33.9,21,38.2,20.7,1,22.5,29.02,22.26,38.4,20.2,36.2,18.5,759.9,37,4,40,3.3
120,0,23,35,23.1,32.82666667,23.1,35.5,22.89,33.94,21,38.2,20.56666667,1,22.5,29.19714286,22.29,38.29,20.2,36.2,18.4,759.8833333,38.33333333,4,38.16666667,3.75
230,0,23,35.16666667,23.03333333,32.82666667,23.2,35.5,22.89,34.05142857,21,38.2,20.22666667,1,22.456,29.5,22.32333333,38.32666667,20.2,36.09,18.4,759.8666667,39.66666667,4,36.33333333,4.2
310,0,23,35.89333333,23,32.96333333,23.13333333,35.56,22.89,34.112,21,38.32,19.89333333,1,22.39,29.76714286,22.456,38.46,20.2,36.16333333,18.4,759.85,41,4,34.5,4.65
360,0,23.03333333,37.59666667,23,33.29666667,23.2,35.62666667,22.89,34.2,21,38.69333333,19.6,1,22.39,30.138,22.5,38.56,20.2,36.2,18.3,759.8333333,42.33333333,4,32.66666667,5.1
110,0,23.1,37.99,23,33.92666667,23.2,35.7,22.89,34.218,21.1,39.63,19.53333333,1,22.39,30.29,22.53333333,38.59,20.2,36.2,18.3,759.8166667,43.66666667,4,30.83333333,5.55
120,0,23.13333333,38.86333333,23,34.59333333,23.23,35.96333333,22.89,34.29,21.1,40.49666667,19.32666667,1,22.39,30.15,22.6,38.46333333,20.2,36.29,18.2,759.8,45,4,29,6
120,0,23.2,38.79666667,23,35.19333333,23.23,36.03,22.89,34.29,21.1,40.93333333,19.2,1,22.39,30.04285714,22.6,38.09,20.2,36.29,18,759.7666667,45.5,4,30.83333333,5.98
440,10,23.2,38.52666667,23,35.46666667,23.2,36.23,22.89,34.29,21.16666667,40.93333333,19.06666667,1,22.34,30,22.6,38.16333333,20.2,36.29,17.9,759.7333333,46,4,32.66666667,5.97
150,0,23.2,38.19333333,22.96333333,35.62666667,23.2,36.36333333,22.934,34.312,21.16666667,40.76,19,1,22.29,30.07142857,22.7,38.29,20.2,36.29,17.7,759.7,46.5,4,34.5,5.95
130,0,23.2,37.96666667,22.89,35.7,23.29,36.59,22.89,34.44285714,21.16666667,40.62666667,18.76,1,22.29,30.1,22.745,38.345,20.2,36.29,17.5,759.6666667,47,4,36.33333333,5.93
120,0,23.175,37.7225,22.85666667,35.56,23.29,36.59,22.89,34.5075,21.16666667,40.33333333,18.6,1,22.23857143,30.05714286,22.82333333,38.43333333,20.2,36.36333333,17.4,759.6333333,47.5,4,38.16666667,5.92
150,10,23.1,37.79666667,22.79,35.475,23.26,36.56,22.89,34.59,21.1,40.46,18.13333333,1,22.2,30.3675,22.89,38.5,20.2,36.29666667,17.2,759.6,48,4,40,5.9
130,0,23.1,37.52666667,22.73,35.26666667,23.2,36.5,22.89,34.59,21,40.86,17.86,1,22.2,31.016,22.89,38.36333333,20.2,35.75666667,16.9,759.5833333,49.33333333,4,40,6.03
130,0,23.1,37.26666667,22.66666667,35.09,23.2,36.5,22.89,34.47142857,21,41.06,17.495,1,22.2,31.645,22.89,38.23,20.2,35.32666667,16.6,759.5666667,50.66666667,4,40,6.17
130,0,23.1,37.2,22.6,35.16333333,23.2,36.5,22.89,34.356,20.89,41.23,17.13333333,1,22.2,32.0575,23,38.29,20.2,35.52666667,16.4,759.55,52,4,40,6.3
130,0,23.03333333,37.2,22.5,35.29,23.2,36.46666667,22.89,34.29,20.89,41.36333333,16.86,1,22.2,32.29,23,38.36333333,20.2,35.73,16.1,759.5333333,53.33333333,4,40,6.43
100,0,23,37.16333333,22.5,35.36333333,23.2,36.4,22.89,34.29,20.79,41.29,16.43,1,22.2,32.44142857,23,38.46333333,20.2,35.73,15.8,759.5166667,54.66666667,4,40,6.57
90,0,23,37.09,22.39,35.36333333,23.2,36.46666667,22.89,34.22571429,20.79,41.36333333,16.29,1,22.2,32.518,23,38.72333333,20.2,35.6,15.5,759.5,56,4,40,6.7
120,0,23,37.06,22.32333333,35.29,23.125,36.425,22.89,34.156,20.79,41.4,16.22666667,1,22.2,32.67857143,23,39,20.2,35.26,15.3,759.5166667,56.66666667,3.833333333,40,6.63
410,0,22.92666667,37.13333333,22.26,35.4,23.1,36.5,22.89,34.09,20.73,41.46666667,16.03333333,1,22.2,32.96,23,39.06,20.13333333,35.12666667,15,759.5333333,57.33333333,3.666666667,40,6.57
200,0,22.89,37.2,22.2,35.4,23,36.4,22.89,34.09,20.7,41.5,15.82333333,1,22.22571429,32.99714286,23,39.19333333,20.1,34.83333333,14.8,759.55,58,3.5,40,6.5
110,0,22.89,37.26,22.1,35.5,23,36.4,22.89,34.09,20.7225,41.6,15.63,1,22.2,32.9,23,39.59,20.1,34.7,14.6,759.5666667,58.66666667,3.333333333,40,6.43
120,0,22.89,37.2,22.1,35.56,23,36.4,22.89,34.09,20.79,42.36,15.56666667,1,22.2,32.9,22.92666667,39.53,20.1,34.56,14.3,759.5833333,59.33333333,3.166666667,40,6.37
70,10,22.89,37.12666667,22.06666667,35.66333333,23,36.32666667,22.87571429,34.07714286,20.7,42.52666667,15.42666667,1,22.2,32.9,22.89,39.5,20.1,34.43333333,14.1,759.6,60,3,40,6.3
70,0,22.89,37.2,22,35.66333333,23,36.4,22.85,34.138,20.7,42.4,15.26333333,1,22.14,33.134,22.89,39.56,20.1,34.46333333,14.2,759.6333333,59.16666667,3,40,6.17
70,0,22.89,37.12666667,21.89,35.79,23,36.4,22.89,34.29,20.7,42.4,15.13,1.26,22.17142857,33.35428571,22.92666667,39.89,20.1,35.33,14.3,759.6666667,58.33333333,3,40,6.03
60,0,22.89,37.06,21.89,35.86333333,23,36.43333333,22.89,34.334,20.7,42.4,15,2.066666667,22.14,33.54,22.92666667,40.29666667,20.1,36.42666667,14.4,759.7,57.5,3,40,5.9
70,0,22.89,37,21.76,35.96333333,23.06666667,36.56,22.89,34.4,20.7,42.5,15,2.126666667,22.1,33.72571429,23,40.96333333,20.1,36.9,14.4,759.7333333,56.66666667,3,40,5.77
70,0,22.89,37,21.7,36.16333333,23.1,36.59,22.89,34.46,20.63333333,42.5,14.96333333,2.29,22.1,34.036,22.92666667,41.22333333,20.13333333,37.23,14.5,759.7666667,55.83333333,3,40,5.63
80,0,22.89,37,21.7,36.43333333,23.1,36.59,22.89,34.5,20.6,42.5,14.83,2.563333333,22.1,34.38142857,22.89,41.53,20.13333333,37.36333333,14.6,759.8,55,3,40,5.5
70,0,22.84,36.95,21.63333333,36.56,23.1,36.7,22.89,34.5,20.6,42.5,14.66,3.433333333,22.1,34.576,22.89,41.66333333,20.1,37.53,14.4,759.8666667,56,3,40,5.62
70,0,22.85666667,36.96666667,21.55,36.745,23.1,36.7,22.89,34.55142857,20.6,42.59,14.3925,4.8225,22.1,34.76428571,22.89,41.86,20.1,37.66333333,14.3,759.9333333,57,3,40,5.73
70,0,22.85666667,36.96666667,21.5,36.93333333,23.1,36.7,22.89,34.59,20.6,42.59,14.13,5.796666667,22.1,35.036,22.89,42.06,20.2,37.82666667,14.1,760,58,3,40,5.85
60,0,22.79,36.93333333,21.42666667,37,23.1,36.7,22.89,34.63125,20.6,42.59,14,6.126666667,22.1,35.15285714,22.89,42.36,20.2,37.9,13.9,760.0666667,59,3,40,5.97
70,0,22.79,37,21.39,37.12666667,23.2,36.79,22.89,34.7,20.6,42.59,14,5.933333333,22.1,35.2,22.82333333,42.56,20.2,38.03,13.8,760.1333333,60,3,40,6.08
60,0,22.79,37.03,21.32333333,37.26,23.2,36.86333333,22.85,34.754,20.6,42.7,13.96333333,5.933333333,22.1,35.26428571,22.79,42.95666667,20.2,38.09,13.6,760.2,61,3,40,6.2
70,0,22.79,37.09,21.26,37.4,23.2,36.93333333,22.81857143,34.72571429,20.6,42.7,13.83,6.2,22.1,35.44,22.79,43.43,20.2,38.2,13.5,760.1666667,61.16666667,3.166666667,38,6.12
60,0,22.79,37.09,21.2,37.46666667,23.2675,37.0675,22.81,34.718,20.56666667,42.7,13.73333333,6.533333333,22.1,35.55142857,22.79,43.69333333,20.2,38.32666667,13.4,760.1333333,61.33333333,3.333333333,36,6.03
70,0,22.79,37.09,21.2,37.53,23.29,37.16333333,22.86142857,34.79,20.56666667,42.76,13.53333333,7.2,22.1,35.612,22.79,44.0925,20.2,38.4,13.3,760.1,61.5,3.5,34,5.95
80,0,22.7,37.2,21.13333333,37.66333333,23.29,37.23,22.83,34.834,20.5,42.79,13.29333333,7.393333333,22.1,35.7,22.73,44.49,20.2,38.43333333,13.1,760.0666667,61.66666667,3.666666667,32,5.87
70,0,22.76,37.2,21.1,37.82666667,23.35666667,37.29,22.83285714,34.83714286,20.5,42.79,12.96,8.193333333,22.1,35.79,22.7,44.86,20.2,38.5,13,760.0333333,61.83333333,3.833333333,30,5.78
70,0,22.7,37.2,21.1,37.9,23.39,37.29,22.83,34.856,20.5,42.79,12.66,8.966666667,22.1,35.79,22.7,45.06,20.2,38.59,12.9,760,62,4,28,5.7
70,0,22.7,37.2,21,38,23.39,37.29,22.83285714,34.94285714,20.5,42.82666667,12.53333333,9.633333333,22.06,35.754,22.7,45.36,20.2,38.66333333,12.8,760.05,62,3.5,28,5.65
60,0,22.7,37.2,20.92666667,38.06,23.39,37.4,22.79,34.9,20.5,42.9,12.5,10.06666667,22.05714286,35.79,22.7,45.56,20.2,38.73,12.8,760.1,62,3,28,5.6
70,0,22.7,37.26,20.89,38.23,23.46333333,37.46666667,22.79,34.9,20.5,42.9,12.42666667,10.12666667,22,35.82,22.7,45.82666667,20.2,38.79,12.7,760.15,62,2.5,28,5.55
60,0,22.7,37.29,20.82333333,38.29,23.39,37.43333333,22.79,34.92,20.5,42.9,12.3,10.6,22.08571429,36.28571429,22.7,45.9,20.23,38.82666667,12.6,760.2,62,2,28,5.5
40,0,22.63333333,37.29,20.85666667,38.4,23.46333333,37.5,22.79,35,20.5,42.9,12.22666667,10.93333333,22.1,36.46,22.7,46.03,20.23,38.9,12.6,760.25,62,1.5,28,5.45
50,0,22.7,37.32666667,20.79,38.46666667,23.39,37.5,22.79,35,20.5,42.9,12.19,11.09,22.1,36.5,22.7,46.09,20.2,38.93333333,12.5,760.3,62,1,28,5.4
50,0,22.63333333,37.32666667,20.79,38.53,23.39,37.56,22.79,35,20.5,42.93333333,12.19,10.83,22.1,36.4,22.6,45.9,20.26,39.06,12.2,760.3,63.83333333,1.166666667,27.83333333,5.48
60,0,22.6,37.32666667,20.73,38.59,23.39,37.62666667,22.79,35,20.5,43,12.145,10.69,22.075,36.3725,22.6,45.82666667,20.29,39.2,11.9,760.3,65.66666667,1.333333333,27.66666667,5.57
80,0,22.6,37.4,20.7,38.7,23.39,37.62666667,22.79,35,20.5,43,12.1,10.66,22.02857143,36.32142857,22.6,45.63333333,20.29,39.2,11.6,760.3,67.5,1.5,27.5,5.65
60,0,22.6,37.4,20.7,38.82666667,23.39,37.7,22.79,35.09,20.5,43,12.03333333,10.66,22,36.312,22.6,45.43333333,20.2,39.23,11.2,760.3,69.33333333,1.666666667,27.33333333,5.73
70,0,22.6,37.4,20.63333333,38.82666667,23.39,37.7,22.79,35.09,20.46333333,43,11.89,10.73333333,22,36.32142857,22.6,45.26,20.26,39.36333333,10.9,760.3,71.16666667,1.833333333,27.16666667,5.82
70,0,22.6,37.4,20.6,38.9,23.39,37.7,22.79,35.09,20.39,43,11.83,10.46,22,36.29,22.6,45.2,20.29,39.5,10.6,760.3,73,2,27,5.9
60,0,22.53333333,37.4,20.6,38.96666667,23.39,37.7,22.79,35.09,20.5,43,11.66,10.16,22,36.29,22.6,45.06,20.29,39.5,10.7,760.2833333,71.66666667,2.333333333,27.33333333,5.7
70,0,22.53333333,37.4,20.56666667,39,23.42666667,37.73,22.79,35.09,20.5,43.06,11.53333333,9.826666667,22,36.272,22.6,45,20.29,39.5,10.8,760.2666667,70.33333333,2.666666667,27.66666667,5.5
60,0,22.5,37.4,20.5,39,23.42666667,37.73,22.79,35.09,20.39,43,11.46333333,9.726666667,22,36.26428571,22.6,44.86333333,20.29,39.5,10.9,760.25,69,3,28,5.3
80,0,22.5,37.4,20.5,39,23.39,37.745,22.79,35.09,20.39,43,11.33,10,22,36.29,22.53333333,44.73,20.29,39.5,10.9,760.2333333,67.66666667,3.333333333,28.33333333,5.1
70,0,22.5,37.4,20.5,39.06,23.42666667,37.82666667,22.79,35.09,20.39,43.03,11.16,10.1,22,36.29,22.6,44.6,20.29,39.53,11,760.2166667,66.33333333,3.666666667,28.66666667,4.9
70,0,22.5,37.4,20.46333333,39.06,23.5,37.9,22.7675,35.05625,20.39,43.09,11.1,10.03333333,22,36.29,22.6,44.43,20.29,39.66333333,11.1,760.2,65,4,29,4.7
70,0,22.5,37.4,20.39,39,23.5,37.79,22.7,35,20.39,43.09,10.96333333,9.963333333,22,36.29,22.53333333,44.29,20.29,39.73,11,760.1666667,64.83333333,4,30.83333333,4.58
60,0,22.5,37.4,20.39,39.09,23.5,37.79,22.73857143,35.02571429,20.39,43.09,10.89,9.89,22,36.236,22.5,44.16333333,20.29,39.79,10.9,760.1333333,64.66666667,4,32.66666667,4.47
60,0,22.39,37.26,20.32333333,39.09,23.5,37.79,22.7,35,20.39,43.09,10.76333333,10,22,36.23857143,22.5,44.03,20.29,39.82666667,10.8,760.1,64.5,4,34.5,4.35
70,0,22.39,37.2,20.29,39.09,23.5,37.79,22.72571429,35,20.39,43.09,10.69,10.06666667,22,36.236,22.5,43.86333333,20.29,39.9,10.7,760.0666667,64.33333333,4,36.33333333,4.23
70,0,22.39,37.2,20.29,39.09,23.5,37.9,22.7,35,20.39,43.09,10.66,10.36666667,22,36.26428571,22.5,43.79,20.29,39.93333333,10.6,760.0333333,64.16666667,4,38.16666667,4.12
60,0,22.39,37.2,20.26,39.06,23.5,37.82666667,22.7,35,20.39,43.12666667,10.6,10.62666667,22,36.29,22.5,43.79,20.29,40,10.5,760,64,4,40,4
80,0,22.39,37.2,20.2,39,23.5,37.9,22.7,35,20.39,43.2,10.5,11.23333333,21.96857143,36.26428571,22.5,43.79,20.29,40,10.4,759.9666667,64.66666667,4,38.16666667,4
70,0,22.32333333,37.2,20.2,39,23.5,37.9,22.7,35,20.39,43.2,10.395,11.9725,21.978,36.272,22.5,43.76,20.35666667,40.06,10.2,759.9333333,65.33333333,4,36.33333333,4
70,0,22.35666667,37.2,20.2,39.06,23.5,37.86333333,22.7,35,20.39,43.26,10.22666667,12.66333333,21.93714286,36.22571429,22.5,43.7,20.32333333,40.12666667,10.1,759.9,66,4,34.5,4
70,0,22.29,37.12666667,20.15,39.09,23.5,37.79,22.7,35,20.39,43.29,10.06666667,13.33333333,22,36.356,22.46333333,43.56,20.32333333,40.2,9.97,759.8666667,66.66666667,4,32.66666667,4
50,0,22.29,37.2,20.1,39.12666667,23.5,37.79,22.7,35,20.39,43.29,9.926666667,14.19333333,21.95285714,36.35285714,22.39,43.5,20.35666667,40.2,9.83,759.8333333,67.33333333,4,30.83333333,4
70,0,22.29,37.2,20.03333333,39.12666667,23.5,37.79,22.7,35,20.39,43.29,9.66,15.66333333,21.978,36.42,22.39,43.5,20.35666667,40.26,9.7,759.8,68,4,29,4
60,0,22.29,37.2,20.1,39.23,23.5,37.82666667,22.7,35,20.39,43.36333333,9.533333333,16.79666667,21.93714286,36.5,22.39,43.5,20.35666667,40.29,9.58,759.7666667,69,4.166666667,30.83333333,4.08
70,0,22.29,37.2,20.03333333,39.23,23.5,37.82666667,22.7,35.02571429,20.39,43.4,9.263333333,18.06,22,36.5,22.39,43.46666667,20.29,40.36333333,9.47,759.7333333,70,4.333333333,32.66666667,4.17
70,0,22.23,37.12666667,20,39.29,23.5,37.79,22.7,35.018,20.39,43.4,9.063333333,19.39333333,21.93714286,36.55142857,22.39,43.4,20.39,40.4,9.35,759.7,71,4.5,34.5,4.25
70,0,22.2,37.09,19.92666667,39.29,23.5,37.86333333,22.7,35.09,20.39,43.43333333,8.86,21.63333333,21.89,36.785,22.29,43.43333333,20.39,40.62666667,9.23,759.6666667,72,4.666666667,36.33333333,4.33
80,0,22.2,37.09,19.89,39.4,23.5,37.9,22.66,35.054,20.39,43.5,8.726666667,23.23333333,21.912,37.08,22.29,43.5,20.39,40.7,9.12,759.6333333,73,4.833333333,38.16666667,4.42
120,10,22.2,37.33,19.89,39.46666667,23.5,37.8725,22.68571429,35.07714286,20.39,43.72666667,8.6,24.96666667,22,37.36857143,22.29,43.62666667,20.39,40.86333333,9,759.6,74,5,40,4.5
50,0,22.2,37.86333333,19.89,39.8,23.42666667,37.65666667,22.64,35.072,20.39,44.26666667,8.533333333,26.03333333,21.956,36.916,22.29,43.5425,20.39,40.79,8.85,759.6,74.83333333,4.666666667,38.16666667,4.52
40,0,22.2,38.09,19.89,40.13333333,23.35666667,37.4,22.6,35,20.39,44.16,8.533333333,26.92666667,21.89,36.38,22.29,43.15666667,20.39,40.79,8.7,759.6,75.66666667,4.333333333,36.33333333,4.53
50,0,22.26,38.16333333,19.92666667,40.23,23.23,37.19333333,22.6,35.036,20.4175,43.37,8.6,27.32666667,21.85,35.87,22.26,42.56333333,20.39,40.73,8.55,759.6,76.5,4,34.5,4.55
70,0,22.29,38,19.92666667,40.15666667,23.16666667,36.9,22.6,35.23571429,20.5,42.8,8.726666667,27.43,21.86142857,35.46571429,22.2,42.15666667,20.39,40.66333333,8.4,759.6,77.33333333,3.666666667,32.66666667,4.57
70,0,22.29,37.93333333,20,39.96666667,23.1,36.9,22.6,35.29,20.5,42.73333333,8.933333333,27.23,21.79,35.054,22.2,41.83333333,20.39,40.59,8.25,759.6,78.16666667,3.333333333,30.83333333,4.58
90,0,22.2,37.76,20,39.9,23.06666667,36.76,22.6,35.29,20.5,43.4,9.13,26.79666667,21.79,34.78428571,22.2,41.56666667,20.39,40.46666667,8.1,759.6,79,3,29,4.6
310,0,22.2,37.7,20,39.76,23,36.7,22.6,35.254,20.39,43.76666667,9.2175,25.995,21.772,34.516,22.16666667,41.2,20.39,40.32666667,8.1,759.65,79.5,3,29,4.7
340,0,22.2,38.4,20,39.9,23,36.7,22.6,35.2225,20.39,43.96666667,9.36,25.05666667,21.7,34.32142857,22.1,41.12666667,20.39,40.13333333,8.1,759.7,80,3,29,4.8
110,0,22.2,38.2,20.03333333,40.03,23,36.7,22.58571429,35.13714286,20.39,43.7,9.533333333,24.19,21.7,34.09,22.06666667,40.93,20.39,39.86,8.1,759.75,80.5,3,29,4.9
80,0,22.2,38.16333333,20.1,40.09,23,36.79,22.56,35.072,20.39,43.62666667,9.6,23.59666667,21.7,33.94,22,40.73,20.39,39.56,8.1,759.8,81,3,29,5
100,0,22.2,38.09,20.15,39.895,23,36.79,22.6,35,20.39,43.5,9.756666667,22.86333333,21.7,33.736,22.1,40.66333333,20.39,39.5,8.1,759.85,81.5,3,29,5.1
70,10,22.245,40.05,20.29,40.06666667,22.92666667,36.7,22.6,35,20.39,43.43333333,9.963333333,21.86333333,21.65714286,33.55714286,22.1,40.53,20.39,39.33333333,8.1,759.9,82,3,29,5.2
100,20,22.29,39.96666667,20.35666667,40.26666667,23,36.62666667,22.6,35.01285714,20.39,43.43333333,10.29333333,21.26333333,21.66,33.356,22,40.13333333,20.39,39.06666667,8.27,759.9,80.66666667,3,30.83333333,5.12
80,10,22.29,39.22666667,20.46,39.69333333,23,36.59,22.6,35.112,20.39,43.56,10.62666667,19.72333333,21.6,33.22285714,22,39.93333333,20.39,39.12666667,8.43,759.9,79.33333333,3,32.66666667,5.03
80,20,22.2,38.76,20.66666667,39.36,23.06666667,36.66333333,22.67142857,35.26428571,20.39,43.5,11.06333333,16.46666667,21.6,33.072,22,39.76,20.39,39,8.6,759.9,78,3,34.5,4.95
70,10,22.26,38.76,20.92666667,38.86333333,23.1,36.59,22.736,35.4,20.39,43.43333333,11.39666667,14.46,21.6,32.92857143,22,39.62666667,20.5,38.44,8.77,759.9,76.66666667,3,36.33333333,4.87
610,20,22.2,38.26666667,21,37.72333333,23.1,36.59,22.79,35.32428571,20.39,43.46666667,12,11.9,21.6,32.754,22,39.5,20.5,38.19333333,8.93,759.9,75.33333333,3,38.16666667,4.78
720,10,22.2,37.93333333,21.1,37,23.16666667,36.62666667,22.85,35.2,20.39,43.26666667,12,10.36666667,21.6,32.63714286,22,39.5,20.5,37.86,9.1,759.9,74,3,40,4.7
400,20,22.2,37.7,21.1,37.06,23.32,37.4975,22.89,35.2,20.39,43.16333333,12.13,10.26666667,21.6,32.572,21.89,39.36333333,20.5,37.7,9.3,759.9,72.83333333,3.166666667,38.16666667,4.65
