Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
280,10,22.2,37.62666667,21.26333333,37.06,23.72666667,38.76333333,22.89,35.2,20.39,43.09,12.32333333,9.733333333,21.6,32.47142857,21.89,39.23,20.5,37.76,9.5,759.9,71.66666667,3.333333333,36.33333333,4.6
310,20,22.2,37.7,21.46333333,36.86,24.19666667,39.56666667,22.95285714,35.2,20.39,42.9,12.75666667,9.293333333,21.6,32.4,21.89,39.145,20.39,37.62666667,9.7,759.9,70.5,3.5,34.5,4.55
260,10,22.2,38.03333333,21.63333333,36.43,24.46333333,39.56666667,23,35.116,20.39,42.9,13.03,8.426666667,21.6,32.30571429,21.89,39.09,20.39,37.7,9.9,759.9,69.33333333,3.666666667,32.66666667,4.5
320,20,22.29,38.82666667,21.7,36.43,24.5,38.32333333,23,34.95714286,20.39,42.95,13.16666667,7.323333333,21.6,32.214,21.89,39.03,20.39,37.79,10.1,759.9,68.16666667,3.833333333,30.83333333,4.45
310,10,22.35666667,38.69333333,21.73,36.82666667,24.56666667,37.79,23,35,20.39,43.03,13.43333333,6.59,21.6,32.07875,21.89,38.9,20.39,37.86333333,10.3,759.9,67,4,29,4.4
320,20,22.32333333,38.59,21.85666667,36.9,24.76333333,37.82666667,23.05714286,35.05142857,20.39,43.03,13.845,5.85,21.6,32,21.89,38.82666667,20.46333333,38.13333333,10.4,759.8833333,66.83333333,4.166666667,28.83333333,4.5
130,20,22.39,38.59,22.03333333,36.66333333,25.03,37.9,23.1,35.156,20.46333333,42.9,14.25666667,4.533333333,21.64,31.934,21.89,38.66333333,20.39,38.13333333,10.6,759.8666667,66.66666667,4.333333333,28.66666667,4.6
680,10,22.32333333,38.76666667,22.22666667,36.53,25.2,37.96666667,23.17142857,35.2,20.46333333,42.9,14.66333333,4.46,21.61428571,31.87714286,21.89,38.59,20.46333333,38.29,10.7,759.85,66.5,4.5,28.5,4.7
610,20,22.39,38.63333333,22.46,36.22333333,25.2,37.96666667,23.2,35.2,20.46333333,42.86333333,14.66333333,4.296666667,21.66,31.956,21.89,38.5,20.46333333,38.36333333,10.8,759.8333333,66.33333333,4.666666667,28.33333333,4.8
340,10,22.39,38.59,22.6,35.96333333,25.32333333,38.56666667,23.27714286,35.27714286,20.39,42.73,14.25666667,4.63,21.7,32,21.89,38.43333333,20.46333333,38.26,11,759.8166667,66.16666667,4.833333333,28.16666667,4.9
260,20,22.39,38.46333333,22.73,35.69333333,25.53,39.1,23.35,35.236,20.5,42.7,14.26333333,5.023333333,21.7,32,21.89,38.29,20.39,38.26,11.1,759.8,66,5,28,5
290,10,22.42666667,38.53,22.815,35.425,25.82333333,39.46333333,23.39,35.2,20.5,42.62666667,14.32333333,4.83,21.7,31.90571429,21.89,38.29,20.5,38.29,11.1,759.8,66.66666667,5,27.33333333,5.07
270,0,22.5,38.4975,22.89,35.32666667,25.96333333,39.92333333,23.5,35.29,20.5,42.59,14.25666667,4.726666667,21.7,31.89,21.89,38.26,20.42666667,38.23,11,759.8,67.33333333,5,26.66666667,5.13
260,0,22.5,38.4,22.92666667,35.13333333,26.23,40.12666667,23.5,35.19714286,20.5,42.53,14.19666667,4.993333333,21.72571429,31.81857143,21.89,38.2,20.5,38.29,10.9,759.8,68,5,26,5.2
250,0,22.5,38.36333333,23,34.86,26.35666667,40.26,23.4175,35.0225,20.5,42.5,14.33,5.096666667,21.79,31.79,21.89,38.09,20.42666667,38.23,10.9,759.8,68.66666667,5,25.33333333,5.27
260,0,22.5,38.09666667,23.03333333,34.7,26.53333333,40.33333333,23.39,34.98,20.5,42.43333333,14.59,4.43,21.79,31.73857143,21.89,38.09,20.5,38.2,10.9,759.8,69.33333333,5,24.66666667,5.33
220,0,22.53333333,38.02666667,23.1,34.62666667,26.6,40,23.39,34.9,20.5,42.4,14.89,4.066666667,21.79,31.7,21.92666667,38.03,20.5,38.2,10.8,759.8,70,5,24,5.4
160,0,22.6,37.82666667,23.13333333,34.59,26.7,39.6,23.35,34.856,20.56666667,42.4,15.16333333,3.8,21.83285714,31.7,22,38.16333333,20.5,38.2,11,759.7166667,69.33333333,5,26.66666667,5.45
130,0,22.6,37.76,23.2,34.53,26.63333333,39.13333333,23.33285714,34.82142857,20.6,42.4,15.26,3.233333333,21.89,31.7,22.1,38.53,20.5,38.16333333,11.1,759.6333333,68.66666667,5,29.33333333,5.5
90,0,22.6,37.7,23.2,34.46666667,26.445,38.44,23.33,34.79,20.53333333,42.4,14.86666667,4.026666667,21.89,31.64285714,22.16666667,38.66333333,20.5,38.09,11.3,759.55,68,5,32,5.55
750,0,22.7,37.93333333,23.13333333,34.4,26.26,38.06,23.29,34.79,20.6,42.43333333,14.96,3.863333333,21.89,31.6,22.23,38.82666667,20.5,38.09,11.5,759.4666667,67.33333333,5,34.66666667,5.6
720,0,22.7,37.99333333,23.13333333,34.43333333,26.13333333,38.19333333,23.29,34.79,20.6,42.5,15.1,2.863333333,21.89,31.6,22.365,38.9,20.5,38.16333333,11.6,759.3833333,66.66666667,5,37.33333333,5.65
350,0,22.7,38.06666667,23.2,34.5,26.32333333,38.8,23.29,34.77714286,20.6,42.5,15.1,3.53,22,31.5,22.46333333,38.9,20.5,38.99666667,11.8,759.3,66,5,40,5.7
280,0,22.7,37.92666667,23.2,34.46666667,26.53,39.19333333,23.236,34.7,20.6,42.59,15.5,1.73,22,31.48428571,22.63333333,38.93333333,20.56666667,39.59,12,759.2333333,65.16666667,5.166666667,40,5.67
290,0,22.79,37.7,23.2,34.4,26.73,39.36333333,23.2,34.66857143,20.6,42.59,15.7,1,22,31.37,22.7,38.93333333,20.6,39.59,12.2,759.1666667,64.33333333,5.333333333,40,5.63
260,0,22.79,37.7,23.2,34.29,26.85666667,39.23,23.2,34.59,20.6,42.59,15.86666667,1,22,31.26428571,22.76,38.63333333,20.6,39.59,12.4,759.1,63.5,5.5,40,5.6
260,0,22.79,37.46666667,23.2,34.29,27.03333333,39.56,23.2,34.57714286,20.66666667,42.66333333,16,1,22,31.1,22.7,38.3,20.63333333,39.62666667,12.5,759.0333333,62.66666667,5.666666667,40,5.57
240,0,22.79,37.32666667,23.2,34.16333333,27.16666667,39.36,23.2,34.5,20.63333333,42.53,16.03333333,1,22,30.93714286,22.73,37.93,20.7,39.7,12.7,758.9666667,61.83333333,5.833333333,40,5.53
110,0,22.79,37.06,23.13333333,34.09,27.2,39.1,23.2,34.42857143,20.7,42.59,16.43333333,1,22,30.772,22.73,37.65666667,20.6,39.36333333,12.9,758.9,61,6,40,5.5
80,0,22.79,36.93333333,23.1,34.09,27.2,38.69333333,23.14,34.356,20.7,42.5,16.7,1,22,30.67142857,22.73,37.36333333,20.66666667,39.29,13,758.8333333,59.83333333,6,40,5.28
90,0,22.85666667,36.79666667,23.1,34.03,27.13333333,37.99,23.11428571,34.32142857,20.63333333,42.36,16.9,1,22,30.5,22.79,37.29,20.66666667,39.13333333,13.1,758.7666667,58.66666667,6,40,5.07
80,0,22.85666667,36.59,23.1,33.95,26.92666667,37.26333333,23.1,34.272,20.7,42.26,17.06666667,1,22,30.39,22.79,37.26,20.66666667,39,13.2,758.7,57.5,6,40,4.85
90,0,22.84,36.395,23.06666667,33.86333333,26.76,36.72333333,23.1,34.23857143,20.7,42.12666667,17.06666667,1,22,30.31857143,22.79,37.12666667,20.63333333,38.9,13.2,758.6333333,56.33333333,6,40,4.63
80,0,22.79,36.16333333,23,33.79,26.63333333,36.53,23.1,34.2,20.7,42,16.9,1,22,30.39,22.79,37.16333333,20.63333333,38.82666667,13.3,758.5666667,55.16666667,6,40,4.42
80,0,22.79,36.09,23,33.79,26.46333333,36.26,23.1,34.2,20.7,41.93333333,16.7,1,22,30.34714286,22.79,37.09,20.6,38.645,13.4,758.5,54,6,40,4.2
60,0,22.85666667,36.12666667,22.92666667,33.65666667,26.32333333,36.12666667,23.1,34.2,20.7,41.86333333,16.53,1,22,30.39,22.79,37.15666667,20.6,38.59,13.4,758.4333333,55,6,40,4.45
330,0,22.85666667,36.33333333,22.85666667,33.7,26.26,35.9,23.02857143,34.12142857,20.7,41.79,16.32333333,1,22,30.45285714,22.79,37.43,20.6,38.53,13.4,758.3666667,56,6,40,4.7
440,0,22.89,36.6,22.79,33.83333333,26.13333333,35.5,23,34.2,20.76,41.76,16.03,1,22,30.5,22.89,37.96333333,20.6,38.5,13.4,758.3,57,6,40,4.95
310,0,22.89,36.4,22.79,34.03,26.06666667,35.99666667,23,34.2,20.7,41.7,15.69666667,1,21.96857143,30.52857143,22.89,38.22333333,20.6,38.5,13.5,758.2333333,58,6,40,5.2
440,0,22.89,36.75666667,22.79,34.09,26.32666667,37.05666667,23,34.254,20.7,41.79,15.46333333,1,22,30.6,23,38.4,20.63333333,38.4,13.5,758.1666667,59,6,40,5.45
570,0,22.89,36.75666667,22.79,34.23,26.6,37.545,23,34.29,20.76,41.79,15.33,1,21.93714286,30.58571429,23.06666667,38.4,20.63333333,38.32666667,13.5,758.1,60,6,40,5.7
370,10,22.89,36.59,22.73,34.36333333,26.92666667,37.93333333,23,34.36857143,20.7,41.82666667,15.53333333,1.193333333,21.934,30.56,23.2,38.5,20.63333333,38.32666667,13.4,758.0166667,59.5,6,40,5.55
270,0,22.89,36.53,22.76,34.4,27.13333333,38.46666667,23,34.4,20.745,41.9,15.66,1,21.92142857,30.6,23.23,38.53,20.63333333,38.26666667,13.4,757.9333333,59,6,40,5.4
270,0,22.89,36.66333333,22.7,34.46666667,27.29,38.5,22.95285714,34.41428571,20.7,41.9,15.79,1,21.89,30.6,23.29,38.59,20.66666667,38.22333333,13.4,757.85,58.5,6,40,5.25
150,0,22.89,36.59,22.66666667,34.56,27.35666667,38.36,22.934,34.5,20.73,42,15.32333333,1,21.93714286,30.6,23.29,38.59,20.6,38.03,13.3,757.7666667,58,6,40,5.1
120,0,22.82333333,36.53,22.6,34.56,27.46333333,38.19333333,22.89,34.47142857,20.73,42,15.13,1,21.934,30.56,23.29,38.59,20.6,37.96666667,13.3,757.6833333,57.5,6,40,4.95
130,0,22.89,36.59,22.56666667,34.62666667,27.32333333,37.8,22.89,34.46,20.79,42,15,1.4,21.89,30.55714286,23.29,38.59,20.6,37.9,13.2,757.6,57,6,40,4.8
170,0,22.79,36.5,22.5,34.7,27.16666667,37.43,22.89,34.4,20.79,41.93333333,14.92666667,1.666666667,21.89,30.54,23.29,38.66333333,20.6,37.76,13.2,757.55,57,5.833333333,40,4.77
440,0,22.85666667,37.22666667,22.46333333,34.83,26.96,36.69666667,22.89,34.42,20.79,42,14.76333333,2.566666667,21.89,30.6,23.32333333,38.7,20.6,37.7,13.1,757.5,57,5.666666667,40,4.73
300,0,22.89,37.86333333,22.39,35.36333333,26.79,36.29333333,22.89,34.5,20.79,42,14.63,2.9,21.89,30.6,23.39,38.7,20.6,37.7,13.1,757.45,57,5.5,40,4.7
380,10,22.89,37.53,22.35666667,35.53,26.93,37.36666667,22.89,34.5,20.79,42.09,14.26333333,3.23,21.89,30.62857143,23.39,38.59,20.6,37.7,13.1,757.4,57,5.333333333,40,4.67
870,0,22.89,37.59,22.2675,35.74,27.16333333,38.06666667,22.83285714,34.57714286,20.79,42.16333333,14.19,3.363333333,21.83,30.6,23.46333333,38.66333333,20.6,37.66333333,13,757.35,57,5.166666667,40,4.63
420,0,22.9175,39.5425,22.2,36.19666667,27.35666667,38.26,22.85,34.752,20.73,42.23,14.06666667,3.53,21.81857143,30.6,23.5,38.59,20.6,37.66333333,13,757.3,57,5,40,4.6
230,0,23.13333333,45.19333333,22.2,38.9,27.42666667,38.29,22.89,35,20.79,42.43,13.92666667,3.923333333,21.87,30.6,23.5,38.39,20.6,37.43333333,13,757.3,57.16666667,4.833333333,40,4.62
180,0,23.16666667,44.5,22.13333333,40.16,27.5,38.36333333,22.85,34.96,20.79,42.89,13.8,4.563333333,21.79,30.6,23.5,38.33,20.6,37.595,12.9,757.3,57.33333333,4.666666667,40,4.63
110,0,23.16666667,45.02666667,22.06666667,39.99,27.6,38.46666667,22.81857143,34.85285714,20.79,43.22333333,13.66666667,4.956666667,21.79,30.6,23.56666667,38.86333333,20.6,37.83333333,12.9,757.3,57.5,4.5,40,4.65
110,0,23.2,43.56666667,22,39.59666667,27.53333333,38.19333333,22.79,34.9,20.79,43.65666667,13.5,5.793333333,21.79,30.68571429,23.6,39.26666667,20.6,38.12666667,12.9,757.3,57.66666667,4.333333333,40,4.67
110,0,23.2,42.56666667,21.96333333,39.36,27.32666667,37.76666667,22.79,34.92857143,20.79,43.93,13.42666667,6.333333333,21.79,30.71125,23.66666667,39.73333333,20.6,37.79333333,12.8,757.3,57.83333333,4.166666667,40,4.68
110,0,23.2,41.56333333,21.89,39.36,27.06666667,37.1,22.79,35.036,20.79,44,13.16,6.896666667,21.79,30.79,23.73,40.12666667,20.6,36.99,12.8,757.3,58,4,40,4.7
110,0,23.2,41.15666667,21.85666667,39.13333333,26.76,36.13333333,22.79,35.10571429,20.79,44,13.03333333,7.423333333,21.79,30.81857143,23.79,40.2,20.53333333,36.59666667,12.7,757.2166667,58.5,4.166666667,40,4.73
120,0,23.2,40.69333333,21.79,38.93333333,26.63333333,35.8,22.772,35.156,20.79,44,12.86,7.933333333,21.754,30.89,23.79,40.29,20.5,36.22333333,12.6,757.1333333,59,4.333333333,40,4.77
100,0,23.2,40.36,21.7,38.76,26.34,35.59,22.73857143,35.2,20.79,44,12.695,8.625,21.7,30.95285714,23.79,40.36333333,20.5,36.03,12.6,757.05,59.5,4.5,40,4.8
100,0,23.2,40.06,21.7,38.62666667,26.16666667,35.59,22.7,35.2,20.79,43.995,12.53333333,9.633333333,21.7,31.02,23.84,40.645,20.5,35.9,12.5,756.9666667,60,4.666666667,40,4.83
90,0,23.2,39.93333333,21.6,38.36333333,26.03333333,35.59,22.7,35.21285714,20.79,43.9,12.36,10.39333333,21.67142857,31.07142857,23.89,40.83333333,20.5,35.82666667,12.4,756.8833333,60.5,4.833333333,40,4.87
90,0,23.16666667,39.66333333,21.53333333,38.29,25.85666667,35.2,22.7,35.29,20.79,43.9,12.22666667,10.93333333,21.7,31.2,23.89,40.62666667,20.39,35.7,12.3,756.8,61,5,40,4.9
120,0,23.16666667,39.53,21.5,38.29,25.73,35.2,22.7,35.36857143,20.79,44,12.06666667,11.29333333,21.68571429,31.23857143,23.89,40.43,20.39,35.62666667,12.2,756.7666667,61.83333333,4.833333333,40,4.95
100,0,23.1,39.4,21.42666667,38.23,25.66666667,35.2,22.7,35.4,20.79,44,11.92666667,11.56666667,21.64,31.236,23.89,40.23,20.39,35.5,12,756.7333333,62.66666667,4.666666667,40,5
110,0,23.1,39.12666667,21.39,38.23,25.53333333,35.2,22.7,35.4,20.79,44.06,11.8,11.53333333,21.6,31.2,23.92666667,40.06,20.39,35.5,11.9,756.7,63.5,4.5,40,5.05
100,0,23.1,38.86333333,21.32333333,38.29,25.46333333,35.23,22.68571429,35.33714286,20.79,43.93333333,11.72666667,11.6,21.6,31.254,23.92666667,39.93333333,20.39,35.4,11.8,756.6666667,64.33333333,4.333333333,40,5.1
110,0,23.1,38.73,21.29,38.4,25.39,35.29,22.6,35.29,20.79,43.9,11.6,12.23,21.6,31.25142857,23.89,39.72333333,20.32333333,35.32666667,11.6,756.6333333,65.16666667,4.166666667,40,5.15
100,0,23.1,38.59,21.2675,38.475,25.29,35.23,22.64285714,35.33714286,21.59666667,68.69333333,11.53333333,13.29666667,21.6,31.29,23.89,39.46333333,20.29,35.29,11.5,756.6,66,4,40,5.2
100,0,23.1,38.59,21.2,38.56,25.29,35.29,22.6,35.29,22.29333333,77.5,11.36,14.73,21.6,31.36142857,23.92666667,40.03,20.29,35.29,11.4,756.65,66.83333333,4.166666667,40,5.25
90,0,23.1,38.59,21.2,38.73,25.26,35.2,22.6,35.29,21.89333333,77.76666667,11.22666667,15.52333333,21.6,31.5,24,40.43,20.29,35.4,11.2,756.7,67.66666667,4.333333333,40,5.3
50,10,23.1,38.59,21.13333333,38.86333333,25.2,35.26,22.6,35.356,21.53,78.36333333,11.16,16.19666667,21.6,31.55714286,24,40.59,20.29,35.425,11.1,756.75,68.5,4.5,40,5.35
50,0,23.03333333,38.99666667,21.1,39,25.1,35.23,22.6,35.32142857,21.39,77.75666667,11.03333333,17.26333333,21.56,31.66,24,40.79666667,20.29,35.69333333,11,756.8,69.33333333,4.666666667,40,5.4
40,0,23,39.4,21.1,39,25.1,35.43,22.6,35.29,21.39,76.19333333,10.73333333,18.7,21.6,31.76428571,24,41.3,20.29,36.13333333,10.8,756.85,70.16666667,4.833333333,40,5.45
50,0,22.92666667,39.32666667,21,39,25.06666667,35.53,22.58571429,35.29,21.32333333,74.59333333,10.6,19.22666667,21.6,31.89,24,41.69333333,20.29,36.6,10.7,756.9,71,5,40,5.5
60,0,22.89,39.23,21,39.06,25,35.59,22.52,35.29,21.29,72.79333333,10.46333333,19.69666667,21.6,31.95285714,24,42.19333333,20.32333333,37.06666667,10.6,756.9,71.33333333,5,38.16666667,5.48
50,0,22.89,39.29,20.89,39.12666667,25,35.79,22.55714286,35.29,21.23,71.06,10.33,19.96333333,21.6,32.018,23.92666667,42.66,20.32333333,37.33333333,10.5,756.9,71.66666667,5,36.33333333,5.47
60,0,22.79,39.23,20.82333333,39.12666667,25,35.79,22.5,35.29,21.2,68.99666667,10.245,21.09,21.6,32.05142857,23.89,43.15666667,20.39,37.62666667,10.4,756.9,72,5,34.5,5.45
50,0,22.79,39.23,20.79,39.12666667,25,35.9,22.5,35.27714286,21.13333333,67.52333333,10.06666667,21.29,21.6,32.09,23.89,43.36333333,20.39,37.76,10.2,756.9,72.33333333,5,32.66666667,5.43
60,0,22.79,39.29,20.73,39.2,25,35.925,22.5,35.254,21.16666667,65.96,10,21.23,21.6,32.18428571,23.89,43.5,20.39,37.96333333,10.1,756.9,72.66666667,5,30.83333333,5.42
60,0,22.73,39.23,20.7,39.23,25,36,22.5,35.29,21.1,64.595,9.89,21.53333333,21.6,32.2,23.84,43.7,20.39,38.16333333,10,756.9,73,5,29,5.4
60,0,22.7,39.2,20.63333333,39.29,24.89,36,22.5,35.2,21.1,63.16666667,9.83,21.6,21.6,32.27714286,23.82333333,43.82666667,20.39,38.32666667,9.88,756.9166667,72.66666667,5,30.83333333,5.22
50,0,22.7,39.2,20.6,39.32666667,24.89,36,22.5,35.2,21.1,61.5,9.733333333,22.03,21.55714286,32.29,23.76,43.96333333,20.46333333,38.46666667,9.77,756.9333333,72.33333333,5,32.66666667,5.03
50,0,22.7,39.2,20.6,39.46666667,24.89,36.09,22.478,35.178,21.1,59.83333333,9.533333333,24.03,21.5,32.29,23.7,44.16333333,20.5,38.62666667,9.65,756.95,72,5,34.5,4.85
50,0,22.63333333,39.12666667,20.5,39.5,24.82333333,36.09,22.43714286,35.13714286,21,58.55666667,9.233333333,27.96666667,21.51428571,32.30571429,23.7,44.46333333,20.5,38.76,9.53,756.9666667,71.66666667,5,36.33333333,4.67
60,0,22.6,39.09,20.5,39.56,24.79,36.09,22.39,35.134,21,57.75666667,8.96,30.96666667,21.56,32.4,23.63333333,44.59,20.42666667,38.82666667,9.42,756.9833333,71.33333333,5,38.16666667,4.48
50,0,22.6,39.09,20.39,39.59,24.79,36.09,22.39,35.16857143,21,57.1,8.5,36.03333333,21.52857143,32.4,23.6,44.95666667,20.5,38.96666667,9.3,757,71,5,40,4.3
60,0,22.6,39,20.39,39.66333333,24.79,36.2,22.39,35.2,21,56.69333333,8.166666667,40.23333333,21.5,32.4,23.6,45.43,20.46333333,39.09,9.05,757,73.66666667,5,37.83333333,4.55
60,0,22.6,39,20.29,39.845,24.85666667,36.26,22.39,35.2,21,56.22333333,7.933333333,44.53,21.5,32.48571429,23.56666667,45.62666667,20.46333333,39.22333333,8.8,757,76.33333333,5,35.66666667,4.8
50,0,22.5,39.045,20.29,40.03,24.92666667,36.4,22.39,35.29,21,55.96333333,7.726666667,48.12333333,21.5,32.5,23.5,45.76,20.5,39.53,8.55,757,79,5,33.5,5.05
60,0,22.56666667,39.06,20.23,40.03,24.92666667,36.4,22.39,35.334,20.96333333,55.66333333,7.56,50.53333333,21.5,32.56428571,23.53333333,46.15666667,20.5,39.59,8.3,757,81.66666667,5,31.33333333,5.3
60,0,22.5,39.06,20.2,40.12666667,25,36.5,22.37571429,35.4,20.96333333,55.46333333,7.5,51.79333333,21.5,32.59,23.53333333,46.29,20.5,39.59,8.05,757,84.33333333,5,29.16666667,5.55
50,0,22.5,39.09,20.13333333,40.26,25,36.56,22.35,35.42,20.89,55.13333333,7.366666667,52.72666667,21.5,32.65285714,23.5,46.36333333,20.5,39.73,7.8,757,87,5,27,5.8
50,0,22.5,39.09,20.1,40.43333333,25,36.62666667,22.34714286,35.5,20.89,54.86,7.3,53.26666667,21.5,32.7,23.5,46.29,20.5,39.86333333,7.72,756.9833333,87.33333333,4.833333333,27.16666667,5.77
50,0,22.5,39.12666667,20.03333333,40.5,25,36.7,22.29,35.536,20.89,54.66333333,7.19,53.85,21.5,32.7,23.46333333,46.26,20.5,40,7.63,756.9666667,87.66666667,4.666666667,27.33333333,5.73
40,0,22.5,39.12666667,20.06666667,40.59,25,36.73,22.29,35.56428571,20.89,54.46333333,7.156666667,54.59666667,21.5,32.736,23.39,46.26,20.5,40.06,7.55,756.95,88,4.5,27.5,5.7
50,0,22.42666667,39.12666667,20,40.66333333,24.92666667,36.86333333,22.29,35.59,20.89,54.26,7.09,54.99,21.5,32.79,23.39,46.32666667,20.5,40.12666667,7.47,756.9333333,88.33333333,4.333333333,27.66666667,5.67
60,0,22.5,39.2,19.89,40.79,24.89,36.93333333,22.29,35.59,20.89,54.12666667,7.09,55.23,21.5,32.79,23.39,46.4,20.5,40.26,7.38,756.9166667,88.66666667,4.166666667,27.83333333,5.63
50,0,22.46333333,39.16333333,19.89,40.86333333,24.89,37,22.29,35.656,20.89,53.86333333,7.09,55.36333333,21.5,32.83714286,23.35666667,46.4,20.5,40.32666667,7.3,756.9,89,4,28,5.6
60,0,22.39,39.09,19.89,41,24.89,37.045,22.29,35.65285714,20.815,53.6175,7.09,55.4,21.5,32.9,23.29,46.4,20.5,40.46666667,7.27,756.85,88.33333333,4,30,5.47
60,0,22.39,39.09,19.89,41.06,24.89,37.09,22.29,35.7,20.79,53.36,7.03,54.53333333,21.5,32.9,23.29,46.4,20.5,40.5,7.23,756.8,87.66666667,4,32,5.33
50,0,22.39,39.09,19.79,41.09,24.89,37.09,22.25142857,35.62142857,20.85666667,53.33333333,7,53.49333333,21.478,32.878,23.29,46.26,20.5,40.56,7.2,756.75,87,4,34,5.2
60,0,22.39,39.09,19.79,41.09,24.89,37.2,22.29,35.59,20.79,53.06666667,7,52.36,21.39,32.82142857,23.23,46.06666667,20.53333333,40.7,7.17,756.7,86.33333333,4,36,5.07
60,0,22.39,39.09,19.76,41.12666667,24.89,37.2,22.23857143,35.53857143,20.79,52.86333333,6.933333333,51.39666667,21.39,32.9,23.2,45.86333333,20.6,40.76,7.13,756.65,85.66666667,4,38,4.93
50,0,22.29,39.09,19.7,41.2,24.89,37.2,22.2,35.5,20.79,52.79,7,50.73,21.43714286,32.85285714,23.2,45.79,20.53333333,40.79,7.1,756.6,85,4,40,4.8
50,0,22.29,39.09,19.7,41.2,24.89,37.26,22.2,35.5,20.79,52.66333333,7,50.33,21.456,32.834,23.2,45.66333333,20.53333333,40.86333333,7.07,756.6,84.66666667,4.166666667,40,4.68
50,0,22.29,39.06,19.7,41.26,24.89,37.29,22.2,35.46,20.79,52.53,7,50.05666667,21.46857143,32.79,23.2,45.53,20.6,40.93333333,7.03,756.6,84.33333333,4.333333333,40,4.57
50,0,22.29,39,19.65,41.245,24.89,37.29,22.2,35.42857143,20.73,52.36333333,6.9,50.02666667,21.39,32.7675,23.2,45.5,20.6,41,7,756.6,84,4.5,40,4.45
50,0,22.29,38.96666667,19.6,41.26,24.82333333,37.23,22.2,35.4,20.79,52.23,6.9,49.82666667,21.39,32.736,23.2,45.5,20.6,41,6.97,756.6,83.66666667,4.666666667,40,4.33
60,0,22.2225,38.8725,19.6,41.26,24.82333333,37.23,22.2,35.4,20.76,52.16333333,6.763333333,49.92666667,21.39,32.71285714,23.2,45.36333333,20.6,41.0225,6.93,756.6,83.33333333,4.833333333,40,4.22
40,0,22.2,38.79,19.56666667,41.29,24.79,37.23,22.2,35.4,20.76,52.03,6.69,50.2,21.39,32.7,23.13333333,45.23,20.6,41.09,6.9,756.6,83,5,40,4.1
70,0,22.2,38.76,19.5,41.29,24.79,37.29,22.18571429,35.4,20.76,51.86333333,6.59,49.8,21.39,32.7,23.1,45.06,20.6,41.09,6.8,756.5666667,83.83333333,4.833333333,40,4.15
50,0,22.2,38.7,19.5,41.29,24.79,37.23,22.14,35.4,20.7,51.79,6.59,50.2,21.39,32.7,23.1,45,20.6,41.09,6.7,756.5333333,84.66666667,4.666666667,40,4.2
60,0,22.2,38.7,19.5,41.36333333,24.79,37.29,22.1,35.4,20.7,51.66333333,6.59,50.2,21.39,32.7,23.1,44.79,20.6,41.2,6.6,756.5,85.5,4.5,40,4.25
50,0,22.2,38.62666667,19.46333333,41.36333333,24.79,37.29,22.1,35.4,20.7,51.59,6.5,50.23,21.39,32.7,23.1,44.73,20.6,41.2,6.5,756.4666667,86.33333333,4.333333333,40,4.3
60,0,22.2,38.59,19.39,41.29,24.79,37.29,22.1,35.4,20.7,51.46666667,6.5,49.76333333,21.39,32.7,23.06666667,44.63333333,20.6,41.2,6.4,756.4333333,87.16666667,4.166666667,40,4.35
50,0,22.13333333,38.59,19.39,41.4,24.79,37.36333333,22.1,35.4,20.7,51.32666667,6.4,48.99666667,21.39,32.7,23,44.43333333,20.6,41.2,6.3,756.4,88,4,40,4.4
50,0,22.1,38.59,19.39,41.4,24.79,37.36333333,22.1,35.4,20.7,51.22333333,6.4,48.05666667,21.39,32.68428571,23,44.356,20.6,41.26,6.25,756.3666667,88,3.833333333,40,4.37
50,0,22.1,38.59,19.35666667,41.4,24.76,37.36333333,22.06666667,35.29,20.7,51.09,6.4,47.22666667,21.37,32.59,22.98428571,44.23857143,20.6,41.33333333,6.2,756.3333333,88,3.666666667,40,4.33
50,0,22.1,38.5,19.29,41.4,24.7,37.3725,22.06666667,35.29,20.7,50.95,6.4,48.02666667,21.29,32.59,22.956,44.2,20.6,41.4,6.15,756.3,88,3.5,40,4.3
