Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
30,0,22,35.09,18.575,38.9,23.2,34.59,21.83,32.236,20.79,48.29,1.663333333,43.65666667,21.65714286,32.51285714,23.5,42.86333333,20.5,38.36333333,1.92,758.8833333,87,2.833333333,40,-0.0667
30,0,22,35.16333333,18.5,38.96666667,23.2,34.59,21.79,32.2,20.79,48.16333333,1.663333333,43.39666667,21.68,32.59,23.5,42.82666667,20.5,38.5,1.93,758.8666667,87,2.666666667,40,-0.0333
60,0,21.89,35.12666667,18.5,39,23.1,34.59,21.79,32.29,20.79,48.09,1.463333333,43.16666667,21.6,32.56428571,23.5,42.82666667,20.53333333,38.62666667,1.95,758.85,87,2.5,40,0
70,0,21.89,35.2,18.5,39,23.1,34.59,21.79,32.29,20.79,48.06,1.463333333,44.63333333,21.64,32.5,23.5,42.7,20.53333333,38.76,1.97,758.8333333,87,2.333333333,40,0.0333
70,0,21.89,35.2,18.46333333,39.06,23.1,34.7,21.79,32.356,20.79,48,1.663333333,45.92666667,21.65714286,32.51,23.42666667,42.56666667,20.5,38.79,1.98,758.8166667,87,2.166666667,40,0.0667
50,0,21.89,35.2,18.39,39,23.1,34.76,21.79,32.4,20.79,47.96666667,1.79,46.2,21.62,32.594,23.39,42.46666667,20.5,38.86333333,2,758.8,87,2,40,0.1
70,0,21.82333333,35.12666667,18.39,39,23.13333333,34.79,21.7,32.4,20.73,47.9,1.695,45.645,21.62857143,32.75142857,23.39,42.46666667,20.5,38.9,2,758.75,87.83333333,2,40,0.217
50,0,21.79,35.2,18.39,39,23.2,34.79,21.7,32.4,20.7,47.79,1.5,45.99333333,21.66,32.856,23.39,42.46666667,20.5,38.9,2,758.7,88.66666667,2,40,0.333
50,0,21.79,35.2,18.39,39,23.2,34.79,21.7,32.4,20.7,47.73,1.5,46.86,21.6,32.88428571,23.39,42.26666667,20.5,39.03,2,758.65,89.5,2,40,0.45
60,0,21.79,35.2,18.32333333,39.06,23.2,34.86333333,21.7,32.4,20.7,47.7,1.533333333,47.59666667,21.6,32.96,23.39,42.06,20.5,39.09,2,758.6,90.33333333,2,40,0.567
50,0,21.79,35.2,18.35666667,39.09,23.29,35.03,21.7,32.47142857,20.7,47.62666667,1.6,47.93,21.6,33.02571429,23.39,41.93333333,20.5,39.09,2,758.55,91.16666667,2,40,0.683
60,0,21.76,35.29,18.29,39.09,23.29,35.09,21.7,32.5,20.7,47.59,1.633333333,48.33,21.6,33.054,23.39,41.66333333,20.5,39.16333333,2,758.5,92,2,40,0.8
50,0,21.7,35.29,18.29,39.09,23.29,35.09,21.64285714,32.44285714,20.7,47.53,1.76,48.79666667,21.6,33.07714286,23.32333333,41.53,20.5,39.2,2.03,758.4666667,92,1.833333333,40,0.833
60,0,21.7,35.29,18.29,39.16333333,23.29,35.16333333,21.66,32.46,20.7,47.5,1.933333333,49.53,21.6,33.09,23.29,41.4,20.5,39.33333333,2.07,758.4333333,92,1.666666667,40,0.867
70,0,21.7,35.36333333,18.29,39.23,23.29,35.2,21.7,32.52571429,20.65,47.37,2.06,49.93,21.6,33.09,23.29,41.32666667,20.5,39.43333333,2.1,758.4,92,1.5,40,0.9
50,0,21.7,35.4,18.29,39.29,23.365,35.295,21.6,32.5,20.7,47.32666667,2.126666667,49.96333333,21.6,33.09,23.2,41.06,20.5,39.56,2.13,758.3666667,92,1.333333333,40,0.933
70,0,21.7,35.4,18.26,39.29,23.39,35.4,21.6,32.5,20.7,47.26,2.2,50.09,21.6,33.09,23.2,41.045,20.5,39.59,2.17,758.3333333,92,1.166666667,40,0.967
50,0,21.6,35.32666667,18.2,39.23,23.39,35.4,21.6,32.5,20.63333333,47.12666667,2.2,50.09,21.6,33.23571429,23.2,41,20.5,39.59,2.2,758.3,92,1,40,1
50,0,21.6,35.4,18.2,39.245,23.39,35.4,21.6,32.5,20.6,47.09,2.26,50.22333333,21.6,33.356,23.2,41,20.5,39.59,2.33,758.2666667,92,1.166666667,37.16666667,1.13
50,0,21.6,35.4,18.2,39.29,23.39,35.5,21.6,32.5,20.6,47.03,2.29,50.23,21.6,33.42857143,23.13333333,40.93333333,20.5,39.59,2.47,758.2333333,92,1.333333333,34.33333333,1.27
60,0,21.6,35.4,18.2,39.23,23.39,35.5,21.6,32.572,20.6,46.96666667,2.363333333,50.43,21.6,33.5,23.1,40.9,20.5,39.59,2.6,758.2,92,1.5,31.5,1.4
50,0,21.5,35.4,18.2,39.29,23.39,35.59,21.5625,32.5675,20.6,46.9,2.53,50.7,21.6,33.56428571,23.1,40.9,20.5,39.59,2.73,758.1666667,92,1.666666667,28.66666667,1.53
60,0,21.5,35.4,18.2,39.29,23.39,35.66333333,21.6,32.59,20.6,46.86333333,2.6725,50.645,21.6,33.536,23.1,40.79,20.5,39.59,2.87,758.1333333,92,1.833333333,25.83333333,1.67
60,0,21.5,35.5,18.2,39.29,23.39,35.62666667,21.58571429,32.65285714,20.6,46.79,2.76,50.76,21.6,33.56428571,23.03333333,40.73,20.5,39.59,3,758.1,92,2,23,1.8
60,0,21.5,35.5,18.2,39.29,23.39,35.7,21.5,32.7,20.6,46.7,2.933333333,51.06666667,21.6,33.59,23.06666667,40.72333333,20.5,39.59,2.95,758.0666667,92.5,1.833333333,25.83333333,1.82
60,0,21.5,35.5,18.2,39.4,23.39,35.7,21.5,32.72571429,20.53333333,46.7,3.06,51.33333333,21.6,33.51285714,23,40.59,20.5,39.59,2.9,758.0333333,93,1.666666667,28.66666667,1.83
50,0,21.5,35.59,18.2,39.4,23.46333333,35.76,21.5,32.79,20.56666667,46.59,3.23,51.43333333,21.6,33.518,23,40.56,20.5,39.59,2.85,758,93.5,1.5,31.5,1.85
50,0,21.5,35.59,18.2,39.4,23.39,35.7,21.5,32.79,20.56666667,46.59,3.363333333,51.56,21.6,33.66857143,23,40.5,20.5,39.59,2.8,757.9666667,94,1.333333333,34.33333333,1.87
40,0,21.5,35.75666667,18.2,39.4,23.46333333,35.76,21.5,32.812,20.56666667,46.5,3.53,51.86,21.6,33.656,22.92666667,40.59,20.5,39.66333333,2.75,757.9333333,94.5,1.166666667,37.16666667,1.88
50,0,21.5,36.22333333,18.2,39.93333333,23.35666667,35.4,21.5,32.92857143,20.5,46.43333333,3.663333333,52.19333333,21.51428571,33.31285714,23,40.46333333,20.5,39.76,2.7,757.9,95,1,40,1.9
70,0,21.5,36.32666667,18.2,40,23.23,34.92666667,21.5,33.29,20.5,46.13333333,3.963333333,52.4,21.5,33.16,22.89,40.13333333,20.5,39.62666667,2.82,757.9,94.33333333,1.166666667,40,1.92
70,0,21.5,36.46666667,18.2,40.2,23.16666667,34.56,21.5,33.38625,20.5,45.86,4.156666667,51.93333333,21.46857143,32.89714286,22.89,39.93333333,20.5,39.52666667,2.93,757.9,93.66666667,1.333333333,40,1.93
70,0,21.5,36.7,18.26,40.46,23.1,34.5,21.5,33.4,20.5,45.52666667,4.333333333,50.23333333,21.434,32.7,22.89,39.63333333,20.5,39.26666667,3.05,757.9,93,1.5,40,1.95
70,0,21.5,36.76,18.39,40.52666667,23,34.4,21.5,33.376,20.5,45.2675,4.466666667,47.76666667,21.45285714,32.82428571,22.89,39.43333333,20.42666667,38.72333333,3.17,757.9,92.33333333,1.666666667,40,1.97
80,10,21.5,36.56,18.46333333,40.32666667,23,34.475,21.5,33.5,20.5,45.03,4.793333333,46.96666667,21.434,32.834,22.79,39.16333333,20.5,38.46333333,3.28,757.9,91.66666667,1.833333333,40,1.98
100,0,21.5,36.5,18.63333333,40.02666667,22.92666667,34.5,21.5,33.634,20.5,44.76,5.06,44.16666667,21.39,32.76428571,22.79,39.03,20.5,38.1,3.4,757.9,91,2,40,2
80,0,21.5,36.56,18.7,39.82666667,22.89,34.56666667,21.5,33.73857143,20.5,44.62666667,4.966666667,43.93333333,21.39,32.656,22.79,38.845,20.42666667,37.69333333,3.5,757.9333333,90.5,2.333333333,37.66666667,2.03
70,0,21.5,36.5,18.65,39.645,22.89,34.7,21.56,33.776,20.42666667,44.29,4.833333333,43.8,21.39,32.65285714,22.79,38.7,20.39,37.33333333,3.6,757.9666667,90,2.666666667,35.33333333,2.07
120,10,21.5,36.53,18.6,39.59,22.89,34.63333333,21.6,33.97142857,20.5,44.23,4.64,44.745,21.39,32.7,22.79,38.7,20.39,37.06666667,3.7,758,89.5,3,33,2.1
70,10,21.5,36.59,18.6,39.59,22.82333333,34.36,21.64,34.036,20.5,44.12666667,4.466666667,47.39333333,21.39,32.59571429,22.79,38.62666667,20.39,36.745,3.8,758.0333333,89,3.333333333,30.66666667,2.13
70,20,21.5,36.53,18.63333333,39.53,22.82333333,34.32666667,21.67142857,34.15285714,20.42666667,44.12666667,4.466666667,50.33333333,21.39,32.254,22.79,38.7,20.39,36.39,3.9,758.0666667,88.5,3.666666667,28.33333333,2.17
140,20,21.5,36.79666667,18.7,39.53,22.89,34.32666667,21.7,34.218,20.66666667,51.36666667,4.896666667,52.89,21.39,32.19714286,22.79,38.7,20.46333333,36.72333333,4,758.1,88,4,26,2.2
100,10,21.5,36.66333333,18.73,39.22333333,22.92666667,34.4,21.7,34.32142857,20.92666667,65.89333333,5.296666667,53.55666667,21.40375,32.53375,22.79,38.7,20.46333333,36.76,4.15,758.0666667,87.16666667,4,26.5,2.2
100,10,21.5,36.59,18.79,38.96333333,23.06666667,34.46666667,21.79,34.4,20.85666667,65.56666667,5.263333333,49.03,21.434,32.634,22.79,38.79,20.39,36.56666667,4.3,758.0333333,86.33333333,4,27,2.2
320,10,21.445,36.45,18.79,38.86333333,23.03333333,34.43333333,21.84714286,34.41285714,20.79,64.16,5.19,48.29,21.39,32.56428571,22.79,38.86333333,20.39,36.46666667,4.45,758,85.5,4,27.5,2.2
330,0,21.39,36.29,18.79,38.73,23.1,34.5,21.83,34.152,20.7,62.15666667,5.026666667,48.29333333,21.456,32.554,22.79,38.76,20.39,36.46666667,4.6,757.9666667,84.66666667,4,28,2.2
120,0,21.39,36.29,18.89,38.7,22.93,34.36,21.79,33.92857143,20.7,60.15666667,4.966666667,47.42666667,21.48428571,32.39857143,22.79,38.62666667,20.5,37.36,4.75,757.9333333,83.83333333,4,28.5,2.2
80,0,21.39,37.12666667,18.96333333,38.9,22.79,34.56,21.79,33.754,20.7,57.12333333,5.323333333,46.13333333,21.5,32.272,22.89,38.46666667,20.5,37.43333333,4.9,757.9,83,4,29,2.2
90,0,21.39,37.12666667,19.03333333,39.16333333,22.79,34.59,21.73857143,33.68142857,20.63333333,54.86333333,5.923333333,44.26666667,21.5,32.16857143,22.89,38.32666667,20.46333333,37.26,4.92,757.9,82.5,4,29,2.13
100,0,21.39,36.83333333,19.1,38.89,22.79,34.53,21.754,33.876,20.6,53.23333333,6.156666667,37.06666667,21.5,32,22.92666667,38.16333333,20.46333333,37.2,4.93,757.9,82,4,29,2.07
90,0,21.39,36.62666667,19.2,38.56,22.79,34.5,21.79,34,20.6,52.16666667,6.09,38.6,21.55714286,31.89142857,23,38.03,20.39,36.86333333,4.95,757.9,81.5,4,29,2
100,0,21.39,36.46666667,19.2,38.43333333,22.73,34.43333333,21.79,34.036,20.6,51.02666667,5.6,44.86,21.58,31.81,23,37.9,20.39,36.73,4.97,757.9,81,4,29,1.93
90,0,21.39,36.32666667,19.2,38.43333333,22.73,34.4,21.79,33.95571429,20.6,50.36,5,53.93333333,21.57142857,31.89,23.06666667,37.9,20.39,36.66333333,4.98,757.9,80.5,4,29,1.87
90,0,21.39,36.2,19.26,38.56,22.73,34.32666667,21.79,33.878,20.6,50.29,5.16,56.06,21.54,31.89,23.1,37.76,20.46333333,36.66333333,5,757.9,80,4,29,1.8
80,10,21.39,36.2,19.29,38.59,22.745,34.29,21.72571429,33.79,20.53333333,50.13333333,5.3,55.72666667,21.51428571,31.89,23.1,37.62666667,20.46333333,36.66333333,4.95,757.9333333,81.66666667,4,30.83333333,2.02
80,0,21.39,36.23,19.29,38.66333333,22.79,34.2,21.7,33.79,20.53333333,49.93333333,5.5,55.19,21.5,31.89,23.1,37.56,20.39,36.59,4.9,757.9666667,83.33333333,4,32.66666667,2.23
220,0,21.39,36.29,19.34,38.79,22.79,34.2,21.7,33.79,20.53333333,49.76,5.823333333,51.92333333,21.54285714,31.86142857,23.1,37.5,20.39,36.59,4.85,758,85,4,34.5,2.45
400,0,21.39,36.29,19.53333333,38.66333333,22.79,34.2,21.7,33.83125,20.6,49.56666667,6.23,47.79666667,21.54,31.754,23.1,37.5,20.46333333,36.59,4.8,758.0333333,86.66666667,4,36.33333333,2.67
90,0,21.39,36.29,19.6,38.53,22.79,34.2,21.7,33.856,20.5,49.33333333,6.666666667,41.63333333,21.57142857,31.7,23.1,37.5,20.445,36.645,4.75,758.0666667,88.33333333,4,38.16666667,2.88
70,0,21.5,36.5,19.7,38.56,22.73,34.2,21.7,33.97142857,20.56666667,49.06666667,7.126666667,37.16666667,21.54,31.64,23.1,37.43333333,20.46333333,36.66333333,4.7,758.1,90,4,40,3.1
70,0,21.5,36.5,19.7,38.43333333,22.79,34.2,21.7,34,20.5,48.83333333,7.16,33.62333333,21.52857143,31.57142857,23.1,37.4,20.46333333,36.66333333,4.93,758.0333333,88,4,40,3
60,0,21.5,36.5,19.79,38.46666667,22.79,34.2,21.7,34.05142857,20.5,48.62666667,7.493333333,33.82333333,21.6,31.5,23.16666667,37.32666667,20.42666667,36.62666667,5.17,757.9666667,86,4,40,2.9
80,0,21.5,36.56,19.85666667,38.4,22.79,34.2,21.7,34.09,20.5,48.43,8.196666667,30.65666667,21.6,31.40571429,23.2,37.22333333,20.5,36.7,5.4,757.9,84,4,40,2.8
60,0,21.55,36.545,19.89,38.26,22.79,34.16333333,21.7,34.16857143,20.5,48.23,7.923333333,28.19666667,21.6,31.39,23.2,37.09,20.5,36.7,5.63,757.8333333,82,4,40,2.7
70,10,21.6,36.56,19.89,38.26,22.79,34.09,21.7,34.2,20.5,48.02666667,5.533333333,42.46333333,21.6,31.31857143,23.2,37.09,20.5,36.7,5.87,757.7666667,80,4,40,2.6
60,0,21.6,36.5,19.76,38.4,22.7,34.2,21.7,34.18428571,20.5,47.9,4.6,51.79666667,21.56,31.29,23.2,37.09,20.42666667,36.62666667,6.1,757.7,78,4,40,2.5
60,0,21.6,36.5,19.7,38.4,22.76,34.2,21.64,34.09,20.5,47.76,4.66,54.93333333,21.52857143,31.29,23.2,37.06,20.5,36.62666667,5.62,757.7,80.33333333,3.5,40,2.42
70,0,21.6,36.43333333,19.79,38.36333333,22.76,34.2,21.6,34.09,20.5,47.62666667,4.993333333,56.26666667,21.52,31.29,23.2,37,20.42666667,36.53,5.13,757.7,82.66666667,3,40,2.33
60,0,21.6,36.4,19.79,38.29,22.7,34.2,21.6,34.134,20.5,47.36333333,5.293333333,56.26666667,21.6125,31.29,23.2,36.86333333,20.5,36.59,4.65,757.7,85,2.5,40,2.25
50,0,21.66666667,36.46666667,19.82333333,38.32666667,22.7,34.2,21.61428571,34.21285714,20.5,47.23,5.893333333,56.86,21.7,31.29,23.26,36.86333333,20.5,36.73,4.17,757.7,87.33333333,2,40,2.17
50,0,21.7,36.5,19.89,38.4,22.76,34.2,21.7,34.312,20.5,47.06,6.633333333,51.12333333,21.7,31.29,23.29,36.79,20.5,36.79,3.68,757.7,89.66666667,1.5,40,2.08
50,0,21.7,36.5,19.92666667,38.29,22.7,34.2,21.7,34.4,20.5,46.93333333,7.093333333,36.79,21.7,31.23857143,23.35666667,36.79,20.42666667,36.82666667,3.2,757.7,92,1,40,2
60,0,21.73,36.5,20,38.29,22.7,34.2,21.7,34.4,20.5,46.76,7.295,28.245,21.7,31.2,23.29,36.66333333,20.5,36.9,3.85,757.6333333,88.5,1.666666667,40,2.02
70,10,21.79,36.5,20,38.2,22.7,34.245,21.64285714,34.36571429,20.5,46.6175,7.526666667,24.76,21.7,31.12857143,23.35666667,36.53,20.5,36.9,4.5,757.5666667,85,2.333333333,40,2.03
60,0,21.79,36.4,20.06666667,38.2,22.63333333,34.23,21.62,34.312,20.5,46.53,7.333333333,29.03333333,21.736,31.1,23.39,36.4,20.5,36.9,5.15,757.5,81.5,3,40,2.05
60,0,21.79,36.4,20.1,37.96666667,22.7,34.29,21.7,34.4,20.5,46.4,7.726666667,30.16333333,21.79,30.95142857,23.39,36.4,20.5,36.93333333,5.8,757.4333333,78,3.666666667,40,2.07
70,0,21.82333333,36.4,20.1,37.925,22.6,34.2,21.7,34.4,20.5,46.32666667,7.6,29.29,21.79,30.89,23.46333333,36.36333333,20.5,36.93333333,6.45,757.3666667,74.5,4.333333333,40,2.08
70,0,21.89,36.4,20.16666667,37.86,22.6,34.2,21.7,34.45714286,20.5,46.16333333,7.6,22.63,21.81857143,30.89,23.4725,36.345,20.5,37,7.1,757.3,71,5,40,2.1
80,0,21.89,36.36333333,20.1,37.66333333,22.6,34.2,21.7,34.5,20.5,46.03,7.726666667,19.63,21.89,30.754,23.56666667,36.23,20.5,37,7.02,757.3,70.16666667,5.333333333,40,1.85
60,0,21.89,36.29,20.1,37.53,22.66666667,34.26,21.7,34.42857143,20.5,45.93,8.033333333,17.9,21.98428571,30.55714286,23.63333333,36.16333333,20.5,37,6.93,757.3,69.33333333,5.666666667,40,1.6
80,0,22,36.36333333,20.13333333,37.5,22.7,34.29,21.7,34.4,20.5,45.79,8.3,16.36666667,22.02,30.434,23.7,36.09,20.5,37.09,6.85,757.3,68.5,6,40,1.35
70,0,22,36.29,20.13333333,37.5,22.7,34.23,21.7,34.4,20.39,45.56,7.063333333,25.29,22.02857143,30.31857143,23.7,36,20.5,37.09,6.77,757.3,67.66666667,6.333333333,40,1.1
60,10,22,36.26,20.1,37.5,22.63333333,34.23,21.7,34.3725,20.39,45.5,5.93,37.09666667,22,30.29,23.7,36,20.5,37.09,6.68,757.3,66.83333333,6.666666667,40,0.85
60,0,22,36.2,20.1,37.5,22.7,34.29,21.7,34.4,20.39,45.4,5.866666667,42.83333333,22.01428571,30.29,23.7,36,20.5,37.03,6.6,757.3,66,7,40,0.6
60,0,22,36.2,20.1,37.36333333,22.7,34.4,21.7,34.36857143,20.46333333,45.4,6.333333333,38.96666667,22.1,30.272,23.7,35.93333333,20.56666667,37.03,6.43,757.3166667,68.16666667,6.833333333,40,0.867
80,0,22.03333333,36.23,20.1,37.29,22.7,34.4,21.7,34.4,20.46333333,45.33333333,6.626666667,36.26333333,22.1,30.2,23.7,35.86333333,20.56666667,37.09,6.27,757.3333333,70.33333333,6.666666667,40,1.13
80,0,22.1,36.29,20.06666667,37.53,22.7,34.4,21.68571429,34.29285714,20.39,45.2,5.56,41.73,22.04,30,23.7,35.79,20.5,37.09,6.1,757.35,72.5,6.5,40,1.4
80,0,22.1,36.26,20,37.59,22.7,34.4,21.6,34.178,20.5,45.13333333,4.896666667,48.09333333,22.1,29.93714286,23.7,36.03,20.5,37.03,5.93,757.3666667,74.66666667,6.333333333,40,1.67
100,0,22.1,36.2,20,37.66333333,22.7,34.5,21.6,34.09,20.5,44.86,5.2725,48.5475,22.1,29.87,23.76,36.09,20.5,37,5.77,757.3833333,76.83333333,6.166666667,40,1.93
90,0,22.1,36.16333333,20.06666667,37.59,22.7,34.5,21.6,34.2,20.5,44.49,5.733333333,48.29666667,22.1,29.79,23.79,36.09,20.5,36.93333333,5.6,757.4,79,6,40,2.2
110,0,22.1,36.03,20.1,37.29666667,22.7,34.5,21.6,34.29285714,20.56666667,44.15666667,6.366666667,38.12666667,22.1,29.7,23.85666667,36.16333333,20.5,36.66333333,5.88,757.3833333,76.83333333,6,40,2.03
100,0,22.13333333,35.86333333,20.1,37.03,22.7,34.5,21.66,34.478,20.6,43.79666667,6.626666667,33.79333333,22.1,29.54142857,23.92666667,36.26666667,20.5,36.53,6.17,757.3666667,74.66666667,6,40,1.87
110,0,22.13333333,35.73,20.1,36.9,22.7,34.4,21.7,34.59,20.625,43.4475,7.03,24.5,22.1,29.37,24,36.46666667,20.5,36.43333333,6.45,757.35,72.5,6,40,1.7
120,0,22.13333333,36,20.03333333,36.76666667,22.6,34.26,21.7,34.59,20.7,43.32666667,7.09,24.1,22.1,29.26428571,24.1,36.79,20.5,36.43333333,6.73,757.3333333,70.33333333,6,40,1.53
120,0,22.2,36,20,36.56,22.6,34.2,21.71285714,34.53857143,20.79,43.02666667,7.293333333,22.8,22.1,29.1,24.16666667,36.79,20.5,36.13333333,7.02,757.3166667,68.16666667,6,40,1.37
110,0,22.2,36.03,20.075,36.67,22.6,34.09,21.79,34.5,20.85666667,42.9,7.56,23,22.1,29,24.2,36.59,20.5,35.86,7.3,757.3,66,6,40,1.2
110,0,22.2,36.09,20.1,37.06,22.6,34.03,21.79,34.35,20.79,42.56,7.59,21.72333333,22.1,29.01428571,24.26,36.53,20.5,35.495,7.33,757.35,65.66666667,5.833333333,40,1.18
110,0,22.2,36,20,37,22.56666667,33.96666667,21.7,34.054,20.79,42.43333333,7.53,23.72333333,22.1,29.1,24.29,36.45,20.5,35.16333333,7.37,757.4,65.33333333,5.666666667,40,1.17
110,0,22.2,36,20,37.06,22.56666667,33.9,21.7,33.88,20.7,42.26,7.026666667,25.63,22.07142857,29.02857143,24.26,36.22333333,20.5,34.96333333,7.4,757.45,65,5.5,40,1.15
110,0,22.16666667,36,19.89,37.12666667,22.5,33.79,21.7,33.772,20.7,42.12666667,6.833333333,26.22333333,22,29,24.26,36.16333333,20.5,34.66333333,7.43,757.5,64.66666667,5.333333333,40,1.13
100,0,22.1,35.93333333,19.89,37.2,22.5,33.86333333,21.7,33.66857143,20.7,41.86333333,6.656666667,25.86666667,22,29.14142857,24.29,36.09,20.42666667,34.39,7.47,757.55,64.33333333,5.166666667,40,1.12
100,0,22.16666667,35.79,19.85666667,37,22.5,33.79,21.7,33.554,20.7,41.73,6.53,24.46,22.02,29.412,24.29,36.09,20.39,34.13333333,7.5,757.6,64,5,40,1.1
90,0,22.1,35.845,19.79,37.06,22.5,33.79,21.61428571,33.33857143,20.7,41.66333333,6.2,24.86666667,22.02857143,29.5,24.29,36,20.39,33.93333333,7.13,757.6333333,65.33333333,5,40,1.02
70,0,22.1,35.73,19.79,37.2,22.5,33.79,21.6,33.178,20.63333333,41.46333333,5.793333333,25.06,22,29.5,24.29,36,20.39,33.72333333,6.77,757.6666667,66.66666667,5,40,0.933
100,0,22.1,35.73,19.79,37.26,22.5,33.86333333,21.6,33.09,20.7,41.5,5.366666667,27.23,22,29.51428571,24.32333333,36,20.39,33.53,6.4,757.7,68,5,40,0.85
100,0,22.1,35.79,19.76,37.43333333,22.46333333,33.96666667,21.6,33,20.7,41.43333333,5.095,27.52,21.978,29.518,24.39,35.93333333,20.29,33.36333333,6.03,757.7333333,69.33333333,5,40,0.767
120,0,22.1,35.9,19.7,37.5,22.39,33.96666667,21.54285714,32.85142857,20.66666667,41.36333333,4.833333333,28.05666667,21.89,29.31857143,24.29,35.9,20.29,33.29,5.67,757.7666667,70.66666667,5,40,0.683
110,0,22.1,35.82666667,19.6,37.4,22.39,34.09,21.5,32.714,20.6,41.23,4.59,29.22666667,21.89,29.434,24.29,35.82666667,20.29,33.16333333,5.3,757.8,72,5,40,0.6
110,0,22.1,35.76,19.53333333,37.4,22.39,34.03,21.5,32.57875,20.6,41.09,4.656666667,30.62666667,21.89,29.46857143,24.35666667,35.76,20.29,33.03,5.1,757.8333333,73.66666667,4.666666667,40,0.7
110,10,22.03333333,35.62666667,19.5,37.29,22.42666667,34,21.46857143,32.47142857,20.6,41.09,4.56,31.32333333,21.85,29.456,24.35666667,35.7,20.29,32.9,4.9,757.8666667,75.33333333,4.333333333,40,0.8
110,0,22,35.46666667,19.42666667,37.29,22.42666667,34,21.39,32.29,20.6,40.96666667,4.226666667,32.59666667,21.89,29.69714286,24.39,35.66333333,20.29,32.82666667,4.7,757.9,77,4,40,0.9
110,0,22,35.4,19.35666667,37.36,22.39,33.9,21.39,32.27714286,20.6,40.9,3.833333333,34.92666667,21.956,30.016,24.39,35.66333333,20.26,32.66333333,4.5,757.9333333,78.66666667,3.666666667,40,1
100,10,22,35.5,19.29,37.43333333,22.39,33.975,21.39,32.218,20.55,40.845,3.626666667,36.06666667,21.89,29.89,24.39,35.7,20.2,32.53,4.3,757.9666667,80.33333333,3.333333333,40,1.1
90,0,21.92666667,35.5,19.29,37.5,22.39,34,21.39,32.22571429,20.5,40.79,3.466666667,37.66,21.89,29.976,24.39,35.7,20.2,32.4,4.1,758,82,3,40,1.2
110,0,21.89,35.4,19.2225,37.425,22.39,34.09,21.35,32.2,20.5,40.79,3.326666667,39.52666667,21.89,30.1,24.39,35.73,20.2,32.4,3.95,758.05,82.16666667,3,40,1.1
90,0,21.89,35.4,19.2,37.46666667,22.39,33.96333333,21.29,32.27714286,20.5,40.7,3.29,41.53333333,21.83,30.14,24.32333333,35.86333333,20.2,32.29,3.8,758.1,82.33333333,3,40,1
90,0,21.89,35.4,19.1,37.59,22.39,33.9,21.29,32.334,20.5,40.7,3.29,42.53333333,21.80428571,30.21285714,24.39,35.93333333,20.175,32.29,3.65,758.15,82.5,3,40,0.9
80,0,21.89,35.4,19.1,37.59,22.39,33.96666667,21.29,32.29,20.5,40.7,3.06,43.39666667,21.79,30.456,24.32333333,36.13333333,20.16666667,32.56333333,3.5,758.2,82.66666667,3,40,0.8
80,0,21.79,35.29,19,37.62666667,22.5,34.03,21.29,32.29,20.5,40.83333333,2.86,43.86333333,21.79,30.76428571,24.39,36.645,20.2,33.3,3.35,758.25,82.83333333,3,40,0.7
80,10,21.79,35.29,19,37.7,22.5,34.09,21.23857143,32.29,20.39,40.93333333,2.663333333,44.79333333,21.79,31,24.39,37,20.2,33.69333333,3.2,758.3,83,3,40,0.6
80,0,21.73,35.5,18.89,37.82666667,22.5,34.2,21.236,32.334,20.39,41,2.53,45.26,21.815,31.20625,24.39,37,20.2,34.15666667,3.03,758.2833333,84.33333333,3,40,0.633
80,0,21.73,35.43333333,18.89,37.9,22.56666667,34.26,21.23857143,32.33714286,20.46333333,41.29,2.133333333,44.76333333,21.79,31.45285714,24.42666667,37.12666667,20.2,34.43,2.87,758.2666667,85.66666667,3,40,0.667
70,0,21.7,35.4,18.79,37.93333333,22.6,34.29,21.2,32.334,20.39,41.36333333,1.8975,45.8425,21.79,31.678,24.5,37.2,20.2,34.76666667,2.7,758.25,87,3,40,0.7
70,0,21.7,35.36333333,18.79,38.06,22.6,34.36333333,21.2,32.4,20.39,41.53,1.73,45.9,21.79,31.81857143,24.5,37.2,20.2,34.96666667,2.53,758.2333333,88.33333333,3,40,0.733
60,0,21.63333333,35.29,18.7,38.12666667,22.6,34.4,21.2,32.4,20.39,41.66333333,1.533333333,46.6,21.79,32.036,24.5,37.2,20.2,35.23,2.37,758.2166667,89.66666667,3,40,0.767
