Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,21.6,35.26,18.7,38.26,22.6,34.46666667,21.2,32.4,20.39,41.79,1.533333333,47.52666667,21.79,32.22,24.56666667,37.46333333,20.2,35.36333333,2.2,758.2,91,3,40,0.8
60,0,21.6,35.26,18.6,38.23,22.6,34.5,21.2,32.46,20.39,41.86333333,1.5,48.53333333,21.79,32.438,24.56666667,37.66333333,20.2,35.53,2.17,758.1833333,90.83333333,2.666666667,40,0.75
80,0,21.6,35.2,18.53333333,38.36333333,22.53333333,34.5,21.11428571,32.48571429,20.35666667,42,1.566666667,49.66666667,21.79,32.62142857,24.6,37.76666667,20.2,35.66333333,2.13,758.1666667,90.66666667,2.333333333,40,0.7
70,0,21.6,35.2,18.5,38.5,22.56666667,34.5,21.1,32.5,20.35666667,42.06,1.826666667,50.7,21.79,32.834,24.6,37.9,20.2,35.86,2.1,758.15,90.5,2,40,0.65
80,0,21.5,35.2,18.5,38.56,22.56666667,34.56,21.1,32.52571429,20.35666667,42.2,1.966666667,50.76,21.79,32.97,24.6,38.12666667,20.2,36.06,2.07,758.1333333,90.33333333,1.666666667,40,0.6
80,0,21.5,35.2,18.46333333,38.7,22.6,34.62666667,21.1,32.59,20.35666667,42.26,2.09,51.03,21.79,33.156,24.6,38.33333333,20.2,36.23,2.03,758.1166667,90.16666667,1.333333333,40,0.55
70,0,21.5,35.23,18.39,38.7,22.6,34.7,21.1,32.59,20.29,42.29,2.163333333,51.16333333,21.79,33.26428571,24.6,38.62666667,20.2,36.36333333,2,758.1,90,1,40,0.5
80,0,21.5,35.29,18.35666667,38.82666667,22.6,34.7,21.1,32.612,20.29,42.43333333,2.23,51.36666667,21.79,33.29,24.6,38.62666667,20.2,36.53,1.97,758.0833333,90.5,1.166666667,40,0.55
70,0,21.46333333,35.2,18.29,38.9,22.6,34.73,21.0875,32.68625,20.29,42.56,2.29,51.76,21.79,33.38428571,24.6,38.62666667,20.2,36.66333333,1.93,758.0666667,91,1.333333333,40,0.6
70,0,21.39,35.2,18.29,38.96666667,22.6,34.79,21,32.59,20.29,42.59,2.4,52.09,21.79,33.4,24.6,38.7,20.2,36.82666667,1.9,758.05,91.5,1.5,40,0.65
80,0,21.39,35.2,18.2,38.9,22.63333333,34.82666667,21.04,32.7,20.29,42.66333333,2.4,52.03,21.79,33.42857143,24.5,38.89,20.2,36.9975,1.87,758.0333333,92,1.666666667,40,0.7
60,0,21.39,35.2,18.2,38.96666667,22.7,34.9,21.01428571,32.7,20.29,42.7,2.29,51.73,21.736,33.5,24.56666667,39.22333333,20.2,37.16333333,1.83,758.0166667,92.5,1.833333333,40,0.75
70,0,21.39,35.2,18.2,39,22.7,34.96666667,21,32.718,20.29,42.76,2.23,51.59666667,21.79,33.55142857,24.5,39.36,20.2,37.36,1.8,758,93,2,40,0.8
60,0,21.32333333,35.2,18.2,39,22.7,34.9,21,32.79,20.29,42.79,2.145,51.145,21.79,33.612,24.5,39.7,20.2,37.56,1.68,757.95,93.5,2,37.5,0.75
70,0,21.29,35.2,18.1,39.03,22.7,35,21,32.79,20.29,42.86333333,2,51.32666667,21.75142857,33.7,24.5,40.1,20.2,37.73,1.57,757.9,94,2,35,0.7
70,0,21.29,35.2,18.1,39.09,22.7,35,21,32.85285714,20.23,42.82666667,1.933333333,51.52666667,21.7,33.7,24.5,40.56666667,20.2,37.79,1.45,757.85,94.5,2,32.5,0.65
60,0,21.29,35.245,18.1,39.09,22.7,35,21,32.856,20.23,42.9,1.863333333,51.7,21.72571429,33.7,24.5,40.83333333,20.2,37.93333333,1.33,757.8,95,2,30,0.6
80,0,21.29,35.29,18.1,39.16333333,22.7,35,20.92142857,32.9,20.2,42.9,1.79,51.5,21.7,33.7,24.46333333,40.96666667,20.2,38.06,1.22,757.75,95.5,2,27.5,0.55
70,0,21.23,35.23,18.06666667,39.16333333,22.7,35.09,20.89,32.9,20.2,42.96666667,1.6,51.12666667,21.7,33.7,24.39,40.96666667,20.2,38.2,1.1,757.7,96,2,25,0.5
60,0,21.2,35.2,18,39.09,22.7,35.09,20.89,32.98571429,20.2,43,1.533333333,51.26,21.7,33.736,24.39,41.09,20.2,38.26,1.12,757.6333333,96,2.166666667,24.5,0.517
70,0,21.2,35.2,18,39.2,22.7,35.09,20.89,33,20.2,43,1.6,51.69333333,21.73857143,33.79,24.39,41.16333333,20.2,38.29,1.13,757.5666667,96,2.333333333,24,0.533
70,0,21.2,35.29,17.92666667,39.2,22.7,35.09,20.89,33,20.2,43,1.666666667,52.3,21.7,33.8725,24.39,41.4,20.2,38.29,1.15,757.5,96,2.5,23.5,0.55
60,0,21.2,35.29,17.89,39.23,22.7,35.09,20.89,33.09,20.2,43,1.666666667,52.63333333,21.7,33.96,24.32333333,41.46666667,20.2,38.4,1.17,757.4333333,96,2.666666667,23,0.567
40,0,21.16666667,35.29,17.89,39.29,22.7,35.09,20.89,33.09,20.2,43.03,1.6,52.43333333,21.7,34,24.39,41.56,20.2,38.4,1.18,757.3666667,96,2.833333333,22.5,0.583
40,0,21.1,35.29,17.85666667,39.26,22.7,35.09,20.87,33.072,20.2,43.09,1.6,52.59666667,21.7,34,24.32333333,41.43333333,20.2,38.5,1.2,757.3,96,3,22,0.6
50,0,21.1,35.29,17.85666667,39.33333333,22.625,35.0225,20.79,33,20.2,43.12666667,1.666666667,53.12333333,21.7,34.07714286,24.35666667,41.4,20.2,38.5,1.2,757.2333333,96.16666667,2.833333333,22.16666667,0.617
70,0,21.1,35.29,17.79,39.23,22.6,35.06,20.79,33,20.2,43.2,1.7,53.33333333,21.7,34.09,24.29,41.4,20.2,38.59,1.2,757.1666667,96.33333333,2.666666667,22.33333333,0.633
80,0,21.1,35.32666667,17.79,39.29,22.6,35.03,20.79,33.07714286,20.13333333,43.2,1.633333333,53.06666667,21.7,34.16857143,24.29,41.36333333,20.2,38.66333333,1.2,757.1,96.5,2.5,22.5,0.65
70,0,21.03333333,35.32666667,17.79,39.36333333,22.6,35.09,20.79,33.09,20.13333333,43.2,1.633333333,53.19666667,21.7,34.254,24.29,41.29,20.2,38.79,1.2,757.0333333,96.66666667,2.333333333,22.66666667,0.667
70,0,21,35.29,17.76,39.4,22.6,35.09,20.79,33.09,20.13333333,43.2,1.795,53.9475,21.7,34.25142857,24.29,41.29,20.2,38.8175,1.2,756.9666667,96.83333333,2.166666667,22.83333333,0.683
60,0,21,35.29,17.7,39.4,22.6,35.09,20.754,33.2,20.1,43.29,2.026666667,54.66,21.7,34.29,24.29,41.23,20.2,38.9,1.2,756.9,97,2,23,0.7
60,0,21,35.29,17.7,39.5,22.6,35.09,20.7,33.2,20.1,43.29,2.23,54.93333333,21.7,34.29,24.29,41.23,20.2,38.9,1.3,756.8166667,96.83333333,2,22.66666667,0.783
70,0,21,35.36333333,17.7,39.56,22.6,35.09,20.736,33.2,20.1,43.29,2.29,55.06,21.7,34.4,24.29,41.29,20.2,38.9,1.4,756.7333333,96.66666667,2,22.33333333,0.867
60,0,21,35.4,17.7,39.59,22.6,35.09,20.7,33.2675,20.1,43.29,2.326666667,54.96666667,21.7,34.4,24.29,41.2,20.2,39,1.5,756.65,96.5,2,22,0.95
70,0,21,35.4,17.7,39.59,22.6,35.16333333,20.7,33.29,20.1,43.29,2.326666667,54.82666667,21.7,34.4,24.2225,41.025,20.2,39,1.6,756.5666667,96.33333333,2,21.66666667,1.03
70,0,20.89,35.5,17.66666667,39.59,22.6,35.2,20.7,33.4,20.1,43.36333333,2.4,54.73,21.7,34.4,24.2,40.9,20.2,39,1.7,756.4833333,96.16666667,2,21.33333333,1.12
80,0,20.89,35.5,17.66666667,39.66333333,22.6,35.2,20.7,33.4,20.1,43.4,2.4,54.93,21.7,34.356,24.2,40.76,20.2,39,1.8,756.4,96,2,21,1.2
110,0,20.89,35.76666667,17.7,39.76666667,22.6,35.2,20.7,33.4,20.1,43.4,2.53,55.23,21.65714286,34.33714286,24.2,40.7,20.2,39.03,1.93,756.3166667,95.83333333,2.166666667,21,1.3
60,0,20.89,36.26666667,17.63333333,40.23333333,22.53333333,35.12666667,20.65714286,33.42857143,20,43.4,2.663333333,55.43,21.62,34.312,24.2,40.7,20.2,39.16333333,2.07,756.2333333,95.66666667,2.333333333,21,1.4
60,10,20.96333333,36.46666667,17.6,40.96333333,22.46333333,34.93,20.64,33.58,20.06666667,43.4,2.73,55.5,21.62857143,34.32142857,24.2,40.76,20.2,39.09,2.2,756.15,95.5,2.5,21,1.5
70,0,21,36.53,17.6,41.16333333,22.39,34.79,20.64285714,33.65285714,20.03333333,43.43333333,2.79,55.43333333,21.64,34.334,24.2,40.73,20.2,39.09,2.33,756.0666667,95.33333333,2.666666667,21,1.6
70,0,21,36.59,17.6,41.32666667,22.29,34.76,20.6,33.718,20.03333333,43.43333333,2.826666667,55.36,21.64285714,34.42857143,24.2,40.65666667,20.2,39,2.47,755.9833333,95.16666667,2.833333333,21,1.7
110,0,21,36.62666667,17.6,41.46666667,22.23,34.7,20.6,33.82142857,20,43.53,2.9,55.5,21.6,34.554,24.16666667,40.5,20.2,39,2.6,755.9,95,3,21,1.8
60,10,21,36.83333333,17.6,41.62666667,22.26,34.76,20.6,33.9,20,43.86333333,2.933333333,55.62666667,21.67142857,34.94,24.1,40.56,20.2,38.96666667,2.62,755.8333333,94.83333333,3,21,1.8
30,0,21,36.96333333,17.6,41.83333333,22.2,34.7,20.6,33.9,20,43.9,3.06,55.76,21.66,34.82,24.1,40.76,20.2,38.82666667,2.63,755.7666667,94.66666667,3,21,1.8
40,0,21,37.16333333,17.6,42.06666667,22.2,34.745,20.56,33.9,20,43.9975,3.2,55.79,21.6,34.49714286,24.03333333,40.56666667,20.16666667,38.66333333,2.65,755.7,94.5,3,21,1.8
30,0,21,37.23,17.675,42.35,22.13333333,34.66333333,20.6,33.82142857,20,44.09,3.326666667,55.9,21.6,34.316,23.96333333,40.36333333,20.1,38.53,2.67,755.6333333,94.33333333,3,21,1.8
60,0,21,37.23,17.7,42.06666667,22.2,34.59,20.6,33.9,20,44.09,3.466666667,55.96666667,21.6,34.07125,23.89,40.23,20.1,38.4,2.68,755.5666667,94.16666667,3,21,1.8
60,10,21,37.2,17.7,41.9,22.2,34.59,20.6,33.85285714,20,44.09,3.626666667,56.03,21.57142857,33.79571429,23.82333333,40,20.1,38.295,2.7,755.5,94,3,21,1.8
40,0,21,37.12666667,17.76,41.82666667,22.2,34.59,20.6,33.856,20,44.09,3.833333333,56.16333333,21.5,33.656,23.82333333,39.86,20.1,38.12666667,2.83,755.4333333,93.66666667,2.833333333,21.5,1.88
50,0,21,37.06,17.79,41.76,22.2,34.59,20.57142857,33.9,20,44.03,4.1,56.36,21.5,33.52428571,23.76,39.76,20.1,37.96666667,2.97,755.3666667,93.33333333,2.666666667,22,1.97
60,20,21,37,17.79,41.62666667,22.2,34.59,20.5,33.834,20,44,4.493333333,56.63333333,21.5,33.338,23.7,39.7,20.1,37.82666667,3.1,755.3,93,2.5,22.5,2.05
70,10,21,36.96666667,17.92666667,41.29666667,22.2,34.53,20.58571429,33.95714286,20,43.93333333,4.996666667,56.96666667,21.46857143,32.92285714,23.7,39.43,20.1,37.63333333,3.23,755.2333333,92.66666667,2.333333333,23,2.13
70,20,21,36.9,18,40.96333333,22.13333333,34.59,20.6,34.054,20,43.63333333,5.33,56.63333333,21.39,32.46,23.63333333,39.09666667,20.1,37.36,3.37,755.1666667,92.33333333,2.166666667,23.5,2.22
70,10,20.89,36.79,18,40.66333333,22.16666667,34.59,20.6,34.12142857,20,43.36,5.66,55.76333333,21.33285714,32.23857143,23.55,38.69,20,37.02666667,3.5,755.1,92,2,24,2.3
70,20,20.89,36.7225,18,40.53,22.1,34.53,20.66,34.29,20,43.1,5.866666667,54.95666667,21.29,32.014,23.5,38.33333333,20,36.76666667,3.67,755.0166667,91.33333333,2.333333333,24.5,2.35
60,20,20.89,36.62666667,18,40.29,22.13333333,34.5,20.68571429,34.48285714,20,42.82666667,6.1,54.26,21.29,31.81857143,23.42666667,38.06666667,20,36.52666667,3.83,754.9333333,90.66666667,2.666666667,25,2.4
60,10,20.89,36.5,18,40.23,22.13333333,34.43333333,20.7,34.612,20,42.56,6.433333333,53.86666667,21.29,31.7,23.39,37.79,20,36.32666667,4,754.85,90,3,25.5,2.45
70,20,20.89,36.5,18.1,40.06,22.1,34.4,20.71125,34.71125,20,42.36,6.896666667,53.13333333,21.23857143,31.58571429,23.32333333,37.73,20,36.13333333,4.17,754.7666667,89.33333333,3.333333333,26,2.5
60,10,20.89,36.4,18.16666667,39.93333333,22.1,34.4,20.79,34.79,19.96333333,42.13333333,7.156666667,52.46666667,21.2,31.5,23.29,37.56,20,35.93333333,4.33,754.6833333,88.66666667,3.666666667,26.5,2.55
70,20,20.89,36.4,18.2,39.79,22.1,34.4,20.79,34.834,19.89,41.93333333,7.226666667,51.53,21.2,31.5,23.29,37.5,20,35.86333333,4.5,754.6,88,4,27,2.6
60,10,20.85666667,36.46666667,18.2,39.79,22.1,34.4,20.87571429,34.98571429,19.96333333,41.72333333,7.366666667,51.39666667,21.2,31.5,23.26,37.36333333,19.92666667,35.79,4.67,754.5,87.83333333,4,26.66666667,2.75
70,10,20.79,36.4,18.2,39.79,22.1,34.36333333,20.89,35.018,19.89,41.59,7.4,51.45,21.2,31.5,23.2,37.29,20,35.76,4.83,754.4,87.66666667,4,26.33333333,2.9
60,0,20.79,36.43333333,18.2,39.79,22.03333333,34.23,20.89,35.02571429,19.89,41.46666667,7.263333333,50.86666667,21.2,31.5,23.1,37.2,19.92666667,35.7,5,754.3,87.5,4,26,3.05
40,10,20.79,36.5,18.2,39.79,22.05,34.245,20.89,35,19.89,41.32666667,7.263333333,51.86666667,21.17142857,31.52857143,23.1,37.26,19.89,35.7,5.17,754.2,87.33333333,4,25.66666667,3.2
50,20,20.79,36.5,18.2,39.8725,22.06666667,34.26,20.89,35.06714286,19.89,41.245,7.4,52.56666667,21.1,31.6,23.1,37.29,19.89,35.7,5.33,754.1,87.16666667,4,25.33333333,3.35
40,10,20.79,36.56,18.2,39.9,22,34.2,20.912,35.218,19.89,41.16333333,7.466666667,52.62666667,21.1,31.69857143,23.03333333,37.23,19.89,35.7,5.5,754,87,4,25,3.5
60,20,20.79,36.59,18.23,40,22,34.29,20.92142857,35.29,19.89,41.09,7.6,53.33,21.1,31.79,23,37.2,19.865,35.7,5.5,753.9166667,87.83333333,3.833333333,24.33333333,3.63
70,10,20.79,36.66333333,18.29,40.06,21.92666667,34.36333333,20.934,35.4,19.89,41.06,7.933333333,54.05666667,21.1,31.79,23,37.2,19.85666667,35.76,5.5,753.8333333,88.66666667,3.666666667,23.66666667,3.77
60,20,20.7,36.73,18.39,40.02666667,21.89,34.4,21,35.41428571,19.89,41,8.63,54.66666667,21.1,31.934,22.89,37.29,19.89,35.79,5.5,753.75,89.5,3.5,23,3.9
70,10,20.76,36.86333333,18.46333333,39.96666667,21.89,34.4,21,35.518,19.89,40.9,9.163333333,53.6,21.1,32.05142857,22.96333333,37.29,19.89,35.86333333,5.5,753.6666667,90.33333333,3.333333333,22.33333333,4.03
70,20,20.7,36.93333333,18.5,40,21.89,34.5,21,35.59,19.89,40.9,9.36,51.45666667,21.1,32.09,22.89,37.4,19.89,35.9,5.5,753.5833333,91.16666667,3.166666667,21.66666667,4.17
70,10,20.76,37,18.5,40,21.89,34.5,21.06,35.656,19.89,40.9,9.5,50.65666667,21.05714286,32.12142857,22.82333333,37.32666667,19.89,35.9,5.5,753.5,92,3,21,4.3
60,20,20.79,37.09,18.6,40,22,34.5,21.08571429,35.72285714,19.96333333,40.9,9.793333333,49.96333333,21.1,32.2,22.79,37.32666667,19.89,35.93333333,5.72,753.3833333,91.83333333,3.166666667,21,4.48
60,10,20.79,37.09,18.66666667,40,22,34.56,21.1,35.718,19.89,40.9,9.926666667,47.49666667,21.06,32.2,22.79,37.3725,19.89,35.93333333,5.93,753.2666667,91.66666667,3.333333333,21,4.67
70,10,20.745,37.2,18.7,39.9,22,34.5,21.1,35.79,19.89,40.9,10.03333333,46.43333333,21,32.2,22.79,37.36333333,19.85666667,35.96666667,6.15,753.15,91.5,3.5,21,4.85
60,0,20.79,37.26666667,18.76,39.82666667,22,34.56,21.1,35.79,19.89,40.9,10.29333333,45.23333333,21,32.2,22.79,37.4,19.85666667,35.96666667,6.37,753.0333333,91.33333333,3.666666667,21,5.03
60,0,20.79,37.46666667,18.82333333,39.82666667,22,34.59,21.1,35.79,19.89,40.82666667,10.82666667,42.63333333,21,32.22571429,22.73,37.4,19.85666667,35.96666667,6.58,752.9166667,91.16666667,3.833333333,21,5.22
60,10,20.79,37.7,18.89,39.82666667,22,34.66333333,21.1,35.812,19.89,40.79,11.16,38.3,21,32.2,22.7,37.4,19.85666667,35.96666667,6.8,752.8,91,4,21,5.4
70,20,20.79,37.7,18.89,39.7,22,34.7,21.1,35.9,19.89,40.79,9.95,39.04,21,32.2,22.7,37.32666667,19.79,35.9,7.08,752.65,89,4.166666667,24.16666667,5.35
70,10,20.79,37.7,18.96333333,39.7,22,34.7,21.16,35.9,19.96333333,40.79,10.46666667,45.89666667,21,32.2,22.7,37.29,19.79,35.82666667,7.37,752.5,87,4.333333333,27.33333333,5.3
60,20,20.79,37.7,19.13333333,39.56,22,34.73,21.15714286,36.00857143,19.89,40.79,11.06,44.49,21,32.26428571,22.7,37.29,19.79,35.79,7.65,752.35,85,4.5,30.5,5.25
80,10,20.79,37.7,19.2,39.43333333,22,34.79,21.2,36.13,19.89,40.79,11.25666667,42.36333333,21,32.334,22.7,37.32666667,19.79,35.86333333,7.93,752.2,83,4.666666667,33.66666667,5.2
60,20,20.79,37.7,19.29,39.36333333,22,34.79,21.2,36.30375,19.89,40.79,11.46333333,40.82333333,21,32.44285714,22.7,37.4,19.79,35.9,8.22,752.05,81,4.833333333,36.83333333,5.15
60,10,20.79,37.79,19.29,39.29,22,34.79,21.2,36.4,19.89,40.79,11.23333333,36.75666667,21,32.4,22.6,37.4,19.79,35.96666667,8.5,751.9,79,5,40,5.1
50,10,20.79,37.79,19.29,39.29,22,34.79,21.29,36.536,19.96333333,40.79,10.96,37.55666667,21,32.4,22.6,37.32666667,19.79,36,8.57,751.75,79.33333333,5,38.16666667,5.2
40,20,20.79,37.79,19.26,39.26,22,34.82666667,21.29,36.59,19.89,40.79,10.66333333,37.39,21,32.4,22.6,37.36333333,19.79,36,8.63,751.6,79.66666667,5,36.33333333,5.3
50,10,20.79,37.79,19.2,39.2,22,34.9,21.29,36.634,19.89,40.79,10.19666667,38.59,21,32.45714286,22.53333333,37.29,19.79,36,8.7,751.45,80,5,34.5,5.4
50,20,20.79,38.15666667,19.26,39.36,21.89,34.9,21.29,36.56428571,19.89,40.79,9.866666667,40.96,21,32.5,22.5,37.32666667,19.79,36,8.77,751.3,80.33333333,5,32.66666667,5.5
60,10,20.79,38.29,19.2,39.5,21.89,34.96666667,21.29,36.5,19.89,40.79,8.933333333,52.29333333,21,32.5,22.5,37.4,19.79,36,8.83,751.15,80.66666667,5,30.83333333,5.6
70,20,20.79,38.29,19.2,39.59,21.89,35,21.29,36.35142857,19.89,40.86333333,7.766666667,57.66666667,21,32.46,22.5,37.4,19.79,36,8.9,751,81,5,29,5.7
60,10,20.79,38.29,19.13333333,39.59,21.89,35.06,21.29,36.29,19.89,40.79,7.56,58.79333333,20.95285714,32.4,22.42666667,37.32666667,19.79,35.93333333,8.67,750.9333333,82.16666667,5.166666667,30.83333333,5.68
60,20,20.79,38.2,19.2,39.5,21.89,35.09,21.29,36.32142857,19.89,40.79,7.763333333,59.29,21,32.42,22.46333333,37.36333333,19.79,36,8.43,750.8666667,83.33333333,5.333333333,32.66666667,5.67
70,10,20.79,38.2,19.13333333,39.56,21.89,35.09,21.29,36.4,19.89,40.79,7.623333333,59.23,20.96857143,32.5,22.39,37.29,19.79,36,8.2,750.8,84.5,5.5,34.5,5.65
70,10,20.79,38.2,19.1,39.59,21.89,35.09,21.29,36.48571429,19.89,40.79,7.866666667,59.43333333,20.89,32.59,22.39,37.4,19.79,36,7.97,750.7333333,85.66666667,5.666666667,36.33333333,5.63
60,0,20.79,38.23,19.1,39.66333333,21.89,35.16333333,21.29,36.5,19.89,40.79,8,59.5,20.89,32.65285714,22.39,37.4,19.79,36.06,7.73,750.6666667,86.83333333,5.833333333,38.16666667,5.62
60,0,20.79,38.29,19.1,39.73,21.89,35.23,21.29,36.42857143,19.89,40.79,8.13,59.59,20.89,32.754,22.39,37.46666667,19.76,36.12666667,7.5,750.6,88,6,40,5.6
70,0,20.79,38.29,19.1,39.79,21.82333333,35.23,21.254,36.356,19.89,40.79,8.3675,59.695,20.89,32.82142857,22.29,37.5,19.7,36.2,7.38,750.5,89,5.666666667,43.83333333,5.65
60,0,20.79,38.29,19.1,39.82666667,21.89,35.32666667,21.2,36.29,19.89,40.86333333,8.5,59.79,20.89,32.9,22.29,37.56,19.7,36.29,7.27,750.4,90,5.333333333,47.66666667,5.7
80,0,20.79,38.29,19.1,39.9,21.89,35.4,21.2,36.29,19.89,40.9,8.666666667,59.79,20.89,32.9875,22.29,37.62666667,19.7,36.29,7.15,750.3,91,5,51.5,5.75
60,0,20.79,38.29,19.1,39.9,21.89,35.4,21.2,36.36857143,19.89,40.9,8.933333333,59.93,20.89,33.07714286,22.29,37.7,19.7,36.4,7.03,750.2,92,4.666666667,55.33333333,5.8
60,0,20.79,38.4,19.1,39.9,21.89,35.4,21.2,36.4,19.89,40.9,8.933333333,60.06,20.89,33.112,22.26,37.7,19.7,36.46666667,6.92,750.1,93,4.333333333,59.16666667,5.85
60,0,20.79,38.4,19.06666667,39.9,21.89,35.4,21.14285714,36.45714286,19.89,40.9,8.6,59.86,20.89,33.22571429,22.2,37.7,19.73,36.5,6.8,750,94,4,63,5.9
50,0,20.73,38.4,19,39.9975,21.89,35.4,21.14,36.5,19.89,40.9,8.6,59.86333333,20.89,33.29,22.2,37.73,19.73,36.56,7.02,749.8666667,93.33333333,4.333333333,59.16666667,6
70,0,20.79,38.4,18.92666667,40.16333333,21.89,35.4,21.1,36.5,19.89,40.9,8.533333333,59.79,20.80428571,33.29,22.2,37.79,19.7,36.62666667,7.23,749.7333333,92.66666667,4.666666667,55.33333333,6.1
90,0,20.79,38.65666667,18.89,40.46333333,21.82333333,35.43333333,21.1,36.634,19.89,40.9,8.426666667,59.73,20.79,33.356,22.2,37.9,19.7,36.7,7.45,749.6,92,5,51.5,6.2
80,0,20.79,38.93,18.89,40.72333333,21.82333333,35.5,21.08571429,36.73857143,19.89,41,8.5,59.65666667,20.79,33.47142857,22.2,38.16,19.7,36.76,7.67,749.4666667,91.33333333,5.333333333,47.66666667,6.3
90,0,20.76,39.12666667,18.85666667,40.9,21.79,35.5,21.04,36.798,19.82333333,40.93333333,8.263333333,59.19333333,20.79,33.536,22.23,38.72666667,19.7,36.82666667,7.88,749.3333333,90.66666667,5.666666667,43.83333333,6.4
80,20,20.7,39.26,18.79,41.02666667,21.79,35.56,21,36.80375,19.82333333,41.03,8.19,59,20.79,33.59,22.29,39.06,19.7,36.9,8.1,749.2,90,6,40,6.5
80,20,20.73,39.2,18.79,41.09,21.79,35.59,21,36.97142857,19.82333333,41.03,8.13,58.82666667,20.79,33.59,22.39,39.23,19.7,36.9,8.08,749.1,90.66666667,5.666666667,37.5,6.6
170,10,20.73,39.2,18.85666667,41.16333333,21.79,35.66333333,21.04,37.17,19.79,41.09,8.263333333,59.02666667,20.79,33.59,22.39,39.43,19.7,36.9,8.07,749,91.33333333,5.333333333,35,6.7
440,20,20.7,39.46333333,18.89,41.23,21.79,35.73,21.05714286,37.26428571,19.85666667,41.16333333,8.563333333,59.15666667,20.79,33.59,22.53333333,39.73,19.7,36.9,8.05,748.9,92,5,32.5,6.8
250,10,20.76,39.72333333,18.89,41.49,21.73,35.79,21.06,37.456,19.89,41.29,8.763333333,59.09666667,20.79,33.59,22.6,39.93,19.7,36.96666667,8.03,748.8,92.66666667,4.666666667,30,6.9
110,0,20.82333333,42.63,18.92666667,43.29666667,21.76,35.93333333,21.1,37.84285714,19.82333333,41.29,8.89,58.66,20.79,33.656,22.6,40.06,19.6,36.9,8.02,748.7,93.33333333,4.333333333,27.5,7
110,0,20.9175,44.4725,19,44.22333333,21.76,36.06,21.1,37.96,19.79,41.59666667,8.34,57.02,20.79,33.66857143,22.675,39.925,19.66666667,36.96666667,8,748.6,94,4,25,7.1
120,0,21,43.93333333,19.13333333,44.1,21.79,36.12666667,21.1,37.72857143,19.79,41.99,6.563333333,58.16666667,20.79,33.46,22.7,39.82666667,19.6,36.96666667,7.58,748.6,93.83333333,4.333333333,29.33333333,6.65
120,20,21.1,42.73333333,19.26,43.9,21.79,36.2,21.1,37.656,19.79,42.26666667,6.333333333,57.99,20.73857143,33.28571429,22.73,39.79,19.6,36.9,7.17,748.6,93.66666667,4.666666667,33.66666667,6.2
110,20,21.16666667,42.06666667,19.39,43.49,21.79,36.29,21.1,37.84285714,19.79,42.46666667,6.4,57.59666667,20.7,33.2,22.79,39.79,19.6,36.86333333,6.75,748.6,93.5,5,38,5.75
110,10,21.32333333,41.36333333,19.46333333,43.09666667,21.79,36.29,21.1,37.96,19.79,42.53,6.3,57.43,20.7,33.12142857,22.79,39.79,19.6,36.79,6.33,748.6,93.33333333,5.333333333,42.33333333,5.3
170,20,21.39,40.75666667,19.63333333,42.6,21.79,36.29,21.1,37.82428571,19.79,42.59,6.366666667,57.29,20.7,33.09,22.85666667,39.86333333,19.6,36.76,5.92,748.6,93.16666667,5.666666667,46.66666667,4.85
110,0,21.53333333,40.29666667,19.76,42.19333333,21.79,36.36333333,21.1,37.7,19.85666667,42.66333333,6.3,57.2,20.7,33.09,22.89,40,19.6,36.7,5.5,748.6,93,6,51,4.4
90,0,21.66666667,40.29666667,19.89,41.93333333,21.79,36.4,21.1,37.62142857,19.79,42.66333333,6.3,57.12666667,20.7,33.09,22.96333333,40.06,19.6,36.7,5.63,748.55,93.16666667,5.333333333,46.5,4.57
100,0,21.82333333,40.16333333,19.9975,41.8425,21.79,36.425,21.1,37.46,19.79,42.79,6.156666667,56.56,20.7,33.02571429,23,40.15666667,19.6,36.62666667,5.77,748.5,93.33333333,4.666666667,42,4.73
100,0,21.96333333,39.96333333,20.16666667,41.65666667,21.79,36.43333333,21.1,37.25428571,19.8925,48.9675,5.963333333,56.36,20.7,33,23.06666667,40.36333333,19.6,36.59,5.9,748.45,93.5,4,37.5,4.9
100,0,22.1,39.76,20.23,41.46666667,21.73,36.5,21.04,37.116,21.13333333,75.03333333,5.626666667,55.9,20.65714286,32.89857143,23.1,40.19333333,19.575,36.59,6.03,748.4,93.66666667,3.333333333,33,5.07
