Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
100,0,22.1,39.62666667,20.29,41.26666667,21.79,36.5,21,36.92857143,21.09666667,77.16,5.5,55.62666667,20.6625,32.73125,23.1,40.73333333,19.5,36.53,6.17,748.35,93.83333333,2.666666667,28.5,5.23
120,20,22.2,39.43,20.29,41.06,21.79,36.53,21,36.834,20.69666667,77.63333333,5.466666667,55.33333333,20.64,32.634,23.1,41,19.5,36.5,6.3,748.3,94,2,24,5.4
120,10,22.2,39.23,20.29,40.86,21.79,36.59,21,36.91428571,20.5,77.19666667,5.466666667,55.2,20.6,32.59,23.1,40.93333333,19.5,36.43333333,6.18,748.3,93.5,2.166666667,26.66666667,5.2
120,10,22.2,38.96666667,20.29,40.63333333,21.7,36.56,21,37.094,20.42666667,76.32333333,5.59,55.06,20.6,32.59,23.2,40.79,19.5,36.4,6.07,748.3,93,2.333333333,29.33333333,5
100,20,22.2,38.82666667,20.29,40.5,21.7,36.56,21.07142857,37.46571429,20.39,74.96333333,5.656666667,55.06,20.6,32.59,23.2,40.65666667,19.5,36.4,5.95,748.3,92.5,2.5,32,4.8
100,10,22.29,38.66333333,20.29,40.36333333,21.7,36.59,21.1,37.736,20.39,73.36333333,5.69,55.06,20.6,32.59,23.23,40.53,19.5,36.4,5.83,748.3,92,2.666666667,34.66666667,4.6
90,10,22.29,38.53,20.23,40.15666667,21.63333333,36.59,21.1,37.89857143,20.35666667,68.16666667,5.69,55.045,20.6,32.62142857,23.29,40.46333333,19.5,36.4,5.72,748.3,91.5,2.833333333,37.33333333,4.4
70,20,22.2,38.26,20.2,40.09,21.66666667,36.7,21.12,38.018,20.29,66.02666667,5.69,54.93333333,20.6,32.7,23.32333333,40.46333333,19.5,36.4,5.6,748.3,91,3,40,4.2
60,10,22.2,38.2,20.13333333,40.16333333,21.6,36.7,21.2,38.1725,20.26,63.09,5.656666667,54.86333333,20.6,32.71285714,23.39,40.66333333,19.5,36.4,5.57,748.3333333,90.33333333,2.833333333,40,4.07
80,10,22.2,38.2,20.06666667,40.36333333,21.6,36.7,21.2,38.2,20.2,61.16333333,5.53,54.73,20.64,32.79,23.39,40.83,19.5,36.53,5.53,748.3666667,89.66666667,2.666666667,40,3.93
70,20,22.2,38.2,20,40.36333333,21.6,36.7,21.2,38.2,20.2,59.1,5.466666667,54.72333333,20.6,32.75142857,23.39,41.2225,19.5,36.66333333,5.5,748.4,89,2.5,40,3.8
60,10,22.13333333,38.2,19.96333333,40.43333333,21.6,36.76,21.2,38.13714286,20.2,58.02666667,5.333333333,54.59,20.6,32.79,23.39,41.46666667,19.5,36.82666667,5.47,748.4333333,88.33333333,2.333333333,40,3.67
60,10,22.1,38.2,19.89,40.5,21.66666667,36.76,21.218,38.112,20.16666667,57.06333333,5.3,54.56,20.61428571,32.72571429,23.39,41.76666667,19.5,36.96666667,5.43,748.4666667,87.66666667,2.166666667,40,3.53
60,20,22.03333333,38.12666667,19.79,40.43333333,21.66666667,36.76,21.22571429,38.12142857,20.1,56.53,5.3,54.56,20.64,32.736,23.39,41.96666667,19.5,37.03,5.4,748.5,87,2,40,3.4
60,10,22,38.2,19.79,40.56,21.6,36.7,21.29,38.09,20.1,55.86333333,4.796666667,54.56,20.6,32.7,23.32333333,42.23,19.5,37.09,5.35,748.5333333,88.16666667,2.333333333,42.5,3.53
60,10,22,38.26,19.7,40.59,21.6,36.7,21.29,38.03857143,20.1,55.39,4.323333333,54.43333333,20.64,32.7,23.32333333,42.43,19.5,37.12666667,5.3,748.5666667,89.33333333,2.666666667,45,3.67
70,20,21.89,38.29,19.625,40.5225,21.6,36.6725,21.29,37.94,20.1,54.9,3.93,54.16333333,20.61428571,32.63714286,23.32333333,42.59,19.5,37.2,5.25,748.6,90.5,3,47.5,3.8
70,10,21.89,38.29,19.53333333,40.5,21.6,36.59,21.29,37.9,20.075,54.32,3.73,54.09,20.6,32.572,23.39,42.59,19.5,37.23,5.2,748.6333333,91.66666667,3.333333333,50,3.93
70,10,21.89,38.2,19.46333333,40.5,21.6,36.56,21.29,37.79,20,53.8,3.56,54,20.64285714,32.53857143,23.29,42.7,19.5,37.29,5.15,748.6666667,92.83333333,3.666666667,52.5,4.07
70,20,21.82333333,38.12666667,19.39,40.43333333,21.6,36.5,21.29,37.73857143,20,53.33333333,3.433333333,53.8,20.6,32.46,23.29,42.96,19.5,37.29,5.1,748.7,94,4,55,4.2
60,10,21.79,38.06,19.29,40.33333333,21.7,36.59,21.29,37.634,20,53.06666667,3.29,53.56,20.6,32.4,23.29,43.23,19.5,37.32666667,4.82,748.7833333,93.5,4,52.5,3.85
60,10,21.79,37.93333333,19.23,40.12666667,21.7,36.59,21.29,37.59,20,52.69333333,3.29,53.5,20.6,32.334,23.23,43.15666667,19.5,37.4,4.53,748.8666667,93,4,50,3.5
60,20,21.7,37.9,19.2,40.06,21.7,36.56,21.39,37.5,20,52.43333333,3.163333333,53.5,20.6,32.22571429,23.16666667,43.09,19.5,37.43333333,4.25,748.95,92.5,4,47.5,3.15
70,10,21.7,37.82666667,19.13333333,39.93333333,21.7,36.5,21.39,37.44285714,19.92666667,52.22333333,2.9975,53.425,20.6,32.2,23.1,43.16333333,19.5,37.5,3.97,749.0333333,92,4,45,2.8
60,10,21.7,37.79,19.06666667,39.86333333,21.7,36.46666667,21.39,37.4,19.92666667,51.96333333,2.9,53.46666667,20.6,32.13714286,23.1,43.29,19.5,37.5,3.68,749.1166667,91.5,4,42.5,2.45
40,10,21.63333333,37.73,19,39.79,21.7,36.4,21.39,37.36857143,19.89,51.66333333,2.79,53.4,20.6,32.07875,23.1,43.49,19.5,37.5,3.4,749.2,91,4,40,2.1
60,20,21.6,37.7,18.96333333,39.76,21.7,36.4,21.39,37.29,19.89,51.46333333,2.79,53.46666667,20.6,32,23.1,43.66333333,19.5,37.5,3.3,749.15,91,3.666666667,40,1.98
50,20,21.6,37.62666667,18.89,39.76,21.7,36.32666667,21.39,37.25428571,19.89,51.26,2.7,53.5,20.6,31.95285714,23.03333333,43.53,19.5,37.5,3.2,749.1,91,3.333333333,40,1.87
60,10,21.55,38.295,18.79,39.9,21.7,36.36333333,21.39,37.09,19.89,51.12666667,2.76,53.56,20.6,31.89,23,43.4,19.5,37.5,3.1,749.05,91,3,40,1.75
50,0,21.5,38.69333333,18.79,39.9,21.7,36.29,21.39,37.16857143,19.89,50.93,2.79,53.62666667,20.6,31.83285714,23,43.4,19.5,37.5,3,749,91,2.666666667,40,1.63
50,0,21.5,38.5,18.7,40,21.7,36.29,21.39,36.9,19.89,50.73,2.73,53.76,20.6,31.79,22.945,43.5,19.5,37.5,2.9,748.95,91,2.333333333,40,1.52
50,10,21.5,38.82666667,18.7,40.06,21.7,36.29,21.37571429,36.73857143,19.89,50.59,2.7,53.9,20.57142857,31.79,22.89,43.65666667,19.5,37.56,2.8,748.9,91,2,40,1.4
50,0,21.42666667,38.82666667,18.7,40.03,21.7,36.29,21.29,36.516,19.82333333,50.53,2.626666667,53.9,20.6,31.79,22.89,43.93,19.5,37.73,2.78,748.8833333,91,2.166666667,40,1.4
50,0,21.39,38.66333333,18.63333333,40.03,21.7,36.29,21.29,36.36857143,19.79,50.26,2.466666667,54.12666667,20.51428571,31.73857143,22.89,44,19.5,37.79,2.77,748.8666667,91,2.333333333,40,1.4
60,0,21.32333333,38.53,18.56666667,40,21.7,36.29,21.2675,36.10875,19.79,50.12666667,2.326666667,54.26,20.54,31.7,22.89,43.93333333,19.5,37.93333333,2.75,748.85,91,2.5,40,1.4
60,0,21.29,38.4,18.5,40,21.7,36.29,21.2,35.9,19.79,50.06,2.26,54.33333333,20.5,31.7,22.85666667,43.93,19.5,38,2.73,748.8333333,91,2.666666667,40,1.4
50,0,21.29,38.26666667,18.5,40.06,21.7,36.29,21.2,35.83714286,19.79,49.93333333,2.126666667,54.26,20.5,31.6,22.79,43.79,19.5,38.2,2.72,748.8166667,91,2.833333333,40,1.4
50,0,21.29,38,18.35666667,40,21.7,36.29,21.2,35.736,19.79,49.79,2.026666667,54.32666667,20.5,31.6,22.79,43.66333333,19.5,38.2675,2.7,748.8,91,3,40,1.4
60,0,21.23,37.86,18.29,40,21.7,36.29,21.12857143,35.62142857,19.76,49.66333333,1.9,54.4,20.5,31.54,22.79,43.53,19.56666667,38.36333333,2.65,748.7666667,91.33333333,3,40,1.4
40,0,21.26,37.86333333,18.29,40,21.79,36.29,21.1,35.554,19.7,49.53,1.745,54.545,20.5,31.5,22.76,43.46666667,19.5,38.43333333,2.6,748.7333333,91.66666667,3,40,1.4
50,0,21.2,37.79,18.29,40,21.79,36.29,21.1,35.44285714,19.7,49.46666667,1.43,54.76666667,20.5,31.5,22.76,43.32666667,19.5,38.5,2.55,748.7,92,3,40,1.4
50,0,21.2,37.66333333,18.2,39.96666667,21.79,36.2,21.08,35.378,19.7,49.32666667,1.163333333,54.96666667,20.5,31.48428571,22.79,43.2,19.5,38.59,2.5,748.6666667,92.33333333,3,40,1.4
50,0,21.2,37.59,18.2,39.96666667,21.85666667,36.26,21,35.29,19.7,49.16333333,0.866666667,55.12666667,20.478,31.414,22.73,43.12666667,19.5,38.66333333,2.45,748.6333333,92.66666667,3,40,1.4
60,0,21.1,37.59,18.1,39.9,21.89,36.29,21,35.2,19.7,49.09,0.8,55.2,20.43714286,31.33285714,22.7,42.96666667,19.5,38.73,2.4,748.6,93,3,40,1.4
50,0,21.1,37.53,18.1,39.96666667,21.89,36.36333333,20.98428571,35.18428571,19.7,49,0.866666667,55.16333333,20.39,31.29,22.7,42.82666667,19.5,38.86333333,2.25,748.5833333,93.16666667,3,40,1.27
60,0,21.1,37.4,18.06666667,40,21.89,36.36333333,20.934,35.09,19.7,48.86,0.8,55.09,20.43714286,31.33285714,22.7,42.66333333,19.5,39,2.1,748.5666667,93.33333333,3,40,1.13
50,0,21.1,37.4,18,40,21.96333333,36.36333333,20.89,35.09,19.7,48.76,0.8,55.2,20.39,31.236,22.7,42.59,19.5,39.06,1.95,748.55,93.5,3,40,1
30,0,21,37.245,18,40,22,36.29,20.89,35,19.7,48.7,0.733333333,55.2,20.39,31.2,22.66666667,42.56,19.5,39.2,1.8,748.5333333,93.66666667,3,40,0.867
30,0,21,37.09,17.92666667,40,22,36.29,20.84714286,34.94285714,19.7,48.56,0.633333333,55.12666667,20.39,31.2,22.6,42.43333333,19.5,39.2,1.65,748.5166667,93.83333333,3,40,0.733
20,0,21,37.09,17.89,40.03,22,36.29,20.83,34.834,19.7,48.5,0.633333333,55.2,20.39,31.2,22.6,42.36333333,19.5,39.2,1.5,748.5,94,3,40,0.6
40,0,21,37.06,17.89,40.09,21.92666667,36.29,20.79,34.79,19.66666667,48.33333333,0.4,55.2,20.39,31.175,22.6,42.214,19.5,39.2,1.43,748.4666667,94.16666667,3.166666667,40,0.567
50,0,20.92666667,37,17.79,40,21.89,36.29,20.79,34.79,19.6,48.12666667,0.4,55.2,20.39,31.1,22.53333333,42.09,19.5,39.2,1.37,748.4333333,94.33333333,3.333333333,40,0.533
60,0,20.89,36.9,17.79,40,21.89,36.29,20.73,34.73,19.6,48,0.5,55.29,20.39,31.1,22.53333333,42.09,19.5,39.2,1.3,748.4,94.5,3.5,40,0.5
60,0,20.89,36.9,17.76,40.03,21.89,36.29,20.76,34.7,19.6,47.93333333,0.433333333,55.23,20.39,31.1,22.53333333,42.09,19.5,39.32666667,1.23,748.3666667,94.66666667,3.666666667,40,0.467
50,0,20.89,36.79,17.7,40.1175,21.89,36.3725,20.76,34.7,19.6,47.86333333,0.5,55.29,20.29,31,22.5,42,19.5,39.4,1.17,748.3333333,94.83333333,3.833333333,40,0.433
70,0,20.82333333,36.73,17.63333333,40.06666667,21.89,36.4,20.7,34.66333333,19.6,47.73,0.475,55.2675,20.29,31,22.5,41.93333333,19.5,39.4,1.1,748.3,95,4,40,0.4
80,0,20.79,36.8,17.6,40.06666667,21.89,36.36333333,20.7,34.59,19.6,47.545,0.4,55.2,20.29,30.96333333,22.5,41.86333333,19.5,39.475,1.18,748.25,94.16666667,4,38.16666667,0.35
50,0,20.79,37.13333333,17.53333333,40.46,21.89,36.15666667,20.7,34.59,19.6,47.46666667,0.433333333,55.23,20.29,30.89,22.5,41.73,19.5,39.5,1.27,748.2,93.33333333,4,36.33333333,0.3
60,0,20.79,37.33,17.5,40.86,21.76,35.76,20.66666667,34.56,19.6,47.4,0.5,55.29,20.29,30.89,22.4725,41.65,19.5,39.46666667,1.35,748.15,92.5,4,34.5,0.25
280,0,20.79,37.39,17.5,41.13333333,21.76,35.76,20.6,34.5,19.6,47.29,0.5,55.29,20.29,30.89,22.39,41.5,19.5,39.4,1.43,748.1,91.66666667,4,32.66666667,0.2
150,0,20.79,37.32666667,17.5,41.32666667,21.7,35.66333333,20.6,34.5,19.53333333,47.29,0.566666667,55.29,20.29,30.82333333,22.39,41.5,19.5,39.36333333,1.52,748.05,90.83333333,4,30.83333333,0.15
70,0,20.79,37.4,17.5,41.4,21.7,35.59,20.6,34.5,19.5,47.2,0.633333333,55.23,20.29,30.82333333,22.39,41.5,19.5,39.23,1.6,748,90,4,29,0.1
70,0,20.79,37.29,17.42666667,41.43333333,21.63333333,35.53,20.6,34.5,19.5,47.12666667,0.633333333,55.23,20.29,30.79,22.39,41.5225,19.5,39.2,1.62,747.9833333,90,4.166666667,29,0.117
100,0,20.79,37.36333333,17.42666667,41.5,21.63333333,35.53,20.6,34.5,19.5,47,0.7,55.36333333,20.29,30.79,22.39,41.53,19.5,39.2,1.63,747.9666667,90,4.333333333,29,0.133
60,10,20.79,37.3,17.5,41.5,21.6,35.59,20.5,34.65666667,19.5,47,0.833333333,55.29,20.29,30.79,22.29,41.36333333,19.5,39.2,1.65,747.95,90,4.5,29,0.15
70,0,20.79,37.43333333,17.5,41.63333333,21.6,35.59,20.5,34.93,19.5,46.9,1.033333333,55.29,20.29,30.79,22.29,41.23,19.5,39.06666667,1.67,747.9333333,90,4.666666667,29,0.167
50,0,20.79,37.59,17.5,41.63333333,21.6,35.5,20.5,35.06,19.5,46.82666667,1.166666667,55.29,20.29,30.79,22.26,40.93,19.5,38.83333333,1.68,747.9166667,90,4.833333333,29,0.183
40,0,20.7675,37.4475,17.5,41.5,21.6,35.5,20.5,34.93333333,19.5,46.79,1.323333333,55.29,20.29,30.79,22.2,40.65666667,19.5,38.62666667,1.7,747.9,90,5,29,0.2
40,0,20.76,37.32666667,17.6,41.36333333,21.66666667,35.5,20.5,34.76,19.5,46.79,1.53,55.23,20.26,30.76,22.2,40.46666667,19.5,38.46666667,1.83,747.9333333,89.5,5,30.83333333,0.25
40,0,20.7,37.2,17.6,41.23,21.6,35.5,20.5,34.7,19.5,46.7,1.963333333,55.2,20.2,30.63333333,22.2,40.32666667,19.5,38.26666667,1.97,747.9666667,89,5,32.66666667,0.3
60,0,20.7,37.12666667,17.7,41.06,21.6,35.46666667,20.39,34.59,19.5,46.7,2.163333333,55.2,20.2,30.6,22.2,40.145,19.5,38.02666667,2.1,748,88.5,5,34.5,0.35
380,0,20.7,37.06,17.76,40.93333333,21.6,35.4,20.39,34.59,19.5,46.56,2.395,55.29,20.2,30.6,22.1,39.96666667,19.5,37.82666667,2.23,748.0333333,88,5,36.33333333,0.4
220,0,20.7,37,17.96,40.9,21.6,35.46666667,20.39,34.59,19.5,46.5,3.066666667,55.23,20.26,30.66666667,22.1,39.82666667,19.5,37.63333333,2.37,748.0666667,87.5,5,38.16666667,0.45
50,0,20.7,37.09,18.25,40.525,21.625,35.4,20.39,34.59,19.5,46.46666667,3.4,55.23,20.2,30.6,22.1,39.7,19.5,37.36,2.5,748.1,87,5,40,0.5
50,0,20.7,37.09,18.9,40.06666667,21.76,35.26666667,20.39,34.73,19.5,46.4,4.133333333,55.06,20.2,30.6,22.03333333,39.56666667,19.6,37.02666667,2.75,748.0666667,85.5,5.333333333,40,0.483
50,0,20.7,37.09,19.89666667,38.82333333,21.89,35.16333333,20.4725,34.9475,19.445,46.19,4.593333333,55.06,20.2,30.5,22,39.4,19.6,36.7,3,748.0333333,84,5.666666667,40,0.467
50,0,20.7,37.09,20.43,37.76333333,21.89,35.09,20.56666667,35.06,19.5,46.16333333,5.033333333,55.26666667,20.2,30.5,22,39.32666667,19.66666667,36.5,3.25,748,82.5,6,40,0.45
50,0,20.73,37.09,20.56666667,37.09,21.89,35.09,20.6,35.06,19.5,46.09,5.433333333,55.73333333,20.2,30.5,22,39.26,19.7,36.36333333,3.5,747.9666667,81,6.333333333,40,0.433
40,0,20.79,37.09,20.69333333,37.16333333,21.89,35.09,20.66666667,35.06,19.39,45.9,5.53,57.15666667,20.2,30.42666667,22,39.12666667,19.7,36.23,3.75,747.9333333,79.5,6.666666667,40,0.417
60,0,20.79,37.09,21.26333333,36.42333333,21.89,35.09,20.73,35.06,19.46333333,45.9,5.99,57.43,20.2,30.39,21.92666667,39.06,19.7,36.06,4,747.9,78,7,40,0.4
60,0,20.79,37.09,21.32333333,35.96333333,21.89,35.09,20.79,35,19.39,45.76,6.366666667,58.33333333,20.2,30.39,22,39,19.7,35.93333333,4.25,747.9166667,77.5,7,40,0.567
60,0,20.82333333,37.03,21.3,36.02666667,21.89,35.09,20.79,35,19.39,45.62666667,6.3,58.93333333,20.2,30.39,21.89,38.86333333,19.7,35.79,4.5,747.9333333,77,7,40,0.733
60,0,20.89,37.09,21.56666667,35.69333333,21.89,35.09,20.79,35,19.5,45.66333333,6.66,58.9,20.2,30.32333333,21.89,38.79,19.7,35.79,4.75,747.95,76.5,7,40,0.9
50,0,20.89,37.09,21.43,35.53,21.85666667,35.09,20.89,35.06,19.42666667,45.46333333,6.933333333,58.96666667,20.2,30.29,21.89,38.7,19.7,35.7,5,747.9666667,76,7,40,1.07
50,0,20.89,37.09,21.29,35.72333333,21.85666667,35.09,20.89,35,19.39,45.36333333,6.866666667,57.63333333,20.26,30.35666667,21.89,38.7,19.7,35.62666667,5.25,747.9833333,75.5,7,40,1.23
50,0,20.79,36.96666667,21.26,35.66333333,21.85666667,35.09,20.89,35,19.39,45.23,7,54.22666667,20.26,30.35666667,21.82333333,38.59,19.7,35.59,5.5,748,75,7,40,1.4
40,0,20.865,36.975,21.06666667,35.59,21.79,35.09,20.89,34.93333333,19.39,45.16333333,6.663333333,51.46333333,20.26,30.29,21.82333333,38.53,19.7,35.53,5.57,748,75.08333333,7.166666667,39.08333333,1.48
50,0,20.89,37,20.89,35.86,21.79,35.09,20.85666667,34.86333333,19.39,45.09,6.063333333,49.33,20.2,30.29,21.79,38.5,19.7,35.46666667,5.63,748,75.16666667,7.333333333,38.16666667,1.57
30,0,20.89,36.96666667,20.82333333,36,21.79,35.09,20.85666667,34.86333333,19.39,45,6.345,50.6,20.2,30.29,21.79,38.43333333,19.7,35.4,5.7,748,75.25,7.5,37.25,1.65
40,0,20.89,36.9,20.76,36.03,21.79,35.09,20.79,34.79,19.39,44.93333333,6.433333333,46.99666667,20.2,30.29,21.79,38.4,19.66666667,35.36333333,5.77,748,75.33333333,7.666666667,36.33333333,1.73
30,0,20.89,36.9,20.7,36.16333333,21.79,35.03,20.79,34.79,19.39,44.86333333,6.893333333,47.25666667,20.23,30.23,21.79,38.3175,19.6,35.23,5.83,748,75.41666667,7.833333333,35.41666667,1.82
50,0,20.89,36.9,20.89,36.06,21.76,35,20.79,34.79,19.39,44.79,7.3,45.82666667,20.29,30.29,21.79,38.29,19.7,35.29,5.9,748,75.5,8,34.5,1.9
60,0,20.89,36.9,20.9175,35.875,21.76,35.06,20.85666667,34.79,19.39,44.7,7.433333333,46.3,20.29,30.2,21.73,38.26,19.7,35.29,5.97,748,75.58333333,8.166666667,33.58333333,1.98
40,0,20.89,36.96666667,21.13333333,35.7,21.79,35.045,20.89,34.9,19.39,44.62666667,8.033333333,38.39333333,20.29,30.2,21.79,38.26,19.7,35.29,6.03,748,75.66666667,8.333333333,32.66666667,2.07
50,0,20.92666667,37,21.29,35.43,21.79,35.09,20.89,34.8725,19.46333333,44.56,8.5,34.06,20.29,30.16666667,21.79,38.32666667,19.7,35.29,6.1,748,75.75,8.5,31.75,2.15
50,0,20.92666667,37,21.29,35.23,21.73,35.09,20.96333333,34.79,19.39,44.425,7.963333333,37.06,20.29,30.16666667,21.73,38.4,19.7,35.29,6.17,748,75.83333333,8.666666667,30.83333333,2.23
50,0,21,37,21.2,35.12666667,21.79,35.2,20.89,34.79,19.39,44.32666667,7.563333333,38.26666667,20.29,30.1,21.73,38.36333333,19.7,35.2,6.23,748,75.91666667,8.833333333,29.91666667,2.32
60,0,21,37,21.2,35.2,21.79,35.2,20.89,34.79,19.39,44.26,7.893333333,43.99666667,20.29,30.1,21.79,38.23,19.7,35.2,6.3,748,76,9,29,2.4
50,0,21,36.9,21.26,35.13333333,21.76,35.12666667,20.89,34.79,19.39,44.2,8.56,41.39,20.29,30.1,21.76,38.09,19.7,35.09,6.1,748,76.83333333,8.333333333,30.83333333,2.33
60,0,21,36.82666667,21.13333333,35.13333333,21.76,35.2,20.89,34.79,19.39,44.16333333,7.73,34.26666667,20.29,30.1,21.7,38.09,19.7,35.16333333,5.9,748,77.66666667,7.666666667,32.66666667,2.27
50,0,21,36.79,20.96333333,35.36,21.79,35.2,20.89,34.79,19.39,44.09,6.523333333,35.6,20.29,30.13333333,21.7,38.09,19.7,35.2,5.7,748,78.5,7,34.5,2.2
60,0,21,36.79,20.89,35.5,21.79,35.2,20.89,34.79,19.39,44.09,5.933333333,45.46,20.29,30.2,21.7,38.09,19.63333333,35.12666667,5.5,748,79.33333333,6.333333333,36.33333333,2.13
50,0,21,36.76,20.79,35.43333333,21.79,35.16333333,20.89,34.79,19.39,44.09,5.793333333,46.2,20.29,30.23,21.7,38.09,19.7,35.2,5.3,748,80.16666667,5.666666667,38.16666667,2.07
40,0,21,36.7,20.66333333,35.56,21.79,35.09,20.89,34.79,19.39,44.09,5.396666667,47.46666667,20.29,30.29,21.7,38.09,19.63333333,35.12666667,5.1,748,81,5,40,2
50,0,21,36.7,20.56666667,35.73,21.79,35.2,20.85666667,34.79,19.39,44.03,5.923333333,52,20.29,30.29,21.66666667,38.06,19.6,35.06,5.08,748.05,80.83333333,5,40,1.97
50,0,21,36.7,20.5,35.79,21.79,35.12666667,20.79,34.79,19.39,44,7.1,54.19,20.29,30.35666667,21.6,37.93333333,19.6,35.06,5.07,748.1,80.66666667,5,40,1.93
60,0,20.92666667,36.7,20.5,35.86333333,21.79,35.09,20.79,34.79,19.39,44,7.3,51.65666667,20.29,30.42666667,21.6,38,19.6,35.09,5.05,748.15,80.5,5,40,1.9
60,0,20.96333333,36.73,20.42666667,35.86333333,21.79,35.09,20.79,34.79,19.39,43.9,7.226666667,48.59666667,20.29,30.5,21.6,38,19.6,35.09,5.03,748.2,80.33333333,5,40,1.87
40,0,20.96333333,36.79,20.35666667,35.96333333,21.79,35.09,20.79,34.86333333,19.39,43.9,6.7,45.96,20.29,30.5,21.6,38,19.6,35.09,5.02,748.25,80.16666667,5,40,1.83
40,0,20.96333333,36.79,20.23,36.16333333,21.79,35.09,20.79,34.79,19.39,43.9,6.16,45.7,20.29,30.5,21.6,37.93333333,19.6,35.09,5,748.3,80,5,40,1.8
30,0,20.89,36.79,20.06666667,36.4,21.79,35.09,20.76,34.79,19.32333333,43.82666667,6.366666667,48.93333333,20.29,30.5,21.55,37.9,19.6,35.06,4.85,748.35,80.33333333,4.5,40,1.7
30,0,20.89,36.79,20,36.46666667,21.79,35.09,20.76,34.73,19.35666667,43.79,6.5,49.46666667,20.29,30.5,21.6,37.96666667,19.6,35,4.7,748.4,80.66666667,4,40,1.6
40,0,20.89,36.79,19.945,36.645,21.79,35.09,20.76,34.7,19.35666667,43.79,6.59,50.16666667,20.29,30.5,21.53333333,37.9,19.6,35.03,4.55,748.45,81,3.5,40,1.5
50,0,20.89,36.79,19.76,36.86,21.7,35.09,20.7,34.745,19.29,43.7,6.396666667,48.9,20.29,30.53333333,21.5,37.93333333,19.6,35.09,4.4,748.5,81.33333333,3,40,1.4
50,0,20.89,36.79,19.7,37.06,21.7,35.09,20.7,34.7,19.29,43.7,6.063333333,48.49,20.29,30.66666667,21.5,37.93333333,19.6,35.09,4.25,748.55,81.66666667,2.5,40,1.3
60,0,20.89,36.79,19.7,37.2,21.7,35.09,20.7,34.7,19.35666667,43.62666667,6.596666667,51.56333333,20.23,30.63333333,21.5,38,19.6,35.09,4.1,748.6,82,2,40,1.2
50,0,20.89,36.86333333,19.76,37.2,21.7,35.09,20.7,34.7,19.29,43.59,7.293333333,51.3,20.29,30.7,21.5,38,19.6,35.09,4.3,748.5666667,80.66666667,2.333333333,40,1.17
60,0,20.89,36.9,19.76,37.2,21.7,35.16333333,20.7,34.79,19.29,43.53,7.626666667,47.63333333,20.29,30.7,21.5,37.93333333,19.6,35.09,4.5,748.5333333,79.33333333,2.666666667,40,1.13
50,0,20.89,36.9,19.7,37.2,21.76,35.09,20.63333333,34.73,19.29,43.5,7.8,47.25666667,20.23,30.63333333,21.5,37.93333333,19.6,35.09,4.7,748.5,78,3,40,1.1
50,0,20.85666667,36.86333333,19.7,37.32666667,21.79,35.09,20.66666667,34.76,19.29,43.5,7.866666667,46.86333333,20.29,30.7,21.5,37.9,19.6,35.09,4.9,748.4666667,76.66666667,3.333333333,40,1.07
50,0,20.79,36.86333333,19.7,37.46666667,21.79,35.09,20.6,34.7,19.39,43.4,8.296666667,40.02666667,20.29,30.7,21.5,37.9,19.6,35.16333333,5.1,748.4333333,75.33333333,3.666666667,40,1.03
50,0,20.85666667,36.9,19.7,37.46666667,21.79,35.09,20.6,34.7,19.39,43.4,8.823333333,41.02666667,20.29,30.7,21.5,37.9,19.6,35.2,5.3,748.4,74,4,40,1
50,0,20.85666667,36.96666667,19.63333333,37.4,21.79,35.09,20.6,34.7,19.29,43.4,7.545,31.245,20.29,30.7,21.5,37.9,19.6,35.12666667,5.25,748.4333333,74.16666667,4.333333333,40,0.967
70,0,20.82333333,36.9,19.56666667,37.53,21.76,35,20.6,34.59,19.29,43.32666667,6.03,45.83333333,20.29,30.56666667,21.5,37.86333333,19.5,35.06,5.2,748.4666667,74.33333333,4.666666667,40,0.933
90,0,20.89,36.96666667,19.5,37.59,21.7,35,20.6,34.59,19.29,43.29,6.296666667,49.9,20.29,30.5,21.5,37.79,19.5,35,5.15,748.5,74.5,5,40,0.9
120,0,20.84,37.05,19.5,37.62666667,21.7,35,20.6,34.5,19.29,43.29,6.53,44.13,20.29,30.46333333,21.5,37.96333333,19.5,34.96666667,5.1,748.5333333,74.66666667,5.333333333,40,0.867
100,0,20.89,37.29,19.5,37.76,21.7,35,20.6,34.5,19.39,43.26,6.73,41.33,20.29,30.39,21.5,38.09,19.5,34.82666667,5.05,748.5666667,74.83333333,5.666666667,40,0.833
90,0,20.89,37.29,19.5,37.79,21.7,35,20.6,34.5,19.39,43.2,6.866666667,34.52666667,20.29,30.34,21.63333333,38.12666667,19.5,34.79,5,748.6,75,6,40,0.8
100,0,20.89,37.29,19.5,37.86333333,21.7,35,20.6,34.43333333,19.39,43.09,6.8,35.8,20.29,30.16666667,21.76,38.26,19.5,34.79,5.38,748.5833333,71.83333333,6,40,0.517
