Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
110,0,20.89,37.29,19.46333333,37.9,21.7,35,20.6,34.36333333,19.39,43.09,6.9,40.53,20.29,30.1,21.89,38.5,19.5,34.66333333,5.77,748.5666667,68.66666667,6,40,0.233
210,0,20.89,37.23,19.39,37.9,21.7,35,20.6,34.29,19.39,43.09,6.9,38.86333333,20.2,29.9,21.9725,38.475,19.5,34.59,6.15,748.55,65.5,6,40,-0.05
590,0,20.89,37.56333333,19.39,37.745,21.65,34.9,20.5,34.16333333,19.39,43.03,7.1,39.26,20.2,29.63333333,22.06666667,38.26666667,19.5,34.33333333,6.53,748.5333333,62.33333333,6,40,-0.333
460,0,21.03333333,41.12666667,19.42666667,38.59,21.7,35.03,20.5,34.0225,19.39,42.9,7.366666667,31.86666667,20.2,29.35666667,22.1,38.09,19.5,34.07,6.92,748.5166667,59.16666667,6,40,-0.617
100,0,21.16666667,46.4,19.56666667,40.79666667,21.7,35.42333333,20.5,33.93333333,19.4725,42.9975,7.5,31.32333333,20.2,29.16333333,22.16666667,37.89,19.5,33.82666667,7.3,748.5,56,6,40,-0.9
100,0,21.29,45,19.63333333,42.2,21.79,36.15666667,20.5,33.86333333,19.5,43.29666667,7.5,28.93,20.16666667,29.06666667,22.1,37.59,19.5,33.66333333,7.15,748.5666667,56.66666667,6.166666667,40,-0.9
100,0,21.29,43.92666667,19.7,41.79333333,21.79,36.29,20.5,33.73,19.5,43.69333333,7.2,26.43333333,20.1,28.92666667,22.16666667,37.59,19.42666667,33.46333333,7,748.6333333,57.33333333,6.333333333,40,-0.9
80,0,21.39,42.49333333,19.7,41.29666667,21.79,36.32666667,20.46333333,33.56,19.5,43.96666667,6.866666667,26.03333333,20.1,28.76,22.32333333,37.66333333,19.39,33.26,6.85,748.7,58,6.5,40,-0.9
70,0,21.46333333,41.36,19.76,40.83,21.79,36.32666667,20.39,33.5,19.5,44.09,6.466666667,23.69,20.1,28.56666667,22.39,37.59,19.39,33.12666667,6.7,748.7666667,58.66666667,6.666666667,40,-0.9
100,0,21.5,40.33333333,19.82333333,40.26666667,21.7,36.26,20.39,33.33333333,19.5,44.03,6.4,24.02333333,20.1,28.35666667,22.39,37.5,19.39,32.96666667,6.55,748.8333333,59.33333333,6.833333333,40,-0.9
140,0,21.56666667,39.72666667,19.96333333,39.8,21.7,36.2,20.39,33.2,19.66666667,51.09,6.3,26.65,20.03333333,28.16333333,22.39,37.5,19.39,32.9,6.4,748.9,60,7,40,-0.9
120,0,21.7,39.16,20.03333333,39.26,21.79,36.09,20.39,33.09,19.92666667,65.49666667,6.19,25.96666667,20.03333333,28,22.42666667,37.5,19.39,32.76,6.18,748.95,61.66666667,6.666666667,40,-0.75
130,0,21.76,38.82666667,20.16666667,39.06666667,21.85666667,36.09,20.39,33.03,19.85666667,65.63333333,6.063333333,25.9,20.03333333,27.92666667,22.5,37.43333333,19.39,32.62666667,5.97,749,63.33333333,6.333333333,40,-0.6
130,0,21.89,38.52666667,20.23,38.66333333,21.92666667,36.06,20.39,32.9,19.79,64.02666667,5.8,26.83333333,20,27.79,22.63333333,37.26,19.35666667,32.56,5.75,749.05,65,6,40,-0.45
100,0,21.89,38.19333333,20.29,38.59,22,35.93333333,20.32333333,32.9,19.7,62.36,5.66,28.7,20,27.73,22.7,37.12666667,19.35666667,32.5,5.53,749.1,66.66666667,5.666666667,40,-0.3
110,0,22.05,37.895,20.39,38.33333333,22,35.86333333,20.39,32.9,19.7,60.69333333,5.433333333,31.96666667,20,27.7,22.79,36.9,19.29,32.36333333,5.32,749.15,68.33333333,5.333333333,40,-0.15
100,0,22.13333333,37.52666667,20.39,38.06666667,22,35.73,20.32333333,32.9,19.66666667,58.59,5.16,33.1,20,27.7,22.79,36.82666667,19.29,32.29,5.1,749.2,70,5,40,0
100,0,22.2,37.19333333,20.39,37.83333333,22.06666667,35.66333333,20.29,32.86333333,19.6,56.72333333,5.09,30.96333333,19.945,27.7,22.79,36.7,19.29,32.29,4.7,749.2833333,72.83333333,5.166666667,37.66666667,0.117
100,0,22.2,36.86333333,20.39,37.62666667,22.06666667,35.53,20.29,32.79,19.6,55.02666667,5.03,31.22333333,19.89,27.66666667,22.79,36.62666667,19.29,32.29,4.3,749.3666667,75.66666667,5.333333333,35.33333333,0.233
100,0,22.2,36.65666667,20.29,37.46666667,22,35.4,20.29,32.86333333,19.6,54.1,4.626666667,34.19666667,19.89,27.6,22.73,36.56,19.29,32.2,3.9,749.45,78.5,5.5,33,0.35
100,0,22.2,36.43,20.29,37.4,22,35.32666667,20.29,32.79,19.56666667,53.03333333,4.293333333,36.46333333,19.89,27.63333333,22.79,36.5,19.23,32.12666667,3.5,749.5333333,81.33333333,5.666666667,30.66666667,0.467
90,10,22.2,36.29,20.2,37.45,22,35.145,20.29,32.79,19.5,52.36666667,3.9,38.29666667,19.89,27.82666667,22.79,36.495,19.2,32.09,3.1,749.6166667,84.16666667,5.833333333,28.33333333,0.583
80,0,22.2,36.26,20.16666667,37.2,22,35.2,20.245,32.8175,19.5,52.16333333,3.566666667,39.83,19.89,28.13333333,22.79,36.86,19.2675,32.815,2.7,749.7,87,6,26,0.7
90,0,22.2,36.12666667,20.03333333,37.2,22,35.26,20.23,32.9,19.5,51.97,3.133333333,41.4,19.89,28.26,22.85666667,37.19333333,19.29,33.86333333,2.38,749.7,88.16666667,5.5,28.33333333,0.583
80,0,22.1,36.12666667,20,37.23,22,35.4,20.2,32.9,19.5,51.65666667,2.933333333,43,19.89,28.42666667,22.89,37.53,19.32333333,34.66666667,2.07,749.7,89.33333333,5,30.66666667,0.467
80,0,22.03333333,36.12666667,19.92666667,37.29,22,35.4,20.2,32.96666667,19.39,51.29666667,2.76,44.26666667,19.89,28.56666667,22.89,37.72333333,19.39,35.13333333,1.75,749.7,90.5,4.5,33,0.35
70,0,22,36.2,19.79,37.32666667,22,35.5,20.2,33,19.39,50.96333333,2.626666667,45.39333333,19.89,28.73,22.92666667,37.96333333,19.39,35.46333333,1.43,749.7,91.66666667,4,35.33333333,0.233
50,0,22,36.26,19.79,37.4,22,35.56,20.2,33.06,19.39,50.66333333,2.45,46.35,19.89,28.85666667,23,38.09,19.32333333,35.66333333,1.12,749.7,92.83333333,3.5,37.66666667,0.117
40,0,21.96333333,36.29,19.66666667,37.53,22,35.59,20.2,33.09,19.39,50.46333333,2.4,47.69333333,19.89,28.92666667,23,38.39,19.39,35.82666667,0.8,749.7,94,3,40,0
30,0,21.89,36.36333333,19.6,37.59,22,35.59,20.2,33.16333333,19.39,50.16333333,2.266666667,48.1,19.89,29,23.06666667,38.79666667,19.39,35.96666667,1.17,749.6833333,92.66666667,3.166666667,40,0.133
30,0,21.89,36.4,19.56666667,37.73,22,35.7,20.2,33.12666667,19.39,50.03,2.2,48.83,19.89,29.1,23,39.06666667,19.39,36.12666667,1.53,749.6666667,91.33333333,3.333333333,40,0.267
40,0,21.82333333,36.32666667,19.42666667,37.79,22,35.7,20.13333333,33.2,19.39,49.76,2.2,49.22333333,19.89,29.16666667,23,39.26,19.39,36.26,1.9,749.65,90,3.5,40,0.4
60,0,21.79,36.26,19.35666667,37.76,22,35.73,20.1,33.2,19.39,49.56666667,2.23,49.32666667,19.89,29.2,23,39.56666667,19.39,36.43333333,2.27,749.6333333,88.66666667,3.666666667,40,0.533
60,0,21.73,36.2,19.29,37.7,22,35.79,20.1,33.26,19.35666667,49.36333333,2.23,49.32666667,19.89,29.26,22.92666667,39.83333333,19.39,36.63333333,2.63,749.6166667,87.33333333,3.833333333,40,0.667
50,0,21.7,36.09,19.2,37.59,22,35.79,20.1,33.29,19.29,49.23,2.26,49.03333333,19.89,29.29,22.89,40.23,19.39,36.82666667,3,749.6,86,4,40,0.8
50,0,21.7,36.09,19.13333333,37.72333333,22,35.79,20.1,33.29,19.29,49.06,2.126666667,48.76,19.89,29.29,22.89,40.43,19.39,36.96666667,3,749.6166667,85.16666667,4.333333333,40,0.683
40,0,21.63333333,36.03,19.06666667,37.7,22,35.79,20.1,33.29,19.29,48.93333333,2.06,49,19.89,29.39,22.79,40.65666667,19.39,37.12666667,3,749.6333333,84.33333333,4.666666667,40,0.567
50,0,21.6,36,19,37.62666667,22,35.86333333,20.03333333,33.29,19.29,48.76,1.933333333,49.33333333,19.89,29.39,22.79,40.86333333,19.39,37.26,3,749.65,83.5,5,40,0.45
60,0,21.53333333,36,18.89,37.62666667,22,35.82666667,20.1,33.4,19.29,48.62666667,1.933333333,50.19333333,19.89,29.39,22.79,41.03,19.39,37.43333333,3,749.6666667,82.66666667,5.333333333,40,0.333
50,0,21.5,36,18.82333333,37.62666667,22,35.9,20.1,33.4,19.29,48.46666667,2.06,50.6,19.89,29.5,22.79,41.16333333,19.39,37.63333333,3,749.6833333,81.83333333,5.666666667,40,0.217
60,0,21.5,36,18.76,37.65666667,22.05,35.95,20,33.29,19.29,48.32666667,2.09,50.66,19.89,29.5,22.79,41.23,19.39,37.93333333,3,749.7,81,6,40,0.1
60,0,21.5,36,18.7,37.8175,22.1,35.9,20,33.29,19.29,48.26,2.09,50.46666667,19.89,29.5,22.73,41.23,19.39,38.095,2.95,749.7,81.83333333,5.833333333,40,0.183
60,0,21.42666667,35.86,18.63333333,37.9,22.1,35.9,20,33.29,19.2675,48.095,2.2,50.42333333,19.89,29.5,22.7,41.045,19.39,38.26,2.9,749.7,82.66666667,5.666666667,40,0.267
50,0,21.39,35.79,18.6,37.93333333,22.1,35.96666667,20,33.29,19.26,48,2.2,49.9975,19.89,29.6,22.6,40.86333333,19.39,38.43333333,2.85,749.7,83.5,5.5,40,0.35
50,0,21.32333333,35.79,18.53333333,38,22.1,35.9,20,33.36333333,19.2,47.76,2.2,50.1,19.89,29.6,22.6,40.73,19.39,38.5,2.8,749.7,84.33333333,5.333333333,40,0.433
50,0,21.29,35.76,18.46333333,38.06,22.1,35.9,19.96333333,33.29,19.2,47.7,2.133333333,49.73333333,19.79,29.5,22.5,40.79,19.39,38.62666667,2.75,749.7,85.16666667,5.166666667,40,0.517
40,0,21.29,35.7,18.39,38,22.1,35.9,19.89,33.29,19.2,47.59,2,49.66,19.79,29.5,22.5,40.79,19.39,38.7,2.7,749.7,86,5,40,0.6
50,0,21.29,35.7,18.35666667,38.09,22.1,35.93333333,19.96333333,33.29,19.2,47.53,1.863333333,49.62666667,19.79,29.5,22.5,40.93333333,19.39,38.79,2.67,749.7,86,5,40,0.567
60,0,21.29,35.7,18.29,38.16333333,22.1,35.93333333,19.89,33.29,19.2,47.4,1.79,49.83333333,19.79,29.5,22.5,41,19.39,38.86333333,2.63,749.7,86,5,40,0.533
30,0,21.2,35.56,18.29,38.2,22.1,35.93333333,19.89,33.4,19.2,47.32666667,1.7,50.16666667,19.79,29.5,22.39,41.2,19.39,38.93333333,2.6,749.7,86,5,40,0.5
40,0,21.2,35.5,18.23,38.12666667,22.1,35.93333333,19.89,33.4,19.2,47.26,1.7,50.76666667,19.79,29.5,22.39,41.2,19.39,39.06,2.57,749.7,86,5,40,0.467
40,0,21.2,35.5,18.16666667,38.2,22.1,35.9,19.89,33.4,19.2,47.12666667,1.76,51.06,19.79,29.6,22.39,41.23,19.39,39.09,2.53,749.7,86,5,40,0.433
30,0,21.13333333,35.5,18.1,38.2,22.1,35.9,19.89,33.4,19.16666667,47.06,1.7,50.93333333,19.79,29.6,22.32333333,41.36333333,19.39,39.09,2.5,749.7,86,5,40,0.4
50,0,21.1,35.5,18.1,38.29,22.06666667,35.9,19.89,33.4,19.1,47,1.53,50.6,19.79,29.53333333,22.35666667,41.4,19.39,39.09,2.53,749.7166667,85.66666667,5,40,0.383
50,0,21.1,35.5,18.1,38.36333333,22,35.9,19.89,33.4,19.1,46.9,1.463333333,50.93333333,19.79,29.6,22.29,41.32666667,19.39,39.09,2.57,749.7333333,85.33333333,5,40,0.367
50,0,21.1,35.5,18,38.2,22,35.96666667,19.85666667,33.36333333,19.1,46.82666667,1.663333333,51.95666667,19.79,29.6,22.29,41.26,19.39,39.23,2.6,749.75,85,5,40,0.35
50,0,21,35.4,18,38.26,22,35.9,19.79,33.29,19.1,46.76,1.99,52.62333333,19.79,29.6,22.29,41.2,19.39,39.36333333,2.63,749.7666667,84.66666667,5,40,0.333
50,0,21,35.4,17.96333333,38.32666667,22,35.93333333,19.79,33.29,19.1,46.7,2.23,52.76,19.79,29.6,22.29,41.06,19.39,39.43333333,2.67,749.7833333,84.33333333,5,40,0.317
50,0,21,35.4,17.89,38.4,22,35.93333333,19.79,33.29,19.1,46.59,2.29,52.56666667,19.79,29.6,22.29,41,19.39,39.5,2.7,749.8,84,5,40,0.3
60,0,21,35.4,17.89,38.45,22,35.9,19.79,33.4,19.1,46.59,2.45,52.545,19.79,29.6,22.23,40.82666667,19.39,39.59,2.63,749.8166667,85.16666667,4.833333333,37.5,0.417
40,0,20.89,35.4,17.79,38.43333333,22,35.9,19.79,33.4,19.1,46.5,2.59,52.5,19.79,29.63333333,22.23,40.76666667,19.39,39.6175,2.57,749.8333333,86.33333333,4.666666667,35,0.533
70,0,20.89,35.4,17.79,38.5,22,35.9,19.79,33.4,19.1,46.43333333,2.59,52.56,19.73,29.7,22.2,40.66333333,19.39,39.7,2.5,749.85,87.5,4.5,32.5,0.65
50,0,20.89,35.4,17.79,38.59,22,35.93333333,19.73,33.4,19.1,46.4,2.626666667,52.76666667,19.7,29.7,22.2,40.5675,19.39,39.7,2.43,749.8666667,88.66666667,4.333333333,30,0.767
40,0,20.89,35.4,17.79,38.59,22,36,19.73,33.4,19.1,46.36333333,2.7,52.9,19.7,29.7,22.2,40.5,19.39,39.7,2.37,749.8833333,89.83333333,4.166666667,27.5,0.883
60,0,20.85666667,35.4,17.76,38.7,22,36,19.7,33.5,19.1,46.29,2.73,52.93333333,19.7,29.73,22.2,40.53,19.39,39.73,2.3,749.9,91,4,25,1
40,0,20.79,35.4,17.7,38.7,22,36,19.7,33.5,19.03333333,46.2,2.79,53.06,19.7,29.79,22.2,40.53,19.39,39.79,2.42,749.9333333,90.5,4.333333333,25.5,1.03
60,0,20.79,35.4,17.7,38.79,22,36,19.7,33.5,19.03333333,46.12666667,2.76,53.06666667,19.7,29.79,22.2,40.5,19.39,39.79,2.53,749.9666667,90,4.666666667,26,1.07
50,0,20.79,35.4,17.7,38.79,22,36,19.7,33.56,19.06666667,46.06,2.7,53.2,19.7,29.79,22.13333333,40.5,19.39,39.86333333,2.65,750,89.5,5,26.5,1.1
50,0,20.76,35.4,17.63333333,38.82666667,22.1,36.06,19.7,33.59,19.06666667,46.06,2.7,53.56666667,19.7,29.79,22.1,40.5,19.39,39.9,2.77,750.0333333,89,5.333333333,27,1.13
60,0,20.7,35.4,17.63333333,38.9,22.1,36,19.7,33.59,19,45.96666667,2.7,53.76,19.7,29.79,22.1,40.5,19.39,39.96666667,2.88,750.0666667,88.5,5.666666667,27.5,1.17
80,0,20.7,35.5,17.6,38.9,22.1,36,19.6,33.59,19,45.9,2.7,53.86333333,19.7,29.89,22.1,40.5,19.39,40.03,3,750.1,88,6,28,1.2
20,0,20.7,35.69333333,17.6,38.96666667,22.1,35.93333333,19.66666667,33.66333333,19,45.9,2.626666667,53.79,19.7,29.89,22.1,40.5,19.39,40.09,2.93,750.1166667,88.83333333,5.833333333,33.83333333,1.27
30,0,20.7,36.12666667,17.6,39.46333333,21.96333333,35.33333333,19.6,33.59,19,45.9,2.466666667,53.76,19.7,29.89,22,40.4,19.39,40.09,2.87,750.1333333,89.66666667,5.666666667,39.66666667,1.33
30,10,20.7,36.26,17.6,39.72333333,21.82333333,35.06666667,19.6,33.59,19,45.93333333,2.326666667,53.9,19.63333333,29.89,22,40.4,19.39,40.03,2.8,750.15,90.5,5.5,45.5,1.4
40,0,20.7,36.4,17.5,39.96333333,21.7,34.96666667,19.6,33.7,19,46,2.29,54.19333333,19.65,29.945,22,40.4,19.39,40,2.73,750.1666667,91.33333333,5.333333333,51.33333333,1.47
60,0,20.7,36.4,17.5,40.16333333,21.7,34.9,19.6,33.7,19,46,2.3725,54.57,19.66666667,29.96333333,22,40.4,19.39,40,2.67,750.1833333,92.16666667,5.166666667,57.16666667,1.53
80,0,20.7,36.46666667,17.5,40.29,21.6,34.79,19.6,33.7,19,46,2.466666667,54.9,19.66666667,29.96333333,21.96333333,40.4,19.39,39.96666667,2.6,750.2,93,5,63,1.6
70,0,20.7,36.46666667,17.5,40.36333333,21.6,34.79,19.6,33.9,19,46,2.626666667,55.26666667,19.6,30,21.89,40.46666667,19.39,39.9,2.52,750.25,93.5,4.666666667,62.66666667,1.58
70,10,20.7,36.4,17.5,40.4,21.6,34.76666667,19.6,34.545,19,45.93333333,2.76,55.46666667,19.6,30,21.89,40.46666667,19.39,39.76,2.43,750.3,94,4.333333333,62.33333333,1.57
60,0,20.6,36.36,17.5,40.5,21.6,34.925,19.6,34.7,19,45.9,3.03,55.76666667,19.66666667,30.06666667,21.89,40.4,19.39,39.595,2.35,750.35,94.5,4,62,1.55
50,0,20.6,36.5,17.5,40.5,21.6,35,19.6,34.76,19,45.9,3.09,55.96666667,19.6,30.06666667,21.85666667,40.22333333,19.39,39.43333333,2.27,750.4,95,3.666666667,61.66666667,1.53
60,10,20.63333333,36.62666667,17.5,40.53,21.6,35,19.6,34.93333333,18.89,45.79,3.266666667,56.15666667,19.6,30.1,21.79,40.03,19.29,39.16333333,2.18,750.45,95.5,3.333333333,61.33333333,1.52
60,20,20.63333333,36.76,17.5,40.59,21.6,35,19.6,35.06,18.89,45.76,3.466666667,56.36333333,19.6,30.16666667,21.79,39.9,19.29,39.09,2.1,750.5,96,3,61,1.5
60,10,20.6,36.9,17.5,40.59,21.6,35.06,19.76333333,35.39,18.89,45.7,3.626666667,56.53,19.6,30.2,21.73,39.7,19.29,39.02666667,2.25,750.5166667,95.83333333,3,61.66666667,1.62
80,30,20.6,36.96666667,17.5,40.66333333,21.6,35,20.03,35.72333333,18.89,45.7,3.76,56.53,19.6,30.2,21.73,39.56666667,19.29,38.82666667,2.4,750.5333333,95.66666667,3,62.33333333,1.73
60,20,20.63333333,37.06666667,17.5,40.82666667,21.6,35,20.23,35.73,18.89,45.62666667,3.79,56.5,19.6,30.29,21.7,39.22333333,19.29,38.66333333,2.55,750.55,95.5,3,63,1.85
70,30,20.63333333,37.06666667,17.56666667,40.82666667,21.6,35,20.29,35.73,19.06666667,45.56666667,3.863333333,56.56,19.6,30.29,21.7,39.03,19.29,38.53,2.7,750.5666667,95.33333333,3,63.66666667,1.97
70,20,20.6,36.96666667,17.5,40.76,21.6,35,20.39,35.59,19.26,48.9,3.196666667,55.76666667,19.5,30.22666667,21.6,38.76,19.26,38.22333333,2.85,750.5833333,95.16666667,3,64.33333333,2.08
50,30,20.6,36.9,17.5,40.56666667,21.6,34.93333333,20.39,35.53,19.29,49.26666667,2.39,55.96666667,19.5,30.03333333,21.6,38.62666667,19.2,37.96333333,3,750.6,95,3,65,2.2
70,30,20.6,36.83333333,17.5,40.22333333,21.6,34.86333333,20.39,35.36333333,19.29,47.99333333,2.326666667,55.42333333,19.5,30.2,21.56666667,38.46666667,19.2,37.63333333,3.03,750.6666667,94.66666667,3.166666667,60.83333333,2.2
40,20,20.6,36.7,17.5,40.03,21.53333333,34.73,20.39,35.23,19.29,47.2,2.526666667,55.03,19.56666667,31.59333333,21.5,38.19333333,19.2,37.36,3.07,750.7333333,94.33333333,3.333333333,56.66666667,2.2
40,30,20.6,36.56,17.5,39.76,21.5,34.7,20.42666667,35.2,19.23,47,2.826666667,54.76,19.63333333,32.69333333,21.5,38.06666667,19.2,37.06,3.1,750.8,94,3.5,52.5,2.2
90,30,20.6,36.43333333,17.5,39.62666667,21.5,34.62666667,20.42666667,35.12666667,19.2,46.6,3.12,54.6725,19.63333333,32.69333333,21.5,38.12666667,19.13333333,36.6,3.13,750.8666667,93.66666667,3.666666667,48.33333333,2.2
70,20,20.5,36.345,17.53333333,39.56,21.39,34.5,20.42666667,35.12666667,19.13333333,46.06666667,3.526666667,54.53,19.55,32.3,21.46333333,37.6,18.96333333,35.86333333,3.17,750.9333333,93.33333333,3.833333333,44.16666667,2.2
110,20,20.5,36.2,17.6,39.5,21.39,34.5,20.5,35.2,19.1,45.29666667,4.196666667,54.22333333,19.5,32.06,21.39,37.6,18.89,35.93,3.2,751,93,4,40,2.2
80,20,20.5,36.2,17.86,39.46666667,21.32333333,34.62666667,20.5,35.29,19.1,44.89,4.923333333,54.09,19.5,31.92666667,21.39,37.76,19.03333333,37.19333333,3.42,751.0666667,92.66666667,4,37.33333333,2.37
80,10,20.5,36.46333333,18.19333333,39.26666667,21.39,34.7,20.5,35.36333333,19.1,44.73,5.79,54,19.5,31.85666667,21.32333333,37.7,19.16666667,38.93333333,3.63,751.1333333,92.33333333,4,34.66666667,2.53
60,20,20.5,36.66333333,18.55,39.045,21.39,34.73,20.55,35.545,19.1,44.86333333,6.396666667,54.13333333,19.5,31.79,21.35666667,37.7,19.2,38.9,3.85,751.2,92,4,32,2.7
60,10,20.6,36.89,18.79,39.5,21.39,34.8975,20.6,35.62666667,19.03333333,44.7,6.69,54.63,19.5,31.76,21.29,37.7,19.2,38.425,4.07,751.2666667,91.66666667,4,29.33333333,2.87
90,10,20.6,37.16333333,18.73,39.9,21.39,35,20.6,35.7,19.1,44.7,6.623333333,55.29666667,19.5,31.7,21.29,37.7,19.2,38.06666667,4.28,751.3333333,91.33333333,4,26.66666667,3.03
90,20,20.53333333,37.32666667,18.7,40.23333333,21.32333333,35.03,20.6,35.7,19.1,44.45,6.5,55.62666667,19.5,31.56666667,21.29,37.645,19.2,37.72333333,4.5,751.4,91,4,24,3.2
100,10,20.6,37.6,18.63333333,40.62666667,21.39,35.09,20.6,35.7,19,44.16333333,6.56,55.9,19.5,31.5,21.254,37.554,19.2,37.53,4.97,751.4333333,89,4.333333333,26.66666667,3.3
80,10,20.6,38.29333333,18.89333333,40.62666667,21.39,35.12666667,20.6,35.7,19.06666667,44.03,7.226666667,56.36,19.5,31.39,21.2,37.4,19.2,37.19333333,5.43,751.4666667,87,4.666666667,29.33333333,3.4
70,20,20.66666667,38.96,19.22666667,40.29333333,21.39,35.26,20.66666667,35.83333333,19.1,43.96666667,7.833333333,56.89333333,19.5,31.39,21.2,37.29,19.2,36.93333333,5.9,751.5,85,5,32,3.5
110,0,20.63333333,38.9,19.39,39.46666667,21.46333333,35.4,20.7,36.03,19.1,43.82666667,7.833333333,58.95666667,19.5,31.29,21.2,37.29,19.2,36.66333333,6.37,751.5333333,83,5.333333333,34.66666667,3.6
50,0,20.63333333,38.9,19.32333333,39.4,21.39,35.46666667,20.7,36.22333333,19.03333333,43.7,7.293333333,59.15666667,19.42666667,31.16333333,21.2,37.2,19.2,36.53,6.83,751.5666667,81,5.666666667,37.33333333,3.7
40,10,20.6,38.83333333,19.36,39.52666667,21.39,35.73,20.7,36.4,19.1,43.62666667,7.366666667,59.2,19.5,31.2,21.2,37.2,19.2,36.26,7.3,751.6,79,6,40,3.8
40,0,20.6,38.56666667,19.56666667,39.13333333,21.39,35.79,20.77,37.33888889,19.1,43.5,7.433333333,59.06666667,19.5,31.11818182,21.175,37.09,19.2,36.12666667,7.15,751.6666667,78.66666667,6.333333333,38.16666667,3.6
20,0,20.6,38.36333333,19.53333333,38.72333333,21.39,36.03,20.79,37.85571429,19.03333333,43.36,7.25,59.04,19.5,31.06363636,21.15,37.09,19.2,36,7,751.7333333,78.33333333,6.666666667,36.33333333,3.4
50,10,20.6,38.23,19.6,38.46333333,21.39,36.49,20.73,37.69333333,19,43.06,7.201,59.065,19.5,31.06666667,21.2,37.09,19.2,35.86,6.85,751.8,78,7,34.5,3.2
70,0,20.6,38.15666667,19.63333333,38.13333333,21.39,36.66333333,20.7,37.19428571,19,42.93333333,7.355714286,59.17142857,19.5,31,21.12857143,37.09,19.2,35.76,6.7,751.8666667,77.66666667,7.333333333,32.66666667,3
70,0,20.6,38.15666667,19.76,37.93333333,21.39,36.59,20.7,36.80277778,19,42.72333333,7.97,54.02916667,19.5,30.96333333,21.1,37.06,19.2,35.62666667,6.55,751.9333333,77.33333333,7.666666667,30.83333333,2.8
70,0,20.6,37.69,19.82333333,37.52666667,21.39,36.46666667,20.7,36.515,19.06666667,42.59,8.74,44.94444444,19.54375,30.750625,21.12222222,36.98333333,19.2,35.56,6.4,752,77,8,29,2.6
70,0,20.6,37.36333333,19.89,37.26666667,21.39,36.32666667,20.7,36.47222222,19.1,42.46666667,8.894444444,35.51,19.6,30.56111111,21.1,36.94944444,19.2,35.43333333,6.58,752.05,76.33333333,8.166666667,28.33333333,2.67
60,0,20.6,37.23,20,36.96666667,21.5,36.36333333,20.7,36.38166667,19.1,42.26666667,9.017,31.995,19.6,30.36923077,21.13888889,36.80222222,19.2,35.22333333,6.77,752.1,75.66666667,8.333333333,27.66666667,2.73
60,0,20.63333333,37.09,20.06666667,36.82666667,21.5,36.29,20.735,36.21444444,19.1,42.06,9.353333333,32.67388889,19.68125,30.208125,21.17222222,36.55166667,19.2,35.03,6.95,752.15,75,8.5,27,2.8
60,0,20.7,37.09,20.15,36.495,21.39,36.06,20.76545455,36.02454545,19.1,41.93333333,9.605454545,32.41636364,19.7,30.05384615,21.1,36.4,19.2,34.9,7.13,752.2,74.33333333,8.666666667,26.33333333,2.87
70,0,20.7,36.96666667,20.2,36.22333333,21.445,35.9475,20.7,35.93333333,19.1,41.86333333,9.498,30.6,19.79,29.79,21.1,36.26,19.2,34.795,7.32,752.25,73.66666667,8.833333333,25.66666667,2.93
70,0,20.7,36.76666667,20.2,36.03,21.39,35.73,20.7,35.9,19.1,41.73,9.463333333,30.26666667,19.736,29.772,21.1,36.05111111,19.2,34.56666667,7.5,752.3,73,9,25,3
90,0,20.7,36.66333333,20.2,35.76,21.42666667,35.7,20.76,35.9,19.05,41.59,9.8,20.83333333,19.79,29.46333333,21.2,35.86333333,19.2,34.5,7.55,752.3666667,72.16666667,8.5,27.5,2.88
150,0,20.7,36.46333333,20.2,35.62666667,21.5,35.62666667,20.79,35.76,19.1,41.46666667,9.86,19.7,19.89,29.32666667,21.2,35.65666667,19.2,34.5,7.6,752.4333333,71.33333333,8,30,2.77
90,0,20.79,36.62666667,20.23,35.5,21.5,35.5,20.79,35.56666667,19.1,41.4,9.296666667,17.26333333,19.89,29.06666667,21.2,35.73,19.23,34.5,7.65,752.5,70.5,7.5,32.5,2.65
80,0,20.85666667,36.7,20.23,35.36,21.5,35.5,20.79,35.1,19.1,41.36333333,8.556666667,26.72333333,19.89,28.93,21.26,35.93,19.29,34.36,7.7,752.5666667,69.66666667,7,35,2.53
