Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
100,0,20.82333333,36.43,20.29,35.36333333,21.46333333,35.46666667,20.79,34.86333333,19.1,41.29,8.7,21.55666667,19.89,28.73,21.32333333,36,19.29,34.16333333,7.75,752.6333333,68.83333333,6.5,37.5,2.42
60,0,20.89,36.23,20.29,35.09666667,21.46333333,35.4,20.79,34.86333333,19.1,41.16333333,9.626666667,17.89,19.92666667,28.63333333,21.39,36,19.29,34.03,7.8,752.7,68,6,40,2.3
60,0,20.89,36.02666667,20.29,34.76,21.39,35.16333333,20.79,34.9,19.1,41.03,9.823333333,15.06666667,20,28.42666667,21.5,36.09,19.29,33.9,7.8,752.7666667,67.83333333,6,40,2.25
70,0,20.89,35.82666667,20.29,34.7,21.39,35.09,20.73,34.82666667,19.03333333,40.79,10.02333333,16,20,28.29,21.56666667,36.16333333,19.29,33.82666667,7.8,752.8333333,67.66666667,6,40,2.2
70,0,20.89,35.79,20.26,34.5,21.35666667,34.96666667,20.76,34.79,19.1,40.79,10.06,16.09666667,20,28.23,21.6,36.2,19.29,33.7,7.8,752.9,67.5,6,40,2.15
90,0,20.89,35.65666667,20.2,34.5,21.29,34.76666667,20.7,34.73,19.1,40.7,9.666666667,17.35666667,20,28.1,21.7,36.32666667,19.29,33.62666667,7.8,752.9666667,67.33333333,6,40,2.1
90,0,20.96333333,35.46666667,20.1,34.56,21.29,34.76,20.7,34.7,19.03333333,40.56666667,9.733333333,18.19666667,20,28.1,21.7,36.4,19.29,33.59,7.8,753.0333333,67.16666667,6,40,2.05
80,0,20.96333333,35.4,20.16666667,34.5,21.29,34.7,20.7,34.62666667,19.1,40.46666667,10.12666667,16.72333333,20,28.2,21.73,36.43333333,19.29,33.53,7.8,753.1,67,6,40,2
90,0,21,35.29,20.2,34.46666667,21.29,34.56,20.7,34.5,19.1,40.4,10.1,14.72333333,20,28.13333333,21.79,36.5,19.23,33.43333333,8.12,753.1,66.16666667,6,40,2.12
100,0,21,35.2675,20.13333333,34.4,21.29,34.5,20.7,34.5,19.1,40.26,10.12,14.965,20,27.96333333,21.82333333,36.53,19.29,33.43333333,8.43,753.1,65.33333333,6,40,2.23
100,0,21,35.12666667,20.06666667,34.33333333,21.29,34.5,20.66666667,34.26,19.1,40.2,9.793333333,10.15666667,20,27.89,21.89,36.53,19.23,33.29,8.75,753.1,64.5,6,40,2.35
100,0,21,34.96666667,20,34.2,21.29,34.43333333,20.6,34.12666667,19.1,40.16333333,9.366666667,12.39,20,27.79,22.03333333,36.4,19.23,33.15666667,9.07,753.1,63.66666667,6,40,2.47
100,0,21,34.82666667,19.85666667,34.2,21.29,34.46666667,20.6,34.06,19.1,40.09,8.7,21.05666667,20,27.79,22.16666667,36.4,19.26,33.06,9.38,753.1,62.83333333,6,40,2.58
110,0,21,34.79,19.7675,34.295,21.29,34.3725,20.6,34,19.06666667,40,7.863333333,24.62666667,19.89,27.92666667,22.23,36.43333333,19.2,32.8975,9.7,753.1,62,6,40,2.7
100,0,21,34.73,19.7,34.52666667,21.29,34.23,20.5,34,19,39.93333333,7.59,26.76666667,19.89,28.025,22.29,36.5,19.2,32.79,9.3,753.1666667,62.83333333,6.166666667,40,2.5
100,0,20.89,34.7,19.7,34.59,21.29,34.23,20.53636364,33.90454545,19,39.9,7.338,25.996,19.89,28.1,22.42,36.58727273,19.2,32.7,8.9,753.2333333,63.66666667,6.333333333,40,2.3
90,0,20.89,34.7,19.63333333,34.59,21.29,34.23,20.5,33.70888889,19,39.9,6.774,36.096,19.89,28.16875,22.52777778,36.745,19.2,32.62666667,8.5,753.3,64.5,6.5,40,2.1
100,0,20.92666667,34.7,19.63333333,34.76666667,21.2,34.02666667,20.5,33.65111111,19.06666667,39.96666667,6.718823529,38.25764706,19.89,28.245,22.60555556,36.90333333,19.2,32.59,8.1,753.3666667,65.33333333,6.666666667,40,1.9
70,0,20.92666667,34.76,19.7,34.9,21.13333333,33.9,20.5,33.59,19.06666667,39.9,6.498181818,37.08727273,19.87571429,28.23714286,22.64545455,37.04090909,19.2,32.59,7.7,753.4333333,66.16666667,6.833333333,40,1.7
60,0,21,34.82666667,19.56666667,34.86,21.16666667,34,20.4175,33.50583333,19,39.9,6.31,37.519,19.84555556,28.22777778,22.7,37.06,19.2,32.56666667,7.3,753.5,67,7,40,1.5
70,0,21,34.9,19.5,35,21.1,33.93333333,20.39,33.48333333,19,39.93333333,6.3,38.6,19.79625,28.205625,22.7,37,19.2,32.7,7.25,753.55,66.33333333,6.333333333,40,1.3
90,0,20.89,35,19.46333333,35.09,21.1,33.93333333,20.39,33.46666667,19,39.93333333,6.4,40.45666667,19.79,28.26,22.675,37,19.2,32.7,7.2,753.6,65.66666667,5.666666667,40,1.1
120,0,20.96333333,35,19.39,35.09,21.1,34.06,20.39,33.5,19,39.9,6.428571429,40.61428571,19.78357143,28.35428571,22.65,37.06857143,19.13333333,32.7,7.15,753.65,65,5,40,0.9
110,0,21,35.09,19.39,35.2,21.1,34.09,20.39,33.5,19,39.9,6.3,40.14166667,19.745,28.39,22.7,37.275,19.2,32.7,7.1,753.7,64.33333333,4.333333333,40,0.7
160,0,21,35.03,19.39,35.2,21.16666667,34.09,20.34,33.545,19,39.9,6.3,40.45090909,19.70818182,28.39,22.7,37.7,19.2,32.7,7.05,753.75,63.66666667,3.666666667,40,0.5
360,0,21.13333333,34.96666667,19.5,35.32666667,21.23,34,20.29,33.678,19,39.9,6.3,40.75,19.7,28.39,22.7,38.64,19.1,32.7,7,753.8,63,3,40,0.3
180,0,21.26,37.43333333,19.56666667,35.4,21.29,34.06,20.29,33.76,19,39.9,6.16,39.19333333,19.7,28.39,22.7,39.13333333,19.1,32.7,7.22,753.8666667,62.66666667,3,40,0.45
100,0,21.42666667,41.72666667,19.7,35.83,21.32333333,34.5,20.29,34.09666667,19,40.02666667,6.09,39.99333333,19.7,28.39,22.7,39.5,19.1,32.7,7.43,753.9333333,62.33333333,3,40,0.6
100,10,21.575,39.795,19.76,36.22333333,21.39,34.9,20.29,34.49,19,40.23,6.09,40.6,19.66666667,28.39,22.745,39.5,19.1,32.7,7.65,754,62,3,40,0.75
100,0,21.66666667,37.52666667,19.89,36.5,21.5,35.06,20.29,34.73,19,40.36333333,6.09,41.16666667,19.6,28.39,22.76,39.56,19.1,32.7,7.87,754.0666667,61.66666667,3,40,0.9
140,0,21.73,36.56333333,19.89,36.43333333,21.5,35,20.29,34.79,19.16666667,47.69666667,5.9475,41.55,19.7,28.5,22.79,39.46666667,19.1,33.03333333,8.08,754.1333333,61.33333333,3,40,1.05
100,0,21.85666667,36.15666667,19.92666667,36.4,21.53333333,34.86333333,20.29,34.93333333,19.5,62.76333333,5.76,41.9,19.63333333,28.5,22.73,39.32666667,19.1,33.43333333,8.3,754.2,61,3,40,1.2
100,0,21.92666667,35.93,20.025,36.4,21.625,34.7225,20.29,35.06,19.39,61.73,5.56,42.63,19.6,28.53333333,22.76,39.06,19.1,33.5,7.77,754.2,64,2.833333333,40,1.28
120,0,22,35.65666667,20.16666667,36.32666667,21.7,34.62666667,20.29,35.12666667,19.32333333,60.32333333,5.433333333,43.22333333,19.6,28.6,22.7,38.93333333,19.1,33.5,7.23,754.2,67,2.666666667,40,1.37
100,0,22.1,35.56,20.2,36.32666667,21.7,34.59,20.29,35.2,19.29,58.8,5.093333333,43.26,19.6,28.79,22.76,38.56333333,19.1,33.5,6.7,754.2,70,2.5,40,1.45
90,0,22.16666667,35.43333333,20.13333333,36.4,21.7,34.53,20.29,35.32666667,21.32333333,87.46,4.693333333,43.26,19.6,28.85666667,22.7,38.09666667,19.1,33.5,6.17,754.2,73,2.333333333,40,1.53
110,0,22.2,35.26,20.2,36.29,21.79,34.5,20.29,35.4,21.05666667,86.46,4.2,43.46333333,19.6,28.85666667,22.7,38.46333333,19.03333333,33.43333333,5.63,754.2,76,2.166666667,40,1.62
100,0,22.2,35.06666667,20.2,36.29,21.79,34.43333333,20.29,35.5,20.43,88.09,3.8,43.86333333,19.6,28.79,22.7,38.66333333,19.1,33.43333333,5.1,754.2,79,2,40,1.7
100,0,22.23,34.9,20.13333333,36.16333333,21.79,34.36333333,20.29,35.5,20.23,87.63,3.4,44.59666667,19.6,28.79,22.76,38.56,19,33.29,4.87,754.2333333,80.16666667,1.833333333,40,1.68
110,0,22.29,34.76666667,20.13333333,36.09,21.79,34.29,20.29,35.4,19.96333333,86.7,3.126666667,45.32333333,19.575,28.7225,22.76,38.5,19,33.23,4.63,754.2666667,81.33333333,1.666666667,40,1.67
100,0,22.23,34.59,20.1,36.06,21.79,34.2,20.29,35.32666667,19.82333333,85.43333333,2.723333333,46.13,19.5,28.7,22.79,38.4,19,33.2,4.4,754.3,82.5,1.5,40,1.65
110,0,22.23,34.53,20.03333333,35.93333333,21.79,34.2,20.29,35.29,19.76,82.56,2.463333333,46.25666667,19.5,28.7,22.79,38.32666667,19,33.12666667,4.17,754.3333333,83.66666667,1.333333333,40,1.63
130,0,22.2,34.46666667,19.96333333,35.9,21.79,34.16333333,20.29,35.2,19.96666667,86.36666667,2.133333333,46.09,19.5,28.7,22.79,38.29,19,33.09,3.93,754.3666667,84.83333333,1.166666667,40,1.62
80,20,22.2,34.4,19.89,35.96666667,21.79,34.09,20.23,35.12666667,20.79333333,90.26666667,1.933333333,46.49666667,19.5,28.7,22.79,38.29,19,33.09,3.7,754.4,86,1,40,1.6
70,10,22.2,34.53,19.85666667,36.42666667,21.7,34.12666667,20.2,35.15666667,20.46,85.46,1.726666667,47.09,19.5,28.82666667,22.79,38.4,19,33.12666667,3.63,754.45,85.83333333,1,40,1.5
60,20,22.2,34.66333333,19.79,36.83333333,21.63333333,34.26,20.26,35.43,20.26,82.56333333,1.6,47.49666667,19.5,28.92666667,22.85666667,38.52666667,19,33.26,3.57,754.5,85.66666667,1,40,1.4
50,10,22.16666667,34.82666667,19.7,36.93333333,21.56666667,34.43333333,20.29,35.62666667,20.13333333,81.69666667,1.5,48.35,19.5,29.06666667,22.82333333,38.65666667,19,33.53,3.5,754.55,85.5,1,40,1.3
60,10,22.1,34.96666667,19.7,37,21.5,34.5,20.29,35.83333333,20.1,80.53333333,1.39,48.75666667,19.53333333,29.13333333,22.82333333,38.79,18.92666667,33.66333333,3.43,754.6,85.33333333,1,40,1.2
70,20,22.1,35.09,19.6,37,21.39,34.43333333,20.32333333,36.12666667,20.03333333,79.39333333,1.39,49.36333333,19.53333333,29.26,22.79,39.1,19,33.82666667,3.37,754.65,85.16666667,1,40,1.1
80,10,22,35.12666667,19.53333333,37.06,21.39,34.5,20.39,36.2,19.96333333,78,1.29,49.5,19.53333333,29.29,22.79,39.43333333,19,33.9,3.3,754.7,85,1,40,1
70,10,22,35.2,19.46333333,37.16333333,21.39,34.5,20.39,36.2,19.82333333,76.73333333,1.23,49.5,19.53333333,29.35666667,22.79,39.56,19,34.03,3.17,754.7666667,85.5,1,40,0.95
70,20,21.89,35.2,19.315,37.195,21.39,34.5675,20.39,36.2,19.79,75.16666667,1.066666667,49.56666667,19.56666667,29.39,22.73,39.86,18.9175,34.195,3.03,754.8333333,86,1,40,0.9
80,10,21.89,35.26,19.23,37.29,21.39,34.59,20.39,36.23,19.73,73.96,1,49.96,19.5,29.46333333,22.73,40.19333333,18.89,34.36333333,2.9,754.9,86.5,1,40,0.85
70,20,21.89,35.29,19.16666667,37.4,21.35666667,34.62666667,20.46333333,36.36333333,19.7,72.495,1,50.26666667,19.5,29.5,22.66666667,40.4,18.92666667,34.53,2.77,754.9666667,87,1,40,0.8
60,10,21.82333333,35.23,19.1,37.46666667,21.29,34.7,20.5,36.4,19.66666667,71.19666667,0.933333333,50.4,19.5,29.56666667,22.6,40.52666667,18.92666667,34.66333333,2.63,755.0333333,87.5,1,40,0.75
70,10,21.79,35.23,19,37.5,21.29,34.7,20.56666667,36.4,19.66666667,70.19666667,0.8,50.32666667,19.5,29.6,22.5,40.76666667,18.89,34.79,2.5,755.1,88,1,40,0.7
70,20,21.73,35.29,19,37.43333333,21.29,34.76,20.56666667,36.29,19.6,68.89333333,0.733333333,50.26666667,19.5,29.6,22.5,41.1,18.89,34.86333333,2.28,755.1,88.83333333,1,37.83333333,0.617
70,10,21.7,35.53,18.89,37.5,21.32333333,34.79,20.56666667,36.23,19.6,68.03333333,0.6,50.23,19.5,29.63333333,22.46333333,41.46333333,18.89,35,2.07,755.1,89.66666667,1,35.66666667,0.533
70,20,21.7,35.53,18.82333333,37.43333333,21.39,34.86333333,20.56666667,36.16333333,19.56666667,67.13333333,0.6,50.36333333,19.5,29.7,22.39,41.72333333,18.89,35.06,1.85,755.1,90.5,1,33.5,0.45
60,10,21.6,35.4,18.76,37.4,21.39,34.93333333,20.56666667,36.03,19.5,66.46666667,0.6,50.76,19.5,29.7,22.39,42.06666667,18.89,35.2,1.63,755.1,91.33333333,1,31.33333333,0.367
60,10,21.6,35.4,18.7,37.46666667,21.39,34.93333333,20.6,36,19.5,65.63333333,0.533333333,50.76,19.5,29.7,22.39,42.46,18.89,35.26,1.42,755.1,92.16666667,1,29.16666667,0.283
60,20,21.5,35.5,18.66666667,37.5,21.39,34.9,20.6,35.9,19.5,65.03333333,0.4,50.59,19.5,29.7,22.39,42.82666667,18.89,35.4,1.2,755.1,93,1,27,0.2
40,10,21.5,35.5,18.6,37.5,21.39,34.9,20.6,35.82666667,19.39,64.1,0.325,50.595,19.5,29.7,22.39,42.9,18.89,35.46666667,1.05,755.1166667,93.16666667,1.166666667,25.83333333,0.0833
40,10,21.5,35.53,18.5,37.59,21.39,34.9,20.6,35.9,19.39,63.42666667,0.3,50.73,19.5,29.7,22.29,42.9,18.89,35.5,0.9,755.1333333,93.33333333,1.333333333,24.66666667,-0.0333
50,10,21.42666667,35.53,18.42666667,37.59,21.46333333,34.96666667,20.6,35.9,19.39,62.62333333,0.2,50.59666667,19.5,29.7,22.29,42.96666667,18.89,35.56,0.75,755.15,93.5,1.5,23.5,-0.15
40,0,21.39,35.53,18.39,37.62666667,21.39,34.9,20.6,35.86333333,19.39,61.95666667,0.2,50.86333333,19.5,29.7,22.29,43.03,18.89,35.59,0.6,755.1666667,93.66666667,1.666666667,22.33333333,-0.267
50,0,21.39,35.72333333,18.32333333,37.7,21.39,34.82666667,20.6,35.73,19.29,61.23333333,0.1,51.03,19.5,29.7,22.23,43.03,18.89,35.66333333,0.45,755.1833333,93.83333333,1.833333333,21.16666667,-0.383
60,0,21.29,35.79,18.29,37.79,21.29,34.79,20.6,35.52666667,19.29,60.63333333,0.1,51.29666667,19.5,29.7,22.2,42.96666667,18.89,35.73,0.3,755.2,94,2,20,-0.5
40,0,21.29,35.79,18.23,37.86333333,21.29,34.79,20.53333333,35.32666667,19.29,59.99,0.066666667,51.16,19.5,29.7,22.2,42.95,18.89,35.86333333,0.317,755.2166667,94.33333333,2,20.16666667,-0.45
50,10,21.23,35.73,18.16666667,37.9,21.32333333,34.93333333,20.5,35.2,19.29,59.59666667,-0.066666667,51.23333333,19.5,29.7,22.2,42.82666667,18.89,36.03,0.333,755.2333333,94.66666667,2,20.33333333,-0.4
50,0,21.2,35.7,18.1,37.975,21.39,35,20.5,35.2,19.26,59.1,0,51.59,19.42666667,29.63333333,22.16666667,42.66333333,18.89,36.1175,0.35,755.25,95,2,20.5,-0.35
60,0,21.2,35.7,18.03333333,38.06,21.39,35,20.5,35.2,19.2,58.76666667,-0.066666667,51.46333333,19.5,29.7,22.16666667,42.53,18.89,36.2,0.367,755.2666667,95.33333333,2,20.66666667,-0.3
50,0,21.16666667,35.66333333,18,38.12666667,21.39,35,20.42666667,35.12666667,19.2,58.4,-0.2,51.03,19.39,29.6,22.1,42.36333333,18.89,36.29,0.383,755.2833333,95.66666667,2,20.83333333,-0.25
60,0,21.1,35.59,17.92666667,38.2,21.46333333,35.06,20.39,35,19.2,57.9975,-0.2,51.29666667,19.39,29.6,22.1,42.15666667,18.89,36.36333333,0.4,755.3,96,2,21,-0.2
60,0,21.1,35.59,17.89,38.23,21.5,35.09,20.39,35,19.2,57.65666667,-0.2,51.53,19.39,29.6,22.1,41.96666667,18.89,36.43333333,0.35,755.3166667,95.83333333,2,21.16666667,-0.267
50,0,21.1,35.59,17.89,38.29,21.5,35.03,20.35666667,34.9,19.2,57.36333333,-0.2,51.92333333,19.39,29.6,22.1,41.82666667,18.89,36.56,0.3,755.3333333,95.66666667,2,21.33333333,-0.333
50,0,21.06666667,35.5,17.79,38.29,21.5,35.09,20.29,34.82666667,19.2,57.15666667,-0.133333333,52.43,19.39,29.6,22.03333333,41.65666667,18.89,36.7,0.25,755.35,95.5,2,21.5,-0.4
50,0,21,35.5,17.79,38.29,21.5,35.09,20.29,34.79,19.1,56.86333333,-0.2,52.49,19.39,29.6,22.1,41.73,18.89,36.76,0.2,755.3666667,95.33333333,2,21.66666667,-0.467
50,10,21,35.46666667,17.79,38.32666667,21.56666667,35.12666667,20.245,34.7225,19.1,56.65666667,-0.2,52.895,19.39,29.6,22,41.46666667,18.89,36.82666667,0.15,755.3833333,95.16666667,2,21.83333333,-0.533
50,0,21,35.4,17.73,38.4,21.56666667,35.2,20.23,34.62666667,19.1,56.43,-0.166666667,53.03,19.39,29.53333333,22,41.4,18.89,36.96666667,0.1,755.4,95,2,22,-0.6
50,0,20.89,35.4,17.7,38.5,21.5,35.2,20.2,34.59,19.1,56.23,-0.1,53.16333333,19.39,29.6,22,41.4,18.89,37.09,0.0333,755.4,95.33333333,2.166666667,29.16666667,-0.617
30,0,20.89,35.4,17.63333333,38.43333333,21.5,35.2,20.2,34.59,19.1,55.96666667,-0.233333333,52.62333333,19.39,29.6,22,41.32666667,18.89,37.16333333,-0.0333,755.4,95.66666667,2.333333333,36.33333333,-0.633
40,0,20.89,35.4,17.6,38.5,21.5,35.2,20.16666667,34.5,19.1,55.82666667,-0.366666667,51.95666667,19.39,29.6,21.96333333,41.2,18.89,37.32666667,-0.1,755.4,96,2.5,43.5,-0.65
40,0,20.89,35.4,17.53333333,38.5,21.5,35.2,20.1,34.5,19.1,55.63333333,-0.366666667,51.96333333,19.39,29.6,21.89,41.2,18.89,37.46666667,-0.167,755.4,96.33333333,2.666666667,50.66666667,-0.667
30,0,20.82333333,35.29,17.5,38.59,21.5,35.2,20.1,34.4,19.1,55.43333333,-0.366666667,52.09,19.39,29.6,21.89,41.09,18.89,37.53,-0.233,755.4,96.66666667,2.833333333,57.83333333,-0.683
60,0,20.82333333,35.29,17.5,38.59,21.5,35.2,20.1,34.4,19,55.16333333,-0.433333333,52.2,19.35666667,29.53333333,21.89,41.09,18.89,37.59,-0.3,755.4,97,3,65,-0.7
40,0,20.79,35.2,17.46333333,38.59,21.5,35.23,20.1,34.29,19,55.03,-0.5,52.06666667,19.29,29.53333333,21.82333333,40.93333333,18.89,37.7,-0.233,755.4,96.66666667,2.833333333,57.66666667,-0.683
50,0,20.79,35.2,17.39,38.59,21.5,35.29,20.03333333,34.23,19,54.76,-0.633333333,51.72333333,19.29,29.5,21.89,41,18.89,37.76,-0.167,755.4,96.33333333,2.666666667,50.33333333,-0.667
50,0,20.79,35.2,17.35666667,38.7,21.5,35.4,20,34.2,19,54.62666667,-0.7,51.66333333,19.29,29.5,21.84,40.895,18.89,37.82666667,-0.1,755.4,96,2.5,43,-0.65
50,0,20.7,35.16333333,17.34,38.7225,21.5,35.4,20,34.12666667,18.96333333,54.46666667,-0.7,51.82666667,19.29,29.5,21.79,40.76,18.89,37.975,-0.0333,755.4,95.66666667,2.333333333,35.66666667,-0.633
60,0,20.7,35.16333333,17.29,38.79,21.5,35.45,19.96333333,34.16333333,18.96333333,54.32666667,-0.7,51.69333333,19.29,29.5,21.79,40.7,18.89,38,0.0333,755.4,95.33333333,2.166666667,28.33333333,-0.617
60,10,20.7,35.16333333,17.29,38.79,21.5,35.5,19.96333333,34.09,18.89,54.16333333,-0.8,51.46666667,19.29,29.5,21.79,40.7,18.89,38.09,0.1,755.4,95,2,21,-0.6
80,0,20.7,35.22333333,17.23,38.79,21.5,35.5,19.89,34.09,18.89,53.9975,-0.866666667,51.32666667,19.29,29.5,21.79,40.62666667,18.89,38.16333333,1.39E-17,755.4,95.16666667,1.833333333,28.16666667,-0.683
60,0,20.7,35.62666667,17.2,39.19333333,21.46333333,35.19333333,19.89,34.03,18.89,53.82666667,-0.933333333,51,19.29,29.42666667,21.76,40.56,18.89,38.23,-0.1,755.4,95.33333333,1.666666667,35.33333333,-0.767
50,0,20.7,35.7,17.13333333,39.6,21.39,34.93333333,19.89,34,18.89,53.59,-1,51.2,19.29,29.42666667,21.7,40.5,18.89,38.23,-0.2,755.4,95.5,1.5,42.5,-0.85
270,0,20.7,35.86333333,17.1,39.93333333,21.29,34.86333333,19.89,34,18.89,53.53,-0.933333333,51.52666667,19.29,29.39,21.7,40.46333333,18.89,38.2,-0.3,755.4,95.66666667,1.333333333,49.66666667,-0.933
160,10,20.7,35.79,17.1,40.06,21.29,34.79,19.85666667,33.96666667,18.89,53.36333333,-0.9,51.56666667,19.29,29.39,21.7,40.66333333,18.89,38.2,-0.4,755.4,95.83333333,1.166666667,56.83333333,-1.02
80,0,20.7,35.79,17.1,40.2,21.26,34.76,19.79,33.8725,18.89,53.29,-0.9,51.9,19.23,29.32333333,21.7,40.79,18.89,38.2,-0.5,755.4,96,1,64,-1.1
70,0,20.63333333,36.19666667,17.1,40.2,21.26,34.7,19.79,33.86333333,18.79,53.06,-0.766666667,52.15666667,19.29,29.39,21.7,40.93,18.89,38.2,-0.483,755.4166667,96.16666667,1.166666667,63.83333333,-1.05
60,0,20.6,35.93,17.1,40.26,21.2,34.56,19.79,34.03,18.85666667,52.8,-0.7,52.36333333,19.23,29.32333333,21.66666667,40.93,18.89,38.06,-0.467,755.4333333,96.33333333,1.333333333,63.66666667,-1
70,0,20.6,35.73,17.1,40.2,21.2,34.5,19.79,34.09,18.85666667,52.63333333,-0.566666667,52.69333333,19.26,29.35666667,21.66666667,40.73,18.89,37.93333333,-0.45,755.45,96.5,1.5,63.5,-0.95
60,0,20.6,35.59,17.1,40.2,21.16666667,34.36333333,19.79,34.36,18.79,52.43333333,-0.433333333,52.9,19.2,29.29,21.6,40.36333333,18.89,37.66333333,-0.433,755.4666667,96.66666667,1.666666667,63.33333333,-0.9
70,0,20.6,35.59,17.1,40.12666667,21.1,34.29,19.79,34.56,18.79,52.29,-0.233333333,53.26666667,19.2,29.29,21.6,40.03,18.89,37.53,-0.417,755.4833333,96.83333333,1.833333333,63.16666667,-0.85
80,0,20.6,35.59,17.13333333,40.23,21.1,34.29,19.79,34.62666667,18.79,52.23,-0.033333333,53.46666667,19.26,29.35666667,21.56666667,39.52666667,18.85666667,37.33333333,-0.4,755.5,97,2,63,-0.8
70,0,20.6,35.66333333,17.2,40.29,21.1,34.29,19.79,34.7,18.79,52.16333333,0.166666667,53.8,19.2,29.29,21.5,39.26666667,18.79,37.06666667,-5.55E-17,755.55,96.33333333,2,56.16666667,-0.517
70,0,20.56666667,35.7,17.29,40.4,21.03333333,34.32666667,19.79,34.79,18.79,52.09,0.366666667,54,19.2,29.29,21.5,39.02666667,18.82333333,36.9,0.4,755.6,95.66666667,2,49.33333333,-0.233
90,0,20.575,35.75,17.29,40.4,21.03333333,34.32666667,19.79,34.79,18.79,52,0.8,54.5,19.2,29.39,21.42666667,38.76666667,18.82333333,36.76666667,0.8,755.65,95,2,42.5,0.05
310,0,20.6,35.9,17.395,40.45,21,34.43333333,19.79,34.79,18.79,51.93333333,1.26,54.96,19.2,29.39,21.39,38.66333333,18.79,36.545,1.2,755.7,94.33333333,2,35.66666667,0.333
350,0,20.56666667,35.93333333,17.69666667,40.16333333,21.06666667,34.56,19.79,34.79,18.76,51.86333333,2.233333333,55.69666667,19.2,29.5,21.39,38.5225,18.92666667,36.33333333,1.6,755.75,93.66666667,2,28.83333333,0.617
80,0,20.56666667,36.19333333,18.09666667,39.75666667,21.15,34.545,19.79,34.89,18.76,51.73,3.093333333,56.36333333,19.2,29.5,21.39,38.5,19,36.12666667,2,755.8,93,2,22,0.9
70,0,20.6,36.43333333,18.8,39.05666667,21.32333333,34.46666667,19.85666667,35.22333333,18.79,51.63333333,4.2,56.895,19.2,29.56666667,21.29,38.26,19,35.83333333,2.48,755.85,91.33333333,2,23.16666667,1.13
80,0,20.6,36.5,19.53333333,38.13,21.46333333,34.46666667,20,35.43333333,18.79,51.095,5.226666667,57.39,19.2,29.5,21.23,38.06666667,19.06666667,35.7,2.97,755.9,89.66666667,2,24.33333333,1.37
70,0,20.6,36.43,19.86,37.1,21.42666667,34.43333333,20.06666667,35.56,18.73,50.42666667,5.493333333,57.66333333,19.13333333,29.5,21.2,37.83333333,19.1,35.46666667,3.45,755.95,88,2,25.5,1.6
70,0,20.6,36.23,20.19333333,36.76666667,21.56666667,34.5,20.2,35.76666667,18.79,49.86333333,6.5,58.06666667,19.13333333,29.56666667,21.2,37.62666667,19.1,35.32666667,3.93,756,86.33333333,2,26.66666667,1.83
80,0,20.6,36.16333333,20.86666667,36.09333333,21.53333333,34.4,20.26,36.02666667,18.73,49.39,7.166666667,58.53333333,19.1,29.5,21.16666667,37.5,19.1,35.06,4.42,756.05,84.66666667,2,27.83333333,2.07
80,0,20.66666667,36.16333333,21.46666667,35.16666667,21.6,34.46666667,20.39,36.23,18.76,48.9,7.566666667,58.92666667,19.1,29.5,21.1,37.43333333,19.1,35,4.9,756.1,83,2,29,2.3
60,0,20.7,36.09,21.96,34.12333333,21.6,34.53,20.4725,36.3725,18.7,48.5,8.226666667,58.73333333,19.1,29.5,21.1,37.29,19.1,34.86333333,5.08,756.15,82.16666667,2,30.83333333,2.33
60,20,20.7,36.09,21.96,33.65666667,21.53333333,34.59,20.56666667,36.4,18.76,48.13333333,8.83,53.56,19.1,29.5,21.1,37.23,19.1,34.79,5.27,756.2,81.33333333,2,32.66666667,2.37
60,10,20.7,36.06,21.66666667,33.76,21.5,34.7,20.63333333,36.4,18.7,47.93333333,8.89,48.5,19.1,29.42666667,21.06666667,37.13333333,19.1,34.56,5.45,756.25,80.5,2,34.5,2.4
60,10,20.7,36,21.53333333,33.83333333,21.5,34.7,20.7,36.4,18.7,47.49,9.063333333,41.1,19.1,29.39,21,37,19.1,34.43333333,5.63,756.3,79.66666667,2,36.33333333,2.43
80,10,20.7,35.9,21.86666667,33.62333333,21.46333333,34.7,20.79,36.36333333,18.7,47.15666667,9.596666667,35.3,19.1,29.32333333,21,36.86333333,19.1,34.29,5.82,756.35,78.83333333,2,38.16666667,2.47
