Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
90,10,20.7,35.82666667,22.26,32.95666667,21.39,34.7,20.85666667,36.36333333,18.7,46.83333333,10.32666667,31.59666667,19.1,29.29,21,36.79,19.1,34.29,6,756.4,78,2,40,2.5
70,10,20.79,35.82666667,22.23,32.66333333,21.42666667,34.76666667,21,36.26,18.7,46.62666667,10.79333333,27.59666667,19.1,29.23,21,36.76,19.1,34.2,6.14,756.3833333,76.91666667,2.166666667,40,2.42
70,10,20.79,36.02666667,22.23,32.39,21.42666667,34.82666667,21.06666667,36.2,18.7,46.22333333,10.79333333,25.12333333,19.1,29.16666667,20.92666667,36.7,19.1,34.12666667,6.28,756.3666667,75.83333333,2.333333333,40,2.33
90,10,20.73,36.02666667,22.03333333,32.46666667,21.39,34.79,21.13333333,36.2,18.7,46.03,10.79333333,23.45666667,19.1,29.1,20.89,36.63333333,19.1,33.86333333,6.42,756.35,74.75,2.5,40,2.25
80,20,20.79,35.8725,22.03333333,32.26666667,21.39,34.79,21.2,36.12666667,18.7,45.76,10.96333333,21.56666667,19.1,28.96333333,20.89,36.5,19.1,33.79,6.57,756.3333333,73.66666667,2.666666667,40,2.17
70,10,20.79,35.73,22.06666667,32.36333333,21.5,35,21.23,35.86333333,18.76,45.56666667,11.09666667,20.49333333,19.1,28.89,20.89,36.4,19.05,33.545,6.71,756.3166667,72.58333333,2.833333333,40,2.08
70,10,20.79,35.56,22.2675,31.9425,21.5,35,21.23,35.59666667,18.7,45.29666667,11.95,14.7,19.1,28.76,20.84,36.2725,19.1,33.5,6.85,756.3,71.5,3,40,2
60,10,20.79,35.5,22.23,31.63333333,21.5,35,21.26,35.43,18.7,45.09,10.85666667,12.46333333,19.1,28.63333333,20.82333333,36.15666667,19.1,33.36,6.99,756.2833333,70.41666667,3.166666667,40,1.92
70,10,20.79,35.36333333,21.96333333,31.63333333,21.5,35,21.2,35.29,18.7,44.86333333,9.263333333,15.19666667,19.1,28.63333333,20.79,36.09,19,33.09,7.13,756.2666667,69.33333333,3.333333333,40,1.83
40,0,20.79,35.23,21.76333333,31.76,21.5,35,21.2,35.13333333,18.7,44.695,7.23,31.43,19.1,28.7,20.79,36.09,19,33.09,7.28,756.25,68.25,3.5,40,1.75
50,0,20.79,35.2,21.66666667,32.03,21.5,35,21.2,34.86,18.7,44.53,6.623333333,42.16333333,19.1,28.82333333,20.73,36.09,19,33.09,7.42,756.2333333,67.16666667,3.666666667,40,1.67
50,0,20.79,35.12666667,21.6,32.09,21.5,35,21.16666667,34.7,18.7,44.26,7.356666667,48.5,19.1,28.96333333,20.73,36.09,19,33.09,7.56,756.2166667,66.08333333,3.833333333,40,1.58
60,0,20.79,35.09,21.46333333,32.16333333,21.5,35,21.1,34.62666667,18.7,44.12666667,7.83,47.02666667,19.1,29.245,20.7,36.2,19,33.2,7.7,756.2,65,4,40,1.5
50,0,20.73,35.09,21.32333333,32.22333333,21.5,35,21.06666667,34.56,18.7,44.06,7.2,42.49333333,19.1,29.39,20.7,36.26,19,33.26,7.23,756.25,66.83333333,4,40,1.4
30,0,20.7,35.09,21.2,32.36,21.5,34.9,21,34.425,18.7,43.93333333,7.266666667,45.36,19.1,29.46333333,20.7,36.32666667,19,33.29,6.77,756.3,68.66666667,4,40,1.3
30,0,20.7,35.09,21.2,32.5,21.5,34.9,21,34.4,18.7,43.86333333,8.423333333,49.05666667,19.13333333,29.6,20.7,36.4,19,33.36333333,6.3,756.35,70.5,4,40,1.2
40,0,20.7,35,21.2,32.5,21.5,34.9,21,34.43333333,18.7,43.65666667,9.09,46.72333333,19.2,29.66666667,20.7,36.43333333,19,33.4,5.83,756.4,72.33333333,4,40,1.1
30,0,20.7,35,21.2,32.56,21.5,34.9,21,34.5,18.7,43.5,9.556666667,44.06666667,19.29,29.79,20.63333333,36.43333333,19,33.46666667,5.37,756.45,74.16666667,4,40,1
60,0,20.79,35,21.16666667,32.76666667,21.39,34.79,20.96333333,34.5,18.7,43.43333333,9.963333333,40.4,19.29,29.79,20.66666667,36.56,19,33.59,4.9,756.5,76,4,40,0.9
50,0,20.79,35,21.1,32.9,21.39,34.79,20.89,34.5,18.7,43.4,9.963333333,36.69666667,19.29,29.89,20.6,36.5,19,33.66333333,5.21,756.475,75.58333333,3.916666667,40,1.12
50,0,20.79,35,21,33.03,21.39,34.9,20.89,34.46666667,18.7,43.32666667,9.43,32.95666667,19.29,29.89,20.6,36.56,18.92666667,33.59,5.52,756.45,75.16666667,3.833333333,40,1.33
60,0,20.79,35,21,33.09,21.39,34.9,20.89,34.4,18.7,43.29,9.16,38.03,19.29,29.92666667,20.6,36.56,19,33.66333333,5.83,756.425,74.75,3.75,40,1.55
60,0,20.79,35,20.85666667,33.2,21.42666667,34.93333333,20.89,34.43333333,18.7,43.23,9.033333333,39.36333333,19.29,30.13333333,20.6,36.59,19,33.73,6.13,756.4,74.33333333,3.666666667,40,1.77
50,0,20.79,35.0225,20.85666667,33.33333333,21.5,35,20.89,34.5,18.7,43.16333333,9.166666667,39.43333333,19.32333333,30.29,20.6,36.66333333,19,33.86333333,6.44,756.375,73.91666667,3.583333333,40,1.98
40,0,20.79,35.09,20.79,33.4,21.5,34.9,20.79,34.5,18.7,43.09,9.625,38.27,19.39,30.35666667,20.5,36.79,18.945,34,6.75,756.35,73.5,3.5,40,2.2
50,0,20.79,35.09,20.73,33.46666667,21.5,34.96666667,20.79,34.5,18.7,43.06,10.12666667,35.46666667,19.39,30.35666667,20.56666667,36.79,18.92666667,34,7.06,756.325,73.08333333,3.416666667,40,2.42
50,0,20.79,35.09,20.7,33.5,21.5,35,20.79,34.46666667,18.7,43,10.56666667,30.36,19.39,30.29,20.5,36.79,18.92666667,34,7.37,756.3,72.66666667,3.333333333,40,2.63
50,0,20.79,35.09,20.56666667,33.4,21.5,35,20.79,34.32666667,18.66666667,42.93,10.09333333,20.69333333,19.39,30.16666667,20.5,36.66333333,18.89,33.86333333,7.67,756.275,72.25,3.25,40,2.85
50,0,20.79,35.03,20.42666667,33.4,21.5,35,20.76,34.26,18.675,42.845,8.896666667,18.66666667,19.32333333,30.03333333,20.5,36.59,18.89,33.73,7.98,756.25,71.83333333,3.166666667,40,3.07
60,0,20.79,35.13333333,20.29,33.56666667,21.5,35,20.7,34.2,18.7,42.73,8.963333333,20.33333333,19.39,29.85666667,20.5,36.56,18.89,33.56,8.29,756.225,71.41666667,3.083333333,40,3.28
80,0,20.79,35.46666667,20.35666667,33.7,21.5,35,20.7,34.06,18.7,42.66333333,9.63,17.46666667,19.39,29.73,20.5,36.43333333,18.89,33.43333333,8.6,756.2,71,3,40,3.5
80,0,20.89,35.66333333,20.35666667,33.79,21.5,35,20.7,34,18.7,42.59,9.63,14.8,19.445,29.7,20.53333333,36.53,18.89,33.36333333,8.43,756.2333333,71,3.5,38,3.35
70,0,20.89,35.59,20.29,33.79,21.5,34.93333333,20.7,34,18.7,42.5,9.8,11.06,19.6,29.43,20.6,36.59,18.89,33.23,8.27,756.2666667,71,4,36,3.2
50,0,20.89,35.56,20.26,33.76,21.5,34.9,20.7,33.925,18.7,42.43333333,10.06,11.06,19.6,29.16333333,20.63333333,36.73,18.89,33.06,8.1,756.3,71,4.5,34,3.05
50,0,20.89,35.43333333,20.2,33.62666667,21.5,34.9,20.7,33.9,18.7,42.4,10.75666667,7.966666667,19.7,28.96333333,20.7,36.79,18.89,32.93333333,7.93,756.3333333,71,5,32,2.9
50,0,20.92666667,35.26,20.23,33.46666667,21.5,34.79,20.7,33.76,18.7,42.32666667,11.03,6.1,19.7,28.76333333,20.79,36.7,18.89,32.66333333,7.77,756.3666667,71,5.5,30,2.75
120,0,21,35.2,20.23,33.32666667,21.5,34.79,20.7,33.76,18.73,42.16333333,11.49,4.93,19.79,28.43,20.85666667,36.76,18.89,32.46333333,7.6,756.4,71,6,28,2.6
400,0,21,35.16333333,20.16666667,33.26,21.46333333,34.76,20.7,33.76,18.79,42.03,11.69,1.93,19.79,28.16333333,20.92666667,36.76,18.89,32.26,7.93,756.35,68.33333333,5.5,30,2.33
240,0,21,34.89,20.16666667,33.06666667,21.39,34.7,20.7,33.62666667,18.79,41.86333333,11.92666667,1,19.79,27.93,21,36.56666667,18.89,32.12666667,8.27,756.3,65.66666667,5,32,2.07
120,0,21,34.66333333,20.2,32.79,21.5,34.86333333,20.7,33.56,18.79,41.73,11.79333333,1,19.79,27.59666667,21.03333333,36.29,18.89,31.85666667,8.6,756.25,63,4.5,34,1.8
120,0,21,34.59,20.2,32.73,21.5,34.79,20.63333333,33.36,18.79,41.56,11.72666667,1,19.89,27.32666667,21.1,36.15666667,18.89,31.66333333,8.93,756.2,60.33333333,4,36,1.53
120,0,21.03333333,34.46666667,20.1,32.59,21.5,34.86333333,20.6,33.16333333,18.85666667,41.5,11.86,1,19.89,26.99333333,21.23,35.96666667,18.85666667,31.29333333,9.27,756.15,57.66666667,3.5,38,1.27
130,0,21.1,34.32666667,20.1,32.53,21.5,34.79,20.6,32.96333333,18.89,41.26,11.745,1,19.89,26.49666667,21.29,35.69333333,18.85666667,31.03333333,9.6,756.1,55,3,40,1
120,0,21.1,34.4,20.1,32.22333333,21.5,34.79,20.6,32.76666667,18.89,41.12666667,11.6,1,19.89,26.16333333,21.42666667,35.36333333,18.79,30.65,9.68,756.1,53.5,3.166666667,40,0.667
140,0,21.1,33.69333333,20.03333333,31.69666667,21.5,34.59666667,20.6,32.22666667,19,40.93,11.6,1,19.89,25.85666667,21.56666667,35.23,18.79,30.32666667,9.77,756.1,52,3.333333333,40,0.333
230,0,21.1,33.3,20,31.39,21.5,34.145,20.6,32.09,19.06666667,40.73,11.46333333,1,19.89,25.73,21.63333333,35,18.79,30.13333333,9.85,756.1,50.5,3.5,40,0
580,0,21.13333333,33.43,20,31.39,21.5,34.09,20.6,32.09,19.13333333,40.46666667,11.46333333,1,19.89,25.46333333,21.772,34.814,18.79,30,9.93,756.1,49,3.666666667,40,-0.333
410,0,21.13333333,33.23,20,31.39,21.56666667,34.42333333,20.5,32.2,19.2225,40.25,11.36,1,19.89,25.32333333,21.79,34.7,18.79,29.92666667,10,756.1,47.5,3.833333333,40,-0.667
350,0,21.1,33.5,20,31.53333333,21.89333333,35.93333333,20.5,32.2,19.29,40.06666667,11.16666667,1,19.89,25.16666667,21.79,34.43,18.79,29.79,10.1,756.1,46,4,40,-1
560,0,21.16666667,33.83333333,19.92666667,31.53333333,22.29333333,36.8,20.56666667,32.09,19.29,39.9,11.03,1,19.89,25.05,21.79,34.29,18.79,29.73,10.1,756.1166667,45.16666667,4.166666667,40,-1.33
550,0,21.1,33.76,19.89,31.73,22.66333333,37.56666667,20.5,32.09,19.29,39.82666667,10.83,1,19.84,24.795,21.79,34.29,18.79,29.56666667,10,756.1333333,44.33333333,4.333333333,40,-1.67
300,0,21.1,33.62666667,19.89,31.79,22.99666667,38.02666667,20.5,31.945,19.2,39.59,10.66,1,19.79,24.56666667,21.79,34.29,18.79,29.42666667,9.95,756.15,43.5,4.5,40,-2
300,0,21.2,33.29,19.89,31.79,23.26333333,38.15666667,20.5,31.79,19.2,39.53,10.46,1,19.79,24.42666667,21.82333333,34.26666667,18.79,29.35666667,9.9,756.1666667,42.66666667,4.666666667,40,-2.33
290,0,21.2,33.29,19.82333333,31.79,23.46333333,38.23,20.5,31.73,19.2,39.36333333,10.26333333,1,19.79,24.29,21.89,34.46666667,18.79,29.23,9.85,756.1833333,41.83333333,4.833333333,40,-2.67
200,0,21.2,33.5,19.79,31.92666667,23.7,38.06,20.5,31.66666667,19.2,39.23,9.99,1,19.79,24.23,21.89,34.5,18.79,29.16666667,9.8,756.2,41,5,40,-3
150,0,21.2,33.7,19.73,32,23.82666667,37.93333333,20.42666667,31.53333333,19.2,39.09,9.626666667,1,19.76,24.16666667,21.89,34.43333333,18.79,29.16666667,9.68,756.2,41.33333333,4.666666667,40,-2.98
120,0,21.13333333,33.66666667,19.7,32.06,23.85666667,37.39333333,20.42666667,31.53333333,19.2,39.09,9.426666667,1,19.7,24.1,21.89,34.36333333,18.79,29.2,9.57,756.2,41.66666667,4.333333333,40,-2.97
90,0,21.13333333,33.86,19.7,32.46666667,23.73,36.8,20.42666667,31.46,19.2,39.06,10.26666667,1,19.7,24.1,21.96333333,34.29,18.79,29.2,9.45,756.2,42,4,40,-2.95
90,0,21.1,33.5,19.66666667,32.73,23.66666667,36.33333333,20.39,31.39,19.2,38.93333333,11.13333333,1,19.7,24.1,22,34.09,18.79,29.29,9.33,756.2,42.33333333,3.666666667,40,-2.93
70,0,21.1,33.36,19.6,32.79,23.53333333,36.12666667,20.39,31.32333333,19.2,38.86333333,9.845,1,19.66666667,24.06666667,22,34.09,18.79,29.29,9.22,756.2,42.66666667,3.333333333,40,-2.92
90,0,21.1,33.16333333,19.5,32.82666667,23.39,35.86333333,20.39,31.29,19.13333333,38.73,8.033333333,1,19.6,24.06666667,22,34.09,18.76,29.29,9.1,756.2,43,3,40,-2.9
90,0,21.1,33.09,19.42666667,32.9,23.32333333,35.73,20.39,31.29,19.1,38.66333333,7.1,1,19.6,24.26333333,22,34.09,18.7,29.35666667,8.55,756.2,46.66666667,2.833333333,40,-2.48
110,0,21.1,33,19.39,32.93333333,23.16666667,35.4,20.35666667,31.39,19.1,38.59,6.133333333,2.526666667,19.53333333,24.53,22.03333333,34.12666667,18.7,29.445,8,756.2,50.33333333,2.666666667,40,-2.07
130,0,21.1,33,19.32333333,33.13333333,23.03333333,35.26666667,20.29,31.46333333,19.1,38.5,5.533333333,4.333333333,19.5,24.76333333,22.16666667,34.2,18.7,29.53333333,7.45,756.2,54,2.5,40,-1.65
110,0,21.03333333,32.93333333,19.29,33.29,22.945,35.145,20.29,31.53333333,19.1,38.5,4.993333333,6.466666667,19.5,25.03,22.2,34.2,18.7,29.6,6.9,756.2,57.66666667,2.333333333,40,-1.23
100,0,21,32.9,19.2,33.43333333,22.89,35,20.29,31.6,19.1,38.5,4.66,7.866666667,19.5,25.23,22.26,34.26,18.7,29.7,6.35,756.2,61.33333333,2.166666667,40,-0.817
80,10,21,32.96666667,19.13333333,33.56,22.82333333,34.93333333,20.29,31.7,19.1,38.5,4.33,9.23,19.5,25.35666667,22.29,34.29,18.7,29.76,5.8,756.2,65,2,40,-0.4
50,0,21,33.26666667,19.1,33.65666667,22.79,34.86333333,20.29,31.76,19.1,38.56,4.063333333,9.896666667,19.39,25.46,22.32333333,34.56666667,18.7,29.92666667,5.55,756.2,66.5,2,40,-0.317
50,0,21,33.52666667,19.03333333,33.79,22.73,34.86333333,20.2,31.6,19,38.62666667,3.9,10.52666667,19.39,25.72666667,22.32333333,34.9,18.7,30.06666667,5.3,756.2,68,2,40,-0.233
50,0,21,33.5,18.96333333,33.93333333,22.7,34.9,20.2,31.53333333,19,38.76,3.826666667,11.33333333,19.5,26.05,22.39,35.5,18.7,30.49333333,5.05,756.2,69.5,2,40,-0.15
40,0,21,33.5,18.89,34.06,22.7,34.96666667,20.2,31.6,19,39,3.663333333,13.16,19.39,26.23,22.32333333,35.83333333,18.7,30.9,4.8,756.2,71,2,40,-0.0667
60,0,20.96333333,33.53,18.79,34.12666667,22.66666667,35,20.2,31.6,19,39.06,3.53,14.82666667,19.39,26.35666667,22.35666667,36.26666667,18.7,31.39333333,4.55,756.2,72.5,2,40,0.0167
60,0,20.89,33.53,18.73,34.26,22.6,35,20.2,31.66666667,19,39.23,3.333333333,15.89,19.39,26.53333333,22.29,36.6,18.7,31.72666667,4.3,756.2,74,2,40,0.1
50,0,20.89,33.59,18.7,34.46333333,22.6,35,20.2,31.7,19,39.36333333,3.126666667,16.69,19.39,26.66666667,22.29,36.96333333,18.63333333,32.09666667,4.08,756.1833333,74.83333333,2.166666667,40,0.0333
60,0,20.89,33.59,18.63333333,34.59,22.6,35.06,20.13333333,31.7,18.96333333,39.5,2.966666667,18.43333333,19.39,26.79,22.23,37.16333333,18.7,32.43,3.87,756.1666667,75.66666667,2.333333333,40,-0.0333
50,0,20.82333333,33.53,18.56666667,34.76666667,22.6,35.03,20.1,31.79,18.89,39.56,2.826666667,19.89333333,19.39,26.85666667,22.2,37.53,18.7,32.76666667,3.65,756.15,76.5,2.5,40,-0.1
40,0,20.82333333,33.53,18.5,35.02666667,22.6,35.09,20.1,31.85666667,18.89,39.7,2.645,22.445,19.39,27.03333333,22.13333333,37.66333333,18.7,33.02666667,3.43,756.1333333,77.33333333,2.666666667,40,-0.167
50,0,20.79,33.59,18.39,35.12666667,22.6,35.09,20.1,31.92666667,18.89,39.76,2.73,25.82333333,19.39,27.1,22.06666667,37.79,18.7,33.46333333,3.22,756.1166667,78.16666667,2.833333333,40,-0.233
50,0,20.79,33.59,18.39,35.2,22.6,35.09,20.03333333,32,18.89,39.93333333,2.93,27.82333333,19.39,27.29,22,37.86333333,18.7,33.72333333,3,756.1,79,3,40,-0.3
60,0,20.79,33.62666667,18.29,35.43333333,22.56666667,35.09,20,32.03,18.89,40,3.36,28.83333333,19.39,27.35666667,22,38.15666667,18.7,34.06666667,3.04,756.0555556,79.11111111,3.055555556,40,-0.244
60,0,20.79,33.7,18.23,35.5,22.5,35.09,20,32.16333333,18.89,40.12666667,3.56,29.22666667,19.39,27.42666667,22,38.49,18.7,34.33333333,3.08,756.0111111,79.22222222,3.111111111,40,-0.189
50,0,20.7,33.7,18.2,35.62666667,22.5,35.2,20,32.2,18.89,40.2,3.7,29.63333333,19.39,27.56666667,21.89,38.86,18.7,34.69,3.12,755.9666667,79.33333333,3.166666667,40,-0.133
50,0,20.7,33.79,18.13333333,35.76,22.5,35.2,20,32.26,18.89,40.29,3.566666667,29.16666667,19.29,27.7,21.89,39,18.7,34.96333333,3.16,755.9222222,79.44444444,3.222222222,40,-0.0778
40,0,20.7,33.79,18.1,35.95,22.5,35.2,20,32.29,18.89,40.36333333,3.433333333,30.3,19.29,27.76,21.89,39.15666667,18.7,35.22333333,3.19,755.8777778,79.55555556,3.277777778,40,-0.0222
30,0,20.66666667,33.79,18.06666667,36.06,22.5,35.2,20,32.29,18.89,40.4,3.56,30.56666667,19.29,27.82333333,21.82333333,39.36333333,18.7,35.53,3.23,755.8333333,79.66666667,3.333333333,40,0.0333
20,0,20.6,33.79,18,36.06,22.5,35.2,19.96333333,32.36333333,18.865,40.45,3.626666667,30.5,19.29,27.89,21.79,39.62666667,18.7,35.66333333,3.27,755.7888889,79.77777778,3.388888889,40,0.0889
40,0,20.6,33.9,18,36.2,22.39,35.12666667,19.96333333,32.36333333,18.85666667,40.52666667,3.7,30.76,19.29,27.92666667,21.79,39.925,18.7,35.93333333,3.31,755.7444444,79.88888889,3.444444444,40,0.144
50,0,20.6,33.9,17.92666667,36.33333333,22.39,35.12666667,19.89,32.4,18.79,40.5,3.76,30.96333333,19.29,28,21.79,40.26,18.76,36.13333333,3.35,755.7,80,3.5,40,0.2
50,0,20.56666667,33.93333333,17.89,36.4,22.32333333,35.2,19.89,32.4,18.79,40.5,3.626666667,30.82333333,19.29,28.05,21.76,40.36,18.79,36.32666667,3.39,755.6555556,80.11111111,3.555555556,40,0.256
60,0,20.5,34,17.89,36.46666667,22.32333333,35.2,19.89,32.5,18.79,40.59,3.363333333,30.39333333,19.29,28.13333333,21.76,40.5,18.73,36.46666667,3.43,755.6111111,80.22222222,3.611111111,40,0.311
50,0,20.5,34.03,17.89,36.53,22.29,35.2,19.89,32.5,18.79,40.66333333,3.156666667,30.79333333,19.29,28.2,21.73,40.59,18.79,36.62666667,3.47,755.5666667,80.33333333,3.666666667,40,0.367
70,0,20.5,34.09,17.82333333,36.53,22.35666667,35.2,19.89,32.5,18.79,40.7,2.863333333,31.36333333,19.29,28.2,21.73,40.53,18.79,36.76,3.51,755.5222222,80.44444444,3.722222222,40,0.422
50,0,20.46333333,34.09,17.76,36.59,22.32333333,35.2,19.89,32.5,18.79,40.76,2.695,32.315,19.29,28.2,21.7,40.7,18.79,36.93333333,3.54,755.4777778,80.55555556,3.777777778,40,0.478
50,0,20.46333333,34.16333333,17.76,36.66333333,22.32333333,35.2,19.82333333,32.43333333,18.79,40.79,2.53,33.32333333,19.29,28.29,21.7,40.62666667,18.79,37.06,3.58,755.4333333,80.66666667,3.833333333,40,0.533
50,0,20.39,34.09,17.7,36.73,22.35666667,35.2,19.79,32.5,18.79,40.86333333,2.53,34.06666667,19.29,28.29,21.66666667,40.46666667,18.79,37.12666667,3.62,755.3888889,80.77777778,3.888888889,40,0.589
50,0,20.39,34.09,17.7,36.79,22.35666667,35.2,19.79,32.5,18.76,40.9,2.59,34.2,19.26,28.29,21.66666667,40.46666667,18.79,37.26,3.66,755.3444444,80.88888889,3.944444444,40,0.644
50,0,20.39,34.09,17.6,36.79,22.29,35.2,19.79,32.5,18.76,40.9,2.5,34.46333333,19.2,28.29,21.6,40.26,18.79,37.32666667,3.7,755.3,81,4,40,0.7
50,0,20.39,34.09,17.6,36.79,22.29,35.2,19.79,32.56,18.79,41,2.5,34.99666667,19.26,28.29,21.6,40.12666667,18.79,37.46666667,3.83,755.2333333,79.5,4.166666667,40,0.567
50,0,20.35666667,34.2,17.6,36.9,22.29,35.2,19.79,32.59,18.79,41,2.5,35.09666667,19.2,28.29,21.56666667,40.06,18.79,37.59,3.97,755.1666667,78,4.333333333,40,0.433
60,0,20.29,34.2,17.6,36.96666667,22.29,35.2,19.79,32.59,18.79,41.03,2.633333333,35.89666667,19.2,28.29,21.56666667,40.06,18.79,37.66333333,4.1,755.1,76.5,4.5,40,0.3
50,0,20.35666667,34.2,17.5,37.03,22.29,35.2,19.79,32.59,18.73,41.09,2.9,36.1,19.2,28.35666667,21.5,40.09,18.79,37.845,4.23,755.0333333,75,4.666666667,40,0.167
60,0,20.29,34.2,17.5,37.09,22.29,35.2,19.73,32.59,18.79,41.09,2.966666667,36.02666667,19.2,28.39,21.5,40.09,18.79,37.93333333,4.37,754.9666667,73.5,4.833333333,40,0.0333
50,0,20.29,34.2,17.5,37.145,22.29,35.2,19.76,32.7,18.73,41.09,3.2,35.86333333,19.2,28.39,21.46333333,40.06,18.79,38.06,4.5,754.9,72,5,40,-0.1
50,0,20.29,34.29,17.5,37.2,22.29,35.2,19.7,32.7,18.7,41.2,3.26,35.53,19.2,28.39,21.46333333,40.13333333,18.79,38.23,4.55,754.85,72.33333333,5,40,-1.39E-17
50,0,20.29,34.29,17.42666667,37.2,22.29,35.2,19.7,32.7,18.7,41.2,3.326666667,35.53,19.2,28.46333333,21.5,40.29,18.79,38.36333333,4.6,754.8,72.66666667,5,40,0.1
40,0,20.29,34.29,17.39,37.29,22.29,35.2,19.7,32.76,18.7,41.26,3.4,35.72333333,19.2,28.5,21.5,40.23,18.79,38.5,4.65,754.75,73,5,40,0.2
40,0,20.23,34.29,17.39,37.29,22.29,35.2,19.7,32.79,18.7,41.29,3.4,35.62666667,19.2,28.5,21.445,40.2,18.79,38.56,4.7,754.7,73.33333333,5,40,0.3
30,0,20.26,34.29,17.29,37.32666667,22.2,35.09,19.7,32.79,18.7,41.29,3.466666667,35.96,19.2,28.5,21.46333333,40.2,18.79,38.62666667,4.75,754.65,73.66666667,5,40,0.4
40,0,20.2,34.29,17.35666667,37.4,22.2,35.09,19.7,32.79,18.7,41.32666667,3.59,36.045,19.2,28.6,21.39,40.2,18.79,38.7,4.8,754.6,74,5,40,0.5
40,0,20.2,34.29,17.29,37.4,22.2,35.03,19.6,32.79,18.7,41.4,3.7,36.22333333,19.13333333,28.6,21.39,40.2,18.79,38.73,4.81,754.575,74.08333333,5.083333333,40,0.525
50,0,20.2,34.29,17.29,37.46666667,22.2,35.09,19.6,32.79,18.7,41.4,3.7,36.22333333,19.16666667,28.7,21.39,40.12666667,18.79,38.86333333,4.82,754.55,74.16666667,5.166666667,40,0.55
50,0,20.2,34.4,17.29,37.5,22.2,35.09,19.6,32.86333333,18.7,41.4,3.76,36.26666667,19.1,28.7,21.39,40.09,18.79,38.9,4.83,754.525,74.25,5.25,40,0.575
50,0,20.13333333,34.4,17.29,37.56,22.2,35.09,19.6,32.86333333,18.7,41.4,3.7,36.4,19.2,28.7,21.39,40.09,18.79,38.9,4.83,754.5,74.33333333,5.333333333,40,0.6
50,0,20.2,34.4,17.29,37.59,22.1,35.12666667,19.6,32.9,18.7,41.4,3.79,36.22333333,19.13333333,28.7,21.32333333,40,18.79,38.9,4.84,754.475,74.41666667,5.416666667,40,0.625
50,0,20.13333333,34.4,17.23,37.59,22.1,35.2,19.6,32.9,18.63333333,41.43333333,3.79,36.09,19.1,28.7,21.32333333,40,18.79,38.9,4.85,754.45,74.5,5.5,40,0.65
50,0,20.1,34.43333333,17.23,37.62666667,22.1,35.2,19.6,33,18.63333333,41.43333333,3.933333333,36.53,19.1,28.76,21.29,40.03,18.79,38.9,4.86,754.425,74.58333333,5.583333333,40,0.675
50,0,20.1,34.5,17.23,37.7,22.1,35.2,19.6,33,18.6,41.4,4.06,36.79,19.1,28.79,21.29,40.09,18.79,38.9,4.87,754.4,74.66666667,5.666666667,40,0.7
60,0,20.1,34.5,17.2,37.7,22.1,35.2,19.53333333,33,18.6,41.4,4.123333333,36.93333333,19.1,28.79,21.29,40.2,18.79,38.9,4.88,754.375,74.75,5.75,40,0.725
50,0,20.1,34.5,17.2,37.7,22.1,35.2,19.53333333,33,18.6,41.43333333,4.263333333,37,19.1,28.89,21.29,40.12666667,18.79,38.9,4.88,754.35,74.83333333,5.833333333,40,0.75
60,0,20.06666667,34.46666667,17.2,37.79,22.06666667,35.16333333,19.5,33.09,18.6,41.43333333,4.563333333,36.6,19.1,28.89,21.2,40.06,18.79,38.9,4.89,754.325,74.91666667,5.916666667,40,0.775
60,0,20,34.4975,17.2,37.79,22,35.09,19.5,33.09,18.6,41.43333333,4.896666667,36.19333333,19.1,29,21.2,40.06,18.79,39.03,4.9,754.3,75,6,40,0.8
70,0,20,34.99666667,17.2,37.99,21.96333333,34.89333333,19.5,33.09,18.6,41.5,5.26,35.6,19.1,28.92666667,21.2,40.2,18.79,39.16333333,5.07,754.2833333,74.83333333,6,40,0.933
100,0,20.1,35.32666667,17.2,38.36,21.815,34.225,19.5,33.1725,18.6,41.43,5.55,34.93571429,19.06666667,28.85666667,21.2,40.05,18.79,39.02666667,5.23,754.2666667,74.66666667,6,40,1.07
60,0,20.1,35.66,17.2,38.63333333,21.73,34.13333333,19.5,33.46333333,18.6,41.195,5.763333333,34.59,19,28.85666667,21.2,39.63333333,18.79,38.9,5.4,754.25,74.5,6,40,1.2
60,0,20.1,35.79,17.23,38.82666667,21.7,34.4,19.5,33.72333333,18.6,41.03,5.996666667,34.56666667,19,28.92666667,21.13333333,39.36,18.79,38.63333333,5.57,754.2333333,74.33333333,6,40,1.33
