Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
130,0,20.1,35.79,17.29,38.9,21.7,34.4,19.5,33.79,18.6,40.72333333,6.395,34.195,19,29,21.1,39.02666667,18.79,38.3,5.73,754.2166667,74.16666667,6,40,1.47
470,10,20.1,36.03,17.29,39.03,21.7,34.33333333,19.5,33.8175,18.66666667,40.53,6.73,33.22666667,19,29.05,21.1,38.7225,18.79,38.02666667,5.9,754.2,74,6,40,1.6
290,0,20.1,36.09,17.35666667,39.03,21.76,34.59333333,19.5,33.9,18.7,40.5,7.03,31.89333333,19,29.2,21.03333333,38.46333333,18.79,37.69333333,6.05,754.2166667,74.33333333,6.166666667,40,1.8
250,0,20.1,36.06,17.42666667,39,21.99333333,36.39333333,19.5,34,18.63333333,40.5,7.35,31.18444444,19,29.23,21,38.17888889,18.76,37.46666667,6.2,754.2333333,74.66666667,6.333333333,40,2
250,0,20.1,36,17.5,38.93333333,22.32666667,37.46666667,19.5,34,18.6,40.4,7.6,30.36666667,19,29.29,21,38.09,18.7,37.26666667,6.35,754.25,75,6.5,40,2.2
400,0,20.1,36.16666667,17.6,38.72333333,22.76333333,38.39,19.5,34.23,18.6,40.4,7.866666667,29.23333333,18.92666667,29.35666667,20.89,38,18.7,37.06,6.5,754.2666667,75.33333333,6.666666667,40,2.4
510,0,20.16666667,36.22666667,17.6,38.92333333,22.96333333,38.25666667,19.5,34.4475,18.6,40.4,8.025,28.8175,18.945,29.445,20.89,37.925,18.7,36.93333333,6.65,754.2833333,75.66666667,6.833333333,40,2.6
260,0,20.1,36.09,17.6,38.86333333,23.23,38.09,19.5,34.56,18.6,40.4,8.233333333,28.33333333,19,29.5,20.85666667,37.76,18.7,36.76,6.8,754.3,76,7,40,2.8
80,0,20.1,36.09,17.6,38.79,23.35666667,37.96333333,19.57777778,34.46666667,18.6,40.36333333,8.445,27.195,19,29.65555556,20.85,37.7,18.7,36.62666667,6.88,754.35,76,7,40,2.88
100,0,20.1,36.39333333,17.7,38.86333333,23.5,37.66,19.525,34.475,18.6,40.29,8.445,26.695,19,29.7,20.85666667,37.63333333,18.7,36.46666667,6.97,754.4,76,7,40,2.97
70,0,20.16666667,37.6,17.7,39.39666667,23.36,36.86,19.53333333,34.46666667,18.6,40.32666667,8.426666667,27.65666667,19,29.79,20.79,37.5,18.7,36.4,7.05,754.45,76,7,40,3.05
90,0,20.23,38.72333333,17.7,40.46333333,23.16666667,35.76666667,19.53333333,34.62666667,18.6,40.46666667,8.5,28.59666667,18.92666667,29.85666667,20.79,37.5,18.63333333,36.23,7.13,754.5,76,7,40,3.13
60,0,20.23,38.25666667,17.7,40.53,23.03333333,35.22666667,19.53333333,34.7,18.6,40.7,8.36,28.26666667,18.89,30.03333333,20.79,37.5,18.63333333,36.15666667,7.22,754.55,76,7,40,3.22
70,0,20.2,37.76,17.7,40.33333333,22.89,34.83333333,19.5,34.7,18.6,40.7,8.36,28.93333333,18.89,30.1,20.7,37.4,18.7,36.2,7.3,754.6,76,7,40,3.3
50,0,20.2,37.525,17.7675,40.095,22.82333333,34.56666667,19.5,34.62666667,18.6,40.73,8.533333333,28.5,18.89,30.2,20.7,37.4,18.63333333,36.03,7.27,754.6166667,76.66666667,6.833333333,40,3.4
40,0,20.2,37.32666667,17.79,39.93333333,22.76,34.4,19.5,34.59,18.66666667,40.79,8.66,28.02666667,18.96333333,30.2,20.7,37.4,18.63333333,36.03,7.23,754.6333333,77.33333333,6.666666667,40,3.5
50,0,20.2,37.16333333,17.89,39.72333333,22.63333333,34.26666667,19.5,34.59,18.6,40.7,8.96,28.23333333,18.89,30.32333333,20.76,37.4,18.6,35.9,7.2,754.65,78,6.5,40,3.6
60,0,20.2,37.03,17.96333333,39.53,22.55,34.145,19.5,34.62666667,18.625,40.7,9.16,28.56666667,18.89,30.39,20.7,37.4,18.66666667,35.96666667,7.17,754.6666667,78.66666667,6.333333333,40,3.7
60,0,20.2,36.96666667,18,39.4,22.5,34.09,19.5,34.7,18.63333333,40.62666667,9.3,29.09,18.92666667,30.53333333,20.7,37.4,18.6,35.79,7.13,754.6833333,79.33333333,6.166666667,40,3.8
60,0,20.2,36.9,18.06666667,39.4,22.42666667,34.03,19.5,34.7,18.6,40.5,9.2,30.3,18.92666667,30.66666667,20.7,37.43333333,18.6,35.79,7.1,754.7,80,6,40,3.9
50,0,20.2,36.9,18,39.29,22.35666667,34,19.5,34.7675,18.6,40.43333333,8.926666667,31.3,19,30.82333333,20.63333333,37.43333333,18.6,35.79,7.17,754.7666667,80.5,5.833333333,36.66666667,4.03
50,0,20.2,36.9,18,39.36333333,22.29,34,19.5,34.86333333,18.6,40.4,8.83,32.66,18.9175,30.9975,20.6,37.45,18.6,35.86333333,7.23,754.8333333,81,5.666666667,33.33333333,4.17
20,0,20.2,36.9,18.03333333,39.43333333,22.26,34.06,19.5,34.9,18.6,40.4,8.89,33.86,18.89,31.16666667,20.6,37.53,18.6,35.93333333,7.3,754.9,81.5,5.5,30,4.3
30,0,20.2,36.9,18.03333333,39.43333333,22.2,34,19.5,34.96666667,18.6,40.4,9.066666667,34.93333333,18.89,31.32333333,20.6,37.59,18.6,36,7.37,754.9666667,82,5.333333333,26.66666667,4.43
20,0,20.2,36.93333333,18,39.43333333,22.16666667,34.09,19.5,35.12666667,18.6,40.4,9,35.93333333,18.89,31.53,20.6,37.7,18.6,36.09,7.43,755.0333333,82.5,5.166666667,23.33333333,4.57
40,0,20.2,37,18.06666667,39.56,22.1,34.09,19.5,35.26,18.6,40.4,9.13,36.89,18.92666667,31.76333333,20.6,37.76,18.6,36.16333333,7.5,755.1,83,5,20,4.7
70,0,20.2,37.09,18.1,39.59,22,34.09,19.5,35.32666667,18.6,40.4,9.323333333,37.16333333,18.92666667,31.96333333,20.5,37.93333333,18.6,36.23,7.43,755.1333333,84.5,4.833333333,21.5,4.9
60,0,20.13333333,37.16333333,18.1,39.59,21.92666667,34.16333333,19.5,35.4,18.6,40.4,9.6,36.5,18.89,32.03,20.5,38,18.6,36.29,7.37,755.1666667,86,4.666666667,23,5.1
300,0,20.13333333,37.2,18.2,39.59,21.89,34.2,19.5,35.53,18.66666667,40.46666667,10,36.22666667,18.96333333,32.16333333,20.5,38.09,18.6,36.4,7.3,755.2,87.5,4.5,24.5,5.3
780,0,20.13333333,37.33333333,18.26,39.59,21.89,34.26,19.5,35.66333333,18.6,40.4,10.63,35.42666667,19,32.32666667,20.5,38.09,18.6,36.46666667,7.23,755.2333333,89,4.333333333,26,5.5
470,0,20.1,37.56666667,18.32333333,39.5,21.99333333,35.1,19.5,35.79,18.66666667,40.52666667,10.96333333,33.16666667,19,32.46666667,20.5,38.2,18.6,36.53,7.17,755.2666667,90.5,4.166666667,27.5,5.7
270,0,20.16666667,37.76,18.39,39.5,22.32666667,36.49333333,19.5,35.79,18.66666667,40.56,10.89666667,29.72666667,19,32.5,20.5,38.2,18.6,36.6725,7.1,755.3,92,4,29,5.9
240,0,20.2,37.86333333,18.5,39.62666667,22.8,37.63333333,19.5,35.9,18.66666667,40.63333333,10.23,29.86666667,19,32.5,20.5,38.29,18.6,36.7,7.35,755.2666667,91,4,30.83333333,5.97
260,0,20.15,37.7225,18.5,39.6725,23.13333333,38.1,19.5,35.9,18.7,40.7,8.866666667,34.53,19,32.5,20.5,38.23,18.6,36.66333333,7.6,755.2333333,90,4,32.66666667,6.03
220,0,20.2,37.7,18.63333333,39.59,23.46,38.36333333,19.5,36,18.7,40.7,8.6,38.39,19,32.5,20.5,38.2,18.6,36.59,7.85,755.2,89,4,34.5,6.1
110,0,20.46,39.22333333,18.76333333,39.4,23.6,37.82333333,19.5,36,18.7,40.79,8.9,42.86333333,19,32.53,20.5,38.2,18.6,36.62666667,8.1,755.1666667,88,4,36.33333333,6.17
80,0,20.6,38.63,18.96333333,39.4,23.55,36.595,19.5,36.19333333,18.7,40.8975,9.525,44.5425,19,32.59,20.42666667,38.23,18.6,36.7,8.35,755.1333333,87,4,38.16666667,6.23
50,0,20.63333333,38.2,19.23,39.36333333,23.56666667,36.02666667,19.5,36.52666667,18.7,41.06,10.12666667,44.66666667,19,32.73,20.5,38.36333333,18.6,36.73,8.6,755.1,86,4,40,6.3
60,0,20.7,38.12666667,19.35666667,39.23,23.42666667,35.82666667,19.5,36.86,18.7,41.12666667,10.36666667,44.29666667,19,32.86333333,20.39,38.29,18.6,36.79,8.42,755.15,86.33333333,3.833333333,40,6.18
50,0,20.82333333,38,19.53333333,39.02666667,23.39,35.7,19.5,37.1725,18.7,41.26,10.76,44.16333333,19,32.93333333,20.39,38.36333333,18.6,36.82666667,8.23,755.2,86.66666667,3.666666667,40,6.07
280,0,20.89,38,19.72666667,38.76666667,23.32333333,35.7,19.5,37.43,18.73,41.32666667,11,40.82333333,19,33.095,20.39,38.4,18.6,36.9,8.05,755.25,87,3.5,40,5.95
380,0,21,38.53,19.79,38.46666667,23.29,35.8,19.6,37.53,18.79,41.4,10.66666667,38.36333333,19,33.2,20.39,38.5,18.6,37,7.87,755.3,87.33333333,3.333333333,40,5.83
280,0,21.06666667,38.79,19.85666667,38.4,23.35666667,36.33333333,19.6,37.72333333,18.79,41.5,10.16333333,34.05666667,19,33.06,20.39,38.5,18.6,37,7.68,755.35,87.66666667,3.166666667,40,5.72
260,0,21.23,38.82666667,19.92666667,38.22333333,23.66333333,37.03,19.6,37.86,18.79,41.56,9.696666667,34.33,19,32.93333333,20.39,38.5,18.6,36.96666667,7.5,755.4,88,3,40,5.6
250,0,21.29,39.02666667,20,38.03,23.93,37.16333333,19.6,38.13333333,18.79,41.59,9.126666667,35.25666667,19,32.9,20.39,38.43333333,18.6,36.9,7.58,755.4666667,85.66666667,3.5,40,5.27
220,0,21.42666667,39.06,20.03333333,38,24.16333333,37.36333333,19.7,38.13333333,18.79,41.59,8.926666667,37.79666667,19,32.82666667,20.35666667,38.4,18.6,36.79,7.67,755.5333333,83.33333333,4,40,4.93
220,0,21.56666667,39.13333333,20.1,38,24.29,37.23,19.63333333,37.93333333,18.79,41.62666667,9.1,40.53333333,19,32.79,20.35666667,38.4,18.6,36.79,7.75,755.6,81,4.5,40,4.6
190,0,21.7,39.13333333,20.23,37.9,24.42666667,37,19.63333333,37.76,18.79,41.7,9.5,41.79333333,19.06666667,32.86333333,20.39,38.29,18.6,36.79,7.83,755.6666667,78.66666667,5,40,4.27
70,0,21.76,38.93333333,20.35666667,37.82666667,24.56666667,36.86,19.63333333,37.62666667,18.79,41.7,9.866666667,41.23,19.1,32.93333333,20.39,38.36333333,18.6,36.79,7.92,755.7333333,76.33333333,5.5,40,3.93
50,0,21.82333333,38.79,20.42666667,37.7,24.6,36.52666667,19.6,37.46666667,18.79,41.76,10,41.03,19.1,33.06,20.39,38.4,18.6,36.79,8,755.8,74,6,40,3.6
50,0,21.89,38.65666667,20.5,37.62666667,24.53333333,36.13333333,19.6,37.4,18.79,41.79,10.1,40.06666667,19.1,33.12666667,20.32333333,38.46666667,18.6,36.79,7.93,755.8166667,76,5.5,38.16666667,3.9
60,0,21.92666667,38.29666667,20.6,37.5,24.35666667,35.52666667,19.6,37.36333333,18.85666667,41.86333333,10.29333333,40.46666667,19.1,33.2,20.39,38.5,18.6,36.79,7.87,755.8333333,78,5,36.33333333,4.2
60,0,22,37.9975,20.6975,37.3975,24.23,35.26666667,19.6,37.29,18.89,41.9,10.96,40.46333333,19.1,33.32666667,20.32333333,38.5,18.6,36.9,7.8,755.85,80,4.5,34.5,4.5
50,0,22.06666667,37.9,20.79,37.23,24.06666667,35.06,19.6,37.29,18.89,41.96666667,10.9975,38.7925,19.1,33.46666667,20.32333333,38.62666667,18.6,36.96666667,7.73,755.8666667,82,4,32.66666667,4.8
60,0,22.1,37.76,20.79,37.16333333,24,34.93333333,19.6,37.29,18.89,41.93333333,11.09,38.66666667,19.1,33.62666667,20.32333333,38.7,18.6,37.03,7.67,755.8833333,84,3.5,30.83333333,5.1
60,0,22.1,37.83333333,20.79,37.09,23.85666667,34.9,19.6,37.32666667,18.89,42,11.6,36.22666667,19.1,33.76,20.29,38.82666667,18.6,37.09,7.6,755.9,86,3,29,5.4
70,0,22.2,37.86333333,20.89,37.09,23.6975,34.95,19.6,37.6,18.89,42,11.72666667,33.16666667,19.13333333,33.79,20.29,39.16,18.7,37.29,7.73,755.8666667,86.16666667,3.166666667,30.83333333,5.55
80,0,22.2,37.79,20.89,37.09,23.53333333,34.96666667,19.63333333,38.09666667,19,42,11.83,31.32333333,19.2,33.86333333,20.42666667,39.76666667,18.63333333,37.29,7.87,755.8333333,86.33333333,3.333333333,32.66666667,5.7
90,0,22.2,37.66333333,21,37.09,23.46333333,34.96666667,19.7,38.42,19,42,11.96333333,29.72333333,19.2,33.9,20.56666667,40.02666667,18.66666667,37.36333333,8,755.8,86.5,3.5,34.5,5.85
70,0,22.2,37.53,21,37.09,23.39,34.9,19.7,38.59,19,42.09,12.1,28,19.2,33.9,20.63333333,40.32666667,18.66666667,37.36333333,8.13,755.7666667,86.66666667,3.666666667,36.33333333,6
100,0,22.23,37.5,21.1,37.09,23.35666667,35,19.7,38.7,19,42.09,12.16,26.66666667,19.2,33.9,20.7675,40.475,18.7,37.43333333,8.27,755.7333333,86.83333333,3.833333333,38.16666667,6.15
140,0,22.29,37.5,21.1,37.03,23.29,34.93333333,19.76,38.76,19,42.12666667,12.33,25.23333333,19.2,33.9,20.85666667,40.56,18.7,37.56,8.4,755.7,87,4,40,6.3
90,0,22.32333333,37.59666667,21.1,36.96666667,23.29,35.03,19.79,38.82666667,19,42.2,12.39,23.23333333,19.2,33.9,21,40.66333333,18.7,37.59,8.55,755.6666667,85.5,4,40,6.18
80,0,22.39,37.53,21.16666667,36.82666667,23.29,35.09,19.79,38.96666667,19.1,42.32666667,12.53333333,21.96666667,19.2,33.79,21.06666667,40.66333333,18.7,37.59,8.7,755.6333333,84,4,40,6.07
80,0,22.42666667,37.16333333,21.2,36.79,23.29,35.2,19.79,39,19.1,42.4,12.46,21.36666667,19.2,33.79,21.13333333,40.7,18.7,37.59,8.85,755.6,82.5,4,40,5.95
330,0,22.5,37.09,21.2,36.79,23.23,35.2,19.79,39,19.1,42.5,12.23333333,21.36666667,19.2,33.82666667,21.2,40.7,18.76,37.59,9,755.5666667,81,4,40,5.83
410,20,22.53333333,37,21.2,36.79,23.2,35.23,19.82333333,39.06666667,19.03333333,42.5,11.96,22.16,19.2,33.9,21.29,40.79,18.73,37.59,9.15,755.5333333,79.5,4,40,5.72
330,0,22.6,37.13333333,21.2,36.79,23.2,35.29,19.89,39.46,19.1,42.59,11.4,24.66333333,19.2,33.93333333,21.29,40.86333333,18.79,37.59,9.3,755.5,78,4,40,5.6
100,10,22.63333333,39.69333333,21.2,37.19666667,23.16666667,35.32666667,19.92666667,39.83333333,19.1,42.59,10.79333333,28.06333333,19.2,34.06,21.34,40.795,18.79,37.59,9.32,755.5,78.16666667,4,40,5.65
120,10,22.76,39.49333333,21.2,37.79666667,23.1,35.46666667,20,39.62666667,19.1,42.86,10.53,30.66666667,19.2,34.24,21.29,40.56666667,18.79,37.6725,9.33,755.5,78.33333333,4,40,5.7
130,0,22.89,39,21.2,38.12666667,23.1,35.62666667,20,39.53,19.1,43.13333333,10.19666667,31.72666667,19.2,34.36333333,21.32333333,40.62666667,18.79,37.7,9.35,755.5,78.5,4,40,5.75
130,0,22.96333333,38.66666667,21.2,38.2,23.1,35.76,20,40.13,19.1,43.43333333,9.756,32.874,19.2,34.4,21.46333333,40.83333333,18.79,37.7,9.37,755.5,78.66666667,4,40,5.8
120,0,23.05,37.895,21.29,38.09,23.1,35.79,20.1,40.73,19.1,43.5,9.396666667,32.99,19.2,34.32666667,21.6,40.79,18.79,37.7,9.38,755.5,78.83333333,4,40,5.85
110,10,23.13333333,37.6,21.29,37.96666667,23.03333333,35.79,20.16666667,40.73,19.1,43.59,9.063333333,33.06333333,19.2,34.29,21.66666667,40.79,18.79,37.86333333,9.4,755.5,79,4,40,5.9
100,0,23.2,37.32666667,21.35666667,37.82666667,23,35.79,20.2,40.46666667,19.1,43.59,8.86,34.16666667,19.2,34.29,21.79,40.76,18.79,37.79,9.15,755.5,79.83333333,4,40,5.82
150,0,23.23,37.06,21.39,37.7,23,35.79,20.2,40.26666667,19.1,43.59,8.666666667,35.29333333,19.2,34.29,21.79,40.76,18.79,37.7,8.9,755.5,80.66666667,4,40,5.73
130,0,23.29,36.93333333,21.46333333,37.62666667,22.945,35.79,20.29,40.2,19.1,43.56,8.4975,36.1725,19.2,34.29,21.79,40.82666667,18.79,37.7,8.65,755.5,81.5,4,40,5.65
100,0,23.29,36.73,21.5,37.53,22.89,35.9,20.26,39.99,19.1,43.5,8.256666667,37.09333333,19.2,34.29,21.79,40.9,18.79,37.7,8.4,755.5,82.33333333,4,40,5.57
100,0,23.29,36.79,21.5,37.66333333,22.89,35.9,20.26,39.79,19.1,43.56,8.033333333,38.06666667,19.2,34.29,21.89,41,18.79,37.7,8.15,755.5,83.16666667,4,40,5.48
120,0,23.39,36.79,21.5,37.73,22.85666667,35.9,20.2,39.52666667,19.1,43.5,7.833333333,38.66,19.2,34.29,21.96333333,41,18.79,37.7,7.9,755.5,84,4,40,5.4
100,0,23.39,36.73,21.5,37.79,22.79,35.96666667,20.2,39.32666667,19.1,43.59,7.626666667,39.36666667,19.2,34.29,22,40.95,18.79,37.7,7.77,755.55,84.66666667,3.833333333,40,5.37
120,0,23.39,36.66333333,21.5,37.79,22.79,36,20.1,39.16333333,19.16666667,43.59,7.433333333,40.03333333,19.2,34.29,22,41,18.79,37.7,7.63,755.6,85.33333333,3.666666667,40,5.33
100,0,23.39,36.59,21.5,37.86333333,22.79,36,20.1,39.03,19.16666667,43.59,7.366666667,40.56666667,19.2,34.2,22.06666667,41.13333333,18.79,37.62666667,7.5,755.65,86,3.5,40,5.3
110,0,23.39,36.59,21.42666667,37.82666667,22.79,36.03,20.1,38.86333333,19.16666667,43.59,7.3,41.16,19.2,34.2,22.1,41.09,18.79,37.59,7.37,755.7,86.66666667,3.333333333,40,5.27
100,0,23.39,36.53,21.42666667,37.82666667,22.73,36.09,20.03333333,38.73,19.2,43.56,7.19,41.63333333,19.2,34.2,22.1,41.09,18.79,37.59,7.23,755.75,87.33333333,3.166666667,40,5.23
80,0,23.39,36.46666667,21.35666667,37.9,22.7,36.12666667,20.03333333,38.59,19.2,43.5,7.19,42.16,19.2,34.2,22.13333333,41.12666667,18.79,37.59,7.1,755.8,88,3,40,5.2
80,0,23.39,36.4,21.29,37.9,22.7,36.2,20.03333333,38.53,19.2,43.5,7.263333333,42.86,19.2,34.2,22.2,41.26,18.79,37.59,7.05,755.8833333,88.33333333,3,40,5.2
60,10,23.39,36.4,21.26,38,22.6,36.12666667,20,38.46666667,19.2,43.5,7.19,43.46666667,19.2,34.26,22.2,41.59666667,18.79,37.59,7,755.9666667,88.66666667,3,40,5.2
60,0,23.32333333,36.4,21.13333333,38.13333333,22.6,36.2,20,38.4,19.2,43.46666667,7.156666667,44.79333333,19.2,34.29,22.2,41.99,18.79,37.6675,6.95,756.05,89,3,40,5.2
60,10,23.29,36.5,21.1,38,22.6,36.23,19.89,38.29,19.2,43.4,7.09,45.6225,19.2,34.23,22.2,42.42666667,18.79,38.1,6.9,756.1333333,89.33333333,3,40,5.2
60,0,23.29,36.5,20.96,38,22.6,36.29,19.89,38.29,19.2,43.5,7.09,46.56333333,19.2,34.2,22.2,42.83333333,18.89,38.43333333,6.85,756.2166667,89.66666667,3,40,5.2
60,0,23.2,36.4,20.84,38.09,22.6,36.29,19.89,38.29,19.2,43.43333333,7.09,47.25666667,19.2,34.2,22.1,43.12666667,18.89,38.56,6.8,756.3,90,3,40,5.2
50,0,23.175,36.4,20.79,38.2,22.6,36.29,19.89,38.36333333,19.2,43.46666667,7.03,47.72333333,19.2,34.12666667,22.1,43.26,18.89,38.62666667,6.82,756.3,90.5,3,40,5.3
50,0,23.1,36.4,20.73,38.26,22.6,36.29,19.89,38.4,19.2,43.475,7.03,48.16666667,19.2,34.12666667,22,43.36,18.89,38.7,6.83,756.3,91,3,40,5.4
50,0,23.1,36.4,20.66666667,38.4,22.6,36.29,19.89,38.4,19.2,43.43333333,7.09,48.76666667,19.2,34.16333333,22,43.56,18.89,38.82666667,6.85,756.3,91.5,3,40,5.5
40,0,23.03333333,36.4,20.53333333,38.46666667,22.6,36.29,19.79,38.29,19.2,43.46666667,7.09,49.5,19.2,34.16333333,21.89,43.86,18.89,38.9,6.87,756.3,92,3,40,5.6
50,0,23,36.43333333,20.5,38.53,22.6,36.29,19.79,38.2,19.2,43.4,7.09,49.9,19.2,34.2,21.89,44.19333333,18.89,38.9,6.88,756.3,92.5,3,40,5.7
60,0,23,36.5,20.42666667,38.59,22.6,36.29,19.79,38.26,19.2,43.4,7.123333333,50.15666667,19.2,34.12666667,21.89,44.86,18.89,38.9,6.9,756.3,93,3,40,5.8
60,0,22.89,36.59,20.35666667,38.73,22.6,36.29,19.79,38.29,19.2,43.4,7.123333333,50.49,19.2,34.2,21.82333333,45.19333333,18.89,38.96333333,6.92,756.3166667,93.33333333,2.833333333,37.16666667,5.88
50,0,22.82333333,36.59,20.29,38.86333333,22.6,36.29,19.79,38.29,19.2,43.4,7.123333333,51,19.2,34.2,21.79,45.8,18.96333333,39.09,6.93,756.3333333,93.66666667,2.666666667,34.33333333,5.97
60,0,22.79,36.59,20.26,38.9,22.6,36.29,19.79,38.29,19.2,43.4,7.123333333,51.26,19.2,34.2,21.79,46.2,18.92666667,39.23,6.95,756.35,94,2.5,31.5,6.05
40,0,22.79,36.59,20.2,38.96666667,22.66666667,36.36333333,19.79,38.29,19.2,43.4,7.09,51.46333333,19.2,34.2,21.79,46.52666667,18.92666667,39.36333333,6.97,756.3666667,94.33333333,2.333333333,28.66666667,6.13
60,0,22.7,36.59,20.16666667,39.03,22.7,36.4,19.7,38.29,19.2,43.4,7.03,51.66333333,19.2,34.26,21.79,46.82666667,19,39.5,6.98,756.3833333,94.66666667,2.166666667,25.83333333,6.22
50,0,22.7,36.59,20.1,39.09,22.7,36.46666667,19.7,38.29,19.13333333,43.4,6.966666667,51.62666667,19.2,34.29,21.73,47.02666667,18.92666667,39.5,7,756.4,95,2,23,6.3
50,0,22.6,36.53,20,39.12666667,22.79,36.5,19.7,38.29,19.2,43.4,6.9,51.7,19.2,34.29,21.7,47.29,19,39.62666667,6.93,756.4333333,95.16666667,2,23.33333333,6.25
40,0,22.6,36.59,20,39.2,22.79,36.56,19.7,38.29,19.2,43.4,6.8,51.76666667,19.2,34.29,21.7,47.36333333,19,39.7,6.87,756.4666667,95.33333333,2,23.66666667,6.2
60,0,22.5,36.7,19.89,39.29,22.85666667,36.66333333,19.7,38.29,19.2,43.4,6.8,51.975,19.2,34.23,21.7,47.4,19,39.73,6.8,756.5,95.5,2,24,6.15
50,0,22.5,36.76,19.89,39.36333333,22.79,36.59,19.7,38.29,19.13333333,43.4,6.8,52.06,19.2,34.29,21.7,47.46666667,19,39.8175,6.73,756.5333333,95.66666667,2,24.33333333,6.1
60,0,22.46333333,36.86333333,19.79,39.4,22.89,36.7,19.66666667,38.26,19.13333333,43.4,6.763333333,52.2,19.2,34.23,21.7,47.4,19,39.96666667,6.67,756.5666667,95.83333333,2,24.66666667,6.05
50,0,22.39,36.79,19.79,39.4,22.89,36.76,19.6,38.2,19.1,43.4,6.623333333,52.12666667,19.2,34.2,21.7,47.32666667,19,40.03,6.6,756.6,96,2,25,6
50,0,22.35666667,36.9,19.7,39.45,22.92666667,36.79,19.6,38.2,19.1,43.4,6.5,52.02666667,19.2,34.2,21.7,47.26,19,40.09,6.57,756.65,95.83333333,2,27.5,5.95
40,0,22.29,36.9,19.7,39.53,23,36.79,19.6,38.2,19.13333333,43.4,6.433333333,51.76666667,19.2,34.2,21.7,47.2,19,40.12666667,6.53,756.7,95.66666667,2,30,5.9
50,0,22.29,36.9,19.7,39.59,23,36.79,19.6,38.16333333,19.175,43.4,6.366666667,51.79,19.2,34.2,21.63333333,47,19,40.26,6.5,756.75,95.5,2,32.5,5.85
40,0,22.2,36.9,19.6,39.5,23,36.86333333,19.6,38.16333333,19.1,43.4,6.226666667,51.53,19.2,34.16333333,21.63333333,46.86,19,40.4,6.47,756.8,95.33333333,2,35,5.8
30,0,22.2,36.9,19.6,39.56,23,36.9,19.6,38.09,19.1,43.4,6.156666667,51.59,19.2,34.09,21.6,46.86333333,19,40.46666667,6.43,756.85,95.16666667,2,37.5,5.75
40,0,22.1,37,19.56666667,39.59,22.9725,36.9,19.6,38.09,19.1,43.4,6.09,51.66333333,19.2,34.09,21.6,46.79,19.1,40.59,6.4,756.9,95,2,40,5.7
30,0,22.1,37,19.5,39.59,22.89,36.9,19.6,38.09,19.1,43.4,5.966666667,51.86,19.2,34.06,21.6,46.66333333,19.1,40.66333333,6.28,756.9,95.16666667,2,37.16666667,5.6
40,0,22.06666667,36.96666667,19.46333333,39.66333333,22.89,37,19.5,38.09,19.1,43.4,5.9,52.06,19.2,34,21.6,46.53,19.03333333,40.62666667,6.17,756.9,95.33333333,2,34.33333333,5.5
60,0,22,36.96666667,19.39,39.66333333,22.89,37,19.56666667,38.03,19.1,43.4,5.866666667,52.06666667,19.2,34,21.6,46.36333333,19.1,40.7,6.05,756.9,95.5,2,31.5,5.4
50,0,21.96333333,37,19.39,39.73,22.89,37,19.5,38,19.1,43.4,5.8,52.26,19.2,33.93333333,21.6,46.29,19.1,40.73,5.93,756.9,95.66666667,2,28.66666667,5.3
50,0,21.89,37,19.32333333,39.79,22.89,37,19.5,38,19.1,43.36333333,5.69,52.26,19.2,33.96666667,21.6,46.09,19.1,40.79,5.82,756.9,95.83333333,2,25.83333333,5.2
40,0,21.89,37.09,19.29,39.82666667,22.89,37.09,19.5,38,19.1,43.36333333,5.69,52.2,19.2,33.9,21.53333333,46,19.1,40.79,5.7,756.9,96,2,23,5.1
50,0,21.89,37.09,19.23,39.82666667,22.89,37.09,19.5,38,19.1,43.4,5.59,52.2,19.2,33.9,21.53333333,45.93333333,19.1,40.79,5.6,756.9166667,96.16666667,2,24,5.02
40,0,21.85666667,37.09,19.2,39.9,22.89,37.09,19.5,38,19.1,43.32666667,5.5,52.29,19.2,33.9,21.56666667,45.79,19.1,40.79,5.5,756.9333333,96.33333333,2,25,4.93
60,0,21.79,37.09,19.2,39.9,22.89,37.09,19.5,37.93333333,19.1,43.29,5.5,52.29,19.2,33.9,21.5,45.73,19.1,40.86333333,5.4,756.95,96.5,2,26,4.85
60,0,21.79,37.12666667,19.16666667,39.93333333,22.89,37.09,19.5,37.9,19.1,43.29,5.4,52.43333333,19.2,33.9,21.5,45.59,19.1,40.93333333,5.3,756.9666667,96.66666667,2,27,4.77
60,0,21.73,37.2,19.1,40,22.89,37.09,19.42666667,37.82666667,19.1,43.29,5.4,52.5,19.2,33.79,21.5,45.53,19.1,41,5.2,756.9833333,96.83333333,2,28,4.68
60,0,21.7,37.2,19.06666667,40.06,22.89,37.09,19.39,37.79,19.1,43.29,5.263333333,52.26,19.2,33.79,21.5,45.46666667,19.1,41,5.1,757,97,2,29,4.6
