Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,21.7,37.2,19,40,22.89,37.09,19.39,37.73,19.1,43.29,5.19,52.26,19.2,33.79,21.5,45.32666667,19.1,41,5.08,757.0333333,96.66666667,1.833333333,30.83333333,4.55
40,0,21.7,37.2,19,40.09,22.89,37.12666667,19.39,37.76,19.1,43.29,5.19,52.43333333,19.2,33.73,21.46333333,45.22333333,19.1,41,5.07,757.0666667,96.33333333,1.666666667,32.66666667,4.5
50,0,21.63333333,37.12666667,18.96333333,40.09,22.89,37.2,19.39,37.7,19.03333333,43.23,5.123333333,52.5,19.2,33.7,21.39,45.09,19.1,41,5.05,757.1,96,1.5,34.5,4.45
50,0,21.65,37.145,18.89,40.09,22.89,37.2,19.39,37.7,19.075,43.2225,5,52.43333333,19.2,33.7,21.5,45.09,19.1,41.06,5.03,757.1333333,95.66666667,1.333333333,36.33333333,4.4
50,0,21.6,37.09,18.89,40.2,22.89,37.2,19.39,37.7,19.06666667,43.2,5,52.5,19.2,33.7,21.42666667,44.96333333,19.1,41.09,5.02,757.1666667,95.33333333,1.166666667,38.16666667,4.35
60,0,21.6,37.09,18.82333333,40.2,22.89,37.2,19.39,37.7,19.1,43.2,4.933333333,52.62666667,19.2,33.7,21.39,44.9,19.1,41.09,5,757.2,95,1,40,4.3
50,0,21.6,37.09,18.79,40.2,22.89,37.2,19.39,37.7,19.1,43.2,5,52.76,19.2,33.59,21.39,44.9,19.1,41.12666667,4.97,757.2166667,95.16666667,1,40,4.28
60,0,21.53333333,37.09,18.79,40.2,22.89,37.2,19.39,37.62666667,19.1,43.2,4.966666667,52.9,19.16666667,33.59,21.39,44.79,19.1,41.2,4.93,757.2333333,95.33333333,1,40,4.27
50,0,21.5,37.16333333,18.7,40.32666667,22.89,37.2,19.39,37.7,19.1,43.2,4.966666667,52.96666667,19.16666667,33.59,21.39,44.73,19.1,41.12666667,4.9,757.25,95.5,1,40,4.25
60,0,21.5,37.09,18.7,40.4,22.89,37.2,19.32333333,37.62666667,19.1,43.2,4.9,52.9,19.13333333,33.59,21.35666667,44.7,19.1,41.2,4.87,757.2666667,95.66666667,1,40,4.23
50,0,21.5,37.09,18.7,40.4,22.89,37.2,19.35666667,37.59,19.1,43.2,4.9,53.02666667,19.2,33.59,21.29,44.62666667,19.1,41.12666667,4.83,757.2833333,95.83333333,1,40,4.22
50,0,21.5,37.09,18.7,40.46666667,22.89,37.2,19.29,37.59,19.06666667,43.16333333,5,53.145,19.1,33.59,21.29,44.59,19.1,41.2,4.8,757.3,96,1,40,4.2
40,0,21.5,37.16333333,18.66666667,40.46666667,22.85666667,37.16333333,19.29,37.59,19.06666667,43.16333333,5.123333333,53.56666667,19.1,33.59,21.29,44.59,19.1,41.2,4.8,757.35,96.16666667,1,40,4.22
20,0,21.5,37.16333333,18.66666667,40.52666667,22.85666667,37.16333333,19.29,37.59,19.1,43.2,5.263333333,53.83333333,19.1,33.59,21.29,44.59,19.1,41.26,4.8,757.4,96.33333333,1,40,4.23
30,0,21.46333333,37.16333333,18.6,40.5,22.85666667,37.16333333,19.29,37.59,19.1,43.2,5.463333333,54.12666667,19.1,33.59,21.29,44.59,19.2,41.2,4.8,757.45,96.5,1,40,4.25
40,0,21.39,37.09,18.6,40.5,22.79,37.09,19.29,37.59,19.1,43.2,5.73,54.33333333,19.13333333,33.59,21.29,44.59,19.13333333,41.2,4.8,757.5,96.66666667,1,40,4.27
60,0,21.39,37.09,18.6,40.56,22.79,37.2,19.29,37.59,19.1,43.2,5.963333333,54.56666667,19.13333333,33.59,21.29,44.59,19.2,41.29,4.8,757.55,96.83333333,1,40,4.28
50,0,21.39,37.09,18.66666667,40.56,22.79,37.2,19.29,37.59,19.03333333,43.12666667,6.23,54.83333333,19.13333333,33.59,21.29,44.59,19.2,41.29,4.8,757.6,97,1,40,4.3
50,0,21.39,37.09,18.7,40.59,22.79,37.2,19.29,37.59,19.1,43.2,6.463333333,54.96666667,19.13333333,33.59,21.29,44.59,19.2,41.29,4.9,757.6833333,96.66666667,1,40,4.35
60,0,21.39,37.09,18.7,40.53,22.79,37.2,19.29,37.59,19.03333333,43.12666667,6.59,54.69333333,19.1,33.59,21.29,44.59,19.2,41.32666667,5,757.7666667,96.33333333,1,40,4.4
80,0,21.29,37.26666667,18.79,40.4,22.79,37.2,19.29,37.59,19.1,43.2,6.76,54.82666667,19.1,33.59,21.29,44.66333333,19.2,41.52666667,5.1,757.85,96,1,40,4.45
80,0,21.35666667,37.66,18.89,40.59,22.73,36.92666667,19.23,37.72333333,19.03333333,43.12666667,7.026666667,55.02666667,19.1,33.62666667,21.29,44.59,19.2,41.46666667,5.2,757.9333333,95.66666667,1,40,4.5
50,0,21.39,37.95,18.96333333,40.53,22.6,36.43333333,19.29,38.56666667,19.1,43.0425,7.6,55.19333333,19.1,33.76,21.2,44.43,19.2,41.4,5.3,758.0166667,95.33333333,1,40,4.55
70,0,21.39,38,19,40.29,22.6,36.56,19.29,38.7,19.16666667,42.59666667,7.933333333,54.66666667,19.1,33.82666667,21.2,44.23,19.2,41.16333333,5.4,758.1,95,1,40,4.6
300,0,21.39,38.39333333,19,40.29,22.6,36.5,19.29,38.76,19.29,42.29,8.226666667,53.86,19.1,33.9,21.2,43.93,19.2,41.03,5.53,758.1666667,93.83333333,1,40,4.57
370,0,21.39,38.26,19.13333333,40.36333333,22.6,36.5,19.29,38.73,19.23,42.29,8.433333333,52.86,19.1,33.9,21.2,43.73,19.2,40.76,5.67,758.2333333,92.66666667,1,40,4.53
590,0,21.39,38.12666667,19.2,40.23,22.6,36.545,19.35666667,38.99,19.2,42.62666667,8.93,51.06666667,19.1,33.9,21.2,43.56,19.2,40.56666667,5.8,758.3,91.5,1,40,4.5
320,0,21.39,38.09,19.26333333,40.02666667,22.63333333,36.59,19.39,39.32666667,19.2,42.76,9.263333333,48.19333333,19.1,33.82666667,21.13333333,43.5,19.2,40.36333333,5.93,758.3666667,90.33333333,1,40,4.47
310,10,21.39,38.03,19.53,39.76666667,22.7,36.59,19.46333333,39.46666667,19.2,42.9,9.65,42.495,19.1,33.79,21.2,43.5,19.2,40.29,6.07,758.4333333,89.16666667,1,40,4.43
260,0,21.32333333,37.9,19.73,39.29666667,22.7,36.59,19.5,39.5,19.2,42.82666667,10.63,41.12666667,19.1,33.79,21.2,43.56,19.29,40.4,6.2,758.5,88,1,40,4.4
190,0,21.32333333,37.9,19.79,38.96333333,22.7,36.59,19.56666667,39.5,19.2,42.76,10.96333333,33.46666667,19.1,33.79,21.23,43.65666667,19.29,40.52666667,6.35,758.55,87.16666667,1,40,4.38
150,0,21.32333333,37.79,19.89,38.76,22.7,36.59,19.63333333,39.43333333,19.2,42.62666667,10.83,28.9,19.1,33.73,21.23,43.65666667,19.32333333,40.93333333,6.5,758.6,86.33333333,1,40,4.37
130,0,21.32333333,37.73,19.89,38.56666667,22.7,36.59,19.7,39.43333333,19.2,42.59,10.89,28.63333333,19.1,33.73,21.29,43.645,19.39,41.26666667,6.65,758.65,85.5,1,40,4.35
290,0,21.29,37.59,19.89,38.53,22.7,36.59,19.73,39.36333333,19.2,42.59,11.13,26.6,19.1,33.73,21.32333333,43.43,19.39,41.4,6.8,758.7,84.66666667,1,40,4.33
490,0,21.35666667,37.59,19.96333333,38.53,22.7,36.59,19.79,39.29,19.13333333,42.59,11.59,24.12666667,19.13333333,33.76,21.39,43.15666667,19.46333333,41.46666667,6.95,758.75,83.83333333,1,40,4.32
840,0,21.39,37.7,20.13333333,38.46666667,22.7,36.59,19.82333333,39.32666667,19.2,42.59,12.1,20.59666667,19.2,33.7,21.42666667,42.86333333,19.5,41.5,7.1,758.8,83,1,40,4.3
700,0,21.39,37.83333333,20.2,38.32666667,22.7,36.72333333,19.89,39.4,19.2,42.5,11.96,17.72333333,19.16666667,33.59,21.56666667,42.65666667,19.39,41.29,7.25,758.85,82.16666667,1,40,4.32
430,10,21.39,37.9,20.2,38.29,22.96,37.89333333,19.89,39.29,19.2,42.5,11.79333333,17.1,19.16666667,33.59,21.6,42.29666667,19.46333333,41.29,7.4,758.9,81.33333333,1,40,4.33
300,0,21.39,37.9,20.2,38.23,23.22666667,39.02666667,19.96333333,39.23,19.2,42.59,11.4,16.43333333,19.16666667,33.56,21.6,41.83,19.42666667,41.06,7.55,758.95,80.5,1,40,4.35
310,0,21.39,37.9,20.2,38.2,23.56666667,40.03,20,39.13333333,19.2,42.59,11.46,17.66,19.16666667,33.5,21.5,41.29666667,19.42666667,40.86,7.7,759,79.66666667,1,40,4.37
290,0,21.39,37.82666667,20.2,38.16333333,23.82666667,40.49,20,38.86,19.2,42.59,11.86666667,17.8,19.2,33.5,21.5,40.96333333,19.42666667,40.7,7.85,759.05,78.83333333,1,40,4.38
300,0,21.39,37.76,20.26,38.09,24.16333333,40.89,20,38.79,19.2,42.59,12.52666667,16.06333333,19.2,33.5,21.5,40.52666667,19.5,40.7,8,759.1,78,1,40,4.4
240,0,21.39,37.8,20.35666667,37.86333333,24.35666667,41.09,20.025,38.8175,19.2,42.53,12.86,14.93,19.2,33.5,21.5,40.26666667,19.5,40.66333333,8.12,759.1166667,77.33333333,1,37.83333333,4.38
160,0,21.39,37.62666667,20.29,37.79,24.56666667,40.69333333,20.1,38.76666667,19.2,42.46666667,13.06666667,14.13,19.2,33.5,21.5,39.96666667,19.5,40.59,8.23,759.1333333,76.66666667,1,35.66666667,4.37
90,0,21.5,37.56,20.29,37.79,24.76,40.3,20.1,38.66333333,19.2,42.4,13.06666667,12.99666667,19.2,33.5,21.56666667,39.82666667,19.46333333,40.46666667,8.35,759.15,76,1,33.5,4.35
70,10,21.5,37.5,20.35666667,37.73,24.84,39.595,20.1,38.59,19.2,42.36333333,13.33,11.26,19.2,33.46666667,21.53333333,39.56,19.46333333,40.4,8.47,759.1666667,75.33333333,1,31.33333333,4.33
80,0,21.5,37.36333333,20.42666667,37.36333333,24.72666667,38.76666667,20.1,38.46666667,19.2,42.29,13.39,7.926666667,19.26,33.4,21.6,39.36,19.39,40.16333333,8.58,759.1833333,74.66666667,1,29.16666667,4.32
80,0,21.5,37.23,20.5,37.15666667,24.6,38.36,20.1,38.32666667,19.29,42.26,13.495,3.995,19.29,33.16333333,21.6,39.13333333,19.46333333,40.16333333,8.7,759.2,74,1,27,4.3
80,0,21.5,37.06,20.39,36.96666667,24.46333333,37.9,20.06666667,38.13333333,19.29,42.92666667,13,2.2,19.29,32.96333333,21.6,38.8,19.42666667,40,8.83,759.2333333,73,1,29.16666667,4.22
570,0,21.5,36.93333333,20.39,36.82666667,24.39,37.56666667,20,37.93333333,20.89333333,80.1,13.06666667,3,19.29,32.66333333,21.6,38.46666667,19.5,39.86,8.97,759.2666667,72,1,31.33333333,4.13
610,0,21.5,38.26666667,20.5,36.82666667,24.39,37.53,20,37.76,21.76666667,82.89333333,12.93333333,2.156666667,19.29,32.53,21.6,38.86,19.46333333,39.76,9.1,759.3,71,1,33.5,4.05
330,0,21.5,37.86,20.56666667,36.82666667,24.53,38.26333333,20.06666667,37.62666667,21.09666667,85.06333333,13.13333333,1.096666667,19.29,32.33333333,21.7,39.8,19.39,39.56666667,9.23,759.3333333,70,1,35.66666667,3.97
350,0,21.53333333,37.92333333,20.7,36.76,24.86,38.83,20,37.36333333,20.69666667,84.66333333,13.39,1,19.29,32.06666667,21.8425,40.1225,19.39,39.22333333,9.37,759.3666667,69,1,37.83333333,3.88
260,0,21.6,38.05666667,20.7,36.83333333,25.13333333,39.16333333,20,37.23,20.43,83.99333333,13.39,1,19.39,31.82666667,21.96333333,40.03,19.46333333,39.29666667,9.5,759.4,68,1,40,3.8
270,10,21.63333333,37.36333333,20.79,36.63333333,25.32333333,39.26,20,37.4,20.23,83.46666667,13.23333333,1,19.39,31.7,22.03333333,39.9,19.445,39.4,9.67,759.4,67.16666667,1.333333333,37,3.78
210,0,21.7,37.15666667,20.79,36.43333333,25.46333333,39.2,20,37.52666667,20.16666667,82.03333333,12.9,1,19.39,31.5,22.16666667,39.82666667,19.42666667,39.26,9.83,759.4,66.33333333,1.666666667,34,3.77
100,0,21.7,36.83333333,20.79,36.2,25.63333333,38.9,20.06666667,37.76,20.1,80.3,12.63,1.193333333,19.39,31.42666667,22.23,39.66333333,19.42666667,39.12666667,10,759.4,65.5,2,31,3.75
100,0,21.7,36.56666667,20.85666667,36.12666667,25.7,38.56666667,20,37.7,20.06666667,77.39333333,12.89666667,1,19.39,31.22666667,22.29,39.46333333,19.46333333,38.99,10.2,759.4,64.66666667,2.333333333,28,3.73
90,0,21.73,36.33333333,20.92666667,35.83333333,25.56666667,38.06333333,20,37.7,20,74.2,12.96333333,1,19.39,31.1,22.39,39.22333333,19.39,38.73,10.3,759.4,63.83333333,2.666666667,25,3.72
100,0,21.79,36.12666667,21.025,35.6175,25.42666667,37.53,20,37.62666667,19.89,70.62333333,12.89,1,19.39,30.96333333,22.46333333,39.09,19.46333333,38.66333333,10.5,759.4,63,3,22,3.7
110,0,21.79,35.9,21.03333333,35.39,25.2,37.19333333,20.1,37.645,19.89,68.49666667,12.72666667,1,19.46333333,30.96333333,22.53333333,38.93,19.46333333,38.59,10.5,759.4333333,62.33333333,3.333333333,25,3.55
100,0,21.79,35.7225,21.1,35.26,25.13333333,36.86,20.1,37.59,19.84,65.745,13,1,19.5,30.85666667,22.6,38.73,19.46333333,38.46666667,10.5,759.4666667,61.66666667,3.666666667,28,3.4
80,0,21.85666667,35.59,21.16666667,35.12666667,25,36.63333333,20.1,37.53,19.79,64.5,13.19,1,19.5,30.73,22.63333333,38.46666667,19.46333333,38.46666667,10.5,759.5,61,4,31,3.25
90,10,21.89,35.56,21.2,34.93,24.92666667,36.43333333,20.1,37.46666667,19.79,62.22666667,13.26333333,1,19.5,30.55,22.7,38.32666667,19.5,38.43333333,10.5,759.5333333,60.33333333,4.333333333,34,3.1
90,0,21.89,35.43333333,21.2,34.79,24.85666667,36.22333333,20.1,37.4,19.7,59.59666667,13.12666667,1,19.5,30.35666667,22.7,38.26,19.5,38.5,10.5,759.5666667,59.66666667,4.666666667,37,2.95
80,0,21.89,35.36,21.2,34.66333333,24.7675,36.0225,20.1,37.26,19.7,58.12333333,13,1,19.5,30.29,22.7,38.2,19.46333333,38.36333333,10.5,759.6,59,5,40,2.8
90,0,21.89,35.63333333,21.2,34.25666667,24.49333333,35.39333333,20.1,37.06666667,19.7,56.69666667,13.06666667,1,19.53333333,30.2,22.7,38.09,19.39,38.36333333,10.5,759.65,59.5,5.166666667,40,2.93
90,0,21.89,35.09,21.1,34,24.29,34.93,20.1,36.79,19.7,55.63,13.1,1,19.6,30.13333333,22.7,38.03,19.39,38.36333333,10.6,759.7,60,5.333333333,40,3.07
250,0,21.89,35.09,21.1,34.06,24.23,34.59666667,20.1,36.86333333,19.7,54.26333333,13.1,1,19.6,30.06666667,22.7,37.96666667,19.39,38.29,10.6,759.75,60.5,5.5,40,3.2
390,0,21.89,35.23,21.1,34.26666667,24.16666667,34.32666667,20.1,36.96333333,19.63333333,53.26333333,12.86,1,19.6,30,22.7,37.9,19.5,38.36333333,10.6,759.8,61,5.666666667,40,3.33
190,10,21.89,35.43,21.1,34.66,24.1,34.4,20.16666667,37.03,19.7,52.33333333,12.86,1,19.6,30.03333333,22.79,37.9,19.42666667,38.29,10.7,759.85,61.5,5.833333333,40,3.47
100,0,21.89,35.76666667,21.1,35.19333333,24,34.36333333,20.16666667,36.96666667,19.7,51.72666667,12.62666667,1.166666667,19.6,30.1,22.79,37.9,19.5,38.26,10.7,759.9,62,6,40,3.6
280,0,21.89,36.02666667,21.03333333,35.52666667,23.92666667,34.36333333,20.1,36.96666667,19.7,51.19333333,12.42666667,1.893333333,19.7,30.2,22.79,37.9,19.42666667,38.12666667,10.7,759.9166667,62.33333333,6,40,3.67
560,0,21.89,37.05666667,21.1,36.13333333,23.85666667,34.4,20.2,37.69333333,19.7,50.8,12.39,2.966666667,19.63333333,30.2,22.79,37.9,19.5,38,10.6,759.9333333,62.66666667,6,40,3.73
600,0,21.89,38.99666667,21.03333333,36.93333333,23.73,34.52666667,20.2,37.9,19.7,50.36333333,12.19666667,3.433333333,19.66666667,30.35666667,22.79,37.9,19.42666667,38,10.6,759.95,63,6,40,3.8
290,10,21.92666667,42.76666667,21,39.46,23.76,34.8,20.2,37.96666667,19.7,50.23,11.93333333,4.06,19.6,30.35666667,22.79,37.93333333,19.5,38,10.6,759.9666667,63.33333333,6,40,3.87
90,0,22,44.69333333,21,41.66666667,23.63333333,35.39333333,20.2,37.76666667,19.7,50.43333333,11.72666667,4.666666667,19.66666667,30.46333333,22.79,38,19.39,37.93,10.5,759.9833333,63.66666667,6,40,3.93
370,0,22.03333333,43.36,20.89,42.12666667,23.6,35.82666667,20.2,38.3675,19.7,50.63333333,11.66,5.126666667,19.6375,30.52375,22.79,38,19.46333333,37.86333333,10.5,760,64,6,40,4
670,0,22.1,42.76666667,20.89,42.02,23.6,35.9,20.26,39.73333333,19.7,50.79,11.6,4.793333333,19.7,30.6,22.79,38,19.39,37.76666667,10.4,760.1,64.5,6,40,3.95
230,0,22.03333333,41.93,20.89,41.5,23.76333333,36.89333333,20.29,40.19,19.7,50.79,11.66,3.363333333,19.7,30.66666667,22.79,38.09,19.46333333,37.9,10.2,760.2,65,6,40,3.9
160,0,22.03333333,41.45666667,20.79,40.99,24.03,37.89333333,20.29,39.79666667,19.7,50.79,11.53333333,3.223333333,19.7,30.73,22.79,38.03,19.5,37.9,10.1,760.3,65.5,6,40,3.85
90,0,22,41.145,20.79,40.73,24.32333333,38.19333333,20.23,39.39,19.7,50.9,11.46333333,2.363333333,19.7,30.79,22.79,37.96666667,19.5,37.9,9.97,760.4,66,6,40,3.8
70,0,22,40.86333333,20.7,40.59,24.32333333,37.86,20.26,38.99,19.7,50.9,11.39,2.956666667,19.7,30.79,22.79,37.82666667,19.39,37.79,9.83,760.5,66.5,6,40,3.75
70,10,22,40.65666667,20.7,40.53,24.26,37.52666667,20.2,38.65666667,19.76,50.9,11.245,2.595,19.7,30.82333333,22.79,37.66333333,19.39,37.73,9.7,760.6,67,6,40,3.7
70,0,22,40.46666667,20.6,40.4,24.2,37.32666667,20.2,38.33333333,19.7,50.9,11.19,2.766666667,19.7,30.89,22.79,37.53,19.42666667,37.73,9.68,760.6666667,67,6,40,3.7
70,0,21.92666667,40.4,20.6,40.32666667,24.2,37.2,20.2,38.12666667,19.79,50.79,11.19,2.36,19.7,30.89,22.79,37.5,19.42666667,37.73,9.67,760.7333333,67,6,40,3.7
70,0,21.89,40.26,20.5,40.29,24.2,37.06,20.2,37.93,19.79,50.79,11.16,3.29,19.7,30.96333333,22.79,37.43333333,19.39,37.7,9.65,760.8,67,6,40,3.7
70,0,21.89,40.12666667,20.42666667,40.23,24.13333333,37,20.2,37.73,19.79,50.7,11.1,3.49,19.7,31,22.7,37.36333333,19.46333333,37.7,9.63,760.8666667,67,6,40,3.7
70,0,21.89,39.96666667,20.39,40.23,24.06666667,36.86333333,20.2,37.5,19.79,50.62666667,10.93333333,4.46,19.7,31,22.7,37.29,19.46333333,37.66333333,9.62,760.9333333,67,6,40,3.7
70,0,21.89,39.82666667,20.32333333,40.29,24,36.73,20.13333333,37.43333333,19.79,50.46666667,10.6,5.46,19.7,31.03333333,22.7,37.29,19.39,37.66333333,9.6,761,67,6,40,3.7
80,0,21.89,39.7,20.26,40.26,23.89,36.59,20.16666667,37.4,19.79,50.4,10.3,6.966666667,19.7,31.1,22.7,37.29,19.39,37.59,9.55,761.0833333,67,6,40,3.67
60,0,21.89,39.62666667,20.2,40.2,23.89,36.53,20.1,37.4,19.79,50.29,10.43333333,6.893333333,19.7,31.1,22.66666667,37.26,19.39,37.59,9.5,761.1666667,67,6,40,3.63
50,10,21.79,39.4,20.16666667,40.32666667,23.79,36.4,20.1,37.29,19.79,50.23,11.13,4.823333333,19.7,31.16666667,22.65,37.2,19.39,37.59,9.45,761.25,67,6,40,3.6
60,0,21.79,39.32666667,20.1,40.32666667,23.79,36.32666667,20.1,37.23,19.79,50.13333333,11.46333333,3.363333333,19.7,31.13333333,22.6,37.12666667,19.39,37.56,9.4,761.3333333,67,6,40,3.57
40,0,21.79,39.2,19.96333333,40.29,23.66666667,36.26,20.1,37.32666667,19.79,50,10.35666667,4.826666667,19.7,31.2,22.6,37.09,19.39,37.5,9.35,761.4166667,67,6,40,3.53
70,0,21.73,39.2,19.89,40.36333333,23.6,36.2,20.03333333,37.32666667,19.76,49.86333333,9.356666667,7.3,19.7,31.2,22.6,37.09,19.35666667,37.4,9.3,761.5,67,6,40,3.5
70,0,21.7,39.09,19.79,40.32666667,23.5,36.2,20,37.32666667,19.7,49.79,8.59,9.433333333,19.63333333,31.13333333,22.6,37,19.35666667,37.4,9.05,761.6,67.33333333,5.833333333,40,3.32
60,0,21.7,39.03,19.73,40.4,23.5,36.12666667,20,37.46666667,19.7,49.66333333,8.196666667,11.16666667,19.6,31.2,22.6,37,19.29,37.29,8.8,761.7,67.66666667,5.666666667,40,3.13
80,0,21.7,38.86333333,19.65,40.29,23.39,36.09,20,37.69,19.7,49.59,7.7,12.75666667,19.6,31.2,22.56666667,37,19.29,37.29,8.55,761.8,68,5.5,40,2.95
70,0,21.63333333,38.73,19.56666667,40.29,23.39,36.09,20,37.93333333,19.7,49.545,7.366666667,14.63,19.6,31.23,22.5,37,19.29,37.26,8.3,761.9,68.33333333,5.333333333,40,2.77
80,0,21.6,38.645,19.5,40.36333333,23.39,36.06,20,38.06,19.7,49.46666667,7.026666667,17.03333333,19.6,31.29,22.5,36.9,19.29,37.2,8.05,762,68.66666667,5.166666667,40,2.58
70,0,21.6,38.59,19.39,40.32666667,23.39,36,20,38.2,19.7,49.4,6.7425,19.3725,19.6,31.29,22.5,36.9,19.29,37.2,7.8,762.1,69,5,40,2.4
70,0,21.53333333,38.59,19.32333333,40.4,23.29,36,19.92666667,38.26,19.66666667,49.26,6.563333333,21.32333333,19.6,31.29,22.5,36.9,19.29,37.2,7.6,762.1833333,70,4.833333333,40,2.42
70,0,21.5,38.5,19.26,40.46666667,23.29,36,19.89,38.29,19.6,49.12666667,6.23,23.26666667,19.6,31.29,22.5,36.9,19.23,37.12666667,7.4,762.2666667,71,4.666666667,40,2.43
70,0,21.5,38.43333333,19.2,40.46666667,23.29,36,19.89,38.36333333,19.63333333,49.09,5.963333333,24.6,19.6,31.29,22.5,36.9,19.23,37.12666667,7.2,762.35,72,4.5,40,2.45
70,0,21.5,38.4,19.1,40.5,23.2225,35.95,19.89,38.4,19.63333333,49.03,5.8,26.89333333,19.6,31.35666667,22.5,36.9,19.2,37.09,7,762.4333333,73,4.333333333,40,2.47
70,0,21.42666667,38.32666667,19.03333333,40.5,23.2,36,19.89,38.4,19.6,48.9,5.726666667,28.89333333,19.6,31.39,22.39,36.79,19.2,37.09,6.8,762.5166667,74,4.166666667,40,2.48
60,0,21.39,38.2,19,40.53,23.2,35.96666667,19.89,38.4,19.6,48.9,5.59,30.19,19.6,31.39,22.39,36.79,19.2,37.09,6.6,762.6,75,4,40,2.5
70,0,21.39,38.12666667,18.92666667,40.59,23.2,35.9,19.89,38.4,19.6,48.79,5.53,31.45666667,19.56666667,31.39,22.39,36.79,19.2,37.03,6.4,762.7166667,76.16666667,3.833333333,40,2.5
80,0,21.39,38.09,18.85666667,40.7,23.2,35.9,19.89,38.4,19.6,48.73,5.366666667,32.36333333,19.56666667,31.39,22.39,36.79,19.2,37.06,6.2,762.8333333,77.33333333,3.666666667,40,2.5
110,10,21.32333333,38.09,18.79,40.76,23.2,35.96666667,19.89,38.4,19.6,48.7,5.3,33.49666667,19.56666667,31.42666667,22.39,36.79,19.2,37,6,762.95,78.5,3.5,40,2.5
70,0,21.29,38.23,18.76,40.86,23.29,36.09,19.89,38.5,19.6,48.62666667,5.23,34.33333333,19.56666667,31.5,22.39,36.79,19.15,37,5.8,763.0666667,79.66666667,3.333333333,40,2.5
50,0,21.29,38.36333333,18.7,41.13333333,23.29,36.16333333,19.82333333,38.43333333,19.6,47.76666667,5.09,34.86666667,19.56666667,31.5,22.39,37.15,19.13333333,37.09666667,5.6,763.1833333,80.83333333,3.166666667,40,2.5
50,0,21.29,38.5,18.7,41.29,23.29,36.29,19.79,38.26,19.6,47.43333333,5.06,35.56666667,19.5,31.5,22.39,37.89,19.2,37.56333333,5.4,763.3,82,3,40,2.5
40,0,21.29,38.5,18.63333333,41.29,23.29,36.29,19.79,38.2,19.5,47.46666667,5,35.76,19.5,31.5,22.39,38.36333333,19.2,37.79,5.22,763.3666667,82.66666667,2.833333333,40,2.45
20,0,21.26,38.43,18.6,41.32666667,23.2,36.29,19.79,38.06,19.5,47.4,4.83,36.25666667,19.5,31.5,22.39,39,19.2,37.86333333,5.03,763.4333333,83.33333333,2.666666667,40,2.4
40,0,21.2,38.29,18.53333333,41.4,23.2,36.29,19.79,38,19.5,47.4,4.69,37.19666667,19.5,31.5,22.39,39.4,19.2,38.03,4.85,763.5,84,2.5,40,2.35
30,0,21.2,38.26,18.5,41.45,23.2,36.29,19.79,37.845,19.5,47.4,4.69,38.395,19.5,31.5,22.29,39.65666667,19.2,38.09,4.67,763.5666667,84.66666667,2.333333333,40,2.3
70,0,21.2,38.2,18.46333333,41.46666667,23.2,36.36333333,19.79,37.79,19.5,47.345,4.726666667,39.6,19.5,31.53333333,22.23,39.73,19.16666667,38.12666667,4.48,763.6333333,85.33333333,2.166666667,40,2.25
50,0,21.2,38.2,18.39,41.4,23.2,36.4,19.73,37.73,19.5,47.29,4.8,40.06,19.5,31.6,22.2,40,19.16666667,38.2,4.3,763.7,86,2,40,2.2
60,0,21.15,38.1725,18.39,41.5,23.13333333,36.46666667,19.7,37.66333333,19.5,47.29,4.8,40.09,19.5,31.6,22.2,40.4,19.13333333,38.29,4.28,763.7166667,86.33333333,2.166666667,38.16666667,2.22
50,0,21.13333333,38.09,18.32333333,41.5,23.2,36.5,19.7,37.59,19.5,47.26,4.66,40.03,19.5,31.6,22.2,41,19.13333333,38.36333333,4.27,763.7333333,86.66666667,2.333333333,36.33333333,2.23
50,0,21.1,38.09,18.29,41.5,23.2,36.5,19.7,37.5,19.5,47.26,4.53,41.3,19.5,31.6,22.2,41.33333333,19.16666667,38.5,4.25,763.75,87,2.5,34.5,2.25
60,0,21.1,38.03,18.29,41.56,23.2,36.5,19.7,37.5,19.5,47.2,4.59,41.83333333,19.5,31.6,22.2,41.62666667,19.16666667,38.63333333,4.23,763.7666667,87.33333333,2.666666667,32.66666667,2.27
40,0,21.06666667,38,18.2,41.53,23.2,36.5,19.66666667,37.4,19.5,47.2,4.656666667,41.8,19.5,31.66666667,22.13333333,41.76,19.1,38.82666667,4.22,763.7833333,87.66666667,2.833333333,30.83333333,2.28
