Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
80,0,22.63333333,35.12666667,20.29,35.96666667,22.39,35.5,21.1,34.4,20.2,58.26333333,5.866666667,8.596666667,19.5,28.5,23.53333333,38.06,19.5,37.06666667,8.4,766,62,2,40,1.4
90,0,22.6,35.23,20.26,36.09,22.39,35.53,21.1,34.46666667,20.2,57.39666667,5.726666667,9.063333333,19.5,28.63333333,23.5,38.36,19.56666667,37.26,8.18,766,63,2,40,1.43
80,0,22.53333333,35.23,20.125,36.1725,22.39,35.53,21.1,34.32666667,20.2,56.45,5.433333333,9.226666667,19.5,28.7225,23.5,38.56,19.53333333,37.5,7.97,766,64,2,40,1.47
70,0,22.5,35.29,20.03333333,36.2,22.39,35.59,21.06666667,34.26,20.16666667,55.53333333,5.226666667,9.56,19.5,28.79,23.6,38.895,19.53333333,37.56,7.75,766,65,2,40,1.5
60,0,22.5,35.23,19.96333333,36.29,22.32333333,35.66333333,21,34.2,20.1,54.92666667,5.19,10.39333333,19.5,28.89,23.6,39.26666667,19.6,37.73,7.53,766,66,2,40,1.53
40,0,22.445,35.1,19.89,36.36333333,22.29,35.66333333,21,34.09,20.1,54.29666667,5.123333333,10.8,19.5,28.96333333,23.6,39.46666667,19.6,37.86333333,7.32,766,67,2,40,1.57
40,0,22.39,35.06,19.85666667,36.5,22.29,35.66333333,21,34.09,20.1,53.83,5.045,11.995,19.5,29.03333333,23.63333333,39.8,19.6,37.93333333,7.1,766,68,2,40,1.6
30,0,22.39,35.06,19.79,36.5,22.29,35.7,20.96333333,34.09,20.1,53.29666667,4.966666667,12.79333333,19.5,29.1,23.7,40.19333333,19.6,38,6.97,766,68.16666667,1.833333333,40,1.48
50,0,22.29,35.09,19.7,36.62666667,22.23,35.62666667,20.89,34.03,20.1,52.89,4.833333333,13.66666667,19.5,29.1,23.66666667,40.46666667,19.6,38.12666667,6.83,766,68.33333333,1.666666667,40,1.37
60,0,22.29,35.09,19.63333333,36.76,22.26,35.72333333,20.89,34.09,20.06666667,52.36333333,4.8,14.59,19.5,29.16666667,23.6,40.46666667,19.6,38.2,6.7,766,68.5,1.5,40,1.25
60,0,22.2,35.09,19.56666667,36.82666667,22.2,35.6725,20.89,34.09,20.06666667,51.96333333,4.726666667,15.19666667,19.5,29.29,23.56666667,40.65666667,19.6,38.29,6.57,766,68.66666667,1.333333333,40,1.13
50,0,22.2,35.09,19.5,36.96666667,22.2,35.7,20.89,34.09,20,51.52666667,4.59,16.1,19.5,29.29,23.5,40.79,19.6,38.36333333,6.43,766,68.83333333,1.166666667,40,1.02
50,0,22.2,35.16333333,19.39,37,22.2,35.7,20.89,34.09,20,51.26666667,4.53,17.3,19.46333333,29.26,23.39,40.7,19.6,38.45,6.3,766,69,1,40,0.9
50,0,22.13333333,35.16333333,19.39,37.06,22.2,35.7,20.85666667,34.06,20,51.06,4.56,17.2,19.46333333,29.32666667,23.32333333,40.7,19.6,38.5,6.17,766,69.66666667,1,40,0.917
60,0,22.1,35.2,19.29,37.12666667,22.2,35.7,20.79,34,20,50.93333333,4.5,17.46666667,19.42666667,29.32333333,23.26,41,19.6,38.56,6.03,766,70.33333333,1,40,0.933
50,0,22.1,35.2,19.23,37.2,22.2,35.7,20.79,33.9,20,50.76,4.5,17.23,19.5,29.39,23.2,41.4,19.6,38.62666667,5.9,766,71,1,40,0.95
60,0,22,35.23,19.2,37.23,22.2,35.7,20.79,33.9,20,50.56666667,4.56,17.02333333,19.42666667,29.32333333,23.2,41.76666667,19.6,38.7,5.77,766,71.66666667,1,40,0.967
60,0,22,35.36333333,19.13333333,37.29,22.2,35.7,20.73,33.9,19.89,50.43,4.56,17.62333333,19.5,29.39,23.13333333,41.96666667,19.6,38.79,5.63,766,72.33333333,1,40,0.983
60,0,21.96333333,35.43333333,19.1,37.4,22.2,35.76,20.7,34,19.89,50.23,4.5,17.69,19.42666667,29.32333333,23.1,42.3,19.6,38.86333333,5.5,766,73,1,40,1
50,0,21.89,35.56,19.1,37.4,22.2,35.7,20.7,34,19.89,50.06,4.366666667,17.93,19.42666667,29.32333333,23.1,42.69333333,19.6,38.9,5.2,765.9333333,75.33333333,1,40,1.12
50,0,21.89,35.59,19,37.43333333,22.2,35.73,20.7,34.09,19.89,49.86,4.16,18.59666667,19.39,29.29,23.1,42.96333333,19.6,38.96666667,4.9,765.8666667,77.66666667,1,40,1.23
50,0,21.82333333,35.53,18.9175,37.5225,22.2,35.73,20.7,34.09,19.89,49.66333333,3.76,18.9,19.4725,29.365,23.1,43.16333333,19.6,39.03,4.6,765.8,80,1,40,1.35
50,0,21.79,35.53,18.82333333,37.53,22.2,35.79,20.7,34.2,19.89,49.4975,3.595,20.2425,19.42666667,29.39,23,43.03,19.6,39.16333333,4.3,765.7333333,82.33333333,1,40,1.47
50,0,21.73,35.59,18.79,37.59,22.2,35.73,20.7,34.2,19.89,49.26666667,3.433333333,21.76333333,19.39,29.39,23,43.1175,19.6,39.2,4,765.6666667,84.66666667,1,40,1.58
20,0,21.7,35.59,18.79,37.66333333,22.2,35.7,20.66666667,34.2,19.79,48.96666667,3.133333333,23.02333333,19.39,29.39,23,43.12666667,19.6,39.2,3.7,765.6,87,1,40,1.7
40,0,21.7,35.59,18.7,37.73,22.2,35.7,20.6,34.2,19.79,48.82666667,2.933333333,23.83,19.39,29.39,22.89,42.93,19.6,39.2,3.65,765.5833333,87,1,40,1.65
30,0,21.7,35.59,18.7,37.86333333,22.23,35.59,20.6,34.2,19.79,48.66333333,2.7,24.8,19.39,29.39,22.89,42.73,19.6,39.2,3.6,765.5666667,87,1,40,1.6
50,0,21.6,35.5,18.6,37.9,22.23,35.53,20.6,34.2,19.79,48.53,2.7,25.59333333,19.39,29.46333333,22.89,42.46666667,19.6,39.2,3.55,765.55,87,1,40,1.55
60,0,21.6,35.5,18.6,37.9,22.2,35.5,20.6,34.29,19.79,48.36333333,2.73,27.19333333,19.39,29.46333333,22.89,42.4,19.6,39.2,3.5,765.5333333,87,1,40,1.5
40,0,21.5,35.59,18.56666667,38,22.2675,35.595,20.6,34.29,19.79,48.29,2.79,28.73333333,19.39,29.42666667,22.79,42.23,19.66666667,39.36333333,3.45,765.5166667,87,1,40,1.45
50,0,21.5,35.59,18.5,38,22.29,35.7,20.5,34.32666667,19.76,48.16333333,2.76,30.1,19.39,29.5,22.79,42.29,19.6,39.29,3.4,765.5,87,1,40,1.4
50,0,21.5,35.7,18.5,38.09,22.29,35.73,20.5,34.4,19.76,47.96333333,2.566666667,30.36666667,19.39,29.5,22.76,42.29,19.6,39.4,3.17,765.4833333,88,1,40,1.32
50,0,21.5,35.7,18.42666667,38.09,22.29,35.79,20.5,34.4,19.7,47.86333333,2.363333333,31.36333333,19.39,29.5,22.7,42.29,19.6,39.4,2.93,765.4666667,89,1,40,1.23
60,0,21.39,35.62666667,18.39,38.09,22.32333333,35.79,20.5,34.4,19.7,47.73,2.23,32.43,19.39,29.5,22.7,42.4,19.6,39.46666667,2.7,765.45,90,1,40,1.15
60,0,21.39,35.7,18.39,38.09,22.39,35.86333333,20.5,34.4,19.7,47.56,2.163333333,33.59333333,19.39,29.5,22.7,42.4,19.6,39.5,2.47,765.4333333,91,1,40,1.07
50,0,21.39,35.7,18.32333333,38.2,22.39,35.93333333,20.5,34.4,19.7,47.5,2.09,34.06666667,19.39,29.5,22.66666667,42.22333333,19.6,39.56,2.23,765.4166667,92,1,40,0.983
50,0,21.32333333,35.7,18.32333333,38.2,22.39,35.93333333,20.5,34.4,19.7,47.36333333,1.966666667,33.76333333,19.39,29.5,22.6,42.03,19.6,39.59,2,765.4,93,1,40,0.9
50,0,21.29,35.79,18.29,38.29,22.42666667,36.03,20.39,34.29,19.7,47.23,1.9,34.56333333,19.39,29.5,22.6,42.03,19.6,39.59,2.03,765.35,92.33333333,1,38,0.85
50,0,21.29,35.79,18.29,38.29,22.5,36.09,20.39,34.29,19.7,47.09,1.9,35.745,19.39,29.5,22.6,42.03,19.66666667,39.7,2.07,765.3,91.66666667,1,36,0.8
50,0,21.29,35.79,18.2,38.29,22.5,36.2,20.39,34.29,19.7,47.03,1.726666667,35.79,19.39,29.6,22.56666667,41.9,19.6,39.7,2.1,765.25,91,1,34,0.75
60,0,21.23,35.79,18.2,38.29,22.5,36.26,20.39,34.29,19.6,46.86333333,1.533333333,35.79,19.39,29.6,22.5,41.82666667,19.63333333,39.73,2.13,765.2,90.33333333,1,32,0.7
50,0,21.2,35.9,18.13333333,38.36333333,22.5,36.23,20.39,34.29,19.6,46.7675,1.39,36.23333333,19.39,29.6,22.5,41.82666667,19.63333333,39.73,2.17,765.15,89.66666667,1,30,0.65
70,0,21.2,35.9,18.1,38.46666667,22.5,36.29,20.39,34.29,19.66666667,46.7,1.323333333,37.02666667,19.39,29.6,22.5,41.82666667,19.6,39.79,2.2,765.1,89,1,28,0.6
70,0,21.2,35.89,18.1,38.52666667,22.46333333,36.22333333,20.35666667,34.29,19.66666667,46.56,1.29,37.66666667,19.39,29.66666667,22.445,41.745,19.6,39.79,2.13,765.0666667,89.33333333,1,28,0.583
40,10,21.2,36.195,18.1,39.22666667,22.39,35.89,20.29,34.23,19.6,46.5,1.34,38.1,19.39,29.63333333,22.39,41.7,19.6,39.79,2.07,765.0333333,89.66666667,1,28,0.567
40,0,21.2,36.29,18.03333333,39.63333333,22.29,35.72333333,20.29,34.29,19.6,46.5,1.356666667,38.43333333,19.39,29.7,22.39,41.7,19.6,39.79,2,765,90,1,28,0.55
230,0,21.2,36.26,18,39.93333333,22.23,35.46333333,20.29,34.29,19.6,46.5,1.29,38.76666667,19.32333333,29.7,22.39,41.7,19.6,39.76,1.93,764.9666667,90.33333333,1,28,0.533
170,0,21.2,36.2,18,40,22.2,35.26,20.29,34.23,19.6,46.5,1.39,39.26666667,19.39,29.7,22.32333333,41.7,19.6,39.76,1.87,764.9333333,90.66666667,1,28,0.517
60,0,21.2,36.15666667,18,40.09,22.125,35.145,20.29,34.23,19.6,46.5,1.463333333,39.6,19.32333333,29.7,22.29,41.7,19.6,39.7,1.8,764.9,91,1,28,0.5
70,0,21.2,36.29,18,40.16333333,22.1,35.2,20.29,34.29,19.6,46.4,1.533333333,39.79,19.39,29.7,22.29,41.7,19.6,39.7,1.78,764.8333333,91.5,1,27.83333333,0.55
90,0,21.2,36.43333333,18,40.2,22.1,35.16333333,20.29,34.29,19.6,46.26666667,1.6,39.93,19.29,29.7,22.29,41.76,19.6,39.59,1.77,764.7666667,92,1,27.66666667,0.6
80,0,21.2,36.43333333,18,40.2,22.1,35.09,20.26,34.36333333,19.6,46.29,1.73,40.19333333,19.29,29.7,22.29,41.56666667,19.6,39.48,1.75,764.7,92.5,1,27.5,0.65
80,0,21.2,36.4,18,40.29,22.1,35.06,20.2,34.36333333,19.6,46.23,1.93,40.66,19.29,29.7,22.29,41.33333333,19.57142857,39.36857143,1.73,764.6333333,93,1,27.33333333,0.7
80,0,21.2,36.32666667,18.06666667,40.36333333,22.1,35,20.2,34.53,19.6,46.16333333,2.156666667,40.93333333,19.29,29.7,22.23,41,19.56,39.2,1.72,764.5666667,93.5,1,27.16666667,0.75
80,0,21.2,36.43333333,18.1,40.4,22.2,35,20.32,34.8425,19.6,46.09,2.4975,41,19.33,29.7,22.16666667,40.76,19.5,39.12428571,1.7,764.5,94,1,27,0.8
80,0,21.2,36.5,18.1,40.4,22.2,34.93333333,20.56666667,35.26,19.56666667,45.96666667,2.9,41.06,19.34714286,29.73857143,22.16666667,40.56666667,19.5,38.918,2.27,764.5,92.33333333,1,29.16666667,1.1
70,0,21.2,36.73,18.13333333,40.29,22.2,34.9,20.76333333,35.56666667,19.5,45.9,3.426666667,41.73333333,19.29,29.736,22.1,40.33333333,19.5,38.76428571,2.83,764.5,90.66666667,1,31.33333333,1.4
80,0,21.2,36.79,18.2,40.29,22.2,34.9,20.96333333,35.7,19.5,45.86333333,4.1,43,19.36142857,29.76428571,22.1,40.12666667,19.5,38.554,3.4,764.5,89,1,33.5,1.7
340,0,21.2,36.79,18.32333333,40.29,22.2,34.82666667,21.13333333,35.79,19.5,45.79,5.456666667,45.8,19.33,29.79,22,39.9,19.5,38.36714286,3.97,764.5,87.33333333,1,35.66666667,2
370,0,21.2,36.73,18.6725,40.2475,22.2,34.9,21.2,35.65666667,19.5,45.7,6.856666667,45.06666667,19.39,29.79,22.06666667,39.82666667,19.56,38.038,4.53,764.5,85.66666667,1,37.83333333,2.3
80,0,21.2,36.73,19.5,39.36,22.29,34.86333333,21.29,35.73,19.575,45.595,8.46,37.03,19.39,29.79,22,39.66333333,19.67142857,37.76428571,5.1,764.5,84,1,40,2.6
50,0,21.26,36.93,20.3,38.23333333,22.35666667,34.73,21.29,35.86333333,19.53333333,45.43333333,9.533333333,29.76333333,19.39,29.79,22,39.53,19.7,37.7,5.67,764.4833333,82,1,38.16666667,2.77
50,0,21.29,37,20.83333333,37.56666667,22.53333333,34.66333333,21.35666667,35.86333333,19.56666667,45.33333333,10.7,19.2,19.39,29.7675,22,39.4,19.7,37.84,6.23,764.4666667,80,1,36.33333333,2.93
40,0,21.29,37.06,21.66666667,36.55666667,22.6,34.53,21.35666667,35.79,19.5,45.2,11.43333333,9.6,19.39,29.7,22,39.295,19.754,37.9,6.8,764.45,78,1,34.5,3.1
50,0,21.29,37.145,22.33333333,35.69666667,22.6,34.5,21.39,35.79,19.53333333,45.06,12.35666667,4.36,19.39,29.7,21.92666667,39.12666667,19.79,37.9,7.37,764.4333333,76,1,32.66666667,3.27
50,0,21.39,37.09,22.92666667,34.62333333,22.6,34.5,21.39,35.79,19.6,44.93333333,13.02333333,2.233333333,19.39,29.7,21.89,39,19.79,37.9,7.93,764.4166667,74,1,30.83333333,3.43
50,0,21.39,36.96333333,23.32666667,33.62333333,22.56666667,34.53,21.53333333,35.9,19.53333333,44.86333333,13.66666667,1,19.39,29.7,21.89,38.93333333,19.81857143,37.92857143,8.5,764.4,72,1,29,3.6
60,0,21.42666667,36.79,23.76333333,32.92333333,22.5,34.59,21.6,35.62666667,19.53333333,44.73,14,1,19.39,29.6,21.89,38.76,19.79,37.96,8.93,764.35,69.66666667,1.166666667,29,3.52
50,0,21.5,36.73,24.03,32.39,22.5,34.7,21.7,35.56,19.5,44.59,14.43,1,19.39,29.54285714,21.89,38.7,19.79,38,9.37,764.3,67.33333333,1.333333333,29,3.43
70,0,21.5,36.66333333,24.42666667,31.82666667,22.5,34.79,21.76,35.43333333,19.56666667,44.53,14.89666667,1,19.39,29.54,21.82333333,38.56666667,19.79,38.2,9.8,764.25,65,1.5,29,3.35
50,0,21.5,36.59,24.63333333,31.56666667,22.5,34.79,21.92666667,35.46666667,19.5,44.4,15.25666667,1,19.39,29.5,21.82333333,38.56666667,19.79,38.25142857,10.2,764.2,62.66666667,1.666666667,29,3.27
50,0,21.6,36.5,24.82333333,31.26,22.53333333,34.93333333,22,35.4,19.56666667,44.32666667,15.59,1,19.434,29.6,21.79,38.5,19.79,38.356,10.7,764.15,60.33333333,1.833333333,29,3.18
60,0,21.6,36.5,24.89,31.06666667,22.6,34.93333333,22.1,35.36333333,19.6,44.29,16.045,1,19.46857143,29.65714286,21.79,38.5,19.83285714,38.47142857,11.1,764.1,58,2,29,3.1
50,0,21.63333333,36.5,25.1,30.76,22.6,35.03,22.125,35.29,19.6,44.23,16.32333333,1,19.456,29.66,21.79,38.5,19.79,38.5,11.4,764.0583333,56.33333333,2.083333333,29.91666667,2.88
50,0,21.63333333,36.43333333,25.1,30.63333333,22.6,35.09,22.2,35.23,19.6,44.16333333,16.53,1,19.5,29.7,21.79,38.43333333,19.79,38.5,11.7,764.0166667,54.66666667,2.166666667,30.83333333,2.67
50,0,21.7,36.46666667,25.1,30.5,22.6,35.09,22.29,35.16333333,19.6,44.09,16.82333333,1,19.5,29.7,21.79,38.4,19.79,38.46,12,763.975,53,2.25,31.75,2.45
50,0,21.7,36.4,25.1,30.5,22.6,35.09,22.29,35.09,19.6,44,16.96333333,1,19.5,29.7,21.79,38.32666667,19.8025,38.4375,12.3,763.9333333,51.33333333,2.333333333,32.66666667,2.23
60,0,21.7,36.36333333,25.1,30.46333333,22.6,35.12666667,22.32333333,34.96666667,19.6,44,17.03333333,1,19.5,29.64,21.76,38.26,19.81857143,38.42857143,12.6,763.8916667,49.66666667,2.416666667,33.58333333,2.02
50,0,21.76,36.36333333,25.1,30.39,22.6,35.2,22.39,34.9,19.6,43.96666667,17.22666667,1,19.5,29.6,21.76,38.12666667,19.79,38.356,12.9,763.85,48,2.5,34.5,1.8
60,0,21.79,36.4,25,30.39,22.6,35.2,22.42666667,34.79,19.6,43.9,17.22666667,1,19.54,29.56,21.76,38.09,19.81857143,38.32142857,13.3,763.8083333,46.33333333,2.583333333,35.41666667,1.58
50,0,21.79,36.4,25,30.35666667,22.6,35.2,22.5,34.73,19.6,43.9,17.29333333,1,19.57142857,29.5,21.7,38.03,19.79,38.272,13.6,763.7666667,44.66666667,2.666666667,36.33333333,1.37
50,0,21.89,36.36333333,24.92666667,30.29,22.6,35.2,22.5,34.59,19.6,43.86333333,17.5,1,19.6,29.5,21.7,37.9,19.79,38.2,13.9,763.725,43,2.75,37.25,1.15
50,0,21.89,36.29,24.89,30.29,22.6,35.2,22.5,34.53,19.6,43.79,17.56666667,1,19.6,29.45285714,21.7,37.82666667,19.79,38.09,14.2,763.6833333,41.33333333,2.833333333,38.16666667,0.933
50,0,21.89,36.4,24.82333333,30.23,22.6,35.2,22.53333333,34.5,19.6,43.76,17.69666667,1,19.6,29.39,21.7,37.79,19.80428571,38.05142857,14.5,763.6416667,39.66666667,2.916666667,39.08333333,0.717
60,0,21.92666667,36.33333333,24.76,30.23,22.6,35.2,22.6,34.43333333,19.6,43.7,17.82333333,1,19.65714286,29.45285714,21.7,37.7,19.83,38.016,14.8,763.6,38,3,40,0.5
70,0,22,36.2,24.7,30.29,22.6,35.2,22.6,34.29,19.63333333,43.73,17.96,1,19.7,29.5,21.76,37.76,19.81857143,37.9,14.9,763.5166667,37.75,3,38.91666667,0.508
80,0,22.03333333,36.09,24.7,30.29,22.6,35.2,22.6,34.23,19.63333333,43.73,18.03333333,1,19.7,29.42142857,21.92666667,37.9,19.83,37.834,15,763.4333333,37.5,3,37.83333333,0.517
100,0,22.1,36.03,24.63333333,30.23,22.6,35.2,22.6,34.16333333,19.66666667,43.72333333,18.23,1,19.79,29.29,22.06666667,38.02666667,19.80428571,37.75428571,15.1,763.35,37.25,3,36.75,0.525
90,0,22.13333333,35.9,24.5,30.29,22.53333333,35.29,22.6,34.03,19.6,43.59,18.43,1,19.83,29.33,22.23,38.23,19.79,37.7,15.2,763.2666667,37,3,35.66666667,0.533
90,0,22.2,35.82666667,24.42666667,30.29,22.6,35.29,22.6,34,19.6,43.59,18.56666667,1,19.89,29.33285714,22.29,38.29,19.79,37.62142857,15.3,763.1833333,36.75,3,34.58333333,0.542
70,0,22.2,35.79,24.35666667,30.42666667,22.6,35.32666667,22.6,34,19.66666667,43.66333333,18.63333333,1,19.956,29.236,22.42666667,38.43333333,19.79,37.59,15.4,763.1,36.5,3,33.5,0.55
80,0,22.26,35.79,24.23,30.5,22.6,35.32666667,22.6,33.9,19.7,43.66333333,18.89,1,20,29.1,22.5,38.56,19.79,37.51285714,15.6,763.0166667,36.25,3,32.41666667,0.558
70,0,22.29,35.7,24.1,30.53333333,22.63333333,35.36,22.6,33.795,19.7,43.59,19.095,1,20.1,28.956,22.6,38.56,19.79,37.5,15.7,762.9333333,36,3,31.33333333,0.567
90,0,22.35666667,35.7,24.1,30.66666667,22.7,35.5,22.53333333,33.62666667,20.92666667,76.36666667,19.43,1,20.1,28.82,22.6,38.3,19.79,37.42857143,15.8,762.85,35.75,3,30.25,0.575
80,0,22.39,35.66333333,24,30.7,22.73,35.4,22.6,33.59,21.99333333,83.96666667,19.7,1,20.16,28.62,22.6,38.33,19.79,37.4,15.9,762.7666667,35.5,3,29.16666667,0.583
100,0,22.39,35.59,24,30.76,22.79,35.4,22.53333333,33.59,21.43,85.46333333,19.82666667,1,20.2,28.46857143,22.66666667,38.86333333,19.79,37.30571429,16,762.6833333,35.25,3,28.08333333,0.592
90,0,22.46333333,35.66333333,24,30.79,22.79,35.4,22.6,33.56,21.16333333,85.39666667,19.92666667,1,20.29,28.456,22.79,39.12666667,19.79,37.272,16.1,762.6,35,3,27,0.6
80,0,22.46333333,35.59,23.92666667,30.79,22.79,35.4,22.6,33.5,20.96333333,85.12333333,20.19333333,1,20.34714286,28.33285714,22.79,39.2,19.79,37.2,16.2,762.5166667,34.5,3,29.16666667,0.483
80,0,22.5,35.59,23.89,30.82333333,22.89,35.5,22.6,33.5,20.89,85.19,20.29,1,20.39,28.29,22.92666667,39.29,19.79,37.09,16.3,762.4333333,34,3,31.33333333,0.367
80,0,22.5,35.59,23.82333333,30.89,22.89,35.43333333,22.53333333,33.5,20.745,85.09,20.43,1,20.42142857,28.31857143,23,39.29,19.79,37.07714286,16.4,762.35,33.5,3,33.5,0.25
70,0,22.5,35.66333333,23.84,30.945,22.89,35.5,22.6,33.59,20.7,84.63333333,20.35666667,1,20.5,28.29,23.1,39.29,19.79,37,16.4,762.2666667,33,3,35.66666667,0.133
80,0,22.56666667,35.59,23.76,30.92666667,22.89,35.5,22.6,33.59,20.7,83.76666667,20.29,1,20.58571429,28.21285714,23.16666667,39.23,19.79,37,16.5,762.1833333,32.5,3,37.83333333,0.0167
90,0,22.6,35.59,23.7,31.06666667,22.89,35.43333333,22.6,33.62666667,20.7,82.83,20.29,1,20.6,28.218,23.2,39.2,19.79,36.97142857,16.6,762.1,32,3,40,-0.1
90,0,22.6,35.59,23.7,31.16333333,22.89,35.5,22.6,33.7,20.7,82.56333333,20.35666667,1,20.67142857,28.36142857,23.26,39.26,19.79,36.9,16.6,762.05,32.5,3.166666667,38.16666667,0.1
80,0,22.6,35.59,23.7,31.29,22.89,35.5,22.6,33.82666667,20.6,82.02666667,20.35666667,1,20.7,28.434,23.29,39.29,19.79,36.9,16.6,762,33,3.333333333,36.33333333,0.3
80,0,22.7,35.7,23.66666667,31.39,22.96333333,35.5,22.6,33.9,20.6,81.56666667,20.29,1,20.73857143,28.57142857,23.39,39.36,19.79,36.9,16.6,761.95,33.5,3.5,34.5,0.5
70,0,22.7,35.76,23.6,31.46333333,23,35.5,22.53333333,34,20.5,80.29333333,20.2,1,20.79,28.718,23.46333333,39.63333333,19.79,36.97142857,16.7,761.9,34,3.666666667,32.66666667,0.7
80,0,22.7,35.79,23.5,31.63333333,23,35.5,22.6,34.06,20.5,78.5,20.2,1,20.79,28.86142857,23.5,39.93333333,19.79,37,16.7,761.85,34.5,3.833333333,30.83333333,0.9
60,0,22.7,35.86333333,23.5,31.76,23,35.5,22.56666667,34.2,20.39,75.79333333,20.2,1,20.79,29.04,23.5,40,19.79,37,16.7,761.8,35,4,29,1.1
40,0,22.63333333,35.93333333,23.5,32.03,23,35.5,22.5,34.26,20.39,74.12666667,20.32666667,1,20.79,29.25142857,23.5,40,19.79,37.04,16.7,761.7,37.16666667,3.833333333,30.83333333,1.8
50,0,22.7,36,23.5,32.09,23,35.5,22.5,34.4,20.39,71.89666667,20.6,1,20.79,29.432,23.5,40,19.79,37.2,16.6,761.6,39.33333333,3.666666667,32.66666667,2.5
70,0,22.7,36.09,23.46333333,32.23,22.89,35.53,22.5,34.46666667,20.32333333,70.03,20.26666667,1,20.79,29.62857143,23.53333333,40.09,19.79,37.29,16.6,761.5,41.5,3.5,34.5,3.2
90,0,22.7,36.16333333,23.39,32.36333333,22.89,35.66333333,22.5,34.645,20.35666667,66.73,19.545,1,20.79,30.18125,23.53333333,40.16333333,19.79,37.29,16.6,761.4,43.66666667,3.333333333,36.33333333,3.9
320,0,22.7,36.43333333,23.26,32.62666667,22.89,35.76,22.5,34.82666667,20.29,64.25666667,19.16666667,1,20.736,30.64,23.6,40.12666667,19.79,37.312,16.5,761.3,45.83333333,3.166666667,38.16666667,4.6
330,0,22.63333333,36.36,23.2,32.76,22.89,35.76,22.5,34.96666667,20.29,61.22333333,18.89333333,1,20.71285714,30.91142857,23.6,40.06666667,19.79,37.4,16.5,761.2,48,3,40,5.3
270,10,22.63333333,36.83333333,23.16666667,33,22.89,35.79,22.5,35.3,20.29,59.29666667,18.73,1,20.7,31.24,23.6,40,19.79,37.44,16.4,761.15,49.16666667,3.166666667,40,5.55
260,10,22.7,37.43333333,23.1,33.33333333,22.89,35.86333333,22.5,35.63333333,20.23,57.52666667,18.79,1,20.7,31.79571429,23.6,40.06,19.79,37.5,16.3,761.1,50.33333333,3.333333333,40,5.8
240,10,22.73,37.2,23.06666667,33.62666667,22.92666667,35.82666667,22.5,36.06666667,20.23,56.39333333,18.29333333,1.233333333,20.7,32.58,23.6,40.23,19.79,37.518,16.3,761.05,51.5,3.5,40,6.05
210,0,22.79,37.12666667,23,33.76,23,35.9,22.5,36.33333333,20.2,55.3,18.03333333,2.033333333,20.7,33.12428571,23.6,40.36333333,19.79,37.59,16.2,761,52.66666667,3.666666667,40,6.3
280,0,22.89,37.23,23,34.06666667,23,35.9,22.5,36.5,20.2,54.37,17.76,3.123333333,20.736,33.698,23.6,40.62666667,19.79,37.7,16.1,760.95,53.83333333,3.833333333,40,6.55
170,0,22.96333333,37.43,23,34.3975,23,35.96666667,22.5,36.5,20.2,53.72666667,17.16666667,4.796666667,20.76428571,34.22571429,23.6,40.745,19.79,37.79285714,16,760.9,55,4,40,6.8
120,0,23.06666667,37.83,22.92666667,34.86333333,23,36.03,22.5,36.59,20.2,53.19333333,16.72666667,6.46,20.736,34.634,23.675,40.845,19.79,37.92,15.8,760.85,57,4,40,7.12
100,0,23.2,38.42333333,22.96333333,35.5,23.06666667,36.16333333,22.5,36.79,20.2,52.93333333,16.53333333,6.933333333,20.71285714,34.75142857,23.63333333,40.65666667,19.79,38.02571429,15.6,760.8,59,4,40,7.43
120,0,23.2,38.745,22.89,35.9,23.1,36.29,22.5,36.9,20.2,52.72333333,16.35666667,7.03,20.7,34.856,23.6,40.96333333,19.79,38.134,15.4,760.75,61,4,40,7.75
120,10,23.2,38.99,22.85666667,36.32666667,23.1,36.36333333,22.5,36.96666667,20.2,52.53,16.195,7.34,20.7,35.02857143,23.675,41.24,19.79,38.25142857,15.2,760.7,63,4,40,8.07
130,0,23.13333333,38.79,22.79,36.4,23.1,36.53,22.5,37.15666667,20.23,51.89,16,7.66,20.79,36.036,23.7,41.29,19.79,38.29,15,760.65,65,4,40,8.38
130,0,23.1,38.7,22.7,36.43333333,23.1,36.6175,22.5,37.36333333,20.29,50.36333333,15.92666667,8.06,20.76428571,36.36857143,23.7,41.29,19.79,38.4475,14.8,760.6,67,4,40,8.7
120,0,23.1,38.62666667,22.63333333,36.5,23.1,36.76,22.5,37.56666667,20.39,49.16333333,15.66,8.49,20.79,36.63,23.745,41.29,19.79,38.5,14.7,760.5666667,67.33333333,3.833333333,40,8.67
