Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
120,0,23.1,38.59,22.5,36.62666667,23.1,36.79,22.5,37.7,20.32333333,49.36333333,15.53333333,8.963333333,20.79,36.82142857,23.79,41.29,19.79,38.59,14.6,760.5333333,67.66666667,3.666666667,40,8.63
140,10,23.1,38.59,22.5,36.7,23.1,36.79,22.5,37.79,20.29,49.8,15.26333333,9.526666667,20.89,37.236,23.79,41.29,19.80428571,38.61857143,14.4,760.5,68,3.5,40,8.6
150,0,23.06666667,38.56,22.35666667,36.82666667,23.1,36.86333333,22.5,37.79,20.23,50,15.13,10.39333333,20.89,37.36714286,23.79,41.29,19.83,38.736,14.3,760.4666667,68.33333333,3.333333333,40,8.57
150,30,23,38.5,22.29,36.96666667,23.03333333,36.79,22.5,37.95,20.2,50.09,14.595,14,20.89,37.54,23.79,41.29,19.79,38.76428571,14.2,760.4333333,68.66666667,3.166666667,40,8.53
150,20,23,38.5,22.2,37.12666667,23.1,36.9,22.53333333,38.12666667,20.2,50.09,14.16,15.25666667,20.89,37.76428571,23.89,41.5,19.79,38.9,14.1,760.4,69,3,40,8.5
140,20,23,38.56,22.13333333,37.26,23.03333333,36.82666667,22.6,38.26,20.13333333,50.06,14.03333333,15.59,20.934,37.94,23.96333333,41.5,19.79,38.91428571,14,760.4333333,70.16666667,3,40,8.6
130,0,22.92666667,38.59,22.06666667,37.43333333,23,36.79,22.6,38.5,20.2,50,13.76333333,16.19666667,20.96857143,38.14,24.03333333,41.5,19.79,39,13.8,760.4666667,71.33333333,3,40,8.7
100,0,22.92666667,38.59,22,37.63333333,23,36.79,22.6,38.5,20.1,49.96666667,13.63,16.53,21,38.296,24.1,41.5,19.83285714,39.11142857,13.7,760.5,72.5,3,40,8.8
80,0,22.89,38.62666667,21.89,37.96333333,23.06666667,36.9,22.6,38.4,20.1,49.9,13.5,17.39666667,21,38.56428571,24.1,41.65666667,19.79,39.2,13.6,760.5333333,73.66666667,3,40,8.9
60,10,22.89,38.76,21.89,38.16333333,23,36.9,22.6,38.4,20.1,49.79,13.42666667,17.99666667,21,38.634,24.03333333,41.93,19.79,39.25142857,13.4,760.5666667,74.83333333,3,40,9
30,20,22.89,38.82666667,21.79,38.32666667,23,36.93333333,22.6,38.29,20.1,49.79,13.26333333,18.9,21.025,38.7225,24,42.23,19.79,39.29,13.3,760.6,76,3,40,9.1
40,20,22.89,38.9,21.7225,38.4975,23,37,22.6,38.36333333,20.1,49.86333333,13.13,20.09333333,21,38.88428571,24,42.49,19.83285714,39.33714286,13.1,760.6,77.16666667,2.833333333,40,9.17
40,20,22.79,38.79,21.7,38.66333333,23,37.03,22.6,38.53,20.1,50.03,13.06666667,20.73333333,21,38.9,24,42.82666667,19.79,39.29,13,760.6,78.33333333,2.666666667,40,9.23
80,30,22.79,38.79,21.56666667,38.7,23,37.16333333,22.6,38.66333333,20.1,50.16333333,12.92666667,21.52666667,21,38.9,23.92666667,43.1,19.79,39.29,12.8,760.6,79.5,2.5,40,9.3
70,20,22.79,38.79,21.5,38.76,23,37.23,22.63333333,38.76666667,20.1,50.23,12.76333333,23.03333333,21,38.96,23.89,43.43333333,19.79,39.29,12.6,760.6,80.66666667,2.333333333,40,9.37
60,20,22.7225,38.79,21.46333333,38.86333333,23,37.29,22.7,38.9,20.1,50.29,12.69,24.36666667,21,39.1,23.89,43.63333333,19.79,39.29,12.5,760.6,81.83333333,2.166666667,40,9.43
70,20,22.7,38.79,21.39,38.86333333,23.1,37.29,22.7,39.03,20.1,50.4,12.56666667,25.76666667,21,39.276,23.79,43.645,19.79,39.29,12.3,760.6,83,2,40,9.5
60,20,22.7,38.79,21.29,39.03,23.1,37.3725,22.7,39.09,20.1,50.4,12.42666667,26.22666667,21,39.4,23.79,43.86,19.79,39.30571429,12.3,760.55,83.16666667,2.166666667,40,9.48
70,20,22.7,38.79,21.23,39.03,23.1,37.4,22.73,39.09,20.03333333,50.32666667,12.32333333,27.72333333,21,39.5,23.73,44.19333333,19.79,39.42,12.2,760.5,83.33333333,2.333333333,40,9.47
50,30,22.66666667,38.86333333,21.2,39.2,23.1,37.43333333,22.79,39.16333333,20.03333333,50.32666667,11.99,28.72333333,21,39.44285714,23.7,44.63333333,19.79,39.5,12.2,760.45,83.5,2.5,40,9.45
80,20,22.6,38.79,21.13333333,39.26,23.1,37.5,22.79,39.2,20,50.29,11.53,30.42666667,21,39.334,23.63333333,45.02666667,19.79,39.59,12.1,760.4,83.66666667,2.666666667,40,9.43
60,20,22.6,38.9,21.1,39.43333333,23.1,37.5,22.79,39.2,20,50.29,11.1925,32.82,21,39.32142857,23.6,45.32666667,19.79,39.68428571,12.1,760.35,83.83333333,2.833333333,40,9.42
60,0,22.6,38.9,21.03333333,39.5,23.16666667,37.5,22.84,39.245,20,50.29,10.92666667,35,21,39.59,23.53333333,45.46666667,19.79,39.718,12,760.3,84,3,40,9.4
70,0,22.5,39,20.96333333,39.62666667,23.2,37.5,22.79,39.09,20,50.29,10.96,36.83333333,20.96857143,39.63714286,23.56666667,45.7,19.79,39.82142857,11.8,760.25,84.66666667,3,40,9.3
50,0,22.5,39,20.89,39.76,23.2,37.5,22.79,39.03,20,50.2,11.16,37.96666667,20.956,39.612,23.5,45.96,19.79,39.9625,11.6,760.2,85.33333333,3,40,9.2
50,0,22.5,39.09,20.89,39.86,23.2,37.5,22.79,39,20,50.2,11.33,38.72666667,21,39.7,23.5,46.29,19.79,40,11.4,760.15,86,3,40,9.1
50,0,22.5,39.09,20.82333333,40,23.2,37.5,22.73,38.93333333,20,50.2,11.39,39.19333333,21,39.79,23.5,46.36333333,19.79,40.05142857,11.2,760.1,86.66666667,3,40,9
50,0,22.5,39.09,20.76,40.12666667,23.2,37.59,22.7,38.9,20,50.12666667,11.42666667,39.86666667,21,39.92285714,23.46333333,46.46666667,19.79,40.156,11,760.05,87.33333333,3,40,8.9
40,0,22.5,39.16333333,20.7,40.26,23.2,37.59,22.7,38.9,20,50.09,11.42666667,41.2,21,40.174,23.39,46.46666667,19.79,40.26428571,10.8,760,88,3,40,8.8
60,0,22.39,39.12666667,20.66666667,40.4,23.2,37.62666667,22.66666667,38.96666667,20,50.09,11.46333333,43.76666667,21,40.36857143,23.39,46.5,19.79,40.44,10.9,760,88,3.166666667,38,8.95
60,0,22.39,39.2,20.6,40.46666667,23.2,37.7,22.6,38.9,20,50,11.39,44.76666667,21,40.5,23.39,46.43333333,19.83285714,40.59285714,11.1,760,88,3.333333333,36,9.1
60,0,22.39,39.23,20.6,40.645,23.2,37.7,22.6,38.93333333,20,50,11.39,45.49666667,21,40.58,23.35666667,46.4,19.83,40.656,11.2,760,88,3.5,34,9.25
60,0,22.39,39.29,20.56666667,40.82666667,23.2,37.7,22.6,39,20,49.93333333,11.46333333,47.03,21,40.832,23.29,46.4,19.79,40.76428571,11.3,760,88,3.666666667,32,9.4
50,0,22.35666667,39.4,20.5,40.96666667,23.29,37.73,22.56666667,39,20,49.9,11.56666667,49.96,21,41,23.29,46.4,19.83,40.976,11.5,760,88,3.833333333,30,9.55
40,0,22.29,39.4,20.5,41.12666667,23.23,37.73,22.5,39.06,19.92666667,49.9,11.5,51.42666667,21,40.9,23.29,46.46666667,19.80428571,41.02571429,11.6,760,88,4,28,9.7
20,0,22.29,39.46666667,20.42666667,41.26,23.26,37.76,22.5,39.09,20,49.79,11.36,52.62666667,21,40.98571429,23.26,46.5,19.83,41.156,11.5,760,89.16666667,4.333333333,32.16666667,9.8
30,0,22.29,39.59,20.39,41.29,23.26,37.76,22.5,39.09,19.92666667,49.79,11.22666667,51.96,21,40.895,23.2,46.5,19.81857143,41.29571429,11.4,760,90.33333333,4.666666667,36.33333333,9.9
30,0,22.29,39.59,20.39,41.43,23.2,37.745,22.46333333,39.06,19.89,49.76,10.96333333,49.83,21,40.812,23.2,46.5,19.89,41.536,11.4,760,91.5,5,40.5,10
50,0,22.2,39.59,20.29,41.5,23.2,37.79,22.39,38.93333333,19.89,49.7,10.83,48.29666667,21,40.82142857,23.13333333,46.4,19.89,41.65285714,11.3,760,92.66666667,5.333333333,44.66666667,10.1
60,0,22.2,39.59,20.29,41.5,23.13333333,37.86333333,22.39,38.9,19.89,49.7,10.595,46.545,21,40.7,23.2,46.4,19.89,41.718,11.2,760,93.83333333,5.666666667,48.83333333,10.2
60,0,22.2,39.59,20.29,41.53,23.1,37.93333333,22.39,38.82666667,19.89,49.7,10.09,45.06333333,21,40.65285714,23.16666667,46.5,19.89,41.79,11.1,760,95,6,53,10.3
60,0,22.2,39.59,20.29,41.59,23.16666667,38,22.35666667,38.7,19.89,49.59,9.696666667,45.39666667,21,40.634,23.1,46.5,19.89,41.94,10.9,760,93.5,6.166666667,50.83333333,9.88
60,0,22.2,39.59,20.26,41.56,23.2,37.9,22.29,38.6175,19.89,49.59,9.293333333,46.4,21,40.62142857,23.1,46.4,19.89,42.01285714,10.8,760,92,6.333333333,48.66666667,9.47
50,0,22.2,39.59,20.2,41.5,23.2,37.9,22.29,38.53,19.89,49.56,8.9,46.46,21,40.656,23.1,46.32666667,19.89,42.09,10.6,760,90.5,6.5,46.5,9.05
50,0,22.1,39.59,20.2,41.5,23.2,37.9,22.29,38.46666667,19.89,49.5,8.53,46.93333333,21,40.45571429,23.1,46.26,19.89,42.12142857,10.4,760,89,6.666666667,44.33333333,8.63
40,0,22.1,39.59,20.13333333,41.5,23.2,37.9,22.29,38.4,19.89,49.5,8.33,47.86,21,40.378,23.1,46.2,19.89,42.2,10.3,760,87.5,6.833333333,42.16666667,8.22
50,0,22.06666667,39.56,20.1,41.5,23.2,37.9,22.26,38.26,19.89,49.5,8.263333333,49.03,21,40.29,23.03333333,46.03,19.89,42.2,10.1,760,86,7,40,7.8
50,0,22,39.43333333,20.03333333,41.43333333,23.2,37.9,22.2,38.2,19.89,49.4,8.19,49.23,21,40.29,23.03333333,45.96333333,19.89,42.218,9.88,760.0666667,86.5,6.333333333,38.16666667,7.67
50,0,22,39.4,20,41.43333333,23.2,37.93333333,22.2,38.16333333,19.89,49.4,8.226666667,49.69666667,21,40.16571429,23,45.9,19.89,42.29,9.67,760.1333333,87,5.666666667,36.33333333,7.53
60,0,22,39.4,20,41.5,23.2,38,22.2,38.09,19.89,49.345,8.226666667,49.63,21,40.254,23,45.82666667,19.89,42.3175,9.45,760.2,87.5,5,34.5,7.4
50,0,21.96333333,39.4,19.89,41.5,23.2,38,22.13333333,38.09,19.85666667,49.16333333,8,49.86333333,20.96857143,40.22571429,23,45.7,19.89,42.4,9.23,760.2666667,88,4.333333333,32.66666667,7.27
60,0,21.89,39.32666667,19.85666667,41.5,23.2,37.93333333,22.13333333,38.03,19.85666667,49.16333333,8.066666667,50.99666667,21,39.96,23,45.62666667,19.89,42.4,9.02,760.3333333,88.5,3.666666667,30.83333333,7.13
40,0,21.89,39.29,19.85666667,41.56,23.2,38,22.1,38,19.89,49.16333333,8.19,50.96666667,20.96857143,39.9,22.89,45.46666667,19.89,42.4,8.8,760.4,89,3,29,7
50,0,21.89,39.29,19.79,41.59,23.2,37.93333333,22.1,38,19.89,49.09,8.13,50.43333333,21,39.834,22.89,45.4,19.92142857,42.35285714,8.65,760.45,89.5,3,28.5,6.95
50,0,21.89,39.29,19.73,41.59,23.16666667,37.9,22.1,38,19.89,49.06,7.796666667,49.6,21,39.72571429,22.89,45.46333333,19.89,42.356,8.5,760.5,90,3,28,6.9
50,0,21.85666667,39.29,19.7,41.62666667,23.1,37.9,22.1,38,19.89,49,7.463333333,49.6,20.89,39.59,22.89,45.66333333,19.93714286,42.29,8.35,760.55,90.5,3,27.5,6.85
50,0,21.79,39.29,19.7,41.7,23,37.79,22,37.79,19.89,48.96666667,7.245,50.09,20.89,39.59,22.89,45.66333333,19.89,42.29,8.2,760.6,91,3,27,6.8
60,0,21.79,39.26,19.66666667,41.66333333,22.9725,37.7675,22,37.79,19.89,48.9,6.966666667,50.09666667,20.89,39.59,22.815,45.5225,19.89,42.29,8.05,760.65,91.5,3,26.5,6.75
70,0,21.79,39.2,19.6,41.66333333,22.89,37.7,22,37.79,19.82333333,48.73,6.833333333,50.49,20.89,39.59,22.79,45.43333333,19.89,42.29,7.9,760.7,92,3,26,6.7
70,0,21.79,39.26666667,19.6,41.7,22.89,37.76,22,37.73,19.89,48.79,6.656666667,51.13333333,20.89,39.59,22.79,45.4,19.93714286,42.39571429,7.77,760.75,92.16666667,2.833333333,25.66666667,6.58
30,0,21.79,39.4,19.6,41.83333333,22.89,37.62666667,22,37.7,19.89,48.79,6.59,51.73333333,20.89,39.60857143,22.79,45.32666667,19.934,42.378,7.63,760.8,92.33333333,2.666666667,25.33333333,6.47
40,10,21.79,39.46333333,19.5,42.06666667,22.85666667,37.56,21.9725,37.7,19.89,48.79,6.466666667,51.62333333,20.89,39.5,22.79,45.36333333,19.89,42.29,7.5,760.85,92.5,2.5,25,6.35
50,0,21.79,39.59,19.5,42.26,22.79,37.5,21.89,37.7,19.89,48.73,6.4,51.62333333,20.89,39.518,22.79,45.29,19.89,42.2,7.37,760.9,92.66666667,2.333333333,24.66666667,6.23
50,0,21.79,39.56,19.5,42.29,22.7,37.5,21.89,37.79,19.82333333,48.65666667,6.433333333,52.89333333,20.89,39.55142857,22.76,45.29,19.98428571,42.42571429,7.23,760.95,92.83333333,2.166666667,24.33333333,6.12
60,0,21.79,39.5,19.5,42.29,22.7,37.5,21.89,37.79,19.79,48.59,6.7,54.16666667,20.89,39.736,22.76,45.29,20,42.376,7.1,761,93,2,24,6
110,0,21.79,39.4,19.5,42.2,22.7,37.5,21.89,37.79,19.85666667,48.66333333,7.16,54.96333333,20.95285714,40.06857143,22.76,45.29,20,42.76714286,7.02,761.0833333,93.33333333,2,24.16666667,5.97
70,10,21.79,39.46666667,19.5,42.2,22.7,37.56,21.89,37.79,19.89,48.7,7.366666667,55.03,21,40.152,22.76,45.29,20,42.656,6.93,761.1666667,93.66666667,2,24.33333333,5.93
50,0,21.79,39.76666667,19.46333333,42.36,22.7,37.5,21.89,37.79,19.89,48.7,7.5,54.73333333,21,39.89714286,22.7,45.13333333,20,42.45571429,6.85,761.25,94,2,24.5,5.9
60,0,21.79,40.16,19.39,42.63333333,22.76,37.56,21.89,37.86333333,19.85666667,48.63333333,7.5,54.32666667,21,39.554,22.7,44.86,19.956,42.334,6.77,761.3333333,94.33333333,2,24.66666667,5.87
60,0,21.79,40.09,19.445,43,22.79,37.59,21.85666667,38,19.865,48.545,7.66,54.43333333,20.96857143,39.28428571,22.66666667,44.63333333,20,42.22571429,6.68,761.4166667,94.66666667,2,24.83333333,5.83
60,0,21.79,40.09,19.53333333,42.76,22.85666667,37.66333333,21.85666667,38.13333333,19.82333333,48.43333333,7.866666667,54.22666667,20.934,39.016,22.6,44.36,20,42.156,6.6,761.5,95,2,25,5.8
50,0,21.79,40,19.6,42.62666667,22.89,37.79,21.79,38.12666667,19.82333333,48.32666667,8.063333333,52.62666667,20.89,38.79571429,22.6,44.16333333,19.95285714,42.09,6.88,761.6,94.16666667,2.166666667,25.16666667,5.95
50,0,21.79,39.93333333,19.6,42.5,22.89,37.79,21.79,38.2,19.82333333,48.26666667,8.263333333,50.83333333,20.89,38.554,22.53333333,43.96333333,20,42.036,7.17,761.7,93.33333333,2.333333333,25.33333333,6.1
50,0,21.79,39.845,19.6,42.43333333,22.89,37.79,21.79,38.29,19.89,48.2,8.65,47.9,20.89,38.36714286,22.56666667,43.76,20,41.92857143,7.45,761.8,92.5,2.5,25.5,6.25
50,0,21.79,39.76,19.73,42.36333333,22.89,37.79,21.79,38.29,19.82333333,48.06666667,9.326666667,41.75666667,20.89,38.178,22.5,43.62666667,20,41.79,7.73,761.9,91.66666667,2.666666667,25.66666667,6.4
40,10,21.79,39.7,19.99666667,42.15666667,22.92666667,37.79,21.79,38.29,19.89,48,9.793333333,37.36333333,20.89,37.99714286,22.5,43.46666667,20.1,41.79,8.02,762,90.83333333,2.833333333,25.83333333,6.55
70,0,21.79,39.7,20.95666667,41.1,23.025,37.7225,21.79,38.29,19.82333333,47.86,10.16666667,33.86333333,20.89,37.79,22.5,43.4,20.1,41.69714286,8.3,762.1,90,3,26,6.7
50,0,21.79,39.7,21.43,39.96666667,23.1,37.7,21.79,38.4,19.89,47.76,10.43333333,32.79666667,20.89,37.63714286,22.5,43.245,20.16,41.536,8.47,762.1833333,88.66666667,3.333333333,28.33333333,6.63
60,0,21.79,39.59,21.95666667,39.19333333,23.23,37.59,21.79,38.46666667,19.82333333,47.62666667,10.79333333,30.56333333,20.87,37.458,22.39,42.96666667,20.2,41.5,8.63,762.2666667,87.33333333,3.666666667,30.66666667,6.57
50,0,21.79,39.59,22.56333333,38.52666667,23.29,37.59,21.82333333,38.53,19.89,46.82333333,11.12666667,28.43,20.86142857,37.29,22.39,42.82666667,20.2,41.46,8.8,762.35,86,4,33,6.5
50,0,21.79,39.59,23.33333333,37.46666667,23.39,37.56,21.9175,38.59,19.96333333,45.95666667,11.46,25.33333333,20.85,37.156,22.39,42.7,20.25142857,41.45714286,8.97,762.4333333,84.66666667,4.333333333,35.33333333,6.43
50,0,21.79,39.59,23.79333333,36.8,23.39,37.5,22,38.53,20.1,45.49,11.6,21.26,20.84714286,37.01285714,22.39,42.62666667,20.29,41.44,9.13,762.5166667,83.33333333,4.666666667,37.66666667,6.37
30,0,21.85666667,39.66333333,24.19666667,35.99,23.39,37.5,22.1,38.59,20.1,45.09666667,11.66666667,19.39,20.87,36.918,22.39,42.5,20.29,41.42857143,9.3,762.6,82,5,40,6.3
30,0,21.85666667,39.66333333,24.59666667,35.45666667,23.32333333,37.5,22.16666667,38.53,20.13333333,44.72333333,11.93333333,16.99,20.86142857,36.79,22.32333333,42.5,20.29,41.5,9.47,762.7,80.33333333,5,40,6.15
20,0,21.89,39.7,25.06666667,34.62333333,23.29,37.53,22.23,38.5,20.2,44.53,12.19,13.86333333,20.83,36.59,22.35666667,42.29,20.29,41.5,9.63,762.8,78.66666667,5,40,6
40,10,21.89,39.7,25.26,34.09666667,23.29,37.59,22.29,38.43333333,20.2,44.33333333,12.13,12.33,20.87571429,36.44,22.29,42.29,20.29,41.48,9.8,762.9,77,5,40,5.85
60,0,22,39.66333333,25.42666667,33.63333333,23.2,37.53,22.39,38.29,20.26,44.2,12.3,9.256666667,20.79,36.236,22.29,42.09,20.29,41.4,9.97,763,75.33333333,5,40,5.7
60,0,22,39.59,25.63333333,33.36,23.2,37.59,22.39,38.23,20.29,44.06,12.36,8.256666667,20.8025,36.08375,22.29,42.03,20.29,41.4,10.1,763.1,73.66666667,5,40,5.55
50,0,22,39.56,25.73,32.9,23.13333333,37.59,22.5,38.2,20.29,43.82,12.39,5.2,20.84714286,35.92857143,22.29,41.86333333,20.29,41.33714286,10.3,763.2,72,5,40,5.4
60,0,22.06666667,39.56,25.865,32.62,23.2,37.59,22.5,38.12666667,20.35666667,43.62666667,12.53,3.133333333,20.85,35.754,22.29,41.73,20.29,41.272,10.4,763.2666667,70.16666667,5.166666667,40,5.07
50,0,22.1,39.5,25.89,32.26666667,23.2,37.66333333,22.6,38.06,20.39,43.4,12.96,2.926666667,20.87571429,35.63714286,22.2,41.43,20.29,41.2,10.4,763.3333333,68.33333333,5.333333333,40,4.73
40,0,22.1,39.43333333,25.89,32.16333333,23.2,37.59,22.66666667,38,20.39,43.26666667,13.1675,2.195,20.85,35.476,22.2,41.23,20.29,41.09,10.5,763.4,66.5,5.5,40,4.4
60,0,22.13333333,39.29,25.89,32.09,23.2,37.62666667,22.7,38,20.42666667,43.12666667,13.26333333,1.733333333,20.89,35.32142857,22.26,41.16333333,20.29,41.03857143,10.6,763.4666667,64.66666667,5.666666667,40,4.07
50,0,22.2,39.2225,25.85666667,32.06,23.2,37.62666667,22.76,37.93333333,20.5,43.06666667,13.26333333,1,20.89,35.254,22.2,40.96333333,20.29,40.98,10.6,763.5333333,62.83333333,5.833333333,40,3.73
50,10,22.2,39.12666667,25.79,32.06,23.13333333,37.7,22.79,37.86333333,20.5,42.96666667,13.26333333,1,20.89,35.04,22.2,40.83333333,20.29,40.86857143,10.7,763.6,61,6,40,3.4
60,0,22.2,39.09,25.7,32,23.13333333,37.7,22.79,37.79,20.5,42.76666667,13.22666667,1,20.89,34.86,22.2,40.62666667,20.29,40.79,10.8,763.65,60.16666667,5.833333333,40,3.28
60,0,22.26,39.09,25.7,31.92666667,23.2,37.7,22.79,37.7,20.6,42.56,13.22666667,1,20.89,34.66857143,22.2,40.46666667,20.29,40.69714286,10.9,763.7,59.33333333,5.666666667,40,3.17
50,0,22.29,38.96666667,25.7,31.89,23.2,37.7,22.85666667,37.7,20.6,42.43333333,13.3,1,20.89,34.46,22.2,40.3175,20.29,40.572,11,763.75,58.5,5.5,40,3.05
50,0,22.35666667,38.9,25.63333333,31.76333333,23.2,37.7,22.89,37.66333333,20.6,42.26,13.36,1,20.89,34.33714286,22.2,40.15666667,20.31857143,40.5,11.1,763.8,57.66666667,5.333333333,40,2.93
50,0,22.39,38.76,25.6,31.66666667,23.2,37.59,22.89,37.59,20.6,42.12666667,13.66666667,1,20.89,34.272,22.2,40.06,20.29,40.4,11.2,763.85,56.83333333,5.166666667,40,2.82
50,0,22.39,38.62666667,25.53333333,31.6,23.2,37.59,22.89,37.59,20.6,42,13.8,1,20.89,34.2,22.2,39.93333333,20.29,40.28125,11.3,763.9,56,5,40,2.7
60,0,22.5,38.56,25.35666667,31.82333333,23.2,37.59,22.89,37.5,20.6,41.93333333,13.96,1,20.934,34.09,22.2,39.9,20.29,40.18428571,11.5,763.9333333,55.33333333,4.833333333,40,2.73
40,0,22.5,38.43333333,25.23,31.96333333,23.2,37.59,22.89,37.5,20.7,41.79,14.1,1,21,33.95571429,22.2,39.82666667,20.29,40.072,11.7,763.9666667,54.66666667,4.666666667,40,2.77
60,0,22.53333333,38.4,25.1,32.03,23.2,37.59,22.89,37.36333333,20.7,41.73,14.16,1,21,33.878,22.2,39.76,20.33285714,40,11.9,764,54,4.5,40,2.8
60,0,22.6,38.32666667,25.03333333,32.16333333,23.2,37.59,22.89,37.23,20.7,41.59,14.1,1,21,33.75142857,22.2,39.7,20.39,40,12.1,764.0333333,53.33333333,4.333333333,40,2.83
50,0,22.6,38.16333333,24.85666667,32.29,23.2,37.59,22.89,37.09,20.76,41.53,14.26333333,1,21.06,33.71,22.23,39.59,20.33285714,39.94285714,12.3,764.0666667,52.66666667,4.166666667,40,2.87
60,0,22.6,38.09,24.73,32.36333333,23.2,37.59,22.96333333,37.09,20.79,41.4,13.99,1,21.08571429,33.62142857,22.29,39.59,20.29,39.878,12.5,764.1,52,4,40,2.9
40,0,22.7,38.06,24.66666667,32.5,23.29,37.7,22.92666667,37.06,20.79,41.32666667,14.06666667,1,21.12,33.552,22.29,39.46666667,20.29,39.76428571,12.5,764.1333333,51,4.166666667,40,2.63
30,0,22.7,37.93333333,24.53333333,32.56,23.29,37.7,23,37,20.79,41.245,14,1,21.2,33.36857143,22.35666667,39.26666667,20.29,39.554,12.6,764.1666667,50,4.333333333,40,2.37
30,0,22.73,37.76,24.39,32.62666667,23.26,37.56,22.92666667,37,20.79,41.06,14.25666667,1,21.236,33.09,22.42666667,39.06,20.33285714,39.5,12.6,764.2,49,4.5,40,2.1
20,0,22.79,37.7,24.365,32.7675,23.2,37.5,23,37,20.79,40.93333333,14.445,1,21.34714286,32.89285714,22.5,38.93333333,20.37,39.5,12.6,764.2333333,48,4.666666667,40,1.83
60,0,22.89,37.66333333,24.29,32.86333333,23.2,37.5,23,36.93333333,20.89,40.96666667,14.19,1,21.39,32.696,22.53333333,38.72333333,20.36142857,39.5,12.7,764.2666667,47,4.833333333,40,1.57
50,0,22.89,37.59,24.16666667,32.93333333,23.13333333,37.5,23,37,20.89,40.82666667,14.36666667,1,21.39,32.47142857,22.6,38.53,20.29,39.5,12.7,764.3,46,5,40,1.3
70,0,22.945,37.45,24.16666667,32.93333333,23.1,37.59,23,36.9,20.89,40.76,14.5,1,21.5,32.33125,22.7,38.46666667,20.37571429,39.41428571,12.8,764.3166667,45.33333333,4.833333333,38.16666667,1.22
60,0,23,37.36333333,24.1,33,23.1,37.59,23,36.9,20.96333333,40.7,14.42666667,1,21.6,32.2,22.76,38.32666667,20.39,39.334,13,764.3333333,44.66666667,4.666666667,36.33333333,1.13
60,0,23,37.29,24.03333333,33,23.2,37.545,23,36.86333333,21,40.56,14.5,1,21.65714286,32.15285714,22.79,38.16333333,20.39,39.25142857,13.1,764.35,44,4.5,34.5,1.05
50,0,23.03333333,37.29,23.96333333,33.12666667,23.2,37.59,23,36.79,21,40.5,14.53333333,1,21.718,32.036,22.85666667,38.03,20.39,39.2,13.2,764.3666667,43.33333333,4.333333333,32.66666667,0.967
50,0,23.1,37.29,23.89,33.2,23.2,37.59,23.03333333,36.82666667,21.03333333,40.43333333,14.6,1,21.79,31.92142857,22.89,37.86333333,20.39,39.13714286,13.4,764.3833333,42.66666667,4.166666667,30.83333333,0.883
40,0,23.13333333,37.26,23.85666667,33.32666667,23.23,37.53,23.03333333,36.76666667,21.1,40.43333333,14.59,1,21.83,31.79,22.9725,37.695,20.39,39.09,13.5,764.4,42,4,29,0.8
50,0,23.2,37.2,23.73,33.46666667,23.23,37.53,23.05,36.745,21.1,40.36333333,14.39,1,21.89,31.73857143,23,37.59,20.39,39.09,13.6,764.4,41.83333333,4,30.83333333,0.817
50,0,23.2,37.09,23.66666667,33.56,23.2,37.5,23.1,36.79,21.16666667,40.23,14.56666667,1,21.956,31.64,23.1,37.5,20.39,39.09,13.7,764.4,41.66666667,4,32.66666667,0.833
50,0,23.2,37.09,23.6,33.63333333,23.2,37.5,23.1,36.79,21.1,40.2,14.42666667,1,22,31.52857143,23.1,37.43333333,20.39,39.01285714,13.9,764.4,41.5,4,34.5,0.85
60,0,23.2,37.09,23.56666667,33.73,23.29,37.59,23.1,36.7,21.16666667,40.12666667,14.56333333,1,22,31.456,23.13333333,37.26,20.39,39,14,764.4,41.33333333,4,36.33333333,0.867
50,0,23.2,37.03,23.42666667,33.79,23.29,37.59,23.1,36.62666667,21.2,40,14.76333333,1,22.08571429,31.42142857,23.26,37.2,20.39,38.92857143,14.1,764.4,41.16666667,4,38.16666667,0.883
60,0,23.29,37.09,23.39,33.79,23.29,37.59,23.1,36.56,21.2,40,14.8,1,22.1,31.37,23.23,37.03,20.39,38.9,14.2,764.4,41,4,40,0.9
