Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
70,0,22.79,33.43333333,25.1,27.53,22.79,33.03,23.2,32.79,20.6,47.76,17.34,1,21.34714286,30.6,23.1,36.5,20.5,37.06428571,14.5,766.6333333,41.66666667,2.333333333,40,1.53
70,0,22.79,33.56,25,27.92666667,22.85666667,33.22333333,23.2,32.86333333,20.6,47.62666667,17.35666667,1,21.39,30.58,23.16666667,36.36,20.5,37,14.5,766.6166667,40.83333333,2.166666667,40,1.27
80,0,22.89,33.745,24.92666667,28.13333333,22.89,33.4,23.2,32.9,20.6,47.5,17.42666667,1,21.39,30.5,23.29,36.36333333,20.5,36.98571429,14.5,766.6,40,2,40,1
70,10,22.92666667,33.82666667,24.76,28.46,22.9175,33.475,23.2,32.9,20.6,47.43333333,17.36,1,21.5,30.29,23.35666667,36.23,20.5125,36.9,14.7,766.5333333,39.33333333,2.166666667,40,0.917
70,0,23,33.9,24.7,28.66666667,23,33.5,23.2,33,20.6,47.29,17.2,1,21.55714286,30.08285714,23.39,36.06,20.54,36.9,14.8,766.4666667,38.66666667,2.333333333,40,0.833
70,0,23.03333333,34.03,24.6,28.82333333,23,33.53,23.2,33,20.6,47.29,17.2,1,21.62,29.83,23.46333333,36,20.5,36.92857143,15,766.4,38,2.5,40,0.75
60,10,23.1,34.09,24.53333333,28.96333333,23.06666667,33.66333333,23.245,33.045,20.6,47.2,17.13333333,1,21.72571429,29.72571429,23.53333333,35.96666667,20.5,37,15.2,766.3333333,37.33333333,2.666666667,40,0.667
70,0,23.2,34.2,24.5,29.23,23.1,33.7,23.26,33.09,20.6,47.06666667,17.32666667,1,21.79,29.6,23.66666667,35.9,20.5,37,15.3,766.2666667,36.66666667,2.833333333,40,0.583
60,0,23.2,34.2,24.42666667,29.29,23.1,33.76,23.26,33.09,20.6,46.96666667,17.5,1,21.84714286,29.51428571,23.73,35.76,20.5,36.98,15.5,766.2,36,3,40,0.5
70,10,23.29,34.36333333,24.39,29.56666667,23.1,33.79,23.29,33.12666667,20.6,46.76666667,17.42666667,1,21.912,29.478,23.85666667,35.7,20.5,36.94285714,15.4,766.15,35.83333333,3,40,0.4
70,0,23.29,34.36333333,24.32333333,29.76,23.16666667,33.86333333,23.29,33.2,20.56666667,46.66333333,17.32333333,1,22,29.36142857,23.89,35.52666667,20.5,36.96,15.4,766.1,35.66666667,3,40,0.3
70,0,23.39,34.4,24.26,29.89,23.2,33.9,23.29,33.2,20.56666667,46.53,17.39,1,22.1,29.29,23.9975,35.4,20.5,36.88428571,15.4,766.05,35.5,3,40,0.2
80,0,23.39,34.4,24.2,30.03,23.2,33.9,23.29,33.26,20.6,46.36333333,17.53333333,1,22.18571429,29.22428571,24.1,35.26666667,20.5,36.79,15.3,766,35.33333333,3,40,0.1
70,10,23.5,34.53,24.2,30.23,23.26,33.96666667,23.32333333,33.32666667,20.6,46.29,17.53333333,1,22.218,29.12,24.2,35.16333333,20.5,36.79,15.3,765.95,35.16666667,3,40,0
80,0,23.5,34.59,24.13333333,30.43,23.26,33.96666667,23.39,33.4,20.6,46.2,17.42666667,1,22.29,29.12857143,24.26,35.09,20.5,36.79,15.2,765.9,35,3,40,-0.1
70,0,23.5,34.59,24.1,30.63333333,23.29,34.09,23.39,33.43333333,20.53333333,46.12666667,17.42666667,1,22.39,29.1,24.32333333,35.03,20.5,36.76428571,15.3,765.85,35,3.166666667,40,-0.0333
70,0,23.56666667,34.59,24.03333333,30.7,23.29,34.09,23.39,33.69333333,20.6,46.06,17.5,1,22.40571429,29.11428571,24.39,35.22333333,20.5,36.79,15.4,765.8,35,3.333333333,40,0.0333
50,0,23.6,34.76666667,24,30.82333333,23.29,34.12666667,23.42666667,34.19333333,20.6,45.975,17.56666667,1,22.5,29.2,24.42666667,35.72666667,20.5,36.79,15.4,765.75,35,3.5,40,0.1
60,0,23.6,34.96666667,23.945,31.0725,23.29,34.2,23.5,34.46666667,20.6,45.9,17.46333333,1,22.5,29.2,24.5,36.19333333,20.5,36.79,15.5,765.7,35,3.666666667,40,0.167
80,0,23.63333333,34.93333333,23.92666667,31.26,23.2,34.23,23.5,34.5,20.6,45.79,17.34,1,22.6,29.2,24.5,36.5,20.5,36.73857143,15.6,765.65,35,3.833333333,40,0.233
90,0,23.7,34.93333333,23.89,31.35666667,23.2,34.43,23.5,34.43333333,20.6,45.79,17.39,1,22.6,29.016,24.5,36.76666667,20.5,36.734,15.7,765.6,35,4,40,0.3
90,0,23.7,34.62333333,23.82333333,31.09666667,23.2,34.53,23.5,34.36333333,20.6,45.56333333,17.35666667,1,22.61428571,28.63857143,24.5,37.09,20.5,37.23285714,15.8,765.5333333,35,4,40,0.35
80,0,23.7,33.6675,23.79,30.65666667,23.2,34.59,23.5,34.15666667,20.66666667,45.15666667,17.29,1,22.7,28.376,24.56666667,37.03,20.54,37.334,15.8,765.4666667,35,4,40,0.4
80,0,23.7,32.73333333,23.73,29.99,23.245,34.745,23.5,33.96666667,20.7,44.46,17.26,1,22.65714286,27.95,24.53333333,36.86333333,20.6,37.4,15.9,765.4,35,4,40,0.45
70,0,23.7,31.92666667,23.7,29.33333333,23.29,34.79,23.5,33.76666667,20.7,43.86666667,17.26,1,22.66,27.714,24.6,36.73,20.6,37.44,16,765.3333333,35,4,40,0.5
80,0,23.7,31.26666667,23.63333333,28.73333333,23.29,34.79,23.5,33.495,20.79,43.16,17.26,1,22.68571429,27.52714286,24.6,36.56,20.6,37.4,16,765.2666667,35,4,40,0.55
90,0,23.7,30.85666667,23.56666667,28.22666667,23.29,34.76,23.5,33.26,20.79,42.63333333,17.32666667,1,22.68,27.352,24.6,36.5,20.6,37.236,16.1,765.2,35,4,40,0.6
90,0,23.7,30.66333333,23.5,27.96,23.29,34.76,23.5,33.06666667,20.89,42.1,17.5,1,22.6,27.12857143,24.63333333,36.5,20.6,37.22285714,16.1,765.1333333,34.83333333,3.833333333,40,0.55
130,0,23.7,31.42666667,23.39,27.73,23.29,34.66333333,23.39,32.76,20.96333333,41.63333333,17.5,1,22.6,27,24.7,36.43333333,20.6,36.735,16.1,765.0666667,34.66666667,3.666666667,40,0.5
120,0,23.7,31.49333333,23.39,27.93,23.29,34.59,23.39,32.62666667,21,41.22333333,17.39,1,22.6,27.07142857,24.7,36.4,20.6,36.154,16.1,765,34.5,3.5,40,0.45
130,0,23.7,31.32333333,23.39,28.46,23.29,34.56,23.39,32.5,21.06666667,41.09,17.32333333,1,22.6,27.218,24.7,36.52666667,20.6,35.76428571,16.1,764.9333333,34.33333333,3.333333333,40,0.4
120,0,23.7,31.53,23.32333333,28.72666667,23.29,34.5,23.39,32.5,21.13333333,40.96666667,17.29,1,22.6,27.36142857,24.7,36.59,20.6,35.554,16.1,764.8666667,34.16666667,3.166666667,40,0.35
130,0,23.76,31.96333333,23.29,29.03333333,23.39,34.59,23.39,32.4,21.2,40.82666667,17.29,1,22.6,27.5,24.76,36.56,20.6,35.35142857,16.1,764.8,34,3,40,0.3
120,0,23.76,31.96333333,23.29,29.16666667,23.39,34.59,23.39,32.4,21.23,40.7,17.26,1,22.6,27.58571429,24.76,36.43333333,20.56,35.196,16,764.75,35,3.166666667,40,0.567
200,0,23.79,32.22666667,23.29,29.26333333,23.39,34.59,23.35666667,32.4,21.23,40.62666667,17.2,1,22.6,27.62,24.79,36.4,20.55714286,34.92857143,15.9,764.7,36,3.333333333,40,0.833
120,0,23.79,33.36,23.23,29.46333333,23.39,34.59,23.29,32.4,21.26,40.56,17.22666667,1,22.6,27.7,24.79,36.312,20.56,34.856,15.9,764.65,37,3.5,40,1.1
110,0,23.79,33.66333333,23.2,29.99333333,23.39,34.7,23.29,32.36333333,21.2,40.5,17.03333333,1,22.56,27.7,24.81,36.236,20.5,34.72333333,15.8,764.6,38,3.666666667,40,1.37
120,0,23.79,33.59,23.2,30.32666667,23.39,34.7,23.29,32.29,21.245,40.5,16.76,1,22.52857143,27.76571429,24.84714286,36.12142857,20.5,34.53,15.7,764.55,39,3.833333333,40,1.63
130,0,23.79,33.46666667,23.1,30.445,23.39,34.76,23.29,32.29,21.29,40.46666667,16.5225,1,22.5,27.976,24.89,35.856,20.5,34.36333333,15.6,764.5,40,4,40,1.9
130,0,23.79,33.32666667,23.06666667,30.7,23.39,34.76,23.29,32.36333333,21.29,40.4,16.46333333,1,22.5,28.17142857,24.89,35.72285714,20.5,34.23,15.4,764.4666667,40.66666667,3.833333333,40,1.98
110,0,23.76,33.2,23,30.76,23.39,34.82666667,23.29,32.36333333,21.29,40.29,17.13,1,22.5,28.29,24.89,35.552,20.5,34.09,15.3,764.4333333,41.33333333,3.666666667,40,2.07
120,0,23.7,33.2,22.96333333,31,23.39,34.96666667,23.29,32.29,21.29,40.23,17.13,1,22.43714286,28.37571429,24.89,35.4,20.5,34.16333333,15.1,764.4,42,3.5,40,2.15
90,0,23.7,33.09,22.89,31.06666667,23.29,35,23.26,32.26,21.29,40.09,16.53333333,1,22.39,28.476,24.89,35.59,20.5,34.06,14.9,764.3666667,42.66666667,3.333333333,40,2.23
90,0,23.7,33.2,22.79,31.13333333,23.29,35.09,23.2,32.2,21.29,40.03,15.66,1,22.39,28.69714286,24.90571429,35.72,20.5,33.72666667,14.8,764.3333333,43.33333333,3.166666667,40,2.32
80,0,23.7,33.2,22.73,31.2,23.23,35.09,23.2,32.2,21.2,39.79,14.15666667,1,22.39,29.04,24.956,36,20.5,33.33333333,14.6,764.3,44,3,40,2.4
80,0,23.7,33.23,22.66666667,31.29,23.16666667,35.06,23.2,32.2,21.2,39.79,13.29666667,1,22.39,29.28125,24.96857143,36.2,20.42666667,33,14.2,764.2833333,45.66666667,3,40,2.52
100,0,23.7,33.23,22.6,31.43,23.1,35.06,23.2,32.26,21.2,39.76,12.33333333,1,22.39,29.61142857,24.956,36.29,20.39,32.76,13.8,764.2666667,47.33333333,3,40,2.63
110,0,23.6,33.2,22.5,31.63333333,23.1,35.09,23.16666667,32.32666667,21.2,39.62666667,11.66666667,1,22.39,29.93,24.89,36.45428571,20.39,32.7,13.4,764.25,49,3,40,2.75
110,0,23.6,33.26,22.42666667,31.82666667,23.1,35.16333333,23.1,32.4,21.16666667,39.73,11,1.166666667,22.39,30.62571429,24.89,36.63,20.39,32.59,13.1,764.2333333,50.66666667,3,40,2.87
120,0,23.6,33.32666667,22.35666667,32.15666667,23.1,35.23,23.1,32.53,21.1,39.79,10.6,2.026666667,22.39,31.374,24.89,36.82142857,20.39,32.6175,12.7,764.2166667,52.33333333,3,40,2.98
80,0,23.53333333,33.52666667,22.29,32.49,23.1,35.29,23.1,32.66333333,21.16666667,39.93333333,10.09,3.433333333,22.39,31.85571429,24.89,37.134,20.39,32.7,12.3,764.2,54,3,40,3.1
80,0,23.5,33.7,22.2,32.73,23.1,35.29,23.1,32.73,21.16666667,40.06,9.756666667,4.766666667,22.39,32.196,24.89,37.35428571,20.39,32.92666667,12,764.2166667,54.66666667,3,40,3.03
80,0,23.5,33.7,22.13333333,32.86333333,23.1,35.36333333,23.1,32.86333333,21.1,40.23,9.433333333,5.863333333,22.43714286,32.49714286,24.912,37.554,20.39,33.4,11.7,764.2333333,55.33333333,3,40,2.97
70,0,23.5,33.79,22.06666667,33.03,23.1,35.4,23.1,32.93333333,21.1,40.36333333,9.226666667,6.923333333,22.39,32.976,25,37.66857143,20.39,33.86,11.4,764.25,56,3,40,2.9
80,0,23.42666667,33.73,22,33.22333333,23.1,35.4,23.03333333,32.93333333,21.1,40.53,9.126666667,7.496666667,22.42142857,33.09,25,37.79,20.39,34.13333333,11.2,764.2666667,56.66666667,3,40,2.83
60,0,23.39,33.79,21.85666667,33.5,23.1,35.5,23,33,21.1,40.66333333,8.926666667,7.963333333,22.412,33.376,25,37.89857143,20.39,34.46333333,10.9,764.2833333,57.33333333,3,40,2.77
50,0,23.39,33.79,21.79,33.63333333,23.1,35.5,23,33,21.1,40.7,8.7,8.65,22.5,33.9,25,38.058,20.39,34.66333333,10.6,764.3,58,3,40,2.7
70,0,23.39,33.82666667,21.7,33.95,23.13333333,35.59,23,33,21.1,40.79,8.36,9.293333333,22.5,34.08,25,38.46571429,20.39,34.79,10.5,764.3166667,58.33333333,2.833333333,40,2.65
50,0,23.32333333,33.9,21.6,34.15666667,23.2,35.66333333,23,33.06,21.03333333,40.73,8.226666667,9.5,22.5,34.47714286,24.89,38.985,20.46333333,34.99,10.3,764.3333333,58.66666667,2.666666667,40,2.6
60,10,23.29,34.26666667,21.53333333,34.43,23.29,35.82666667,23,33.09,21.03333333,41.05666667,8.1,10.1,22.478,34.772,24.89,39.174,20.39,35.19333333,10.2,764.35,59,2.5,40,2.55
50,0,23.29,34.32666667,21.46333333,34.59,23.29,35.96666667,23,33.09,21.1,41.79666667,7.966666667,10.43333333,22.46857143,34.81142857,24.79142857,38.35571429,20.39,35.66,10.1,764.3666667,59.33333333,2.333333333,40,2.5
50,0,23.29,34.32666667,21.39,34.66333333,23.32333333,36,23,33.09,21.16666667,42.09,7.656666667,10.96666667,22.456,34.62,24.7,38.196,20.39,36.06666667,9.93,764.3833333,59.66666667,2.166666667,40,2.45
60,0,23.2225,34.345,21.29,34.93333333,23.34,36.0675,22.92666667,33.09,21.1,42.16333333,7.59,11.76666667,22.39,34.47142857,24.7,38.49714286,20.39,36.26,9.8,764.4,60,2,40,2.4
50,0,23.2,34.4,21.29,35.06,23.39,36.16333333,22.89,33.09,21.1,42.09,7.33,12.39333333,22.39,34.5,24.6,38.736,20.42666667,36.65666667,9.62,764.35,60.66666667,2,40,2.37
50,0,23.2,34.5,21.16666667,35.12666667,23.39,36.29,22.89,33.09,21.1,42.03,7.123333333,13.52666667,22.39,34.5,24.6,38.86714286,20.42666667,36.79,9.43,764.3,61.33333333,2,40,2.33
60,0,23.2,34.5,21.1,35.26,23.39,36.29,22.89,33.09,21,41.86333333,7.06,14.06666667,22.39,34.4,24.58,39.076,20.39,37.03,9.25,764.25,62,2,40,2.3
50,0,23.1,34.5,21.06666667,35.4,23.46333333,36.4,22.89,33.09,21,41.79,6.933333333,14.2,22.37571429,34.53714286,24.5,39.26428571,20.39,37.16333333,9.07,764.2,62.66666667,2,40,2.27
60,0,23.1,34.5,21,35.46666667,23.46333333,36.46666667,22.89,33.09,21,41.76,6.8,14.66666667,22.29,34.612,24.5,39.44,20.42666667,37.36,8.88,764.15,63.33333333,2,40,2.23
40,0,23.1,34.59,20.89,35.59,23.5,36.5,22.79,32.9,21,41.7,6.8,15.19333333,22.29,34.62142857,24.48428571,39.69142857,20.5,37.5225,8.7,764.1,64,2,40,2.2
40,0,23.1,34.59,20.89,35.66333333,23.5,36.56,22.79,32.9,21,41.62666667,6.656666667,15.52666667,22.29,34.634,24.39,39.876,20.5,37.66333333,8.58,764.0833333,64.16666667,2,40,2.12
20,0,23.1,34.59,20.79,35.7,23.5,36.53,22.79,32.9,21,41.7,6.59,16,22.29,34.68428571,24.39,40.05714286,20.5,37.73,8.47,764.0666667,64.33333333,2,40,2.03
40,0,23.03333333,34.53,20.73,35.76,23.5,36.59,22.79,32.9,21,41.59,6.466666667,16.56,22.29,34.62666667,24.29,40.334,20.42666667,37.79,8.35,764.05,64.5,2,40,1.95
50,0,23,34.53,20.7,35.9,23.46333333,36.59,22.79,32.9,21,41.59,6.4,17.29333333,22.29,34.71285714,24.29,40.65142857,20.5,37.93333333,8.23,764.0333333,64.66666667,2,40,1.87
50,0,23,34.59,20.7,35.96666667,23.39,36.59,22.79,32.9,21,41.59,6.295,17.945,22.29,34.79,24.29,40.812,20.5,38,8.12,764.0166667,64.83333333,2,40,1.78
50,0,23,34.59,20.6,35.9,23.39,36.7,22.76,32.9,21,41.59,6.09,18.53333333,22.29,34.79,24.29,40.99714286,20.5,38.09,8,764,65,2,40,1.7
60,0,23,34.59,20.53333333,35.96666667,23.39,36.7,22.76,32.9,20.89,41.7,6.09,19.73333333,22.29,34.56714286,24.2,41.4,20.5,38.16333333,7.8,763.95,66.33333333,2.166666667,40,1.78
60,0,22.89,34.59,20.46333333,36,23.5,36.79,22.7,32.9,20.89,41.645,6.16,20.85666667,22.29,34.44,24.2,41.48571429,20.5,38.23,7.6,763.9,67.66666667,2.333333333,40,1.87
60,0,22.89,34.59,20.39,36.0675,23.42666667,36.79,22.7,32.9,20.89,41.7,6.226666667,21.12333333,22.29,34.35285714,24.18,41.5,20.5,38.29,7.4,763.85,69,2.5,40,1.95
60,0,22.85666667,34.56,20.39,36.16333333,23.5,36.9,22.7,32.9,20.89,41.7,6.333333333,21.93,22.254,34.356,24.1,41.55714286,20.5,38.4,7.2,763.8,70.33333333,2.666666667,40,2.03
50,0,22.85666667,34.63333333,20.29,36.29,23.5,36.9,22.7,32.9,20.89,41.7,6.4,21.45666667,22.25142857,34.35285714,24.1,41.79,20.5,38.46666667,7,763.75,71.66666667,2.833333333,40,2.12
50,0,22.79,34.56,20.29,36.36333333,23.5,36.9,22.7,32.9,20.89,41.73,6.366666667,20.99333333,22.254,34.4,24.08571429,41.86857143,20.5,38.53,6.8,763.7,73,3,40,2.2
50,0,22.79,34.56,20.26,36.4,23.5,36.925,22.7,32.9,20.89,41.79,6.226666667,21.32666667,22.26428571,34.44285714,24,41.812,20.5,38.59,6.87,763.6833333,72.33333333,3.166666667,40,2.13
40,0,22.79,34.59,20.2,36.4,23.5,37,22.6,32.79,20.89,41.79,6.19,22.49,22.254,34.554,24,41.9,20.5,38.62666667,6.93,763.6666667,71.66666667,3.333333333,40,2.07
50,0,22.7,34.59,20.2,36.5,23.5,37,22.6,32.79,20.89,41.79,6.123333333,22.82333333,22.26428571,34.55,24,42.09,20.5,38.7,7,763.65,71,3.5,40,2
60,0,22.7,34.59,20.13333333,36.5,23.5,37,22.6,32.9,20.82333333,41.76666667,6,22.9,22.2,34.356,23.93714286,42.09,20.5,38.73,7.07,763.6333333,70.33333333,3.666666667,40,1.93
60,0,22.7,34.59,20.1,36.59,23.5,37,22.6,32.9,20.89,41.9,5.933333333,23.63333333,22.2,34.36857143,23.89,42.09,20.5,38.79,7.13,763.6166667,69.66666667,3.833333333,40,1.87
60,0,22.7,34.59,20.1,36.59,23.5,37,22.6,32.9,20.89,41.9,5.866666667,24.5,22.2,34.254,23.89,42.16857143,20.5,38.9,7.2,763.6,69,4,40,1.8
60,0,22.66666667,34.59,20.06666667,36.59,23.5,37,22.6,32.9,20.89,41.9,5.8,25.22666667,22.2,34.18428571,23.86142857,42.03571429,20.5,38.975,7.07,763.55,69.5,3.833333333,40,1.78
60,0,22.6,34.59,20,36.66333333,23.56666667,37,22.6,32.9,20.79,41.79,5.69,25.23333333,22.2,34.09,23.83,41.834,20.5,39,6.93,763.5,70,3.666666667,40,1.77
50,0,22.6,34.59,20,36.73,23.6,37.09,22.56666667,32.9,20.79,41.79,5.623333333,25.3,22.2,34.09,23.80428571,41.76714286,20.5,39.09,6.8,763.45,70.5,3.5,40,1.75
50,0,22.6,34.59,19.92666667,36.79,23.6,37.03,22.5,32.9,20.79,41.82666667,5.4,24.895,22.2,34.4,23.83,41.714,20.5,39.09,6.67,763.4,71,3.333333333,40,1.73
50,0,22.6,34.59,19.89,36.79,23.6,37,22.5,32.9,20.85666667,41.96666667,5.126666667,25.1,22.2,34.33714286,23.79,41.59,20.56666667,39.2,6.53,763.35,71.5,3.166666667,40,1.72
40,0,22.53333333,34.59,19.89,36.86333333,23.53333333,37.06,22.5,32.9,20.79,41.82666667,4.866666667,25.5,22.2,34.276,23.79,41.5,20.5,39.2,6.4,763.3,72,3,40,1.7
50,0,22.5,34.7,19.82333333,36.82666667,23.56666667,37.09,22.5,32.9,20.79,41.9,4.763333333,26.56666667,22.2,34.47142857,23.77714286,41.44285714,20.5,39.23,6.17,763.3,73.16666667,2.833333333,40,1.7
60,0,22.5,34.7,19.82333333,36.9,23.5,37.03,22.5,32.9,20.79,41.9,4.69,27.36666667,22.2,34.5,23.7,41.378,20.5,39.36333333,5.93,763.3,74.33333333,2.666666667,40,1.7
50,0,22.5,34.7,19.79,36.9,23.5,37.03,22.5,32.9,20.79,41.9,4.59,28.16666667,22.2,34.5,23.72571429,41.29,20.5,39.4,5.7,763.3,75.5,2.5,40,1.7
60,0,22.5,34.7,19.79,36.975,23.56666667,37.09,22.5,32.9,20.79,41.845,4.59,28.63333333,22.2,34.5,23.7,41.254,20.5,39.4,5.47,763.3,76.66666667,2.333333333,40,1.7
50,0,22.39,34.59,19.73,37,23.53333333,37.03,22.46333333,32.86333333,20.79,41.82666667,4.5,29.43,22.2,34.5,23.7,41.13714286,20.5,39.53,5.23,763.3,77.83333333,2.166666667,40,1.7
30,0,22.39,34.66333333,19.7,37.09,23.6,37.03,22.39,32.79,20.79,41.82666667,4.433333333,29.96333333,22.1375,34.475,23.68,41.052,20.5,39.59,5,763.3,79,2,40,1.7
20,0,22.39,34.7,19.7,37.09,23.6,37,22.39,32.79,20.79,41.82666667,4.366666667,30.62333333,22.1,34.536,23.6,40.97142857,20.5,39.59,4.87,763.3,79.5,2,40,1.63
30,0,22.39,34.7,19.6,37.06,23.53333333,37,22.39,32.79,20.79,41.82666667,4.3,31.35666667,22.14285714,34.59,23.6,40.856,20.5,39.59,4.73,763.3,80,2,40,1.57
30,0,22.29,34.7,19.6,37.06,23.5,37,22.39,32.82666667,20.76,41.79,4.19,31.92666667,22.12,34.612,23.6,40.73857143,20.5,39.59,4.6,763.3,80.5,2,40,1.5
50,0,22.29,34.7225,19.6,37.09,23.42666667,36.93333333,22.39,32.9,20.7,41.79,4.19,32.19333333,22.12857143,34.7,23.6,40.7,20.5,39.59,4.47,763.3,81,2,40,1.43
70,0,22.29,34.79,19.6,37.09,23.42666667,37,22.39,32.845,20.76,41.79,4.19,32.86,22.1,34.5,23.6,40.62142857,20.5,39.59,4.33,763.3,81.5,2,40,1.37
60,0,22.26,34.76,19.6,37.09,23.39,37,22.39,32.9,20.7,41.79,4.19,33.19333333,22.1,34.48428571,23.6,40.7,20.5,39.59,4.2,763.3,82,2,40,1.3
60,0,22.2,34.7,19.6,37.09,23.39,36.93333333,22.39,32.9,20.7,41.79,4.463333333,33.69333333,22.1,34.59,23.51428571,40.65285714,20.6,39.62666667,4.38,763.2833333,80.83333333,2.166666667,40,1.28
50,0,22.2,34.7,19.6,37.12666667,23.5,37,22.29,32.9,20.7,41.79,4.6925,33.1175,22.1,34.62142857,23.5,40.7,20.6,39.7675,4.57,763.2666667,79.66666667,2.333333333,40,1.27
60,0,22.2,34.7,19.6,37.12666667,23.5,37,22.29,32.9,20.7,41.79,4.866666667,33.06333333,22.1,34.754,23.5,40.62142857,20.6,39.79,4.75,763.25,78.5,2.5,40,1.25
50,0,22.2,34.73,19.6,37.09,23.5,37,22.29,32.86333333,20.7,41.86333333,5.26,32.3,22.1,34.54,23.5,40.634,20.6,39.73,4.93,763.2333333,77.33333333,2.666666667,40,1.23
70,0,22.2,34.86333333,19.53333333,37.49666667,23.42666667,36.8,22.29,32.79,20.7,41.9,5.526666667,30.9,22.08,34.36,23.45285714,40.59857143,20.6,39.86333333,5.12,763.2166667,76.16666667,2.833333333,40,1.22
170,0,22.23,35.45666667,19.6,37.93333333,23.35666667,36.33333333,22.29,32.92,20.7,41.82666667,6.1,28.66666667,22,34.06714286,23.478,40.436,20.6,39.79,5.3,763.2,75,3,40,1.2
400,0,22.29,35.86333333,19.6,37.93333333,23.29,36.06666667,22.29,33.09,20.7,41.76,6.493333333,25.73333333,22,33.554,23.39,39.87142857,20.6,39.65666667,5.75,763.1666667,73.5,2.833333333,40,1.33
150,0,22.23,36.03,19.6,37.7,23.29,35.9,22.29,33,20.7,41.42666667,7.066666667,21.42666667,21.93714286,33.17857143,23.39,39.416,20.6,39.52666667,6.2,763.1333333,72,2.666666667,40,1.47
70,0,22.29,36.09,19.66666667,37.7,23.29,35.82666667,22.29,32.86,20.79,40.69333333,7.866666667,16.36666667,21.89,32.794,23.3275,39.06125,20.6,39.19333333,6.65,763.1,70.5,2.5,40,1.6
110,10,22.29,36.02666667,19.7,37.46666667,23.29,35.86333333,22.29,32.79,20.85666667,40.36,9.096666667,11.2,21.89,32.49714286,23.29,38.67857143,20.6,38.73333333,7.1,763.0666667,69,2.333333333,40,1.73
100,0,22.29,35.9,20.2475,37.125,23.35666667,35.79,22.29,32.86333333,20.89,39.995,10.23,8.46,21.89,32.254,23.29,38.418,20.6,38.19333333,7.55,763.0333333,67.5,2.166666667,40,1.87
120,0,22.29,35.72333333,21.29666667,36.09333333,23.53333333,35.7,22.29,33.12666667,20.79,39.93333333,11.39333333,3.99,21.89,32.13714286,23.22571429,38.14714286,20.7,37.82666667,8,763,66,2,40,2
80,0,22.29,35.46333333,21.99333333,34.3,23.6,35.56666667,22.29,33.26,20.79,40.06,12.19333333,1.996666667,21.87,32.072,23.2,38,20.7,37.9,8.55,762.9666667,63.83333333,2.166666667,40,1.98
90,0,22.29,34.6,22.46666667,32.1,23.73,35.4,22.35666667,31.89333333,20.79,40.09,13.23,1,21.86142857,32,23.2,37.85142857,20.73,37.6,9.1,762.9333333,61.66666667,2.333333333,40,1.97
120,10,22.29,33.66666667,23.3,31.19,23.66333333,35,22.29,31.56666667,20.79,40.03,14.02333333,1,21.89,32.09,23.2,37.736,20.79,37.26666667,9.65,762.9,59.5,2.5,40,1.95
390,0,22.29,33.73333333,24.03333333,30.12333333,23.39,34.99,22.42666667,31.8,20.79,40.2,14.79333333,1,21.83285714,32.07,23.2,37.7,20.79,37.16333333,10.2,762.8666667,57.33333333,2.666666667,40,1.93
240,0,22.29,34.0725,24.66333333,28.79666667,23.39,34.42,22.5,31.86,20.79,40.12666667,15.12666667,1,21.79,31.856,23.16,37.59,20.79,37.09,10.8,762.8333333,55.16666667,2.833333333,40,1.92
120,0,22.29,33.63,24.99666667,28.05666667,23.46333333,34.09,22.6,31.745,20.79,39.83333333,15.32666667,1,21.79,31.52571429,23.14285714,37.53857143,20.82333333,37.43333333,11.3,762.8,53,3,40,1.9
70,0,22.32333333,32.9,25.49333333,27,23.5,34,22.73,32.06666667,20.79,39.5,15.73333333,1,21.79,31.54,23.14,37.44,20.89,37.56,11.6,762.7666667,52.16666667,3.333333333,40,1.98
90,0,22.39,32.76,25.9,26.46,23.5,34.06,22.85666667,32.33333333,20.73,39.1,16.1,1,21.79,31.51,23.1,37.29571429,20.79,37.59,12,762.7333333,51.33333333,3.666666667,40,2.07
80,0,22.39,32.4,26.26333333,25.6,23.46333333,33.86333333,22.89,32.03333333,20.73,38.76666667,16.32333333,1,21.79,31.33285714,23.1,37.2,20.79,37.59,12.3,762.7,50.5,4,40,2.15
70,0,22.39,32.2,26.46333333,25.6,23.39,33.79,22.89,31.56666667,20.73,38.56,16.46333333,1,21.79,31.29,23.1,37.26714286,20.79,37.59,12.6,762.6666667,49.66666667,4.333333333,40,2.23
