Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
80,10,22.39,32.29,26.76333333,25.66666667,23.39,33.82666667,22.79,31.5,20.73,38.36,16.92666667,1,21.79,31.23571429,23.1,37.378,20.79,37.46666667,13,762.6333333,48.83333333,4.666666667,40,2.32
110,0,22.39,32.36333333,26.89,25.53333333,23.39,33.96666667,22.79,31.5,21.43333333,66.12666667,17.26,1,21.79,30.754,23.1,37.29,20.79,37.4,13.3,762.6,48,5,40,2.4
90,0,22.5,32.53,27,26,23.39,34.09,22.82333333,31.56666667,22.22666667,78.2,17.66333333,1,21.79,30.52857143,23.1,37.236,20.79,37.5,13.6,762.55,46.5,5,40,2.2
100,0,22.5,32.66333333,27.06666667,25.92666667,23.39,34.09,22.89,31.7,21.96333333,71.26333333,17.93,1,21.79,30.08,23.15714286,37.09857143,20.79,37.5,13.9,762.5,45,5,40,2
100,10,22.5,32.86,27,25.89,23.46333333,34.26,22.89,31.7,21.76333333,68.59666667,18.19666667,1,21.79,28.82428571,23.16,36.9,20.79,37.4,14.2,762.45,43.5,5,40,1.8
100,0,22.5,33.26666667,26.92666667,24.82333333,23.39,34.12666667,22.89,31.56666667,21.66666667,61.5,18.39,1,21.79,28.7,23.23857143,36.64285714,20.79,36.99333333,14.4,762.4,42,5,40,1.6
80,0,22.6,31.73333333,26.76,23.36666667,23.29,33.29666667,22.85666667,30.96666667,21.53333333,59.63333333,18.66333333,1,21.79,28.28142857,23.29,36.156,20.85666667,36.86333333,14.7,762.35,40.5,5,40,1.4
80,0,22.6,30.59333333,26.63333333,22.23333333,23.29,32.96333333,22.79,30.3,21.46333333,57.29,18.85666667,1,21.79,27.654,23.34714286,35.89285714,20.85666667,36.73,15,762.3,39,5,40,1.2
90,0,22.63333333,29.46666667,26.445,21.04,23.29,32.86333333,22.79,29.56666667,21.365,54.9475,19.16333333,1,21.79,27.05142857,23.412,35.79,20.85666667,36.66333333,15.2,762.2166667,38.5,4.666666667,40,1.17
90,0,22.63333333,28.59333333,26.26,20.59666667,23.29,32.79,22.79,29.36,21.29,52.62666667,19.29,1,21.83,26.66,23.5,35.76428571,20.79,36.46333333,15.4,762.1333333,38,4.333333333,40,1.13
90,0,22.7,28.59333333,26.13333333,20.46333333,23.29,32.7,22.79,29.06666667,21.2,50.26666667,19.06666667,1,21.81857143,26.37714286,23.5,35.7,20.79,36.26,15.7,762.05,37.5,4,40,1.1
90,10,22.7,29,26,20.83333333,23.29,32.5,22.79,28.92666667,21.2,48.66,19,1,21.83,26.33,23.55714286,35.63714286,20.79,36.12666667,15.9,761.9666667,37,3.666666667,40,1.07
90,0,22.7,28.65666667,25.92666667,20.89333333,23.16666667,31.66666667,22.79,28.89333333,21.2,47.06666667,19.06666667,1,21.81857143,26.36142857,23.6,35.536,20.79,35.96666667,16.1,761.8833333,36.5,3.333333333,40,1.03
90,0,22.76,28.46333333,25.79,21.23,23.1,31.345,22.79,29.16666667,21.2,45.99333333,19,1,21.89,26.456,23.6,35.5,20.79,35.82666667,16.3,761.8,36,3,40,1
160,10,22.84,27.545,25.73,21.43,23.16666667,30.92666667,22.79,29.2,21.16666667,44.96666667,18.9,1,21.95285714,26.22428571,23.6625,35.4625,20.79,35.7,16.5,761.75,35.33333333,3.166666667,38,0.9
140,0,22.89,27.36,25.66666667,21.56666667,23.13333333,30.85666667,22.745,29.0475,21.1,44.16666667,18.76,1,22,25.998,23.7,35.4,20.79,35.62666667,16.6,761.7,34.66666667,3.333333333,36,0.8
80,0,22.96333333,27.23333333,25.53333333,21.76,23.2,30.66333333,22.79,28.79,21.1,43.39333333,18.89,1,22,25.79,23.73857143,35.27,20.85666667,35.49,16.8,761.65,34,3.5,34,0.7
70,10,23,27.02333333,25.43,22.23,23.16666667,30.89666667,22.7,28.79,21.1,42.72666667,18.99666667,1,22.1,25.89,23.7,34.734,20.79,35.29,17,761.6,33.33333333,3.666666667,32,0.6
80,0,23.06666667,27.43,25.23,22.35666667,23.03333333,31.62333333,22.7,28.85666667,21.1,42.06333333,18.85666667,1,22.1,25.80428571,23.7,34.09,20.79,35.29,17.1,761.55,32.66666667,3.833333333,30,0.5
30,0,23.1,27.96,25.06666667,22.46333333,22.96333333,32.19333333,22.7,29.03333333,21.03333333,41.53,19,1,22.12,25.772,23.66,34.356,20.79,34.99,17.3,761.5,32,4,28,0.4
30,0,23.1,28.29333333,25,22.72333333,22.96333333,32.19333333,22.7,29.1,21.06666667,40.99,19.06666667,1,22.2,25.7,23.62857143,34.29,20.85666667,34.86333333,17.3,761.4333333,31.33333333,4,30,0.1
40,0,23.2,28.73,25,23.45666667,23,32,22.7,29.29,21,40.73,19.2,1,22.29,25.79,23.6,34.214,20.85666667,35.12666667,17.4,761.3666667,30.66666667,4,32,-0.2
20,0,23.26,28.99666667,24.92666667,24.06333333,23,32.06,22.7,29.43,21,40.7,19.2,1,22.30428571,25.87571429,23.52857143,34.09,20.79,35.26,17.4,761.3,30,4,34,-0.5
70,0,23.32333333,29.42666667,24.89,24.59666667,23,32.12666667,22.7,29.63333333,21,40.76,19.1,1,22.40375,25.9575,23.5,34.09,20.79,35.32666667,17.4,761.2333333,29.33333333,4,36,-0.8
60,0,23.39,29.63333333,24.89,24.99666667,23,32.26,22.7,29.76,21,40.82666667,19.22666667,1,22.5,26.12,23.48428571,34.07714286,20.79,35.4,17.5,761.1666667,28.66666667,4,38,-1.1
60,0,23.5,30.06666667,24.79,25.36,23.03333333,32.43333333,22.79,30.03333333,21,40.9,19.56666667,1,22.57142857,26.2,23.39,34.018,20.79,35.5,17.5,761.1,28,4,40,-1.4
60,0,23.5,30.26,24.79,25.69333333,23.1,32.56,22.73,30.16666667,21,41,19.63333333,1,22.7,26.39,23.39,34.09,20.79,35.5,17.8,760.9833333,28.16666667,3.833333333,40,-1.03
60,0,23.6,30.4,24.76,26.06666667,23.1,32.7,22.73,30.26333333,21,41.06,19.53333333,1,22.75142857,26.39,23.39,34.2,20.79,35.53,18.1,760.8666667,28.33333333,3.666666667,40,-0.667
50,0,23.6,29.66,24.7,26.2,23.1,32.76,22.73,30.39,21,41.09,19.66666667,1,22.81,26.412,23.37571429,34.25142857,20.79,35.59,18.4,760.75,28.5,3.5,40,-0.3
50,0,23.6,28.66666667,24.6,25.15,23.13333333,32.9,22.73,30.5,21,40.96666667,19.82333333,1,22.89,26.52857143,23.29,34.29,20.85666667,35.59,18.8,760.6333333,28.66666667,3.333333333,40,0.0667
50,0,23.66666667,27.86,24.5,24.56666667,23.2,32.9,22.79,30.56666667,21,40.82666667,19.76333333,1,23,26.64,23.29,34.33714286,20.79,35.66333333,19.1,760.5166667,28.83333333,3.166666667,40,0.433
50,0,23.7,27.92666667,24.5,24.9,23.2,32.93333333,22.79,30.73,21,40.66333333,19.82333333,1,23,26.7,23.29,34.334,20.79,35.4,19.4,760.4,29,3,40,0.8
70,0,23.76,28.4,24.5,25.36,23.2,32.93333333,22.79,30.79,21,40.59,19.89,1,22.978,26.754,23.29,34.4,20.79,35.4,19.4,760.3333333,29.33333333,3.166666667,40,0.917
60,0,23.79,28.89333333,24.42666667,25.63333333,23.245,33.045,22.79,30.89,21,40.59,20.03333333,1,22.89,26.79,23.29,34.4,20.79,35.5,19.3,760.2666667,29.66666667,3.333333333,40,1.03
60,0,23.865,29.37,24.39,26.06666667,23.29,33.2,22.79,30.9725,21,40.59,20.03333333,1,22.89,26.79,23.29,34.44285714,20.79,35.5,19.3,760.2,30,3.5,40,1.15
60,0,23.89,29.72666667,24.39,26.32666667,23.29,33.26,22.79,31,21,40.59,20.03333333,1,22.84714286,26.75142857,23.29,34.5,20.79,35.59,19.2,760.1333333,30.33333333,3.666666667,40,1.27
50,0,23.92666667,30.06666667,24.39,26.76333333,23.39,33.32666667,22.79,31.13333333,21,40.59,20.2675,1,22.87,26.772,23.29,34.5,20.79,35.5225,19.1,760.0666667,30.66666667,3.833333333,40,1.38
50,0,24,30.26,24.39,26.96333333,23.39,33.4,22.79,31.2,21.03333333,40.62666667,20.39,1,22.83285714,26.73857143,23.272,34.48,20.79,35.5,19.1,760,31,4,40,1.5
50,0,24,30.53333333,24.32333333,27.26333333,23.39,33.53,22.79,31.2,21.03333333,40.62666667,20.46333333,1,22.79,26.7,23.23857143,34.44285714,20.79,35.5,19.1,759.8666667,30.83333333,4.166666667,40,1.47
60,0,24,30.66666667,24.32333333,27.46333333,23.39,33.59,22.79,31.26,21.1,40.82666667,20.46333333,1,22.79,26.73857143,23.2,34.4,20.79,35.5,19.2,759.7333333,30.66666667,4.333333333,40,1.43
40,0,24,30.92666667,24.29,27.73,23.42666667,33.65666667,22.79,31.29,21.1,40.9,20.5,1,22.79,26.754,23.2,34.475,20.79,35.44285714,19.3,759.6,30.5,4.5,40,1.4
60,0,24,31.06666667,24.29,27.85666667,23.5,33.79,22.79,31.35666667,21.13333333,40.93333333,20.5,1,22.76428571,26.79,23.2,34.5,20.79,35.44,19.3,759.4666667,30.33333333,4.666666667,40,1.37
50,0,24.1,31.23,24.29,28.13333333,23.5,33.82666667,22.79,31.39,21.2,41,20.46333333,1,22.736,26.89,23.2,34.5,20.79,35.4,19.4,759.3333333,30.16666667,4.833333333,40,1.33
60,0,24.1,31.35666667,24.29,28.32666667,23.5,33.9,22.79,31.46333333,21.23,41,20.46333333,1,22.71285714,26.95285714,23.2,34.5,20.79,35.4,19.4,759.2,30,5,40,1.3
50,0,24.1,31.5,24.26,28.5,23.5,33.93333333,22.79,31.5,21.35666667,41,20.6,1,22.7,27,23.2,34.59,20.86142857,35.47142857,19.4,759.1333333,30,5,40,1.27
60,0,24.1,31.56666667,24.2,28.56666667,23.56666667,34,22.79,31.5,21.39,41,20.66666667,1,22.7,27.02857143,23.2,34.59,20.79,35.4,19.3,759.0666667,30,5,40,1.23
210,0,24.1,31.73,24.16666667,28.73,23.6,34.03,22.79,31.56666667,21.46333333,41,20.6,1,22.7,27.1,23.2,34.59,20.79,35.4,19.3,759,30,5,40,1.2
320,0,24.1,31.73,24.1,28.79,23.6,34.09,22.79,31.42666667,21.6,40.79666667,20.6,1,22.61428571,26.99857143,23.2,34.46333333,20.79,35.4,19.2,758.9333333,30,5,40,1.17
520,0,24.1,35.69666667,24.06666667,28.26,23.6,33.93,22.79,31.39,21.675,40.37,20.66666667,1,22.6,26.912,23.1,34.33333333,20.83285714,35.35285714,19.1,758.8666667,30,5,40,1.13
490,0,24.1,36.43,24,28.2925,23.6,33.79,22.79,31.34,21.7,39.89,20.6,1,22.6,27.1,23.1,34.12666667,20.89,35.478,19.1,758.8,30,5,40,1.1
150,0,24.13333333,40.66666667,24,28.65666667,23.6,33.79,22.79,31.4725,21.7,39.66333333,20.73,1,22.6,27.61,23.1,34.06,20.89,35.62142857,19.1,758.7,30.66666667,4.833333333,40,1.37
90,0,24.2,40,24,29.76666667,23.6,33.86333333,22.79,31.72666667,21.7,39.59,20.73,1,22.6,28.236,23.1,34.06,20.89,36.036,19.1,758.6,31.33333333,4.666666667,40,1.63
90,0,24.2,36.63333333,24,30.16666667,23.6,34,22.85666667,32.03,21.7,39.7,20.76,1,22.6,28.43857143,23.06666667,33.96666667,20.89,36.23571429,19.1,758.5,32,4.5,40,1.9
80,0,24.2,35.36,23.89,30.2,23.6,34.03,22.85666667,32.22333333,21.7,39.62666667,20.49333333,1,22.6,28.58,23,33.9,20.89,36.29,19.1,758.4,32.66666667,4.333333333,40,2.17
70,10,24.2,34.395,23.89,30.26,23.66666667,34.16333333,22.89,32.345,21.7,39.56,20.26,1,22.6,28.79285714,23,34,20.89,36.29,19.1,758.3,33.33333333,4.166666667,40,2.43
80,0,24.2,33.96666667,23.79,30.32333333,23.66666667,34.16333333,22.92666667,32.43333333,21.7,39.5,20.13333333,1,22.6,29.14,23,34.06,21,36.156,19.1,758.2,34,4,40,2.7
120,0,24.2,33.82666667,23.79,30.39,23.6,34.22333333,22.92666667,32.43333333,21.96,57.06,19.84,1,22.6,29.27714286,23,34.23,20.93714286,36.10857143,18.9,758.15,35.83333333,3.833333333,40,3.15
110,0,24.2,33.56,23.7,30.56666667,23.6,34.32666667,22.96333333,32.4,22.1,58.06,20.09666667,1,22.6,29.332,23,34.43,20.934,35.9,18.6,758.1,37.66666667,3.666666667,40,3.6
90,0,24.13333333,33.43333333,23.7,30.7,23.6,34.4,22.96333333,32.46666667,22.89,79.2,20.09666667,1,22.6,29.6,23,34.62666667,20.89,35.7,18.4,758.05,39.5,3.5,40,4.05
100,0,24.1,33.4,23.66666667,31.06666667,23.6,34.5,23,32.53,22.76333333,74.86666667,20.03333333,1,22.6,29.934,22.92666667,34.76,20.89,35.7,18.2,758,41.33333333,3.333333333,40,4.5
90,0,24.1,33.46666667,23.6,31.26,23.6,34.56,23,32.59,22.43,67.93333333,19.56,1,22.6,30.1,22.89,34.96333333,20.89,35.7,17.9,757.95,43.16666667,3.166666667,40,4.95
100,0,24.1,33.59,23.56666667,31.56666667,23.6,34.62666667,23,32.7,22.23,61.8,18.02666667,1,22.6,30.274,22.89,35.1725,20.89,35.71125,17.7,757.9,45,3,40,5.4
100,0,24.1,33.59,23.5,31.7,23.6,34.7,23,32.76,22.06666667,55.76,17.09333333,1,22.6,30.46857143,22.89,35.26,20.89,35.79,17.4,757.8666667,45.83333333,3.166666667,40,5.38
90,0,24.1,33.73,23.39,31.82333333,23.6,34.79,23,32.79,22,52.36666667,16.12666667,1,22.6,30.54,22.89,35.29,20.89,35.79,17.1,757.8333333,46.66666667,3.333333333,40,5.37
90,0,24.1,33.79,23.32333333,32.02333333,23.6,34.79,23,32.79,21.89,49.59,15.39333333,1,22.6,30.72285714,22.89,35.36333333,20.89,35.79,16.8,757.8,47.5,3.5,40,5.35
110,0,24.1,33.9,23.29,32.23,23.6,34.9,23,32.79,21.82333333,47.66333333,14.7,1,22.6,30.976,22.85666667,35.4,20.89,35.80571429,16.5,757.7666667,48.33333333,3.666666667,40,5.33
100,0,24.03333333,33.96666667,23.23,32.29,23.6,34.9,23,32.79,21.7,48.33,14.29333333,1,22.6,31.17142857,22.79,35.4,20.89,35.94,16.2,757.7333333,49.16666667,3.833333333,40,5.32
90,0,24,33.93333333,23.16666667,32.62666667,23.6,34.93333333,23.06666667,32.9,22.7,73.86333333,13.93333333,1.566666667,22.6,31.434,22.79,35.73333333,20.89,35.97142857,15.9,757.7,50,4,40,5.3
100,10,24,34,23.1,32.83333333,23.6,35,23.06666667,32.96666667,22.8,80.045,13.6,2.633333333,22.61428571,31.62714286,22.85666667,36.73333333,20.89,36,15.6,757.7,51.66666667,3.666666667,40,5.42
70,10,24,34.03,23,32.995,23.6,34.93333333,23,32.93333333,21.85666667,72.63333333,13.23333333,3.493333333,22.64,31.81,22.92666667,37.5,20.89,36.09285714,15.2,757.7,53.33333333,3.333333333,40,5.53
50,0,24,34.22333333,22.89,33.23,23.6,35.06,23,33.06,21.79,64.9,12.96,4.166666667,22.62857143,32.12142857,22.92666667,37.96,20.89,36.2,14.9,757.7,55,3,40,5.65
50,0,23.92666667,34.32666667,22.82333333,33.29,23.6,35.09,23.06666667,33.16333333,21.7,58.59666667,12.53,5.06,22.7,32.976,23,38.56666667,20.96857143,36.22571429,14.5,757.7,56.66666667,2.666666667,40,5.77
70,0,23.92666667,34.4,22.76,33.43333333,23.6,35.1725,23.06666667,33.22333333,21.7,55.39666667,12.33,6.466666667,22.7,33.40714286,23,39.16,20.89,36.4,14.2,757.7,58.33333333,2.333333333,40,5.88
60,0,23.89,34.4,22.7,33.63333333,23.6,35.2,23,33.2,21.6,52.2,12.03,6.793333333,22.7,33.696,23.1,40.1,20.92142857,36.6,13.8,757.7,60,2,40,6
50,0,23.84,34.4475,22.56666667,33.76666667,23.6,35.29,23,33.29,21.53333333,50.4,11.7725,7.325,22.7,33.99714286,23.1,40.83333333,20.89,36.776,13.6,757.65,60.83333333,2,40,5.98
70,10,23.82333333,34.59,22.5,33.96666667,23.6,35.29,23,33.29,21.46333333,48.5,11.46,7.7,22.7,34.236,23.1,41.42666667,20.89,36.92857143,13.3,757.6,61.66666667,2,40,5.97
50,0,23.79,34.59,22.46333333,34.12666667,23.6,35.4,23,33.29,21.32333333,47.09333333,11.23333333,8.393333333,22.675,34.2675,23.16666667,41.9,20.89,37.134,13.1,757.55,62.5,2,40,5.95
60,0,23.79,34.66333333,22.39,34.26,23.6,35.4,23,33.29,21.29,45.92333333,11.03333333,9.266666667,22.6,34.29285714,23.2,42.45666667,20.89,37.26714286,12.9,757.5,63.33333333,2,40,5.93
50,0,23.76,34.7,22.29,34.43333333,23.6,35.43333333,22.89,33.4,21.23,45.25666667,10.89,10.96333333,22.6,34.42,23.2,42.99,20.89,37.42,12.6,757.45,64.16666667,2,40,5.92
50,0,23.7,34.7,22.23,34.56,23.6,35.5,22.89,33.46666667,21.1,44.69333333,10.83,12.49666667,22.6,34.59571429,23.23,43.69333333,20.89,37.56428571,12.4,757.4,65,2,40,5.9
60,0,23.7,34.82666667,22.16666667,34.73,23.6,35.5,22.89,33.53,21.03333333,44.3,10.62666667,14.46333333,22.6,35,23.29,43.96666667,20.89,37.79,12.2,757.3833333,66.16666667,2,40,5.93
50,0,23.7,34.9,22.1,34.93,23.6,35.5,22.89,33.59,21,43.99,10.42666667,15.25666667,22.6,35.15285714,23.29,44.145,20.95285714,37.94142857,12,757.3666667,67.33333333,2,40,5.97
50,0,23.66666667,35,22,35.03,23.6,35.5,22.89,33.62666667,20.92666667,43.59666667,10.26333333,15.96,22.6,35.332,23.29,44.43333333,21,38.076,11.8,757.35,68.5,2,40,6
60,0,23.6,35,22,35.16333333,23.6,35.56,22.89,33.7,20.85666667,43.69333333,10.13,17.02666667,22.6,35.52571429,23.29,44.56,21,38.26428571,11.5,757.3333333,69.66666667,2,40,6.03
60,0,23.6,35.09,21.89,35.32666667,23.6,35.59,22.89,33.73,20.79,43.36,9.963333333,18.93,22.6,35.736,23.29,44.76666667,21,38.44,11.3,757.3166667,70.83333333,2,40,6.07
50,0,23.6,35.16333333,21.82333333,35.46666667,23.6,35.59,22.89,33.86333333,20.76,43.26,9.756666667,20.06333333,22.6,35.94142857,23.29,44.96666667,21,38.56714286,11.1,757.3,72,2,40,6.1
50,0,23.56666667,35.23,21.79,35.59666667,23.63333333,35.62666667,22.89,33.9,20.7,43.12666667,9.566666667,21.43,22.6,36.054,23.29,44.66666667,21,38.718,11,757.3,72.5,2,40,6.1
20,0,23.5,35.36333333,21.73,35.86333333,23.7,35.76,22.89,33.96666667,20.6,42.9,9.426666667,22.89,22.6,36.12142857,23.29,43.46666667,20.95875,38.885,10.8,757.3,73,2,40,6.1
40,0,23.5,35.5,21.65,36,23.7,35.93333333,22.79,33.9,20.6,42.7,9.3,24.16,22.6,36.29,23.26,42.79666667,21,39.06428571,10.7,757.3,73.5,2,40,6.1
40,0,23.5,35.5,21.6,36.12666667,23.7,36.06,22.79,33.9,20.53333333,42.43333333,9.226666667,24.96666667,22.6,36.29,23.2,42.59,21,39.2,10.6,757.3,74,2,40,6.1
50,0,23.5,35.59,21.53333333,36.26,23.7,36.23,22.79,33.9,20.5,42.16333333,9.1,26.23333333,22.6,36.29,23.2,42.65666667,21,39.27714286,10.4,757.3,74.5,2,40,6.1
60,0,23.42666667,35.53,21.5,36.4,23.7,36.36333333,22.79,33.9,20.42666667,41.96333333,9.033333333,26.76,22.6,36.26428571,23.2,42.93,21,39.376,10.3,757.3,75,2,40,6.1
50,0,23.39,35.59,21.42666667,36.4,23.7,36.45,22.79,34,20.35666667,41.79,8.945,27.95,22.6,36.29,23.2,43.3,21,39.5,10.2,757.25,75.5,2,40,6.08
60,0,23.39,35.59,21.39,36.53,23.7,36.59,22.79,34,20.29,41.73,8.89,29.16333333,22.6,36.38428571,23.13333333,43.56,21,39.59,10.1,757.2,76,2,40,6.07
60,0,23.39,35.59,21.32333333,36.66333333,23.7,36.66333333,22.79,34,20.29,41.59,8.89,30.16333333,22.6,36.478,23.1,43.86,21,39.70428571,9.95,757.15,76.5,2,40,6.05
60,0,23.35666667,35.7,21.29,36.73,23.79,36.7,22.79,34,20.23,41.53,8.96,30.8,22.6,36.52571429,23.1,44.06,21,39.79,9.83,757.1,77,2,40,6.03
60,0,23.29,35.7,21.23,36.79,23.79,36.7,22.79,34,20.2,41.5,9.033333333,31,22.6,36.7,23.1,44.26666667,21,39.79,9.72,757.05,77.5,2,40,6.02
50,0,23.29,35.73,21.2,36.9,23.79,36.79,22.79,34,20.13333333,41.43333333,8.86,30.89333333,22.6,36.7,23.1,44.46666667,21,39.79,9.6,757,78,2,40,6
40,0,23.29,35.79,21.13333333,36.96666667,23.85666667,36.86333333,22.79,34.06,20.1,41.4,8.8,31.16666667,22.6,36.776,23.1,44.65666667,21,39.80571429,9.48,756.9333333,78.16666667,2.166666667,40,5.92
50,0,23.29,35.79,21.1,37.09,23.89,36.93333333,22.7,34.09,20.1,41.32666667,9,31.8,22.6,36.9,23.1,44.93,21,39.92,9.37,756.8666667,78.33333333,2.333333333,40,5.83
60,0,23.23,35.79,21.1,37.16333333,23.82333333,36.93333333,22.7,34.09,20,41.2,9,32.26666667,22.6,37,23.1,45,21,40.06428571,9.25,756.8,78.5,2.5,40,5.75
40,0,23.2,35.79,21.06666667,37.29,23.89,37.03,22.7,34.09,20,41.26,8.8,32.43333333,22.58571429,36.98571429,23.1,44.8975,21,40.2,9.13,756.7333333,78.66666667,2.666666667,40,5.67
60,0,23.2,35.79,21,37.29,23.89,37.09,22.7,34.16333333,19.89,41.23,8.726666667,32.5,22.5,36.96666667,23.1,44.73,21.01428571,40.22857143,9.02,756.6666667,78.83333333,2.833333333,40,5.58
60,0,23.2,35.9,21,37.43333333,23.89,37.09,22.7,34.2,19.89,41.29,8.66,33.59333333,22.54285714,37,23.1,44.63333333,21.1,40.42,8.9,756.6,79,3,40,5.5
60,0,23.2,35.9,20.92666667,37.5,23.89,37.16333333,22.7,34.2,19.85666667,41.26,8.6,34.33333333,22.5,37,23.1,44.43333333,21.07142857,40.47142857,9.02,756.5333333,78.66666667,3,40,5.53
50,0,23.1,35.93333333,20.89,37.59,23.89,37.12666667,22.7,34.29,19.79,41.26,8.5,35.39666667,22.5,37,23.06666667,44.16333333,21.04,40.536,9.13,756.4666667,78.33333333,3,40,5.57
60,0,23.1,36,20.89,37.66333333,23.89,37.2,22.7,34.29,19.76,41.32666667,8.426666667,36.19666667,22.5,37,23.06666667,44.09,21.07142857,40.59,9.25,756.4,78,3,40,5.6
70,0,23.13333333,36.03,20.89,37.73,23.89,37.2,22.66666667,34.29,19.7,41.425,8.39,37.06666667,22.5,37,23,43.86333333,21.1,40.656,9.37,756.3333333,77.66666667,3,40,5.63
50,0,23.13333333,36.09,20.815,37.745,23.89,37.2,22.6,34.29,19.7,41.5,8.39,37.26,22.5,37.03857143,23,43.79,21.1,40.7,9.48,756.2666667,77.33333333,3,40,5.67
50,0,23.1,36.09,20.79,37.79,23.89,37.2,22.7,34.4,19.66666667,41.46666667,8.245,37.8,22.5,37,23,43.56,21.1,40.736,9.6,756.2,77,3,40,5.7
50,0,23.1,36.09,20.76,37.82666667,23.89,37.2,22.63333333,34.4,19.6,41.4,8.16,38.02666667,22.5,37,23,43.36,21.1,40.79,9.52,756.1333333,77.33333333,3.166666667,40,5.68
50,0,23,36.09,20.7,37.9,23.89,37.2,22.6,34.4,19.6,41.4,8.033333333,38.76666667,22.5,36.98,23,43.13333333,21.1,40.856,9.43,756.0666667,77.66666667,3.333333333,40,5.67
40,0,23,36.09,20.7,38,23.89,37.23,22.6,34.4,19.53333333,41.4,8,39.53333333,22.5,36.94285714,23,42.93333333,21.1,40.9125,9.35,756,78,3.5,40,5.65
60,0,23,36.2,20.63333333,38,23.89,37.29,22.6,34.4,19.5,41.4,8,40.06666667,22.5,36.9,23,42.76,21.05714286,40.95714286,9.27,755.9333333,78.33333333,3.666666667,40,5.63
50,0,22.9725,36.2225,20.6,38.09,23.89,37.29,22.6,34.5,19.42666667,41.32666667,8.066666667,40.76666667,22.5,36.82142857,23,42.7,21.1,41.09,9.18,755.8666667,78.66666667,3.833333333,40,5.62
60,0,22.89,36.29,20.6,38.09,23.89,37.29,22.6,34.5,19.39,41.2,7.933333333,40.02666667,22.5,36.9,22.92666667,42.7,21.1,41.09,9.1,755.8,79,4,40,5.6
50,0,22.89,36.29,20.6,38.2,23.89,37.29,22.6,34.5,19.39,41.2,7.763333333,40.56,22.5,36.9,23,42.7,21.1,41.09,9.02,755.7333333,79.5,4,40,5.62
50,0,22.89,36.29,20.53333333,38.2,23.89,37.36333333,22.6,34.5,19.29,41.09,7.69,40.83333333,22.5,36.9,22.96333333,42.59,21.1,41.09,8.93,755.6666667,80,4,40,5.63
50,0,22.89,36.32666667,20.5,38.29,23.96333333,37.36333333,22.56666667,34.5,19.29,41.03,7.726666667,41.56,22.48428571,36.73857143,22.89,42.46333333,21.04,41.036,8.85,755.6,80.5,4,40,5.65
40,0,22.89,36.4,20.5,38.29,23.89,37.29,22.5,34.5,19.26,40.96666667,7.8,41.56,22.412,36.612,22.89,42.4,21.1,41.09,8.77,755.5333333,81,4,40,5.67
60,0,22.79,36.29,20.5,38.29,23.89,37.36333333,22.5,34.59,19.2,40.9,7.933333333,41.89,22.5,36.79571429,22.89,42.32666667,21.1,41.112,8.68,755.4666667,81.5,4,40,5.68
50,0,22.79,36.36333333,20.5,38.29,23.89,37.29,22.5,34.59,19.2,41,8,41.83,22.456,36.856,22.89,42.145,21.1,41.2,8.6,755.4,82,4,40,5.7
50,0,22.79,36.4,20.5,38.26,23.89,37.36333333,22.5,34.56,19.2,40.93333333,8.166666667,41.63333333,22.48428571,37.09857143,22.89,42.09,21.1,41.4,8.77,755.3666667,81.5,3.833333333,40,5.77
80,0,22.79,36.4,20.56666667,38.26,23.89,37.36333333,22.5,34.56,19.16333333,43.13,8.36,41.1,22.5,37.58,22.89,42.09,21.1,41.30571429,8.93,755.3333333,81,3.666666667,40,5.83
110,10,22.79,36.86666667,20.6,38.26666667,23.89,37.36333333,22.5,34.62666667,19.49666667,55.66333333,8.533333333,40.6,22.5,37.38142857,22.85666667,42.13333333,21.1,41.312,9.1,755.3,80.5,3.5,40,5.9
80,0,22.79,37.26,20.6,38.52666667,23.89,37.23,22.5,34.76,19.7,59.82666667,8.66,40.26666667,22.5,37.254,22.79,42,21.1,41.4,9.27,755.2666667,80,3.333333333,40,5.97
70,0,22.79,37.2,20.6,38.86,23.89,36.96666667,22.5,34.93333333,19.625,59.9225,8.945,40,22.43714286,36.89571429,22.79,41.96666667,21.1,41.4,9.43,755.2333333,79.5,3.166666667,40,6.03
