Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,22.79,37.33333333,20.6,39,23.89,36.9,22.5,35.13333333,19.6,59.53,9.256666667,40.13333333,22.39,36.56,22.79,41.9,21.1,41.38428571,9.6,755.2,79,3,40,6.1
60,0,22.79,37.29,20.6,38.93333333,23.89,36.9,22.5,35.29,19.6,58.32333333,9.53,39.52666667,22.39,36.25714286,22.79,41.86333333,21.1,41.214,9.78,755.2,78.83333333,2.666666667,40,6.25
70,0,22.79,37.49,20.7,38.9,23.89,36.9,22.5,35.29,19.53333333,57.19666667,9.93,39.33333333,22.29,35.9,22.79,41.86333333,21.1,40.99714286,9.97,755.2,78.66666667,2.333333333,40,6.4
670,0,22.79,37.4,20.7,38.9,23.89,36.9,22.5,35.29,19.56666667,56.19666667,10.65666667,40.93333333,22.29,35.656,22.79,41.9,21.1,40.754,10.2,755.2,78.5,2,40,6.55
470,0,22.79,37.32666667,20.73,38.86333333,23.7925,36.7225,22.5,35.3175,19.5,55.53,12.09666667,37,22.29,35.52428571,22.79,41.82666667,21.11428571,40.76714286,10.3,755.2,78.33333333,1.666666667,40,6.7
150,0,22.79,37.13333333,21.12333333,38.59666667,23.63333333,36.46333333,22.5,35.4,19.5,54.83333333,13.29666667,30.52666667,22.29,35.378,22.79,41.72333333,21.2,41,10.5,755.2,78.16666667,1.333333333,40,6.85
70,0,22.79,36.93333333,22.13,37.45666667,23.56666667,36.26666667,22.5,35.5,19.5,54.22666667,14.56666667,23.96666667,22.29,35.22571429,22.73,41.59,21.22571429,41.66857143,10.7,755.2,78,1,40,7
110,0,22.79,37.05,22.39,36.53,23.36,35.72666667,22.56666667,35.56,19.56666667,53.69666667,15.43333333,18.16666667,22.2,35.09,22.79,41.56,21.29,42.2,11.3,755.15,76.83333333,1,40,7.32
110,0,22.7,36.66333333,22.69666667,36.02666667,23.36,35.79,22.6,35.59,19.5,53.03,16.3,10.59,22.22571429,34.98142857,22.79,41.56,21.30428571,41.98142857,11.9,755.1,75.66666667,1,40,7.63
100,0,22.63333333,36.53,23.22333333,35.49333333,23.56666667,35.73,22.66666667,35.66333333,19.56666667,52.06333333,16.96666667,7.59,22.2,34.878,22.79,41.59,21.35,41.696,12.4,755.05,74.5,1,40,7.95
100,0,22.6,36.46666667,24.02333333,34.39333333,23.7,35.7,22.73,35.7,19.56666667,51.73,17.73333333,4.596666667,22.2,34.79,22.79,41.59,21.39,41.39714286,13,755,73.33333333,1,40,8.27
80,0,22.6,36.46666667,24.49666667,33.66666667,23.76,35.62666667,22.85666667,35.76,19.6,50.96,18.33333333,3.99,22.254,34.856,22.79,41.59,21.39,41.1725,13.6,754.95,72.16666667,1,40,8.58
90,0,22.6,36.56666667,24.86,33.06333333,23.79,35.59,23,35.79,19.6,50.5,19.06666667,1.666666667,22.2,34.79,22.79,41.59,21.39,41,14.2,754.9,71,1,40,8.9
110,0,22.6,36.7,25.19333333,32.53,23.85666667,35.72333333,23.06666667,35.79,19.6,49.96,19.4,1,22.218,34.812,22.79,41.56,21.39,40.85142857,14.6,754.85,68.33333333,1.333333333,40,8.65
450,0,22.63333333,37.06666667,25.56666667,32.03333333,23.76,35.73,23.2,35.79,19.6,49.56666667,19.63333333,1,22.22571429,34.82142857,22.865,41.5,21.39,40.714,14.9,754.8,65.66666667,1.666666667,40,8.4
610,0,22.7,37.4,25.82666667,31.49333333,23.7,35.79,23.26,35.79,19.6,49.22333333,19.76,1,22.2,34.79,22.96333333,41.43333333,21.42142857,40.55142857,15.3,754.75,63,2,40,8.15
290,0,22.7,37.56666667,26.16333333,31.6,23.56666667,35.73,23.39,35.76,19.6,49.03,20.09666667,1,22.26428571,34.92714286,23,41.4,21.5,40.5,15.7,754.7,60.33333333,2.333333333,40,7.9
90,0,22.7,37.83333333,26.29,31.6,23.5,35.93,23.46333333,35.76,19.6,48.76,20.43,1,22.236,34.96,23.06666667,41.32666667,21.46857143,40.47142857,16,754.65,57.66666667,2.666666667,40,7.65
120,0,22.7,37.93333333,26.56666667,31.43,23.53333333,36.2,23.53333333,35.79,19.6,48.62666667,20.695,1,22.2,35,23.1,41.06,21.434,40.374,16.4,754.6,55,3,40,7.4
110,0,22.76,38.06,26.76,31.02333333,23.6,36.26,23.6,35.79,19.65,48.59,21.33333333,1,22.236,35.134,23.1,40.86,21.42142857,40.32142857,16.7,754.55,54.16666667,3,40,7.38
70,0,22.79,38.12666667,27.05,31.1,23.63333333,36.32666667,23.63333333,35.82666667,19.6,48.4,21.93333333,1,22.29,35.18428571,23.1,40.66333333,21.39,40.29,16.9,754.5,53.33333333,3,40,7.37
100,0,22.79,38.2,27.1,30.85666667,23.7,36.4,23.76,35.82666667,19.6,48.4,22.19666667,1,22.29,35.09,23.1,40.46333333,21.45285714,40.29,17.2,754.45,52.5,3,40,7.35
70,0,22.89,38.29,27.1,30.79,23.7,36.53,23.82333333,35.79,19.7,48.4,22.46333333,1,22.29,35.09,23.1,40.13333333,21.5,40.272,17.5,754.4,51.66666667,3,40,7.33
70,0,22.89,38.29,27.06666667,30.7,23.7,36.59,23.89,35.79,19.7,48.32666667,22.66666667,1,22.29,35,23.1,39.93333333,21.5,40.2,17.7,754.35,50.83333333,3,40,7.32
60,0,22.92666667,38.29,27,30.7,23.7,36.645,23.945,35.7,19.7,48.16333333,22.6,1,22.29,34.98571429,23.13333333,39.76,21.5,40.09,18,754.3,50,3,40,7.3
60,0,23,38.23,26.96333333,30.53333333,23.7,36.7,24,35.7,19.76,48.03,23.09666667,1,22.31,34.92,23.13333333,39.62666667,21.5,40.01285714,18.3,754.25,49.66666667,3,40,7.43
80,0,23,38.2,26.89,30.2,23.76,36.7,24.06666667,35.7,19.79,47.86333333,23.29,1,22.31857143,35,23.2,39.59,21.5,40,18.5,754.2,49.33333333,3,40,7.57
70,0,23.03333333,38.12666667,26.85666667,30.29,23.73,36.76,24.1,35.7,19.79,47.79,23.32333333,1,22.39,35,23.2,39.53,21.5,40,18.8,754.15,49,3,40,7.7
80,0,23.1,38.12666667,26.79,30.29,23.79,36.76,24.16666667,35.7,19.79,47.66333333,23.59666667,1,22.39,35,23.2,39.5,21.5,40,19,754.1,48.66666667,3,40,7.83
310,0,23.13333333,38.16333333,26.7,30.39,23.79,36.73,24.13333333,35.7,19.79,47.59,23.86,1,22.39,35,23.2,39.5,21.5,40,19.3,754.05,48.33333333,3,40,7.97
340,0,23.26,38.16333333,26.7,30.39,23.79,36.79,24.2,35.7,19.82333333,47.59,24.13333333,1,22.412,35,23.23,39.62666667,21.5,40,19.5,754,48,3,40,8.1
110,0,23.29,38.16333333,26.66666667,30.53333333,23.82333333,36.82666667,24.2,35.7,19.89,47.59,24.13333333,1,22.5,35,23.29,39.56666667,21.5,40,19.7,753.95,47.33333333,3.166666667,40,8.08
80,0,23.35666667,37.96333333,26.53333333,30.6,23.82333333,36.82666667,24.2,35.62666667,19.89,47.56,23.92666667,1,22.5,34.79,23.29,39.19333333,21.5,40,19.9,753.9,46.66666667,3.333333333,40,8.07
100,0,23.39,37.23333333,26.46333333,30.56666667,23.82333333,36.9,24.2,35.56,19.89,47.5,24.1,1,22.55714286,34.63714286,23.29,38.86,21.5,40,20.1,753.85,46,3.5,40,8.05
120,0,23.46333333,36.23333333,26.39,30.36,23.89,36.9,24.26,35.5,19.89,47.22333333,24.16666667,1,22.6,34.378,23.39,38.245,21.456,39.94,20.3,753.8,45.33333333,3.666666667,40,8.03
80,0,23.53333333,35.69333333,26.35666667,29.99666667,23.79,36.7,24.29,35.46666667,19.96333333,46.96333333,24.29,1,22.67142857,34.13714286,23.39,37.7,21.5,39.82142857,20.5,753.75,44.66666667,3.833333333,40,8.02
90,0,23.6,35.3,26.29,29.73,23.85666667,36.76,24.23,35.26666667,19.89,46.52666667,24.22571429,1,22.736,33.754,23.39,37.76,21.5,39.645,20.7,753.7,44,4,40,8
90,0,23.7,35.16,26.16666667,29.73,23.89,36.66333333,24.26,35.16333333,19.96333333,46.26666667,24.12,1,22.79,33.58571429,23.46333333,37.93,21.5,39.46666667,20.8,753.65,43.33333333,4.166666667,40,7.9
90,0,23.76,34.82666667,26.03333333,29.73,23.89,36.39,24.2,35.09,20,45.995,23.97,1,22.85,33.48,23.39,37.65666667,21.5,39.4,21,753.6,42.66666667,4.333333333,40,7.8
70,0,23.89,35.06666667,26,29.7,23.89,35.93,24.2,35,20,45.72333333,23.716,1,22.92142857,33.32142857,23.39,37.59,21.5,39.29,21.1,753.55,42,4.5,40,7.7
70,0,23.96333333,36.06666667,25.92666667,29.49333333,23.89,35.93,24.2,35,20,45.53,23.62857143,1,23.04,33.236,23.39,37.53,21.5,39.23,21.2,753.5,41.33333333,4.666666667,40,7.6
70,0,24.03333333,35.99,25.745,29.85,23.92666667,36.29,24.2,35,20,45.59,23.6125,1,23.1,33.15,23.39,37.5,21.5,39.2,21.4,753.45,40.66666667,4.833333333,40,7.5
70,0,24.1,35.53,25.7,30.1,24,36.29,24.2,35,20.06666667,45.59,23.54,1,23.12,33.072,23.39,37.5,21.5,39.2,21.5,753.4,40,5,40,7.4
70,0,24.2,35.03333333,25.63333333,30.16666667,24,36.045,24.15,35,20.1,45.59,23.61428571,1,23.22571429,32.92857143,23.42666667,37.5,21.5,39.2,21.6,753.35,39.83333333,4.833333333,40,7.45
140,0,24.2,34.56666667,25.56666667,30.2,24,35.63333333,24.1,35,20.1,45.53,23.68,1,23.35,32.856,23.5,37.5,21.5,39.12666667,21.8,753.3,39.66666667,4.666666667,40,7.5
340,0,24.29,34.66333333,25.5,30.2,24,35.36,24.1,35,20.1,45.36333333,23.6,1,23.37571429,32.72285714,23.5,37.46666667,21.5,39.09,21.9,753.25,39.5,4.5,40,7.55
190,0,24.315,35.1975,25.5,30.49333333,24,35.4,24.1,35,20.1,45.36333333,23.6,1,23.456,32.634,23.5,37.4,21.5,38.96333333,22,753.2,39.33333333,4.333333333,40,7.6
150,0,24.39,35.06666667,25.5,30.76,24,35.4,24.1,35,20.1,45.4,23.68571429,1,23.52857143,32.56428571,23.5,37.4,21.5,38.9,22.2,753.15,39.16666667,4.166666667,40,7.65
80,0,24.5,34.93333333,25.39,30.89,24,35.43333333,24.06666667,34.96666667,20.16666667,45.4,23.796,1,23.6,32.356,23.5,37.32666667,21.5,38.9,22.3,753.1,39,4,40,7.7
80,0,24.56666667,34.06666667,25.39,30.82333333,24,35.63333333,24,34.9,20.2,45.36333333,24,1,23.68571429,32.22285714,23.6,37.06,21.5,38.76,22.3,753.0666667,38.5,4.166666667,40,7.52
70,0,24.6,33.6,25.29,30.56666667,24.1,35.82666667,24,34.86333333,20.2,45.23,24,1,23.718,32.072,23.6,37,21.5,38.7,22.3,753.0333333,38,4.333333333,40,7.33
80,10,24.6,33.32666667,25.29,30.5,24.1,35.9,24,34.79,20.2,45.06,24.14285714,1,23.79,32,23.6,36.86333333,21.5,38.59,22.4,753,37.5,4.5,40,7.15
70,0,24.6,33.16333333,25.29,30.46333333,24.1,35.9,24,34.82666667,20.2,44.86,24.2,1,23.83,31.89,23.66666667,36.79,21.5,38.59,22.4,752.9666667,37,4.666666667,40,6.97
70,0,24.66666667,33.16333333,25.23,30.39,24.16666667,35.96666667,24,34.9,20.29,44.76,24.26428571,1,23.89,31.80428571,23.7,36.7,21.5,38.56,22.4,752.9333333,36.5,4.833333333,40,6.78
70,0,24.7,33.43333333,25.2,30.5,24.2,36,24,34.82666667,20.29,44.62666667,24.254,1,23.89,31.79,23.7,36.76,21.5,38.56,22.4,752.9,36,5,40,6.6
70,0,24.76,34.3,25.2,30.56666667,24.2,36,24,34.9,20.29,44.56,24.21285714,1,23.9175,31.84125,23.7,36.845,21.5,38.59,22.5,752.8666667,36.16666667,5,40,6.75
70,0,24.73,34.5,25.13333333,30.96,24.2,36.03,24,35,20.35666667,44.5,24.372,1,23.93714286,32.09571429,23.7,37.12666667,21.5,38.59,22.5,752.8333333,36.33333333,5,40,6.9
60,0,24.79,34.96,25.13333333,31.29333333,24.2,36.16333333,24,35.06,20.39,44.5,24.46857143,1,24,32.29,23.7,37.33333333,21.5,38.66333333,22.6,752.8,36.5,5,40,7.05
70,0,24.79,35.12666667,25.1,31.66333333,24.2,36.16333333,23.96333333,35.2,20.53333333,44.7,24.456,1,24,32.39857143,23.7,37.53,21.5,38.79,22.7,752.7666667,36.66666667,5,40,7.2
80,0,24.79,35.2,25.1,31.85666667,24.2,36.03,23.96333333,35.26,20.6,44.76,24.42142857,1,24,32.54,23.7,37.66333333,21.5,38.86333333,22.7,752.7333333,36.83333333,5,40,7.35
90,10,24.79,35.5,25.1,32.19333333,24.2,36,23.96333333,35.32666667,20.6,44.79,24.412,1,24,32.7,23.7,37.93333333,21.56666667,38.93333333,22.8,752.7,37,5,40,7.5
90,0,24.79,35.76,25.025,32.57,24.26,36.06,23.89,35.46666667,20.66666667,44.93,24.39285714,1,24,32.834,23.7,38,21.5,39,22.7,752.6666667,38,5,40,7.75
100,0,24.89,35.82666667,25,32.83333333,24.29,36.09,23.89,35.53,20.73,45,24.39,1,24,32.95714286,23.7,38.03,21.6,39.03,22.7,752.6333333,39,5,40,8
90,0,24.82333333,35.82666667,25,32.9,24.365,36.0225,23.945,35.59,20.85666667,45.06,24.33285714,1,23.934,32.96,23.7,38.09,21.53333333,39.09,22.6,752.6,40,5,40,8.25
100,0,24.82333333,35.82666667,25,33,24.39,36,23.89,35.59,21,45.06,24.216,1,23.89,33,23.73,38.23,21.6,39.09,22.5,752.5666667,41,5,40,8.5
90,0,24.82333333,35.82666667,24.96333333,33.09,24.39,35.96666667,23.89,35.7,21.06666667,45,24.1,1,23.89,33.054,23.73,38.29,21.6,39.09,22.5,752.5333333,42,5,40,8.75
230,0,24.79,35.79,24.89,33.16333333,24.39,35.96666667,23.89,35.7,21.1,44.9,24.1,1,23.89,33.01285714,23.7,38.32666667,21.6,39.09,22.4,752.5,43,5,40,9
230,0,24.79,35.915,24.89,33.23,24.39,35.96666667,23.89,35.7,21.16666667,44.82666667,24.04285714,1,23.89,33.072,23.76,38.66,21.6,39.09,22.4,752.5,43,4.833333333,40,9.02
200,0,24.79,36.69666667,24.89,33.29,24.39,35.96666667,23.89,35.7,21.13333333,44.7,23.934,1,23.81857143,33,23.79,39.15666667,21.6,39.09,22.4,752.5,43,4.666666667,40,9.03
190,10,24.79,37.26333333,24.89,33.56666667,24.39,36.09,23.89,35.73,21.2,44.7,23.89,1,23.79,33.036,23.85666667,39.49,21.6,39.09,22.4,752.5,43,4.5,40,9.05
100,0,24.79,38.32333333,24.89,33.9,24.46333333,36.29666667,23.89,35.79,21.2,44.73,23.7675,1,23.79,33.10571429,23.89,39.66333333,21.6,39.09,22.5,752.5,43,4.333333333,40,9.07
110,0,24.79,38.33,24.85666667,34.16333333,24.5,36.53,23.89,35.82666667,21.26,44.93,23.6,1,23.754,33.276,23.89,39.53,21.6,39.09,22.5,752.5,43,4.166666667,40,9.08
110,0,24.79,38.33,24.73,34.29666667,24.56666667,36.66333333,23.89,35.9,21.32333333,45.2,23.39428571,1,23.72571429,33.42857143,23.92666667,39.76666667,21.6,39.12666667,22.5,752.5,43,4,40,9.1
110,0,24.79,37.96666667,24.66666667,34.52666667,24.6,36.79,23.89,35.93333333,21.39,45.26,23.31,1,23.7,33.634,24.06666667,40.1,21.6,39.2,22.3,752.4666667,43.66666667,3.833333333,40,9.12
110,0,24.79,37.82666667,24.53333333,34.6,24.6,36.79,23.89,36,21.35666667,45.26,23.39,1,23.7,33.76714286,24.1,40.36,21.6,39.29,22,752.4333333,44.33333333,3.666666667,40,9.13
140,0,24.76,37.73,24.39,35.2,24.6,36.82666667,23.89,36.23,21.35666667,45.2,23.13,1,23.68,33.92,24.175,40.595,21.6,39.3725,21.8,752.4,45,3.5,40,9.15
150,20,24.7,37.93,24.1,36.2,24.6,36.9,23.89,36.29,21.79,65.95666667,22.10714286,1,23.6,34.06428571,24.26,40.83333333,21.6,39.4,21.6,752.3666667,45.66666667,3.333333333,40,9.17
140,20,24.7,38.53,24.04285714,36.53714286,24.7,37,23.89,36.46333333,21.7675,59.8225,20.912,1,23.6,34.29,24.34714286,40.83714286,21.6,39.53,21.3,752.3333333,46.33333333,3.166666667,40,9.18
130,20,24.7,38.79,24.06,36.772,24.7,37,23.96333333,36.72333333,21.63333333,58.12666667,19.82428571,1,23.6,34.35285714,24.456,40.834,21.6,39.59,21.1,752.3,47,3,40,9.2
130,20,24.66666667,38.66333333,24.1,36.62142857,24.7,37.09,24,36.96333333,21.56666667,57.66333333,18.674,1,23.54,34.4,24.52857143,40.76428571,21.6,39.62666667,20.7,752.3166667,47.5,2.833333333,37,9
140,20,24.66666667,38.59,24.1,36.5,24.7,37.09,24,37.16333333,21.5,57.72333333,17.91285714,1,23.5,34.4,24.6,40.7,21.6,39.7,20.3,752.3333333,48,2.666666667,34,8.8
120,0,24.66666667,38.52666667,24.08571429,36.5,24.7,37.2,24,37.26,21.5,56.89666667,17.176,1.416,23.5,34.4,24.68571429,40.77714286,21.6,39.7,19.9,752.35,48.5,2.5,31,8.6
100,0,24.6,38.4,24,36.5,24.7,37.2,24.06666667,37.26,21.5,55.69666667,16.49714286,2.957142857,23.39,34.42857143,24.76,40.79,21.6,39.7,19.4,752.3666667,49,2.333333333,28,8.4
80,0,24.6,38.36333333,24,36.645,24.7,37.245,24.05,37.145,21.39,54.66,15.92,4.62,23.39,34.5,24.79,40.92666667,21.6,39.7,19,752.3833333,49.5,2.166666667,25,8.2
90,0,24.6,38.29,23.89,36.73,24.66666667,37.26,24,37,21.39,54.19333333,15.58142857,5.795714286,23.39,34.5,24.73,41.4,21.6,39.7,18.6,752.4,50,2,22,8
80,10,24.6,38.29,23.89,36.86333333,24.66666667,37.26,24,37,21.39,53.6,15.276,6.696,23.31857143,34.5,24.79,41.82666667,21.6,39.59,18.3,752.4166667,51.16666667,1.833333333,25,8.02
80,0,24.6,38.29,23.79,36.9,24.7,37.29,24,36.9,21.39,53.06666667,14.89571429,7.728571429,23.29,34.536,24.79,41.9,21.6,39.66333333,18,752.4333333,52.33333333,1.666666667,28,8.03
80,0,24.6,38.29,23.73,36.96666667,24.7,37.29,24,36.9,21.39,52.46,14.6,8.42,23.25142857,34.49571429,24.7,42,21.6,39.66333333,17.6,752.45,53.5,1.5,31,8.05
50,0,24.5,38.36,23.66666667,37,24.7,37.29,24,36.86333333,21.32333333,52.06666667,14.43857143,9.227142857,23.29,34.5,24.63333333,41.86,21.6,39.59,17.3,752.4666667,54.66666667,1.333333333,34,8.07
50,0,24.5,38.56,23.6,37.06,24.7,37.36333333,24,36.79,21.29,51.9,14.216,10.252,23.26428571,34.47142857,24.6,41.9,21.6,39.7,17,752.4833333,55.83333333,1.166666667,37,8.08
60,0,24.5,38.4,23.5,37.12666667,24.7,37.43333333,24,36.79,21.29,51.82666667,14.07142857,11.13857143,23.254,34.46,24.6,41.96666667,21.6,39.76,16.7,752.5,57,1,40,8.1
50,0,24.5,38.32666667,23.42666667,37.12666667,24.63333333,37.5,24,36.79,21.29,51.7,13.854,11.354,23.2,34.4,24.6,42.23,21.6,40,16.2,752.5,59.16666667,1,40,8.17
50,0,24.5,38.29,23.29,37.29,24.7,37.59,24,36.7,21.29,51.62666667,13.73714286,11.49714286,23.2,34.4,24.53333333,42.36333333,21.6,40,15.8,752.5,61.33333333,1,40,8.23
50,0,24.42666667,38.15666667,23.29,37.36333333,24.63333333,37.53,24,36.62666667,21.29,51.46666667,13.672,11.82,23.2,34.4,24.5,42.46333333,21.6,40.3,15.3,752.5,63.5,1,40,8.3
50,0,24.39,38.09,23.16666667,37.43333333,24.66666667,37.66333333,23.92666667,36.7,21.29,51.32666667,13.49714286,12.8,23.2,34.4,24.5,42.86333333,21.6,40.6725,14.8,752.5,65.66666667,1,40,8.37
60,0,24.39,38.09,23.1,37.56,24.6,37.59,23.92666667,36.7,21.29,51.2,13.2725,14.35,23.2,34.41428571,24.5,43.26666667,21.6,40.86333333,14.4,752.5,67.83333333,1,40,8.43
60,0,24.39,38,23.06666667,37.7,24.63333333,37.62666667,23.89,36.7,21.23,51.06666667,13.06,15.7,23.18,34.5,24.5,43.52666667,21.6,41.03,13.9,752.5,70,1,40,8.5
60,0,24.39,38,23,37.76,24.7,37.7,23.89,36.7,21.245,50.895,12.98428571,16.72857143,23.1,34.5,24.445,43.745,21.66666667,41.22333333,13.7,752.5,71.33333333,1.333333333,40,8.55
60,0,24.29,38,22.96333333,37.93333333,24.7,37.73,23.89,36.7,21.2,50.66333333,12.872,17.118,23.16,34.554,24.39,43.86333333,21.7,41.32666667,13.4,752.5,72.66666667,1.666666667,40,8.6
60,10,24.29,38,22.89,38,24.7,37.79,23.89,36.7,21.2,50.53,12.72142857,17.95,23.1,34.55142857,24.39,43.86333333,21.63333333,41.32666667,13.2,752.5,74,2,40,8.65
50,0,24.29,38.09,22.79,38.06666667,24.7,37.79,23.85666667,36.7,21.2,50.4,12.56,18.79,23.1,34.59,24.39,43.56,21.63333333,41.46333333,13,752.5,75.33333333,2.333333333,40,8.7
60,0,24.23,38.03,22.73,38.26,24.7,37.86333333,23.79,36.7,21.2,50.32666667,12.38571429,19.44142857,23.1,34.59,24.32333333,43.5,21.7,41.59,12.7,752.5,76.66666667,2.666666667,40,8.75
50,0,24.2,38.03,22.7,38.32666667,24.7,37.86333333,23.89,36.79,21.2,50.16333333,12.3,21.254,23.1,34.59,24.29,43.62666667,21.7,41.73,12.5,752.5,78,3,40,8.8
50,0,24.2,38.09,22.625,38.425,24.7,37.8175,23.79,36.7,21.2,50.09,12.26857143,22.55428571,23.1,34.59,24.29,43.7,21.7,41.79,12.4,752.5,78.16666667,3,40,8.7
50,0,24.2,38.09,22.6,38.5,24.7,37.9,23.79,36.79,21.2,49.96666667,12.3,23.16,23.08,34.634,24.29,43.96333333,21.7,41.93333333,12.3,752.5,78.33333333,3,40,8.6
50,0,24.2,38.03,22.5,38.59,24.66666667,37.86333333,23.79,36.79,21.2,49.9,12.44,22.22142857,23.04285714,34.63714286,24.23,44.22333333,21.7,42.06,12.2,752.5,78.5,3,40,8.5
60,0,24.2,38.06,22.5,38.66333333,24.6,37.79,23.79,36.79,21.2,49.86333333,12.416,21.3,23.04,34.536,24.2,44.53,21.7,42.23,12,752.5,78.66666667,3,40,8.4
50,0,24.125,38,22.39,38.62666667,24.6,37.79,23.79,36.79,21.2,49.73,12.22142857,21.02857143,23.01428571,34.56428571,24.2,44.72333333,21.7,42.29,11.9,752.5,78.83333333,3,40,8.3
60,0,24.1,38,22.39,38.7,24.53333333,37.79,23.79,36.79,21.1,49.7,12.1,21.1,23,34.5225,24.16666667,44.66333333,21.7,42.43333333,11.8,752.5,79,3,40,8.2
60,0,24.1,38,22.29,38.79,24.5,37.79,23.79,36.79,21.1,49.62666667,12.04285714,20.98428571,23,34.5,24.1,44.53,21.7,42.56,12.3,752.5,74.83333333,2.833333333,40,7.75
60,0,24.1,38,22.29,38.86333333,24.5,37.79,23.76,36.79,21.1,49.56,11.96,20.654,23,34.5,24.06666667,44.53,21.7,42.62666667,12.8,752.5,70.66666667,2.666666667,40,7.3
60,0,24.1,38,22.26,38.86333333,24.5,37.79,23.76,36.79,21.1,49.5,11.8,20.51142857,23,34.5,24,44.66333333,21.7,42.7,13.3,752.5,66.5,2.5,40,6.85
60,0,24.03333333,37.93333333,22.2,38.79,24.5,37.73,23.7,36.79,21.1,49.46666667,11.69,20.736,23,34.44285714,24,45,21.7,42.73,13.8,752.5,62.33333333,2.333333333,40,6.4
40,0,24,37.9,22.16666667,38.9,24.46333333,37.66333333,23.7,36.79,21.1,49.4,11.64142857,20.83571429,22.978,34.4,24,45,21.7,42.8725,14.3,752.5,58.16666667,2.166666667,40,5.95
60,0,24,37.9,22.1,38.9,24.39,37.59,23.7,36.76,21.1,49.29,11.8,20.156,22.89,34.4,23.96333333,44.76,21.76,42.96666667,14.8,752.5,54,2,40,5.5
40,0,24,37.9,22.06666667,38.96666667,24.39,37.59,23.7,36.7,21.1,49.23,11.69571429,20,22.89,34.4,23.89,44.62666667,21.73,43.03,14.8,752.4833333,53.83333333,2.166666667,40,5.43
60,0,24,37.9,22,38.96666667,24.39,37.59,23.7,36.7,21.1,49.09,11.5,20.374,22.89,34.4,23.89,44.56,21.79,43.09,14.7,752.4666667,53.66666667,2.333333333,40,5.37
40,0,24,37.9,22,39,24.39,37.59,23.7,36.7,21.1,49.0675,11.35428571,20.70714286,22.89,34.378,23.89,44.3475,21.73,43.12666667,14.7,752.45,53.5,2.5,40,5.3
60,0,24,37.9,22,39.06,24.39,37.66333333,23.7,36.7,21.16666667,49,11.16,21.525,22.89,34.29,23.89,43.96333333,21.79,43.2,14.7,752.4333333,53.33333333,2.666666667,40,5.23
60,0,23.96333333,37.9,21.96333333,39.09,24.39,37.59,23.7,36.7,21.1,48.9,10.978,22.238,22.89,34.29,23.79,43.66333333,21.79,43.2,14.6,752.4166667,53.16666667,2.833333333,40,5.17
50,0,23.89,37.9,21.89,39.09,24.39,37.66333333,23.7,36.7,21.1,48.82666667,10.89,22.88,22.89,34.29,23.79,43.66333333,21.79,43.2,14.6,752.4,53,3,40,5.1
70,0,23.89,37.9,21.89,39.09,24.39,37.73,23.7,36.7,21.1,48.7,10.854,22.89,22.89,34.29,23.79,43.56,21.79,43.23,14.2,752.35,55,2.666666667,40,5.18
50,0,23.82333333,37.82666667,21.82333333,39.03,24.46333333,37.86333333,23.6,36.59,21.1,48.62666667,10.8,23.23857143,22.89,34.29,23.79,43.5,21.79,43.29,13.8,752.3,57,2.333333333,40,5.27
60,0,23.82333333,37.79,21.84,39.145,24.5,37.95,23.63333333,36.7,21.1,48.56,10.8,23.4,22.79,34.2,23.79,43.4,21.79,43.29,13.4,752.25,59,2,40,5.35
50,0,23.82333333,37.79,21.76,39.09,24.5,38,23.63333333,36.62666667,21.1,48.5,10.72142857,23.22857143,22.79,34.18428571,23.79,43.32666667,21.79,43.29,12.9,752.2,61,1.666666667,40,5.43
50,0,23.79,37.7,21.7,39.09,24.5,38.06,23.6,36.59,21.1,48.4,10.69,23.976,22.79,34.09,23.76,43.2,21.79,43.29,12.5,752.15,63,1.333333333,40,5.52
50,0,23.79,37.7,21.7,39.09,24.5,38.09,23.6,36.59,21.1,48.32666667,10.78428571,23.42285714,22.79,34.09,23.7,43.12666667,21.79,43.29,12.1,752.1,65,1,40,5.6
60,0,23.79,37.7,21.7,39.09,24.5,38.09,23.6,36.59,21.1,48.26,10.778,22.996,22.79,34.09,23.7,43.2,21.79,43.29,12.1,752.0666667,64.83333333,1,40,5.53
40,0,23.79,37.73,21.63333333,39.06666667,24.5,38.12666667,23.6,36.66333333,21.1,48.12666667,10.62571429,23.44,22.79,34.09,23.7,43.2,21.79,43.29,12,752.0333333,64.66666667,1,40,5.47
