Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,23.79,37.99,21.63333333,39.26,24.5,38.2,23.6,36.62666667,21.1,48.06,10.636,23.576,22.79,34.036,23.7,43.06,21.79,43.4,12,752,64.5,1,40,5.4
60,0,23.7,38,21.6,39.2,24.53333333,38.2,23.6,36.62666667,21.1,48,10.814,23.034,22.79,34.03857143,23.7,43,21.79,43.4,12,751.9666667,64.33333333,1,40,5.33
60,0,23.7,37.93333333,21.58571429,39.2,24.53333333,38.2,23.56666667,36.62666667,21.1,47.96666667,10.89,22.66333333,22.754,34,23.7,42.86333333,21.79,43.4,11.9,751.9333333,64.16666667,1,40,5.27
60,0,23.7,37.9,21.54,39.2,24.6,38.2,23.5,36.7,21.1,47.9,10.96333333,22.39666667,22.77714286,34,23.7,42.73,21.79,43.4,11.9,751.9,64,1,40,5.2
50,0,23.7,37.82666667,21.5,39.2,24.6,38.26,23.6,36.59,21.1,47.79,11.13,21.56,22.79,34,23.6,42.5,21.79,43.4,11.8,751.9,64.5,1.166666667,40,5.23
50,0,23.66666667,37.76,21.5,39.2,24.6,38.2,23.53333333,36.59,21.1,47.73,11.19,20.76666667,22.79,34,23.6,42.43333333,21.79,43.4,11.7,751.9,65,1.333333333,40,5.27
50,0,23.6,37.7,21.5,39.2,24.6,38.2,23.5,36.59,21.1,47.66333333,11.19,20.32333333,22.7675,33.9,23.6,42.26,21.79,43.4,11.6,751.9,65.5,1.5,40,5.3
50,0,23.6,37.7,21.5,39.2,24.63333333,38.29,23.5,36.59,21.05,47.5225,11.19,20.26333333,22.7,33.9,23.6,42.12666667,21.79,43.4,11.5,751.9,66,1.666666667,40,5.33
50,0,23.6,37.7,21.5,39.2,24.7,38.29,23.5,36.59,21.1,47.5,11.25666667,20.16666667,22.72571429,33.9,23.6,42.09,21.79,43.4,11.4,751.9,66.5,1.833333333,40,5.37
40,0,23.56666667,37.7,21.5,39.2,24.63333333,38.23,23.5,36.59,21.1,47.4,11.52,20.025,22.736,33.9,23.575,42.045,21.79,43.4,11.3,751.9,67,2,40,5.4
50,0,23.5,37.7,21.5,39.18428571,24.63333333,38.23,23.5,36.59,21.1,47.32666667,11.76333333,20,22.7,33.9,23.56666667,42.09,21.79,43.4,11.5,751.9166667,66.83333333,1.833333333,40,5.57
50,0,23.5,37.7,21.5,39.09,24.63333333,38.23,23.5,36.66333333,21.1,47.29,11.96,20,22.7,33.9,23.5,42.09,21.79,43.32666667,11.7,751.9333333,66.66666667,1.666666667,40,5.73
60,0,23.5,37.7,21.52857143,39.09,24.7,38.29,23.5,36.7,21.1,47.23,12.16,19.92666667,22.73857143,33.9,23.5,42.09,21.79,43.4,11.9,751.95,66.5,1.5,40,5.9
60,0,23.5,37.7,21.6,39.09,24.7,38.29,23.5,36.7,21.1,47.16333333,12.56333333,19.63333333,22.7,33.9,23.5,42.2,21.85666667,43.46666667,12.2,751.9666667,66.33333333,1.333333333,40,6.07
60,0,23.5,37.76,21.61428571,39.05142857,24.7,38.29,23.42666667,36.7,21.1,47.09,12.82333333,19.23333333,22.7,33.92857143,23.5,42.2,21.79,43.4,12.4,751.9833333,66.16666667,1.166666667,40,6.23
50,0,23.46333333,37.76,21.68,39.036,24.7,38.29,23.39,36.73,21.1,47.06,13,18.89,22.7,34,23.5,42.23,21.82333333,43.53,12.6,752,66,1,40,6.4
60,0,23.39,37.7,21.67142857,39,24.73,38.29,23.39,36.79,21.1,47,13.06666667,18.96333333,22.7,34,23.5,42.36333333,21.89,43.59,13,752.0333333,64.5,1.166666667,40,6.45
60,0,23.39,37.73,21.7,39,24.79,38.29,23.39,36.79,21.1,46.96666667,13.32666667,19.62333333,22.7,34.054,23.5,42.56666667,21.89,43.7,13.5,752.0666667,63,1.333333333,40,6.5
260,0,23.39,37.915,21.76428571,38.95714286,24.76,38.26,23.39,36.79,21.1,46.9,14.12666667,20.49666667,22.7,34.09,23.5,42.7,21.89,43.76,13.9,752.1,61.5,1.5,40,6.55
360,0,23.39,38.56333333,21.93857143,39.19142857,24.7,38.12666667,23.39,36.9,21.1,46.86333333,15.72333333,17.79666667,22.7,34.2,23.5,42.9,21.89,43.59,14.3,752.1333333,60,1.666666667,40,6.6
100,0,23.39,39,22.52,39.096,24.79,37.96666667,23.445,37.05,21.1,46.73,16.86333333,12.73,22.7,34.26714286,23.5,42.9,21.89,43.59,14.8,752.1666667,58.5,1.833333333,40,6.65
90,0,23.46333333,39.13333333,23.47142857,38.16857143,24.85666667,37.9,23.5,37.2,21.1,46.56,18.19,8.833333333,22.7,34.42,23.5,42.93333333,21.92666667,43.46666667,15.2,752.2,57,2,40,6.7
90,0,23.5,39.36333333,24.176,37.32,25,37.79,23.5,37.46333333,21.16666667,46.43333333,19.19,5.293333333,22.7,34.52571429,23.5,43.06,22,43.26666667,15.5,752.2166667,57.16666667,2.166666667,40,7.02
100,0,23.5,39.29,24.84,36.62857143,25.06666667,37.73,23.5,37.66333333,21.1,46.26,20.13,2.49,22.7,34.7,23.5,43.12666667,22,42.895,15.8,752.2333333,57.33333333,2.333333333,40,7.33
120,0,23.5,39.26,25.556,35.64,25.13333333,37.7,23.6,37.76,21.16666667,46.2,20.72333333,1.356666667,22.7,34.75142857,23.5,43.2,22,42.6,16.1,752.25,57.5,2.5,40,7.65
200,0,23.56666667,39.2,26.19714286,34.82428571,25.2,37.62666667,23.6,37.7,21.2,46.09,21.36666667,1,22.7,34.812,23.6,43.32666667,22,42.32666667,16.5,752.2666667,57.66666667,2.666666667,40,7.97
130,0,23.6,39.2,26.776,33.634,25.2,37.56,23.6,37.7,21.2,46.09,21.82666667,1,22.7,34.97142857,23.6,43.46666667,22.1,42.45666667,16.8,752.2833333,57.83333333,2.833333333,40,8.28
80,0,23.6,39.2,27.12571429,33.36714286,25.2,37.5,23.6,37.7,21.2,46.045,22.46,1,22.7,35,23.6,43.5,22.1,43.26333333,17.1,752.3,58,3,40,8.6
210,0,23.7,39.69333333,27.39,32.618,25.16666667,37.43,23.6,37.66333333,21.2,46,22.86666667,1,22.7,35.03857143,23.6,43.56,22.1,43.59,17.5,752.3333333,56.83333333,3,40,8.65
240,0,23.7,39.56666667,27.39,32.29,25.03333333,37.29,23.6,37.59,21.2,46,23.15,1,22.7,35,23.6,43.7,22.1,43.53,17.8,752.3666667,55.66666667,3,40,8.7
210,0,23.73,39.16333333,27.54,32.21,25,37.2,23.6,37.59,21.86,64.3,23.32333333,1,22.72571429,35,23.6,43.36333333,22.13333333,43.22333333,18.2,752.4,54.5,3,40,8.75
80,0,23.79,39.09,27.89714286,31.82,25,37.26,23.6,37.59,23.19333333,82.9,23.53,1,22.79,34.96,23.6,42.89,22.2,43.03,18.6,752.4333333,53.33333333,3,40,8.8
100,0,23.79,39.32666667,28.178,31.376,25.1,37.29,23.6,37.5,22.69333333,82.03,23.73,1,22.79,34.8975,23.6,42.36333333,22.2,42.76,18.9,752.4666667,52.16666667,3,40,8.85
90,0,23.85666667,39.4,28.36142857,30.72571429,25.03333333,37.29,23.68,37.496,22.36,82.23,23.85,1,22.79,34.58428571,23.6,41.89,22.2,42.59571429,19.3,752.5,51,3,40,8.9
110,0,23.92666667,39.73333333,28.434,29.754,25,37.145,23.7,37.36333333,22.16666667,82.36666667,24.236,1,22.79,34.294,23.6,41.4,22.2,42.254,19.7,752.5,49,3.166666667,40,8.6
120,0,24,40.86666667,28.55714286,29.29714286,25,37,23.7,37.23,22.1,81.82666667,24.58428571,1,22.79,33.99714286,23.66666667,41.32666667,22.2,41.98142857,20.1,752.5,47,3.333333333,40,8.3
360,0,24,38.59333333,28.6,28.896,25,36.86,23.7,36.93,22,79.25666667,24.816,1,22.79,33.656,23.73,41.16333333,22.2,41.714,20.5,752.5,45,3.5,40,8
270,0,24.06666667,37.73333333,28.6,28.72571429,25,36.82666667,23.7,36.73,21.92666667,75.73,25.22571429,1,22.80428571,33.48142857,23.85666667,41.03,22.2,41.49714286,20.9,752.5,43,3.666666667,40,7.7
120,0,24.1,36.55,28.6,28.754,25,36.96666667,23.7,36.46666667,21.89,71.85666667,25.54,1,22.89,33.4,23.92666667,40.76,22.254,41.32,21.3,752.5,41,3.833333333,40,7.4
140,0,24.23,35.32333333,28.6,28.57,25,36.96666667,23.7,36.32666667,21.82333333,68.12333333,25.52714286,1,22.89,33.36857143,24.06666667,40.62666667,22.21285714,41.06714286,21.7,752.5,39,4,40,7.1
120,0,24.29,34.65666667,28.58,28.312,25,36.82666667,23.7,36.2,21.79,65.19666667,25.456,1,22.89,33.09,24.13333333,40.1,22.29,41.09,21.9,752.4833333,38.33333333,4,40,7.02
100,0,24.32333333,34.29666667,28.42142857,28.2,24.89,36.72333333,23.79,36,21.79,63.99666667,25.57142857,1,22.89,32.95571429,24.26,39.82666667,22.26428571,40.99714286,22,752.4666667,37.66666667,4,40,6.93
260,0,24.46333333,34.03,28.35,28.06,24.89,36.53,23.79,36,21.7,62.42666667,25.6,1,22.89,32.816,24.32333333,39.6,22.254,40.754,22.2,752.45,37,4,40,6.85
250,0,24.53333333,33.99666667,28.23857143,27.92285714,24.89,36.5,23.79,35.93333333,21.7,60.96,25.42285714,1,22.89,32.62142857,24.39,39.26666667,22.26428571,40.48142857,22.4,752.4333333,36.33333333,4,40,6.77
100,0,24.66666667,33.66333333,28.2,27.736,24.89,36.43333333,23.79,35.79,21.7,58.82666667,25.35,1,23,32.356,24.39,38.93,22.254,40.356,22.5,752.4166667,35.66666667,4,40,6.68
90,0,24.79,32.79666667,28.17142857,27.64285714,24.89,36.4,23.79,35.73,21.7,57.16,25.31857143,1,23,32.09857143,24.39,38.73,22.245,40.13,22.7,752.4,35,4,40,6.6
80,0,24.85666667,33.13,28.0375,27.40625,24.89,36.4,23.79,35.7,21.7,55.63,25.5,1,23,31.958,24.5,38.7,22.23857143,39.76428571,22.8,752.3666667,34,4.166666667,40,6.2
100,0,24.89,32.99666667,27.85,26.66,24.89,36.4,23.85666667,35.62666667,21.7,54.3975,25.46857143,1,23.04285714,31.80714286,24.5,38.5,22.2,39.554,23,752.3333333,33,4.333333333,40,5.8
80,0,24.89,32.46333333,27.73857143,26.39428571,24.89,36.32666667,23.92666667,35.33333333,21.7,53.23333333,25.434,1,23.1,31.66,24.39,37.99,22.26428571,39.42714286,23.1,752.3,32,4.5,40,5.4
90,0,24.89,32.12666667,27.64,26.29,24.92666667,36.36333333,23.92666667,34.92666667,21.6,52.09333333,25.39,1,23.11428571,31.54285714,24.39,37.59666667,22.218,39.236,23.2,752.2666667,31,4.666666667,40,5
80,0,24.96333333,32.2,27.52857143,26.31857143,25,36.29,23.96333333,34.85833333,21.6,51.29333333,25.33,1,23.2,31.434,24.39,37.3,22.22571429,39.05714286,23.4,752.2333333,30,4.833333333,40,4.6
80,10,25.03333333,32.4,27.456,26.54,25,36.2,24,34.79,21.6,50.62333333,25.25285714,1,23.22571429,31.34714286,24.39,37.02666667,22.236,38.94,23.5,752.2,29,5,40,4.2
80,0,25.1,32.6,27.37571429,26.73714286,25,36.2,24.0325,34.78625,21.66666667,50.15666667,25.274,1,23.29,31.374,24.39,36.82666667,22.22571429,38.81285714,23.6,752.1833333,28.83333333,5.166666667,40,4.25
70,10,25.1,32.63333333,27.272,26.85,25,36.29,24.065,34.7825,21.63333333,49.49,25.39,1,23.39142857,31.76285714,24.39,36.66333333,22.29,38.812,23.7,752.1666667,28.66666667,5.333333333,40,4.3
80,0,25.1,32.5,27.2,27.05142857,25,36.2675,24.0975,34.77875,21.7,49.03,25.374,1,23.478,31.852,24.39,36.53,22.29,38.9,23.8,752.15,28.5,5.5,40,4.35
70,0,25.2,32.7,27.2,27.776,25,36.2,24.13,34.775,21.7,48.52666667,25.55714286,1,23.39,31.67142857,24.39,36.43,22.29,38.7,23.8,752.1333333,28.33333333,5.666666667,40,4.4
70,0,25.26,32.7,27.2,28.14,25.1,36.2,24.1625,34.77125,21.7,48.26666667,25.6,1,23.39,31.456,24.39,36.23,22.29,38.58571429,23.9,752.1166667,28.16666667,5.833333333,40,4.45
70,0,25.29,32.82666667,27.18,28.412,25.03333333,36.2,24.195,34.7675,21.7,47.93,25.535,1,23.39,31.19571429,24.39,36.02666667,22.29,38.44,24,752.1,28,6,40,4.5
80,0,25.365,32.9,27.14285714,28.72571429,25.1,36.2,24.2275,34.76375,21.7,47.65666667,25.5,1,23.39,31.018,24.39,35.9,22.29,38.29571429,24.1,752.1,27.5,5.666666667,40,4.25
100,0,25.46333333,32.3,27.1,28.265,25.1,36.2,24.26,34.76,21.7,47.4,25.54,1,23.39,30.84125,24.39,35.71,22.29,38.09,24.2,752.1,27,5.333333333,40,4
90,0,25.5,32.43,27.1,27.76333333,25.1,36.26,24.2,34.7,21.7,47,25.6,1,23.39,30.67142857,24.5,35.59,22.29,38.03857143,24.3,752.1,26.5,5,40,3.75
90,0,25.56666667,32.35666667,26.96333333,27.62333333,25.1,36.2,24.29,34.79,21.7,46.63333333,25.6,1,23.39,30.6,24.5,35.53,22.29,37.918,24.4,752.1,26,4.666666667,40,3.5
100,0,25.6,31.43,26.89,27.29,25.1,36.16333333,24.29,34.845,21.7,46.36,25.6,1,23.39,30.61428571,24.5,35.46333333,22.29,37.79,24.5,752.1,25.5,4.333333333,40,3.25
110,0,25.6,31.29,26.76,27.42666667,25.1,36.03,24.29,34.9,21.7,46.02666667,25.7,1,23.39,30.754,24.56666667,35.72333333,22.29,37.7,24.6,752.1,25,4,40,3
110,0,25.63333333,31.13333333,26.7,27.56666667,25.2,36,24.35666667,34.9,21.76,45.76666667,25.82666667,1,23.39,30.79,24.63333333,36.03,22.29,37.68428571,24.7,752.0333333,25.33333333,4,40,3.33
100,0,25.7,30.92666667,26.6,27.79,25.2,36,24.39,34.9,21.73,45.52666667,25.82666667,1,23.39,30.79,24.7,36.09,22.29,37.59,24.9,751.9666667,25.66666667,4,40,3.67
110,0,25.63333333,30.79,26.53333333,27.85666667,25.2,36,24.39,34.9,21.79,45.32666667,25.63333333,1,23.39,30.79,24.79,36.2,22.29,37.59,25,751.9,26,4,40,4
100,0,25.7,30.85666667,26.39,27.92666667,25.2,35.93333333,24.39,34.9,21.79,45.1,25.53333333,1,23.434,30.85,24.79,36.26,22.29,37.59,25.1,751.8333333,26.33333333,4,40,4.33
90,0,25.63333333,30.89,26.39,28.06666667,25.2,35.93333333,24.39,34.9,21.79,44.86333333,25.62,1,23.412,30.912,24.83,36.4,22.29,37.59,25.3,751.7666667,26.66666667,4,40,4.67
100,0,25.7,30.96333333,26.35666667,28.2,25.2,35.91666667,24.39,34.9,21.79,44.73,25.67142857,1,23.42666667,31,24.79,36.2,22.29,37.59,25.4,751.7,27,4,40,5
90,0,25.7,31.23,26.29,28.475,25.2,35.9,24.39,34.82666667,21.79,44.56,25.35,1,23.5,31.14,24.79,36.13714286,22.29,37.6725,25.4,751.6333333,26.83333333,4,40,4.85
100,0,25.63333333,31.35666667,26.23,28.76,25.2,35.9,24.42666667,34.82666667,21.79,44.43333333,25.27714286,1,23.39,31.14,24.79,36.0225,22.29,37.7,25.3,751.5666667,26.66666667,4,40,4.7
90,0,25.6,31.69666667,26.16666667,29.16333333,25.2,35.9,24.5,34.9,21.89,44.46666667,25.098,1,23.43714286,31.30857143,24.79,36.054,22.29,37.79285714,25.3,751.5,26.5,4,40,4.55
90,0,25.6,32.02333333,26.1,29.49666667,25.2,35.9,24.46333333,34.96666667,21.89,44.4,24.89,1,23.412,31.432,24.79,36.09,22.29,37.9,25.2,751.4333333,26.33333333,4,40,4.4
80,0,25.56666667,32.53,26.06666667,29.92666667,25.2,35.9,24.46333333,35.02666667,21.89,44.4,25.276,1,23.45285714,31.62857143,24.79,36.2,22.29,37.92857143,25.1,751.3666667,26.16666667,4,40,4.25
90,0,25.5,32.59,26,30.06666667,25.2,35.9,24.5,35.12666667,21.96333333,44.4,25.61142857,1,23.434,31.736,24.79,36.15285714,22.29,38.036,25.1,751.3,26,4,40,4.1
80,0,25.5,32.8,26.1,30.23,25.29,35.9,24.5,35.2,22,44.4,25.85,1,23.43714286,31.90428571,24.79,36.2,22.29,38.15285714,24.7,751.2833333,28.66666667,3.833333333,40,4.93
90,0,25.5,33.13333333,26.03333333,30.35666667,25.29,35.96666667,24.5,35.245,22,44.4,25.92142857,1,23.456,32.196,24.79,36.26428571,22.29,38.2,24.3,751.2666667,31.33333333,3.666666667,40,5.77
90,0,25.5,33.43333333,26.1,30.63333333,25.29,35.96666667,24.5,35.29,22.03333333,44.43333333,26.474,1,23.52857143,32.49714286,24.79,36.4,22.29,38.2,23.9,751.25,34,3.5,40,6.6
80,0,25.5,33.375,26.1,30.7,25.29,35.82666667,24.5,35.29,22.16666667,44.5,27.01,1,23.6,32.79,24.79,36.32428571,22.29,38.2,23.4,751.2333333,36.66666667,3.333333333,40,7.43
70,0,25.5,33,26.1,30.66666667,25.39,35.7,24.5,35.29,22.29,44.5,27.35,1,23.6,32.94142857,24.79,36.2,22.29,38.2,23,751.2166667,39.33333333,3.166666667,40,8.27
80,0,25.5,32.86,26.03333333,30.6,25.32333333,35.7,24.5,35.2,22.29,44.43333333,27.26428571,1,23.66,33.076,24.79,36.16857143,22.29,38.178,22.6,751.2,42,3,40,9.1
560,10,25.5,33.6,26,30.6,25.39,35.62666667,24.5,35.2,22.29,44.26,26.956,1,23.7,33.22571429,24.79,36,22.29,38.12142857,22.8,751.1666667,41,3,40,8.9
630,0,25.5,35.19333333,26,30.79333333,25.32333333,35.83333333,24.5,35.26,22.29,44.12666667,26.80571429,1,23.7,33.44,24.80428571,36.40714286,22.29,38.2,23,751.1333333,40,3,40,8.7
230,0,25.5,36.93333333,25.89,31.12333333,25.29,36.09,24.5,35.43333333,22.29,44.12666667,26.3625,1,23.71285714,33.73857143,24.89,37.12,22.31857143,38.25142857,23.2,751.1,39,3,40,8.5
100,0,25.5,40.03,25.82333333,32.39666667,25.35666667,36.09,24.5,35.5,22.35666667,44.4,26.018,1,23.79,33.8175,24.89,37.4,22.35,38.29,23.4,751.0666667,38,3,40,8.3
110,0,25.5,37.76333333,25.79,33.2,25.39,36.09,24.5,35.5,22.39,44.76666667,25.76428571,1,23.79,33.79,24.89,37.634,22.39,38.29,23.6,751.0333333,37,3,40,8.1
120,0,25.5,37.16,25.73,33.06666667,25.39,36.09,24.5,35.5,22.39,44.975,25.254,1,23.79,33.82142857,24.90571429,38.00857143,22.29,38.334,23.8,751,36,3,40,7.9
130,0,25.42666667,36.96666667,25.56666667,33.69666667,25.29,36.2,24.5,35.62666667,22.46333333,45.06,25.75428571,1,23.79,34.28,24.976,38.394,22.34714286,38.41428571,23.6,751.05,37.5,2.833333333,40,8.28
120,0,25.39,37.22666667,25.42666667,34.55666667,25.35666667,36.26,24.5,35.83333333,22.5,45.06,26.756,1,23.79,34.69285714,25.12857143,38.66857143,22.35,38.518,23.4,751.1,39,2.666666667,40,8.67
140,0,25.39,37.56,25.26,35.36666667,25.39,36.43333333,24.5,35.93333333,22.56666667,45,27.36714286,1,23.79,35.076,25.2,38.834,22.39,38.59,23.3,751.15,40.5,2.5,40,9.05
100,10,25.29,38.03,25.1,36.3,25.39,36.56,24.5,36.13333333,22.56666667,45.09,27.016,1,23.83285714,35.64,25.25142857,39.02428571,22.39,38.79,23.1,751.2,42,2.333333333,40,9.43
110,0,25.29,38.43,24.92666667,36.9,25.39,36.73,24.5,36.43333333,22.56666667,45.16333333,25.78,1,23.83,36.28,25.29,39.296,22.39,38.94142857,22.9,751.25,43.5,2.166666667,40,9.82
100,0,25.26,38.65666667,24.66666667,37.36,25.39,36.86333333,24.5,36.56,22.5,45.32666667,23.856,1,23.89,36.82571429,25.36142857,39.59571429,22.39,39.076,22.7,751.3,45,2,40,10.2
100,0,25.13333333,38.86333333,24.53333333,37.5,25.39,36.95,24.5,36.82666667,22.5,45.46666667,22.2,1,23.89,37.296,25.39,39.94,22.39,39.26428571,22.5,751.3,46.16666667,1.833333333,40,10.3
100,0,25.1,38.9,24.42666667,37.76,25.39,37.09,24.5,36.96666667,22.63,52.92333333,20.84,1,23.93714286,37.59571429,25.39,39.95285714,22.39,39.44,22.2,751.3,47.33333333,1.666666667,40,10.5
100,0,25.1,38.96666667,24.56666667,37.62666667,25.39,37.09,24.5,37.09,23.63,73.92333333,19.91285714,1,23.89,37.59,25.312,39.914,22.39,39.55625,22,751.3,48.5,1.5,40,10.6
70,0,25.1,39.03,24.63333333,37.5,25.39,37.23,24.5,37.1725,23.59666667,77.59333333,19.076,1,23.89,37.44,25.26428571,40.79285714,22.39,39.68428571,21.8,751.3,49.66666667,1.333333333,40,10.7
50,0,25.1,39.09,24.7,37.43333333,25.39,37.29,24.5,37.26,23.26333333,78.92666667,18.39571429,1,23.89,37.196,25.29,41.134,22.39,39.718,21.5,751.3,50.83333333,1.166666667,40,10.9
50,10,25.1,39,24.6,37.13333333,25.39,37.29,24.5,37.2,23.16666667,79.15666667,17.62,1.28,23.89,36.97142857,25.315,41.2,22.39,39.75142857,21.3,751.3,52,1,40,11
60,0,25.06666667,38.86333333,24.6,37,25.39,37.36333333,24.5,37.26,23.1,78.69666667,17.21,2.964285714,23.79,36.656,25.27714286,41.32857143,22.39,39.79,20.7,751.35,53.66666667,1,40,10.9
60,0,25,38.79,24.56666667,36.9,25.29,37.5,24.5,37.29,22.96333333,75.95666667,16.772,4.098,23.79,36.53857143,25.218,41.594,22.39,39.79,20.1,751.4,55.33333333,1,40,10.8
50,0,25,38.7,24.5,36.9,25.29,37.5,24.42666667,37.23,22.89,73.56333333,16.29571429,5.25,23.79,36.48,25.26428571,41.86857143,22.39,39.79,19.6,751.45,57,1,40,10.7
60,0,25,38.7,24.39,36.82666667,25.39,37.5,24.46333333,37.26,22.79,70.65666667,15.756,6.79,23.72571429,36.42857143,25.254,42.09,22.39,39.79,19,751.5,58.66666667,1,40,10.6
60,0,24.89,38.62666667,24.32333333,36.96666667,25.32333333,37.5,24.39,37.26,22.79,68.65666667,15.48,8.17,23.7,36.4,25.22571429,42.23571429,22.39,39.79,18.4,751.55,60.33333333,1,40,10.5
70,10,24.89,38.62666667,24.29,37.03,25.39,37.59,24.42666667,37.36,22.73,65.13,15.216,9.66,23.7,36.48571429,25.18,42.254,22.39,39.88428571,17.8,751.6,62,1,40,10.4
60,0,24.89,38.65666667,24.23,37.09,25.39,37.59,24.42666667,37.43333333,22.79,61.66333333,15.02857143,11.09571429,23.7,36.5,25.1,42.32142857,22.39,39.96,17.4,751.6166667,63.66666667,1,40,10.4
70,0,24.89,38.79,24.1,37.32666667,25.39,37.59,24.39,37.5,22.79,59.82333333,15,12.69,23.7,36.59571429,25.1,42.536,22.39,40.02571429,17.1,751.6333333,65.33333333,1,40,10.5
50,0,24.89,38.79,24.03333333,37.46666667,25.39,37.59,24.39,37.5,22.7225,58.8175,15,12.54,23.7,36.94,25.1,42.78142857,22.39,40.2,16.7,751.65,67,1,40,10.5
50,0,24.89,38.86333333,23.96333333,37.62666667,25.39,37.59,24.39,37.5,22.7,58.13333333,15,12.516,23.7,37.11428571,25.1,43.116,22.39,40.34,16.3,751.6666667,68.66666667,1,40,10.5
50,0,24.85666667,38.79,23.89,37.76,25.39,37.66333333,24.39,37.43333333,22.66666667,57.53333333,14.84625,12.68375,23.718,37.254,25.1,43.49714286,22.39,40.42,16,751.6833333,70.33333333,1,40,10.6
60,0,24.79,38.79,23.79,37.79,25.39,37.9,24.39,37.46666667,22.6,56.92666667,14.39571429,12.94285714,23.72571429,37.32142857,25.1,43.78,22.39,40.56428571,15.6,751.7,72,1,40,10.6
50,0,24.79,38.79,23.7,37.93333333,25.46333333,37.96666667,24.39,37.4,22.6,56.4,14.256,13.934,23.7,37.4625,25.1,44.03714286,22.39,40.79,15.3,751.7,73.5,1,40,10.6
50,0,24.79,38.79,23.7,38.06,25.5,38.12666667,24.29,37.4,22.6,56,14.04,14.16571429,23.7,37.5,25.1,44.156,22.39,40.94142857,14.9,751.7,75,1,40,10.5
60,0,24.79,38.79,23.6,38.03,25.5,38.2225,24.29,37.4,22.56666667,55.4,13.836,14.732,23.7,37.55142857,25.1,44.2,22.39,41.054,14.6,751.7,76.5,1,40,10.4
60,0,24.79,38.79,23.53333333,38.16333333,25.5,38.36333333,24.29,37.4,22.5,55.06666667,13.8,15.98285714,23.7,37.612,25.1,44.29,22.39,41.12142857,14.3,751.7,78,1,40,10.4
60,0,24.73,38.79,23.5,38.29,25.53333333,38.4,24.29,37.4,22.53333333,54.6,13.8,16.99,23.7,37.7,25.12857143,44.38428571,22.39,41.29,13.9,751.7,79.5,1,40,10.4
60,0,24.73,38.79,23.42666667,38.23,25.6,38.4,24.29,37.4,22.53333333,54.19333333,13.8,17.18,23.7,37.79,25.1,44.4,22.39,41.36714286,13.6,751.7,81,1,40,10.3
60,0,24.7,38.82666667,23.39,38.32666667,25.6,38.43333333,24.29,37.4,22.5,53.83333333,13.696,17.174,23.7,37.85285714,25.02857143,44.4,22.39,41.518,13.5,751.7,81.33333333,1.166666667,40,10.3
60,0,24.7,38.9,23.32333333,38.4,25.6,38.5,24.29,37.4,22.5,53.5,13.42142857,17.79285714,23.7,37.92,25,44.4,22.39,41.66857143,13.4,751.7,81.66666667,1.333333333,40,10.3
50,0,24.7,38.9,23.29,38.53,25.6,38.5,24.29,37.29,22.5,53.13333333,13.256,17.934,23.7,38.12142857,24.95285714,44.4,22.39,41.834,13.3,751.7,82,1.5,40,10.3
60,0,24.7,38.9,23.23,38.53,25.6,38.5,24.29,37.29,22.5,52.86,13.07,18.87857143,23.7,38.536,24.934,44.4,22.45285714,42.00857143,13.2,751.7,82.33333333,1.666666667,40,10.2
60,0,24.63333333,38.82666667,23.16666667,38.59,25.66666667,38.5,24.26,37.29,22.5,52.56,13.04,20.08,23.7,38.68142857,24.89,44.4,22.4175,42.0675,13.1,751.7,82.66666667,1.833333333,40,10.2
60,0,24.66666667,38.86333333,23.1,38.66333333,25.66666667,38.56,24.26,37.36333333,22.42666667,52.36,12.92142857,21.42142857,23.7,38.938,24.89,44.5,22.456,42.21,13,751.7,83,2,40,10.2
50,0,24.6,38.79,23.1,38.79,25.63333333,38.59,24.23,37.32666667,22.39,52.09,12.89,22.216,23.7,39.19428571,24.83285714,44.39571429,22.5,42.36857143,12.9,751.7166667,83.33333333,1.833333333,40,10.1
40,0,24.6,38.9,23.03333333,38.79,25.7,38.59,24.23,37.32666667,22.39,51.96333333,12.89,23.15285714,23.7,39.4,24.79,44.4,22.5,42.5,12.8,751.7333333,83.66666667,1.666666667,40,10.1
60,0,24.6,38.9,23,38.93333333,25.7,38.7,24.23,37.32666667,22.39,51.76,12.872,23.58,23.71285714,39.4,24.79,44.4,22.5,42.57714286,12.7,751.75,84,1.5,40,10
