Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,24.6,38.9,22.92666667,39.06,25.7,38.7,24.23,37.32666667,22.39,51.7,12.8,23.90714286,23.79,39.42,24.79,44.245,22.5,42.656,12.5,751.7666667,84.33333333,1.333333333,40,9.93
50,0,24.6,38.9,22.89,39.12666667,25.7,38.7,24.2,37.29,22.39,51.495,12.756,25.276,23.79,39.56428571,24.79,44.15285714,22.5,42.76428571,12.4,751.7833333,84.66666667,1.166666667,40,9.87
50,0,24.56666667,38.93333333,22.89,39.26,25.7,38.7,24.2,37.29,22.39,51.36333333,12.70857143,25.35142857,23.79,39.554,24.77714286,44.13714286,22.5,42.834,12.3,751.8,85,1,40,9.8
60,0,24.5,39,22.79,39.245,25.7,38.79,24.2,37.29,22.39,51.23,12.618,25.74,23.76428571,39.55142857,24.754,44.09,22.5,42.95714286,12.3,751.7833333,85.16666667,1.166666667,37.83333333,9.78
50,0,24.5,39,22.79,39.4,25.63333333,38.79,24.2,37.29,22.39,51.09,12.65142857,26.70714286,23.79,39.656,24.79,44.02571429,22.5,43.076,12.2,751.7666667,85.33333333,1.333333333,35.66666667,9.77
60,0,24.5,39,22.73,39.4,25.7,38.79,24.2,37.4,22.39,51.03,12.69,26.934,23.79,39.66857143,24.736,43.9,22.5,43.22571429,12.2,751.75,85.5,1.5,33.5,9.75
60,0,24.5,39,22.7,39.53,25.7,38.79,24.2,37.4,22.32333333,50.9,12.80428571,27.11428571,23.79,39.59,24.79,43.754,22.5,43.4,12.1,751.7333333,85.66666667,1.666666667,31.33333333,9.73
50,0,24.5,39.06,22.7,39.59,25.7,38.79,24.2,37.4,22.39,50.82666667,13.13375,27.17,23.79,39.73571429,24.718,43.7,22.5,43.55285714,12.1,751.7166667,85.83333333,1.833333333,29.16666667,9.72
60,0,24.46333333,39.06,22.66666667,39.7,25.7,38.79,24.2,37.4,22.35666667,50.76,13.538,27.67,23.79,39.876,24.7,43.7,22.5,43.7,12,751.7,86,2,27,9.7
50,0,24.46333333,39.06,22.6,39.7,25.7,38.79,24.2,37.45,22.29,50.62666667,13.8,27.174,23.79,40.02571429,24.66,43.554,22.57142857,43.76428571,12.1,751.7,85.83333333,2,27.16666667,9.8
60,0,24.46333333,39.09,22.6,39.82666667,25.7,38.79,24.2,37.5,22.32333333,50.56,13.83857143,26.93714286,23.79,40.236,24.6,43.5,22.5,43.94,12.3,751.7,85.66666667,2,27.33333333,9.9
60,0,24.39,39.09,22.6,39.96666667,25.7,38.79,24.2,37.5,22.32333333,50.5,13.89,27.14,23.79,40.44142857,24.6,43.515,22.51428571,44.06714286,12.4,751.7,85.5,2,27.5,10
50,0,24.39,39.09,22.6,40.03,25.7,38.79,24.1,37.53,22.29,50.4,14.04142857,27.28142857,23.79,40.5675,24.6,43.696,22.58,44.2,12.5,751.7,85.33333333,2,27.66666667,10.1
60,0,24.39,39.09,22.6,40.16333333,25.7,38.86333333,24.1,37.59,22.29,50.32666667,14.154,27.836,23.79,40.63,24.6,43.79,22.54285714,44.26428571,12.7,751.7,85.16666667,2,27.83333333,10.2
50,0,24.39,39.16333333,22.5,40.4,25.73,38.9,24.1,37.59,22.29,50.26,14.19,28.68285714,23.79,40.89714286,24.56666667,43.97666667,22.6,44.5,12.8,751.7,85,2,28,10.3
40,0,24.39,39.32666667,22.5,40.52666667,25.73,38.9,24.1,37.66333333,22.29,50.2,14.3,29.754,23.79,41.134,24.6,44.236,22.57142857,44.64,12.9,751.6333333,85.33333333,1.833333333,27.5,10.4
50,0,24.39,39.4,22.5,40.62666667,25.7,39,24.1,37.73,22.29,50.16333333,14.33857143,30.01428571,23.79,41.35428571,24.6,44.43333333,22.6,44.74,13,751.5666667,85.66666667,1.666666667,27,10.6
50,0,24.39,39.5,22.5,40.7,25.7,39,24.1,37.79,22.29,50.09,14.278,30.22,23.81,41.518,24.6,44.638,22.6,44.9,13.1,751.5,86,1.5,26.5,10.8
50,0,24.32333333,39.56,22.5,40.82666667,25.7,39.03,24.1,37.9,22.29,50.09,14.19,30.72571429,23.86142857,41.52571429,24.6,44.812,22.6,45,13.2,751.4333333,86.33333333,1.333333333,26,10.9
60,0,24.29,39.62666667,22.5,40.9,25.7,39.09,24.1,37.9,22.29,50.03,14.19,30.916,23.79,41.46,24.6,44.9,22.6,45.06714286,13.3,751.3666667,86.66666667,1.166666667,25.5,11.1
60,0,24.29,39.7,22.5,41,25.7,39.09,24.1,38,22.29,50,14.20571429,30.47857143,23.79,41.4,24.6,44.79,22.6,45.218,13.4,751.3,87,1,25,11.2
60,0,24.29,39.7,22.5,41,25.7,39.09,24.1,38,22.29,49.925,14.3,30.216,23.79,41.316,24.6,44.79,22.6,45.33125,13.5,751.3166667,85.83333333,1,25.66666667,11.1
50,0,24.29,39.76,22.46333333,41.06,25.7,39,24.1,38.03,22.29,49.9,14.3,29.94285714,23.79,41.26428571,24.55,44.745,22.6,45.47142857,13.5,751.3333333,84.66666667,1,26.33333333,10.9
60,0,24.2,39.7,22.4725,41.0675,25.76,39,24.1,38.09,22.29,49.9,14.19,30,23.79,41.29,24.5,44.7,22.6,45.59,13.6,751.35,83.5,1,27,10.8
50,0,24.2,39.76,22.5,41.09,25.76,39,24.1,38.09,22.29,49.82666667,14.13857143,29.81,23.79,41.36714286,24.5,44.678,22.6,45.68428571,13.7,751.3666667,82.33333333,1,27.66666667,10.7
60,0,24.2,39.79,22.5,41.09,25.76,39,24.1,38.16333333,22.29,49.79,14.04,29.874,23.83,41.536,24.5,44.66333333,22.6,45.678,13.7,751.3833333,81.16666667,1,28.33333333,10.5
50,0,24.2,39.86333333,22.5,41.03,25.79,39,24.1,38.2,22.29,49.79,14.02857143,30.58285714,23.81857143,41.52571429,24.5,44.59,22.64285714,45.63714286,13.8,751.4,80,1,29,10.4
60,0,24.2,39.9,22.53333333,41,25.79,39,24.03333333,38.2,22.29,49.7,14.136,29.976,23.89,41.536,24.5,44.5225,22.64,45.736,13.7,751.45,80.33333333,1,29,10.4
50,0,24.2,39.96666667,22.6,40.93333333,25.79,38.95,24.03333333,38.23,22.29,49.7,14.25285714,29.23857143,23.84714286,41.55142857,24.5,44.5,22.61428571,45.76428571,13.6,751.5,80.66666667,1,29,10.4
50,0,24.16666667,40,22.6,40.9,25.79,38.93333333,24.1,38.29,22.29,49.59,14.318,28.858,23.89,41.536,24.5,44.43333333,22.6,45.79,13.6,751.55,81,1,29,10.4
50,0,24.1,40,22.6,40.82666667,25.79,38.86,24.1,38.36333333,22.29,49.53,14.39,28.82875,23.89,41.5,24.5,44.4,22.64285714,45.83714286,13.5,751.6,81.33333333,1,29,10.3
40,0,24.1,40.03,22.6,40.79,25.79,38.9,24.06666667,38.4,22.29,49.5,14.39,28.62857143,23.89,41.4,24.42666667,44.4,22.7,46,13.4,751.65,81.66666667,1,29,10.3
60,0,24.1,40.09,22.66666667,40.79,25.79,38.96666667,24.06666667,38.46666667,22.29,49.5,14.434,29.176,23.84714286,41.35285714,24.5,44.5,22.7,46,13.3,751.7,82,1,29,10.3
40,0,24.1,40.09,22.7,40.76,25.79,39,24.03333333,38.46333333,22.29,49.4,14.62428571,29.22428571,23.83,41.376,24.5,44.5,22.7,46,13.7,751.75,80.5,1,28.66666667,10.4
50,0,24.1,40.2,22.7,40.7,25.79,39,24.03333333,38.59,22.29,49.4,15.058,29.836,23.86142857,41.56428571,24.46333333,44.56,22.7,46.02571429,14.1,751.8,79,1,28.33333333,10.5
60,0,24.1,40.26,22.73,40.7,25.79,38.93333333,24,38.59,22.29,49.36333333,16.12571429,31.47857143,23.83,41.5,24.39,44.56,22.7,46.09,14.6,751.85,77.5,1,28,10.6
90,0,24.1,40.86,22.79,40.7,25.79,38.792,24,38.59,22.29,49.29,17.656,24.774,23.81857143,41.5,24.39,44.59,22.7,46.22666667,15,751.9,76,1,27.66666667,10.7
60,0,24.1,41.33333333,23.39666667,40.9,25.79,38.545,24.03333333,38.62666667,22.29,49.26,18.73714286,18.07857143,23.89,41.554,24.39,44.634,22.79,46.29,15.4,751.95,74.5,1,27.33333333,10.8
70,0,24.1,41.62666667,24.12333333,40.29333333,25.934,38.374,24.1,38.62666667,22.29,49.2,19.736,10.834,23.89,41.56428571,24.434,44.634,22.79,46.23,15.8,752,73,1,27,10.9
60,10,24.16666667,41.7,24.8,39.23333333,26,38.43,24.1,38.73,22.29,49.09,20.76714286,6.65,23.865,41.59,24.40833333,44.545,22.82333333,46.09,16.3,752.0166667,70.83333333,1,29.16666667,10.9
400,0,24.2,42.25666667,25.33333333,38.49333333,26.1,38.29,24.16666667,38.79,22.29,49.03,21.776,3.94,23.89,42.036,24.434,44.554,22.89,46.03,16.8,752.0333333,68.66666667,1,31.33333333,10.8
130,0,24.26,43.39,26.23333333,37.49333333,26.16,38.29,24.2,38.93333333,22.29,49,22.38285714,1.7,23.89,42.46142857,24.39,44.536,22.89,45.7,17.3,752.05,66.5,1,33.5,10.8
370,0,24.23,42.69333333,26.76,36.36,26.2,38.29,24.26,39.13333333,22.29,48.93333333,22.994,1,23.89,42.916,24.39,44.66666667,22.89,45.5,17.7,752.0666667,64.33333333,1,35.66666667,10.8
70,0,24.29,42.3,27.445,35.55,26.254,38.29,24.32333333,39.2,22.35666667,53.33333333,23.66571429,1,23.89,42.85,24.412,45.02,22.92666667,45.12666667,18.2,752.0833333,62.16666667,1,37.83333333,10.7
330,0,24.32333333,42.06,27.99333333,34.56,26.29,38.29,24.46333333,39.26,22.7,67.16666667,24.236,1,23.89,42.46,24.5,45.2,22.945,45.1725,18.7,752.1,60,1,40,10.7
230,0,24.39,41.93333333,28.4,34.16666667,26.29,38.30833333,24.5,39.29,22.82666667,74.16666667,24.43857143,1,23.89,42.28571429,24.5,45.35,22.92666667,45.09,19,752.1,58.83333333,1.166666667,40,10.7
60,0,24.39,41.79,28.8,33.43333333,26.272,38.4,24.56666667,39.43,23.39,80.43333333,24.54,1,23.89,42.116,24.5,46.09333333,23,44.96666667,19.3,752.1,57.66666667,1.333333333,40,10.7
80,0,24.39,41.79,29.13333333,33.22666667,26.2,38.4,24.63333333,39.53,23.46333333,80.22666667,24.72571429,1,23.89,41.87142857,24.56666667,46.71166667,23,44.82666667,19.6,752.1,56.5,1.5,40,10.7
80,0,24.5,41.9,29.36,32.72333333,26.2,38.46666667,24.7225,39.7675,23.82666667,85.76666667,25.04,1,23.89,41.67,24.6,46.495,23.03333333,44.82666667,20,752.1,55.33333333,1.666666667,40,10.6
80,0,24.56666667,41.9,29.5,32.46333333,26.2,38.5,24.85666667,39.96666667,23.56666667,82.63333333,25.36714286,1,23.945,42.04,24.5,46.156,23.03333333,44.76666667,20.3,752.1,54.16666667,1.833333333,40,10.6
410,0,24.6,42.06,29.66333333,32.22333333,26.2,38.51125,25,40.16333333,23.35666667,74.86,25.574,1,24,41.976,24.5,45.9475,23.1,44.7,20.6,752.1,53,2,40,10.6
180,0,24.66666667,42.06,29.85666667,32.03,26.18,38.554,25.06666667,40.03,23.23,65.92666667,26.11142857,1,24,41.52857143,24.5,45.498,23.1,44.62666667,21,752.1,52,2,40,10.7
50,0,24.7,42.36,29.85666667,31.79,26.17142857,38.59,25.1,39.76,23.16666667,60.13,26.39,1,24,41.054,24.434,45.056,23.1,44.46666667,21.4,752.1,51,2,40,10.8
60,0,24.7675,42.475,29.79,31.79,26.2,38.59,25.1,39.62666667,23.1,57.39,26.59857143,1,23.93714286,40.62428571,24.39,44.56166667,23.1,44.4,21.9,752.1,50,2,40,10.9
50,0,24.79,42.4,29.66666667,31.82333333,26.2,38.59,25.13333333,39.36333333,23.1,55,26.856,1,23.89,40.11,24.39,44.145,23.1,44.26,22.3,752.1,49,2,40,11
60,0,24.82333333,42.26,29.53333333,31.89,26.2,38.59,25.13333333,39.15666667,23.1,53.46,27.12857143,1,23.93714286,39.69428571,24.39,43.634,23.1,44.12666667,22.7,752.1,48,2,40,11.1
50,0,24.89,42.12666667,29.46333333,31.89,26.15714286,38.59,25.16666667,39,23,52.05666667,27.434,1,23.89,39.32,24.35,43.174,23.1,43.93,23.1,752.1,47,2,40,11.2
50,0,24.89,41.93,29.39,31.89,26.16,38.59,25.16666667,38.86,23,50.92333333,27.43714286,1,23.89,38.98142857,24.39,42.6725,23.1,43.73,23.1,752.0833333,46.83333333,2.166666667,40,11.2
50,0,24.89,41.65666667,29.26,31.89,26.12857143,38.59,25.16666667,38.66333333,23,49.55666667,27.432,1,23.89,38.69,24.35,42.274,23.1,43.56,23.2,752.0666667,46.66666667,2.333333333,40,11.2
50,0,24.89,41.36333333,29.13333333,31.89,26.1,38.656,25.1,38.53,23.06666667,48.83,27.6625,1,23.89,38.28428571,24.32333333,41.60666667,23.1,43.43333333,23.3,752.05,46.5,2.5,40,11.2
60,0,24.89,41.23,28.96333333,31.72333333,26.1,38.62142857,25.1,38.36333333,23.03333333,47.66,27.52857143,1,23.89,37.9,24.29,41.245,23.1,43.22333333,23.3,752.0333333,46.33333333,2.666666667,40,11.1
40,0,25,40.93,28.89,31.39,26.1,38.634,25.1,38.23,23.1,47.06666667,27.456,1,23.89,37.66,24.39,40.88,23.1,43.03,23.4,752.0166667,46.16666667,2.833333333,40,11.1
60,0,25,40.65666667,28.76,31.42666667,26.1,38.60571429,25.16666667,38.09,23.05,45.895,27.34714286,1,23.89,37.43333333,24.39,40.63333333,23.1,42.86333333,23.4,752,46,3,40,11.1
50,0,25,40.36333333,28.56666667,31.5,26.1,38.59,25.1,38.03,23.1,45.5,27.412,1,23.89,37.312,24.39,40.32,23.1,42.65666667,23.6,751.9666667,45.33333333,3.166666667,40,11.1
60,0,25,40.23,28.39,31.65,26.1,38.59,25.13333333,38,23.1,45.22666667,27.57142857,1,23.89,37.23,24.40571429,39.97142857,23.1,42.495,23.8,751.9333333,44.66666667,3.333333333,40,11
60,0,25.06666667,40.06,28.26,31.82333333,26.1,38.554,25.13333333,37.93333333,23.1,44.9,27.83,1,23.89,37.13714286,24.5,39.9,23.1,42.36333333,24,751.9,44,3.5,40,11
60,0,25.06666667,39.93333333,28.2,31.89,26.1,38.56428571,25.1,37.9,23.1,44.5,27.75285714,1,23.89,37.072,24.5,39.92,23.1,42.29,24.2,751.8666667,43.33333333,3.666666667,40,11
50,0,25.1,39.79,28,32.09,26.1,38.5,25.1,37.9,23.1,43.83333333,27.66,1,23.89,36.98,24.5,39.89714286,23.1,42.16333333,24.4,751.8333333,42.66666667,3.833333333,40,10.9
60,0,25.1,39.65666667,27.92666667,31.89,26.1,38.5,25.1,37.79,23.16666667,43.3,27.67142857,1,23.89,36.76666667,24.5,39.58,23.1,42.09,24.6,751.8,42,4,40,10.9
60,0,25.1,39.46666667,27.76,31.82333333,26.1,38.4,25.1,37.66333333,23.2,42.3,27.456,1,23.89,36.56333333,24.58571429,39.29285714,23.1,41.96666667,24.7,751.7833333,40.66666667,4,40,10.4
50,0,25.1,39.4,27.63333333,31.89,26.1,38.4,25.1,37.53,23.2,41.76666667,27.26571429,1,23.89,36.356,24.56,38.958,23.1,41.82666667,24.8,751.7666667,39.33333333,4,40,10
60,0,25.1,39.22333333,27.56666667,31.89,26.1,38.4,25.1,37.5,23.2,41.49,27.31,1,23.89,36.09,24.6125,38.49625,23.1,41.56,24.9,751.75,38,4,40,9.55
60,0,25.1,39.03,27.42666667,31.96333333,26.17142857,38.4,25.1,37.5,23.26,41.09666667,27.42142857,1,23.89,35.954,24.7,38.09285714,23.1,41.43333333,25.1,751.7333333,36.66666667,4,40,9.1
50,0,25.1,38.845,27.39,31.96333333,26.2,38.29,25.1,37.36333333,23.29,40.29333333,27.6,1,23.89,35.592,24.79,37.5,23.1,41.26,25.2,751.7166667,35.33333333,4,40,8.65
60,0,25.1,38.66333333,27.32333333,31.89,26.18571429,38.29,25.1,37.23,23.35666667,39.56666667,27.98285714,1,23.89,35.4,24.76428571,37.36714286,23.1,41.06666667,25.3,751.7,34,4,40,8.2
60,0,25.1,38.53,27.16666667,31.92666667,26.16,38.236,25.1,37.16333333,23.39,39.1,28.14,1,23.934,35.196,24.772,37.134,23.1,40.79,25.2,751.6333333,33.83333333,4,40,8.05
50,0,25.1,38.36333333,27.1,32,26.2,38.2,25.1,37.09,23.39,38.76666667,27.89571429,1,23.934,34.96,24.72571429,37.09,23.1,40.79,25.1,751.5666667,33.66666667,4,40,7.9
60,0,25.1,38.23,27,32.09,26.14,38.09,25.1,36.96666667,23.42666667,38.46,27.736,1,24,34.7,24.7,36.96,23.1,40.76,25,751.5,33.5,4,40,7.75
50,0,25.1,38.06,26.92666667,31.76333333,26.2,38.09,25.1,36.9,23.5,38,27.91,1,24,34.58,24.75142857,36.73857143,23.1,40.56666667,24.9,751.4333333,33.33333333,4,40,7.6
60,0,25.1,37.93333333,26.85666667,31.7,26.2,38.03857143,25.1,36.79,23.5,37.76666667,27.978,1,24,34.356,24.81,36.436,23.1,40.36333333,24.8,751.3666667,33.16666667,4,40,7.45
40,0,25.16666667,37.76,26.79,31.7,26.2,38,25.1,36.73,23.56666667,37.22666667,27.92142857,1,24,34.145,24.89,36.09571429,23.1,40.23,24.7,751.3,33,4,40,7.3
50,0,25.16666667,37.7,26.7,31.7,26.15714286,37.97142857,25.03333333,36.66333333,23.6,36.86333333,28.04,1,24,33.894,24.89,35.656,23.1,40,24.6,751.25,33,4,40,7.25
50,0,25.13333333,37.56,26.7,31.63333333,26.2,37.94,25.03333333,36.53,23.6975,36.0225,28.11428571,1,24,33.656,24.89,35.59,23.1,39.86,24.6,751.2,33,4,40,7.2
50,0,25.2,37.43333333,26.66666667,31.56666667,26.2,37.94285714,25.06666667,36.46666667,23.79,35.22666667,28.218,1,24,33.47,24.89,35.596,23.1,39.645,24.6,751.15,33,4,40,7.15
50,0,25.13333333,37.26,26.53333333,31.56666667,26.2,37.9,25,36.32666667,23.89,34.9,28.29,1,24,33.19428571,24.89,35.36857143,23.1,39.36333333,24.5,751.1,33,4,40,7.1
60,0,25.2,37.12666667,26.5,31.55,26.2,37.86857143,25.1,36.2,23.89,34.5,28.236,1,24.06,32.96,24.89,35.254,23.1,39.23,24.4,751.05,33,4,40,7.05
60,0,25.2,37,26.39,31.6,26.2,37.754,25.03333333,36.2,24,34.29,28.2,1,24.04285714,32.80857143,24.89,35,23.1,39.06,24.4,751,33,4,40,7
50,0,25.13333333,36.93333333,26.39,31.6,26.2,37.72571429,25,36.06,24.06666667,34.03,28.15,1,24,32.516,24.89,34.52,23.1,38.93333333,24.7,750.9833333,32.66666667,4,40,7.08
60,0,25.13333333,36.79,26.29,31.5,26.2,37.7,25,35.975,24.1,33.4,28.12,1,24.05,32.36666667,24.96857143,34.09571429,23.1,38.66333333,25,750.9666667,32.33333333,4,40,7.17
50,0,25.13333333,36.73,26.29,31.42666667,26.2,37.7,25,35.9,24.1,33.26,27.87875,1,24.08333333,32.16333333,24.89,33.96,23.1,38.53,25.3,750.95,32,4,40,7.25
60,0,25.16666667,36.59,26.2,31.42666667,26.2,37.59,25,35.79,24.16666667,33.23333333,27.62,1,24.1,31.95,24.87571429,34.1,23.1,38.4,25.5,750.9333333,31.66666667,4,40,7.33
50,0,25.1,36.53,26.2,31.5,26.25142857,37.57714286,25,35.73,24.1,33.1,27.094,1,24.1,31.812,24.83,34.236,23.1,38.32666667,25.8,750.9166667,31.33333333,4,40,7.42
70,0,25.13333333,36.36333333,26.1,31.39,26.236,37.5,25,35.62666667,24.1,33.1,26.814,1,24.1,31.7,24.79,34.29571429,23.1,38.2,26.1,750.9,31,4,40,7.5
50,0,25.2,36.23,26.1,31.39,26.2,37.5,25,35.62666667,24.1,32.82666667,26.945,1,24.1,31.56,24.79,34.46,23.1,38.06666667,26,750.85,29.83333333,4.5,40,6.85
60,0,25.15,36.145,26.06666667,31.39,26.236,37.4,25,35.56,24.23,32.46,27.1,1,24.1,31.456,24.73857143,34.4,23.1,37.96666667,26,750.8,28.66666667,5,40,6.2
60,0,25.1,36,26,31.39,26.29,37.38428571,25,35.43333333,24.35666667,31.92666667,27.18,1,24.1,31.274,24.718,34.3,23.1,37.9,25.9,750.75,27.5,5.5,40,5.55
60,0,25.1,35.93333333,25.96333333,31.22333333,26.29,37.272,25,35.36333333,24.39,31.09666667,26.92833333,1,24.05714286,30.84285714,24.72571429,33.79571429,23.1,37.9,25.8,750.7,26.33333333,6,40,4.9
40,0,25.1,35.76,25.89,30.82333333,26.29,37.2,25,35.23,24.39,30.89,26.6,1,24.06,30.558,24.7,33.656,23.1,37.82666667,25.8,750.65,25.16666667,6.5,40,4.25
60,0,25.1,35.62666667,25.79,30.76,26.29,37.2,24.96333333,35.16333333,24.42666667,30.6,26.5,1,24.05,30.32333333,24.64285714,33.32571429,23.1,37.7,25.7,750.6,24,7,40,3.6
40,0,25.1,35.5,25.79,30.7,26.29,37.2,24.89,35.03,24.42666667,30.53333333,26.43714286,1,24.08,30.178,24.6,33.05625,23.1,37.62666667,25.6,750.6,24.5,6.666666667,38.16666667,3.77
50,0,25.1,35.43333333,25.76,30.7,26.29,37.178,24.89,34.96666667,24.5,30.29333333,26.34,1,24.04,29.958,24.6,33.09,23.1,37.56,25.5,750.6,25,6.333333333,36.33333333,3.93
40,0,25.1,35.36333333,25.7,30.7,26.25142857,37.06428571,24.89,34.9,24.5,30.03333333,26.29,1,24.07142857,29.83285714,24.6,33.12142857,23.1,37.5,25.4,750.6,25.5,6,34.5,4.1
50,0,25.1,35.29,25.7,30.66666667,26.29,37.054,24.89,34.79,24.5,29.85666667,26.33,1,24.1,29.79,24.6,33.2,23.1,37.46666667,25.3,750.6,26,5.666666667,32.66666667,4.27
60,0,25.1,35.26,25.7,30.66666667,26.23857143,36.91428571,24.89,34.73,24.55,29.815,26.39,1,24.1,29.79,24.6,33.18428571,23.1,37.4,25.2,750.6,26.5,5.333333333,30.83333333,4.43
50,0,25.1,35.2,25.6,30.73,26.2,36.834,24.89,34.7,24.5,30.03,26.16166667,1,24.1,29.79,24.54,33.134,23.1,37.32666667,25.1,750.6,27,5,29,4.6
60,0,25.03333333,35.16333333,25.6,30.79,26.2,36.72571429,24.89,34.62666667,24.46333333,30.16666667,25.656,1,24.1,29.79,24.5,33.12142857,23.1,37.32666667,24.9,750.6,27.83333333,4.833333333,30.83333333,4.83
50,0,25.03333333,35.09,25.53333333,30.85666667,26.2,36.59,24.89,34.7,24.32333333,30.29333333,25.096,1,24.1,29.89,24.5,33.44,23.1,37.4,24.7,750.6,28.66666667,4.666666667,32.66666667,5.07
50,0,25,35.09,25.5,30.92666667,26.2,36.5,24.96333333,34.7,24.26,30.95666667,24.46166667,1,24.07142857,29.99714286,24.5,33.75285714,23.1,37.5,24.4,750.6,29.5,4.5,34.5,5.3
60,0,25,35.09,25.5,31,26.14285714,36.5,24.89,34.645,24.2,31.89666667,23.718,1,24,30.236,24.456,34.08,23.1,37.56,24.2,750.6,30.33333333,4.333333333,36.33333333,5.53
90,10,25,35.15666667,25.39,31.36,26.1,36.44,24.89,34.79,24.2,33.32333333,23.29,1,24.01428571,30.61142857,24.42142857,34.45428571,23.1,37.62666667,24,750.6,31.16666667,4.166666667,38.16666667,5.77
70,0,25,35.62333333,25.32333333,32.02666667,26.11666667,36.4,24.89,34.86333333,24.32666667,43.19666667,22.46571429,1,24.025,31.0975,24.5,35.28,23.1,37.76,23.8,750.6,32,4,40,6
90,0,25,36.03,25.13333333,32.66666667,26.2,36.4,24.89,34.93333333,24.35666667,43.66666667,21.494,1,24.1,32.018,24.5,36.05,23.1,37.86666667,23.4,750.65,33.66666667,4,40,6.3
80,0,24.92666667,36.22333333,24.92666667,33.39333333,26.2,36.42857143,24.89,35,24.23,39.8,20.62285714,1,24.2,32.745,24.52,36.734,23.1,38.46,22.9,750.7,35.33333333,4,40,6.6
80,10,24.89,36.59,24.76,33.63333333,26.2,36.5,24.89,35.12666667,24.1,38.46,19.774,1,24.2,33.18333333,24.6,37.29285714,23.16666667,38.96333333,22.5,750.75,37,4,40,6.9
70,0,24.89,36.6175,24.63333333,33.9,26.18571429,36.55142857,24.89,35.2,24.1,38,19.275,1,24.2,33.6475,24.6,37.874,23.1,39.16333333,22.1,750.8,38.66666667,4,40,7.2
80,0,24.82333333,36.7,24.46333333,34.52666667,26.1,36.59,24.89,35.29,24,37.59,18.77833333,1,24.2,34,24.6,38.20714286,23.13333333,39.43333333,21.6,750.85,40.33333333,4,40,7.5
70,0,24.79,37.13333333,24.32333333,35.26666667,26.1,36.66857143,24.89,35.29,24,37.79666667,18.16,1,24.2,34.116,24.6,38.636,23.2,39.56,21.2,750.9,42,4,40,7.8
80,0,24.79,37.52666667,24.16666667,35.83333333,26.1,36.79,24.89,35.4,23.96333333,38.26666667,17.79714286,1,24.2,34.29285714,24.62857143,39.52857143,23.13333333,39.79,21,750.9666667,42.66666667,4,40,7.83
60,0,24.76,37.46666667,24.03333333,35.62666667,26.05714286,36.80571429,24.89,35.45,23.89,38.4,17.498,1,24.2,34.4,24.7,40.09,23.18,39.916,20.8,751.0333333,43.33333333,4,40,7.87
50,0,24.7,37.66,24,36.06666667,26,36.9,24.89,35.53,23.89,38.32666667,17.19714286,1,24.1,34.67,24.7,40.112,23.17142857,39.72857143,20.6,751.1,44,4,40,7.9
60,0,24.7,38.36,24,36.12666667,26,36.9,24.89,35.6,23.89,38.4,16.79,1,24.18571429,35.09714286,24.7,40.276,23.14,39.29,20.4,751.1666667,44.66666667,4,40,7.93
60,0,24.7,38.63333333,24.1,36.06,26,37.02666667,24.89,35.67,23.85666667,38.56,16.64142857,1.467142857,24.2,35.376,24.7,40.42857143,23.12857143,39.39857143,20.2,751.2333333,45.33333333,4,40,7.97
60,0,24.66666667,38.72333333,24.1,36,26.1,37.2,24.89,35.74,23.79,38.56,16.5,2.054,24.2,35.59571429,24.7,40.874,23.16,39.518,20,751.3,46,4,40,8
60,0,24.6,38.46333333,24,35.9,26.1,37.33333333,24.89,35.81,23.79,38.7,16.46857143,2.647142857,24.2,35.94,24.7,41.14,23.17142857,39.62142857,19.4,751.35,48.5,3.666666667,40,8.18
60,0,24.6,38.4,24,35.96666667,26.13333333,37.5,24.89,35.88,23.76,38.82666667,16.39,3.856,24.2,36.15285714,24.7,41.218,23.1375,39.8175,18.9,751.4,51,3.333333333,40,8.37
60,0,24.6,38.4,24,36.12666667,26.2,37.56,24.89,35.95,23.7,38.96666667,16.23857143,4.967142857,24.2,36.456,24.65714286,41.35,23.2,40,18.4,751.45,53.5,3,40,8.55
50,0,24.6,38.4,23.9175,36.295,26.2,37.7,24.89,36,23.7,39.03,16.018,5.656,24.2,36.79571429,24.6,41.59,23.2,40.15285714,17.8,751.5,56,2.666666667,40,8.73
