Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
60,0,24.6,38.4,23.89,36.46666667,26.2,37.7,24.82333333,35.96333333,23.7,39.16333333,15.82571429,6.371428571,24.2,37.036,24.6,41.66857143,23.18,40.394,17.3,751.55,58.5,2.333333333,40,8.92
50,0,24.6,38.4,23.79,36.53,26.29,37.79,24.84,36.045,23.7,39.2,15.756,6.554,24.2,37.25142857,24.6,41.82857143,23.12857143,40.69428571,16.7,751.6,61,2,40,9.1
60,0,24.6,38.4,23.79,36.59,26.29,37.79,24.85666667,36.06,23.7,39.2,15.67714286,6.74,24.2,37.576,24.58,42.018,23.2,40.79,16.8,751.6166667,60.33333333,2.166666667,40,9.02
50,0,24.56666667,38.4,23.7,36.73,26.29,37.86333333,24.79,36.045,23.66666667,39.26,15.654,6.92,24.2,37.97142857,24.5,42.19428571,23.2,40.97714286,16.9,751.6333333,59.66666667,2.333333333,40,8.93
60,0,24.56666667,38.4,23.7,36.86333333,26.29,37.9,24.785,36.0475,23.6,39.26,15.69,7,24.236,38.17,24.5,42.356,23.2,41.296,17,751.65,59,2.5,40,8.85
60,0,24.6,38.4,23.6,36.82666667,26.29,37.9,24.78,36.05,23.6,39.29,15.636,7.54,24.25142857,38.38,24.5,42.33714286,23.2,41.52571429,17.1,751.6666667,58.33333333,2.666666667,40,8.77
40,0,24.53333333,38.4,23.6,36.96666667,26.29,38,24.775,36.0525,23.6,39.29,15.75285714,7.648571429,24.236,38.554,24.5,42.272,23.2,41.79,17.2,751.6833333,57.66666667,2.833333333,40,8.68
60,0,24.5,38.4,23.5,37.09,26.29,38.06,24.77,36.055,23.56666667,39.4,15.716,7.436,24.2,38.62142857,24.5,42.2,23.2,41.99285714,17.3,751.7,57,3,40,8.6
50,0,24.5,38.43333333,23.5,37.16333333,26.29,38.03,24.765,36.0575,23.5,39.4,15.52857143,7.828571429,24.236,38.7,24.5,42.29,23.2,42.174,17.1,751.7333333,57.66666667,2.833333333,40,8.58
50,0,24.5,38.43333333,23.39,37.23,26.29,38.09,24.76,36.06,23.5,39.5,15.456,8.04,24.25142857,38.7,24.45285714,42.29,23.2,42.32142857,16.9,751.7666667,58.33333333,2.666666667,40,8.57
50,0,24.5,38.5,23.39,37.29,26.29,38.12666667,24.755,36.0625,23.5,39.5,15.37714286,8.535714286,24.29,38.7,24.434,42.254,23.2,42.5,16.8,751.8,59,2.5,40,8.55
60,0,24.5,38.5,23.39,37.43333333,26.29,38.2,24.75,36.065,23.5,39.5,15.3,9.063333333,24.29,38.72571429,24.42142857,42.25142857,23.2,42.65285714,16.6,751.8333333,59.66666667,2.333333333,40,8.53
60,0,24.5,38.5,23.32333333,37.5,26.29,38.2,24.745,36.0675,23.5,39.5,15.31285714,8.97,24.29,38.7,24.434,42.036,23.2,42.812,16.4,751.8666667,60.33333333,2.166666667,40,8.52
50,0,24.5,38.5,23.29,37.62666667,26.29,38.2,24.74,36.07,23.5,39.59,15.49714286,7.928571429,24.29,38.71,24.40571429,41.79714286,23.2,42.99714286,16.2,751.9,61,2,40,8.5
70,0,24.5,38.5,23.23,37.62666667,26.32333333,38.2,24.735,36.0725,23.42666667,39.59,15.6,7.674,24.29,38.59,24.39,41.516,23.29,43.334,16.1,751.8833333,61.16666667,2,40,8.48
50,0,24.5,38.5,23.2,37.62666667,26.39,38.2,24.73,36.075,23.46333333,39.56,15.52714286,7.77,24.29,38.554,24.39,41.4,23.23857143,43.47,16,751.8666667,61.33333333,2,40,8.47
60,0,24.46333333,38.56,23.2,37.7,26.39,38.2,24.725,36.0775,23.39,39.5,15.39,7.012,24.29,38.52571429,24.39,41.29,23.218,43.652,15.9,751.85,61.5,2,40,8.45
60,0,24.39,38.5,23.2,37.73,26.39,38.2,24.72,36.08,23.39,39.5,15.32571429,6.368571429,24.29,38.536,24.39,41.13714286,23.25142857,43.88142857,15.8,751.8333333,61.66666667,2,40,8.43
60,0,24.39,38.5,23.125,37.79,26.39,38.2,24.715,36.0825,23.39,39.5,15.19,6,24.29,38.45571429,24.33,40.98,23.29,44.09,15.7,751.8166667,61.83333333,2,40,8.42
50,0,24.39,38.5,23.1,37.79,26.39,38.2,24.71,36.085,23.39,39.43333333,15.09857143,6.21,24.29,38.42,24.29,40.86857143,23.29,44.15285714,15.6,751.8,62,2,40,8.4
60,0,24.39,38.5,23,37.7,26.39,38.2,24.705,36.0875,23.39,39.4,15,6.212,24.29,38.56428571,24.35,40.656,23.29,44.218,15.6,751.7833333,61.66666667,2,40,8.27
60,0,24.39,38.43333333,23,37.76,26.39,38.2,24.7,36.09,23.39,39.4,15,6.525714286,24.29,38.554,24.29,40.57714286,23.29,44.32142857,15.5,751.7666667,61.33333333,2,40,8.13
60,0,24.39,38.4,23,37.79,26.39,38.23,24.7,36.12666667,23.39,39.29,14.89,6.65,24.29,38.44285714,24.29,40.5,23.29,44.5,15.4,751.75,61,2,40,8
50,0,24.39,38.4,23,37.86333333,26.39,38.2225,24.7,36.2,23.39,39.36333333,14.89,6.81,24.29,38.378,24.29,40.52571429,23.29,44.55625,15.4,751.7333333,60.66666667,2,40,7.87
50,0,24.39,38.4,22.89,37.9,26.39,38.2,24.69285714,36.2,23.39,39.29,14.912,6.898,24.29,38.22571429,24.29,40.4,23.29,44.66571429,15.4,751.7166667,60.33333333,2,40,7.73
50,0,24.39,38.4,22.89,37.9,26.39,38.2,24.68571429,36.2,23.32333333,39.29,15,7.004285714,24.29,38.2,24.29,40.30571429,23.29,44.79,15.3,751.7,60,2,40,7.6
60,0,24.39,38.4,22.85666667,37.9,26.39,38.26,24.67857143,36.2,23.29,39.29,15,7.476,24.29,38.2,24.29,40.29,23.29,44.86857143,15.2,751.7333333,60.16666667,2.166666667,40,7.52
40,0,24.365,38.4,22.79,37.9,26.39,38.29,24.67142857,36.2,23.29,39.29,14.83857143,7.382857143,24.29,38.178,24.27875,40.2425,23.33,45,15.1,751.7666667,60.33333333,2.333333333,40,7.43
50,0,24.29,38.4,22.79,38,26.39,38.29,24.66428571,36.2,23.29,39.29,14.594,7.034,24.26428571,38.09,24.2,40.09,23.31857143,45.05142857,14.9,751.8,60.5,2.5,40,7.35
60,0,24.29,38.32666667,22.79,38,26.35666667,38.29,24.65714286,36.2,23.29,39.29,14.24714286,7.304285714,24.29,38.44,24.2,40.09,23.33,45.112,14.8,751.8333333,60.66666667,2.666666667,40,7.27
60,0,24.29,38.4,22.76,38,26.29,38.29,24.65,36.2,23.29,39.29,14.154,7.876,24.29,38.44285714,24.2,40.03857143,23.29,45.2,14.7,751.8666667,60.83333333,2.833333333,40,7.18
50,0,24.29,38.29,22.7,38.06,26.29,38.29,24.64285714,36.2,23.29,39.29,13.72428571,8.02,24.272,38.42,24.2,39.98,23.39,45.29,14.6,751.9,61,3,40,7.1
60,0,24.29,38.29,22.7,38.2,26.35666667,38.29,24.63571429,36.2,23.29,39.29,13.296,8.916,24.26428571,38.56428571,24.2,39.86857143,23.31857143,45.38428571,14.3,751.9,62.83333333,2.833333333,40,7.22
60,0,24.29,38.29,22.7,38.2,26.32333333,38.26,24.62857143,36.2,23.23,39.23,12.99714286,10.19714286,24.29,38.59,24.2,39.856,23.33,45.42,14,751.9,64.66666667,2.666666667,40,7.33
50,0,24.29,38.29,22.6,38.23,26.39,38.26,24.62142857,36.2,23.2,39.2,12.654,11.39,24.29,38.57714286,24.1,39.79,23.31857143,45.52571429,13.7,751.9,66.5,2.5,40,7.45
60,0,24.26,38.26,22.6,38.29,26.39,38.2,24.61428571,36.2,23.2,39.2,12.39375,12.72,24.29,38.554,24.1,39.7675,23.33,45.59,13.4,751.9,68.33333333,2.333333333,40,7.57
60,0,24.2,38.26,22.6,38.4,26.39,38.26,24.60714286,36.2,23.2,39.23,11.98,14.04,24.29,38.52571429,24.1,39.76,23.33285714,45.59,13.1,751.9,70.16666667,2.166666667,40,7.68
90,0,24.2,38.23,22.53333333,38.46666667,26.39,38.29,24.6,36.2,23.2,39.3175,11.716,15.154,24.29,38.4,24.1,39.812,23.29,45.656,12.8,751.9,72,2,40,7.8
70,0,24.2,38.76333333,22.5,38.69,26.32333333,38.29,24.6,36.2,23.2,39.4,11.57142857,16.84714286,24.29,38.44285714,24.1,39.9,23.29,45.7,12.4,751.9666667,74.16666667,1.833333333,40,7.8
50,10,24.23,39.19333333,22.5,39.56666667,26.26,37.93,24.6,36.3,23.1,39.56666667,11.354,17.86,24.29,38.44,24.05,39.91666667,23.39,45.9,11.9,752.0333333,76.33333333,1.666666667,40,7.8
60,10,24.29,39.46666667,22.5,39.76,26.13333333,37.73,24.6,36.4,23.1,39.9,11.23714286,19.05142857,24.29,38.29571429,24.02,39.92,23.37571429,45.82428571,11.5,752.1,78.5,1.5,40,7.8
70,0,24.29,39.43333333,22.5,39.9,26,37.56,24.6,36.5,23.1,40.36,11.19,20.43,24.2,37.975,24,39.9,23.35,45.48,11.1,752.1666667,80.66666667,1.333333333,40,7.8
50,0,24.35666667,39.5,22.5,39.96666667,25.92666667,37.16666667,24.6,36.4,23.1,40.69333333,11.19,22.31857143,24.2,37.79,24,40.08,23.39,44.82428571,10.6,752.2333333,82.83333333,1.166666667,40,7.8
60,10,24.39,39.5,22.5,40.03,25.89,37,24.55,36.45,23.06666667,40.93333333,11.19,23.14,24.2,37.76428571,24,40.334,23.39,44.32,10.2,752.3,85,1,40,7.8
40,0,24.39,39.5,22.5,40.09,25.79,37,24.5,36.5,23,41.13333333,11.30428571,23.55285714,24.218,37.916,24,40.43333333,23.39,43.96857143,10.5,752.3333333,84,1.166666667,38.16666667,7.92
70,0,24.39,39.4,22.53333333,39.96666667,25.79,36.86,24.56666667,36.53,23,41.43333333,11.476,24.016,24.26428571,37.89714286,24,40.536,23.33,43.596,10.8,752.3666667,83,1.333333333,36.33333333,8.03
50,0,24.39,39.4,22.6,39.9,25.79,36.79,24.5,36.59,23,41.63333333,11.76857143,24.82428571,24.2,37.554,24,40.5,23.33285714,43.29571429,11.2,752.4,82,1.5,34.5,8.15
60,0,24.34,39.45,22.63333333,39.82666667,25.79,36.79,24.5,36.7,23,41.73,12.234,25.374,24.2,37.3,24,40.3975,23.35,43.054,11.5,752.4333333,81,1.666666667,32.66666667,8.27
50,0,24.29,39.46666667,22.7,39.76666667,25.89,36.79,24.5,36.7,23,41.79,12.81285714,25.35285714,24.2,37.116,24,40.2225,23.29,42.88,11.8,752.4666667,80,1.833333333,30.83333333,8.38
60,10,24.29,39.4,22.7,39.59,25.89,36.86333333,24.5,36.79,23,41.9,13.356,25.02,24.2,36.97142857,23.89,40.2,23.29,42.72333333,12.1,752.5,79,2,29,8.5
50,0,24.29,39.4,22.76,39.53,25.89,36.9,24.5,36.79,23,41.96666667,14.02857143,24.65714286,24.1,36.79,23.89,40.2,23.30428571,42.45428571,12.6,752.5,77.5,2,30.83333333,8.67
60,0,24.29,39.32666667,22.89,39.46666667,25.96333333,37.16,24.5,36.93333333,23,41.9,15.09,25.56,24.1,36.77714286,23.89,40.2,23.34714286,42.29,13.1,752.5,76,2,32.66666667,8.83
60,0,24.29,39.29,22.96333333,39.32666667,26,37.29,24.5,37,23,41.9,16.35285714,20.60714286,24.1,36.7,23.89,40.2,23.29,42.29,13.6,752.5,74.5,2,34.5,9
60,0,24.23,39.23,23.09666667,39.26666667,26,37.29,24.5,37.03,23,41.9,17.598,13.58,24.05714286,36.65285714,23.89,40.2,23.34714286,42.17571429,14,752.5,73,2,36.33333333,9.17
50,0,24.23,39.2,23.62333333,39.06666667,26.1,37.26,24.5,37.09,23,41.9,18.66571429,6.057142857,24.04,36.44,23.89,40.156,23.39,42.045,14.5,752.5,71.5,2,38.16666667,9.33
50,0,24.23,39.12666667,24.33333333,38.19666667,26.16666667,37.2,24.5,37.2,23,41.9,19.374,1.9,24.04285714,36.33857143,23.89,40.03857143,23.39,41.72333333,15,752.5,70,2,40,9.5
70,10,24.26,39.09,24.72666667,37.45666667,26.26,37.09,24.55,37.245,23,41.96666667,19.85714286,1.142857143,24,36.116,23.89,39.98,23.39,41.59,15.4,752.55,68.5,2.166666667,40,9.5
50,0,24.26,39.09,25.09666667,36.86333333,26.2,37.09,24.56666667,37.29555556,23,42,20.18,1,24,36,23.84714286,39.85285714,23.46333333,41.33333333,15.7,752.6,67,2.333333333,40,9.5
70,0,24.29,39.22333333,25.4975,36.14,26.26,37.03,24.58333333,37.34611111,23,42.0225,20.57142857,1,24,35.856,23.83,39.834,23.46333333,41.13333333,16.1,752.65,65.5,2.5,40,9.5
60,0,24.29,39.09,25.7,35.53,26.2,37.03,24.6,37.39666667,23,42.03,20.815,1,24,35.67571429,23.80428571,39.72857143,23.5,41.06,16.4,752.7,64,2.666666667,40,9.5
70,0,24.29,39.06,25.79,35.16333333,26.16666667,37,24.61666667,37.44722222,23,42,20.934,1,24,35.572,23.79,39.678,23.5,41,16.8,752.75,62.5,2.833333333,40,9.5
70,0,24.29,38.93333333,25.85666667,35.03,26.1,37.06,24.63333333,37.49777778,23,41.93333333,21.23857143,1,24,35.5,23.79,39.59,23.5,40.76,17.1,752.8,61,3,40,9.5
70,0,24.39,38.9,26.42666667,34.8,26.1,37,24.65,37.54833333,23,41.79,21.7,1,24,35.5,23.79,39.59,23.5,40.7,17.4,752.8,59.66666667,3.166666667,40,9.48
70,0,24.39,38.9,26.9,34.32666667,26.1,37,24.66666667,37.59888889,23,41.73,22.26428571,1,24,35.55142857,23.79,39.69714286,23.5,40.79,17.8,752.8,58.33333333,3.333333333,40,9.47
70,0,24.39,38.9,27.1,33.86333333,26.1,37,24.68333333,37.64944444,23,41.66333333,22.54,1,24,35.612,23.79,39.79,23.5,40.79,18.1,752.8,57,3.5,40,9.45
60,10,24.46333333,38.96666667,27.16666667,33.73,26.1,37.03,24.7,37.7,23,41.59,22.88285714,1,24,35.76428571,23.79,39.86857143,23.5,40.73,18.5,752.8,55.66666667,3.666666667,40,9.43
60,0,24.5,39.09,27.2,33.59,26.1,37.09,24.7,37.76,23,41.59,23.14,1,24,35.9,23.79,40.036,23.5,40.76,18.9,752.8,54.33333333,3.833333333,40,9.42
60,0,24.5,39.1725,27.26,33.53,26.1,37.2,24.79,37.9,23,41.59,23.55714286,1,24,35.99857143,23.79,40.08,23.5,40.7,19.2,752.8,53,4,40,9.4
60,0,24.5,39.2,27.46,33.19333333,26.1,37.2,24.79,37.9,23.03333333,41.65666667,24.29,1,24,36.145,23.79,40.2,23.5,40.7,19.4,752.8,52.16666667,3.833333333,40,9.35
50,0,24.53333333,39.2,27.6,33,26.13333333,37.2,24.79,38,23.1,41.79,24.48142857,1,24,36.254,23.79,40.26428571,23.5,40.76,19.7,752.8,51.33333333,3.666666667,40,9.3
60,0,24.6,39.26,27.7,32.9,26.2,37.26,24.79,38,23.03333333,41.82666667,24.738,1,24,36.32142857,23.79,40.4,23.5,40.845,19.9,752.8,50.5,3.5,40,9.25
50,0,24.6,39.29,27.7,32.82666667,26.2,37.23,24.79,38,23.1,41.96666667,25.05142857,1,24,36.5,23.79,40.49857143,23.5,41,20.1,752.8,49.66666667,3.333333333,40,9.2
50,0,24.6,39.36333333,27.82333333,32.66333333,26.2,37.29,24.79,38.06,23.1,42.03,25.83,1,24,36.59,23.79,40.59,23.5,41,20.4,752.8,48.83333333,3.166666667,40,9.15
50,0,24.63333333,39.43333333,27.96333333,32.79666667,26.2,37.32666667,24.79,38.09,23.1,42.09,25.83714286,1,24,36.59,23.79,40.66857143,23.5,41,20.6,752.8,48,3,40,9.1
50,0,24.7,39.5,27.89,32.5,26.2,37.4,24.79,38.09,23.1,42.2,25.454,1,24,36.6725,23.79,40.79,23.5,41,20.9,752.8,47.66666667,2.833333333,40,9.22
60,0,24.73,39.5,27.89,32.56,26.2,37.5,24.79,38.09,23.1,42.2,25.36142857,1,24,36.73,23.79,40.94142857,23.5,41,21.1,752.8,47.33333333,2.666666667,40,9.33
60,20,24.79,39.56,27.89,32.53,26.2,37.5,24.79,38.16333333,23.1,42.29,25.35,1,24,36.856,23.79,41.076,23.5,41,21.4,752.8,47,2.5,40,9.45
80,20,24.79,39.62666667,27.82333333,32.59,26.2,37.5,24.82333333,38.26666667,23.1,42.36333333,25.15571429,1,24,36.975,23.79,41.21125,23.5,41,21.6,752.8,46.66666667,2.333333333,40,9.57
70,10,24.79,39.7,27.76,32.79,26.2,37.56,24.89,38.4,23.1,42.45,25.12,1,24,37,23.79,41.29,23.5,41,21.9,752.8,46.33333333,2.166666667,40,9.68
70,0,24.82333333,39.76666667,27.7,32.8725,26.2,37.59,24.92666667,38.46333333,23.13333333,42.53,25.26428571,1,24,37,23.85,41.356,23.54285714,41,22.1,752.8,46,2,40,9.8
60,0,24.89,39.9,27.7,32.9,26.26,37.59,24.96333333,38.52666667,23.13333333,42.59,25.6,1,24,37,23.83285714,41.39571429,23.5,41,22.1,752.8166667,46.33333333,2.166666667,40,9.93
230,0,24.92666667,39.93333333,27.66666667,33,26.29,37.7,25,38.59,23.13333333,42.62666667,25.75142857,1,24,37.12666667,23.79,41.42,23.57142857,41.05142857,22.1,752.8333333,46.66666667,2.333333333,40,10.1
190,30,25,40.13333333,27.66666667,33.06,26.29,37.7,25,38.59,23.2,42.7,25.952,1,24,37.245,23.81857143,41.55714286,23.54,41.09,22.1,752.85,47,2.5,40,10.2
180,20,25,40.09,27.6,33.23,26.29,37.7,25.025,38.7,23.2,42.79,26.32428571,1,24,37.3175,23.79,41.7,23.57142857,41.16857143,22.1,752.8666667,47.33333333,2.666666667,40,10.3
80,20,25,40.09,27.6,33.36333333,26.29,37.7,25.05,38.81,23.2,42.79,27.014,1,24,37.4,23.84714286,41.81428571,23.54,41.2,22.1,752.8833333,47.66666667,2.833333333,40,10.5
80,10,25,40.26666667,27.56666667,33.43333333,26.33,37.7,25.075,38.92,23.2,42.82666667,27.55285714,1,24.01428571,37.55285714,23.85,41.938,23.6,41.29,22.1,752.9,48,3,40,10.6
60,0,25,40.4,27.5,33.56,26.39,37.745,25.1,39.03,23.2,42.9,27.696,1,24.1,37.7,23.89,42.09,23.6,41.356,22.2,752.8833333,47.5,3,40,10.6
360,0,25.1,40.345,27.39,33.76666667,26.39,37.79,25.1,39.09,23.26,43,27.45285714,1,24.03333333,37.73,23.89,42.2,23.6,41.4,22.3,752.8666667,47,3,40,10.5
370,0,25.1,40.4,27.32333333,33.96666667,26.39,37.73,25.1,39.09,23.26,43.06,27.56,1,24.1,37.86333333,23.89,42.25142857,23.6,41.5,22.4,752.85,46.5,3,40,10.4
110,0,25.1,40.52666667,27.29,34.09,26.39,37.79,25.16666667,39.09,23.29,43.2,27.525,1,24.1,37.9,23.89,42.29,23.6,41.5,22.6,752.8333333,46,3,40,10.4
60,0,25.1,40.59,27.23,34.16333333,26.39,37.79,25.1,39.09,23.29,43.2,27.24,1,24.1,37.795,23.89,42.29,23.6,41.5,22.7,752.8166667,45.5,3,40,10.4
70,0,25.1,40.59,27.1,34.32666667,26.39,37.79,25.1,39.03,23.29,43.29,27.06,1,24.1,37.7,23.89,42.2,23.6,41.5,22.8,752.8,45,3,40,10.3
240,0,25.1,40.46666667,27.03333333,34.46666667,26.39,37.79,25.16666667,39,23.29,43.29,27.07142857,1,24.1,37.59,23.89,42.13714286,23.6,41.4,22.8,752.8,45.66666667,3,40,10.5
60,0,25.16666667,40.32666667,26.89,34.12666667,26.35,37.754,25.1,38.93333333,23.29,43.29,26.776,1,24.1,37.53,23.89,42.072,23.6,41.38428571,22.7,752.8,46.33333333,3,40,10.6
50,0,25.23,40.36666667,26.89,34.2,26.254,37.7,25.1,38.86333333,23.29,43.23,27.07,1,24.16666667,37.46666667,23.89,42,23.6,41.236,22.6,752.8,47,3,40,10.8
60,0,25.29,40.36666667,26.85666667,34.23,26.29,37.7,25.1,38.79,23.32333333,43.29,26.998,1,24.16666667,37.4,23.89,41.9,23.6,41.26428571,22.6,752.8,47.66666667,3,40,11
50,0,25.29,40.2,26.79,34.36333333,26.29,37.7,25.1,38.79,23.39,43.23,26.89285714,1,24.16666667,37.36333333,23.90571429,41.83714286,23.6,41.23375,22.6,752.8,48.33333333,3,40,11.1
60,0,25.29,40.12666667,26.76,34.43333333,26.29,37.678,25.1,38.79,23.39,43.2,27.1,1,24.16666667,37.29,23.956,41.79,23.6,41.156,22.5,752.8,49,3,40,11.3
80,0,25.29,39.9,26.76,34.5,26.245,37.59,25.11666667,39.05833333,23.39,43.2,27.04285714,1,24.2,37.2,24,41.79,23.6,41.03857143,22.4,752.75,49.16666667,3,40,11.3
60,0,25.29,39.62666667,26.7,34.59,26.275,37.59,25.13333333,39.32666667,23.39,43.2,27.18,1,24.2,37.2,24,41.7,23.6,41,22.4,752.7,49.33333333,3,40,11.2
80,0,25.29,39.56,26.7,34.5,26.29,37.634,25.2,39.52666667,23.42666667,43.09,27.61428571,1,24.2,37.09,24,41.7,23.6,41,22.4,752.65,49.5,3,40,11.2
70,20,25.29,39.43333333,26.7,34.43333333,26.39,37.7,25.2,39.73,23.5,43.09,27.64,1,24.2,37.09,24,41.678,23.6,41,22.3,752.6,49.66666667,3,40,11.2
70,20,25.29,39.36333333,26.66666667,34.43333333,26.39,37.7,25.26,39.79,23.42666667,42.93333333,27.73857143,1,24.2,37,24,41.62142857,23.6,41,22.3,752.55,49.83333333,3,40,11.1
70,30,25.29,39.36333333,26.6,34.5,26.39,37.754,25.29,39.7,23.5,43,27.578,1,24.2,37.06,24,41.634,23.6,41,22.2,752.5,50,3,40,11.1
70,20,25.29,39.26,26.56666667,34.59,26.39,37.79,25.29,39.56666667,23.5,42.9,27.22571429,1,24.2,37.06,24,41.62142857,23.6,41,22.4,752.4833333,48.83333333,3,40,11
70,20,25.35666667,39.12666667,26.5,34.66333333,26.39,37.736,25.34,39.345,23.5,42.82666667,27.236,1,24.2,37,24,41.6175,23.6,41,22.7,752.4666667,47.66666667,3,40,10.8
70,20,25.32333333,39.06,26.5,34.7,26.48428571,37.77714286,25.39,39.26,23.5,42.79,27.15571429,1,24.2,36.96666667,24,41.572,23.6,41,22.9,752.45,46.5,3,40,10.7
100,20,25.39,38.93333333,26.5,34.7,26.5,37.718,25.46333333,39.12666667,23.5,42.73,27.178,1,24.2,36.9,24,41.62142857,23.6,40.98,23.2,752.4333333,45.33333333,3,40,10.6
90,20,25.39,39.045,26.39,34.73,26.5,37.7225,25.5,39,23.5,42.7,27.06571429,1,24.29,37,24.14,42.28,23.6,40.9,23.4,752.4166667,44.16666667,3,40,10.4
90,30,25.39,39.12666667,26.39,34.86333333,26.5,37.76428571,25.56666667,39,23.5,42.7,26.314,1,24.23,36.93333333,24.25142857,42.71428571,23.6,40.856,23.7,752.4,43,3,40,10.3
90,20,25.39,39.2,26.26,35.12666667,26.5,37.79,25.63333333,39.03,23.5,42.7,25.89571429,1,24.245,36.95,24.31,42.978,23.6,40.80571429,23.6,752.3666667,42.83333333,3,40,10.1
170,20,25.39,39.2,26.2,35.26,26.5,37.79,25.7,39.03,23.5,42.7,25.66,1,24.2,36.9,24.39,43.16857143,23.6,40.856,23.5,752.3333333,42.66666667,3,40,9.93
410,20,25.39,39.33333333,26.16666667,35.4,26.5,37.79,25.7,38.83333333,23.5,42.7,25.67142857,1,24.2,36.96666667,24.5,43.44,23.6,40.9,23.4,752.3,42.5,3,40,9.75
540,20,25.39,40.25666667,26.1,35.46666667,26.46857143,37.79,25.7,38.7,23.5,42.76,25.416,1,24.2,37,24.55714286,43.41428571,23.6,40.856,23.2,752.2666667,42.33333333,3,40,9.57
310,20,25.46333333,41.92333333,26.1,35.99333333,26.39,37.834,25.66666667,38.96333333,23.5,42.82666667,24.99285714,1,24.26,36.93333333,24.62,43.5,23.6,40.79,23.1,752.2333333,42.16666667,3,40,9.38
110,10,25.5,43.39333333,26.1,36.86,26.39,38.03714286,25.66666667,39.36333333,23.5,43.02666667,24.732,1,24.2,36.9,24.7,43.97142857,23.6,40.79,23,752.2,42,3,40,9.2
110,10,25.5,44.26666667,25.96333333,37.43,26.39,38.156,25.6,39.73,23.5,43.36,24.32428571,1,24.2,36.96666667,24.736,43.834,23.6,40.79,22.9,752.1833333,42.5,3,40,9.27
110,20,25.6,43.82666667,25.82333333,37.89666667,26.43714286,38.22571429,25.6,39.79,23.56666667,43.63333333,23.674,1,24.2,37.19333333,24.79,44.24142857,23.6,41,22.7,752.1666667,43,3,40,9.33
120,20,25.6,43.56666667,25.7,38.65666667,26.5,38.334,25.6,40.13333333,23.53333333,43.93333333,23.05,1,24.26,37.52666667,24.85,44.732,23.6,41,22.6,752.15,43.5,3,40,9.4
160,30,25.6,43.13333333,25.7,38.86333333,26.5,38.47,25.6,40.66,23.575,47.52,22.29875,1,24.2,37.8,24.89,44.92857143,23.6,41.234,22.5,752.1333333,44,3,40,9.47
110,20,25.6,42.86,25.7,38.7,26.52,38.59,25.6,41.06666667,23.76,56.76666667,21.772,1.02,24.2,38.06,25,45,23.6,41.62142857,22.3,752.1166667,44.5,3,40,9.53
120,20,25.6,42.7,25.6,38.73,26.6,38.59,25.6,41.46666667,23.79,55.36,21.39285714,1.314285714,24.2,38.36,25.01428571,45.18428571,23.6,41.79,22.2,752.1,45,3,40,9.6
110,10,25.6,42.7,25.6,38.79,26.6,38.656,25.63333333,41.73,23.73,56.02666667,20.956,2.28,24.2,38.63333333,25.1,45.254,23.6,41.88375,21.9,752.1333333,46.83333333,2.833333333,40,9.9
110,0,25.6,42.62666667,25.56666667,38.82666667,26.6,38.65285714,25.7,41.79,23.7,55.59333333,20.68142857,3.154285714,24.2,38.79,25.17142857,45.32142857,23.6,42.06714286,21.7,752.1666667,48.66666667,2.666666667,40,10.2
110,0,25.6,42.7,25.5,38.96666667,26.6,38.718,25.7,41.66333333,23.7,54.92666667,20.396,4.194,24.29,39.045,25.236,45.4,23.6,42.24,21.4,752.2,50.5,2.5,40,10.5
100,0,25.5,42.7,25.5,39.12666667,26.6,38.79,25.7,41.46333333,23.7,53.32333333,20.1,4.797142857,24.2,39.12666667,25.30428571,45.45714286,23.6,42.4,21.1,752.2333333,52.33333333,2.333333333,40,10.8
110,0,25.56666667,42.7,25.42666667,39.33333333,26.6,38.9,25.7,41.4,23.7,52.39666667,19.79,5.35,24.2,39.26,25.39,45.518,23.6,42.5,20.9,752.2666667,54.16666667,2.166666667,40,11.1
100,0,25.5,42.79,25.39,39.43333333,26.6,38.9,25.6,41.29,23.6,51.46,19.57,5.825714286,24.2,39.4,25.39,45.62142857,23.6,42.55142857,20.6,752.3,56,2,40,11.4
100,0,25.5,42.745,25.39,39.63333333,26.6,38.96,25.6,41.29,23.6,50.92666667,19.414,6.514,24.2,39.4,25.434,45.79,23.6,42.612,20.4,752.3166667,56.83333333,2,38.16666667,11.4
100,0,25.5,42.79,25.29,39.76666667,26.6,38.95714286,25.5,41.29,23.6,50.4,19.22571429,7.178571429,24.2,39.53,25.46857143,45.79,23.6,42.7,20.2,752.3333333,57.66666667,2,36.33333333,11.4
