Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
100,0,25.35666667,47.9,25.14,45.956,26.66333333,42.4,25.5,44.93333333,24.1,49.7,22.16666667,9.663333333,25,44.16857143,25.7,49.2,24.2,47.4,19.3,749.3666667,71.33333333,3.333333333,40,14
350,0,25.32333333,48.23,25.07142857,46.26428571,26.5,42.73,25.5,45.13333333,24.1,49.7,21.99666667,9.49,25,44.134,25.75142857,49.25142857,24.2,47.4,19.1,749.3333333,72.16666667,3.666666667,40,14.1
140,0,25.32333333,48.15666667,25,46.29,26.42666667,42.79,25.5,45.36,24.1,49.7,21.66333333,10.29666667,25,44.09,25.81,49.334,24.2,47.29571429,19,749.3,73,4,40,14.1
80,0,25.39,49.49333333,24.90571429,46.46142857,26.35666667,43.03,25.5,45.56,24.1,49.76,21.39,11.06333333,25,44.09,25.89,49.19428571,24.2,47.156,18.9,749.2666667,74.16666667,3.833333333,40,14.3
80,0,25.39,48.76666667,24.87,46.674,26.29,43.16333333,25.46333333,45.73,24.16333333,55.23333333,21.53,11.06333333,25,44.06428571,25.89,48.79,24.2,47.09,18.9,749.2333333,75.33333333,3.666666667,40,14.5
100,0,25.35666667,48.5,24.69714286,46.96571429,26.14875,43.585,25.39,45.86333333,25.23,76.83333333,21.53,10.93,24.978,44.09,25.89,48.59333333,24.2,47.2,18.9,749.2,76.5,3.5,40,14.7
110,0,25.29,48.5,24.5,47.476,26.04285714,44.06857143,25.39,46.12666667,25.745,83.75,21.26333333,11.46333333,24.93714286,44.09,25.89,48.975,24.2,47.2,18.8,749.1666667,77.66666667,3.333333333,40,14.8
100,0,25.29,48.59,24.38,47.92285714,25.956,44.27,25.39,46.33333333,25.26,84.63333333,21.35666667,11.56333333,24.89,44.2,25.956,49.796,24.2,47.2,18.8,749.1333333,78.83333333,3.166666667,40,15
100,0,25.23,48.66333333,24.31,48.178,26,44.49714286,25.39,46.53,25.06666667,85.3,20.8925,12.7225,24.89,44.25142857,26,50.5,24.13333333,47.26,18.7,749.1,80,3,40,15.2
100,0,25.2,48.66333333,24.46857143,48.06428571,26,44.254,25.39,46.6725,24.89,85.83333333,20.5,14.26,24.89,44.29,26.05,50.745,24.2,47.29,18.7,749.0666667,79.66666667,3,40,15.1
100,0,25.2,48.59,24.5,47.856,26,44.2,25.32333333,46.7,24.82333333,83.76666667,20.89333333,14.4,24.89,44.36857143,26.1,51.056,24.2,47.29,18.7,749.0333333,79.33333333,3,40,15
140,0,25.2,48.53,24.5,47.77714286,26,44.178,25.39,46.66333333,24.76333333,80.49333333,20.43333333,13.59333333,24.89,44.29,26.1,51.445,24.2,47.5,18.7,749,79,3,40,14.9
90,0,25.2,48.53,24.478,47.66,26,44.09,25.32333333,46.53,24.82333333,80.96666667,18.62666667,17.63,24.84714286,44.13714286,26.1,51.6175,24.2,47.5,18.7,748.9666667,78.66666667,3,40,14.9
100,0,25.2,48.4,24.43714286,47.53857143,26,43.96,25.29,46.36333333,24.76,77.82666667,17.76666667,22.36333333,24.83,44.036,26.1,51.72571429,24.13333333,47.5,18.7,748.9333333,78.33333333,3,40,14.8
90,0,25.125,48.4,24.39,47.536,26,43.9,25.29,46.29,24.63333333,74.89333333,17.09666667,27.49333333,24.76428571,44.06428571,26.16,52.134,24.13333333,47.56,18.7,748.9,78,3,40,14.7
100,0,25.1,48.4,24.39,47.59,26,43.9,25.29,46.29,24.6,71.86666667,16.69666667,31.96,24.7,44.2,26.2,52.425,24.1,47.7,18.4,748.95,78,3,40,14.4
90,0,25.1,48.29,24.30428571,47.65285714,26,43.9,25.29,46.21285714,24.53333333,69.72666667,16.32666667,35.59666667,24.7,44.25142857,26.2,52.53,24.04,47.718,18.1,749,78,3,40,14.2
90,0,25.1,48.29,24.272,47.678,26,43.94,25.29,46.134,24.5,67.53,16.06666667,37.45666667,24.68,44.29,26.2,52.714,24,47.80833333,17.9,749.05,78,3,40,13.9
100,0,25.1,48.29,24.2,47.69428571,25.90571429,43.52857143,25.25142857,46.09,24.42666667,65.65666667,15.7,39.05666667,24.6,44.25142857,26.27714286,53.58428571,24,47.9,17.6,749.1,78,3,40,13.7
100,0,25.1,48.29,24.1,47.79,25.89,43.48,25.254,46.09,24.39,63.75666667,15.36666667,40.72333333,24.56,44.2,26.29,54.22333333,23.90375,47.9875,17.3,749.15,78,3,40,13.4
110,10,25.06666667,48.29,24.1,47.85285714,25.89,43.42857143,25.22571429,46.05142857,24.32333333,62.69666667,15.12666667,42.03,24.5,44.2,26.33,54.67,23.89,48,17,749.2,78,3,40,13.2
70,0,25,48.29,24.04,47.856,25.934,43.66,25.2,46.016,24.32333333,62.13333333,14.79333333,42.83,24.52,44.116,26.39,54.43714286,23.79,47.9,16.7,749.25,79.5,2.833333333,40,13.1
60,0,25,48.26,24,47.9,26,43.9,25.2,45.9,24.32333333,62.19333333,14.56666667,45.16,24.6,43.89714286,26.46333333,54.32666667,23.83,47.94,16.3,749.3,81,2.666666667,40,13.1
60,0,25,48.2,23.89,47.9,26.02,43.834,25.2,45.856,24.29,62.29,14.42666667,46.36,24.6,43.656,26.5,54.22333333,23.89,47.86714286,16,749.35,82.5,2.5,40,13
50,0,25,48.16333333,23.83285714,47.9,26.1,43.79,25.2,45.73857143,24.35666667,62.43,14.33,48.52666667,24.61428571,43.53857143,26.412,53.678,23.89,47.678,15.7,749.4,84,2.333333333,40,12.9
60,0,25,48.09,23.79,47.96666667,26.2,43.79,25.16,45.7,24.39,62.29,14.46333333,50.06666667,24.64,43.418,26.39,53.116,23.96857143,47.52571429,15.3,749.45,85.5,2.166666667,40,12.9
60,0,25,48.06,23.73857143,48.09285714,26.25142857,43.79,25.15714286,45.66857143,24.32333333,62.23,14.53333333,51.3,24.6,43.29,26.37333333,52.93333333,23.934,47.356,15,749.5,87,2,40,12.8
60,0,25,48,23.68,48.178,26.29,43.79,25.1,45.59,24.29,62.2,14.6225,52.0475,24.6,43.13125,26.29,52.96,24,47.29,15,749.4833333,87.33333333,2,40,12.8
50,0,25,48,23.6,48.09,26.36142857,43.79,25.12857143,45.59,24.29,61.96666667,14.69,52.43,24.6,43.09,26.31,53.24,24,47.236,14.9,749.4666667,87.66666667,2,40,12.9
60,0,25,47.93333333,23.6,48.23571429,26.39,43.7,25.1,45.59,24.29,61.76666667,14.69,52.83,24.6,43.03857143,26.33,53.42,24,47.2,14.9,749.45,88,2,40,12.9
60,0,24.89,47.9,23.54,48.29,26.39,43.72571429,25.1,45.59,24.29,61.33333333,14.69,53.03,24.6,43,26.37,53.572,24,47.2,14.9,749.4333333,88.33333333,2,40,12.9
60,0,24.96333333,47.82666667,23.5,48.36857143,26.39,43.7,25.1,45.5,24.23,61,14.69,53.56666667,24.6,43,26.32333333,53.59,24,47.2,14.8,749.4166667,88.66666667,2,40,13
60,0,24.89,47.79,23.4725,48.475,26.42142857,43.7,25.1,45.53857143,24.2,60.56,14.63,53.9,24.6,43,26.34714286,54.19571429,24,47.2,14.8,749.4,89,2,40,13
50,0,24.89,47.73,23.39,48.42,26.5,43.6725,25.1,45.5,24.2,60.36,14.69,54.36,24.6,42.95714286,26.39,54.46,24,47.2,14.9,749.35,88.5,2.166666667,40,13
60,0,24.89,47.7,23.39,48.5,26.5,43.59,25.1,45.56428571,24.2,60.02666667,14.69,54.56,24.6,42.94,26.39,54.5,24,47.156,15.1,749.3,88,2.333333333,40,13.1
50,0,24.89,47.66333333,23.31857143,48.56428571,26.5,43.59,25.1,45.55625,24.2,59.82666667,14.69,54.63333333,24.6,42.9,26.35,54.46,24,47.13714286,15.2,749.25,87.5,2.5,40,13.1
70,0,24.89,47.59,23.29,48.634,26.52,43.536,25.1,45.59,24.13333333,59.66333333,14.76333333,55.16,24.6,42.9,26.29,54.32142857,24,47.2,15.3,749.2,87,2.666666667,40,13.1
50,0,24.89,47.56,23.29,48.7,26.55714286,43.5,25.1,45.59,24.13333333,59.53,14.8,55.4,24.6,42.9,26.29,54.4,24,47.2,15.5,749.15,86.5,2.833333333,40,13.2
60,0,24.89,47.5,23.26428571,48.7,26.56,43.5,25.1,45.59,24.16666667,59.36333333,14.70571429,55.36857143,24.6,42.9,26.29,54.5,24,47.2,15.6,749.1,86,3,40,13.2
40,0,24.89,47.5,23.2,48.736,26.54285714,43.5,25.1,45.59,24.1,59.15666667,14.652,55.32,24.6,42.9,26.29,54.43333333,24,47.2,15.5,749.05,87,3,40,13.3
50,0,24.89,47.5,23.2,48.79,26.54,43.5,25.025,45.5,24.1,58.96666667,14.42142857,54.88142857,24.6,42.9,26.29,54.4,24,47.2,15.4,749,88,3,40,13.4
50,0,24.82333333,47.43333333,23.1875,48.845,26.57142857,43.56428571,25.1,45.5,24.1,58.82666667,14.3,55.29,24.6,42.9,26.2,54.36333333,24.02857143,47.22571429,15.4,748.95,89,3,40,13.5
60,0,24.82333333,47.43333333,23.1,48.92,26.6,43.554,25.025,45.5,24.1,58.76,14.23714286,55.50857143,24.6,42.856,26.2,54.15666667,24.04,47.334,15.3,748.9,90,3,40,13.6
50,0,24.79,47.4,23.1,48.95714286,26.6,43.545,25.02,45.48,24.1,58.62666667,14.19,55.74,24.6,42.82142857,26.2,53.86333333,24.01428571,47.26714286,15.2,748.85,91,3,40,13.7
60,0,24.79,47.32666667,23.1,49,26.56666667,43.5,25,45.4,24.1,58.46666667,14.19,55.90714286,24.6,42.79,26.2,53.65666667,24.06,47.254,15.1,748.8,92,3,40,13.8
50,0,24.79,47.29,23.1,49.05142857,26.55,43.5,25,45.4,24.1,58.4,14.234,56.58,24.6,42.79,26.2,53.56,24.05,47.23125,15,748.8166667,92.33333333,3,40,13.8
60,0,24.79,47.29,23.08,49.09,26.6,43.554,25,45.4,24.1,58.29,14.35142857,56.82857143,24.6,42.79,26.2,53.5,24.07142857,47.23285714,14.9,748.8333333,92.66666667,3,40,13.7
50,0,24.79,47.29,23,49.09,26.6,43.5,25,45.4,24.075,58.1725,14.412,57.058,24.6,42.79,26.13333333,53.36333333,24,47.09,14.9,748.85,93,3,40,13.7
70,0,24.79,47.29,23,49.134,26.6,43.5,25,45.4,24,57.93333333,14.5375,57.23375,24.6,42.79,26.2,53.23,24.04285714,47.13714286,14.8,748.8666667,93.33333333,3,40,13.7
50,0,24.79,47.29,22.98428571,49.25142857,26.6,43.5,25,45.4,24,57.79,14.6,57.29,24.6,42.75142857,26.16666667,53.06,24.1,47.178,14.7,748.8833333,93.66666667,3,40,13.6
60,0,24.79,47.29,22.934,49.29,26.6,43.5,25,45.4,24,57.73,14.6,57.29,24.6,42.79,26.16666667,53,24.02857143,47.09,14.6,748.9,94,3,40,13.6
50,0,24.79,47.29,22.89,49.29,26.66,43.5,25,45.4,24,57.59,14.6,57.36714286,24.6,42.79,26.1,52.79,24.04,47.134,14.6,748.9,94,2.833333333,40,13.6
60,0,24.79,47.29,22.89,49.4,26.64285714,43.44285714,25,45.4,24,57.59,14.6,57.5,24.6,42.79,26.1,52.73,24.08571429,47.09285714,14.6,748.9,94,2.666666667,40,13.6
60,0,24.7,47.29,22.89,49.4,26.66666667,43.4,25,45.4,24,57.5,14.62571429,57.52571429,24.52857143,42.79,26.1,52.56,24.02,47.018,14.6,748.9,94,2.5,40,13.6
60,0,24.7,47.29,22.89,49.4,26.7,43.4,25,45.4,24,57.43333333,14.654,57.656,24.6,42.73,26.1,52.5,24.02857143,47.02571429,14.6,748.9,94,2.333333333,40,13.6
50,0,24.745,47.29,22.89,49.47142857,26.7,43.4,24.978,45.4,24,57.36333333,14.67714286,57.68428571,24.57142857,42.77714286,26.06666667,52.4,24.06,47.054,14.6,748.9,94,2.166666667,40,13.6
60,0,24.7,47.29,22.89,49.5,26.7,43.4,24.93714286,45.4,24,57.29,14.712,57.718,24.6,42.79,26.06666667,52.32666667,24.05714286,47.05142857,14.6,748.9,94,2,40,13.6
50,0,24.7,47.29,22.81857143,49.44142857,26.7,43.4,24.934,45.4,24,57.2,14.8,57.72571429,24.56,42.79,26.1,52.2,24.06,47.054,14.6,748.85,94.33333333,2,38.16666667,13.6
50,0,24.7,47.29,22.83,49.536,26.7,43.4,24.945,45.4,24,57.2,14.8,57.736,24.5,42.79,26.03333333,52.2,24.02857143,47.05142857,14.6,748.8,94.66666667,2,36.33333333,13.7
50,0,24.7,47.29,22.79,49.5,26.7,43.345,24.89,45.4,24,57.09,14.87714286,57.97,24.5,42.79,26.1,52.06,24.1,47.2,14.6,748.75,95,2,34.5,13.7
50,0,24.63333333,47.23,22.79,49.59,26.7,43.29,24.89,45.4,24,57.03,14.89,58,24.52857143,42.79,26.03333333,52,24.07142857,47.16857143,14.5,748.7,95.33333333,2,32.66666667,13.7
60,0,24.7,47.36333333,22.79,49.60571429,26.7,43.29,24.89,45.4,23.89,56.96666667,14.93714286,57.97142857,24.5,42.79,26.05,51.9,24.1,47.2,14.5,748.65,95.66666667,2,30.83333333,13.8
50,0,24.66666667,47.26,22.79,49.7,26.7,43.32142857,24.89,45.425,23.89,56.9,15,58,24.52857143,42.83714286,26.06666667,51.9,24.1,47.16857143,14.5,748.6,96,2,29,13.8
50,0,24.6,47.26,22.79,49.7,26.7,43.4,24.89,45.47142857,23.96333333,56.76,14.90571429,58,24.54,42.812,26,51.9,24.06,47.156,14.6,748.5833333,96,2.166666667,27.83333333,13.9
50,0,24.6,47.29,22.79,49.7,26.7,43.4,24.89,45.4,23.89,56.7,14.956,58,24.5,42.9,26,51.79,24.04285714,47.09,14.6,748.5666667,96,2.333333333,26.66666667,13.9
50,0,24.66666667,47.36333333,22.72571429,49.75142857,26.65,43.4,24.89,45.4,23.89,56.59,14.96857143,58,24.56,42.9,26,51.79,24.1,47.156,14.7,748.55,96,2.5,25.5,13.9
50,0,24.6,47.29,22.79,49.79,26.7,43.4,24.89,45.4,23.89,56.53,14.89,57.916,24.52857143,42.9,26,51.79,24.1,47.12142857,14.7,748.5333333,96,2.666666667,24.33333333,14
60,0,24.6,47.29,22.75625,49.79,26.7,43.4,24.89,45.42857143,23.89,56.46666667,14.82285714,57.66285714,24.5,42.878,26,51.73,24.1,47.09,14.8,748.5166667,96,2.833333333,23.16666667,14.1
60,0,24.6,47.29,22.72571429,49.79,26.7,43.44285714,24.89,45.5,23.89,56.4,14.652,57.318,24.5,42.79,26,51.7,24.05714286,47.09,14.8,748.5,96,3,22,14.1
50,0,24.6,47.29,22.7,49.79,26.736,43.4,24.89,45.5,23.89,56.32666667,14.39571429,56.49714286,24.5,42.856,26,51.62666667,24.1,47.09,14.8,748.4833333,95.66666667,2.833333333,22.16666667,14
60,0,24.6,47.29,22.7,49.71285714,26.71285714,43.4,24.89,45.46,23.89,56.2,14.154,55.96,24.5,42.79,25.92666667,51.22666667,24.05714286,47.05142857,14.7,748.4666667,95.33333333,2.666666667,22.33333333,14
100,0,24.6,47.36333333,22.754,49.678,26.7,43.4,24.89,45.42857143,23.89,56.12666667,13.95142857,56.12285714,24.5,42.772,26,51.5,24.1,47.09,14.7,748.45,95,2.5,22.5,13.9
70,0,24.6,47.53,22.76428571,49.76428571,26.7,43.3,24.89,45.4,23.89,56.06,13.83,56.49666667,24.5,42.7,25.89,50.96666667,24.1,47.23857143,14.7,748.4333333,94.66666667,2.333333333,22.66666667,13.8
70,10,24.6,47.79,22.736,50.09,26.56,43.09,24.84714286,45.29857143,23.89,56,13.78428571,56.78142857,24.5,42.736,25.89,50.9,24.1,47.2,14.6,748.4166667,94.33333333,2.166666667,22.83333333,13.8
320,0,24.7,47.96666667,22.79,50.01285714,26.43714286,43.09,24.84,45.245,23.89,55.56333333,13.76857143,57.19428571,24.5,42.85285714,25.89,50.66333333,24.1,47.298,14.6,748.4,94,2,23,13.7
80,0,24.7,47.9,22.79,50,26.39,43.036,24.86142857,45.30857143,23.89,55.15666667,13.89,57.67,24.5,42.92,25.89,50.53,24.1,47.26428571,14.6,748.4166667,94.33333333,2.166666667,23.16666667,13.7
60,0,24.7,47.9,22.86142857,50.03857143,26.36142857,43,24.85,45.356,23.89,54.83333333,14.12142857,58.12285714,24.5,43.02571429,25.89,50.43,24.1,47.2,14.5,748.4333333,94.66666667,2.333333333,23.33333333,13.7
70,0,24.7,47.79,22.89,50,26.29,42.975,24.86142857,45.4,23.89,54.56666667,14.516,58.46,24.5,43.134,25.89,50.15666667,24.1,47.13714286,14.4,748.45,95,2.5,23.5,13.7
60,0,24.7,47.79,22.98428571,49.98571429,26.22571429,42.97142857,24.83,45.44,23.89,54.33333333,14.92428571,58.52571429,24.5,43.25142857,25.79,49.86333333,24.08,47.072,14.4,748.4666667,95.33333333,2.666666667,23.66666667,13.6
70,0,24.7,47.7,23.02,49.834,26.2,43,24.84714286,45.53857143,23.89,54.12666667,15.336,58.46,24.478,43.29,25.79,49.65666667,24.07142857,47.06428571,14.4,748.4833333,95.66666667,2.833333333,23.83333333,13.6
70,0,24.76,47.7,23.1,49.79,26.14285714,43,24.79,45.5,23.89,53.96666667,15.46714286,57.98142857,24.46857143,43.36857143,25.79,49.46666667,24.1,47.09,14.3,748.5,96,3,24,13.6
70,0,24.7,47.76,23.1,49.7,26.1,43,24.86142857,45.56428571,23.89,53.82666667,15.618,57.534,24.5,43.5,25.79,49.32666667,24.04285714,47.03857143,14.3,748.5333333,95.5,3.166666667,23.66666667,13.6
80,0,24.7,47.76,23.1,49.7,26.1,43,24.79,45.59,23.89,53.7,15.72142857,57.09,24.5,43.5225,25.79,49.1,24.02,47.018,14.3,748.5666667,95,3.333333333,23.33333333,13.5
70,0,24.73,47.79,23.1,49.7,26,43.036,24.83285714,45.63714286,23.89,53.395,16,56.82,24.5,43.56428571,25.7,48.96666667,24.1,47.02571429,14.4,748.6,94.5,3.5,23,13.4
70,0,24.79,47.86333333,23.1,49.7,26,43.10571429,24.81857143,45.66857143,23.89,53.3,16.22428571,56.6,24.5,43.674,25.7,48.76666667,24,47.134,14.4,748.6333333,94,3.666666667,22.66666667,13.4
100,0,24.73,47.93333333,23.2,49.59,26,43.2,24.80666667,45.715,23.96333333,54.63333333,16.598,56,24.42142857,43.82142857,25.66666667,48.5,23.76857143,47.45142857,14.4,748.6666667,93.5,3.833333333,22.33333333,13.4
410,0,24.79,48,23.25142857,49.52428571,26,43.2,24.86142857,45.69428571,23.89,54.13,16.99714286,54.76714286,24.39,44,25.6,48.43333333,23.68,47.834,14.4,748.7,93,4,22,13.3
270,0,24.76,48.03,23.332,49.4,26,43.2,24.89,45.7,23.89,53.25666667,17.29,52.016,24.39,44.15285714,25.5,48.36333333,23.57142857,47.94,14.6,748.7333333,92.33333333,3.666666667,25,13.4
60,0,24.76,48.16333333,23.6,49.4,26,43.2,24.86142857,45.64285714,23.79,52.93333333,17.46571429,51.13857143,24.39,44.516,25.5,48.36333333,23.456,48.334,14.8,748.7666667,91.66666667,3.333333333,28,13.4
70,0,24.79,48.32666667,24.656,48.62,26.05714286,43.10571429,24.89,45.718,23.79,53.095,18.292,50.178,24.39,45.09571429,25.46333333,48.69333333,23.33285714,48.79714286,15,748.8,91,3,31,13.5
80,0,24.79,48.4,25.41,46.68428571,26.1,43.09,24.96857143,45.69428571,23.79,53.26,19.14285714,43.39,24.39,45.054,25.39,49.02666667,23.35,49.058,15.2,748.8333333,90.33333333,2.666666667,34,13.6
80,0,24.79,48.36333333,25.834,45.51,26.1,43.09,25.04,45.59,23.79,53.2,19.176,40.056,24.39,44.88,25.39,49.7,23.49714286,49.56571429,15.4,748.8666667,89.66666667,2.333333333,37,13.6
40,0,24.79,48.36333333,26.66571429,44.20428571,26,43.49,25.17,45.45571429,23.79,53.26,19.65,36.99857143,24.39,44.772,25.32333333,49.76,23.6,50.21,15.6,748.9,89,2,40,13.7
50,0,24.79,48.59,26.754,43.554,25.63857143,44.01,25.31,45.316,23.79,53.43333333,19.934,33.658,24.39,44.62142857,25.39,49.76,23.65714286,49.73714286,15.9,748.8666667,87.5,1.833333333,40,13.7
70,0,24.79,48.66333333,26.6725,43.9075,25.37,44.796,25.39,45.12142857,23.79,53.43333333,20.02571429,32.63714286,24.39,44.5,25.32333333,49.56666667,23.718,49.4,16.1,748.8333333,86,1.666666667,40,13.7
70,0,24.79,49.095,26.95285714,44.13857143,25.22571429,45.59285714,25.5,44.96,23.79,53.4,20.434,30.076,24.40571429,44.51285714,25.32333333,49.36333333,23.72571429,49.12142857,16.4,748.8,84.5,1.5,40,13.7
90,0,24.7,49.59666667,27.138,44.46,25.16,46.334,25.6,44.83714286,23.79,53.46666667,20.62714286,28.62428571,24.456,44.576,25.39,49.23,23.79,49.2,16.7,748.7666667,83,1.333333333,40,13.6
70,0,24.76,49.99,27.36142857,44.72857143,25.1,46.6,25.7,44.736,23.79,53.62666667,20.872,27.276,24.45285714,44.65285714,25.32333333,49.32666667,23.79,49.21285714,16.9,748.7333333,81.5,1.166666667,40,13.6
60,0,24.79,50.36,27.39,44.38,25.12,46.86,25.72571429,44.62142857,23.79,53.76,21.12375,26.53,24.434,44.67,25.32333333,49.4,23.79,49.27875,17.2,748.7,80,1,40,13.6
50,0,24.79,50.43333333,27.39,44.41285714,25.17142857,46.82142857,25.79,44.5,23.79,54.03,21.39285714,23.42142857,24.5,44.77714286,25.29,49.5,23.81,49.218,17.4,748.6833333,79.33333333,1,38.16666667,13.6
70,0,24.79,50.56666667,27.292,44.736,25.1,47.036,25.87571429,44.41428571,23.79,54.09,21.5,21.274,24.5,44.7,25.29,49.5,23.89,49.29,17.5,748.6666667,78.66666667,1,36.33333333,13.7
90,0,24.79,50.7,27.1,44.59571429,25.1,47.15285714,25.87,44.654,23.79,54.2,21.78142857,19.48428571,24.5,44.73857143,25.29,49.59,23.89,49.254,17.7,748.65,78,1,34.5,13.7
60,10,24.79,50.63333333,27.2,44.08,25.1,47.16,25.76428571,45.53571429,23.79,54.12666667,22.24,16.876,24.5,44.59,25.29,49.59,23.89,48.96857143,17.9,748.6333333,77.33333333,1,32.66666667,13.7
50,0,24.79,50.5,27.38571429,43.58142857,25.17142857,46.98285714,25.736,45.9,23.79,54.06,22.85285714,13.52142857,24.55714286,44.45571429,25.29,49.345,23.89,48.616,18,748.6166667,76.66666667,1,30.83333333,13.8
50,0,24.79,50.46666667,27.6,42.796,25.33,47.054,25.84714286,45.67857143,23.79,53.93333333,23.874,8.28,24.6,44.334,25.29,49.16333333,23.89,48.39714286,18.2,748.6,76,1,29,13.8
60,0,24.79,50.19333333,27.57142857,42.29571429,25.45285714,46.86714286,25.89,45.4,23.79,53.63333333,23.86714286,6.581428571,24.6,44.19428571,25.29,49.03,23.79,48,18.6,748.55,74.33333333,1,30.83333333,13.8
60,0,24.79,49.93,27.39,42.09,25.52,46.616,25.92142857,45.23857143,23.79,53.36,23.7,6.472,24.6,44.09,25.29,48.9,23.79,48,18.9,748.5,72.66666667,1,32.66666667,13.8
50,0,24.85666667,49.73,27.39,41.91857143,25.6,46.39714286,26,45.29,23.82333333,53.2,23.97142857,5.81,24.61428571,44.03857143,25.29,48.82666667,23.79,47.98,19.3,748.45,71,1,34.5,13.8
60,0,24.89,49.46666667,27.39,41.652,25.7,46.156,26,45.13714286,23.82333333,53.06666667,24.35,2.374,24.66,43.94,25.29,48.76,23.79,47.84285714,19.6,748.4,69.33333333,1,36.33333333,13.7
50,0,24.89,49.26666667,27.39,41.37142857,25.7,45.89285714,26,44.958,23.79,52.83333333,24.22285714,1.412857143,24.7,43.79571429,25.29,48.62666667,23.83,47.7,19.9,748.35,67.66666667,1,38.16666667,13.7
70,0,24.89,48.96666667,27.5,40.9,25.718,45.714,26.04285714,44.76428571,23.815,52.595,24.16,1.656,24.7,43.59,25.29,48.46666667,23.89,47.77714286,20.3,748.3,66,1,40,13.7
50,0,24.89,48.76666667,27.40571429,40.79285714,25.79,45.52571429,26.1,44.656,23.89,52.43333333,24.02571429,1.225714286,24.7,43.46,25.29,48.4,23.912,47.79,20.4,748.25,65.83333333,1,40,13.7
60,0,25,48.56,27.33,40.7,25.815,45.30875,26.075,44.50875,23.82333333,52.23,23.7,1.6,24.75142857,43.33714286,25.29,48.36333333,23.92142857,47.72571429,20.5,748.2,65.66666667,1,40,13.8
50,0,25,48.43333333,27.31857143,40.7,25.85,45.09,26.04285714,44.33714286,23.89,52.15666667,23.71285714,2.914285714,24.79,43.29,25.29,48.23,23.934,47.59,20.6,748.15,65.5,1,40,13.8
60,0,25,48.26,27.39,40.59,25.87571429,44.95571429,26.1,44.29,23.89,52.06,23.81,2.7,24.79,43.33714286,25.29,48.2,24,47.73571429,20.6,748.1,65.33333333,1,40,13.8
50,0,25.025,48.1175,27.33285714,40.52571429,25.89,44.878,26.05714286,44.29,23.89,51.93333333,24.06857143,3.01,24.89,43.4,25.29,48.2,24,47.856,20.7,748.05,65.16666667,1,40,13.9
70,0,25.1,48.29666667,27.272,40.656,25.89,44.72571429,26.1,44.29,23.89,51.86333333,24.5,1.374,24.89,43.4,25.29,48.26,24,47.94285714,20.8,748,65,1,40,13.9
70,0,25.1,48.26,27.2,40.72571429,25.89,44.7,26.1,44.25142857,23.89,51.73,25.01,1.328571429,24.89,43.4,25.35666667,48.4,24,47.856,21,747.95,63.5,1.166666667,40,13.7
80,0,25.1,48.12666667,27.16,40.9,25.95285714,44.91,26.1,44.236,23.89,51.66333333,25.536,1,24.96857143,43.4,25.42666667,48.73,24,47.88428571,21.1,747.9,62,1.333333333,40,13.5
60,0,25.2,48.06,27.1,41.05285714,26,44.98,26.1,44.23857143,23.89,51.59,25.67142857,1,25.04,43.4,25.63333333,48.86333333,24,47.878,21.3,747.85,60.5,1.5,40,13.3
90,0,25.26,48,27.1,41.2,26,44.9,26.1,44.2,23.89,51.56,25.676,1,25.07142857,43.29285714,25.7,48.86333333,24,47.69428571,21.5,747.8,59,1.666666667,40,13.1
70,0,25.29,47.86333333,27.07142857,41.2,26,44.79,26.1,44.13714286,23.89,51.5,25.43857143,1,25.1,43.134,25.76,48.79,24,47.5,21.6,747.75,57.5,1.833333333,40,12.9
90,0,25.29,47.79,27,41.2,26,44.73857143,26.1,44.09,23.96333333,51.4,25.12,1,25.17142857,43.09,25.79,49.03,24.01428571,47.59285714,21.8,747.7,56,2,40,12.7
70,0,25.32333333,47.66333333,26.93125,40.96625,26.02,44.7,26.1,44.09,23.89,51.4,25.51428571,1,25.2,43,25.85666667,49.22333333,24.04,47.58,21.8,747.65,55.83333333,2.166666667,40,12.7
