Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
90,0,25.39,47.53,26.95285714,41.12285714,26.1,44.62142857,26.1,44.054,23.92666667,51.29,25.5,1,25.27714286,42.83857143,26,49.55,24.0125,47.41125,21.9,747.6,55.66666667,2.333333333,40,12.6
70,0,25.5,47.46666667,26.934,40.972,26.1,44.5,26.14285714,43.94285714,24,51.23,25.43857143,1,25.29,42.596,26,49.16333333,24.1,47.26428571,21.9,747.55,55.5,2.5,40,12.6
80,0,25.5,47.32666667,26.89,40.7,26.1,44.48571429,26.18,43.834,24,51.06,25.156,1,25.29,42.29571429,26,48.96333333,24.1,47.09,21.9,747.5,55.33333333,2.666666667,40,12.5
80,0,25.5,47.16333333,26.89,40.7,26.1,44.4,26.1,43.79,24,50.93333333,24.945,1,25.29,42.09,26.1,48.76,24.1,47.10571429,22,747.45,55.16666667,2.833333333,40,12.4
80,0,25.56666667,46.96333333,26.83285714,40.60571429,26.12857143,44.32142857,26.14,43.7,24,50.86333333,25.09428571,1,25.34714286,42.02428571,26.1,48.62666667,24.1,47.116,22,747.4,55,3,40,12.4
80,0,25.6,46.79,26.83,40.59,26.2,44.2,26.2,43.63714286,24,50.73,25.254,1,25.39,41.834,26.23,48.5,24.1,46.97142857,22.3,747.3166667,53.66666667,3,40,12.3
80,0,25.6,46.79,26.72571429,40.62142857,26.2,44.18428571,26.2,43.59,24,50.545,25.35,1,25.39,41.75142857,26.29,48.43333333,24.1,46.9,22.6,747.2333333,52.33333333,3,40,12.1
70,0,25.6,46.7,26.6,40.874,26.2,44.09,26.12857143,43.62142857,24,50.46666667,25.316,1.1,25.39,41.9,26.32333333,48.59,24.1,47.12857143,22.9,747.15,51,3,40,12
80,0,25.6,46.7,26.6,41.12714286,26.2,44.09,26.1,43.736,24,50.4,24.79571429,2.835714286,25.39,42.18142857,26.32333333,48.72333333,24.1,47.56,23.1,747.0666667,49.66666667,3,40,11.9
70,0,25.6,46.7,26.6,41.376,26.2,44.036,26.1,43.91,24,50.43333333,24.6,4.234,25.39,42.576,26.39,49.12666667,24.1,48.12142857,23.4,746.9833333,48.33333333,3,40,11.7
70,0,25.6,46.76,26.57142857,41.59571429,26.2,44.09,26.1,44.018,24.06666667,50.63333333,24.58571429,3.852857143,25.39,42.79571429,26.46333333,49.26,24.1,48.536,23.7,746.9,47,3,40,11.6
70,0,25.63333333,46.82666667,26.456,41.834,26.2,44.054,26.1,44.09,24,50.62666667,24.376,3.436,25.39,43,26.5,49.4,24.1,48.94857143,23.5,746.85,48.5,2.833333333,40,11.9
80,0,25.675,47.175,26.37571429,42.70857143,26.2,44.09,26.1,44.2,24,50.7,24.1,2.652857143,25.37571429,43,26.5,49.4,24.06,48.998,23.4,746.8,50,2.666666667,40,12.2
70,0,25.53333333,48.33333333,26.196,44.532,26.2,44.28,26.1,44.38285714,24.03333333,50.83,23.956,4.874,25.33,43.076,26.5,49,24.1,48.62142857,23.2,746.75,51.5,2.5,40,12.5
80,0,25.5,49.22666667,25.89285714,46.12428571,26.2,44.82571429,26.04,44.898,24.1,51.29666667,23.80571429,5.454285714,25.29,43.29375,26.5,49.06,24.1,48.254,23,746.7,53,2.333333333,40,12.8
80,0,25.5,49.76666667,25.66,47.28,26.18,45.314,26,45.64125,24,51.72666667,23.46,6.696,25.29,43.62142857,26.6,49.26666667,24.1,48.13714286,22.9,746.65,54.5,2.166666667,40,13.1
70,0,25.46333333,50.53,25.45142857,48.63714286,26.175,45.855,26,46.62142857,24.06666667,52.33333333,22.89571429,8.857142857,25.29,44.08,26.6,49.52666667,24.1,48.076,22.7,746.6,56,2,40,13.4
90,0,25.46333333,50.79,25.456,48.936,26.2,46.46571429,25.89,47.476,24,53.1,22.12,12.67,25.29,44.61,26.6,50.1,24.1,48.22571429,22.6,746.5333333,56.5,1.833333333,40,13.4
80,0,25.5,50.96666667,25.52857143,48.32428571,26.2,46.634,25.89,47.89428571,24,53.96666667,21.63857143,15.52,25.29,45.096,26.66666667,50.76666667,24.1,48.4,22.5,746.4666667,57,1.666666667,40,13.5
100,0,25.5,50.96666667,25.6,48.014,26.23857143,46.66857143,25.89,48.174,24,55.13,21.214,18.478,25.29,45.62142857,26.7,51.3,24.1,48.61285714,22.4,746.4,57.5,1.5,40,13.6
110,0,25.42666667,50.9,25.54285714,47.83714286,26.254,46.678,25.89,48.29,24,55.99666667,20.49714286,24.58285714,25.29,46.09,26.76,51.5,24.12,48.976,22.2,746.3333333,58,1.333333333,40,13.6
100,0,25.42666667,50.9,25.5,47.79,26.29,46.59,25.89,47.916,23.96333333,55.89333333,18.59,31.734,25.27714286,45.95285714,26.79,51.35,24.12857143,49.64285714,22.1,746.2666667,58.5,1.166666667,40,13.7
110,0,25.42666667,51.36333333,25.5,47.69428571,26.29,46.5,25.89,47.58428571,23.96333333,55.3,17.70857143,34.35285714,25.218,45.596,26.7,50.33333333,24.1,49.356,22,746.2,59,1,40,13.7
90,0,25.42666667,50.96333333,25.5,47.5,26.29,46.39857143,25.89,47.316,23.96333333,54.93,17.236,36.772,25.22571429,45.32142857,26.63333333,49.8,24.1,49.22285714,21.4,746.1333333,59.33333333,1.666666667,40,13.2
100,0,25.5,50.66333333,25.48428571,47.44285714,26.29,46.214,25.86142857,47.12142857,23.89,54.59666667,16.92142857,37.95428571,25.2,45.156,26.6,49.4,24.1,49.09,20.8,746.0666667,59.66666667,2.333333333,40,12.7
100,0,25.5,50.53,25.39,47.378,26.29,46.06428571,25.79,47.054,24,54.19333333,16.754,38.79,25.2,45.03857143,26.6,49.4,24.1,49.06428571,20.1,746,60,3,40,12.2
100,0,25.5,50.33333333,25.36142857,47.29,26.29,45.96,25.79,46.92714286,24,53.93333333,16.58571429,38.53714286,25.18,44.98,26.7,49.46333333,24.1,49,19.5,745.9333333,60.33333333,3.666666667,40,11.7
110,0,25.5,50.12666667,25.29,47.2675,26.29,45.85285714,25.79,46.79,24,53.645,16.478,39.076,25.1,44.82142857,26.7,49.79666667,24.1,48.9375,18.9,745.8666667,60.66666667,4.333333333,40,11.2
90,0,25.5,49.83333333,25.1,47.2,26.31,45.834,25.79,46.72571429,24,53.36333333,16.29285714,41.06714286,25.1,44.754,26.7,50.19333333,24.1,48.83714286,18.3,745.8,61,5,40,10.7
120,10,25.5,49.62666667,25.1,47.21285714,26.31857143,45.72571429,25.79,46.59,24,53.23,16.2,42.976,25.1,44.63714286,26.7,50.52666667,24.08,48.772,18.3,745.75,62.33333333,4.333333333,40,11
90,0,25.5,49.56666667,25.04,47.312,26.35,45.59,25.72571429,46.53857143,24,53.63333333,16.1375,44.32125,25.1,44.59,26.7,50.86,24,48.7,18.2,745.7,63.66666667,3.666666667,40,11.2
100,0,25.5,49.62666667,24.92142857,47.4,26.23857143,45.59,25.736,46.48,24.59333333,72.09333333,16.17,45.07714286,25.1,44.52571429,26.7,50.8,24,48.656,18.2,745.65,65,3,40,11.5
80,0,25.5,49.345,24.89,47.4,26.2,45.572,25.7,46.36857143,25.09666667,80.8,16.29,44.414,25.06,44.356,26.7,50.59666667,23.98428571,48.52428571,18.2,745.6,66.33333333,2.333333333,40,11.8
90,0,25.5,49.2,24.80428571,47.4,26.2,45.5,25.7,46.254,24.76333333,82,16.29,44.13714286,24.98428571,44.23857143,26.7,51.19666667,23.934,48.4,18.1,745.55,67.66666667,1.666666667,40,12
100,0,25.5,49.12666667,24.736,47.42,26.2,45.5,25.7,46.2,24.56666667,82.86333333,16.16,44.79,24.89,44.2,26.7,51.66333333,23.89,48.4,18.1,745.5,69,1,40,12.3
90,0,25.39,49.09,24.67142857,47.5,26.11428571,45.41428571,25.7,46.134,24.42666667,81.13,15.99857143,45.49428571,24.89,44.2,26.7,51.46333333,23.85,48.356,17.9,745.4833333,71,1.166666667,40,12.5
90,0,25.39,49.03,24.6,47.59,26.1,45.378,25.62857143,46.09,24.35666667,76.33333333,15.89,46.714,24.79,44.09,26.66666667,51.16333333,23.80428571,48.36714286,17.8,745.4666667,73,1.333333333,40,12.8
80,0,25.39,48.96666667,24.58571429,47.66571429,26.1,45.29,25.66,46.09,24.29,72.92666667,15.86428571,47.86857143,24.79,44.15285714,26.66666667,51.16333333,23.83,48.46,17.6,745.45,75,1.5,40,13
70,0,25.39,48.9,24.478,47.812,26.06,45.29,25.6,46.09,24.29,69.42333333,15.8,49.454,24.79,44.2,26.6,50.96666667,23.79,48.5,17.4,745.4333333,77,1.666666667,40,13.2
80,0,25.35666667,48.9,24.39,47.85285714,26.02857143,45.21285714,25.6,46.09,24.23,67.03,15.94,49.47857143,24.79,44.2,26.6,50.82666667,23.7,48.5,17.3,745.4166667,79,1.833333333,40,13.5
70,0,25.29,48.82666667,24.39,48,26.02,45.2,25.6,46.09,24.2,65.26666667,15.916,49.414,24.736,44.054,26.5,50.46666667,23.7,48.5,17.1,745.4,81,2,40,13.7
60,0,25.29,48.76,24.30428571,48.09285714,26.1,45.2,25.6,46.09,24.2,64.72666667,15.76857143,50.16857143,24.79,43.92714286,26.5,50.4,23.7,48.5,17.1,745.45,80.33333333,2.666666667,40,13.6
50,0,25.29,48.7,24.272,48.178,26.1,45.09,25.6,46.03857143,24.2,64.09333333,15.6,50.28,24.8025,43.745,26.5,50.45,23.72571429,48.47142857,17.1,745.5,79.66666667,3.333333333,40,13.5
70,0,25.29,48.7,24.2,48.09,26.14285714,45.07714286,25.6,45.925,24.2,63.76666667,15.4,50.92428571,24.87,43.678,26.42666667,50.76666667,23.79,48.4,17.1,745.55,79,4,40,13.4
60,0,25.29,48.7,24.1,48.134,26.15,45,25.56,45.834,24.16666667,63.19333333,15.234,51.596,24.79,43.52571429,26.42666667,51.02666667,23.79,48.29285714,17.1,745.6,78.33333333,4.666666667,40,13.2
60,0,25.2,48.59,24.1,48.25142857,26.2,44.98,25.6,45.79,24.1,62.8,15.16428571,52.16857143,24.85,43.46,26.39,51.23,23.79,48.2,17.1,745.65,77.66666667,5.333333333,40,13.1
50,0,25.2,48.59,24.04,48.236,26.2,44.9,25.54,45.656,24.1,62.19333333,14.89,52.334,24.83285714,43.38428571,26.39,51.23,23.79,48.16857143,17.1,745.7,77,6,40,13
60,0,25.2,48.59,23.98625,48.23375,26.2,44.856,25.51428571,45.59,24.1,61.72666667,14.83857143,52.81285714,24.83,43.316,26.42666667,51.29,23.83,48.134,16.7,745.7333333,79.66666667,5.666666667,40,13.1
40,0,25.2,48.53,23.93888889,48.29,26.2,44.9,25.5,45.536,24.1,61.245,14.778,53.396,24.79,43.2,26.5,51.36333333,23.89,48.15285714,16.4,745.7666667,82.33333333,5.333333333,40,13.2
60,0,25.2,48.5,23.89,48.4,26.25142857,44.99857143,25.5,45.42857143,24.1,60.72333333,14.66428571,53.31142857,24.85,43.2,26.46333333,51.4,23.89,48.178,16,745.8,85,5,40,13.4
70,0,25.2,48.43333333,23.84714286,48.49857143,26.29,45.09,25.5,45.4,24.1,60.39,14.456,52.96,24.80428571,43.15285714,26.39,51.32666667,23.89,48.09,15.6,745.8333333,87.66666667,4.666666667,40,13.5
50,0,25.2,48.46666667,23.83,48.554,26.29,45.09,25.5,45.4,24.1,59.99,14.25,52.91428571,24.85,43.134,26.39,50.9,23.89,48.09,15.3,745.8666667,90.33333333,4.333333333,40,13.6
50,0,25.13333333,48.32666667,23.76428571,48.59,26.33,45.2,25.5,45.4,24.1,59.65666667,14.19,53.158,24.86142857,43.09,26.39,50.9,23.89,48.03857143,14.9,745.9,93,4,40,13.7
60,0,25.1,48.29,23.7,48.59,26.30428571,45.2,25.5,45.36857143,24.1,59.22333333,14.12571429,53.69428571,24.79,43,26.39,51.03,23.89,48,14.8,745.9,93.5,3.833333333,40,13.7
50,0,25.16666667,48.2,23.68571429,48.63714286,26.31,45.218,25.5,45.334,24.1,59.03,14,53.714,24.80428571,43,26.32333333,51.09,23.912,48,14.7,745.9,94,3.666666667,40,13.7
60,0,25.1,48.2,23.6,48.6725,26.39,45.22571429,25.5,45.35285714,24.1,58.76,14.0625,54.53375,24.83,42.98,26.29,51.12666667,23.92142857,48,14.6,745.9,94.5,3.5,40,13.7
60,0,25.1,48.09,23.6,48.718,26.39,45.2,25.478,45.356,24.03333333,58.5,14.1,55.05142857,24.79,42.97142857,26.29,51.12666667,24,48,14.5,745.9,95,3.333333333,40,13.6
60,0,25.1,48.09,23.52857143,48.79,26.39,45.22571429,25.43714286,45.4,24.06666667,58.19333333,14.08,55.09,24.79,42.96,26.29,51.2,23.96857143,47.98571429,14.4,745.9,95.5,3.166666667,40,13.6
60,0,25.1,48.09,23.5,48.79,26.39,45.2,25.39,45.4,24,57.86,13.96857143,55.05142857,24.79,42.9,26.29,51.2,23.934,47.96,14.3,745.9,96,3,40,13.6
50,0,25.1,48.03,23.48428571,48.88428571,26.42142857,45.2,25.39,45.30571429,24.06666667,57.69333333,13.89,55.44,24.79,42.9,26.2,51.46333333,23.89,47.92857143,14.2,745.8666667,96,2.666666667,37,13.6
60,0,25.1,48,23.39,48.9,26.434,45.156,25.39,45.312,24,57.43333333,14.02714286,55.79714286,24.79,42.9,26.2,51.72333333,24,47.94,14.2,745.8333333,96,2.333333333,34,13.5
60,0,25.1,48,23.39,48.97142857,26.5,45.16857143,25.39,45.32142857,24,57.16333333,14,55.894,24.79,42.834,26.2,51.79,24,47.92857143,14.1,745.8,96,2,31,13.4
60,0,25.06666667,48,23.35,49,26.5,45.09,25.39,45.29,24,56.96333333,14.02857143,56.22571429,24.79,42.80571429,26.13333333,51.86333333,24,47.94,14,745.7666667,96,1.666666667,28,13.4
50,0,25,48,23.31857143,49.05142857,26.5,45.09,25.39,45.27714286,24,56.76,14,56.254,24.79,42.79,26.1,52.2,24,47.9,14,745.7333333,96,1.333333333,25,13.4
60,0,25,47.96666667,23.29,49.09,26.5,45.054,25.39,45.2,24,56.62666667,13.89285714,56.29857143,24.79,42.79,26.1,52.62666667,24,47.9,13.9,745.7,96,1,22,13.3
50,0,25,47.9,23.29,49.09,26.5,45,25.39,45.2,24,56.46666667,13.778,56.254,24.79,42.79,26.1,52.83333333,24,47.9,13.9,745.6666667,95.83333333,1,22.33333333,13.3
60,0,25,47.9,23.254,49.09,26.52,45,25.39,45.2,24,56.32666667,13.66428571,56.16857143,24.79,42.73857143,26.1,52.9,24,47.9,13.9,745.6333333,95.66666667,1,22.66666667,13.3
60,0,25,47.9,23.2,49.09,26.55714286,45,25.34714286,45.13714286,24,56.16333333,13.456,55.754,24.79,42.7,26.1,52.82666667,24,47.9,13.9,745.6,95.5,1,23,13.3
60,0,25,47.9,23.2,49.09,26.54,45,25.39,45.09,24,56.03,13.28428571,55.46857143,24.79,42.66857143,26.1,52.72333333,24,47.9,14,745.5666667,95.33333333,1,23.33333333,13.2
50,0,25,47.9,23.2,49.09,26.6,44.89857143,25.31857143,45.02571429,24,56,13.058,54.998,24.79,42.59,26.1,52.59,23.95285714,47.9,14,745.5333333,95.16666667,1,23.66666667,13.2
60,0,24.89,47.79,23.1,49.134,26.6,44.79,25.29,44.94285714,23.96333333,55.79,12.86428571,54.53571429,24.71125,42.53375,26.1,52.33333333,24,47.9,14,745.5,95,1,24,13.2
50,0,24.89,47.79,23.1,49.10571429,26.6,44.79,25.29,44.86333333,23.89,55.73,12.654,54.59,24.73857143,42.44285714,26.03333333,52.06666667,24,47.9,13.8,745.4333333,95.16666667,1,30.33333333,13
70,0,24.89,47.76,23.1,49.156,26.6,44.7675,25.29,44.73857143,23.92666667,55.56,12.54285714,54.72714286,24.754,42.4,26,51.86333333,24,47.94,13.6,745.3666667,95.33333333,1,36.66666667,12.9
50,0,24.89,47.7,23.07142857,49.16857143,26.6,44.736,25.29,44.7,23.92666667,55.43333333,12.52,55.234,24.72571429,42.32142857,26,51.79,24,47.95714286,13.4,745.3,95.5,1,43,12.7
60,0,24.89,47.62666667,23,49.09,26.6,44.71285714,25.29,44.7,23.89,55.29,12.6,55.59,24.754,42.29,26,51.79,24,47.96,13.2,745.2333333,95.66666667,1,49.33333333,12.5
50,0,24.89,47.59,23,49.09,26.6,44.678,25.29,44.656,23.89,55.23,12.56,55.5,24.7,42.23857143,26,51.79,24,47.97142857,13,745.1666667,95.83333333,1,55.66666667,12.4
50,0,24.89,47.53,23,49.09,26.6,44.59,25.29,44.59,23.89,55.06,12.43714286,55.51285714,24.7,42.2,25.92666667,51.42666667,24,48,12.8,745.1,96,1,62,12.2
50,0,24.89,47.5,22.92142857,49.12142857,26.6,44.59,25.29,44.59,23.89,55,12.39,55.63,24.7,42.16857143,25.92666667,51.36666667,24,48,12.8,745.0833333,96.33333333,1,60.16666667,12.2
50,0,24.89,47.5,22.89,49.2,26.6,44.59,25.29,44.56428571,23.89,54.86333333,12.42142857,55.92285714,24.7,42.09,25.89,51.06,24,48,12.7,745.0666667,96.66666667,1,58.33333333,12.2
50,0,24.85666667,47.4,22.89,49.16857143,26.6,44.59,25.2,44.5,23.89,54.79,12.5,56.10625,24.7,42.09,25.89,50.93333333,24,47.97142857,12.7,745.05,97,1,56.5,12.3
50,0,24.79,47.32666667,22.87,49.2,26.55,44.59,25.2,44.5,23.89,54.66333333,12.6,56.29,24.7,42.036,25.89,50.754,24,48,12.7,745.0333333,97.33333333,1,54.66666667,12.3
50,0,24.79,47.36333333,22.8525,49.25625,26.52,44.59,25.2,44.5,23.89,54.53,12.6,56.29,24.7,42,25.89,50.63714286,24,48,12.6,745.0166667,97.66666667,1,52.83333333,12.3
60,0,24.79,47.29,22.79,49.22571429,26.5,44.59,25.2,44.5,23.89,54.46666667,12.46333333,56.22333333,24.7,42,25.89,50.516,24,48,12.6,745,98,1,51,12.3
50,0,24.79,47.2,22.79,49.29,26.55,44.59,25.2,44.5,23.89,54.32666667,12.33,55.96333333,24.7,42,25.89,50.4,24,48,12.6,744.95,98.16666667,1,52.66666667,12.3
70,0,24.79,47.2,22.75142857,49.29,26.5,44.59,25.2,44.41428571,23.89,54.2,12.16,55.56,24.7,41.94,25.85,50.254,24,48,12.5,744.9,98.33333333,1,54.33333333,12.2
50,0,24.79,47.2,22.736,49.29,26.53333333,44.5,25.2,44.4,23.89,54.2,12.1,55.5,24.7,41.9,25.83285714,50.13714286,24,48,12.4,744.85,98.5,1,56,12.2
50,0,24.79,47.2,22.7,49.29,26.58333333,44.5,25.2,44.4,23.89,54.06,11.93333333,55.12333333,24.7,41.856,25.79,49.95875,24,48,12.4,744.8,98.66666667,1,57.66666667,12.2
60,0,24.79,47.16333333,22.7,49.29,26.52,44.44,25.2,44.29,23.89,54,11.8,54.79,24.7,41.82142857,25.79,49.75,24,47.98,12.4,744.75,98.83333333,1,59.33333333,12.1
60,0,24.79,47.09,22.7,49.29,26.53333333,44.5,25.14285714,44.21285714,23.89,53.86333333,11.66,54.79,24.66,41.754,25.79,49.59,23.96857143,47.94285714,12.3,744.7,99,1,61,12.1
50,0,24.76,47.09,22.66,49.254,26.58571429,44.41428571,25.15,44.2,23.89,53.79,11.6,55.06333333,24.67142857,41.73285714,25.79,49.4,24,47.9,12.3,744.65,98.66666667,1,61.5,12
60,0,24.7,47.09,22.62857143,49.26428571,26.6,44.4,25.1,44.2,23.89,53.7,11.6,55.32666667,24.7,41.7,25.77714286,49.33714286,24,47.83714286,12.2,744.6,98.33333333,1,62,11.9
90,0,24.7,47.06,22.66,49.254,26.6,44.4,25.1,44.2,23.89,53.56,11.66,55.6,24.68571429,41.60571429,25.754,49.29,24,47.812,12.2,744.55,98,1,62.5,11.9
50,0,24.7,47.19333333,22.6,49.46428571,26.54285714,44.23857143,25.1,44.2,23.89,53.5,11.72666667,55.9,24.6,41.545,25.76428571,49.29,24,47.82142857,12.1,744.5,97.66666667,1,63,11.8
60,0,24.79,47.56,22.6,49.754,26.478,43.994,25.1,44.09,23.79,53.29,11.8,55.9,24.6,41.5,25.7,49.29,24,47.79,12.1,744.45,97.33333333,1,63.5,11.7
50,10,24.79,47.375,22.6,49.79,26.34,43.79,25.1,44.13714286,23.79,52.89666667,11.83,56.03,24.6,41.5,25.7,49.30571429,24,47.77714286,12,744.4,97,1,64,11.6
40,0,24.79,47.12666667,22.6,49.656,26.23857143,43.59857143,25.1,44.09,23.89,52.62666667,11.96333333,56.16333333,24.6,41.5,25.7,49.478,24,47.7,11.8,744.3833333,97.33333333,1,54.16666667,11.5
50,0,24.79,47,22.6,49.62142857,26.14,43.5,25.1,44.09,23.82333333,52.7,12.13,56.32666667,24.6,41.48,25.7,49.49714286,24,47.62142857,11.7,744.3666667,97.66666667,1,44.33333333,11.4
40,0,24.79,47,22.6,49.572,26.1,43.5,25.1,44.09,23.79,52.79,12.3225,56.5925,24.6,41.4375,25.7,49.254,24,47.5,11.5,744.35,98,1,34.5,11.3
50,0,24.79,47,22.67142857,49.56428571,26.1,43.4,25.1,44.09,23.79,52.79,12.7,56.99,24.6,41.4,25.68571429,49.04,23.98428571,47.44285714,11.3,744.3333333,98.33333333,1,24.66666667,11.1
60,0,24.79,47,22.736,49.5,26.04285714,43.45714286,25.1,44.09,23.85666667,52.86333333,13.19666667,57.29,24.6,41.4,25.6,48.834,23.912,47.334,11.2,744.3166667,98.66666667,1,14.83333333,11
60,0,24.79,47,22.84714286,49.39857143,26,43.48,25.1,44.134,23.85666667,52.79,13.53,57.43,24.6,41.4,25.6,48.69428571,24,47.26428571,11,744.3,99,1,5,10.9
60,0,24.79,47,22.976,49.272,26,43.4,25.1,44.2,23.79,52.7,13.72666667,57.59,24.6,41.42,25.6,48.59,24,47.2,11.4,744.3,99,1,11.33333333,11.3
50,0,24.79,47,23.12857143,49.09571429,26,43.4,25.1,44.2,23.79,52.62666667,14,57.79666667,24.6,41.45714286,25.6,48.51285714,24,47.10571429,11.7,744.3,99,1,17.66666667,11.6
60,10,24.79,47,23.33,48.82,26,43.4,25.1,44.2,23.82333333,52.59,14.49,58.06666667,24.6,41.5,25.58,48.44,24,47.09,12.1,744.3,99,1,24,11.9
50,0,24.79,47.03,23.48142857,48.55428571,26.02,43.4,25.1,44.2,23.82333333,52.59,14.82333333,58.33333333,24.6,41.53,25.5,48.4,24,47.09,12.5,744.3,99,1,30.33333333,12.3
70,0,24.79,47.16333333,23.854,48.22,26.05714286,43.4,25.1,44.2225,23.79,52.5,15.43,58.65666667,24.62,41.696,25.5,48.4,24,47.036,12.8,744.3,99,1,36.66666667,12.7
50,0,24.79,47.23,24.42142857,47.35,26.1,43.356,25.12,44.312,23.79,52.5,15.89666667,58.73,24.7,41.9,25.5,48.4,24.0625,47.0675,13.2,744.3,99,1,43,13
60,0,24.79,47.36333333,24.7,46.62,26.1,43.35285714,25.16,44.4,23.82333333,52.5,16.39333333,58.69333333,24.63333333,41.9,25.5,48.4,24.08571429,47.09,13.6,744.3166667,97.16666667,1.166666667,46.16666667,13.1
50,0,24.85666667,47.46666667,24.5875,46.4125,26.1,43.4,25.2,44.4,23.82333333,52.43333333,16.6,57.5,24.65714286,42.00857143,25.5,48.47142857,24,47.09,14,744.3333333,95.33333333,1.333333333,49.33333333,13.2
50,0,24.79,47.46666667,24.45285714,46.49857143,26.04,43.5,25.2,44.4,23.79,52.46666667,16.86,57.09,24.7,42.174,25.5,48.44,24,47.09,14.4,744.35,93.5,1.5,52.5,13.4
50,0,24.85666667,47.56,24.5,46.612,26.1,43.5,25.2,44.5,23.79,52.295,17.13333333,54.75666667,24.62857143,42.14714286,25.5,48.5,24,47.09,14.9,744.3666667,91.66666667,1.666666667,55.66666667,13.5
50,0,24.79,47.56,24.57142857,46.59571429,26.05714286,43.5,25.2,44.5,23.79,52.2,17.69666667,51.89666667,24.66,42.254,25.5,48.518,24.02857143,47.21,15.3,744.3833333,89.83333333,1.833333333,58.83333333,13.6
40,0,24.85666667,47.66333333,24.6,46.4,26,43.518,25.2,44.59,23.82333333,52.09,18.09666667,47.89666667,24.68333333,42.36666667,25.42666667,48.59,24,47.2,15.7,744.4,88,2,62,13.7
50,10,24.79,47.66333333,24.61428571,46.26714286,26,43.59,25.2,44.59,23.89,52.03,18.46,44.59333333,24.7,42.43333333,25.39,48.59,24,47.22571429,15.8,744.3833333,86,2.166666667,55.33333333,13.5
40,0,24.84,47.745,24.68,46.25,26,43.634,25.2,44.68428571,23.89,51.96666667,18.66666667,42.06666667,24.7,42.5,25.39,48.59,24,47.29,16,744.3666667,84,2.333333333,48.66666667,13.2
50,0,24.85666667,47.79,24.67142857,46.16857143,26,43.7,25.2,44.7,23.89,51.9,19.06666667,41.13333333,24.7,42.59,25.39,48.59,24,47.29,16.1,744.35,82,2.5,42,13
50,0,24.85666667,47.86333333,24.7,46.2,26,43.718,25.2,44.72571429,23.89,51.9,19.2475,38.245,24.7,42.59,25.39,48.59,24.02,47.312,16.2,744.3333333,80,2.666666667,35.33333333,12.8
60,0,24.85666667,47.86333333,24.64285714,46.13714286,26,43.79,25.2,44.754,23.89,51.82666667,19.39,36.4,24.7,42.59,25.39,48.59,24.02857143,47.32142857,16.4,744.3166667,78,2.833333333,28.66666667,12.5
60,0,24.79,47.79,24.6,46.09,26,43.79,25.2,44.77714286,23.89,51.76,19.26,35.43333333,24.7,42.66333333,25.39,48.59,24,47.29,16.5,744.3,76,3,22,12.3
60,0,24.79,47.82666667,24.62857143,46.12142857,26,43.79,25.218,44.812,23.82333333,51.7,19.2,35.3,24.7,42.7,25.39,48.59,24,47.29,16.5,744.3166667,75.66666667,3,21.66666667,12.2
60,0,24.85666667,47.96666667,24.7,46.09,26,43.812,25.26428571,44.85285714,23.89,51.7,19.26333333,34.65666667,24.7,42.7225,25.39,48.59,24,47.29,16.5,744.3333333,75.33333333,3,21.33333333,12.2
50,0,24.89,48,24.7,46.09,26,43.85285714,25.2,44.9,23.82333333,51.62666667,19.32333333,33.06333333,24.7,42.79,25.39,48.66333333,24,47.29,16.6,744.35,75,3,21,12.1
60,10,24.89,48,24.718,46.072,26,43.856,25.2,44.9,23.89,51.59,19.1,32.02333333,24.7,42.76,25.39,48.59,24.06,47.356,16.6,744.3666667,74.66666667,3,20.66666667,12
60,0,24.89,48,24.81857143,46,26,43.88625,25.23857143,44.9,23.89,51.59,19.22666667,31.29,24.7,42.7,25.35666667,48.59,24,47.29,16.6,744.3833333,74.33333333,3,20.33333333,12
50,0,24.89,48,25.04,45.71,26,43.82142857,25.218,44.9,23.89,51.56,19.76666667,26.56333333,24.7,42.73,25.29,48.59,24.02,47.29,16.6,744.4,74,3,20,11.9
