Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,24.89,47.96666667,25.15714286,45.44,26,43.856,25.29,44.9,23.89,51.5,20.03333333,21.29,24.7,42.73,25.29,48.59,24.02857143,47.22571429,16.9,744.4,72.5,3,20.83333333,11.9
50,0,24.89,47.9,25.254,45.176,26,43.82142857,25.29,44.79,23.89,51.46666667,20.06666667,22.49,24.7,42.7,25.29,48.53,24.04,47.2,17.2,744.4,71,3,21.66666667,11.8
50,0,24.96333333,47.86333333,25.36142857,44.79571429,26,43.834,25.29,44.77714286,23.89,51.4,20.32666667,21.09666667,24.76,42.62666667,25.29,48.46666667,24.04285714,47.13714286,17.4,744.4,69.5,3,22.5,11.8
50,0,24.96333333,47.86333333,25.39,44.59,26,43.85285714,25.29,44.7,23.89,51.4,20.26,20.82333333,24.76,42.59,25.29,48.4,24.06,47.09,17.7,744.4,68,3,23.33333333,11.7
50,0,25,47.79,25.45285714,44.46571429,26,43.856,25.29,44.7,23.89,51.32666667,20.46666667,18.89,24.76,42.53,25.26,48.29,24.1,47.09,18,744.4,66.5,3,24.16666667,11.7
50,0,25,47.79,25.58,44.196,26,43.82142857,25.39,44.656,23.89,51.29,21,15,24.79,42.46666667,25.26,48.29,24.1,47,18.3,744.4,65,3,25,11.6
60,0,25.03333333,47.76,25.72571429,43.89714286,26,43.834,25.39,44.59,23.89,51.2225,21.26,13.13333333,24.79,42.32666667,25.29,48.29,24.1,47,18.6,744.3666667,64.33333333,2.833333333,24.83333333,11.7
60,10,25.1,47.7,25.79,43.59,26.08571429,43.80571429,25.39,44.572,23.96333333,51.2,21.76333333,9.493333333,24.89,42.4,25.29,48.29,24.1,46.94,18.8,744.3333333,63.66666667,2.666666667,24.66666667,11.7
50,0,25.1,47.66333333,25.87571429,43.53857143,26.1,43.79,25.39,44.47142857,24,51.2,22.09666667,8.3,24.89,42.4,25.26,48.2,24.1,46.9,19.1,744.3,63,2.5,24.5,11.8
60,0,25.16666667,47.59,25.912,43.5,26.1,43.79,25.456,44.4,24,51.12666667,22.69666667,6.023333333,24.89,42.36333333,25.26,48.2,24.1,46.82142857,19.3,744.2666667,62.33333333,2.333333333,24.33333333,11.9
50,0,25.2,47.5,26,43.7,26.1,43.79,25.48428571,44.33714286,24,51.09,22.82333333,4.163333333,24.96333333,42.29,25.245,48.145,24.1,46.79,19.6,744.2333333,61.66666667,2.166666667,24.16666667,11.9
60,0,25.29,47.4,26.1,43.53375,26.14285714,43.71285714,25.5,44.29,24,51.09,23.1,2.745,25,42.2,25.29,48.09,24.1,46.73857143,19.8,744.2,61,2,24,12
60,0,25.29,47.32666667,26.2,43.356,26.16,43.7,25.52857143,44.22571429,24,51.09,23.16333333,2.833333333,25.06666667,42.2,25.23,48.09,24.1,46.7,20,744.1833333,60,2.166666667,24,11.9
60,0,25.32333333,47.29,26.2,43.21285714,26.2,43.66857143,25.54,44.2,24,51.09,23.29,2.026666667,25.1,42.09,25.26,48,24.1,46.66857143,20.2,744.1666667,59,2.333333333,24,11.8
50,0,25.39,47.23,26.2,43.134,26.2,43.59,25.6,44.13714286,24,51.03,23.26333333,1.39,25.1,42.03,25.26,48,24.1,46.59,20.4,744.15,58,2.5,24,11.8
60,0,25.39,47.16333333,26.2,43.09,26.2,43.59,25.6,44.09,24,51.03,23.32333333,1.596666667,25.1,41.9,25.29,48,24.1,46.59,20.6,744.1333333,57,2.666666667,24,11.7
50,0,25.39,47.09,26.2,43.09,26.218,43.59,25.6,44.09,24,51,23.73333333,2.833333333,25.175,41.9,25.23,48,24.1,46.536,20.8,744.1166667,56,2.833333333,24,11.6
60,0,25.5,47.09,26.2,43.09,26.29,43.59,25.6,44.054,24,51,24.19333333,1.166666667,25.2,41.9,25.2,48,24.1,46.5,21,744.1,55,3,24,11.5
60,0,25.5,47.03,26.2,43.072,26.254,43.59,25.61428571,44.02571429,24.06666667,51.02666667,24.36,1.033333333,25.23,41.79,25.26,47.86,24.1,46.5,21,744.1,55.33333333,3.166666667,24.5,11.6
60,0,25.5,46.9,26.22571429,43,26.25142857,43.51285714,25.64,43.98,24,50.9,24.63333333,1.033333333,25.23,41.73,25.23,47.79,24.1,46.5,21.1,744.1,55.66666667,3.333333333,25,11.8
50,0,25.5,46.9,26.236,42.9,26.29,43.5,25.64285714,43.9,24.1,51,24.8,1.066666667,25.29,41.7,25.29,47.79,24.1,46.44,21.1,744.1,56,3.5,25.5,11.9
70,0,25.53333333,46.79,26.27714286,42.9,26.29,43.5,25.66,43.9,24.1,51,24.92666667,1.066666667,25.29,41.7,25.29,47.79,24.14285714,46.4,21.1,744.1,56.33333333,3.666666667,26,12
40,0,25.6,46.79,26.236,42.9,26.29,43.44,25.64285714,43.9,24.1,51,24.72666667,1,25.29,41.7,25.23,47.86333333,24.1,46.4,21.2,744.1,56.66666667,3.833333333,26.5,12.2
50,0,25.5,46.79,26.2,42.9,26.29,43.42857143,25.7,43.9,24.1,51,24.66666667,1,25.29,41.62666667,25.29,47.79,24.1,46.4,21.2,744.1,57,4,27,12.3
60,0,25.5,46.73,26.2,42.96,26.29,43.5,25.7,43.9,24.1,51,24.92666667,1,25.29,41.59,25.29,47.79,24.1,46.4,21.2,744.1,57.16666667,3.833333333,26.5,12.4
80,0,25.53333333,46.7,26.18571429,42.99857143,26.29,43.5,25.7,43.83125,24.1,51.8,24.86,1,25.29,41.59,25.23,47.99333333,24.1,46.4,21.2,744.1,57.33333333,3.666666667,26,12.4
60,0,25.6,46.7,26.1,43.09,26.29,43.5,25.7,43.856,24.1,52.32666667,24.4,1.26,25.29,41.73,25.29,48.93333333,24.16,46.356,21.2,744.1,57.5,3.5,25.5,12.5
80,0,25.6,46.7,26.1,43.12142857,26.29,43.5,25.68571429,43.88428571,24.1,52.4,24.2,1.666666667,25.29,41.79,25.39,49.62666667,24.14285714,46.38428571,21.2,744.1,57.66666667,3.333333333,25,12.6
80,0,25.6,46.7,26.1,43.2,26.29,43.55142857,25.64,43.9,24.1,52.6,24.6,2.726666667,25.2,41.9,25.46333333,49.83333333,24.1,46.4,21.2,744.1,57.83333333,3.166666667,24.5,12.6
100,0,25.6,46.7,26.05714286,43.34,26.254,43.59,25.67142857,43.97142857,24.1,52.59,24.46,3.466666667,25.2,42.02666667,25.5,50.15666667,24.1,46.4,21.2,744.1,58,3,24,12.7
100,0,25.6,46.7,26.04,43.4,26.29,43.59,25.64,44.036,24.1,52.53,24.5,4.323333333,25.2,42.2,25.6,50.3175,24.2,46.5,21.2,744.1,57.83333333,2.833333333,24.83333333,12.7
110,0,25.6,46.7,26,43.47142857,26.29,43.59,25.64285714,44.09,24.1,52.46666667,24.56666667,4.196666667,25.2,42.33333333,25.76,50.4,24.11428571,46.5,21.2,744.1,57.66666667,2.666666667,25.66666667,12.6
200,0,25.6,47.09333333,25.956,44.09,26.23857143,43.89142857,25.6,44.156,24.1,52.4,24.445,4.545,25.26,42.5,25.82333333,50.22333333,24.14,46.594,21.2,744.1,57.5,2.5,26.5,12.6
100,0,25.6,48.23333333,25.73857143,45.78428571,26.2,44.38,25.67142857,44.2,24.1,52.29,24.56666667,4.933333333,25.2,42.56,25.96333333,50.36333333,24.17142857,46.86857143,21.2,744.1,57.33333333,2.333333333,27.33333333,12.5
100,0,25.6,49.2,25.58,47.056,26.2,44.97142857,25.64,44.29,24.1,52.29,25.03333333,4.333333333,25.26,42.79,26.1,50.36333333,24.2,47,21.2,744.1,57.16666667,2.166666667,28.16666667,12.4
100,0,25.53333333,49.26,25.5,46.92857143,26.2,45.334,25.61428571,44.38428571,24.2,52.29,25.12333333,1.43,25.26,42.79,26.1,50.23,24.2,47.075,21.2,744.1,57,2,29,12.4
110,0,25.5,49.26,25.39,47.09,26.15714286,45.45714286,25.6,44.4,24.2,52.36333333,24.73,1.896666667,25.245,42.79,26.23,50.26,24.18571429,47.01285714,21.2,744.1,56.5,2.333333333,29,12.3
120,0,25.5,49.2,25.48428571,46.73714286,26.2,45.5,25.6,44.42857143,24.2,52.36333333,24.4,1.26,25.2,42.86333333,26.35666667,50.06666667,24.16,47,21.2,744.1,56,2.666666667,29,12.1
110,0,25.5,49.26,25.5,46.4,26.2,45.5,25.6,44.46,24.2,52.15666667,23.86666667,1,25.2,42.79,26.5,49.69333333,24.2,46.92857143,21.2,744.1,55.5,3,29,12
470,0,25.5,49,25.5,46.07125,26.2,45.4,25.6,44.4,24.2,51.96666667,23.06333333,1.233333333,25.2,42.66333333,26.56666667,49.36,24.14,46.9,21.2,744.1,55,3.333333333,29,11.9
340,0,25.53333333,49.59333333,25.46857143,45.88142857,26.17142857,45.33714286,25.6,44.378,24.13333333,51.82666667,22.66333333,1.493333333,25.2,42.53,26.63333333,49.2,24.14285714,46.80571429,21.2,744.1,54.5,3.666666667,29,11.7
100,0,25.6,53.26,25.5,46.79,26.2,45.332,25.6,44.22571429,24.2,51.76666667,21.9,1.596666667,25.16666667,42.22333333,26.7,48.92666667,24.16,46.714,21.2,744.1,54,4,29,11.6
110,0,25.6,51.33333333,25.43714286,47.13285714,26.2,45.59571429,25.6,44.156,24.13333333,51.96666667,21.63333333,2.99,25.1,42.03,26.6,48.36333333,24.15714286,46.52571429,20.9,744.1,55,3.666666667,30.83333333,11.6
110,0,25.6,50.86,25.39,47.036,26.2,45.79,25.57142857,44.09,24.2,52.12666667,21.26,5.626666667,25.1,42.03,26.66666667,48.43,24.14,46.634,20.6,744.1,56,3.333333333,32.66666667,11.5
90,0,25.6,50.29666667,25.31857143,46.97142857,26.2,45.73857143,25.58,44.09,24.2,52.12666667,21.13333333,6.96,25.1,42.16333333,26.7,48.73,24.2,46.76714286,20.3,744.1,57,3,34.5,11.5
110,0,25.6,49.96333333,25.29,46.856,26.2,45.678,25.54285714,44.16857143,24.16666667,52.06,20.85666667,8.033333333,25.1,42.43333333,26.7,48.79,24.2,46.92,19.9,744.1,58,2.666666667,36.33333333,11.5
110,0,25.6,49.56,25.21285714,46.79,26.2,45.52571429,25.5,44.236,24.16666667,51.93333333,20.66333333,8.433333333,25.1,42.5,26.7,48.7,24.2,47.02571429,19.6,744.1,59,2.333333333,38.16666667,11.4
130,0,25.6,49.36,25.14,46.772,26.2,45.4,25.5,44.29,24.1,51.76,20.32666667,8.83,25.1,42.59,26.7,48.7,24.2,47.09,19.3,744.1,60,2,40,11.4
120,0,25.6,49.06,25.1,46.66857143,26.2,45.33714286,25.5,44.356,24.175,51.595,20.13333333,9.296666667,25.1,42.66333333,26.73,48.7,24.2,47.05142857,19.2,744.1166667,61,2,40,11.6
120,0,25.6,48.86,25.1,46.554,26.2,45.29,25.5,44.4,24.2,51.43333333,19.79333333,10.15666667,25.1,42.73,26.85666667,48.7,24.2,47.054,19.1,744.1333333,62,2,40,11.7
120,0,25.6,48.66333333,25.1,46.57714286,26.2,45.21285714,25.5,44.44,24.16666667,51.26,19.33333333,11.15666667,25.1,42.79,26.92666667,48.86666667,24.2,47.09,19.1,744.15,63,2,40,11.9
130,0,25.525,48.5225,25.1,46.59,26.2,45.2,25.5,44.5,24.16666667,51.2,18.93,12.7,25.1,42.93333333,27,49.26,24.14,47.2,19,744.1666667,64,2,40,12
120,0,25.5,48.43333333,25.02857143,46.62142857,26.2,45.12142857,25.5,44.5675,24.2,51.06,18.59666667,14.16,25.1,43,27.05,49.245,24.15714286,47.2,18.9,744.1833333,65,2,40,12.2
130,0,25.56666667,48.36333333,24.89,46.7,26.2,45.09,25.456,44.59,24.2,51,18.195,16.15,25,43.12666667,27.13333333,49.2,24.14,47.218,18.8,744.2,66,2,40,12.3
120,0,25.5,48.29,24.89,46.77714286,26.2,45.02571429,25.46857143,44.59,24.2,50.9,17.82666667,18.42666667,25,43.2,27.2,49.2,24.1,47.29,18.7,744.2666667,67.16666667,1.833333333,40,12.4
80,0,25.5,48.29,24.83,46.812,26.2,45,25.39,44.7,24.2,50.9,17.63333333,20.96666667,25,43.23,27.23,49.09,24.1,47.334,18.5,744.3333333,68.33333333,1.666666667,40,12.6
70,0,25.5,48.29,24.79,46.99714286,26.2,45,25.42142857,44.81428571,24.2,50.79,17.46333333,24.93333333,25,43.36333333,27.23,49.22333333,24.1,47.47,18.4,744.4,69.5,1.5,40,12.7
70,0,25.5,48.32666667,24.7,47.236,26.2,45,25.39,44.92,24.2,50.79,17.32333333,28.12666667,25,43.645,27.2,49.69333333,24.08,47.656,18.3,744.4666667,70.66666667,1.333333333,40,12.8
130,0,25.5,48.4,24.7,47.44142857,26.2,45,25.39,45.09571429,24.16666667,50.79,17.16666667,30.96666667,25,43.9,27.13333333,50.02666667,24.07142857,47.84285714,18.1,744.5333333,71.83333333,1.166666667,40,13
80,0,25.5,48.43333333,24.64,47.594,26.2,45,25.39,45.4,24.1,50.79,17.03333333,31.63333333,25,44.02666667,27.1,50.36,24,48,18,744.6,73,1,40,13.1
70,10,25.5,48.56,24.6,47.96571429,26.2,45,25.39,45.53714286,24.1,50.9,16.59666667,33.56666667,25,44.23,27.1,50.63333333,24.04285714,48.19142857,17.8,744.6666667,73.66666667,1,37.83333333,13
80,10,25.5,48.73,24.5,48.236,26.2,45.054,25.39,45.674,24.1,50.9,16.19666667,35.76,24.92666667,44.29,27.06666667,50.72666667,24.025,48.3725,17.6,744.7333333,74.33333333,1,35.66666667,13
80,10,25.5,48.86333333,24.52857143,48.39857143,26.2,45.09,25.39,45.79,24.16666667,51.03,15.79333333,38.06333333,24.96333333,44.4,27.06666667,51.19333333,24,48.46,17.4,744.8,75,1,33.5,12.9
60,0,25.5,49,24.478,48.554,26.2225,45.09,25.39,45.94,24.1,51.09,15.53333333,39.79,24.96333333,44.32666667,27.01428571,51.38428571,24,48.56428571,17.2,744.8666667,75.66666667,1,31.33333333,12.8
60,0,25.5,49,24.39,48.59,26.29,45.09,25.39,46.11166667,24.1,51.2,15.36,41.6,25,44.09,27,51.42,24,48.46,17,744.9333333,76.33333333,1,29.16666667,12.8
60,0,25.46333333,49.03,24.35,48.7,26.29,45.06,25.39,46.156,24.1,51.26,15.3,43.52666667,25,44.03,27,51.68142857,24.04285714,48.2,16.8,745,77,1,27,12.7
60,0,25.39,49.16333333,24.315,48.7225,26.35666667,45,25.39,46.12142857,24.1,51.29,15.06666667,44.72666667,24.96333333,43.86333333,26.956,51.92,24.06,48.036,16.5,745.0833333,78.66666667,1,26.66666667,12.7
70,0,25.39,49.2,24.21285714,48.72571429,26.39,45,25.39,46.09,24.1,51.29,15,46.66666667,24.96333333,43.73,26.89,51.65285714,24.1,48,16.2,745.1666667,80.33333333,1,26.33333333,12.8
50,0,25.39,49.12666667,24.18,48.79,26.39,45,25.39,46.09,24.1,51.29,14.86,47.26,24.92666667,43.66333333,26.89,51.79,24.1,47.96,15.9,745.25,82,1,26,12.8
60,0,25.35666667,49.06,24.1,48.82142857,26.39,44.96666667,25.29,46.054,24.125,51.29,14.72666667,48.06666667,25,43.59,26.89,51.79,24.1,47.9,15.6,745.3333333,83.66666667,1,25.66666667,12.8
60,0,25.35666667,49,24,48.79,26.39,44.9,25.29,46,24.13333333,51.23,14.66,48.5,25,43.46666667,26.89,51.856,24.1,47.9,15.3,745.4166667,85.33333333,1,25.33333333,12.9
60,0,25.39,49,23.98428571,48.88428571,26.39,44.86333333,25.29,46,24.1,51.2,14.6225,49.52,24.92666667,43.4,26.80428571,51.71285714,24.1,47.9,15,745.5,87,1,25,12.9
60,0,25.29,48.9,23.89,48.978,26.39,44.79,25.29,45.9,24.1,51.2,14.63,49.86666667,24.89,43.36333333,26.79,51.678,24.1,47.856,14.9,745.5,87.66666667,1,24.5,12.9
60,0,25.29,48.9,23.89,49.09,26.42666667,44.76,25.29,45.9,24.1,51.2,14.56666667,49.9,24.96333333,43.29,26.79,51.49714286,24.1,47.79,14.7,745.5,88.33333333,1,24,12.8
50,0,25.29,48.79,23.79,49.09,26.5,44.7,25.29,45.9,24.1,51.12666667,14.42666667,49.76666667,24.89,43.26,26.79,51.2,24.1,47.772,14.6,745.5,89,1,23.5,12.8
60,0,25.29,48.73,23.73857143,49.19714286,26.5,44.7,25.29,45.878,24.1,51.09,14.26333333,49.69333333,24.96333333,43.2,26.71285714,51.13714286,24.12857143,47.7,14.4,745.5,89.66666667,1,23,12.7
50,0,25.29,48.66333333,23.7,49.312,26.5,44.6175,25.245,45.79,24.1,51.09,14.19,50.23333333,24.89,43.2,26.7,51.09,24.16,47.7,14.3,745.5,90.33333333,1,22.5,12.7
70,0,25.29,48.59,23.67142857,49.36857143,26.5,44.59,25.272,45.79,24.1,51.06,14.22666667,51.52666667,24.89,43.1175,26.7,51.07875,24.15714286,47.7,14.1,745.5,91,1,22,12.6
50,0,25.29,48.59,23.6,49.4,26.6,44.59,25.22571429,45.79,24.1,51,14.36,52.33333333,24.89,43.09,26.67142857,51.06428571,24.14,47.7,14.3,745.5666667,91.5,1.333333333,25.83333333,12.9
60,0,25.29,48.53,23.6,49.48571429,26.53333333,44.59,25.29,45.79,24.1,51,14.56333333,53.73333333,24.89,43.09,26.6,51.054,24.17142857,47.7,14.4,745.6333333,92,1.666666667,29.66666667,13.1
40,0,25.29,48.5,23.54,49.576,26.6,44.56,25.2675,45.8725,24.1,51,14.76333333,54.46666667,24.89,43.09,26.58571429,50.96857143,24.2,47.7,14.6,745.7,92.5,2,33.5,13.4
60,0,25.23,48.5,23.5,49.72571429,26.6,44.5,25.2,45.9,24.1,50.96666667,14.89,54.7,24.89,43.09,26.52,50.9,24.2,47.75142857,14.8,745.7666667,93,2.333333333,37.33333333,13.7
50,0,25.2,48.5,23.5,49.834,26.5,44.53,25.2,45.9,24.1,50.96666667,14.89,54.7,24.89,43.09,26.52857143,50.9,24.2,47.79,14.9,745.8333333,93.5,2.666666667,41.16666667,13.9
50,0,25.2,48.5,23.40571429,49.80571429,26.56666667,44.53,25.2,45.9,24.1,50.96666667,14.89,54.82666667,24.89,43.09,26.5,50.86333333,24.2,47.79,15.1,745.9,94,3,45,14.2
50,0,25.2,48.46666667,23.39,49.79,26.6,44.5,25.2,45.856,24.1,50.9,14.89,54.96666667,24.89,43.09,26.5,50.775,24.2,47.79,15.2,745.9166667,93.16666667,3,40.83333333,14.1
50,0,25.2,48.46666667,23.39,49.79,26.6,44.5,25.2,45.79,24.1,50.9,14.86,55.03,24.89,43.06,26.5,50.718,24.2,47.82142857,15.2,745.9333333,92.33333333,3,36.66666667,14
60,0,25.2,48.4,23.29,49.79,26.56666667,44.5,25.2,45.772,24.1,50.9,14.72666667,55.09,24.89,43,26.445,50.79,24.236,47.896,15.3,745.95,91.5,3,32.5,13.9
60,0,25.13333333,48.4,23.29,49.79,26.56666667,44.5,25.2,45.7,24.1,50.9,14.56666667,55.06333333,24.89,43,26.43714286,50.95428571,24.2,47.9,15.4,745.9666667,90.66666667,3,28.33333333,13.8
50,0,25.1,48.4,23.29,49.834,26.6,44.5,25.2,45.7,24.1,50.82666667,14.36666667,54.45666667,24.89,42.93333333,26.434,51.09,24.2675,48.0675,15.4,745.9833333,89.83333333,3,24.16666667,13.7
60,0,25.1,48.32666667,23.29,49.79,26.6,44.43333333,25.12857143,45.62142857,24.1,50.79,14,53.59333333,24.89,42.9,26.39,51.09,24.254,48.09,15.5,746,89,3,20,13.6
60,0,25.1,48.29,23.29,49.79,26.6,44.4,25.1,45.5,24.1,50.79,13.5975,53.2,24.89,42.82666667,26.39,51.09,24.25142857,48.20428571,15.2,745.9666667,89.66666667,2.833333333,27.5,13.4
50,0,25.1,48.29,23.21285714,49.71285714,26.6,44.4,25.1,45.44285714,24.03333333,50.65666667,13.46333333,54.2,24.89,42.79,26.39,51.09,24.254,48.276,14.9,745.9333333,90.33333333,2.666666667,35,13.3
60,0,25.1,48.29,23.2,49.7,26.6,44.29,25.1,45.4,24.1,50.7,13.43333333,54.69333333,24.89,42.73,26.33285714,51.02428571,24.29,48.4,14.7,745.9,91,2.5,42.5,13.2
60,0,25.1,48.16333333,23.2,49.7,26.6,44.29,25.1,45.4,24.1,50.7,13.16666667,54.36,24.89,42.7,26.29,50.816,24.29,48.5,14.4,745.8666667,91.66666667,2.333333333,50,13
60,0,25.1,48.09,23.2,49.7,26.6,44.26,25.1,45.356,24.1,50.7,12.93333333,54.16333333,24.89,42.7,26.29,50.7,24.29,48.61428571,14.1,745.8333333,92.33333333,2.166666667,57.5,12.9
60,0,25.1,48.09,23.1,49.7,26.6,44.2,25.1,45.23857143,24.1,50.62666667,12.72666667,54.22333333,24.89,42.59,26.29,50.59,24.29,48.7,13.8,745.8,93,2,65,12.7
60,0,25.03333333,48.09,23.1,49.68428571,26.6,44.16333333,25.1,45.2,24.1,50.59,12.6,54.33,24.89,42.59,26.29,50.575,24.29,48.7,13.6,745.7833333,93.66666667,1.833333333,60,12.6
50,0,25,48,23.06,49.554,26.675,44.09,25.1,45.12142857,24.1,50.53,12.46,54.33,24.89,42.5,26.272,50.418,24.29,48.7,13.5,745.7666667,94.33333333,1.666666667,55,12.6
60,0,25,48,23.02857143,49.52571429,26.7,44.09,25.1,45,24.1,50.5,12.32333333,54.63333333,24.815,42.3425,26.245,50.29,24.29,48.7,13.3,745.75,95,1.5,50,12.5
60,0,25,47.96666667,23,49.44,26.6,44.06,25.1,44.95,24.1,50.5,12.13,54.43333333,24.79,42.23,26.21285714,50.10571429,24.29,48.718,13.1,745.7333333,95.66666667,1.333333333,45,12.4
60,0,25,47.9,22.98428571,49.41428571,26.6,44,25.1,44.856,24.03333333,50.43333333,12.06666667,54.73,24.79,42.16333333,26.2,49.958,24.29,48.79,13,745.7166667,96.33333333,1.166666667,40,12.4
50,0,25,47.86333333,22.89,49.4,26.63333333,44,25.1,44.73857143,24.03333333,50.43333333,11.92666667,54.59666667,24.79,42.09,26.2,49.79,24.29,48.79,12.8,745.7,97,1,35,12.3
50,0,25,47.79,22.89,49.4,26.7,44,25.1,44.7,24.06666667,50.46666667,11.76333333,54.32666667,24.79,42,26.2,49.66,24.29,48.79,12.7,745.7333333,96.83333333,1,35.33333333,12.2
50,0,24.89,47.79,22.89,49.4,26.66666667,43.9,25.05,44.6175,24,50.32666667,11.69,54.52666667,24.79,42,26.1,49.47125,24.29,48.79,12.6,745.7666667,96.66666667,1,35.66666667,12.1
50,0,24.89,47.73,22.83285714,49.4,26.6,43.9,25,44.59,24.03333333,50.32666667,11.69,54.82666667,24.79,41.9,26.1,49.356,24.29,48.82142857,12.5,745.8,96.5,1,36,11.9
50,0,24.89,47.66333333,22.79,49.4,26.6,43.82666667,25,44.59,24.03333333,50.32666667,11.69,55.02666667,24.79,41.9,26.1,49.32142857,24.29,48.9,12.4,745.8333333,96.33333333,1,36.33333333,11.8
50,0,24.89,47.59,22.79,49.4,26.6,43.82666667,25,44.49857143,24,50.29,11.6,54.79,24.79,41.79,26.1,49.272,24.29,48.9,12.3,745.8666667,96.16666667,1,36.66666667,11.7
50,0,24.89,47.5,22.754,49.356,26.6,43.79,25,44.4,24,50.23,11.46,54.65666667,24.79,41.79,26.1,49.178,24.29,48.9,12.2,745.9,96,1,37,11.6
60,0,24.89,47.5,22.72571429,49.29,26.6,43.79,25,44.4,24,50.2,11.3,54.59,24.79,41.7,26.1,49.072,24.29,48.9,12.2,745.95,96.16666667,1,37,11.6
50,0,24.89,47.5,22.7,49.356,26.6,43.76,24.956,44.356,24,50.2,11.26333333,54.7,24.79,41.62666667,26.03333333,49,24.29,49,12.2,746,96.33333333,1,37,11.6
60,0,24.89,47.43333333,22.7,49.4,26.6,43.7,24.98428571,44.29,24,50.09,11.26333333,54.96,24.73,41.59,26.06,48.92,24.29,49,12.2,746.05,96.5,1,37,11.7
60,0,24.89,47.4,22.7,49.356,26.6,43.7,24.978,44.236,24,50.09,11.42666667,55.39,24.79,41.53,26,48.9,24.29,49,12.2,746.1,96.66666667,1,37,11.7
70,0,24.865,47.295,22.7,49.36857143,26.6,43.62666667,24.96333333,44.2,24,50.09,11.5,55.66333333,24.79,41.46666667,26,48.88285714,24.31857143,49.16857143,12.2,746.15,96.83333333,1,37,11.7
60,0,24.79,47.46,22.7,49.394,26.6,43.56,24.978,44.2,24,50,11.75666667,56.06666667,24.79,41.4,26,49,24.39,49.156,12.2,746.2,97,1,37,11.7
70,0,24.89,47.36333333,22.7,49.59,26.46,43.3,24.89,44.2,24,50,11.96333333,56.2,24.76,41.4,25.978,48.918,24.365,49.09,12.2,746.25,97.33333333,1,40.5,11.7
190,0,24.89,47.29,22.736,49.5,26.35666667,43.12666667,24.89,44.2,24,50,12.03333333,56.23,24.7,41.4,25.945,48.78,24.37571429,49.25142857,12.2,746.3,97.66666667,1,44,11.8
370,0,24.89,47.23,22.76428571,49.55142857,26.29,43.12666667,24.89,44.29,24,50,12.1,56.36333333,24.7,41.43333333,25.89,48.44,24.39,49.214,12.2,746.35,98,1,47.5,11.8
100,0,24.89,47.36333333,22.79,49.656,26.29,43,24.89,44.35285714,24,50,12.33,56.5,24.7,41.5,25.89,48.316,24.31857143,49.11142857,12.1,746.4,98.33333333,1,51,11.8
90,0,24.89,47.36333333,22.79,49.59571429,26.39,43,24.89,44.478,24,49.93333333,12.46333333,56.56,24.79,41.5,25.89,48.11166667,24.29,48.276,12.1,746.45,98.66666667,1,54.5,11.9
110,0,24.89,47.29,22.89,49.4,26.39,43,24.86142857,44.63714286,24,49.86333333,12.66666667,56.62666667,24.7,41.5,25.87,47.856,24.15571429,47.63714286,12.1,746.5,99,1,58,11.9
80,0,24.89,47.2,22.89,49.2475,26.39,43.09,24.79,44.7,24,49.79,12.86,56.76,24.7,41.5,25.79,47.66857143,24.04,47.196,12.4,746.55,97.16666667,1.166666667,58.5,11.9
120,0,24.89,47.12666667,22.95285714,49.07857143,26.39,43.16333333,24.75142857,44.79571429,24,49.76,13.35666667,56.96333333,24.7,41.5,25.79,47.5,24,47,12.8,746.6,95.33333333,1.333333333,59,12
110,0,24.85666667,47.43,23.02,48.9,26.39,43.29,24.754,44.94,24,49.7,14.02333333,57.09,24.76,41.43333333,25.79,47.356,23.89,46.9,13.1,746.65,93.5,1.5,59.5,12
80,0,24.79,47.29,23.15428571,48.9,26.46333333,43.23,24.77714286,45.15285714,24,49.56,14.85666667,57.39,24.73,41.4,25.79,47.2675,23.95285714,46.9,13.4,746.7,91.66666667,1.666666667,60,12
560,0,24.79,47.22666667,24.014,48.2,26.56666667,43.13333333,24.79,45.312,24,49.5,15.65666667,57.86333333,24.73,41.4,25.79,47.18166667,24,46.94,13.8,746.75,89.83333333,1.833333333,60.5,12.1
660,10,24.79,48.5,24.60571429,47.08142857,26.5,43.13333333,24.86142857,45.4,24,49.46666667,16.42666667,58.42333333,24.7,41.4,25.736,47.09,24.02857143,46.92857143,14.1,746.8,88,2,61,12.1
