Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
330,20,24.79,48.76,25.014,46.34,26.8,44.26666667,24.89,45.5,24,49.4,17.075,55.8225,24.76,41.46666667,25.7,47.09,24.1,46.9,14.4,746.85,86.83333333,2.166666667,54.16666667,12.2
270,20,24.79,48.62666667,25.49714286,45.47142857,27.19333333,45.19333333,24.945,45.575,24,49.46333333,17.86666667,47.99333333,24.76,41.5,25.7,47.20428571,24.15714286,46.83714286,14.7,746.9,85.66666667,2.333333333,47.33333333,12.3
290,20,24.79,48.49,25.974,44.17,27.56666667,45.26,25.04,45.59,24,49.53,18.16333333,36.19333333,24.76,41.56,25.68,47.152,24.2,46.714,15,746.95,84.5,2.5,40.5,12.4
230,20,24.73,48.15666667,26.52428571,43.43714286,27.82666667,45.12666667,25.11428571,45.53857143,24,49.62666667,18.35666667,33.72666667,24.76,41.62666667,25.6,46.8725,24.22571429,46.59,15.3,747,83.33333333,2.666666667,33.66666667,12.5
250,30,24.7,48.09,27.074,42.596,27.934,44.736,25.2,45.44,24,49.7,18.53333333,31.9,24.7,41.7,25.54,46.678,24.254,46.356,15.6,747.05,82.16666667,2.833333333,26.83333333,12.6
190,20,24.7,48.09,27.536,41.694,28.14,44.514,25.26428571,45.36857143,24,49.7,18.66666667,31.63333333,24.7,41.66333333,25.5,46.536,24.236,46.2,15.9,747.1,81,3,20,12.7
80,20,24.7,48.09,27.82666667,40.89666667,28.21285714,44.15285714,25.39,45.2,24,49.62666667,19.06666667,30.02333333,24.7,41.66333333,25.5,46.56428571,24.2,46.09,16.1,747.15,80.16666667,3.166666667,20.33333333,12.7
70,20,24.7675,48.09,28.26333333,40.39333333,28.216,43.918,25.39,45.15285714,24,49.62666667,19.26,27.69,24.7,41.79,25.5,46.7,24.21285714,46.16571429,16.3,747.2,79.33333333,3.333333333,20.66666667,12.7
60,20,24.79,48.16333333,28.46333333,39.72666667,27.99714286,43.58285714,25.456,45.178,24,49.59,19.42666667,28.36666667,24.76,41.86333333,25.40571429,46.84,24.272,46.334,16.4,747.25,78.5,3.5,21,12.7
80,30,24.79,48.29,28.73,39.29666667,27.754,43,25.57142857,45.09,24,49.59,19.5,25.5,24.7,41.9,25.39,46.9,24.2,46.29,16.6,747.3,77.66666667,3.666666667,21.33333333,12.7
80,20,24.79,48.29,28.85666667,38.89,27.6,42.78428571,25.6,45.09,24,49.66333333,19.6,23.16666667,24.76,41.9,25.39,46.9,24.2,46.2,16.8,747.35,76.83333333,3.833333333,21.66666667,12.7
70,20,24.79,48.26,29.1,38.93,27.5,42.536,25.64285714,45.09,24,49.59,19.79333333,21.63333333,24.73,41.9,25.39,46.9,24.2,46.10571429,17,747.4,76,4,22,12.7
60,20,24.79,48.2,29.16666667,38.59666667,27.45285714,42.47142857,25.62,45.036,24.03333333,49.59,20.03333333,19.56666667,24.79,41.82666667,25.34714286,46.85285714,24.2,46.072,17.3,747.4333333,75.66666667,3.833333333,22.16666667,12.9
80,20,24.82333333,48.2,29.2,38.36333333,27.39,42.334,25.7,45,24.03333333,49.53,20.36666667,19.49333333,24.79,41.845,25.29,46.938,24.2,46.09571429,17.6,747.4666667,75.33333333,3.666666667,22.33333333,13.2
70,20,24.89,48.2,29.2,38.23,27.30428571,42.45714286,25.7,44.9,24,49.5,20.69666667,16.76,24.79,42.03,25.29,47.12142857,24.29,46.4,17.9,747.5,75,3.5,22.5,13.4
80,30,24.89,48.2,29.26,38.2,27.2225,42.4875,25.7,44.92857143,24.06666667,49.56,20.96333333,13.49333333,24.79,42.03,25.29,47.2,24.29,46.4,18.2,747.5333333,74.66666667,3.333333333,22.66666667,13.6
80,20,24.89,48.12666667,29.2,38.12666667,27.16,42.4,25.7,44.878,24.1,49.5,21.23333333,9.926666667,24.79,42,25.23857143,47.12142857,24.29,46.29285714,18.5,747.5666667,74.33333333,3.166666667,22.83333333,13.9
110,20,24.89,48.06,29.13333333,37.96333333,27.12857143,42.4,25.7,44.72571429,24.1,49.43333333,21.5,8.793333333,24.79,42,25.2,47.218,24.29,46.2,18.8,747.6,74,3,23,14.1
600,20,24.89,48.13333333,28.9175,37.9475,27.1,42.44,25.7,44.9,24,49.26,21.76333333,7.5,24.82333333,42,25.2,47.29,24.29,46.26428571,19,747.6333333,72.5,3.333333333,23.83333333,14
560,20,25,48.5,28.82333333,38.1,27.11428571,42.91,25.75142857,44.83714286,24.06666667,49.33333333,21.96333333,4.96,24.89,42,25.2,47.29,24.29,46.2,19.3,747.6666667,71,3.666666667,24.66666667,13.9
320,0,25.06666667,48.7,28.76,38.2,27.296,43.42,25.81,44.79,24.1,49.4,22.145,4.39,24.89,41.96666667,25.2,47.35285714,24.29,46.26714286,19.5,747.7,69.5,4,25.5,13.8
260,0,25.1,48.39,28.7,38.26,27.6,43.97142857,25.89,44.72571429,24.1,49.4,22.46333333,4.196666667,24.89,41.9,25.2,47.46,24.29,46.42,19.7,747.7333333,68,4.333333333,26.33333333,13.6
280,0,25.16666667,48.79666667,28.56666667,38.56666667,27.89,44.054,25.89,44.59,24.1,49.5,22.39,3.656666667,24.89,41.93333333,25.2,47.56428571,24.36142857,46.52571429,20,747.7666667,66.5,4.666666667,27.16666667,13.5
260,0,25.2,48.86333333,28.5,38.76,28.11142857,44.37142857,25.89,44.53857143,24.1,49.5,22.42666667,3.166666667,24.89,42,25.2,47.59,24.39,46.7,20.2,747.8,65,5,28,13.4
240,0,25.26,48.65666667,28.35666667,38.82666667,28.35,44.378,25.87,44.5,24.1,49.59,22.63333333,2.76,24.89,41.93333333,25.17142857,47.69714286,24.39,46.7,20.4,747.8333333,64.5,4.833333333,28,13.4
210,0,25.42666667,48.56666667,28.29,38.9,28.36142857,43.96571429,25.79,44.42857143,24.1,49.59,22.7,1.726666667,24.89,41.93333333,25.2,47.79,24.39,46.678,20.5,747.8666667,64,4.666666667,28,13.5
100,0,25.56666667,48.43333333,28.2,39,28.236,43.254,25.79,44.356,24.1,49.7,22.7,1.133333333,25,41.9,25.2,47.79,24.39,46.59,20.7,747.9,63.5,4.5,28,13.5
380,0,25.6,47.95,28.13333333,39.06,28.19571429,42.53428571,25.79,44.27714286,24.1,49.59,22.82333333,1.333333333,25,41.82666667,25.2,47.7,24.39,46.59,20.9,747.9333333,63,4.333333333,28,13.5
620,0,25.7,47.6,28.1,39.16333333,27.956,42.194,25.79,44.178,24.1,49.59,22.82333333,1,25,41.76,25.18571429,47.62428571,24.39,46.45571429,21,747.9666667,62.5,4.166666667,28,13.6
310,0,25.7,47.46666667,28.03333333,39.09,28.1,42.79,25.79,44.09,24.1,49.5,23.03333333,1,25,41.62666667,25.16,47.554,24.39,46.316,21.2,748,62,4,28,13.6
270,0,25.7,47.2,27.89,38.79,28.374,42.834,25.79,44,24.1,49.43333333,23.29333333,1,25.1,41.46666667,25.15714286,47.52571429,24.42142857,46.22571429,21.2,747.9833333,61,4.166666667,28.16666667,13.4
280,0,25.76,47.12666667,27.89,38.73,28.6,42.67857143,25.79,43.91666667,24.13333333,49.2,23.66333333,1,25.1,41.32666667,25.15,47.245,24.39,46.036,21.2,747.9666667,60,4.333333333,28.33333333,13.1
240,0,25.82333333,47.19666667,27.79,38.86,28.58,42.298,25.79,43.75428571,24.2,49.2,23.73,1,25.2,41.13333333,25.12857143,47.26428571,24.43714286,46.04,21.3,747.95,59,4.5,28.5,12.9
280,0,25.96333333,46.79,27.79,39,28.42142857,41.89714286,25.79,43.66,24.2,49.06,23.8,1,25.2,40.875,25.11428571,47.14857143,24.5,45.994,21.3,747.9333333,58,4.666666667,28.66666667,12.6
230,0,26.03333333,45.82333333,27.7,38.96666667,28.35,41.12,25.75142857,43.47142857,24.2,48.93333333,24.06666667,1,25.26,40.5,25.14,46.878,24.45285714,45.55428571,21.3,747.9166667,57,4.833333333,28.83333333,12.4
170,0,26.1,45.15666667,27.63333333,38.76666667,28.27714286,40.61142857,25.754,43.356,24.2,48.63333333,24,1,25.29,40.16333333,25.1,46.59285714,24.456,45.156,21.3,747.9,56,5,29,12.1
170,0,26.2,44.19666667,27.5,38.59,28.12,39.878,25.7,43.21285714,24.2,48.36,24,1,25.35666667,39.89,25.1,46.356,24.40571429,44.72714286,21.6,747.8833333,54.16666667,5.166666667,30.83333333,11.9
620,0,26.26,43.93,27.5,38.53,28,39.61142857,25.7,43.116,24.2,48.1,24,1,25.42666667,39.63333333,25.12857143,45.98142857,24.5,44.596,21.9,747.8666667,52.33333333,5.333333333,32.66666667,11.6
460,0,26.26,43.66,27.35666667,38.2,28.04,39.834,25.7,43,24.2,47.76666667,23.86,1,25.5,39.36,25.1,45.616,24.5,44.42857143,22.2,747.85,50.5,5.5,34.5,11.4
240,10,26.2,43.52666667,27.2225,38.2,28.33571429,39.83714286,25.7,42.856,24.23,47.59,23.85666667,1,25.53333333,39.1,25.1,45.31428571,24.434,44.036,22.5,747.8333333,48.66666667,5.666666667,36.33333333,11.1
250,0,26.2,43.5,27.13333333,38.2,28.52,39.476,25.7,42.72285714,24.23,47.39,23.73,1,25.6,38.82666667,25.1,44.47,24.5,43.73571429,22.8,747.8166667,46.83333333,5.833333333,38.16666667,10.9
270,0,26.2,43.43333333,27.06666667,38.29,28.67142857,39.09571429,25.7,42.572,24.23,47.16333333,23.63333333,1,25.63333333,38.43,25.15714286,43.89285714,24.5,43.1225,23.1,747.8,45,6,40,10.6
250,0,26.16666667,43.26,26.92666667,38.03,28.83,38.754,25.7,42.47142857,24.29,46.96333333,23.7675,1,25.7,38.23,25.16,43.552,24.5,42.958,23.1,747.8333333,45,6.166666667,40,10.6
220,0,26.1,43.2,26.89,38,28.95285714,38.82571429,25.7,42.29,24.29,46.72333333,23.85666667,1,25.73,37.93,25.12857143,43.34285714,24.5,42.86857143,23.1,747.8666667,45,6.333333333,40,10.6
170,0,26.1,43.06,26.82333333,38.06,29.06666667,38.7,25.65714286,42.21285714,24.29,46.53,23.85666667,1,25.79,37.73,25.2,42.71,24.5,42.62,23.1,747.9,45,6.5,40,10.6
100,0,26.1,42.8,26.76,38.09,29.1,38.23857143,25.68,42.116,24.29,46.36333333,23.79,1,25.82333333,37.43,25.18571429,42.75142857,24.5,42.39571429,23.1,747.9333333,45,6.666666667,40,10.5
200,0,26.1,42.36333333,26.7,38.09,28.99714286,37.58285714,25.6,42,24.29,46.15666667,23.85666667,1,25.89,37.23,25.12,43.04,24.5,42.22,23.1,747.9666667,45,6.833333333,40,10.5
350,0,26.1,42.03,26.56666667,38.06,28.7,37.036,25.6,41.96,24.29,45.995,23.73,1,25.89,37.06,25.2,43.64,24.5,41.78285714,23.1,748,45,7,40,10.5
300,0,26.1,41.745,26.5,38,28.76571429,37.42285714,25.6,41.80571429,24.29,45.72333333,23.63333333,1,25.89,37,25.236,44.09,24.5,42.58,23.1,748.0166667,45,7,40,10.5
450,0,26.1,41.82666667,26.46333333,38,28.956,37.978,25.6,41.79,24.35666667,45.53,23.63333333,1,25.89,36.96666667,25.37571429,43.89285714,24.5,42.65571429,23.1,748.0333333,45,7,40,10.5
450,0,26.1,41.82666667,26.39,38.06,29.07142857,37.99714286,25.6,41.79,24.39,45.36333333,23.63333333,1,25.96333333,37.16,25.39,43.696,24.5,42.536,23.1,748.05,45,7,40,10.5
290,0,26.1,41.7,26.29,38.09,29.16,37.656,25.6,41.7,24.46333333,45.29,23.63333333,1,26,37.2,25.39,43.39714286,24.5,42.38142857,23.1,748.0666667,45,7,40,10.5
270,0,26.1,41.62666667,26.29,38.09,29.19857143,37.52428571,25.6,41.72571429,24.66666667,53.56666667,23.43,1,25.92666667,36.92666667,25.39,43.254,24.5,42.09,23.1,748.0833333,45,7,40,10.5
280,0,26.1,41.5,26.29,38.09,29.236,37.316,25.56,41.7,25.46666667,74.22666667,23.23,1,25.89,36.79,25.45285714,43.39714286,24.5,42.04714286,23.1,748.1,45,7,40,10.5
200,0,26.03333333,41.56,26.29,38.09,29.2,37.09571429,25.6,41.7,25.35666667,77.25666667,22.9,1,25.89,36.79,25.5,44.098,24.5,41.596,22.9,748.15,45.33333333,7.5,38.16666667,10.4
120,0,26.06666667,41.7,26.26,38.12666667,29.06,36.82,25.6,41.7,25.29,77.46333333,22.56666667,1,25.89,36.79,25.52857143,44.32142857,24.5,41.22571429,22.6,748.2,45.66666667,8,36.33333333,10.2
120,0,26.06666667,41.76,26.2,38.26,28.86714286,36.18285714,25.52857143,41.63714286,25.29,76.5,22.35666667,1,25.89,36.76,25.6,44.536,24.434,40.7,22.4,748.25,46,8.5,34.5,10.1
110,0,26.1,41.76,26.2,38.43333333,28.598,35.58,25.56,41.59,25.29,74.56666667,22.09666667,1,25.82333333,36.7,25.65714286,44.45571429,24.40571429,40.2,22.2,748.3,46.33333333,9,32.66666667,9.97
560,0,26.03333333,41.7,26.13333333,38.56,28.36142857,35.52571429,25.525,41.51,25.2,70.29,21.82666667,1,25.79,36.59,25.7,44.36,24.37,39.9,21.9,748.35,46.66666667,9.5,30.83333333,9.83
450,0,26.1,41.86666667,26.2,38.59,28.2,35.67,25.5,41.4,25.26,67.62333333,21.49333333,1,25.79,36.53,25.76428571,44.09571429,24.33285714,39.79571429,21.7,748.4,47,10,29,9.7
490,0,26.16666667,42.26,26.175,38.6175,28.17142857,36.08428571,25.5,41.46,25.29,63.82333333,21.16666667,1,25.79,36.46666667,25.79,43.78166667,24.29,39.416,21.4,748.4833333,47.5,9.833333333,29,9.62
280,0,26.2,42.86666667,26.1,38.83333333,28.296,36.254,25.5,41.35285714,25.29,60.82333333,20.96,1,25.73,36.4,25.79,43.56428571,24.21285714,39.21285714,21.1,748.5666667,48,9.666666667,29,9.53
280,0,26.2,42.66666667,25.96333333,38.13,28.5,36.29,25.5,41.272,25.29,58.6,20.695,1,25.7,36.4,25.79,43.59,24.2,39.2,20.9,748.65,48.5,9.5,29,9.45
310,0,26.26,41.62333333,25.76333333,37.39,28.7,36.254,25.5,41.2,25.29,57.39333333,20.32666667,1,25.7,36.32666667,25.83,43.7,24.17142857,39.23857143,20.6,748.7333333,49,9.333333333,29,9.37
280,10,26.2,41.09666667,25.56666667,37.13333333,28.62857143,36.01142857,25.5,41.054,25.32333333,56.13,19.99333333,1,25.6,36.29,25.87714286,43.69571429,24.1,39.054,20.3,748.8166667,49.5,9.166666667,29,9.28
310,0,26.16666667,40.26666667,25.36,36.8,28.5,35.678,25.5,40.82428571,25.39,54.99666667,19.6,1,25.6,36.23,25.956,43.7,24.08571429,38.62428571,20,748.9,50,9,29,9.2
330,0,26.1,39.72666667,25.22666667,36.16,28.57142857,35.36571429,25.5,40.276,25.63333333,67.46666667,19.79333333,1,25.6,36.06,26.06,43.616,24,38.074,19.7,749.0166667,49.66666667,9,30.83333333,8.83
190,0,26.06666667,38.99,25.03333333,35.96666667,28.7,34.79,25.5,39.89714286,25.7,71.06,20.56666667,1,25.53333333,35.86,26.1,43.43333333,23.96857143,37.79,19.5,749.1333333,49.33333333,9,32.66666667,8.47
130,0,26,38.73,25.1,36.46333333,28.62857143,34.55285714,25.5,39.7,25.795,63.3,20.36666667,1,25.5,35.76,26.16,43.378,23.89,37.73375,19.2,749.25,49,9,34.5,8.1
140,0,26,38.79,25.16666667,36.72333333,28.376,34.196,25.5,39.82857143,25.35666667,54.36333333,19.86666667,1,25.5,35.7,26.218,43.25,23.79,37.554,18.9,749.3666667,48.66666667,9,36.33333333,7.73
150,0,26,38.9,25.1,37.03,27.99714286,33.78571429,25.456,40.018,25.16333333,51.15666667,19.12666667,1,25.39,35.73,26.29,43.05833333,23.75142857,37.56714286,18.7,749.4833333,48.33333333,9,38.16666667,7.37
140,0,26,39.02666667,25.1,37.36333333,27.6,33.67,25.46857143,40.13714286,24.82666667,48.72666667,17.86666667,1.596666667,25.39,35.79,26.29,42.845,23.736,37.858,18.4,749.6,48,9,40,7
130,0,26,39.2,24.96333333,37.46666667,27.43714286,33.95428571,25.39,40.036,24.63333333,47.66666667,16.66,4.53,25.39,35.9,26.29,42.62,23.67142857,38.16857143,17.9,749.7666667,51.16666667,8.666666667,37.83333333,7.33
130,0,26,39.2,24.82333333,37.4,27.23,34.19333333,25.39,40.09,24.46333333,46.69666667,15.69333333,7.756666667,25.32333333,35.96666667,26.37333333,42.43,23.6,38.334,17.3,749.9333333,54.33333333,8.333333333,35.66666667,7.67
100,0,25.89,38.76,24.66666667,37.43333333,27.07142857,34.47,25.39,40.072,24.32333333,45.95666667,15.02666667,9.963333333,25.26,36.03,26.39,42.2,23.51428571,38.48571429,16.8,750.1,57.5,8,33.5,8
120,0,25.89,38.7,24.6,37.63333333,26.92142857,34.37571429,25.39,40,24.16666667,44.99,14.36666667,12.43,25.175,36.1725,26.35,42.2,23.434,38.518,16.3,750.2666667,60.66666667,7.666666667,31.33333333,8.33
100,10,25.79,38.73,24.6,38.06666667,26.754,34.4,25.39,40,24.03333333,44.45666667,13.9,14.69,25.1,36.26,26.34,42.2,23.39,38.59,15.7,750.4333333,63.83333333,7.333333333,29.16666667,8.67
80,0,25.79,38.86333333,24.53333333,38.4,26.64285714,34.48571429,25.39,40,23.82666667,43.66,13.36666667,16.53,25.1,36.32666667,26.34,42.2,23.254,38.554,15.2,750.6,67,7,27,9
60,0,25.73,39.15666667,24.39,38.65666667,26.6,34.736,25.39,40.076,23.7,43.46666667,12.96,18.39,25.1,36.46666667,26.29,42.72,23.21285714,38.73428571,14.8,750.7666667,68.83333333,6.833333333,26.5,8.97
60,0,25.73,39.29,24.32333333,38.93,26.52857143,34.79571429,25.39,40.2,23.73,44.86,12.43333333,20.36666667,25.1,36.5,26.39,43.476,23.31,39.31,14.3,750.9333333,70.66666667,6.666666667,26,8.93
60,0,25.7,39.4,24.29,39.19,26.5,34.79,25.39,40.29,23.85666667,45.99333333,12.16666667,22.63333333,25.1,36.5,26.39,43.925,23.42142857,40.47857143,13.9,751.1,72.5,6.5,25.5,8.9
60,0,25.7,39.4,24.16666667,39.46333333,26.34857143,34.79571429,25.39,40.245,23.89,47.19666667,11.7,24.795,25.1,36.59,26.37,44.12,23.5,41.08,13.5,751.2666667,74.33333333,6.333333333,25,8.87
60,0,25.66666667,39.4,24.1,39.66333333,26.29,34.834,25.39,40.2,23.96333333,47.86333333,11.32333333,26.53333333,25.1,36.59,26.36142857,44.12142857,23.58571429,41.41,13,751.4333333,76.16666667,6.166666667,24.5,8.83
60,0,25.6,39.4,24,39.73,26.22571429,34.76428571,25.39,40.09,24,48.59666667,11.06333333,28.06666667,25.1,36.62666667,26.365,44.0225,23.6,41.696,12.6,751.6,78,6,24,8.8
50,0,25.6,39.4,23.92666667,39.93,26.06,34.5,25.39,40.01285714,24,48.99,10.86,28.63333333,25.1,36.7,26.29,44.134,23.62857143,41.95428571,12.3,751.7166667,78.5,6.333333333,23.83333333,8.6
50,0,25.6,39.4,23.85666667,40.09,25.93714286,34.26571429,25.39,39.9625,24,49.46333333,10.66666667,28.9,25.1,36.7,26.29,44.015,23.6,42.236,12,751.8333333,79,6.666666667,23.66666667,8.4
50,0,25.5,39.5,23.79,40.16333333,25.812,34.054,25.37,39.9,24,49.72333333,10.46333333,30.2,25.1,36.7,26.29,43.925,23.68571429,42.50857143,11.7,751.95,79.5,7,23.5,8.2
60,0,25.5,39.5,23.66666667,40.26,25.7,34.23285714,25.33,39.834,24,50.03,10.33,31.06,25.1,36.7,26.25142857,43.85285714,23.7,42.74,11.4,752.0666667,80,7.333333333,23.33333333,8
60,0,25.46333333,39.5,23.6,40.26,25.79,34.44,25.29,39.79,24,50.16333333,10.12666667,32.43333333,25.1,36.7,26.2,43.7,23.72571429,42.99714286,11.1,752.1833333,80.5,7.666666667,23.16666667,7.8
60,0,25.445,39.5225,23.5,40.5,25.80428571,34.55142857,25.29,39.76428571,24,50.245,10,33.16,25.06666667,36.7,26.2,43.7,23.7,43.236,10.8,752.3,81,8,23,7.6
70,0,25.39,39.53,23.42666667,40.5,25.89,34.59,25.29,39.7,24,50.32666667,9.763333333,33.56666667,25,36.7,26.12857143,43.7,23.75142857,43.41,10.7,752.3833333,81.66666667,7.833333333,22.83333333,7.58
60,0,25.35666667,39.59,23.35666667,40.62666667,25.89,34.59,25.29,39.7,24,50.4,9.69,33.76,25,36.7,26.1,43.59,23.79,43.576,10.5,752.4666667,82.33333333,7.666666667,22.66666667,7.57
60,0,25.29,39.59,23.29,40.76,25.89,34.536,25.29,39.62142857,24,50.4,9.566666667,34.53,25,36.7,26.1,43.59,23.79,43.7,10.4,752.55,83,7.5,22.5,7.55
60,0,25.29,39.66333333,23.26,40.9,25.89,34.51285714,25.2675,39.59,24,50.4,9.366666667,34.79,25,36.7,26.1,43.66857143,23.79,43.834,10.3,752.6333333,83.66666667,7.333333333,22.33333333,7.53
60,0,25.29,39.59,23.13333333,40.96666667,25.89,34.5,25.254,39.536,24,50.36333333,9.263333333,35.59666667,25,36.62666667,26.1,43.59,23.79,44.04375,10.1,752.7166667,84.33333333,7.166666667,22.16666667,7.52
50,0,25.2,39.7,23.1,41.03,25.86142857,34.5,25.26428571,39.5,24,50.29,9.13,36.06333333,24.945,36.59,26.06666667,43.56,23.79,44.18428571,10,752.8,85,7,22,7.5
60,0,25.2,39.7,23.1,41.16333333,25.79,34.46,25.2,39.5,24,50.29,9.1,36.7,24.89,36.59,26,43.545,23.79,44.276,9.92,752.8833333,85,6.5,22,7.43
50,0,25.2,39.7,23,41.23,25.69857143,34.38428571,25.2,39.5,23.92666667,50.23,9.16,36.62666667,24.89,36.59,26,43.59,23.79,44.42857143,9.83,752.9666667,85,6,22,7.37
60,0,25.13333333,39.7,22.92666667,41.29,25.58,34.272,25.2,39.4,23.89,50.16333333,9.19,35.85,24.89,36.59,25.934,43.4,23.83,44.536,9.75,753.05,85,5.5,22,7.3
60,0,25.1,39.7,22.89,41.29,25.46857143,34.12142857,25.2,39.4,23.89,50.09,9.226666667,34.96666667,24.89,36.59,25.9725,43.5975,23.89,44.66571429,9.67,753.1333333,85,5,22,7.23
70,0,25.1,39.7,22.815,41.245,25.456,34.254,25.2,39.29,23.96333333,50,9.3,33.96666667,24.89,36.56,25.89,43.29,23.89,44.79,9.58,753.2166667,85,4.5,22,7.17
60,0,25.1,39.7,22.79,41.29,25.39,34.2,25.2,39.29,23.96333333,49.93333333,9.263333333,32.76333333,24.89,36.5,25.89,43.29,23.89,44.79,9.5,753.3,85,4,22,7.1
70,0,25.1,39.7,22.7,41.4,25.39,34.05428571,25.17142857,39.22571429,23.89,49.86333333,9.13,32.09666667,24.89,36.5,25.89,43.245,23.89,44.834,9.43,753.3833333,85,4,22,7.02
60,0,25,39.66333333,22.7,41.4,25.33,34.054,25.2,39.2,23.89,49.73,8.933333333,31.72666667,24.89,36.5,25.85,43.054,23.89,44.86857143,9.37,753.4666667,85,4,22,6.93
60,0,25,39.53,22.66666667,41.4,25.29,34.06428571,25.2,39.16333333,23.96333333,49.59,8.726666667,31.79333333,24.89,36.46666667,25.79,43,23.89,44.9,9.3,753.55,85,4,22,6.85
70,0,25,39.5,22.6,41.4,25.29,34,25.15,39.09,23.89,49.53,8.6,32.09,24.89,36.4,25.79,42.92857143,23.89,44.97142857,9.23,753.6333333,85,4,22,6.77
60,0,25,39.5,22.575,41.4,25.29,34,25.1,39,23.89,49.46666667,8.533333333,32.16333333,24.79,36.29,25.81,42.98,23.89,45.09,9.17,753.7166667,85,4,22,6.68
60,0,25,39.4,22.5,41.4,25.29,33.98,25.1,38.94,23.89,49.32666667,8.463333333,32.5,24.79,36.23,25.82333333,42.9,23.89,45.15285714,9.1,753.8,85,4,22,6.6
50,0,25,39.4,22.5,41.4,25.23,33.9,25.1,38.89857143,23.89,49.16333333,8.39,32.69333333,24.79,36.16333333,25.79,42.79285714,23.89,45.2,9.02,753.8333333,84.83333333,3.666666667,22.16666667,6.5
60,0,24.89,39.4,22.478,41.44,25.16666667,33.73,25.1,38.79,23.89,49.03,8.5,32.76,24.79,36.09,25.79,42.616,23.89,45.2,8.93,753.8666667,84.66666667,3.333333333,22.33333333,6.4
60,0,24.89,39.4,22.39,41.35285714,25.1,33.79,25.1,38.77875,23.89,48.95,8.5,32.56666667,24.79,36.09,25.79,42.3725,23.89,45.29,8.85,753.9,84.5,3,22.5,6.3
60,0,24.89,39.4,22.35,41.29,25,33.56,25.1,38.73857143,23.89,48.86333333,8.666666667,31.13,24.79,36.09,25.79,42.16857143,23.89,45.29,8.77,753.9333333,84.33333333,2.666666667,22.66666667,6.2
70,0,24.89,39.29,22.29,41.29,25,33.5,25.1,38.656,23.89,48.73,8.86,29.39,24.79,36,25.79,41.96,23.89,45.29,8.68,753.9666667,84.16666667,2.333333333,22.83333333,6.1
60,0,24.89,39.23,22.29,41.29,24.89,33.56,25.1,38.59,23.89,48.59,9.033333333,26.32333333,24.79,36,25.79,41.82428571,23.89,45.29,8.6,754,84,2,23,6
70,0,24.89,39.16333333,22.22571429,41.22571429,24.89,33.43333333,25.1,38.572,23.89,48.53,9.16,24.79666667,24.7,36,25.79,41.7,23.89,45.4,8.65,754.05,82.83333333,2.333333333,23.33333333,5.83
60,0,24.89,39.03,22.254,41.156,24.89,33.5,25.1,38.5,23.89,48.46666667,9.3,24.19,24.7,36,25.76428571,41.62142857,23.89,45.45714286,8.7,754.1,81.66666667,2.666666667,23.66666667,5.67
60,0,24.85666667,38.96666667,22.2,41.09,24.89,33.5,25.1,38.5,23.89,48.4,9.3225,23.4475,24.7,35.9,25.754,41.46,23.89,45.5,8.75,754.15,80.5,3,24,5.5
50,0,24.79,38.9,22.2,41.09,24.79,33.4,25.08571429,38.44285714,23.89,48.26,9.39,22.92666667,24.7,35.86333333,25.7,41.33714286,23.89,45.5,8.8,754.2,79.33333333,3.333333333,24.33333333,5.33
60,0,24.79,38.79,22.17142857,41.09,24.79,33.32666667,25,38.4,23.89,48.2,9.36,21.36333333,24.7,35.79,25.7,41.272,23.89,45.5,8.85,754.25,78.16666667,3.666666667,24.66666667,5.17
60,0,24.79,38.73,22.1,41.054,24.7,33.15666667,25,38.35285714,23.89,48.06,9.3,21.03,24.7,35.7,25.7,41.2,23.89,45.53857143,8.9,754.3,77,4,25,5
