Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,24.79,38.7,22.1,41,24.7,33.29,25,38.29,23.89,47.93333333,9.19,20.36333333,24.7,35.7,25.7,41.2,23.89,45.5,8.85,754.3166667,76.33333333,4.166666667,25.33333333,4.82
60,0,24.79,38.7,22.1,40.98,24.66666667,33,25,38.27714286,23.82333333,47.79,9.19,19.55666667,24.66666667,35.66333333,25.7,41.12428571,23.89,45.57714286,8.8,754.3333333,75.66666667,4.333333333,25.66666667,4.63
60,0,24.79,38.59,22.1,40.9,24.6,33,25,38.2,23.89,47.79,9.19,18.73333333,24.66666667,35.59,25.7,41,23.93714286,45.56428571,8.75,754.35,75,4.5,26,4.45
60,0,24.73,38.59,22,40.754,24.55,32.8,25,38.16857143,23.82333333,47.62666667,9.19,17.86666667,24.6,35.5,25.7,40.92857143,23.956,45.5,8.7,754.3666667,74.33333333,4.666666667,26.33333333,4.27
70,0,24.7,38.56,22,40.63125,24.5,32.82666667,25,38.09,23.82333333,47.56666667,9.19,17.7,24.66666667,35.5,25.7,40.79,23.92142857,45.5,8.65,754.3833333,73.66666667,4.833333333,26.66666667,4.08
60,0,24.7,38.43333333,22,40.51285714,24.5,32.76666667,25,38.07714286,23.89,47.5,9.19,17.56666667,24.6,35.4,25.61428571,40.79,23.89,45.5,8.6,754.4,73,5,27,3.9
60,0,24.7,38.4,22,40.5,24.39,32.59,24.934,38,23.89,47.43333333,9.263333333,17.15666667,24.6,35.4,25.6,40.79,23.93714286,45.5,8.63,754.45,72.83333333,5,27,3.9
60,0,24.63333333,38.26666667,22,40.42857143,24.46333333,32.59,24.89,37.95714286,23.79,47.16333333,9.19,16.63,24.6,35.26,25.6,40.79,23.934,45.4,8.67,754.5,72.66666667,5,27,3.9
50,0,24.7,38.29,21.956,40.29,24.39,32.43333333,24.89,37.9,23.79,47.09,9.19,15.56666667,24.6,35.2,25.5,40.7,23.95285714,45.4,8.7,754.55,72.5,5,27,3.9
60,0,24.63333333,38.23,21.89,40.23857143,24.39,32.43333333,24.89,37.83714286,23.85666667,47.06,9.19,14.49333333,24.56666667,35.2,25.5,40.68428571,23.956,45.334,8.73,754.6,72.33333333,5,27,3.9
50,0,24.6,38.045,21.89,40.134,24.29,32.29,24.89,37.79,23.79,46.93333333,9.19,13.82333333,24.56666667,35.12666667,25.5,40.656,23.95285714,45.29,8.77,754.65,72.16666667,5,27,3.9
60,0,24.6,38,21.89,40.06428571,24.29,32.23,24.89,37.76428571,23.79,46.845,9.19,13.35666667,24.6,35.06,25.5,40.62142857,23.89,45.29,8.8,754.7,72,5,27,3.9
70,0,24.6,37.93333333,21.89,40,24.26,32.13333333,24.89,37.7,23.79,46.7,9.19,13.16,24.53333333,35,25.5,40.59,23.92142857,45.25142857,8.77,754.7666667,71.16666667,5,27.33333333,3.7
50,0,24.6,37.86333333,21.89,39.94285714,24.2,32.06,24.89,37.63714286,23.79,46.62666667,9.1225,13.15,24.5,34.96666667,25.5,40.53857143,23.934,45.29,8.73,754.8333333,70.33333333,5,27.66666667,3.5
70,0,24.53333333,37.79,21.89,39.834,24.2,32,24.89,37.59,23.79,46.46666667,9.1,13.43333333,24.56666667,34.82666667,25.456,40.5,23.89,45.26428571,8.7,754.9,69.5,5,28,3.3
60,0,24.5,37.7,21.86142857,39.76428571,24.2,32,24.89,37.56428571,23.79,46.4,9.1,13.26333333,24.5,34.82666667,25.42142857,40.5,23.89,45.2,8.67,754.9666667,68.66666667,5,28.33333333,3.1
70,0,24.5,37.7,21.89,39.7,24.2,31.96333333,24.89,37.5,23.79,46.29,9.1,12.93,24.5,34.8175,25.39,40.536,23.90571429,45.2,8.63,755.0333333,67.83333333,5,28.66666667,2.9
70,0,24.5,37.66333333,21.81857143,39.62142857,24.2,31.89,24.89,37.5,23.79,46.23,9.13,12.23333333,24.5,34.79,25.39,40.59,23.978,45.2,8.6,755.1,67,5,29,2.7
60,0,24.5,37.53,21.85,39.634,24.1,31.82333333,24.80428571,37.25714286,23.79,45.86333333,9.263333333,10.56666667,24.5,34.36333333,25.39,40.552,23.96857143,45.2,8.6,755.1666667,66.5,5.166666667,30.83333333,2.6
100,0,24.5,37.33333333,21.92142857,39.46571429,24.03333333,31.82333333,24.79,36.74,23.79,45.33,9.556666667,7.8,24.42666667,33.75666667,25.39,40.185,23.934,44.916,8.6,755.2333333,66,5.333333333,32.66666667,2.5
50,0,24.5,37.2,22.1,38.916,24,31.85666667,24.79,36.39714286,23.79,44.56333333,9.963333333,5.393333333,24.46333333,33.26666667,25.39,39.79571429,23.93714286,44.22285714,8.6,755.3,65.5,5.5,34.5,2.4
80,0,24.5,37.09,22.23714286,38.48142857,23.92666667,31.52333333,24.736,35.96,23.79,44.09666667,10.19,2.693333333,24.39,32.8,25.39,39.4,23.89,43.174,8.6,755.3666667,65,5.666666667,36.33333333,2.3
320,0,24.5,36.75666667,22.254,38.02,23.89,31.63333333,24.76428571,36.11285714,23.73,43.52666667,10.26333333,2.693333333,24.39,32.4,25.33285714,39.13857143,23.89,41.59714286,8.6,755.4333333,64.5,5.833333333,38.16666667,2.2
350,0,24.5,36.59,22.36142857,37.79571429,23.9725,31.7225,24.79,36.334,23.76,42.75958333,10.33,2.363333333,24.39,32.06666667,25.29,38.794,23.89,40.916,8.6,755.5,64,6,40,2.1
160,0,24.5,36.59,22.54,37.62,24.1,31.976,24.75142857,36.26428571,23.79,41.9925,10.46333333,2.963333333,24.29,31.82666667,25.29,38.49714286,23.89,40.74142857,8.67,755.55,63.33333333,5.833333333,40,2.02
70,0,24.5,36.59,22.6,37.22142857,24.2,32.16333333,24.79,36.09,23.79,41.48,10.72666667,3.5,24.29,31.7,25.29,38.254,23.89,41.198,8.73,755.6,62.66666667,5.666666667,40,1.93
80,0,24.5,36.59,22.6,37.2,24.2225,32.3425,24.79,35.94,23.81857143,40.92857143,10.8,2.76,24.29,31.56666667,25.25142857,38.18428571,23.89,41.96571429,8.8,755.65,62,5.5,40,1.85
70,0,24.46333333,36.43,22.67142857,37.12142857,24.31,32.678,24.79,35.75,23.79,40.536,10.92666667,1.466666667,24.29,31.36,25.272,38.072,23.93125,41.725,8.87,755.7,61.33333333,5.333333333,40,1.77
70,0,24.39,36.29,22.7,36.82,24.32333333,32.86333333,24.79,35.63714286,23.72428571,38.88142857,11.12666667,1,24.29,31.16666667,25.23857143,38,23.89,41.05,8.93,755.75,60.66666667,5.166666667,40,1.68
70,0,24.39,36.16333333,23.01428571,35.88142857,24.39,33.0225,24.79,35.4,23.58,37.254,11.22666667,1,24.29,31.03333333,25.2,37.856,23.75285714,38.86714286,9,755.8,60,5,40,1.6
80,0,24.39,35.865,23.1,35.20375,24.39,33.09,24.79,35.23857143,23.52857143,37.29285714,11.2175,1,24.29,30.76,25.2,37.65,23.456,37.316,9.02,755.8666667,60.83333333,5,40,1.82
80,0,24.39,35.73,23.12,35.4,24.39,33.12666667,24.79,35.072,23.6,37.874,11.19,1,24.29,30.63333333,25.2,37.59,23.45285714,37.02857143,9.03,755.9333333,61.66666667,5,40,2.03
100,0,24.39,35.79,23.29285714,35.47142857,24.445,33.2,24.79,34.92857143,23.6,38.26857143,11.19,1,24.29,30.46333333,25.2,37.69428571,23.5,36.554,9.05,756,62.5,5,40,2.25
90,0,24.39,35.86333333,23.5,35.29,24.39,33.2,24.79,34.754,23.638,41.936,11.32333333,1,24.29,30.32333333,25.254,37.856,23.5,36.12428571,9.07,756.0666667,63.33333333,5,40,2.47
290,0,24.39,35.86333333,23.58428571,35.15,24.39,33.33333333,24.80428571,34.65285714,24.47571429,70.86857143,11.6,1,24.29,30.16666667,25.2,37.39571429,23.5,35.696,9.08,756.1333333,64.16666667,5,40,2.68
430,0,24.39,35.79,23.956,34.994,24.5,33.5,24.89,34.7,25.11875,78.5375,11.66,1,24.29,30.03333333,25.254,37.42,23.5,35.42857143,9.1,756.2,65,5,40,2.9
100,0,24.42666667,35.86,24.26428571,34.81142857,24.58,33.572,24.89,34.7,24.66,79.814,11.82666667,1,24.29,29.89,25.29,37.7,23.5,35.156,9.27,756.25,63.33333333,5,40,2.65
100,0,24.5,36.06,24.434,34.634,24.6,33.59,24.89,34.7,24.46571429,80.11,12.23333333,1,24.29,29.7925,25.35666667,37.62666667,23.40571429,34.88,9.43,756.3,61.66666667,5,40,2.4
100,0,24.42666667,36.39,24.62714286,34.49714286,24.6,33.59,24.89,34.7,24.272,77.296,12.66666667,1,24.29,29.7,25.39,37.56,23.412,34.678,9.6,756.35,60,5,40,2.15
110,0,24.5,36.72333333,24.85,34.316,24.64,33.736,24.912,34.776,24.2,69.51428571,12.93333333,1,24.29,29.6,25.478,37.38,23.45285714,34.45428571,9.77,756.4,58.33333333,5,40,1.9
110,0,24.5,36.79,24.86142857,34.2,24.7,33.82666667,24.96857143,35.02857143,24.16,62.34,12.92666667,1,24.29,29.53333333,25.52,37.116,23.39,34.156,9.93,756.45,56.66666667,5,40,1.65
110,0,24.5,36.73,25.04,33.96,24.7,33.9,25,35.4,24.1,59.03714286,13.12666667,1,24.29,29.46333333,25.62857143,36.92857143,23.39,33.95571429,10.1,756.5,55,5,40,1.4
90,0,24.5,36.66333333,25.04285714,33.75428571,24.7,34.03,25,35.45714286,24.04,56.19,13.39,1,24.29,29.39,25.7,36.7,23.39,33.816,10.2,756.5833333,55,5.166666667,40,1.5
90,0,24.5,36.46333333,24.978,33.754,24.7,34.09,25,35.516,24,53.85,13.19666667,1,24.29,29.29,25.75142857,36.68428571,23.39,33.59571429,10.3,756.6666667,55,5.333333333,40,1.6
100,0,24.53333333,37.33333333,24.93714286,33.76428571,24.7,34.045,25.0375,35.36125,24,52.08,13.19,1,24.29,29.23,25.772,36.572,23.39,33.4,10.4,756.75,55,5.5,40,1.7
90,0,24.6,39.26,25,33.736,24.73,34.2,25.02857143,34.59,23.98428571,51.13571429,13.32333333,1,24.29,29.16666667,25.72571429,36.5,23.39,33.52428571,10.6,756.8333333,55,5.666666667,40,1.8
100,0,24.6,39.26333333,24.96857143,33.95428571,24.79,34.26,24.85,33.174,23.934,50.198,13.16,1,24.35666667,29.16666667,25.79,36.59,23.412,33.74,10.7,756.9166667,55,5.833333333,40,1.9
110,0,24.6,38.45666667,25,34.016,24.79,34.43333333,24.73857143,32.42857143,23.96857143,49.22571429,13.23333333,1,24.39,29.16666667,25.79,36.59,23.5,33.9,10.8,757,55,6,40,2
110,0,24.6,38.29666667,25,33.79571429,24.79,34.5,24.7,32.116,23.89,48.174,13.33,1,24.39,29.1,25.79,36.53857143,23.5,33.754,10.7,757.0666667,55.33333333,6,38.16666667,2.02
130,0,24.72666667,38.36333333,25.06,33.79,24.79,34.5,24.76428571,32.59285714,23.89,47.45428571,13.4225,1,24.39,29.1,25.85,36.418,23.5,33.54,10.6,757.1333333,55.66666667,6,36.33333333,2.03
110,0,24.79,37.69333333,25,33.88428571,24.79,34.5,24.89,33.134,23.89,46.796,13.1,1,24.39,29.03333333,25.89,36.22571429,23.478,33.294,10.5,757.2,56,6,34.5,2.05
110,0,24.865,37.7,25,33.856,24.82333333,34.62666667,24.90571429,33.38428571,23.89,46.2,13.42666667,1,24.39,28.96333333,25.934,36.254,23.39,32.81142857,10.4,757.2666667,56.33333333,6,32.66666667,2.07
130,0,24.96333333,37.22666667,25,33.86857143,24.89,34.7,24.956,33.696,23.89,45.754,13.36666667,1,24.39,28.82333333,26,36.45714286,23.16,31.97,10.3,757.3333333,56.66666667,6,30.83333333,2.08
110,0,25.03333333,36.72333333,24.956,33.79,24.89,34.7,25,33.95428571,23.89,45.32857143,13.26333333,1,24.42666667,28.92666667,26.02,36.36,23.1,31.7925,10.2,757.4,57,6,29,2.1
130,0,25.1,36.53,24.89,33.72285714,24.89,34.7,25.1,34.236,23.89,44.86,13.26333333,1,24.5,29.73333333,26.1,36.09571429,23.1,31.89,10.5,757.4,55.66666667,6.166666667,28.83333333,2
130,10,25.2,36.22333333,24.89,33.552,24.89,34.7,25.1,34.49285714,23.86142857,44.22857143,13.73333333,1,24.5,30.35666667,26.16,35.754,23.1,31.85,10.8,757.4,54.33333333,6.333333333,28.66666667,1.9
120,0,25.2,36.16333333,24.86142857,33.16857143,24.89,34.7,25.1,34.29,23.89,43.754,13.26666667,1,24.5,30.02333333,26.23714286,35.55428571,23.1,31.99428571,11.2,757.4,53,6.5,28.5,1.8
90,0,25.2,34.26,24.445,30.4,24.89,34.79,24.99714286,32.16857143,23.83285714,43.43714286,13.26666667,1,24.5,29.445,26.236,35.26,23.2,32.12,11.5,757.4,51.66666667,6.666666667,28.33333333,1.7
100,0,25.13333333,32.73333333,24.36142857,30.02857143,24.89,34.73,24.89,31.16,23.79,42.914,13.6,1,24.5,29.03,26.2,34.75714286,23.22571429,31.77142857,11.8,757.4,50.33333333,6.833333333,28.16666667,1.6
100,0,25.13333333,32.2,24.48428571,30.1,24.89,34.59,24.89,31.17,23.83285714,42.46571429,13.96,1,24.5,28.82333333,26.2,34.79,23.2,31.518,12.1,757.4,49,7,28,1.5
110,0,25.2,32.2,24.5,30.274,24.96333333,34.53,24.89,31.392,23.79,42.12,14.1,1,24.5,28.56666667,26.2,34.79,23.2,31.31857143,12.1,757.45,48.66666667,7.166666667,30,1.42
110,0,25.2,32.53,24.5,30.42142857,24.96333333,34.43333333,24.86142857,31.41142857,23.79,41.83857143,14.16,1,24.5,28.42666667,26.254,34.956,23.2,31.33,12.1,757.5,48.33333333,7.333333333,32,1.33
100,0,25.2,32.79,24.5,30.6,24.96333333,34.5,24.56,30.016,23.79,41.66,13.9,1,24.5,28.39,26.29,35.29571429,23.2,31.36142857,12.1,757.55,48,7.5,34,1.25
90,0,25.2,33.15666667,24.48428571,30.66714286,24.85666667,34.26,24.34857143,29.72714286,23.79,41.5,13.69,1,24.56666667,28.32333333,26.29,35.44,23.218,31.47,12.1,757.6,47.66666667,7.666666667,36,1.17
130,0,25.13333333,32.35666667,24.256,29.634,24.6975,33.475,24.236,29.436,23.79,41.47142857,13.63,1,24.7,28.29,26.33285714,35.44285714,23.29,31.86142857,12.1,757.65,47.33333333,7.833333333,38,1.08
120,0,25.03333333,31.43,24.1,29.31857143,24.46,32.36,24.1,28.99714286,23.79,41.156,13.72666667,1,24.7,28.23,26.35,35.4,23.39,31.79,12.1,757.7,47,8,40,1
140,0,25.1,31.29,24.2,29.39,24.22666667,31.19333333,24,28.716,23.79,40.94,13.72666667,1,24.7,28.06666667,26.39,35.4,23.39,31.73857143,12.1,757.7333333,47.16666667,7.833333333,40,1.07
130,0,25.03333333,31.36,24.2,29.54142857,24.03333333,30.86,24,29.09857143,23.79,40.696,13.645,1,24.7,28,26.39,35.29,23.39,31.718,12.1,757.7666667,47.33333333,7.666666667,40,1.13
130,0,25.1,31.56666667,24.2,29.698,24,30.93,24,29.22,23.79,40.39714286,13.76333333,1,24.7,28,26.43714286,35.14857143,23.42142857,31.91857143,12.1,757.8,47.5,7.5,40,1.2
130,0,25.1,31.8,24.23857143,30.05428571,23.86,30.39666667,24.02857143,29.92428571,23.7,40.134,13.35666667,1,24.76,28,26.39,34.636,23.5,32.29,12.1,757.8333333,47.66666667,7.333333333,40,1.27
130,0,25.03333333,31.92666667,24.1,29.956,23.46333333,29.49333333,24.2,30.58,23.77714286,39.99714286,12.96333333,1,24.73,27.96333333,26.36142857,34.06714286,23.5,32.41,12.1,757.8666667,47.83333333,7.166666667,40,1.33
120,0,25,31.945,24.04285714,29.96714286,23.46333333,29.96666667,24.33428571,31.05285714,23.79,39.834,12.89,1,24.79,27.82333333,26.29,33.62,23.5,32.48,12.1,757.9,48,7,40,1.4
110,0,25,32.03,24,30.198,23.5,30,24.46714286,31.37642857,23.79,39.75142857,13.19,1,24.79,27.7,26.29,33.48428571,23.5,32.31166667,12.1,757.9333333,48.5,7,40,1.48
110,0,25,32.09,24,30.48,23.42666667,29.8,24.6,31.7,23.79,39.754,13.06333333,1,24.79,27.63333333,26.29,33.552,23.5,32.174,12,757.9666667,49,7,40,1.57
110,0,25,31.86666667,23.89,29.7,23.46333333,30.13333333,24.66666667,31.76,23.79,39.54,13.23333333,1,24.79,27.6,26.29,33.42857143,23.5,32.45,12,758,49.5,7,40,1.65
110,0,24.92666667,31.39333333,23.82,29.64285714,23.32333333,29.59333333,24.7,31.86,23.79,39.4,12.76666667,1,24.79,27.53333333,26.25625,33.7,23.5,32.416,12,758.0333333,50,7,40,1.73
110,0,25,31.39,23.7,29.698,23.16666667,29,24.7,32.06,23.81857143,39.4,12.33,1,24.79,27.5,26.236,34.036,23.5,32.12,11.9,758.0666667,50.5,7,40,1.82
100,0,24.92666667,31.39,23.7,29.96857143,23.03333333,28.86,24.7,32.23,23.85,39.156,12.53,1,24.79,27.4175,26.29,34.15285714,23.5,31.96333333,11.9,758.1,51,7,40,1.9
100,0,24.89,31.59666667,23.7,30.236,23,28.76666667,24.7,32.29,23.87571429,39.12142857,12.5,1,24.79,27.39,26.31,34.156,23.46333333,31.72666667,11.9,758.1666667,50.83333333,7.166666667,38.16666667,1.82
90,0,24.89,31.93,23.7,30.42428571,23.13333333,29.29333333,24.73,32.4,23.89,39.016,12.36666667,1,24.79,27.29,26.42142857,34.12142857,23.456,31.314,11.8,758.2333333,50.66666667,7.333333333,36.33333333,1.73
100,0,25,32.2,23.68,30.66,23.32333333,29.89666667,24.79,32.4,23.93714286,38.82142857,12.23333333,1,24.79,27.29,26.5,34.09,23.35,31.06,11.8,758.3,50.5,7.5,34.5,1.65
490,0,24.92666667,32.12666667,23.6,30.72571429,23.46333333,30.56333333,24.79,32.43333333,23.89,38.7,12.03333333,1,24.76,27.29,26.5,34.10571429,23.29,30.89,11.7,758.3666667,50.33333333,7.666666667,32.66666667,1.57
570,10,24.89,32.66666667,23.56,31.14,23.6,30.82333333,24.85666667,32.56,23.89,38.68428571,11.76333333,1,24.7,27.35666667,26.54,34.296,23.236,30.83,11.7,758.4333333,50.16666667,7.833333333,30.83333333,1.48
460,0,24.96333333,36.26,23.5,32.28285714,23.6,31.15666667,24.89,32.79,23.89,38.612,11.69,1,24.7,27.42666667,26.57142857,34.5,23.2,30.772,11.6,758.5,50,8,29,1.4
120,10,25.03333333,40.29333333,23.5,35.87125,23.7,31.745,24.89,32.93,23.92142857,38.72571429,11.56,1,24.7,27.5,26.6,34.67,23.2,30.7,11.4,758.55,50.83333333,7.833333333,30.83333333,1.43
100,0,25.1,41.62666667,23.5,38.156,23.7,32.06666667,24.89,33.72666667,23.956,39.236,10.925,1,24.7,27.46333333,26.54285714,34.15428571,23.1,30.66,11.2,758.6,51.66666667,7.666666667,32.66666667,1.47
110,10,25.1,39.96333333,23.39285714,36.85428571,23.76,32.46,24.89,34.13333333,23.99857143,39.66571429,11,1,24.7,27.39,26.478,33.476,23.1,30.716,10.9,758.65,52.5,7.5,34.5,1.5
110,0,25.03333333,36.63,22.814,32.216,23.89,32.9,24.56333333,31.26,24.12,39.918,11.06666667,1,24.7,27.29,26.36142857,33.36857143,23.13333333,31.13333333,10.7,758.7,53.33333333,7.333333333,36.33333333,1.53
100,0,24.85666667,33.53,22.7,31.26714286,23.89,32.9,24.23,29.66666667,24.2,39.39714286,10.92666667,1,24.63333333,27.16333333,26.29,33.156,23.15,31.045,10.5,758.75,54.16666667,7.166666667,38.16666667,1.57
100,0,24.79,32.39666667,22.718,30.978,23.92666667,32.93333333,24.23,29.66333333,24.2,38.82,10.8,1,24.6,27.06666667,26.27714286,32.94,23.1,30.62,10.3,758.8,55,7,40,1.6
90,0,24.79,31.82666667,22.79,30.89,24,33.06,24.29,29.93,24.15714286,38.49714286,10.66666667,1,24.53333333,26.92666667,26.26,32.79,23,30.5,10.2,758.85,54.66666667,6.833333333,40,1.4
90,0,24.79,31.65,22.79,31.14,24,33.12666667,24.29,30.1,24.2,38.378,11.52333333,1,24.5,26.82333333,26.2,32.7,23.08571429,30.52857143,10.1,758.9,54.33333333,6.666666667,40,1.2
90,0,24.79,31.7,22.71285714,31.48142857,24,33.2,24.29,30.16333333,24.2,38.30375,12.39666667,1,24.5,26.89,26.2,32.594,23.1,30.5,9.95,758.95,54,6.5,40,1
90,0,24.7,31.86,22.7,31.85,24,33.29,24.29,30.35666667,24.2,38.4,12.23333333,1,24.5,26.89,26.2,32.458,23.1,30.5,9.83,759,53.66666667,6.333333333,40,0.8
80,10,24.7,32.06,22.62857143,31.81857143,24,33.29,24.29,30.5,24.16,38.29,11.62666667,1,24.42666667,26.82333333,26.2,32.13,23.06,30.214,9.72,759.05,53.33333333,6.166666667,40,0.6
110,0,24.7,32.09,22.5,31.79,24,33.4,24.29,30.56666667,24.1,38.27714286,10.06666667,1,24.39,26.7,26.125,31.7475,22.93714286,29.99857143,9.6,759.1,53,6,40,0.4
90,0,24.63333333,32.03,22.48428571,31.86142857,24,33.43333333,24.29,30.7,24.08,38.178,9.326666667,1,24.39,26.7,26.1,31.32666667,22.83,29.85,9.43,759.1833333,53.33333333,6,40,0.35
80,0,24.6,32.12666667,22.37,31.93,24,33.56,24.29,30.82666667,24.04285714,38.20714286,8.76,1,24.29,26.7,26.08,31.52,22.79,29.956,9.27,759.2666667,53.66666667,6,40,0.3
80,0,24.6,32.26,22.29,32.56142857,24,33.59,24.29,30.92666667,24,38.156,8.366666667,1,24.29,26.7,26.06666667,32.16666667,22.79,30,9.1,759.35,54,6,40,0.25
80,10,24.53333333,32.2,22.254,33.054,24,33.66333333,24.23,30.92666667,24,38.02428571,8.033333333,2.133333333,24.29,26.7,26.03333333,32.52666667,22.79,30,8.93,759.4333333,54.33333333,6,40,0.2
80,0,24.53333333,32.26,22.22571429,33.07714286,24,33.79,24.2,31,24,37.86,7.76,3.393333333,24.29,26.79,26,33.02,22.79,30.06,8.77,759.5166667,54.66666667,6,40,0.15
80,0,24.5,32.43333333,22.14,33.174,24,33.86333333,24.2,31.06666667,23.95285714,37.75714286,7.466666667,4.756666667,24.29,26.79,26,33.41,22.79,30.1,8.6,759.6,55,6,40,0.1
80,0,24.5,32.5,22.1,33.36857143,24,33.9,24.2,31.2,24.06,38.254,7.145,5.8675,24.26,26.89,25.92666667,33.33,22.73857143,30.11428571,8.38,759.6666667,57.5,5.666666667,40,0.45
70,0,24.5,32.5,22,33.476,24,33.9,24.2,31.26,24.02857143,38.34,6.66,7.4,24.2,26.96333333,25.89,33.295,22.7,30.2,8.17,759.7333333,60,5.333333333,40,0.8
80,0,24.5,32.56,22,33.72,24,33.9,24.2,31.39,24,38.356,6.33,8.393333333,24.2,27.03333333,25.89,33.52666667,22.7,30.218,7.95,759.8,62.5,5,40,1.15
70,0,24.5,32.7,21.978,33.894,24,33.96666667,24.13333333,31.46333333,23.92142857,38.32142857,6.123333333,9.333333333,24.2,27.1,25.85666667,33.79,22.65714286,30.29,7.73,759.8666667,65,4.666666667,40,1.5
70,0,24.42666667,32.62666667,21.89,34.16857143,23.945,34.045,24.1,31.63333333,23.89,38.2,6.366666667,12.32666667,24.2,27.2,25.79,33.86333333,22.6,30.29,7.52,759.9333333,67.5,4.333333333,40,1.85
90,0,24.39,32.8,21.83,34.4,23.9725,34.2,24.1,31.7,23.89,38.2,6.56,13.4,24.13333333,27.26,25.79,33.93,22.7,30.5,7.3,760,70,4,40,2.2
70,10,24.39,33.06,21.83285714,34.55285714,23.89,34.2,24.1,31.76,23.89,38.14,6.433333333,13.69333333,24.1,27.36,25.73,33.73,22.67142857,30.66428571,7.23,760.05,70.5,3.833333333,40,2.22
50,0,24.39,33.26666667,21.79,34.76,23.90571429,34.31428571,24.1,31.7,23.89,37.9,6.3,15.69333333,24.16666667,27.76,25.7,33.7,22.7,31.13333333,7.17,760.1,71,3.666666667,40,2.23
50,0,24.39,33.52666667,21.76428571,35.02571429,24,34.42,24.1,31.73,23.85,37.9,6.126666667,16.8,24.13333333,28.16333333,25.7,33.96,22.7,31.716,7.1,760.15,71.5,3.5,40,2.25
50,0,24.29,33.96333333,21.7,35.3175,24,34.5,24.025,31.79,23.79,37.98571429,5.866666667,17.66666667,24.2,28.35666667,25.7,34.69666667,22.79,32.2975,7.03,760.2,72,3.333333333,40,2.27
60,0,24.29,34.1175,21.6,35.4,24,34.59,24.06666667,31.85666667,23.79,38.018,5.763333333,18.99333333,24.2,28.63333333,25.7,35.22333333,22.79,32.79666667,6.97,760.25,72.5,3.166666667,40,2.28
50,0,24.23,34.2,21.6,35.48571429,24,34.68428571,24,32,23.79,38.16857143,5.69,19.59333333,24.2,28.82666667,25.6,35.32666667,22.79,33.176,6.9,760.3,73,3,40,2.3
40,0,24.2,34.32666667,21.54,35.576,24,34.754,24,32.06,23.79,38.2,5.433333333,19.8,24.2,29.03333333,25.53333333,35.46666667,22.79,33.5725,6.78,760.3166667,73.16666667,2.833333333,40,2.22
50,0,24.2,34.46666667,21.5,35.72571429,24,34.79,24,32.12666667,23.73857143,38.34,5.16,20.4,24.2,29.16666667,25.5,35.62666667,22.79,33.93,6.67,760.3333333,73.33333333,2.666666667,40,2.13
50,0,24.1,34.56666667,21.456,35.79,24,34.9,24,32.2,23.718,38.46,4.933333333,21.66666667,24.2,29.32333333,25.5,35.83333333,22.83,34.316,6.55,760.35,73.5,2.5,40,2.05
50,0,24.1,34.7,21.39,35.85285714,24,35.00857143,24,32.32666667,23.75142857,38.56428571,4.66,21.92666667,24.2,29.46333333,25.39,35.9,22.89,34.82,6.43,760.3666667,73.66666667,2.333333333,40,1.97
50,0,24.1,34.7,21.37,35.978,24,35.09,24,32.46666667,23.7,38.634,4.263333333,23.43,24.1,29.6,25.39,35.76666667,22.89,35.15666667,6.32,760.3833333,73.83333333,2.166666667,40,1.88
60,0,24.1,34.76,21.29,36.12142857,24,35.16857143,24,32.59,23.72571429,38.7,4.3225,24.77,24.1,29.7,25.39,35.79,22.89,35.434,6.2,760.4,74,2,40,1.8
50,0,24.06666667,34.79,21.254,36.29,24,35.2,24,32.66333333,23.7,38.745,4.16,24.79,24.16666667,29.76,25.32333333,35.86333333,22.89,35.752,6,760.45,75.33333333,2,40,1.85
60,0,24,34.79,21.2,36.35285714,24.08571429,35.27714286,24,32.7,23.7,38.856,3.796666667,25.45666667,24.1,29.86,25.26,35.93333333,22.89,36,5.8,760.5,76.66666667,2,40,1.9
