Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
50,0,24,34.82666667,21.18,36.478,24.1,35.312,24,32.76,23.7,38.9,3.53,26.52333333,24.1,30,25.2,36,22.89,36.24,5.6,760.55,78,2,40,1.95
50,0,24,34.9,21.1,36.59,24.1,35.36857143,24,32.9,23.7,38.94,3.26,27.93,24.03333333,30.03333333,25.2,36,22.92666667,36.615,5.4,760.6,79.33333333,2,40,2
50,0,23.96333333,34.93333333,21.04,36.736,24.1,35.334,23.92666667,32.9,23.7,39,3.126666667,28.79666667,24.1,30.1,25.2,35.86333333,22.89,36.916,5.2,760.65,80.66666667,2,40,2.05
50,0,23.89,35,21.04285714,36.80571429,24.1,35.33714286,23.92666667,33,23.7,39,2.863333333,29.55666667,24.1,30.2,25.13333333,35.79,22.89,37.09,5,760.7,82,2,40,2.1
60,0,23.89,35,21,36.92,24.1,35.29,23.92666667,33,23.7,39,2.79,30.36333333,24.03333333,30.13333333,25.1,35.82666667,22.934,37.258,4.9,760.7,82.66666667,2,40,2.12
50,0,23.89,35.06,20.96857143,37.02571429,24.12857143,35.32142857,23.89,33.09,23.7,39,2.663333333,30.76333333,24,30.13333333,25.1,35.9,23,37.44,4.8,760.7,83.33333333,2,40,2.13
50,0,23.79,35,20.85,37.09,24.2,35.4,23.89,33.16333333,23.61428571,38.88285714,2.53,31.15666667,24,30.2,25.1,36,23,37.59,4.7,760.7,84,2,40,2.15
60,0,23.79,35.06,20.80428571,37.16571429,24.2,35.4,23.89,33.2,23.6,38.9,2.5,32.96,24,30.23,25.03333333,36.06,23,37.674,4.6,760.7,84.66666667,2,40,2.17
60,0,23.79,35.09,20.83,37.29,24.2,35.48625,23.89,33.26,23.6,38.9,2.5,33.83333333,24,30.29,24.96333333,36.2,23,37.898,4.5,760.7,85.33333333,2,40,2.18
50,0,23.79,35.09,20.76428571,37.32142857,24.2,35.59,23.84,33.395,23.6,38.94,2.4,33.69333333,24,30.32333333,24.96333333,36.2,23,38,4.4,760.7,86,2,40,2.2
60,0,23.79,35.09,20.7,37.5,24.2,35.59,23.79,33.43333333,23.6,39,2.4,33.96666667,24,30.39,24.89,36.23,23,38.116,4.4,760.7,85.83333333,2,40,2.17
50,0,23.79,35.2,20.7,37.59285714,24.2,35.634,23.79,33.5,23.54,39,2.29,34.43333333,24,30.32333333,24.89,36.36333333,23,38.236,4.4,760.7,85.66666667,2,40,2.13
60,0,23.79,35.2,20.68,37.7,24.2,35.7,23.85666667,33.59,23.52857143,39,2.29,34.63333333,24,30.39,24.89,36.29,23,38.43333333,4.4,760.7,85.5,2,40,2.1
50,0,23.76,35.2,20.64285714,37.73857143,24.254,35.754,23.79,33.59,23.5,39,2.2,34.995,24,30.5,24.89,36.36333333,23,38.56428571,4.4,760.7,85.33333333,2,40,2.07
40,0,23.7,35.2,20.6,37.79,24.29,35.82142857,23.79,33.7,23.5,39.018,2.06,35.03,24,30.5,24.79,36.4,23,38.7,4.4,760.7,85.16666667,2,40,2.03
60,0,23.7,35.23,20.6,37.9,24.29,35.94,23.79,33.7,23.5,39.09,2,35.29666667,23.96333333,30.5,24.79,36.4,23.05,38.7675,4.4,760.7,85,2,40,2
30,0,23.7,35.29,20.51428571,37.98571429,24.27714286,36,23.79,33.73,23.5,39.09,1.966666667,35.49333333,23.89,30.5,24.79,36.29,23,38.86857143,4.27,760.7,85.5,2,40,1.95
40,0,23.7,35.29,20.5,38.018,24.254,36.076,23.79,33.79,23.5,39.09,1.9,36.16,23.89,30.5,24.79,36.29,23.06,39,4.13,760.7,86,2,40,1.9
30,0,23.7,35.29,20.46857143,38.06428571,24.22571429,36.2,23.76,33.79,23.5,39.16857143,2.156666667,37.69333333,23.89,30.6,24.76,36.2,23,39.0225,4,760.7,86.5,2,40,1.85
40,0,23.7,35.4,20.39,38.09,24.2,36.29,23.76,33.79,23.5,39.2,2.363333333,37.76666667,23.89,30.6,24.7,36.26,23.04285714,39.13714286,3.87,760.7,87,2,40,1.8
40,0,23.7,35.4,20.39,38.18428571,24.2,36.29,23.73,33.82666667,23.5,39.2,2.4,37.83,23.89,30.6,24.7,36.4,23.06,39.254,3.73,760.7,87.5,2,40,1.75
50,0,23.6,35.32666667,20.37,38.254,24.2,36.29,23.73,33.9,23.5,39.2,2.4,38.03,23.89,30.66666667,24.7,36.4,23,39.29285714,3.6,760.7,88,2,40,1.7
60,0,23.6,35.4,20.29,38.32142857,24.2,36.32142857,23.7,33.9,23.43714286,39.2,2.326666667,38.59666667,23.89,30.66666667,24.7,36.4,23,39.4,3.68,760.7,87.5,2,38.16666667,1.72
50,0,23.6,35.4,20.29,38.4,24.2,36.5,23.7,33.9,23.39,39.2,2.4,38.73,23.89,30.66666667,24.6,36.4,23.04,39.44,3.77,760.7,87,2,36.33333333,1.73
60,0,23.6,35.4,20.29,38.41428571,24.2,36.51285714,23.7,33.93333333,23.39,39.22571429,2.4,38.7,23.79,30.6,24.6,36.4,23.075,39.55625,3.85,760.7,86.5,2,34.5,1.75
40,0,23.6,35.4,20.29,38.5,24.2,36.59,23.7,34,23.39,39.29,2.326666667,38.62666667,23.85666667,30.66666667,24.6,36.5,23,39.5225,3.93,760.7,86,2,32.66666667,1.77
50,0,23.6,35.46666667,20.29,38.52571429,24.2,36.59,23.7,34,23.39,39.29,2.4,39.02666667,23.79,30.6,24.6,36.5,23.07142857,39.66857143,4.02,760.7,85.5,2,30.83333333,1.78
60,0,23.56666667,35.5,20.2,38.536,24.2,36.634,23.7,34,23.39,39.29,2.4,39.23333333,23.79,30.66666667,24.6,36.46666667,23,39.59,4.1,760.7,85,2,29,1.8
40,0,23.5,35.5,20.2,38.59,24.2,36.7,23.66666667,34,23.39,39.3175,2.8,40.89666667,23.79,30.7,24.53333333,36.4,23.04285714,39.69142857,4.13,760.75,85,2.166666667,30.83333333,1.82
60,0,23.5,35.5,20.2,38.612,24.2,36.736,23.6,34,23.39,39.4,3.1175,41.52,23.79,30.7,24.5,36.4,23,39.718,4.17,760.8,85,2.333333333,32.66666667,1.83
60,0,23.5,35.545,20.2,38.7,24.22571429,36.79571429,23.6,34,23.39,39.4,3.363333333,41.79,23.79,30.73,24.5,36.4,23,39.79,4.2,760.85,85,2.5,34.5,1.85
60,0,23.5,35.56,20.2,38.7,24.29,36.9,23.6,34.03,23.39,39.4,3.626666667,42.36,23.79,30.73,24.5,36.4,23.06666667,39.96666667,4.23,760.9,85,2.666666667,36.33333333,1.87
60,0,23.5,35.59,20.2,38.75142857,24.26428571,36.88285714,23.6,34.03,23.37333333,39.41666667,3.833333333,42.56,23.7,30.79,24.5,36.4,23.04285714,39.94285714,4.27,760.95,85,2.833333333,38.16666667,1.88
50,0,23.42666667,35.59,20.2,38.772,24.29,36.94,23.6,34.09,23.29,39.5,4,41.86,23.7,30.79,24.46333333,36.4,23.06,40.054,4.3,761,85,3,40,1.9
50,0,23.39,35.59,20.2,38.7,24.29,36.925,23.6,34.16333333,23.29,39.5,4,41.4,23.7,30.82333333,24.39,36.32666667,23.02857143,40.02571429,4.38,761.0166667,85.5,2.833333333,40,2.07
60,0,23.39,35.59,20.2,38.7,24.29,36.9,23.6,34.2,23.29,39.515,3.933333333,41.19333333,23.7,30.82333333,24.39,36.29,23,40.018,4.47,761.0333333,86,2.666666667,40,2.23
40,0,23.39,35.62666667,20.25142857,38.7,24.29,36.9,23.6,34.2,23.29,39.59,4.126666667,41.99333333,23.7,30.89,24.39,36.29,23,40.09,4.55,761.05,86.5,2.5,40,2.4
60,0,23.39,35.7,20.29,38.7,24.29,36.9,23.6,34.2,23.29,39.59,4.433333333,41.83333333,23.7,30.89,24.35666667,36.29,23.075,40.1725,4.63,761.0666667,87,2.333333333,40,2.57
50,0,23.39,35.7,20.29,38.62142857,24.29,36.9,23.53333333,34.2,23.29,39.59,4.626666667,41.5,23.7,30.89,24.29,36.43,23.07142857,40.23285714,4.72,761.0833333,87.5,2.166666667,40,2.73
90,0,23.39,35.9,20.39,38.554,24.29,36.86857143,23.5,34.29,23.29,39.59,4.963333333,40.49666667,23.7,30.89,24.39,36.59,23.1,40.254,4.8,761.1,88,2,40,2.9
80,0,23.39,36.15666667,20.39,38.885,24.29,36.7,23.5,34.29,23.29,39.59,5.23,39.96333333,23.7,30.89,24.32333333,36.72333333,23.1,39.71285714,4.97,761.1333333,87.16666667,2.166666667,40,2.93
50,0,23.39,36.76333333,20.40571429,39.31285714,24.29,36.7,23.53333333,34.29,23.29,39.69,5.826666667,40.4,23.7,31,24.29,36.79,23.04,39.034,5.13,761.1666667,86.33333333,2.333333333,40,2.97
60,0,23.39,36.96666667,20.52,39.518,24.35,36.678,23.53333333,34.29,23.29,39.79,6.766666667,38.46,23.7,31,24.29,36.79,23,38.46571429,5.3,761.2,85.5,2.5,40,3
60,0,23.39,36.96666667,20.72571429,39.66857143,24.46857143,36.66857143,23.5,34.26,23.29,39.89857143,7.923333333,32.53,23.7,31,24.29,36.79,23.075,38.0425,5.47,761.2333333,84.66666667,2.666666667,40,3.03
220,0,23.46333333,37.13333333,21.954,38.76,24.6,36.59,23.5,34.33333333,23.272,39.918,8.863333333,28.06333333,23.7,30.8,24.29,36.72333333,23.07142857,37.7,5.63,761.2666667,83.83333333,2.833333333,40,3.07
190,0,23.39,36.93333333,22.93714286,37.19571429,24.68571429,36.53857143,23.53333333,34.62666667,23.218,39.714,10.05,17.795,23.63333333,30.46333333,24.29,36.59,23.04,37.134,5.8,761.3,83,3,40,3.1
120,0,23.42666667,36.86,23.196,35.976,24.68,36.48,23.6,34.76,23.25142857,39.52571429,10.46333333,8.323333333,23.63333333,30.19666667,24.23,36.4,23.1,37.8,6.2,761.3833333,80.5,3.333333333,40,3
70,0,23.5,36.8,22.85,35.59571429,24.6,36.32142857,23.53333333,34.52666667,23.29,39.254,10.46333333,7.596666667,23.6,29.93,24.23,36.32666667,23.1,38.734,6.6,761.4666667,78,3.666666667,40,2.9
50,0,23.39,36.4,22.6,35.7,24.56,36.254,23.53333333,34.46666667,23.236,39.054,10.6,7.333333333,23.6,29.73,24.2,36.2,23.14285714,39.41142857,7,761.55,75.5,4,40,2.8
150,0,23.46333333,36.2,22.52857143,35.88285714,24.52857143,36.27714286,23.6,34.45,23.215,38.91666667,10.53333333,7.06,23.6,29.6,24.2,36.2,23.2,38.995,7.4,761.6333333,73,4.333333333,40,2.7
130,10,23.445,36.44,22.62,35.856,24.434,36.152,23.6,34.59,23.2,38.775,10.69666667,6.833333333,23.53333333,29.53333333,24.2,36.16333333,23.12857143,38.42857143,7.8,761.7166667,70.5,4.666666667,40,2.6
120,0,23.5,37.53333333,22.7,35.51,24.39,35.92857143,23.6,34.39,23.2,38.7,11.09,5.433333333,23.6,29.39,24.2,36.16333333,23.11428571,37.89571429,8.2,761.8,68,5,40,2.5
110,0,23.5,39.53333333,22.5,33.97,24.5,35.856,23.46333333,32.93333333,23.2,38.616,11.26333333,4.83,23.6,29.39,24.2,36.53,23.2,37.574,8.35,761.8,67.66666667,5,40,2.58
80,0,23.5,38.03,22.29714286,33.49857143,24.34857143,35.32571429,23.26333333,32.32666667,23.2,38.48,11.06333333,4.43,23.53333333,29.35666667,24.26,36.86333333,23.2,37.09285714,8.5,761.8,67.33333333,5,40,2.67
100,0,23.42666667,36.95666667,22.218,33.738,24.29,35.072,23.29,32.69333333,23.2,38.41666667,10.9,5.3,23.53333333,29.29,24.29,36.9,23.1,36.59,8.65,761.8,67,5,40,2.75
100,0,23.5,36.86,22.39285714,34.53714286,24.29,35,23.35666667,33.02666667,23.2,38.518,11.43333333,5.093333333,23.5,29.2,24.29,36.96666667,23.11428571,36.45571429,8.8,761.8,66.66666667,5,40,2.83
100,0,23.42666667,37.13333333,22.456,36.616,24.254,34.96,23.39,33.26666667,23.2,38.59,11.83,3.396666667,23.55,29.2,24.29,37,23.2,36.345,8.95,761.8,66.33333333,5,40,2.92
70,0,23.39,36.53333333,22.13857143,35.51,24.14285714,34.69571429,23.46333333,33.52666667,23.2,38.59,11.83,2.456666667,23.5,29.2,24.35666667,36.93333333,23.2,36.13714286,9.1,761.8,66,5,40,3
80,0,23.39,35.79333333,22,34.238,24.04,33.956,23.5,33.7,23.2,38.46,12.13,1.933333333,23.5,29.1,24.39,36.72333333,23.2,35.918,9.25,761.85,65.16666667,4.833333333,40,2.97
80,10,23.35666667,35,22,34.02571429,23.92142857,33.07142857,23.5,33.545,23.2,38.12571429,12.39,1,23.5,29.03333333,24.46333333,36.53,23.2,35.69428571,9.4,761.9,64.33333333,4.666666667,40,2.93
200,0,23.29,35.06,21.89,33.856,23.66,33.08,23.53333333,33.46666667,23.2,37.816,12.6,1.133333333,23.6,29,24.53333333,36.33333333,23.2,35.46,9.55,761.95,63.5,4.5,40,2.9
110,10,23.2,34.56,22.05571429,33.79,23.6,33.09375,23.6,33.46666667,23.2,37.634,12.86,1,23.6,28.92666667,24.6,36.095,23.15714286,35.35285714,9.7,762,62.66666667,4.333333333,40,2.87
110,0,23.2,34.5,22.218,33.736,23.69857143,33.49571429,23.6,33.56,23.2,37.575,12.66,1,23.53333333,28.89,24.66666667,36,23.14,35.25,9.85,762.05,61.83333333,4.166666667,40,2.83
100,0,23.2,34.53,22.36142857,33.73857143,23.79,33.718,23.6,33.43333333,23.2,37.5,12.695,1,23.6,28.82333333,24.79,36.09,23.1,35.075,10,762.1,61,4,40,2.8
100,10,23.2,34.66333333,22.434,33.736,23.86142857,33.94,23.6,33.46333333,23.2,37.5,13,1,23.6,28.76,24.79,36.09,23.08,34.834,10.1,762.1,60.5,4.166666667,40,2.78
110,0,23.13333333,34.86,22.64285714,33.80857143,23.89,34.09,23.6,33.72333333,23.2,37.5,13.53333333,1,23.6,28.63333333,24.89,35.96666667,23.04285714,34.53571429,10.2,762.1,60,4.333333333,40,2.77
100,10,23.2,35.06,22.73,33.76,23.95285714,34.23571429,23.6,33.9,23.2,37.5,13.66,1,23.6,28.6,24.89,35.76666667,23.06,34.32,10.3,762.1,59.5,4.5,40,2.75
110,0,23.16666667,35.23,22.80428571,33.78,24,34.356,23.66666667,33.96666667,23.2,37.5,13.7,1,23.6,28.53333333,25,35.63333333,23,34.04,10.4,762.1,59,4.666666667,40,2.73
110,0,23.1,35.29,22.92142857,33.86857143,24,34.47142857,23.7,34.145,23.2,37.5,13.56666667,1,23.6,28.5,25.06666667,35.43333333,23,33.878,10.5,762.1,58.5,4.833333333,40,2.72
90,10,23.16666667,35.4,23.1,33.7,24,34.5,23.7,34.16333333,23.2,37.5,14.06333333,1,23.6,28.42666667,25.13333333,35.36333333,23,33.79,10.6,762.1,58,5,40,2.7
100,0,23.175,35.4975,23.1,33.7,24,34.56714286,23.7,34.03,23.2,37.51285714,14.06333333,1,23.6,28.39,25.26,35.23,23,33.652,10.7,762.1,57.5,5,40,2.68
90,0,23.2,35.59,23.16,33.678,24.04,34.736,23.79,33.93333333,23.2,37.536,14.16666667,1,23.66666667,28.39,25.23,35.2,22.92142857,33.5,10.8,762.1,57,5,40,2.67
110,0,23.2,35.56666667,23.22571429,33.52571429,24.07142857,34.79571429,23.79,33.93333333,23.2,37.56,14.5,1,23.7,28.35666667,25.23,35.12666667,22.89,33.4,10.9,762.1,56.5,5,40,2.65
100,0,23.2,35.76,23.2,33.254,24.1,34.9,23.79,33.86333333,23.18,37.516,14.66333333,1,23.7,28.29,25.2,35.09,22.93714286,33.38428571,11.1,762.1,56,5,40,2.63
90,0,23.2,35.46666667,23.27714286,33.22571429,24.1,34.92857143,23.85666667,33.79,23.16666667,37.38166667,14.25666667,1,23.7,28.2,25.2,35.03,22.934,33.29,11.2,762.1,55.5,5,40,2.62
110,0,23.26,35.26666667,23.272,33.16,24.16,34.92,23.79,33.56,23.2,37.29,14.72666667,1,23.7,28.2,25.33,35,22.89,33.20875,11.3,762.1,55,5,40,2.6
110,0,23.29,35.03,23.2,33.16857143,24.2,35,23.85666667,33.56,23.2,37.29,14.8,1,23.7,28.15,25.39,35,22.89,33.02571429,11.5,762.05,54,5,40,2.53
100,0,23.29,35.09,23.29,33.5,24.2,34.925,23.89,33.46666667,23.2,37.36333333,15.26333333,1,23.7,28.06666667,25.40571429,34.98428571,22.89,32.9,11.7,762,53,5,40,2.47
260,0,23.29,35.12666667,23.34714286,33.57714286,24.2,35,23.82333333,33.26666667,23.2,37.4,15.32333333,1,23.7,28,25.5,35.156,22.92142857,32.83714286,11.9,761.95,52,5,40,2.4
160,0,23.29,35.2,23.412,33.572,24.2,35,23.82333333,33.23,23.2,37.4,15.46,1,23.79,27.89,25.5,35.2,22.89,32.976,12.2,761.9,51,5,40,2.33
80,10,23.39,35.26,23.5,33.47142857,24.2,35,23.89,33.23,23.13333333,37.4,15.79333333,1,23.79,27.82333333,25.5,35,22.92142857,34.20714286,12.4,761.85,50,5,40,2.27
80,0,23.39,35.12666667,23.5,33.254,24.2,35.0225,23.89,33.16333333,23.2,37.4,15.92666667,1,23.82333333,27.73,25.55714286,34.94285714,23,35.29,12.6,761.8,49,5,40,2.2
90,0,23.39,34.93,23.48428571,32.99571429,24.2,35.09,23.82333333,33.03,23.2,37.36333333,15.7475,1,23.82333333,27.66333333,25.6,34.94,23,35.22285714,12.6,761.75,48.83333333,4.833333333,40,2.17
90,0,23.39,34.93,23.312,32.156,24.2,35.09,23.82333333,33,23.2,37.29,15.33,1,23.82333333,27.6,25.52857143,34.9,23,34.994,12.7,761.7,48.66666667,4.666666667,40,2.13
70,0,23.39,34.86333333,23.26428571,31.76428571,24.2,34.9475,23.89,32.86,23.2,37.16333333,15.26333333,1,23.82333333,27.46,25.55,34.745,23,34.66857143,12.7,761.65,48.5,4.5,40,2.1
100,0,23.39,34.73,23.33,32,24.2,34.32,23.79,32.7,23.2,37.09,15.39666667,1,23.82333333,27.39,25.6,34.7,23,34.21,12.7,761.6,48.33333333,4.333333333,40,2.07
100,10,23.42666667,34.86333333,23.39,32.11428571,24.13333333,34,23.79,32.7,23.2,37.06,15.53,1,23.89,27.39,25.6,34.63714286,23,33.94,12.8,761.55,48.16666667,4.166666667,40,2.03
100,0,23.5,34.86333333,23.37,32.296,24.2,34.018,23.79,32.62666667,23.2,37,15.46333333,1,23.89,27.35666667,25.6,34.545,23,33.696,12.8,761.5,48,4,40,2
80,0,23.5,34.93333333,23.29,32.5,24.2,34.09,23.79,32.7225,23.2,36.96666667,15.53,1,23.89,27.29,25.6,34.5,23,33.42857143,12.9,761.4666667,48,4,40,2.1
90,0,23.5,35,23.29,32.59,24.2,34.2,23.79,32.99,23.2,36.9,15.46333333,1,23.89,27.2,25.66666667,34.43333333,22.934,33.254,13.1,761.4333333,48,4,40,2.2
100,0,23.5,35,23.29,32.68428571,24.2,34.25142857,23.89,33.36,23.2,37,15.39666667,1,23.89,27.2,25.7,34.2675,22.90571429,33.04,13.2,761.4,48,4,40,2.3
90,20,23.5,34.96666667,23.272,32.678,24.2,34.356,23.89,33.56,23.2,37,15.19,1,23.89,27.2,25.7,34.112,22.89,32.9,13.3,761.3666667,48,4,40,2.4
100,20,23.5,34.96666667,23.2,32.59,24.2,34.4,23.89,33.73,23.16666667,37,14.93333333,1,23.89,27.2,25.754,34.13,22.89,32.82142857,13.5,761.3333333,48,4,40,2.5
100,20,23.5,34.9,23.1,32.7225,24.2225,34.55,23.89,33.86333333,23.1,37,14.66666667,1,23.89,27.2,25.79,34.36857143,22.89,32.7,13.6,761.3,48,4,40,2.6
110,30,23.5,34.9,23,32.834,24.29,34.718,23.92666667,34.03,23.1,37.03,14.39,1,23.89,27.26,25.79,34.29,22.89,32.63714286,13.6,761.2666667,47.5,4,40,2.48
130,20,23.5,34.93333333,22.93714286,32.97,24.29,34.876,24,34.16333333,23.1,37.1725,14.33,1,23.79,27.32333333,25.79,34.26,22.89,32.59,13.6,761.2333333,47,4,40,2.37
110,20,23.5,35,22.87,33.112,24.29,35,24.03333333,34.23,23.1,37.2,13.89666667,1,23.79,27.4175,25.79,34.05,22.89,32.62142857,13.6,761.2,46.5,4,40,2.25
110,20,23.5,34.9,22.72571429,33.22571429,24.29,35,24.1,34.29,23.1,37.29,13.63,1,23.79,27.56666667,25.85,33.79,22.89,32.7,13.6,761.1666667,46,4,40,2.13
300,30,23.5,35.02666667,22.66,33.46,24.29,35,24.13333333,34.32666667,23.1,37.29,13.36,1,23.79,27.63333333,25.89,33.96,22.87571429,32.73857143,13.6,761.1333333,45.5,4,40,2.02
360,20,23.5,35.06,22.58571429,33.61285714,24.29,35.018,24.2,34.32666667,23.1,37.29,13.16666667,1,23.73,27.76,25.89,33.98,22.79,32.718,13.6,761.1,45,4,40,1.9
140,20,23.5,35,22.5,33.812,24.29,35.09,24.2,34.29,23.1,37.29,12.7,2,23.7,28.03333333,25.89,34.08,22.83285714,32.86857143,13.4,761.0833333,46.66666667,3.833333333,40,2.17
100,20,23.5,35.09,22.5,33.97142857,24.29,35.09,24.2,34.29,23.1,37.32666667,12.26333333,4.126666667,23.7,28.16666667,25.89,34.4,22.8275,32.9625,13.2,761.0666667,48.33333333,3.666666667,40,2.43
200,20,23.5,35.16333333,22.39,34.134,24.29,35.156,24.2,34.29,23.1,37.4,12.06333333,5.393333333,23.7,28.42666667,25.89,34.44,22.79,33.134,12.9,761.05,50,3.5,40,2.7
330,30,23.5,35.36,22.37571429,34.35428571,24.29,35.2,24.2,34.29,23,37.32666667,11.96333333,6.033333333,23.7,28.56666667,25.89,34.616,22.81857143,33.27714286,12.7,761.0333333,51.66666667,3.333333333,40,2.97
290,20,23.5,35.89333333,22.33,34.816,24.29,35.23,24.26,34.46666667,23,37.4,11.89,6.493333333,23.66666667,28.79,25.89,35.08,22.79,33.356,12.5,761.0166667,53.33333333,3.166666667,40,3.23
120,0,23.53333333,37.23333333,22.29,35.92857143,24.29,35.29,24.2,34.46666667,23.03333333,37.46333333,11.76333333,6.896666667,23.6,28.85666667,25.89,35.272,22.79,33.42857143,12.3,761,55,3,40,3.5
80,10,23.6,37.76666667,22.29,36.94,24.29,35.4,24.23,34.62666667,23.03333333,37.59,11.63,7.09,23.6,29.03333333,25.85,35.054,22.79,33.536,12.1,760.9833333,56.66666667,3,38.16666667,3.72
80,0,23.6,37.59,22.21285714,37.05142857,24.29,35.475,24.29,34.7,23,37.82666667,11.56666667,7.7,23.6,29.16666667,25.79,35,22.79,33.65285714,11.9,760.9666667,58.33333333,3,36.33333333,3.93
100,30,23.6,37.59,22.18,37.09,24.29,35.56428571,24.2,34.59,23,37.96666667,11.36666667,9.7,23.6,29.26333333,25.79,35,22.79,33.718,11.7,760.95,60,3,34.5,4.15
110,20,23.6,37.45,22.17142857,37.09,24.2,35.634,24.2,34.73,23,38.09,11.03,13.29666667,23.6,29.46333333,25.79,35.13375,22.79,33.82142857,11.5,760.9333333,61.66666667,3,32.66666667,4.37
100,20,23.6,37.36333333,22.1,37.09,24.2,35.736,24.2,34.93,23,38.16333333,10.75666667,16.55666667,23.6,29.66333333,25.772,35.332,22.79,33.94,11.3,760.9166667,63.33333333,3,30.83333333,4.58
110,20,23.6,37.29,22.1,37.15285714,24.2,35.9,24.2,35.23,23,38.2,10.46333333,19.73333333,23.53333333,29.93,25.72571429,35.62142857,22.79,34.11428571,11.1,760.9,65,3,29,4.8
100,20,23.6,37.29,22.08,37.254,24.218,35.978,24.2,35.36333333,23,38.26,10.33,24.33333333,23.5,30.23,25.7,36.036,22.79,34.276,10.9,760.9,67.33333333,3.166666667,30.83333333,5.08
100,20,23.6,37.29,22,37.39714286,24.236,36.09,24.2,35.53,23,38.4,10.16,26.63333333,23.5,30.43,25.7,36.22,22.79,34.47142857,10.8,760.9,69.66666667,3.333333333,32.66666667,5.37
80,0,23.6,37.4,22,37.59,24.29,36.145,24.2,35.66333333,23,38.46666667,9.96,29.49333333,23.5,30.73,25.7,36.42,22.79,34.7,10.6,760.9,72,3.5,34.5,5.65
100,0,23.6,37.4,21.90571429,37.83857143,24.29,36.334,24.2,35.7,22.92666667,38.53,9.763333333,31.43,23.5,30.93,25.7,36.56428571,22.79,34.84,10.4,760.9,74.33333333,3.666666667,36.33333333,5.93
90,0,23.6,37.5,21.89,38.094,24.2,36.29,24.2,35.7,23,38.6175,9.63,33.09,23.5,31.15,25.7,36.94,22.772,34.978,10.3,760.9,76.66666667,3.833333333,38.16666667,6.22
100,0,23.6,37.56,21.84714286,38.32142857,24.29,36.4,24.1,35.7,23,38.7,9.566666667,34.3,23.5,31.32333333,25.7,37.20714286,22.76428571,35.12142857,10.1,760.9,79,4,40,6.5
90,0,23.6,37.7,21.79,38.536,24.29,36.42,24.1,35.7,22.89,38.73,9.4725,35.075,23.5,31.46333333,25.68,37.46,22.7,35.236,9.93,760.9333333,80.83333333,3.666666667,36.66666667,6.68
170,0,23.6,37.7,21.79,38.79857143,24.29,36.44,24.06666667,35.7,22.96333333,38.79,9.39,35.73333333,23.5,31.63333333,25.62857143,37.7,22.72571429,35.35285714,9.77,760.9666667,82.66666667,3.333333333,33.33333333,6.87
500,0,23.6,37.82666667,21.7225,39.00875,24.29,36.5,24,35.7,22.89,38.9,9.39,36.19666667,23.5,31.76,25.7,38.2,22.736,35.46,9.6,761,84.5,3,30,7.05
330,0,23.6,37.9,21.7,39.218,24.33,36.98,24,35.79,22.89,38.96666667,9.33,37.05666667,23.5,31.92666667,25.61428571,38.26714286,22.7,35.5,9.43,761.0333333,86.33333333,2.666666667,26.66666667,7.23
290,0,23.6,38.03,21.7,39.36857143,24.676,38.36,24,35.79,23.09333333,48.02666667,9.19,38.86333333,23.42666667,32,25.6,38.54,22.7,35.536,9.27,761.0666667,88.16666667,2.333333333,23.33333333,7.42
260,0,23.53333333,38.09,21.66,39.59,25.125,39.55,23.96333333,35.9,23.56666667,66.76,9.19,40.53,23.39,32.03,25.6,39.26428571,22.68571429,35.63714286,9.1,761.1,90,2,20,7.6
230,0,23.56666667,38.23,21.6,39.65285714,25.356,39.796,23.89,35.96666667,23.46333333,68.59666667,9.1,42.59333333,23.39,32.16333333,25.56,40.134,22.6,35.612,9.05,761.15,90.83333333,1.833333333,27,7.68
240,0,23.5,38.29,21.6,39.776,25.718,39.98,23.85666667,36,23.39,66.45666667,9.1,43.53333333,23.46333333,32.29,25.58571429,40.62428571,22.6,35.7,9,761.2,91.66666667,1.666666667,34,7.77
240,0,23.5,38.29,21.57142857,39.97142857,25.945,40.095,23.79,36.06,23.26,61.63333333,9.1,44,23.39,32.29,25.58,40.958,22.6,35.76,8.95,761.25,92.5,1.5,41,7.85
150,10,23.5,38.43,21.5,40.036,26.14,40.254,23.79,36.09,23.2,58.69333333,9.033333333,44.33333333,23.39,32.4,25.5,40.67857143,22.6,35.92285714,8.9,761.3,93.33333333,1.333333333,48,7.93
100,0,23.5,38.5,21.5,40.15285714,26.26333333,40.07833333,23.79,36.1725,23.2,56.73333333,9,44.59,23.39,32.46666667,25.54,40.514,22.6,36.145,8.85,761.35,94.16666667,1.166666667,55,8.02
