Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
90,0,23.5,38.56,21.478,40.178,26.29,39.65,23.79,36.2,23.2,56.06666667,8.926666667,44.79666667,23.46333333,32.56,25.57142857,40.32428571,22.6,36.55571429,8.8,761.4,95,1,62,8.1
90,0,23.5,38.69,21.39,40.16857143,26.216,39.28,23.79,36.23,23.1,54.5,8.8,45.12666667,23.39,32.5,25.66,40.178,22.66,36.976,8.77,761.4166667,95.33333333,1,59.33333333,8.1
90,0,23.46333333,38.79,21.29,40.29,26.07142857,38.89714286,23.73,36.29,23.1,52.62666667,8.726666667,45.26,23.46333333,32.66333333,25.7,40.02571429,22.6,37.145,8.73,761.4333333,95.66666667,1,56.66666667,8.1
80,0,23.39,38.79,21.29,40.38428571,26,38.71,23.7,36.29,23.06666667,50.69333333,8.53,44.9,23.39,32.59,25.736,40.476,22.64,37.41,8.7,761.45,96,1,54,8.1
100,0,23.39,38.82666667,21.29,40.4,25.95285714,38.34857143,23.7,36.29,23.06666667,49.43333333,8.33,44.83333333,23.5,32.7,25.76428571,40.72285714,22.65,37.58166667,8.67,761.4666667,96.33333333,1,51.33333333,8.1
70,0,23.39,39.1,21.22571429,40.32142857,25.934,38.16,23.7,36.32666667,23,48.09333333,8.3,45.52666667,23.5,32.7,25.79,40.634,22.7,37.9,8.63,761.4833333,96.66666667,1,48.66666667,8.1
80,0,23.35666667,39.4,21.2,40.4,25.87,37.94,23.7,36.4,23,47.29333333,8.3225,46.375,23.5,32.79,25.86142857,40.49714286,22.7,38.036,8.6,761.5,97,1,46,8.1
80,0,23.29,39.46666667,21.14285714,40.44285714,25.76428571,37.9,23.66666667,36.36333333,23,46.34,8.39,46.9,23.5,32.79,25.83,40.254,22.7,38.12666667,8.58,761.5,97,1,45.16666667,8.1
80,0,23.29,39.46666667,21.1,40.42,25.7,37.79,23.6,36.29,23,45.66,8.39,46.96333333,23.42666667,32.79,25.89,39.95571429,22.7,38.4,8.57,761.5,97,1,44.33333333,8.1
80,0,23.29,39.4,21.07142857,40.42857143,25.7,37.79,23.6,36.4,23,45.19333333,8.39,47.22333333,23.39,32.79,25.90375,39.70625,22.7,38.53571429,8.55,761.5,97,1,43.5,8.1
90,0,23.29,39.29,21.06,40.5,25.68,37.772,23.6,36.4,23,44.72333333,8.36,47.56666667,23.39,32.86333333,25.956,39.718,22.736,38.834,8.53,761.5,97,1,42.66666667,8.1
90,0,23.23,39.23,21,40.55142857,25.6,37.7,23.6,36.5,23,44.46333333,8.36,47.83333333,23.39,32.9,26,39.72571429,22.7,39.09,8.52,761.5,97,1,41.83333333,8.1
80,0,23.2,39.23,20.978,40.612,25.6,37.7,23.6,36.5,23,44.22333333,8.3,48.13333333,23.39,32.9,26.06,39.59,22.72571429,39.19428571,8.5,761.5,97,1,41,8.1
70,0,23.2,39.29,20.89,40.7,25.58571429,37.63714286,23.6,36.5,23,44.03,8.3,48.46666667,23.39,32.9,26.08571429,39.53857143,22.7,39.44,8.47,761.4833333,97.16666667,1,39.83333333,8.08
50,0,23.2,39.29,20.89,40.736,25.5,37.634,23.53333333,36.56,22.96333333,43.76,8.3,48.65666667,23.39,32.96666667,26.08,39.554,22.7,39.62666667,8.43,761.4666667,97.33333333,1,38.66666667,8.07
60,0,23.2,39.29,20.89,40.92285714,25.5,37.59,23.5,36.59,22.89,43.62666667,8.3,48.79,23.39,33,25.96857143,39.50428571,22.7,39.79571429,8.4,761.45,97.5,1,37.5,8.05
60,0,23.1,39.3,20.82333333,41.03,25.5,37.59,23.5,36.59,22.92666667,43.46666667,8.263333333,48.76,23.39,33,25.89,39.67,22.79,40.036,8.37,761.4333333,97.66666667,1,36.33333333,8.03
50,0,23.16666667,39.5,20.79,41.03,25.40571429,37.59,23.5,36.62666667,22.92666667,43.32666667,8.263333333,48.96,23.39,33.03,25.84714286,40.08428571,22.79,40.236,8.33,761.4166667,97.83333333,1,35.16666667,8.02
50,0,23.1,39.53,20.79,41.10571429,25.39,37.59,23.5,36.7,22.89,43.26,8.3,49.2,23.39,33.09,25.87,40.254,22.77714286,40.49285714,8.3,761.4,98,1,34,8
60,0,23.1,39.59,20.79,41.2,25.39,37.59,23.5,36.7,22.89,43.2,8.226666667,49.12666667,23.39,33.09,25.76428571,40.26428571,22.754,40.59,8.25,761.4,98.16666667,1,33.33333333,7.97
50,0,23.1,39.7,20.736,41.2,25.39,37.59,23.5,36.79,22.89,43.06,8.16,49.23,23.39,33.16333333,25.7,40.09,22.79,40.59,8.2,761.4,98.33333333,1,32.66666667,7.93
50,0,23.1,39.7,20.7,41.26,25.30428571,37.59,23.42666667,36.73,22.89,43,8.1,49.43,23.39,33.2,25.68571429,40.09,22.79,40.68125,8.15,761.4,98.5,1,32,7.9
50,0,23.1,39.7,20.7,41.312,25.29,37.59,23.39,36.79,22.89,42.96666667,8.1,49.65666667,23.39,33.2,25.6,40.112,22.79,40.9,8.1,761.4,98.66666667,1,31.33333333,7.87
60,0,23.03333333,39.62666667,20.66,41.356,25.29,37.59,23.39,36.73,22.89,42.9,8.025,49.8175,23.39,33.2,25.6,40.34285714,22.79,40.95714286,8.05,761.4,98.83333333,1,30.66666667,7.83
50,0,23.03333333,39.7,20.68333333,41.4,25.29,37.59,23.39,36.79,22.89,42.86333333,8,49.9,23.39,33.2,25.5,40.536,22.79,41.018,8,761.4,99,1,30,7.8
70,0,23,39.7,20.6,41.4,25.29,37.59,23.39,36.79,22.89,42.79,8,49.93333333,23.39,33.2,25.5,40.79857143,22.79,41.12142857,7.97,761.3333333,99,1,27.83333333,7.77
50,0,23,39.7,20.58,41.42,25.29,37.59,23.39,36.79,22.89,42.7,8,50.06,23.39,33.2,25.434,40.978,22.79,41.236,7.93,761.2666667,99,1,25.66666667,7.73
60,0,23,39.7,20.56666667,41.5,25.26428571,37.59,23.39,36.79,22.84,42.6175,8,50.09,23.39,33.29,25.43714286,41.19428571,22.79,41.35285714,7.9,761.2,99,1,23.5,7.7
60,0,23,39.7,20.55,41.5,25.2,37.59,23.32333333,36.79,22.89,42.59,7.933333333,50.09,23.39,33.29,25.39,41.634,22.79,41.42,7.87,761.1333333,99,1,21.33333333,7.67
50,0,23,39.7,20.56,41.536,25.2,37.59,23.32333333,36.86333333,22.79,42.5,7.9,50.2,23.39,33.29,25.39,41.59285714,22.79,41.5,7.83,761.0666667,99,1,19.16666667,7.63
70,0,23,39.7,20.5,41.62666667,25.2,37.59,23.29,36.9,22.85666667,42.56,7.9,50.2,23.32333333,33.29,25.37,41.576,22.79,41.59,7.8,761,99,1,17,7.6
50,0,23,39.76,20.5,41.7,25.2,37.59,23.29,36.9,22.79,42.5,7.8,50.03,23.32333333,33.36333333,25.29,41.73333333,22.79,41.65285714,7.72,760.95,99,1,16.33333333,7.52
50,0,22.92666667,39.76,20.5,41.7,25.2,37.59,23.29,36.9,22.79,42.5,7.726666667,50.03,23.39,33.32666667,25.29,41.9,22.79,41.718,7.63,760.9,99,1,15.66666667,7.43
50,0,22.92666667,39.7,20.5,41.7,25.2,37.59,23.29,36.9,22.79,42.5,7.656666667,50.06,23.32333333,33.4,25.25142857,41.79285714,22.79,41.79,7.55,760.85,99,1,15,7.35
50,0,22.92666667,39.76,20.434,41.736,25.11428571,37.59,23.29,37,22.79,42.5,7.59,50,23.29,33.4,25.2,41.772,22.79,41.79,7.47,760.8,99,1,14.33333333,7.27
50,0,22.89,39.7,20.456,41.754,25.04,37.656,23.23,36.93333333,22.79,42.59,7.59,50,23.29,33.4,25.2,41.79,22.79,41.88428571,7.38,760.75,99,1,13.66666667,7.18
50,0,22.89,39.7,20.39,41.7,25,37.7,23.26,36.96666667,22.79,42.59,7.59,50.26666667,23.29,33.4,25.14285714,41.68428571,22.79,41.92,7.3,760.7,99,1,13,7.1
50,0,22.89,39.7,20.39,41.718,25,37.7,23.2,36.9,22.79,42.59,7.69,50.82666667,23.29,33.4,25.1,41.436,22.79,42,7.27,760.7,99.16666667,1,13.5,7.1
60,0,22.89,39.7,20.39,41.79,24.90571429,37.7,23.2,36.9,22.79,42.66333333,7.69,50.82666667,23.29,33.4,25.1,41.145,22.79,42.09,7.23,760.7,99.33333333,1,14,7.1
50,0,22.89,39.7,20.34714286,41.79,24.89,37.7,23.2,37,22.79,42.59,7.69,51.03,23.29,33.4,25.06,41.018,22.79,42.15285714,7.2,760.7,99.5,1,14.5,7.1
60,0,22.89,39.6725,20.29,41.9,24.89,37.7,23.2,37,22.79,42.59,7.7175,51.1725,23.29,33.4,25,40.754,22.79,42.218,7.17,760.7,99.66666667,1,15,7.1
60,0,22.89,39.66333333,20.29,41.94285714,24.83,37.59,23.2,37,22.79,42.59,7.8,51.26,23.29,33.46666667,24.945,40.6725,22.79,42.29,7.13,760.7,99.83333333,1,15.5,7.1
50,0,22.85666667,39.66333333,20.29,42,24.89,37.59,23.2,37,22.79,42.59,7.833333333,51.56666667,23.29,33.5,24.934,40.674,22.79,42.356,7.1,760.7,100,1,16,7.1
60,0,22.79,39.53,20.29,42,24.83,37.536,23.2,37.06,22.79,42.59,7.9,51.7,23.29,33.5,24.89,40.772,22.79,42.38428571,7.17,760.6833333,99.83333333,0.833333333,18.66666667,7.13
50,0,22.79,39.56,20.29,42.018,24.79,37.5,23.13333333,37.06,22.79,42.59,8,51.7,23.23,33.43333333,24.89,40.7,22.79,42.46,7.23,760.6666667,99.66666667,0.666666667,21.33333333,7.17
50,0,22.79,39.56,20.29,42.09,24.79,37.5,23.1,37.09,22.79,42.53,8,51.62666667,23.23,33.43333333,24.81,40.692,22.79,42.52571429,7.3,760.65,99.5,0.5,24,7.2
50,0,22.79,39.59,20.29,42.134,24.79,37.48571429,23.1,37.09,22.79,42.53,7.966666667,51.59,23.2,33.43333333,24.79,40.754,22.79,42.59,7.37,760.6333333,99.33333333,0.333333333,26.66666667,7.23
50,0,22.79,39.59,20.25142857,42.15285714,24.79,37.42,23.1,37.09,22.79,42.545,7.9,51.59,23.2,33.5,24.79,40.7,22.84,42.645,7.43,760.6166667,99.16666667,0.166666667,29.33333333,7.27
50,0,22.79,39.59,20.2,42.09,24.79,37.52571429,23.1,37.09,22.79,42.56,8,51.59,23.26,33.56,24.736,40.754,22.80428571,42.7,7.5,760.6,99,0,32,7.3
50,0,22.79,39.59,20.2,42.09,24.79,37.634,23.1,37.12666667,22.73,42.5,8,51.66333333,23.2,33.5,24.7,40.754,22.79,42.7,7.52,760.6166667,99,0.166666667,36.83333333,7.32
50,0,22.76,39.59,20.2,42.09,24.87571429,37.84,23.1,37.2,22.79,42.46666667,8,51.7,23.26,33.56,24.7,40.79,22.79,42.7,7.53,760.6333333,99,0.333333333,41.66666667,7.33
60,0,22.76,39.59,20.2,42.12142857,24.89,37.96,23.1,37.2,22.73,42.4,8,51.7,23.29,33.59,24.675,40.845,22.79,42.79,7.55,760.65,99,0.5,46.5,7.35
50,0,22.76,39.59,20.2,42.134,24.89,38.02571429,23.1,37.2,22.79,42.36333333,8.1,51.9,23.23,33.53,24.6,40.812,22.79,42.79,7.57,760.6666667,99,0.666666667,51.33333333,7.37
60,0,22.7,39.59,20.2,42.16857143,24.89,38.09,23.1,37.2,22.73,42.29,8.16,51.82666667,23.26,33.59,24.6,40.9,22.79,42.79,7.58,760.6833333,99,0.833333333,56.16666667,7.38
60,0,22.7,39.59,20.2,42.2,24.89,38.15285714,23.03333333,37.12666667,22.7,42.26,8.19,51.9,23.2,33.59,24.6,40.9,22.79,42.79,7.6,760.7,99,1,61,7.4
60,0,22.7,39.59,20.2,42.2,24.912,38.2,23.06666667,37.2,22.7,42.26,8.263333333,52.02666667,23.2,33.59,24.6,40.9,22.79,42.834,7.63,760.7333333,98,1,54.33333333,7.3
50,0,22.7,39.59,20.2,42.254,25,38.21125,23,37.2,22.7,42.2,8.3,52.09,23.2,33.59,24.56666667,40.96666667,22.79,42.86857143,7.67,760.7666667,97,1,47.66666667,7.2
50,0,22.7,39.59,20.2,42.22571429,25,38.29,23,37.2,22.7,42.2,8.3675,52.0225,23.2,33.59,24.5,40.9,22.79,42.9,7.7,760.8,96,1,41,7.1
90,0,22.7,39.59,20.2,42.2,25,38.29,23,37.2,22.7,42.2,8.463333333,52.06,23.2,33.59,24.5,40.9,22.81857143,42.90714286,7.73,760.8333333,95,1,34.33333333,7
60,0,22.7,40.05666667,20.2,42.60571429,24.89142857,38.01285714,23,37.26,22.7,42.12666667,8.666666667,52.15666667,23.2,33.59,24.5,41.0225,22.79,43,7.77,760.8666667,94,1,27.66666667,6.9
40,0,22.745,40.545,20.218,43.27,24.79,37.634,23,37.32666667,22.7,42.06,8.933333333,52.43,23.2,33.59,24.5,41.09,22.79,42.91428571,7.8,760.9,93,1,21,6.8
50,0,22.79,40.62666667,20.29,43.62142857,24.72571429,37.56428571,23,37.46666667,22.7,42,9.256666667,52.43333333,23.2,33.62666667,24.5,41.29,22.79,42.878,7.92,760.9333333,91.83333333,1.166666667,22.33333333,6.7
60,0,22.85666667,40.76,20.39,43.7,24.66,37.46,23,37.53,22.7,41.96666667,9.59,52.43333333,23.2,33.7,24.5,41.29,22.79,42.79,8.03,760.9666667,90.66666667,1.333333333,23.66666667,6.6
50,0,22.82333333,40.73,20.45285714,43.7,24.6,37.4,23,37.59,22.7,41.9,10.06333333,52.06666667,23.2,33.7,24.46333333,41.26,22.79,42.656,8.15,761,89.5,1.5,25,6.5
160,0,22.89,40.79,20.5,43.678,24.6,37.378,23,37.7,22.7,41.79,10.26333333,50.99333333,23.2,33.7,24.39,41.2,22.79,42.45571429,8.27,761.0333333,88.33333333,1.666666667,26.33333333,6.4
170,0,22.89,40.73,20.54285714,43.56428571,24.6,37.29,23,37.7,22.7,41.93,10.3,49.36666667,23.2,33.7,24.5,41.425,22.79,42.28,8.38,761.0666667,87.16666667,1.833333333,27.66666667,6.3
80,0,22.89,40.86333333,20.5,43.4375,24.6,37.254,22.96333333,37.79,22.7,42.36,10.36,49.16666667,23.2,33.7,24.42666667,41.43333333,22.79,42.37142857,8.5,761.1,86,2,29,6.2
60,0,22.89,40.83333333,20.6,43.356,24.6,37.236,22.96333333,37.79,22.7,42.69333333,10.53333333,49.12333333,23.2,33.7,24.39,41.44,22.89,43.44,8.47,761.15,84.83333333,2,30.83333333,5.98
50,0,22.82333333,40.62666667,20.6,43.02571429,24.6,37.2,22.96333333,37.86333333,22.7,42.9,10.6,48.59666667,23.16666667,33.59,24.39,41.42714286,22.89,43.59571429,8.43,761.2,83.66666667,2,32.66666667,5.77
50,0,22.89,40.66333333,20.6,42.812,24.66666667,37.2,22.89,37.79,22.7,42.9,10.72666667,47.66333333,23.1,33.59,24.39,41.312,22.89,43.4,8.4,761.25,82.5,2,34.5,5.55
80,10,22.89,40.59,20.67142857,42.94285714,24.56,37.2,22.89,37.79,22.7,42.82666667,10.93333333,47.59,23.1,33.56,24.39,41.496,22.89,43.09571429,8.37,761.3,81.33333333,2,36.33333333,5.33
100,20,22.89,40.59,20.7,42.856,24.5,37.2,22.89,37.79,22.6,42.66333333,11.22666667,44.75666667,23.1,33.5,24.39,41.425,22.89,42.754,8.33,761.35,80.16666667,2,38.16666667,5.12
320,30,22.89,40.59,20.75142857,42.72285714,24.434,37.116,22.92666667,37.93333333,22.6,42.66333333,11.36,43.36333333,23.1,33.5,24.39,41.22333333,22.89,42.42142857,8.3,761.4,79,2,40,4.9
160,20,22.89,40.76333333,20.79,42.476,24.39,37,23,38.06,22.6,42.59,11.53333333,42.92333333,23.1,33.5,24.39,40.774,22.89,42.00875,8.35,761.4,78.66666667,1.833333333,40,4.88
100,20,22.89,41.36333333,20.79,42.09571429,24.412,37.094,23.1,38.29,22.6,42.59,11.79333333,42.59,23.1,33.4,24.39,40.125,22.89,41.696,8.4,761.4,78.33333333,1.666666667,40,4.87
100,20,22.79,41.13333333,20.83,41.834,24.5,37.2,23.1,38.29,22.6,42.46666667,12.05,40.55,23.1,33.4,24.39,39.76666667,22.84714286,41.28571429,8.45,761.4,78,1.5,40,4.85
110,20,22.79,40.8,20.90571429,41.67857143,24.5,37.254,23.2,38.29,22.6,42.4,12.36666667,37.3,23.06666667,33.33333333,24.39,39.416,22.89,40.82,8.5,761.4,77.66666667,1.333333333,40,4.83
100,20,22.79,40.43,21,41.4,24.5,37.29,23.2675,38.2675,22.6,42.254,12.76,34.82666667,23,33.12666667,24.39,38.99428571,22.83285714,40.63714286,8.55,761.4,77.33333333,1.166666667,40,4.82
100,30,22.79,40.23,21.06666667,41.2,24.5,37.29,23.35666667,38.2,22.6,42.156,13.25666667,28.9,23.03333333,33.09,24.39,38.696,22.79,40.516,8.6,761.4,77,1,40,4.8
100,20,22.79,39.96666667,21.14,40.916,24.52,37.29,23.39,38.06,22.6,41.99857143,13.59,25.3,23.03333333,32.89,24.39,38.47142857,22.79,40.345,8.72,761.4,76,1,37.83333333,4.7
90,0,22.79,39.795,21.25142857,40.62285714,24.6,37.32142857,23.39,38,22.6,41.816,14.23333333,22.36333333,23.1,32.86333333,24.39,38.2,22.89,40.06,8.83,761.4,75,1,35.66666667,4.6
110,0,22.79,39.56666667,21.372,40.276,24.6,37.4,23.5,37.93,22.6,41.7,14.83333333,17.89,23.1,32.73,24.39,38.04,22.89,39.93333333,8.95,761.4,74,1,33.5,4.5
110,0,22.79,39.5,21.5,39.89714286,24.6,37.29,23.5,37.65666667,22.6,41.514,15.43,12.7,23.1,32.56,24.3525,37.9,22.82333333,39.66333333,9.07,761.4,73,1,31.33333333,4.4
110,0,22.79,39.43333333,21.7,39.62,24.6,37.33714286,23.35666667,37.22333333,22.6,41.12571429,15.82333333,9.233333333,23.1,32.43333333,24.39,37.92,22.82333333,39.33,9.18,761.4,72,1,29.16666667,4.3
290,0,22.79,39.13333333,21.80857143,39.21,24.6,37.29,23.23,36.69666667,22.6,40.74,15.5,1,23.1,32.19333333,24.39,37.92857143,22.82333333,38.93,9.3,761.4,71,1,27,4.2
450,0,22.79,38.86,21.976,38.6,24.6,37.29,23.16666667,36.02666667,22.6,40.39714286,15.36,1,23.1,31.8,24.39,37.754,22.82333333,38.53,9.55,761.4166667,69.66666667,1,29.16666667,4.17
160,0,22.89,38.59,22.12857143,37.99714286,24.6,37.156,23.1,35.9,22.6,40.29,15.25666667,1,23.15,31.445,24.45285714,37.81428571,22.89,38.26,9.8,761.4333333,68.33333333,1,31.33333333,4.13
100,0,22.89,38.59,22.236,37.7,24.6,37.09,23.16666667,35.76,22.6,40.16571429,15.33,1,23.2,31.29,24.52,37.9,22.89,38.2,10.1,761.45,67,1,33.5,4.1
120,0,22.89,38.56,22.36285714,37.55428571,24.62,37.09,23.16666667,35.62666667,22.6,40.116,15.03333333,1,23.2,31.29,24.55714286,37.9,22.89,38,10.3,761.4666667,65.66666667,1,35.66666667,4.07
120,0,22.96333333,38.3,22.52,37.4,24.65714286,37.05142857,23.2,35.46666667,22.6,40,15.03333333,1,23.2,31.13333333,24.6,37.7,22.89,38,10.6,761.4833333,64.33333333,1,37.83333333,4.03
120,10,23,37.96666667,22.6,37.09571429,24.7,37.09,23.2,35.32666667,22.6,39.9,15.03,1,23.26,31,24.69857143,37.62428571,22.89,38.09,10.8,761.5,63,1,40,4
330,0,23.06666667,37.96666667,22.625,36.83125,24.7,37.01285714,23.23,35.26666667,22.6,39.80571429,15.09,1,23.29,30.85666667,24.81,37.48,22.89,38.16333333,11.1,761.4333333,62,1,40,4.07
350,0,23.13333333,38.09,22.736,36.656,24.7,37,23.29,35.4,22.6,39.745,15.89,1,23.29,30.73,24.92142857,37.32142857,22.89,38.2,11.5,761.3666667,61,1,40,4.13
360,0,23.2,38.16333333,22.76428571,36.66142857,24.7,37,23.32333333,35.59,22.6,39.736,16.03,1,23.39,30.46333333,25,37.29,22.89,38.4,11.8,761.3,60,1,40,4.2
340,0,23.23,42.43,22.81,37.554,24.7,37,23.39,35.66333333,22.6,39.76428571,16.3,1,23.39,30.32333333,25,37.23857143,22.89,38.95,12.1,761.2333333,59,1,40,4.27
100,0,23.35666667,46.03,22.89,39.25428571,24.7,37,23.5,35.9475,22.6,40.036,16.56666667,1,23.42666667,30.2,25.02,37.26,22.89,38.75666667,12.5,761.1666667,58,1,40,4.33
80,0,23.39,44.36,22.89,38.58,24.68,37.036,23.5,36.045,22.6,40.44857143,16.5,1,23.5,30.13333333,25.1,37.62142857,22.89,39.29666667,12.8,761.1,57,1,40,4.4
90,10,23.39,41.43333333,22.89,37.54857143,24.57142857,36.98285714,23.6,35.79,22.62,40.718,16.35666667,1,23.5,29.96333333,25.1,37.514,22.89,39.65666667,12.8,761.0666667,56.33333333,1,40,4.25
80,0,23.5,39.86333333,22.89,36.152,24.456,37.254,23.6,35.745,22.65714286,40.72571429,16.56333333,1,23.56,29.812,25.15714286,36.95285714,22.89,39.794,12.8,761.0333333,55.66666667,1,40,4.1
80,0,23.5,39.33,22.86142857,34.94285714,24.39,36.78142857,23.6,35.52666667,22.64,40.4,17.55666667,1,23.6,29.67142857,25.2,36.516,22.89,39.62142857,12.8,761,55,1,40,3.95
100,0,23.5,37.395,22.66,33.754,24.37,36.18,23.6,35.13333333,22.7,40.11,17.89,1,23.7,29.56,25.2,36.34285714,22.89,39.79,12.8,760.9666667,54.33333333,1,40,3.8
100,0,23.5,36.69333333,22.65714286,33.55428571,24.26428571,35.41428571,23.6,34.5,22.7,39.676,17.4,1,23.7,29.34857143,25.2,35.82,22.89,39.75142857,12.8,760.9333333,53.66666667,1,40,3.65
100,0,23.5,36.16666667,22.7,33.36,24.16,34.856,23.6,33.7,22.67142857,39.26428571,16.92666667,1,23.7,29.272,25.2,35.48142857,22.89,39.772,12.8,760.9,53,1,40,3.5
80,0,23.5,36.22666667,22.7,32.89714286,24.08571429,34.71,23.55,33.6,22.66,38.856,17.26333333,1,23.7,29.17142857,25.2,35.25,22.93714286,39.66857143,13,760.85,53,1.166666667,40,3.63
210,0,23.56666667,36.69333333,22.7,32.754,24,34.38,23.53333333,33.48666667,22.68571429,38.72285714,17.39,1,23.7,29.06,25.2,35.09,22.89,39.5,13.1,760.8,53,1.333333333,40,3.77
90,10,23.6,37.36333333,22.77714286,32.60571429,24,34.44,23.51666667,33.37333333,22.7,38.572,17.66666667,1,23.75142857,28.92285714,25.14,35,22.89,39.35142857,13.3,760.75,53,1.5,40,3.9
100,0,23.66666667,37.96333333,22.772,32.53,23.956,33.9,23.5,33.26,22.7,38.5,18.26,1,23.79,28.79,25.15714286,34.89857143,22.89,39.236,13.5,760.7,53,1.666666667,40,4.03
90,0,23.6,36.23333333,22.67142857,32.22571429,23.95285714,34.1,23.42666667,32.79333333,22.7,38.356,17.89,1,23.79,28.75142857,25.14,34.79,22.89,39.16857143,13.6,760.65,53,1.833333333,40,4.17
90,0,23.6,35.23333333,22.5,31.956,24.05,34.25625,23.26,32.22333333,22.7,38.13714286,17.69666667,1,23.79,28.7,25.1,34.79,22.89,39.09,13.8,760.6,53,2,40,4.3
90,0,23.6,34.33333333,22.43714286,31.68,24.12,34.2,23.13333333,32.03,22.7,37.9,17.39,1,23.79,28.6375,25.1,34.79,22.89,39.03857143,13.9,760.55,51.66666667,2,40,4
90,0,23.6,33.86,22.35,31.412,24.15714286,34.2,23.06666667,31.82333333,22.7,37.59571429,17.39,1,23.77714286,28.55714286,25.07142857,34.7,22.89,39,13.9,760.5,50.33333333,2,40,3.7
90,0,23.6,33.76,22.42142857,31.75428571,24.2,34.2,23.06666667,32.02333333,22.7,37.254,17.5,1,23.736,28.58,25,34.7,22.89,38.92857143,14,760.45,49,2,40,3.4
80,0,23.6,33.76,22.6,32.036,24.25142857,34.25142857,23.13333333,32.46333333,22.7,37.08571429,17.76,1,23.76428571,28.5,24.978,34.634,22.89,38.79,14.1,760.4,47.66666667,2,40,3.1
90,0,23.6,33.93333333,22.61428571,32.21285714,24.29,34.312,23.26,32.86333333,22.7,36.94,17.6,1,23.736,28.5,24.92142857,34.59,22.89,38.73857143,14.1,760.35,46.33333333,2,40,2.8
90,0,23.6,34.06,22.68,32.4,24.29,34.4,23.29,33.26666667,22.7,36.86857143,17.6,1,23.71285714,28.5,24.89,34.5,22.89,38.718,14.2,760.3,45,2,40,2.5
120,0,23.5,34.15666667,22.62857143,32.35285714,24.29,34.4,23.35666667,33.46666667,22.7,36.754,17.46,1,23.7,28.478,24.89,34.44285714,22.89,38.75142857,14.3,760.3,44.83333333,2.166666667,40,2.47
110,0,23.5,34.56333333,22.7,32.5,24.23857143,34.2,23.39,33.62666667,22.75142857,36.7,17.4,1,23.7,28.39,24.89,34.4,22.89,38.736,14.3,760.3,44.66666667,2.333333333,40,2.43
110,0,23.5,34.65666667,22.65714286,32.55142857,24.18,34.054,23.39,33.7,22.736,36.754,17.13333333,1,23.7,28.39,24.89,34.4,22.89,38.58428571,14.4,760.3,44.5,2.5,40,2.4
630,0,23.5,34.73,22.6625,32.5325,24.1,33.81857143,23.39,33.545,22.7,36.79,17.32333333,1,23.7,28.39,24.89,34.356,22.89,38.4,14.5,760.3,44.33333333,2.666666667,40,2.37
400,0,23.5,36.76333333,22.6,32.738,24.14,33.46,23.5,33.62666667,22.7,36.79,17.26333333,1,23.66,28.314,24.83285714,34.32142857,22.89,38.26714286,14.5,760.3,44.16666667,2.833333333,40,2.33
350,0,23.575,40.7175,22.6,34.47857143,24.14285714,33.65285714,23.42666667,33.7,22.736,37.036,17,1,23.67142857,28.36142857,24.83,34.29,22.89,38.2,14.6,760.3,44,3,40,2.3
120,0,23.53333333,40.52666667,22.5,34.374,24.08,34.04,23.46333333,33.7,22.73857143,37.29857143,16.92666667,1,23.64,28.33,24.86142857,34.36857143,22.85,38.014,14.5,760.3,44.5,2.833333333,40,2.4
100,0,23.5,39.96666667,22.55714286,35.46857143,24.15714286,34.26428571,23.46333333,33.83333333,22.754,37.478,16.89,1,23.61428571,28.30428571,24.83,34.156,22.84714286,38.00857143,14.5,760.3,45,2.666666667,40,2.5
110,0,23.5,39.69333333,22.6,36.34,24.2,34.4,23.42666667,33.82666667,22.75142857,37.62142857,16.76333333,1,23.6,28.272,24.86142857,34.28142857,22.83,38.016,14.4,760.3,45.5,2.5,40,2.6
100,0,23.53333333,40.19333333,22.6,36.45714286,24.25142857,34.6,23.42666667,33.82666667,22.7,37.834,16.54,1,23.6,28.26428571,24.89,34.545,22.79,37.79571429,14.3,760.3,46,2.333333333,40,2.7
150,0,23.6,40.66,22.6,36.536,24.29,34.74,23.39,33.82666667,22.73857143,37.95714286,16.36285714,1,23.6,28.29,24.89,34.73,22.79,37.656,14.3,760.3,46.5,2.166666667,40,2.8
100,0,23.6,39.62333333,22.6,36.47,24.29,34.92857143,23.39,33.9,22.772,38.054,16.272,1,23.54285714,28.29,24.89,34.79,22.79,37.57857143,14.2,760.3,47,2,40,2.9
120,0,23.6,39.09666667,22.6,36.356,24.29,35.09,23.39,33.9,22.82428571,46.72142857,16.1,1,23.5,28.29,25,34.79,22.79,36.976,14.1,760.3,47,2,40,2.85
