Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
120,0,23.5,38.76,22.6,36.2,24.37571429,35.15285714,23.32333333,33.9,23.1,58.17,15.81,1,23.5,28.29,25,34.79,22.79,36.26714286,14.1,760.3,47,2,40,2.8
110,0,23.5,38.56666667,22.5,36.29,24.39,35.218,23.35666667,33.82666667,23.31,65.72285714,15.42571429,1,23.5,28.39,25,34.76,22.79,35.514,14,760.3,47,2,40,2.75
120,0,23.5,38.43,22.5,36.16571429,24.46857143,35.36857143,23.35666667,34.16,24.094,79.08,14.996,1,23.5,28.48142857,25,34.62666667,22.79,35.27,13.9,760.3,47,2,40,2.7
120,20,23.5,38.23,22.478,36.254,24.5,35.5,23.39,34.73,23.76428571,77.95428571,14.44,1,23.478,28.836,25,35.45666667,22.79,35.036,13.9,760.3,47,2,40,2.65
110,10,23.5,38.29,22.39,36.29,24.5,35.55142857,23.39,34.79,23.456,78.43,13.81,1,23.43714286,29.51428571,25,36.12333333,22.76428571,35,13.8,760.3,47,2,40,2.6
100,20,23.5,38.29,22.29,36.4,24.434,35.554,23.39,34.9,23.34714286,76.40571429,13.32285714,1,23.39,29.934,25.03333333,36.73,22.7,35,13.6,760.3,48.83333333,2,40,2.92
130,0,23.5,38.2,22.27714286,36.45714286,24.39,35.60375,23.39,34.9,23.432,76.44,12.83,1.263333333,23.39,30.1,25.075,36.845,22.7,34.92857143,13.4,760.3,50.66666667,2,40,3.23
80,0,23.42666667,38.12666667,22.2,36.58,24.39,35.7,23.39,34.9,23.49714286,76.78142857,12.42571429,2.438571429,23.35,30.376,25,36.93,22.7,35.018,13.2,760.3,52.5,2,40,3.55
80,0,23.46333333,38.13333333,22.12857143,36.97142857,24.39,35.7,23.32333333,34.96666667,23.2,63.89,11.99714286,3.911428571,23.39,30.9575,25,37.3,22.67142857,35.06428571,13,760.3,54.33333333,2,40,3.87
80,0,23.39,37.93333333,22.1,37.236,24.34714286,35.75142857,23.29,35,23.04142857,58.18285714,11.654,3.736,23.39,31.49714286,25.06666667,37.69333333,22.64,35.09,12.8,760.3,56.16666667,2,40,4.18
80,0,23.39,37.86333333,22.01428571,37.30571429,24.33,35.79,23.29,35,22.87,54.074,11.43857143,4.597142857,23.39,31.736,25.06666667,37.9,22.61428571,35.01285714,12.6,760.3,58,2,40,4.5
80,0,23.39,37.79,22,37.46,24.29,35.82142857,23.23,35,22.72571429,50.82142857,11.216,5.296,23.39,31.84714286,25,37.82666667,22.6,34.918,12.5,760.35,58.33333333,1.833333333,40,4.47
70,10,23.39,37.79,21.96857143,37.5,24.29,36,23.2,35,22.56,48.01,11.02857143,5.31,23.39,31.89,25,37.79,22.6,34.79,12.3,760.4,58.66666667,1.666666667,40,4.43
60,0,23.39,37.89,21.89,37.59,24.29,35.97142857,23.2,35,22.42285714,46.68,10.89,5.36,23.39,31.99428571,25,37.79,22.6,34.736,12.2,760.45,59,1.5,40,4.4
60,0,23.39,38.16333333,21.83285714,37.60571429,24.29,36.018,23.2,35.03,22.29,45.658,10.83857143,6.152857143,23.39,32.236,24.89,37.93333333,22.6,34.78,12.1,760.5,59.33333333,1.333333333,40,4.37
60,10,23.32333333,38.29,21.772,37.718,24.29,36.09,23.2,35.09,22.22571429,44.85,10.778,7.456,23.39,32.45428571,24.89,38.06,22.6,35.14,11.9,760.55,59.66666667,1.166666667,40,4.33
50,0,23.39,38.43,21.7,37.885,24.29,36.134,23.16666667,35.09,22.16,44.21,10.62571429,8.3,23.39,32.674,24.89,38.26666667,22.6375,35.72125,11.8,760.6,60,1,40,4.3
50,0,23.29,38.53,21.67142857,38,24.29,36.2,23.1,35.09,22.04285714,43.62571429,10.39,9.59,23.39,32.79,24.89,38.6,22.6,36.19428571,11.6,760.6,63,1,40,4.67
40,0,23.29,38.53,21.6,38.09,24.29,36.254,23.1,35.26666667,21.945,42.8225,10.23714286,11.03714286,23.39,32.9,24.85666667,39,22.6,36.736,11.3,760.6,66,1,40,5.03
60,0,23.29,38.5,21.51428571,38.19714286,24.26428571,36.29,23.16666667,35.46666667,21.87,42.296,10.08,11.496,23.39,33.13857143,24.85666667,39.19333333,22.6,36.94142857,11.1,760.6,69,1,40,5.4
40,0,23.23,38.5,21.434,38.254,24.2,36.29,23.2,35.76666667,21.79,41.79571429,9.921428571,12.19571429,23.39,33.376,24.79,39.26,22.6,37.076,10.8,760.6,72,1,40,5.77
40,10,23.2,38.56,21.39,38.32142857,24.2,36.35285714,23.2,36.02666667,21.7,41.46,9.756,12.154,23.46857143,33.59571429,24.79,39.4,22.62857143,37.22571429,10.6,760.6,75,1,40,6.13
50,0,23.2,38.56,21.35,38.5,24.18,36.4,23.2,36.23,21.64285714,40.96571429,9.638571429,12.44285714,23.5,33.7,24.76,39.33333333,22.66,37.29,10.3,760.6,78,1,40,6.5
60,10,23.2,38.59,21.29,38.55142857,24.1,36.4,23.2,36.36333333,21.54,40.494,9.6,13.418,23.5,33.84,24.7,39.2,22.6,37.36714286,10.2,760.6,77.83333333,1,40,6.43
70,0,23.2,38.59,21.272,38.656,24.1,36.5,23.2,36.56666667,21.5,40.29,9.6,14.24,23.5,33.9,24.6,39,22.6,37.518,10.2,760.6,77.66666667,1,40,6.37
60,10,23.1,38.7,21.2,38.7,24.1,36.55142857,23.26,36.76,21.39,40.2,9.56,14.68,23.5,33.97142857,24.6,39.06,22.6,37.59,10.1,760.6,77.5,1,40,6.3
70,0,23.1,38.76,21.2,38.79,24.12,36.674,23.23,36.86,21.33285714,40.13714286,9.484285714,15.46571429,23.5,34.09,24.5,39.29,22.6,37.7,10,760.6,77.33333333,1,40,6.23
50,0,23.1,38.89,21.11428571,38.95428571,24.2,36.86857143,23.29,37,21.236,40.036,9.39,16.812,23.5,34.10571429,24.5,39.29,22.64285714,37.79857143,9.97,760.6,77.16666667,1,40,6.17
40,0,23.1,39.16333333,21.08,39.156,24.236,37.036,23.29,36.9,21.2,40,9.39,17.69714286,23.5,34.24,24.5,39.29,22.6,37.876,9.9,760.6,77,1,40,6.1
50,0,23.1,39.29,21,39.22571429,24.29,37.15285714,23.2225,36.8175,21.18,39.94,9.39,18.1625,23.5,34.4,24.5,40,22.62857143,38.12142857,9.8,760.55,77.16666667,1,40,6.03
50,0,23.1,39.29,21,39.29,24.29,37.254,23.2,36.86333333,21.1,39.92857143,9.39,19.716,23.5,34.536,24.42666667,40.06666667,22.6,38.29,9.7,760.5,77.33333333,1,40,5.97
50,0,23,39.26,20.98428571,39.39857143,24.29,37.29,23.1,36.9,21,40,9.452857143,21.39571429,23.5,34.69714286,24.39,40.09,22.6,38.38,9.6,760.45,77.5,1,40,5.9
50,0,23,39.2,20.89,39.518,24.29,37.4,23.1,36.9,20.98428571,40.14,9.456,22.816,23.5,34.79,24.39,40.42333333,22.64,38.62,9.5,760.4,77.66666667,1,40,5.83
60,0,23,39.2,20.89,39.59,24.3275,37.4625,23.1,36.93333333,20.89,40.276,9.468571429,23.72857143,23.5,34.79,24.39,40.59,22.6,38.72571429,9.4,760.35,77.83333333,1,40,5.77
50,0,22.89,39.29,20.87333333,39.59,24.37571429,37.5,23.1,37,20.86142857,40.36857143,9.39,24.876,23.5,34.9,24.39,40.59,22.6,38.9,9.3,760.3,78,1,40,5.7
60,0,22.89,39.29,20.79,39.612,24.39,37.536,23,36.9,20.79,40.29,9.338571429,25.97857143,23.5,35.01875,24.32333333,40.46666667,22.6,38.97,9.27,760.2833333,78.5,1,40,5.73
50,0,22.89,39.29,20.772,39.7,24.43714286,37.56428571,23,36.96666667,20.75142857,40.30571429,9.3,26.512,23.5,35.15285714,24.32333333,40.32666667,22.62,39.112,9.23,760.2666667,79,1,40,5.77
60,0,22.89,39.29,20.736,39.718,24.5,37.7,23,37,20.7,40.4,9.268571429,27.47857143,23.5,35.254,24.29,40.06,22.7,39.26,9.2,760.25,79.5,1,40,5.8
50,0,22.89,39.29,20.7,39.79,24.5,37.66857143,22.92666667,37,20.62857143,40.35285714,9.19,28.874,23.5,35.36857143,24.29,39.93333333,22.7,39.398,9.17,760.2333333,80,1,40,5.83
60,0,22.89,39.36333333,20.7,39.9,24.5,37.7,22.89,37.03,20.6,40.536,9.19,29.76857143,23.5,35.29,24.254,39.79,22.68,39.5,9.13,760.2166667,80.5,1,40,5.87
50,0,22.85666667,39.36333333,20.7,39.93333333,24.5,37.72571429,22.89,37.09,20.54285714,40.81285714,9.172,30.974,23.5,35.3175,24.2,39.834,22.62,39.576,9.1,760.2,81,1,40,5.9
40,0,22.79,39.29,20.675,40.0675,24.5,37.79,22.89,37.09,20.5,41.094,9.164285714,32.70714286,23.5,35.438,24.2,39.9,22.7,39.78125,9.08,760.1666667,81.83333333,1.166666667,38,6.03
60,0,22.79,39.29,20.66666667,40.16333333,24.5,37.79,22.89,37.16333333,20.46857143,41.39714286,9.19,33.874,23.5,35.66333333,24.15714286,39.95714286,22.7,39.92857143,9.07,760.1333333,82.66666667,1.333333333,36,6.17
40,0,22.79,39.29,20.6,40.29,24.5,37.856,22.89,37.29,20.39,41.634,9.19,34.44857143,23.5,35.73,24.2,40.054,22.7,40.09,9.05,760.1,83.5,1.5,34,6.3
70,0,22.79,39.4,20.6,40.36333333,24.5,37.9,22.89,37.29,20.39,41.9325,9.136,35.214,23.5,35.856,24.14,40.09,22.7,40.23571429,9.03,760.0666667,84.33333333,1.666666667,32,6.43
50,0,22.79,39.4,20.53333333,40.53,24.5,37.9,22.79,37.29,20.30428571,42.38142857,9.028571429,36.33714286,23.5,35.91666667,24.1,40.112,22.7,40.376,9.02,760.0333333,85.16666667,1.833333333,30,6.57
60,0,22.79,39.4,20.6,40.59,24.58571429,37.9,22.79,37.29,20.29,42.554,9,37.634,23.5,36.045,24.04,40.152,22.7,40.52571429,9,760,86,2,28,6.7
60,0,22.79,39.4,20.5,40.73,24.6,37.9,22.79,37.4,20.26428571,42.56428571,8.937142857,38.38428571,23.5,36.2,24.05,40.245,22.7,40.59,9.1,759.9333333,86.83333333,2,33.83333333,6.95
50,0,22.79,39.5,20.5,40.79,24.6,37.9,22.79,37.4,20.2,42.634,8.872,39.172,23.5,36.25142857,24.06,40.29,22.7,40.59,9.2,759.8666667,87.66666667,2,39.66666667,7.2
60,0,22.79,39.5,20.5,40.82666667,24.6,37.9,22.745,37.5,20.18571429,42.7,8.8,39.59571429,23.5,36.356,24,40.32142857,22.7,40.612,9.3,759.8,88.5,2,45.5,7.45
40,0,22.79,39.5,20.5,40.96666667,24.6,37.9,22.76,37.5,20.1,42.754,8.654,40.28,23.5,36.4,24,40.29,22.7,40.79571429,9.4,759.7333333,89.33333333,2,51.33333333,7.7
50,0,22.79,39.56,20.39,41,24.6,37.91428571,22.7,37.56,20.1,42.79,8.51,40.8225,23.54,36.5,24,40.29,22.7,40.925,9.5,759.6666667,90.16666667,2,57.16666667,7.95
50,0,22.79,39.59,20.39,41.06,24.6,38,22.7,37.59,20.06,42.656,8.3675,40.95,23.6,36.52571429,23.90571429,40.36714286,22.7,41.054,9.6,759.6,91,2,63,8.2
50,0,22.76,39.59,20.39,41.12666667,24.6,38,22.7,37.66333333,20,42.53857143,8.234,41.216,23.6,36.518,23.89,40.418,22.7,41.10833333,9.43,759.5333333,91.5,2,61.33333333,8.12
50,0,22.7,39.59,20.39,41.2,24.56,38.036,22.7,37.7,19.978,42.5,8.116,41.88,23.52857143,36.59,23.89,40.36857143,22.7,41.2,9.27,759.4666667,92,2,59.66666667,8.03
60,0,22.7,39.66333333,20.39,41.29,24.5,38.09,22.7,37.7,19.89,42.47142857,7.916666667,41.98333333,23.5,36.5,23.89,40.46,22.7,41.236,9.1,759.4,92.5,2,58,7.95
50,0,22.7,39.59,20.39,41.29,24.52,38.09,22.7,37.79,19.85,42.356,7.8,42.3,23.52857143,36.5,23.87571429,40.41285714,22.7,41.29,8.93,759.3333333,93,2,56.33333333,7.87
60,0,22.7,39.62666667,20.29,41.29,24.6,38.09,22.7,37.79,19.79,42.23857143,7.59,42.356,23.5,36.576,23.79,40.272,22.7,41.334,8.77,759.2666667,93.5,2,54.66666667,7.78
70,0,22.7,39.62666667,20.29,41.36333333,24.56,38.09,22.63333333,37.73,19.736,42.178,7.5,42.82,23.5,36.7,23.79,40.16857143,22.7,41.41428571,8.6,759.2,94,2,53,7.7
80,0,22.7,39.69333333,20.29,41.53,24.54285714,38.07714286,22.63333333,37.79,19.7,42.09,7.375,43.0675,23.5,36.7,23.79,40.09,22.7,41.554,8.45,759.1333333,94.16666667,2,51,7.58
50,0,22.7,40.02666667,20.29,41.9475,24.48625,37.81125,22.6,37.76,19.7,42.52,7.234,43.3,23.5,36.65875,23.79,40.09,22.7,41.56428571,8.3,759.0666667,94.33333333,2,49,7.47
50,0,22.7,39.83333333,20.23,42.2,24.39,37.436,22.53333333,37.7,19.7,42.71,7.19,43.94833333,23.5,36.65285714,23.79,40.09,22.7,41.554,8.15,759,94.5,2,47,7.35
50,0,22.7,39.7,20.2,42.2,24.34714286,37.12142857,22.5,37.7,19.68,42.414,7.19,44.795,23.5,36.678,23.79,40.06428571,22.7,41.52857143,8,758.9333333,94.66666667,2,45,7.23
50,0,22.76,39.66333333,20.2,42.2,24.29,36.96,22.5,37.7,19.6,42.09,7.34,45.58,23.5,36.59,23.79,40.09,22.7,41.718,7.85,758.8666667,94.83333333,2,43,7.12
60,0,22.7,39.59,20.29,42.29,24.29,36.9,22.56666667,37.76,19.5,42.09,7.522857143,46.45,23.5,36.59,23.71285714,40.31285714,22.7,41.772,7.7,758.8,95,2,41,7
40,0,22.76,39.59,20.29,42.29,24.272,36.9,22.56666667,37.76,19.5,42.36857143,7.874,47.88,23.5,36.75142857,23.7,40.536,22.7,41.678,7.83,758.7833333,95,2.166666667,41.66666667,7.13
50,0,22.76,39.59,20.29,42.43333333,24.2,36.82142857,22.6,37.9,19.5,42.674,8.294285714,48.49714286,23.5,36.9,23.7,40.47142857,22.7,41.59,7.97,758.7666667,95,2.333333333,42.33333333,7.27
40,0,22.79,39.7,20.29,42.43333333,24.2,36.79,22.6,38.02666667,19.5,42.89714286,8.5,48.5,23.5,36.92857143,23.7,40.29,22.7,41.59,8.1,758.75,95,2.5,43,7.4
80,0,22.79,39.76,20.39,42.5,24.11428571,36.88428571,22.6,38.345,19.456,43.054,8.514285714,48.65285714,23.5,37,23.7,40.22285714,22.7,41.554,8.23,758.7333333,95,2.666666667,43.66666667,7.53
70,0,22.79,39.82666667,20.46333333,42.5,24.08,36.9,22.63333333,38.53,19.39,43.3,8.618,49.076,23.5,37.05142857,23.68,39.994,22.7,41.475,8.37,758.7166667,95,2.833333333,44.33333333,7.67
60,0,22.79,39.9,20.53333333,42.5,24.07142857,36.9,22.7,38.59,19.39,43.5925,8.794285714,49.42857143,23.5,37.152,23.6,39.76428571,22.65,41.28166667,8.5,758.7,95,3,45,7.8
70,0,22.79,39.96666667,20.66666667,42.56,24.1,36.9,22.7,38.53,19.412,44.112,9.20625,49.75,23.5,37.52857143,23.6,39.59,22.64,41.13,8.67,758.7166667,94.33333333,3.166666667,47.83333333,7.85
110,0,22.79,39.9975,20.82333333,42.36333333,24.1,36.98571429,22.7,38.66333333,19.5,44.4,10.076,50.12,23.5,37.916,23.55714286,39.49857143,22.65,41.045,8.83,758.7333333,93.66666667,3.333333333,50.66666667,7.9
50,0,22.79,40.29,21.03,42.29,24.08,36.98,22.7,38.73,19.5,44.634,10.87857143,49.15285714,23.5,37.59857143,23.58,39.4,22.6,40.725,9,758.75,93,3.5,53.5,7.95
50,0,22.82333333,40.5,21.23,42.16333333,24.07142857,37.03571429,22.7,38.93,19.5,44.82857143,11.67,45.914,23.5,37.48,23.5,39.4,22.7,40.59,9.17,758.7666667,92.33333333,3.666666667,56.33333333,8
50,0,22.89,40.43333333,21.43,41.89,24.06,37.054,22.73,39,19.5,44.978,12.45,39.94,23.5,37.29571429,23.5,39.4,22.7,40.59,9.33,758.7833333,91.66666667,3.833333333,59.16666667,8.05
50,0,22.89,40.4,21.99333333,41.09333333,24.01428571,37.01285714,22.79,39,19.5,45.12142857,13.136,31.516,23.456,37.054,23.4725,39.30875,22.7,40.59,9.5,758.8,91,4,62,8.1
70,0,22.89,40.4,22.4,40.36666667,24.1,37.09,22.79,38.9,19.5,45.09,13.34857143,29.06428571,23.39,36.83857143,23.39,39.2,22.7,40.552,9.68,758.8166667,90.16666667,4,62.16666667,8.13
50,0,22.89,40.4,22.53333333,39.86333333,24.02857143,37.09,22.79,38.82666667,19.5,45.12142857,13.454,27.394,23.39,36.678,23.39,39.2,22.7,40.32666667,9.87,758.8333333,89.33333333,4,62.33333333,8.17
60,0,22.89,40.4,23.1,39.4925,24.1,37.09,22.82333333,38.82666667,19.5,45.072,14.06571429,24.91142857,23.39,36.52571429,23.39,39.2,22.7,40.47666667,10.1,758.85,88.5,4,62.5,8.2
60,0,22.92666667,40.4,23.93333333,38.6,24.18571429,37.01285714,22.89,38.9,19.5,45.06428571,14.88,22.65,23.39,36.356,23.35,39.2,22.736,40.59,10.2,758.8666667,87.66666667,4,62.66666667,8.23
50,0,23,40.4,24.69666667,37.39333333,24.2,36.98,23,38.79,19.5,45.2,15.29285714,18.89428571,23.39,36.29,23.29,39.10571429,22.79,40.59,10.4,758.8833333,86.83333333,4,62.83333333,8.27
50,0,23,40.4,25.03,36.52666667,24.26428571,36.97142857,23.06666667,38.79,19.5,45.27714286,15.614,17.92,23.39,36.236,23.29,39.156,22.79,40.59,10.6,758.9,86,4,63,8.3
50,0,23,40.4,25.39333333,35.89333333,24.29,37,23.2,38.7,19.52,45.334,15.79428571,15.84285714,23.36142857,36.16857143,23.26428571,39.16857143,22.79,40.696,10.8,758.9,85.16666667,4,63.33333333,8.32
50,0,23.03333333,40.43333333,25.72666667,35.16666667,24.29,37.03857143,23.26,38.7,19.57142857,45.36857143,15.836,14.256,23.29,36.09,23.2,39.09,22.79,40.79,10.9,758.9,84.33333333,4,63.66666667,8.33
50,0,23.1,40.5,25.89,34.63333333,24.2225,37.045,23.32333333,38.59,19.54,45.356,15.68,13.32714286,23.33285714,36.01285714,23.2,39.18428571,22.79,40.965,11.1,758.9,83.5,4,64,8.35
50,0,23.1,40.46666667,26.03,34.56,24.2,37.112,23.39,38.59,19.57142857,45.35285714,15.934,13.64,23.315,35.9875,23.2,39.2,22.79,41.036,11.3,758.9,82.66666667,4,64.33333333,8.37
60,0,23.1,40.4,26.46,34.16,24.2,37.2,23.445,38.545,19.6,45.46,16.52285714,12.05714286,23.29,35.9,23.17142857,39.2,22.79,41.2,11.4,758.9,81.83333333,4,64.66666667,8.38
50,0,23.1,40.4,26.66666667,33.63333333,24.2,37.2,23.6,38.5,19.62857143,45.52571429,17.414,8.936,23.29,35.9,23.1,39.29,22.79,41.2,11.6,758.9,81,4,65,8.4
50,0,23.16666667,40.4,26.89,33.16333333,24.2,37.2,23.6,38.43333333,19.66,45.656,17.95428571,6.098571429,23.236,35.79,23.1,39.29,22.79,41.2,12,758.8833333,79.33333333,4,58.5,8.48
60,0,23.2,40.4,26.89,33.09,24.2,37.218,23.7,38.46666667,19.61428571,45.59,18.296,4.378,23.29,35.79,23.1,39.312,22.79,41.2,12.4,758.8666667,77.66666667,4,52,8.57
50,0,23.2,40.4,27,33.43,24.23857143,37.29,23.76,38.4,19.7,45.612,18.57142857,3.168571429,23.236,35.736,23.1,39.42857143,22.79,41.09,12.9,758.85,76,4,45.5,8.65
60,0,23.26,40.4,27,33.23,24.29,37.356,23.79,38.36333333,19.7,45.7,18.776,2.814,23.2,35.7,23.1,39.5,22.83,41.116,13.3,758.8333333,74.33333333,4,39,8.73
50,0,23.29,40.4,27.03333333,33.16333333,24.25142857,37.33714286,23.79,38.29,19.736,45.79,19.16428571,1.971428571,23.2,35.7,23.01428571,39.51285714,22.79,41,13.7,758.8166667,72.66666667,4,32.5,8.82
60,0,23.29,40.4,27.03333333,33.09,24.254,37.356,23.89,38.36333333,19.7675,45.79,19.554,1.4,23.2,35.7,23,39.612,22.79,40.9,14.1,758.8,71,4,26,8.9
40,0,23.39,40.29,27.03333333,33,24.22571429,37.36857143,23.96333333,38.29,19.79,45.88428571,19.815,1,23.2,35.7,23,39.7,22.81,40.9,14.4,758.7833333,69.83333333,4.166666667,26.33333333,8.9
60,0,23.39,40.29,27.03333333,33,24.29,37.5,23.92666667,38.26,19.79,45.9,19.86142857,1,23.2,35.7,23,39.7,22.81857143,40.82142857,14.7,758.7666667,68.66666667,4.333333333,26.66666667,8.9
40,0,23.39,40.29,27,33,24.29,37.5,24,38.2,19.79,45.9,19.714,1,23.2,35.7,23,39.7,22.79,40.754,14.9,758.75,67.5,4.5,27,8.9
60,0,23.46333333,40.36333333,26.92666667,32.66666667,24.272,37.536,24,38.2,19.89,45.96,19.36285714,1,23.2,35.7,23,39.7,22.79,40.656,15.2,758.7333333,66.33333333,4.666666667,27.33333333,8.9
50,0,23.5,40.4,26.79,32.53,24.26428571,37.52571429,24,38.12666667,19.89,45.9,19.216,1,23.2,35.62142857,23,39.7,22.79,40.59,15.5,758.7166667,65.16666667,4.833333333,27.66666667,8.9
60,0,23.5,40.4,26.6975,32.6175,24.29,37.59,24.1,38.16333333,19.89,45.9,19.1,1,23.2,35.59,23,39.7,22.79,40.59,15.8,758.7,64,5,28,8.9
50,0,23.5,40.4,26.53333333,32.76,24.29,37.59,24.1,38.09,19.89,45.82142857,19.2,1,23.2,35.59,22.90571429,39.71285714,22.79,40.59,16,758.6666667,62.66666667,5,27.5,8.75
50,0,23.56666667,40.4,26.39,32.93333333,24.29,37.59,24.1,38.2,20,45.9,19.30714286,1,23.2,35.59,22.89,39.8575,22.79,40.59,16.2,758.6333333,61.33333333,5,27,8.6
60,0,23.6,40.29,26.32333333,33.06,24.29,37.59,24.1,38.2,20,45.98571429,19.26,1,23.2,35.59,22.89,40.018,22.79,40.59,16.4,758.6,60,5,26.5,8.45
50,0,23.6,40.29,26.26,33.23,24.315,37.59,24.13333333,38.2,20.02,46.018,19.62571429,1.042857143,23.2,35.612,22.89,40.12142857,22.79,40.59,16.6,758.5666667,58.66666667,5,26,8.3
50,0,23.6,40.29,26.2,33.36333333,24.39,37.59,24.2,38.2,20.1,46.06428571,19.83,1,23.2,35.7,22.89,40.2,22.79,40.59,16.8,758.5333333,57.33333333,5,25.5,8.15
40,0,23.66666667,40.29,26.2,33.4,24.36142857,37.59,24.2,38.16333333,20.1,45.96,20.19428571,1,23.2,35.7,22.89,40.2,22.79,40.59,17,758.5,56,5,25,8
50,0,23.7,40.29,26.13333333,33.46666667,24.39,37.59,24.2,38.1725,20.1,45.91428571,20.678,1,23.2,35.7,22.89,40.2,22.79,40.59,16.9,758.45,56.66666667,5,27.5,8.05
50,0,23.7,40.29,26.06666667,33.53,24.39,37.59,24.2,38.12666667,20.12,46,20.92142857,1,23.2,35.7,22.89,40.26428571,22.79,40.59,16.7,758.4,57.33333333,5,30,8.1
40,0,23.73,40.2,26,33.66333333,24.39,37.59,24.2,38.16333333,20.2,45.92857143,20.934,1,23.2,35.7,22.89,40.29,22.79,40.59,16.6,758.35,58,5,32.5,8.15
30,0,23.79,40.2,26,33.73,24.39,37.59,24.2,38.16333333,20.2,45.9,21,1,23.2,35.7,22.89,40.25142857,22.79,40.59,16.5,758.3,58.66666667,5,35,8.2
40,0,23.79,40.2,25.92666667,33.53,24.39,37.59,24.2,38.2,20.2,45.9,20.896,1,23.2,35.7,22.89,40.254,22.79,40.59,16.3,758.25,59.33333333,5,37.5,8.25
40,0,23.79,40.09,25.82666667,33.56666667,24.39,37.59,24.13333333,38.2,20.218,45.834,20.56857143,1,23.18571429,35.7,22.89,40.25142857,22.79,40.59,16.2,758.2,60,5,40,8.3
60,0,23.79,40.09,25.7,33.745,24.39,37.62142857,24.13333333,38.2,20.26428571,45.76428571,20.39,1,23.16,35.7,22.89,40.29,22.79,40.59,16.2,758.1666667,60.16666667,5,38.16666667,8.4
60,0,23.82333333,40.09,25.7,33.93333333,24.39,37.634,24.13333333,38.2,20.29,45.754,20.76571429,1,23.15714286,35.7,22.89,40.29,22.79,40.59,16.3,758.1333333,60.33333333,5,36.33333333,8.5
50,0,23.89,40.09,25.7,34,24.39,37.7,24.1,38.2,20.29,45.7,21.12,1,23.14,35.656,22.89,40.29,22.79,40.59,16.3,758.1,60.5,5,34.5,8.6
60,0,23.89,40.09,25.56,34.036,24.39,37.7,24.1,38.2,20.33,45.66,21.17142857,1,23.11428571,35.66857143,22.89,40.29,22.79,40.59,16.3,758.0666667,60.66666667,5,32.66666667,8.7
50,0,23.89,40.09,25.5,34.19714286,24.39,37.7,24.1,38.2,20.36142857,45.47142857,21,1,23.1,35.59,22.89,40.16333333,22.79,40.572,16.4,758.0333333,60.83333333,5,30.83333333,8.8
50,0,23.89,40.09,25.414,34.312,24.39,37.7,24.03333333,38.2,20.35,45.29,20.88,1,23.1,35.59,22.89,40.09,22.79,40.5,16.4,758,61,5,29,8.9
40,0,23.89,40.03,25.29,34.4,24.39,37.66857143,24.1,38.2,20.37571429,45.06857143,20.872,1,23.1,35.5,22.89,40.02666667,22.79,40.44,16.4,757.9555556,61.25,4.944444444,29.30555556,8.91
50,0,23.89,40,25.29,34.4,24.39,37.678,24.1,38.2,20.39,44.61,21.44285714,1,23.1,35.48571429,22.89,39.76666667,22.79,40.35142857,16.3,757.9111111,61.5,4.888888889,29.61111111,8.92
60,0,23.96333333,40,25.29,34.4,24.39,37.59,24.1,38.16333333,20.412,44.356,21.64,1,23.1,35.378,22.85666667,39.36333333,22.79,40.29,16.3,757.8666667,61.75,4.833333333,29.91666667,8.93
60,0,24,39.9,25.245,34.4125,24.456,37.71,24.1,38.09,20.5,44.35285714,21.675,1,23.1,35.29,22.85666667,39.29,22.79,40.29,16.2,757.8222222,62,4.777777778,30.22222222,8.93
50,0,24,39.9,25.14,34.518,24.45285714,37.65285714,24,38.06,20.5,44.254,21.25571429,1,23.1,35.254,22.89,39.2,22.79,40.2,16.1,757.7777778,62.25,4.722222222,30.52777778,8.94
60,0,24,39.79,25.1,34.62142857,24.5,37.678,24,38,20.5,44.2,20.694,1,23.1,35.2,22.82333333,39.2,22.79,40.2,16.1,757.7333333,62.5,4.666666667,30.83333333,8.95
60,0,24,39.73,25,34.736,24.5,37.59,24,38.06,20.5,44.2,20.09428571,1,23.1,35.2,22.79,39.245,22.79,40.178,16.1,757.6888889,62.75,4.611111111,31.13888889,8.96
50,0,24,39.66333333,24.89142857,34.91,24.5,37.59,24,38.0225,20.5,44.2,19.56,1,23.1,35.2,22.79,39.29,22.79,40.16857143,16,757.6444444,63,4.555555556,31.44444444,8.97
80,0,24,39.59,24.79,35,24.5,37.59,24,38.09,20.5,44.2,19.75142857,1,23.1,35.2,22.85666667,39.36333333,22.79,40.254,15.9,757.6,63.25,4.5,31.75,8.97
70,0,23.89,39.56,24.72571429,35,24.5,37.536,24,38.09,20.54285714,44.34,19.87,1,23.1,35.2,22.89,39.83,22.79,40.08571429,15.9,757.5555556,63.5,4.444444444,32.05555556,8.98
