Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
80,0,23.96333333,39.43333333,24.6,34.94,24.46857143,37.47142857,23.92666667,38.03,20.5,44.4,19.73571429,1,23.04,35.156,22.89,40.36333333,22.79,39.918,15.9,757.5111111,63.75,4.388888889,32.36111111,8.99
80,0,23.89,39.26,24.49857143,35,24.39,37.29,23.89,38,20.5,44.4,19.254,1,23,35.2,23,40.89,22.79,39.72571429,15.8,757.4666667,64,4.333333333,32.66666667,9
80,0,23.89,39.1725,24.39,35.094,24.39,37.23857143,23.89,38,20.6,44.4,19.17142857,1,23,35.2,23.06666667,41.22333333,22.754,39.59,15.8,757.4222222,64.25,4.277777778,32.97222222,9.01
90,0,23.89,39.16333333,24.36142857,35.32142857,24.39,37.178,23.85666667,37.96666667,20.6,44.33714286,19.42,1,23,35.2,23.2,41.36,22.76428571,39.45571429,15.7,757.3777778,64.5,4.222222222,33.27777778,9.02
100,0,23.89,39.12666667,24.29,35.5,24.39,37.16857143,23.85666667,37.96666667,20.6,44.29,19.67142857,1,23,35.254,23.26,41.76666667,22.754,39.4,15.7,757.3333333,64.75,4.166666667,33.58333333,9.03
190,0,23.89,39.33333333,24.29,35.55142857,24.39,37.09,23.79,37.9,20.6,44.22571429,19.254,1,23,35.29,23.39,42.12666667,22.79,39.4,15.6,757.2888889,65,4.111111111,33.88888889,9.03
380,0,23.89,39.29,24.29,35.674,24.43714286,37.22285714,23.79,37.9,20.6,44.2,19.18571429,1,23,35.29,23.46333333,42.26,22.7,39.45,15.6,757.2444444,65.25,4.055555556,34.19444444,9.04
100,0,23.89,42.29,24.26428571,35.82142857,24.39,37.2,23.79,37.9,20.61428571,44.26714286,19.018,1,22.98428571,35.29,23.5,42.19333333,22.7,39.28285714,15.5,757.2,65.5,4,34.5,9.05
90,0,24,42.53,24.2,36.714,24.48428571,37.30714286,23.79,37.96666667,20.64,44.42,18.83571429,1,22.9725,35.30375,23.5,41.72666667,22.71285714,39.19714286,15.4,757.1555556,65.75,3.944444444,34.80555556,9.06
110,0,24,42.32333333,24.15714286,37.13857143,24.5,37.52571429,23.79,38,20.6,44.52571429,18.456,1,22.934,35.4,23.53333333,41.59,22.736,39.112,15.4,757.1111111,66,3.888888889,35.11111111,9.07
90,0,23.96333333,41.79666667,24.14,37.29,24.56,37.736,23.79,38,20.6,44.7,18.19571429,1,22.89,35.4,23.6,41.66333333,22.7,39.16857143,15.4,757.0666667,66.25,3.833333333,35.41666667,9.07
110,0,23.96333333,41.46333333,24.1,37.29,24.51428571,37.89857143,23.79,38.09,20.6,44.7,18.018,1,22.89,35.4,23.7,41.7,22.7,39.09,15.3,757.0222222,66.5,3.777777778,35.72222222,9.08
100,0,23.89,41.13333333,24,37.2,24.58,38,23.73,38.09,20.6,44.678,17.76428571,1,22.89,35.41428571,23.76,41.62666667,22.7,39.09,15.3,756.9777778,66.75,3.722222222,36.02777778,9.09
90,0,23.89,40.93333333,24,37.27714286,24.57142857,38.06428571,23.7,38.12666667,20.6,44.59,17.214,2.14,22.89,35.5,23.79,41.5,22.7,39.09,15.2,756.9333333,67,3.666666667,36.33333333,9.1
140,0,23.89,40.76,23.934,37.29,24.5,38.09,23.7,38.2,20.6,44.59,17.33714286,2.881428571,22.89,35.52571429,23.79,41.5,22.7,39.09,15.2,756.8888889,67.25,3.611111111,36.63888889,9.11
140,0,23.89,40.7,23.89,37.39714286,24.55714286,38.09,23.7,38.23,20.87142857,54.53714286,18.576,2.352,22.89,35.59,23.89,41.59,22.7,39.09,15.1,756.8444444,67.5,3.555555556,36.94444444,9.12
130,10,23.89,40.79,23.79,37.634,24.6,38.09,23.7,38.29,21.1,62.354,19.64285714,1,22.89,35.73571429,23.96333333,41.59,22.7,39.09,15.1,756.8,67.75,3.5,37.25,9.13
120,0,23.89,40.79,23.73857143,37.82857143,24.6,38.09,23.7,38.495,21.19714286,64.12285714,19.434,1,22.89,35.876,24.05,41.645,22.7,39.09,15,756.7555556,68,3.444444444,37.55555556,9.13
120,0,23.89,40.79,23.7,38.018,24.62,38.112,23.7,39,22.0475,80.45625,19.43857143,1,22.89,36.05714286,24.1,41.76666667,22.65714286,39.05142857,14.9,756.7111111,68.25,3.388888889,37.86111111,9.14
130,0,23.89,40.93,23.62857143,38.05142857,24.67142857,38.16857143,23.7,39.46,21.6,72.314,18.83333333,1,22.89,36.556,24.16666667,41.96666667,22.6,39,14.9,756.6666667,68.5,3.333333333,38.16666667,9.15
140,0,23.89,40.93333333,23.5375,38.44375,24.64,38.134,23.79,39.66333333,22.08,80.29857143,17.27142857,2.324285714,22.95285714,37.31,24.2,42.32666667,22.6,39.07714286,14.9,756.6222222,68.75,3.277777778,38.47222222,9.16
110,10,23.89,41.06,23.456,38.834,24.68571429,38.2,23.73,39.59,22.292,83.356,15.79714286,5.365714286,23,37.88,24.26,42.46666667,22.6,39.156,14.8,756.5777778,69,3.222222222,38.77777778,9.17
110,0,23.89,41.145,23.37571429,39.1,24.6,38.2,23.7,39.5,22.07142857,81.47142857,14.68,7.474,23,38.29571429,24.29,42.7,22.6,39.2,14.8,756.5333333,69.25,3.166666667,39.08333333,9.18
110,0,23.89,41.23,23.29,39.276,24.6,38.2,23.7,39.5,21.89,79.22,14.01428571,9.467142857,23.06,38.7,24.35666667,42.7,22.6,39.29,14.7,756.4888889,69.5,3.111111111,39.38888889,9.18
110,0,23.89,41.29,23.22571429,39.42857143,24.6,38.2,23.7,39.5,21.79142857,76.89428571,13.46,11.436,23.08571429,38.94142857,24.39,42.56,22.54285714,39.29,14.7,756.4444444,69.75,3.055555556,39.69444444,9.19
90,0,23.89,41.29,23.2,39.634,24.51428571,38.25142857,23.7,39.5,21.68,74.15,12.97142857,13.32571429,23.1,39.174,24.46333333,42.5,22.5,39.356,14.6,756.4,70,3,40,9.2
60,10,23.89,41.29,23.11428571,39.82857143,24.478,38.272,23.7,39.4,21.62857143,69.99285714,12.56,15.916,23.1,39.39714286,24.5,42.4,22.5,39.4,14.3,756.4166667,71.66666667,3,37.83333333,9.2
80,0,23.89,41.43333333,23.08,40.018,24.42142857,38.25714286,23.7,39.46666667,21.6,66.45,12.35428571,18.21285714,23.1,39.634,24.5,42.4,22.5,39.44,13.9,756.4333333,73.33333333,3,35.66666667,9.2
50,0,23.82333333,41.43333333,23,40.12142857,24.39,38.29,23.6,39.4,21.58571429,65.16714286,12.3,20.48,23.1,39.75142857,24.46333333,42.62666667,22.5,39.62714286,13.6,756.45,75,3,33.5,9.2
60,0,23.79,41.43333333,22.85,40.254,24.45285714,38.35285714,23.6,39.32666667,21.5,64.26,12.3,22.16857143,23.1,39.876,24.39,42.83333333,22.5,40.016,13.2,756.4666667,76.66666667,3,31.33333333,9.2
50,0,23.79,41.5,22.79,40.34,24.5,38.46,23.6,39.29,21.5,63.47142857,12.19,22.74,23.1,40.06428571,24.39,43.06666667,22.52857143,40.52571429,12.9,756.4833333,78.33333333,3,29.16666667,9.2
60,10,23.79,41.5,22.736,40.478,24.5,38.5,23.6,39.29,21.5,62.71,12.12571429,24.67142857,23.14,40.2,24.39,43.33333333,22.6,40.94,12.5,756.5,80,3,27,9.2
80,0,23.73,41.56,22.67142857,40.56428571,24.5,38.5,23.6,39.29,21.5,62.14,12.316,27.298,23.11428571,40.25142857,24.29,43.65666667,22.6,41.17,12.3,756.4666667,80.83333333,2.833333333,26.83333333,9.17
50,0,23.76,41.59,22.6,40.59,24.5,38.51285714,23.6,39.29,21.434,61.292,12.74285714,26.08285714,23.1,40.29,24.29,43.73,22.6,41.36714286,12.2,756.4333333,81.66666667,2.666666667,26.66666667,9.13
40,0,23.7,41.53,22.51428571,40.68428571,24.5,38.536,23.56666667,39.2,21.39,60.39714286,12.8,23.15,23.1,40.3725,24.26,43.4,22.6,41.518,12,756.4,82.5,2.5,26.5,9.1
20,0,23.7,41.4,22.478,40.7,24.5,38.5,23.56666667,39.12666667,21.39,59.47,12.83857143,22.03428571,23.17142857,40.4,24.26,43.26,22.6,41.59,11.8,756.3666667,83.33333333,2.333333333,26.33333333,9.07
30,10,23.7,41.4,22.39,40.7,24.5,38.52571429,23.5,39.06,21.39,58.85285714,12.854,21.274,23.2,40.4,24.2,43.23,22.6,41.7,11.7,756.3333333,84.16666667,2.166666667,26.16666667,9.03
30,0,23.7,41.26,22.29,40.79,24.39,38.5,23.5,39,21.39,58.22,12.89,20.59428571,23.2,40.41428571,24.2,43.3425,22.6,41.77714286,11.5,756.3,85,2,26,9
60,0,23.7,41.2,22.27714286,40.83714286,24.39,38.56714286,23.5,38.93333333,21.39,57.76428571,12.934,20.39,23.2,40.46,24.2,43.63333333,22.6,41.856,11.6,756.2833333,84.16666667,2,26,8.93
60,0,23.6,41.09,22.2,40.812,24.39,38.718,23.5,38.9,21.33,57.254,12.96857143,20.29428571,23.2,40.5,24.1,44.03,22.6,41.9,11.7,756.2666667,83.33333333,2,26,8.87
60,0,23.6,41.03,22.17142857,40.9,24.46857143,38.94,23.5,38.82666667,21.34714286,56.88,12.956,20.236,23.2,40.5,24.1,44.43,22.6,42,11.8,756.25,82.5,2,26,8.8
60,0,23.6,41.06,22.1,40.94,24.5,39.036,23.5,38.79,21.29,56.494,12.96857143,20.26428571,23.2,40.5,24,44.59666667,22.6,42.05142857,11.8,756.2333333,81.66666667,2,26,8.73
60,0,23.6,41,22.08571429,41.03857143,24.55714286,39.09,23.5,38.79,21.29,56.12142857,12.89,20,23.2,40.5,24,45.06333333,22.6,42.112,11.9,756.2166667,80.83333333,2,26,8.67
50,0,23.53333333,41,22,41.018,24.6,39.09,23.46333333,38.72333333,21.29,55.71,12.72,19.76875,23.2,40.5,24,45.32666667,22.6,42.2,12,756.2,80,2,26,8.6
60,0,23.5,41,22,41.09,24.6,39.09,23.39,38.59,21.29,55.42125,12.15285714,19.61,23.254,40.5,24,45.46666667,22.6,42.29,12.1,756.15,78.66666667,2,28.33333333,8.47
50,10,23.5,41,22,41.09,24.6,39.09,23.39,38.59,21.29,55.04,11.536,20.394,23.2,40.59285714,24,45.59,22.64285714,42.44,12.3,756.1,77.33333333,2,30.66666667,8.33
50,0,23.5,41.03,21.93125,41.1175,24.65714286,39.18428571,23.39,38.59,21.29,54.816,10.89285714,22.06857143,23.218,40.7,24,45.53,22.64,42.536,12.4,756.05,76,2,33,8.2
50,0,23.42666667,40.96333333,21.89,41.2,24.7,39.254,23.39,38.56,21.22571429,54.52857143,10.354,24.416,23.29,40.76428571,23.96333333,45.59,22.6,42.56428571,12.5,756,74.66666667,2,35.33333333,8.07
50,0,23.46333333,40.96666667,21.87,41.2,24.7,39.29,23.39,38.5,21.254,54.32,10.06857143,25.85285714,23.29,40.656,23.89,45.59,22.64,42.67,12.7,755.95,73.33333333,2,37.66666667,7.93
50,0,23.39,40.9,21.79,41.2,24.7,39.29,23.39,38.5,21.23857143,54.08571429,9.696,27.896,23.29,40.68428571,23.89,45.4,22.65714286,42.76428571,12.8,755.9,72,2,40,7.8
40,0,23.39,40.9,21.754,41.2,24.7,39.29,23.32333333,38.43333333,21.236,53.918,9.325714286,30.20714286,23.29,40.678,23.89,45.32666667,22.6,42.79,12.2,755.8333333,74.33333333,2,37.16666667,7.68
60,0,23.39,40.9,21.7,41.27714286,24.7,39.29,23.39,38.4,21.2,53.72571429,9.06,33.2,23.29,40.52571429,23.89,45.16333333,22.6,42.79,11.6,755.7666667,76.66666667,2,34.33333333,7.57
50,0,23.29,40.82666667,21.7,41.356,24.7,39.29,23.32333333,38.4,21.2,53.5,8.924285714,34.22857143,23.29,40.4,23.89,44.96333333,22.7,42.94,11.1,755.7,79,2,31.5,7.45
60,0,23.29,40.9,21.62857143,41.35285714,24.7,39.4,23.29,38.29,21.2,53.42714286,8.818,34.834,23.25142857,40.33714286,23.89,44.76,22.67142857,42.97142857,10.5,755.6333333,81.33333333,2,28.66666667,7.33
60,10,23.29,40.79,21.6,41.4,24.736,39.312,23.29,38.29,21.2,53.272,8.851428571,35.90714286,23.272,40.356,23.89,44.7,22.66,42.978,9.88,755.5666667,83.66666667,2,25.83333333,7.22
60,0,23.29,40.79,21.54285714,41.45714286,24.76,39.38166667,23.29,38.29,21.2,53.09571429,8.89,37.036,23.26428571,40.53571429,23.85666667,44.49,22.7,43.09,9.3,755.5,86,2,23,7.1
50,0,23.29,40.79,21.5,41.576,24.754,39.356,23.2675,38.29,21.2,52.9,8.905714286,37.71142857,23.29,40.59,23.79,44.29,22.7,43.09,9.12,755.45,86.5,2,23,6.98
60,0,23.29,40.79,21.42142857,41.65285714,24.77714286,39.29,23.2,38.29,21.2,52.82428571,8.978,38.336,23.29,40.554,23.84,44.2,22.7,43.15285714,8.93,755.4,87,2,23,6.87
50,0,23.23,40.73,21.39,41.7,24.79,39.29,23.2,38.29,21.2,52.7,8.937142857,38.92857143,23.29,40.59,23.80428571,44.10571429,22.675,43.2175,8.75,755.35,87.5,2,23,6.75
50,0,23.23,40.65666667,21.33285714,41.77714286,24.79,39.29,23.2,38.29,21.2,52.62142857,8.934,39.874,23.29,40.66333333,23.79,44.09,22.66,43.254,8.57,755.3,88,2,23,6.63
60,0,23.29,40.76,21.29,41.856,24.79,39.29,23.2,38.29,21.2,52.46,9,40.75285714,23.245,40.645,23.79,44.054,22.7,43.29,8.38,755.25,88.5,2,23,6.52
40,0,23.23,40.62666667,21.26428571,41.94285714,24.7,39.30833333,23.2,38.29,21.18571429,52.33714286,9.06,41.358,23.26,40.63333333,23.75142857,43.94285714,22.64,43.334,8.2,755.2,89,2,23,6.4
60,0,23.2,40.59,21.2,41.94,24.7,39.4,23.2,38.29,21.16,52.272,9.176,41.612,23.26,40.56,23.736,43.834,22.7,43.4,8.37,755.1,89.5,2,22.5,6.65
40,10,23.2,40.59,21.2,42.05142857,24.73,39.32666667,23.2,38.29,21.15714286,52.2,9.3,41.83333333,23.26,40.52666667,23.76428571,43.79,22.7,43.42,8.53,755,90,2,22,6.9
60,0,23.2,40.59,21.18,42.112,24.79,39.4,23.2,38.4,21.1,52.09,9.345,42.045,23.2,40.46666667,23.79,43.79,22.7,43.5,8.7,754.9,90.5,2,21.5,7.15
60,0,23.2,40.59,21.1,42.22571429,24.7,39.32666667,23.2,38.4,21.11428571,51.99857143,9.5,42,23.2,40.53,23.71285714,43.77714286,22.7,43.5,8.87,754.8,91,2,21,7.4
50,0,23.2,40.59,21.1,42.29,24.76,39.4,23.16666667,38.4,21.2,51.9,9.566666667,41.93333333,23.2,40.59,23.7,43.718,22.7,43.55142857,9.03,754.7,91.5,2,20.5,7.65
60,0,23.1,40.59,21.04285714,42.29,24.79,39.36333333,23.16666667,38.4,21.17142857,51.82142857,9.726666667,41.96666667,23.26,40.56,23.7,43.76428571,22.7,43.59,9.2,754.6,92,2,20,7.9
50,0,23.1,40.59,21,42.29,24.79,39.29,23.1,38.43333333,21.2,51.7,9.8,41.82666667,23.2,40.5,23.7,43.7,22.7,43.59,9.33,754.5,91.5,1.833333333,20,7.97
60,0,23.1,40.59,21,42.36857143,24.79,39.36333333,23.16666667,38.5,21.14285714,51.59285714,9.8,41.86333333,23.2,40.53,23.7,43.77714286,22.7,43.7,9.47,754.4,91,1.666666667,20,8.03
50,0,23.1,40.59,21,42.5,24.79,39.36333333,23.1,38.5,21.16,51.48,9.86,42.06333333,23.2,40.59,23.7,43.772,22.7,43.7,9.6,754.3,90.5,1.5,20,8.1
50,0,23.1,40.59,20.98428571,42.5,24.79,39.29,23.1,38.5,21.2,51.38625,9.89,42.5,23.2,40.62666667,23.7,43.73857143,22.7,43.7,9.73,754.2,90,1.333333333,20,8.17
40,0,23.1,40.59,20.9175,42.53375,24.79,39.29,23.1,38.59,21.12857143,51.29,9.963333333,42.43333333,23.2,40.7,23.64,43.634,22.7,43.7,9.87,754.1,89.5,1.166666667,20,8.23
80,0,23.1,40.59,20.89,42.59,24.7,39.36333333,23.1,38.53,21.16,51.2,10,42.43333333,23.2,40.7,23.62857143,43.62142857,22.7,43.754,10,754,89,1,20,8.3
70,0,23.1,40.79666667,20.89,42.72571429,24.7,39.29,23.1,38.56,21.15714286,50.62428571,10,42.56,23.2,40.62666667,23.68,43.678,22.7,43.84,10,753.9333333,88.83333333,1,20.16666667,8.28
60,0,23.16666667,41.23,20.89,43.334,24.66666667,39.13333333,23.1,38.56,21.218,49.56,10.1,42.7,23.2675,40.59,23.6,43.66857143,22.7,43.834,10.1,753.8666667,88.66666667,1,20.33333333,8.27
50,0,23.1,41.29,20.89,43.58428571,24.6,39,23.1,38.7,21.29,48.82428571,10.16,42.76,23.2,40.59,23.6,43.736,22.7,43.79,10.1,753.8,88.5,1,20.5,8.25
70,10,23.2,41.29,20.89,43.656,24.5,38.86333333,23.1,38.82666667,21.39,48.356,10.3,42.9,23.2,40.62666667,23.6,43.79,22.7,43.79,10.1,753.7333333,88.33333333,1,20.66666667,8.23
60,0,23.2,41.29,20.89,43.7,24.5,38.73,23.1,38.96666667,21.39,48.21285714,10.36,42.76666667,23.2,40.83333333,23.6,43.856,22.7,43.88428571,10.2,753.6666667,88.16666667,1,20.83333333,8.22
60,0,23.2,41.29,20.89,43.79,24.39,38.56,23.03333333,38.96333333,21.39,48.278,10.53333333,42.76,23.2,41,23.6,43.92857143,22.7,43.98,10.2,753.6,88,1,21,8.2
130,0,23.2,41.36333333,20.89,43.88428571,24.39,38.5,23.03333333,39.03,21.36142857,48.81857143,10.66,42.7,23.2675,41.575,23.6,44.09,22.7,43.82142857,10.3,753.5333333,87.33333333,1,21.66666667,8.18
60,0,23.2,41.5,20.89,44,24.445,38.5,23,39.09,21.29,49.32,10.83,42.22333333,23.29,41.5,23.6,44.02428571,22.7,43.7,10.4,753.4666667,86.66666667,1,22.33333333,8.17
70,0,23.2,41.595,20.89,44.22571429,24.39,38.4,23,39.16333333,21.34714286,48.53428571,10.9975,41.815,23.29,40.99,23.6,43.86,22.7,43.59285714,10.5,753.4,86,1,23,8.15
50,0,23.2,41.7,20.89,44.4,24.39,38.4,23,39.29,21.456,48.016,11.16,41.46333333,23.23,40.59666667,23.6,43.66857143,22.7,43.5,10.6,753.3333333,85.33333333,1,23.66666667,8.13
50,0,23.2,41.7,20.98428571,44.4,24.46333333,38.46666667,23.06666667,39.36333333,21.5,47.79571429,11.42666667,41.26,23.2,40.26,23.5,43.4,22.6875,43.47375,10.7,753.2666667,84.66666667,1,24.33333333,8.12
50,0,23.2,41.7,21,44.4,24.39,38.46666667,23,39.29,21.5,47.5,11.7,41.2,23.2,40.06666667,23.5,43.28125,22.6,43.29,10.8,753.2,84,1,25,8.1
50,0,23.2,41.7,21.02857143,44.35285714,24.39,38.5,23.06666667,39.43,21.51428571,47.33857143,12.23333333,41.02666667,23.2,39.96666667,23.48428571,43.07857143,22.6,43.2,11,753.1333333,83.5,1.333333333,25.16666667,8.18
50,0,23.26,41.76,21.14,44.2,24.39,38.5,23.03333333,39.43333333,21.6,47.16,12.7,39.83333333,23.2,39.82666667,23.412,42.9,22.61428571,43.15285714,11.1,753.0666667,83,1.666666667,25.33333333,8.27
50,0,23.2,41.73,21.2,44.13714286,24.39,38.5,23.03333333,39.5,21.6,46.97142857,13.29333333,38.45666667,23.2,39.66333333,23.5,42.94285714,22.64,43.116,11.3,753,82.5,2,25.5,8.35
60,0,23.2,41.79,21.2,44.09,24.39,38.5,23.06666667,39.59,21.6,47.134,13.56666667,36.32333333,23.2,39.53,23.39,42.79,22.6,42.95714286,11.5,752.9333333,82,2.333333333,25.66666667,8.43
60,10,23.29,41.9,21.22571429,44.14714286,24.39,38.56,23.06666667,39.59,21.65714286,47.76857143,13.9,32.93333333,23.2,39.46666667,23.39,42.73857143,22.6,42.87555556,11.6,752.8666667,81.5,2.666666667,25.83333333,8.52
50,0,23.29,41.96666667,21.33,44.156,24.32333333,38.56,23.06666667,39.7,21.7,48.06,14.43333333,30.86,23.2,39.32666667,23.37,42.7,22.6,42.79,11.8,752.8,81,3,26,8.6
70,0,23.26,41.96666667,21.45285714,44.02428571,24.32333333,38.59,23.06666667,39.76,21.7,47.59285714,15.1,28.76,23.1,39.26,23.36142857,42.62142857,22.6,42.65,12,752.75,80.33333333,3.166666667,26,8.7
70,0,23.26,41.96666667,21.58,43.816,24.39,38.59,23.1,39.79,21.6,46.82,15.63333333,26.36666667,23.1,39.12666667,23.29,42.59,22.6,42.572,12.2,752.7,79.66666667,3.333333333,26,8.8
80,0,23.2,41.9,21.72571429,43.66857143,24.39,38.59,23.1,39.79,21.54285714,46.49714286,16.13,22.7,23.1,39.06,23.29,42.60571429,22.6,42.42857143,12.4,752.65,79,3.5,26,8.9
50,0,23.2,41.9,22.08,43.21,24.39,38.59,23.1,39.95,21.478,46.378,16.72333333,19.96666667,23.1,39,23.29,42.996,22.6,42.29,12.7,752.6,78.33333333,3.666666667,26,9
50,0,23.29,42.26666667,22.51,42.73714286,24.39,38.59,23.1,40.03,21.39,46.32142857,17.52333333,14.79666667,23.1,38.9,23.29,43.35285714,22.62857143,42.27,12.9,752.55,77.66666667,3.833333333,26,9.1
50,0,23.29,42.52666667,22.974,42.238,24.39,38.59,23.16666667,40.09,21.39,46.5,18.26333333,11.19,23.1,38.9,23.29,43.4,22.64,42.236,13.1,752.5,77,4,26,9.2
40,0,23.29,42.73,23.50875,41.6175,24.39,38.7,23.2,40.4,21.3275,46.4375,18.69666667,6.69,23.1,38.86333333,23.29,43.33714286,22.6,42.16857143,13.4,752.4333333,75.66666667,4,26.16666667,9.25
90,0,23.29,42.79,23.83285714,41.35,24.39,38.76,23.26,40.46666667,21.29,46.38428571,19.09666667,4.83,23.03333333,38.73,23.29,43.236,22.66,42.156,13.8,752.3666667,74.33333333,4,26.33333333,9.3
60,0,23.39,42.9,23.6,41.036,24.29,38.845,23.29,40.4,21.236,46.236,19.26,4.066666667,23,38.645,23.26428571,43.16857143,22.6,41.95571429,14.1,752.3,73,4,26.5,9.35
80,0,23.39,42.9,23.54285714,40.82571429,24.29,38.96666667,23.29,40.33333333,21.23857143,46.34285714,19.05,3.5475,23,38.59,23.254,43.156,22.6,41.834,14.4,752.2333333,71.66666667,4,26.66666667,9.4
70,0,23.39,42.495,23.396,40.63,24.23,38.9,23.29,40.26666667,21.2,46.4,18.86,3.656666667,23,38.53,23.2,43.18428571,22.62857143,41.75142857,14.8,752.1666667,70.33333333,4,26.83333333,9.45
60,0,23.35666667,42.23,23.14,41.076,24.1,38.8175,23.29,40.2,21.2,46.48571429,18.1175,4.3925,23,38.5,23.2,43.2,22.6,41.59,15.1,752.1,69,4,27,9.5
40,0,23.29,42.49,23.03333333,41.52666667,24.03333333,38.9,23.21285714,40.16857143,21.2,46.518,17.39333333,6.433333333,22.92666667,38.5,23.2,43.2,22.62857143,41.57,15.2,752.0166667,68.66666667,4.333333333,29.16666667,9.53
60,0,23.29,42.53,22.79,42.02666667,23.79,39,23.2,40.2,21.2,46.59,17.2,8,22.89,38.5,23.2,43.254,22.6,41.48,15.3,751.9333333,68.33333333,4.666666667,31.33333333,9.57
50,0,23.29,42.59,22.85666667,42.96666667,23.85666667,39.06,23.2,40.29,21.1,46.554,17.26,7.66,22.89,38.5,23.2,43.26,22.6,41.4,15.4,751.85,68,5,33.5,9.6
50,0,23.29,42.66333333,22.96,42.19333333,23.89,39.09,23.2,40.32666667,21.12857143,46.55142857,18.16,7.426666667,22.89,38.5,23.2,43.2,22.6,41.4,15.6,751.7666667,67.66666667,5.333333333,35.66666667,9.63
90,0,23.29,42.59,23.16666667,41.46666667,23.76333333,39.16333333,23.2,40.32666667,21.12,46.59,19.03333333,4.3,22.89,38.5,23.2,43.2,22.6,41.33714286,15.7,751.6833333,67.33333333,5.666666667,37.83333333,9.67
100,0,23.2,42.43333333,23.06666667,41,23.6,39.36,23.2,40.39,21.2,46.59,19.56666667,2.833333333,22.89,38.5,23.2,43.26,22.6,41.29,15.8,751.6,67,6,40,9.7
80,0,23.2,42.63333333,23.13333333,41,23.6,39.5,23.2,41.13,21.16,46.21,19.63333333,1.166666667,22.89,38.43333333,23.1,43.13333333,22.6,41.1975,15.9,751.55,67,6.166666667,38.16666667,9.75
60,0,23.2,42.66333333,23.32333333,40.65666667,23.73,39.86,23.29,41.59,21.11428571,45.68428571,19.42666667,1,22.89,38.16333333,23.1,42.7475,22.6,40.89714286,15.9,751.5,67,6.333333333,36.33333333,9.8
70,0,23.2,42.53,23.46333333,40.65666667,23.85666667,40.06,23.29,41.53,21.18,45.316,19.83333333,1,22.89,37.96333333,23.1,42.46333333,22.6,40.656,16,751.45,67,6.5,34.5,9.85
50,0,23.2,42.46666667,23.6,40.13333333,23.92666667,40.09,23.29,41.22333333,21.1,45.12142857,20.26,1,22.89,37.86333333,23.1,42.29,22.6,40.51285714,16.1,751.4,67,6.666666667,32.66666667,9.9
60,0,23.2,42.32666667,23.53333333,39.93333333,24,40.09,23.35666667,41.03,21.1,45,20.06666667,1,22.82333333,37.73,23.1,42.23,22.62,40.518,16.1,751.35,67,6.833333333,30.83333333,9.95
50,0,23.2,42.2,23.5,39.9,24,39.96666667,23.39,40.86333333,21.1,44.94285714,19.39,1,22.82333333,37.62666667,23.1,42.09,22.62857143,40.52571429,16.2,751.3,67,7,29,10
50,0,23.2,42.12666667,23.56666667,39.76666667,24.06666667,39.9,23.32333333,40.65666667,21.1,44.96,19.86333333,1,22.89,37.62666667,23.1,42.03,22.6,40.29,16.2,751.2,65.66666667,6.833333333,29,9.68
50,0,23.2,42.09,23.7,39.43,24.1,39.79,23.34,40.5,21.1,44.92857143,20.46333333,1,22.85666667,37.56,23.1,42,22.6,40.27714286,16.2,751.1,64.33333333,6.666666667,29,9.37
40,0,23.2,42.09,23.7,39.23,24.1,39.73,23.39,40.36333333,21.16,44.9,20.59666667,1,22.79,37.5,23.03333333,41.93333333,22.6,40.236,16.2,751,63,6.5,29,9.05
80,0,23.2,42.06,23.84,38.95,24.1,39.66333333,23.39,40.29,21.1,44.83714286,20.96,1,22.79,37.4,23,41.79,22.6,40.12142857,16.2,750.9,61.66666667,6.333333333,29,8.73
70,0,23.2,42.06,24,38.72333333,24.125,39.5225,23.39,40.09,21.1,44.772,21.22,1,22.79,37.4,23.06666667,41.99,22.6,40.09,16.2,750.8,60.33333333,6.166666667,29,8.42
90,0,23.2,41.96666667,24,38.59,24.2,39.5,23.39,40.03,21.1,44.59571429,21.32666667,1,22.85666667,37.4,23.1,42.26666667,22.6,40.03857143,16.2,750.7,59,6,29,8.1
